Ia,Ib,Ic,Va,Vb,Vc,output 
2.460801085,24.30825157,188.489195,-1330.964851,5107.863076,-2455.181243,LG
1.466023823,24.73996005,191.9222407,-1457.383489,5149.561938,-2361.587093,LG
1.050907224,25.28580928,194.7044775,-1647.802969,5186.703721,-2208.393583,LG
0.062158424,25.67024344,197.7645237,-1772.069762,5218.253771,-2109.408333,LG
-0.361578828,26.1646208,200.1807744,-1958.207619,5245.079761,-1952.69461,LG
-1.341702013,26.49995189,202.8565198,-2079.686424,5266.353969,-1848.838052,LG
-1.771124016,26.94119064,204.8959534,-2260.951905,5282.760591,-1689.097558,LG
-2.740023649,27.22579085,207.1775904,-2379.021512,5293.672716,-1580.905178,LG
-3.172206121,27.61242727,208.8308957,-2554.839206,5299.597285,-1418.646754,LG
-4.127294461,27.84487604,210.7101492,-2668.895701,5300.102206,-1306.667693,LG
-4.559335539,28.17565538,211.9695705,-2838.707893,5295.523184,-1142.413492,LG
-5.498045959,28.35474483,213.4397316,-2948.166966,5285.617074,-1027.208455,LG
-5.927076959,28.62862635,214.2990986,-3111.435913,5270.554159,-861.4918126,LG
-6.846874795,28.75336596,215.3550512,-3215.735082,5250.274494,-743.6309274,LG
-7.270070847,28.96952718,215.8098028,-3371.945219,5224.788552,-576.9941835,LG
-8.168464078,29.03914756,216.4480444,-3470.545972,5194.213952,-457.0548193,LG
-8.583054586,29.19698762,216.4952463,-3619.20602,5158.40678,-290.0471119,LG
-9.457604343,29.21094341,216.7139022,-3711.595865,5117.656698,-168.6116713,LG
-9.860883266,29.31008557,216.3522574,-3852.240847,5071.670631,-1.786699425,LG
-10.70921412,29.26805747,216.1510887,-3937.935261,5020.904873,120.5596129,LG
-11.09855001,29.3083507,215.3809425,-4070.128412,4964.922227,286.6458397,LG
-11.91836,29.21024663,214.7613472,-4148.672677,4904.340312,409.3172604,LG
-12.29120572,29.19176634,213.584685,-4272.007237,4838.582673,574.1086813,LG
-13.08027605,29.03772165,212.5496931,-4342.978166,4768.423044,696.5211351,LG
-13.43417826,28.96076948,210.970132,-4457.079057,4693.150395,859.4638964,LG
-14.1903827,28.75114634,209.5243939,-4520.086595,4613.689473,981.0372375,LG
-14.52299087,28.61624911,207.5471679,-4624.611973,4529.199177,1141.58194,LG
-15.24430474,28.35163493,205.6969367,-4679.300661,4440.750258,1261.74218,LG
-15.55337988,28.15954264,203.3288753,-4773.94333,4347.37589,1419.34611,LG
-16.23788864,27.84074767,201.0819823,-4819.99365,4250.28791,1537.527621,LG
-16.52131151,27.59243067,198.3314834,-4904.482344,4148.397944,1691.656948,LG
-17.1672189,27.22048467,195.6973073,-4941.611907,4043.054094,1807.304638,LG
-17.42299784,26.91712991,192.5743032,-5015.712423,3933.050455,1957.436583,LG
-18.02863354,26.49327799,189.5637342,-5043.677021,3819.866662,2070.008024,LG
-18.25491173,26.13628448,186.0796518,-5107.193208,3702.183144,2215.632981,LG
-18.81873851,25.66198206,182.7050484,-5125.787717,3581.606427,2324.600496,LG
-19.01380078,25.25295541,178.8727641,-5178.562314,3456.706988,2465.224095,LG
-19.53442112,24.72986239,175.1479049,-5187.621438,3329.213689,2570.076784,LG
-19.69670018,24.27060859,170.9816927,-5229.536753,3197.590622,2705.2219,LG
-20.17286231,23.70058271,166.9217223,-5228.935618,3063.684518,2805.467598,LG
-20.30094438,23.19310108,162.4371973,-5259.914057,2925.856517,2934.676287,LG
-20.73154776,22.57819047,158.0585672,-5249.568643,2786.066831,3029.843459,LG
-20.82417767,22.0246659,153.2726232,-5269.573071,2642.576942,3152.678818,LG
-21.20827785,21.36710087,148.5930268,-5249.440486,2497.456248,3242.318361,LG
-21.26436346,20.76989526,143.5237698,-5258.474434,2348.869737,3358.366303,LG
-21.60117628,20.07207946,138.5620731,-5228.553027,2198.991776,3442.053269,LG
-21.61979231,19.4337225,133.2287486,-5226.660731,2045.893896,3550.92421,LG
-21.90869755,18.6982233,128.0049161,-5186.990042,1891.851306,3628.259436,LG
-21.88908874,18.02140259,122.4278333,-5174.256327,1734.845,3729.589877,LG
-22.12963299,17.25094086,116.9628495,-5124.916877,1577.246973,3800.201505,LG
-22.07121662,16.53849136,111.1633002,-5101.466874,1416.950489,3893.655522,LG
-22.26311558,15.73593064,105.4790873,-5042.579793,1256.420366,3957.200423,LG
-22.16548328,14.99082361,99.47926166,-5008.578501,1093.464826,4042.471033,LG
-22.30862333,14.15915872,93.59859297,-4940.304996,930.637628,4098.636111,LG
-22.17154227,13.38449003,87.42149183,-4895.956681,765.6645425,4175.446536,LG
-22.26598138,12.52683518,81.36790246,-4818.49735,601.1844645,4223.949918,LG
-22.0893947,11.72581323,75.03724566,-4764.04479,434.8432009,4292.054717,LG
-22.13536266,10.84538961,68.8349399,-4677.638781,269.361064,4332.646822,LG
-21.91938931,10.02132268,62.37507248,-4613.362357,102.3062893,4391.83291,LG
-21.91728723,9.121445692,56.04882856,-4518.286374,-63.52303066,4424.297385,LG
-21.66222101,8.27772905,49.48462427,-4444.503012,-230.6339304,4474.384912,LG
-21.6126202,7.361795112,43.05969686,-4341.070173,-396.154091,4498.539446,LG
-21.31892823,6.501897624,36.41645957,-4258.132144,-562.6636014,4539.382554,LG
-21.22256834,5.57337071,29.9184804,-4146.690701,-727.2193875,4555.079554,LG
-20.8908888,4.700821258,23.22184388,-4054.984273,-892.4724578,4586.566991,LG
-20.74867531,3.763219131,16.67672084,-3935.91619,-1055.41237,4593.694122,LG
-20.37981451,2.881592758,9.95254722,-3835.860155,-1218.758995,4615.749726,LG
-20.19281557,1.938473012,3.3863624,-3709.579553,-1379.437826,4614.230313,LG
-19.78774435,1.051376885,-3.339360298,-3601.623613,-1540.235607,4626.813347,LG
-19.55718696,0.106322826,-9.900453272,-3468.575094,-1698.016988,4616.60664,LG
-19.11703654,-0.782617926,-16.60171403,-3353.198136,-1855.633667,4619.711996,LG
-18.84430208,-1.726011498,-23.13159296,-3213.854985,-2009.892584,4600.813289,LG
-18.37035915,-2.613168019,-29.78246077,-3091.56323,-2163.708536,4594.471546,LG
-18.05697832,-3.55130907,-36.25513774,-2946.425501,-2313.8338,4566.912157,LG
-17.55067961,-4.433063029,-42.82986431,-2817.750551,-2463.244472,4551.189499,LG
-17.19832676,-5.362376544,-49.21958797,-2667.343056,-2608.641132,4515.036611,LG
-16.66125304,-6.235134345,-55.69270966,-2532.839835,-2753.05943,4490.034599,LG
-16.27173991,-7.152076507,-61.97406663,-2377.710031,-2893.151126,4445.390955,LG
-15.70560935,-8.012283405,-68.32050529,-2237.954637,-3032.009729,4411.246166,LG
-15.28087828,-8.913355652,-74.46852021,-2078.670422,-3166.240967,4358.249632,LG
-14.68753936,-9.757509715,-80.66368248,-1934.257895,-3298.99456,4315.133153,LG
-14.22965598,-10.63927262,-86.65391636,-1771.40533,-3426.832909,4253.956133,LG
-13.61107984,-11.46393848,-92.67379104,-1622.947338,-3552.960337,4202.072922,LG
-13.12222526,-12.32302539,-98.48243743,-1457.128298,-3673.898531,4132.921646,LG
-12.48049758,-13.12484775,-104.3036906,-1305.250765,-3792.904849,4072.509756,LG
-11.96296011,-13.95797813,-109.9076694,-1137.080521,-3906.462793,3995.623434,LG
-11.30027255,-14.73369493,-115.5077366,-982.4211909,-4017.88122,3926.953106,LG
-10.75643898,-15.5376874,-120.8847849,-812.5259495,-4123.607887,3842.602945,LG
-10.07508024,-16.28414264,-126.2419609,-655.7319088,-4227.001644,3765.975577,LG
-9.507426783,-17.05592757,-131.3707205,-484.7463014,-4324.476856,3674.463686,LG
-8.80977323,-17.77008369,-136.464245,-326.4714592,-4419.440888,3590.21067,LG
-8.22085601,-18.5067154,-141.3243466,-155.0360035,-4508.276978,3491.868828,LG
-7.509361998,-19.18566523,-146.1344862,4.061453179,-4594.439553,3400.35028,LG
-6.901807315,-19.88433365,-150.7066298,175.3029159,-4674.282894,3295.538602,LG
-6.178995203,-20.5253118,-155.2147567,334.563086,-4751.307063,3197.141965,LG
-5.555489445,-21.18335366,-159.4807871,504.9659658,-4821.839471,3086.247445,LG
-4.823939346,-21.78374739,-163.6694526,663.7298045,-4889.424399,2981.385994,LG
-4.187218688,-22.39865676,-167.6124312,832.65134,-4950.364387,2864.820952,LG
-3.449557999,-22.95601625,-171.4654346,990.263227,-5008.246538,2753.932191,LG
-2.802397893,-23.52545448,-175.069706,1157.065054,-5059.350429,2632.132613,LG
-2.061290645,-24.03750242,-178.5721593,1312.875349,-5107.304602,2515.676577,LG
-1.406495147,-24.55930747,-181.8234128,1476.926054,-5148.367495,2389.100367,LG
-0.664631214,-25.023948,-184.9617994,1630.293627,-5186.207714,2267.557834,LG
-0.0050222,-25.496143,-187.8471254,1790.971266,-5217.064292,2136.682982,LG
0.734893588,-25.91146994,-190.6093537,1941.266,-5244.644536,2010.553603,LG
1.396487292,-26.33227103,-193.1172944,2097.960589,-5265.169721,1875.876266,LG
2.131746088,-26.69657534,-195.492746,2244.565834,-5282.384499,1745.67662,LG
2.792499604,-27.06439881,-197.6133404,2396.68178,-5292.493949,1607.70914,LG
3.520399493,-27.37617528,-199.5929119,2538.996759,-5299.278714,1473.970723,LG
4.177502777,-27.68964384,-201.317735,2685.955247,-5298.929155,1333.239578,LG
4.895359694,-27.947597,-202.8938746,2823.397393,-5295.260559,1196.506729,LG
5.546028372,-28.20554528,-204.2160705,2964.638694,-5284.449959,1053.550429,LG
6.251186945,-28.40859443,-205.3828076,3096.645927,-5270.34594,914.3782106,LG
6.892673054,-28.61007364,-206.2971164,3231.631636,-5249.11352,769.7451473,LG
7.582517324,-28.75735712,-207.0500856,3357.664551,-5224.633233,628.697175,LG
8.21211991,-28.90163881,-207.5528639,3485.879741,-5193.059311,482.9434332,LG
8.884083897,-28.99251729,-207.8893226,3605.423707,-5158.302891,340.5896787,LG
9.499159434,-29.07909632,-207.9785578,3726.378986,-5116.508567,194.2768171,LG
10.1507375,-29.11315534,-207.8973969,3838.946155,-5071.616735,51.19138158,LG
10.74871009,-29.1417519,-207.5727151,3952.179627,-5019.763417,-95.1158072,LG
11.37746704,-29.11880341,-207.0744639,4057.310827,-4964.916919,-238.3569357,LG
11.95583835,-29.08936416,-206.3371309,4162.389938,-4903.205684,-384.092677,LG
12.55941929,-29.00944723,-205.4239551,4259.656466,-4838.62458,-526.9138739,LG
13.1157782,-28.9221456,-204.2768714,4356.179736,-4767.295384,-671.513667,LG
13.69191804,-28.78552625,-202.9525648,4445.185021,-4693.238176,-813.3419208,LG
14.22394989,-28.64076174,-201.4002543,4532.783656,-4612.56891,-956.2447886,LG
14.77048249,-28.44793181,-199.670224,4613.1648,-4529.331521,-1096.51194,LG
15.27597806,-28.24632852,-197.7188155,4691.504171,-4439.636911,-1237.162666,LG
15.79084501,-27.99800371,-195.5900606,4762.933356,-4347.551516,-1375.30763,LG
16.267709,-27.74040789,-193.247264,4831.714342,-4249.181887,-1513.158967,LG
16.74896791,-27.43752489,-190.7283486,4893.900104,-4148.615601,-1648.629925,LG
17.19522699,-27.12500163,-188.0034237,4952.860296,-4041.955491,-1783.144783,LG
17.64105942,-26.76871439,-185.1044429,5005.548648,-3933.30892,-1915.40134,LG
18.05486984,-26.40254348,-182.0081635,5054.46341,-3818.775568,-2046.054919,LG
18.46358861,-25.99421859,-178.7407037,5097.438824,-3702.481222,-2174.570219,LG
18.84324325,-25.57588953,-175.2853142,5136.122198,-3580.522921,-2300.852102,LG
19.21329935,-25.11710082,-171.6624082,5169.208433,-3457.043513,-2425.114884,LG
19.55723428,-24.64830695,-167.8615755,5197.513899,-3328.137839,-2546.531076,LG
19.88722311,-24.14082921,-163.8976504,5220.574673,-3197.964454,-2666.047674,LG
20.1940236,-23.62346108,-159.7664101,5238.395746,-3062.616387,-2782.122564,LG
20.48269074,-23.06926305,-155.4772309,5251.335256,-2926.266542,-2896.418838,LG
20.75109659,-22.50540099,-151.0319273,5258.605928,-2785.00647,-3006.697098,LG
20.99734294,-21.90663753,-146.4345351,5261.369205,-2643.022073,-3115.320285,LG
21.22625332,-21.2985435,-141.6927569,5258.064225,-2496.403703,-3219.368686,LG
21.4291396,-20.65754707,-136.8054016,5250.63733,-2349.34891,-3321.889168,LG
21.6176172,-20.00765574,-131.7859122,5236.772326,-2197.947084,-3419.298307,LG
21.77636783,-19.32692714,-126.6279804,5219.182388,-2046.406076,-3515.311292,LG
21.92364239,-18.63783636,-121.3506441,5194.813824,-1890.814498,-3605.697225,LG
22.03764871,-17.92003483,-115.9425832,5167.12891,-1735.389171,-3694.824324,LG
22.14311988,-17.19449538,-110.4282862,5132.353882,-1576.218072,-3777.830099,LG
22.21194274,-16.44242807,-104.7915235,5094.68271,-1417.525663,-3859.720805,LG
22.27518231,-15.68333286,-99.06209164,5049.638582,-1255.399389,-3935.017888,LG
22.29855395,-14.89994374,-93.21895023,5002.130076,-1094.070036,-4009.350941,LG
22.31930732,-14.11031641,-87.29706268,4946.993957,-929.6245866,-4076.640527,LG
22.29713263,-13.29867459,-81.27067328,4889.836637,-766.2988448,-4143.125166,LG
22.27531968,-12.48165763,-75.17977295,4824.8247,-600.1793629,-4202.139379,LG
22.20767667,-11.64494522,-68.99398285,4758.245922,-435.5056738,-4260.516474,LG
22.14339196,-10.8037876,-62.75818377,4683.612568,-268.3639015,-4311.019435,LG
22.03053163,-9.945287151,-56.43746286,4607.87761,-102.9960331,-4361.062494,LG
21.92404381,-9.083331505,-50.08145489,4523.914482,64.51226048,-4402.851271,LG
21.76638934,-8.206412988,-43.65079923,4439.325476,229.9177942,-4444.36732,LG
21.61813996,-7.327082498,-37.1997505,4346.360327,397.1353995,-4477.272742,LG
21.41628515,-6.435189983,-30.68458381,4253.255055,561.9219306,-4510.103068,LG
21.22688679,-5.541974877,-24.16404137,4151.650465,728.1927911,-4533.99041,LG
20.98159386,-4.638612916,-17.59011484,4050.401006,891.7060896,-4558.011176,LG
20.75182753,-3.735056728,-11.02590367,3940.552976,1056.37789,-4572.780702,LG
20.46402429,-2.823776497,-4.41919446,3831.564222,1217.968747,-4587.903422,LG
20.19483624,-1.913462115,2.162684511,3713.900619,1380.395487,-4593.490795,LG
19.86561252,-0.997847363,8.77607566,3597.608661,1539.422277,-4599.662667,LG
19.55811036,-0.084382919,15.34954826,3472.587553,1698.96682,-4596.039218,LG
19.18871388,0.831964196,21.9434999,3349.457944,1854.798034,-4593.243318,LG
18.84416205,1.744959535,28.48252171,3217.5658,2010.834622,-4580.41617,LG
18.43599362,2.658432695,35.03099463,3088.091706,2162.851359,-4568.671508,LG
18.05580826,3.56734298,41.50965388,2949.841497,2314.768079,-4546.683563,LG
17.61041637,4.474345962,47.98679378,2814.54173,2462.366493,-4526.044996,LG
17.19615967,5.375572708,54.37941364,2670.470915,2609.567695,-4494.974779,LG
16.71523451,6.272533607,60.75965303,2529.887875,2752.161375,-4465.532775,LG
16.26860833,7.162509958,67.04089308,2380.556298,2894.070017,-4425.494137,LG
15.75397526,8.045895307,73.29905204,2235.253818,3031.092302,-4387.374413,LG
15.27681433,8.921100093,79.44400834,2081.24151,3167.152233,-4338.516093,LG
14.73042678,9.787428836,85.55539382,1931.802614,3298.058452,-4291.879103,LG
14.22469134,10.64440044,91.53969727,1773.707519,3427.736601,-4234.384154,LG
13.64862323,11.49025769,97.4802004,1620.732111,3552.006219,-4179.424443,LG
13.11639117,12.32560768,103.280113,1459.16774,3674.794703,-4113.509523,LG
12.51282882,13.14765822,109.0263041,1303.270219,3791.933378,-4050.454949,LG
11.95628735,13.9580847,114.6188127,1138.86324,3907.351501,-3976.369475,LG
11.327521,14.75308619,120.1480337,980.6700667,4016.893036,-3905.480299,LG
10.74895791,15.53538679,125.510941,814.0578474,4124.489189,-3823.505478,LG
10.09737278,16.30020256,130.8013947,654.2050553,4225.997372,-3745.073322,LG
9.499167295,17.05128708,135.9134066,486.033158,4325.350814,-3655.521048,LG
8.82723428,17.78289853,140.9442427,325.1638323,4418.421137,-3569.867738,LG
8.211847565,18.49980107,145.7850529,156.08348,4509.143654,-3473.079375,LG
7.522113579,19.19531964,150.5364498,-5.154792838,4593.404917,-3380.555655,LG
6.892078922,19.87521034,155.0868196,-174.4892749,4675.142355,-3276.900701,LG
6.187156968,20.53188888,159.5400631,-335.4469753,4750.258122,-3177.884843,LG
5.545069665,21.17208499,163.7818977,-504.3807298,4822.691783,-3067.759482,LG
4.827628623,21.78732869,167.9194544,-664.40898,4888.361718,-2962.655777,LG
4.176135636,22.38530518,171.8358739,-832.2891902,4951.20962,-2846.481324,LG
3.448889826,22.95668177,175.6414604,-990.7423269,5007.170667,-2735.718483,LG
2.790679237,23.51008127,179.2168671,-1156.920782,5060.188653,-2613.939734,LG
2.05637781,24.03533067,182.675514,-1313.158915,5106.21608,-2497.969181,LG
1.39416811,24.54197276,185.8956538,-1476.994557,5149.198783,-2371.052666,LG
0.655584293,25.01901602,188.9937648,-1630.386107,5185.107065,-2250.346749,LG
-0.007886442,25.47690576,191.8457832,-1791.247548,5217.888717,-2118.778901,LG
-0.747966197,25.90385327,194.571189,-1941.17175,5243.53227,-1993.829017,LG
-1.409951207,26.31118912,197.0436822,-2098.439757,5265.987359,-1858.114262,LG
-2.148738124,26.68634811,199.3856877,-2244.289118,5281.261115,-1729.42891,LG
-2.8064929,27.04152898,201.4687477,-2397.359042,5293.304875,-1590.087685,LG
-3.541206798,27.36341019,203.418175,-2538.541753,5298.144696,-1458.190449,LG
-4.192000007,27.66504174,205.1034286,-2686.825909,5299.733447,-1315.757158,LG
-4.919880179,27.93236536,206.6526522,-2822.768187,5294.116381,-1181.184632,LG
-5.561004527,28.17926549,207.9332943,-2965.69816,5285.247695,-1036.205546,LG
-6.279320553,28.39096617,209.0762718,-3095.846527,5269.192064,-899.505207,LG
-6.908103562,28.58216968,209.947092,-3232.875405,5249.904779,-752.5363167,LG
-7.614165997,28.73740081,210.6793878,-3356.698877,5223.470107,-614.2643559,LG
-8.227980635,28.87216314,211.1367913,-3487.303405,5193.844173,-465.8691847,LG
-8.919151538,28.97030017,211.4555938,-3604.295601,5157.130954,-326.588305,LG
-9.515426675,29.04810037,211.4976154,-3727.978229,5117.287114,-177.3356952,LG
-10.18912994,29.08874333,211.4017479,-3837.659376,5070.436414,-37.61288089,LG
-10.76536057,29.10928609,211.0280603,-3953.950221,5020.535729,111.9252437,LG
-11.41909202,29.09226114,210.5179859,-4055.869059,4963.728629,251.520972,LG
-11.97284924,29.05547789,209.7299004,-4164.327744,4903.971843,400.7718551,LG
-12.60418641,28.98083805,208.80772,-4258.063314,4837.428726,539.6716939,LG
-13.13312706,28.8868873,207.6081818,-4358.2807,4768.055474,688.0639993,LG
-13.73973871,28.75491226,206.2776256,-4443.444016,4692.035154,825.7016152,LG
-14.24161474,28.60417885,204.6712019,-4535.043809,4613.323012,972.6676737,LG
-14.82126996,28.41537388,202.9376149,-4611.2794,4528.121714,1108.481445,LG
-15.29393733,28.20846754,200.9304774,-4693.919625,4440.385109,1253.459488,LG
-15.84451427,27.96356148,198.8007976,-4760.906948,4346.335299,1386.89473,LG
-16.28594152,27.70131435,196.4006978,-4834.281292,4249.924263,1529.331097,LG
-16.8054357,27.40125681,193.8834296,-4891.736002,4147.393338,1659.842258,LG
-17.21371202,27.08472014,191.0996683,-4955.575015,4042.69213,1799.193576,LG
-17.70024419,26.73067773,188.2048483,-5003.2501,3932.080965,1926.246395,LG
-18.07358704,26.36111775,185.0482391,-5057.322247,3819.506553,2061.981718,LG
-18.52541048,25.95446947,181.7873965,-5095.009009,3701.247923,2185.055343,LG
-18.8621727,25.53336234,178.270223,-5139.121581,3581.248335,2316.658237,LG
-19.27768009,25.0756942,174.6563342,-5166.650464,3455.805205,2435.247286,LG
-19.57635646,24.6047202,170.7923018,-5200.650329,3328.857767,2562.21786,LG
-19.95408612,24.09781895,166.8397389,-5217.891599,3196.721465,2675.834423,LG
-20.21331936,23.5788558,162.6439205,-5241.665797,3063.330912,2797.691298,LG
-20.55196101,23.02470189,158.3683948,-5248.530063,2925.019189,2905.866869,LG
-20.77054722,22.45981734,153.8571713,-5262.006245,2785.715676,3022.14907,LG
-21.06894701,21.86057714,149.275671,-5258.444815,2641.770668,3124.436401,LG
-21.24584048,21.25202081,144.466667,-5261.591523,2497.107673,3234.70517,LG
-21.50300556,20.61003803,139.5973902,-5247.596606,2348.093755,3330.680042,LG
-21.63732294,19.96023249,134.5094043,-5240.423391,2198.6459,3434.520563,LG
-21.85242527,19.278019,129.3716871,-5216.028133,2045.147463,3523.783469,LG
-21.94344914,18.5895502,124.0246179,-5198.585506,1891.508245,3620.8065,LG
-22.1158287,17.86977609,118.6388578,-5163.863868,1734.127387,3702.984225,LG
-22.16301046,17.14538316,113.0536251,-5136.243098,1576.906832,3792.827627,LG
-22.29217782,16.39086622,107.441201,-5091.30957,1416.260985,3867.574728,LG
-22.2951399,15.63343065,101.6396636,-5053.642315,1256.083243,3949.904889,LG
-22.38077807,14.84712527,95.82285083,-4998.651469,1092.802735,4016.905063,LG
-22.33931549,14.05965947,89.82771996,-4951.109252,930.3036172,4091.418208,LG
-22.38128114,13.24464501,83.82960267,-4886.25514,765.0291833,4150.385549,LG
-22.29536237,12.43028046,77.66435279,-4829.048665,600.8536517,4216.808934,LG
-22.29368633,11.58974907,71.50873249,-4754.564059,434.2339074,4267.489062,LG
-22.16345345,10.75172395,65.19750845,-4687.94237,269.0335294,4325.582046,LG
-22.11834052,9.888968011,58.90881025,-4604.097851,101.7224102,4367.753118,LG
-21.94410877,9.030614371,52.47633203,-4528.347349,-63.84721272,4417.308107,LG
-21.85593689,8.149013515,46.07950813,-4435.450242,-231.1930321,4450.781699,LG
-21.6381934,7.273744148,39.55097337,-4350.893544,-396.474852,4491.624958,LG
-21.50751207,6.376751914,33.07140451,-4249.286713,-563.1985488,4516.246814,LG
-21.24691406,5.488046855,26.47238911,-4156.281377,-727.5366642,4548.239148,LG
-21.07444216,4.579177085,19.93578439,-4046.341878,-892.98386,4563.889793,LG
-20.77181435,3.680569871,13.29214156,-3945.27898,-1055.726105,4586.927093,LG
-20.55843724,2.763382846,6.724436882,-3827.416578,-1219.247448,4593.522308,LG
-20.21476866,1.85844656,0.062195171,-3718.719169,-1379.747965,4607.535957,LG
-19.96153463,0.936534966,-6.510549099,-3593.374727,-1540.701693,4605.027118,LG
-19.57797476,0.02886812,-13.1652885,-3477.496156,-1698.323484,4609.984256,LG
-19.28609084,-0.894157126,-19.71699049,-3345.139897,-1856.077956,4598.358528,LG
-18.86394516,-1.800944798,-26.33815673,-3222.562018,-2010.195394,4594.262177,LG
-18.53477233,-2.721468784,-32.84281599,-3083.691678,-2164.131585,4573.542574,LG
-18.07549714,-3.62377059,-39.40447143,-2954.92294,-2314.132884,4560.43162,LG
-17.71054491,-4.538188667,-45.83627163,-2810.06181,-2463.646825,4530.676915,LG
-17.21574169,-5.432415199,-52.31271414,-2675.635245,-2608.936456,4508.625954,LG
-16.81666209,-6.337147197,-58.64612497,-2525.330108,-2753.441621,4469.93045,LG
-16.2880712,-7.219740504,-65.0119894,-2385.801228,-2893.44266,4439.049487,LG
-15.85665221,-8.111244852,-71.22186738,-2230.620205,-3032.372278,4391.542654,LG
-15.29614606,-8.978692498,-77.45222557,-2086.564799,-3166.528684,4351.976662,LG
-14.83430454,-9.853480189,-83.51391333,-1927.095116,-3299.337976,4295.822628,LG
-14.24388027,-10.70232912,-89.58437249,-1779.106975,-3427.116786,4247.750975,LG
-13.75365433,-11.55697748,-95.47379611,-1615.952647,-3553.285117,4183.147879,LG
-13.13542592,-12.38384767,-101.3605951,-1464.641217,-3674.178548,4126.783617,LG
-12.61896685,-13.21501383,-107.0543591,-1298.420669,-3793.21148,4053.962836,LG
-11.97515687,-14.01661162,-112.7344621,-1144.408639,-3906.738935,3989.551852,LG
-11.43472059,-14.82104574,-118.2099421,-975.7522712,-4018.170177,3908.777089,LG
-10.76765143,-15.59417686,-123.6611295,-819.6731115,-4123.880141,3836.597135,LG
-10.20558959,-16.36873492,-128.896561,-649.2208156,-4227.273393,3748.163383,LG
-9.517674362,-17.11031707,-134.0975173,-491.716276,-4324.745213,3668.522971,LG
-8.936424965,-17.85197327,-139.0720821,-320.1149128,-4419.695884,3572.755354,LG
-8.230157998,-18.55904836,-144.0024796,-161.8324831,-4508.541432,3485.99254,LG
-7.632235788,-19.26490705,-148.6963878,10.2666649,-4594.678239,3383.245029,LG
-6.91018283,-19.93465281,-153.3369671,168.6763136,-4674.543441,3289.726071,LG
-6.298169314,-20.60195993,-157.7315353,340.6201086,-4751.529874,3180.380097,LG
-5.562957442,-21.23170111,-162.0641812,498.5056959,-4822.096111,3080.498009,LG
-4.939490668,-21.85785503,-166.1419062,669.6417186,-4889.631759,2964.960955,LG
-4.19379795,-22.44507393,-170.1497192,826.3539292,-4950.617121,2859.133951,LG
-3.561562063,-23.02763573,-173.8943472,996.0330493,-5008.438862,2737.837551,LG
-2.808107032,-23.56998218,-177.5617101,1150.9271,-5059.599262,2626.50739,LG
-2.169821645,-24.10668523,-180.9583007,1318.506034,-5107.482296,2499.90603,LG
-1.411352599,-24.60198585,-184.2709403,1470.94422,-5148.612434,2383.536271,LG
-0.769762028,-25.09074479,-187.3059257,1635.788068,-5186.371173,2252.105195,LG
-0.009046216,-25.53701157,-190.250969,1785.142287,-5217.305346,2131.179364,LG
0.633091381,-25.97593052,-192.9122076,1946.627031,-5244.794148,1995.412803,LG
1.393278641,-26.3713687,-195.4782327,2092.281262,-5265.406902,1870.43248,LG
2.033202186,-26.75874871,-197.7550568,2249.796229,-5282.520643,1730.841708,LG
2.790088435,-27.10176384,-199.9321379,2391.148971,-5292.727269,1602.324547,LG
3.42504485,-27.43610962,-201.8153961,2544.099236,-5299.401759,1459.435861,LG
4.175871396,-27.7253139,-203.5951427,2680.565881,-5299.15863,1327.913541,LG
4.803126504,-28.00533969,-205.0772357,2828.374614,-5295.370866,1182.266191,LG
5.545159277,-28.23955742,-206.4528256,2959.38976,-5284.675606,1048.282316,LG
6.162008623,-28.46419208,-207.5277368,3101.500499,-5270.443863,900.4263791,LG
6.892548935,-28.64246432,-208.4939431,3226.520185,-5249.335358,764.5343297,LG
7.496328483,-28.81085553,-209.1572616,3362.399025,-5224.719116,615.0285397,LG
8.212723654,-28.93244388,-209.7104733,3480.902882,-5193.277361,477.7892875,LG
