Ia,Ib,Ic,Va,Vb,Vc,output 
8.800820334,-29.04396152,-209.9594122,3610.040585,-5158.377072,327.1988347,LG
9.500474126,-29.10835106,-210.0976483,3721.533887,-5116.722852,189.1787239,LG
10.07033617,-29.16258966,-209.931055,3843.447884,-5071.679543,38.07302699,LG
10.75071901,-29.16949099,-209.6539724,3947.463513,-5019.973959,-100.1584629,LG
11.29986606,-29.16627134,-209.0723336,4061.699805,-4964.968676,-251.2080016,LG
11.95852499,-29.11562172,-208.3812286,4157.800091,-4903.412509,-389.080506,LG
12.48455789,-29.05499158,-207.3866682,4263.935042,-4838.665599,-539.5027527,LG
13.11912624,-28.94695516,-206.284471,4351.713493,-4767.498519,-676.4472754,LG
13.61973655,-28.82918906,-204.8807418,4449.355494,-4693.268766,-825.6736167,LG
14.22794322,-28.66415629,-203.3720054,4528.438407,-4612.768383,-961.1247782,LG
14.70092236,-28.48975443,-201.5644743,4617.229423,-4529.351981,-1108.591362,LG
15.28060078,-28.26834049,-199.6553561,4687.277359,-4439.83275,-1241.989634,LG
15.72384874,-28.03802676,-197.4509831,4766.894335,-4347.562139,-1387.139593,LG
16.27294539,-27.76106915,-195.1492206,4827.603462,-4249.374122,-1517.933506,LG
16.68447908,-27.47578828,-192.5565311,4897.759599,-4148.616673,-1660.219154,LG
17.20106157,-27.14434352,-189.8714117,4948.862895,-4042.144154,-1787.867481,LG
17.57902263,-26.80525734,-186.9004631,5009.308776,-3933.30072,-1926.752468,LG
18.06128731,-26.42059681,-183.842787,5050.577083,-3818.960691,-2050.726359,LG
18.4039495,-26.02907966,-180.5051289,5101.101656,-3702.464024,-2185.687791,LG
18.85022853,-25.59268456,-177.0871669,5132.34459,-3580.704536,-2305.472864,LG
19.15600455,-25.15031786,-173.3957955,5172.775998,-3457.017583,-2436.003359,LG
19.56477249,-24.66387342,-169.6312403,5193.842702,-3328.315982,-2551.101733,LG
19.83222026,-24.17243942,-165.6005473,5224.04896,-3197.930053,-2676.711427,LG
20.20210005,-23.63782823,-161.5044592,5234.8287,-3062.791091,-2786.643686,LG
20.42992845,-23.09930298,-157.150175,5254.718212,-2926.223923,-2906.862158,LG
20.75969683,-22.51859754,-152.7389231,5255.140816,-2785.177771,-3011.169249,LG
20.94677078,-21.93514307,-148.0780546,5264.662735,-2642.971485,-3125.547382,LG
21.23536308,-21.31059767,-143.3692516,5254.698878,-2496.571637,-3223.792426,LG
21.38070808,-20.68455348,-138.4200151,5253.843302,-2349.290596,-3331.904172,LG
21.62722243,-20.01859525,-133.4324481,5233.504619,-2198.111688,-3423.674192,LG
21.73002839,-19.35246904,-128.2141976,5222.302631,-2046.340271,-3525.118253,LG
21.93372923,-18.64768844,-122.9677537,5191.641673,-1890.97581,-3610.025806,LG
21.99335371,-17.94414623,-117.5009044,5170.165214,-1735.316108,-3704.427215,LG
22.15367469,-17.20328678,-112.0164926,5129.275246,-1576.37613,-3782.111921,LG
22.16964543,-16.46514237,-106.3224405,5097.636831,-1417.445566,-3869.123524,LG
22.28619164,-15.69108985,-100.6219086,5046.651463,-1255.55423,-3939.253491,LG
22.25820848,-14.92129372,-94.7229459,5005.003731,-1093.983126,-4018.557312,LG
22.33075794,-14.11706478,-88.82899471,4944.096397,-929.77625,-4080.830448,LG
22.25869399,-13.31869245,-82.74822199,4892.631508,-766.2053372,-4152.13894,LG
22.28719856,-12.48742271,-76.68431566,4822.01478,-600.3278882,-4206.284149,LG
22.17110073,-11.66366259,-70.44555058,4760.963658,-435.4057781,-4269.341331,LG
22.15568625,-10.80859427,-64.23582386,4680.888409,-268.5093282,-4315.119581,LG
21.9957751,-9.96273504,-57.86350733,4610.519825,-102.8899539,-4369.702044,LG
21.93674089,-9.087204194,-51.53267038,4521.274243,64.36989234,-4406.907315,LG
21.73340974,-8.222621869,-45.05177003,4441.893752,230.0298568,-4452.825104,LG
21.6312274,-7.330045176,-38.6250109,4343.802203,396.9960498,-4481.285201,LG
21.38504083,-6.450189761,-32.06092261,4255.750939,562.0397815,-4518.382561,LG
21.24035234,-5.544051078,-25.56380779,4149.172691,728.0564193,-4537.959796,LG
20.95204395,-4.652432946,-18.94225548,4052.826015,891.8295384,-4566.115786,LG
20.76565917,-3.736269554,-12.40062901,3938.15382,1056.244455,-4576.707523,LG
20.43612873,-2.836445586,-5.747563095,3833.91984,1218.097608,-4595.836492,LG
20.20902212,-1.913834239,0.812555434,3711.578386,1380.264949,-4597.375554,LG
19.83933202,-1.009393784,7.471060401,3599.896345,1539.556368,-4607.427477,LG
19.57263884,-0.083936593,14.02357856,3470.340581,1698.839137,-4599.882412,LG
19.16400989,0.821512696,20.66142679,3351.679118,1854.937179,-4600.843085,LG
18.85902168,1.746202476,27.18028228,3215.392464,2010.709753,-4584.218292,LG
18.41282834,2.649048891,33.77145974,3090.247765,2162.995386,-4576.10939,LG
18.07098779,3.56936111,40.23072325,2947.7402,2314.645984,-4550.445103,LG
17.58875275,4.46600314,46.74940029,2816.63404,2462.515233,-4533.324088,LG
17.21164802,5.378345003,53.12337788,2668.440098,2609.448331,-4498.69622,LG
16.69503622,6.265205555,59.54401114,2531.917776,2752.314663,-4472.656117,LG
16.28439463,7.166015797,65.8073456,2378.59443,2893.953344,-4429.175957,LG
15.73520666,8.039556312,72.10477885,2237.222621,3031.249979,-4394.344984,LG
15.2928879,8.925319244,78.23254982,2079.347094,3167.038209,-4342.158767,LG
14.71305295,9.782053672,84.38211319,1933.711604,3298.22036,-4298.699827,LG
14.24104168,10.64931306,90.34993549,1771.879087,3427.625186,-4237.988152,LG
13.63260992,11.48582161,96.32754282,1622.582545,3552.172207,-4186.098189,LG
13.13300795,12.3311943,102.1116627,1457.403853,3674.685854,-4117.075309,LG
12.49814247,13.14413696,107.8939066,1305.063329,3792.103297,-4056.984531,LG
11.97316045,13.96432623,113.4712956,1137.162491,3907.245178,-3979.89751,LG
11.31412869,14.75045594,119.0355398,982.4070596,4017.066741,-3911.868478,LG
10.76607738,15.54226452,124.3839853,812.4188565,4124.385351,-3826.996217,LG
10.08524226,16.29843997,129.708454,655.8871129,4226.174721,-3751.322805,LG
9.516523363,17.05878264,134.8066474,484.4545741,4325.249419,-3658.974942,LG
8.816333924,17.78198071,139.8705112,326.7921124,4418.601993,-3575.981183,LG
8.229430644,18.50789648,144.6981315,154.5639796,4509.044663,-3476.49687,LG
7.512412401,19.19522414,149.4815895,-3.579156426,4593.589145,-3386.535668,LG
6.909879599,19.88388794,154.0193839,-175.9509884,4675.045726,-3280.28224,LG
6.178624595,20.53259369,158.503742,-333.922872,4750.445591,-3183.733982,LG
5.563078702,21.1813275,162.7336018,-505.7859262,4822.597476,-3071.1055,LG
4.820235287,21.78881221,166.9013462,-662.9353219,4888.5523,-2968.376551,LG
4.194343968,22.39509564,170.8063781,-833.6391135,4951.117594,-2849.792255,LG
3.442606358,22.95892286,174.6412447,-989.3180486,5007.364238,-2741.313353,LG
2.809077973,23.52040307,178.2058377,-1158.21665,5060.098869,-2617.216006,LG
2.051175624,24.03830858,181.692876,-1311.782973,5106.412519,-2503.440562,LG
1.412748527,24.5528096,184.9027629,-1478.237564,5149.111201,-2374.294702,LG
0.65143538,25.02271041,188.0283954,-1629.057479,5185.306252,-2255.697009,LG
0.010867102,25.48824168,190.870709,-1792.438862,5217.803297,-2121.987119,LG
-0.751089281,25.90824422,193.6227843,-1939.889434,5243.734091,-1999.060481,LG
-1.391032924,26.3230085,196.0861084,-2099.580523,5265.904061,-1861.289078,LG
-2.150862269,26.69141608,198.4539494,-2243.052134,5281.465457,-1734.543858,LG
-2.787418103,27.05381649,200.5283638,-2398.450382,5293.223661,-1593.229508,LG
-3.542358348,27.36913605,202.5028098,-2537.349141,5298.35145,-1463.191119,LG
-4.172776756,27.67778237,204.1799293,-2687.868921,5299.654278,-1318.866394,LG
-4.920084942,27.93873034,205.7533722,-2821.619006,5294.32544,-1186.073218,LG
-5.541640723,28.19244454,207.02638,-2966.69392,5285.170532,-1039.282597,LG
-6.278603811,28.39795189,208.1927941,-3094.739855,5269.403324,-904.2838617,LG
-6.888606946,28.59577274,209.0564684,-3233.824967,5249.829584,-755.5815781,LG
-7.612552514,28.74498926,209.8114344,-3355.633812,5223.683467,-618.9351921,LG
-8.208358792,28.88617611,210.2621692,-3488.2078,5193.770908,-468.8830496,LG
-8.916665574,28.97847371,210.6028916,-3603.271257,5157.346316,-331.1533952,LG
-9.495687035,29.06250944,210.6387109,-3728.838468,5117.215741,-180.3185519,LG
-10.18579525,29.09748467,210.5640289,-3836.674889,5070.653681,-42.07425835,LG
-10.74551041,29.12407773,210.1845943,-3954.767294,5020.466211,108.9730114,LG
-11.41493188,29.10155333,209.6949865,-4054.923579,4963.947707,247.1613125,LG
-11.95289568,29.07063886,208.901599,-4165.10262,4903.904143,397.8498676,LG
-12.5992236,28.99066453,207.9991813,-4257.156011,4837.649525,535.4117953,LG
-13.11307709,28.90240463,206.7947758,-4359.014329,4767.989555,685.1718813,LG
-13.73399556,28.76525677,205.4832932,-4442.574076,4692.257585,821.5395573,LG
-14.22147518,28.62003985,203.872427,-4535.737121,4613.258838,969.8050539,LG
-14.81476831,28.4262205,202.1572391,-4610.446026,4528.34569,1104.415345,LG
-15.27371486,28.22465978,200.1460738,-4694.573531,4440.322644,1250.625999,LG
-15.83727552,27.97489465,198.034133,-4760.109358,4346.560737,1382.922738,LG
-16.26564268,27.71782568,195.6304106,-4834.896683,4249.863471,1526.526377,LG
-16.7974808,27.41306127,193.130235,-4890.973433,4147.620156,1655.962561,LG
-17.19334322,27.10153866,190.3432469,-4956.152765,4042.632976,1796.417266,LG
-17.69159365,26.74293853,187.4648869,-5002.521801,3932.309083,1922.457215,LG
-18.05315453,26.3782318,184.3054374,-5057.863212,3819.449002,2059.233463,LG
-18.51608439,25.96717199,181.0604356,-5094.314247,3701.477264,2181.354935,LG
-18.84168259,25.55076054,177.5407993,-5139.626599,3581.192353,2313.937686,LG
-19.2676981,25.08882414,173.9421452,-5165.98852,3456.035693,2431.633936,LG
-19.55581474,24.6223914,170.0760185,-5201.120219,3328.803319,2559.524667,LG
-19.94346747,24.11136228,166.1380972,-5217.261769,3196.953027,2672.306452,LG
-20.19273189,23.5967891,161.9405444,-5242.101363,3063.277965,2795.025121,LG
-20.54072453,23.03864489,157.6790797,-5247.931656,2925.251754,2902.422629,LG
-20.74991971,22.47800207,153.1664734,-5262.408274,2785.664196,3019.50957,LG
-21.05711115,21.87490639,148.5984659,-5257.877156,2642.004166,3121.074274,LG
-21.22517852,21.27044654,143.7884222,-5261.960787,2497.057627,3232.092012,LG
-21.49058835,20.62474039,138.9320821,-5247.059034,2348.328119,3327.398441,LG
-21.61663199,19.97888902,133.8433916,-5240.760643,2198.597257,3431.933416,LG
-21.83944436,19.29308161,128.7180668,-5215.519999,2045.382627,3520.580839,LG
-21.92273453,18.60842756,123.37062,-5198.891485,1891.460971,3618.245038,LG
-22.10230138,17.88518638,117.9967198,-5163.384537,1734.363287,3699.859038,LG
-22.14227739,17.16447159,112.4114289,-5136.518529,1576.860895,3790.291527,LG
-22.27812098,16.40661188,106.8103434,-5090.858419,1416.49756,3864.525486,LG
-22.27439347,15.65272062,101.0090594,-5053.887906,1256.038613,3947.393831,LG
-22.36620827,14.86319425,95.20307526,-4998.22789,1093.039924,4013.930295,LG
-22.31856066,14.07914166,89.20850213,-4951.325697,930.2602629,4088.931877,LG
-22.36621456,13.26102554,83.22071427,-4885.858536,765.2669275,4147.483813,LG
-22.27460398,12.44994577,77.0563191,-4829.236642,600.8115423,4214.347019,LG
-22.27813878,11.60642963,70.91053985,-4754.193845,434.4721501,4264.658943,LG
-22.14269623,10.77156347,64.60046032,-4688.102546,268.9926347,4323.144238,LG
-22.10232751,9.905937332,58.32112529,-4603.753454,101.961096,4364.993228,LG
-21.92335732,9.050619417,51.89007441,-4528.480375,-63.88692261,4414.894102,LG
-21.83947355,8.166260581,45.50214608,-4435.131101,-230.9539568,4448.090675,LG
-21.61745222,7.293906218,38.97531466,-4351.000058,-396.5134063,4489.234455,LG
-21.49061323,6.394265952,32.50418386,-4248.99228,-562.9591363,4513.62332,LG
-21.22618754,5.50835765,25.90714109,-4156.362003,-727.5740921,4545.871851,LG
-21.05712231,4.596947559,19.37852679,-4046.071613,-892.744161,4561.332518,LG
-20.75110677,3.701021285,12.73711934,-3945.33433,-1055.762435,4584.582709,LG
-20.54071055,2.781399461,6.176967154,-3827.169954,-1219.007512,4591.029965,LG
-20.19408418,1.879030676,-0.482782835,-3718.749843,-1379.783225,4605.214195,LG
-19.94341495,0.954787653,-7.048403079,-3593.151227,-1540.461567,4602.598445,LG
-19.55731745,0.049577208,-13.70040069,-3477.50274,-1698.357702,4607.684829,LG
-19.26759173,-0.875678205,-20.24539781,-3344.939016,-1855.837687,4595.992287,LG
-18.84331896,-1.780118287,-26.86357834,-3222.545085,-2010.228598,4591.984803,LG
-18.51590703,-2.702773247,-33.36194278,-3083.51292,-2163.891218,4571.237549,LG
-18.05490591,-3.602834024,-39.92037459,-2954.883053,-2314.1651,4558.17602,LG
-17.69132638,-4.519285912,-46.3462811,-2809.904689,-2463.406404,4528.431914,LG
-17.19518917,-5.411375769,-52.81926794,-2675.572955,-2608.967711,4506.391852,LG
-16.79710299,-6.318046407,-59.14717746,-2525.194148,-2753.201187,4467.744305,LG
-16.26756103,-7.198605231,-65.50935993,-2385.717073,-2893.472979,4436.83661,LG
-15.83676491,-8.091954998,-71.7141204,-2230.504942,-3032.131873,4389.414216,LG
-15.27568181,-8.957468231,-77.94057598,-2086.459307,-3166.558094,4349.784741,LG
-14.81410115,-9.834010037,-83.99752164,-1927.000092,-3299.09764,4293.75077,LG
-14.22346538,-10.68102254,-90.06386305,-1778.980663,-3427.145312,4245.579744,LG
-13.73314667,-11.53733559,-95.94891175,-1615.877415,-3553.044888,4181.131498,LG
-13.11506375,-12.3624653,-101.8313832,-1464.49459,-3674.206215,4124.632813,LG
-12.59816647,-13.19520857,-107.5211315,-1298.364791,-3792.971396,4052.000848,LG
-11.95485068,-13.99515982,-113.1967025,-1144.242192,-3906.765768,3987.421217,LG
-11.41363879,-14.80108527,-118.6685179,-975.7153185,-4017.930275,3906.868431,LG
-10.74740441,-15.57266182,-124.114974,-819.4873299,-4123.906163,3834.486411,LG
-10.1842374,-16.34862721,-129.3470844,-649.2023678,-4227.033707,3746.307011,LG
-9.497489577,-17.08874485,-134.5431151,-491.5116341,-4324.770449,3666.431907,LG
-8.914813158,-17.83172612,-139.5146947,-320.114558,-4419.456448,3570.950245,LG
-8.210038445,-18.53742485,-144.4399774,-161.6094456,-4508.565904,3483.920884,LG
-7.610374898,-19.24452805,-149.1312288,10.24932986,-4594.439086,3381.490178,LG
-6.890131416,-19.91298375,-153.7665088,168.9172918,-4674.567173,3287.673579,LG
-6.276069629,-20.58145651,-158.1587415,340.5854789,-4751.291036,3178.674519,LG
-5.542976985,-21.20999211,-162.4859083,498.7641696,-4822.119125,3078.464436,LG
-4.917162234,-21.83723443,-166.5616118,669.5901811,-4889.393267,2963.303683,LG
-4.173891188,-22.42333045,-170.5637706,826.6294625,-4950.63944,2857.119056,LG
-3.539014693,-23.00690501,-174.3066841,995.9649833,-5008.200746,2736.227636,LG
-2.788276616,-23.54820952,-177.9682223,1151.219266,-5059.620907,2624.510937,LG
-2.147064923,-24.0858513,-181.3633987,1318.421811,-5107.244585,2498.342542,LG
-1.391601101,-24.5801892,-184.6700473,1471.252601,-5148.633427,2381.558025,LG
-0.746805311,-25.06981436,-187.7039121,1635.688052,-5186.133895,2250.58722,LG
0.010623872,-25.51519597,-190.6428027,1785.466474,-5217.325708,2129.219093,LG
0.656238957,-25.95491016,-193.3032074,1946.511578,-5244.55733,1993.939446,LG
1.412864907,-26.34953906,-195.8629223,2092.620856,-5265.426654,1868.489957,LG
2.056531699,-26.73764482,-198.1391931,2249.665688,-5282.28431,1729.41209,LG
2.809588541,-27.07992495,-200.3098106,2391.503579,-5292.746431,1600.399545,LG
3.448547594,-27.41492844,-202.1927895,2543.95395,-5299.165937,1458.04912,LG
4.195283082,-27.7034704,-203.9659231,2680.935119,-5299.177223,1326.005838,LG
4.82679398,-27.98408732,-205.448005,2828.214917,-5295.13558,1180.92148,LG
5.564480356,-28.21771384,-206.8168366,2959.773254,-5284.693649,1046.391692,LG
6.185832534,-28.44287444,-207.8919985,3101.326719,-5270.209136,899.1228679,LG
6.911777293,-28.62062507,-208.851305,3226.917567,-5249.35287,762.6605682,LG
7.520300735,-28.78947841,-209.5151303,3362.211485,-5224.484971,613.765414,LG
8.231857249,-28.91061324,-210.0613045,3481.313791,-5193.29436,475.932174,LG
8.824933026,-29.02253056,-210.3110003,3609.839598,-5158.143531,325.9752953,LG
9.519510986,-29.0865332,-210.4420649,3721.957973,-5116.739357,187.338047,LG
10.0945816,-29.14111035,-210.2764731,3843.23376,-5071.446626,36.88828984,LG
10.76965723,-29.14768997,-209.9920888,3947.900431,-5019.989989,-101.9829119,LG
11.3242367,-29.14474905,-209.4116903,4061.472847,-4964.736404,-252.3547058,LG
11.97736274,-29.09384146,-208.7131568,4158.249503,-4903.428082,-390.888933,LG
12.50904641,-29.03343151,-207.7200701,4263.695545,-4838.433992,-540.6121788,LG
13.13786174,-28.92519951,-206.6103213,4352.175069,-4767.513653,-678.2398839,LG
13.6443358,-28.80759629,-205.2082939,4449.103748,-4693.037842,-826.7465052,LG
14.24657477,-28.64242896,-203.6918859,4528.911825,-4612.783093,-962.9017687,LG
14.72562536,-28.46813391,-201.8862795,4616.965713,-4529.121759,-1109.62844,LG
15.29912673,-28.24664508,-199.9693732,4687.762302,-4439.847055,-1243.751204,LG
15.74864869,-28.01638331,-197.7671425,4766.618939,-4347.332636,-1388.141573,LG
16.29136417,-27.73940918,-195.4574787,4828.099622,-4249.388038,-1519.679852,LG
16.70936935,-27.45412659,-192.8671441,4897.472789,-4148.387906,-1661.186735,LG
17.21937166,-27.1227224,-190.1740134,4949.369967,-4042.157697,-1789.598796,LG
17.60399675,-26.78358197,-187.2056274,5009.010819,-3933.072706,-1927.686336,LG
18.07948725,-26.39901783,-184.1398332,5051.094772,-3818.973876,-2052.442833,LG
18.42900117,-26.00739505,-180.8049405,5100.792815,-3702.236778,-2186.58862,LG
18.86831692,-25.57115094,-177.3787565,5132.872606,-3580.71738,-2307.174684,LG
19.18112763,-25.12862834,-173.6903486,5172.456529,-3456.79112,-2436.87181,LG
19.58274798,-24.64238827,-169.9174705,5194.380761,-3328.328499,-2552.789085,LG
19.85740876,-24.1507492,-165.8899345,5223.719114,-3197.704386,-2677.548146,LG
20.21996137,-23.61639455,-161.7854257,5235.376524,-3062.803297,-2788.316753,LG
20.45517655,-23.07761613,-157.4344874,5254.378235,-2925.999067,-2907.667784,LG
20.77744273,-22.49721827,-153.0147196,5255.698134,-2785.189681,-3012.828213,LG
20.97207279,-21.91346358,-148.3573814,5264.312868,-2642.747452,-3126.322537,LG
21.2529924,-21.28927564,-143.6399702,5255.265424,-2496.583265,-3225.437464,LG
21.40605847,-20.66288521,-138.6944442,5253.483782,-2349.0674,-3332.649468,LG
21.64473404,-19.99733322,-133.6981795,5234.080132,-2198.123047,-3425.305479,LG
21.75542176,-19.33081575,-128.4838152,5221.933688,-2046.117924,-3525.834291,LG
21.95112206,-18.62648905,-123.2285868,5192.2259,-1890.986914,-3611.643516,LG
22.01878481,-17.92251157,-117.7657954,5169.787076,-1735.09462,-3705.114584,LG
22.17094772,-17.18215261,-112.2725148,5129.867937,-1576.386993,-3783.716225,LG
22.19510917,-16.44352988,-106.5826881,5097.249718,-1417.224949,-3869.782803,LG
22.30334389,-15.67002339,-100.8732057,5047.252375,-1255.564865,-3940.844559,LG
22.28369987,-14.89970686,-94.97863192,5004.607862,-1093.763391,-4019.189067,LG
22.3477885,-14.09606844,-89.07565108,4944.70529,-929.7866699,-4082.408446,LG
22.2842082,-13.29713456,-82.99942681,4892.227097,-765.986493,-4152.743728,LG
22.30410654,-12.46649882,-76.9264141,4822.631422,-600.3381055,-4207.849241,LG
22.19663304,-11.6421369,-70.69235315,4760.550912,-435.1878346,-4269.919698,LG
22.17247083,-10.78774508,-64.47344573,4681.512571,-268.5193552,-4316.67193,LG
22.02132093,-9.941244725,-58.10598523,4610.098949,-102.6729203,-4370.254526,LG
21.95340129,-9.06643188,-51.76589561,4521.905702,64.36004364,-4408.447081,LG
21.75896463,-8.201169979,-45.2899995,4441.464946,230.245972,-4453.352226,LG
21.64776287,-7.309351839,-38.853918,4344.440742,396.9863676,-4482.812541,LG
21.41060044,-6.428779264,-32.29497852,4255.314399,562.2549701,-4518.884839,LG
21.25676219,-5.523438747,-25.78847388,4149.818094,728.0468922,-4539.474866,LG
20.97760407,-4.631066717,-19.17221139,4052.381934,892.0437927,-4566.593725,LG
20.78194275,-3.715740186,-12.62112985,3938.805879,1056.235072,-4578.210477,LG
20.46168526,-2.815126415,-5.973491296,3833.468406,1218.310921,-4596.290589,LG
20.22517883,-1.893389719,0.596145419,3712.236897,1380.255698,-4598.866544,LG
19.86488096,-0.988124375,7.249088906,3599.437742,1539.768733,-4607.858219,LG
19.58866809,-0.06357874,13.81118626,3471.005343,1698.830009,-4601.361587,LG
19.18954738,0.842729726,20.44334224,3351.213527,1855.148589,-4601.25095,LG
18.87492295,1.766471911,26.97183589,3216.063281,2010.700737,-4585.6858,LG
18.43835061,2.670211004,33.55719359,3089.775363,2163.205834,-4576.494846,LG
18.08676058,3.589540441,40.02615224,2948.416882,2314.637069,-4551.90109,LG
17.61425615,4.487107881,46.53888521,2816.155001,2462.724715,-4533.687596,LG
17.22729189,5.398432609,52.92261293,2669.122456,2609.439508,-4500.140828,LG
16.72051718,6.286250547,59.33718098,2531.43227,2752.523172,-4472.998127,LG
16.29990917,7.186010118,65.61031866,2379.282283,2893.944602,-4430.609329,LG
15.76066175,8.060539256,71.90156862,2236.730813,3031.457511,-4394.665939,LG
15.30827271,8.945218783,78.03919402,2080.040261,3167.02954,-4343.581043,LG
14.73847881,9.802972343,84.18245903,1933.213658,3298.42691,-4299.000161,LG
14.25629643,10.66911637,90.16018514,1772.577393,3427.61658,-4239.399468,LG
13.65800331,11.50667386,96.13138201,1622.07862,3552.377771,-4186.378329,LG
13.14813233,12.35090002,101.9254533,1458.107128,3674.677302,-4118.475803,LG
12.52350022,13.16492071,107.7011775,1304.553582,3792.30787,-4057.244894,LG
11.98815418,13.98393303,113.2885637,1137.870566,3907.236671,-3981.287316,LG
11.33944776,14.77116918,118.8461819,981.8916445,4017.270321,-3912.109474,LG
10.78094022,15.56177113,124.2046687,813.1315688,4124.376881,-3828.375466,LG
10.11051966,16.31908076,129.5224078,655.3661792,4226.377304,-3751.544838,LG
9.531255111,17.07818785,134.6306849,485.171763,4325.240978,-3660.343765,LG
8.841566795,17.80254718,139.6877182,326.2658072,4418.803575,-3576.184645,LG
8.244031115,18.52719913,144.5254631,155.2854883,4509.036242,-3477.855396,LG
7.537597949,19.21571449,149.3019923,-4.110689065,4593.789724,-3386.720949,LG
6.924348644,19.90308692,153.8499506,-175.2253129,4675.037317,-3281.630595,LG
6.203760117,20.55300618,158.3272842,-334.4594909,4750.645164,-3183.90146,LG
5.577416205,21.20042176,162.5673455,-505.0562339,4822.589072,-3072.443811,LG
4.845318166,21.80914517,166.7279724,-663.476889,4888.750865,-2968.526599,LG
4.20854984,22.41408417,170.643242,-832.9055508,4951.109187,-2851.120644,LG
3.467634058,22.97917467,174.4709005,-989.8644282,5007.561794,-2741.446338,LG
2.823152154,23.53928491,178.0457657,-1157.47936,5060.090452,-2618.534595,LG
2.076145691,24.05847769,181.5255079,-1312.334033,5106.609062,-2503.556841,LG
1.426690985,24.57158385,184.7457002,-1477.496687,5149.102766,-2375.603611,LG
0.676345437,25.04279532,187.8639508,-1629.613089,5185.501783,-2255.796935,LG
0.024677832,25.50690748,190.7166015,-1791.694536,5217.794838,-2123.286468,LG
-0.726241532,25.92824349,193.4612115,-1940.449467,5243.928607,-1999.144399,LG
-1.377353901,26.34156502,195.9349031,-2098.83288,5265.895572,-1862.578981,LG
-2.126079051,26.71132834,198.2951978,-2243.616465,5281.658958,-1734.612107,LG
-2.77387074,27.07226296,200.3800086,-2397.699554,5293.215134,-1594.510083,LG
-3.517641811,27.38895996,202.3468296,-2537.917647,5298.543935,-1463.24403,LG
-4.15936098,27.69611806,204.0343732,-2687.115035,5299.645707,-1320.137754,LG
-4.895437163,27.95846463,205.6001144,-2822.191569,5294.516908,-1186.111118,LG
-5.528356438,28.21066876,206.8835726,-2965.937101,5285.161912,-1040.544853,LG
-6.254026797,28.41759536,208.0422106,-3095.316356,5269.593775,-904.3070707,LG
-6.875454032,28.61388485,208.9163604,-3233.065338,5249.820908,-756.8348409,LG
-7.588048203,28.76454072,209.663478,-3356.214137,5223.872902,-618.9440236,LG
-8.195337105,28.90417549,210.1247121,-3487.44548,5193.76217,-470.1274286,LG
-8.892235834,28.99793206,210.4575158,-3603.855294,5157.534733,-331.1481569,LG
-9.482796409,29.08039554,210.503857,-3728.073574,5117.206936,-181.5541544,LG
-10.16144189,29.11684883,210.4211881,-3837.262528,5070.841081,-42.05525228,LG
-10.73275066,29.14185001,210.0522969,-3953.99994,5020.457333,107.7460793,LG
-11.39065663,29.12082229,209.5546359,-4055.514712,4964.134092,247.1937901,LG
-11.94026659,29.08829683,208.7718121,-4164.332918,4903.895188,396.6315014,LG
-12.57502815,29.00983731,207.861277,-4257.750531,4837.834894,535.4574539,LG
-13.10057844,28.91994783,206.6674542,-4358.242388,4767.980516,683.9619778,LG
-13.70988152,28.78433244,205.3477919,-4443.171881,4692.441939,821.5981119,LG
-14.20910671,28.63746786,203.7475264,-4534.963047,4613.249712,968.6035117,LG
-14.79073723,28.4451982,202.0240982,-4611.047014,4528.529031,1104.486515,LG
-15.26147631,28.24197221,200.0235507,-4693.797429,4440.313425,1249.432718,LG
-15.81332891,27.99377352,197.9033109,-4760.71343,4346.743065,1383.006251,LG
-16.25353375,27.73502218,195.5102221,-4834.118654,4249.854155,1525.341258,LG
-16.7736201,27.43184051,193.0016907,-4891.58049,4147.801473,1656.058147,LG
-17.18136361,27.11861891,190.225351,-4955.372908,4042.623558,1795.240211,LG
