Ia,Ib,Ic,Va,Vb,Vc,output 
-17.66782024,26.76161739,187.3385801,-5003.13175,3932.489391,1922.564609,LG
-18.04130391,26.39519552,184.1897928,-5057.081625,3819.439477,2058.064377,LG
-18.49239959,25.98574976,180.9363267,-5094.926993,3701.656563,2181.473879,LG
-18.82996063,25.56760746,177.4273654,-5138.843376,3581.182718,2312.776473,LG
-19.24410319,25.10730014,173.8201953,-5166.603972,3456.213986,2431.764176,LG
-19.54422107,24.6391213,169.9647556,-5200.335454,3328.79357,2558.371235,LG
-19.91996368,24.12973588,166.0182682,-5217.879838,3197.130315,2672.447739,LG
-20.18126613,23.61340178,161.8314133,-5241.315146,3063.268097,2793.879377,LG
-20.51731303,23.05691549,157.5613341,-5248.552254,2925.428041,2902.574717,LG
-20.73858148,22.49449737,153.0594356,-5261.620693,2785.654206,3018.371423,LG
-21.03379306,21.89307342,148.4827667,-5258.500197,2642.179452,3121.236924,LG
-21.2139674,21.28682431,143.68344,-5261.171928,2497.047512,3230.961373,LG
-21.46736475,20.64280333,138.8183931,-5247.684434,2348.502407,3327.571419,LG
-21.60554757,19.99514915,133.7404279,-5239.970591,2198.587012,3430.810197,LG
-21.81631627,19.31103997,128.6063525,-5216.147675,2045.55592,3520.763913,LG
-21.91177637,18.62456996,123.2696384,-5198.100324,1891.450594,3617.129151,LG
-22.07926978,17.9030397,117.8869452,-5164.014409,1734.535588,3700.051982,LG
-22.13144504,17.18049622,112.3123935,-5135.726337,1576.850383,3789.182886,LG
-22.25518682,16.42435974,106.7024742,-5091.490408,1416.668871,3864.728078,LG
-22.26368646,15.66862742,100.9119352,-5053.094763,1256.027962,3946.292351,LG
-22.34337243,14.88083626,95.09707773,-4998.861918,1093.210247,4014.142318,LG
-22.30797852,14.09493063,89.11325452,-4950.531679,930.2494697,4087.837476,LG
-22.34347789,13.27856133,83.11655527,-4886.494527,765.4362669,4147.705052,LG
-22.26414621,12.46561692,76.96291418,-4828.441825,600.8006045,4213.259614,LG
-22.2555021,11.62385887,70.80818681,-4754.831725,434.6405082,4264.889188,LG
-22.13236234,10.78711684,64.50886476,-4687.307002,268.9815495,4322.063748,LG
-22.07979157,9.923259733,58.22054622,-4604.39315,102.128476,4365.232275,LG
-21.9131468,9.066055064,51.80025549,-4527.684176,-63.89815776,4413.820446,LG
-21.81703909,8.183475869,45.40330957,-4435.772543,-230.7875517,4448.338322,LG
-21.60736453,7.309224223,38.88724024,-4350.203275,-396.524794,4488.167555,LG
-21.46828093,6.411373884,32.40705905,-4249.635397,-562.7937028,4513.879369,LG
-21.21622215,5.523558114,25.8207796,-4155.564702,-727.5856346,4544.811629,LG
-21.03489282,4.613947922,19.28308335,-4046.716337,-892.5796957,4561.596775,LG
-20.74126313,3.716104331,12.65243977,-3944.536579,-1055.774134,4583.529087,LG
-20.51858448,2.798292066,6.083175295,-3827.816218,-1218.844011,4591.30224,LG
-20.18436174,1.893996447,-0.565810959,-3717.951707,-1379.795084,4604.167099,LG
-19.92139288,0.97157234,-7.14057262,-3593.798965,-1540.299028,4602.87855,LG
-19.54771563,0.064425865,-13.78180729,-3476.704281,-1698.369723,4606.644185,LG
-19.2456742,-0.859001572,-20.33597379,-3345.588164,-1855.676106,4596.28004,LG
-18.83383719,-1.765386562,-26.9433928,-3221.746366,-2010.240781,4590.950536,LG
-18.49409455,-2.686204778,-33.45095343,-3084.163416,-2163.73059,4571.532771,LG
-18.0455436,-3.588219032,-39.99862578,-2954.084133,-2314.177449,4557.148058,LG
-17.66961942,-4.502825694,-46.43375417,-2810.556471,-2463.246726,4528.734429,LG
-17.18594573,-5.396877294,-52.89598421,-2674.773894,-2608.980227,4505.370123,LG
-16.77550199,-6.301694501,-59.23314021,-2525.847156,-2753.042456,4468.053939,LG
-16.25843586,-7.184223038,-65.58456914,-2384.917928,-2893.485664,4435.821044,LG
-15.8152703,-8.075711446,-71.79859961,-2231.159116,-3031.974084,4389.7308,LG
-15.26667429,-8.943202068,-78.01430548,-2085.660135,-3166.570948,4348.775269,LG
-14.79271329,-9.817874857,-84.08054361,-1927.655375,-3298.940789,4294.074139,LG
-14.21457489,-10.66687215,-90.13613973,-1778.181518,-3427.158338,4244.576297,LG
-13.71186591,-11.52130878,-96.03050232,-1616.533751,-3552.888972,4181.461488,LG
-13.10628967,-12.34843038,-101.9022335,-1463.695525,-3674.219415,4123.635324,LG
-12.57699313,-13.1792901,-107.601316,-1299.022124,-3792.81641,4052.3373,LG
-11.94619237,-13.98124008,-113.2661522,-1143.443259,-3906.779142,3986.429618,LG
-11.39257316,-14.7852751,-118.7473213,-976.3735932,-4017.776215,3907.211187,LG
-10.73886123,-15.55885696,-124.1830487,-818.6885804,-4123.919713,3833.500638,LG
-10.16327974,-16.33292527,-129.4245313,-649.8615319,-4226.880569,3746.655918,LG
-9.489060883,-17.07505453,-134.6098398,-490.7131172,-4324.784175,3665.451894,LG
-8.893963714,-17.81613233,-139.5908091,-320.7745597,-4419.304227,3571.305152,LG
-8.201723582,-18.52384872,-144.5053765,-160.8112096,-4508.579808,3482.946568,LG
-7.589633875,-19.22904231,-149.2060344,9.588541705,-4594.287779,3381.850937,LG
-6.881929723,-19.89952147,-153.8306067,169.7152,-4674.581256,3286.704897,LG
-6.25543721,-20.56607869,-158.2322614,339.923954,-4751.140638,3179.040985,LG
-5.534887797,-21.1966433,-162.5487285,499.561704,-4822.133387,3077.501326,LG
-4.896638579,-21.82196439,-166.6338689,668.9279684,-4889.243774,2963.675714,LG
-4.165913833,-22.41009474,-170.6253365,827.4265784,-4950.653883,2856.161457,LG
-3.518599937,-22.9917426,-174.3777008,995.3021305,-5008.052153,2736.605093,LG
-2.78041042,-23.53508652,-178.0285567,1152.015919,-5059.635532,2623.558788,LG
-2.126759176,-24.07079634,-181.433197,1317.758365,-5107.096887,2498.725288,LG
-1.38384538,-24.5671785,-184.7291727,1472.048751,-5148.648233,2380.611267,LG
-0.726608662,-25.05486667,-187.7725136,1635.024058,-5185.987089,2250.975121,LG
0.018269801,-25.50229716,-190.7007411,1786.262078,-5217.340697,2128.277668,LG
0.676326441,-25.94006953,-193.3706335,1945.847082,-5244.411411,1994.33237,LG
1.420401735,-26.33675171,-195.9196954,2093.415873,-5265.441825,1867.553806,LG
2.076509975,-26.72291103,-198.2054645,2249.000733,-5282.139273,1729.809908,LG
2.817016962,-27.06724862,-200.3654396,2392.29797,-5292.761786,1599.468612,LG
3.468416639,-27.40030126,-202.2579268,2543.288579,-5299.021778,1458.451705,LG
4.202603794,-27.69090465,-204.0204291,2681.728846,-5299.192762,1325.080066,LG
4.84655379,-27.96956649,-205.5120283,2827.549173,-5294.992293,1181.328709,LG
5.57169406,-28.20525822,-206.87024,2960.56628,-5284.709372,1045.471027,LG
6.205483127,-28.42845971,-207.9549276,3100.660642,-5270.066717,899.5346187,LG
6.918884695,-28.6082791,-208.9036259,3227.709855,-5249.368777,761.7449544,LG
7.539842148,-28.7751695,-209.5769847,3361.545116,-5224.343416,614.1815675,LG
8.238859057,-28.89837645,-210.1125628,3482.105306,-5193.310452,475.021558,LG
8.844365315,-29.00832718,-210.371799,3609.172977,-5158.002835,326.3957345,LG
9.526407911,-29.07440511,-210.4922801,3722.748681,-5116.755634,186.4323757,LG
10.11390483,-29.12701221,-210.3362349,3842.566924,-5071.306785,37.31290005,LG
10.77644999,-29.13567008,-210.0412799,3948.690297,-5020.006451,-102.8836908,LG
11.34345098,-29.13075581,-209.4704336,4060.805835,-4964.597412,-251.926037,LG
11.98405204,-29.08192928,-208.7613426,4159.038495,-4903.444729,-391.7848711,LG
12.52815184,-29.01954287,-207.7778131,4263.028393,-4838.295845,-540.1795617,LG
13.14444831,-28.91339452,-206.6575203,4352.963156,-4767.530485,-679.1310319,LG
13.6633325,-28.79381191,-205.2650542,4448.436493,-4692.900535,-826.310048,LG
14.25305932,-28.63073065,-203.7381162,4529.698975,-4612.80011,-963.7881769,LG
14.74451348,-28.45445343,-201.9420747,4616.29839,-4528.985286,-1109.188248,LG
15.30551,-28.23505294,-200.0146525,4688.548485,-4439.864256,-1244.632922,LG
15.76742838,-28.00280638,-197.8219897,4765.951583,-4347.196994,-1387.697751,LG
16.29764688,-27.72792267,-195.5018245,4828.884809,-4249.405424,-1520.556928,LG
16.72804078,-27.44065284,-192.9210603,4896.805434,-4148.25309,-1660.739385,LG
17.22555453,-27.11134098,-190.2174428,4950.15413,-4042.175267,-1790.471278,LG
17.62256012,-26.77021103,-187.258629,5008.343499,-3932.93871,-1927.235558,LG
18.085571,-26.38774097,-184.1823631,5051.877883,-3818.99163,-2053.310769,LG
18.44745667,-25.99412652,-180.8570438,5100.125561,-3702.103598,-2186.134511,LG
18.87430229,-25.55997808,-177.4204034,5133.654638,-3580.735318,-2308.03812,LG
19.19947548,-25.11546183,-173.7415696,5171.789374,-3456.658751,-2436.414467,LG
19.5886357,-24.63131886,-169.9582507,5195.161687,-3328.34662,-2553.648068,LG
19.87564919,-24.1376843,-165.9402889,5223.052088,-3197.572823,-2677.087663,LG
20.22575216,-23.60542805,-161.8253551,5236.156319,-3062.821601,-2789.171328,LG
20.47330979,-23.06465243,-157.4839906,5253.711368,-2925.868306,-2907.204253,LG
20.78313734,-22.4863541,-153.0538139,5256.476773,-2785.208167,-3013.678423,LG
20.99009911,-21.90060066,-148.4060485,5263.646191,-2642.617487,-3125.856049,LG
21.25859155,-21.27851323,-143.6782449,5256.042883,-2496.601933,-3226.283355,LG
21.42397813,-20.65012264,-138.7422902,5252.817324,-2348.938227,-3332.180111,LG
21.65023846,-19.986672,-133.7356496,5234.856388,-2198.141897,-3426.147095,LG
21.77323504,-19.31815309,-128.5308546,5221.267477,-2045.989537,-3525.362152,LG
21.95653249,-18.61592844,-123.2652672,5193.000929,-1891.005944,-3612.480898,LG
22.036492,-17.90994838,-117.8120426,5169.12114,-1734.967015,-3704.63975,LG
22.17626489,-17.17169203,-112.30842,5130.641718,-1576.406203,-3784.549417,LG
22.21271057,-16.43106571,-106.6281572,5096.584085,-1417.098122,-3869.305355,LG
22.30856853,-15.65966225,-100.9083501,5048.024886,-1255.584255,-3941.673602,LG
22.30119579,-14.88734124,-95.02333675,5003.942558,-1093.637335,-4018.709088,LG
22.35292134,-14.08580616,-89.11004876,4945.476511,-929.8062384,-4083.233381,LG
22.30159895,-13.28486703,-83.04338098,4891.562148,-765.8612045,-4152.261299,LG
22.30914832,-12.45633481,-76.96007885,4823.401332,-600.357852,-4208.670109,LG
22.21391898,-11.629967,-70.73557004,4759.886344,-435.0633086,-4269.434897,LG
22.17742228,-10.77767874,-64.50639112,4682.281152,-268.5392789,-4317.488771,LG
22.03850238,-9.929171966,-58.14847796,4609.434786,-102.5491519,-4369.767431,LG
21.95826313,-9.056462602,-51.79813496,4522.672933,64.33994352,-4409.259933,LG
21.77604194,-8.189193883,-45.33178096,4440.801214,230.3689877,-4452.862912,LG
21.65253584,-7.299479028,-38.88546439,4345.206605,396.9660919,-4483.621445,LG
21.42757398,-6.416899344,-32.33606138,4254.651121,562.3772379,-4518.39338,LG
21.26144702,-5.513661798,-25.81934018,4150.582572,728.0264417,-4540.279859,LG
20.9944742,-4.61928248,-19.2126081,4051.719133,892.1653175,-4566.100194,LG
20.78654017,-3.706058491,-12.65132868,3939.568953,1056.214448,-4579.011598,LG
20.47845235,-2.803437364,-6.013214062,3832.806105,1218.431707,-4595.795057,LG
20.22968956,-1.883802669,0.566601673,3712.998551,1380.234901,-4599.663829,LG
19.88154541,-0.976530007,7.210028072,3598.775964,1539.888786,-4607.360756,LG
19.59309286,-0.054085724,13.78228542,3471.765561,1698.80904,-4602.155073,LG
19.20610957,0.854229916,20.40493155,3350.552293,1855.267913,-4600.751624,LG
18.87926248,1.775871505,26.943566,3216.822047,2010.679596,-4586.475523,LG
18.45481094,2.681617527,33.51942146,3089.114695,2163.324435,-4575.993725,LG
18.09101561,3.598847229,39.99850155,2949.174181,2314.615759,-4552.687086,LG
17.63061503,4.498421251,46.50174025,2815.494919,2462.842596,-4533.184745,LG
17.23146313,5.407647208,52.89556992,2669.878273,2609.418029,-4500.923132,LG
16.73677503,6.297471282,59.30065202,2530.772795,2752.64034,-4472.49361,LG
16.30399733,7.195133145,65.583872,2380.036603,2893.922955,-4431.387976,LG
15.77681897,8.071667878,71.86564469,2236.071965,3031.573969,-4394.15982,LG
15.31227853,8.954250857,78.01333258,2080.793071,3167.007726,-4344.356067,LG
14.75453584,9.814009377,84.14712934,1932.555456,3298.542664,-4298.492502,LG
14.26022061,10.67805812,90.134898,1773.32868,3427.5946,-4240.170904,LG
13.67396057,11.51761983,96.09663598,1621.421083,3552.492824,-4185.869189,LG
13.1519756,12.35975204,101.9007297,1458.856878,3674.655158,-4119.243682,LG
12.53935816,13.17577616,107.6670047,1303.89673,3792.422229,-4056.734334,LG
11.99191724,13.99269597,113.2643932,1138.618767,3907.214364,-3982.051672,LG
11.35520682,14.78193463,118.8125721,981.2354936,4017.383988,-3911.597552,LG
10.78462379,15.5704456,124.1810409,813.8782086,4124.354411,-3829.136332,LG
10.12618029,16.32975675,129.489351,654.7107481,4226.490285,-3751.03161,LG
9.534859888,17.08677448,134.6075896,485.9168298,4325.218347,-3661.101172,LG
8.857129444,17.81313426,139.6552045,325.6111132,4418.915876,-3575.670169,LG
8.247557812,18.53569854,144.5028904,156.028971,4509.013451,-3478.609376,LG
7.553063075,19.22621319,149.2700121,-4.76462906,4593.901348,-3386.205278,LG
6.927797966,19.91149973,153.8278906,-174.4834253,4675.014367,-3282.38118,LG
6.219128184,20.56341704,158.295828,-335.1126603,4750.756116,-3183.384648,LG
5.580788853,21.20874859,162.5457887,-504.3159518,4822.565965,-3073.19103,LG
4.860589639,21.81946874,166.6970308,-664.1292716,4888.86115,-2968.008699,LG
4.211846515,22.42232565,170.6221789,-832.1668844,4951.085924,-2851.864528,LG
3.482809408,22.98941149,174.4404643,-990.5160083,5007.671416,-2740.9274,LG
2.826373551,23.54744167,178.0251871,-1156.742319,5060.067034,-2619.275174,LG
2.091225393,24.06862831,181.4955681,-1312.984795,5106.718027,-2503.036917,LG
1.429837799,24.5796565,184.7255968,-1476.76128,5149.079194,-2376.340914,LG
0.691329969,25.05286029,187.8344986,-1630.263018,5185.610094,-2255.276074,LG
0.027750754,25.51489665,190.6969645,-1790.960773,5217.771114,-2124.020523,LG
-0.711351688,25.93822337,193.4322382,-1941.098548,5244.036269,-1998.622649,LG
-1.374354181,26.34947133,195.9157237,-2098.10077,5265.871697,-1863.309819,LG
-2.11128341,26.72122367,198.2666948,-2244.264684,5281.765976,-1734.089515,LG
-2.770943537,27.08008703,200.3612782,-2396.969104,5293.19111,-1595.23773,LG
-3.502939884,27.3987713,202.3187885,-2538.56499,5298.650313,-1462.720644,LG
-4.15650561,27.70386052,204.0160832,-2686.386254,5299.621535,-1320.862239,LG
-4.880828459,27.96819254,205.572527,-2822.838022,5294.622651,-1185.586982,LG
-5.525572222,28.21833022,206.8657148,-2965.209997,5285.137592,-1041.266202,LG
-6.239510822,28.42724038,208.0150688,-3095.961906,5269.698887,-903.7822302,LG
-6.872740292,28.62146592,208.8989266,-3232.339917,5249.796443,-757.553083,LG
-7.57362446,28.77410342,209.6367738,-3356.858771,5223.977387,-618.4185219,LG
-8.192693167,28.91167681,210.1076942,-3486.72175,5193.737561,-470.8425894,LG
-8.877903825,29.00741297,210.4312415,-3604.498999,5157.638597,-330.6220367,LG
-9.480221601,29.08781771,210.4872472,-3727.351542,5117.182184,-182.2662603,LG
-10.14720111,29.12624853,210.395336,-3837.905291,5070.944327,-41.52855547,LG
-10.73024431,29.14919364,210.0360875,-3953.279612,5020.43244,107.0370024,LG
-11.37650659,29.13014133,209.5291985,-4056.156522,4964.236725,247.7210226,LG
-11.93782805,29.09556255,208.7559955,-4163.6143,4903.870154,395.9254278,LG
-12.56096833,29.01907624,207.8362467,-4258.391376,4837.936919,535.9851819,LG
-13.09820702,28.92713625,206.6520229,-4357.525486,4767.955344,683.2588823,LG
-13.69591141,28.79349182,205.3231617,-4443.811749,4692.543359,822.1262961,LG
-14.20680177,28.64457959,203.7324731,-4534.247867,4613.224402,967.9033693,LG
-14.77685633,28.45427858,201.9998609,-4611.685894,4528.629851,1105.015117,LG
-15.25923719,28.24900786,200.0088681,-4693.083975,4440.287979,1248.735504,LG
-15.79953671,28.00277546,197.8794594,-4761.351311,4346.843289,1383.535233,LG
-16.25135981,27.74198235,195.4959032,-4833.406933,4249.828575,1524.646948,LG
-16.75991608,27.44076456,192.9782181,-4892.217362,4147.901105,1656.587472,LG
-17.17925418,27.12550422,190.2113889,-4954.662924,4042.597845,1794.548782,LG
-17.65420389,26.77046412,187.3154797,-5003.767602,3932.588436,1923.094242,LG
-18.03925836,26.40200656,184.1761807,-5056.373383,3819.413633,2057.375805,LG
-18.47887041,25.99451971,180.9135918,-5095.561815,3701.755026,2182.003783,LG
-18.82797832,25.57434485,177.4140967,-5138.136879,3581.156744,2312.090735,LG
-19.23066065,25.11599387,173.7978195,-5167.237754,3456.31187,2432.294317,LG
-19.54230135,24.64578563,169.9518236,-5199.630707,3328.767467,2557.688307,LG
-19.90660727,24.13835393,165.9962451,-5218.51257,3197.227625,2672.978083,LG
-20.17940838,23.61999364,161.8188115,-5240.612153,3063.241867,2793.199237,LG
-20.50404224,23.06545843,157.5396573,-5249.183927,2925.52478,2903.105231,LG
-20.73678505,22.50101737,153.0471578,-5260.919458,2785.62785,3017.694048,LG
-21.02060737,21.90154179,148.46143,-5259.130802,2642.275625,3121.767576,LG
-21.21223168,21.29327304,143.67148,-5260.472453,2497.021032,3230.286742,LG
-21.45426364,20.65119769,138.7973906,-5248.313962,2348.598018,3328.102177,LG
-21.60387193,20.0015272,133.7287795,-5239.272881,2198.56041,3430.138288,LG
-21.80329923,19.31936086,128.5856781,-5216.776118,2045.650974,3521.294745,LG
-21.91016018,18.63087793,123.2582956,-5197.40438,1891.42387,3616.459942,LG
-22.06633628,17.91128766,117.8665931,-5164.641757,1734.630087,3700.582858,LG
-22.1298877,17.18673468,112.3013505,-5135.032163,1576.823539,3788.516356,LG
-22.24233635,16.43253532,106.6824386,-5092.116654,1416.76282,3865.258968,LG
-22.26218735,15.67479697,100.9011862,-5052.402361,1256.001,3945.62848,LG
-22.33060447,14.88894001,95.07735303,-4999.487054,1093.303651,4014.673193,LG
-22.30653703,14.10103185,89.10279383,-4949.841052,930.2223907,4087.176242,LG
-22.33079192,13.2865938,83.09713591,-4887.118545,765.5291288,4148.235884,LG
-22.26276174,12.47165039,76.95273624,-4827.752975,600.7734102,4212.600997,LG
-22.2428976,11.6318206,70.78906736,-4755.454617,434.7328324,4265.419949,LG
-22.13103427,10.79308314,64.49896411,-4686.619931,268.9542413,4321.407728,LG
-22.06726804,9.931151257,58.20172132,-4605.01491,102.2202663,4365.762937,LG
-21.91187454,9.071954771,51.79062676,-4526.998886,-63.92557831,4413.167003,LG
-21.80459599,8.191297728,45.38477397,-4436.393162,-230.6962913,4448.86886,LG
-21.6061475,7.315057907,38.87787816,-4349.519766,-396.5523254,4487.51667,LG
-21.45591776,6.419126616,32.38880759,-4250.254869,-562.7029684,4514.409755,LG
-21.21505975,5.529326346,25.811679,-4154.882978,-727.6132754,4544.163282,LG
-21.02260906,4.621632063,19.26511097,-4047.334655,-892.4894835,4562.126984,LG
-20.74015477,3.721807678,12.64359556,-3943.85664,-1055.801883,4582.88326,LG
-20.50637961,2.80590815,6.065477013,-3828.433376,-1218.754317,4591.832247,LG
-20.18330683,1.899635474,-0.57440376,-3717.273554,-1379.82294,4603.523773,LG
-19.9092664,0.9791209,-7.158001689,-3594.414957,-1540.209848,4603.408331,LG
-19.5467136,0.070001134,-13.79015358,-3476.027915,-1698.397683,4606.00334,LG
-19.23362559,-0.851520006,-20.35313844,-3346.202983,-1855.587437,4596.809571,LG
-18.83288747,-1.759874491,-26.95149738,-3221.071788,-2010.268845,4590.312155,LG
-18.48212329,-2.678789679,-33.46785838,-3084.777056,-2163.642428,4572.062028,LG
-18.04464561,-3.582769603,-40.00649338,-2953.411344,-2314.205615,4556.512123,LG
-17.65772501,-4.495476534,-46.45040404,-2811.168926,-2463.159067,4529.263389,LG
-17.18509891,-5.391489953,-52.90361946,-2674.102894,-2609.008493,4504.736616,LG
-16.76368391,-6.294410757,-59.24953955,-2526.458421,-2752.955296,4468.58258,LG
-16.25763964,-7.178897233,-65.59197658,-2384.248718,-2893.514029,4435.189947,LG
-15.80352803,-8.068492595,-71.81475289,-2231.769185,-3031.88742,4390.259101,LG
-15.26592811,-8.937937253,-78.02148959,-2084.992714,-3166.599411,4348.146565,LG
-14.78104634,-9.810720378,-84.0964552,-1928.264243,-3298.854617,4294.602077,LG
-14.2138782,-10.66166777,-90.14310488,-1777.515887,-3427.186897,4243.949968,LG
-13.70027376,-11.51421815,-96.04617654,-1617.141412,-3552.803288,4181.989043,LG
-13.10564191,-12.34328591,-101.908984,-1463.031684,-3674.248068,4123.011354,LG
-12.56547529,-13.17226281,-107.6167571,-1299.628574,-3792.731211,4052.864451,LG
-11.945593,-13.97615497,-113.2726923,-1142.781208,-3906.807889,3985.80799,LG
-11.38112912,-14.77831064,-118.7625334,-976.9788276,-4017.691497,3907.737915,LG
-10.7383097,-15.55383067,-124.1893825,-818.0283188,-4123.948552,3832.881335,LG
-10.15190899,-16.32602313,-129.4395185,-650.4655457,-4226.796328,3747.182203,LG
-9.488556649,-17.07008654,-134.6159714,-490.0546446,-4324.813104,3664.834901,LG
-8.882665753,-17.80929199,-139.6055754,-321.3773482,-4419.220461,3571.830974,LG
-8.201266111,-18.5189385,-144.51131,-160.1545253,-4508.608826,3482.331868,LG
-7.578408206,-19.22226327,-149.2205836,8.986982739,-4594.204482,3382.376279,LG
-6.881518483,-19.89466849,-153.8363458,170.3700965,-4674.610361,3286.092474,LG
-6.244283334,-20.55936044,-158.2465975,339.3236288,-4751.057808,3179.565828,LG
-5.534522259,-21.19184703,-162.5542772,500.2148136,-4822.162579,3076.891164,LG
-4.885556,-21.81530644,-166.6479957,668.3288811,-4889.161408,2964.20004,LG
-4.165593472,-22.40535466,-170.6306986,828.077902,-4950.683159,2855.553542,LG
-3.507588159,-22.98514444,-174.391622,994.704285,-5007.970247,2737.128885,LG
-2.780134714,-23.53040212,-178.0337358,1152.665458,-5059.664891,2622.953104,LG
-2.115817707,-24.06425747,-181.4469162,1317.161765,-5107.015438,2499.248528,LG
-1.383613813,-24.56254925,-184.7341726,1472.696505,-5148.677674,2380.007798,LG
-0.715737009,-25.04838661,-187.7860345,1634.428707,-5185.906093,2251.497794,LG
0.018457743,-25.49772256,-190.7055652,1786.90805,-5217.370218,2127.676399,LG
0.687128768,-25.93364778,-193.3839595,1945.252984,-5244.330864,1994.854459,LG
1.420546561,-26.33223125,-195.9243474,2094.060064,-5265.471425,1866.954724,LG
2.087243463,-26.7165471,-198.2185992,2248.407892,-5282.059173,1730.331397,LG
2.817119179,-27.0627818,-200.3699229,2392.940381,-5292.791464,1598.871701,LG
3.479081774,-27.39399467,-202.2708735,2542.696997,-5298.94212,1458.972579,LG
4.202663901,-27.68649096,-204.024747,2682.369479,-5299.222515,1324.485313,LG
4.857151057,-27.96331675,-205.5247904,2826.958853,-5294.913075,1181.848953,LG
5.571712557,-28.20089716,-206.8743958,2961.205135,-5284.7392,1044.878416,LG
6.216013008,-28.42226634,-207.9675083,3100.071588,-5269.987936,900.0542173,LG
6.918862075,-28.60397018,-208.907623,3228.346935,-5249.398679,761.1544728,LG
7.550305122,-28.76903203,-209.5893872,3360.957331,-5224.265068,614.7005066,LG
8.23879581,-28.89411919,-210.1164043,3482.740614,-5193.340425,474.4331915,LG
8.854761861,-29.00224512,-210.3840266,3608.586463,-5157.924916,326.9140002,LG
9.526304523,-29.07019901,-210.4959692,3723.382217,-5116.785678,185.8461107,LG
10.12423543,-29.12098508,-210.3482906,3841.981684,-5071.229293,37.83047862,LG
10.77630694,-29.13151465,-210.0448196,3949.322064,-5020.036564,-103.4678678,LG
11.35371609,-29.12478316,-209.4823205,4060.221871,-4964.520343,-251.409159,LG
11.98386981,-29.07782404,-208.764736,4159.668494,-4903.47491,-392.3669734,LG
12.53835195,-29.01362422,-207.7895342,4262.445708,-4838.219197,-539.6633972,LG
13.14422738,-28.90933899,-206.6607703,4353.59139,-4767.560731,-679.7110727,LG
13.67346807,-28.7879468,-205.2766125,4447.85509,-4692.824304,-825.7946096,LG
14.25280016,-28.62672436,-203.7412258,4530.325446,-4612.830422,-964.3661692,LG
14.75458498,-28.4486414,-201.953473,4615.718271,-4528.90947,-1108.673549,LG
15.30521307,-28.23109542,-200.0176245,4689.173195,-4439.894632,-1245.208879,LG
15.77743628,-27.99704697,-197.8332308,4765.372749,-4347.121588,-1387.183802,LG
16.29731264,-27.72401344,-195.5046617,4829.50776,-4249.435862,-1521.130862,LG
16.73798554,-27.43494559,-192.932147,4896.227888,-4148.178092,-1660.226198,LG
17.22518345,-27.10747958,-190.2201481,4950.775325,-4042.205766,-1791.043201,LG
17.63244219,-26.76455548,-187.2695641,5007.767242,-3932.864117,-1926.723145,LG
18.08516353,-26.38392693,-184.184939,5052.497325,-3819.022189,-2053.880694,LG
18.45727652,-25.98852223,-180.8678299,5099.550596,-3702.029406,-2185.622884,LG
18.87385888,-25.55621096,-177.4228527,5134.272328,-3580.765935,-2308.60606,LG
19.20923355,-25.10990835,-173.7522095,5171.215702,-3456.584958,-2435.903635,LG
19.58815681,-24.62759819,-169.960576,5195.777629,-3328.377294,-2554.214034,LG
19.88534595,-24.13218118,-165.950785,5222.479711,-3197.499427,-2676.577639,LG
20.22523822,-23.60175337,-161.827559,5236.770515,-3062.85233,-2789.735332,LG
20.48294569,-23.05919923,-157.4943455,5253.140288,-2925.795302,-2906.695045,LG
20.7825888,-22.48272497,-153.0558988,5257.089227,-2785.238951,-3014.240478,LG
20.99967459,-21.89519694,-148.4162648,5263.076409,-2642.544874,-3125.347669,LG
21.25800884,-21.27492921,-143.6802133,5256.653596,-2496.63277,-3226.843471,LG
21.43349364,-20.64476796,-138.7523701,5252.248841,-2348.866,-3331.672568,LG
21.64962202,-19.98313263,-133.7375039,5235.465364,-2198.172785,-3426.705284,LG
21.78269103,-19.31284702,-128.5408008,5220.700295,-2045.917694,-3524.855456,LG
21.95588274,-18.6124333,-123.2670098,5193.608171,-1891.036884,-3613.037172,LG
