Ia,Ib,Ic,Va,Vb,Vc,output 
22.04588891,-17.90469049,-117.8218573,5168.55526,-1734.895554,-3704.133909,LG
22.17558226,-17.16824067,-112.3100533,5131.247228,-1576.437192,-3785.103787,LG
22.22204883,-16.42585557,-106.6378427,5096.019508,-1417.027039,-3868.80038,LG
22.30785345,-15.65625424,-100.9098763,5048.628668,-1255.615292,-3942.226079,LG
22.31047584,-14.88217842,-95.03289538,5003.379284,-1093.566628,-4018.204987,LG
22.35217422,-14.08244107,-89.11147011,4946.078567,-929.837322,-4083.783976,LG
22.31082123,-13.27975111,-83.05281497,4891.000179,-765.7908701,-4151.75808,LG
22.30836958,-12.45301221,-76.96139756,4824.001666,-600.3889812,-4209.218833,LG
22.22308391,-11.62489756,-70.74488159,4759.325681,-434.9933442,-4268.932569,LG
22.17661233,-10.77439821,-64.50760936,4682.879766,-268.5704524,-4318.035634,LG
22.0476104,-9.924148596,-58.15766922,4608.87543,-102.4795548,-4369.266001,LG
21.95742238,-9.053223723,-51.79925485,4523.269832,64.30872683,-4409.804947,LG
21.78509348,-8.184216165,-45.34085405,4440.243164,230.4382202,-4452.362389,LG
21.65166469,-7.296281381,-38.88648802,4345.801791,396.9348333,-4484.164619,LG
21.43656944,-6.411966866,-32.34501838,4254.094379,562.4461085,-4517.893772,LG
21.26054587,-5.51050497,-25.82026958,4151.176049,727.9951424,-4540.821205,LG
21.00341403,-4.614394835,-19.22145105,4051.1637,892.233829,-4565.601508,LG
20.78560942,-3.702942071,-12.65216586,3940.160724,1056.183109,-4579.551125,LG
20.48733695,-2.798594146,-6.021944965,3832.251981,1218.499862,-4595.297301,LG
20.2287296,-1.880726251,0.565854744,3713.588619,1380.203524,-4600.201547,LG
19.8903752,-0.971730815,7.201407247,3598.223149,1539.956587,-4606.863936,LG
19.59210409,-0.051048902,13.78162681,3472.35393,1698.777626,-4602.690993,LG
19.21488497,0.858985482,20.39641887,3350.000788,1855.335363,-4600.255747,LG
18.87824528,1.778869131,26.94299382,3217.40872,2010.648146,-4587.009655,LG
18.46353235,2.686329863,33.51101502,3088.5645,2163.391536,-4575.498798,LG
18.08997036,3.601806057,39.99801394,2949.759162,2314.584274,-4553.219439,LG
17.63928287,4.503090752,46.49343821,2814.946034,2462.909351,-4532.690774,LG
17.23039021,5.410567632,52.89516505,2670.461565,2609.38651,-4501.453716,LG
16.7453897,6.302098338,59.29245254,2530.22522,2752.706751,-4472.000602,LG
16.30289712,7.198015557,65.58354809,2380.61821,2893.891404,-4431.916801,LG
15.78538088,8.076252877,71.85754596,2235.525701,3031.640039,-4393.667781,LG
15.3111514,8.957095645,78.01308787,2081.372996,3166.976144,-4344.883142,LG
14.76304538,9.818552704,84.13912962,1932.010502,3298.608396,-4298.001437,LG
14.25906693,10.68086567,90.13473077,1773.906927,3427.562988,-4240.696238,LG
13.68241815,11.52212187,96.08873352,1620.877441,3552.55822,-4185.379104,LG
13.15079573,12.36252274,101.9006383,1459.433451,3674.623516,-4119.767286,LG
12.54776416,13.18023728,107.6591979,1303.354397,3792.487291,-4056.245235,LG
11.99071155,13.99543018,113.2643759,1139.19367,3907.182694,-3982.573553,LG
11.36356164,14.78635522,118.8048591,980.6944715,4017.44872,-3911.109444,LG
10.78339263,15.57314371,124.1810961,814.451444,4124.322715,-3829.6565,LG
10.13448433,16.33413718,129.4817303,654.1710361,4226.554688,-3750.544499,LG
9.533603629,17.08943686,134.6077157,486.4884021,4325.186624,-3661.619637,LG
8.865383074,17.8174749,139.6476745,325.0727111,4418.979953,-3575.184058,LG
8.246276798,18.53832556,144.5030858,156.5988839,4508.981704,-3479.126146,LG
7.561266689,19.23051441,149.2625711,-5.301721596,4593.965101,-3385.720174,LG
6.926492547,19.91409176,153.8281539,-173.915168,4674.982597,-3282.896263,LG
6.227282164,20.5676792,158.2884745,-335.6484436,4750.819548,-3182.900555,LG
5.579459374,21.21130599,162.5461182,-503.7493463,4822.534172,-3073.704435,LG
4.868694366,21.8236922,166.6897633,-664.6637461,4888.924263,-2967.525621,LG
4.210493318,22.42484878,170.6225732,-831.6019268,4951.054109,-2852.376265,LG
3.490865258,22.99359662,174.4332813,-991.0491745,5007.734212,-2740.445342,LG
2.824996977,23.54993089,178.0256447,-1156.179006,5060.035199,-2619.78525,LG
2.099232741,24.07277546,181.4884682,-1313.516653,5106.780508,-2502.555883,LG
1.428438183,24.58211216,184.7261164,-1476.199607,5149.04734,-2376.849338,LG
0.699289187,25.05696982,187.8274802,-1630.793569,5185.672263,-2254.796068,LG
0.02632843,25.5173191,190.6975447,-1790.400736,5217.739242,-2124.527303,LG
-0.70344023,25.94229562,193.4253001,-1941.627793,5244.098129,-1998.143675,LG
-1.375798884,26.35186093,195.916363,-2097.542365,5265.839807,-1863.814963,LG
-2.103419345,26.725259,198.2598355,-2244.792622,5281.827527,-1733.611577,LG
-2.772410292,27.08244411,200.3619753,-2396.412328,5293.159203,-1595.741247,LG
-3.495122849,27.40277005,202.3120066,-2539.091624,5298.71156,-1462.243745,LG
-4.157994095,27.70618543,204.0168368,-2685.831102,5299.589613,-1321.364137,LG
-4.873058091,27.97215505,205.5658212,-2823.363351,5294.683594,-1185.111127,LG
-5.527082115,28.2206233,206.8665236,-2964.656465,5285.105656,-1041.766489,LG
-6.231786762,28.43116699,208.0084378,-3096.485931,5269.759529,-903.3074213,LG
-6.874271276,28.62372751,208.8997893,-3231.788002,5249.764493,-758.0517664,LG
-7.565946352,28.77799446,209.6302163,-3357.381493,5224.037731,-617.9447627,LG
-8.194244929,28.91390724,210.1086097,-3486.171448,5193.705599,-471.3396773,LG
-8.870271315,29.0112688,210.4247562,-3605.020419,5157.698644,-330.1493305,LG
-9.481793829,29.09001731,210.4882142,-3726.802848,5117.150211,-182.7617604,LG
-10.13961385,29.13006946,210.3889217,-3838.42541,5071.00408,-41.05690505,LG
-10.7318367,29.15136274,210.0371047,-3952.732522,5020.400456,106.5430824,LG
-11.36896422,29.13392769,209.5228539,-4056.675341,4964.296185,248.1916142,LG
-11.93944029,29.09770147,208.7570618,-4163.068811,4903.838161,395.4330803,LG
-12.55347051,29.02282837,207.8299708,-4258.908896,4837.996089,536.454712,LG
-13.09983881,28.92924531,206.6531371,-4356.981593,4767.923342,682.7680998,LG
-13.6884578,28.79721003,205.3169531,-4444.327971,4692.602241,822.594762,LG
-14.20845282,28.64665912,203.7336342,-4533.705566,4613.192393,967.4141444,LG
-14.76944659,28.45796319,201.9937185,-4612.200819,4528.688447,1105.482517,LG
-15.26090719,28.25105817,200.0100749,-4692.543263,4440.255963,1248.24783,LG
-15.79217049,28.0064268,197.8733821,-4761.86494,4346.901601,1384.001563,LG
-16.25304847,27.74400376,195.4971546,-4832.867804,4249.796553,1524.160816,LG
-16.75259306,27.44438294,192.9722049,-4892.729697,4147.959136,1657.05273,LG
-17.18096122,27.12749702,190.2126839,-4954.125375,4042.565819,1794.064186,LG
-17.64692373,26.77404985,187.3095293,-5004.278643,3932.646187,1923.558427,LG
-18.04098348,26.40397108,184.1775181,-5055.837409,3819.381603,2056.892737,LG
-18.47163277,25.99807311,180.9077033,-5096.071563,3701.812498,2182.466892,LG
-18.82972124,25.57628139,177.4154756,-5137.602478,3581.12471,2311.609189,LG
-19.22346521,25.11951523,173.7919918,-5167.746212,3456.369067,2432.756349,LG
-19.5440618,24.64769449,169.953243,-5199.097873,3328.735431,2557.208275,LG
-19.8994537,24.14184358,165.990477,-5219.019738,3197.284548,2673.439035,LG
-20.18118606,23.62187512,161.8202704,-5240.080882,3063.20983,2792.720712,LG
-20.49693021,23.06891665,157.5339479,-5249.689807,2925.581431,2903.565102,LG
-20.7385797,22.50287177,153.0486552,-5260.389746,2785.595813,3017.217025,LG
-21.01353657,21.9049689,148.4557784,-5259.635395,2642.332006,3122.226364,LG
-21.21404303,21.29510065,143.6730149,-5259.944297,2496.988995,3229.811212,LG
-21.44723374,20.65459397,138.7917957,-5248.817268,2348.654131,3328.55988,LG
-21.60569969,20.00332831,133.7303511,-5238.746275,2198.528374,3429.664245,LG
-21.79630992,19.32272661,128.580139,-5217.27814,2045.70682,3521.751362,LG
-21.9120041,18.63265283,123.259903,-5196.87932,1891.391836,3615.987379,LG
-22.05938726,17.91462318,117.8611089,-5165.142497,1734.685669,3701.038388,LG
-22.13174751,17.18848366,112.3029927,-5134.508646,1576.791508,3788.045267,LG
-22.23542729,16.4358409,106.6770084,-5092.616113,1416.818139,3865.713409,LG
-22.26406278,15.67652031,100.9028623,-5051.880382,1255.968973,3945.158858,LG
-22.32373506,14.89221593,95.07197578,-4999.985232,1093.35871,4015.126544,LG
-22.30842783,14.10272984,89.10450304,-4949.320607,930.1903687,4086.708081,LG
-22.32396186,13.28984034,83.09181078,-4887.615445,765.5839286,4148.688144,LG
-22.26466765,12.4733233,76.95447769,-4827.23406,600.7413935,4212.13429,LG
-22.23610659,11.63503805,70.78379347,-4755.950241,434.7873752,4265.871117,LG
-22.13295505,10.79473125,64.50073699,-4686.102542,268.9222309,4320.942469,LG
-22.06051577,9.934339898,58.19649783,-4605.509258,102.274554,4366.213012,LG
-21.91380992,9.073578347,51.79243024,-4526.483019,-63.95758178,4412.703186,LG
-21.79788217,8.194457837,45.37960002,-4436.886237,-230.6422571,4449.31784,LG
-21.60809724,7.316657224,38.87971145,-4349.005416,-396.5843211,4487.054288,LG
-21.44924208,6.422258468,32.38368236,-4250.746672,-562.6491857,4514.857641,LG
-21.2170236,5.530901673,25.81354132,-4154.370141,-727.6452626,4543.702329,LG
-21.01597123,4.62473593,19.26003365,-4047.825188,-892.4359506,4562.573773,LG
-20.74213249,3.723359281,12.64548615,-3943.345312,-1055.833861,4582.42373,LG
-20.49977934,2.808984302,6.060446799,-3828.922641,-1218.701032,4592.27794,LG
-20.18529818,1.901163615,-0.572485649,-3716.76373,-1379.854907,4603.065659,LG
-19.90270339,0.982169605,-7.162985577,-3594.902955,-1540.15681,4603.852928,LG
-19.54871834,0.071506076,-13.78820868,-3475.519592,-1698.42964,4605.546637,LG
-19.22709957,-0.848498482,-20.35807677,-3346.689716,-1855.534643,4597.25307,LG
-18.83490536,-1.758392492,-26.94952643,-3220.564962,-2010.30079,4589.856857,LG
-18.47563397,-2.675795072,-33.47275191,-3085.262526,-2163.589877,4572.504429,LG
-18.04667642,-3.58131029,-40.00449706,-2952.90601,-2314.237548,4556.058224,LG
-17.65127209,-4.492508584,-46.45525351,-2811.653135,-2463.106757,4529.704692,LG
-17.1871424,-5.390053073,-52.90159849,-2673.599048,-2609.040413,4504.284109,LG
-16.75726712,-6.291469205,-59.25434568,-2526.94137,-2752.903226,4469.022785,LG
-16.2596956,-7.177482535,-65.58993162,-2383.746355,-2893.545935,4434.738828,LG
-15.7971471,-8.065577185,-71.8195164,-2232.250876,-3031.835588,4390.698207,LG
-15.2679963,-8.936544487,-78.01942132,-2084.491831,-3166.631303,4347.696826,LG
-14.77470098,-9.807830856,-84.10117679,-1928.744678,-3298.803021,4295.040085,LG
-14.2159584,-10.6602967,-90.14101394,-1777.016479,-3427.218774,4243.501606,LG
-13.69396371,-11.51135427,-96.05085689,-1617.620594,-3552.751927,4182.425952,LG
-13.1077339,-12.34193627,-101.906871,-1462.533747,-3674.279929,4122.564361,LG
-12.55920026,-13.16942431,-107.6213969,-1300.106504,-3792.680083,4053.300261,LG
-11.94769656,-13.97482654,-113.2705579,-1142.284738,-3906.839733,3985.362362,LG
-11.37488885,-14.77549728,-118.7671333,-977.455507,-4017.6406,3908.172626,LG
-10.74042461,-15.5525232,-124.1872274,-817.5333111,-4123.980379,3832.437065,LG
-10.14570321,-16.32323466,-129.4440791,-650.9409768,-4226.745661,3747.615815,LG
-9.490682703,-17.06879979,-134.6137961,-489.5610953,-4324.844913,3664.391984,LG
-8.876494199,-17.80652818,-139.6100974,-321.851533,-4419.170022,3572.263487,LG
-8.203403093,-18.51767224,-144.509115,-159.6624303,-4508.640617,3481.890299,LG
-7.572270614,-19.21952387,-149.2250677,8.514042197,-4594.154271,3382.807694,LG
-6.883666183,-19.89342249,-153.8341318,170.8607415,-4674.642133,3285.652247,LG
-6.238179444,-20.55664521,-158.2510442,338.8519306,-4751.007822,3179.996144,LG
-5.53668047,-21.19062106,-162.5520448,500.7040127,-4822.19433,3076.452274,LG
-4.879485551,-21.81261515,-166.6524056,667.8584232,-4889.111645,2964.629259,LG
-4.167761989,-22.40414849,-170.6284483,828.5656594,-4950.71489,2855.115983,LG
-3.501550897,-22.98247686,-174.3959958,994.2350654,-5007.920706,2737.557006,LG
-2.782313335,-23.52921552,-178.0314682,1153.151778,-5059.696601,2622.516871,LG
-2.109813374,-24.06161336,-181.4512544,1316.693781,-5106.966118,2499.675552,LG
-1.385802337,-24.56138201,-184.7318881,1473.181392,-5148.709362,2379.572886,LG
-0.709765355,-25.04576574,-187.7903376,1633.961958,-5185.856992,2251.923721,LG
0.016259514,-25.49657445,-190.7032645,1787.391507,-5217.401884,2127.242803,LG
0.693067994,-25.93104992,-193.3882282,1944.787467,-5244.28198,1995.27929,LG
1.418338823,-26.33110205,-195.9220308,2094.542096,-5265.503068,1866.522438,LG
2.09315051,-26.71397203,-198.2228339,2247.943605,-5282.010505,1730.755133,LG
2.814902126,-27.06167129,-200.367591,2393.420992,-5292.823083,1598.44072,LG
3.484956888,-27.39144217,-202.2750749,2542.233937,-5298.893668,1459.39522,LG
4.200437725,-27.68539893,-204.0224004,2682.848674,-5299.25411,1324.055632,LG
4.862994482,-27.9607866,-205.528959,2826.49702,-5294.864836,1182.270499,LG
5.569477447,-28.1998234,-206.8720349,2961.682917,-5284.77077,1044.450031,LG
6.221824986,-28.41975831,-207.9716446,3099.610978,-5269.939909,900.4746703,LG
6.91661822,-28.60291448,-208.9052482,3228.823309,-5249.430224,760.7273771,LG
7.556085895,-28.7665459,-209.5934917,3360.497942,-5224.217251,615.1198668,LG
8.236543394,-28.89308133,-210.1140162,3483.215583,-5193.371945,474.0073808,LG
8.860511665,-28.99978069,-210.3880998,3608.128294,-5157.877309,327.3322685,LG
9.524043729,-29.06917879,-210.4935681,3723.855786,-5116.817171,185.4215801,LG
10.1299545,-29.11854214,-210.352333,3841.524733,-5071.181893,38.24765574,LG
10.77403795,-29.13051186,-210.0424061,3949.794237,-5020.06803,-103.8911233,LG
11.35940467,-29.12236148,-209.4863325,4059.766134,-4964.47315,-250.9930721,LG
11.98159281,-29.07683849,-208.7623105,4160.139276,-4903.506348,-392.7889586,LG
12.54401025,-29.0112236,-207.7935163,4261.991184,-4838.172208,-539.2483995,LG
13.14194253,-28.90837048,-206.6583332,4354.060783,-4767.592141,-680.1317925,LG
13.67909635,-28.78556703,-205.2805652,4447.401777,-4692.777519,-825.3807004,LG
14.25050765,-28.62577269,-203.7387774,4530.793456,-4612.861803,-964.7856284,LG
14.76018344,-28.44628228,-201.9573968,4615.266165,-4528.862887,-1108.260727,LG
15.30291306,-28.23016038,-200.0151654,4689.639826,-4439.925984,-1245.627082,LG
15.78300516,-27.99470829,-197.8371261,4764.92185,-4347.075206,-1386.772066,LG
16.29500532,-27.72309485,-195.5021922,4829.973015,-4249.467184,-1521.547814,LG
16.74352507,-27.43262716,-192.9360143,4895.778193,-4148.131909,-1659.815548,LG
17.22286897,-27.10657724,-190.2176686,4951.239209,-4042.237058,-1791.458907,LG
17.63795259,-26.76225709,-187.2734037,5007.318749,-3932.818132,-1926.313579,LG
18.08284207,-26.38304066,-184.1824499,5052.959841,-3819.05345,-2054.295158,LG
18.462758,-25.98624369,-180.8716424,5099.103302,-3701.983619,-2185.2144,LG
18.87153061,-25.55534055,-177.4203544,5134.733481,-3580.797165,-2309.019287,LG
19.21468634,-25.10764946,-173.7559951,5170.769605,-3456.539366,-2435.496234,LG
19.58582188,-24.62674348,-169.9580688,5196.237423,-3328.408493,-2554.626028,LG
19.89077027,-24.12994174,-165.9545443,5222.034809,-3197.454029,-2676.171318,LG
20.2228968,-23.60091416,-161.8250432,5237.228954,-3062.883497,-2790.146098,LG
20.48834174,-23.05697906,-157.4980788,5252.696578,-2925.750098,-2906.289803,LG
20.78024104,-22.48190108,-153.053375,5257.546314,-2785.270084,-3014.650021,LG
21.00504259,-21.89299585,-148.4199725,5262.633889,-2642.499861,-3124.943504,LG
21.25565491,-21.27412046,-143.6776816,5257.109337,-2496.66387,-3227.251795,LG
21.4388338,-20.64258575,-138.7560527,5251.807509,-2348.821178,-3331.26948,LG
21.64726207,-19.98233884,-133.7349647,5235.919761,-2198.203852,-3427.112394,LG
21.78800356,-19.31068351,-128.5444585,5220.260148,-2045.873062,-3524.453443,LG
21.95351692,-18.61165429,-123.2644635,5194.061229,-1891.067916,-3613.443072,LG
22.05117402,-17.90254549,-117.8254906,5168.116296,-1734.85111,-3703.732971,LG
22.17321073,-17.16747627,-112.3075002,5131.698952,-1576.46819,-3785.508481,LG
22.22730673,-16.4237289,-106.6414519,5095.581725,-1416.982782,-3868.400514,LG
22.30547636,-15.65550427,-100.9073167,5049.07906,-1255.646254,-3942.629571,LG
22.31570673,-14.88006991,-95.03648088,5002.94268,-1093.522557,-4017.806192,LG
22.34979171,-14.08170536,-89.10890432,4946.527633,-929.8682494,-4084.186272,LG
22.31602531,-13.27766057,-83.05637711,4890.564751,-765.7469835,-4151.360354,LG
22.30598181,-12.4522906,-76.9588259,4824.449409,-600.4198726,-4209.619936,LG
22.22826138,-11.62282482,-70.7484207,4758.891427,-434.949641,-4268.535911,LG
22.17421944,-10.77369052,-64.50503211,4683.32619,-268.6013075,-4318.435549,LG
22.05276146,-9.922093468,-58.16118565,4608.442347,-102.4360339,-4368.87041,LG
21.95502451,-9.052529788,-51.79667231,4523.714941,64.2779086,-4410.203678,LG
21.79021833,-8.182178481,-45.34434813,4439.81125,230.48156,-4451.967863,LG
21.64926199,-7.295601038,-38.88390048,4346.245588,396.9040523,-4484.56217,LG
21.44166828,-6.409946453,-32.34849043,4253.663632,562.4892685,-4517.500309,LG
21.25813847,-5.509838055,-25.81767731,4151.618539,727.964399,-4541.21758,LG
21.00848704,-4.612391523,-19.2249014,4050.734117,892.2768101,-4565.209107,LG
20.78319746,-3.702288424,-12.64956914,3940.601911,1056.152404,-4579.946328,LG
20.49238433,-2.796607765,-6.025373925,3831.82356,1218.542665,-4594.90596,LG
20.22631322,-1.88008571,0.568455649,3714.028507,1380.172857,-4600.595584,LG
19.89539714,-0.969761198,7.197999369,3597.795887,1539.999214,-4606.473653,LG
19.58968343,-0.050421311,13.78423164,3472.792523,1698.746998,-4603.083866,LG
19.21988166,0.860938502,20.39303177,3349.574683,1855.377814,-4599.866522,LG
18.87582047,1.77948393,26.94560231,3217.846021,2010.617557,-4587.401369,LG
18.46850398,2.68826645,33.50764841,3088.139549,2163.433813,-4575.110627,LG
18.08754153,3.602408218,40.00062585,2950.195175,2314.553725,-4553.609998,LG
17.64422962,4.505011067,46.49009178,2814.522236,2462.951455,-4532.303657,LG
17.22795749,5.411157309,52.89778013,2670.896295,2609.356001,-4501.843124,LG
16.75031175,6.304002544,59.28912602,2529.802572,2752.748683,-4471.614537,LG
16.30046064,7.198592901,65.58616609,2381.051661,2893.860935,-4432.305062,LG
15.79027842,8.078141132,71.85423907,2235.1042,3031.6818,-4393.282765,LG
15.30871129,8.957660807,78.01570857,2081.805171,3166.945716,-4345.27026,LG
14.76791859,9.820425167,84.13584207,1931.590146,3298.649986,-4297.61747,LG
14.25662332,10.68141879,90.13735394,1774.33783,3427.532601,-4241.082217,LG
13.6872672,11.5239787,96.08546505,1620.458226,3552.599642,-4184.996184,LG
13.14834874,12.36306398,101.9032637,1459.863085,3674.593171,-4120.15213,LG
12.55258924,13.18207863,107.6559482,1302.936323,3792.528545,-4055.863359,LG
11.9882613,13.99595968,113.2670033,1139.62204,3907.15239,-3982.957266,LG
11.36836292,14.78818124,118.801628,980.2775346,4017.489807,-3910.72861,LG
10.78093924,15.57366161,124.1837253,814.8785537,4124.292453,-3830.039086,LG
10.13926198,16.33594803,129.4785175,653.7552342,4226.595609,-3750.164706,LG
9.531147221,17.08994331,134.6103466,486.9142552,4325.156405,-3662.001099,LG
8.870137279,17.81927071,139.6444797,324.6580417,4419.020709,-3574.805305,LG
8.243817491,18.53882069,144.505718,157.0234842,4508.951528,-3479.506488,LG
7.565997614,19.23229535,149.2593942,-5.715260887,4594.005693,-3385.342457,LG
6.924030457,19.91457572,153.8307873,-173.4918167,4674.952464,-3283.275489,LG
6.231989978,20.56944541,158.2853151,-336.0608553,4750.859977,-3182.523873,LG
5.576994617,21.21177891,162.5487526,-503.3272402,4822.504082,-3074.08255,LG
4.873379237,21.82544383,166.6866212,-665.0750327,4888.96453,-2967.149973,LG
4.208026009,22.4253108,170.6252084,-831.1810621,4951.024064,-2852.753271,LG
3.495527354,22.9953338,174.4301563,-991.4593384,5007.774318,-2740.070725,LG
2.822527226,23.55038214,178.0282806,-1155.759379,5060.005197,-2620.161152,LG
2.103872226,24.07449835,181.48536,-1313.925697,5106.820455,-2502.182295,LG
1.425966103,24.58255278,184.7287527,-1475.781214,5149.017383,-2377.224139,LG
0.703906226,25.05867855,187.8243887,-1631.201495,5185.712051,-2254.423508,LG
0.02385413,25.51774922,190.7001812,-1789.983573,5217.709329,-2124.901008,LG
-0.698845475,25.94399034,193.4222249,-1942.034603,5244.137759,-1997.772141,LG
-1.378275296,26.35228067,195.9189996,-2097.126428,5265.80994,-1864.187574,LG
-2.098846713,26.72693984,198.2567765,-2245.198321,5281.867,-1733.241066,LG
-2.774888708,27.08285362,200.3646118,-2395.997614,5293.129382,-1596.112768,LG
-3.490572179,27.40443716,202.3089636,-2539.496212,5298.750876,-1461.874255,LG
-4.16047441,27.70658483,204.0194731,-2685.417607,5299.559837,-1321.734572,LG
-4.868529227,27.97380855,205.562794,-2823.766831,5294.722756,-1184.742656,LG
-5.529564224,28.22101271,206.8691594,-2964.244186,5285.075926,-1042.135842,LG
-6.227279546,28.43280703,208.0054262,-3096.888306,5269.798537,-902.9399684,LG
-6.876755077,28.62410706,208.9024245,-3231.376934,5249.734809,-758.4200401,LG
-7.561460628,28.77962117,209.6272201,-3357.782766,5224.076585,-617.5783252,LG
-8.19673032,28.91427705,210.1112442,-3485.761587,5193.675962,-471.7068758,LG
-8.86580693,29.0128823,210.4217752,-3605.420592,5157.737345,-329.7839062,LG
-9.48428071,29.09037751,210.4908478,-3726.394192,5117.12062,-183.1278872,LG
-10.13517065,29.13166989,210.3859556,-3838.824485,5071.04263,-40.692492,LG
-10.73432497,29.15171344,210.0397373,-3952.325067,5020.370912,106.1780237,LG
-11.36454205,29.13551518,209.5199026,-4057.07332,4964.334585,248.5550181,LG
-11.94192985,29.0980428,208.7596931,-4162.662552,4903.808664,395.0690863,LG
-12.54906923,29.02440303,207.8270341,-4259.305783,4838.034338,536.8171089,LG
-13.10232957,28.92957739,206.6557671,-4356.576527,4767.893893,682.405167,LG
-13.68407726,28.79877201,205.3140308,-4444.723767,4692.640342,822.9561539,LG
-14.21094468,28.64698206,203.7362627,-4533.30169,4613.162992,967.0522692,LG
-14.76508664,28.45951261,201.9908105,-4612.595528,4528.7264,1105.842906,LG
-15.26340006,28.25137208,200.0127018,-4692.140572,4440.22661,1247.887008,LG
-15.78783098,28.00796378,197.8704881,-4762.258564,4346.939407,1384.360951,LG
-16.25554225,27.74430876,195.4997798,-4832.466296,4249.767249,1523.801046,LG
-16.74827384,27.44590761,192.9693248,-4893.122237,4147.996795,1657.41112,LG
-17.18345582,27.12779324,190.2153072,-4953.725045,4042.536563,1793.705463,LG
-17.64262467,26.77556232,187.306663,-5004.670103,3932.683701,1923.91582,LG
-18.04347882,26.40425862,184.1801395,-5055.438255,3819.352395,2056.535058,LG
-18.46735372,25.99957351,180.9048505,-5096.461946,3701.849868,2182.823291,LG
-18.83221722,25.57656035,177.4180948,-5137.204495,3581.095552,2311.25255,LG
-19.21920603,25.12100368,173.7891524,-5168.13552,3456.406293,2433.111755,LG
-19.54655833,24.64796499,169.9558599,-5198.701058,3328.706322,2556.852673,LG
-19.89521425,24.14332019,165.9876508,-5219.407973,3197.32163,2673.793452,LG
-20.18368306,23.62213727,161.8228851,-5239.685231,3063.18077,2792.366145,LG
-20.49271036,23.07038154,157.5311348,-5250.076972,2925.618371,2903.918531,LG
-20.74107708,22.50312567,153.0512674,-5259.995256,2785.566803,3016.863488,LG
-21.00933617,21.90642218,148.4529782,-5260.021492,2642.368805,3122.578807,LG
-21.2165407,21.29534642,143.6756245,-5259.550964,2496.960035,3229.458702,LG
-21.44305266,20.65603576,138.7890083,-5249.202301,2348.69079,3328.91134,LG
-21.60819758,20.00356605,133.732958,-5238.354096,2198.499464,3429.312758,LG
-21.79214803,19.32415703,128.5773642,-5217.66211,2045.743339,3522.101841,LG
-21.91450212,18.63288264,123.2625071,-5196.488292,1891.362977,3615.636914,LG
-22.05524441,17.91604233,117.8583465,-5165.525407,1734.72205,3701.387887,LG
-22.13424558,17.18870565,112.3055939,-5134.118764,1576.762699,3787.695819,LG
-22.23130336,16.4372489,106.6742583,-5092.997965,1416.854382,3866.061931,LG
-22.26656083,15.67673457,100.9054605,-5051.491643,1255.940215,3944.810424,LG
-22.31962992,14.89361289,95.06923793,-5000.36603,1093.394815,4015.474092,LG
-22.31092576,14.10293648,89.10709813,-4948.933008,930.1616613,4086.360657,LG
-22.31987538,13.29122636,83.08908498,-4887.99519,765.6198976,4149.034719,LG
-22.26716539,12.47352241,76.95706959,-4826.847597,600.7127372,4211.787874,LG
-22.23203864,11.63641325,70.78107957,-4756.328936,434.8232084,4266.216722,LG
-22.13545253,10.79492293,64.50332559,-4685.717212,268.8936259,4320.597057,LG
-22.05646621,9.935704377,58.1937957,-4605.886906,102.3102523,4366.557649,LG
-21.91630706,9.073762703,51.79501548,-4526.098818,-63.98613531,4412.358776,LG
-21.79385089,8.195811701,45.37690954,-4437.26284,-230.6066929,4449.661511,LG
-21.61059396,7.316834348,38.88229322,-4348.622341,-396.612823,4486.710875,LG
-21.44522895,6.423601821,32.38100339,-4251.122233,-562.613755,4515.200348,LG
-21.21951983,5.53107166,25.81611953,-4153.988189,-727.6737126,4543.359912,LG
-21.01197612,4.626068876,19.25736606,-4048.199709,-892.4006526,4562.91552,LG
