Ia,Ib,Ic,Va,Vb,Vc,output 
-20.74462815,3.723522224,12.64806072,-3942.964478,-1055.862259,4582.082304,LG
-20.49580214,2.810306944,6.05779048,-3829.296124,-1218.665866,4592.618728,LG
-20.18779321,1.901319609,-0.569914798,-3716.384012,-1379.883253,4602.725222,LG
-19.89874396,0.983482043,-7.165630754,-3595.275403,-1540.121775,4604.192758,LG
-19.55121266,0.071655211,-13.78564163,-3475.140987,-1698.457933,4605.207186,LG
-19.22315779,-0.847196147,-20.36071092,-3347.061132,-1855.499739,4597.591946,LG
-18.83739891,-1.758250124,-26.94696325,-3220.187464,-2010.329032,4589.518388,LG
-18.47170973,-2.674502741,-33.47537516,-3085.632912,-2163.555103,4572.842353,LG
-18.04916912,-3.5811746,-40.00193785,-2952.529618,-2314.265736,4555.720734,LG
-17.64736527,-4.49122616,-46.45786597,-2812.022493,-2463.072112,4530.041666,LG
-17.18963419,-5.38992397,-52.8990433,-2673.223758,-2609.068549,4503.947596,LG
-16.7533776,-6.29019659,-59.25694747,-2527.309704,-2752.868709,4469.358811,LG
-16.26218641,-7.177359933,-65.58738053,-2383.372164,-2893.574018,4434.403287,LG
-15.79327476,-8.064314283,-71.82210762,-2232.618187,-3031.801198,4391.033288,LG
-15.27048606,-8.936428299,-78.01687439,-2084.118735,-3166.659333,4347.362256,LG
-14.77084571,-9.806577572,-84.10375756,-1929.11097,-3298.768759,4295.374222,LG
-14.21844705,-10.66018683,-90.13847125,-1776.644475,-3427.24675,4243.168002,LG
-13.69012539,-11.51011051,-96.05342731,-1617.985868,-3552.717791,4182.759148,LG
-13.11022138,-12.34183265,-101.9043326,-1462.162832,-3674.307852,4122.231722,LG
-12.55537878,-13.16818999,-107.6239571,-1300.470763,-3792.646072,4053.632518,LG
-11.9501828,-13.97472908,-113.2680239,-1141.914908,-3906.867602,3985.030684,LG
-11.3710841,-14.77427229,-118.7696833,-977.8187539,-4017.606714,3908.503947,LG
-10.74290955,-15.55243182,-124.1846978,-817.1645634,-4124.008195,3832.106346,LG
-10.14191507,-16.32201892,-129.4466191,-651.3032138,-4226.7119,3747.946202,LG
-9.493166275,-17.0687144,-134.611271,-489.1934264,-4324.872675,3664.062219,LG
-8.872722566,-17.80532159,-139.6126275,-322.2127627,-4419.136384,3572.592943,LG
-8.20588524,-18.51759276,-144.5065945,-159.2958368,-4508.668325,3481.561487,LG
-7.568515374,-19.21832635,-149.2275879,8.153817365,-4594.120756,3383.13622,LG
-6.886146846,-19.89334884,-153.8316159,171.2262628,-4674.669787,3285.324384,LG
-6.234440488,-20.55545667,-158.2535547,338.4927082,-4750.974429,3180.323743,LG
-5.53915959,-21.19055316,-162.5495336,501.0684651,-4822.221931,3076.125357,LG
-4.875762772,-21.8114355,-166.6549065,667.5002006,-4889.078374,2964.955932,LG
-4.170239508,-22.40408627,-170.6259417,828.9290461,-4950.742436,2854.790009,LG
-3.497844187,-22.98130601,-174.3984871,993.8778402,-5007.887556,2737.882757,LG
-2.784789195,-23.52915889,-178.0289664,1153.514102,-5059.724092,2622.191838,LG
-2.106122628,-24.06045124,-181.4537362,1316.337551,-5106.933088,2500.000383,LG
-1.388276482,-24.5613309,-184.7293911,1473.542657,-5148.736799,2379.248791,LG
-0.706090467,-25.04461225,-187.7928101,1633.60672,-5185.824081,2252.247633,LG
0.01378714,-25.49652878,-190.7007723,1787.751716,-5217.429266,2126.919642,LG
0.696727128,-25.92990498,-193.3906914,1944.433219,-5244.249189,1995.602287,LG
1.415868275,-26.33106175,-195.9195436,2094.901252,-5265.530396,1866.200209,LG
2.096793993,-26.71283556,-198.2252879,2247.590344,-5281.977833,1731.077216,LG
2.812433457,-27.06163628,-200.3651088,2393.779099,-5292.850356,1598.119421,LG
3.488584822,-27.39031408,-202.2775198,2541.881662,-5298.861113,1459.716392,LG
4.19797099,-27.68536915,-204.0199232,2683.205734,-5299.281328,1323.735258,LG
4.86660697,-27.95966681,-205.5313948,2826.145727,-5294.832398,1182.590762,LG
5.567012698,-28.19979876,-206.8695627,2962.038935,-5284.797933,1044.13058,LG
6.225422127,-28.41864675,-207.9740714,3099.260666,-5269.907587,900.7940267,LG
6.914155507,-28.60289491,-208.9027812,3229.178286,-5249.457332,760.4088473,LG
7.559667788,-28.76544249,-209.5959097,3360.148607,-5224.185046,615.438319,LG
8.234082769,-28.89306677,-210.1115542,3483.569524,-5193.398998,473.6897687,LG
8.864078411,-28.99868534,-210.390509,3607.779933,-5157.845219,327.6498186,LG
9.521585243,-29.06916917,-210.4911114,3724.208693,-5116.844168,185.1048829,LG
10.1335062,-29.11745477,-210.3547334,3841.177345,-5071.149918,38.56430609,LG
10.77158165,-29.13050711,-210.0399545,3950.146113,-5020.094972,-104.2069083,LG
11.36294141,-29.12128203,-209.4887244,4059.419717,-4964.441288,-250.6773191,LG
11.97913875,-29.07683853,-208.7598642,4160.490125,-4903.533235,-393.1038343,LG
12.54753214,-29.01015198,-207.7958996,4261.645735,-4838.14046,-538.9335418,LG
13.13949075,-28.90837525,-206.6558921,4354.410608,-4767.618973,-680.4457615,LG
13.68260347,-28.78450317,-205.28294,4447.057293,-4692.745884,-825.0667355,LG
14.2480582,-28.62578212,-203.7363417,4531.142259,-4612.888579,-965.0986935,LG
14.7636759,-28.4452261,-201.9597631,4614.922644,-4528.831364,-1107.947652,LG
15.300466,-28.23017441,-200.012735,4689.987611,-4439.952704,-1245.939246,LG
15.78648305,-27.99365972,-197.8394842,4764.579289,-4347.043796,-1386.45988,LG
16.29256067,-27.72311341,-195.4997672,4830.319786,-4249.493849,-1521.85908,LG
16.74698847,-27.43158612,-192.938364,4895.43659,-4148.10061,-1659.504248,LG
17.2204268,-27.10660027,-190.215249,4951.584968,-4042.263667,-1791.769277,LG
17.6414016,-26.76122352,-187.2757453,5006.978101,-3932.786944,-1926.003163,LG
18.08040241,-26.38306809,-184.1800358,5053.304591,-3819.080003,-2054.604635,LG
18.46619272,-25.9852175,-180.8739758,5098.763607,-3701.952541,-2184.904865,LG
18.8690935,-25.55537233,-177.4179457,5135.077225,-3580.823662,-2309.327873,LG
19.21810685,-25.10663059,-173.7583205,5170.430861,-3456.508397,-2435.187578,LG
19.58338737,-24.62677953,-169.9556656,5196.580164,-3328.434934,-2554.933727,LG
19.89417666,-24.12893013,-165.9568616,5221.697013,-3197.423169,-2675.863538,LG
20.22046494,-23.60095443,-161.8226456,5237.570695,-3062.909882,-2790.452912,LG
20.49173411,-23.05597463,-157.5003882,5252.359728,-2925.719346,-2905.982899,LG
20.77781186,-22.4819455,-153.0509829,5257.887059,-2785.296413,-3014.955952,LG
21.00842102,-21.89199852,-148.422274,5262.297982,-2642.469218,-3124.637472,LG
21.25322845,-21.27416897,-143.6752951,5257.449088,-2496.690143,-3227.556847,LG
21.44219838,-20.64159547,-138.7583463,5251.472543,-2348.790642,-3330.964318,LG
21.64483838,-19.98239139,-133.7325838,5236.258522,-2198.230069,-3427.416569,LG
21.79135437,-19.30970021,-128.5467444,5219.926121,-2045.842633,-3524.149149,LG
21.95109604,-18.61171081,-123.2620882,5194.399002,-1891.094077,-3613.746372,LG
22.05451115,-17.90156909,-117.8277688,5167.783205,-1734.820787,-3703.429541,LG
22.17079269,-17.16753671,-112.3051305,5132.03574,-1576.494294,-3785.81091,LG
22.23063026,-16.42275935,-106.6437225,5095.249567,-1416.952564,-3868.097948,LG
22.3030612,-15.65556858,-100.9049527,5049.414867,-1255.672302,-3942.931131,LG
22.31901675,-14.87910713,-95.03874387,5002.611454,-1093.492445,-4017.504486,LG
22.34737948,-14.08177347,-89.10654602,4946.862461,-929.8942409,-4084.486965,LG
22.31932191,-13.27670451,-83.05863257,4890.234453,-765.7169761,-4151.059508,LG
22.30357253,-12.45236245,-76.9564733,4824.783261,-600.4458077,-4209.919765,LG
22.23154463,-11.6218754,-70.75066869,4758.562055,-434.9197379,-4268.235921,LG
22.17181315,-10.77376606,-64.50268524,4683.65907,-268.6271862,-4318.734517,LG
22.05603145,-9.921150639,-58.16342622,4608.1139,-102.4062345,-4368.571274,LG
21.95262125,-9.052608971,-51.79433118,4524.046851,64.25208637,-4410.501787,LG
21.79347513,-8.181242175,-45.34658134,4439.483725,230.5112563,-4451.669579,LG
21.64686179,-7.295683803,-38.8815651,4346.576531,396.8782865,-4484.859423,LG
21.44491199,-6.409016609,-32.35071634,4253.337026,562.518862,-4517.202874,LG
21.25574138,-5.509924349,-25.81534771,4151.948518,727.9386898,-4541.513979,LG
21.01171773,-4.611468078,-19.22712004,4050.408427,892.3063014,-4564.91252,LG
20.7808035,-3.702378194,-12.64724532,3940.93093,1056.126751,-4580.241876,LG
20.49560208,-2.79569066,-6.027585366,3831.498785,1218.572055,-4594.610217,LG
20.22392243,-1.880178904,0.570773668,3714.356567,1380.147261,-4600.890283,LG
19.89860203,-0.968850372,7.195795083,3597.472024,1540.028502,-4606.178753,LG
19.58729584,-0.050517877,13.78654385,3473.119627,1698.721458,-4603.377719,LG
19.22307376,0.861843108,20.39083459,3349.25173,1855.407002,-4599.572462,LG
18.87343611,1.779384043,26.94790869,3218.172174,2010.592075,-4587.694379,LG
18.47168338,2.689164894,33.50545829,3087.817503,2163.462901,-4574.817406,LG
18.08516044,3.602305061,40.00292639,2950.520378,2314.528298,-4553.902166,LG
17.64739638,4.505903409,46.48790867,2814.201095,2462.980443,-4532.011272,LG
17.2255797,5.411050932,52.90007482,2671.220551,2609.330631,-4502.134454,LG
16.75346596,6.30488884,59.28694986,2529.482333,2752.777571,-4471.322985,LG
16.29808618,7.198483353,65.58845492,2381.374973,2893.835623,-4432.595556,LG
15.79342015,8.07902144,71.85206983,2234.784862,3031.71059,-4392.992045,LG
15.30634018,8.957548136,78.01799153,2082.127542,3166.92046,-4345.55992,LG
14.77104792,9.821299542,84.1336797,1931.271706,3298.678678,-4297.327579,LG
14.2542556,10.68130305,90.13963102,1774.659263,3427.507401,-4241.371046,LG
13.6903842,11.5248472,96.08330951,1620.140682,3552.628236,-4184.70712,LG
13.14598443,12.36294521,101.9055349,1460.183583,3674.568028,-4120.44013,LG
12.55569399,13.1829413,107.6537994,1302.619671,3792.557041,-4055.57512,LG
11.98590044,13.99583793,113.2692686,1139.941606,3907.127304,-3983.24444,LG
11.37145548,14.78903815,118.799486,979.961774,4017.518206,-3910.441194,LG
10.77858186,15.57353693,124.1859847,815.1971899,4124.267424,-3830.325435,LG
10.14234243,16.33679923,129.4763822,653.4403621,4226.623912,-3749.87811,LG
9.528793342,17.08981573,134.6126,487.2319646,4325.131433,-3662.286627,LG
8.873205691,17.82011625,139.642351,324.3440558,4419.048916,-3574.519527,LG
8.241467142,18.53869028,144.5079656,157.3402696,4508.926612,-3479.791198,LG
7.569054057,19.23313528,149.2572721,-6.028363021,4594.033804,-3385.057495,LG
6.921683664,19.91444251,153.8330289,-173.1759526,4674.927605,-3283.559382,LG
6.235034523,20.57027979,158.2831996,-336.373076,4750.887993,-3182.239725,LG
5.574651406,21.21164295,162.5509884,-503.0122945,4822.47928,-3074.365628,LG
4.876411954,21.82627271,166.6845122,-665.3863742,4888.992452,-2966.866636,LG
4.205686406,22.42517213,170.6274382,-830.8670322,4950.999318,-2853.035538,LG
3.498548312,22.99615723,174.4280538,-991.7698031,5007.802146,-2739.788197,LG
2.820191257,23.5502408,178.0305044,-1155.446262,5059.980508,-2620.442609,LG
2.106881494,24.07531638,181.483264,-1314.235287,5106.848188,-2501.900575,LG
1.423633792,24.58240882,184.7309706,-1475.469007,5148.992751,-2377.504789,LG
0.706903871,25.05949123,187.8222991,-1631.510213,5185.739691,-2254.142592,LG
0.021525502,25.51760268,190.7023931,-1789.672274,5217.684754,-2125.180853,LG
-0.695859385,25.94479772,193.4201417,-1942.342452,5244.165306,-1997.492027,LG
-1.380600218,26.35213159,195.9212056,-2096.816034,5265.785421,-1864.466618,LG
-2.095872111,26.72774197,198.2546996,-2245.505301,5281.894455,-1732.961753,LG
-2.7772099,27.08270204,200.3668119,-2395.688121,5293.10492,-1596.391012,LG
-3.487608999,27.40523408,202.306893,-2539.802327,5298.778239,-1461.595741,LG
-4.162791848,27.70643079,204.0216672,-2685.109014,5299.535431,-1322.012017,LG
-4.865577403,27.97460032,205.5607297,-2824.072083,5294.750027,-1184.464938,LG
-5.531877887,28.22085626,206.8713476,-2963.936489,5285.051577,-1042.412492,LG
-6.224339013,28.43359369,208.0033681,-3097.192698,5269.825716,-902.6630439,LG
-6.879064942,28.62394823,208.9046068,-3231.070131,5249.710517,-758.6958976,LG
-7.558531321,28.78040276,209.6251682,-3358.086299,5224.103674,-617.3021923,LG
-8.199036365,28.91411588,210.1134204,-3485.455676,5193.651726,-471.9819426,LG
-8.862888785,29.01365888,210.4197294,-3605.723269,5157.764344,-329.5085629,LG
-9.486582914,29.09021404,210.4930181,-3726.089169,5117.096441,-183.4021657,LG
-10.1322636,29.1324415,210.383916,-3839.126308,5071.069539,-40.41793603,LG
-10.73662331,29.15154772,210.0419016,-3952.020929,5020.34679,105.9045313,LG
-11.36164604,29.13628187,209.5178691,-4057.374292,4964.361404,248.8287889,LG
-11.94422431,29.09787485,208.7618515,-4162.359298,4903.784599,394.7963775,LG
-12.54618419,29.02516486,207.8250066,-4259.605905,4838.061068,537.0900966,LG
-13.10462013,28.92940725,206.6579196,-4356.274154,4767.869884,682.1332397,LG
-13.68120313,28.799529,205.3120094,-4445.023043,4692.666983,823.2283608,LG
-14.21323131,28.64680977,203.7384092,-4533.000194,4613.139039,966.781121,LG
-14.76222336,28.46026481,201.9887951,-4612.893958,4528.752952,1106.114334,LG
-15.26568275,28.25119769,200.0148424,-4691.839952,4440.202714,1247.616637,LG
-15.78497849,28.00871124,197.8684787,-4762.556152,4346.965872,1384.631603,LG
-16.25782099,27.74413229,195.5019145,-4832.166548,4249.743409,1523.531449,LG
-16.74543208,27.44665037,192.9673213,-4893.418985,4148.023172,1657.680997,LG
-17.18573058,27.12761473,190.2174359,-4953.426168,4042.512779,1793.436639,LG
-17.63979357,26.77630042,187.3046654,-5004.966013,3932.709991,1924.184925,LG
-18.04574958,26.4040781,184.1822623,-5055.140245,3819.328669,2056.267004,LG
-18.46453323,26.00030699,180.9028588,-5096.75702,3701.876071,2183.091626,LG
-18.83448396,25.57637786,177.4202117,-5136.90735,3581.071882,2310.985264,LG
-19.21639609,25.12173259,173.7871665,-5168.42976,3456.432409,2433.379322,LG
-19.54882104,24.64778056,169.9579709,-5198.404775,3328.682708,2556.586153,LG
-19.89241481,24.14404456,165.9856708,-5219.701382,3197.347661,2674.060253,LG
-20.18594173,23.62195095,161.8249901,-5239.389808,3063.157213,2792.100387,LG
-20.48992135,23.07110143,157.5291605,-5250.369552,2925.644316,2904.184568,LG
-20.74333168,22.50293748,153.0533665,-5259.70069,2785.543302,3016.598492,LG
-21.00655753,21.90713762,148.4510097,-5260.313246,2642.394665,3122.844083,LG
-21.21879122,21.29515638,143.6777177,-5259.257253,2496.93659,3229.194465,LG
-21.44028435,20.65674679,138.7870455,-5249.49323,2348.716565,3329.175856,LG
-21.61044401,20.00337421,133.7350453,-5238.061236,2198.476075,3429.049278,LG
-21.78938997,19.32486369,128.5754071,-5217.952216,2045.769029,3522.365599,LG
-21.91674444,18.63268904,123.2645885,-5196.196282,1891.339644,3615.374188,LG
-22.05249656,17.91674466,117.8563951,-5165.814693,1734.747656,3701.650891,LG
-22.13648377,17.1885103,112.3076694,-5133.827601,1576.739423,3787.433845,LG
-22.22856566,16.43794693,106.6723126,-5093.286433,1416.879904,3866.324182,LG
-22.26879487,15.67653752,100.9075301,-5051.201325,1255.916994,3944.549201,LG
-22.31690232,14.89430667,95.0672978,-5000.653682,1093.420254,4015.735591,LG
-22.31315565,14.10273775,89.10916187,-4948.643531,930.1384969,4086.100182,LG
-22.31715782,13.29191593,83.08715045,-4888.282029,765.6452533,4149.29547,LG
-22.26939111,12.47332204,76.95912745,-4826.55896,600.6896288,4211.528145,LG
-22.22933106,11.63709864,70.77915062,-4756.614963,434.8484815,4266.476726,LG
-22.13767406,10.79472094,64.50537759,-4685.429412,268.8705734,4320.338072,LG
-22.05376857,9.936385622,58.1918723,-4606.172125,102.335443,4366.816908,LG
-21.91852439,9.073559128,51.79706161,-4525.811851,-64.00913187,4412.100532,LG
-21.79116312,8.196488842,45.37499166,-4437.547252,-230.5815843,4449.920027,LG
-21.61280708,7.316629217,38.8843335,-4348.336207,-396.6357637,4486.453371,LG
-21.44255101,6.424274895,32.379091,-4251.405839,-562.588728,4515.458124,LG
-21.22172873,5.530865002,25.81815397,-4153.702884,-727.6965975,4543.103144,LG
-21.00930796,4.62673792,19.25545915,-4048.482513,-892.3757069,4563.172557,LG
-20.74683282,3.723314069,12.65008933,-3942.68,-1055.885088,4581.826272,LG
-20.49314369,2.810971993,6.055889017,-3829.578127,-1218.641002,4592.875028,LG
-20.18999362,1.901109984,-0.567892018,-3716.100359,-1379.906027,4602.469923,LG
-19.89609519,0.984143132,-7.167526792,-3595.556608,-1540.096991,4604.448324,LG
-19.55340882,0.071444145,-13.78362467,-3474.858155,-1698.480651,4604.952617,LG
-19.22051863,-0.846538983,-20.36260156,-3347.341541,-1855.475035,4597.84678,LG
-18.83959079,-1.758462603,-26.9449521,-3219.905452,-2010.351694,4589.264548,LG
-18.46908014,-2.673849467,-33.47726042,-3085.912527,-2163.530479,4573.096456,LG
-18.05135672,-3.581388465,-39.99993249,-2952.248423,-2314.288343,4555.467621,LG
-17.6447452,-4.490576741,-46.45974587,-2812.301316,-2463.047568,4530.295041,LG
-17.1918175,-5.390139194,-52.89704374,-2672.943378,-2609.0911,4503.695207,LG
-16.75076699,-6.289550993,-59.25882203,-2527.587737,-2752.844244,4469.61146,LG
-16.26436541,-7.177576489,-65.58538675,-2383.092596,-2893.596514,4434.151621,LG
-15.79067357,-8.063672474,-71.82397687,-2232.895434,-3031.776812,4391.285212,LG
-15.27266075,-8.936646161,-78.01488639,-2083.839977,-3166.681773,4347.111311,LG
-14.76825389,-9.805939518,-84.10562152,-1929.387431,-3298.744451,4295.625425,LG
-14.22061741,-10.66040598,-90.13648901,-1776.366524,-3427.269135,4242.917775,LG
-13.68754288,-11.50947617,-96.05528601,-1618.261546,-3552.693561,4183.009631,LG
-13.1123874,-12.34205305,-101.9023561,-1461.885686,-3674.330182,4121.982211,LG
-12.55280555,-13.16755934,-107.6258105,-1300.745659,-3792.621921,4053.882283,LG
-11.95234448,-13.9749507,-113.2660532,-1141.638565,-3906.889877,3984.781887,LG
-11.36852008,-14.77364531,-118.7715316,-978.0928715,-4017.582641,3908.752996,LG
-10.74506687,-15.55265464,-124.1827328,-816.8890203,-4124.030414,3831.858261,LG
-10.13936023,-16.32139556,-129.4484621,-651.5765546,-4226.687903,3748.194537,LG
-9.495319241,-17.06893841,-134.6093117,-488.9186811,-4324.89484,3663.814845,LG
-8.87017685,-17.80470182,-139.6144653,-322.4853287,-4419.112465,3572.840565,LG
-8.208033835,-18.51781792,-144.5046409,-159.0218869,-4508.690434,3481.31482,LG
-7.565978738,-19.21771014,-149.2294206,7.882023987,-4594.096913,3383.383132,LG
-6.888291062,-19.89357513,-153.829668,171.4994196,-4674.691841,3285.078423,LG
-6.231912885,-20.554844,-158.2553822,338.2216853,-4750.950663,3180.569948,LG
-5.541299418,-21.19078056,-162.5475914,501.3408311,-4822.24393,3075.8801,LG
-4.873244156,-21.81082633,-166.6567289,667.2299462,-4889.054683,2965.201431,LG
-4.172374941,-22.40431474,-170.6240052,829.2006238,-4950.764381,2854.545454,LG
-3.495334512,-22.98070031,-174.4003044,993.6083521,-5007.863941,2738.127552,LG
-2.786920224,-23.52938843,-178.0270355,1153.784894,-5059.745982,2621.947983,LG
-2.103621848,-24.05984898,-181.4555484,1316.068827,-5106.909548,2500.244475,LG
-1.390403101,-24.56156147,-184.7274659,1473.812665,-5148.758635,2379.005634,LG
-0.703598537,-25.0440134,-187.7946172,1633.338759,-5185.800617,2252.491026,LG
0.011664939,-25.49676037,-190.6988528,1788.020943,-5217.451047,2126.677181,LG
0.699210252,-25.92930952,-193.3924935,1944.166017,-5244.225799,1995.844981,LG
1.413750498,-26.33129433,-195.9176297,2095.1697,-5265.552122,1865.958442,LG
2.099268357,-26.71224345,-198.227085,2247.323901,-5281.954517,1731.319214,LG
2.810320111,-27.06186983,-200.3632005,2394.04677,-5292.872027,1597.878345,LG
3.491050469,-27.38972529,-202.2793118,2541.615974,-5298.837872,1459.957696,LG
4.195862081,-27.68560364,-204.0180205,2683.47263,-5299.302945,1323.494873,LG
4.869063944,-27.95908132,-205.5331818,2825.880793,-5294.809231,1182.831374,LG
5.564908232,-28.20003418,-206.8676656,2962.305059,-5284.819496,1043.890882,LG
6.227870472,-28.41806453,-207.9758535,3098.996483,-5269.884494,901.0339487,LG
6.912055491,-28.60313124,-208.9008897,3229.443641,-5249.47884,760.1698354,LG
7.562107547,-28.7648635,-209.5976868,3359.885175,-5224.162025,615.6775527,LG
8.231987209,-28.89330398,-210.1096683,3483.83411,-5193.420452,473.4514408,LG
8.866509626,-28.99810956,-210.3922812,3607.517249,-5157.822271,327.888366,LG
9.519494143,-29.06940724,-210.489231,3724.472514,-5116.865568,184.8672369,LG
10.13592891,-29.11688218,-210.3565007,3840.915406,-5071.127043,38.80216921,LG
10.76949502,-29.13074602,-210.0380797,3950.409172,-5020.116318,-104.4438743,LG
11.36535566,-29.1207126,-209.4904868,4059.158521,-4964.418486,-250.4401384,LG
11.97705658,-29.07707827,-208.7579949,4160.752422,-4903.554527,-393.3401222,LG
12.54993798,-29.00958568,-207.7976571,4261.385281,-4838.11773,-538.6970415,LG
13.13741306,-28.90861579,-206.6540284,4354.672147,-4767.640211,-680.6813734,LG
13.68500093,-28.78393998,-205.2846926,4446.797578,-4692.723226,-824.8309137,LG
14.24598499,-28.62602344,-203.7344835,4531.403042,-4612.909763,-965.3336313,LG
14.76606503,-28.44466599,-201.9615109,4614.663667,-4528.808777,-1107.712507,LG
15.29839727,-28.23041649,-200.0108822,4690.24764,-4439.973835,-1246.173511,LG
15.78886388,-27.99310266,-197.8412271,4764.321047,-4347.02128,-1386.22541,LG
16.29049644,-27.72335624,-195.49792,4830.579063,-4249.514925,-1522.092675,LG
16.74936105,-27.43103209,-192.9401022,4895.179082,-4148.078165,-1659.27045,LG
17.21836706,-27.10684382,-190.2134072,4951.843495,-4042.28469,-1792.002204,LG
17.64376597,-26.76067249,-187.2774786,5006.721324,-3932.76457,-1925.770036,LG
18.07834717,-26.38331235,-184.1781995,5053.56237,-3819.100973,-2054.836895,LG
18.46854891,-25.98466945,-180.8757044,5098.507559,-3701.930237,-2184.672407,LG
18.86704276,-25.55561727,-177.4161149,5135.33426,-3580.844578,-2309.559469,LG
19.22045492,-25.10608549,-173.7600443,5170.175541,-3456.486164,-2434.955787,LG
19.58134113,-24.62702514,-169.9538402,5196.836456,-3328.455797,-2555.16466,LG
19.89651663,-24.12838796,-165.9585807,5221.442418,-3197.401006,-2675.632413,LG
20.2184232,-23.60120069,-161.8208256,5237.826246,-3062.930691,-2790.683185,LG
20.49406602,-23.05543536,-157.5021025,5252.105857,-2925.697252,-2905.752436,LG
20.77577463,-22.4821924,-153.0491683,5258.141872,-2785.31717,-3015.185566,LG
21.01074491,-21.89146213,-148.4239836,5262.044832,-2642.447193,-3124.407671,LG
21.25119574,-21.27441649,-143.6734859,5257.703164,-2496.710846,-3227.785804,LG
21.4445143,-20.64106194,-138.7600512,5251.220112,-2348.768686,-3330.735176,LG
21.64281018,-19.9826395,-133.73078,5236.511864,-2198.250719,-3427.644871,LG
21.79366235,-19.30916951,-128.5484446,5219.674408,-2045.820746,-3523.920665,LG
21.94907236,-18.61195951,-123.2602898,5194.651612,-1891.114674,-3613.974021,LG
22.05681123,-17.9010412,-117.8294643,5167.532207,-1734.798968,-3703.201713,LG
22.16877353,-17.16778598,-112.3033374,5132.28762,-1576.514838,-3786.037907,LG
22.23292247,-16.42223424,-106.6454134,5094.999283,-1416.930814,-3867.870773,LG
22.30104656,-15.65581839,-100.9031649,5049.666019,-1255.692794,-3943.157479,LG
22.32130114,-14.87858479,-95.04043009,5002.361881,-1093.470762,-4017.277964,LG
22.34536936,-14.08202382,-89.10476358,4947.112888,-929.9146797,-4084.712665,LG
22.3215985,-13.27618491,-83.06031416,4889.98559,-765.6953613,-4150.833635,LG
22.30156694,-12.45261331,-76.95469617,4825.032964,-600.4661939,-4210.14482,LG
22.23381348,-11.62135852,-70.75234567,4758.313899,-434.8981905,-4268.010697,LG
22.16981209,-10.77401743,-64.50091341,4683.908051,-268.6475198,-4318.958927,LG
22.05829258,-9.920636454,-58.16509861,4607.866449,-102.3847542,-4368.346696,LG
21.95062472,-9.05286082,-51.79256464,4524.295113,64.23180517,-4410.725555,LG
21.79572858,-8.180730664,-45.34824913,4439.236978,230.5326696,-4451.445646,LG
21.64486979,-7.295936122,-38.87980383,4346.824077,396.8580577,-4485.082551,LG
21.44715779,-6.408507751,-32.35237956,4253.09098,562.5402087,-4516.979584,LG
21.25375391,-5.510177122,-25.81359169,4152.195348,727.9185133,-4541.736469,LG
21.01395592,-4.610961852,-19.22877871,4050.163082,892.3275817,-4564.68987,LG
20.77882056,-3.702631405,-12.64549455,3941.177047,1056.106627,-4580.46373,LG
20.49783271,-2.795187043,-6.029239493,3831.254137,1218.593269,-4594.388207,LG
20.22194402,-1.88043254,0.572519208,3714.601974,1380.127189,-4601.111502,LG
19.90082512,-0.968349345,7.194145485,3597.228072,1540.049651,-4605.95738,LG
19.58532196,-0.050771922,13.78828417,3473.364326,1698.701438,-4603.598305,LG
19.22528934,0.862341567,20.38918951,3349.008472,1855.428085,-4599.351725,LG
18.87146676,1.779129603,26.94964381,3218.416165,2010.572106,-4587.914333,LG
18.47389149,2.689660806,33.5038177,3087.574937,2163.483918,-4574.597302,LG
18.08319562,3.602050241,40.00465632,2950.763665,2314.508382,-4554.121492,LG
17.64959706,4.506396793,46.48627257,2813.959219,2463.001395,-4531.791799,LG
17.22361942,5.410795745,52.90179958,2671.463136,2609.310767,-4502.353152,LG
16.75565924,6.305379717,59.28531824,2529.241146,2752.798459,-4471.104143,LG
16.29613043,7.198227813,65.59017452,2381.616857,2893.81581,-4432.813628,LG
15.79560607,8.07950983,71.85044267,2234.54436,3031.731412,-4392.773831,LG
15.30438897,8.957292258,78.01970598,2082.368729,3166.900698,-4345.777368,LG
