Ia,Ib,Ic,Va,Vb,Vc,output 
14.77322651,9.821785465,84.13205699,1931.031889,3298.699436,-4297.109991,LG
14.25230891,10.68104684,90.14134034,1774.899753,3427.487691,-4241.587872,LG
13.69255549,11.52533067,96.08169123,1619.901547,3552.648929,-4184.490157,LG
13.14404228,12.36268869,101.9072391,1460.423379,3674.54837,-4120.656336,LG
12.55785801,13.18342235,107.6521856,1302.381218,3792.577671,-4055.35878,LG
11.98396282,13.99558112,113.2709677,1140.180709,3907.107697,-3983.460027,LG
11.37361227,14.78951679,118.7978765,979.7239989,4017.538772,-3910.225475,LG
10.77664877,15.57327983,124.1876787,815.4356034,4124.247868,-3830.540406,LG
10.14449202,16.33727547,129.4747771,653.2032639,4226.644415,-3749.66301,LG
9.526864778,17.08955836,134.614289,487.46969,4325.111928,-3662.500983,LG
8.875348115,17.82059013,139.6407504,324.1076324,4419.069355,-3574.305044,LG
8.239543105,18.53843264,144.5096495,157.5773089,4508.907158,-3480.00494,LG
7.571189346,19.2336068,149.2556758,-6.264113305,4594.054181,-3384.843628,LG
6.919764154,19.91418463,153.8347077,-172.9395973,4674.908202,-3283.772513,LG
6.237162709,20.57074897,158.2816076,-336.6081551,4750.908307,-3182.026472,LG
5.572736422,21.21138483,162.5526622,-502.7766212,4822.459928,-3074.578149,LG
4.878533069,21.82673958,166.6829246,-665.620784,4889.012703,-2966.653995,LG
4.203775945,22.42491379,170.629107,-830.6320389,4950.980017,-2853.247451,LG
3.500662388,22.9966218,174.4264705,-992.0035454,5007.822335,-2739.576167,LG
2.818285319,23.54998225,178.0321682,-1155.211947,5059.961258,-2620.653916,LG
2.108988562,24.07577867,181.4816851,-1314.468364,5106.868315,-2501.689154,LG
1.421732374,24.58215007,184.7326294,-1475.235368,5148.973551,-2377.715492,LG
0.709003964,25.05995126,187.8207245,-1631.742626,5185.759756,-2253.931778,LG
0.019628602,25.51734374,190.704047,-1789.439308,5217.665604,-2125.390953,LG
-0.693766238,25.9452555,193.4185714,-1942.574203,5244.18531,-1997.281818,LG
-1.3824926,26.35187248,195.9228545,-2096.583741,5265.766322,-1864.676116,LG
-2.093785879,26.72819752,198.2531336,-2245.736392,5281.914397,-1732.752148,LG
-2.779097768,27.08244276,200.3684558,-2395.456498,5293.085871,-1596.599911,LG
-3.485529652,27.40568742,202.3053312,-2540.03276,5298.79812,-1461.386737,LG
-4.164675204,27.70617135,204.0233062,-2684.878059,5299.516433,-1322.220319,LG
-4.863504909,27.97505147,205.5591721,-2824.30186,5294.769847,-1184.256534,LG
-5.533756733,28.22059668,206.8729817,-2963.7062,5285.032629,-1042.620198,LG
-6.222273343,28.43404266,208.0018148,-3097.42182,5269.845476,-902.4552387,LG
-6.880939281,28.62368852,208.9062359,-3230.840507,5249.691619,-758.9030087,LG
-7.556472446,28.78084957,209.6236191,-3358.314768,5224.123373,-617.0949837,LG
-8.200906199,28.91385605,210.1150447,-3485.226713,5193.632877,-472.1884612,LG
-8.860836674,29.01410355,210.4181846,-3605.951087,5157.783983,-329.3019492,LG
-9.488448246,29.08995409,210.4946375,-3725.860867,5117.077642,-183.6080934,LG
-10.13021823,29.13288404,210.3823754,-3839.353477,5071.089118,-40.21191556,LG
-10.73848415,29.15128767,210.0435162,-3951.793286,5020.328041,105.6991927,LG
-11.35960737,29.1367223,209.5163327,-4057.600814,4964.380923,249.0342179,LG
-11.94608065,29.09761471,208.7634612,-4162.132311,4903.765899,394.5916265,LG
-12.5441522,29.02560318,207.8234744,-4259.831782,4838.080528,537.2949358,LG
-13.10647198,28.92914703,206.6595245,-4356.047821,4767.851234,681.9290744,LG
-13.67917778,28.79996525,205.3104813,-4445.248276,4692.686383,823.4326119,LG
-14.21507867,28.64654948,203.7400093,-4532.774514,4613.120438,966.5775399,LG
-14.76020463,28.460699,201.9872711,-4613.118549,4528.772294,1106.317998,LG
-15.26752562,28.25093734,200.0164377,-4691.614923,4440.184163,1247.413639,LG
-15.78296635,28.00914337,197.8669589,-4762.780103,4346.985154,1384.834683,LG
-16.25965937,27.74387189,195.5035049,-4831.942168,4249.724907,1523.329032,LG
-16.74342651,27.44708047,192.9658057,-4893.642298,4148.042396,1657.883494,LG
-17.18756448,27.12735429,190.2190216,-4953.202434,4042.494326,1793.2348,LG
-17.63779453,26.7767285,187.3031539,-5005.188689,3932.729155,1924.38684,LG
-18.04757901,26.40381762,184.1838432,-5054.917156,3819.310265,2056.065743,LG
-18.4625407,26.00073307,180.9013514,-5096.979062,3701.895177,2183.292961,LG
-18.83630892,25.57611737,177.4217878,-5136.684904,3581.053527,2310.784578,LG
-19.21441004,25.12215668,173.7856632,-5168.651169,3456.451458,2433.58008,LG
-19.55064153,24.64752006,169.9595423,-5198.182971,3328.664402,2556.386042,LG
-19.8904352,24.14446668,165.9841716,-5219.92216,3197.366652,2674.260434,LG
-20.18775775,23.62169043,161.8265568,-5239.168643,3063.138955,2791.900849,LG
-20.48794817,23.07152158,157.5276655,-5250.5897,2925.663249,2904.384175,LG
-20.74514324,22.50267697,153.0549285,-5259.480162,2785.525093,3016.399524,LG
-21.00459075,21.90755583,148.4495187,-5260.532766,2642.41354,3123.043116,LG
-21.22059832,21.29489589,143.679275,-5259.037361,2496.91843,3228.996066,LG
-21.43832393,20.65716307,138.7855585,-5249.712124,2348.735383,3329.374318,LG
-21.61224665,20.00311374,133.7365979,-5237.841978,2198.457963,3428.851447,LG
-21.7874359,19.32527804,128.5739242,-5218.170487,2045.78779,3522.563491,LG
-21.91854263,18.63242859,123.2661364,-5195.977656,1891.32158,3615.176923,LG
-22.0505488,17.91715711,117.8549163,-5166.032341,1734.76636,3701.848215,LG
-22.13827752,17.1882499,112.3092127,-5133.609605,1576.721408,3787.237145,LG
-22.22662419,16.4383575,106.6708377,-5093.503461,1416.898552,3866.520939,LG
-22.27058418,15.67627716,100.9090688,-5050.983957,1255.899027,3944.353063,LG
-22.31496711,14.89471536,95.06582699,-5000.870091,1093.438845,4015.931784,LG
-22.31494052,14.10247744,89.11069596,-4948.42679,930.1205776,4085.904606,LG
-22.31522885,13.29232276,83.08568365,-4888.49782,765.6637881,4149.491099,LG
-22.27117155,12.4730618,76.96065694,-4826.342843,600.6717574,4211.333128,LG
-22.2274083,11.63750362,70.77768781,-4756.830139,434.8669601,4266.671793,LG
-22.13945007,10.79446077,64.50690248,-4685.213917,268.8527499,4320.143613,LG
-22.051852,9.936788768,58.19041348,-4606.386687,102.3538658,4367.011415,LG
-21.92029599,9.073299036,51.79858193,-4525.596978,-64.02690765,4411.906629,LG
-21.78925271,8.196890167,45.37353682,-4437.761202,-230.5632172,4450.113976,LG
-21.61457426,7.316369211,38.88584926,-4348.121953,-396.6534918,4486.260024,LG
-21.44064673,6.424674411,32.37764013,-4251.619179,-562.5704164,4515.651516,LG
-21.22349149,5.53060509,25.81966518,-4153.489246,-727.7142782,4542.91035,LG
-21.00740978,4.627135639,19.25401223,-4048.695244,-892.3574506,4563.365394,LG
-20.74859117,3.723054257,12.651596,-3942.466979,-1055.902721,4581.63403,LG
-20.4912516,2.811367929,6.054446044,-3829.790252,-1218.6228,4593.067311,LG
-20.19174758,1.900850281,-0.566389871,-3715.887951,-1379.923613,4602.278231,LG
-19.89420916,0.984537298,-7.16896583,-3595.768128,-1540.078845,4604.640055,LG
-19.55515838,0.071184558,-13.78212703,-3474.646359,-1698.49819,4604.761473,LG
-19.21863864,-0.846146575,-20.36403667,-3347.552457,-1855.456943,4598.03796,LG
-18.84133595,-1.758722068,-26.94345896,-3219.694266,-2010.369185,4589.073951,LG
-18.46720615,-2.673458805,-33.47869162,-3086.122841,-2163.512441,4573.287088,LG
-18.0530975,-3.5816478,-39.99844383,-2952.037845,-2314.305787,4555.277569,LG
-17.64287719,-4.490187812,-46.46117316,-2812.51103,-2463.029585,4530.485125,LG
-17.1935539,-5.390398393,-52.89555954,-2672.733407,-2609.108497,4503.5057,LG
-16.74890495,-6.289163785,-59.26024544,-2527.796853,-2752.826315,4469.800998,LG
-16.26609743,-7.177835544,-65.58390701,-2382.88323,-2893.613865,4433.962656,LG
-15.78881746,-8.063286976,-71.82539639,-2233.103952,-3031.758937,4391.474207,LG
-15.2743884,-8.936905066,-78.01341108,-2083.631213,-3166.699077,4346.922886,LG
-14.76640369,-9.805555717,-84.10703717,-1929.595355,-3298.72663,4295.813876,LG
-14.2223407,-10.66066472,-90.13501813,-1776.158362,-3427.286393,4242.72989,LG
-13.68569858,-11.50909406,-96.05669779,-1618.468876,-3552.675794,4183.197542,LG
-13.11410633,-12.34231164,-101.9008897,-1461.678123,-3674.347393,4121.794863,LG
-12.5509671,-13.1671789,-107.6272185,-1300.952398,-3792.604207,4054.069654,LG
-11.95405905,-13.97520912,-113.2645911,-1141.4316,-3906.907041,3984.595075,LG
-11.36668748,-14.77326653,-118.7729357,-978.2990202,-4017.56498,3908.939829,LG
-10.7467771,-15.55291288,-124.1812751,-816.6826514,-4124.047532,3831.671984,LG
-10.13753345,-16.32101843,-129.4498624,-651.7821149,-4226.670295,3748.380833,LG
-9.497025121,-17.06919646,-134.6078584,-488.7129064,-4324.911911,3663.629101,LG
-8.868355859,-17.80432633,-139.6158617,-322.6903024,-4419.09491,3573.026327,LG
-8.209735378,-18.51807579,-144.5031919,-158.8167048,-4508.70746,3481.129607,LG
-7.564163518,-19.21733628,-149.2308132,7.677635411,-4594.079411,3383.568361,LG
-6.889988274,-19.8938328,-153.8282234,171.7040109,-4674.708821,3284.89374,LG
-6.230103413,-20.55447176,-158.256771,338.0178801,-4750.933213,3180.754644,LG
-5.542992306,-21.19103804,-162.5461511,501.5448334,-4822.260864,3075.695946,LG
-4.871440409,-21.81045569,-166.6581139,667.0267228,-4889.037286,2965.385597,LG
-4.174063509,-22.40457201,-170.6225692,829.4040386,-4950.781269,2854.361827,LG
-3.493536466,-22.98033127,-174.4016856,993.4057088,-5007.846595,2738.311189,LG
-2.78860448,-23.52964549,-178.0256039,1153.987723,-5059.762824,2621.764881,LG
-2.101829482,-24.05948152,-181.4569259,1315.866763,-5106.892255,2500.427586,LG
-1.39208305,-24.56181832,-184.7260386,1474.01491,-5148.775431,2378.823056,LG
-0.701811829,-25.04364751,-187.7959909,1633.137271,-5185.783375,2252.67361,LG
0.00998929,-25.49701699,-190.6974297,1788.222606,-5217.467798,2126.495126,LG
0.700991326,-25.92894519,-193.3938634,1943.965104,-5244.208609,1996.027042,LG
1.412079144,-26.33155072,-195.9162109,2095.370782,-5265.568828,1865.776908,LG
2.101043818,-26.71188067,-198.2284512,2247.123562,-5281.937379,1731.500752,LG
2.808653045,-27.06212599,-200.3617859,2394.247273,-5292.888688,1597.697331,LG
3.49282034,-27.38936406,-202.2806743,2541.416207,-5298.820784,1460.138713,LG
4.194199296,-27.68585956,-204.0166101,2683.672557,-5299.319561,1323.314376,LG
4.870828246,-27.95872162,-205.5345406,2825.681596,-5294.792195,1183.011871,LG
5.563249723,-28.20028986,-206.8662595,2962.50441,-5284.836066,1043.710903,LG
6.229629227,-28.41770635,-207.9772085,3098.797856,-5269.867508,901.2139273,LG
6.91040125,-28.60338667,-208.8994877,3229.642418,-5249.495365,759.9903707,LG
7.563860777,-28.76450683,-209.5990381,3359.687114,-5224.145091,615.8570146,LG
8.23033723,-28.89355915,-210.1082706,3484.032315,-5193.436932,473.2724897,LG
8.868257352,-28.9977544,-210.3936288,3607.319754,-5157.805387,328.0673127,LG
9.517848421,-29.06966215,-210.4878375,3724.670149,-5116.882004,184.688798,LG
10.13767115,-29.11652851,-210.3578447,3840.718475,-5071.110209,38.98060217,LG
10.76785355,-29.13100067,-210.0366904,3950.606237,-5020.132709,-104.6218025,LG
11.36709245,-29.12036041,-209.491827,4058.962153,-4964.401703,-250.2622177,LG
11.97541935,-29.07733265,-208.7566097,4160.948921,-4903.570873,-393.5175412,LG
12.55166932,-29.00923496,-207.7989937,4261.189473,-4838.100997,-538.5196316,LG
13.13578007,-28.9088699,-206.6526473,4354.86808,-4767.656513,-680.8582846,LG
13.68672686,-28.78359071,-205.2860255,4446.602329,-4692.706542,-824.6540131,LG
14.24435623,-28.62627727,-203.7331065,4531.598411,-4612.926021,-965.5100361,LG
14.76778555,-28.44431818,-201.9628402,4614.468976,-4528.792143,-1107.536115,LG
15.29677273,-28.23067004,-200.0095094,4690.442447,-4439.990048,-1246.349411,LG
15.79057903,-27.99275629,-197.8425528,4764.126912,-4347.004696,-1386.049523,LG
16.28887611,-27.7236095,-195.4965513,4830.773309,-4249.531094,-1522.268072,LG
16.75107084,-27.43068715,-192.9414242,4894.985501,-4148.06163,-1659.095068,LG
17.21675094,-27.1070968,-190.2120426,4952.037182,-4042.300815,-1792.177098,LG
17.64547043,-26.76032898,-187.278797,5006.528297,-3932.748084,-1925.595158,LG
18.07673525,-26.38356503,-184.1768389,5053.7555,-3819.117054,-2055.011289,LG
18.47024805,-25.98432736,-180.8770191,5098.315083,-3701.9138,-2184.498031,LG
18.86543503,-25.55586965,-177.4147584,5135.526834,-3580.860615,-2309.733364,LG
19.22214876,-25.1057448,-173.7613554,5169.983615,-3456.469776,-2434.781912,LG
19.57973759,-24.62727722,-169.9524878,5197.028476,-3328.47179,-2555.338057,LG
19.8982052,-24.12804866,-165.9598882,5221.25104,-3197.384667,-2675.459037,LG
20.21682385,-23.60145246,-161.8194772,5238.017714,-3062.946641,-2790.856085,LG
20.49574933,-23.05509745,-157.5034065,5251.915025,-2925.680961,-2905.579558,LG
20.77417945,-22.48244386,-153.0478239,5258.332789,-2785.333076,-3015.357972,LG
21.01242299,-21.89112561,-148.425284,5261.854546,-2642.430951,-3124.235289,LG
21.24960473,-21.27466763,-143.6721456,5257.893532,-2496.726709,-3227.957716,LG
21.44618716,-20.64072678,-138.7613481,5251.03037,-2348.752492,-3330.563289,LG
21.64122333,-19.98289032,-133.7294436,5236.701684,-2198.266538,-3427.816291,LG
21.79533002,-19.30883571,-128.5497379,5219.485208,-2045.8046,-3523.749271,LG
21.94748966,-18.61221001,-123.2589574,5194.840886,-1891.13045,-3614.144951,LG
22.05847372,-17.90070876,-117.830754,5167.343547,-1734.782871,-3703.030811,LG
22.16719497,-17.16803614,-112.302009,5132.476349,-1576.530571,-3786.208347,LG
22.23457981,-16.42190315,-106.6466995,5094.811162,-1416.914764,-3867.700362,LG
22.29947214,-15.65606823,-100.9018405,5049.854206,-1255.708484,-3943.327431,LG
22.32295334,-14.87825503,-95.04171274,5002.174298,-1093.45476,-4017.108042,LG
22.34379907,-14.08227332,-89.10344313,4947.300533,-929.9303266,-4084.882131,LG
22.32324559,-13.27585648,-83.06159329,4889.798543,-765.6794063,-4150.664201,LG
22.30000077,-12.45286248,-76.95337966,4825.22007,-600.481798,-4210.313801,LG
22.23545546,-11.62103141,-70.75362128,4758.127387,-434.8822828,-4267.841749,LG
22.16825004,-10.77426625,-64.49960083,4684.094619,-268.6630811,-4319.127424,LG
22.05992948,-9.92031065,-58.16637071,4607.68047,-102.3688937,-4368.178234,LG
21.94906677,-9.053109296,-51.79125597,4524.481143,64.21628651,-4410.89357,LG
21.79736043,-8.180406164,-45.34951775,4439.05153,230.5484832,-4451.277667,LG
21.64331595,-7.29618425,-38.87849906,4347.009572,396.8425816,-4485.250085,LG
21.44878459,-6.408184545,-32.35364469,4252.906062,562.5559754,-4516.812087,LG
21.25220416,-5.510424898,-25.81229082,4152.38031,727.9030796,-4541.903524,LG
21.0155777,-4.610639932,-19.23004036,4049.978692,892.3433018,-4564.522854,LG
20.7772749,-3.702878827,-12.64419755,3941.361477,1056.091235,-4580.630306,LG
20.49944948,-2.794866403,-6.030497671,3831.070275,1218.608943,-4594.22167,LG
20.22040244,-1.880679603,0.573812337,3714.785873,1380.11184,-4601.277601,LG
19.9024369,-0.968029975,7.192890768,3597.044735,1540.065278,-4605.791322,LG
19.58378445,-0.051018624,13.78957345,3473.547696,1698.686131,-4603.763929,LG
19.22689616,0.862659673,20.38793824,3348.825659,1855.443666,-4599.186143,LG
18.86993332,1.778883266,26.95092925,3218.599008,2010.556841,-4588.079483,LG
18.47549336,2.689977657,33.50256988,3087.392647,2163.499453,-4574.432195,LG
18.08166623,3.601804271,40.00593792,2950.945983,2314.493159,-4554.286169,LG
17.651194,4.506712396,46.48502818,2813.77745,2463.016884,-4531.627167,LG
17.22209407,5.410550146,52.90307737,2671.644929,2609.295586,-4502.517358,LG
16.75725127,6.30569408,59.28407728,2529.059896,2752.813902,-4470.939983,LG
16.29460913,7.197982587,65.5914485,2381.798128,2893.80067,-4432.977364,LG
15.7971932,8.07982296,71.84920512,2234.363629,3031.74681,-4392.610142,LG
15.3028717,8.957047408,78.02097617,2082.549477,3166.885601,-4345.940635,LG
14.77480876,9.822097369,84.13082285,1930.851673,3298.714788,-4296.946772,LG
14.25079567,10.68080237,90.14260674,1775.079982,3427.472635,-4241.750672,LG
13.69413289,11.52564136,96.08046048,1619.721847,3552.664236,-4184.327406,LG
13.14253305,12.3624446,101.9085017,1460.60309,3674.533355,-4120.818669,LG
12.55943057,13.18373183,107.6509582,1302.202031,3792.592933,-4055.196496,LG
11.9824576,13.99533741,113.2722266,1140.359903,3907.092724,-3983.621896,LG
11.37518,14.78982506,118.7966526,979.5453248,4017.553989,-3910.063657,LG
10.77514755,15.57303651,124.1889338,815.6142822,4124.232936,-3830.701811,LG
10.14605495,16.33758255,129.4735565,653.0251006,4226.659587,-3749.501657,LG
9.525367558,17.08931543,134.6155404,487.6478551,4325.097037,-3662.661926,LG
8.876906251,17.82089601,139.6395331,323.9299785,4419.084482,-3574.144154,LG
8.238049872,18.53819011,144.5108971,157.7549617,4508.892308,-3480.165422,LG
7.572742711,19.2339115,149.2544619,-6.441259347,4594.069263,-3384.6832,LG
6.918274899,19.91394249,153.8359517,-172.7624553,4674.893393,-3283.932536,LG
6.23871132,20.5710525,158.2803971,-336.7847947,4750.923345,-3181.866504,LG
5.571251138,21.21114309,162.5539024,-502.5999885,4822.44516,-3074.737714,LG
4.880076944,21.82704194,166.6817174,-665.7969185,4889.027697,-2966.494487,LG
4.202294624,22.42467244,170.6303435,-830.455914,4950.965289,-2853.406559,LG
3.502201542,22.996923,174.4252667,-992.1791764,5007.837284,-2739.417117,LG
2.816807953,23.54974131,178.0334011,-1155.036328,5059.946571,-2620.812568,LG
2.110523014,24.07607871,181.4804845,-1314.643493,5106.883221,-2501.530559,LG
1.420258956,24.58190953,184.7338586,-1475.060254,5148.958904,-2377.87369,LG
0.710533729,25.06025016,187.8195272,-1631.917254,5185.774618,-2253.773639,LG
0.018159123,25.51710361,190.7052725,-1789.264698,5217.650998,-2125.548698,LG
-0.692241142,25.94555326,193.4173774,-1942.748331,5244.200127,-1997.124133,LG
-1.383958148,26.35163275,195.9240764,-2096.409632,5265.751756,-1864.833409,LG
-2.092265435,26.72849414,198.2519429,-2245.910023,5281.929171,-1732.594915,LG
-2.780559392,27.08220345,200.3696741,-2395.282891,5293.071345,-1596.756754,LG
-3.484013844,27.40598291,202.3041439,-2540.205894,5298.812851,-1461.229956,LG
-4.166132913,27.70593245,204.0245209,-2684.70495,5299.501947,-1322.376713,LG
-4.86199372,27.97534584,205.5579881,-2824.474499,5294.784534,-1184.100203,LG
-5.535210534,28.22035819,206.8741927,-2963.533589,5285.018183,-1042.776144,LG
-6.220766757,28.43433591,208.000634,-3097.593965,5269.86012,-902.299356,LG
-6.882389182,28.62345045,208.9074434,-3230.668392,5249.677213,-759.0585085,LG
-7.554970446,28.78114172,209.6224416,-3358.486421,5224.137974,-616.9395484,LG
-8.202352209,28.9136184,210.1162486,-3485.055093,5193.618512,-472.3435157,LG
-8.859339245,29.01439459,210.4170103,-3606.122249,5157.798541,-329.14696,LG
-9.489890372,29.08971687,210.4958378,-3725.68974,5117.063316,-183.762704,LG
-10.12872535,29.13317399,210.3812043,-3839.52415,5071.103633,-40.05737118,LG
-10.7399224,29.15105087,210.0447129,-3951.622651,5020.313754,105.5450248,LG
-11.35811903,29.13701116,209.5151649,-4057.770998,4964.395396,249.1883187,LG
-11.94751503,29.09737833,208.7646544,-4161.962166,4903.751652,394.4379,LG
-12.54266838,29.02589096,207.8223098,-4260.00148,4838.094958,537.4485944,LG
-13.1079025,28.92891108,206.6607142,-4355.878166,4767.837027,681.7757881,LG
-13.67769847,28.80025195,205.30932,-4445.417488,4692.700771,823.5858294,LG
-14.21650534,28.64631396,203.7411954,-4532.605347,4613.10627,966.4246925,LG
-14.75872981,28.46098462,201.986113,-4613.287278,4528.786639,1106.470776,LG
-15.26894845,28.25070224,200.0176203,-4691.446241,4440.170034,1247.261229,LG
-15.78149601,28.00942793,197.865804,-4762.948349,4346.999458,1384.987022,LG
-16.26107836,27.74363723,195.5046841,-4831.773971,4249.710817,1523.177058,LG
-16.74196062,27.44736397,192.9646539,-4893.810063,4148.056657,1658.035396,LG
-17.18897965,27.12712005,190.2201972,-4953.034721,4042.480276,1793.083262,LG
-17.63633309,26.77701095,187.3020053,-5005.355974,3932.743375,1924.538307,LG
-18.04899035,26.40358383,184.1850153,-5054.749925,3819.296253,2055.914638,LG
-18.46108368,26.00101447,180.900206,-5097.145868,3701.909355,2183.443993,LG
-18.83771645,25.575884,177.4229565,-5136.518154,3581.039554,2310.633907,LG
-19.21295743,25.12243703,173.784521,-5168.817498,3456.465594,2433.730678,LG
-19.55204526,24.64728713,169.9607075,-5198.016699,3328.650468,2556.235801,LG
-19.88898699,24.144746,165.9830326,-5220.088013,3197.380747,2674.4106,LG
-20.18915769,23.62145795,161.8277186,-5239.002849,3063.12506,2791.751039,LG
-20.48650434,23.07179987,157.5265296,-5250.755079,2925.677303,2904.53391,LG
-20.7465394,22.50244493,153.0560868,-5259.314845,2785.511236,3016.250143,LG
-21.00315128,21.90783309,148.448386,-5260.697672,2642.427553,3123.192421,LG
-21.2219907,21.29466429,143.6804299,-5258.872519,2496.904611,3228.847113,LG
-21.43688882,20.65743932,138.784429,-5249.876559,2348.749354,3329.523194,LG
-21.61363526,20.00288258,133.7377494,-5237.67761,2198.444183,3428.702921,LG
-21.78600512,19.32555328,128.5727978,-5218.334451,2045.801721,3522.711941,LG
-21.91992748,18.63219788,123.2672845,-5195.81376,1891.307838,3615.028822,LG
-22.04912235,17.91743134,117.853793,-5166.195836,1734.78025,3701.996238,LG
-22.13965861,17.18801963,112.3103574,-5133.44618,1576.707704,3787.089468,LG
-22.22520204,16.43863072,106.6697175,-5093.666488,1416.912401,3866.668538,LG
-22.27196152,15.67604734,100.9102101,-5050.821001,1255.885361,3944.205809,LG
-22.31354925,14.89498759,95.0647099,-5001.032651,1093.452654,4016.078959,LG
-22.31631413,14.10224807,89.11183386,-4948.264303,930.1069498,4085.757773,LG
-22.31381526,13.29259399,83.08456965,-4888.659916,765.6775565,4149.637851,LG
-22.27254143,12.47283288,76.96179148,-4826.180822,600.6581675,4211.186716,LG
-22.22599898,11.63777386,70.77657691,-4756.991771,434.8806883,4266.818125,LG
-22.14081623,10.7942323,64.50803367,-4685.052362,268.8391977,4319.99762,LG
-22.05044692,9.937058034,58.18930566,-4606.547856,102.3675538,4367.157327,LG
-21.92165843,9.073071017,51.79970977,-4525.435887,-64.04042215,4411.761055,LG
-21.78785186,8.197158457,45.37243207,-4437.92191,-230.5495692,4450.259469,LG
-21.615933,7.316141646,38.88697377,-4347.961325,-396.6669688,4486.114866,LG
-21.4392501,6.42494173,32.37653845,-4251.779428,-562.5568083,4515.796591,LG
-21.22484654,5.530377979,25.82078636,-4153.32908,-727.7277176,4542.765608,LG
-21.00601736,4.627401992,19.25291362,-4048.855034,-892.3438823,4563.510053,LG
-20.74994253,3.722827602,12.65271387,-3942.307273,-1055.916124,4581.489702,LG
-20.48986336,2.811633321,6.053350482,-3829.949585,-1218.609272,4593.211555,LG
-20.19309526,1.900624082,-0.5652753,-3715.728703,-1379.936977,4602.134316,LG
-19.89282509,0.984801735,-7.170058348,-3595.927004,-1540.065356,4604.783885,LG
-19.55650238,0.070958816,-13.78101575,-3474.487569,-1698.511517,4604.617971,LG
-19.21725873,-0.845883089,-20.36512615,-3347.710879,-1855.443493,4598.181378,LG
-18.8426763,-1.758947352,-26.94235096,-3219.535933,-2010.382476,4588.93086,LG
-18.46583039,-2.673196264,-33.47977807,-3086.28081,-2163.499031,4573.430094,LG
-18.05443419,-3.581872624,-39.9973391,-2951.879967,-2314.319041,4555.134888,LG
-17.64150557,-4.489926212,-46.4622566,-2812.668547,-2463.016214,4530.627721,LG
-17.19488694,-5.390622757,-52.89445807,-2672.575982,-2609.121714,4503.363427,LG
-16.74753744,-6.288903121,-59.26132586,-2527.953919,-2752.812983,4469.943185,LG
-16.26742683,-7.178059447,-65.5828088,-2382.726257,-2893.627044,4433.82079,LG
-15.78745406,-8.063027242,-71.82647381,-2233.260569,-3031.745644,4391.615985,LG
-15.27571418,-8.937128507,-78.01231611,-2083.474692,-3166.71222,4346.781427,LG
-14.76504438,-9.80529691,-84.10811159,-1929.751523,-3298.713376,4295.955248,LG
-14.22366285,-10.6608877,-90.13392639,-1776.00229,-3427.299499,4242.588836,LG
-13.68434334,-11.50883617,-96.05776922,-1618.624598,-3552.662578,4183.338507,LG
-13.11542487,-12.34253415,-101.8998011,-1461.5225,-3674.360463,4121.654213,LG
-12.54961593,-13.16692193,-107.6282869,-1301.107674,-3792.591029,4054.210215,LG
-11.95537399,-13.97543117,-113.2635058,-1141.276423,-3906.920075,3984.454828,LG
-11.36534035,-14.77301047,-118.7740011,-978.4538519,-4017.551841,3909.079987,LG
-10.74808844,-15.55313447,-124.180193,-816.5279204,-4124.060529,3831.532138,LG
-10.13619035,-16.32076328,-129.4509249,-651.9365035,-4226.657195,3748.520589,LG
-9.498332871,-17.06941758,-134.6067794,-488.55862,-4324.924872,3663.489655,LG
-8.867016786,-17.80407208,-139.6169213,-322.8442491,-4419.081848,3573.165682,LG
-8.211039548,-18.51829644,-144.5021162,-158.6628616,-4508.720385,3480.990562,LG
-7.562828452,-19.21708293,-149.2318698,7.524129249,-4594.066386,3383.707316,LG
-6.891288872,-19.89405299,-153.8271508,171.8574122,-4674.72171,3284.755093,LG
-6.228772341,-20.5542193,-158.2578247,337.8648133,-4750.920226,3180.893201,LG
-5.54428934,-21.19125776,-162.5450817,501.6977941,-4822.273717,3075.557696,LG
-4.870113317,-21.81020412,-166.6591646,666.874094,-4889.024337,2965.523756,LG
