Ia,Ib,Ic,Va,Vb,Vc,output 
-4.175356988,-22.40479127,-170.621503,829.55656,-4950.794086,2854.223973,LG
-3.492213342,-22.98008058,-174.4027334,993.2535169,-5007.833685,2738.448952,LG
-2.789894412,-23.52986427,-178.0245408,1154.139806,-5059.775606,2621.627422,LG
-2.100510313,-24.05923171,-181.4579707,1315.715006,-5106.879382,2500.564953,LG
-1.393369443,-24.56203663,-184.7249786,1474.166557,-5148.788177,2378.68599,LG
-0.7004966,-25.04339859,-187.7970329,1632.985949,-5185.77054,2252.810583,LG
0.008706428,-25.49723483,-190.6963729,1788.373817,-5217.480508,2126.358453,LG
0.702302627,-25.92869714,-193.3949025,1943.814216,-5244.195811,1996.163622,LG
1.410799803,-26.33176809,-195.9151572,2095.521559,-5265.581502,1865.640626,LG
2.102351205,-26.71163349,-198.2294873,2246.973105,-5281.924618,1731.63694,LG
2.807377219,-27.06234289,-200.3607353,2394.397617,-5292.901327,1597.561439,LG
3.494123825,-27.38911773,-202.2817075,2541.266181,-5298.808061,1460.27451,LG
4.192926976,-27.686076,-204.0155626,2683.822468,-5299.332164,1323.178874,LG
4.872127842,-27.95847615,-205.535571,2825.531999,-5294.779508,1183.147279,LG
5.5619809,-28.20050582,-206.865215,2962.653891,-5284.848635,1043.575788,LG
6.230924948,-28.41746174,-207.978236,3098.648687,-5269.854858,901.3489465,LG
6.909135917,-28.60360216,-208.8984464,3229.79147,-5249.507899,759.8556436,LG
7.565152635,-28.76426307,-209.6000628,3359.538372,-5224.132478,615.9916464,LG
8.229075378,-28.89377417,-210.1072323,3484.180939,-5193.449431,473.1381485,LG
8.86954536,-28.99751148,-210.3946506,3607.171437,-5157.792811,328.2015582,LG
9.516590041,-29.0698767,-210.4868022,3724.818346,-5116.894467,184.5548416,LG
10.13895532,-29.11628643,-210.3588636,3840.570583,-5071.097669,39.1144625,LG
10.76659863,-29.13121474,-210.0356581,3950.754008,-5020.145138,-104.7553753,LG
11.36837279,-29.12011917,-209.4928431,4058.814685,-4964.389199,-250.1287414,LG
11.97416789,-29.07754625,-208.7555805,4161.096268,-4903.583267,-393.6507313,LG
12.55294586,-29.00899455,-207.8000069,4261.042427,-4838.08853,-538.3865383,LG
13.13453206,-28.90908302,-206.6516211,4355.015004,-4767.668872,-680.9910932,LG
13.68799959,-28.78335114,-205.287036,4446.455704,-4692.694111,-824.5213017,LG
14.24311166,-28.62648992,-203.7320834,4531.744913,-4612.938345,-965.6424643,LG
14.7690545,-28.44407943,-201.9638478,4614.32277,-4528.779749,-1107.403784,LG
15.29553159,-28.23088222,-200.0084893,4690.588528,-4440.002338,-1246.48146,LG
15.7918442,-27.99251836,-197.8435575,4763.981126,-4346.992337,-1385.917572,LG
16.28763839,-27.7238212,-195.4955341,4830.91897,-4249.54335,-1522.399742,LG
16.75233225,-27.43045004,-192.9424261,4894.840132,-4148.049307,-1658.963496,LG
17.21551663,-27.10730802,-190.2110285,4952.182425,-4042.313037,-1792.308392,LG
17.64672809,-26.76009268,-187.2797962,5006.383343,-3932.735797,-1925.463963,LG
18.07550435,-26.38377578,-184.1758278,5053.900326,-3819.129241,-2055.142206,LG
18.47150198,-25.98409187,-180.8780155,5098.170545,-3701.901549,-2184.367213,LG
18.86420754,-25.55607993,-177.4137502,5135.671244,-3580.872769,-2309.863906,LG
19.22339896,-25.10551012,-173.762349,5169.83949,-3456.45756,-2434.651468,LG
19.57851349,-24.62748702,-169.9514825,5197.172472,-3328.483909,-2555.468226,LG
19.89945168,-24.12781478,-165.960879,5221.107328,-3197.372486,-2675.328968,LG
20.21560312,-23.60166179,-161.8184749,5238.161296,-3062.958726,-2790.985881,LG
20.49699212,-23.05486437,-157.5043945,5251.771725,-2925.668817,-2905.449862,LG
20.7729621,-22.48265271,-153.0468246,5258.475958,-2785.345127,-3015.487396,LG
21.01366209,-21.89089332,-148.4262693,5261.711656,-2642.418841,-3124.105965,LG
21.24839074,-21.274876,-143.6711492,5258.03629,-2496.738727,-3228.086769,LG
21.44742258,-20.64049528,-138.7623306,5250.887889,-2348.740418,-3330.434336,LG
21.6400127,-19.98309822,-133.7284502,5236.844032,-2198.278522,-3427.944974,LG
21.79656177,-19.308605,-128.5507177,5219.343134,-2045.792561,-3523.620688,LG
21.94628238,-18.61241743,-123.2579668,5194.982825,-1891.1424,-3614.273265,LG
22.05970182,-17.90047883,-117.8317311,5167.201881,-1734.770866,-3702.902597,LG
22.16599104,-17.16824309,-112.3010214,5132.617882,-1576.542488,-3786.336294,LG
22.23580427,-16.421674,-106.6476738,5094.669901,-1416.902794,-3867.572516,LG
22.29827154,-15.6562747,-100.9008558,5049.995331,-1255.720367,-3943.455012,LG
22.32417417,-14.87802666,-95.04268431,5002.033441,-1093.442825,-4016.980563,LG
22.34260179,-14.08247931,-89.10246126,4947.441253,-929.9421768,-4085.009346,LG
22.3244628,-13.27562888,-83.06256214,4889.658089,-765.6675061,-4150.537088,LG
22.29880681,-12.453068,-76.95240067,4825.360386,-600.4936149,-4210.440651,LG
22.23666907,-11.62080458,-70.75458742,4757.987336,-434.8704171,-4267.715,LG
22.16705938,-10.77447129,-64.49862471,4684.234532,-268.674865,-4319.253912,LG
22.0611395,-9.920084586,-58.16733414,4607.540819,-102.3570623,-4368.051848,LG
21.94787942,-9.053313864,-51.79028271,4524.620655,64.20453569,-4411.019695,LG
21.79856686,-8.180180861,-45.35047848,4438.912279,230.5602802,-4451.151644,LG
21.64213188,-7.296388341,-38.87752866,4347.148683,396.8308637,-4485.375849,LG
21.44998746,-6.40796,-32.35460273,4252.767211,562.5677382,-4516.686425,LG
21.25102338,-5.510628514,-25.81132326,4152.519022,727.8913946,-4542.028927,LG
21.01677701,-4.610416142,-19.23099571,4049.840238,892.3550305,-4564.397553,LG
20.7760974,-3.703081967,-12.64323283,3941.499791,1056.079583,-4580.75535,LG
20.50064524,-2.794643364,-6.031450347,3830.932217,1218.620638,-4594.096729,LG
20.2192282,-1.880882268,0.574774231,3714.92379,1380.10022,-4601.402287,LG
19.90362913,-0.967807684,7.191940762,3596.907073,1540.076939,-4605.666739,LG
19.58261347,-0.051220813,13.79053252,3473.685217,1698.674544,-4603.888258,LG
19.22808486,0.86288122,20.3869909,3348.688391,1855.455293,-4599.061917,LG
18.86876559,1.778681552,26.95188551,3218.736134,2010.545287,-4588.203456,LG
18.47667855,2.690198462,33.50162519,3087.255772,2163.511046,-4574.308326,LG
18.08050175,3.601603032,40.00689139,2951.082715,2314.481637,-4554.409786,LG
17.65237569,4.506932464,46.48408615,2813.640967,2463.028444,-4531.503653,LG
17.22093283,5.410349382,52.90402804,2671.781268,2609.284096,-4502.640621,LG
16.75842946,6.305913413,59.28313788,2528.923804,2752.825428,-4470.816823,LG
16.29345111,7.197782299,65.59239639,2381.934076,2893.789213,-4433.100274,LG
15.79836791,8.080041562,71.84826836,2234.227926,3031.758303,-4392.487336,LG
15.3017169,8.956847594,78.02192128,2082.685035,3166.874175,-4346.063193,LG
14.77598001,9.822315244,84.12988871,1930.716359,3298.726248,-4296.824318,LG
14.24964408,10.68060303,90.14354909,1775.215151,3427.461242,-4241.872878,LG
13.69530067,11.52585851,96.07952897,1619.586921,3552.675663,-4184.205304,LG
13.14138467,12.36224574,101.9094413,1460.73787,3674.521994,-4120.940526,LG
12.56059491,13.18394825,107.6500293,1302.067491,3792.604326,-4055.074744,LG
11.98131241,13.99513902,113.2731634,1140.494297,3907.081394,-3983.743403,LG
11.37634091,14.79004077,118.7957263,979.4111699,4017.565349,-3909.942254,LG
10.77400555,15.57283859,124.1898679,815.7482899,4124.221638,-3830.822971,LG
10.14721243,16.33779754,129.4726328,652.8913298,4226.670914,-3749.380602,LG
9.524228736,17.08911799,134.6164717,487.781478,4325.085771,-3662.782738,LG
8.878060318,17.8211103,139.638612,323.7965908,4419.095777,-3574.023447,LG
8.236914221,18.53799314,144.5118258,157.888201,4508.881074,-3480.285888,LG
7.573893375,19.23412508,149.2535434,-6.574265074,4594.080525,-3384.562839,LG
6.917142411,19.91374599,153.8368776,-172.6295985,4674.88219,-3284.052657,LG
6.239858593,20.57126537,158.2794812,-336.9174195,4750.934574,-3181.746488,LG
5.570121805,21.21094706,162.5548256,-502.4675131,4822.433989,-3074.857491,LG
4.881220835,21.82725411,166.6808041,-665.9291636,4889.038894,-2966.374815,LG
4.201168439,22.42447689,170.6312641,-830.3238189,4950.95415,-2853.525993,LG
3.503342063,22.99713447,174.4243559,-992.3110427,5007.848449,-2739.297788,LG
2.815684906,23.54954623,178.0343189,-1154.904612,5059.935462,-2620.93166,LG
2.111660175,24.07628949,181.4795763,-1314.774981,5106.894353,-2501.411573,LG
1.419139041,24.58171492,184.7347738,-1474.928916,5148.947827,-2377.99244,LG
0.711667542,25.06046023,187.8186215,-1632.048366,5185.785718,-2253.654994,LG
0.017042331,25.51690947,190.706185,-1789.133737,5217.639952,-2125.667108,LG
-0.691110667,25.94576264,193.4164743,-1942.879068,5244.211195,-1997.005829,LG
-1.385071825,26.35143909,195.9249862,-2096.279048,5265.740741,-1864.95148,LG
-2.091138288,26.72870284,198.2510423,-2246.040385,5281.940207,-1732.47695,LG
-2.781669962,27.08201025,200.3705812,-2395.152681,5293.060361,-1596.874487,LG
-3.482890014,27.40619093,202.3032458,-2540.335883,5298.823855,-1461.112329,LG
-4.167240383,27.70573973,204.0254253,-2684.575114,5299.490994,-1322.494108,LG
-4.860873197,27.97555317,205.5570925,-2824.604115,5294.795507,-1183.982914,LG
-5.536314913,28.22016594,206.8750946,-2963.404126,5285.007261,-1042.893203,LG
-6.21964953,28.43454257,207.999741,-3097.723211,5269.871061,-902.1824028,LG
-6.883490477,28.62325867,208.9083426,-3230.5393,5249.666322,-759.1752322,LG
-7.553856505,28.7813477,209.6215511,-3358.615296,5224.148883,-616.8229307,LG
-8.203450428,28.91342708,210.1171452,-3484.926372,5193.607651,-472.459905,LG
-8.858228578,29.0145999,210.4161223,-3606.250755,5157.809418,-329.0306768,LG
-9.490985524,29.08952602,210.4967318,-3725.561388,5117.052486,-183.8787598,LG
-10.12761795,29.13337863,210.3803188,-3839.652288,5071.114479,-39.94142153,LG
-10.74101449,29.15086049,210.0456043,-3951.494668,5020.302955,105.4293015,LG
-11.35701489,29.13721513,209.5142819,-4057.898769,4964.40621,249.3039358,LG
-11.94860407,29.09718842,208.7655432,-4161.83455,4903.740883,394.3225083,LG
-12.54156748,29.02609427,207.8214293,-4260.128885,4838.105741,537.5638798,LG
-13.1089885,28.92872164,206.6616003,-4355.750916,4767.826288,681.660727,LG
-13.67660081,28.80045459,205.3084419,-4445.544528,4692.711523,823.7007842,LG
-14.2175883,28.64612498,203.742079,-4532.478462,4613.095561,966.3099611,LG
-14.75763537,28.46118661,201.9852374,-4613.413954,4528.79736,1106.585401,LG
-15.27002838,28.25051374,200.0185013,-4691.319721,4440.159355,1247.146826,LG
-15.78040478,28.00962926,197.8649309,-4763.074662,4347.010148,1385.101319,LG
-16.26215527,27.74344919,195.5055625,-4831.647814,4249.700169,1523.062983,LG
-16.74087259,27.44756465,192.9637833,-4893.936015,4148.067316,1658.149365,LG
-17.19005355,27.12693248,190.2210731,-4952.908926,4042.469657,1792.969514,LG
-17.63524825,26.77721098,187.3011371,-5005.481565,3932.754004,1924.651948,LG
-18.05006125,26.40339672,184.1858886,-5054.624491,3819.285664,2055.801216,LG
-18.46000203,26.00121385,180.8993403,-5097.2711,3701.919953,2183.557309,LG
-18.83878435,25.57569736,177.4238272,-5136.39308,3581.028995,2310.52081,LG
-19.21187896,25.12263577,173.7836577,-5168.942371,3456.476161,2433.843669,LG
-19.55311016,24.64710095,169.9615757,-5197.891984,3328.639939,2556.123028,LG
-19.88791168,24.14494409,165.9821717,-5220.212528,3197.391283,2674.523266,LG
-20.19021961,23.62127223,161.8285842,-5238.878493,3063.11456,2791.638589,LG
-20.48543218,23.07199733,157.5256711,-5250.879237,2925.687809,2904.646253,LG
-20.74759834,22.50225967,153.0569499,-5259.190845,2785.500766,3016.138015,LG
-21.00208227,21.90802991,148.4475299,-5260.821475,2642.438029,3123.304442,LG
-21.22304668,21.29447949,143.6812905,-5258.748875,2496.894171,3228.735306,LG
-21.43582294,20.6576355,138.7835753,-5250.000007,2348.7598,3329.634894,LG
-21.61468828,20.00269825,133.7386075,-5237.554321,2198.433772,3428.591435,LG
-21.78494237,19.32574883,128.5719465,-5218.457545,2045.812137,3522.82332,LG
-21.92097755,18.63201401,123.2681401,-5195.690824,1891.297457,3614.917655,LG
-22.04806271,17.91762626,117.8529441,-5166.318578,1734.790635,3702.107298,LG
-22.14070574,17.18783622,112.3112105,-5133.323597,1576.697351,3786.97862,LG
-22.22414551,16.43882502,106.6688711,-5093.788878,1416.922756,3866.779279,LG
-22.27300572,15.6758644,100.9110607,-5050.698771,1255.875038,3944.095278,LG
-22.31249581,14.89518126,95.06386584,-5001.154691,1093.462979,4016.189383,LG
-22.31735539,14.10206558,89.11268201,-4948.142423,930.0966556,4085.64756,LG
-22.31276491,13.29278704,83.08372798,-4888.781606,765.6878522,4149.747959,LG
-22.27357978,12.47265085,76.96263715,-4826.059292,600.6479023,4211.076818,LG
-22.2249517,11.6379663,70.77573761,-4757.113113,434.8909543,4266.927916,LG
-22.14185166,10.79405074,64.50887688,-4684.931181,268.8289614,4319.888037,LG
-22.04940271,9.937249849,58.18846873,-4606.66885,102.3777901,4367.266803,LG
-21.92269096,9.072889907,51.80055052,-4525.315054,-64.05062958,4411.651785,LG
-21.78681071,8.197349657,45.3715975,-4438.042557,-230.5393623,4450.368632,LG
-21.61696263,7.315960994,38.88781207,-4347.840838,-396.6771474,4486.00591,LG
-21.43821199,6.425132319,32.37570623,-4251.899729,-562.5466309,4515.905441,LG
-21.22587328,5.530197784,25.82162222,-4153.20894,-727.7378676,4542.656964,LG
-21.00498229,4.627591973,19.25208374,-4048.974991,-892.3337342,4563.61859,LG
-20.75096639,3.722647863,12.6535473,-3942.187477,-1055.926245,4581.381369,LG
-20.48883133,2.811822695,6.052522948,-3830.069198,-1218.599153,4593.319781,LG
-20.19411624,1.900444799,-0.564444306,-3715.609251,-1379.94707,4602.026294,LG
-19.89179607,0.984990505,-7.170883546,-3596.046275,-1540.055266,4604.891801,LG
-19.5575205,0.070779988,-13.78018718,-3474.36846,-1698.521582,4604.510259,LG
-19.21623273,-0.845694921,-20.36594902,-3347.829809,-1855.433433,4598.288984,LG
-18.84369155,-1.759125725,-26.9415248,-3219.417165,-2010.392512,4588.823456,LG
-18.46480739,-2.673008695,-33.48059862,-3086.399399,-2163.488999,4573.537391,LG
-18.05544659,-3.582050543,-39.99651535,-2951.76154,-2314.329048,4555.027792,LG
-17.64048555,-4.48973924,-46.46307483,-2812.786796,-2463.006211,4530.73471,LG
-17.1958965,-5.390800223,-52.89363672,-2672.457895,-2609.131693,4503.256638,LG
-16.74652041,-6.288716743,-59.26214178,-2528.071829,-2752.803009,4470.049868,LG
-16.26843355,-7.17823646,-65.58198983,-2382.608509,-2893.636996,4433.714307,LG
-15.78644,-8.062841457,-71.82728742,-2233.378142,-3031.735699,4391.722362,LG
-15.27671807,-8.937305068,-78.01149953,-2083.357282,-3166.722143,4346.675249,LG
-14.76403328,-9.805111714,-84.10892291,-1929.868759,-3298.703459,4296.06132,LG
-14.22466392,-10.66106381,-90.13311219,-1775.885217,-3427.309394,4242.482962,LG
-13.6833352,-11.50865156,-96.05857825,-1618.741498,-3552.65269,4183.444275,LG
-13.11642312,-12.34270981,-101.8989893,-1461.405763,-3674.37033,4121.548643,LG
-12.54861073,-13.16673791,-107.6290937,-1301.224239,-3792.58117,4054.31568,LG
-11.95636943,-13.97560638,-113.2626963,-1141.160021,-3906.929914,3984.34956,LG
-11.36433809,-14.77282703,-118.7748056,-978.5700829,-4017.54201,3909.185149,LG
-10.74908108,-15.55330923,-124.1793859,-816.4118526,-4124.070341,3831.427172,LG
-10.13519102,-16.32058042,-129.4517271,-652.0524016,-4226.647392,3748.625449,LG
-9.499322726,-17.0695919,-134.6059747,-488.4428852,-4324.934656,3663.38499,LG
-8.866020374,-17.8038898,-139.6177212,-322.9598152,-4419.072073,3573.270241,LG
-8.212026618,-18.51847031,-144.5013138,-158.5474589,-4508.730141,3480.886196,LG
-7.56183495,-19.21690122,-149.2326675,7.408894272,-4594.05664,3383.811575,LG
-6.892273164,-19.89422641,-153.8263507,171.9724837,-4674.731439,3284.651027,LG
-6.227781739,-20.55403817,-158.2586201,337.7499084,-4750.910509,3180.997161,LG
-5.545270862,-21.19143072,-162.5442839,501.8125353,-4822.283418,3075.453928,LG
-4.869125608,-21.81002356,-166.6599578,666.7595183,-4889.014647,2965.627419,LG
-4.176335747,-22.40496379,-170.6207075,829.6709719,-4950.80376,2854.120502,LG
-3.491228515,-22.97990059,-174.4035243,993.1392694,-5007.824023,2738.552317,LG
-2.790870415,-23.53003635,-178.0237476,1154.25389,-5059.785252,2621.524247,LG
-2.09952836,-24.05905229,-181.4587594,1315.601086,-5106.869747,2500.668022,LG
-1.394342699,-24.56220826,-184.7241878,1474.280313,-5148.797796,2378.583112,LG
-0.699517512,-25.04321973,-187.7978193,1632.872355,-5185.760933,2252.913357,LG
0.007735913,-25.49740602,-190.6955843,1788.487246,-5217.4901,2126.255869,LG
0.703278858,-25.92851884,-193.3956867,1943.700947,-5244.186232,1996.2661,LG
1.409832023,-26.33193884,-195.9143709,2095.634663,-5265.591067,1865.538336,LG
2.103324588,-26.71145575,-198.2302693,2246.860161,-5281.915066,1731.739125,LG
2.806412164,-27.0625132,-200.3599514,2394.510397,-5292.910865,1597.459442,LG
3.495094369,-27.38894056,-202.2824874,2541.153561,-5298.798537,1460.376401,LG
4.19196464,-27.68624586,-204.0147809,2683.934924,-5299.341676,1323.07717,LG
4.873095556,-27.95829953,-205.5363486,2825.419701,-5294.770012,1183.248878,LG
5.561021276,-28.20067524,-206.8644356,2962.766024,-5284.858119,1043.474375,LG
6.23188984,-28.41728567,-207.9790115,3098.536711,-5269.845389,901.4502544,LG
6.908178998,-28.60377114,-208.8976692,3229.903281,-5249.517356,759.7545212,LG
7.566114714,-28.76408755,-209.600836,3359.426717,-5224.123036,616.0926638,LG
8.228121156,-28.89394271,-210.1064574,3484.29243,-5193.458861,473.0373159,LG
8.870504634,-28.99733651,-210.3954216,3607.060102,-5157.783396,328.3022859,LG
9.515638509,-29.0700448,-210.4860296,3724.929516,-5116.903872,184.454298,LG
10.1399118,-29.11611201,-210.3596324,3840.459567,-5071.088282,39.21490136,LG
10.76564978,-29.13138241,-210.0348878,3950.86486,-5020.154515,-104.8556307,LG
11.36932648,-29.11994529,-209.4936098,4058.703986,-4964.379839,-250.0285906,LG
11.97322172,-29.07771348,-208.7548124,4161.206801,-4903.592618,-393.7506995,LG
12.55389677,-29.00882122,-207.8007714,4260.932046,-4838.079196,-538.2866747,LG
13.13358855,-28.90924982,-206.6508552,4355.12522,-4767.678197,-681.0907749,LG
13.68894773,-28.78317835,-205.2877983,4446.345639,-4692.684805,-824.4217244,LG
14.24217081,-28.62665628,-203.7313197,4531.854813,-4612.947644,-965.7418603,LG
14.76999988,-28.44390718,-201.964608,4614.213021,-4528.770469,-1107.304492,LG
15.2945934,-28.23104814,-200.0077278,4690.698113,-4440.01161,-1246.580571,LG
15.79278683,-27.99234665,-197.8443156,4763.871691,-4346.983084,-1385.818565,LG
16.28670285,-27.72398669,-195.4947749,4831.028241,-4249.552596,-1522.498569,LG
16.75327213,-27.43027887,-192.943182,4894.73101,-4148.040081,-1658.864773,LG
17.21458373,-27.10747308,-190.2102714,4952.291382,-4042.322256,-1792.406935,LG
17.64766523,-26.75992204,-187.2805499,5006.274534,-3932.726597,-1925.365523,LG
18.07457409,-26.3839404,-184.1750729,5054.008971,-3819.138435,-2055.240468,LG
18.47243639,-25.98392176,-180.8787671,5098.062048,-3701.892376,-2184.269055,LG
18.86327989,-25.55624412,-177.4129975,5135.779577,-3580.881936,-2309.961886,LG
19.22433065,-25.10534054,-173.7630985,5169.731304,-3456.448413,-2434.553592,LG
19.57758846,-24.62765078,-169.9507321,5197.280493,-3328.493051,-2555.565925,LG
19.90038067,-24.12764573,-165.9616264,5220.999452,-3197.363366,-2675.231372,LG
20.21468071,-23.60182512,-161.8177266,5238.269008,-3062.967842,-2791.0833,LG
20.4979184,-23.05469584,-157.5051397,5251.664158,-2925.659722,-2905.352546,LG
20.77204229,-22.48281561,-153.0460784,5258.583361,-2785.354217,-3015.584535,LG
21.01458567,-21.89072532,-148.4270124,5261.604397,-2642.409773,-3124.008928,LG
21.24747353,-21.27503847,-143.6704052,5258.143385,-2496.747791,-3228.183631,LG
21.44834348,-20.6403278,-138.7630716,5250.780937,-2348.731376,-3330.337578,LG
21.63909808,-19.98326027,-133.7277084,5236.950819,-2198.287561,-3428.041558,LG
21.79747999,-19.30843804,-128.5514566,5219.236489,-2045.783545,-3523.524207,LG
21.94537034,-18.61257905,-123.2572272,5195.089306,-1891.151414,-3614.369572,LG
22.06061737,-17.90031239,-117.8324679,5167.095541,-1734.761876,-3702.806393,LG
22.16508158,-17.16840428,-112.3002839,5132.724057,-1576.551476,-3786.432325,LG
22.23671715,-16.42150807,-106.6484086,5094.563866,-1416.89383,-3867.476588,LG
22.29736465,-15.65643546,-100.9001204,5050.101202,-1255.72933,-3943.550768,LG
22.3250844,-14.87786125,-95.04341699,5001.92771,-1093.433886,-4016.884909,LG
22.34169746,-14.08263966,-89.10172805,4947.54682,-929.9511139,-4085.104828,LG
22.32537038,-13.27546398,-83.06329274,4889.552661,-765.6585932,-4150.441709,LG
22.29790503,-12.45322791,-76.95166959,4825.46565,-600.5025268,-4210.535859,LG
22.23757401,-11.62064019,-70.75531595,4757.88221,-434.8615299,-4267.619895,LG
22.16616016,-10.77463079,-64.49789575,4684.339494,-268.6837516,-4319.348847,LG
22.06204181,-9.919920702,-58.16806061,4607.435994,-102.3482007,-4367.957016,LG
21.94698274,-9.053472937,-51.78955586,4524.725316,64.19567417,-4411.114358,LG
21.79946655,-8.180017484,-45.35120289,4438.807755,230.5691163,-4451.057083,LG
21.64123774,-7.296546993,-38.87680392,4347.253044,396.8220273,-4485.47024,LG
21.45088453,-6.407797128,-32.35532508,4252.662986,562.576549,-4516.592136,LG
21.25013176,-5.510786745,-25.81060062,4152.623083,727.8825831,-4542.123048,LG
21.01767147,-4.610253773,-19.23171602,4049.736312,892.3638159,-4564.303534,LG
20.7752083,-3.703239779,-12.64251229,3941.603553,1056.070797,-4580.849201,LG
20.5015371,-2.794481496,-6.032168617,3830.828588,1218.629398,-4594.002979,LG
20.21834162,-1.88103966,0.575492683,3715.027254,1380.091459,-4601.495869,LG
19.9045184,-0.967646315,7.191224527,3596.803741,1540.085673,-4605.573258,LG
19.5817294,-0.051377788,13.79124889,3473.788384,1698.665807,-4603.981572,LG
19.22897155,0.863042091,20.38627669,3348.585355,1855.464003,-4598.968704,LG
18.86788402,1.778524995,26.9525998,3218.839006,2010.536575,-4588.296502,LG
18.47756266,2.690358838,33.50091301,3087.153031,2163.519731,-4574.215381,LG
18.07962267,3.601446891,40.00760361,2951.185291,2314.472949,-4554.502566,LG
17.65325723,4.507092346,46.48337598,2813.538521,2463.037104,-4531.410974,LG
17.22005623,5.410193656,52.90473819,2671.883551,2609.275433,-4502.733135,LG
16.75930844,6.306072804,59.28242973,2528.821651,2752.834063,-4470.72441,LG
16.292577,7.197626987,65.59310448,2382.036064,2893.780574,-4433.192523,LG
15.79924434,8.080200462,71.84756222,2234.126066,3031.766913,-4392.395188,LG
15.30084526,8.956692696,78.02262732,2082.786731,3166.865561,-4346.155178,LG
14.77685389,9.822473655,84.12918458,1930.614791,3298.734833,-4296.732434,LG
14.24877491,10.68044855,90.14425308,1775.316555,3427.452652,-4241.964599,LG
13.69617202,11.52601643,96.07882683,1619.485644,3552.684223,-4184.113683,LG
13.14051796,12.36209166,101.9101433,1460.838984,3674.513428,-4121.031984,LG
12.56146372,13.18410569,107.6493292,1301.966504,3792.612862,-4054.983386,LG
11.98044815,13.99498536,113.2738633,1140.59512,3907.072853,-3983.834599,LG
11.3772072,14.79019772,118.7950281,979.3104724,4017.573861,-3909.851158,LG
10.77314374,15.57268534,124.1905658,815.8488238,4124.213121,-3830.913905,LG
10.14807621,16.33795402,129.4719366,652.7909208,4226.679401,-3749.289767,LG
9.523369363,17.08896515,134.6171676,487.8817235,4325.077278,-3662.873412,LG
8.878921587,17.82126629,139.6379178,323.6964696,4419.10424,-3573.932872,LG
8.236057281,18.53784071,144.5125196,157.9881589,4508.872605,-3480.376302,LG
7.574752145,19.2342806,149.2528512,-6.674099415,4594.088964,-3384.472524,LG
6.916287898,19.91359396,153.8375695,-172.5299274,4674.873745,-3284.142812,LG
6.24071487,20.57142041,158.2787909,-337.0169678,4750.942989,-3181.656433,LG
5.569269712,21.21079544,162.5555155,-502.3681281,4822.425568,-3074.947388,LG
4.882074627,21.82740867,166.6801158,-666.0284266,4889.047284,-2966.285018,LG
4.200318759,22.42432568,170.6319519,-830.224719,4950.945753,-2853.615631,LG
3.504193378,22.99728856,174.4236695,-992.4100213,5007.856815,-2739.208248,LG
2.814837634,23.54939542,178.0350048,-1154.805797,5059.927089,-2621.021042,LG
2.11250902,24.07644311,181.4788919,-1314.873676,5106.902695,-2501.32229,LG
1.418294168,24.58156452,184.7354576,-1474.830384,5148.939478,-2378.081566,LG
0.712513924,25.06061338,187.8179391,-1632.146778,5185.794036,-2253.565967,LG
0.016199852,25.51675947,190.7068669,-1789.035488,5217.631626,-2125.755978,LG
-0.69026674,25.94591533,193.4157938,-1942.977198,5244.219489,-1996.917057,LG
-1.385911917,26.35128949,195.9256661,-2096.18108,5265.732439,-1865.040096,LG
-2.090296809,26.72885506,198.2503637,-2246.138234,5281.948477,-1732.388433,LG
-2.782507673,27.08186106,200.3712592,-2395.054994,5293.052082,-1596.962848,LG
-3.482050976,27.40634268,202.3025692,-2540.433451,5298.832101,-1461.024066,LG
-4.16807572,27.70559094,204.0261013,-2684.477708,5299.482739,-1322.582216,LG
-4.860036592,27.97570446,205.5564178,-2824.701404,5294.803729,-1183.894903,LG
-5.537147882,28.22001755,206.8757686,-2963.306999,5284.999029,-1042.981059,LG
-6.218815351,28.4346934,207.9990681,-3097.820221,5269.87926,-902.0946449,LG
