Ia,Ib,Ic,Va,Vb,Vc,output 
-6.884321086,28.62311067,208.9090147,-3230.442452,5249.658113,-759.2628362,LG
-7.553024745,28.78149807,209.6208802,-3358.712029,5224.157058,-616.7354245,LG
-8.204278682,28.91327949,210.1178153,-3484.829802,5193.599465,-472.5472579,LG
-8.85739923,29.01474981,210.4154533,-3606.347211,5157.81757,-328.9434214,LG
-9.49181143,29.08937882,210.4973999,-3725.465095,5117.044324,-183.9658623,LG
-10.12679101,29.13352808,210.3796517,-3839.748467,5071.122608,-39.85441637,LG
-10.74183805,29.15071369,210.0462705,-3951.398651,5020.294815,105.3424487,LG
-11.35619034,29.13736413,209.5136166,-4057.994672,4964.414315,249.3906915,LG
-11.9494253,29.09704202,208.7662075,-4161.738809,4903.732767,394.2359044,LG
-12.54074532,29.02624281,207.8207659,-4260.224513,4838.113823,537.6503867,LG
-13.1098074,28.92857563,206.6622627,-4355.65545,4767.818195,681.5743713,LG
-13.67578103,28.80060268,205.3077805,-4445.639883,4692.719582,823.7870431,LG
-14.21840488,28.64597937,203.7427395,-4532.38327,4613.087491,966.2238529,LG
-14.75681797,28.46133425,201.9845778,-4613.509035,4528.805396,1106.671413,LG
-15.27084264,28.25036851,200.0191598,-4691.224801,4440.151308,1247.060965,LG
-15.77958975,28.00977645,197.8642732,-4763.169471,4347.01816,1385.187083,LG
-16.26296723,27.74330436,195.5062191,-4831.553167,4249.692144,1522.977368,LG
-16.74005993,27.44771139,192.9631274,-4894.030551,4148.075306,1658.234884,LG
-17.1908632,27.12678804,190.2217278,-4952.81455,4042.461655,1792.884144,LG
-17.63443794,26.77735728,187.3004831,-5005.575831,3932.76197,1924.737222,LG
-18.0508686,26.40325267,184.1865415,-5054.530386,3819.277685,2055.716091,LG
-18.45919407,26.0013597,180.8986882,-5097.365096,3701.927897,2183.642338,LG
-18.83958941,25.5755537,177.4244782,-5136.299245,3581.021038,2310.435928,LG
-19.21107333,25.12278118,173.7830074,-5169.036097,3456.484082,2433.928454,LG
-19.55391294,24.64695768,169.9622248,-5197.798419,3328.632005,2556.03839,LG
-19.88710839,24.14508906,165.9815233,-5220.305986,3197.399181,2674.607809,LG
-20.19102011,23.62112935,161.8292314,-5238.785195,3063.106648,2791.554194,LG
-20.48463122,23.07214186,157.5250245,-5250.972428,2925.695685,2904.730553,LG
-20.74839657,22.50211718,153.0575953,-5259.097816,2785.492877,3016.053862,LG
-21.00128363,21.908174,148.4468852,-5260.914398,2642.445882,3123.388501,LG
-21.22384264,21.29433739,143.681934,-5258.656112,2496.886304,3228.651394,LG
-21.43502661,20.65777915,138.7829324,-5250.092663,2348.76763,3329.718712,LG
-21.61548198,20.00255653,133.7392491,-5237.461824,2198.425927,3428.507763,LG
-21.78414834,19.32589205,128.5713054,-5218.549936,2045.819944,3522.906897,LG
-21.921769,18.63187267,123.2687799,-5195.598593,1891.289634,3614.834223,LG
-22.04727098,17.91776905,117.8523049,-5166.410704,1734.798421,3702.190635,LG
-22.14149494,17.18769527,112.3118484,-5133.231631,1576.689551,3786.895427,LG
-22.22335608,16.43896737,106.6682336,-5093.880741,1416.930519,3866.862378,LG
-22.27379268,15.67572382,100.9116968,-5050.607068,1255.86726,3944.012324,LG
-22.31170867,14.89532318,95.0632302,-5001.24629,1093.47072,4016.272243,LG
-22.31814012,14.1019254,89.11331621,-4948.050983,930.0888994,4085.564843,LG
-22.31198005,13.29292853,83.08309414,-4888.872943,765.6955706,4149.830581,LG
-22.27436228,12.47251104,76.96326952,-4825.968115,600.6401681,4210.994338,LG
-22.22416911,11.63810736,70.77510557,-4757.204188,434.8986506,4267.010302,LG
-22.14263194,10.79391131,64.50950742,-4684.840265,268.8212492,4319.805794,LG
-22.04862238,9.937390488,58.18783849,-4606.759664,102.3854644,4367.348952,LG
-21.92346903,9.072750859,51.80117924,-4525.224399,-64.05831998,4411.569778,LG
-21.78603264,8.197489872,45.37096905,-4438.133111,-230.5317102,4450.450546,LG
-21.61773848,7.315822323,38.88843896,-4347.750443,-396.684816,4485.924137,LG
-21.43743618,6.42527211,32.37507957,-4251.990024,-562.5390007,4515.98712,LG
-21.22664693,5.530059491,25.8222473,-4153.118804,-727.7455144,4542.575426,LG
-21.00420872,4.627731341,19.25145886,-4049.065027,-892.3261259,4563.700035,LG
-20.75173784,3.722509947,12.65417057,-3942.0976,-1055.93387,4581.300065,LG
-20.48805999,2.811961643,6.051899842,-3830.158976,-1218.591566,4593.400993,LG
-20.1948855,1.900307258,-0.563822835,-3715.519632,-1379.954674,4601.945223,LG
-19.89102697,0.985129033,-7.171504882,-3596.135796,-1540.047701,4604.97278,LG
-19.55828758,0.070642822,-13.77956751,-3474.279098,-1698.529164,4604.42942,LG
-19.21546585,-0.84555681,-20.36656859,-3347.919072,-1855.42589,4598.36973,LG
-18.84445645,-1.759262516,-26.94090692,-3219.32806,-2010.400072,4588.742849,LG
-18.46404273,-2.672871001,-33.48121643,-3086.488407,-2163.481478,4573.617906,LG
-18.05620932,-3.582186962,-39.99589925,-2951.67269,-2314.336587,4554.947416,LG
-17.63972311,-4.489601961,-46.46369088,-2812.875549,-2462.998711,4530.814994,LG
-17.19665706,-5.390936269,-52.8930224,-2672.3693,-2609.139211,4503.176492,LG
-16.74576017,-6.288579878,-59.26275608,-2528.160328,-2752.795531,4470.129921,LG
-16.26919195,-7.178372135,-65.58137729,-2382.520168,-2893.644492,4433.634391,LG
-15.78568196,-8.062705004,-71.82789998,-2233.466387,-3031.728242,4391.802186,LG
-15.27747431,-8.937440372,-78.01088876,-2083.269194,-3166.729619,4346.595562,LG
-14.76327744,-9.804975672,-84.10953372,-1929.956751,-3298.696024,4296.140915,LG
-14.22541801,-10.66119875,-90.13250319,-1775.797382,-3427.316848,4242.403504,LG
-13.68258154,-11.50851593,-96.05918733,-1618.829237,-3552.645276,4183.523642,LG
-13.11717507,-12.34284438,-101.8983821,-1461.31818,-3674.377763,4121.469412,LG
-12.54785925,-13.16660268,-107.629701,-1301.311727,-3792.573777,4054.394819,LG
-11.95711925,-13.97574058,-113.2620908,-1141.07269,-3906.937326,3984.270557,LG
-11.36358878,-14.77269221,-118.7754112,-978.6573206,-4017.534639,3909.264061,LG
-10.74982877,-15.55344306,-124.1787821,-816.3247714,-4124.077732,3831.348395,LG
-10.13444388,-16.32044601,-129.452331,-652.1393893,-4226.640042,3748.704136,LG
-9.500068284,-17.06972536,-134.6053727,-488.3560539,-4324.942026,3663.306439,LG
-8.865275395,-17.8037558,-139.6183234,-323.0465536,-4419.064744,3573.348702,LG
-8.212770057,-18.51860341,-144.5007135,-158.4608767,-4508.73749,3480.80787,LG
-7.561092125,-19.21676762,-149.2332679,7.322404443,-4594.049332,3383.889811,LG
-6.89301449,-19.89435914,-153.8257522,172.0588175,-4674.738767,3284.572925,LG
-6.227041063,-20.55390496,-158.2592188,337.6636665,-4750.903221,3181.075173,LG
-5.54601008,-21.1915631,-162.5436871,501.8986214,-4822.290726,3075.37605,LG
-4.868387073,-21.80989076,-166.6605548,666.6735235,-4889.007381,2965.705207,LG
-4.177072863,-22.4050958,-170.6201125,829.7568111,-4950.811046,2854.042848,LG
-3.490492116,-22.97976819,-174.4041197,993.0535211,-5007.816777,2738.629882,LG
-2.791605436,-23.530168,-178.0231543,1154.339483,-5059.792518,2621.446816,LG
-2.098794089,-24.05892028,-181.4593531,1315.515583,-5106.862523,2500.745364,LG
-1.395075629,-24.56233955,-184.7235961,1474.36566,-5148.805042,2378.505902,LG
-0.698785364,-25.04308812,-187.7984113,1632.787097,-5185.753729,2252.990477,LG
0.007005067,-25.49753695,-190.6949944,1788.572349,-5217.497325,2126.17888,LG
0.704008889,-25.92838762,-193.396277,1943.615934,-5244.179049,1996.343,LG
1.409103254,-26.33206941,-195.9137827,2095.719522,-5265.598272,1865.461568,LG
2.104052509,-26.71132493,-198.2308579,2246.775391,-5281.907904,1731.815804,LG
2.805685468,-27.06264341,-200.3593648,2394.595011,-5292.918049,1597.382895,LG
3.495820186,-27.38881013,-202.2830743,2541.069034,-5298.791395,1460.452861,LG
4.191240011,-27.68637571,-204.0141961,2684.019297,-5299.348839,1323.000841,LG
4.873819275,-27.95816949,-205.5369338,2825.335417,-5294.76289,1183.325118,LG
5.560298708,-28.20080474,-206.8638525,2962.850155,-5284.865263,1043.398266,LG
6.232611467,-28.41715602,-207.9795951,3098.452668,-5269.838288,901.526276,LG
6.907458485,-28.60390028,-208.8970878,3229.98717,-5249.524479,759.6786298,LG
7.566834255,-28.76395829,-209.6014179,3359.342915,-5224.115955,616.1684674,LG
8.227402692,-28.8940715,-210.1058776,3484.376078,-5193.465964,472.9616421,LG
8.871222096,-28.99720764,-210.3960019,3606.97654,-5157.776336,328.3778722,LG
9.514922089,-29.07017323,-210.4854515,3725.012925,-5116.910954,184.3788411,LG
10.14062719,-29.11598353,-210.3602111,3840.376245,-5071.081242,39.29027093,LG
10.7649354,-29.13151049,-210.0343113,3950.948029,-5020.161578,-104.9308713,LG
11.3700398,-29.11981719,-209.4941868,4058.620903,-4964.372819,-249.9534371,LG
11.97250937,-29.0778412,-208.7542376,4161.289732,-4903.599661,-393.8257244,LG
12.55460803,-29.00869351,-207.8013468,4260.8492,-4838.072196,-538.2117366,LG
13.13287823,-28.90937719,-206.6502822,4355.207913,-4767.685219,-681.1655848,LG
13.68965694,-28.78305101,-205.288372,4446.263031,-4692.677825,-824.3470012,LG
14.24146251,-28.6267833,-203.7307483,4531.937268,-4612.954646,-965.8164558,LG
14.77070704,-28.44378022,-201.96518,4614.13065,-4528.763509,-1107.229983,LG
15.29388711,-28.23117482,-200.007158,4690.780331,-4440.018593,-1246.654953,LG
15.79349194,-27.99222008,-197.844886,4763.789555,-4346.976144,-1385.74427,LG
16.28599857,-27.72411302,-195.4942068,4831.110224,-4249.559559,-1522.572738,LG
16.75397521,-27.43015267,-192.9437509,4894.64911,-4148.033161,-1658.790691,LG
17.21388146,-27.10759905,-190.2097049,4952.37313,-4042.3292,-1792.480891,LG
17.64836628,-26.75979622,-187.2811171,5006.192869,-3932.719697,-1925.291653,LG
18.07387381,-26.38406603,-184.1745081,5054.090484,-3819.145359,-2055.314212,LG
18.47313541,-25.98379632,-180.8793327,5097.980617,-3701.885495,-2184.195397,LG
18.86258161,-25.5563694,-177.4124343,5135.860856,-3580.88884,-2310.035419,LG
19.22502766,-25.10521547,-173.7636625,5169.650106,-3456.441553,-2434.480145,LG
19.57689217,-24.62777571,-169.9501705,5197.361539,-3328.499935,-2555.639246,LG
19.90107565,-24.12752104,-165.9621888,5220.918487,-3197.356525,-2675.158136,LG
20.2139864,-23.60194971,-161.8171666,5238.349821,-3062.974707,-2791.156411,LG
20.49861138,-23.05457152,-157.5057005,5251.583424,-2925.652901,-2905.27952,LG
20.77134996,-22.48293986,-153.0455201,5258.663942,-2785.361063,-3015.657437,LG
21.01527665,-21.89060137,-148.4275716,5261.523895,-2642.402971,-3123.936111,LG
21.24678316,-21.27516238,-143.6698485,5258.223735,-2496.754617,-3228.256324,LG
21.44903246,-20.64020422,-138.7636292,5250.700666,-2348.724594,-3330.26497,LG
21.63840968,-19.98338383,-133.7271532,5237.03094,-2198.294368,-3428.114043,LG
21.79816698,-19.30831483,-128.5520126,5219.156448,-2045.776782,-3523.451807,LG
21.9446839,-18.61270227,-123.2566737,5195.169196,-1891.158201,-3614.441849,LG
22.06130238,-17.90018955,-117.8330223,5167.015729,-1734.755133,-3702.734201,LG
22.16439709,-17.16852716,-112.2997319,5132.803718,-1576.558244,-3786.504395,LG
22.23740019,-16.4213856,-106.6489614,5094.484283,-1416.887106,-3867.404602,LG
22.29668211,-15.65655801,-100.8995701,5050.180635,-1255.736079,-3943.622631,LG
22.32576546,-14.87773913,-95.04396825,5001.848355,-1093.427182,-4016.81313,LG
22.34101687,-14.08276186,-89.10117929,4947.626025,-929.9578438,-4085.176484,LG
22.32604947,-13.27534223,-83.06384243,4889.473534,-765.6519078,-4150.370135,LG
22.29722638,-12.45334978,-76.95112242,4825.544627,-600.5092376,-4210.607311,LG
22.23825114,-11.6205188,-70.75586408,4757.803309,-434.8548636,-4267.548527,LG
22.16548343,-10.77475232,-64.49735016,4684.418245,-268.6904434,-4319.420093,LG
22.06271698,-9.919799679,-58.16860718,4607.35732,-102.3415535,-4367.885852,LG
21.94630794,-9.053594132,-51.78901185,4524.803841,64.1890014,-4411.185401,LG
21.80013978,-8.179896821,-45.3517479,4438.729306,230.5757444,-4450.986123,LG
21.64056486,-7.296667853,-38.87626148,4347.331343,396.8153734,-4485.541079,LG
21.45155581,-6.407676825,-32.35586855,4252.584761,562.5831581,-4516.52138,LG
21.2494608,-5.510907271,-25.81005975,4152.701158,727.8759482,-4542.193684,LG
21.01834082,-4.610133828,-19.23225794,4049.658312,892.370406,-4564.232981,LG
20.77453925,-3.703359971,-12.64197297,3941.681404,1056.064181,-4580.919635,LG
20.50220451,-2.794361909,-6.032708988,3830.750812,1218.635969,-4593.932628,LG
20.21767448,-1.88115952,0.576030441,3715.104882,1380.084861,-4601.5661,LG
19.90518388,-0.967527084,7.190685695,3596.726187,1540.092226,-4605.503109,LG
19.58106415,-0.051497316,13.7917851,3473.865789,1698.659229,-4604.051602,LG
19.22963511,0.863160968,20.3857394,3348.508023,1855.470536,-4598.898756,LG
18.86722067,1.778405797,26.95313446,3218.916189,2010.530015,-4588.366332,LG
18.47822431,2.69047736,33.50037725,3087.075922,2163.526246,-4574.145633,LG
18.07896121,3.601328024,40.00813672,2951.262253,2314.466408,-4554.572195,LG
17.65391697,4.507210516,46.48284174,2813.461632,2463.0436,-4531.341426,LG
17.21939666,5.410075118,52.90526977,2671.960292,2609.26891,-4502.802564,LG
16.75996628,6.306190622,59.28189701,2528.744983,2752.84054,-4470.655062,LG
16.2919193,7.197508777,65.59363453,2382.112585,2893.77407,-4433.261753,LG
15.79990028,8.080317929,71.84703102,2234.049617,3031.773372,-4392.326038,LG
15.30018943,8.956574814,78.02315583,2082.863032,3166.859075,-4346.22421,LG
14.77750793,9.822590773,84.12865489,1930.538562,3298.741273,-4296.663483,LG
14.24812095,10.68033099,90.14478007,1775.392637,3427.446185,-4242.033434,LG
13.69682418,11.5261332,96.07829865,1619.409633,3552.690645,-4184.044929,LG
13.13986586,12.36197443,101.9106687,1460.914848,3674.506979,-4121.10062,LG
12.562114,13.18422212,107.6488025,1301.890711,3792.619266,-4054.91483,LG
11.97979792,13.99486845,113.2743873,1140.670767,3907.066422,-3983.903039,LG
11.3778556,14.7903138,118.7945029,979.2348964,4017.580246,-3909.782798,LG
10.77249536,15.57256876,124.1910883,815.9242533,4124.206709,-3830.982149,LG
10.14872274,16.33806975,129.4714129,652.7155614,4226.685768,-3749.221603,LG
9.522722825,17.08884889,134.6176885,487.9569366,4325.070884,-3662.94146,LG
8.879566251,17.82138168,139.6373956,323.6213261,4419.110588,-3573.864904,LG
8.235412586,18.53772477,144.513039,158.0631562,4508.866229,-3480.444156,LG
7.575394948,19.23439564,149.2523305,-6.749027495,4594.095294,-3384.40475,LG
6.91564504,19.91347835,153.8380874,-172.4551452,4674.867387,-3284.210471,LG
6.241355819,20.57153512,158.2782717,-337.0916811,4750.949301,-3181.588853,LG
5.568628685,21.21068015,162.5560319,-502.2935604,4822.419227,-3075.014852,LG
4.882713727,21.82752303,166.679598,-666.1029258,4889.053578,-2966.217632,LG
4.199679559,22.42421071,170.6324668,-830.1503652,4950.93943,-2853.682903,LG
3.504830634,22.99740258,174.4231533,-992.484307,5007.863091,-2739.141056,LG
2.814200255,23.54928077,178.0355182,-1154.731656,5059.920785,-2621.08812,LG
2.113144437,24.07655679,181.4783771,-1314.947749,5106.908953,-2501.25529,LG
1.417658605,24.58145018,184.7359696,-1474.756457,5148.933191,-2378.148452,LG
0.713147508,25.06072673,187.8174257,-1632.220639,5185.800276,-2253.499159,LG
0.0155661,25.51664546,190.7073774,-1788.961772,5217.625358,-2125.822673,LG
-0.689634984,25.94602834,193.4152819,-1943.050847,5244.225711,-1996.850441,LG
-1.386543863,26.35117579,195.9261751,-2096.107576,5265.726188,-1865.106599,LG
-2.089666875,26.72896773,198.2498533,-2246.211672,5281.954682,-1732.322008,LG
-2.783137818,27.08174767,200.3717667,-2394.981701,5293.045849,-1597.029161,LG
-3.481422859,27.40645502,202.3020602,-2540.506679,5298.838288,-1460.957831,LG
-4.168704069,27.70547787,204.0266074,-2684.404625,5299.476523,-1322.648339,LG
-4.859410287,27.97581647,205.5559103,-2824.774422,5294.809898,-1183.828858,LG
-5.537774441,28.21990479,206.8762732,-2963.234125,5284.992831,-1043.046992,LG
-6.218190853,28.43480507,207.9985621,-3097.893029,5269.885411,-902.0287893,LG
-6.884945859,28.62299823,208.9095178,-3230.369788,5249.651933,-759.3285801,LG
-7.552402048,28.78160941,209.6203755,-3358.784628,5224.163192,-616.6697576,LG
-8.204901675,28.91316736,210.118317,-3484.757346,5193.593303,-472.6128133,LG
-8.856778329,29.01486082,210.4149501,-3606.419602,5157.823686,-328.8779428,LG
-9.492432647,29.08926701,210.4979002,-3725.392847,5117.038178,-184.0312298,LG
-10.1261719,29.13363877,210.37915,-3839.820651,5071.128706,-39.78912549,LG
-10.7424575,29.15060218,210.0467693,-3951.32661,5020.288688,105.2772686,LG
-11.35557302,29.13747448,209.5131163,-4058.06665,4964.420396,249.4557952,LG
-11.95004298,29.09693082,208.7667049,-4161.666975,4903.726656,394.1709111,LG
-12.54012978,29.02635284,207.820267,-4260.296284,4838.119887,537.7153038,LG
-13.11042332,28.92846474,206.6627586,-4355.583822,4767.812102,681.5095644,LG
-13.67516726,28.80071239,205.307283,-4445.711448,4692.725628,823.8517741,LG
-14.21901904,28.64586879,203.743234,-4532.311847,4613.081415,966.1592317,LG
-14.75620597,28.46144363,201.9840818,-4613.580395,4528.811425,1106.735958,LG
-15.27145505,28.25025824,200.0196529,-4691.153583,4440.145249,1246.996529,LG
-15.77897951,28.00988551,197.8637785,-4763.240626,4347.024172,1385.251444,LG
-16.26357789,27.74319439,195.5067108,-4831.482153,4249.686103,1522.913117,LG
-16.73945145,27.44782012,192.9626342,-4894.101503,4148.0813,1658.29906,LG
-17.19147212,27.12667838,190.2222181,-4952.743741,4042.455631,1792.820077,LG
-17.63383122,26.77746569,187.2999913,-5005.64658,3932.767947,1924.801214,LG
-18.05147579,26.40314332,184.1870303,-5054.45978,3819.271678,2055.652208,LG
-18.4585891,26.00146779,180.8981977,-5097.435641,3701.933857,2183.706146,LG
-18.84019487,25.57544465,177.4249656,-5136.228841,3581.015048,2310.372228,LG
-19.21047011,25.12288895,173.7825184,-5169.10644,3456.490025,2433.99208,LG
-19.55451668,24.64684894,169.9627108,-5197.728216,3328.626032,2555.974873,LG
-19.88650691,24.14519651,165.9810356,-5220.376128,3197.405107,2674.671252,LG
-20.19162212,23.62102091,161.829716,-5238.715195,3063.100692,2791.490858,LG
-20.48403147,23.07224899,157.5245383,-5251.042368,2925.701594,2904.793814,LG
-20.74899687,22.50200904,153.0580785,-5259.028016,2785.486937,3015.990708,LG
-21.00068561,21.90828082,148.4464003,-5260.984138,2642.451774,3123.451581,LG
-21.22444123,21.29422955,143.6824158,-5258.586512,2496.880381,3228.588421,LG
-21.43443031,20.65788565,138.7824489,-5250.162204,2348.773505,3329.781611,LG
-21.61607886,20.00244899,133.7397296,-5237.392424,2198.420022,3428.444971,LG
-21.78355376,19.32599823,128.5708234,-5218.619277,2045.825803,3522.969616,LG
-21.92236418,18.63176543,123.2692589,-5195.529392,1891.283746,3614.771611,LG
-22.04667812,17.91787492,117.8518241,-5166.479847,1734.804262,3702.253174,LG
-22.14208842,17.18758833,112.3123261,-5133.162628,1576.683679,3786.832994,LG
-22.22276492,16.43907293,106.6677543,-5093.949685,1416.936344,3866.924737,LG
-22.27438447,15.67561718,100.9121731,-5050.538263,1255.861404,3943.95007,LG
-22.31111922,14.89542842,95.06275221,-5001.315037,1093.476528,4016.334424,LG
-22.31873022,14.10181905,89.11379113,-4947.982376,930.0830606,4085.502768,LG
-22.31139229,13.29303347,83.08261752,-4888.941493,765.7013619,4149.892584,LG
-22.2749507,12.47240499,76.96374307,-4825.899704,600.6343458,4210.932441,LG
-22.22358305,11.63821198,70.77463031,-4757.272541,434.9044252,4267.072126,LG
-22.14321868,10.79380556,64.5099796,-4684.772051,268.8154434,4319.744074,LG
-22.04803801,9.937494802,58.18736458,-4606.827821,102.3912224,4367.4106,LG
-21.92405409,9.072645403,51.80165006,-4525.156381,-64.06410926,4411.508235,LG
-21.78544995,8.197593877,45.37049649,-4438.201073,-230.5259686,4450.512016,LG
-21.61832188,7.315717162,38.88890842,-4347.68262,-396.6905889,4485.862771,LG
-21.43685517,6.425375808,32.37460836,-4252.057791,-562.5332756,4516.048414,LG
-21.22722866,5.529954623,25.82271541,-4153.051175,-727.7512709,4542.514236,LG
-21.00362939,4.627834733,19.25098899,-4049.1326,-892.3204172,4563.761154,LG
-20.75231792,3.722405372,12.65463733,-3942.030165,-1055.93961,4581.23905,LG
-20.48748233,2.812064729,6.051431313,-3830.226355,-1218.585874,4593.461936,LG
-20.19546392,1.900202975,-0.563357423,-3715.452391,-1379.960398,4601.884383,LG
-19.89045098,0.985231815,-7.171972075,-3596.202982,-1540.042025,4605.033549,LG
-19.55886435,0.07053883,-13.77910344,-3474.212049,-1698.534871,4604.368754,LG
-19.21489152,-0.845454332,-20.36703446,-3347.986066,-1855.42023,4598.430325,LG
-18.84503158,-1.759366218,-26.94044419,-3219.261204,-2010.405764,4588.682357,LG
-18.46347005,-2.672768826,-33.48168096,-3086.555208,-2163.475835,4573.678327,LG
-18.0567828,-3.582290374,-39.99543786,-2951.606026,-2314.342263,4554.887097,LG
-17.63915208,-4.489500087,-46.46415409,-2812.942159,-2462.993084,4530.875242,LG
-17.19722891,-5.391039392,-52.89256234,-2672.302827,-2609.14487,4503.116346,LG
-16.74519079,-6.288478305,-59.26321797,-2528.226747,-2752.78992,4470.189997,LG
-16.26976217,-7.178474971,-65.58091856,-2382.453886,-2893.650135,4433.574418,LG
-15.78511422,-8.062603731,-71.82836055,-2233.532615,-3031.722647,4391.862089,LG
-15.2780429,-8.937542921,-78.01043135,-2083.203102,-3166.735246,4346.535761,LG
-14.76271133,-9.804874698,-84.10999298,-1930.02279,-3298.690445,4296.200646,LG
-14.22598498,-10.66130101,-90.13204709,-1775.73148,-3427.32246,4242.343874,LG
-13.68201706,-11.50841526,-96.05964528,-1618.895087,-3552.639713,4183.583202,LG
-13.11774043,-12.34294635,-101.8979273,-1461.252466,-3674.383358,4121.409953,LG
-12.5472964,-13.1665023,-107.6301576,-1301.377389,-3792.56823,4054.454208,LG
-11.95768299,-13.97584227,-113.2616374,-1141.007164,-3906.942906,3984.211268,LG
-11.36302756,-14.77259213,-118.7758666,-978.7227934,-4017.529107,3909.32328,LG
-10.7503909,-15.55354447,-124.17833,-816.2594343,-4124.083295,3831.289277,LG
-10.13388427,-16.32034622,-129.452785,-652.2046745,-4226.634527,3748.763185,LG
-9.500628812,-17.06982648,-134.6049218,-488.2909041,-4324.947574,3663.24749,LG
-8.8647174,-17.8036563,-139.6187761,-323.1116517,-4419.059245,3573.407582,LG
-8.213328986,-18.51870425,-144.500264,-158.3959139,-4508.743022,3480.74909,LG
-7.560535739,-19.21666842,-149.2337194,7.257492892,-4594.043848,3383.948522,LG
-6.893571824,-19.8944597,-153.825304,172.123594,-4674.744283,3284.514314,LG
-6.22648628,-20.55380606,-158.259669,337.598941,-4750.897753,3181.133716,LG
-5.546565824,-21.19166337,-162.5432402,501.9632121,-4822.296226,3075.317607,LG
-4.867833888,-21.80979214,-166.6610037,666.6089835,-4889.001929,2965.763582,LG
-4.177627023,-22.4051958,-170.6196668,829.8212165,-4950.816531,2853.984572,LG
-3.489940526,-22.97966986,-174.4045673,992.989166,-5007.81134,2738.68809,LG
-2.792158014,-23.53026772,-178.0227099,1154.403704,-5059.797988,2621.388707,LG
-2.098244088,-24.05882225,-181.4597994,1315.451413,-5106.857101,2500.803405,LG
-1.395626631,-24.56243899,-184.723153,1474.429697,-5148.810496,2378.44796,LG
-0.698236948,-25.04299037,-187.7988564,1632.723111,-5185.748324,2253.048352,LG
0.006455637,-25.49763611,-190.6945526,1788.636202,-5217.502764,2126.121104,LG
0.704555725,-25.92829017,-193.3967208,1943.552131,-5244.173659,1996.400708,LG
1.408555392,-26.33216829,-195.9133422,2095.783191,-5265.603695,1865.403958,LG
2.104597769,-26.71122776,-198.2313005,2246.711771,-5281.902529,1731.873347,LG
2.805139169,-27.06274201,-200.3589256,2394.658498,-5292.923457,1597.325449,LG
3.496363875,-27.38871324,-202.2835156,2541.005596,-5298.786035,1460.510239,LG
4.19069527,-27.68647404,-204.0137581,2684.082601,-5299.354232,1322.943561,LG
4.874361397,-27.9580729,-205.5373738,2825.272161,-5294.757546,1183.382332,LG
5.559755521,-28.20090279,-206.8634158,2962.913278,-5284.87064,1043.341149,LG
6.233152027,-28.41705971,-207.9800338,3098.389593,-5269.83296,901.5833257,LG
6.906916848,-28.60399806,-208.8966523,3230.050112,-5249.529841,759.6216771,LG
7.567373258,-28.76386227,-209.6018554,3359.280021,-5224.110642,616.2253536,LG
8.226862601,-28.89416901,-210.1054434,3484.438839,-5193.471311,472.9048526,LG
8.871759546,-28.9971119,-210.3964381,3606.913826,-5157.771038,328.4345953,LG
9.514383538,-29.07027047,-210.4850185,3725.075506,-5116.916286,184.3222144,LG
10.14116309,-29.11588806,-210.3606461,3840.31371,-5071.075959,39.34683141,LG
10.76439839,-29.13160745,-210.0338796,3951.010431,-5020.166894,-104.9873356,LG
11.37057416,-29.11972201,-209.4946205,4058.558548,-4964.367551,-249.8970388,LG
11.97197389,-29.0779379,-208.7538071,4161.351955,-4903.604962,-393.8820268,LG
12.55514085,-29.0085986,-207.8017793,4260.787024,-4838.066944,-538.1555,LG
13.13234428,-28.90947361,-206.6498529,4355.269957,-4767.690505,-681.2217258,LG
13.69018822,-28.78295639,-205.2888033,4446.201033,-4692.672587,-824.2909258,LG
14.24093008,-28.62687945,-203.7303203,4531.999135,-4612.959918,-965.8724358,LG
14.77123679,-28.44368588,-201.9656101,4614.068829,-4528.758287,-1107.174068,LG
15.2933562,-28.2312707,-200.0067313,4690.84202,-4440.023849,-1246.710773,LG
15.79402017,-27.99212601,-197.8453149,4763.727912,-4346.970937,-1385.688516,LG
