Ia,Ib,Ic,Va,Vb,Vc,output 
16.28546918,-27.72420863,-195.4937812,4831.171736,-4249.564801,-1522.628397,LG
16.75450191,-27.43005888,-192.9441785,4894.587644,-4148.027969,-1658.735096,LG
17.21335357,-27.1076944,-190.2092806,4952.434465,-4042.334426,-1792.536391,LG
17.64889146,-26.75970271,-187.2815435,5006.131579,-3932.714519,-1925.236218,LG
18.07334743,-26.38416111,-184.174085,5054.151643,-3819.15057,-2055.369553,LG
18.47365909,-25.98370308,-180.8797579,5097.919502,-3701.880332,-2184.140121,LG
18.86205673,-25.55646421,-177.4120124,5135.92184,-3580.894037,-2310.090601,LG
19.22554982,-25.10512251,-173.7640864,5169.589166,-3456.436405,-2434.425027,LG
19.57636879,-24.62787026,-169.9497498,5197.422349,-3328.505117,-2555.69427,LG
19.90159632,-24.12742835,-165.9626116,5220.857722,-3197.351392,-2675.103176,LG
20.21346451,-23.60204399,-161.8167472,5238.410456,-3062.979875,-2791.211278,LG
20.49913054,-23.05447911,-157.5061221,5251.522834,-2925.647782,-2905.224718,LG
20.77082956,-22.48303387,-153.0451018,5258.724403,-2785.366216,-3015.712146,LG
21.01579432,-21.89050922,-148.4279919,5261.463478,-2642.397867,-3123.881466,LG
21.24626425,-21.27525614,-143.6694314,5258.284023,-2496.759755,-3228.310876,LG
21.44954863,-20.64011235,-138.7640484,5250.640422,-2348.719504,-3330.210481,LG
21.63789225,-19.98347732,-133.7267374,5237.091054,-2198.299491,-3428.168438,LG
21.79868167,-19.30822323,-128.5524306,5219.096377,-2045.771707,-3523.397475,LG
21.94416795,-18.6127955,-123.256259,5195.229139,-1891.16331,-3614.496089,LG
22.06181558,-17.90009822,-117.8334391,5166.95583,-1734.750072,-3702.680024,LG
22.16388261,-17.16862013,-112.2993185,5132.863488,-1576.563339,-3786.558479,LG
22.23791191,-16.42129453,-106.649377,5094.424556,-1416.88206,-3867.350581,LG
22.2961691,-15.65665072,-100.8991578,5050.240233,-1255.741159,-3943.67656,LG
22.32627571,-14.87764834,-95.04438265,5001.788799,-1093.42215,-4016.759264,LG
22.34050532,-14.08285431,-89.10076823,4947.685452,-929.9629095,-4085.230259,LG
22.32655826,-13.2752517,-83.06425565,4889.414148,-765.646891,-4150.316423,LG
22.29671629,-12.45344197,-76.95071254,4825.603885,-600.5142889,-4210.660931,LG
22.23875846,-11.62042854,-70.75627612,4757.744093,-434.8498612,-4267.494969,LG
22.1649748,-10.77484425,-64.49694146,4684.477332,-268.6954803,-4319.47356,LG
22.06322284,-9.919709684,-58.16901805,4607.298274,-102.3365655,-4367.832447,LG
21.94580076,-9.053685806,-51.78860433,4524.862759,64.18397872,-4411.238714,LG
21.80064417,-8.179807091,-45.35215759,4438.670429,230.5807181,-4450.932872,LG
21.64005913,-7.29675927,-38.87585513,4347.390092,396.810365,-4485.59424,LG
21.45205876,-6.407587359,-32.35627707,4252.526054,562.5881175,-4516.468281,LG
21.24895651,-5.510998432,-25.80965458,4152.759738,727.8709539,-4542.246692,LG
21.01884231,-4.610044626,-19.2326653,4049.599772,892.3753513,-4564.180034,LG
20.7740364,-3.703450876,-12.64156897,3941.739816,1056.0592,-4580.972491,LG
20.50270457,-2.794272968,-6.033115187,3830.69244,1218.6409,-4593.879833,LG
20.21717306,-1.88125017,0.576433278,3715.163127,1380.079895,-4601.618805,LG
19.9056825,-0.967438405,7.190280655,3596.667983,1540.097143,-4605.450465,LG
19.58056417,-0.051587712,13.79218677,3473.923867,1698.654277,-4604.104155,LG
19.23013229,0.863249385,20.38533551,3348.449986,1855.475439,-4598.846264,LG
18.86672211,1.778315655,26.95353498,3218.9741,2010.525077,-4588.418734,LG
18.47872005,2.690565518,33.49997451,3087.01805,2163.531134,-4574.093291,LG
18.07846407,3.601238134,40.00853608,2951.319998,2314.461484,-4554.624448,LG
17.65441129,4.507298414,46.48244016,2813.403926,2463.048475,-4531.289234,LG
17.21890094,5.40998548,52.90566798,2672.017871,2609.264,-4502.854667,LG
16.76045917,6.306278261,59.28149657,2528.687442,2752.845401,-4470.603019,LG
16.291425,7.197419391,65.59403159,2382.169999,2893.769174,-4433.313707,LG
15.80039175,8.080405311,71.84663172,2233.992242,3031.778219,-4392.274145,LG
15.29969654,8.956485679,78.02355175,2082.920282,3166.854193,-4346.276014,LG
14.77799799,9.822677898,84.12825673,1930.481351,3298.746106,-4296.611738,LG
14.24762947,10.68024211,90.14517484,1775.449722,3427.441317,-4242.085089,LG
13.69731282,11.52622007,96.07790163,1619.352586,3552.695464,-4183.993333,LG
13.13937578,12.3618858,101.9110624,1460.971769,3674.502125,-4121.152128,LG
12.56260124,13.18430873,107.6484066,1301.833828,3792.624071,-4054.863381,LG
11.97930924,13.99478007,113.2747798,1140.727525,3907.061582,-3983.9544,LG
11.37834144,14.79040016,118.7941082,979.1781761,4017.585037,-3909.731498,LG
10.77200807,15.57248062,124.1914796,815.9808485,4124.201882,-3831.033362,LG
10.14920717,16.33815585,129.4710193,652.6590037,4226.690546,-3749.17045,LG
9.52223693,17.088761,134.6180788,488.0133694,4325.066071,-3662.992526,LG
8.880049292,17.82146753,139.6370031,323.5649304,4419.115352,-3573.813897,LG
8.234928077,18.53763713,144.5134282,158.1194272,4508.861429,-3480.495075,LG
7.575876598,19.23448124,149.2519391,-6.80526156,4594.100044,-3384.35389,LG
6.915161914,19.91339095,153.8384754,-172.3990357,4674.862601,-3284.261244,LG
6.241836081,20.57162046,158.2778814,-337.147754,4750.954038,-3181.538138,LG
5.568146938,21.210593,162.5564188,-502.2376118,4822.414455,-3075.065481,LG
4.883192606,21.82760813,166.6792089,-666.158838,4889.058301,-2966.167062,LG
4.199199187,22.4241238,170.6328526,-830.0945771,4950.934672,-2853.733386,LG
3.505308134,22.99748743,174.4227652,-992.540059,5007.8678,-2739.090631,LG
2.813721254,23.5491941,178.0359029,-1154.676028,5059.91604,-2621.138458,LG
2.113620562,24.07664139,181.4779901,-1315.003341,5106.913649,-2501.20501,LG
1.417180972,24.58136376,184.7363531,-1474.700988,5148.928459,-2378.198646,LG
0.713622262,25.06081108,187.8170399,-1632.276071,5185.804958,-2253.449023,LG
0.015089831,25.51655928,190.7077598,-1788.906463,5217.620639,-2125.872723,LG
-0.689161597,25.94611244,193.4148971,-1943.106121,5244.230381,-1996.800448,LG
-1.387018773,26.35108985,195.9265565,-2096.052425,5265.721483,-1865.156506,LG
-2.089194852,26.72905159,198.2494697,-2246.266788,5281.959338,-1732.272159,LG
-2.783611373,27.08166198,200.3721469,-2394.926708,5293.041157,-1597.078924,LG
-3.480952195,27.40653863,202.3016776,-2540.561636,5298.84293,-1460.908125,LG
-4.169176272,27.70539241,204.0269865,-2684.34979,5299.471845,-1322.69796,LG
-4.858940979,27.97589983,205.5555288,-2824.829222,5294.814527,-1183.779295,LG
-5.538245296,28.21981957,206.8766513,-2963.179448,5284.988166,-1043.09647,LG
-6.217722896,28.43488819,207.9981817,-3097.947672,5269.890027,-901.9793677,LG
-6.88541537,28.62291325,208.9098948,-3230.315267,5249.647281,-759.3779168,LG
-7.551935438,28.78169229,209.6199962,-3358.839115,5224.167795,-616.6204777,LG
-8.205369845,28.91308262,210.1186929,-3484.702982,5193.588664,-472.6620086,LG
-8.856313063,29.01494345,210.4145719,-3606.473932,5157.828276,-328.8288042,LG
-9.492899481,29.0891825,210.498275,-3725.338639,5117.033553,-184.0802841,LG
-10.12570797,29.13372115,210.3787728,-3839.874825,5071.133282,-39.74012768,LG
-10.742923,29.15051792,210.047143,-3951.272557,5020.284075,105.228355,LG
-11.35511043,29.13755663,209.5127403,-4058.120669,4964.42496,249.5046525,LG
-11.95050715,29.09684679,208.7670775,-4161.613077,4903.722057,394.1221377,LG
-12.53966852,29.02643474,207.8198921,-4260.350148,4838.124437,537.7640211,LG
-13.11088616,28.92838095,206.6631302,-4355.530079,4767.807515,681.4609308,LG
-13.67470733,28.80079405,205.3069091,-4445.765158,4692.730165,823.9003517,LG
-14.21948057,28.64578523,203.7436045,-4532.258258,4613.076842,966.1107377,LG
-14.75574736,28.46152505,201.9837089,-4613.633951,4528.815949,1106.784397,LG
-15.27191526,28.25017492,200.0200223,-4691.100148,4440.140689,1246.948174,LG
-15.77852223,28.00996669,197.8634068,-4763.294029,4347.028683,1385.299743,LG
-16.26403679,27.7431113,195.5070791,-4831.428871,4249.681555,1522.8649,LG
-16.73899548,27.44790106,192.9622635,-4894.154753,4148.085798,1658.347221,LG
-17.19192971,27.12659553,190.2225854,-4952.690612,4042.451096,1792.771999,LG
-17.63337657,26.77754639,187.2996216,-5005.699677,3932.772433,1924.849237,LG
-18.05193207,26.40306069,184.1873965,-5054.406803,3819.267156,2055.604267,LG
-18.45813575,26.00154826,180.8978291,-5097.488586,3701.938329,2183.754032,LG
-18.84064985,25.57536226,177.4253308,-5136.176016,3581.010539,2310.324425,LG
-19.21001807,25.12296918,173.7821508,-5169.159234,3456.494484,2434.039828,LG
-19.55497035,24.64676678,169.963075,-5197.675543,3328.621536,2555.927207,LG
-19.88605617,24.14527651,165.9806691,-5220.42877,3197.409554,2674.718863,LG
-20.19207451,23.62093898,161.8300791,-5238.662673,3063.096209,2791.443329,LG
-20.48358203,23.07232875,157.5241728,-5251.094859,2925.706027,2904.841289,LG
-20.74944796,22.50192734,153.0584405,-5258.975644,2785.482467,3015.943315,LG
-21.00023746,21.90836034,148.4460359,-5261.036479,2642.456195,3123.498919,LG
-21.22489103,21.29414808,143.6827768,-5258.534291,2496.875923,3228.541164,LG
-21.43398345,20.65796494,138.7820856,-5250.214394,2348.777914,3329.828814,LG
-21.61652738,20.00236775,133.7400895,-5237.340353,2198.415577,3428.397849,LG
-21.7831082,19.32607729,128.570461,-5218.671318,2045.830199,3523.016684,LG
-21.92281141,18.63168442,123.2696178,-5195.47747,1891.279313,3614.724624,LG
-22.04623383,17.91795375,117.8514628,-5166.531739,1734.808645,3702.300107,LG
-22.14253438,17.18750755,112.3126839,-5133.110855,1576.679259,3786.786142,LG
-22.22232192,16.43915152,106.667394,-5094.001428,1416.940715,3866.971536,LG
-22.27482916,15.67553663,100.9125299,-5050.486639,1255.856997,3943.903353,LG
-22.31067749,14.89550679,95.06239295,-5001.366632,1093.480886,4016.381088,LG
-22.31917364,14.10173872,89.11414693,-4947.9309,930.0786656,4085.456184,LG
-22.31095183,13.2931116,83.08225928,-4888.99294,765.7057076,4149.939114,LG
-22.27539285,12.47232489,76.96409785,-4825.848376,600.6299633,4210.885991,LG
-22.22314386,11.63828989,70.77427309,-4757.32384,434.9087585,4267.118523,LG
-22.14365957,10.79372568,64.51033335,-4684.72087,268.8110733,4319.697757,LG
-22.04760009,9.937572478,58.18700838,-4606.878974,102.3955432,4367.456864,LG
-21.92449372,9.072565747,51.80200279,-4525.105346,-64.06846697,4411.462051,LG
-21.78501329,8.197671325,45.37014131,-4438.252079,-230.5216602,4450.558148,LG
-21.61876026,7.315637729,38.88926014,-4347.631732,-396.6949342,4485.816719,LG
-21.43641977,6.425453028,32.37425419,-4252.108651,-562.5289796,4516.094414,LG
-21.22766579,5.529875414,25.82306611,-4153.000433,-727.755604,4542.468316,LG
-21.00319524,4.627911727,19.25063583,-4049.183314,-892.3161335,4563.807021,LG
-20.75275379,3.722326385,12.65498702,-3941.979568,-1055.943931,4581.193262,LG
-20.48704943,2.812141497,6.051079162,-3830.276924,-1218.581603,4593.507672,LG
-20.19589856,1.90012421,-0.563008739,-3715.401939,-1379.964706,4601.838726,LG
-19.89001932,0.985308357,-7.172323222,-3596.253406,-1540.037766,4605.079153,LG
-19.55929774,0.070460286,-13.77875576,-3474.161743,-1698.539168,4604.323228,LG
-19.2144611,-0.845378015,-20.3673846,-3348.036345,-1855.415983,4598.475799,LG
-18.84546373,-1.759444541,-26.94009751,-3219.211041,-2010.410048,4588.636962,LG
-18.46304088,-2.672692733,-33.48203011,-3086.605343,-2163.4716,4573.723671,LG
-18.05721372,-3.582368477,-39.99509218,-2951.556007,-2314.346535,4554.841832,LG
-17.63872414,-4.489424218,-46.46450224,-2812.992151,-2462.988861,4530.920456,LG
-17.1976586,-5.391117276,-52.89221766,-2672.252952,-2609.14913,4503.071211,LG
-16.74476408,-6.288402659,-59.26356513,-2528.276595,-2752.78571,4470.235081,LG
-16.27019063,-7.178552636,-65.58057487,-2382.404154,-2893.654383,4433.529412,LG
-15.78468874,-8.062528307,-71.82870672,-2233.582321,-3031.718449,4391.907044,LG
-15.27847014,-8.937620368,-78.01008865,-2083.153513,-3166.739481,4346.490884,LG
-14.76228708,-9.804799496,-84.11033816,-1930.072353,-3298.686258,4296.245472,LG
-14.226411,-10.66137824,-90.13170538,-1775.682032,-3427.326683,4242.299126,LG
-13.68159403,-11.50834027,-96.05998947,-1618.944508,-3552.635539,4183.6279,LG
-13.11816523,-12.34302336,-101.8975866,-1461.203161,-3674.38757,4121.365334,LG
-12.54687459,-13.16642754,-107.6305009,-1301.426668,-3792.564068,4054.498778,LG
-11.95810658,-13.97591907,-113.2612976,-1140.958001,-3906.947105,3984.166776,LG
-11.36260696,-14.77251759,-118.7762088,-978.7719315,-4017.524957,3909.367722,LG
-10.75081328,-15.55362105,-124.1779912,-816.2104116,-4124.087483,3831.244912,LG
-10.13346489,-16.3202719,-129.4531263,-652.2536717,-4226.630388,3748.807499,LG
-9.501049989,-17.06990285,-134.604584,-488.2420221,-4324.95175,3663.203253,LG
-8.864299222,-17.8035822,-139.6191164,-323.1605085,-4419.055118,3573.451769,LG
-8.213748961,-18.5187804,-144.4999272,-158.347172,-4508.747186,3480.70498,LG
-7.560118764,-19.21659453,-149.2340587,7.208776095,-4594.039733,3383.992583,LG
-6.8939906,-19.89453564,-153.8249681,172.172196,-4674.748436,3284.47033,LG
-6.226070506,-20.55373239,-158.2600074,337.5503638,-4750.89365,3181.17765,LG
-5.546983405,-21.1917391,-162.5429053,502.0116747,-4822.300367,3075.273749,LG
-4.867419312,-21.80971869,-166.6613411,666.5605455,-4888.997837,2965.80739,LG
-4.178043411,-22.40527131,-170.6193329,829.8695401,-4950.82066,2853.94084,LG
-3.489527143,-22.97959663,-174.4049037,992.9408669,-5007.807261,2738.731772,LG
-2.792573213,-23.53034301,-178.022377,1154.451888,-5059.802105,2621.3451,LG
-2.097831896,-24.05874923,-181.4601349,1315.403252,-5106.853034,2500.846962,LG
-1.396040645,-24.56251408,-184.722821,1474.477743,-5148.814601,2378.404478,LG
-0.697825943,-25.04291756,-187.7991909,1632.675088,-5185.744267,2253.091784,LG
0.006042805,-25.49771099,-190.6942216,1788.68411,-5217.506857,2126.077747,LG
0.704965547,-25.92821757,-193.3970543,1943.504245,-5244.169614,1996.444016,LG
1.408143739,-26.33224296,-195.9130121,2095.830962,-5265.607777,1865.360725,LG
2.105006411,-26.71115538,-198.2316331,2246.664023,-5281.898496,1731.916531,LG
2.804728691,-27.06281647,-200.3585964,2394.706133,-5292.927528,1597.282341,LG
3.49677134,-27.38864108,-202.2838472,2540.957985,-5298.782014,1460.553299,LG
4.190285964,-27.68654829,-204.0134299,2684.130099,-5299.358291,1322.900575,LG
4.874767689,-27.95800094,-205.5377045,2825.224686,-5294.753536,1183.425269,LG
5.559347384,-28.20097683,-206.8630885,2962.960639,-5284.874687,1043.298288,LG
6.233557149,-28.41698796,-207.9803636,3098.342254,-5269.828961,901.6261393,LG
6.906509875,-28.60407189,-208.896326,3230.097338,-5249.533877,759.5789382,LG
7.567777213,-28.76379073,-209.6021843,3359.232818,-5224.106655,616.2680445,LG
8.22645679,-28.89424263,-210.105118,3484.48593,-5193.475336,472.8622362,LG
8.872162338,-28.99704057,-210.396766,3606.866759,-5157.767062,328.4771639,LG
9.513978887,-29.07034388,-210.4846941,3725.122461,-5116.920299,184.2797202,LG
10.14156473,-29.11581695,-210.360973,3840.266778,-5071.071995,39.38927798,LG
10.76399489,-29.13168066,-210.0335561,3951.057252,-5020.170896,-105.029708,LG
11.37097464,-29.11965111,-209.4949466,4058.51175,-4964.363599,-249.8547139,LG
11.97157154,-29.0780109,-208.7534846,4161.398641,-4903.608952,-393.9242777,LG
12.55554017,-29.00852791,-207.8021044,4260.74036,-4838.063002,-538.1132964,LG
13.13194308,-28.90954641,-206.6495313,4355.316509,-4767.694485,-681.2638555,LG
13.69058639,-28.7828859,-205.2891275,4446.154503,-4692.668657,-824.2488432,LG
14.24053003,-28.62695205,-203.7299996,4532.045553,-4612.963886,-965.9144448,LG
14.77163382,-28.4436156,-201.9659334,4614.022432,-4528.754368,-1107.132106,LG
15.29295729,-28.23134309,-200.0064115,4690.888306,-4440.027806,-1246.752661,LG
15.79441605,-27.99205594,-197.8456372,4763.681648,-4346.967029,-1385.646674,LG
16.28507141,-27.72428082,-195.4934624,4831.217888,-4249.568746,-1522.670166,LG
16.75489666,-27.42998901,-192.9444999,4894.541512,-4148.024072,-1658.693374,LG
17.21295694,-27.10776638,-190.2089627,4952.480486,-4042.338361,-1792.57804,LG
17.64928507,-26.75963304,-187.281864,5006.085579,-3932.710634,-1925.194616,LG
18.07295193,-26.38423289,-184.173768,5054.197532,-3819.154493,-2055.411082,LG
18.47405156,-25.98363362,-180.8800774,5097.873634,-3701.876458,-2184.098638,LG
18.86166236,-25.55653579,-177.4116963,5135.967597,-3580.897949,-2310.132011,LG
19.22594116,-25.10505325,-173.7644051,5169.54343,-3456.432542,-2434.383663,LG
19.57597554,-24.62794164,-169.9494346,5197.467974,-3328.509018,-2555.735562,LG
19.90198653,-24.1273593,-165.9629293,5220.812117,-3197.34754,-2675.06193,LG
20.21307239,-23.60211517,-161.8164329,5238.45595,-3062.983764,-2791.252451,LG
20.49951963,-23.05441026,-157.5064389,5251.477359,-2925.643942,-2905.18359,LG
20.77043856,-22.48310485,-153.0447885,5258.769767,-2785.370095,-3015.753201,LG
21.01618229,-21.89044058,-148.4283079,5261.418134,-2642.394038,-3123.840457,LG
21.24587436,-21.27532692,-143.669119,5258.329256,-2496.763623,-3228.351813,LG
21.44993549,-20.6400439,-138.7643634,5250.595208,-2348.715686,-3330.169589,LG
21.63750347,-19.9835479,-133.7264259,5237.136158,-2198.303348,-3428.209258,LG
21.79906741,-19.30815498,-128.5527447,5219.051292,-2045.767899,-3523.3567,LG
21.94378028,-18.61286589,-123.2559484,5195.274113,-1891.167156,-3614.536792,LG
22.06220021,-17.90003017,-117.8337524,5166.910875,-1734.746276,-3702.639366,LG
22.16349605,-17.16869032,-112.2990088,5132.908333,-1576.567174,-3786.599065,LG
22.23829543,-16.42122669,-106.6496894,5094.379729,-1416.878274,-3867.31004,LG
22.29578364,-15.65672071,-100.898849,5050.28495,-1255.744983,-3943.71703,LG
22.32665813,-14.87758069,-95.04469411,5001.744101,-1093.418375,-4016.718839,LG
22.34012096,-14.0829241,-89.10046026,4947.730041,-929.9667228,-4085.270613,LG
22.32693957,-13.27518425,-83.06456623,4889.369578,-765.6431269,-4150.276114,LG
22.29633303,-12.45351157,-76.95040546,4825.648345,-600.5180914,-4210.701169,LG
22.23913868,-11.62036129,-70.75658581,4757.699651,-434.8461079,-4267.454775,LG
22.16459264,-10.77491365,-64.49663527,4684.521665,-268.6992721,-4319.513683,LG
22.06360196,-9.919642633,-58.16932685,4607.253959,-102.332823,-4367.792369,LG
21.94541968,-9.053755011,-51.78829902,4524.906965,64.1801977,-4411.278722,LG
21.80102221,-8.179740237,-45.35246552,4438.626241,230.58445,-4450.892909,LG
21.63967914,-7.296828281,-38.8755507,4347.434171,396.8065947,-4485.634133,LG
21.4524357,-6.407520701,-32.35658412,4252.481992,562.5918386,-4516.428432,LG
21.24857761,-5.511067248,-25.80935103,4152.803691,727.8671943,-4542.28647,LG
21.01921817,-4.609978164,-19.23297147,4049.555837,892.3790617,-4564.140299,LG
20.77365858,-3.703519499,-12.6412663,3941.783643,1056.055451,-4581.012155,LG
20.50307934,-2.794206702,-6.033420488,3830.648631,1218.6446,-4593.840212,LG
20.21679632,-1.881318601,0.576735082,3715.206828,1380.076157,-4601.658356,LG
19.90605619,-0.967372333,7.189976223,3596.624299,1540.100832,-4605.410958,LG
19.5801885,-0.05165595,13.7924877,3473.967442,1698.650549,-4604.143593,LG
19.23050491,0.863315263,20.38503195,3348.406427,1855.479117,-4598.80687,LG
18.86634752,1.778247608,26.95383504,3219.01755,2010.52136,-4588.458059,LG
18.4790916,2.690631202,33.49967181,3086.974617,2163.534803,-4574.05401,LG
18.07809055,3.601170278,40.00883528,2951.363323,2314.457778,-4554.663659,LG
17.65478176,4.507363905,46.48213832,2813.360617,2463.052132,-4531.250066,LG
17.21852848,5.409917815,52.90596632,2672.061072,2609.260304,-4502.893766,LG
16.76082858,6.30634356,59.2811956,2528.644258,2752.849048,-4470.563963,LG
16.2910536,7.197351916,65.59432906,2382.213077,2893.765488,-4433.352694,LG
15.8007601,8.080470418,71.8463316,2233.949181,3031.781855,-4392.235201,LG
15.29932621,8.956418393,78.02384837,2082.963236,3166.850518,-4346.314889,LG
14.77836528,9.822742814,84.12795746,1930.438413,3298.749732,-4296.572906,LG
14.24726019,10.68017501,90.14547061,1775.492553,3427.437652,-4242.123853,LG
13.69767905,11.5262848,96.07760322,1619.309771,3552.69908,-4183.954612,LG
13.13900756,12.36181889,101.9113573,1461.014477,3674.49847,-4121.190781,LG
12.56296641,13.18437326,107.6481091,1301.791136,3792.627676,-4054.824771,LG
11.97894207,13.99471335,113.2750738,1140.77011,3907.057938,-3983.992942,LG
11.37870556,14.7904645,118.7938115,979.1356064,4017.588632,-3909.692998,LG
10.77164195,15.57241409,124.1917728,816.0233116,4124.198248,-3831.071793,LG
10.14957024,16.33822001,129.4707234,652.616556,4226.69413,-3749.13206,LG
9.521871853,17.08869465,134.6183711,488.0557107,4325.062447,-3663.030848,LG
8.880411318,17.8215315,139.6367081,323.5226044,4419.118927,-3573.775618,LG
8.234564042,18.53757097,144.5137197,158.161647,4508.857816,-3480.533287,LG
7.576237582,19.23454502,149.2516449,-6.847466282,4594.103608,-3384.31572,LG
6.914798918,19.91332498,153.8387661,-172.356937,4674.858998,-3284.299346,LG
6.242196026,20.57168406,158.2775881,-337.1898378,4750.957591,-3181.500078,LG
5.567784979,21.21052721,162.5567086,-502.1956339,4822.410862,-3075.103473,LG
4.883551514,21.82767154,166.6789164,-666.2008012,4889.061845,-2966.129111,LG
4.198838261,22.42405819,170.6331416,-830.0527196,4950.931089,-2853.771269,LG
3.505666009,22.99755065,174.4224735,-992.5819019,5007.871334,-2739.052789,LG
2.813361358,23.54912868,178.036191,-1154.634291,5059.912467,-2621.176233,LG
2.113977406,24.07670442,181.4776993,-1315.045064,5106.917172,-2501.167276,LG
1.416822103,24.58129853,184.7366405,-1474.65937,5148.924897,-2378.236313,LG
0.713978078,25.06087393,187.8167499,-1632.317675,5185.808472,-2253.411397,LG
0.014731986,25.51649422,190.7080463,-1788.864965,5217.617087,-2125.910281,LG
-0.688806806,25.9461751,193.414608,-1943.147605,5244.233884,-1996.76293,LG
-1.387375596,26.35102498,195.9268422,-2096.011046,5265.717941,-1865.193957,LG
-2.088841083,26.72911407,198.2491813,-2246.308153,5281.962831,-1732.234748,LG
-2.783967177,27.08159729,200.3724318,-2394.885448,5293.037625,-1597.116268,LG
-3.480599444,27.40660092,202.3013901,-2540.602883,5298.846413,-1460.870822,LG
-4.169531061,27.70532791,204.0272706,-2684.308648,5299.468323,-1322.735196,LG
-4.858589244,27.97596194,205.5552421,-2824.870351,5294.818,-1183.742099,LG
-5.538599072,28.21975525,206.8769345,-2963.138424,5284.984654,-1043.1336,LG
-6.217372174,28.43495012,207.9978958,-3097.988683,5269.89349,-901.9422782,LG
-6.885768136,28.62284911,208.9101772,-3230.274361,5249.643779,-759.4149401,LG
-7.551585727,28.78175403,209.6197112,-3358.880008,5224.171248,-616.5834945,LG
-8.205721604,28.91301865,210.1189745,-3484.662193,5193.585172,-472.6989257,LG
-8.855964359,29.01500502,210.4142876,-3606.514708,5157.831719,-328.791927,LG
-9.493250236,29.08911872,210.4985558,-3725.297967,5117.030071,-184.1170953,LG
-10.12536027,29.13378254,210.3784894,-3839.915485,5071.136716,-39.70335622,LG
-10.74327276,29.15045431,210.047423,-3951.232002,5020.280603,105.1916492,LG
-11.35476373,29.13761783,209.5124576,-4058.161212,4964.428383,249.5413186,LG
-11.95085591,29.09678337,208.7673567,-4161.572638,4903.718594,394.0855373,LG
-12.53932282,29.02649577,207.8196102,-4260.390575,4838.127851,537.8005821,LG
-13.11123392,28.9283177,206.6634085,-4355.489756,4767.804062,681.4244353,LG
-13.67436263,28.80085489,205.306628,-4445.805469,4692.733569,823.9368079,LG
-14.21982733,28.64572216,203.743882,-4532.218051,4613.073399,966.0743467,LG
-14.75540365,28.46158572,201.9834287,-4613.674147,4528.819343,1106.820748,LG
-15.27226104,28.25011203,200.0202991,-4691.060056,4440.137256,1246.911887,LG
-15.77817951,28.01002718,197.8631273,-4763.334109,4347.032067,1385.335991,LG
-16.26438158,27.74304859,195.5073551,-4831.388894,4249.678132,1522.828718,LG
-16.73865375,27.44796137,192.9619848,-4894.194718,4148.089173,1658.383364,LG
-17.19227351,27.12653298,190.2228605,-4952.650749,4042.447683,1792.73592,LG
-17.63303582,26.77760653,187.2993438,-5005.739527,3932.775797,1924.885277,LG
-18.05227489,26.40299833,184.1876709,-5054.367055,3819.263752,2055.568292,LG
-18.45779598,26.00160822,180.8975521,-5097.528322,3701.941684,2183.789968,LG
-18.84099169,25.57530007,177.4256044,-5136.136382,3581.007145,2310.288553,LG
-19.20967928,25.12302896,173.7818746,-5169.198856,3456.49783,2434.075661,LG
-19.55531122,24.64670476,169.9633477,-5197.636023,3328.618151,2555.891438,LG
-19.88571836,24.14533611,165.9803936,-5220.468279,3197.41289,2674.754594,LG
-20.1924144,23.62087714,161.8303511,-5238.623266,3063.092834,2791.407662,LG
-20.48324518,23.07238818,157.5238981,-5251.134255,2925.709354,2904.876918,LG
-20.74978689,22.50186567,153.0587117,-5258.936351,2785.479101,3015.90775,LG
-20.99990159,21.9084196,148.445762,-5261.075761,2642.459512,3123.534446,LG
-21.22522899,21.29408658,143.6830472,-5258.49511,2496.872567,3228.505702,LG
-21.43364855,20.65802402,138.7818124,-5250.253565,2348.781221,3329.864238,LG
-21.61686438,20.00230643,133.7403591,-5237.301284,2198.41223,3428.362488,LG
