Ia,Ib,Ic,Va,Vb,Vc,output 
-21.78277426,19.3261362,128.5701886,-5218.710377,2045.833496,3523.052007,LG
-21.92314745,18.63162327,123.2698867,-5195.438514,1891.275976,3614.689365,LG
-22.04590086,17.91801248,117.8511912,-5166.570685,1734.811934,3702.335329,LG
-22.14286946,17.18744657,112.312952,-5133.072011,1576.675931,3786.750984,LG
-22.2219899,16.43921008,106.6671232,-5094.040263,1416.943994,3867.006656,LG
-22.27516328,15.67547582,100.9127972,-5050.447906,1255.853678,3943.868295,LG
-22.31034643,14.89556518,95.06212291,-5001.405355,1093.484156,4016.416108,LG
-22.31950681,14.10167808,89.11441348,-4947.892278,930.0753566,4085.421227,LG
-22.31062173,13.29316982,83.08199001,-4889.031552,765.7089677,4149.974034,LG
-22.27572506,12.47226442,76.96436362,-4825.809865,600.6266637,4210.851134,LG
-22.2228147,11.63834793,70.77400459,-4757.362342,434.9120092,4267.153343,LG
-22.14399084,10.79366538,64.51059837,-4684.682469,268.807783,4319.663,LG
-22.04727188,9.937630351,58.18674064,-4606.917365,102.3987846,4367.491584,LG
-21.92482404,9.072505617,51.80226704,-4525.067055,-64.07174795,4411.427394,LG
-21.78468603,8.197729028,45.36987433,-4438.29036,-230.5184281,4450.592768,LG
-21.61908964,7.315577768,38.88952363,-4347.593551,-396.6982059,4485.782161,LG
-21.43609344,6.425510562,32.37398797,-4252.146822,-562.5257568,4516.128935,LG
-21.22799423,5.52981562,25.82332884,-4152.962362,-727.7588664,4542.433857,LG
-21.00286986,4.627969091,19.25037038,-4049.221376,-892.31292,4563.841443,LG
-20.75308129,3.722266759,12.65524898,-3941.941606,-1055.947184,4581.158902,LG
-20.48672499,2.812198692,6.050814461,-3830.314877,-1218.578398,4593.541996,LG
-20.19622512,1.900064752,-0.56274753,-3715.364086,-1379.96795,4601.804465,LG
-19.88969581,0.985365384,-7.172587169,-3596.29125,-1540.034571,4605.113378,LG
-19.55962337,0.070400995,-13.7784953,-3474.123998,-1698.542402,4604.289065,LG
-19.21413853,-0.845321156,-20.3676478,-3348.074081,-1855.412797,4598.509926,LG
-18.84578844,-1.759503667,-26.93983781,-3219.173405,-2010.413273,4588.602897,LG
-18.46271923,-2.672636041,-33.48229255,-3086.642971,-2163.468423,4573.7577,LG
-18.0575375,-3.582427437,-39.99483323,-2951.518479,-2314.349751,4554.807865,LG
-17.63840342,-4.489367693,-46.46476394,-2813.029671,-2462.985694,4530.954388,LG
-17.19798145,-5.39117607,-52.89195945,-2672.215531,-2609.152337,4503.037341,LG
-16.74444429,-6.2883463,-59.26382608,-2528.314008,-2752.782551,4470.268915,LG
-16.27051257,-7.178611265,-65.58031741,-2382.36684,-2893.657581,4433.495639,LG
-15.78436986,-8.062472114,-71.82896693,-2233.619626,-3031.715299,4391.940781,LG
-15.27879116,-8.937678833,-78.00983193,-2083.116307,-3166.742671,4346.457208,LG
-14.76196912,-9.804743468,-84.11059763,-1930.109551,-3298.683118,4296.279113,LG
-14.2267311,-10.66143654,-90.1314494,-1775.644933,-3427.329863,4242.265546,LG
-13.68127699,-11.50828441,-96.0602482,-1618.9816,-3552.632407,4183.661444,LG
-13.11848442,-12.3430815,-101.8973313,-1461.166168,-3674.390741,4121.33185,LG
-12.54655846,-13.16637185,-107.6307588,-1301.463653,-3792.560945,4054.532226,LG
-11.95842485,-13.97597704,-113.2610431,-1140.921114,-3906.950268,3984.133389,LG
-11.36229174,-14.77246205,-118.7764661,-978.8088111,-4017.521843,3909.401074,LG
-10.75113065,-15.55367886,-124.1777374,-816.1736307,-4124.090637,3831.211621,LG
-10.13315058,-16.32021653,-129.4533828,-652.2904456,-4226.627284,3748.840756,LG
-9.501366449,-17.0699605,-134.604331,-488.2053467,-4324.954894,3663.170057,LG
-8.863985818,-17.80352699,-139.6193722,-323.1971771,-4419.052022,3573.484931,LG
-8.214064517,-18.51883789,-144.4996749,-158.3106019,-4508.750322,3480.671879,LG
-7.559806263,-19.21653949,-149.2343138,7.172212611,-4594.036647,3384.025649,LG
-6.894305256,-19.89459297,-153.8247166,172.2086612,-4674.751562,3284.437324,LG
-6.225758905,-20.55367751,-158.2602617,337.5139051,-4750.890572,3181.210621,LG
-5.547297163,-21.19179626,-162.5426544,502.0480353,-4822.303484,3075.240838,LG
-4.867108609,-21.80966397,-166.6615947,666.5241913,-4888.994768,2965.840267,LG
-4.178356274,-22.40532831,-170.6190828,829.9057963,-4950.823769,2853.908023,LG
-3.489217335,-22.97954207,-174.4051566,992.9046168,-5007.804201,2738.764555,LG
-2.792885184,-23.53039986,-178.0221276,1154.488041,-5059.805205,2621.312377,LG
-2.097522981,-24.05869483,-181.460387,1315.367106,-5106.849982,2500.879651,LG
-1.396351725,-24.56257076,-184.7225724,1474.513792,-5148.817692,2378.371849,LG
-0.697517918,-25.04286332,-187.7994423,1632.639045,-5185.741225,2253.12438,LG
0.005732612,-25.49776752,-190.6939736,1788.720056,-5217.50994,2126.045212,LG
0.705272685,-25.92816349,-193.3973051,1943.468306,-5244.166581,1996.476518,LG
1.407834431,-26.33229933,-195.9127648,2095.866804,-5265.610851,1865.328283,LG
2.105312664,-26.71110146,-198.2318831,2246.628186,-5281.895471,1731.94894,LG
2.804420266,-27.06287268,-200.3583499,2394.741872,-5292.930593,1597.249991,LG
3.497076711,-27.38858731,-202.2840965,2540.922251,-5298.778998,1460.585615,LG
4.18997842,-27.68660434,-204.0131841,2684.165736,-5299.361347,1322.868319,LG
4.87507218,-27.95794734,-205.5379531,2825.189055,-5294.750529,1183.457492,LG
5.559040717,-28.20103273,-206.8628434,2962.996174,-5284.877735,1043.266124,LG
6.233860763,-28.41693452,-207.9806115,3098.306725,-5269.825962,901.6582701,LG
6.906204083,-28.60412763,-208.8960816,3230.13277,-5249.536917,759.5468663,LG
7.568079952,-28.76373744,-209.6024314,3359.19739,-5224.103665,616.3000832,LG
8.22615187,-28.89429821,-210.1048743,3484.52126,-5193.478366,472.8302564,LG
8.872464205,-28.99698744,-210.3970125,3606.831433,-5157.76408,328.5091107,LG
9.513674837,-29.07039931,-210.4844511,3725.15769,-5116.923321,184.247832,LG
10.14186572,-29.11576397,-210.3612188,3840.231553,-5071.069021,39.42113324,LG
10.76369171,-29.13173593,-210.0333138,3951.09238,-5020.17391,-105.0615048,LG
11.37127477,-29.11959829,-209.4951916,4058.476626,-4964.360634,-249.8229499,LG
11.97126923,-29.07806602,-208.753243,4161.433668,-4903.611957,-393.9559833,LG
12.55583943,-29.00847524,-207.8023488,4260.705337,-4838.060046,-538.0816235,LG
13.13164163,-28.90960138,-206.6492904,4355.351436,-4767.697481,-681.2954702,LG
13.6908848,-28.7828334,-205.2893712,4446.11958,-4692.66571,-824.217261,LG
14.24022944,-28.62700686,-203.7297594,4532.08038,-4612.966873,-965.9459688,LG
14.77193136,-28.44356325,-201.9661763,4613.987609,-4528.751429,-1107.100615,LG
15.29265756,-28.23139774,-200.006172,4690.923032,-4440.030786,-1246.784095,LG
15.79471274,-27.99200374,-197.8458795,4763.646925,-4346.964098,-1385.615273,LG
16.28477253,-27.72433532,-195.4932235,4831.252515,-4249.571717,-1522.701509,LG
16.75519249,-27.42993697,-192.9447415,4894.506889,-4148.02115,-1658.662063,LG
17.21265891,-27.10782073,-190.2087246,4952.515013,-4042.341323,-1792.609294,LG
17.64958005,-26.75958115,-187.2821049,5006.051055,-3932.70772,-1925.163394,LG
18.07265475,-26.38428709,-184.1735305,5054.23196,-3819.157448,-2055.442246,LG
18.47434569,-25.98358188,-180.8803177,5097.839209,-3701.873553,-2184.067506,LG
18.86136603,-25.55658984,-177.4114596,5136.001927,-3580.900895,-2310.163086,LG
19.22623444,-25.10500167,-173.7646447,5169.509103,-3456.429645,-2434.35262,LG
19.57568006,-24.62799554,-169.9491985,5197.502205,-3328.511956,-2555.766547,LG
19.90227897,-24.12730786,-165.9631682,5220.777889,-3197.344651,-2675.030976,LG
20.21277775,-23.60216892,-161.8161975,5238.490084,-3062.986694,-2791.283347,LG
20.49981122,-23.05435898,-157.5066771,5251.443229,-2925.641061,-2905.152725,LG
20.77014475,-22.48315845,-153.0445538,5258.803803,-2785.373016,-3015.784009,LG
21.01647304,-21.89038944,-148.4285454,5261.384102,-2642.391165,-3123.80968,LG
21.2455814,-21.27538036,-143.6688849,5258.363194,-2496.766536,-3228.382533,LG
21.4502254,-20.63999292,-138.7646002,5250.561273,-2348.712821,-3330.138901,LG
21.63721134,-19.9836012,-133.7261925,5237.169998,-2198.306253,-3428.23989,LG
21.79935649,-19.30810415,-128.5529809,5219.017454,-2045.765044,-3523.3261,LG
21.94348899,-18.61291903,-123.2557157,5195.307856,-1891.170053,-3614.567336,LG
22.06248846,-17.89997949,-117.8339878,5166.877134,-1734.743428,-3702.608853,LG
22.16320558,-17.16874331,-112.2987767,5132.94198,-1576.570062,-3786.629522,LG
22.23858285,-16.42117616,-106.6499242,5094.346085,-1416.875435,-3867.279614,LG
22.29549401,-15.65677355,-100.8986176,5050.3185,-1255.747863,-3943.747399,LG
22.32694471,-14.87753031,-95.04492826,5001.710553,-1093.415544,-4016.688501,LG
22.33983216,-14.0829768,-89.10022959,4947.763495,-929.9695945,-4085.300895,LG
22.32722533,-13.27513402,-83.06479971,4889.336127,-765.6403037,-4150.245863,LG
22.29604505,-12.45356412,-76.95017545,4825.681703,-600.520955,-4210.731364,LG
22.23942362,-11.62031121,-70.75681863,4757.666296,-434.8432928,-4267.42461,LG
22.16430547,-10.77496605,-64.49640592,4684.554927,-268.7021276,-4319.543791,LG
22.06388608,-9.919592695,-58.16955901,4607.220699,-102.330016,-4367.762291,LG
21.94513334,-9.053807269,-51.78807034,4524.940131,64.17735028,-4411.308744,LG
21.8013055,-8.179690447,-45.35269701,4438.593077,230.5872489,-4450.862917,LG
21.63939361,-7.296880393,-38.87532268,4347.467243,396.8037553,-4485.664069,LG
21.45271818,-6.407471058,-32.35681496,4252.448923,562.5946295,-4516.398526,LG
21.2482929,-5.511119215,-25.80912366,4152.836667,727.864363,-4542.316321,LG
21.01949984,-4.609928667,-19.23320165,4049.522862,892.3818445,-4564.110479,LG
20.77337468,-3.70357132,-12.64103959,3941.816524,1056.052628,-4581.04192,LG
20.5033602,-2.794157351,-6.03365001,3830.61575,1218.647375,-4593.810478,LG
20.21651323,-1.881370277,0.576961135,3715.239615,1380.073342,-4601.688035,LG
19.90633624,-0.967323128,7.189747355,3596.591513,1540.103599,-4605.381308,LG
19.57990622,-0.051707482,13.7927131,3474.000136,1698.647742,-4604.173187,LG
19.23078415,0.863364324,20.38480373,3348.373735,1855.481876,-4598.777305,LG
18.86606604,1.778196221,26.95405979,3219.05015,2010.51856,-4588.487568,LG
18.47937003,2.690680118,33.49944425,3086.942018,2163.537553,-4574.02453,LG
18.07780988,3.601119035,40.00905938,2951.395829,2314.454986,-4554.693084,LG
17.65505939,4.507412677,46.4819114,2813.328112,2463.054875,-4531.22067,LG
17.21824861,5.409866715,52.90618977,2672.093485,2609.25752,-4502.923107,LG
16.76110542,6.306392187,59.28096933,2528.611845,2752.851783,-4470.534652,LG
16.29077453,7.197300959,65.59455187,2382.245396,2893.762713,-4433.38195,LG
15.80103613,8.080518902,71.84610597,2233.916862,3031.784582,-4392.205974,LG
15.29904793,8.956367578,78.02407053,2082.995462,3166.84775,-4346.344062,LG
14.77864051,9.822791155,84.12773248,1930.406187,3298.752452,-4296.543763,LG
14.24698271,10.68012434,90.14569213,1775.524688,3427.434892,-4242.152942,LG
13.69795349,11.52633299,96.07737887,1619.277637,3552.701792,-4183.925552,LG
13.13873086,12.36176836,101.9115782,1461.046519,3674.495718,-4121.219786,LG
12.56324006,13.18442132,107.6478853,1301.759093,3792.63038,-4054.795795,LG
11.97866616,13.99466296,113.2752941,1140.80206,3907.055193,-3984.021864,LG
11.37897842,14.79051242,118.7935884,979.1036559,4017.591328,-3909.664105,LG
10.77136683,15.57236384,124.1919925,816.0551702,4124.195511,-3831.100632,LG
10.14984232,16.33826778,129.470501,652.584697,4226.696819,-3749.10325,LG
9.521597518,17.08864454,134.6185901,488.0874779,4325.059718,-3663.059604,LG
8.880682613,17.82157913,139.6364863,323.4908367,4419.121607,-3573.74689,LG
8.23429049,18.537521,144.513938,158.1933231,4508.855095,-3480.561961,LG
7.576508094,19.23459251,149.2514237,-6.879142939,4594.106281,-3384.287074,LG
6.914526147,19.91327515,153.8389838,-172.3253518,4674.856285,-3284.327938,LG
6.242465758,20.57173141,158.2773675,-337.2214237,4750.960257,-3181.471515,LG
5.567512985,21.21047752,162.5569257,-502.1641393,4822.408157,-3075.131983,LG
4.883820469,21.82771875,166.6786964,-666.2322966,4889.064502,-2966.10063,LG
4.198567043,22.42400864,170.6333581,-830.0213155,4950.928391,-2853.799697,LG
3.505934188,22.99759772,174.4222542,-992.6133071,5007.873984,-2739.024389,LG
2.813090914,23.54907927,178.0364069,-1154.602977,5059.909777,-2621.20458,LG
2.114244813,24.07675135,181.4774806,-1315.076379,5106.919815,-2501.138958,LG
1.41655243,24.58124925,184.7368557,-1474.628146,5148.922214,-2378.264578,LG
0.714244714,25.06092072,187.8165318,-1632.3489,5185.811106,-2253.38316,LG
0.014463082,25.51644509,190.7082609,-1788.83383,5217.614412,-2125.938466,LG
-0.688540939,25.94622176,193.4143905,-1943.178741,5244.236511,-1996.734774,LG
-1.387643733,26.35097598,195.9270561,-2095.980001,5265.715273,-1865.22206,LG
-2.088575982,26.72916058,198.2489645,-2246.3392,5281.96545,-1732.206672,LG
-2.78423455,27.08154843,200.3726452,-2394.854492,5293.034965,-1597.144291,LG
-3.480335108,27.4066473,202.3011739,-2540.633841,5298.849025,-1460.842826,LG
-4.169797671,27.70527918,204.0274833,-2684.277781,5299.46567,-1322.763139,LG
-4.85832567,27.97600818,205.5550265,-2824.90122,5294.820605,-1183.714183,LG
-5.538864921,28.21970666,206.8771466,-2963.107645,5284.982009,-1043.161462,LG
-6.21710936,28.43499622,207.9976808,-3098.019464,5269.896087,-901.9144431,LG
-6.886033227,28.62280066,208.9103887,-3230.24367,5249.641141,-759.4427225,LG
-7.55132367,28.7818,209.6194968,-3358.9107,5224.173837,-616.5557392,LG
-8.20598594,28.91297034,210.1191854,-3484.63159,5193.582541,-472.7266285,LG
-8.855703058,29.01505085,210.4140739,-3606.545313,5157.834301,-328.7642512,LG
-9.493513818,29.08907054,210.498766,-3725.267452,5117.027448,-184.1447187,LG
-10.12509972,29.13382824,210.3782762,-3839.946001,5071.13929,-39.67575975,LG
-10.74353559,29.15040626,210.0476327,-3951.201575,5020.277987,105.1641051,LG
-11.35450393,29.13766339,209.5122451,-4058.191641,4964.43095,249.568836,LG
-11.95111799,29.09673545,208.7675657,-4161.542298,4903.715986,394.0580721,LG
-12.53906378,29.0265412,207.8193983,-4260.420917,4838.13041,537.8280206,LG
-13.11149526,28.92826992,206.663617,-4355.459503,4767.801462,681.3970489,LG
-13.67410433,28.80090019,205.3064167,-4445.835724,4692.736121,823.9641677,LG
-14.22008792,28.64567451,203.7440899,-4532.187885,4613.070806,966.0470389,LG
-14.7551461,28.46163088,201.983218,-4613.704315,4528.821888,1106.84803,LG
-15.27252089,28.25006451,200.0205063,-4691.029977,4440.13467,1246.884658,LG
-15.77792269,28.01007221,197.8629172,-4763.364191,4347.034605,1385.363194,LG
-16.26464068,27.7430012,195.5075617,-4831.358901,4249.675553,1522.801566,LG
-16.73839768,27.44800627,192.9617753,-4894.224714,4148.091703,1658.41049,LG
-17.19253188,27.12648574,190.2230666,-4952.620843,4042.445111,1792.708846,LG
-17.63278048,26.77765129,187.2991349,-5005.769437,3932.778321,1924.912324,LG
-18.05253252,26.40295121,184.1878764,-5054.337234,3819.261188,2055.541296,LG
-18.45754138,26.00165285,180.8973437,-5097.558147,3701.9442,2183.816938,LG
-18.84124859,25.57525309,177.4258093,-5136.106647,3581.004588,2310.261634,LG
-19.20942541,25.12307346,173.7816668,-5169.228595,3456.500339,2434.102554,LG
-19.55556739,24.64665791,169.963552,-5197.606373,3328.615601,2555.864596,LG
-19.88546522,24.14538048,165.9801865,-5220.497933,3197.415391,2674.78141,LG
-20.19266983,23.62083041,161.8305548,-5238.593701,3063.090291,2791.380898,LG
-20.48299278,23.07243241,157.5236916,-5251.163824,2925.711848,2904.903656,LG
-20.75004159,22.50181908,153.0589148,-5258.90687,2785.476566,3015.881063,LG
-20.99964991,21.9084637,148.445556,-5261.105246,2642.461999,3123.561108,LG
-21.22548297,21.29404012,143.6832498,-5258.465715,2496.870039,3228.479091,LG
-21.4333976,20.658068,138.781607,-5250.282964,2348.783701,3329.890824,LG
-21.61711763,20.0022601,133.7405611,-5237.271973,2198.409709,3428.335953,LG
-21.78252403,19.32618004,128.5699838,-5218.739692,2045.835969,3523.078516,LG
-21.92339998,18.63157707,123.270088,-5195.409286,1891.273462,3614.662906,LG
-22.04565135,17.91805619,117.850987,-5166.599916,1734.8144,3702.361763,LG
-22.14312127,17.18740049,112.3131528,-5133.042867,1576.673424,3786.724601,LG
-22.22174111,16.43925367,106.6669196,-5094.06941,1416.946452,3867.033014,LG
-22.27541437,15.67542987,100.9129974,-5050.418846,1255.851179,3943.841988,LG
-22.31009836,14.89560863,95.06191986,-5001.434419,1093.486607,4016.44239,LG
-22.31975718,14.10163227,89.11461309,-4947.863301,930.072864,4085.394995,LG
-22.31037437,13.29321315,83.08178754,-4889.060533,765.7114121,4150.000241,LG
-22.27597473,12.47221873,76.96456265,-4825.780971,600.6241781,4210.824978,LG
-22.22256806,11.63839113,70.77380269,-4757.39124,434.9144466,4267.179475,LG
-22.14423979,10.79361981,64.51079682,-4684.653659,268.8053045,4319.636919,LG
-22.04702595,9.937673423,58.18653932,-4606.94618,102.401215,4367.517641,LG
-21.92507229,9.072460182,51.80246492,-4525.038328,-64.07421946,4411.401387,LG
-21.78444081,8.197771972,45.36967358,-4438.319093,-230.5160047,4450.61875,LG
-21.61933717,7.31553246,38.88972094,-4347.564906,-396.7006705,4485.756229,LG
-21.43584893,6.425553379,32.37378779,-4252.175473,-562.5233403,4516.154842,LG
-21.22824105,5.529770439,25.82352558,-4152.933799,-727.7613239,4542.407999,LG
-21.00262605,4.628011781,19.25017077,-4049.249944,-892.3105105,4563.867277,LG
-20.75332742,3.722221703,12.65544516,-3941.913125,-1055.949635,4581.133118,LG
-20.48648188,2.812241256,6.050615419,-3830.343363,-1218.575996,4593.567755,LG
-20.19647054,1.900019822,-0.562551925,-3715.335687,-1379.970394,4601.778755,LG
-19.88945341,0.985407821,-7.172785645,-3596.319655,-1540.032175,4605.139064,LG
-19.5598681,0.07035619,-13.77830026,-3474.09568,-1698.544839,4604.263429,LG
-19.21389682,-0.845278844,-20.36784571,-3348.102404,-1855.410409,4598.535538,LG
-18.84603246,-1.759548346,-26.93964333,-3219.145168,-2010.415703,4588.577334,LG
-18.46247822,-2.672593854,-33.4824899,-3086.671213,-2163.466041,4573.783239,LG
-18.05778083,-3.582471992,-39.99463931,-2951.490324,-2314.352174,4554.782375,LG
-17.63816311,-4.489325631,-46.46496073,-2813.057832,-2462.983319,4530.979853,LG
-17.19822409,-5.391220501,-52.8917661,-2672.187456,-2609.154754,4503.011925,LG
-16.74420467,-6.288304363,-59.26402231,-2528.342088,-2752.780183,4470.294308,LG
-16.27075451,-7.178655572,-65.58012461,-2382.338846,-2893.659991,4433.470296,LG
-15.78413094,-8.062430301,-71.8291626,-2233.647626,-3031.712938,4391.966101,LG
-15.27903241,-8.937723016,-78.0096397,-2083.088393,-3166.745073,4346.431937,LG
-14.76173088,-9.804701779,-84.11079274,-1930.137471,-3298.680764,4296.30436,LG
-14.22697167,-10.6614806,-90.13125772,-1775.6171,-3427.332259,4242.240348,LG
-13.68103944,-11.50824285,-96.06044276,-1619.00944,-3552.63006,4183.686619,LG
-13.1187243,-12.34312544,-101.8971402,-1461.138414,-3674.39313,4121.306724,LG
-12.5463216,-13.1663304,-107.6309529,-1301.491413,-3792.558604,4054.557329,LG
-11.95866405,-13.97602085,-113.2608526,-1140.89344,-3906.95265,3984.108335,LG
-11.36205556,-14.77242073,-118.7766595,-978.8364917,-4017.519509,3909.426105,LG
-10.75136916,-15.55372255,-124.1775474,-816.1460359,-4124.093012,3831.186638,LG
-10.13291508,-16.32017533,-129.4535757,-652.3180469,-4226.624956,3748.865715,LG
-9.501604286,-17.07000407,-134.6041415,-488.1778312,-4324.957263,3663.145146,LG
-8.863750997,-17.80348592,-139.6195646,-323.2246993,-4419.049701,3573.509818,LG
-8.214301677,-18.51888134,-144.4994859,-158.2831653,-4508.752684,3480.64704,LG
-7.55957212,-19.21649853,-149.2345056,7.144769243,-4594.034333,3384.050465,LG
-6.89454174,-19.89463629,-153.8245282,172.2360191,-4674.753918,3284.412556,LG
-6.225525437,-20.55363667,-158.260453,337.4865403,-4750.888265,3181.235366,LG
-5.547532972,-21.19183947,-162.5424666,502.0753147,-4822.305833,3075.216141,LG
-4.866875814,-21.80962326,-166.6617854,666.4969049,-4888.992468,2965.864941,LG
-4.178591411,-22.4053714,-170.6188955,829.9329974,-4950.826111,2853.883397,LG
-3.488985212,-22.97950148,-174.4053468,992.8774086,-5007.801906,2738.789158,LG
-2.793119651,-23.53044283,-178.0219408,1154.515164,-5059.807541,2621.287822,LG
-2.097291527,-24.05865436,-181.4605767,1315.339976,-5106.847695,2500.904184,LG
-1.396585524,-24.56261361,-184.7223862,1474.540837,-5148.820021,2378.347364,LG
-0.697287132,-25.04282297,-187.7996314,1632.611993,-5185.738944,2253.148842,LG
0.00549948,-25.49781024,-190.6937879,1788.747023,-5217.512262,2126.020797,LG
0.705502805,-25.92812326,-193.3974936,1943.441331,-5244.164306,1996.50091,LG
1.407601963,-26.33234194,-195.9125797,2095.893695,-5265.613167,1865.303938,LG
2.10554212,-26.71106134,-198.2320711,2246.601289,-5281.893203,1731.973262,LG
2.80418846,-27.06291517,-200.3581653,2394.768685,-5292.932902,1597.225716,LG
3.497305505,-27.38854732,-202.284284,2540.89543,-5298.776736,1460.609868,LG
4.189747274,-27.68664672,-204.013,2684.192472,-5299.36365,1322.844114,LG
4.875300314,-27.95790746,-205.5381401,2825.162311,-5294.748274,1183.481675,LG
5.55881023,-28.20107498,-206.8626599,2963.022833,-5284.880031,1043.241988,LG
6.234088239,-28.41689476,-207.9807979,3098.280058,-5269.823714,901.682384,LG
6.905974253,-28.60416977,-208.8958986,3230.159353,-5249.539206,759.5227997,LG
7.568306772,-28.76369781,-209.6026173,3359.1708,-5224.101423,616.324128,LG
8.225922696,-28.89434023,-210.1046919,3484.547767,-5193.480649,472.8062587,LG
8.87269037,-28.99694792,-210.3971979,3606.804918,-5157.761845,328.5330866,LG
9.513446315,-29.07044121,-210.4842692,3725.184121,-5116.925598,184.2239032,LG
10.14209124,-29.11572457,-210.3614036,3840.205114,-5071.066793,39.44504043,LG
10.76346384,-29.13177772,-210.0331324,3951.118734,-5020.17618,-105.085365,LG
11.37149963,-29.119559,-209.4953759,4058.450263,-4964.358411,-249.7991113,LG
11.971042,-29.07810769,-208.7530621,4161.459947,-4903.614221,-393.9797751,LG
12.55606365,-29.00843607,-207.8025326,4260.679049,-4838.05783,-538.0578531,LG
13.13141505,-28.90964293,-206.64911,4355.37764,-4767.699739,-681.3191937,LG
13.69110836,-28.78279434,-205.2895544,4446.093368,-4692.6635,-824.1935588,LG
14.24000351,-28.6270483,-203.7295795,4532.106508,-4612.969125,-965.9696243,LG
14.77215428,-28.44352431,-201.9663591,4613.961472,-4528.749225,-1107.076981,LG
15.29243227,-28.23143907,-200.0059927,4690.949086,-4440.03303,-1246.807682,LG
15.79493501,-27.99196491,-197.8460617,4763.620863,-4346.961901,-1385.591706,LG
16.28454788,-27.72437653,-195.4930447,4831.278494,-4249.573956,-1522.725029,LG
16.75541412,-27.42989826,-192.9449232,4894.480901,-4148.018959,-1658.638564,LG
17.21243491,-27.10786183,-190.2085463,4952.540918,-4042.343555,-1792.632746,LG
17.64980105,-26.75954256,-187.2822861,5006.025142,-3932.705536,-1925.139962,LG
18.07243139,-26.38432807,-184.1733527,5054.25779,-3819.159673,-2055.465631,LG
18.47456605,-25.9835434,-180.8804984,5097.81337,-3701.871375,-2184.044141,LG
18.8611433,-25.55663071,-177.4112823,5136.027682,-3580.903115,-2310.186404,LG
19.22645417,-25.1049633,-173.7648248,5169.483339,-3456.427473,-2434.329323,LG
19.57545796,-24.62803629,-169.9490218,5197.527887,-3328.514169,-2555.789799,LG
19.90249806,-24.12726961,-165.9633478,5220.752198,-3197.342485,-2675.007746,LG
20.21255628,-23.60220955,-161.8160213,5238.515692,-3062.988901,-2791.306532,LG
20.50002968,-23.05432084,-157.5068563,5251.417612,-2925.638902,-2905.129561,LG
20.76992392,-22.48319897,-153.044378,5258.829337,-2785.375216,-3015.807128,LG
21.01669087,-21.89035142,-148.428724,5261.358558,-2642.389012,-3123.786582,LG
21.2453612,-21.27542077,-143.6687097,5258.388655,-2496.768731,-3228.405585,LG
21.4504426,-20.63995501,-138.7647784,5250.535802,-2348.710675,-3330.115869,LG
21.63699177,-19.9836415,-133.7260178,5237.195386,-2198.308441,-3428.262876,LG
21.79957306,-19.30806636,-128.5531585,5218.992057,-2045.762903,-3523.303134,LG
21.94327004,-18.61295922,-123.2555415,5195.333171,-1891.172235,-3614.590256,LG
22.0627044,-17.89994181,-117.834165,5166.851809,-1734.741293,-3702.585954,LG
22.16298726,-17.16878339,-112.298603,5132.967222,-1576.572238,-3786.652376,LG
22.23879817,-16.42113858,-106.6501008,5094.320833,-1416.873307,-3867.25678,LG
22.2952763,-15.65681352,-100.8984444,5050.34367,-1255.750033,-3943.770187,LG
22.32715941,-14.87749285,-95.04510437,5001.685373,-1093.413422,-4016.665732,LG
22.33961507,-14.08301665,-89.10005689,4947.788592,-929.9717584,-4085.323618,LG
22.32743942,-13.27509667,-83.06497532,4889.311019,-765.6381876,-4150.22316,LG
22.29582858,-12.45360386,-76.95000325,4825.706729,-600.5231128,-4210.754022,LG
22.23963708,-11.62027397,-70.75699374,4757.641259,-434.8411828,-4267.401972,LG
22.16408962,-10.77500569,-64.49623422,4684.579881,-268.7042793,-4319.566384,LG
22.06409893,-9.919555567,-58.16973362,4607.195735,-102.327912,-4367.739718,LG
21.94491811,-9.053846791,-51.78789913,4524.965013,64.17520466,-4411.331272,LG
21.80151774,-8.179653429,-45.35287113,4438.568184,230.5893468,-4450.840408,LG
