Ia,Ib,Ic,Va,Vb,Vc,output 
21.63917899,-7.296919805,-38.87515197,4347.492054,396.8016158,-4485.686533,LG
21.4529298,-6.40743415,-32.35698858,4252.424101,562.5967213,-4516.376082,LG
21.24807889,-5.511158517,-25.80895345,4152.861407,727.8622295,-4542.33872,LG
21.01971085,-4.609891868,-19.23337478,4049.498112,892.3839303,-4564.088099,LG
20.77316128,-3.703610514,-12.64086987,3941.841193,1056.050501,-4581.064255,LG
20.5035706,-2.794120662,-6.033822645,3830.591071,1218.649454,-4593.788162,LG
20.21630044,-1.881409361,0.577130365,3715.264213,1380.07122,-4601.710306,LG
19.90654603,-0.967286548,7.18957521,3596.566904,1540.105673,-4605.359056,LG
19.57969404,-0.051746457,13.79288184,3474.024663,1698.645626,-4604.195394,LG
19.23099334,0.863400795,20.38463207,3348.349197,1855.483944,-4598.755117,LG
18.86585446,1.778157353,26.95422804,3219.074607,2010.516451,-4588.509712,LG
18.47957862,2.690716481,33.49927308,3086.91755,2163.539615,-4574.002406,LG
18.0775989,3.601080275,40.00922715,2951.420216,2314.452882,-4554.715164,LG
17.65526738,4.507448931,46.48174072,2813.303714,2463.056931,-4531.198609,LG
17.21803823,5.409828063,52.90635705,2672.117802,2609.255423,-4502.945124,LG
16.7613128,6.306428334,59.28079913,2528.587517,2752.853833,-4470.512654,LG
16.29056475,7.197262414,65.59471867,2382.269643,2893.760621,-4433.403904,LG
15.80124292,8.080554941,71.84593626,2233.892603,3031.786626,-4392.184039,LG
15.29883875,8.956329141,78.02423685,2083.01964,3166.845664,-4346.365953,LG
14.7788467,9.822827087,84.12756325,1930.381998,3298.75449,-4296.521891,LG
14.24677412,10.68008601,90.14585796,1775.548796,3427.432812,-4242.17477,LG
13.69815909,11.52636882,96.07721012,1619.253517,3552.703824,-4183.903743,LG
13.13852287,12.36173013,101.9117435,1461.070558,3674.493644,-4121.241552,LG
12.56344506,13.18445704,107.6477171,1301.735043,3792.632406,-4054.774048,LG
11.97845876,13.99462484,113.2754589,1140.82603,3907.053125,-3984.043567,LG
11.37918283,14.79054803,118.7934206,979.0796742,4017.593349,-3909.64242,LG
10.77116002,15.57232583,124.1921568,816.0790713,4124.193449,-3831.122273,LG
10.15004614,16.33830329,129.4703337,652.560784,4226.698833,-3749.081627,LG
9.5213913,17.08860664,134.618754,488.1113104,4325.057662,-3663.081183,LG
8.880885841,17.82161453,139.6363194,323.4669922,4419.123616,-3573.725329,LG
8.234084859,18.5374832,144.5141015,158.2170872,4508.853044,-3480.583477,LG
7.576710736,19.23462781,149.2512573,-6.902919165,4594.108284,-3384.265576,LG
6.914321101,19.91323745,153.8391467,-172.3016559,4674.85424,-3284.349393,LG
6.242667815,20.5717666,158.2772016,-337.2451318,4750.962254,-3181.450078,LG
5.567308524,21.21043993,162.5570882,-502.1405114,4822.406117,-3075.153376,LG
4.884021942,21.82775383,166.678531,-666.2559368,4889.066494,-2966.079254,LG
4.198363163,22.42397116,170.6335201,-829.9977554,4950.926357,-2853.82103,LG
3.50613508,22.9976327,174.4220893,-992.6368795,5007.87597,-2739.003075,LG
2.812887615,23.54904188,178.0365684,-1154.579484,5059.907749,-2621.225851,LG
2.114445124,24.07678623,181.4773161,-1315.099884,5106.921795,-2501.117704,LG
1.41634971,24.58121197,184.7370168,-1474.604721,5148.920192,-2378.285788,LG
0.714444447,25.06095549,187.8163678,-1632.372338,5185.813081,-2253.361968,LG
0.014260939,25.51640791,190.7084215,-1788.810472,5217.612395,-2125.959615,LG
-0.688341783,25.94625643,193.414227,-1943.202112,5244.23848,-1996.713642,LG
-1.3878453,26.35093891,195.9272163,-2095.95671,5265.713262,-1865.243149,LG
-2.088377401,26.72919515,198.2488014,-2246.362503,5281.967413,-1732.185602,LG
-2.784435543,27.08151146,200.3728049,-2394.831268,5293.03296,-1597.165319,LG
-3.4801371,27.40668177,202.3010113,-2540.657078,5298.850983,-1460.821816,LG
-4.169998092,27.70524231,204.0276425,-2684.254623,5299.463671,-1322.784106,LG
-4.858128234,27.97604255,205.5548644,-2824.92439,5294.822556,-1183.693233,LG
-5.539064772,28.21966989,206.8773054,-2963.084554,5284.980015,-1043.18237,LG
-6.216912494,28.43503048,207.9975191,-3098.042567,5269.898033,-901.8935527,LG
-6.886232509,28.62276399,208.910547,-3230.220646,5249.639153,-759.4635702,LG
-7.551127372,28.78183416,209.6193356,-3358.933738,5224.175778,-616.5349087,LG
-8.206184654,28.91293377,210.1193432,-3484.608632,5193.580559,-472.7474164,LG
-8.855507327,29.01508491,210.4139131,-3606.568285,5157.836236,-328.7434805,LG
-9.493711966,29.08903407,210.4989234,-3725.24456,5117.025471,-184.165447,LG
-10.12490456,29.13386219,210.3781159,-3839.968907,5071.14122,-39.65504852,LG
-10.74373317,29.1503699,210.0477896,-3951.178748,5020.276016,105.1434362,LG
-11.35430933,29.13769725,209.5120852,-4058.214481,4964.432874,249.5894878,LG
-11.95131501,29.09669919,208.7677222,-4161.519537,4903.714021,394.0374625,LG
-12.53886974,29.02657495,207.8192389,-4260.443692,4838.132329,537.8486133,LG
-13.11169172,28.92823376,206.663773,-4355.436807,4767.799502,681.3764984,LG
-13.67391085,28.80093384,205.3062578,-4445.858434,4692.738034,823.9847014,LG
-14.22028382,28.64563845,203.7442455,-4532.165254,4613.068851,966.0265473,LG
-14.75495318,28.46166443,201.9830595,-4613.72696,4528.823795,1106.868505,LG
-15.27271623,28.25002855,200.0206615,-4691.007411,4440.13272,1246.864225,LG
-15.77773033,28.01010566,197.8627591,-4763.386771,4347.036506,1385.38361,LG
-16.26483547,27.74296534,195.5077164,-4831.3364,4249.673609,1522.781192,LG
-16.73820587,27.44803962,192.9616177,-4894.247229,4148.0936,1658.430847,LG
-17.19272611,27.12644998,190.2232208,-4952.598406,4042.443173,1792.688531,LG
-17.63258923,26.77768454,187.2989777,-5005.791888,3932.780211,1924.932624,LG
-18.0527262,26.40291555,184.1880302,-5054.314862,3819.259255,2055.521038,LG
-18.45735068,26.001686,180.897187,-5097.580533,3701.946085,2183.83718,LG
-18.84144172,25.57521752,177.4259626,-5136.084339,3581.00266,2310.241435,LG
-19.20923526,25.12310651,173.7815106,-5169.250917,3456.502219,2434.122737,LG
-19.55575997,24.64662244,169.9637049,-5197.584129,3328.613679,2555.844455,LG
-19.88527562,24.14541343,165.9800307,-5220.520191,3197.417266,2674.801535,LG
-20.19286187,23.62079505,161.8307073,-5238.571521,3063.088375,2791.360814,LG
-20.48280373,23.07246527,157.5235362,-5251.186018,2925.713717,2904.923724,LG
-20.75023307,22.50178381,153.0590668,-5258.884754,2785.474655,3015.861037,LG
-20.99946141,21.90849646,148.4454011,-5261.127376,2642.463862,3123.581118,LG
-21.22567391,21.29400495,143.6834013,-5258.443662,2496.868133,3228.459122,LG
-21.43320964,20.65810066,138.7814525,-5250.305032,2348.785559,3329.910777,LG
-21.61730803,20.00222502,133.7407122,-5237.249983,2198.407809,3428.316042,LG
-21.78233661,19.3262126,128.5698298,-5218.761696,2045.837822,3523.098412,LG
-21.92358983,18.63154209,123.2702387,-5195.38736,1891.271567,3614.643052,LG
-22.04546447,17.91808866,117.8508334,-5166.621858,1734.816247,3702.381601,LG
-22.14331058,17.18736561,112.3133031,-5133.021004,1576.671535,3786.704804,LG
-22.22155477,16.43928604,106.6667664,-5094.091289,1416.948294,3867.052796,LG
-22.27560314,15.67539509,100.9131472,-5050.397045,1255.849294,3943.822247,LG
-22.30991256,14.8956409,95.06176709,-5001.456235,1093.488444,4016.462115,LG
-22.31994542,14.10159758,89.11476248,-4947.841563,930.0709851,4085.375311,LG
-22.31018911,13.29324532,83.0816352,-4889.082286,765.7132436,4150.019909,LG
-22.27616243,12.47218414,76.96471161,-4825.759296,600.6223045,4210.80535,LG
-22.22238334,11.63842321,70.77365079,-4757.412931,434.9162728,4267.199087,LG
-22.14442696,10.79358532,64.51094535,-4684.632045,268.8034361,4319.617348,LG
-22.04684175,9.937705406,58.18638785,-4606.967809,102.403036,4367.537197,LG
-21.92525892,9.072425782,51.80261301,-4525.016776,-64.07608256,4411.381872,LG
-21.78425714,8.197803859,45.36952254,-4438.34066,-230.514189,4450.63825,LG
-21.61952328,7.315498156,38.8898686,-4347.543416,-396.7025283,4485.73677,LG
-21.4356658,6.425585171,32.37363718,-4252.196978,-562.5215299,4516.174286,LG
-21.22842663,5.529736229,25.82367282,-4152.912371,-727.7631766,4542.388596,LG
-21.00244345,4.628043478,19.25002058,-4049.271388,-892.3087053,4563.886665,LG
-20.75351247,3.722187589,12.65559197,-3941.891759,-1055.951482,4581.113771,LG
-20.48629981,2.812272858,6.05046566,-3830.364745,-1218.574196,4593.587088,LG
-20.19665507,1.899985801,-0.562405539,-3715.314382,-1379.972236,4601.759463,LG
-19.88927186,0.985439329,-7.172934978,-3596.340976,-1540.030381,4605.158341,LG
-19.56005209,0.070322263,-13.7781543,-3474.074436,-1698.546676,4604.244192,LG
-19.2137158,-0.84524743,-20.36799462,-3348.123664,-1855.408619,4598.55476,LG
-18.84621593,-1.759582179,-26.93949779,-3219.123985,-2010.417535,4588.558152,LG
-18.46229772,-2.672562534,-33.48263839,-3086.692412,-2163.464257,4573.802406,LG
-18.05796378,-3.582505731,-39.9944942,-2951.469201,-2314.354001,4554.763249,LG
-17.63798313,-4.489294405,-46.46510879,-2813.07897,-2462.981539,4530.998965,LG
-17.19840652,-5.391254147,-52.8916214,-2672.166395,-2609.156575,4502.992853,LG
-16.74402521,-6.28827323,-59.26416995,-2528.363166,-2752.778409,4470.313365,LG
-16.27093642,-7.178689125,-65.57998034,-2382.317845,-2893.661807,4433.451279,LG
-15.783952,-8.062399261,-71.82930983,-2233.668644,-3031.711169,4391.985104,LG
-15.2792138,-8.937756476,-78.00949584,-2083.067452,-3166.746885,4346.412974,LG
-14.76155246,-9.804670832,-84.11093955,-1930.158428,-3298.679,4296.323308,LG
-14.22715255,-10.66151397,-90.13111428,-1775.596219,-3427.334065,4242.22144,LG
-13.68086153,-11.50821199,-96.06058915,-1619.030337,-3552.628301,4183.705513,LG
-13.11890466,-12.34315872,-101.8969972,-1461.117593,-3674.394931,4121.28787,LG
-12.5461442,-13.16629964,-107.6310988,-1301.512251,-3792.556851,4054.576168,LG
-11.9588439,-13.97605404,-113.2607099,-1140.872679,-3906.954446,3984.089535,LG
-11.36187868,-14.77239006,-118.7768051,-978.8572692,-4017.517761,3909.444891,LG
-10.7515485,-15.55375565,-124.1774052,-816.1253345,-4124.094803,3831.167892,LG
-10.13273871,-16.32014475,-129.4537209,-652.3387649,-4226.623213,3748.884447,LG
-9.501783113,-17.07003707,-134.6039997,-488.1571891,-4324.959049,3663.126454,LG
-8.863575135,-17.80345543,-139.6197093,-323.245358,-4419.047963,3573.528496,LG
-8.214479995,-18.51891425,-144.4993446,-158.2625825,-4508.754465,3480.628401,LG
-7.559396766,-19.21646814,-149.2346499,7.124169722,-4594.032599,3384.06909,LG
-6.894719551,-19.89466911,-153.8243872,172.2565428,-4674.755693,3284.393971,LG
-6.22535059,-20.55360637,-158.2605969,337.4659998,-4750.886536,3181.253938,LG
-5.547710278,-21.1918722,-162.5423261,502.0957794,-4822.307604,3075.197609,LG
-4.866701472,-21.80959304,-166.6619289,666.4764232,-4888.990744,2965.883459,LG
-4.178768212,-22.40540404,-170.6187553,829.9534034,-4950.827877,2853.864918,LG
-3.488811374,-22.97947135,-174.4054899,992.8569856,-5007.800188,2738.807623,LG
-2.793295949,-23.53047538,-178.0218011,1154.535511,-5059.809301,2621.269396,LG
-2.097118192,-24.05862432,-181.4607194,1315.319611,-5106.845981,2500.922596,LG
-1.396761321,-24.56264607,-184.7222468,1474.561126,-5148.821777,2378.328991,LG
-0.697114297,-25.04279303,-187.7997737,1632.591686,-5185.737235,2253.167201,LG
0.005324183,-25.49784261,-190.693649,1788.767254,-5217.514013,2126.002477,LG
0.70567514,-25.92809341,-193.3976355,1943.421083,-5244.162602,1996.519217,LG
1.407427165,-26.33237422,-195.9124412,2095.913867,-5265.614913,1865.28567,LG
2.105713957,-26.71103158,-198.2322126,2246.581098,-5281.891504,1731.991516,LG
2.804014159,-27.06294736,-200.3580272,2394.7888,-5292.934643,1597.207501,LG
3.497476845,-27.38851765,-202.2844251,2540.875298,-5298.775042,1460.62807,LG
4.189573469,-27.68667882,-204.0128623,2684.212529,-5299.365386,1322.82595,LG
4.875471159,-27.95787788,-205.5382808,2825.142236,-5294.746585,1183.499825,LG
5.558636919,-28.201107,-206.8625226,2963.042832,-5284.881763,1043.223877,LG
6.23425859,-28.41686526,-207.9809382,3098.260041,-5269.82203,901.7004818,LG
6.905801436,-28.60420169,-208.8957617,3230.179295,-5249.540933,759.5047406,LG
7.56847663,-28.7636684,-209.6027572,3359.15084,-5224.099743,616.3421739,LG
8.225750369,-28.89437207,-210.1045553,3484.567652,-5193.482371,472.7882514,LG
8.872859738,-28.9969186,-210.3973374,3606.785016,-5157.760171,328.5510808,LG
9.513274479,-29.07047296,-210.484133,3725.203949,-5116.927315,184.2059475,LG
10.14226011,-29.11569534,-210.3615427,3840.185269,-5071.065123,39.46298305,LG
10.76329249,-29.13180938,-210.0329967,3951.138505,-5020.177892,-105.1032692,LG
11.37166802,-29.11952986,-209.4955146,4058.430474,-4964.356746,-249.7812201,LG
11.97087114,-29.07813926,-208.7529267,4161.479661,-4903.615929,-393.997628,LG
12.55623155,-29.00840702,-207.8026709,4260.659317,-4838.05617,-538.0400132,LG
13.13124468,-28.90967442,-206.6489751,4355.397297,-4767.701441,-681.3369954,LG
13.69127578,-28.78276537,-205.2896924,4446.073692,-4692.661845,-824.17577,LG
14.23983362,-28.6270797,-203.729445,4532.126109,-4612.970822,-965.9873749,LG
14.77232121,-28.44349542,-201.9664966,4613.941853,-4528.747575,-1107.059243,LG
15.29226287,-28.23147038,-200.0058585,4690.968631,-4440.034723,-1246.825382,LG
15.79510147,-27.99193612,-197.8461988,4763.6013,-4346.960256,-1385.574019,LG
16.28437896,-27.72440776,-195.492911,4831.297983,-4249.575644,-1522.742678,LG
16.75558009,-27.42986955,-192.9450599,4894.461394,-4148.017318,-1658.620928,LG
17.21226646,-27.10789297,-190.2084129,4952.56035,-4042.345239,-1792.650344,LG
17.64996653,-26.75951394,-187.2824225,5006.005691,-3932.7039,-1925.122376,LG
18.07226342,-26.38435912,-184.1732197,5054.277167,-3819.161352,-2055.483179,LG
18.47473106,-25.98351487,-180.8806343,5097.793975,-3701.869743,-2184.026606,LG
18.86097581,-25.55666168,-177.4111497,5136.047004,-3580.904789,-2310.203902,LG
19.2266187,-25.10493485,-173.7649604,5169.463999,-3456.425846,-2434.311838,LG
19.57529095,-24.62806717,-169.9488896,5197.547153,-3328.515838,-2555.807246,LG
19.90266211,-24.12724124,-165.963483,5220.732913,-3197.340863,-2674.990311,LG
20.21238975,-23.60224035,-161.8158894,5238.534902,-3062.990565,-2791.323929,LG
20.50019327,-23.05429256,-157.5069911,5251.398382,-2925.637285,-2905.112176,LG
20.76975786,-22.48322969,-153.0442466,5258.848492,-2785.376876,-3015.824475,LG
21.01685398,-21.89032322,-148.4288585,5261.339383,-2642.3874,-3123.769247,LG
21.24519561,-21.2754514,-143.6685786,5258.407756,-2496.770386,-3228.422883,LG
21.45060524,-20.6399269,-138.7649124,5250.516683,-2348.709067,-3330.098584,LG
21.63682665,-19.98367204,-133.7258871,5237.214432,-2198.310092,-3428.280124,LG
21.79973523,-19.30803833,-128.5532922,5218.972992,-2045.7613,-3523.285898,LG
21.94310539,-18.61298968,-123.2554112,5195.352162,-1891.173881,-3614.607454,LG
22.0628661,-17.89991386,-117.8342983,5166.832799,-1734.739695,-3702.568767,LG
22.16282308,-17.16881377,-112.2984731,5132.986159,-1576.573879,-3786.669525,LG
22.2389594,-16.42111072,-106.6502337,5094.301877,-1416.871713,-3867.239643,LG
22.29511259,-15.65684381,-100.8983149,5050.362552,-1255.751669,-3943.787287,LG
22.32732018,-14.87746507,-95.04523692,5001.666472,-1093.411833,-4016.648644,LG
22.33945182,-14.08304687,-89.09992769,4947.80742,-929.9733903,-4085.340669,LG
22.32759972,-13.27506898,-83.06510749,4889.292171,-765.6366028,-4150.20612,LG
22.2956658,-12.45363399,-76.94987443,4825.725503,-600.5247401,-4210.771025,LG
22.23979692,-11.62024636,-70.75712554,4757.622466,-434.8396026,-4267.384982,LG
22.1639273,-10.77503573,-64.49610577,4684.598601,-268.705902,-4319.583338,LG
22.0642583,-9.91952804,-58.16986504,4607.176995,-102.3263364,-4367.722776,LG
21.94475625,-9.053876754,-51.78777106,4524.98368,64.1735865,-4411.348177,LG
21.80167665,-8.179625984,-45.35300218,4438.549498,230.5909178,-4450.823515,LG
21.63901759,-7.296949685,-38.87502427,4347.510666,396.8000022,-4485.703389,LG
21.45308826,-6.407406788,-32.35711926,4252.405469,562.5982878,-4516.359237,LG
21.24791795,-5.511188316,-25.80882611,4152.879966,727.8606204,-4542.355528,LG
21.01986884,-4.609864589,-19.23350509,4049.479533,892.3854923,-4564.071303,LG
20.77300079,-3.70364023,-12.6407429,3941.859699,1056.048896,-4581.081015,LG
20.50372814,-2.794093464,-6.033952586,3830.572545,1218.651012,-4593.771414,LG
20.21614041,-1.881438996,0.577256963,3715.282666,1380.06962,-4601.727018,LG
19.90670311,-0.967259432,7.189445638,3596.548431,1540.107226,-4605.342356,LG
19.57953446,-0.051776011,13.79300807,3474.043063,1698.644031,-4604.212058,LG
19.23114997,0.863427829,20.38450287,3348.330777,1855.485493,-4598.738464,LG
18.86569534,1.778127881,26.95435391,3219.092954,2010.51486,-4588.526328,LG
18.4797348,2.690743433,33.49914424,3086.899183,2163.541159,-4573.985801,LG
18.07744023,3.601050884,40.00935265,2951.43851,2314.451296,-4554.731732,LG
17.6554231,4.507475803,46.48161225,2813.2854,2463.058471,-4531.182052,LG
17.21788001,5.409798753,52.90648218,2672.136043,2609.253841,-4502.961644,LG
16.76146807,6.306455125,59.28067102,2528.569255,2752.855368,-4470.496144,LG
16.29040698,7.197233184,65.59484344,2382.287833,2893.759043,-4433.420377,LG
15.80139774,8.080581652,71.84580851,2233.874394,3031.788157,-4392.167576,LG
15.29868143,8.956299991,78.02436125,2083.037777,3166.844091,-4346.382379,LG
14.77900108,9.822853716,84.12743586,1930.36384,3298.756016,-4296.505475,LG
14.24661725,10.68005694,90.14598201,1775.566881,3427.431243,-4242.191149,LG
13.69831302,11.52639537,96.07708309,1619.235412,3552.705346,-4183.887375,LG
13.13836645,12.36170115,101.9118672,1461.088591,3674.49208,-4121.257884,LG
12.56359854,13.18448351,107.6475904,1301.716989,3792.633924,-4054.757726,LG
11.97830278,13.99459593,113.2755823,1140.844011,3907.051565,-3984.059852,LG
11.37933587,14.79057442,118.7932943,979.0616723,4017.594862,-3909.626145,LG
10.77100448,15.572297,124.1922798,816.0970011,4124.191893,-3831.138512,LG
10.15019874,16.3383296,129.4702077,652.5428337,4226.700342,-3749.065399,LG
9.521236201,17.08857788,134.6188766,488.1291887,4325.05611,-3663.097375,LG
8.881037997,17.82164076,139.6361938,323.4490933,4419.12512,-3573.709148,LG
8.233930201,18.53745452,144.5142237,158.2349141,4508.851497,-3480.599623,LG
7.576862451,19.23465396,149.2511321,-6.920766832,4594.109784,-3384.249441,LG
6.914166882,19.91320886,153.8392687,-172.2838802,4674.852697,-3284.365492,LG
6.242819091,20.57179267,158.2770768,-337.2629284,4750.963749,-3181.433989,LG
5.567154743,21.21041141,162.5572097,-502.1227867,4822.404579,-3075.169429,LG
4.884172781,21.82777983,166.6784065,-666.2736824,4889.067985,-2966.063211,LG
4.19820982,22.42394272,170.6336413,-829.9800816,4950.924823,-2853.837037,LG
3.506285482,22.99765862,174.4219651,-992.6545743,5007.877456,-2738.987078,LG
2.812734707,23.54901353,178.0366893,-1154.561861,5059.906219,-2621.241812,LG
2.114595091,24.07681207,181.4771923,-1315.117529,5106.923277,-2501.101753,LG
1.416197237,24.58118369,184.7371373,-1474.587149,5148.918667,-2378.301703,LG
0.71459398,25.06098125,187.8162443,-1632.389932,5185.814559,-2253.346062,LG
0.014108899,25.51637971,190.7085417,-1788.79295,5217.610874,-2125.975485,LG
-0.688192683,25.94628211,193.4141039,-1943.219655,5244.239954,-1996.697783,LG
-1.387996909,26.35091078,195.9273361,-2095.939238,5265.711745,-1865.258973,LG
-2.088228732,26.72922076,198.2486787,-2246.379996,5281.968883,-1732.169787,LG
-2.784586721,27.08148341,200.3729243,-2394.813846,5293.031448,-1597.181098,LG
-3.479988862,27.40670729,202.3008889,-2540.674521,5298.852448,-1460.806047,LG
-4.17014884,27.70521434,204.0277616,-2684.237252,5299.462162,-1322.79984,LG
-4.857980424,27.976068,205.5547423,-2824.941783,5294.824018,-1183.677509,LG
-5.539215092,28.219642,206.8774241,-2963.067233,5284.978511,-1043.198058,LG
-6.216765112,28.43505586,207.9973974,-3098.059911,5269.89949,-901.8778741,LG
-6.886382402,28.62273617,208.9106654,-3230.203374,5249.637653,-759.4792137,LG
-7.550980418,28.78185946,209.6192142,-3358.951032,5224.177231,-616.519275,LG
-8.206334121,28.91290603,210.1194613,-3484.59141,5193.579064,-472.763015,LG
-8.855360797,29.01511013,210.4137921,-3606.585529,5157.837685,-328.7278916,LG
-9.493861009,29.08900641,210.4990412,-3725.227387,5117.023979,-184.1810008,LG
-10.12475845,29.13388733,210.3779952,-3839.986102,5071.142664,-39.63950429,LG
-10.74388179,29.15034231,210.047907,-3951.161625,5020.274529,105.127927,LG
-11.35416365,29.13772232,209.5119648,-4058.231627,4964.434314,249.6049875,LG
-11.95146321,29.09667168,208.7678393,-4161.502463,4903.712538,394.0219977,LG
-12.53872447,29.02659994,207.8191188,-4260.460788,4838.133765,537.8640685,LG
-13.11183949,28.92820632,206.6638897,-4355.419782,4767.798023,681.361078,LG
-13.67376601,28.80095876,205.3061381,-4445.875481,4692.739466,824.0001124,LG
-14.22043118,28.64561109,203.7443618,-4532.148278,4613.067376,966.0111711,LG
-14.75480876,28.46168927,201.9829401,-4613.743958,4528.825223,1106.883871,LG
-15.27286317,28.25000126,200.0207775,-4690.990483,4440.13125,1246.848893,LG
-15.77758633,28.01013042,197.8626401,-4763.403721,4347.03793,1385.398933,LG
-16.26498199,27.74293813,195.5078321,-4831.319521,4249.672143,1522.765904,LG
-16.73806228,27.44806431,192.961499,-4894.26413,4148.095019,1658.446126,LG
-17.19287222,27.12642283,190.2233362,-4952.581575,4042.441711,1792.673286,LG
-17.63244606,26.77770916,187.2988594,-5005.808741,3932.781627,1924.947859,LG
-18.05287189,26.40288848,184.1881452,-5054.29808,3819.257797,2055.505838,LG
-18.45720793,26.00171054,180.897069,-5097.597338,3701.947497,2183.852371,LG
-18.84158699,25.57519053,177.4260773,-5136.067605,3581.001206,2310.226278,LG
-19.20909292,25.12313098,173.7813929,-5169.267674,3456.503626,2434.137885,LG
-19.55590483,24.64659552,169.9638193,-5197.567443,3328.612229,2555.829341,LG
-19.88513369,24.14543783,165.9799133,-5220.536899,3197.418669,2674.816639,LG
-20.19300632,23.6207682,161.8308213,-5238.554882,3063.086929,2791.345744,LG
-20.48266221,23.07248959,157.5234192,-5251.202679,2925.715116,2904.938785,LG
-20.75037712,22.50175704,153.0591805,-5258.868164,2785.473213,3015.84601,LG
-20.9993203,21.90852071,148.4452844,-5261.143989,2642.465257,3123.596136,LG
-21.22581754,21.29397825,143.6835147,-5258.427119,2496.866696,3228.444138,LG
-21.43306894,20.65812483,138.7813362,-5250.321597,2348.78695,3329.925752,LG
-21.61745125,20.0021984,133.7408252,-5237.233488,2198.406375,3428.301101,LG
-21.78219632,19.32623671,128.5697138,-5218.778214,2045.839209,3523.113344,LG
-21.92373265,18.63151554,123.2703514,-5195.370912,1891.270137,3614.628154,LG
-22.04532459,17.91811269,117.8507177,-5166.638328,1734.81763,3702.39649,LG
-22.143453,17.18733913,112.3134154,-5133.004603,1576.670109,3786.689948,LG
-22.22141529,16.43930999,106.666651,-5094.107712,1416.949673,3867.067643,LG
-22.27574515,15.67536868,100.9132593,-5050.380692,1255.847873,3943.807435,LG
-22.30977348,14.89566479,95.06165206,-5001.472612,1093.489819,4016.476919,LG
-22.32008703,14.10157124,89.11487419,-4947.825256,930.0695673,4085.360541,LG
-22.31005043,13.29326913,83.0815205,-4889.098616,765.7146145,4150.034671,LG
-22.27630363,12.47215788,76.964823,-4825.743036,600.6208907,4210.790622,LG
-22.22224506,11.63844695,70.77353641,-4757.429214,434.9176397,4267.213806,LG
-22.14456776,10.79355913,64.51105641,-4684.615832,268.8020264,4319.602662,LG
-22.04670388,9.937729074,58.18627379,-4606.984045,102.4043989,4367.551874,LG
-21.92539932,9.072399662,51.80272375,-4525.00061,-64.07748839,4411.367229,LG
-21.78411967,8.197827456,45.36940881,-4438.356849,-230.51283,4450.652885,LG
-21.61966328,7.315472106,38.88997902,-4347.527296,-396.7039302,4485.722168,LG
-21.43552872,6.425608696,32.37352377,-4252.213121,-562.5201748,4516.18888,LG
-21.22856624,5.529710251,25.82378291,-4152.896297,-727.7645745,4542.374036,LG
-21.00230677,4.628066932,19.24990749,-4049.287485,-892.3073542,4563.901216,LG
-20.75365168,3.722161681,12.65570174,-3941.875731,-1055.952876,4581.099253,LG
-20.48616353,2.812296241,6.050352888,-3830.380796,-1218.572849,4593.601597,LG
-20.19679388,1.899959965,-0.562296083,-3715.2984,-1379.973626,4601.744986,LG
-19.88913597,0.985462641,-7.173047432,-3596.356981,-1540.029037,4605.172809,LG
-19.56019051,0.070296498,-13.77804516,-3474.058501,-1698.548062,4604.229757,LG
-19.2135803,-0.845224189,-20.36810675,-3348.139624,-1855.40728,4598.569187,LG
-18.84635396,-1.759607875,-26.93938897,-3219.108095,-2010.418917,4588.543759,LG
-18.46216262,-2.672539363,-33.48275021,-3086.708326,-2163.462921,4573.816791,LG
-18.05810142,-3.582531357,-39.99438569,-2951.453357,-2314.355379,4554.748897,LG
-17.63784842,-4.489271304,-46.46522029,-2813.094838,-2462.980208,4531.013309,LG
-17.19854376,-5.391279703,-52.89151322,-2672.150596,-2609.15795,4502.978542,LG
-16.74389089,-6.288250199,-59.26428114,-2528.378989,-2752.777081,4470.327668,LG
-16.27107328,-7.178714611,-65.57987246,-2382.302092,-2893.663178,4433.437009,LG
