Ia,Ib,Ic,Va,Vb,Vc,output 
-15.78381807,-8.0623763,-71.8294207,-2233.684421,-3031.709845,4391.999366,LG
-15.27935027,-8.937781893,-78.00938828,-2083.051744,-3166.748251,4346.398745,LG
-14.76141892,-9.804647941,-84.11105011,-1930.17416,-3298.67768,4296.337529,LG
-14.22728863,-10.66153931,-90.13100704,-1775.580556,-3427.335428,4242.207252,LG
-13.68072838,-11.50818917,-96.0606994,-1619.046024,-3552.626985,4183.719693,LG
-13.11904036,-12.34318399,-101.8968902,-1461.101975,-3674.396291,4121.273723,LG
-12.54601143,-13.16627689,-107.6312088,-1301.527893,-3792.555538,4054.590308,LG
-11.95897921,-13.97607925,-113.2606033,-1140.857105,-3906.955801,3984.075428,LG
-11.36174629,-14.77236738,-118.7769147,-978.8728666,-4017.516452,3909.45899,LG
-10.75168343,-15.55378079,-124.1772989,-816.1098058,-4124.096155,3831.153826,LG
-10.1326067,-16.32012214,-129.4538302,-652.3543177,-4226.621908,3748.898506,LG
-9.501917656,-17.07006214,-134.6038937,-488.1417051,-4324.960397,3663.112428,LG
-8.863443515,-17.80343288,-139.6198183,-323.2608662,-4419.046662,3573.542515,LG
-8.214614157,-18.51893925,-144.4992389,-158.2471429,-4508.755809,3480.614416,LG
-7.559265528,-19.21644566,-149.2347586,7.108705877,-4594.031302,3384.083068,LG
-6.894853332,-19.89469405,-153.8242818,172.271938,-4674.757034,3284.380025,LG
-6.225219732,-20.55358396,-158.2607053,337.4505802,-4750.885243,3181.267876,LG
-5.547843679,-21.19189707,-162.542221,502.1111305,-4822.308941,3075.183703,LG
-4.866570994,-21.8095707,-166.662037,666.4610478,-4888.989454,2965.897357,LG
-4.178901235,-22.40542884,-170.6186506,829.9687104,-4950.82921,2853.851052,LG
-3.488681273,-22.97944908,-174.4055976,992.8416542,-5007.798902,2738.821482,LG
-2.793428595,-23.53050011,-178.0216966,1154.550774,-5059.81063,2621.25557,LG
-2.096988468,-24.05860212,-181.4608269,1315.304324,-5106.844699,2500.936415,LG
-1.39689359,-24.56267073,-184.7221427,1474.576345,-5148.823103,2378.315205,LG
-0.69698495,-25.04277089,-187.7998809,1632.576443,-5185.735957,2253.180981,LG
0.005192289,-25.49786721,-190.6935451,1788.782429,-5217.515335,2125.98873,LG
0.705804113,-25.92807134,-193.3977424,1943.405883,-5244.161328,1996.532957,LG
1.407295645,-26.33239875,-195.9123376,2095.928999,-5265.616231,1865.271963,LG
2.105842556,-26.71100958,-198.2323192,2246.565942,-5281.890233,1732.005217,LG
2.803883012,-27.06297183,-200.3579239,2394.803888,-5292.935957,1597.193833,LG
3.497605071,-27.38849571,-202.2845314,2540.860185,-5298.773775,1460.641731,LG
4.189442694,-27.68670321,-204.0127593,2684.227574,-5299.366697,1322.812322,LG
4.875599013,-27.95785601,-205.5383867,2825.127166,-5294.745321,1183.513447,LG
5.558506515,-28.20113133,-206.8624199,2963.057834,-5284.883069,1043.210287,LG
6.234386074,-28.41684346,-207.9810438,3098.245014,-5269.82077,901.7140648,LG
6.905671401,-28.60422596,-208.8956593,3230.194254,-5249.542236,759.4911898,LG
7.568603745,-28.76364666,-209.6028626,3359.135856,-5224.098487,616.355718,LG
8.225620704,-28.89439627,-210.1044533,3484.582568,-5193.483671,472.7747394,LG
8.872986484,-28.99689693,-210.3974424,3606.770075,-5157.758918,328.564586,LG
9.513145181,-29.07049709,-210.4840313,3725.218822,-5116.928611,184.1924743,LG
10.14238649,-29.11567373,-210.3616475,3840.170371,-5071.063874,39.47644961,LG
10.76316356,-29.13183345,-210.0328952,3951.153336,-5020.179184,-105.1167037,LG
11.37179403,-29.11950832,-209.4956191,4058.415619,-4964.355501,-249.7677921,LG
11.97074258,-29.07816326,-208.7528256,4161.494449,-4903.617217,-394.011024,LG
12.5563572,-29.00838554,-207.8027751,4260.644504,-4838.054928,-538.0266237,LG
13.13111648,-28.90969835,-206.6488742,4355.412043,-4767.702726,-681.350353,LG
13.69140106,-28.78274396,-205.2897962,4446.058922,-4692.660606,-824.1624189,LG
14.23970578,-28.62710357,-203.7293444,4532.140812,-4612.972104,-966.0006942,LG
14.77244613,-28.44347408,-201.9666002,4613.927125,-4528.74634,-1107.04593,LG
15.29213539,-28.23149419,-200.0057582,4690.983291,-4440.036001,-1246.838663,LG
15.79522602,-27.99191484,-197.8463021,4763.586614,-4346.959025,-1385.560744,LG
16.28425185,-27.7244315,-195.492811,4831.312601,-4249.576918,-1522.755921,LG
16.75570429,-27.42984833,-192.945163,4894.44675,-4148.016091,-1658.607691,LG
17.21213971,-27.10791665,-190.2083132,4952.574927,-4042.346509,-1792.663549,LG
17.65009037,-26.75949279,-187.2825252,5005.991089,-3932.702676,-1925.109178,LG
18.07213703,-26.38438274,-184.1731203,5054.291702,-3819.162619,-2055.496346,LG
18.47485454,-25.98349378,-180.8807368,5097.779415,-3701.868523,-2184.013445,LG
18.86084978,-25.55668522,-177.4110506,5136.061497,-3580.906052,-2310.217031,LG
19.22674182,-25.10491383,-173.7650625,5169.44948,-3456.424629,-2434.298714,LG
19.57516527,-24.62809066,-169.9487907,5197.561604,-3328.517098,-2555.820338,LG
19.90278488,-24.12722029,-165.9635849,5220.718436,-3197.33965,-2674.977225,LG
20.21226443,-23.60226377,-161.8157909,5238.549312,-3062.991822,-2791.336984,LG
20.50031567,-23.05427166,-157.5070926,5251.383947,-2925.636075,-2905.099128,LG
20.76963289,-22.48325304,-153.0441483,5258.862861,-2785.378129,-3015.837492,LG
21.01697603,-21.89030239,-148.4289597,5261.324989,-2642.386193,-3123.756236,LG
21.245071,-21.2754747,-143.6684807,5258.422083,-2496.771635,-3228.435862,LG
21.45072694,-20.63990613,-138.7650134,5250.50233,-2348.707864,-3330.08561,LG
21.63670239,-19.98369528,-133.7257894,5237.228718,-2198.311338,-3428.293066,LG
21.79985657,-19.30801763,-128.5533929,5218.95868,-2045.7601,-3523.272962,LG
21.94298148,-18.61301285,-123.2553138,5195.366407,-1891.175123,-3614.620359,LG
22.0629871,-17.89989322,-117.8343987,5166.818528,-1734.738499,-3702.555868,LG
22.16269952,-17.16883687,-112.298376,5133.000363,-1576.575118,-3786.682393,LG
22.23908005,-16.42109015,-106.6503339,5094.287647,-1416.87052,-3867.22678,LG
22.29498938,-15.65686685,-100.898218,5050.376715,-1255.752905,-3943.800119,LG
22.32744047,-14.87744456,-95.04533677,5001.652282,-1093.410644,-4016.635818,LG
22.33932897,-14.08306985,-89.09983113,4947.821543,-929.9746224,-4085.353463,LG
22.32771966,-13.27504853,-83.06520706,4889.278023,-765.6354174,-4150.193332,LG
22.29554329,-12.45365691,-76.94977815,4825.739585,-600.5259687,-4210.783782,LG
22.23991651,-11.62022597,-70.75722483,4757.608358,-434.8384206,-4267.37223,LG
22.16380514,-10.77505859,-64.49600977,4684.612643,-268.7071272,-4319.596059,LG
22.06437755,-9.919507714,-58.16996405,4607.162928,-102.3251579,-4367.71006,LG
21.94463443,-9.053899547,-51.78767534,4524.997681,64.17236475,-4411.360862,LG
21.80179555,-8.17960572,-45.35310091,4438.53547,230.5920929,-4450.810836,LG
21.63889612,-7.296972417,-38.87492883,4347.524627,396.7987838,-4485.716037,LG
21.45320681,-6.407386586,-32.35721771,4252.391481,562.5994595,-4516.346594,LG
21.24779682,-5.511210985,-25.80873095,4152.893887,727.8594055,-4542.36814,LG
21.01998706,-4.609844448,-19.23360326,4049.465585,892.3866606,-4564.058696,LG
20.77288001,-3.703662838,-12.64064802,3941.87358,1056.047685,-4581.093591,LG
20.50384601,-2.794073385,-6.034050485,3830.558638,1218.652177,-4593.758843,LG
20.21601997,-1.881461543,0.57735157,3715.296507,1380.068412,-4601.739558,LG
19.90682064,-0.967239415,7.189348014,3596.534564,1540.108387,-4605.329822,LG
19.57941436,-0.051798497,13.79310241,3474.056864,1698.642826,-4604.224562,LG
19.23126715,0.863447785,20.38440552,3348.316949,1855.486651,-4598.725966,LG
18.86557558,1.778105456,26.95444796,3219.106715,2010.513658,-4588.538796,LG
18.47985164,2.690763329,33.49904717,3086.885395,2163.542314,-4573.973338,LG
18.07732081,3.60102852,40.00944643,2951.452233,2314.450098,-4554.744164,LG
17.65553961,4.507495637,46.48151545,2813.271651,2463.059622,-4531.169625,LG
17.21776094,5.409776449,52.90657569,2672.149726,2609.252646,-4502.974041,LG
16.76158424,6.306474899,59.28057449,2528.555546,2752.856516,-4470.483753,LG
16.29028824,7.197210941,65.59493667,2382.301476,2893.757852,-4433.432738,LG
15.80151357,8.080601365,71.84571225,2233.860723,3031.789302,-4392.155221,LG
15.29856302,8.956277808,78.02445422,2083.051381,3166.842903,-4346.394704,LG
14.77911657,9.82287337,84.12733988,1930.350209,3298.757158,-4296.493155,LG
14.24649918,10.68003482,90.1460747,1775.580446,3427.430058,-4242.203439,LG
13.69842818,11.52641496,96.07698738,1619.221819,3552.706484,-4183.87509,LG
13.13824871,12.36167908,101.9119596,1461.102118,3674.490898,-4121.270139,LG
12.56371337,13.18450304,107.647495,1301.703436,3792.635059,-4054.745476,LG
11.97818538,13.99457392,113.2756744,1140.857499,3907.050387,-3984.072071,LG
11.37945036,14.79059389,118.7931991,979.0481578,4017.595993,-3909.613931,LG
10.77088741,15.57227505,124.1923717,816.1104498,4124.190719,-3831.150696,LG
10.1503129,16.33834901,129.4701128,652.5293578,4226.70147,-3749.05322,LG
9.521119464,17.088556,134.6189683,488.1425988,4325.054939,-3663.109524,LG
8.881151826,17.82166012,139.6360992,323.435656,4419.126245,-3573.697003,LG
8.233813794,18.5374327,144.5143151,158.2482857,4508.850329,-3480.611738,LG
7.576975951,19.23467325,149.2510377,-6.934165668,4594.110906,-3384.237331,LG
6.914050805,19.91318709,153.8393597,-172.270547,4674.851532,-3284.377572,LG
6.242932261,20.57181191,158.2769826,-337.2762889,4750.964868,-3181.421913,LG
5.567038995,21.2103897,162.5573006,-502.1094918,4822.403417,-3075.181475,LG
4.884285622,21.827799,166.6783126,-666.2870046,4889.0691,-2966.05117,LG
4.198094399,22.42392107,170.6337318,-829.9668249,4950.923665,-2853.849047,LG
3.506397996,22.99767774,174.4218715,-992.6678584,5007.878568,-2738.975071,LG
2.812619613,23.54899193,178.0367796,-1154.548642,5059.905064,-2621.253788,LG
2.114707278,24.07683113,181.477099,-1315.130775,5106.924386,-2501.089781,LG
1.416082469,24.58116216,184.7372273,-1474.573968,5148.917515,-2378.313645,LG
0.714705841,25.06100025,187.8161513,-1632.40314,5185.815664,-2253.334125,LG
0.013994456,25.51635823,190.7086314,-1788.779807,5217.609726,-2125.987392,LG
-0.688081146,25.94630105,193.4140111,-1943.232825,5244.241056,-1996.685879,LG
-1.388111027,26.35088937,195.9274256,-2095.926133,5265.7106,-1865.270846,LG
-2.088117519,26.72923964,198.2485861,-2246.393129,5281.969982,-1732.157918,LG
-2.784700516,27.08146205,200.3730135,-2394.800779,5293.030305,-1597.192937,LG
-3.479877971,27.40672612,202.3007966,-2540.687616,5298.853544,-1460.794212,LG
-4.170262313,27.70519304,204.0278506,-2684.224222,5299.461023,-1322.811646,LG
-4.857869856,27.97608677,205.5546503,-2824.954841,5294.82511,-1183.665708,LG
-5.539328244,28.21962075,206.8775128,-2963.05424,5284.977375,-1043.20983,LG
-6.216654865,28.43507457,207.9973056,-3098.072931,5269.900579,-901.8661066,LG
-6.886495233,28.62271499,208.9107539,-3230.190419,5249.63652,-759.4909516,LG
-7.55087049,28.78187811,209.6191227,-3358.964015,5224.178317,-616.5075412,LG
-8.206446633,28.9128849,210.1195495,-3484.578492,5193.577934,-472.7747193,LG
-8.85525119,29.01512872,210.4137008,-3606.598474,5157.838768,-328.7161913,LG
-9.493973202,29.08898534,210.4991291,-3725.214506,5117.022853,-184.1926716,LG
-10.12464916,29.13390587,210.3779042,-3839.999011,5071.143744,-39.62783759,LG
-10.74399367,29.1503213,210.0479947,-3951.148781,5020.273406,105.1162897,LG
-11.35405468,29.1377408,209.5118741,-4058.244499,4964.435391,249.6166208,LG
-11.95157477,29.09665072,208.7679267,-4161.489656,4903.711418,394.0103939,LG
-12.53861582,29.02661837,207.8190284,-4260.473623,4838.134838,537.8756685,LG
-13.11195074,28.92818542,206.6639769,-4355.407011,4767.796906,681.3495074,LG
-13.67365767,28.80097713,205.3060479,-4445.888279,4692.740536,824.0116791,LG
-14.22054211,28.64559024,203.7444487,-4532.135544,4613.066263,965.9996337,LG
-14.75470073,28.46170758,201.9828502,-4613.75672,4528.82629,1106.895405,LG
-15.27297378,28.24998047,200.0208642,-4690.977787,4440.130139,1246.837388,LG
-15.77747861,28.01014868,197.8625504,-4763.416446,4347.038994,1385.410434,LG
-16.26509229,27.7429174,195.5079185,-4831.306861,4249.671035,1522.754433,LG
-16.73795488,27.44808251,192.9614096,-4894.276819,4148.09608,1658.457594,LG
-17.19298221,27.12640216,190.2234223,-4952.568951,4042.440606,1792.661848,LG
-17.63233897,26.7777273,187.2987702,-5005.821393,3932.782685,1924.959294,LG
-18.05298157,26.40286786,184.1882311,-5054.285492,3819.256695,2055.494432,LG
-18.45710115,26.00172863,180.8969801,-5097.609954,3701.948552,2183.863773,LG
-18.84169636,25.57516996,177.4261629,-5136.055053,3581.000108,2310.214905,LG
-19.20898645,25.12314901,173.7813042,-5169.280254,3456.504678,2434.149254,LG
-19.55601389,24.64657501,169.9639047,-5197.554927,3328.611134,2555.818001,LG
-19.88502753,24.14545581,165.9798249,-5220.549443,3197.419718,2674.827976,LG
-20.19311507,23.62074775,161.8309064,-5238.542403,3063.085837,2791.334436,LG
-20.48255636,23.07250751,157.523331,-5251.215187,2925.716162,2904.950089,LG
-20.75048556,22.50173664,153.0592654,-5258.85572,2785.472124,3015.834734,LG
-20.99921476,21.90853857,148.4451964,-5261.156462,2642.4663,3123.607408,LG
-21.22592568,21.29395791,143.6835993,-5258.414711,2496.865609,3228.432895,LG
-21.4329637,20.65814264,138.7812485,-5250.334034,2348.78799,3329.936991,LG
-21.61755908,20.00217811,133.7409096,-5237.221116,2198.405292,3428.28989,LG
-21.78209139,19.32625446,128.5696263,-5218.790615,2045.840245,3523.124551,LG
-21.92384018,18.6314953,123.2704356,-5195.358575,1891.269057,3614.616975,LG
-22.04521996,17.91813039,117.8506305,-5166.650694,1734.818663,3702.407666,LG
-22.14356022,17.18731895,112.3134993,-5132.992302,1576.669032,3786.678802,LG
-22.22131097,16.43932764,106.6665641,-5094.120042,1416.950704,3867.078786,LG
-22.27585207,15.67534855,100.913343,-5050.368426,1255.846799,3943.79632,LG
-22.30966946,14.89568238,95.06156535,-5001.484906,1093.490846,4016.488031,LG
-22.32019364,14.10155117,89.11495762,-4947.813025,930.0684962,4085.349459,LG
-22.30994672,13.29328667,83.08143403,-4889.110875,765.7156391,4150.04575,LG
-22.27640994,12.47213786,76.96490619,-4825.73084,600.6198226,4210.779571,LG
-22.22214165,11.63846444,70.77345019,-4757.441438,434.9186614,4267.224854,LG
-22.14467377,10.79353916,64.51113936,-4684.603672,268.8009612,4319.591643,LG
-22.04660077,9.937746505,58.18618781,-4606.996235,102.4054176,4367.56289,LG
-21.92550503,9.07237975,51.80280646,-4524.988484,-64.07855055,4411.356241,LG
-21.78401686,8.197844833,45.36932307,-4438.369004,-230.5118143,4450.66387,LG
-21.61976869,7.315452248,38.89006148,-4347.515205,-396.7049894,4485.711212,LG
-21.43542621,6.42562602,32.37343827,-4252.225241,-562.5191621,4516.199833,LG
-21.22867135,5.529690446,25.82386514,-4152.884241,-727.7656307,4542.363112,LG
-21.00220455,4.628084202,19.24982224,-4049.29957,-892.3063444,4563.912138,LG
-20.75375649,3.722141929,12.65578373,-3941.86371,-1055.95393,4581.08836,LG
-20.48606161,2.812313458,6.050267872,-3830.392847,-1218.571842,4593.612488,LG
-20.1968984,1.899940266,-0.562214338,-3715.286413,-1379.974677,4601.734124,LG
-19.88903435,0.985479805,-7.173132208,-3596.368997,-1540.028033,4605.183669,LG
-19.56029474,0.070276852,-13.77796366,-3474.046548,-1698.54911,4604.218927,LG
-19.21347898,-0.845207078,-20.36819129,-3348.151605,-1855.406279,4598.580015,LG
-18.84645789,-1.759627468,-26.9393077,-3219.096177,-2010.419962,4588.532959,LG
-18.46206159,-2.672522305,-33.48283451,-3086.720273,-2163.461923,4573.827588,LG
-18.05820506,-3.582550897,-39.99430466,-2951.441473,-2314.356421,4554.738128,LG
-17.63774768,-4.489254299,-46.46530436,-2813.106752,-2462.979213,4531.024075,LG
-17.19864711,-5.391299191,-52.89143242,-2672.138746,-2609.158988,4502.967804,LG
-16.74379044,-6.288233247,-59.26436497,-2528.390868,-2752.776089,4470.338403,LG
-16.27117633,-7.178734047,-65.57979191,-2382.290276,-2893.664214,4433.426302,LG
-15.78371791,-8.0623594,-71.82950429,-2233.696266,-3031.708856,4392.01007,LG
-15.27945303,-8.937801277,-78.00930796,-2083.039962,-3166.749284,4346.388069,LG
-14.76131905,-9.804631092,-84.11113347,-1930.185972,-3298.676693,4296.348203,LG
-14.2273911,-10.66155865,-90.13092695,-1775.568808,-3427.336458,4242.196606,LG
-13.6806288,-11.50817237,-96.06078252,-1619.057802,-3552.626001,4183.730336,LG
-13.11914253,-12.34320327,-101.8968104,-1461.090261,-3674.397318,4121.263108,LG
-12.54591215,-13.16626014,-107.6312917,-1301.539637,-3792.554557,4054.600921,LG
-11.9590811,-13.97609848,-113.2605237,-1140.845425,-3906.956826,3984.064843,LG
-11.3616473,-14.77235069,-118.7769973,-978.8845769,-4017.515474,3909.469572,LG
-10.75178503,-15.55379996,-124.1772195,-816.0981588,-4124.097176,3831.143272,LG
-10.132508,-16.3201055,-129.4539126,-652.3659945,-4226.620933,3748.909058,LG
-9.50201897,-17.07008127,-134.6038146,-488.1300915,-4324.961416,3663.101904,LG
-8.863345097,-17.80341629,-139.6199005,-323.2725095,-4419.04569,3573.553037,LG
-8.214715184,-18.51895832,-144.4991599,-158.2355627,-4508.756825,3480.603922,LG
-7.559167395,-19.21642912,-149.2348406,7.097095874,-4594.030332,3384.09356,LG
-6.894954073,-19.89471307,-153.8242031,172.2834849,-4674.758047,3284.369561,LG
-6.225121885,-20.55356747,-158.260787,337.4390034,-4750.884276,3181.278338,LG
-5.547944136,-21.19191604,-162.5421425,502.1226442,-4822.309951,3075.173269,LG
-4.866473431,-21.80955426,-166.6621185,666.4495042,-4888.988491,2965.907789,LG
-4.179001408,-22.40544776,-170.6185723,829.980191,-4950.830217,2853.840648,LG
-3.488583995,-22.97943269,-174.4056789,992.8301435,-5007.797941,2738.831884,LG
-2.793528484,-23.53051898,-178.0216186,1154.562222,-5059.811635,2621.245196,LG
-2.096891472,-24.05858578,-181.4609079,1315.292846,-5106.843741,2500.946787,LG
-1.396993197,-24.56268955,-184.7220649,1474.58776,-5148.824104,2378.30486,LG
-0.696888236,-25.04275461,-187.7999617,1632.564998,-5185.735001,2253.191323,LG
0.005092963,-25.49788598,-190.6934676,1788.793811,-5217.516334,2125.978415,LG
0.705900545,-25.92805511,-193.397823,1943.394471,-5244.160375,1996.54327,LG
1.4071966,-26.33241747,-195.9122603,2095.940349,-5265.617227,1865.261678,LG
2.105938707,-26.71099339,-198.2323995,2246.554562,-5281.889284,1732.0155,LG
2.803784247,-27.0629905,-200.3578468,2394.815205,-5292.936951,1597.183577,LG
3.497700943,-27.38847958,-202.2846115,2540.848838,-5298.772828,1460.651984,LG
4.189344209,-27.68672183,-204.0126825,2684.238858,-5299.367687,1322.802095,LG
4.875694607,-27.95783992,-205.5384667,2825.115852,-5294.744377,1183.523671,LG
5.558408308,-28.2011499,-206.8623433,2963.069086,-5284.884057,1043.20009,LG
6.234481389,-28.41682743,-207.9811235,3098.233732,-5269.819828,901.7242597,LG
6.905573472,-28.60424448,-208.8955829,3230.205473,-5249.543221,759.4810222,LG
7.568698783,-28.76363068,-209.6029421,3359.124606,-5224.097548,616.3658836,LG
8.225523051,-28.89441474,-210.1043771,3484.593755,-5193.484653,472.7646011,LG
8.873081245,-28.99688099,-210.3975217,3606.758857,-5157.757982,328.5747226,LG
9.513047804,-29.07051552,-210.4839553,3725.229977,-5116.92959,184.182365,LG
10.14248098,-29.11565785,-210.3617265,3840.159185,-5071.062941,39.48655713,LG
10.76306646,-29.13185182,-210.0328195,3951.164459,-5020.180161,-105.126784,LG
11.37188824,-29.11949248,-209.4956979,4058.404465,-4964.35457,-249.7577135,LG
11.97064575,-29.07818159,-208.75275,4161.50554,-4903.618191,-394.0210753,LG
12.55645113,-29.00836976,-207.8028536,4260.633383,-4838.054001,-538.016574,LG
13.13101992,-28.90971663,-206.6487989,4355.423102,-4767.703697,-681.3603755,LG
13.69149472,-28.78272823,-205.2898746,4446.047832,-4692.659681,-824.152398,LG
14.2396095,-28.62712179,-203.7292693,4532.15184,-4612.973072,-966.010688,LG
14.77253952,-28.44345839,-201.9666783,4613.916067,-4528.745418,-1107.035938,LG
15.29203938,-28.23151236,-200.0056833,4690.994287,-4440.036967,-1246.848628,LG
15.79531914,-27.9918992,-197.8463801,4763.575587,-4346.958105,-1385.550781,LG
16.28415611,-27.72444963,-195.4927363,4831.323565,-4249.577881,-1522.765858,LG
16.75579714,-27.42983274,-192.9452406,4894.435755,-4148.015174,-1658.597756,LG
17.21204424,-27.10793473,-190.2082387,4952.585859,-4042.34747,-1792.673458,LG
17.65018295,-26.75947724,-187.2826027,5005.980126,-3932.701761,-1925.099271,LG
18.07204183,-26.38440077,-184.1730461,5054.302603,-3819.163577,-2055.506226,LG
18.47494684,-25.98347829,-180.880814,5097.768483,-3701.867611,-2184.003567,LG
18.86075485,-25.55670321,-177.4109766,5136.072367,-3580.907007,-2310.226882,LG
19.22683386,-25.10489839,-173.7651396,5169.438579,-3456.423721,-2434.288865,LG
19.57507061,-24.62810859,-169.9487169,5197.572443,-3328.518051,-2555.830161,LG
19.90287665,-24.12720489,-165.9636617,5220.707567,-3197.338744,-2674.967403,LG
20.21217003,-23.60228166,-161.8157173,5238.56012,-3062.992772,-2791.346778,LG
20.50040718,-23.05425632,-157.5071692,5251.373108,-2925.635171,-2905.089334,LG
20.76953877,-22.48327088,-153.044075,5258.873637,-2785.379076,-3015.847259,LG
21.01706727,-21.89028709,-148.4290361,5261.314182,-2642.385292,-3123.746471,LG
21.24497714,-21.27549249,-143.6684075,5258.432828,-2496.77258,-3228.445601,LG
21.45081791,-20.63989088,-138.7650896,5250.491553,-2348.706966,-3330.075873,LG
21.63660879,-19.98371302,-133.7257165,5237.239433,-2198.31228,-3428.302777,LG
21.79994728,-19.30800242,-128.5534688,5218.947934,-2045.759205,-3523.263252,LG
21.94288815,-18.61303055,-123.2552411,5195.377091,-1891.176062,-3614.630042,LG
22.06307754,-17.89987806,-117.8344744,5166.807813,-1734.737606,-3702.546186,LG
22.16260645,-17.16885452,-112.2983035,5133.011016,-1576.576055,-3786.692048,LG
22.23917023,-16.42107504,-106.6504094,5094.276963,-1416.86963,-3867.217126,LG
22.29489658,-15.65688446,-100.8981457,5050.387338,-1255.753839,-3943.809746,LG
22.32753039,-14.8774295,-95.0454121,5001.641628,-1093.409756,-4016.626192,LG
22.33923642,-14.0830874,-89.09975906,4947.832135,-929.975554,-4085.363063,LG
22.32780931,-13.27503351,-83.06528217,4889.267399,-765.6345321,-4150.183733,LG
22.29545101,-12.45367442,-76.94970629,4825.750146,-600.5268977,-4210.793354,LG
22.24000591,-11.620211,-70.75729973,4757.597765,-434.8375379,-4267.362658,LG
22.16371312,-10.77507605,-64.49593813,4684.623174,-268.7080536,-4319.605604,LG
22.06446668,-9.91949279,-58.17003874,4607.152365,-102.3242778,-4367.700516,LG
21.94454267,-9.053916964,-51.7876039,4525.008182,64.17144094,-4411.370379,LG
21.80188443,-8.179590843,-45.35317539,4438.524938,230.5929705,-4450.801319,LG
21.63880462,-7.296989787,-38.8748576,4347.535098,396.7978626,-4485.725527,LG
21.45329543,-6.407371755,-32.35729198,4252.380979,562.6003345,-4516.337105,LG
21.24770558,-5.51122831,-25.80865993,4152.904328,727.8584868,-4542.377603,LG
21.02007541,-4.609829664,-19.23367733,4049.455113,892.387533,-4564.049234,LG
20.77278902,-3.703680117,-12.6405772,3941.883991,1056.046768,-4581.103026,LG
20.50393411,-2.794058647,-6.03412434,3830.548196,1218.653047,-4593.749408,LG
20.21592924,-1.881478776,0.577422174,3715.306888,1380.067498,-4601.748966,LG
19.90690849,-0.967224723,7.189274367,3596.524151,1540.109254,-4605.320414,LG
19.57932389,-0.051815684,13.7931728,3474.067215,1698.641915,-4604.233943,LG
19.23135474,0.863462431,20.38433208,3348.306566,1855.487516,-4598.716585,LG
18.86548536,1.778088315,26.95451816,3219.117037,2010.51275,-4588.54815,LG
18.47993897,2.690777929,33.49897393,3086.875042,2163.543176,-4573.963984,LG
18.07723085,3.601011424,40.00951641,2951.462524,2314.449192,-4554.753492,LG
17.65562669,4.507510192,46.48144242,2813.261328,2463.060482,-4531.160298,LG
17.21767123,5.409759399,52.90664547,2672.159988,2609.251743,-4502.983342,LG
16.76167106,6.306489408,59.28050167,2528.545252,2752.857374,-4470.474452,LG
16.29019878,7.197193936,65.59500625,2382.311709,2893.756951,-4433.442012,LG
15.80160015,8.080615829,71.84563964,2233.850459,3031.790156,-4392.145947,LG
15.29847382,8.956260848,78.02452359,2083.061584,3166.842005,-4346.403952,LG
14.77920289,9.822887788,84.12726746,1930.339974,3298.75801,-4296.483907,LG
14.24641023,10.6800179,90.14614387,1775.59062,3427.429162,-4242.21266,LG
13.69851424,11.52642934,96.07691517,1619.211614,3552.707334,-4183.865869,LG
13.13816001,12.36166221,101.9120286,1461.112262,3674.490005,-4121.279333,LG
12.56379919,13.18451737,107.647423,1301.693259,3792.635906,-4054.736282,LG
11.97809693,13.9945571,113.2757432,1140.867614,3907.049496,-3984.08124,LG
11.37953593,14.79060818,118.7931273,979.0380105,4017.596838,-3909.604763,LG
10.77079921,15.57225827,124.1924403,816.120536,4124.18983,-3831.159839,LG
10.15039821,16.33836325,129.4700412,652.5192396,4226.702312,-3749.044078,LG
9.521031511,17.08853926,134.6190366,488.152656,4325.054053,-3663.11864,LG
8.881236895,17.82167431,139.6360278,323.4255667,4419.127085,-3573.687887,LG
8.233726089,18.53741601,144.5143832,158.258314,4508.849445,-3480.620828,LG
7.577060771,19.2346874,149.2509665,-6.944226077,4594.111743,-3384.228241,LG
6.913963348,19.91317044,153.8394277,-172.2605475,4674.850651,-3284.386636,LG
