Ia,Ib,Ic,Va,Vb,Vc,output 
6.243016834,20.57182601,158.2769116,-337.2863205,4750.965703,-3181.41285,LG
5.566951784,21.2103731,162.5573683,-502.0995211,4822.402539,-3075.190513,LG
4.884369949,21.82781306,166.6782418,-666.2970076,4889.069932,-2966.042133,LG
4.198007434,22.42390451,170.6337994,-829.9568828,4950.922789,-2853.858059,LG
3.506482076,22.99769175,174.4218009,-992.6778328,5007.879398,-2738.96606,LG
2.812532894,23.54897542,178.0368469,-1154.538729,5059.90419,-2621.262774,LG
2.114791114,24.0768451,181.4770286,-1315.14072,5106.925213,-2501.080796,LG
1.415995994,24.58114569,184.7372945,-1474.564083,5148.916643,-2378.322606,LG
0.714789432,25.06101418,187.8160811,-1632.413057,5185.816489,-2253.325165,LG
0.013908226,25.5163418,190.7086984,-1788.769951,5217.608857,-2125.996327,LG
-0.687997798,25.94631494,193.4139411,-1943.242714,5244.241878,-1996.676945,LG
-1.388197015,26.35087298,195.9274923,-2095.916305,5265.709733,-1865.279755,LG
-2.088034415,26.72925348,198.2485163,-2246.40299,5281.970802,-1732.149009,LG
-2.784786261,27.08144571,200.3730801,-2394.790979,5293.029441,-1597.20182,LG
-3.479795109,27.40673992,202.300727,-2540.697448,5298.854362,-1460.785328,LG
-4.170347817,27.70517674,204.027917,-2684.21445,5299.460162,-1322.820503,LG
-4.857787236,27.97610052,205.5545808,-2824.964645,5294.825926,-1183.65685,LG
-5.539413506,28.2196045,206.877579,-2963.044497,5284.976516,-1043.218663,LG
-6.216572485,28.43508828,207.9972364,-3098.082707,5269.901392,-901.857274,LG
-6.886580255,28.62269877,208.9108199,-3230.180703,5249.635664,-759.4997588,LG
-7.550788351,28.78189178,209.6190537,-3358.973763,5224.179127,-616.498734,LG
-8.206531415,28.91286873,210.1196153,-3484.568804,5193.577079,-472.7835012,LG
-8.85516929,29.01514235,210.413632,-3606.608195,5157.839576,-328.7074093,LG
-9.494057745,29.08896921,210.4991947,-3725.204846,5117.022001,-184.2014282,LG
-10.1245675,29.13391946,210.3778356,-3840.008703,5071.14455,-39.61908076,LG
-10.74407797,29.15030521,210.0480601,-3951.139148,5020.272556,105.1075582,LG
-11.35397325,29.13775434,209.5118057,-4058.254164,4964.436195,249.6253525,LG
-11.95165883,29.09663468,208.7679919,-4161.480051,4903.71057,394.0016874,LG
-12.53853463,29.02663186,207.8189601,-4260.483261,4838.13564,537.8843752,LG
-13.11203457,28.92816942,206.6640419,-4355.397434,4767.796061,681.3408259,LG
-13.67357672,28.80099058,205.3059798,-4445.897889,4692.741335,824.0203609,LG
-14.2206257,28.64557429,203.7445136,-4532.125995,4613.06542,965.9909771,LG
-14.75462002,28.461721,201.9827823,-4613.766302,4528.827087,1106.904062,LG
-15.27305714,28.24996456,200.0209288,-4690.968265,4440.129299,1246.828757,LG
-15.77739814,28.01016205,197.8624827,-4763.426001,4347.039788,1385.419066,LG
-16.26517542,27.74290152,195.507983,-4831.297366,4249.670197,1522.745826,LG
-16.73787464,27.44809584,192.9613421,-4894.286346,4148.096872,1658.466201,LG
-17.1930651,27.12638633,190.2234866,-4952.559484,4042.43977,1792.653266,LG
-17.63225896,26.77774059,187.2987029,-5005.830893,3932.783474,1924.967876,LG
-18.05306422,26.40285207,184.1882952,-5054.276052,3819.255862,2055.485875,LG
-18.45702138,26.00174187,180.8969129,-5097.619427,3701.949339,2183.872331,LG
-18.84177878,25.57515422,177.4262268,-5136.04564,3580.999277,2310.206372,LG
-19.20890691,25.12316222,173.7812373,-5169.2897,3456.505463,2434.157788,LG
-19.55609608,24.64655931,169.9639684,-5197.545542,3328.610305,2555.809492,LG
-19.88494822,24.14546897,165.9797581,-5220.558862,3197.4205,2674.836485,LG
-20.19319703,23.62073208,161.8309699,-5238.533044,3063.08501,2791.325952,LG
-20.48247728,23.07252063,157.5232644,-5251.224579,2925.716942,2904.958574,LG
-20.75056729,22.50172101,153.0593288,-5258.846388,2785.4713,3015.826274,LG
-20.99913591,21.90855165,148.4451301,-5261.165827,2642.467078,3123.615868,LG
-21.22600717,21.29394232,143.6836625,-5258.405406,2496.864787,3228.424459,LG
-21.43288509,20.65815568,138.7811823,-5250.343372,2348.788766,3329.945428,LG
-21.61764035,20.00216257,133.7409726,-5237.211837,2198.404472,3428.281479,LG
-21.782013,19.32626746,128.5695603,-5218.799927,2045.841019,3523.132964,LG
-21.92392121,18.6314798,123.2704984,-5195.349323,1891.26824,3614.608588,LG
-22.0451418,17.91814334,117.8505647,-5166.659979,1734.819435,3702.416054,LG
-22.14364103,17.18730349,112.3135619,-5132.983076,1576.668217,3786.670439,LG
-22.22123304,16.43934056,106.6664984,-5094.129301,1416.951473,3867.08715,LG
-22.27593265,15.67533313,100.9134054,-5050.359227,1255.845986,3943.787981,LG
-22.30959176,14.89569525,95.0614999,-5001.494138,1093.491613,4016.496371,LG
-22.320274,14.10153579,89.11501985,-4947.803853,930.0676856,4085.341143,LG
-22.30986924,13.2932995,83.08136876,-4889.120081,765.7164036,4150.054067,LG
-22.27649007,12.47212252,76.96496823,-4825.721694,600.6190143,4210.77128,LG
-22.2220644,11.63847723,70.7733851,-4757.450618,434.9194236,4267.233147,LG
-22.14475368,10.79352386,64.51120122,-4684.594552,268.8001551,4319.583375,LG
-22.04652374,9.937759256,58.1861229,-4607.005388,102.4061776,4367.571159,LG
-21.92558471,9.072364493,51.80286814,-4524.979391,-64.07935443,4411.347997,LG
-21.78394006,8.197857544,45.36925834,-4438.378131,-230.5110566,4450.672115,LG
-21.61984815,7.315437031,38.89012298,-4347.506138,-396.705791,4485.702992,LG
-21.43534964,6.42563869,32.37337373,-4252.234342,-562.5184066,4516.208054,LG
-21.22875058,5.529675269,25.82392645,-4152.8752,-727.7664302,4542.354915,LG
-21.0021282,4.628096833,19.24975787,-4049.308645,-892.3055911,4563.920336,LG
-20.7538355,3.722126792,12.65584486,-3941.854694,-1055.954727,4581.080186,LG
-20.48598548,2.812326049,6.050203687,-3830.401896,-1218.571091,4593.620662,LG
-20.19697719,1.899925168,-0.562153385,-3715.277424,-1379.975472,4601.725975,LG
-19.88895845,0.985492356,-7.173196215,-3596.37802,-1540.027285,4605.191819,LG
-19.5603733,0.070261794,-13.77790288,-3474.037585,-1698.549903,4604.2108,LG
-19.21340329,-0.845194567,-20.36825512,-3348.160602,-1855.405532,4598.588142,LG
-18.84653623,-1.759642486,-26.93924711,-3219.08724,-2010.420753,4588.524856,LG
-18.46198612,-2.672509834,-33.48289816,-3086.729245,-2163.461179,4573.835692,LG
-18.05828318,-3.582565876,-39.99424425,-2951.432561,-2314.357209,4554.730048,LG
-17.63767244,-4.489241867,-46.46536783,-2813.115697,-2462.97847,4531.032156,LG
-17.19872501,-5.391314131,-52.89137218,-2672.12986,-2609.159775,4502.959747,LG
-16.74371542,-6.288220854,-59.26442826,-2528.399788,-2752.775349,4470.346461,LG
-16.27125401,-7.178748947,-65.57973184,-2382.281415,-2893.664998,4433.418268,LG
-15.78364311,-8.062347047,-71.8295674,-2233.705161,-3031.708118,4392.018105,LG
-15.2795305,-8.937816138,-78.00924807,-2083.031126,-3166.750066,4346.380059,LG
-14.76124447,-9.804618779,-84.11119641,-1930.194841,-3298.675957,4296.356215,LG
-14.22746834,-10.66157347,-90.13086724,-1775.559998,-3427.337238,4242.188618,LG
-13.68055444,-11.5081601,-96.06084528,-1619.066645,-3552.625267,4183.738325,LG
-13.11921956,-12.34321806,-101.8967509,-1461.081476,-3674.398095,4121.255143,LG
-12.545838,-13.16624791,-107.6313542,-1301.548455,-3792.553826,4054.608887,LG
-11.95915791,-13.97611322,-113.2604643,-1140.836666,-3906.957601,3984.056902,LG
-11.36157337,-14.77233849,-118.7770598,-978.8933702,-4017.514745,3909.477515,LG
-10.75186162,-15.55381467,-124.1771603,-816.0894247,-4124.097949,3831.135353,LG
-10.13243428,-16.32009334,-129.4539748,-652.3747626,-4226.620206,3748.916978,LG
-9.502095349,-17.07009594,-134.6037556,-488.1213825,-4324.962187,3663.094007,LG
-8.863271594,-17.80340417,-139.6199626,-323.2812526,-4419.044965,3573.560934,LG
-8.214791348,-18.51897295,-144.4991011,-158.2268787,-4508.757594,3480.596048,LG
-7.559094107,-19.21641704,-149.2349025,7.088377815,-4594.029609,3384.101435,LG
-6.895030023,-19.89472766,-153.8241445,172.292144,-4674.758813,3284.36171,LG
-6.225048811,-20.55355543,-158.2608487,337.4303103,-4750.883556,3181.28619,LG
-5.548019872,-21.19193059,-162.542084,502.1312784,-4822.310715,3075.165441,LG
-4.866400571,-21.80954226,-166.6621801,666.4408359,-4888.987772,2965.915619,LG
-4.179076931,-22.40546227,-170.618514,829.9888004,-4950.83098,2853.832842,LG
-3.488511348,-22.97942073,-174.4057403,992.8215001,-5007.797224,2738.839691,LG
-2.793603795,-23.53053346,-178.0215604,1154.570806,-5059.812395,2621.237412,LG
-2.096819038,-24.05857386,-181.4609691,1315.284227,-5106.843026,2500.954572,LG
-1.397068296,-24.56270399,-184.7220069,1474.59632,-5148.824863,2378.297099,LG
-0.696816013,-25.04274272,-187.8000227,1632.556404,-5185.734289,2253.199086,LG
0.005018076,-25.49790038,-190.6934098,1788.802347,-5217.51709,2125.970676,LG
0.705972557,-25.92804325,-193.3978838,1943.385901,-5244.159665,1996.55101,LG
1.407121923,-26.33243183,-195.9122027,2095.948859,-5265.617981,1865.253961,LG
2.106010509,-26.71098158,-198.2324602,2246.546017,-5281.888575,1732.023218,LG
2.803709781,-27.06300482,-200.3577894,2394.823691,-5292.937703,1597.175883,LG
3.497772535,-27.3884678,-202.284672,2540.840317,-5298.772122,1460.659681,LG
4.189269951,-27.68673612,-204.0126252,2684.24732,-5299.368437,1322.794423,LG
4.875765989,-27.95782818,-205.538527,2825.107356,-5294.743673,1183.531345,LG
5.558334259,-28.20116415,-206.8622861,2963.077524,-5284.884805,1043.19244,LG
6.234552562,-28.41681573,-207.9811837,3098.22526,-5269.819126,901.731912,LG
6.905499631,-28.60425869,-208.8955259,3230.213886,-5249.543967,759.4733936,LG
7.568769748,-28.76361901,-209.6030021,3359.116159,-5224.096849,616.373514,LG
8.225449418,-28.89442891,-210.1043203,3484.602144,-5193.485397,472.7569944,LG
8.873152002,-28.99686937,-210.3975815,3606.750434,-5157.757284,328.5823312,LG
9.512974378,-29.07052966,-210.4838987,3725.238342,-5116.930332,184.1747802,LG
10.14255153,-29.11564626,-210.3617862,3840.150786,-5071.062245,39.49414388,LG
10.76299324,-29.13186592,-210.032763,3951.172799,-5020.180901,-105.1343471,LG
11.37195859,-29.11948093,-209.4957574,4058.39609,-4964.353877,-249.7501485,LG
11.97057274,-29.07819565,-208.7526938,4161.513857,-4903.618929,-394.0286168,LG
12.55652127,-29.00835824,-207.802913,4260.625031,-4838.053309,-538.0090307,LG
13.13094711,-28.90973066,-206.6487428,4355.431395,-4767.704433,-681.3678953,LG
13.69156466,-28.78271675,-205.2899338,4446.039504,-4692.658992,-824.1448762,LG
14.2395369,-28.62713579,-203.7292133,4532.160109,-4612.973806,-966.0181862,LG
14.77260925,-28.44344695,-201.9667374,4613.907763,-4528.74473,-1107.028438,LG
15.29196698,-28.23152632,-200.0056275,4691.002532,-4440.037699,-1246.856105,LG
15.79538867,-27.99188779,-197.8464389,4763.567307,-4346.95742,-1385.543302,LG
16.28408391,-27.72446355,-195.4926807,4831.331787,-4249.578611,-1522.773313,LG
16.75586646,-27.42982137,-192.9452993,4894.427499,-4148.01449,-1658.590299,LG
17.21197225,-27.10794861,-190.2081833,4952.594058,-4042.348197,-1792.680891,LG
17.65025207,-26.75946591,-187.2826612,5005.971893,-3932.70108,-1925.091835,LG
18.07197004,-26.38441461,-184.1729908,5054.310777,-3819.164303,-2055.513638,LG
18.47501576,-25.98346699,-180.8808724,5097.760273,-3701.866932,-2183.996152,LG
18.86068326,-25.55671702,-177.4109214,5136.080518,-3580.907731,-2310.234273,LG
19.22690257,-25.10488712,-173.7651978,5169.430394,-3456.423043,-2434.281471,LG
19.57499922,-24.62812237,-169.948662,5197.58057,-3328.518773,-2555.837531,LG
19.90294516,-24.12719367,-165.9637197,5220.699404,-3197.338068,-2674.960031,LG
20.21209885,-23.6022954,-161.8156625,5238.568224,-3062.993491,-2791.354127,LG
20.50047549,-23.05424513,-157.5072271,5251.364969,-2925.634498,-2905.081983,LG
20.76946778,-22.48328459,-153.0440203,5258.881718,-2785.379794,-3015.854586,LG
21.01713538,-21.89027594,-148.4290938,5261.306066,-2642.384621,-3123.739141,LG
21.24490635,-21.27550616,-143.668353,5258.440886,-2496.773295,-3228.452907,LG
21.45088582,-20.63987976,-138.7651471,5250.483461,-2348.706296,-3330.068564,LG
21.63653821,-19.98372665,-133.7256621,5237.247467,-2198.312993,-3428.310063,LG
21.800015,-19.30799134,-128.5535262,5218.939865,-2045.758537,-3523.255964,LG
21.94281776,-18.61304414,-123.2551869,5195.385103,-1891.176774,-3614.637307,LG
22.06314505,-17.89986702,-117.8345317,5166.799767,-1734.73694,-3702.538919,LG
22.16253626,-17.16886809,-112.2982495,5133.019004,-1576.576764,-3786.699293,LG
22.23923754,-16.42106403,-106.6504665,5094.268939,-1416.868966,-3867.20988,LG
22.29482658,-15.65689798,-100.8980919,5050.395303,-1255.754547,-3943.816969,LG
22.32759751,-14.87741852,-95.04546901,5001.633628,-1093.409094,-4016.618966,LG
22.33916663,-14.08310089,-89.09970537,4947.840077,-929.9762597,-4085.370266,LG
22.32787624,-13.27502257,-83.06533893,4889.259422,-765.6338724,-4150.176528,LG
22.2953814,-12.45368787,-76.94965276,4825.758066,-600.5276015,-4210.800536,LG
22.24007264,-11.62020009,-70.75735632,4757.58981,-434.8368802,-4267.355474,LG
22.16364371,-10.77508947,-64.49588475,4684.631071,-268.7087555,-4319.612765,LG
22.06453322,-9.919481921,-58.17009518,4607.144433,-102.323622,-4367.693353,LG
21.94447346,-9.053930351,-51.78755068,4525.016056,64.17074102,-4411.37752,LG
21.80195077,-8.179580009,-45.35323167,4438.517029,230.5936243,-4450.794176,LG
21.6387356,-7.29700314,-38.87480454,4347.542949,396.7971646,-4485.732648,LG
21.45336157,-6.407360955,-32.3573481,4252.373092,562.6009865,-4516.329982,LG
21.24763675,-5.511241628,-25.80860703,4152.912157,727.8577907,-4542.384703,LG
21.02014137,-4.609818899,-19.23373329,4049.447249,892.388183,-4564.042132,LG
20.77272039,-3.7036934,-12.64052446,3941.891797,1056.046074,-4581.110106,LG
20.50399987,-2.794047917,-6.03418015,3830.540354,1218.653695,-4593.742326,LG
20.2158608,-1.881492025,0.577474767,3715.314671,1380.066806,-4601.756026,LG
19.90697405,-0.967214027,7.189218713,3596.516332,1540.109901,-4605.313352,LG
19.57925564,-0.051828898,13.79322524,3474.074977,1698.641224,-4604.240982,LG
19.23142011,0.863473093,20.38427658,3348.29877,1855.48816,-4598.709544,LG
18.86541731,1.778075135,26.95457044,3219.124776,2010.512061,-4588.555169,LG
18.48000416,2.690788556,33.49891859,3086.867267,2163.543819,-4573.956963,LG
18.07716298,3.600998278,40.00956854,2951.470241,2314.448505,-4554.760491,LG
17.65569168,4.507520785,46.48138723,2813.253575,2463.061122,-4531.153296,LG
17.21760355,5.409746287,52.90669744,2672.167683,2609.251058,-4502.99032,LG
16.76173587,6.306499967,59.28044663,2528.537522,2752.858012,-4470.467471,LG
16.2901313,7.197180858,65.59505807,2382.319381,2893.756268,-4433.448971,LG
15.80166476,8.080626353,71.84558475,2233.842751,3031.790793,-4392.138985,LG
15.29840653,8.956247804,78.02457526,2083.069235,3166.841324,-4346.41089,LG
14.77926731,9.822898279,84.12721273,1930.332288,3298.758645,-4296.476966,LG
14.24634312,10.68000489,90.14619538,1775.598248,3427.428483,-4242.219579,LG
13.69857848,11.52643979,96.07686059,1619.20395,3552.707966,-4183.858947,LG
13.13809309,12.36164924,101.91208,1461.119869,3674.489328,-4121.286232,LG
12.56386323,13.18452779,107.6473685,1301.685617,3792.636537,-4054.72938,LG
11.9780302,13.99454416,113.2757944,1140.875199,3907.048821,-3984.088119,LG
11.37959979,14.79061857,118.793073,979.0303901,4017.597467,-3909.597881,LG
10.77073267,15.57224536,124.1924913,816.1280989,4124.189157,-3831.166698,LG
10.15046188,16.33837361,129.4699871,652.511641,4226.70294,-3749.037216,LG
9.520965157,17.08852639,134.6190875,488.1601972,4325.053381,-3663.12548,LG
8.881300378,17.82168463,139.6359738,323.4179898,4419.12771,-3573.681045,LG
8.233659921,18.53740316,144.514434,158.2658335,4508.848776,-3480.627647,LG
7.577124068,19.23469769,149.2509127,-6.951781315,4594.112367,-3384.221418,LG
6.913897365,19.91315763,153.8394783,-172.2530496,4674.849983,-3284.393436,LG
6.243079946,20.57183627,158.276858,-337.2938541,4750.966325,-3181.406047,LG
5.566885987,21.21036032,162.5574188,-502.0920448,4822.401873,-3075.197293,LG
4.884432875,21.82782329,166.6781883,-666.3045197,4889.070552,-2966.035349,LG
4.197941822,22.42389177,170.6338497,-829.949428,4950.922125,-2853.864821,LG
3.506544818,22.99770194,174.4217475,-992.6853234,5007.880016,-2738.959295,LG
2.812467465,23.54896271,178.0368971,-1154.531296,5059.903528,-2621.269516,LG
2.114853672,24.07685526,181.4769754,-1315.14819,5106.92583,-2501.074051,LG
1.415930749,24.58113301,184.7373445,-1474.556671,5148.915983,-2378.329328,LG
0.714851807,25.06102431,187.816028,-1632.420505,5185.817104,-2253.318439,LG
0.013843164,25.51632916,190.7087483,-1788.76256,5217.608198,-2126.00303,LG
-0.687935607,25.94632503,193.4138881,-1943.250141,5244.242491,-1996.670238,LG
-1.388261894,26.35086037,195.9275421,-2095.908936,5265.709077,-1865.286439,LG
-2.087972405,26.72926354,198.2484635,-2246.410395,5281.971413,-1732.142322,LG
-2.784850959,27.08143313,200.3731297,-2394.783631,5293.028786,-1597.208485,LG
-3.479733282,27.40674994,202.3006743,-2540.704833,5298.854971,-1460.77866,LG
-4.170412333,27.70516419,204.0279664,-2684.207123,5299.459508,-1322.827149,LG
-4.85772559,27.97611051,205.5545283,-2824.972008,5294.826533,-1183.650201,LG
-5.539477841,28.21959198,206.8776283,-2963.037191,5284.975864,-1043.225289,LG
-6.21651102,28.43509824,207.9971841,-3098.090049,5269.901998,-901.8506441,LG
-6.88664441,28.62268629,208.910869,-3230.173418,5249.635014,-759.5063664,LG
-7.550727066,28.78190171,209.6190015,-3358.981084,5224.179731,-616.492123,LG
-8.20659539,28.91285628,210.1196643,-3484.56154,5193.576432,-472.7900899,LG
-8.855108185,29.01515225,210.4135799,-3606.615495,5157.840178,-328.7008173,LG
-9.494121541,29.08895679,210.4992436,-3725.197603,5117.021355,-184.207998,LG
-10.12450658,29.13392932,210.3777837,-3840.015983,5071.14515,-39.61250762,LG
-10.74414159,29.15029282,210.0481088,-3951.131926,5020.271912,105.1010073,LG
-11.35391251,29.13776417,209.5117539,-4058.261422,4964.436793,249.6319069,LG
-11.95172227,29.09662232,208.7680405,-4161.47285,4903.709928,393.9951553,LG
-12.53847406,29.02664166,207.8189085,-4260.490498,4838.136236,537.8909108,LG
-13.11209783,28.92815709,206.6640904,-4355.390254,4767.79542,681.3343125,LG
-13.67351633,28.80100035,205.3059283,-4445.905106,4692.74193,824.0268777,LG
-14.22068879,28.64556199,203.7445618,-4532.118835,4613.064781,965.9844824,LG
-14.7545598,28.46173073,201.982731,-4613.773499,4528.82768,1106.91056,LG
-15.27312005,28.2499523,200.0209769,-4690.961125,4440.128661,1246.822281,LG
-15.7773381,28.01017176,197.8624315,-4763.433177,4347.04038,1385.425545,LG
-16.26523815,27.74288929,195.508031,-4831.290247,4249.669562,1522.739368,LG
-16.73781478,27.44810551,192.961291,-4894.293502,4148.097462,1658.472662,LG
-17.19312765,27.12637413,190.2235344,-4952.552385,4042.439137,1792.646827,LG
-17.63219928,26.77775023,187.2986519,-5005.838028,3932.784062,1924.974319,LG
-18.0531266,26.40283991,184.1883429,-5054.268974,3819.25523,2055.479454,LG
-18.45696187,26.00175148,180.8968622,-5097.626541,3701.949925,2183.878755,LG
-18.84184099,25.57514208,177.4262744,-5136.038582,3580.998647,2310.19997,LG
-19.20884758,25.1231718,173.7811866,-5169.296794,3456.506047,2434.164194,LG
-19.55615811,24.6465472,169.9640158,-5197.538504,3328.609676,2555.803109,LG
-19.88488906,24.14547851,165.9797076,-5220.565936,3197.421083,2674.842873,LG
-20.19325888,23.62072001,161.8310172,-5238.526027,3063.084383,2791.319587,LG
-20.4824183,23.07253015,157.5232141,-5251.231633,2925.717523,2904.964943,LG
-20.75062897,22.50170897,153.0593759,-5258.839391,2785.470674,3015.819927,LG
-20.9990771,21.90856114,148.4450799,-5261.17286,2642.467657,3123.622219,LG
-21.22606868,21.29393031,143.6837095,-5258.398429,2496.864164,3228.418131,LG
-21.43282645,20.65816514,138.7811322,-5250.350386,2348.789343,3329.95176,LG
-21.61770169,20.00215059,133.7410195,-5237.20488,2198.40385,3428.275168,LG
-21.78195453,19.32627688,128.5695104,-5218.80692,2045.841595,3523.139278,LG
-21.92398238,18.63146785,123.2705451,-5195.342387,1891.26762,3614.602295,LG
-22.04508351,17.91815274,117.8505149,-5166.666952,1734.820009,3702.42235,LG
-22.14370202,17.18729157,112.3136085,-5132.97616,1576.667598,3786.664164,LG
-22.22117492,16.43934992,106.6664488,-5094.136254,1416.952045,3867.093428,LG
-22.27599347,15.67532125,100.9134518,-5050.35233,1255.845369,3943.781724,LG
-22.3095338,14.89570458,95.06145039,-5001.501072,1093.492184,4016.502631,LG
-22.32033465,14.10152393,89.11506615,-4947.796976,930.0670708,4085.334905,LG
-22.30981146,13.2933088,83.08131939,-4889.126995,765.7169725,4150.060309,LG
-22.27655056,12.47211069,76.96501439,-4825.714837,600.6184011,4210.765059,LG
-22.22200678,11.6384865,70.77333586,-4757.457512,434.9199908,4267.239371,LG
-22.14481399,10.79351207,64.51124724,-4684.587714,268.7995436,4319.577172,LG
-22.0464663,9.937768496,58.1860738,-4607.012262,102.4067431,4367.577365,LG
-21.92564486,9.072352725,51.80291403,-4524.972573,-64.07996422,4411.341812,LG
-21.78388278,8.197866753,45.36920938,-4438.384986,-230.5104927,4450.678304,LG
-21.61990812,7.315425293,38.89016873,-4347.49934,-396.7063992,4485.696825,LG
-21.43529253,6.425647869,32.3733249,-4252.241177,-562.5178444,4516.214225,LG
-21.22881039,5.529663561,25.82397207,-4152.868421,-727.7670366,4542.348766,LG
-21.00207126,4.628105982,19.24970918,-4049.31546,-892.3050306,4563.926489,LG
-20.75389514,3.722115114,12.65589035,-3941.847935,-1055.955332,4581.074054,LG
-20.4859287,2.812335167,6.050155132,-3830.408692,-1218.570532,4593.626798,LG
-20.19703666,1.89991352,-0.562108035,-3715.270684,-1379.976075,4601.71986,LG
-19.88890184,0.985501445,-7.173244634,-3596.384796,-1540.026727,4605.197938,LG
-19.56043261,0.070250175,-13.77785767,-3474.030864,-1698.550504,4604.204703,LG
-19.21334685,-0.845185508,-20.3683034,-3348.16736,-1855.404976,4598.594243,LG
-18.84659538,-1.759654075,-26.93920203,-3219.080539,-2010.421352,4588.518777,LG
-18.46192985,-2.672500805,-33.48294631,-3086.735983,-2163.460625,4573.841775,LG
-18.05834215,-3.582577435,-39.9941993,-2951.425879,-2314.357807,4554.723986,LG
-17.63761633,-4.489232868,-46.46541585,-2813.122416,-2462.977918,4531.038222,LG
-17.19878382,-5.39132566,-52.89132737,-2672.123197,-2609.160371,4502.953703,LG
-16.74365947,-6.288211884,-59.26447614,-2528.406488,-2752.774798,4470.352509,LG
-16.27131266,-7.178760448,-65.57968716,-2382.274772,-2893.665593,4433.412241,LG
-15.78358733,-8.062338106,-71.82961516,-2233.711841,-3031.707569,4392.024136,LG
-15.27958898,-8.937827609,-78.00920352,-2083.024502,-3166.750659,4346.374049,LG
-14.76118885,-9.804609868,-84.11124402,-1930.201502,-3298.67541,4296.362229,LG
-14.22752666,-10.66158491,-90.13082282,-1775.553392,-3427.33783,4242.182626,LG
-13.68049898,-11.50815122,-96.06089277,-1619.073288,-3552.624722,4183.744322,LG
-13.11927772,-12.34322947,-101.8967066,-1461.07489,-3674.398685,4121.249168,LG
-12.54578271,-13.16623906,-107.6314016,-1301.555079,-3792.553282,4054.614866,LG
-11.9592159,-13.9761246,-113.2604202,-1140.830098,-3906.958189,3984.050943,LG
-11.36151824,-14.77232967,-118.777107,-978.8999746,-4017.514202,3909.483478,LG
-10.75191946,-15.55382602,-124.1771163,-816.0828763,-4124.098536,3831.129412,LG
-10.13237932,-16.32008455,-129.4540219,-652.3813481,-4226.619665,3748.922923,LG
-9.50215302,-17.07010726,-134.6037117,-488.114853,-4324.962772,3663.088083,LG
-8.863216791,-17.80339541,-139.6200095,-323.2878193,-4419.044425,3573.566863,LG
-8.214848857,-18.51898425,-144.4990573,-158.2203681,-4508.758177,3480.590141,LG
-7.559039466,-19.21640831,-149.2349493,7.08182988,-4594.029072,3384.107346,LG
-6.895087372,-19.89473893,-153.8241008,172.2986359,-4674.759395,3284.35582,LG
-6.22499433,-20.55354672,-158.2608954,337.4237811,-4750.88302,3181.292085,LG
-5.54807706,-21.19194183,-162.5420405,502.1377516,-4822.311296,3075.159568,LG
-4.86634625,-21.80953358,-166.6622266,666.4343253,-4888.987238,2965.921497,LG
-4.179133959,-22.40547349,-170.6184706,829.995255,-4950.831558,2853.826986,LG
-3.488457187,-22.97941208,-174.4057867,992.8150081,-5007.796692,2738.845552,LG
-2.793660664,-23.53054464,-178.0215172,1154.577242,-5059.812973,2621.231573,LG
-2.096765036,-24.05856523,-181.4610154,1315.277754,-5106.842495,2500.960416,LG
-1.397125006,-24.56271515,-184.7219638,1474.602737,-5148.825438,2378.291276,LG
-0.69676217,-25.04273413,-187.8000689,1632.549949,-5185.733759,2253.204913,LG
0.004961524,-25.49791151,-190.6933668,1788.808746,-5217.517664,2125.96487,LG
0.706026241,-25.92803469,-193.3979299,1943.379465,-5244.159137,1996.556821,LG
1.40706553,-26.33244293,-195.9121598,2095.95524,-5265.618553,1865.248172,LG
2.106064035,-26.71097304,-198.2325062,2246.539599,-5281.888049,1732.029012,LG
2.803653545,-27.06301589,-200.3577466,2394.830053,-5292.938274,1597.17011,LG
3.497825903,-27.38845929,-202.2847178,2540.833918,-5298.771597,1460.665458,LG
4.189213873,-27.68674716,-204.0125826,2684.253664,-5299.369007,1322.788667,LG
