Ia,Ib,Ic,Va,Vb,Vc,output 
4.8758192,-27.9578197,-205.5385727,2825.100974,-5294.743149,1183.537106,LG
5.558278338,-28.20117516,-206.8622437,2963.083849,-5284.885373,1043.1867,LG
6.234605617,-28.41680727,-207.9812293,3098.218897,-5269.818605,901.7376562,LG
6.905443866,-28.60426968,-208.8954836,3230.220194,-5249.544533,759.4676704,LG
7.568822646,-28.76361059,-209.6030475,3359.109813,-5224.096328,616.3792419,LG
8.225393808,-28.89443987,-210.1042781,3484.608433,-5193.485961,472.7512876,LG
8.873204745,-28.99686097,-210.3976268,3606.744107,-5157.756765,328.5880426,LG
9.512918924,-29.07054059,-210.4838566,3725.244613,-5116.930895,184.1690897,LG
10.14260412,-29.11563789,-210.3618314,3840.144477,-5071.061728,39.49983893,LG
10.76293794,-29.13187683,-210.032721,3951.179053,-5020.181462,-105.1400212,LG
11.37201102,-29.11947259,-209.4958025,4058.389799,-4964.353361,-249.7444698,LG
11.97051759,-29.07820653,-208.7526519,4161.520092,-4903.619489,-394.0342746,LG
12.55657355,-29.00834993,-207.8029579,4260.618758,-4838.052795,-538.0033682,LG
13.13089212,-28.9097415,-206.648701,4355.437612,-4767.704992,-681.3735369,LG
13.69161678,-28.78270846,-205.2899786,4446.033249,-4692.658479,-824.13923,LG
14.23948206,-28.62714661,-203.7291717,4532.166308,-4612.974363,-966.0238116,LG
14.77266122,-28.44343869,-201.966782,4613.901526,-4528.744219,-1107.022807,LG
15.2919123,-28.23153711,-200.0055861,4691.008714,-4440.038254,-1246.861714,LG
15.79544048,-27.99187956,-197.8464835,4763.561088,-4346.95691,-1385.537688,LG
16.28402938,-27.72447431,-195.4926393,4831.337951,-4249.579165,-1522.778906,LG
16.75591812,-27.42981317,-192.9453438,4894.421298,-4148.013982,-1658.584701,LG
17.21191787,-27.10795935,-190.208142,4952.600204,-4042.34875,-1792.686468,LG
17.65030358,-26.75945774,-187.2827055,5005.965709,-3932.700573,-1925.086253,LG
18.07191581,-26.38442533,-184.1729497,5054.316906,-3819.164853,-2055.519199,LG
18.47506712,-25.98345884,-180.8809166,5097.754107,-3701.866427,-2183.990586,LG
18.86062919,-25.5567277,-177.4108804,5136.086628,-3580.90828,-2310.239819,LG
19.22695378,-25.104879,-173.7652418,5169.424245,-3456.42254,-2434.275921,LG
19.5749453,-24.62813303,-169.9486211,5197.586664,-3328.51932,-2555.84306,LG
19.90299622,-24.12718557,-165.9637637,5220.693273,-3197.337566,-2674.954497,LG
20.21204507,-23.60230603,-161.8156218,5238.574299,-3062.994038,-2791.359641,LG
20.5005264,-23.05423706,-157.5072709,5251.358856,-2925.633997,-2905.076465,LG
20.76941416,-22.48329519,-153.0439797,5258.887776,-2785.380339,-3015.860084,LG
21.01718614,-21.8902679,-148.4291375,5261.29997,-2642.384122,-3123.733638,LG
21.24485287,-21.27551673,-143.6683125,5258.446927,-2496.773839,-3228.458389,LG
21.45093643,-20.63987175,-138.7651907,5250.477382,-2348.705798,-3330.063077,LG
21.63648488,-19.9837372,-133.7256218,5237.25349,-2198.313535,-3428.315529,LG
21.80006546,-19.30798335,-128.5535697,5218.933804,-2045.758041,-3523.250493,LG
21.94276458,-18.61305467,-123.2551466,5195.391108,-1891.177315,-3614.642757,LG
22.06319537,-17.89985906,-117.834575,5166.793723,-1734.736446,-3702.533463,LG
22.16248323,-17.16887858,-112.2982093,5133.024993,-1576.577303,-3786.704727,LG
22.23928771,-16.42105609,-106.6505097,5094.262913,-1416.868473,-3867.20444,LG
22.2947737,-15.65690846,-100.8980519,5050.401275,-1255.755084,-3943.822388,LG
22.32764753,-14.87741062,-95.0455121,5001.627619,-1093.408602,-4016.613542,LG
22.33911389,-14.08311134,-89.09966547,4947.846032,-929.9767957,-4085.375669,LG
22.32792611,-13.27501469,-83.0653819,4889.25343,-765.6333822,-4150.171119,LG
22.29532882,-12.45369829,-76.94961297,4825.764003,-600.5281361,-4210.805924,LG
22.24012236,-11.62019224,-70.75739918,4757.583835,-434.8363915,-4267.350081,LG
22.16359127,-10.77509986,-64.49584508,4684.636991,-268.7092886,-4319.618137,LG
22.06458279,-9.919474094,-58.17013792,4607.138475,-102.3231347,-4367.687975,LG
21.94442117,-9.053940717,-51.78751113,4525.021959,64.17020936,-4411.382877,LG
21.80200019,-8.179572208,-45.35327429,4438.511088,230.5941101,-4450.788814,LG
21.63868346,-7.29701348,-38.87476511,4347.548835,396.7966344,-4485.737989,LG
21.45341085,-6.407353181,-32.35739061,4252.367168,562.6014708,-4516.324635,LG
21.24758475,-5.511251942,-25.80856771,4152.918026,727.857262,-4542.390029,LG
21.0201905,-4.609811151,-19.23377568,4049.441342,892.3886659,-4564.0368,LG
20.77266854,-3.703703689,-12.64048526,3941.897649,1056.045547,-4581.115417,LG
20.50404886,-2.794040195,-6.034222418,3830.534464,1218.654176,-4593.73701,LG
20.21580909,-1.881502287,0.577513844,3715.320507,1380.06628,-4601.761321,LG
19.9070229,-0.96720633,7.189176561,3596.510459,1540.110381,-4605.308051,LG
19.57920408,-0.051839135,13.7932642,3474.080795,1698.6407,-4604.246263,LG
19.23146882,0.863480763,20.38423455,3348.292913,1855.488638,-4598.704258,LG
18.86536588,1.778064923,26.95460928,3219.130577,2010.511538,-4588.560435,LG
18.48005271,2.690796201,33.49887667,3086.861427,2163.544296,-4573.951692,LG
18.0771117,3.600988092,40.00960727,2951.476026,2314.447984,-4554.765741,LG
17.65574009,4.507528404,46.48134542,2813.247752,2463.061598,-4531.148041,LG
17.21755242,5.409736126,52.90673606,2672.173451,2609.250538,-4502.995556,LG
16.76178414,6.30650756,59.28040494,2528.531715,2752.858487,-4470.46223,LG
16.2900803,7.197170723,65.59509657,2382.325133,2893.755749,-4433.454191,LG
15.80171289,8.080633921,71.84554318,2233.836961,3031.791266,-4392.13376,LG
15.29835567,8.956237694,78.02461364,2083.07497,3166.840807,-4346.416096,LG
14.7793153,9.822905821,84.12717127,1930.326514,3298.759116,-4296.471756,LG
14.24629241,10.67999481,90.14623365,1775.603967,3427.427967,-4242.224769,LG
13.69862632,11.52644731,96.07681925,1619.198193,3552.708437,-4183.853752,LG
13.13804252,12.36163918,101.9121181,1461.125571,3674.488813,-4121.291408,LG
12.56391094,13.18453528,107.6473273,1301.679877,3792.637005,-4054.7242,LG
11.97797977,13.99453412,113.2758324,1140.880885,3907.048308,-3984.09328,LG
11.37964735,14.79062603,118.7930319,979.0246659,4017.597934,-3909.592715,LG
10.77068238,15.57223535,124.1925292,816.1337684,4124.188645,-3831.171844,LG
10.15050931,16.33838105,129.4699461,652.5059331,4226.703406,-3749.032064,LG
9.520915008,17.0885164,134.6191253,488.1658503,4325.052871,-3663.130611,LG
8.881347661,17.82169205,139.6359329,323.4122982,4419.128175,-3573.675908,LG
8.233609913,18.5373932,144.5144717,158.2714703,4508.848267,-3480.632764,LG
7.577171212,19.23470508,149.2508719,-6.957456664,4594.11283,-3384.216296,LG
6.913847496,19.9131477,153.8395159,-172.247429,4674.849476,-3284.398538,LG
6.24312695,20.57184363,158.2768173,-337.2995133,4750.966786,-3181.400939,LG
5.566836256,21.21035041,162.5574563,-502.0864404,4822.401367,-3075.20238,LG
4.884479741,21.82783063,166.6781478,-666.3101627,4889.071013,-2966.030257,LG
4.19789223,22.42388188,170.6338871,-829.9438397,4950.92162,-2853.869893,LG
3.506591545,22.99770926,174.4217071,-992.6909503,5007.880475,-2738.954217,LG
2.812418011,23.54895285,178.0369343,-1154.525723,5059.903025,-2621.274574,LG
2.114900261,24.07686255,181.476935,-1315.1538,5106.926287,-2501.068987,LG
1.415881433,24.58112317,184.7373816,-1474.551115,5148.915481,-2378.334371,LG
0.714898258,25.06103157,187.8159878,-1632.4261,5185.81756,-2253.31339,LG
0.013793985,25.51631935,190.7087853,-1788.75702,5217.607697,-2126.008059,LG
-0.687889293,25.94633227,193.413848,-1943.25572,5244.242946,-1996.665204,LG
-1.388310936,26.35085058,195.927579,-2095.903411,5265.708577,-1865.291454,LG
-2.087926228,26.72927076,198.2484235,-2246.415958,5281.971866,-1732.137302,LG
-2.784899864,27.08142336,200.3731665,-2394.778122,5293.028288,-1597.213485,LG
-3.479687241,27.40675714,202.3006345,-2540.71038,5298.855423,-1460.773654,LG
-4.170461102,27.70515445,204.0280031,-2684.201631,5299.459012,-1322.832135,LG
-4.857679685,27.97611768,205.5544886,-2824.977539,5294.826984,-1183.64521,LG
-5.539526475,28.21958227,206.8776649,-2963.031714,5284.975369,-1043.230261,LG
-6.216465251,28.43510538,207.9971444,-3098.095565,5269.902447,-901.8456671,LG
-6.886692908,28.6226766,208.9109055,-3230.167957,5249.63452,-759.5113235,LG
-7.550681433,28.78190883,209.6189619,-3358.986584,5224.180179,-616.4871603,LG
-8.206643754,28.91284662,210.1197007,-3484.556095,5193.575939,-472.7950327,LG
-8.855062686,29.01515934,210.4135405,-3606.620979,5157.840625,-328.6958688,LG
-9.49416977,29.08894715,210.4992798,-3725.192174,5117.020864,-184.2129267,LG
-10.12446121,29.13393639,210.3777443,-3840.021451,5071.145595,-39.60757323,LG
-10.74418968,29.15028321,210.048145,-3951.126512,5020.271422,105.0960928,LG
-11.35386728,29.13777122,209.5117147,-4058.266875,4964.437237,249.6368271,LG
-11.95177023,29.09661273,208.7680765,-4161.467451,4903.709439,393.9902549,LG
-12.53842897,29.02664869,207.8188694,-4260.495935,4838.136679,537.8958169,LG
-13.11214565,28.92814752,206.6641263,-4355.384871,4767.794933,681.3294262,LG
-13.67347137,28.80100735,205.3058893,-4445.910528,4692.742371,824.0317698,LG
-14.22073648,28.64555245,203.7445977,-4532.113467,4613.064295,965.9796101,LG
-14.75451497,28.46173771,201.9826921,-4613.778905,4528.82812,1106.915438,LG
-15.27316761,28.24994278,200.0210127,-4690.955773,4440.128177,1246.817422,LG
-15.7772934,28.01017871,197.8623927,-4763.438567,4347.040818,1385.430409,LG
-16.26528558,27.7428798,195.5080666,-4831.284911,4249.669078,1522.734524,LG
-16.73777022,27.44811244,192.9612523,-4894.298877,4148.097899,1658.477512,LG
-17.19317495,27.12636465,190.2235699,-4952.547065,4042.438655,1792.641996,LG
-17.63215485,26.77775713,187.2986134,-5005.843388,3932.784498,1924.979155,LG
-18.05317377,26.40283045,184.1883783,-5054.263668,3819.254749,2055.474638,LG
-18.45691756,26.00175837,180.8968237,-5097.631886,3701.95036,2183.883578,LG
-18.84188802,25.57513265,177.4263097,-5136.033292,3580.998167,2310.195167,LG
-19.20880341,25.12317865,173.7811483,-5169.302123,3456.50648,2434.169002,LG
-19.55620501,24.6465378,169.964051,-5197.533229,3328.609198,2555.79832,LG
-19.88484502,24.14548535,165.9796694,-5220.57125,3197.421515,2674.847668,LG
-20.19330566,23.62071063,161.8310523,-5238.520767,3063.083907,2791.314811,LG
-20.48237439,23.07253696,157.5231759,-5251.236932,2925.717954,2904.969724,LG
-20.75067561,22.50169961,153.0594109,-5258.834146,2785.470199,3015.815166,LG
-20.99903332,21.90856792,148.4450418,-5261.178144,2642.468087,3123.626987,LG
-21.2261152,21.29392098,143.6837444,-5258.393199,2496.86369,3228.413383,LG
-21.4327828,20.6581719,138.7810943,-5250.355654,2348.789771,3329.956514,LG
-21.61774807,20.00214127,133.7410542,-5237.199666,2198.403378,3428.270434,LG
-21.78191101,19.32628362,128.5694725,-5218.812174,2045.842022,3523.144018,LG
-21.92402864,18.63145856,123.2705797,-5195.337187,1891.267148,3614.597575,LG
-22.04504012,17.91815945,117.8504771,-5166.672191,1734.820434,3702.427077,LG
-22.14374815,17.1872823,112.3136431,-5132.970975,1576.667128,3786.659457,LG
-22.22113165,16.43935661,106.6664111,-5094.141478,1416.95247,3867.098141,LG
-22.27603947,15.675312,100.9134863,-5050.34716,1255.8449,3943.777031,LG
-22.30949067,14.89571126,95.06141285,-5001.506281,1093.492607,4016.507331,LG
-22.32038052,14.10151471,89.11510051,-4947.791821,930.0666031,4085.330225,LG
-22.30976845,13.29331545,83.08128195,-4889.132189,765.7173944,4150.064995,LG
-22.2765963,12.47210149,76.96504865,-4825.709697,600.6179347,4210.760393,LG
-22.2219639,11.63849312,70.77329853,-4757.462691,434.9204114,4267.244044,LG
-22.14485961,10.79350289,64.5112814,-4684.582589,268.7990785,4319.572519,LG
-22.04642355,9.937775099,58.18603657,-4607.017427,102.4071625,4367.582025,LG
-21.92569035,9.072343572,51.80294808,-4524.967462,-64.08042814,4411.337172,LG
-21.78384016,8.197873334,45.36917225,-4438.390135,-230.5100746,4450.68295,LG
-21.61995349,7.315416163,38.89020268,-4347.494244,-396.7068618,4485.692198,LG
-21.43525003,6.425654427,32.37328788,-4252.246312,-562.5174275,4516.218858,LG
-21.22885563,5.529654453,25.82400592,-4152.86334,-727.767498,4542.344152,LG
-21.00202889,4.628112516,19.24967226,-4049.320581,-892.304615,4563.931109,LG
-20.75394026,3.722106029,12.65592409,-3941.842869,-1055.955792,4581.069454,LG
-20.48588646,2.81234168,6.05011831,-3830.413798,-1218.570118,4593.631404,LG
-20.19708165,1.899904457,-0.562074391,-3715.265632,-1379.976534,4601.715273,LG
-19.88885972,0.985507935,-7.173281356,-3596.389888,-1540.026314,4605.202531,LG
-19.56047747,0.070241134,-13.77782413,-3474.025827,-1698.550962,4604.20013,LG
-19.21330485,-0.84517904,-20.36834002,-3348.172436,-1855.404564,4598.598823,LG
-18.84664011,-1.759663094,-26.93916859,-3219.075516,-2010.421809,4588.514216,LG
-18.46188797,-2.67249436,-33.48298283,-3086.741045,-2163.460214,4573.846342,LG
-18.05838677,-3.582586432,-39.99416596,-2951.420871,-2314.358263,4554.719439,LG
-17.63757458,-4.489226445,-46.46545227,-2813.127464,-2462.977509,4531.042776,LG
-17.19882831,-5.391334635,-52.89129413,-2672.118203,-2609.160825,4502.949169,LG
-16.74361785,-6.288205484,-59.26451246,-2528.411521,-2752.77439,4470.35705,LG
-16.27135703,-7.1787694,-65.57965402,-2382.269792,-2893.666045,4433.40772,LG
-15.78354583,-8.062331728,-71.82965138,-2233.71686,-3031.707162,4392.028664,LG
-15.27963322,-8.93783654,-78.00917048,-2083.019537,-3166.751111,4346.36954,LG
-14.76114747,-9.804603511,-84.11128015,-1930.206507,-3298.675004,4296.366744,LG
-14.22757078,-10.66159382,-90.13078988,-1775.548442,-3427.33828,4242.17813,LG
-13.68045773,-11.50814488,-96.06092879,-1619.078278,-3552.624317,4183.748824,LG
-13.11932172,-12.34323836,-101.8966737,-1461.069954,-3674.399134,4121.244685,LG
-12.54574158,-13.16623274,-107.6314375,-1301.560055,-3792.552879,4054.619355,LG
-11.95925978,-13.97613347,-113.2603874,-1140.825176,-3906.958637,3984.046474,LG
-11.36147723,-14.77232338,-118.7771428,-978.9049364,-4017.5138,3909.487954,LG
-10.75196321,-15.55383487,-124.1770837,-816.0779683,-4124.098983,3831.124955,LG
-10.13233843,-16.32007828,-129.4540577,-652.3862958,-4226.619264,3748.927387,LG
-9.502196653,-17.07011608,-134.6036791,-488.1099591,-4324.963217,3663.083639,LG
-8.863176022,-17.80338916,-139.6200452,-323.2927528,-4419.044026,3573.571313,LG
-8.214892369,-18.51899305,-144.4990249,-158.2154882,-4508.758621,3480.58571,LG
-7.558998818,-19.21640208,-149.2349848,7.076910414,-4594.028673,3384.111784,LG
-6.895130763,-19.89474771,-153.8240685,172.3035017,-4674.759838,3284.351401,LG
-6.224953804,-20.55354052,-158.2609308,337.4188756,-4750.882622,3181.29651,LG
-5.548120331,-21.19195059,-162.5420083,502.1426034,-4822.311738,3075.155162,LG
-4.866305844,-21.8095274,-166.662262,666.4294339,-4888.986842,2965.925909,LG
-4.17917711,-22.40548222,-170.6184385,830.0000928,-4950.831999,2853.822593,LG
-3.4884169,-22.97940592,-174.405822,992.8101306,-5007.796297,2738.849952,LG
-2.793703695,-23.53055335,-178.0214851,1154.582066,-5059.813412,2621.227192,LG
-2.096724869,-24.0585591,-181.4610506,1315.27289,-5106.842101,2500.964803,LG
-1.397167918,-24.56272384,-184.7219318,1474.607547,-5148.825877,2378.286908,LG
-0.696722123,-25.04272801,-187.800104,1632.545099,-5185.733367,2253.209288,LG
0.004918731,-25.49792018,-190.6933349,1788.813542,-5217.518101,2125.960515,LG
0.70606617,-25.92802859,-193.3979648,1943.374629,-5244.158746,1996.561183,LG
1.407022856,-26.33245158,-195.912128,2095.960022,-5265.618989,1865.243829,LG
2.106103845,-26.71096697,-198.232541,2246.534777,-5281.887659,1732.033362,LG
2.803610989,-27.06302452,-200.3577149,2394.834822,-5292.938708,1597.165779,LG
3.497865595,-27.38845324,-202.2847526,2540.829109,-5298.771208,1460.669795,LG
4.189171434,-27.68675577,-204.012551,2684.258419,-5299.36944,1322.784349,LG
4.875858774,-27.95781367,-205.5386073,2825.09618,-5294.742762,1183.541431,LG
5.558236017,-28.20118375,-206.8622122,2963.08859,-5284.885805,1043.182394,LG
6.234645073,-28.41680126,-207.9812638,3098.214116,-5269.818218,901.7419686,LG
6.905401662,-28.60427824,-208.8954522,3230.224921,-5249.544964,759.463377,LG
7.568861986,-28.7636046,-209.603082,3359.105046,-5224.095943,616.3835419,LG
8.225351722,-28.89444842,-210.1042468,3484.613147,-5193.486391,472.7470065,LG
8.873243968,-28.996855,-210.3976612,3606.739353,-5157.756381,328.5923303,LG
9.512876954,-29.07054911,-210.4838254,3725.249313,-5116.931324,184.164821,LG
10.14264322,-29.11563194,-210.3618657,3840.139737,-5071.061345,39.50411438,LG
10.76289608,-29.13188533,-210.0326899,3951.183739,-5020.18189,-105.1442777,LG
11.37205001,-29.11946666,-209.4958367,4058.385072,-4964.352979,-249.7402066,LG
11.97047586,-29.07821501,-208.7526209,4161.524765,-4903.619915,-394.0385188,LG
12.55661242,-29.00834402,-207.802992,4260.614045,-4838.052414,-537.9991172,LG
13.1308505,-28.90974997,-206.6486701,4355.442272,-4767.705417,-681.377769,LG
13.69165554,-28.78270258,-205.2900126,4446.02855,-4692.6581,-824.1349911,LG
14.23944055,-28.62715505,-203.7291409,4532.170955,-4612.974787,-966.0280315,LG
14.77269987,-28.44343283,-201.9668159,4613.89684,-4528.743841,-1107.018581,LG
15.29187091,-28.23154554,-200.0055553,4691.013347,-4440.038677,-1246.865922,LG
15.79547901,-27.99187372,-197.8465173,4763.556415,-4346.956533,-1385.533473,LG
16.2839881,-27.72448271,-195.4926087,4831.34257,-4249.579587,-1522.783102,LG
16.75595654,-27.42980735,-192.9453775,4894.416638,-4148.013606,-1658.580498,LG
17.21187671,-27.10796773,-190.2081115,4952.60481,-4042.349171,-1792.690652,LG
17.65034188,-26.75945193,-187.2827391,5005.961063,-3932.700198,-1925.082063,LG
18.07187476,-26.38443369,-184.1729192,5054.321499,-3819.165273,-2055.523371,LG
18.47510531,-25.98345306,-180.8809501,5097.749474,-3701.866053,-2183.986407,LG
18.86058825,-25.55673604,-177.4108501,5136.091208,-3580.908699,-2310.243978,LG
19.22699186,-25.10487324,-173.7652753,5169.419625,-3456.422167,-2434.271755,LG
19.57490448,-24.62814135,-169.9485908,5197.59123,-3328.519738,-2555.847208,LG
19.90303418,-24.12717983,-165.963797,5220.688667,-3197.337195,-2674.950342,LG
20.21200436,-23.60231433,-161.8155916,5238.578853,-3062.994454,-2791.363776,LG
20.50056424,-23.05423134,-157.5073042,5251.354262,-2925.633627,-2905.072322,LG
20.76937356,-22.48330347,-153.0439496,5258.892316,-2785.380754,-3015.864208,LG
21.01722387,-21.8902622,-148.4291707,5261.29539,-2642.383753,-3123.729507,LG
21.24481239,-21.27552499,-143.6682825,5258.451454,-2496.774253,-3228.462501,LG
21.45097405,-20.63986607,-138.7652238,5250.472815,-2348.70543,-3330.058958,LG
21.63644451,-19.98374544,-133.7255918,5237.258004,-2198.313948,-3428.319629,LG
21.80010296,-19.30797769,-128.5536027,5218.929249,-2045.757674,-3523.246386,LG
21.94272432,-18.61306289,-123.2551168,5195.395609,-1891.177726,-3614.646846,LG
22.06323276,-17.89985342,-117.8346079,5166.789182,-1734.73608,-3702.529368,LG
22.16244308,-17.16888679,-112.2981796,5133.029481,-1576.577714,-3786.708804,LG
22.23932499,-16.42105047,-106.6505425,5094.258384,-1416.868108,-3867.200356,LG
22.29473366,-15.65691664,-100.8980222,5050.40575,-1255.755494,-3943.826453,LG
22.3276847,-14.87740501,-95.04554483,5001.623103,-1093.408239,-4016.60947,LG
22.33907396,-14.0831195,-89.09963591,4947.850494,-929.9772042,-4085.379723,LG
22.32796317,-13.27500911,-83.06541454,4889.248927,-765.6330195,-4150.167059,LG
22.295289,-12.45370643,-76.94958351,4825.768452,-600.5285435,-4210.809966,LG
22.24015931,-11.62018668,-70.75743173,4757.579346,-434.8360298,-4267.346032,LG
22.16355157,-10.77510799,-64.49581571,4684.641427,-268.7096949,-4319.622168,LG
22.06461964,-9.919468551,-58.17017038,4607.133998,-102.3227742,-4367.683938,LG
21.94438157,-9.05394882,-51.78748185,4525.026383,64.16980416,-4411.386895,LG
21.80203693,-8.179566685,-45.35330666,4438.506623,230.5944696,-4450.784788,LG
21.63864397,-7.297021563,-38.87473591,4347.553246,396.7962303,-4485.741996,LG
21.45344748,-6.407347678,-32.35742289,4252.362717,562.6018291,-4516.320621,LG
21.24754537,-5.511260006,-25.8085386,4152.922424,727.8568589,-4542.394025,LG
21.02022702,-4.609805667,-19.23380787,4049.436903,892.3890232,-4564.032798,LG
20.77262927,-3.703711733,-12.64045624,3941.902035,1056.045145,-4581.119401,LG
20.50408526,-2.79403473,-6.034254524,3830.530038,1218.654532,-4593.733019,LG
20.21576993,-1.881510312,0.577542781,3715.32488,1380.065879,-4601.765294,LG
19.9070592,-0.967200886,7.189144543,3596.506045,1540.110736,-4605.304071,LG
19.57916502,-0.051847141,13.79329305,3474.085155,1698.6403,-4604.250224,LG
19.231505,0.863486188,20.38420261,3348.288512,1855.488992,-4598.700289,LG
18.86532694,1.778056937,26.95463804,3219.134925,2010.51114,-4588.564384,LG
18.4800888,2.690801607,33.49884482,3086.857039,2163.544649,-4573.947735,LG
18.07707287,3.600980125,40.00963595,2951.480361,2314.447586,-4554.76968,LG
17.65577607,4.50753379,46.48131367,2813.243376,2463.06195,-4531.144095,LG
17.21751368,5.409728178,52.90676465,2672.177774,2609.250141,-4502.999483,LG
16.76182,6.306512927,59.28037327,2528.527352,2752.858837,-4470.458296,LG
16.29004168,7.197162794,65.59512507,2382.329443,2893.755354,-4433.458107,LG
15.80174865,8.080639269,71.8455116,2233.83261,3031.791616,-4392.129837,LG
15.29831716,8.956229784,78.02464206,2083.079268,3166.840412,-4346.42,LG
14.77935095,9.82291115,84.12713978,1930.322176,3298.759465,-4296.467844,LG
14.246254,10.67998691,90.14626198,1775.608252,3427.427574,-4242.228663,LG
13.69866187,11.52645262,96.07678784,1619.193867,3552.708784,-4183.849851,LG
13.13800422,12.3616313,101.9121464,1461.129844,3674.488421,-4121.29529,LG
12.56394638,13.18454058,107.647296,1301.675563,3792.637352,-4054.72031,LG
11.97794157,13.99452627,113.2758606,1140.885146,3907.047917,-3984.097151,LG
11.37968268,14.79063131,118.7930007,979.0203645,4017.59828,-3909.588836,LG
10.77064429,15.57222752,124.1925573,816.1380169,4124.188255,-3831.175704,LG
10.15054454,16.3383863,129.4699149,652.501644,4226.70375,-3749.028197,LG
9.520877019,17.08850859,134.6191533,488.1700865,4325.052482,-3663.13446,LG
8.881382785,17.82169728,139.6359019,323.4080214,4419.128518,-3573.672052,LG
8.233572028,18.53738541,144.5144996,158.2756943,4508.847879,-3480.636602,LG
7.577206231,19.2347103,149.2508409,-6.96172134,4594.113172,-3384.212451,LG
6.913809716,19.91313992,153.8395437,-172.2432172,4674.849089,-3284.402365,LG
6.243161865,20.57184883,158.2767864,-337.3037658,4750.967128,-3181.397105,LG
5.566798581,21.21034265,162.557484,-502.0822407,4822.400981,-3075.206196,LG
4.884514552,21.82783581,166.6781169,-666.3144031,4889.071353,-2966.026433,LG
4.197854658,22.42387414,170.6339147,-829.9396521,4950.921235,-2853.873698,LG
3.506626252,22.99771442,174.4216764,-992.6951786,5007.880815,-2738.950405,LG
2.812380543,23.54894512,178.0369619,-1154.521548,5059.902641,-2621.278368,LG
2.114934864,24.07686769,181.4769044,-1315.158017,5106.926626,-2501.065186,LG
1.415844068,24.58111547,184.7374091,-1474.546951,5148.915098,-2378.338155,LG
0.714932758,25.0610367,187.8159572,-1632.430304,5185.817897,-2253.3096,LG
0.013756723,25.51631166,190.7088127,-1788.752869,5217.607316,-2126.011831,LG
-0.687854896,25.94633737,193.4138175,-1943.259912,5244.243282,-1996.661424,LG
-1.388348096,26.35084291,195.9276063,-2095.899272,5265.708196,-1865.295215,LG
-2.087891934,26.72927584,198.2483931,-2246.420138,5281.972202,-1732.133533,LG
-2.784936921,27.08141571,200.3731937,-2394.773995,5293.027908,-1597.217236,LG
-3.47965305,27.4067622,202.3006041,-2540.714548,5298.855757,-1460.769896,LG
-4.170498057,27.70514682,204.0280303,-2684.197515,5299.458633,-1322.835875,LG
-4.857645595,27.97612273,205.5544583,-2824.981696,5294.827317,-1183.641462,LG
-5.539563328,28.21957466,206.877692,-2963.02761,5284.974991,-1043.23399,LG
-6.216431264,28.43511041,207.9971142,-3098.099709,5269.902779,-901.8419305,LG
-6.88672966,28.622669,208.9109325,-3230.163865,5249.634143,-759.5150419,LG
-7.550647547,28.78191384,209.6189318,-3358.990716,5224.18051,-616.4834343,LG
-8.206680404,28.91283904,210.1197276,-3484.552015,5193.575563,-472.7987404,LG
-8.855028901,29.01516434,210.4135105,-3606.6251,5157.840955,-328.6921535,LG
-9.494206319,29.08893959,210.4993066,-3725.188105,5117.020489,-184.2166237,LG
-10.12442753,29.13394137,210.3777144,-3840.02556,5071.145924,-39.60386862,LG
-10.74422613,29.15027567,210.0481717,-3951.122456,5020.271048,105.0924063,LG
-11.35383369,29.13777617,209.5116849,-4058.270972,4964.437565,249.6405211,LG
-11.95180658,29.0966052,208.7681032,-4161.463406,4903.709066,393.986579,LG
-12.53839549,29.02665363,207.8188396,-4260.500021,4838.137006,537.8995004,LG
-13.1121819,28.92814002,206.6641529,-4355.380838,4767.794561,681.3257609,LG
-13.67343798,28.80101227,205.3058596,-4445.914602,4692.742697,824.0354427,LG
-14.22077263,28.64554496,203.7446242,-4532.109446,4613.063924,965.9759553,LG
-14.75448169,28.46174261,201.9826625,-4613.782967,4528.828445,1106.919101,LG
