Ia,Ib,Ic,Va,Vb,Vc,output 
-15.27320366,28.2499353,200.0210391,-4690.951763,4440.127807,1246.813778,LG
-15.77726022,28.01018359,197.8623632,-4763.442618,4347.041143,1385.434061,LG
-16.26532153,27.74287234,195.5080929,-4831.280912,4249.66871,1522.73089,LG
-16.73773713,27.44811731,192.9612229,-4894.302916,4148.098222,1658.481154,LG
-17.1932108,27.12635722,190.2235962,-4952.543078,4042.438287,1792.638373,LG
-17.63212186,26.77776198,187.298584,-5005.847416,3932.78482,1924.982786,LG
-18.05320952,26.40282304,184.1884044,-5054.259692,3819.254382,2055.471025,LG
-18.45688468,26.0017632,180.8967944,-5097.635903,3701.950681,2183.887198,LG
-18.84192368,25.57512525,177.4263358,-5136.029328,3580.997801,2310.191565,LG
-19.20877062,25.12318347,173.7811191,-5169.306128,3456.506801,2434.172613,LG
-19.55624057,24.64653042,169.964077,-5197.529276,3328.608834,2555.794727,LG
-19.88481233,24.14549014,165.9796403,-5220.575244,3197.421834,2674.851268,LG
-20.19334111,23.62070326,161.8310782,-5238.516826,3063.083543,2791.311229,LG
-20.48234179,23.07254174,157.5231469,-5251.240914,2925.718272,2904.973314,LG
-20.75071097,22.50169226,153.0594367,-5258.830216,2785.469836,3015.811594,LG
-20.99900082,21.90857269,148.4450129,-5261.182115,2642.468404,3123.630566,LG
-21.22615046,21.29391365,143.6837701,-5258.389281,2496.863328,3228.409821,LG
-21.4327504,20.65817664,138.7810654,-5250.359614,2348.790088,3329.960083,LG
-21.61778324,20.00213396,133.7410799,-5237.195759,2198.403017,3428.266883,LG
-21.78187871,19.32628835,128.5694437,-5218.816122,2045.842337,3523.147577,LG
-21.92406371,18.63145127,123.2706054,-5195.333291,1891.266788,3614.594034,LG
-22.04500791,17.91816416,117.8504484,-5166.676128,1734.820749,3702.430625,LG
-22.14378312,17.18727503,112.3136686,-5132.96709,1576.666769,3786.655926,LG
-22.22109955,16.4393613,106.6663825,-5094.145404,1416.952783,3867.10168,LG
-22.27607435,15.67530474,100.9135117,-5050.343287,1255.844542,3943.77351,LG
-22.30945866,14.89571593,95.06138429,-5001.510196,1093.492919,4016.510859,LG
-22.3204153,14.10150747,89.1151259,-4947.787959,930.0662459,4085.326714,LG
-22.30973654,13.29332011,83.08125347,-4889.136092,765.7177058,4150.068513,LG
-22.27663099,12.47209426,76.96507397,-4825.705846,600.6175785,4210.756892,LG
-22.22193208,11.63849776,70.77327013,-4757.466583,434.9207219,4267.247552,LG
-22.1448942,10.79349568,64.51130664,-4684.578749,268.7987232,4319.569029,LG
-22.04639182,9.937779722,58.18600825,-4607.021308,102.407472,4367.585523,LG
-21.92572484,9.072336378,51.80297324,-4524.963633,-64.08078244,4411.333692,LG
-21.78380853,8.19787794,45.36914401,-4438.394006,-230.509766,4450.686438,LG
-21.61998789,7.315408986,38.89022777,-4347.490426,-396.7072152,4485.688728,LG
-21.43521849,6.425659016,32.3732597,-4252.250171,-562.5171199,4516.222336,LG
-21.22888993,5.529647293,25.82403093,-4152.859533,-727.7678504,4542.340692,LG
-21.00199745,4.628117089,19.24964416,-4049.324429,-892.3043083,4563.934577,LG
-20.75397447,3.722098885,12.65594903,-3941.839073,-1055.956143,4581.066004,LG
-20.48585511,2.812346235,6.050090291,-3830.417635,-1218.569812,4593.634863,LG
-20.19711576,1.89989733,-0.562049531,-3715.261847,-1379.976884,4601.711833,LG
-19.88882846,0.985512473,-7.173309299,-3596.393714,-1540.026009,4605.205979,LG
-19.56051149,0.070234024,-13.77779934,-3474.022053,-1698.551311,4604.196699,LG
-19.2132737,-0.845174518,-20.36836789,-3348.176252,-1855.404261,4598.602262,LG
-18.84667404,-1.759670187,-26.93914388,-3219.071753,-2010.422157,4588.510796,LG
-18.46185691,-2.672489855,-33.48301062,-3086.744849,-2163.459911,4573.849771,LG
-18.0584206,-3.582593509,-39.99414132,-2951.417119,-2314.35861,4554.716028,LG
-17.63754361,-4.489221956,-46.46547998,-2813.131257,-2462.977207,4531.046195,LG
-17.19886205,-5.391341695,-52.89126957,-2672.114462,-2609.161172,4502.945767,LG
-16.74358697,-6.288201012,-59.2645401,-2528.415304,-2752.774089,4470.360459,LG
-16.27139068,-7.178776444,-65.57962954,-2382.266062,-2893.666391,4433.404328,LG
-15.78351504,-8.062327273,-71.82967894,-2233.720632,-3031.706862,4392.032063,LG
-15.27966678,-8.937843567,-78.00914607,-2083.015817,-3166.751456,4346.366159,LG
-14.76111678,-9.804599073,-84.11130764,-1930.210268,-3298.674705,4296.370133,LG
-14.22760425,-10.66160083,-90.13076555,-1775.544733,-3427.338624,4242.174758,LG
-13.68042713,-11.50814046,-96.06095621,-1619.082028,-3552.624019,4183.752204,LG
-13.11935509,-12.34324535,-101.8966495,-1461.066255,-3674.399477,4121.241323,LG
-12.54571107,-13.16622834,-107.6314649,-1301.563794,-3792.552581,4054.622726,LG
-11.95929306,-13.97614045,-113.2603633,-1140.821488,-3906.958979,3984.043121,LG
-11.36144681,-14.77231899,-118.7771701,-978.9086656,-4017.513504,3909.491314,LG
-10.7519964,-15.55384183,-124.1770595,-816.0742911,-4124.099324,3831.121612,LG
-10.1323081,-16.3200739,-129.4540849,-652.3900144,-4226.618968,3748.930738,LG
-9.502229754,-17.07012303,-134.6036551,-488.1062925,-4324.963558,3663.080306,LG
-8.863145788,-17.80338481,-139.6200723,-323.2964608,-4419.043731,3573.574655,LG
-8.21492538,-18.51899998,-144.4990009,-158.2118323,-4508.758961,3480.582386,LG
-7.558968674,-19.21639774,-149.2350119,7.073212954,-4594.02838,3384.115116,LG
-6.895163683,-19.89475462,-153.8240446,172.3071471,-4674.760177,3284.348087,LG
-6.22492375,-20.5535362,-158.2609578,337.4151887,-4750.882329,3181.299832,LG
-5.548153161,-21.19195749,-162.5419844,502.1462383,-4822.312075,3075.151857,LG
-4.866275881,-21.80952309,-166.6622889,666.4257575,-4888.98655,2965.929222,LG
-4.17920985,-22.4054891,-170.6184147,830.0037172,-4950.832336,2853.819297,LG
-3.488387027,-22.97940163,-174.4058488,992.8064647,-5007.796006,2738.853255,LG
-2.793736345,-23.53056022,-178.0214615,1154.58568,-5059.813748,2621.223906,LG
-2.096695086,-24.05855482,-181.4610773,1315.269235,-5106.841811,2500.968097,LG
-1.397200478,-24.56273069,-184.7219082,1474.611151,-5148.826212,2378.283632,LG
-0.696692429,-25.04272375,-187.8001307,1632.541454,-5185.733078,2253.212572,LG
0.00488626,-25.49792701,-190.6933114,1788.817135,-5217.518435,2125.957248,LG
0.706095774,-25.92802435,-193.3979915,1943.370994,-5244.158457,1996.564458,LG
1.406990473,-26.3324584,-195.9121046,2095.963605,-5265.619322,1865.240571,LG
2.106133361,-26.71096274,-198.2325676,2246.531153,-5281.887371,1732.036628,LG
2.803578695,-27.06303132,-200.3576916,2394.838394,-5292.939041,1597.162531,LG
3.497895022,-27.38844903,-202.2847791,2540.825495,-5298.770922,1460.673052,LG
4.189139229,-27.68676256,-204.0125277,2684.261981,-5299.369771,1322.78111,LG
4.875888112,-27.95780948,-205.5386337,2825.092576,-5294.742476,1183.544678,LG
5.5582039,-28.20119052,-206.8621889,2963.092142,-5284.886136,1043.179165,LG
6.234674323,-28.41679708,-207.9812902,3098.210522,-5269.817933,901.7452064,LG
6.905369633,-28.604285,-208.895429,3230.228463,-5249.545294,759.4601567,LG
7.568891148,-28.76360043,-209.6031082,3359.101463,-5224.095659,616.3867704,LG
8.225319781,-28.89445516,-210.1042237,3484.616678,-5193.48672,472.7437955,LG
8.873273042,-28.99685085,-210.3976874,3606.73578,-5157.756098,328.5955496,LG
9.5128451,-29.07055584,-210.4838023,3725.252834,-5116.931652,184.1616191,LG
10.14267221,-29.11562781,-210.3618918,3840.136174,-5071.061062,39.50732448,LG
10.76286432,-29.13189204,-210.032667,3951.18725,-5020.182217,-105.1474703,LG
11.37207891,-29.11946254,-209.4958627,4058.38152,-4964.352698,-249.7370056,LG
11.97044418,-29.0782217,-208.752598,4161.528266,-4903.620242,-394.0417023,LG
12.55664124,-29.00833992,-207.803018,4260.610503,-4838.052133,-537.9959254,LG
13.13081891,-28.90975664,-206.6486473,4355.445762,-4767.705742,-681.3809433,LG
13.69168427,-28.78269849,-205.2900385,4446.025017,-4692.65782,-824.1318085,LG
14.23940905,-28.62716171,-203.7291182,4532.174435,-4612.975112,-966.0311967,LG
14.7727285,-28.44342876,-201.9668418,4613.893317,-4528.743562,-1107.015407,LG
15.29183949,-28.23155218,-200.0055326,4691.016817,-4440.039001,-1246.869078,LG
15.79550756,-27.99186967,-197.846543,4763.552903,-4346.956255,-1385.530309,LG
16.28395677,-27.72448935,-195.4925861,4831.346031,-4249.579909,-1522.786249,LG
16.755985,-27.42980331,-192.9454032,4894.413136,-4148.013329,-1658.577343,LG
17.21184546,-27.10797435,-190.2080889,4952.60826,-4042.349493,-1792.69379,LG
17.65037026,-26.75944791,-187.2827648,5005.95757,-3932.699922,-1925.078916,LG
18.0718436,-26.38444029,-184.1728968,5054.324939,-3819.165594,-2055.5265,LG
18.4751336,-25.98344905,-180.8809757,5097.745992,-3701.865778,-2183.98327,LG
18.86055717,-25.55674263,-177.4108277,5136.094639,-3580.909019,-2310.247098,LG
19.22702007,-25.10486925,-173.7653008,5169.416153,-3456.421892,-2434.268626,LG
19.57487348,-24.62814792,-169.9485685,5197.594651,-3328.520057,-2555.850319,LG
19.9030623,-24.12717585,-165.9638225,5220.685204,-3197.336921,-2674.947223,LG
20.21197345,-23.60232089,-161.8155693,5238.582264,-3062.994772,-2791.366879,LG
20.50059228,-23.05422738,-157.5073296,5251.35081,-2925.633354,-2905.069212,LG
20.76934274,-22.48331001,-153.0439274,5258.895718,-2785.381072,-3015.867301,LG
21.01725183,-21.89025825,-148.429196,5261.291947,-2642.383481,-3123.726406,LG
21.24478165,-21.27553152,-143.6682604,5258.454845,-2496.77457,-3228.465586,LG
21.45100192,-20.63986214,-138.765249,5250.469382,-2348.705159,-3330.055865,LG
21.63641385,-19.98375196,-133.7255698,5237.261386,-2198.314264,-3428.322704,LG
21.80013075,-19.30797377,-128.5536278,5218.925826,-2045.757404,-3523.243302,LG
21.94269375,-18.61306938,-123.2550948,5195.398981,-1891.178041,-3614.649912,LG
22.06326047,-17.89984951,-117.834633,5166.785768,-1734.73581,-3702.526293,LG
22.1624126,-17.16889327,-112.2981577,5133.032843,-1576.578028,-3786.711862,LG
22.23935261,-16.42104658,-106.6505675,5094.25498,-1416.86784,-3867.19729,LG
22.29470326,-15.6569231,-100.8980004,5050.409102,-1255.755807,-3943.829502,LG
22.32771224,-14.87740114,-95.04556977,5001.619709,-1093.407971,-4016.606412,LG
22.33904364,-14.08312595,-89.09961412,4947.853836,-929.9775169,-4085.382763,LG
22.32799063,-13.27500525,-83.06543942,4889.245543,-765.6327525,-4150.16401,LG
22.29525876,-12.45371287,-76.94956178,4825.771785,-600.5288553,-4210.812998,LG
22.24018668,-11.62018284,-70.75745654,4757.575971,-434.8357637,-4267.342992,LG
22.16352141,-10.77511441,-64.49579405,4684.64475,-268.7100059,-4319.62519,LG
22.06464692,-9.919464724,-58.17019512,4607.130633,-102.3225089,-4367.680906,LG
21.94435149,-9.053955228,-51.78746025,4525.029696,64.16949398,-4411.38991,LG
21.80206413,-8.179562873,-45.35333134,4438.503268,230.5947341,-4450.781765,LG
21.63861398,-7.297027956,-38.87471438,4347.556551,396.7959209,-4485.745002,LG
21.4534746,-6.40734388,-32.3574475,4252.359371,562.6020928,-4516.317607,LG
21.24751546,-5.511266384,-25.80851714,4152.925719,727.8565504,-4542.397022,LG
21.02025406,-4.609801884,-19.23383241,4049.433567,892.389286,-4564.029792,LG
20.77259944,-3.703718097,-12.64043484,3941.90532,1056.044837,-4581.122389,LG
20.50411222,-2.794030962,-6.034279002,3830.52671,1218.654794,-4593.730022,LG
20.21574018,-1.881516662,0.577564109,3715.328155,1380.065573,-4601.768274,LG
19.90708607,-0.967197132,7.189120131,3596.502728,1540.110997,-4605.301083,LG
19.57913536,-0.051853476,13.79331431,3474.088422,1698.639994,-4604.253195,LG
19.2315318,0.863489927,20.38417827,3348.285204,1855.489253,-4598.69731,LG
18.86529735,1.778050616,26.95465924,3219.138182,2010.510834,-4588.567347,LG
18.48011551,2.690805331,33.49882054,3086.85374,2163.544908,-4573.944764,LG
18.07704336,3.600973819,40.00965708,2951.483609,2314.447282,-4554.772634,LG
17.6558027,4.5075375,46.48128945,2813.240087,2463.062209,-4531.141132,LG
17.21748426,5.409721886,52.90678571,2672.181012,2609.249838,-4503.002429,LG
16.76184656,6.306516623,59.28034912,2528.524072,2752.859095,-4470.455342,LG
16.29001233,7.197156516,65.59514607,2382.332672,2893.755051,-4433.461044,LG
15.80177512,8.08064295,71.84548751,2233.829339,3031.791873,-4392.126891,LG
15.29828789,8.956223521,78.02466299,2083.082487,3166.84011,-4346.422929,LG
14.77937735,9.822914816,84.12711575,1930.318915,3298.759721,-4296.464906,LG
14.24622481,10.67998067,90.14628286,1775.611462,3427.427273,-4242.231583,LG
13.69868819,11.52645627,96.07676388,1619.190614,3552.70904,-4183.846922,LG
13.13797511,12.36162507,101.9121672,1461.133045,3674.48812,-4121.298202,LG
12.56397261,13.18454421,107.6472721,1301.67232,3792.637607,-4054.717389,LG
11.97791254,13.99452005,113.2758813,1140.888337,3907.047617,-3984.100054,LG
11.37970884,14.79063493,118.7929769,979.0171309,4017.598534,-3909.585924,LG
10.77061534,15.57222131,124.192578,816.1411991,4124.187956,-3831.178599,LG
10.15057061,16.33838991,129.4698912,652.4984196,4226.704003,-3749.025293,LG
9.520848152,17.08850239,134.6191739,488.1732596,4325.052184,-3663.137347,LG
8.881408784,17.82170088,139.6358782,323.4048061,4419.128771,-3573.669156,LG
8.233543239,18.53737923,144.5145201,158.2788582,4508.847581,-3480.63948,LG
7.577232151,19.23471388,149.2508173,-6.964927446,4594.113424,-3384.209564,LG
6.913781006,19.91313375,153.8395642,-172.2400624,4674.848792,-3284.405235,LG
6.243187706,20.5718524,158.2767628,-337.3069628,4750.967378,-3181.394226,LG
5.566769949,21.2103365,162.5575044,-502.079095,4822.400685,-3075.209058,LG
4.884540315,21.82783936,166.6780934,-666.3175909,4889.071603,-2966.023563,LG
4.197826104,22.423868,170.6339351,-829.9365156,4950.92094,-2853.876552,LG
3.506651937,22.99771796,174.4216529,-992.6983574,5007.881064,-2738.947543,LG
2.812352067,23.548939,178.0369822,-1154.51842,5059.902346,-2621.281214,LG
2.114960471,24.07687121,181.476881,-1315.161186,5106.926874,-2501.062331,LG
1.415815669,24.58110936,184.7374293,-1474.543833,5148.914805,-2378.340992,LG
0.714958288,25.06104021,187.8159339,-1632.433465,5185.818145,-2253.306753,LG
0.013728401,25.51630557,190.7088329,-1788.749759,5217.607023,-2126.014661,LG
-0.687829443,25.94634087,193.4137943,-1943.263064,5244.243529,-1996.658586,LG
-1.38837634,26.35083683,195.9276264,-2095.896171,5265.707904,-1865.298036,LG
-2.087866559,26.72927933,198.2483699,-2246.423281,5281.972448,-1732.130703,LG
-2.784965089,27.08140965,200.3732138,-2394.770903,5293.027617,-1597.220049,LG
-3.479627751,27.40676567,202.300581,-2540.717682,5298.856003,-1460.767075,LG
-4.170526148,27.70514077,204.0280503,-2684.194432,5299.458343,-1322.83868,LG
-4.857620374,27.97612619,205.5544353,-2824.984821,5294.827562,-1183.638649,LG
-5.539591342,28.21956862,206.8777119,-2963.024536,5284.974702,-1043.236787,LG
-6.216406118,28.43511386,207.9970912,-3098.102825,5269.903023,-901.8391248,LG
-6.886757598,28.62266298,208.9109523,-3230.1608,5249.633854,-759.5178307,LG
-7.550622478,28.78191727,209.6189089,-3358.993824,5224.180753,-616.4806366,LG
-8.206708266,28.91283302,210.1197474,-3484.548959,5193.575275,-472.8015212,LG
-8.855003908,29.01516775,210.4134876,-3606.628198,5157.841197,-328.6893638,LG
-9.494234106,29.08893359,210.4993264,-3725.185058,5117.020201,-184.2193966,LG
-10.12440261,29.13394477,210.3776916,-3840.02865,5071.146166,-39.6010869,LG
-10.74425384,29.15026968,210.0481914,-3951.119417,5020.270761,105.0896414,LG
-11.35380885,29.13777956,209.5116621,-4058.274053,4964.437806,249.6432949,LG
-11.95183422,29.09659923,208.7681228,-4161.460377,4903.70878,393.9838221,LG
-12.53837072,29.026657,207.8188169,-4260.503093,4838.137246,537.9022662,LG
-13.11220946,28.92813406,206.6641724,-4355.377817,4767.794276,681.3230119,LG
-13.67341329,28.80101563,205.305837,-4445.917665,4692.742937,824.0382007,LG
-14.22080011,28.64553901,203.7446437,-4532.106434,4613.06364,965.9732142,LG
-14.75445708,28.46174596,201.9826399,-4613.786022,4528.828683,1106.921851,LG
-15.27323107,28.24992937,200.0210585,-4690.94876,4440.127523,1246.811045,LG
-15.77723568,28.01018693,197.8623407,-4763.445664,4347.04138,1385.436803,LG
-16.26534886,27.74286642,195.5081123,-4831.277918,4249.668427,1522.728165,LG
-16.73771267,27.44812063,192.9612004,-4894.305954,4148.098459,1658.483888,LG
-17.19323806,27.12635131,190.2236155,-4952.540092,4042.438005,1792.635655,LG
-17.63209747,26.77776529,187.2985616,-5005.850445,3932.785057,1924.985513,LG
-18.05323671,26.40281714,184.1884237,-5054.256715,3819.254101,2055.468315,LG
-18.45686036,26.00176649,180.8967721,-5097.638922,3701.950916,2183.889917,LG
-18.84195079,25.57511937,177.426355,-5136.026359,3580.997521,2310.188863,LG
-19.20874637,25.12318675,173.7810968,-5169.30914,3456.507035,2434.175324,LG
-19.55626761,24.64652455,169.9640961,-5197.526316,3328.608554,2555.792033,LG
-19.88478816,24.14549341,165.979618,-5220.578247,3197.422068,2674.853971,LG
-20.19336808,23.62069741,161.8310973,-5238.513874,3063.083264,2791.308543,LG
-20.4823177,23.07254499,157.5231247,-5251.243908,2925.718506,2904.97601,LG
-20.75073787,22.50168642,153.0594558,-5258.827273,2785.469558,3015.808915,LG
-20.9989768,21.90857593,148.4449908,-5261.185101,2642.468637,3123.633254,LG
-21.22617728,21.29390782,143.6837891,-5258.386346,2496.86305,3228.40715,LG
-21.43272645,20.65817987,138.7810434,-5250.362591,2348.79032,3329.962763,LG
-21.61780999,20.00212814,133.7410988,-5237.192832,2198.40274,3428.264219,LG
-21.78185483,19.32629156,128.5694217,-5218.819091,2045.842568,3523.15025,LG
-21.92409038,18.63144546,123.2706242,-5195.330374,1891.266512,3614.591378,LG
-22.04498411,17.91816736,117.8504265,-5166.679088,1734.820979,3702.43329,LG
-22.14380972,17.18726923,112.3136874,-5132.964181,1576.666494,3786.653278,LG
-22.22107581,16.43936449,106.6663606,-5094.148356,1416.953013,3867.104337,LG
-22.27610088,15.67529896,100.9135305,-5050.340386,1255.844267,3943.77087,LG
-22.309435,14.89571911,95.06136248,-5001.513139,1093.493148,4016.513509,LG
-22.32044176,14.1015017,89.11514457,-4947.785067,930.0659718,4085.324081,LG
-22.30971295,13.29332327,83.08123172,-4889.139027,765.7179342,4150.071155,LG
-22.27665737,12.47208851,76.96509258,-4825.702962,600.6173051,4210.754267,LG
-22.22190857,11.63850091,70.77324843,-4757.46951,434.9209496,4267.250187,LG
-22.14492051,10.79348994,64.51132519,-4684.575874,268.7984506,4319.566411,LG
-22.04636838,9.937782859,58.18598661,-4607.024226,102.407699,4367.58815,LG
-21.92575109,9.072330651,51.80299174,-4524.960766,-64.08105437,4411.331081,LG
-21.78378515,8.197881064,45.36912242,-4438.396916,-230.5095398,4450.689057,LG
-21.62001406,7.315403271,38.89024621,-4347.487567,-396.7074864,4485.686125,LG
-21.43519519,6.425662127,32.37323818,-4252.253073,-562.5168944,4516.224948,LG
-21.22891604,5.529641591,25.82404931,-4152.856682,-727.7681209,4542.338097,LG
-21.00197421,4.628120187,19.24962269,-4049.327322,-892.3040834,4563.937182,LG
-20.7540005,3.722093196,12.65596735,-3941.83623,-1055.956413,4581.063416,LG
-20.48583195,2.812349321,6.05006888,-3830.42052,-1218.569588,4593.63746,LG
-20.19714173,1.899891654,-0.562031262,-3715.259013,-1379.977153,4601.709253,LG
-19.88880537,0.985515546,-7.173330653,-3596.396591,-1540.025786,4605.208569,LG
-19.56053739,0.07022836,-13.77778113,-3474.019227,-1698.55158,4604.194126,LG
-19.21325068,-0.845171458,-20.36838919,-3348.179121,-1855.404038,4598.604844,LG
-18.84669987,-1.759675839,-26.93912572,-3219.068935,-2010.422425,4588.50823,LG
-18.46183396,-2.672486807,-33.48303186,-3086.74771,-2163.459689,4573.852346,LG
-18.05844636,-3.582599148,-39.99412322,-2951.414309,-2314.358877,4554.713469,LG
-17.63752073,-4.489218921,-46.46550117,-2813.13411,-2462.976985,4531.048762,LG
-17.19888774,-5.391347322,-52.89125153,-2672.11166,-2609.161438,4502.943217,LG
-16.74356416,-6.28819799,-59.26456123,-2528.418148,-2752.773868,4470.363019,LG
-16.27141629,-7.178782058,-65.57961155,-2382.263268,-2893.666657,4433.401785,LG
-15.7834923,-8.062324263,-71.82970001,-2233.723468,-3031.706642,4392.034616,LG
-15.27969232,-8.937849169,-78.00912814,-2083.013032,-3166.751721,4346.363623,LG
-14.76109411,-9.804596075,-84.11132865,-1930.213096,-3298.674486,4296.372679,LG
-14.22762972,-10.66160642,-90.13074767,-1775.541955,-3427.338888,4242.172229,LG
-13.68040452,-11.50813748,-96.06097717,-1619.084849,-3552.6238,4183.754742,LG
-13.1193805,-12.34325093,-101.8966316,-1461.063486,-3674.399741,4121.238801,LG
-12.54568853,-13.16622536,-107.6314858,-1301.566607,-3792.552363,4054.625256,LLG
-11.9593184,-13.97614601,-113.2603455,-1140.818727,-3906.959242,3984.040607,LLG
-16.47296238,8.657830648,-134.2002795,-1038.234879,-3745.588054,3730.496795,LLG
-10.64746169,18.00624212,-136.1562564,-811.5660265,-3749.698259,3702.023934,LLG
-7.078938866,29.68576029,-155.9497705,-612.7930977,-3733.690845,3461.910244,LLG
-5.715354457,37.90016835,-165.7206829,-443.7751398,-3755.541066,3336.255288,LLG
-12.07632296,54.02418104,-174.9995118,-362.1663432,-3690.641514,3221.019746,LLG
-10.55163736,64.84769884,-184.1786148,-186.1530837,-3685.530593,3094.591034,LLG
-7.138256665,73.37772629,-198.1715381,15.04497128,-3714.153334,2916.2834,LLG
-4.046907532,84.56362199,-207.1212893,206.1420965,-3702.318513,2787.418413,LLG
-5.550631146,96.62590488,-215.9167686,345.6465444,-3686.032556,2664.980169,LLG
-5.649014813,106.2264935,-225.8898171,498.6290462,-3691.066563,2514.998424,LLG
-6.063510528,116.1783615,-235.5713185,652.5929892,-3695.79784,2373.718272,LLG
-4.021983562,127.2089274,-243.2890267,830.6333866,-3678.111503,2242.63444,LLG
-1.953816333,136.5470731,-252.5075497,1011.766694,-3684.216039,2097.823282,LLG
-0.788116965,145.4906973,-261.374117,1175.568617,-3684.490136,1944.19398,LLG
-2.099681669,155.7535414,-268.625884,1313.814784,-3671.196512,1814.3112,LLG
-1.823672062,165.6320027,-275.5570411,1466.013228,-3652.375675,1674.338414,LLG
-0.044780523,173.994628,-283.6567175,1639.52761,-3653.442862,1524.347941,LLG
1.869959505,182.6316212,-290.7818339,1807.29853,-3639.828761,1373.102968,LLG
2.125909296,191.796132,-296.9986632,1957.890033,-3620.9161,1236.672537,LLG
2.279860164,200.2840711,-303.1827714,2100.951334,-3599.104101,1087.212975,LLG
2.668221496,208.3399732,-309.3911865,2250.050075,-3582.988363,941.2858224,LLG
3.858165039,216.5111623,-314.7608406,2401.757372,-3553.987907,792.5085689,LLG
5.157602616,224.30287,-320.077957,2556.83934,-3529.69484,648.054525,LLG
6.135478001,231.5802292,-325.1703146,2700.531209,-3499.925048,493.6552245,LLG
6.282845564,239.0114117,-329.6541398,2836.508006,-3467.988212,350.3390629,LLG
6.700407125,246.2842894,-333.541711,2968.69512,-3426.399424,201.6482089,LLG
7.737307339,252.9644015,-337.5461538,3110.166044,-3391.440895,55.19912168,LLG
8.992031786,259.2799585,-341.1461568,3246.345823,-3349.032487,-98.37151732,LLG
9.671688076,265.6559426,-344.1903173,3376.87716,-3305.032439,-241.464942,LLG
10.12646022,271.6981051,-346.7863769,3497.078781,-3253.388294,-390.9860256,LLG
10.66474396,277.3741188,-349.2355383,3619.637806,-3205.159469,-534.9768119,LLG
11.52895019,282.7583183,-351.1834924,3738.235957,-3148.718753,-684.2944296,LLG
12.44759269,287.9241146,-352.8212714,3858.186152,-3093.714415,-826.0053661,LLG
13.25390188,292.6683056,-354.0785964,3968.623489,-3032.130138,-974.117142,LLG
13.74835328,297.2313398,-354.975235,4075.896762,-2971.391937,-1113.904324,LLG
14.26915502,301.5098358,-355.3475423,4175.4794,-2902.55654,-1257.998754,LLG
14.98578317,305.454111,-355.5013703,4277.740342,-2836.360894,-1395.410467,LLG
15.84355267,308.9669279,-355.2733327,4373.350425,-2763.903111,-1538.375022,LLG
16.49886336,312.2964603,-354.6675307,4466.44505,-2692.148427,-1672.549029,LLG
17.02035609,315.2926506,-353.5797403,4549.627986,-2613.138714,-1810.684661,LLG
17.52460297,317.9856506,-352.2283281,4632.461126,-2536.294228,-1941.305393,LLG
18.16468035,320.2868288,-350.453915,4708.552875,-2453.054887,-2076.144321,LLG
18.81619553,322.3334341,-348.3641376,4784.276828,-2371.366675,-2202.655939,LLG
19.42978772,323.9880169,-345.8546272,4851.036572,-2283.482976,-2332.979321,LLG
19.90152095,325.3806059,-343.0367171,4915.434164,-2197.27163,-2454.889478,LLG
20.36391529,326.4138735,-339.7720226,4971.281757,-2104.706306,-2579.847581,LLG
20.86059036,327.1590938,-336.2272101,5026.721701,-2014.196642,-2696.562508,LLG
21.42585318,327.4922195,-332.2966275,5074.448966,-1918.20311,-2816.59305,LLG
21.9049636,327.5641846,-328.0639497,5120.084476,-1824.001484,-2927.89971,LLG
22.32144472,327.2746755,-323.405705,5156.458944,-1723.98188,-3041.590489,LLG
22.6877086,326.7035083,-318.473437,5191.101156,-1626.128915,-3146.713714,LLG
23.10511413,325.7392052,-313.1606491,5217.880852,-1523.130359,-3254.303132,LLG
23.50695671,324.502518,-307.574773,5243.168937,-1422.306569,-3353.115358,LLG
23.89552619,322.8886726,-301.6083112,5259.812744,-1316.451692,-3453.926913,LLG
24.20052825,321.0049787,-295.3790262,5274.055777,-1212.899476,-3545.874005,LLG
24.49386621,318.7543693,-288.7773044,5279.766948,-1104.52881,-3639.462405,LLG
