Ia,Ib,Ic,Va,Vb,Vc,output 
24.7664496,316.2337116,-281.9282975,5283.763472,-998.6455684,-3724.160399,LLG
25.06559296,313.3359614,-274.7378433,5279.730505,-888.4132543,-3810.410804,LLG
25.31002586,310.1753558,-267.3107213,5273.480918,-780.7731683,-3887.671127,LLG
25.52621591,306.6628482,-259.540126,5258.635028,-668.8474743,-3966.003022,LLG
25.68825123,302.8936395,-251.5469143,5241.56435,-559.6661666,-4035.300424,LLG
25.86441713,298.7672834,-243.2409116,5216.523353,-446.6483544,-4105.589677,LLG
26.00921104,294.3889532,-234.7300808,5189.493075,-336.5515468,-4166.834006,LLG
26.14746532,289.6693916,-225.9181629,5154.348242,-222.8218994,-4228.761944,LLG
26.22502556,284.7087979,-216.9152042,5116.861629,-112.1376742,-4281.593379,LLG
26.29173391,279.4179531,-207.6298823,5071.365023,1.896904708,-4334.897279,LLG
26.32047459,273.8941521,-198.1722826,5023.827041,112.7104446,-4379.116801,LLG
26.35599223,268.0475036,-188.4565973,4968.64073,226.5394278,-4423.669643,LLG
26.3452925,261.9778199,-178.5875484,4911.339807,336.9834205,-4459.152455,LLG
26.31972249,255.603534,-168.4757119,4846.304438,450.2273189,-4494.730853,LLG
26.24397886,249.019938,-158.227497,4779.174916,559.9501539,-4521.240876,LLG
26.16815675,242.1414709,-147.7620448,4704.686502,672.1428146,-4547.745223,LLG
26.05439201,235.0636794,-137.1826863,4628.323058,780.6249491,-4565.25265,LLG
25.93503112,227.7076794,-126.4063172,4544.734031,891.3252628,-4582.597688,LLG
25.76620492,220.1679741,-115.5344924,4459.225802,998.182137,-4590.978259,LLG
25.58827348,212.3660231,-104.4880879,4366.678657,1106.987699,-4599.081926,LLG
25.36926614,204.3939627,-93.36818965,4272.430354,1211.78323,-4598.306043,LLG
25.14903264,196.1748017,-82.09824616,4171.473703,1318.244215,-4597.176811,LLG
24.88696525,187.8005275,-70.77667763,4068.931836,1420.540084,-4587.260809,LLG
24.61586986,179.1981015,-59.32697919,3959.838879,1524.260452,-4576.89847,LLG
24.30052712,170.4577724,-47.84647915,3849.2814,1623.68033,-4557.842847,LLG
23.98114633,161.5062866,-36.26274568,3732.501643,1724.257048,-4538.300997,LLG
23.62390506,152.4324412,-24.67171391,3614.494754,1820.374972,-4510.203488,LLG
23.26206075,143.1664881,-13.00116,3490.53414,1917.407676,-4481.581269,LLG
22.85862296,133.7965806,-1.3448022,3365.476873,2009.855556,-4444.530632,LLG
22.4488053,124.2541574,10.36720197,3234.736858,2102.982755,-4406.937725,LLG
22.00105823,114.6254651,22.04210679,3103.13613,2191.389459,-4361.075758,LLG
21.55076306,104.8435216,33.7479119,2966.199563,2280.239196,-4314.682734,LLG
21.06375957,94.99366419,45.39386182,2828.617662,2364.242683,-4260.193043,LLG
20.57192747,85.01130205,57.04707123,2685.982987,2448.475197,-4205.189499,LLG
20.04294151,74.98049943,68.61843434,2542.912959,2527.751436,-4142.269282,LLG
19.51116483,64.83755259,80.17282187,2395.136238,2607.043404,-4078.880204,LLG
18.9458535,54.66492889,91.62247826,2247.192333,2681.265135,-4007.78199,LLG
18.37865395,44.4010313,103.0313945,2094.879596,2755.303401,-3936.274423,LLG
17.77760917,34.12742575,114.3138868,1942.629616,2824.178072,-3857.268426,LLG
17.17433184,23.78382366,125.5324116,1786.342336,2892.683548,-3777.92776,LLG
16.53941745,13.45014424,136.6026384,1630.387794,2955.935281,-3691.32,LLG
15.90455293,3.067457198,147.5856811,1470.764193,3018.639191,-3604.473714,LLG
15.23986729,-7.285508175,158.3990469,1311.744196,3076.010592,-3510.604086,LLG
14.57518371,-17.66608616,169.1028851,1149.399547,3132.672435,-3416.603553,LLG
13.88145088,-27.99684746,179.6164588,987.9238177,3183.936962,-3315.833131,LLG
13.18909646,-38.33404178,189.9985793,823.4893985,3234.340738,-3215.056974,LLG
12.47024818,-48.60177217,200.1700612,660.2151382,3279.289023,-3107.781153,LLG
11.75409277,-58.85491935,210.1887984,494.3486981,3323.238306,-3000.639527,LLG
11.012541,-69.01876427,219.9775387,329.91931,3361.689704,-2887.275744,LLG
10.27427638,-79.14702794,229.5931827,163.2572756,3399.019541,-2774.197605,LLG
9.512512973,-89.16653141,238.9600763,-1.678253902,3430.819101,-2655.187426,LLG
8.755758906,-99.12995329,248.1341394,-168.4735618,3461.385864,-2536.629646,LLG
7.977473955,-108.9654599,257.0415371,-333.2515987,3486.402413,-2412.439549,LLG
7.205095,-118.7245886,265.7374344,-499.5280625,3510.091018,-2288.878465,LLG
6.412609592,-128.3369071,274.1497838,-663.5028788,3528.223469,-2159.992207,LLG
5.627341063,-137.8530434,282.3328871,-828.6118888,3544.94644,-2031.923138,LLG
4.824125134,-147.2040677,290.216406,-991.1274742,3556.118488,-1898.845548,LLG
4.029572179,-156.439655,297.8539426,-1154.415477,3565.813651,-1766.783499,LLG
3.218709216,-165.492252,305.1770144,-1314.827395,3569.977434,-1630.035122,LLG
2.417578063,-174.4106579,312.2385622,-1475.65921,3572.612518,-1494.508404,LLG
1.601991798,-183.1288309,318.9718431,-1633.333244,3569.748395,-1354.623853,LLG
0.797670417,-191.6948022,325.4291404,-1791.075131,3565.317355,-1216.175807,LLG
-0.019153961,-200.0439918,331.5455163,-1945.381635,3555.432194,-1073.703445,LLG
-0.823477776,-208.2236426,337.3727231,-2099.414884,3543.957177,-932.8883585,LLG
-1.63861962,-216.1706446,342.8476337,-2249.744484,3527.086931,-788.3855263,LLG
-2.439929139,-223.9315714,348.0214529,-2399.466734,3508.6183,-645.7663461,LLG
-3.250106101,-231.4448412,352.8328157,-2545.221205,3484.825721,-499.7993055,LLG
-4.045030781,-238.7563798,357.3324548,-2690.042737,3459.440366,-355.9469076,LLG
-4.847063336,-245.8060816,361.4608264,-2830.643221,3428.815744,-209.087617,LLG
-5.63261387,-252.6392707,365.268237,-2969.997913,3396.618671,-64.57666946,LLG
-6.42349708,-259.1973733,368.6969115,-3104.88753,3359.279664,82.59966197,LLG
-7.196510854,-265.5251864,371.7967423,-3238.228097,3320.402125,227.1915052,LLG
-7.973038276,-271.5656528,374.5117379,-3366.869683,3276.492384,374.107778,LLG
-8.730430696,-277.3630573,376.8914427,-3493.672989,3231.091983,518.2027797,LLG
-9.489671105,-282.8618606,378.8816432,-3615.556785,3180.781624,664.2833217,LLG
-10.22852666,-288.1058994,380.5315472,-3735.326625,3129.041865,807.3061022,LLG
-10.96749843,-293.0411739,381.788689,-3849.968103,3072.526088,951.9782374,LLG
-11.68481591,-297.711109,382.7019734,-3962.234069,3014.655028,1093.357417,LLG
-12.40061925,-302.0632242,383.2206904,-4069.177469,2952.153533,1236.053909,LLG
-13.09361508,-306.1405618,383.3934761,-4173.500333,2888.383649,1375.225049,LLG
-13.78351733,-309.8921751,383.1713446,-4272.321206,2820.140031,1515.386607,LLG
-14.44944082,-313.360775,382.6026704,-4368.292201,2750.726846,1651.793973,LLG
-15.11070992,-316.4969414,381.6401775,-4458.597011,2677.007149,1788.870974,LLG
-15.74690838,-319.3430723,380.3320124,-4545.840215,2602.22835,1921.969851,LLG
-16.37700218,-321.8512653,378.6325917,-4627.270055,2523.320475,2055.424972,LLG
-16.98099505,-324.0636445,376.5898407,-4705.444558,2443.474969,2184.683964,LLG
-17.57746213,-325.9338271,374.1598367,-4777.675191,2359.687264,2313.994026,LLG
-18.14683103,-327.5036887,371.3902979,-4846.475028,2275.093725,2438.896873,LLG
-18.70733912,-328.7283499,368.2389437,-4909.218457,2186.753816,2563.55496,LLG
-19.23984915,-329.6494588,364.753298,-4968.375186,2097.749679,2683.60282,LLG
-19.76224541,-330.2236324,360.8926892,-5021.381357,2005.203293,2803.120398,LLG
-20.25579091,-330.4923188,356.7044475,-5070.66431,1912.143293,2917.833686,LLG
-20.73803097,-330.4136183,352.1494791,-5113.721156,1815.752714,3031.742348,LLG
-21.19064927,-330.0287933,347.2749279,-5152.938466,1719.00748,3140.662619,LLG
-21.63087373,-329.2974089,342.0432474,-5185.873582,1619.15027,3248.51609,LLG
-22.04078877,-328.2605597,336.5013931,-5214.873342,1519.104969,3351.207946,LLG
-22.43729604,-326.8792626,330.6133256,-5237.554216,1416.172402,3452.58377,LLG
-22.80287541,-325.1944579,324.4258085,-5256.224485,1313.225087,3548.636447,LLG
-23.15412651,-323.1685907,317.9042745,-5268.559029,1207.620596,3643.137647,LLG
-23.47392786,-320.8424557,311.0952914,-5276.828768,1102.180742,3732.166735,LLG
-23.77857852,-318.1799059,303.9657221,-5278.765975,994.318391,3819.423446,LLG
-24.05133786,-315.2215997,296.5619273,-5276.6051,886.8052313,3901.072357,LLG
-24.30821152,-311.9327743,288.8521574,-5268.134855,777.1080025,3980.743205,LLG
-24.53284321,-308.3539549,280.8825564,-5255.554313,667.9488697,4054.684573,LLG
-24.74095973,-304.4517349,272.6227189,-5236.707735,556.8470492,4126.458084,LLG
-24.91657932,-300.2665093,264.1185572,-5213.759676,446.4757296,4192.39509,LLG
-25.07514982,-295.7662006,255.3409624,-5184.608869,334.4051901,4255.990901,LLG
-25.20105676,-290.9910727,246.3355985,-5151.386194,223.2601688,4313.6584,LLG
-25.30948201,-285.9103461,237.0746056,-5112.043916,110.6606346,4368.828351,LLG
-25.38517675,-280.5641495,227.6033813,-5068.680085,-0.81660489,4417.993946,LLG
-25.44306188,-274.9229688,217.895265,-5019.299445,-113.5032621,4464.523089,LLG
-25.4682434,-269.0267926,207.9953655,-4965.967895,-224.8699843,4504.988039,LLG
-25.47538673,-262.8473378,197.87817,-4906.741596,-337.2015223,4542.695462,LLG
-25.44994975,-256.4244442,187.5884763,-4843.655011,-448.0154991,4574.295451,LLG
-25.40635166,-249.7310229,177.1018668,-4774.814686,-559.5510303,4603.035009,LLG
-25.33039519,-242.8067538,166.4628031,-4702.224259,-669.3722627,4625.640815,LLG
-25.23625643,-235.6257047,155.6479087,-4624.039534,-779.6739998,4645.301703,LLG
-25.1100756,-228.2273832,144.7012821,-4542.233878,-888.0664735,4658.819685,LLG
-24.96579317,-220.5869734,133.6005326,-4455.011268,-996.701465,4669.326871,LLG
-24.78988255,-212.743795,122.389368,-4364.315337,-1103.234858,4673.699348,LLG
-24.59605367,-204.6741068,111.0463277,-4268.397101,-1209.776685,4675.01388,LLG
-24.37110484,-196.4170239,99.61469849,-4169.170899,-1314.028067,4670.219357,LLG
-24.1285197,-187.9498371,88.07389287,-4064.933632,-1418.058538,4662.338509,LLG
-23.85541606,-179.3114376,76.46674596,-3957.570765,-1519.614042,4648.391753,LLG
-23.56505733,-170.4801037,64.77348635,-3845.423937,-1620.724837,4631.34904,LLG
-23.24487413,-161.4944816,53.03646564,-3730.350104,-1719.181286,4608.301027,LLG
-22.90791302,-152.3337916,41.23667044,-3610.734449,-1816.975571,4582.166077,LLG
-22.54191027,-143.0364128,29.41593591,-3488.405725,-1911.942071,4550.103783,LLG
-22.15970024,-133.5824605,17.55594875,-3361.791476,-2006.036065,4514.982055,LLG
-21.74931899,-124.0100226,5.697994456,-3232.692531,-2097.135548,4474.028117,LLG
-21.32339265,-114.3000617,-6.175598308,-3099.577592,-2187.160036,4430.060495,LLG
-20.87024962,-104.4903488,-18.02412774,-2964.219783,-2274.030744,4380.372721,LLG
-20.40231095,-94.56264583,-29.86468135,-2825.12774,-2359.632537,4327.734951,LLG
-19.9081909,-84.55438023,-41.65717517,-2684.047077,-2441.929449,4269.505696,LLG
-19.40010925,-74.44806339,-53.41817053,-2539.525145,-2522.772779,4208.407698,LLG
-18.86695934,-64.28075179,-65.10823561,-2393.280195,-2600.168974,4141.863105,LLG
-18.32076235,-54.03565658,-76.74346294,-2243.897053,-2675.936814,4072.548144,LLG
-17.75068346,-43.74943458,-88.28510714,-2093.066722,-2748.124757,3997.947248,LLG
-17.16854822,-33.40594651,-99.74884861,-1939.410266,-2818.520082,3920.690974,LLG
-16.563787,-23.04142009,-111.0966623,-1784.591522,-2885.212839,3838.324679,LLG
-15.94803235,-12.64031509,-122.3438724,-1627.266549,-2949.95979,3753.434041,LLG
-15.31097261,-2.238400218,-133.4532078,-1469.072067,-3010.892159,3663.623972,LLG
-14.66404943,8.179316247,-144.4396914,-1308.697883,-3069.737137,3571.436007,LLG
-13.99720215,18.577555,-155.2668388,-1147.753625,-3124.666692,3474.533235,LLG
-13.32168385,28.97080986,-165.9494253,-984.9616012,-3177.379359,3375.41374,LLG
-12.62767784,39.32432158,-176.4517857,-821.9043478,-3226.087407,3271.797398,LLG
-11.9262504,49.65213637,-186.7885001,-657.3354319,-3272.461593,3166.139483,LLG
-11.2078216,59.92004575,-196.9247532,-492.8102701,-3314.754038,3056.21527,LLG
-10.48327262,70.1416983,-206.8749813,-327.11245,-3354.608558,2944.437812,LLG
-9.743253333,80.28346704,-216.6052491,-161.7702274,-3390.316663,2828.636385,LLG
-8.998461373,90.35865236,-226.1298982,4.404021725,-3423.49603,2711.182374,LLG
-8.239769261,100.3342392,-235.415902,169.9092635,-3452.477083,2589.957652,LLG
-7.477692323,110.2232286,-244.477555,335.9055571,-3478.852126,2467.292442,LLG
-6.703318642,119.9932474,-253.2827667,500.9191651,-3500.990003,2341.119811,LLG
-5.926982493,129.6570451,-261.8458302,666.0837928,-3520.458373,2213.729287,LLG
-5.139980497,139.1829202,-270.1356166,829.9530837,-3535.663995,2083.103723,LLG
-4.352466862,148.5834178,-278.1664612,993.6355876,-3548.150571,1951.49238,LLG
-3.555939651,157.8275366,-285.9082207,1155.712424,-3556.362255,1816.926495,LLG
-2.760373899,166.9276629,-293.3753139,1317.268169,-3561.819441,1681.615453,LLG
-1.957462161,175.853524,-300.5386051,1476.911517,-3563.003143,1543.637468,LLG
-1.157001105,184.6173919,-307.4126359,1635.704233,-3561.411057,1405.16241,LLG
-0.350870805,193.1897492,-313.9692979,1792.28269,-3555.560505,1264.314074,LLG
0.451309805,201.5827972,-320.2232923,1947.686987,-3546.927057,1123.223138,LLG
1.257480021,209.7677993,-326.147556,2100.581274,-3534.063772,980.0575825,LLG
2.058198037,217.7569278,-331.7569838,2251.985105,-3518.424634,836.9091968,LLG
2.861229313,225.5222516,-337.0255736,2400.590511,-3498.597851,691.9887562,LLG
3.657308682,233.0759535,-341.9684452,2547.397595,-3476.016315,547.3494349,LLG
4.454034527,240.3909315,-346.5606707,2691.126361,-3449.302783,401.243425,LLG
5.242317882,247.4794172,-350.8176239,2832.75853,-3419.869513,255.6855345,LLG
6.029596681,254.3151588,-354.715462,2971.042169,-3386.373193,108.9680039,LLG
6.806957752,260.9104732,-358.2698386,3106.941657,-3350.205868,-36.932496,LLG
7.581685124,267.2399787,-361.4580043,3239.233198,-3310.05752,-183.6850322,LLG
8.345041082,273.3161117,-364.2959157,3368.864836,-3267.300369,-329.3508605,LLG
9.104162176,279.1143789,-366.7619227,3494.640979,-3220.657038,-475.561697,LLG
9.850485802,284.6473682,-368.8723052,3617.494314,-3171.480272,-620.4165295,LLG
10.59100732,289.8914911,-370.6065152,3736.257499,-3118.524666,-765.5110478,LLG
11.31733893,294.8595168,-371.9811732,3851.848803,-3063.123805,-908.9817908,LLG
12.03634097,299.5287759,-372.976834,3963.129169,-3004.063575,-1052.389728,LLG
12.73980008,303.9122467,-373.6104727,4071.003354,-2942.65868,-1193.90878,LLG
13.43444763,307.9881911,-373.8637447,4174.360597,-2877.725596,-1335.066481,LLG
14.11224436,311.7698214,-373.7539912,4274.093006,-2810.560398,-1474.07397,LLG
14.77979851,315.2363412,-373.263963,4369.118112,-2740.009437,-1612.426613,LLG
15.42924454,318.4012199,-372.4113753,4460.316201,-2667.350376,-1748.372608,LLG
16.06707327,321.2446102,-371.1800669,4546.633064,-2591.458716,-1883.376393,LLG
16.68559248,323.7802588,-369.5881323,4628.937946,-2513.59389,-2015.723075,LLG
17.29118107,325.9892736,-367.6204875,4706.204847,-2432.659813,-2146.847374,LLG
17.87631966,327.8856962,-365.2956083,4779.292715,-2349.897842,-2275.071152,LLG
18.4472806,329.4515928,-362.5994751,4847.203674,-2264.239556,-2401.800603,LLG
18.99671682,330.7013153,-359.550944,4910.787074,-2176.908365,-2525.394187,LLG
19.53079925,331.6178891,-356.1370435,4969.073056,-2086.862748,-2647.230727,LLG
20.0423525,332.2159886,-352.3770065,5022.902024,-1995.308271,-2765.705125,LLG
20.53745106,332.479597,-348.2588911,5071.331999,-1901.229544,-2882.169958,LLG
21.00909054,332.4237215,-343.8022999,5115.195049,-1805.814362,-2995.056408,LLG
21.46325373,332.0332991,-338.9962993,5153.576905,-1708.072686,-3105.691897,LLG
21.89310641,331.3236766,-333.8608521,5187.301862,-1609.174592,-3212.543714,LLG
22.30454423,330.2807389,-328.3860093,5215.483164,-1508.154609,-3316.915185,LLG
22.69090227,328.9201767,-322.5920815,5238.937844,-1406.165123,-3417.309525,LLG
23.05799334,327.228814,-316.4700775,5256.80643,-1302.264438,-3515.006985,LLG
23.3993208,325.2226877,-310.0406406,5269.899165,-1197.587257,-3608.546512,LLG
23.72061872,322.8895495,-303.295709,5277.383594,-1091.214866,-3699.18627,LLG
24.01555763,320.2457815,-296.2562405,5280.06359,-984.2642759,-3785.500724,LLG
24.28979671,317.2800499,-288.9150717,5277.133421,-875.8389531,-3868.7269,LLG
24.53717241,314.0090784,-281.2934547,5269.390961,-767.0381902,-3947.474562,LLG
24.76327267,310.422432,-273.3850907,5256.056873,-656.9868346,-4022.960498,LLG
24.96209846,306.5371701,-265.2115034,5237.923356,-546.7664172,-4093.82953,LLG
25.13916987,302.3437377,-256.7672234,5214.237105,-435.5223669,-4161.279078,LLG
25.28865088,297.8595218,-248.0740206,5185.784922,-324.3183964,-4223.98876,LLG
25.41599689,293.0758272,-239.1272172,5151.839137,-212.3197182,-4283.137451,LLG
25.51553322,288.010357,-229.9488022,5113.181385,-100.5721584,-4337.439286,LLG
25.59265351,282.6552532,-220.5348499,5069.109202,11.74008177,-4388.055375,LLG
25.6418426,277.0285217,-210.9075391,5020.399239,123.5891406,-4433.734069,LLG
25.66843504,271.1231168,-201.063655,4966.373775,235.7726187,-4475.619451,LLG
25.66707324,264.9573317,-191.0255343,4907.804614,347.2807046,-4512.493762,LLG
25.64303509,258.5249056,-180.7906306,4844.038283,458.8935844,-4545.484753,LLG
25.59111848,251.844401,-170.3814056,4775.841834,569.6195894,-4573.408207,LLG
25.5165468,244.9103136,-159.7959364,4702.585509,680.2222668,-4597.376192,LLG
25.41427117,237.7414549,-149.0567753,4625.031657,789.7281874,-4616.237662,LLG
25.28946245,230.3330457,-138.1625772,4542.573682,898.8850259,-4631.089602,LLG
25.13722254,222.7041247,-127.1359486,4455.96923,1006.737691,-4640.813742,LLG
24.9626715,214.8506054,-115.9760752,4364.634275,1114.018742,-4646.492544,LLG
24.76105946,206.7917293,-104.7055803,4269.321728,1219.791524,-4647.040088,LLG
24.53745711,198.5240681,-93.32413265,4169.469514,1324.774221,-4643.524829,LLG
24.28726011,190.0670404,-81.85433362,4065.825731,1428.048716,-4634.892749,LLG
24.01549103,181.4178402,-70.29628602,3957.849609,1530.319547,-4622.198759,LLG
23.71768819,172.5960352,-58.67252975,3846.284313,1630.68723,-4604.42027,LLG
23.39882704,163.5994044,-46.98355234,3730.609706,1729.843367,-4582.599075,LLG
23.05458555,154.4476357,-35.25179176,3611.563872,1826.907199,-4555.743508,LLG
22.68989281,145.1390541,-23.47807028,3488.646603,1922.558089,-4524.882624,LLG
22.30056331,135.693437,-11.68468297,3362.590711,2015.934087,-4489.055153,LLG
21.89148035,126.1096156,0.127263474,3232.915199,2107.702994,-4449.277742,LLG
21.4585916,116.4074248,11.93565828,3100.347384,2197.021746,-4404.618965,LLG
21.00673492,106.5861608,23.73916077,2964.424733,2284.547238,-4356.083351,LLG
20.53198778,96.66568308,35.51588612,2825.868816,2369.455359,-4302.768735,LLG
20.03914271,86.64571094,47.2643101,2684.2348,2452.392733,-4245.667779,LLG
19.52440339,76.54609428,58.96281552,2540.238221,2532.554261,-4183.906972,LLG
18.99251698,66.36693276,70.60974481,2393.451165,2610.576907,-4118.46731,LLG
18.4398097,56.12803172,82.18378998,2244.582825,2685.674627,-4048.503307,LLG
17.87098308,45.82982791,93.68320995,2093.221405,2758.475315,-3974.984459,LLG
17.28248208,35.49204644,105.0870472,1940.069418,2828.212012,-3897.092646,LLG
16.67896213,25.11541734,116.3935263,1784.730374,2895.504105,-3815.785989,LLG
16.05698306,14.71954929,127.5820809,1627.899749,2959.603737,-3730.273057,LLG
15.42115359,4.305421526,138.6509501,1469.195533,3021.122325,-3641.500678,LLG
14.76814439,-6.107510298,149.5799986,1309.305784,3079.331109,-3548.70341,LLG
14.10251668,-16.51806199,160.3675272,1147.86214,3134.834051,-3452.816834,LLG
13.4210479,-26.90696772,170.9938715,985.5448446,3186.92147,-3353.100775,LLG
12.72825083,-37.2728826,181.4574404,821.9983388,3236.190351,-3250.47958,LLG
12.02100549,-47.59676748,191.7390782,657.8946422,3281.950058,-3144.237597,LLG
11.30377515,-57.87716082,201.8373476,492.8901528,3324.791055,-3035.287916,LLG
10.57353815,-68.09528694,211.7336385,327.64824,3364.041691,-2922.938644,LLG
9.834707038,-78.24961142,221.4267109,161.83641,3400.286331,-2808.09156,LLG
9.084354166,-88.32165851,230.8985364,-3.891052695,3432.872238,-2690.077752,LLG
8.326840015,-98.30986418,240.1481146,-169.8563829,3462.378072,-2569.7876,LLG
7.559326585,-108.1960887,249.1580326,-335.4148235,3488.169907,-2446.57438,LLG
6.786120848,-117.9787811,257.9275702,-500.879197,3510.821066,-2321.316954,LLG
6.00447004,-127.6401731,266.4399628,-665.6147206,3529.716313,-2193.389976,LLG
5.218626081,-137.1787686,274.694809,-829.9256468,3545.423967,-2063.660652,LLG
4.425917007,-146.5772056,282.6760229,-993.1876162,3557.347342,-1931.52419,LLG
3.630538054,-155.8340839,290.3835587,-1155.697146,3566.050051,-1797.835969,LLG
2.829893601,-164.9324815,297.8020382,-1316.840749,3570.953796,-1662.010921,LLG
2.0281205,-173.8711338,304.9318054,-1476.908034,3572.617754,-1524.892408,LLG
1.222695003,-182.6335918,311.7582166,-1635.296829,3570.481827,-1385.914244,LLG
0.417693819,-191.218765,318.282038,-1792.290646,3565.100994,-1245.90756,LLG
-0.389339389,-199.6107093,324.4893848,-1947.299072,3555.933148,-1104.324206,LLG
-1.194389862,-207.8085454,330.3814753,-2100.60032,3543.529276,-961.9828509,LLG
-1.999850979,-215.7968641,335.9452058,-2251.616166,3527.365027,-818.3525258,LLG
-2.801771768,-223.5750333,341.1822742,-2400.620307,3507.987573,-674.2391933,LLG
-3.602487072,-231.1282078,346.0803778,-2547.047129,3484.89006,-529.1282082,LLG
-4.398111569,-238.4560366,350.6417186,-2691.166574,3458.615991,-383.8125648,LLG
-5.190925947,-245.5442657,354.8548124,-2832.426047,3428.675729,-237.7930858,LLG
-5.977112404,-252.3928575,358.7223877,-2971.092474,3395.609219,-91.84952408,LLG
-6.758901808,-258.9881749,362.2337933,-3106.626675,3358.943738,54.5026854,LLG
-7.532545739,-265.3305245,365.3923037,-3239.293276,3319.215756,200.4973135,LLG
-8.300229516,-271.4069096,368.188113,-3368.566884,3275.96914,346.6051654,LLG
-9.058275947,-277.2180091,370.6250583,-3494.710521,3229.736935,492.073825,LLG
-9.808828999,-282.7514893,372.6941883,-3617.212932,3180.07925,637.3611842,LLG
-10.54828452,-288.0084278,374.3999164,-3736.3362,3127.525731,781.7289341,LLG
-11.27874925,-292.977173,375.7341529,-3851.583542,3071.652356,925.6228926,LLG
-11.99669385,-297.659226,376.7018984,-3963.216732,3012.985368,1068.319154,LLG
-12.70419182,-302.0436354,377.2959282,-4070.753773,2951.116224,1210.252292,LLG
-13.39779037,-306.1323471,377.5218386,-4174.456732,2886.567729,1350.713101,LLG
-14.07953369,-309.9151257,377.373271,-4273.858675,2818.94641,1490.125726,LLG
-14.74604718,-313.3943819,376.856422,-4369.222535,2748.771573,1627.795956,LLG
-15.39934949,-316.5606095,375.9657979,-4460.096699,2675.664384,1764.138314,LLG
-16.03614579,-319.4167009,374.7081973,-4546.745497,2600.140563,1898.47387,LLG
-16.65843289,-321.9538902,373.0789866,-4628.732862,2521.835469,2031.208311,LLG
-17.26299718,-324.1755668,371.0855663,-4706.32502,2441.261127,2161.678274,LLG
-17.85181714,-326.0737135,368.724155,-4779.101646,2358.066617,2290.28138,LLG
-18.42176182,-327.6522287,366.0027511,-4847.331322,2272.760136,2416.370103,LLG
-18.97479472,-328.9038504,362.9184155,-4910.609626,2185.004006,2540.334748,LLG
-19.50786881,-329.8329959,359.4797379,-4969.207919,2095.302436,2661.54389,LLG
-20.02293587,-330.4331618,355.6846084,-5022.737812,2003.330493,2780.381245,LLG
-20.51703393,-330.7092916,351.5421981,-5071.473826,1909.588221,2896.231738,LLG
-20.9921061,-330.655642,347.0512108,-5115.043696,1813.76292,3009.4732,LLG
-21.44527651,-330.2776871,342.221387,-5153.725448,1716.350273,3119.50714,LLG
-21.87848249,-329.5704427,337.0522252,-5187.163001,1617.049285,3226.706181,LLG
-22.28893518,-328.5399156,331.5540201,-5215.638181,1516.351064,3330.488632,LLG
-22.67856882,-327.1818764,325.7270442,-5238.811114,1413.965787,3431.222563,LLG
-23.0446823,-325.5028645,319.5821286,-5256.967686,1310.379753,3528.343277,LLG
-23.38920932,-323.4993992,313.1202959,-5269.784214,1205.313767,3622.214912,LLG
-23.70953712,-321.1785489,306.3528933,-5277.550858,1099.24907,3712.289946,LLG
-24.00760116,-318.5375733,299.2816673,-5279.960075,991.9165408,3798.929174,LLG
-24.28087749,-315.5840641,291.9184583,-5277.306468,883.7921058,3881.602404,LLG
-24.53130549,-312.3160101,284.2657084,-5269.298545,774.6161547,3960.667649,LLG
-24.75645028,-308.7415179,276.3357255,-5256.235484,664.859027,4035.612176,LLG
-24.95825708,-304.859292,268.1316165,-5237.84171,554.2700585,4106.791746,LLG
-25.13438022,-300.6779435,259.6661295,-5214.421064,443.3137199,4173.711187,LLG
-25.28677248,-296.1968762,250.943003,-5185.713724,331.7477237,4236.724499,LLG
-25.41317734,-291.4251927,241.9753955,-5152.028234,220.0303812,4295.354155,LLG
-25.51555666,-286.3629779,232.7676422,-5113.120321,107.9272108,4349.952851,LLG
-25.59174283,-281.0198103,223.3332799,-5069.303233,-4.109931963,4400.06075,LLG
-25.64370809,-275.3964355,213.6772036,-5020.348002,-116.3082949,4446.02967,LLG
-25.66937336,-269.5028899,203.8132947,-4966.572539,-228.2227794,4487.417486,LLG
-25.67072236,-263.340557,193.7469693,-4907.762904,-340.0739696,4524.575521,LLG
