Ia,Ib,Ic,Va,Vb,Vc,output 
-25.64576392,-256.9199114,183.4924178,-4844.241586,-451.4238282,4557.079355,LLG
-25.59649412,-250.2429497,173.0555369,-4775.809356,-562.4868426,4585.28016,LLG
-25.52100896,-243.3205621,162.4507886,-4702.793159,-672.8323425,4608.771185,LLG
-25.42131753,-236.1553315,151.6845088,-4625.008125,-782.6692811,4627.903758,LLG
-25.29560204,-228.75854,140.7713923,-4542.785493,-891.5746597,4642.288728,LLG
-25.14588508,-221.1333277,129.7181707,-4455.954363,-999.7524538,4652.27785,LLG
-24.97043391,-213.2913423,118.5397319,-4364.850065,-1106.787639,4657.499467,LLG
-24.77128487,-205.2362506,107.2431587,-4269.315252,-1212.87976,4658.305995,LLG
-24.54678896,-196.9800381,95.84349095,-4169.689107,-1317.622065,4654.343138,LLG
-24.2989963,-188.5268661,84.34811753,-4065.827379,-1421.210209,4645.964162,LLG
-24.02634017,-179.8890278,72.77218762,-3958.072829,-1523.246004,4632.831966,LLG
-23.73088428,-171.0711454,61.12335025,-3846.293822,-1623.921741,4615.30082,LLG
-23.41114251,-162.0857886,49.4168211,-3730.836386,-1722.848083,4593.050621,LLG
-23.06919179,-152.9380051,37.66046238,-3611.580986,-1820.21447,4566.436752,LLG
-22.7036248,-143.6406085,25.86951263,-3488.876576,-1915.640693,4535.155877,LLG
-22.31653112,-134.1990351,14.05200003,-3362.615181,-2009.313842,4499.564571,LLG
-21.90658019,-124.6263086,2.223141891,-3233.148305,-2100.863099,4459.376001,LLG
-21.4758735,-114.9282161,-9.60891523,-3100.378965,-2190.473689,4414.947967,LLG
-21.02315509,-105.1179559,-21.42901959,-2964.660815,-2277.784439,4366.009846,LLG
-20.55053739,-95.20162721,-33.22895393,-2825.90727,-2362.979176,4312.920662,LLG
-20.05683675,-85.19256691,-44.99367654,-2684.473704,-2445.706613,4255.425674,LLG
-19.54417541,-75.09714636,-56.71494707,-2540.283314,-2526.149625,4193.885093,LLG
-19.01143952,-64.92880387,-68.37787817,-2393.692741,-2603.967034,4128.059704,LLG
-18.46075987,-54.69414251,-79.97425377,-2244.63433,-2679.341192,4058.310827,LLG
-17.8910898,-44.40666415,-91.48938499,-2093.465506,-2751.941242,3984.414387,LLG
-17.30456715,-34.07316254,-102.915127,-1940.127111,-2821.94942,3906.732702,LLG
-16.70020974,-23.70716465,-114.2370329,-1784.976859,-2889.045375,3825.056425,LLG
-16.08016082,-13.31561336,-125.4470755,-1627.963414,-2953.411614,3739.748724,LLG
-15.44349979,-2.912021952,-136.5310929,-1469.444263,-3014.738467,3650.614534,LLG
-14.79237358,7.496559367,-147.4812211,-1309.375209,-3073.20907,3558.017699,LLG
-14.12592017,17.89667009,-158.2836255,-1148.112979,-3128.524584,3461.776963,LLG
-13.44628824,28.28119461,-168.9306495,-985.6198207,-3180.869114,3362.256636,LLG
-12.75267128,38.63676437,-179.4088272,-822.251154,-3229.954783,3259.288778,LLG
-12.04721766,48.95624026,-189.7107532,-657.9749675,-3275.966976,3153.237921,LLG
-11.32917316,59.22638475,-199.82337,-493.1448156,-3318.628884,3043.948921,LLG
-10.60068373,69.44007692,-209.7395654,-327.7337166,-3358.127459,2931.786263,LLG
-9.861044143,79.58424915,-219.4467293,-162.0927945,-3394.197048,2816.607055,LLG
-9.112395656,89.65184003,-228.9380836,3.800618088,-3427.026425,2698.775441,LLG
-8.354078654,99.62999036,-238.2015025,169.5983994,-3456.361156,2578.160215,LLG
-7.588227362,109.511739,-247.2305813,335.3196195,-3482.392071,2455.124857,LLG
-6.814224346,119.2844732,-256.0137142,500.6197339,-3504.875989,2329.549264,LLG
-6.03419435,128.9413722,-264.544907,665.5149315,-3524.006002,2201.795906,LLG
-5.247558633,138.4701068,-272.813108,829.6648207,-3539.550195,2071.755182,LLG
-4.456429948,147.8640361,-280.8127689,993.0834219,-3551.704095,1939.788183,LLG
-3.660264706,157.1111509,-288.533424,1155.435071,-3560.247042,1805.795193,LLG
-2.861161101,166.2050284,-295.9700044,1316.732326,-3565.377144,1670.135536,LLG
-2.058607128,175.1340147,-303.1126602,1476.644819,-3566.88496,1532.718751,LLG
-1.254683806,183.8919424,-309.9568333,1635.184347,-3564.971295,1393.901989,LLG
-0.448907118,192.4675473,-316.4933173,1792.026401,-3559.437862,1253.603398,LLG
0.356661743,200.8549531,-322.7180938,1947.182699,-3550.488252,1112.177538,LLG
1.162482403,209.0433184,-328.6226255,2100.335149,-3537.935246,969.5505133,LLG
1.966516169,217.0270927,-334.2034603,2251.496066,-3521.985278,826.0738545,LLG
2.769201876,224.7958887,-339.452753,2400.354313,-3502.46208,681.6809626,LLG
3.568526012,232.3445148,-344.3676419,2546.923461,-3479.574962,536.7198942,LLG
4.364910205,239.6630677,-348.9409945,2690.899856,-3453.158466,391.1306787,LLG
5.156368804,246.7467461,-353.1705611,2832.298967,-3423.424781,245.2574437,LLG
5.943309782,253.5861594,-357.0499399,2970.825131,-3390.219089,99.04617622,LLG
6.723778016,260.1769259,-360.5775122,3106.496334,-3353.756432,-47.16338684,LLG
7.498171339,266.510194,-363.747622,3239.025401,-3313.892444,-193.4199728,LLG
8.26456779,272.5820295,-366.5592979,3368.433431,-3270.844965,-339.388702,LLG
9.02335853,278.3841446,-369.0076426,3494.442206,-3224.479862,-485.1136875,LLG
9.772657354,283.9130783,-371.0923451,3617.076512,-3175.01769,-630.2653754,LLG
10.51285215,289.1611289,-372.8092766,3736.067534,-3122.334313,-774.8839331,LLG
11.24209501,294.1253324,-374.1587974,3851.444295,-3066.652892,-918.6456007,LLG
11.96077388,298.7985939,-375.1375541,3962.947804,-3007.859021,-1061.587263,LLG
12.66708165,303.1784677,-375.7465859,4070.611838,-2946.178332,-1203.391421,LLG
13.36140952,307.2584841,-375.9833191,4174.187626,-2881.505865,-1344.092333,LLG
14.04199358,311.0367349,-375.8494767,4273.714185,-2814.069563,-1483.379221,LLG
14.70923147,314.5073915,-375.343266,4368.953334,-2743.773602,-1621.284363,LLG
15.36140478,317.6691002,-374.4670956,4459.949786,-2670.848053,-1757.504159,LLG
15.99892063,320.5166875,-373.2199524,4546.476282,-2595.205895,-1892.06954,LLG
16.62010831,323.0493684,-371.6049295,4628.583653,-2517.079122,-2024.684531,LLG
17.22538731,325.2626359,-369.6217892,4706.055868,-2436.389168,-2155.379336,LLG
17.81313679,327.1562858,-367.2743049,4778.950265,-2353.36972,-2283.866036,LLG
18.38379139,328.7264867,-364.5630071,4847.06231,-2267.950295,-2410.174717,LLG
18.93578209,329.9736245,-361.492343,4910.456196,-2180.366022,-2534.02594,LLG
19.46956135,330.8945497,-358.0636011,4968.939121,-2090.554119,-2655.450256,LLG
19.98361386,331.4902458,-354.2818924,5022.58245,-1998.750885,-2774.177109,LLG
20.47841239,331.7582492,-350.1492507,5071.205313,-1904.900834,-2890.238088,LLG
20.95249704,331.700145,-345.6714386,5114.886519,-1809.24115,-3003.371909,LLG
21.40636325,331.314157,-340.8512193,5153.457291,-1711.723221,-3113.61174,LLG
21.83860815,330.6024742,-335.694992,5187.004121,-1612.584812,-3220.705942,LLG
22.24975199,329.5640067,-330.2062307,5215.370448,-1511.783754,-3324.689783,LLG
22.63845038,328.2015465,-324.3919532,5238.650641,-1409.55807,-3425.321617,LLG
23.00525043,326.5146864,-318.2563237,5256.700443,-1305.871592,-3522.63931,LLG
23.34886745,324.5068183,-311.8069579,5269.622254,-1200.962265,-3616.411534,LLG
23.66987725,322.1782116,-305.0486868,5277.284169,-1094.799464,-3706.679225,LLG
23.96705598,319.5328523,-297.9897008,5279.796732,-987.6207129,-3793.221673,LLG
24.24100979,316.5716779,-290.6354717,5277.040396,-879.4004633,-3876.083324,LLG
24.4905766,313.2992602,-282.9947392,5269.133922,-770.3754591,-3955.054365,LLG
24.71639438,309.7171935,-275.0735873,5255.970088,-660.5247569,-4030.183164,LLG
24.91736358,305.8306247,-266.8812775,5237.675905,-550.083954,-4101.27105,LLG
25.09415526,301.6417917,-258.4244757,5214.156404,-439.0362326,-4168.370696,LLG
25.24573297,297.1564032,-249.7129345,5185.546834,-327.6156693,-4231.294794,LLG
25.37280194,292.3773246,-240.753869,5151.764367,-215.8090885,-4290.100671,LLG
25.47438924,287.310811,-231.5574911,5112.95244,-103.8486663,-4344.612569,LLG
25.55123513,281.9603371,-222.1315304,5069.040214,8.275616791,-4394.892785,LLG
25.60243039,276.3326865,-212.4866238,5020.17922,120.3338689,-4440.777274,LLG
25.62875103,270.4319229,-202.6309787,4966.310422,232.3334411,-4482.333581,LLG
25.62935155,264.2653381,-192.5756212,4907.593311,344.0471115,-4519.409501,LLG
25.60504415,257.837562,-182.3291983,4843.980423,455.4800496,-4552.078078,LLG
25.5550469,251.1563727,-171.9030873,4775.639039,566.4080897,-4580.199037,LLG
25.48020849,244.2269416,-161.3063351,4702.533001,676.8347042,-4603.85113,LLG
25.37981015,237.0575084,-150.550631,4624.837169,786.5391692,-4622.906079,LLG
25.25473716,229.6537597,-139.6453804,4542.526388,895.5237403,-4637.448517,LLG
25.10433336,222.0243703,-128.6025442,4455.782849,1003.571517,-4647.362188,LLG
24.92952046,214.1755133,-117.4318435,4364.592061,1110.684014,-4652.737747,LLG
24.7297042,206.1162707,-106.145469,4269.143261,1216.648531,-4653.470952,LLG
24.50584237,197.8532714,-94.75341406,4169.43225,1321.466309,-4649.658581,LLG
24.25740165,189.395975,-83.26805609,4065.654988,1424.929219,-4641.208365,LLG
23.98537543,180.7514343,-71.699616,3957.817164,1527.038686,-4628.223268,LLG
23.6892902,171.9294545,-60.0606144,3846.121107,1627.591519,-4610.622921,LLG
23.37017421,162.937479,-48.36145433,3730.581956,1726.589772,-4588.516502,LLG
23.02761245,153.7856256,-36.61475511,3611.408021,1823.835543,-4561.835428,LLG
22.66266713,144.4816931,-24.83105596,3488.623423,1919.331954,-4530.695082,LLG
22.27498028,135.0360777,-13.02302995,3362.442037,2012.886734,-4495.038525,LLG
21.86564694,125.4568975,-1.20130609,3232.896468,2104.504494,-4454.987297,LLG
21.43436454,115.7547912,10.62143408,3100.205712,2193.998922,-4410.495924,LLG
20.98225967,105.9381588,22.43451834,2964.410334,2281.376527,-4361.692023,LLG
20.50908331,96.01784497,34.22530216,2825.733976,2366.457271,-4308.541372,LLG
20.01599219,86.00249318,45.98311675,2684.224617,2449.249949,-4251.177544,LLG
19.50278883,75.9031165,57.69540002,2540.110045,2529.581098,-4189.577328,LLG
18.97065848,65.72856256,69.35153315,2393.445085,2607.462169,-4123.880101,LLG
18.41945308,55.48997434,80.93908169,2244.46115,2682.726558,-4054.073381,LLG
17.85038458,45.19636388,92.44752297,2093.219316,2755.388727,-3980.302165,LLG
17.26335207,34.85896493,103.8645951,1939.954082,2825.289191,-3902.564394,LLG
16.65959229,24.48691355,115.1799171,1784.732169,2892.445755,-3821.010461,LLG
16.03904902,14.09149472,126.381444,1627.790597,2956.706299,-3735.64839,LLG
15.40298172,3.681927712,137.4589818,1469.201105,3018.092282,-3646.633724,LLG
14.75137631,-6.730491109,148.4007456,1309.202662,3076.459174,-3553.9842,LLG
14.08551274,-17.13650027,159.1967726,1147.871385,3131.832373,-3457.860223,LLG
13.40541641,-27.52483205,169.8355807,985.4476012,3184.07514,-3358.288852,LLG
12.71238542,-37.88622383,180.3074815,822.0111557,3233.217081,-3255.435044,LLG
12.00648185,-48.20947653,190.6013373,657.8031309,3279.129425,-3149.334753,LLG
11.28901949,-58.48536734,200.7077757,492.906442,3321.846222,-3040.157148,LLG
10.56009421,-68.7028057,210.6160439,327.5623167,3361.246827,-2927.946631,LLG
9.82103296,-78.85264929,220.3171263,161.8560741,3397.369951,-2812.876218,LLG
9.071962389,-88.92395559,229.8006938,-3.97152904,3430.103205,-2694.998285,LLG
8.314219945,-98.90770305,239.0581263,-169.8334392,3459.490148,-2574.489305,LLG
7.547960011,-108.7931362,248.079556,-335.4899908,3485.426752,-2451.409136,LLG
6.774527796,-118.571394,256.856796,-500.8530669,3507.961588,-2325.937293,LLG
5.99410228,-128.2319465,265.3804748,-665.6847139,3526.999072,-2198.140599,LLG
5.208033633,-137.766132,273.6428746,-829.8964214,3542.592917,-2068.201177,LLG
4.416522235,-147.1636837,281.6351542,-993.2525678,3554.656037,-1936.192286,LLG
3.620920356,-156.4161773,289.3500983,-1155.664915,3563.247397,-1802.298199,LLG
2.82144654,-165.5136459,296.7794275,-1316.900789,3568.288438,-1666.598063,LLG
2.019452247,-174.4479398,303.9164609,-1476.872883,3569.843455,-1529.277831,LLG
1.215170914,-183.2094274,310.7535106,-1635.352082,3567.842416,-1390.421971,LLG
0.409950248,-191.7902693,317.2844592,-1792.252662,3562.354999,-1250.217632,LLG
-0.395964717,-200.1812036,323.5022378,-1947.349663,3553.319674,-1108.754026,LLG
-1.201232991,-208.3747361,329.4013195,-2100.559586,3540.811523,-966.2189958,LLG
-2.00560124,-216.3620075,334.9752795,-2251.662217,3524.777469,-822.7059137,LLG
-2.807738173,-224.1359016,340.2192061,-2400.576906,3505.297992,-678.4028056,LLG
-3.607385456,-231.6879933,345.1273411,-2547.088758,3482.328388,-533.4066077,LLG
-4.403224463,-239.011576,349.6954102,-2691.120584,3455.954504,-387.9050094,LLG
-5.194995146,-246.0986887,353.9183415,-2832.46337,3426.139902,-241.9979104,LLG
-5.981394505,-252.9430641,357.7925178,-2971.043975,3392.975738,-95.87213722,LLG
-6.762164029,-259.5372334,361.3135712,-3106.659806,3356.433707,50.37005176,LLG
-7.536019277,-265.8753967,364.4785582,-3239.242344,3316.610186,196.5432237,LLG
-8.30270649,-271.9506037,367.2838296,-3368.595934,3273.484848,342.5433679,LLG
-9.060962675,-277.7575478,369.7271298,-3494.65723,3227.159174,488.1869777,LLG
-9.81054199,-283.2898215,371.80554,-3617.23801,3177.620631,633.3688962,LLG
-10.55020573,-288.5426357,373.5175039,-3736.280623,3124.975668,777.9080755,LLG
-11.27971907,-293.5101478,374.8608425,-3851.604754,3069.219338,921.6988152,LLG
-11.99787036,-298.1881082,375.8347073,-3963.158943,3010.462887,1064.563056,LLG
-12.70443882,-302.5712593,376.4376651,-4070.771224,2948.708725,1206.395153,LLG
-13.39824257,-306.6559106,376.6695806,-4174.396798,2884.072707,1347.020562,LLG
-14.0790778,-310.4374073,376.5297704,-4273.872466,2816.564342,1486.334281,LLG
-14.745795,-313.9126355,376.0188151,-4369.160527,2746.303879,1624.165798,LLG
-15.3982102,-317.077559,375.1367811,-4460.10693,2673.307652,1760.411342,LLG
-16.03520876,-319.9296552,373.8849652,-4546.68148,2597.700064,1894.90494,LLG
-16.65662926,-322.4655198,372.2641811,-4628.739631,2519.503973,2027.544618,LLG
-17.26139438,-324.6832344,370.2764385,-4706.259061,2438.847681,2158.169444,LLG
-17.84936784,-326.5800369,367.9232936,-4779.105047,2355.760249,2286.679796,LLG
-18.41951192,-328.1546236,365.2074628,-4847.263484,2270.373597,2412.920267,LLG
-18.971718,-329.4048831,362.1312369,-4910.609754,2182.722653,2536.794127,LLG
-19.50499009,-330.3301337,358.6980301,-4969.138265,2092.942654,2658.151964,LLG
-20.01924958,-330.9289206,354.9108565,-5022.734758,2001.074037,2776.900465,LLG
-20.51354427,-331.2011895,350.7738169,-5071.402417,1907.25504,2892.896662,LLG
-20.98782771,-331.1461453,346.2906352,-5115.03755,1811.531238,3006.051161,LLG
-21.44119339,-330.7643639,341.4660839,-5153.652344,1714.043533,3116.227874,LLG
-21.87362911,-330.0557104,336.3045803,-5187.153849,1614.842248,3223.341807,LLG
-22.28427571,-329.021391,330.8115518,-5215.56344,1514.0706,3327.264159,LLG
-22.67315715,-327.6619296,324.9920898,-5238.799042,1411.783261,3427.914798,LLG
-23.03946322,-325.9791599,318.8522569,-5256.891367,1308.125398,3525.172599,LLG
-23.38325571,-323.9742602,312.3977968,-5269.769306,1203.155614,3618.962723,LLG
-23.70377479,-321.6496868,305.6353848,-5277.473016,1097.020652,3709.172086,LLG
-24.00112161,-319.0072657,298.571393,-5279.942412,989.7826202,3795.731548,LLG
-24.27458792,-316.0500683,291.2130845,-5277.227157,881.5894487,3878.536406,LLG
-24.52431564,-312.7805585,283.5674331,-5269.278208,772.5063199,3957.523595,LLG
-24.74964914,-309.2024131,275.6422625,-5256.154757,662.6819526,4032.597102,LLG
-24.95077224,-305.3187224,267.4451193,-5237.818777,552.1841599,4103.70029,LLG
-25.12708282,-301.1337555,258.9843582,-5214.338975,441.1620467,4170.746116,LLG
-25.27880761,-296.6512153,250.2680674,-5185.688271,329.6856081,4233.68469,LLG
-25.40539866,-291.8759485,241.3051011,-5151.944833,217.9039248,4292.438188,LLG
-25.50712639,-286.8122534,232.104056,-5113.092424,105.8887219,4346.963754,LLG
-25.58349751,-281.4655376,222.6742522,-5069.21857,-6.211358713,4397.193005,LLG
-25.63482674,-275.8406761,213.0247592,-5020.317733,-118.3233168,4443.090372,LLG
-25.66067574,-269.9436175,203.1653276,-4966.486663,-230.2993659,4484.597098,LLG
-25.66140392,-263.7797923,193.1054632,-4907.730335,-342.0656868,4521.685124,LLG
-25.636628,-257.3556688,182.8553094,-4844.154544,-453.4757662,4554.305476,LLG
-25.58675228,-250.67721,172.4247696,-4775.774557,-564.4554203,4582.437787,LLG
-25.51144844,-243.7513797,161.8243413,-4702.704999,-674.8598258,4606.042984,LLG
-25.41116567,-236.5846481,151.0642851,-4624.971165,-784.6148869,4625.108547,LLG
-25.28563032,-229.1844489,140.1554122,-4542.696259,-893.5778841,4639.605392,LLG
-25.13533629,-221.5577323,129.1082993,-4455.915308,-1001.675258,4649.528957,LLG
-24.96006409,-213.7123743,117.9340293,-4364.759802,-1108.766801,4654.860198,LLG
-24.76035193,-205.6557758,106.643452,-4269.274168,-1214.779934,4655.602593,LLG
-24.53603385,-197.3962257,95.24787983,-4169.597857,-1319.577365,4651.747153,LLG
-24.28769173,-188.9415449,83.75839178,-4065.784329,-1423.087927,4643.305439,LLG
-24.01521228,-180.3004042,72.18648573,-3957.980637,-1525.177643,4630.278499,LLG
-23.7192203,-171.4810117,60.54342546,-3846.24887,-1625.77718,4612.685983,LLG
-23.39965408,-162.4923874,48.84084985,-3730.743292,-1724.756261,4590.538919,LLG
-23.05718037,-153.3430933,37.0901621,-3611.534192,-1822.047808,4563.86502,LLG
-22.6917878,-144.042464,25.303097,-3488.782621,-1917.525614,4532.685205,LLG
-22.30418393,-134.59938,13.49115138,-3362.566605,-2011.125257,4497.035181,LLG
-21.89440632,-125.0234555,1.666110365,-3233.053527,-2102.724967,4456.945635,LLG
-21.46320197,-115.3238529,-10.1604817,-3100.328666,-2192.263362,4412.460169,LLG
-21.01065578,-105.5104294,-21.97683512,-2964.565254,-2279.623459,4363.619078,LLG
-20.53755268,-95.59259182,-33.77140431,-2825.855304,-2364.747291,4310.473722,LLG
-20.04402317,-85.58040264,-45.53244083,-2684.377397,-2447.522991,4253.07381,LLG
-19.53088843,-75.48347492,-57.24844412,-2540.229738,-2527.896363,4191.478291,LLG
-18.9983226,-65.31203792,-68.90775272,-2393.595725,-2605.760975,4125.746062,LLG
-18.44718129,-55.07587158,-80.49895706,-2244.579198,-2681.066738,4055.943456,LLG
-17.87768021,-44.78533296,-92.01052809,-2093.367818,-2753.712954,3982.138299,LLG
-17.29070739,-34.45032904,-103.4311929,-1940.070477,-2823.653959,3904.404071,LLG
-16.68651792,-24.08130497,-114.7495997,-1784.878533,-2890.795065,3822.817237,LLG
-16.06603007,-13.68825452,-125.9546573,-1627.905329,-2955.095332,3737.458153,LLG
-15.42953593,-3.281670874,-137.0352356,-1469.345332,-3016.466342,3648.411603,LLG
-14.77798179,7.12840602,-147.9804692,-1309.315724,-3074.872153,3555.764522,LLG
-14.11169423,17.5314752,-158.7794931,-1148.013478,-3130.230852,3459.609659,LLG
-13.43164514,27.91749129,-169.4217113,-985.5589855,-3182.511751,3360.040201,LLG
-12.73819299,38.27598591,-179.8965661,-822.1511154,-3231.639653,3257.156484,LLG
-12.03233273,48.59694894,-190.1937731,-657.9128309,-3277.589353,3151.057586,LLG
-11.31445204,58.86998487,-200.3031234,-493.0442711,-3320.292564,3041.851029,LLG
-10.58556628,69.08515936,-210.214685,-327.670326,-3359.729765,2929.6414,LLG
-9.846089481,79.2321898,-219.9186378,-161.9917751,-3395.839745,2814.542973,LLG
-9.097054733,89.30125782,-229.4054418,3.86521624,-3428.608848,2696.665434,LLG
-8.338899526,99.2822333,-238.665704,169.6998634,-3457.983078,2576.129358,LLG
-7.572671832,109.1654536,-247.6903143,335.38538,-3483.9548,2453.049102,LLG
-6.798829619,118.94098,-256.4703437,500.7216131,-3506.477345,2327.551061,LLG
-6.018432866,128.5993448,-264.9971484,665.5818099,-3525.549225,2199.753809,LLG
-5.231956967,138.1308391,-273.2622981,829.7670862,-3541.131191,2069.789072,LLG
-4.440470959,147.5262279,-281.2576497,993.1513751,-3553.228001,1937.779163,LLG
-3.644464561,156.7760699,-288.9753046,1155.537694,-3561.807885,1803.860625,LLG
-2.845012863,165.8714004,-296.4076529,1316.801311,-3566.881923,1668.159023,LLG
-2.042616765,174.8030818,-303.5473589,1476.747774,-3568.425857,1530.815185,LLG
-1.238354379,183.5624557,-310.3873756,1635.254324,-3566.457134,1391.957422,LLG
-0.432734605,192.1407236,-316.920959,1792.129659,-3560.959019,1251.730304,LLG
0.373164488,200.5295686,-323.1416534,1947.253627,-3551.95534,1110.264368,LLG
1.178829186,208.7205652,-329.0433328,2100.438685,-3539.436868,967.707371,LLG
1.983184546,216.7057713,-334.6201584,2251.567906,-3523.433803,824.1915426,LLG
2.785715237,224.477167,-339.8666462,2400.458102,-3503.944372,679.867262,LLG
3.585352518,232.0272173,-344.7775973,2546.996175,-3481.005112,534.8679117,LLG
4.381582633,239.3483386,-349.3481916,2691.003873,-3454.621633,389.3459191,LLG
5.173346113,246.4334335,-353.5738904,2832.372516,-3424.836743,243.4352715,LLG
5.960133944,253.275384,-357.4505566,2970.929351,-3391.663334,97.28986633,LLG
6.740898976,259.867559,-360.9743298,3106.570683,-3355.150394,-48.95625781,LLG
7.515140077,266.2033334,-364.1417718,3239.129802,-3315.317971,-195.1483152,LLG
8.281825421,272.2765692,-366.949716,3368.508544,-3272.221112,-341.1527715,LLG
9.040464856,278.0811601,-369.3954368,3494.546764,-3225.886871,-486.8145356,LLG
9.790044842,283.6114855,-371.4764738,3617.152353,-3176.376209,-632.0011338,LLG
10.53008924,288.8619816,-373.1908246,3736.172227,-3123.723005,-776.5577512,LLG
11.25960571,293.8275683,-374.5367447,3851.520831,-3067.993968,-920.3535292,LLG
11.97813509,298.5032451,-375.512963,3963.05261,-3009.229596,-1063.234507,LLG
12.68470906,302.8844932,-376.1184577,4070.689035,-2947.502149,-1205.071992,LLG
13.37888834,306.9668951,-376.3526942,4174.292524,-2882.858522,-1345.71345,LLG
14.05973138,310.7465112,-376.215377,4273.792012,-2815.376306,-1485.032898,LLG
14.72682157,314.2195237,-375.7067104,4369.058304,-2745.10854,-1622.879793,LLG
15.37924679,317.3825886,-374.8271265,4460.02821,-2672.137904,-1759.131397,LLG
16.01661582,320.2325024,-373.5775673,4546.581302,-2596.52331,-1893.639714,LLG
16.63804849,322.7665303,-371.959191,4628.662643,-2518.352264,-2026.285777,LLG
17.24318156,324.9820952,-369.973674,4706.16092,-2437.689257,-2156.924676,LLG
17.83116928,326.8770827,-367.6228953,4779.029792,-2354.626334,-2285.441728,LLG
18.40167882,328.4495521,-364.9092594,4847.167374,-2269.233252,-2411.69564,LLG
18.95390115,329.698018,-361.8353587,4910.53623,-2181.606289,-2535.576508,LLG
19.48753622,330.6211832,-358.4043165,4969.04418,-2091.820137,-2656.947169,LLG
20.00181389,331.2181977,-354.619428,5022.662963,-1999.974985,-2775.702977,LLG
20.49646909,331.4884126,-350.4845231,5071.310348,-1906.150106,-2891.711392,LLG
20.97077259,331.4316171,-346.0035869,5114.967482,-1810.449261,-3004.873491,LLG
21.42449632,331.0478127,-341.181141,5153.562284,-1712.955938,-3115.061828,LLG
21.85695389,330.3374287,-336.0218441,5187.085507,-1613.777112,-3222.183645,LLG
22.26795612,329.3011169,-330.530892,5215.475382,-1513.000106,-3326.117041,LLG
22.65686114,327.9399455,-324.7135986,5238.732424,-1410.734737,-3426.77584,LLG
23.02352042,326.2552137,-318.5758135,5256.805302,-1307.071767,-3524.044117,LLG
23.36733817,324.2486243,-312.1234844,5269.704408,-1202.123473,-3617.842671,LLG
23.68820804,321.9221186,-305.3630923,5277.388937,-1095.983651,-3708.061953,LLG
23.98558172,319.278028,-298.3011946,5279.879232,-988.7666368,-3794.630108,LLG
24.25939644,316.3189275,-290.9448784,5277.145056,-880.5688465,-3877.444339,LLG
24.50915257,313.0477683,-283.3012848,5269.216742,-771.5062726,-3956.440478,LLG
24.73483209,309.4677488,-275.3780793,5256.074626,-661.6775216,-4031.522824,LLG
24.9359851,305.5824282,-267.1829581,5237.759023,-551.1998296,-4102.635211,LLG
25.11263935,301.3956159,-258.7241353,5214.260805,-440.1735621,-4169.689354,LLG
25.26439548,296.9114653,-250.0098315,5185.630225,-328.7167782,-4232.637369,LLG
25.39132784,292.1343812,-241.0487772,5151.868616,-216.9311646,-4291.398672,LLG
25.49308829,287.0690952,-231.8496846,5113.036082,-104.9351786,-4345.933916,LLG
25.56979838,281.7205899,-222.4217666,5069.144297,7.16861342,-4396.17047,LLG
25.62116165,276.0941564,-212.7741924,5020.263091,119.2617844,-4442.077744,LLG
25.64734731,270.1953356,-202.9166211,4966.414326,231.2413315,-4483.591285,LLG
25.6481108,264.0299575,-192.858642,4907.677389,342.9892871,-4520.689442,LLG
25.62366924,257.6040989,-182.6103233,4844.084135,454.4026559,-4553.316127,LLG
25.57383005,250.9241057,-172.1816361,4775.723303,565.3643589,-4581.458786,LLG
25.49885827,243.996567,-161.583018,4702.636508,675.7718504,-4605.069848,LLG
25.39861319,236.8283195,-150.8247822,4624.921598,785.5093669,-4624.14597,LLG
25.27340763,229.4264381,-139.9176951,4542.629677,894.4752515,-4638.648219,LLG
25.1231524,221.7982239,-128.8723708,4455.867423,1002.555479,-4648.58255,LLG
24.94820773,213.9512096,-117.6998625,4364.695121,1109.649717,-4653.918745,LLG
24.74853545,205.8931316,-106.4110428,4269.227961,1215.646095,-4654.672105,LLG
24.52454264,197.6319508,-95.01720859,4169.535068,1320.446031,-4650.821179,LLG
24.27624143,189.1758084,-83.52944741,4065.739795,1423.940224,-4642.390625,LLG
24.00408501,180.533062,-71.95925599,3957.919729,1526.032259,-4629.367767,LLG
23.70813491,171.7122257,-60.31789247,3846.206003,1626.615804,-4611.786599,LLG
