Ia,Ib,Ic,Va,Vb,Vc,output 
23.38888949,162.7220205,-48.61700848,3730.684257,1725.597025,-4589.643196,LLG
23.0464586,153.5713001,-36.86798787,3611.492988,1822.872949,-4562.980829,LLG
22.68138464,144.2691144,-25.08259172,3488.725449,1918.35272,-4531.804261,LLG
22.29382447,134.8246214,-13.27228411,3362.527057,2011.937104,-4496.165947,LLG
21.88436327,125.2471646,-1.448889704,3232.99821,2103.538607,-4456.079245,LLG
21.45320346,115.5461701,10.37609298,3100.290768,2193.062101,-4411.605663,LLG
21.0009715,105.731238,22.19082179,2964.511781,2280.423823,-4362.767019,LLG
20.52791376,95.81202547,33.98380976,2825.819051,2365.533103,-4309.633715,LLG
20.0346963,85.79835124,45.74324335,2684.325759,2448.310265,-4252.235864,LLG
19.52160768,75.70006523,57.4576931,2540.195124,2528.669429,-4190.652561,LLG
18.98935176,65.52716629,69.11542012,2393.545913,2606.535344,-4124.922014,LLG
18.43825729,55.28965821,80.70509815,2244.546216,2681.827238,-4055.131782,LLG
17.86906398,44.99768043,92.21510864,2093.319821,2754.474601,-3981.327937,LLG
17.28213869,34.66135111,103.6342739,1940.039122,2824.402067,-3903.606237,LLG
16.67825485,24.29091035,114.9511409,1784.832342,2891.544169,-3822.020351,LLG
16.05781518,13.89655065,126.1547253,1627.875594,2955.831222,-3736.673945,LLG
15.42162457,3.488572461,137.2337842,1469.300938,3017.20308,-3647.627988,LLG
14.77011922,-6.922797696,148.1775705,1309.287603,3075.595997,-3554.99373,LLG
14.10413309,-17.3272396,158.9750951,1147.97087,3130.955399,-3458.839114,LLG
13.42413336,-27.71453316,169.6158914,985.5324718,3183.223716,-3359.282619,LLG
12.73098056,-38.07437899,180.0892667,822.110284,3232.352182,-3256.398809,LLG
12.02517021,-48.39660388,190.3850769,657.8879176,3278.289608,-3150.313011,LLG
11.30758678,-58.67096981,200.4929672,493.0052062,3320.993245,-3041.106029,LLG
10.57875144,-68.88739073,210.4031567,327.6470062,3360.418474,-2928.909632,LLG
9.839569853,-79.03573026,220.1056687,161.9544669,3396.528746,-2813.810454,LLG
9.090586002,-89.10602946,229.5911248,-3.886949382,3429.286173,-2695.946275,LLG
8.332723955,-99.08829343,238.8499652,-169.7354251,3458.660564,-2575.409131,LLG
7.566547602,-108.9727298,247.8732514,-335.4055335,3484.6209,-2452.342359,LLG
6.792996516,-118.7495245,256.6518777,-500.7554382,3507.14348,-2326.842939,LLG
6.012651518,-128.4090904,265.1773816,-665.600391,3526.20426,-2199.059292,LLG
5.226464725,-137.9418328,273.4411466,-829.7991849,3541.786137,-2069.092871,LLG
4.435030856,-147.3384082,281.4352205,-993.1683909,3553.872126,-1937.096683,LLG
3.639311554,-156.5894786,289.1515089,-1155.568077,3562.451801,-1803.176164,LLG
2.83991235,-165.6859811,296.5826021,-1316.816769,3567.515292,-1667.488395,LLG
2.037801354,-174.6188714,303.7209593,-1476.77645,3569.058899,-1530.142285,LLG
1.233591787,-183.3794029,310.5597432,-1635.268231,3567.079899,-1391.298464,LLG
0.428255132,-191.9588606,317.0919955,-1792.156639,3561.581342,-1251.068791,LLG
-0.377590843,-200.348849,323.3114791,-1947.265992,3552.567651,-1109.616902,LLG
-1.182974393,-208.5410164,329.2118447,-2100.46398,3540.048625,-967.057071,LLG
-1.987276364,-216.5273519,334.787481,-2251.578735,3524.035807,-823.5553919,LLG
-2.789527863,-224.2998998,340.0326721,-2400.481721,3504.545714,-679.2280053,LLG
-3.58911151,-231.8510655,344.9424551,-2547.005476,3481.596956,-534.2429026,LLG
-4.385064378,-239.1733207,349.5117695,-2691.025826,3455.212709,-388.7175382,LLG
-5.176774005,-246.2595174,353.7363211,-2832.380296,3425.41857,-242.8212333,LLG
-5.963286521,-253.1025838,357.6117239,-2970.949649,3392.244289,-96.67219631,LLG
-6.743997505,-259.6958469,361.1343704,-3106.576951,3355.722345,49.55949329,LLG
-7.51796521,-266.0327194,364.3005655,-3239.148455,3315.88895,195.7554366,LLG
-8.284596337,-272.10703,367.1074031,-3368.513307,3272.783329,341.7453698,LLG
-9.042964283,-277.9127013,369.5518931,-3494.563782,3226.448017,487.4112683,LLG
-9.792489905,-283.4440884,371.6318433,-3617.15562,3176.928829,632.5832578,LLG
-10.53226471,-288.6956476,373.3449792,-3736.187621,3124.27446,777.1442525,LLG
-11.26172669,-293.6622827,374.6898319,-3851.522609,3068.537127,920.9253394,LLG
-11.97998836,-298.3390057,375.664851,-3963.06639,3009.771497,1063.810932,LLG
-12.68650774,-302.7212894,376.2692976,-4070.689332,2948.035983,1205.633646,LLG
-13.38042118,-306.8047206,376.5023502,-4174.3047,2883.391007,1346.279951,LLG
-14.06120954,-310.5853595,376.3640038,-4273.790835,2815.900946,1485.584551,LLG
-14.72803575,-314.0593847,375.8541685,-4369.068886,2745.631743,1623.43652,LLG
-15.38040624,-317.2234599,374.9735739,-4460.025569,2672.653481,1759.673203,LLG
-16.01751313,-320.0743701,373.7228611,-4546.590302,2597.037365,1894.186815,LLG
-16.63889104,-322.6093958,372.1034923,-4628.658546,2518.858908,2026.817886,LLG
-17.2437638,-324.825941,370.1168364,-4706.168347,2438.194295,2157.462297,LLG
-17.83169672,-326.7219141,367.7650832,-4779.024246,2355.124172,2285.964289,LLG
-18.40194778,-328.2953479,365.0503229,-4847.173239,2269.729402,2412.223924,LLG
-18.95411532,-329.5447872,361.9754654,-4910.529244,2182.095446,2536.089667,LLG
-19.48749372,-330.4689012,358.5433131,-4969.048492,2092.307527,2657.466256,LLG
-20.00171662,-331.0668771,354.7574851,-5022.654545,2000.455585,2776.206877,LLG
-20.49611694,-331.3380255,350.6214844,-5071.313118,1906.628862,2892.221422,LLG
-20.97036571,-331.2821795,346.1396258,-5114.957641,1810.921426,3005.368273,LLG
-21.42383635,-330.8992933,341.3160979,-5153.563523,1713.426184,3115.562938,LLG
-21.85623924,-330.1898472,336.1558954,-5187.07425,1614.240962,3222.669449,LLG
-22.26699015,-329.1544388,330.6638751,-5215.475099,1513.461965,3326.609366,LLG
-22.65584056,-327.7941937,324.8456925,-5238.71976,1411.190391,3427.252804,LLG
-23.02225028,-326.1103504,318.7068528,-5256.803508,1307.52536,3524.527789,LLG
-23.36601351,-324.104676,312.2536509,-5269.690346,1202.571049,3618.310929,LLG
-23.68663557,-321.7790443,305.4922174,-5277.385642,1096.429096,3708.537103,LLG
-23.98395484,-319.1358573,298.4294628,-5279.863779,989.2062498,3795.089793,LLG
-24.25752349,-316.1776166,291.0721184,-5277.14027,881.0062619,3877.911095,LLG
-24.50722532,-312.9073499,283.4276836,-5269.199908,771.9380367,3956.89172,LLG
-24.7326605,-309.328176,275.5034628,-5256.06836,662.107023,4031.981313,LLG
-24.93375934,-305.443737,267.307516,-5237.740815,551.6238571,4103.078141,LLG
-25.11017095,-301.2577565,258.8476907,-5214.253068,440.5952637,4170.139701,LLG
-25.26187306,-296.7744766,250.1325764,-5185.610653,329.1331801,4233.072113,LLG
-25.3885645,-291.9982106,241.1705322,-5151.85942,217.3451792,4291.841,LLG
-25.49027109,-286.9337844,231.9706441,-5113.015153,105.3440642,4346.360598,LLG
-25.56674196,-281.5860838,222.5417487,-5069.133651,-6.762174839,4396.6049,LLG
-25.61805155,-275.9604997,212.8933936,-5020.240814,-118.8603073,4442.496488,LLG
-25.64399966,-270.0624703,203.034857,-4966.40224,-230.8423593,4484.017935,LLG
-25.64470966,-263.897931,192.9761117,-4907.653773,-342.5951121,4521.100368,LLG
-25.62003221,-257.4728507,182.7268397,-4844.070619,-454.0110422,4553.735116,LLG
-25.57013972,-250.7936861,172.2974004,-4775.698356,-564.9773811,4581.862015,LLG
-25.49493373,-243.8669127,161.697841,-4702.621573,-675.3874886,4605.48129,LLG
-25.39463557,-236.6994836,150.9388671,-4624.895329,-785.1294829,4624.541618,LLG
-25.26919744,-229.2983549,140.0308504,-4542.613333,-894.0980366,4639.052228,LLG
-25.11888935,-221.6709491,128.9848018,-4455.839841,-1002.182587,4648.970733,LLG
-24.94371374,-213.8246749,117.8113755,-4364.677377,-1109.279545,4654.315432,LLG
-24.74398884,-205.7673953,106.521845,-4269.199073,-1215.280094,4655.052937,LLG
-24.51976672,-197.5069423,95.12710411,-4169.515935,-1320.082801,4651.210656,LLG
-24.27141313,-189.0515885,83.63864552,-4065.709611,-1423.581015,4642.764217,LLG
-23.99902902,-180.4095578,72.06755862,-3957.899217,-1525.675869,4629.750142,LLG
-23.70302681,-171.5895004,60.42551081,-3846.174531,-1626.263289,4612.153063,LLG
-23.3835553,-162.599999,48.72374239,-3730.662375,-1725.247376,4590.018575,LLG
-23.04107255,-153.4500478,36.9740504,-3611.460236,-1822.527033,4563.340272,LLG
-22.67577409,-144.1485541,25.18778072,-3488.702209,-1918.009715,4532.17275,LLG
-22.28816236,-134.7048209,13.37681441,-3362.493034,-2011.59769,4496.518477,LLG
-21.87847823,-125.1280445,1.552557228,-3232.97362,-2103.202149,4456.440948,LLG
-21.44726715,-115.4278005,-10.27307168,-3100.255483,-2192.729095,4411.951385,LLG
-20.99481384,-105.6135374,-22.08865267,-2964.485852,-2280.093817,4363.122038,LLG
-20.52170511,-95.69506612,-33.88227458,-2825.782513,-2365.206414,4309.972733,LLG
-20.02826787,-85.68204958,-45.64254991,-2684.2985,-2447.986617,4252.584299,LLG
-19.51512857,-75.58449577,-57.35762154,-2540.15734,-2528.348966,4190.984976,LLG
-18.9826544,-65.41224342,-69.01617999,-2393.517335,-2606.217962,4125.263964,LLG
-18.43150957,-55.17545854,-80.60646802,-2244.507196,-2681.512909,4055.457696,LLG
-17.86209956,-44.88411643,-92.1172998,-2093.289933,-2754.163392,3981.6635,LLG
-17.27512423,-34.54850145,-103.5370634,-1939.998874,-2824.093785,3903.925748,LLG
-16.67102521,-24.17868558,-114.8547417,-1784.801154,-2891.239045,3822.349623,LLG
-16.05053583,-13.78503148,-126.0589129,-1627.834126,-2955.5289,3736.987151,LLG
-15.41413156,-3.377667579,-137.1387732,-1469.268459,-3016.903952,3647.951064,LLG
-14.76257684,7.03300563,-148.083135,-1309.244924,-3075.299547,3555.300727,LLG
-14.09637856,17.43684369,-158.8814513,-1147.937111,-3130.66218,3459.156087,LLG
-13.41632981,27.82344883,-169.5228119,-985.4885902,-3182.933055,3359.583501,LLG
-12.72296635,38.18270111,-179.9969694,-822.0752537,-3232.064785,3256.70977,LLG
-12.01710733,48.504246,-190.293333,-657.8428419,-3278.00465,3150.607872,LLG
-11.29931473,58.77802851,-200.401996,-492.9689146,-3320.711585,3041.411069,LLG
-10.57043107,68.99377775,-210.3127281,-327.600745,-3360.139138,2929.198563,LLG
-9.831041787,79.14154385,-220.0160035,-161.9169235,-3396.252739,2814.109661,LLG
-9.082009991,89.21117957,-229.5019916,3.934387712,-3429.012377,2696.229367,LLG
-8.323941711,99.19287995,-238.7615862,169.7742107,-3458.390129,2575.702594,LLG
-7.557717785,109.076661,-247.785394,335.4541405,-3484.352564,2452.619699,LLG
-6.783961919,118.8529017,-256.5647654,500.7954564,-3506.878534,2327.130743,LLG
-6.003569727,128.5118203,-265.0907808,665.6501582,-3525.941304,2199.330969,LLG
-5.217179599,138.0440183,-273.3552819,829.8404262,-3541.526601,2069.375102,LLG
-4.42569892,147.4399542,-281.3498572,993.2193099,-3553.614473,1937.362783,LLG
-3.629777716,156.6904897,-289.0668729,1155.610532,-3562.197595,1803.452905,LLG
-2.830332091,165.7863604,-296.4984576,1316.868832,-3567.262864,1667.749003,LLG
-2.028020617,174.718725,-303.6375335,1476.820109,-3568.809946,1530.413619,LLG
-1.223765023,183.4786325,-310.4767991,1635.321429,-3566.832621,1391.553664,LLG
-0.418229305,192.0575736,-317.0097615,1792.201494,-3561.337564,1251.334798,LLG
0.387662298,200.4469456,-323.2297171,1947.320316,-3552.325448,1109.866775,LLG
1.193243507,208.6386054,-329.1307845,2100.51002,-3539.809947,967.3178321,LLG
1.997590702,216.624332,-334.7068834,2251.634177,-3523.798605,823.8000192,LLG
2.800038466,224.3963811,-339.9527678,2400.528937,-3504.312062,679.4835989,LLG
3.599666929,231.9469454,-344.8630042,2547.062028,-3481.364682,534.4823644,LLG
4.395814678,239.2687105,-349.4330037,2691.07421,-3454.984008,388.9680418,LLG
5.187568708,246.354313,-353.6579996,2832.437951,-3425.191153,243.055608,LLG
5.974274731,253.1968979,-357.5340795,2970.999191,-3392.020467,96.91768635,LLG
6.755029702,259.789574,-361.0571612,3106.635698,-3355.499714,-49.33012826,LLG
7.529189549,266.1259735,-364.2240253,3239.199145,-3315.669936,-195.5148849,LLG
8.295864242,272.1997042,-367.0312895,3368.57314,-3272.565414,-341.5209382,LLG
9.054422974,278.0049108,-369.4764406,3494.615612,-3226.23374,-487.1755808,LLG
9.803991739,283.535725,-371.5568086,3617.21653,-3176.715562,-632.3636847,LLG
10.54395599,288.7868277,-373.2705979,3736.240582,-3124.06485,-776.9133563,LLG
11.27346068,293.752897,-374.6158599,3851.584587,-3068.32844,-920.7105507,LLG
11.99191046,298.4291715,-375.5915247,3963.120473,-3009.566486,-1063.584755,LLG
12.69847212,302.8108961,-376.1963721,4070.752371,-2947.831809,-1205.423569,LLG
13.39257234,306.8938868,-376.430063,4174.359895,-2883.190527,-1346.058423,LLG
14.07340255,310.6739734,-376.2921091,4273.854928,-2815.701219,-1485.379115,LLG
14.74041423,314.147566,-375.7829046,4369.125185,-2745.435728,-1623.219571,LLG
15.39282613,317.3110955,-374.9026944,4460.090706,-2672.458136,-1759.472336,LLG
16.03011718,320.1615807,-373.6526051,4546.647695,-2596.845749,-1893.974376,LLG
16.65153606,322.6960673,-372.0336127,4628.724719,-2518.667882,-2026.621519,LLG
17.25659168,324.9121952,-370.047573,4706.226826,-2438.007014,-2157.254301,LLG
17.84456514,326.8076356,-367.6961884,4779.091448,-2354.937401,-2285.772353,LLG
18.41499777,328.3806596,-364.9820372,4847.232795,-2269.546391,-2412.020304,LLG
18.9672054,329.6295726,-361.9075405,4910.597466,-2181.912868,-2535.902095,LLG
19.50076409,330.5532842,-358.4759902,4969.109117,-2092.128724,-2657.266947,LLG
20.01502664,331.1507402,-354.6905155,5022.723779,-2000.277139,-2776.023603,LLG
20.50960598,331.4214933,-350.5551098,5071.374803,-1906.454206,-2892.026358,LLG
20.98389394,331.3651337,-346.0735969,5115.02788,-1810.747051,-3005.189232,LLG
21.43754234,330.9818594,-341.2506573,5153.626259,-1713.255613,-3115.372057,LLG
21.86998398,330.2719058,-336.0907931,5187.145486,-1614.0706,-3222.494576,LLG
22.2809114,329.2361163,-330.5993544,5215.538877,-1513.295418,-3326.422604,LLG
22.66980011,327.8753698,-324.7815029,5238.791984,-1411.023982,-3427.082035,LLG
23.03638509,326.1911524,-318.643238,5256.86832,-1307.362779,-3524.345085,LLG
23.38018616,324.1849826,-312.1903601,5269.763551,-1202.408535,-3618.144202,LLG
23.70098226,321.8589836,-305.4294949,5277.451479,-1096.270421,-3708.358395,LLG
23.99833891,319.2153071,-298.3670573,5279.937957,-989.0475745,-3794.927048,LLG
24.27208037,316.2567058,-291.0102747,5277.207125,-880.8514369,-3877.736325,LLG
24.52181914,312.9859554,-283.3661501,5269.275051,-771.7831436,-3956.732895,LLG
24.74742591,309.4064276,-275.4424847,5256.136223,-661.9559906,-4031.810421,LLG
24.94856123,305.5215107,-267.2468412,5237.816916,-551.4726908,-4102.923176,LLG
25.12514323,301.3351827,-258.787565,5214.321932,-440.447968,-4169.972629,LLG
25.27688137,296.8514306,-250.0727474,5185.687704,-328.9856859,-4232.92095,LLG
25.40374199,292.0748235,-241.1112461,5151.929275,-217.2015649,-4291.677691,LLG
25.50548415,287.0099308,-231.9116481,5113.093146,-105.2001884,-4346.213179,LLG
25.58212301,281.6618954,-222.4832894,5069.20449,6.902162031,-4396.445297,LLG
25.63346771,276.0358503,-212.835218,5020.319742,119.0006178,-4442.352757,LLG
25.65958264,270.1374923,-202.9772122,4966.474055,230.978773,-4483.861983,LLG
25.66032728,263.9724975,-192.9187441,4907.733627,342.7319097,-4520.960268,LLG
25.63581548,257.5470947,-182.669997,4844.143401,454.1439352,-4553.58276,LLG
25.58595718,250.86748,-172.2408287,4775.77913,565.1107173,-4581.72549,LLG
25.51091566,243.9403902,-161.6417882,4702.695314,675.5169129,-4605.332476,LLG
25.41065124,236.7725163,-150.8830792,4624.977015,785.2594085,-4624.408615,LLG
25.28537643,229.3710772,-139.9755757,4542.688025,894.2240436,-4638.906903,LLG
25.13510162,221.7432317,-128.929786,4455.922431,1002.309152,-4648.841197,LLG
24.96008819,213.896653,-117.756867,4364.753012,1109.402185,-4654.173545,LLG
24.7603961,205.838939,-106.4675895,4269.282561,1215.403348,-4654.926816,LLG
24.53633501,197.5781871,-95.0733504,4169.592505,1320.202124,-4651.072154,LLG
24.28801378,189.1224041,-83.58513891,4065.793988,1423.701006,-4642.641459,LLG
24.01578958,180.4800801,-72.01454824,3957.976714,1525.791924,-4629.614974,LLG
23.71981926,171.6595985,-60.37274178,3846.25979,1626.380066,-4612.033617,LLG
23.40050654,162.6698095,-48.67146411,3730.740792,1725.360212,-4589.886693,LLG
23.05805523,153.5194391,-36.92200782,3611.54637,1822.640642,-4563.224087,LLG
22.69291444,144.2176632,-25.13622348,3488.781537,1918.119379,-4532.044104,LLG
22.30533368,134.7735157,-13.32548731,3362.580036,2011.708179,-4496.405504,LLG
21.89580613,125.1964626,-1.501710134,3233.053852,2103.308688,-4456.315489,LLG
21.46462556,115.4958092,10.32369409,3100.343345,2192.83651,-4411.841575,LLG
21.01232772,105.6812746,22.13880034,2964.56698,2280.197278,-4362.999718,LLG
20.53924906,95.76239873,33.93220295,2825.871228,2365.310799,-4309.866038,LLG
20.0459662,85.74911597,45.69200872,2684.380516,2448.087045,-4252.465072,LLG
19.5328565,75.65116227,57.40686632,2540.246902,2528.450365,-4190.881348,LLG
19.00053565,65.47864886,69.06496034,2393.600231,2606.315402,-4125.147783,LLG
18.44941995,55.24146877,80.65503955,2244.597596,2681.611368,-4055.357088,LLG
17.88016218,44.94987067,92.16541194,2093.373702,2754.257889,-3981.55032,LLG
17.29321554,34.61386509,103.5849718,1940.090106,2824.189346,-3903.828115,LLG
16.68926769,24.24379824,114.9021957,1784.885789,2891.330642,-3822.239398,LLG
16.06880655,13.84975807,126.1061682,1627.926183,2955.621606,-3736.892447,LLG
15.43255239,3.442148101,137.185579,1469.353952,3016.992692,-3647.843751,LLG
14.78102545,-6.968906685,148.1297471,1309.337799,3075.389441,-3555.208908,LLG
14.11497623,-17.37298597,158.9276187,1148.023454,3130.748106,-3459.051641,LLG
13.43495481,-27.75996826,169.5687905,985.5822758,3183.020177,-3359.494523,LLG
12.74173937,-38.11945699,180.0425081,822.1624406,3232.147938,-3256.608149,LLG
12.03590723,-48.44137467,190.3386876,657.9373315,3278.089042,-3150.521691,LLG
11.31826162,-58.71538894,200.4469155,493.0569374,3320.792007,-3041.312231,LLG
10.58940439,-68.93150666,210.3574682,327.6960316,3360.22084,-2929.115136,LLG
9.850161073,-79.07949989,220.0603131,162.0057749,3396.330471,-2814.013564,LLG
9.10115525,-89.14949984,229.5461264,-3.838310868,3429.091428,-2696.148653,LLG
8.343231922,-99.1314228,238.8052951,-169.6845378,3458.46521,-2575.609197,LLG
7.577033521,-109.0155638,247.8289327,-335.3572802,3484.429004,-2452.541657,LLG
6.803421598,-118.7920227,256.6078827,-500.7049694,3506.951004,-2327.040006,LLG
6.023054484,-128.4512971,265.1337324,-665.5525213,3526.015172,-2199.255558,LLG
5.236807296,-137.9837089,273.3978166,-829.7491321,3541.596498,-2069.286984,LLG
4.44535125,-147.3799966,281.3922305,-993.120903,3553.685806,-1937.289962,LLG
3.649571993,-156.6307414,289.1088337,-1155.518438,3562.264959,-1803.367368,LLG
2.850150558,-165.7269599,296.5402613,-1316.769662,3567.3317,-1667.678734,LLG
2.047980042,-174.6595296,303.678929,-1476.727222,3568.874814,-1530.330624,LLG
1.243748196,-183.4197809,310.5180419,-1635.221502,3566.898996,-1391.485907,LLG
0.438352457,-191.9989229,317.0506004,-1792.10782,3561.399973,-1251.254307,LLG
-0.367515839,-200.3886348,323.2704075,-1947.219639,3552.389399,-1109.801492,LLG
-1.172958041,-208.5804913,329.1710751,-2100.415568,3539.869934,-967.2398074,LLG
-1.977282367,-216.5665539,334.7470296,-2251.532757,3523.860168,-823.7371724,LLG
-2.779592089,-224.3387957,339.9925186,-2400.433713,3504.369661,-679.4080037,LLG
-3.57919812,-231.8896921,344.9026145,-2546.959871,3481.423893,-534.4219166,LLG
-4.375208785,-239.2116459,349.4722227,-2690.97822,3455.039257,-388.8948398,LLG
-5.166940818,-246.2975768,353.697082,-2832.335063,3425.248045,-242.9975227,LLG
-5.953510707,-253.1403464,357.5727746,-2970.902442,3392.073401,-96.84684166,LLG
-6.734244114,-259.7333472,361.0957238,-3106.532086,3355.554323,49.38588718,LLG
-7.508268771,-266.0699275,364.2622046,-3239.101645,3315.720588,195.5834076,LLG
-8.274922331,-272.1439792,367.06934,-3368.46881,3272.617773,341.5744062,LLG
-9.033346809,-277.9493629,369.5141119,-3494.517367,3226.282145,487.2418162,LLG
-9.78289487,-283.4804944,371.5943549,-3617.111488,3176.765705,632.4148968,LLG
-10.52272579,-288.7317704,373.3077688,-3736.141598,3124.111042,776.9773386,LLG
-11.25221021,-293.6981534,374.6529096,-3851.478841,3068.376399,920.7595414,LLG
-11.97052758,-298.3745975,375.6282028,-3963.020757,3009.610498,1063.646518,LLG
-12.67706939,-302.7566324,376.2329326,-4070.645926,2947.877616,1205.470372,LLG
-13.37103812,-306.839789,376.4662557,-4174.259454,2883.232391,1346.117999,LLG
-14.05184891,-310.6201824,376.3281879,-4273.747789,2815.744908,1485.423764,LLG
-14.71873001,-314.0939372,375.8186193,-4369.024026,2745.475476,1623.276994,LLG
-15.37112291,-317.2577701,374.9382986,-4459.982881,2672.499737,1759.514864,LLG
-16.00828427,-320.1084141,373.687849,-4546.545823,2596.883413,1894.029678,LLG
-16.62968457,-322.6432007,372.0687496,-4628.616214,2518.707425,2026.661958,LLG
-17.2346114,-324.8594839,370.0823532,-4706.124249,2438.042625,2157.307513,LLG
-17.82256669,-326.7552209,367.730865,-4778.982268,2354.974918,2285.810735,LLG
-18.39287142,-328.3283968,365.0163607,-4847.129518,2269.57998,2412.071458,LLG
-18.9450613,-329.5776032,361.9417638,-4910.487618,2181.948389,2535.938452,LLG
-19.47849297,-330.5014632,358.509864,-4969.005146,2092.160321,2657.316074,LLG
-19.99273817,-331.0992093,354.7242923,-5022.613269,2000.310693,2776.057965,LLG
-20.48719137,-331.3701076,350.5885406,-5071.270145,1906.48384,2892.073488,LLG
-20.9614624,-331.3140349,346.106934,-5114.916713,1810.778668,3005.22163,LLG
-21.41498553,-330.9309025,341.2836518,-5153.52092,1713.283315,3115.41722,LLG
-21.84741063,-330.2212326,336.1236972,-5187.033669,1614.100308,3222.52504,LLG
-22.25821364,-329.1855818,330.6319192,-5215.432864,1513.321217,3326.465829,LLG
-22.64708623,-327.8251159,324.8139805,-5238.679522,1411.05181,3427.110595,LLG
-23.01354765,-326.141034,318.6753798,-5256.761638,1307.386702,3524.386401,LLG
-23.357333,-324.1351417,312.2224175,-5269.650451,1202.43451,3618.170887,LLG
-23.67800638,-321.8092751,305.4612198,-5277.344136,1096.292497,3708.397832,LLG
-23.97534773,-319.1658731,298.398701,-5279.824224,989.0717251,3794.951885,LLG
-24.24896731,-316.2074012,291.0415892,-5277.099125,880.8716935,3877.773909,LLG
-24.49869116,-312.9369222,283.3973863,-5269.160691,771.8054965,3956.755915,LLG
-24.72417689,-309.3575208,275.4733949,-5256.027572,661.9744551,4031.846181,LLG
-24.92529769,-305.4728723,267.2776761,-5237.701934,551.4932727,4102.944405,LLG
-25.10175948,-301.2866677,258.8180771,-5214.212637,440.4646672,4170.006592,LLG
-25.25348348,-296.8031812,250.103187,-5185.572106,329.0045232,4232.940416,LLG
-25.38022472,-292.0266946,241.1413661,-5151.819342,217.2165254,4291.709884,LLG
-25.48195313,-286.9620646,231.9416985,-5112.976938,105.2173071,4346.230909,LLG
-25.55847343,-281.6141468,222.5130232,-5069.093924,-6.888914195,4396.475746,LLG
-25.60980477,-275.9883614,212.864885,-5020.20293,-118.9851921,4442.368777,LLG
-25.63580193,-270.0901183,203.0065657,-4966.362862,-230.9672121,4483.890714,LLG
-25.63653361,-263.9253805,192.9480335,-4907.616216,-342.7181518,4520.974605,LLG
-25.61190485,-257.5000898,182.6989759,-4844.031587,-454.1340359,4553.609799,LLG
-25.56203397,-250.8207293,172.2697462,-4775.661125,-565.0986024,4581.738169,LLG
-25.48687628,-243.8937488,161.6703983,-4702.582884,-675.5086502,4605.357849,LLG
-25.38659966,-236.7261263,150.9116305,-4624.858422,-785.2489121,4624.419662,LLG
-25.26120947,-229.3247938,140.0038224,-4542.574985,-894.2173929,4638.930635,LLG
-25.11092284,-221.6971971,128.9579765,-4455.803255,-1002.30025,4648.850637,LLG
-24.93579482,-213.8507223,117.784756,-4364.639368,-1109.397122,4654.195659,LLG
-24.73609128,-205.7932545,106.4954247,-4269.162808,-1215.396017,4654.934674,LLG
-24.51191638,-197.5326039,95.10088693,-4169.478262,-1320.198625,4651.092675,LLG
-24.26358408,-189.0770644,83.61262426,-4065.673663,-1423.695222,4642.647759,LLG
-23.99124683,-180.4348392,72.04173771,-3957.861879,-1525.789966,4629.633927,LLG
-23.6952658,-171.6145985,60.39988254,-3846.138898,-1626.375806,4612.038382,LLG
-23.37584081,-162.6249058,48.69831179,-3730.625369,-1725.359771,4589.9041,LLG
-23.03337916,-153.4747737,36.94880919,-3611.424917,-1822.637883,4563.227342,LLG
-22.66812686,-144.1730916,25.16273453,-3488.665532,-1918.120432,4532.059988,LLG
-22.28053613,-134.7291799,13.35195444,-3362.458027,-2011.706899,4496.407272,LLG
-21.87089782,-125.1522182,1.527889671,-3232.93727,-2103.311213,4456.329874,LLG
-21.43970764,-115.451798,-10.29755615,-3100.220785,-2192.836687,4411.841878,LLG
-20.98729979,-105.6373525,-22.1129473,-2964.449827,-2280.201252,4363.012627,LLG
-20.51421187,-95.7187074,-33.9063892,-2825.748122,-2365.312411,4309.864898,LLG
-20.02081975,-85.7055113,-45.66647723,-2684.262797,-2448.092447,4252.476525,LLG
-19.50770115,-75.60778597,-57.38137188,-2540.123255,-2528.453392,4190.878789,LLG
-18.97527176,-65.43535689,-69.03974553,-2393.481952,-2606.32221,4125.157803,LLG
-18.42414754,-55.19840277,-80.62985956,-2244.473414,-2681.615787,4055.353131,LLG
