Ia,Ib,Ic,Va,Vb,Vc,output 
-17.85478196,-44.90688672,-92.140509,-2093.254868,-2754.266083,3981.558927,LLG
-17.26782713,-34.57110474,-103.5601015,-1939.965392,-2824.195137,3903.822781,LLG
-16.66377221,-24.20111769,-114.8775999,-1784.766404,-2891.340199,3822.246616,LLG
-16.04330323,-13.80729879,-126.0816029,-1627.800944,-2955.628748,3736.885758,LLG
-15.40694271,-3.399766415,-137.1612857,-1469.234022,-3017.003593,3647.849598,LLG
-14.75540828,7.011069408,-148.1054822,-1309.212039,-3075.397913,3555.200884,LLG
-14.08925342,17.41507327,-158.9036233,-1147.902984,-3130.76033,3459.056139,LLG
-13.40922485,27.80183887,-169.5448215,-985.4560003,-3183.029961,3359.485184,LLG
-12.71590448,38.16125432,-180.0188061,-822.0414353,-3232.161466,3256.611318,LLG
-12.01006553,48.48295755,-190.3150099,-657.8105449,-3278.100118,3150.511059,LLG
-11.29231569,58.75690064,-200.4235024,-492.9354022,-3320.806819,3041.31409,LLG
-10.56345199,68.97280613,-210.3340774,-327.5687389,-3360.233187,2929.10323,LLG
-9.824105135,79.12073025,-220.0371845,-161.8837148,-3396.346547,2814.014134,LLG
-9.07509318,89.19052016,-229.5230183,3.966104965,-3429.105029,2696.135492,LLG
-8.317067008,99.17237604,-238.7824468,169.807118,-3458.482531,2575.608496,LLG
-7.550862808,109.0563092,-247.8061029,335.4855709,-3484.443839,2452.527261,LLG
-6.777148728,118.832703,-256.5853104,500.8280646,-3506.969552,2327.038054,LLG
-5.996776144,128.4917717,-265.1111766,665.6813039,-3526.031223,2199.239946,LLG
-5.210427481,138.0241203,-273.3755161,829.8727376,-3541.616254,2069.283799,LLG
-4.418966292,147.4202043,-281.3699446,993.2501729,-3553.703055,1937.273153,LLG
-3.623086236,156.670888,-289.0868008,1155.642549,-3562.285904,1803.362969,LLG
-2.823659981,165.7669049,-296.5182414,1316.899414,-3567.350129,1667.660746,LLG
-2.021389338,174.6994153,-303.6571598,1476.851834,-3568.89693,1530.325029,LLG
-1.217152994,183.4594671,-310.4962837,1635.351732,-3566.918587,1391.466758,LLG
-0.411657793,192.0385517,-317.0290907,1792.232928,-3561.423243,1251.247534,LLG
0.394214681,200.428066,-323.2489071,1947.350343,-3552.410135,1109.7812,LLG
1.199755685,208.619867,-329.1498211,2100.541166,-3539.89434,967.2318739,LLG
2.004083874,216.605734,-334.7257832,2251.66393,-3523.882032,823.7157559,LLG
2.806491743,224.3779221,-339.9715163,2400.559798,-3504.395187,679.398927,LLG
3.606101324,231.928625,-344.8816182,2547.091508,-3481.446866,534.3993924,LLG
4.402209485,239.2505268,-349.4514684,2691.104787,-3455.065884,388.8846371,LLG
5.193944757,246.3362661,-353.676332,2832.46716,-3425.272113,242.9739078,LLG
5.980611497,253.1789854,-357.5522645,2971.029487,-3392.101114,96.83552981,LLG
6.761347836,259.7717966,-361.0752164,3106.664639,-3355.579469,-49.41057583,LLG
7.535468704,266.1083284,-364.241935,3239.229162,-3315.74937,-195.595812,LLG
8.30212489,272.1821923,-367.0490715,3368.601814,-3272.64398,-341.6001521,LLG
9.060644945,277.9875291,-369.4940791,3494.645352,-3226.31198,-487.2552968,LLG
9.81019533,283.5184747,-371.5743216,3617.244939,-3176.792957,-632.4416835,LLG
10.5501212,288.7697055,-373.2879692,3736.270048,-3124.141913,-776.9918793,LLG
11.27960764,293.7359045,-374.6331079,3851.612734,-3068.404681,-920.7873528,LLG
11.99801933,298.412305,-375.6086329,3963.149666,-3009.64239,-1063.662103,LLG
12.70456287,302.7941577,-376.2133591,4070.780257,-2947.906913,-1205.499193,LLG
13.3986253,306.8772723,-376.4469119,4174.388818,-2883.265289,-1346.134613,LLG
14.07943753,310.6574852,-376.308839,4273.882555,-2815.775203,-1485.453577,LLG
14.74641171,314.1311998,-375.7994983,4369.15384,-2745.509365,-1623.294621,LLG
15.39880575,317.2948539,-374.9191711,4460.118076,-2672.531017,-1759.545655,LLG
16.03605959,320.1454592,-373.6689473,4546.676084,-2596.918277,-1894.048303,LLG
16.65746073,322.6800688,-372.04984,4628.751834,-2518.739674,-2026.693712,LLG
17.26247944,324.8963147,-370.0636676,4706.254951,-2438.078449,-2157.327121,LLG
17.8504353,326.7918766,-367.71217,4779.118311,-2355.008121,-2285.843437,LLG
18.42083129,328.3650167,-364.9978878,4847.260658,-2269.61675,-2412.092035,LLG
18.97302145,329.6140495,-361.9232801,4910.624077,-2181.982533,-2535.972087,LLG
19.5065438,330.5378753,-358.4916006,4969.13672,-2092.198023,-2657.337604,LLG
20.02078901,331.1354495,-354.7060168,5022.750142,-2000.345763,-2776.092519,LLG
20.51533228,331.4063151,-350.5704835,5071.402148,-1906.522459,-2892.095958,LLG
20.98960304,331.3500721,-346.0888635,5115.053995,-1810.81465,-3005.257088,LLG
21.44321566,330.9669084,-341.2657979,5153.653349,-1713.322837,-3115.440615,LLG
21.87564022,330.2570699,-336.1058285,5187.171356,-1614.137189,-3222.561389,LLG
22.28653213,329.2213891,-330.6142654,5215.565714,-1513.361628,-3326.490136,LLG
22.6754039,327.8607563,-324.7963105,5238.817611,-1411.089576,-3427.14782,LLG
23.04195366,326.1766458,-318.6579229,5256.894905,-1307.427989,-3524.411606,LLG
23.38573791,324.1705881,-312.2049434,5269.788937,-1202.473148,-3618.208975,LLG
23.70649906,321.8446943,-305.443957,5277.477815,-1096.334648,-3708.423922,LLG
24.00383904,319.2011286,-298.3814197,5279.963104,-989.1112214,-3794.990823,LLG
24.27754581,316.2426307,-291.0245174,5277.233214,-880.9146935,-3877.80087,LLG
24.52726803,312.9719895,-283.3802948,5269.29996,-771.8458384,-3956.795689,LLG
24.7528404,309.3925635,-275.4565113,5256.162066,-662.0182917,-4031.874001,LLG
24.9539593,305.5077544,-267.2607715,5237.841589,-551.5344476,-4102.985003,LLG
25.13050716,301.3215265,-258.8013788,5214.347532,-440.5093276,-4170.035257,LLG
25.28222902,296.8378808,-250.0864666,5185.712143,-329.0465185,-4232.981824,LLG
25.40905577,292.0613722,-241.1248502,5151.954634,-217.2619971,-4291.739382,LLG
25.51078178,286.9965845,-231.9251593,5113.117354,-105.2601103,-4346.273115,LLG
25.58738704,281.6486459,-222.4966871,5069.22961,6.842643609,-4396.506065,LLG
25.63871572,276.0227043,-212.8485244,5020.34372,118.9415931,-4442.411769,LLG
25.6647973,270.1244416,-202.9904065,4966.498937,230.9201548,-4483.921841,LLG
25.66552607,263.9595491,-192.9318488,4907.757377,342.6737689,-4521.01837,LLG
25.64098118,257.53424,-182.682991,4844.168048,454.0862039,-4553.641722,LLG
25.59110714,250.8547262,-172.2537347,4775.802653,565.0534475,-4581.782696,LLG
25.51603279,243.9277285,-161.6545849,4702.719727,675.4600554,-4605.390555,LLG
25.41575276,236.7599542,-150.8957894,4625.000313,785.2029969,-4624.464938,LLG
25.29044537,229.3586056,-139.988178,4542.712207,894.1680468,-4638.964114,LLG
25.14015509,221.7308585,-128.9423034,4455.945507,1002.253586,-4648.896651,LLG
24.96510934,213.8843688,-117.7692779,4364.776964,1109.347037,-4654.229899,LLG
24.76540191,205.8267518,-106.479917,4269.305415,1215.348615,-4654.981413,LLG
24.54130876,197.5660876,-95.08557276,4169.61623,1320.147811,-4651.127665,LLG
24.29297232,189.1104002,-83.59727938,4065.816623,1423.647094,-4642.695214,LLG
24.0207163,180.4681625,-72.02658489,3958.000213,1525.738434,-4629.669655,LLG
23.7247309,171.6477753,-60.38469803,3846.282208,1626.326962,-4612.086541,LLG
23.40538662,162.658071,-48.68331785,3730.764068,1725.307533,-4589.940555,LLG
23.06292037,153.5077939,-36.9337826,3611.568573,1822.588335,-4563.276193,LLG
22.69774826,144.2061013,-25.14789705,3488.80459,1918.067499,-4532.097159,LLG
22.3101527,134.7620459,-13.33708337,3362.602025,2011.656657,-4496.456805,LLG
21.90059407,125.1850746,-1.513206255,3233.076686,2103.257595,-4456.36775,LLG
21.46939883,115.484512,10.31227408,3100.365122,2192.785761,-4411.892082,LLG
21.01707016,105.6700581,22.127479,2964.589595,2280.14696,-4363.051198,LLG
20.54397696,95.75127181,33.92095633,2825.892795,2365.260812,-4309.915763,LLG
20.05066351,85.73806829,45.68085954,2684.402916,2448.037491,-4252.515781,LLG
19.5375394,75.64020304,57.3957905,2540.26826,2528.401129,-4190.930304,LLG
19.0051882,65.46776753,69.05398072,2393.622416,2606.2666,-4125.197734,LLG
18.45405823,55.23067475,80.64413194,2244.618748,2681.562871,-4055.405286,LLG
17.88477035,44.93915324,92.15459933,2093.395675,2754.209829,-3981.599522,LLG
17.29780956,34.60323382,103.5742299,1940.111052,2824.141578,-3903.875566,LLG
16.69383184,24.23324228,114.8915476,1784.90755,2891.283311,-3822.287865,LLG
16.07335669,13.83928715,126.0955895,1627.946926,2955.574556,-3736.939163,LLG
15.43707289,3.431751224,137.1750929,1469.375505,3016.946081,-3647.891492,LLG
14.78553207,-6.979219623,148.1193291,1309.35834,3075.343098,-3555.2549,LLG
14.11945344,-17.38322612,158.9172923,1148.0448,3130.702204,-3459.098668,LLG
13.43941827,-27.77012556,169.5585309,985.6026171,3182.974531,-3359.539802,LLG
12.74617366,-38.12954273,180.0323388,822.1835808,3232.102734,-3256.654472,LLG
12.0403279,-48.45137863,190.3285839,657.9574744,3278.044083,-3150.566267,LLG
11.32265334,-58.72532256,200.436901,493.077874,3320.747491,-3041.35786,LLG
10.59378263,-68.94135956,210.3475181,327.715978,3360.176556,-2929.159021,LLG
9.854510588,-79.08928364,220.0504511,162.0265097,3396.286632,-2814.058511,LLG
9.105491412,-89.15920392,229.5363276,-3.818559487,3429.047811,-2696.191857,LLG
8.347539586,-99.14105891,238.7955833,-169.6640031,3458.422039,-2575.653471,LLG
7.581327963,-109.0251213,247.8192829,-335.3377221,3484.386043,-2452.58419,LLG
6.807687764,-118.8015133,256.5983188,-500.684633,3506.908491,-2327.083618,LLG
6.027307558,-128.4607102,265.1242293,-665.5331548,3525.972858,-2199.297429,LLG
5.241032317,-137.9930562,273.3883984,-829.7289923,3541.554632,-2069.329943,LLG
4.449563308,-147.3892673,281.382872,-993.1017266,3553.644129,-1937.331183,LLG
3.653756218,-156.6399476,289.099559,-1155.498493,3562.223731,-1803.409684,LLG
2.854321948,-165.7360905,296.5310452,-1316.750673,3567.29065,-1667.719313,LLG
2.052123819,-174.6685967,303.6697957,-1476.707471,3568.834214,-1530.372307,LLG
1.247879266,-183.4287733,310.508966,-1635.2027,3566.858565,-1391.525855,LLG
0.44245613,-192.007853,317.0416063,-1792.08826,3561.359993,-1251.295366,LLG
-0.363424745,-200.3974911,323.2614697,-1947.201023,3552.349577,-1109.840819,LLG
-1.168894128,-208.5892864,329.1622182,-2100.396197,3539.830563,-967.2802522,LLG
-1.973230906,-216.5752762,334.7382279,-2251.514324,3523.820947,-823.7758871,LLG
-2.775567596,-224.3474578,339.9837967,-2400.414531,3504.330892,-679.4478433,LLG
-3.575185952,-231.8982824,344.8939468,-2546.94162,3481.385262,-534.4600282,LLG
-4.371223373,-239.220177,349.4636338,-2690.959225,3455.001079,-388.9340833,LLG
-5.162967604,-246.306037,353.6885464,-2832.316992,3425.209997,-243.0350404,LLG
-5.949564039,-253.1487484,357.5643168,-2970.883632,3392.035806,-96.88549795,LLG
-6.730309519,-259.7416792,361.0873181,-3106.514195,3355.516849,49.34895431,LLG
-7.504360513,-266.0782024,364.2538759,-3239.083017,3315.683568,195.5453297,LLG
-8.271026021,-272.152185,367.0610624,-3368.451096,3272.580864,341.5380494,LLG
-9.029476629,-277.9575125,369.5059102,-3494.498921,3226.245691,487.204308,LLG
-9.779036513,-283.4885758,371.5862034,-3617.09395,3176.729353,632.3791072,LLG
-10.51889336,-288.7397966,373.2996923,-3736.123332,3124.075144,776.9403916,LLG
-11.24838948,-293.7061123,374.6448823,-3851.461477,3068.340596,920.7243105,LLG
-11.96673257,-298.3825021,375.6202496,-3963.00267,3009.575149,1063.610124,LLG
-12.67328596,-302.7644706,376.2250277,-4070.628734,2947.842353,1205.435692,LLG
-13.3672802,-306.8475739,376.4584239,-4174.241543,2883.197584,1346.08215,LLG
-14.04810245,-310.6279017,376.3204034,-4273.730769,2815.710177,1485.389625,LLG
-14.71500886,-314.1016042,375.8109072,-4369.00629,2745.441201,1623.24168,LLG
-15.36741309,-317.2653723,374.9306329,-4459.96603,2672.465531,1759.481259,LLG
-16.00459957,-320.1159649,373.6802547,-4546.528261,2596.849663,1893.994893,LLG
-16.62601107,-322.6506875,372.0612008,-4628.599531,2518.673736,2026.628878,LLG
-17.23096283,-324.8669201,370.074875,-4706.106859,2438.009391,2157.273249,LLG
-17.81892921,-326.762594,367.7234313,-4778.965753,2354.941737,2285.778173,LLG
-18.38925866,-328.3357202,365.0089968,-4847.112298,2269.547256,2412.037706,LLG
-18.9414595,-329.5848643,361.9344435,-4910.471267,2181.91571,2535.9064,LLG
-19.47491571,-330.5086755,358.5026126,-4968.988096,2092.128099,2657.282826,LLG
-19.98917176,-331.1063601,354.7170837,-5022.597082,2000.278508,2776.026415,LLG
-20.48364929,-331.3772105,350.5814001,-5071.253262,1906.452112,2892.040738,LLG
-20.95793105,-331.321077,346.0998354,-5114.900688,1810.74697,3005.190574,LLG
-21.41147832,-330.9378976,341.2766205,-5153.504203,1713.252073,3115.384959,LLG
-21.84391404,-330.2281677,336.1167069,-5187.017805,1614.069089,3222.494471,LLG
-22.254741,-329.1924707,330.6249955,-5215.416312,1513.290454,3326.434051,LLG
-22.64362408,-327.8319455,324.8070969,-5238.663818,1411.021063,3427.080505,LLG
-23.01010927,-326.1478182,318.6685619,-5256.745249,1307.356411,3524.355099,LLG
-23.35390499,-324.1418674,312.2156391,-5269.634904,1202.404229,3618.14127,LLG
-23.67460196,-321.8159563,305.4545063,-5277.327908,1096.262672,3708.366997,LLG
-23.97195355,-319.1724966,298.3920261,-5279.808834,989.0419017,3794.922733,LLG
-24.24559653,-316.2139808,291.0349784,-5277.083057,880.8423263,3877.743536,LLG
-24.49533052,-312.9434449,283.3908134,-5269.145456,771.7761245,3956.72722,LLG
-24.72083946,-309.3640004,275.4668854,-5256.011663,661.9455391,4031.816262,LLG
-24.92197028,-305.4792957,267.2712036,-5237.686853,551.4643455,4102.916162,LLG
-25.09845511,-301.2930489,258.8116672,-5214.196885,440.4361957,4169.97712,LLG
-25.25018902,-296.8095067,250.0968134,-5185.557177,328.976034,4232.912617,LLG
-25.3769531,-292.0329787,241.1350544,-5151.803745,217.1884917,4291.680853,LLG
-25.47869131,-286.9682938,231.9354223,-5112.96216,105.1892494,4346.203547,LLG
-25.55523428,-281.6203352,222.5068083,-5069.078482,-6.916516654,4396.447149,LLG
-25.6065753,-275.9944957,212.8587047,-5020.188302,-119.0128248,4442.341846,LLG
-25.63259495,-270.0962126,203.0004459,-4966.347573,-230.9943898,4483.862545,LLG
-25.6333362,-263.9314213,192.9419478,-4907.601736,-342.7453657,4520.948098,LLG
-25.60872975,-257.5060913,182.69295,-4844.016449,-454.1607952,4553.582051,LLG
-25.55886833,-250.826678,172.2637536,-4775.646792,-565.1254039,4581.712081,LLG
-25.48373279,-243.8996589,161.6644647,-4702.567896,-675.5349974,4605.330516,LLG
-25.3834655,-236.7319843,150.9057295,-4624.844235,-785.2753072,4624.393985,LLG
-25.25809728,-229.330614,139.9979798,-4542.560146,-894.2433342,4638.90371,LLG
-25.10781988,-221.7029658,128.9521658,-4455.789212,-1002.326245,4648.825365,LLG
-24.93271365,-213.8564538,117.779003,-4364.624677,-1109.422664,4654.169137,LLG
-24.73301924,-205.7989351,106.489703,-4269.148908,-1215.421617,4654.909801,LLG
-24.50886597,-197.5382481,95.09522221,-4169.463717,-1320.223773,4651.066549,LLG
-24.26054267,-189.0826583,83.60699013,-4065.659904,-1423.720434,4642.623279,LLG
-23.98822688,-180.4403974,72.03615992,-3957.847478,-1525.814725,4629.608192,LLG
-23.69225476,-171.620107,60.39433467,-3846.12528,-1626.400636,4612.014289,LLG
-23.37285105,-162.6303791,48.6928196,-3730.611112,-1725.384148,4589.87875,LLG
-23.0303982,-153.480198,36.94334628,-3611.411438,-1822.662336,4563.20363,LLG
-22.66516702,-144.1784815,25.15732667,-3488.651416,-1918.144433,4532.035017,LLG
-22.27758497,-134.7345214,13.34657521,-3362.444686,-2011.730981,4496.383935,LLG
-21.86796762,-125.1575258,1.522564851,-3232.923296,-2103.334844,4456.305275,LLG
-21.43678602,-115.4570579,-10.30285297,-3100.207581,-2192.860403,4411.81891,LLG
-20.98439896,-105.6425792,-22.11819033,-2964.435992,-2280.224518,4362.988395,LLG
-20.51131952,-95.72388686,-33.91160485,-2825.735053,-2365.335767,4309.842295,LLG
-20.01794802,-85.71065818,-45.67163971,-2684.2491,-2448.115353,4252.452656,LLG
-19.5048378,-75.61288622,-57.38650758,-2540.11032,-2528.476393,4190.856544,LLG
-18.97242887,-65.44042518,-69.04482867,-2393.468391,-2606.344762,4125.13429,LLG
-18.42131291,-55.20342501,-80.63491653,-2244.460611,-2681.638438,4055.331239,LLG
-17.85196764,-44.9118776,-92.145514,-2093.241443,-2754.288286,3981.535766,LLG
-17.26502097,-34.57605013,-103.5650809,-1939.952722,-2824.217444,3903.801236,LLG
-16.6609862,-24.20603232,-114.8825279,-1784.753113,-2891.362059,3822.2238,LLG
-16.04052527,-13.8121685,-126.086506,-1627.788404,-2955.650716,3736.864555,LLG
-15.40418475,-3.404605942,-137.166138,-1469.220864,-3017.025115,3647.827123,LLG
-14.75265827,7.006274257,-148.11031,-1309.199627,-3075.419548,3555.180019,LLG
-14.08652324,17.41030773,-158.908401,-1147.889958,-3130.781518,3459.034,LLG
-13.40650252,27.79711716,-169.5495752,-985.4437167,-3183.051266,3359.464651,LLG
-12.71320183,38.15656164,-180.0235102,-822.0285401,-3232.182326,3256.589509,LLG
-12.00737063,48.47830817,-190.3196907,-657.798388,-3278.121099,3150.490852,LLG
-11.28964032,58.75227974,-200.4281341,-492.9226363,-3320.827355,3041.292607,LLG
-10.56078427,68.968228,-210.3386864,-327.5567076,-3360.253849,2929.083346,LLG
-9.821456793,79.11618005,-220.0417449,-161.871077,-3396.366765,2813.992972,LLG
-9.07245239,89.1860122,-229.5275564,3.978011935,-3429.125377,2696.115925,LLG
-8.31444544,99.16789548,-238.7869369,169.8196288,-3458.502436,2575.58765,LLG
-7.548248693,109.0518704,-247.8105714,335.4973547,-3484.463877,2452.508006,LLG
-6.774553685,118.828291,-256.5897314,500.8404497,-3506.989147,2327.017519,LLG
-5.994188457,128.4874009,-265.1155764,665.6929656,-3526.050956,2199.220998,LLG
-5.207858717,138.0197759,-273.3798689,829.8849982,-3541.635545,2069.263571,LLG
-4.416404786,147.4159006,-281.3742768,993.2617137,-3553.722487,1937.254508,LLG
-3.620543505,156.6666101,-289.0910866,1155.654686,-3562.304895,1803.343042,LLG
-2.821124412,165.7626673,-296.522507,1316.910835,-3567.369265,1667.642398,LLG
-2.018872398,174.695203,-303.6613795,1476.863849,-3568.915626,1530.305399,LLG
-1.21464312,183.4552945,-310.5004838,1635.363035,-3566.937432,1391.448704,LLG
-0.409166403,192.0344039,-317.0332454,1792.244822,-3561.441649,1251.228197,LLG
0.396699102,200.4239575,-323.2530426,1947.361527,-3552.428692,1109.763436,LLG
1.202221765,208.6157828,-329.1539117,2100.55294,-3539.912459,967.2128254,LLG
2.006543078,216.6016887,-334.729855,2251.674998,-3523.900306,823.6982756,LLG
2.808932749,224.3739006,-339.9755438,2400.571453,-3504.413024,679.3801627,LLG
3.608535548,231.9246418,-344.8856274,2547.102461,-3481.464863,534.3821923,LLG
4.404625653,239.246567,-349.4554337,2691.116325,-3455.083444,388.8661526,LLG
5.196354236,246.3323441,-353.6802796,2832.477999,-3425.289835,242.9569837,LLG
5.983003061,253.1750864,-357.5561686,2971.040908,-3392.1184,96.81732086,LLG
6.763732803,259.7679349,-361.0791031,3106.675365,-3355.59692,-49.42722826,LLG
7.537835894,266.1044892,-364.2457788,3239.240468,-3315.766387,-195.6137495,LLG
8.304485576,272.17839,-367.0528984,3368.612428,-3272.661165,-341.6165369,LLG
9.062987992,277.9837488,-369.4978635,3494.656544,-3226.328732,-487.2729669,LLG
9.812531963,283.514731,-371.5780895,3617.255442,-3176.80988,-632.4578049,LLG
10.55244033,288.7659833,-373.2916951,3736.281126,-3124.158404,-777.0092861,LLG
11.28192045,293.7322183,-374.6368178,3851.623127,-3068.421346,-920.8032148,LLG
12.00031477,298.40864,-375.6123013,3963.160632,-3009.658623,-1063.67925,LLG
12.70685208,302.7905283,-376.2170119,4070.790541,-2947.923323,-1205.514799,LLG
13.40089728,306.8736636,-376.4505236,4174.399673,-2883.281269,-1346.151505,LLG
14.08170336,310.6539118,-376.3124355,4273.892731,-2815.791363,-1485.468932,LLG
14.74866044,314.1276466,-375.8030541,4369.164585,-2745.525095,-1623.311261,LLG
15.40104842,317.2913355,-374.9227122,4460.128145,-2672.54693,-1759.560762,LLG
16.0382853,320.1419606,-373.6724481,4546.68672,-2596.933761,-1894.064696,LLG
16.65968047,322.6766046,-372.0533265,4628.761798,-2518.755345,-2026.708575,LLG
17.26468235,324.89287,-370.0671143,4706.265479,-2438.093691,-2157.34327,LLG
17.85263232,326.7884658,-367.7156027,4779.128169,-2355.023552,-2285.858061,LLG
18.42301161,328.3616249,-365.0012811,4847.271079,-2269.631754,-2412.107943,LLG
18.97519597,329.6106913,-361.9266599,4910.633832,-2181.997728,-2535.986474,LLG
19.50870174,330.5345357,-358.4949414,4969.147035,-2092.212792,-2657.353275,LLG
20.02294124,331.1321432,-354.7093444,5022.759794,-2000.360726,-2776.106673,LLG
20.51746807,331.4030269,-350.5737726,5071.412359,-1906.536997,-2892.111396,LLG
20.99173319,331.3468168,-346.0921397,5115.063546,-1810.829385,-3005.271013,LLG
21.4453295,330.9636709,-341.269036,5153.663455,-1713.337147,-3115.455823,LLG
21.87774851,330.2538648,-336.1090541,5187.180806,-1614.151698,-3222.575087,LLG
22.28862423,329.2182015,-330.6174533,5215.575718,-1513.375714,-3326.505118,LLG
22.67749054,327.8576007,-324.7994864,5238.826961,-1411.103863,-3427.161297,LLG
23.04402422,326.1735073,-318.6610614,5256.904807,-1307.441855,-3524.426365,LLG
23.3878031,324.1674813,-312.2080702,5269.798188,-1202.487217,-3618.222233,LLG
23.7085483,321.8416042,-305.4470469,5277.487617,-1096.348296,-3708.438461,LLG
24.00588298,319.1980697,-298.3844981,5279.972257,-989.1250747,-3795.003866,LLG
24.27957394,316.2395883,-291.0275593,5277.242915,-880.928127,-3877.815194,LLG
24.52929094,312.968978,-283.3833257,5269.309016,-771.8594797,-3956.808519,LLG
24.7548476,309.389568,-275.459506,5256.171669,-662.0315143,-4031.888111,LLG
24.95596138,305.5047894,-267.2637556,5237.850549,-551.5478802,-4102.997624,LLG
25.13249366,301.3185772,-258.804327,5214.357036,-440.5223425,-4170.049158,LLG
25.28421046,296.8349616,-250.0894045,5185.721008,-329.0597454,-4232.994239,LLG
25.41102174,292.0584684,-241.1277527,5151.964042,-217.2748074,-4291.753076,LLG
25.51274278,286.9937105,-231.9280518,5113.126124,-105.2731348,-4346.285328,LLG
25.58933269,281.6457869,-222.4995445,5069.238921,6.830034706,-4396.519555,LLG
25.64065648,276.0198749,-212.8513721,5020.352397,118.9287681,-4442.423782,LLG
25.66672283,270.1216268,-202.9932195,4966.508153,230.9077443,-4483.935131,LLG
25.66744678,263.9567634,-192.9346524,4907.765962,342.6611404,-4521.030187,LLG
25.64288678,257.5314687,-182.6857602,4844.17717,454.0739887,-4553.654815,LLG
25.593008,250.8519837,-172.2564949,4775.811147,565.0410125,-4581.794319,LLG
25.51791866,243.925,-161.6573111,4702.728756,675.4480326,-4605.403454,LLG
25.41763396,236.7572542,-150.8985069,4625.008716,785.1907523,-4624.476371,LLG
25.29231169,229.3559193,-139.9908618,4542.721143,894.1562135,-4638.976821,LLG
25.14201682,221.7282003,-128.9449788,4455.95382,1002.241529,-4648.907896,LLG
24.9669563,213.881724,-117.77192,4364.785809,1109.33539,-4654.242418,LLG
24.76724436,205.8241349,-106.482551,4269.31364,1215.336743,-4654.992474,LLG
24.54313656,197.5634837,-95.08817373,4169.624984,1320.136348,-4651.139997,LLG
24.29479568,189.1078239,-83.59987253,4065.82476,1423.635404,-4642.706093,LLG
24.02252511,180.4655989,-72.02914538,3958.008878,1525.727152,-4629.681805,LLG
23.72653535,171.645239,-60.38725097,3846.290258,1626.315452,-4612.097241,LLG
23.40717664,162.6555471,-48.68583846,3730.772643,1725.296429,-4589.952525,LLG
23.0647061,153.5052969,-36.93629597,3611.576536,1822.577001,-4563.286717,LLG
22.69951967,144.2036165,-25.1503784,3488.813078,1918.05657,-4532.108952,LLG
22.31191988,134.7595877,-13.33955775,3362.609903,2011.645497,-4496.467155,LLG
21.90234704,125.1826283,-1.515648949,3233.085086,2103.246839,-4456.379368,LLG
21.47114765,115.482092,10.30983809,3100.372916,2192.774772,-4411.902261,LLG
21.01880488,105.6676496,22.12507438,2964.59791,2280.136374,-4363.062644,LLG
20.54570759,95.74888941,33.91855814,2825.900505,2365.249992,-4309.925775,LLG
20.05238015,85.73569717,45.67849241,2684.411145,2448.027073,-4252.527057,LLG
19.53925204,75.63785767,57.39342953,2540.275887,2528.390475,-4190.94015,LLG
19.00688694,65.46543318,69.05165051,2393.630561,2606.256347,-4125.208843,LLG
18.45575304,55.22836585,80.64180763,2244.626292,2681.552381,-4055.414969,LLG
17.88645137,44.93685509,92.15230548,2093.403736,2754.199738,-3981.610467,LLG
17.29948671,34.60096084,103.5719417,1940.118516,2824.131249,-3903.885089,LLG
16.69549531,24.23097978,114.8892895,1784.915528,2891.273381,-3822.298647,LLG
16.07501635,13.83704955,126.0933369,1627.954309,2955.564385,-3736.948528,LLG
15.43871898,3.429523834,137.1728701,1469.383401,3016.936308,-3647.902115,LLG
14.78717443,-6.981422389,148.1171115,1309.365643,3075.333083,-3555.264109,LLG
14.12108233,-17.38541893,158.9151042,1148.052614,3130.692586,-3459.109134,LLG
13.44104349,-27.77229402,169.5563477,985.6098417,3182.96467,-3359.548857,LLG
12.7477855,-38.13170149,180.0301849,822.1913148,3232.093269,-3256.664784,LLG
12.04193614,-48.45351331,190.3264347,657.964621,3278.034373,-3150.575172,LLG
11.32424832,-58.72744779,200.4347807,493.0855283,3320.738176,-3041.36802,LLG
10.59537407,-68.94346097,210.3454023,327.7230472,3360.166996,-2929.167778,LLG
9.856088855,-79.09137584,220.048364,162.0340851,3396.277465,-2814.06852,LLG
