Ia,Ib,Ic,Va,Vb,Vc,output 
9.107066211,-89.16127257,229.5342447,-3.811566727,3429.038398,-2696.200467,LLG
8.349101312,-99.14311859,238.7935288,-169.6565058,3458.413018,-2575.663332,LLG
7.582886285,-109.0271577,247.8172325,-335.3308051,3484.376775,-2452.592656,LLG
6.809233113,-118.803541,256.5962966,-500.6772131,3506.899613,-2327.093333,LLG
6.028849567,-128.4627148,265.1222108,-665.5263128,3525.963732,-2199.305754,LLG
5.242561449,-137.9950524,273.3864078,-829.721649,3541.545896,-2069.339515,LLG
4.451089163,-147.3912406,281.3808849,-993.0949589,3553.635143,-1937.339369,LLG
3.655269294,-156.6419126,289.0975996,-1155.491225,3562.215134,-1803.419115,LLG
2.85583181,-165.738033,296.5290891,-1316.743979,3567.281803,-1667.727361,LLG
2.053620997,-174.6705312,303.667867,-1476.700278,3568.825755,-1530.381599,LLG
1.249373293,-183.4306855,310.5070404,-1635.196079,3566.849854,-1391.533768,LLG
0.443937568,-192.0097573,317.0397078,-1792.081142,3561.351668,-1251.304521,LLG
-0.361946396,-200.3993734,323.2595741,-1947.194473,3552.341,-1109.848599,LLG
-1.167428274,-208.5911611,329.1603494,-2100.389153,3539.822372,-967.2892723,LLG
-1.971768081,-216.5771291,334.7363618,-2251.507846,3523.812502,-823.7835359,LLG
-2.774117172,-224.3493033,339.9819572,-2400.407559,3504.322831,-679.4567306,LLG
-3.573738497,-231.9001063,344.8921098,-2546.935213,3481.376947,-534.4675481,LLG
-4.369788226,-239.2219937,349.4618232,-2690.952325,3454.993147,-388.9428397,LLG
-5.161535365,-246.3078323,353.686738,-2832.310655,3425.20181,-243.0424333,LLG
-5.948144017,-253.1505368,357.5625346,-2970.876804,3392.028001,-96.89412554,LLG
-6.728892346,-259.7434465,361.085538,-3106.507927,3355.508788,49.34168642,LLG
-7.502955465,-266.0799629,364.2521216,-3239.07626,3315.675888,195.536829,LLG
-8.269623764,-272.1539246,367.0593101,-3368.444896,3272.572928,341.5309045,LLG
-9.028086407,-277.9592455,369.5041835,-3494.492234,3226.238134,487.1959323,LLG
-9.777649024,-283.4902882,371.5844784,-3617.087818,3176.721538,632.3720835,LLG
-10.51751782,-288.7415026,373.2979927,-3736.116714,3124.067709,776.932139,LLG
-11.24701661,-293.7077978,374.6431843,-3851.455412,3068.332902,920.7174061,LLG
-11.96537156,-298.3841815,375.6185768,-3962.99612,3009.567833,1063.601993,LLG
-12.67192756,-302.7661297,376.2233562,-4070.622736,2947.834778,1205.428905,LLG
-13.36593358,-306.849227,376.4567774,-4174.235062,2883.190385,1346.074138,LLG
-14.04675838,-310.6295347,376.3187581,-4273.724837,2815.702719,1485.382953,LLG
-14.71367648,-314.1032314,375.8092865,-4368.999876,2745.434118,1623.233786,LLG
-15.36608321,-317.2669797,374.9290133,-4459.960163,2672.458188,1759.474701,LLG
-16.00328129,-320.1175667,373.6786595,-4546.521914,2596.842694,1893.987115,LLG
-16.62469524,-322.6522697,372.0596065,-4628.593728,2518.666506,2026.622432,LLG
-17.22965851,-324.8684969,370.073305,-4706.100577,2438.002534,2157.265584,LLG
-17.81762728,-326.7641514,367.7218619,-4778.960013,2354.934619,2285.771838,LLG
-18.38796816,-328.3372723,365.0074515,-4847.106082,2269.540509,2412.030154,LLG
-18.94017134,-329.5863972,361.9328987,-4910.465591,2181.908701,2535.900173,LLG
-19.47363889,-330.5102034,358.5010917,-4968.981944,2092.121461,2657.275385,LLG
-19.98789722,-331.1078689,354.7155631,-5022.591469,2000.271607,2776.020295,LLG
-20.48238602,-331.3787145,350.5799031,-5071.247174,1906.445581,2892.033406,LLG
-20.95667001,-331.3225621,346.0983387,-5114.895137,1810.740175,3005.184559,LLG
-21.41022846,-330.939378,341.2751471,-5153.498179,1713.245647,3115.377734,LLG
-21.84266635,-330.2296295,336.1152336,-5187.012315,1614.0624,3222.488559,LLG
-22.25350441,-329.1939279,330.6235453,-5215.41035,1513.284132,3326.426932,LLG
-22.64238961,-327.8333843,324.8056467,-5238.658388,1411.014477,3427.074696,LLG
-23.00888582,-326.1492526,318.6671347,-5256.739349,1307.350191,3524.348083,LLG
-23.35268362,-324.1432836,312.2142116,-5269.629535,1202.397745,3618.13556,LLG
-23.67339151,-321.8173682,305.4531016,-5277.322069,1096.256553,3708.360084,LLG
-23.97074514,-319.1738904,298.390621,-5279.803524,989.0355176,3794.917123,LLG
-24.24439897,-316.2153706,291.0335959,-5277.077279,880.836306,3877.736724,LLG
-24.49413493,-312.9448167,283.3894303,-5269.140205,771.769839,3956.721707,LLG
-24.71965465,-309.3653684,275.4655247,-5256.005946,661.9396164,4031.80955,LLG
-24.92078739,-305.4806459,267.2698422,-5237.68166,551.4581571,4102.910745,LLG
-25.09728291,-301.2943953,258.810328,-5214.191227,440.4303689,4169.970506,LLG
-25.2490187,-296.8108357,250.0954734,-5185.552042,328.9699413,4232.907293,LLG
-25.3757934,-292.034304,241.1337364,-5151.798147,217.1827594,4291.674335,LLG
-25.47753344,-286.9696018,231.9341033,-5112.957082,105.1832508,4346.198317,LLG
-25.55408694,-281.6216398,222.5055111,-5069.072941,-6.922155886,4396.440726,LLG
-25.60542974,-275.9957831,212.8574065,-5020.18328,-119.0187307,4442.336707,LLG
-25.63145985,-270.0974966,202.9991693,-4966.34209,-230.9999374,4483.856216,LLG
-25.63220283,-263.9326883,192.9406699,-4907.59677,-342.7511803,4520.943049,LLG
-25.60760677,-257.5073552,182.6916936,-4844.011024,-454.1662526,4553.575814,LLG
-25.55774703,-250.827925,172.2624958,-4775.641881,-565.1311286,4581.70712,LLG
-25.4826218,-243.9009029,161.6632282,-4702.562527,-675.5403661,4605.324369,LLG
-25.38235615,-236.7332116,150.9044915,-4624.839379,-785.2809434,4624.389111,LLG
-25.25699817,-229.3318384,139.9967629,-4542.554834,-894.2486154,4638.897653,LLG
-25.10672236,-221.7041737,128.9509473,-4455.784411,-1002.331794,4648.820577,LLG
-24.93162629,-213.857659,117.7778054,-4364.61942,-1109.427859,4654.163168,LLG
-24.73193342,-205.8001239,106.4885037,-4269.144159,-1215.427081,4654.905097,LLG
-24.50779024,-197.5394343,95.09404361,-4169.458515,-1320.228883,4651.060667,LLG
-24.25946844,-189.0838283,83.60580965,-4065.655209,-1423.725813,4642.618658,LLG
-23.98716267,-180.4415649,72.03500003,-3957.84233,-1525.819752,4629.602394,LLG
-23.691192,-171.6212585,60.39317278,-3846.120638,-1626.405931,4612.00975,LLG
-23.37179824,-162.6315283,48.69167813,-3730.606018,-1725.389093,4589.873036,LLG
-23.02934679,-153.4813313,36.94220269,-3611.406847,-1822.66755,4563.199171,LLG
-22.66412548,-144.1796126,25.15620332,-3488.646376,-1918.149297,4532.029386,LLG
-22.27654481,-134.7356367,13.34544964,-3362.440146,-2011.736114,4496.379555,LLG
-21.86693725,-125.158639,1.521459358,-3232.918308,-2103.339628,4456.299726,LLG
-21.43575697,-115.4581555,-10.3039608,-3100.203092,-2192.865456,4411.814608,LLG
-20.98337964,-105.6436748,-22.11927825,-2964.431056,-2280.229224,4362.982926,LLG
-20.51030148,-95.72496709,-33.91269522,-2825.730615,-2365.340742,4309.83807,LLG
-20.01693965,-85.71173654,-45.67271032,-2684.244216,-2448.119982,4252.447266,LLG
-19.50383066,-75.61394932,-57.38758075,-2540.105932,-2528.481291,4190.852394,LLG
-18.97143133,-65.44148653,-69.04588224,-2393.463558,-2606.349315,4125.128978,LLG
-18.42031656,-55.20447124,-80.63597276,-2244.456273,-2681.643261,4055.327163,LLG
-17.85098081,-44.91292219,-92.1465508,-2093.23666,-2754.292764,3981.530531,LLG
-17.2640353,-34.57707975,-103.5661205,-1939.948432,-2824.222192,3903.797234,LLG
-16.66000998,-24.20706042,-114.8835482,-1784.748381,-2891.366464,3822.21864,LLG
-16.03955017,-13.81318176,-126.0875291,-1627.784162,-2955.65539,3736.860625,LLG
-15.40321903,-3.405617795,-137.167142,-1469.216182,-3017.029447,3647.822038,LLG
-14.75169363,7.005277097,-148.111317,-1309.195434,-3075.424149,3555.176159,LLG
-14.08556792,17.40931187,-158.909389,-1147.885324,-3130.785779,3459.028988,LLG
-13.40554823,27.79613585,-169.5505663,-985.4395704,-3183.055797,3359.460861,LLG
-12.7122568,38.15558153,-180.0244824,-822.0239551,-3232.186516,3256.584569,LLG
-12.00642659,48.47734247,-190.3206661,-657.7942887,-3278.125559,3150.487131,LLG
-11.28870547,58.75131513,-200.4290908,-492.9180994,-3320.831476,3041.287738,LLG
-10.55985037,68.96727767,-210.3396463,-327.5526546,-3360.25824,2929.079691,LLG
-9.820532018,79.1152307,-220.0426864,-161.8665877,-3396.370818,2813.988173,LLG
-9.071528529,89.18507701,-229.5285012,3.982019035,-3429.1297,2696.112337,LLG
-8.313530639,99.16696116,-238.7878633,169.824071,-3458.506422,2575.58292,LLG
-7.547334768,109.0509501,-247.8115012,335.5013164,-3484.468133,2452.504484,LLG
-6.773648756,118.8273715,-256.590643,500.8448453,-3506.993068,2327.012857,LLG
-5.993284365,128.4864953,-265.1164916,665.6968823,-3526.055146,2199.21754,LLG
-5.206963558,138.0188709,-273.380766,829.8893476,-3541.6394,2069.258975,LLG
-4.415510427,147.4150094,-281.3751775,993.265586,-3553.726612,1937.251113,LLG
-3.619658016,156.6657195,-289.0919693,1155.65899,-3562.308687,1803.338512,LLG
-2.820239686,165.7617903,-296.5233934,1316.914663,-3567.373326,1667.639066,LLG
-2.01799648,174.6943265,-303.6622481,1476.868107,-3568.919355,1530.300934,LLG
-1.213767928,183.4544315,-310.5013561,1635.366819,-3566.94143,1391.445433,LLG
-0.408299957,192.0335413,-317.0341,1792.249036,-3561.445315,1251.223796,LLG
0.397564858,200.4231083,-323.2539011,1947.365269,-3552.432629,1109.760225,LLG
1.203078837,208.6149339,-329.1547527,2100.55711,-3539.916065,967.2084872,LLG
2.007399496,216.600853,-334.7306999,2251.678697,-3523.904181,823.6951243,LLG
2.809780543,224.3730652,-339.9763713,2400.575579,-3504.41657,679.3758864,LLG
3.609382724,231.9238195,-344.8864589,2547.106118,-3481.468678,534.3790994,LLG
4.405464265,239.2457448,-349.4562479,2691.120407,-3455.086931,388.8619372,LLG
5.197192265,246.331535,-353.6810978,2832.481614,-3425.293591,242.9539483,LLG
5.983832585,253.1742773,-357.5569698,2971.044947,-3392.121829,96.81316558,LLG
6.764561778,259.7671387,-361.0799084,3106.678938,-3355.600618,-49.43020706,LLG
7.538656424,266.1036929,-364.2465671,3239.244465,-3315.769758,-195.6178456,LLG
8.305305592,272.1776066,-367.0536909,3368.61596,-3272.664806,-341.61946,LLG
9.063799621,277.9829652,-369.4986391,3494.660499,-3226.332047,-487.2770048,LLG
9.813343112,283.5139601,-371.5788695,3617.258934,-3176.813464,-632.4606732,LLG
10.55324315,288.7652122,-373.2924583,3736.285039,-3124.161663,-777.0132667,LLG
11.28272282,293.7314598,-374.6375854,3851.626579,-3068.424874,-920.8060292,LLG
12.00110888,298.4078811,-375.6130521,3963.164504,-3009.661828,-1063.683175,LLG
12.70764577,302.7897819,-376.2177672,4070.793954,-2947.926797,-1205.517561,LLG
13.40168276,306.8729168,-376.4512624,4174.403504,-2883.28442,-1346.155373,LLG
14.08248845,310.6531774,-376.3131788,4273.896104,-2815.794782,-1485.471641,LLG
14.74943738,314.1269117,-375.803781,4369.168375,-2745.528193,-1623.315075,LLG
15.40182501,317.2906129,-374.9234436,4460.13148,-2672.550296,-1759.56342,LLG
16.03905379,320.1412375,-373.6731633,4546.69047,-2596.936807,-1894.068456,LLG
16.66044865,322.6758936,-372.0540463,4628.765094,-2518.758658,-2026.711182,LLG
17.26544247,324.8921583,-370.0678179,4706.26919,-2438.096686,-2157.346976,LLG
17.85339216,326.7877662,-367.716311,4779.131428,-2355.026815,-2285.860618,LLG
18.42376346,328.3609246,-365.0019734,4847.274751,-2269.634698,-2412.111597,LLG
18.97594757,329.610003,-361.9273569,4910.637053,-2182.00094,-2535.988982,LLG
19.5094454,330.5338466,-358.4956225,4969.150669,-2092.215687,-2657.356878,LLG
20.02368468,331.1314659,-354.7100303,5022.762978,-2000.363888,-2776.109133,LLG
20.51820362,331.4023488,-350.5744427,5071.415954,-1906.539843,-2892.114948,LLG
20.99246856,331.3461504,-346.0928147,5115.066692,-1810.832497,-3005.273426,LLG
21.44605703,330.9630036,-341.2696953,5153.667012,-1713.339945,-3115.459325,LLG
21.87847588,330.2532092,-336.1097184,5187.183916,-1614.154762,-3222.577454,LLG
22.28934383,329.2175449,-330.618102,5215.579237,-1513.378465,-3326.508571,LLG
22.67821,327.8569556,-324.80014,5238.830035,-1411.10688,-3427.163617,LLG
23.04473597,326.1728612,-318.6616996,5256.90829,-1307.444559,-3524.42977,LLG
23.38851475,324.1668466,-312.2087134,5269.801226,-1202.490187,-3618.224508,LLG
23.70925227,321.8409684,-305.4476747,5277.491062,-1096.350954,-3708.441818,LLG
24.00658688,319.1974453,-298.3851311,5279.97526,-989.1279987,-3795.006096,LLG
24.28027022,316.2389626,-291.028177,5277.246324,-880.9307399,-3877.818504,LLG
24.52998718,312.9683636,-283.3839485,5269.311985,-771.8623583,-3956.810706,LLG
24.75553627,309.3889523,-275.4601137,5256.175042,-662.0340828,-4031.891375,LLG
24.95665003,305.5041849,-267.2643685,5237.853483,-551.550714,-4102.999768,LLG
25.13317479,301.3179714,-258.8049248,5214.360374,-440.5248672,-4170.052376,LLG
25.28489161,296.8343669,-250.0900076,5185.723908,-329.0625352,-4232.996341,LLG
25.41169543,292.0578723,-241.1283408,5151.967344,-217.2772891,-4291.756249,LLG
25.51341651,286.9931254,-231.9286452,5113.12899,-105.2758812,-4346.287388,LLG
25.589999,281.6452004,-222.5001231,5069.242188,6.827595402,-4396.522684,LLG
25.64132286,276.0192993,-212.8519561,5020.355229,118.9260643,-4442.425801,LLG
25.66738184,270.1210497,-202.9937886,4966.511386,230.9053467,-4483.938217,LLG
25.66810589,263.9561971,-192.935227,4907.768761,342.6584786,-4521.032166,LLG
25.64353857,257.5309008,-182.6863202,4844.180369,454.0716322,-4553.657857,LLG
25.59365991,250.8514265,-172.2570603,4775.813913,565.038392,-4581.796258,LLG
25.5185633,243.9244413,-161.657862,4702.731921,675.4457164,-4605.406454,LLG
25.41827875,236.7567061,-150.8990633,4625.011451,785.1881726,-4624.478271,LLG
25.29294927,229.3553695,-139.9914037,4542.724275,894.1539371,-4638.97978,LLG
25.14265456,221.7276611,-128.9455262,4455.956522,1002.23899,-4648.909758,LLG
24.96758688,213.8811831,-117.7724531,4364.788908,1109.333153,-4654.245335,LLG
24.76787513,205.8236044,-106.4830896,4269.316311,1215.334243,-4654.994298,LLG
24.54376021,197.5629514,-95.08869811,4169.628049,1320.134149,-4651.142875,LLG
24.29541955,189.107302,-83.60040254,4065.827399,1423.632942,-4642.70788,LLG
24.02314191,180.4650752,-72.02966121,3958.011911,1525.724991,-4629.684642,LLG
23.7271524,171.6447256,-60.38777248,3846.292866,1626.313029,-4612.098991,LLG
23.40778666,162.6550318,-48.68634588,3730.775644,1725.294305,-4589.955323,LLG
23.06531639,153.5047918,-36.9368091,3611.579114,1822.574615,-4563.288432,LLG
22.70012298,144.2031095,-25.15087754,3488.816047,1918.054483,-4532.111712,LLG
22.31252349,134.7590908,-13.34006264,3362.61245,2011.643148,-4496.468835,LLG
21.90294372,125.1821295,-1.516139939,3233.088024,2103.244788,-4456.38209,LLG
21.47174465,115.4816033,10.30934131,3100.375433,2192.77246,-4411.903906,LLG
21.01939499,105.6671588,22.12459141,2964.600816,2280.134359,-4363.065328,LLG
20.54629804,95.74840857,33.91806934,2825.902992,2365.247716,-4309.927385,LLG
20.05296376,85.73521429,45.67801734,2684.414021,2448.025092,-4252.529705,LLG
19.53983601,75.63738467,57.3929486,2540.278345,2528.388234,-4190.941727,LLG
19.00746412,65.46495808,69.05118322,2393.633406,2606.254401,-4125.211455,LLG
18.4563306,55.22790055,80.64133443,2244.628721,2681.550175,-4055.416513,LLG
17.88702218,44.93638765,92.15184583,2093.406551,2754.197826,-3981.613043,LLG
17.30005794,34.60050313,103.5714761,1940.120916,2824.129077,-3903.8866,LLG
16.69605983,24.23051988,114.8888374,1784.918314,2891.271502,-3822.301188,LLG
16.07558131,13.83659931,126.0928788,1627.956681,2955.562247,-3736.950007,LLG
15.43927727,3.429071358,137.1724254,1469.386157,3016.934462,-3647.904622,LLG
14.78773317,-6.981865287,148.1166608,1309.367987,3075.330978,-3555.265556,LLG
14.12163445,-17.3858641,158.9146668,1148.055341,3130.690772,-3459.111606,LLG
13.44159609,-27.77272969,169.5559043,985.6121573,3182.962598,-3359.550274,LLG
12.74833152,-38.13213947,180.0297547,822.1940126,3232.091487,-3256.667222,LLG
12.04248267,-48.45394185,190.3259984,657.966909,3278.032334,-3150.576559,LLG
11.3247883,-58.72787868,200.4343576,493.0881974,3320.736426,-3041.370425,LLG
10.59591458,-68.9438825,210.344973,327.725308,3360.164988,-2929.169134,LLG
9.85662287,-79.09179977,220.0479478,162.0367259,3396.275746,-2814.070893,LLG
9.107600771,-89.1616872,229.5338224,-3.809332968,3429.036421,-2696.201794,LLG
8.349629419,-99.14353566,238.7931195,-169.653893,3458.411329,-2575.665673,LLG
7.583414958,-109.0275655,247.816817,-335.3285981,3484.374829,-2452.593954,LLG
6.809755374,-118.8039513,256.5958939,-500.674628,3506.897954,-2327.095643,LLG
6.029372415,-128.4631159,265.121802,-665.5241322,3525.961816,-2199.307023,LLG
5.243077927,-137.995456,273.3860118,-829.7190914,3541.544266,-2069.341794,LLG
4.451606248,-147.3916352,281.3804827,-993.0928043,3553.633257,-1937.34061,LLG
3.655780049,-156.6423097,289.0972101,-1155.488695,3562.213533,-1803.421363,LLG
2.856343192,-165.7384211,296.5286934,-1316.741851,3567.279946,-1667.728575,LLG
2.05412609,-174.6709219,303.6674839,-1476.697775,3568.824182,-1530.383816,LLG
1.249879032,-183.4310672,310.5066511,-1635.193976,3566.848026,-1391.534955,LLG
0.444437059,-192.0101417,317.039331,-1792.078665,3561.350123,-1251.306709,LLG
-0.36144624,-200.3997489,323.2591911,-1947.192395,3552.339201,-1109.849758,LLG
-1.166934327,-208.5915392,329.1599789,-2100.386702,3539.820854,-967.2914309,LLG
-1.971273448,-216.5774984,334.735985,-2251.505794,3523.81073,-823.7846694,LLG
-2.773628709,-224.3496752,339.9815928,-2400.405134,3504.321341,-679.4588604,LLG
-3.573249329,-231.9004695,344.8917391,-2546.933184,3481.375203,-534.4686558,LLG
-4.369305188,-239.2223597,349.4614648,-2690.949926,3454.991683,-388.9449412,LLG
-5.161051605,-246.3081896,353.6863733,-2832.308651,3425.200093,-243.0435157,LLG
-5.947666348,-253.1508968,357.5621822,-2970.87443,3392.026564,-96.89619903,LLG
-6.728413935,-259.7437979,361.0851792,-3106.505947,3355.507098,49.34062905,LLG
-7.502483108,-266.080317,364.2517751,-3239.073912,3315.674476,195.534783,LLG
-8.269150646,-272.1542702,367.0589571,-3368.442941,3272.571264,341.5298717,LLG
-9.027619305,-277.9595939,369.5038427,-3494.48991,3226.236747,487.1939134,LLG
-9.777181143,-283.4906281,371.5841312,-3617.085886,3176.7199,632.3710748,LLG
-10.51705591,-288.7418453,373.2976575,-3736.114416,3124.066347,776.9301468,LLG
-11.24655391,-293.7081321,374.6428426,-3851.453504,3068.331289,920.7164211,LLG
-11.9649148,-298.3845186,375.6182472,-3962.993846,3009.566496,1063.600027,LLG
-12.67146999,-302.7664584,376.2230201,-4070.620851,2947.83319,1205.427943,LLG
-13.36548191,-306.8495586,376.4564533,-4174.232812,2883.189072,1346.072198,LLG
-14.04630588,-310.629858,376.3184275,-4273.722974,2815.701155,1485.382015,LLG
-14.71322984,-314.1035577,375.8089678,-4368.99765,2745.432829,1623.231872,LLG
-15.36563573,-317.2672977,374.928688,-4459.958323,2672.456648,1759.473785,LLG
-16.00283964,-320.1178876,373.6783461,-4546.519711,2596.841428,1893.985225,LLG
-16.62425272,-322.6525824,372.0592865,-4628.591911,2518.664991,2026.621538,LLG
-17.22922179,-324.8688126,370.0729967,-4706.098398,2438.001292,2157.263719,LLG
-17.81718968,-326.7644589,367.7215472,-4778.958219,2354.933127,2285.770966,LLG
-18.38753631,-328.3375829,365.0071484,-4847.103926,2269.539289,2412.028314,LLG
-18.9397386,-329.5866996,361.9325891,-4910.463818,2181.907233,2535.899322,LLG
-19.47321186,-330.5105088,358.5007936,-4968.979811,2092.120263,2657.273569,LLG
-19.98746929,-331.1081663,354.7152585,-5022.589718,2000.270161,2776.019465,LLG
-20.48196376,-331.3790149,350.5796101,-5071.245064,1906.444405,2892.031613,LLG
-20.95624682,-331.3228546,346.098039,-5114.893407,1810.738752,3005.18375,LLG
-21.40981092,-330.9396736,341.274859,-5153.496091,1713.244493,3115.375965,LLG
-21.84224788,-330.2299171,336.1149389,-5187.010606,1614.060998,3222.487771,LLG
-22.25309155,-329.1942186,330.623262,-5215.408285,1513.282999,3326.425185,LLG
-22.64197579,-327.8336671,324.8053567,-5238.656701,1411.013097,3427.073928,LLG
-23.00847758,-326.1495386,318.6668561,-5256.737306,1307.349079,3524.346359,LLG
-23.35227441,-324.1435617,312.2139264,-5269.627868,1202.396386,3618.134812,LLG
-23.67298785,-321.8176495,305.4528277,-5277.320047,1096.255461,3708.358383,LLG
-23.97034048,-319.1741639,298.3903405,-5279.801878,989.0341802,3794.916394,LLG
-24.24399982,-316.2156473,291.0333266,-5277.075279,880.8352347,3877.735044,LLG
-24.49373478,-312.9450857,283.3891543,-5269.138579,771.7685223,3956.720997,LLG
-24.71925998,-309.3656405,275.4652599,-5256.003967,661.9385649,4031.807891,LLG
-24.92039171,-305.4809104,267.2695707,-5237.680054,551.4568608,4102.910053,LLG
-25.09689267,-301.294663,258.8100677,-5214.189269,440.429337,4169.968869,LLG
-25.24862742,-296.8110957,250.0952064,-5185.550456,328.968665,4232.90662,LLG
-25.37540753,-292.0345673,241.1334804,-5151.796209,217.1817467,4291.672718,LLG
-25.47714653,-286.9698575,231.9338407,-5112.955516,105.1819942,4346.197662,LLG
-25.55370541,-281.6218988,222.5052594,-5069.071025,-6.923149652,4396.439131,LLG
-25.60504715,-275.9960345,212.8571481,-5020.181733,-119.0199677,4442.33607,LLG
-25.63108261,-270.0977514,202.9989219,-4966.340194,-231.0009126,4483.85464,LLG
-25.63182452,-263.9329355,192.9404158,-4907.595243,-342.7523983,4520.942429,LLG
-25.60723377,-257.5076057,182.6914503,-4844.009148,-454.1672094,4553.574258,LLG
-25.55737294,-250.8281681,172.2622459,-4775.640373,-565.1323277,4581.706517,LLG
-25.48225299,-243.9011493,161.662989,-4702.560672,-675.5413049,4605.322833,LLG
-25.38198624,-236.7334507,150.9042456,-4624.837889,-785.2821241,4624.388525,LLG
-25.25663351,-229.3320807,139.9965278,-4542.552998,-894.2495365,4638.896137,LLG
-25.10635658,-221.7044087,128.9507054,-4455.782939,-1002.332957,4648.820007,LLG
-24.93126574,-213.8578974,117.7775742,-4364.617603,-1109.428763,4654.16167,LLG
-24.73157174,-205.800355,106.4882658,-4269.142707,-1215.428225,4654.904544,LLG
-24.50743374,-197.5396687,95.09381634,-4169.456718,-1320.22977,4651.059188,LLG
-24.25911081,-189.0840555,83.60557566,-4065.653775,-1423.72694,4642.618121,LLG
-23.98681019,-180.4417955,72.0347766,-3957.840552,-1525.820622,4629.600934,LLG
-23.69083837,-171.6214819,60.39294262,-3846.119221,-1626.407041,4612.009229,LLG
-23.37144973,-162.6317551,48.69145849,-3730.604259,-1725.389946,4589.871594,LLG
-23.02899713,-153.4815509,36.94197632,-3611.405449,-1822.668642,4563.198666,LLG
-22.66378092,-144.1798356,25.15598741,-3488.644635,-1918.150134,4532.027962,LLG
-22.27619906,-134.7358527,13.34522698,-3362.438765,-2011.737189,4496.379065,LLG
-21.86659657,-125.1588584,1.521247107,-3232.916586,-2103.340449,4456.29832,LLG
-21.43541511,-115.4583678,-10.3041798,-3100.201729,-2192.866515,4411.814133,LLG
-20.98304281,-105.6438905,-22.11948689,-2964.429352,-2280.230029,4362.981538,LLG
-20.50996345,-95.7251758,-33.91291062,-2825.729269,-2365.341785,4309.837609,LLG
-20.01660662,-85.71194872,-45.67291542,-2684.242531,-2448.120771,4252.445895,LLG
-19.50349642,-75.61415451,-57.38779261,-2540.104603,-2528.482317,4190.851948,LLG
-18.97110207,-65.4416952,-69.04608385,-2393.461891,-2606.350089,4125.127624,LLG
-18.41998608,-55.20467296,-80.63618113,-2244.45496,-2681.644271,4055.326731,LLG
-17.85065528,-44.91312741,-92.14674897,-2093.235011,-2754.293523,3981.529193,LLG
-17.26370853,-34.57727806,-103.5663254,-1939.947136,-2824.223187,3903.796816,LLG
-16.65968813,-24.20726224,-114.883743,-1784.746749,-2891.367208,3822.217319,LLG
-16.03922707,-13.81337672,-126.0877307,-1627.782883,-2955.65637,3736.860221,LLG
-15.40290082,-3.405816272,-137.1673335,-1469.214567,-3017.030176,3647.820733,LLG
-14.75137416,7.00508544,-148.1115153,-1309.194171,-3075.425114,3555.175768,LLG
-14.08525332,17.40911668,-158.9095772,-1147.883727,-3130.786494,3459.027698,LLG
-13.40523237,27.79594744,-169.5507613,-985.4383236,-3183.056746,3359.460484,LLG
-12.71194576,38.15538958,-180.0246674,-822.0223748,-3232.187218,3256.583296,LLG
-12.00611428,48.47715726,-190.3208579,-657.7930578,-3278.126494,3150.486766,LLG
-11.28839796,58.75112636,-200.4292726,-492.916536,-3320.832164,3041.28648,LLG
-10.55954158,68.9670956,-210.3398349,-327.5514394,-3360.259161,2929.07934,LLG
-9.820228002,79.11504506,-220.0428651,-161.8650409,-3396.371492,2813.986929,LLG
-9.071223217,89.18489803,-229.5286867,3.983218577,-3429.130606,2696.111998,LLG
-8.313230075,99.1667786,-238.788039,169.8256013,-3458.507082,2575.581692,LLG
-7.547032899,109.0507741,-247.8116836,335.5025005,-3484.469026,2452.504157,LLG
-6.773351607,118.8271919,-256.5908156,500.8463592,-3506.993715,2327.011643,LLG
-5.992985901,128.4863223,-265.116671,665.6980512,-3526.056025,2199.217225,LLG
-5.206669787,138.0186944,-273.3809356,829.8908453,-3541.640035,2069.257776,LLG
-4.415215332,147.4148394,-281.3753539,993.2667397,-3553.727478,1937.25081,LLG
-3.619367587,156.6655459,-289.092136,1155.660471,-3562.309308,1803.337328,LLG
-2.819947923,165.7616232,-296.5235669,1316.915802,-3567.374178,1667.638775,LLG
-2.017709357,174.6941558,-303.6624119,1476.869573,-3568.919964,1530.299764,LLG
-1.213479461,183.4542673,-310.5015268,1635.367943,-3566.942269,1391.445153,LLG
