Ia,Ib,Ic,Va,Vb,Vc,output 
-0.408016103,192.0333735,-317.0342611,1792.250486,-3561.445912,1251.22264,LLG
0.397850064,200.4229469,-323.2540689,1947.366379,-3552.433455,1109.759957,LLG
1.203359456,208.6147689,-329.1549109,2100.558545,-3539.91665,967.2073443,LLG
2.007681477,216.6006944,-334.730865,2251.679792,-3523.904995,823.6948671,LLG
2.810057964,224.3729028,-339.9765268,2400.576998,-3504.417143,679.374757,LLG
3.609661515,231.9236635,-344.8866212,2547.107199,-3481.469479,534.3788531,LLG
4.40573852,239.2455852,-349.4564007,2691.121812,-3455.087492,388.8608211,LLG
5.197467899,246.3313817,-353.6812575,2832.48268,-3425.29438,242.9537127,LLG
5.984103711,253.1741203,-357.55712,2971.046337,-3392.122378,96.8120625,LLG
6.764834291,259.7669881,-361.0800654,3106.679991,-3355.601395,-49.43043216,LLG
7.538924453,266.1035386,-364.2467147,3239.245839,-3315.770297,-195.6189358,LLG
8.305575017,272.1774585,-367.0538452,3368.616999,-3272.665571,-341.6196748,LLG
9.064064588,277.9828135,-369.4987841,3494.661859,-3226.332574,-487.2780824,LLG
9.813609482,283.5138145,-371.5790213,3617.259959,-3176.814217,-632.4608778,LLG
10.55350509,288.765063,-373.2926008,3736.286384,-3124.162179,-777.0143317,LLG
11.28298617,293.7313168,-374.6377346,3851.627591,-3068.425616,-920.8062239,LLG
12.00136782,298.4077344,-375.6131922,3963.165835,-3009.662334,-1063.684227,LLG
12.70790613,302.7896413,-376.217914,4070.794952,-2947.927527,-1205.517746,LLG
13.40193873,306.8727726,-376.4514,4174.404821,-2883.284915,-1346.156414,LLG
14.08274585,310.6530392,-376.3133232,4273.89709,-2815.795502,-1485.471817,LLG
14.74969042,314.1267698,-375.8039162,4369.169678,-2745.528677,-1623.316103,LLG
15.40207949,317.2904771,-374.9235856,4460.132452,-2672.551005,-1759.563586,LLG
16.03930393,320.141098,-373.6732961,4546.691759,-2596.937282,-1894.069472,LLG
16.66070023,322.6757602,-372.0541859,4628.766053,-2518.759356,-2026.711339,LLG
17.26568975,324.8920212,-370.0679484,4706.270466,-2438.09715,-2157.347982,LLG
17.85364088,326.7876351,-367.7164483,4779.132374,-2355.027502,-2285.860765,LLG
18.4240079,328.3607898,-365.0021017,4847.276013,-2269.635153,-2412.112591,LLG
18.97619346,329.6098741,-361.9274919,4910.637987,-2182.001617,-2535.989121,LLG
19.50968703,330.533714,-358.4957485,4969.151917,-2092.216131,-2657.357861,LLG
20.02392777,331.1313393,-354.7101631,5022.763899,-2000.364555,-2776.109263,LLG
20.51844248,331.4022185,-350.5745665,5071.417188,-1906.540278,-2892.11592,LLG
20.99270888,331.346026,-346.0929453,5115.067602,-1810.833154,-3005.273547,LLG
21.44629314,330.9628754,-341.2698169,5153.668234,-1713.340371,-3115.460286,LLG
21.87871347,330.2530869,-336.1098467,5187.184813,-1614.155409,-3222.577566,LLG
22.28957723,329.2174189,-330.6182214,5215.580446,-1513.378881,-3326.509521,LLG
22.67844488,327.8568355,-324.8002662,5238.83092,-1411.107516,-3427.163722,LLG
23.04496668,326.1727373,-318.6618169,5256.909485,-1307.444966,-3524.430709,LLG
23.38874695,324.1667285,-312.2088375,5269.802099,-1202.490814,-3618.224604,LLG
23.70948032,321.8408466,-305.44779,5277.492245,-1096.351352,-3708.442747,LLG
24.00681643,319.1973293,-298.3852531,5279.976122,-989.1286163,-3795.006185,LLG
24.28049564,316.2388429,-291.0282903,5277.247494,-880.9311293,-3877.819422,LLG
24.53021411,312.9682496,-283.3840685,5269.312834,-771.8629667,-3956.810786,LLG
24.7557591,309.3888346,-275.460225,5256.1762,-662.0344635,-4031.892283,LLG
24.95687436,305.5040729,-267.2644864,5237.854321,-551.5513132,-4102.999841,LLG
25.13339505,301.3178557,-258.8050341,5214.361519,-440.5252395,-4170.053274,LLG
25.28511337,296.8342569,-250.0901236,5185.724734,-329.0631254,-4232.996406,LLG
25.41191314,292.0577585,-241.1284482,5151.968477,-217.277653,-4291.757137,LLG
25.51363573,286.9930173,-231.9287593,5113.129806,-105.2764625,-4346.287446,LLG
25.5902142,281.6450885,-222.5002285,5069.243309,6.827239712,-4396.523563,LLG
25.64153958,276.019193,-212.8520682,5020.356034,118.9254918,-4442.425852,LLG
25.66759455,270.1209397,-202.9938922,4966.512495,230.9049991,-4483.939086,LLG
25.66832012,263.9560928,-192.9353373,4907.769555,342.6579147,-4521.032209,LLG
25.64374882,257.5307927,-182.6864219,4844.181466,454.0712925,-4553.658717,LLG
25.59387169,250.851324,-172.2571687,4775.814696,565.0378366,-4581.796295,LLG
25.51877111,243.924335,-161.6579619,4702.733006,675.4453846,-4605.407305,LLG
25.4184881,236.7566053,-150.8991699,4625.012222,785.1876255,-4624.478301,LLG
25.29315467,229.355265,-139.9915019,4542.725348,894.1536129,-4638.980621,LLG
25.14286152,221.7275621,-128.945631,4455.957283,1002.238451,-4648.909781,LLG
24.9677899,213.8810803,-117.7725495,4364.78997,1109.332836,-4654.246168,LLG
24.76807971,205.8235072,-106.4831927,4269.317061,1215.333712,-4654.994315,LLG
24.54396088,197.5628504,-95.08879276,4169.6291,1320.13384,-4651.143698,LLG
24.29562178,189.1072065,-83.60050386,4065.828139,1423.63242,-4642.70789,LLG
24.02334026,180.4649759,-72.02975416,3958.012951,1525.724689,-4629.685457,LLG
23.72735231,171.6446317,-60.3878721,3846.293596,1626.312513,-4612.098995,LLG
23.4079827,162.6549343,-48.68643717,3730.776673,1725.294011,-4589.95613,LLG
23.06551399,153.5046997,-36.93690704,3611.579833,1822.574108,-4563.288429,LLG
22.70031674,144.2030136,-25.15096719,3488.817065,1918.054196,-4532.11251,LLG
22.31271882,134.7590003,-13.34015894,3362.61316,2011.642649,-4496.468825,LLG
21.90313522,125.1820352,-1.516227974,3233.089031,2103.244507,-4456.38288,LLG
21.47193773,115.4815143,10.30924663,3100.376132,2192.771968,-4411.903891,LLG
21.01958426,105.6670661,22.12450496,2964.601812,2280.134085,-4363.06611,LLG
20.5464889,95.74832122,33.91797626,2825.903682,2365.247231,-4309.927364,LLG
20.05315083,85.73512316,45.67793245,2684.415006,2448.024825,-4252.530478,LLG
19.54002467,75.63729887,57.39285708,2540.279025,2528.387757,-4190.9417,LLG
19.00764901,65.4648685,69.05109986,2393.634381,2606.25414,-4125.21222,LLG
18.45651709,55.22781628,80.64124446,2244.629392,2681.549704,-4055.41648,LLG
17.88720491,44.9362996,92.15176398,2093.407515,2754.197572,-3981.6138,LLG
17.30024227,34.60042036,103.5713876,1940.121577,2824.128614,-3903.886562,LLG
16.69624043,24.23043333,114.8887571,1784.919268,2891.271254,-3822.301938,LLG
16.07576351,13.83651801,126.0927918,1627.957332,2955.56179,-3736.949963,LLG
15.43945576,3.428986283,137.1723465,1469.3871,3016.934221,-3647.905363,LLG
14.78791327,-6.981945137,148.1165753,1309.368629,3075.330528,-3555.265508,LLG
14.12181086,-17.38594773,158.9145893,1148.056275,3130.690536,-3459.112341,LLG
13.44177411,-27.77280811,169.5558202,985.6127903,3182.962155,-3359.55022,LLG
12.74850587,-38.13222167,180.0296786,822.1949362,3232.091258,-3256.667949,LLG
12.04265862,-48.45401887,190.3259157,657.967533,3278.031897,-3150.576499,LLG
11.32496061,-58.72795948,200.4342829,493.0891112,3320.736202,-3041.371145,LLG
10.5960885,-68.94395814,210.3448918,327.725923,3360.164558,-2929.16907,LLG
9.856793158,-79.09187919,220.0478745,162.03763,3396.275528,-2814.071605,LLG
9.107772677,-89.16176149,229.5337425,-3.808726849,3429.035997,-2696.201725,LLG
8.349797711,-99.14361371,238.7930475,-169.6529987,3458.411117,-2575.666379,LLG
7.583584871,-109.0276385,247.8167384,-335.3280007,3484.374411,-2452.59388,LLG
6.809921693,-118.804028,256.5958233,-500.6737432,3506.897747,-2327.096341,LLG
6.029540357,-128.4631876,265.1217248,-665.5235435,3525.961404,-2199.306945,LLG
5.243242293,-137.9955314,273.3859424,-829.718216,3541.544065,-2069.342485,LLG
4.451772242,-147.3917055,281.3804068,-993.0922242,3553.632852,-1937.340526,LLG
3.655942484,-156.6423839,289.097142,-1155.487829,3562.213337,-1803.422047,LLG
2.856507258,-165.7384902,296.5286188,-1316.741279,3567.279547,-1667.728487,LLG
2.054286616,-174.6709947,303.6674171,-1476.696918,3568.823991,-1530.384494,LLG
1.250041192,-183.4311351,310.5065777,-1635.193413,3566.847632,-1391.534862,LLG
0.444595697,-192.0102133,317.0392655,-1792.077818,3561.349938,-1251.30738,LLG
-0.361285965,-200.3998155,323.259119,-1947.19184,3552.338813,-1109.849661,LLG
-1.166777556,-208.5916096,329.1599145,-2100.385864,3539.820674,-967.2920956,LLG
-1.971115038,-216.5775638,334.7359141,-2251.505247,3523.810348,-823.7845682,LLG
-2.773473785,-224.3497444,339.9815296,-2400.404305,3504.321166,-679.4595186,LLG
-3.573092763,-231.9005337,344.8916695,-2546.932646,3481.374826,-534.4685504,LLG
-4.369152091,-239.2224276,349.4614028,-2690.949106,3454.991513,-388.9455931,LLG
-5.160896863,-246.3082526,353.6863049,-2832.308121,3425.199722,-243.0434061,LLG
-5.947515058,-253.1509636,357.5621213,-2970.873618,3392.026399,-96.89684471,LLG
-6.728260997,-259.7438598,361.0851119,-3106.505424,3355.506732,49.34074261,LLG
-7.502333604,-266.0803827,364.2517153,-3239.073109,3315.674316,195.5341435,LLG
-8.268999492,-272.154331,367.0588909,-3368.442426,3272.570903,341.5299892,LLG
-9.027471568,-277.9596584,369.5037841,-3494.489116,3226.236592,487.1932799,LLG
-9.777031754,-283.4906877,371.5840661,-3617.085379,3176.719545,632.3711962,LLG
-10.51690992,-288.7419087,373.2976,-3736.11363,3124.066196,776.9295193,LLG
-11.24640626,-293.7081907,374.6427787,-3851.453004,3068.330939,920.7165463,LLG
-11.96477054,-298.3845809,375.6181907,-3962.993068,3009.56635,1063.599405,LLG
-12.67132407,-302.7665159,376.2229573,-4070.620359,2947.832845,1205.428072,LLG
-13.36533936,-306.8496199,376.4563979,-4174.232043,2883.18893,1346.071582,LLG
-14.04616167,-310.6299145,376.3183657,-4273.72249,2815.700815,1485.382147,LLG
-14.71308898,-314.1036179,375.8089135,-4368.996888,2745.432691,1623.231262,LLG
-15.3654932,-317.2673531,374.9286273,-4459.957846,2672.456313,1759.473921,LLG
-16.00270045,-320.1179468,373.6782928,-4546.518958,2596.841295,1893.984621,LLG
-16.62411187,-322.6526368,372.0592268,-4628.591441,2518.66466,2026.621678,LLG
-17.22908425,-324.8688707,370.0729444,-4706.097653,2438.001162,2157.263121,LLG
-17.81705047,-326.7645123,367.7214885,-4778.957756,2354.932801,2285.771109,LLG
-18.38740041,-328.33764,365.0070971,-4847.103189,2269.539164,2412.02772,LLG
-18.93960103,-329.586752,361.9325314,-4910.463363,2181.906912,2535.899468,LLG
-19.47307757,-330.510565,358.5007433,-4968.979082,2092.120142,2657.272981,LLG
-19.98733333,-331.1082178,354.7152018,-5022.589269,2000.269845,2776.019615,LLG
-20.48183108,-331.3790701,350.5795607,-5071.244343,1906.444288,2892.031031,LLG
-20.95611247,-331.3229051,346.0979833,-5114.892966,1810.73844,3005.183903,LLG
-21.40967982,-330.9397278,341.2748105,-5153.495377,1713.24438,3115.375387,LLG
-21.8421151,-330.2299666,336.1148841,-5187.010172,1614.060691,3222.487927,LLG
-22.252962,-329.1942719,330.6232145,-5215.407579,1513.28289,3326.424613,LLG
-22.64184458,-327.8337158,324.8053029,-5238.656273,1411.012794,3427.074086,LLG
-23.00834958,-326.1495909,318.6668095,-5256.736607,1307.348974,3524.345792,LLG
-23.35214473,-324.1436094,312.2138735,-5269.627447,1202.396087,3618.134974,LLG
-23.67286138,-321.8177009,305.452782,-5277.319357,1096.25536,3708.357821,LLG
-23.97021234,-319.1742107,298.3902884,-5279.801464,989.0338857,3794.916558,LLG
-24.24387487,-316.2156978,291.0332817,-5277.074596,880.8351367,3877.734487,LLG
-24.49360815,-312.9451317,283.3891032,-5269.138171,771.7682319,3956.721165,LLG
-24.71913652,-309.3656902,275.4652159,-5256.003291,661.9384705,4031.807339,LLG
-24.92026657,-305.4809555,267.2695205,-5237.679653,551.4565745,4102.910224,LLG
-25.09677068,-301.2947118,258.8100245,-5214.1886,440.4292461,4169.968321,LLG
-25.24850376,-296.81114,250.095157,-5185.550061,328.9683827,4232.906794,LLG
-25.37528702,-292.0346153,241.1334381,-5151.795548,217.1816593,4291.672176,LLG
-25.47702433,-286.9699009,231.9337921,-5112.955127,105.181716,4346.197838,LLG
-25.55358633,-281.6219459,222.5052179,-5069.07037,-6.923233693,4396.438593,LLG
-25.60492639,-275.9960772,212.8571004,-5020.181351,-119.0202421,4442.336248,LLG
-25.63096497,-270.0977977,202.9988812,-4966.339546,-231.0009933,4483.854107,LLG
-25.63170519,-263.9329774,192.9403689,-4907.594867,-342.7526688,4520.94261,LLG
-25.60711754,-257.5076512,182.6914104,-4844.008507,-454.1672869,4553.573729,LLG
-25.55725503,-250.8282091,172.2621997,-4775.640003,-565.1325945,4581.706701,LLG
-25.48213816,-243.9011941,161.6629499,-4702.560038,-675.5413791,4605.322309,LLG
-25.38186973,-236.7334909,150.9042003,-4624.837525,-785.2823871,4624.388711,LLG
-25.25652006,-229.3321247,139.9964894,-4542.552371,-894.2496076,4638.895617,LLG
-25.10624145,-221.7044482,128.9506609,-4455.782581,-1002.333216,4648.820196,LLG
-24.93115366,-213.8579405,117.7775366,-4364.616983,-1109.428831,4654.161155,LLG
-24.73145798,-205.8003937,106.488222,-4269.142355,-1215.428481,4654.904735,LLG
-24.50732302,-197.5397111,95.09377947,-4169.456104,-1320.229835,4651.058677,LLG
-24.2589984,-189.0840935,83.60553263,-4065.653429,-1423.727192,4642.618314,LLG
-23.9867008,-180.4418371,72.03474046,-3957.839945,-1525.820684,4629.600427,LLG
-23.6907273,-171.6215192,60.39290033,-3846.118881,-1626.407289,4612.009424,LLG
-23.37134167,-162.631796,48.69142306,-3730.603658,-1725.390005,4589.871092,LLG
-23.02888738,-153.4815875,36.94193475,-3611.405114,-1822.668887,4563.198863,LLG
-22.66367416,-144.1798758,25.15595268,-3488.644041,-1918.15019,4532.027464,LLG
-22.27609061,-134.7358886,13.34518613,-3362.438436,-2011.737431,4496.379265,LLG
-21.86649111,-125.1588979,1.521213065,-3232.915998,-2103.340502,4456.297825,LLG
-21.43530795,-115.458403,-10.30421995,-3100.201405,-2192.866754,4411.814335,LLG
-20.98293863,-105.6439294,-22.11952026,-2964.428771,-2280.230079,4362.981047,LLG
-20.50985758,-95.72521034,-33.91295008,-2825.728951,-2365.34202,4309.837813,LLG
-20.0165037,-85.71198688,-45.67294812,-2684.241956,-2448.120819,4252.445408,LLG
-19.50339181,-75.61418838,-57.38783139,-2540.10429,-2528.482549,4190.852153,LLG
-18.9710004,-65.44173269,-69.0461159,-2393.461322,-2606.350134,4125.127141,LLG
-18.41988272,-55.20470619,-80.63621925,-2244.454653,-2681.6445,4055.326939,LLG
-17.85055484,-44.91316424,-92.14678038,-2093.234448,-2754.293566,3981.528714,LLG
-17.26360641,-34.57731065,-103.5663629,-1939.946834,-2824.223413,3903.797025,LLG
-16.65958892,-24.20729843,-114.8837738,-1784.746192,-2891.367248,3822.216844,LLG
-16.03912617,-13.81340867,-126.0877675,-1627.782586,-2955.656593,3736.860432,LLG
-15.40280283,-3.405851827,-137.1673636,-1469.214016,-3017.030214,3647.820262,LLG
-14.75127447,7.0050541,-148.1115515,-1309.193879,-3075.425334,3555.175981,LLG
-14.08515652,17.40908175,-158.9096067,-1147.883182,-3130.786529,3459.027231,LLG
-13.40513387,27.79591671,-169.5507969,-985.4380374,-3183.056963,3359.460698,LLG
-12.71185014,38.15535526,-180.0246964,-822.0218357,-3232.18725,3256.582832,LLG
-12.00601697,48.47712712,-190.3208928,-657.7927766,-3278.126708,3150.486983,LLG
-11.28830351,58.75109264,-200.429301,-492.9160026,-3320.832194,3041.28602,LLG
-10.55944544,68.96706605,-210.3398693,-327.5511633,-3360.259372,2929.079558,LLG
-9.820134708,79.11501194,-220.0428929,-161.8645133,-3396.37152,2813.986473,LLG
-9.07112823,89.18486905,-229.5287205,3.983489713,-3429.130815,2696.112218,LLG
-8.313137925,99.16674606,-238.7880662,169.8261232,-3458.507108,2575.581239,LLG
-7.546939055,109.0507457,-247.8117168,335.5027667,-3484.469232,2452.504378,LLG
-6.773260587,118.82716,-256.5908423,500.8468756,-3506.993738,2327.011194,LLG
-5.992893189,128.4862945,-265.1167036,665.6983126,-3526.056228,2199.217448,LLG
-5.206579886,138.018663,-273.3809617,829.8913562,-3541.640056,2069.25733,LLG
-4.415123738,147.4148121,-281.375386,993.2669963,-3553.727678,1937.251035,LLG
-3.619278791,156.665515,-289.0921616,1155.660977,-3562.309327,1803.336885,LLG
-2.819857435,165.7615964,-296.5235984,1316.916054,-3567.374376,1667.639,LLG
-2.017621654,174.6941255,-303.662437,1476.870073,-3568.919981,1530.299324,LLG
-1.213390067,183.454241,-310.5015577,1635.368191,-3566.942464,1391.44538,LLG
-0.407929482,192.0333437,-317.0342856,1792.25098,-3561.445927,1251.222203,LLG
0.397938377,200.4229212,-323.2540994,1947.366621,-3552.433647,1109.760185,LLG
1.203445008,208.6147396,-329.1549349,2100.559034,-3539.916662,967.2069114,LLG
2.00776872,216.6006691,-334.7308949,2251.68003,-3523.905185,823.6950968,LLG
2.810142458,224.3728741,-339.9765503,2400.577482,-3504.417154,679.3743272,LLG
3.6097477,231.9236388,-344.8866506,2547.107432,-3481.469666,534.3790841,LLG
4.40582197,239.245557,-349.4564237,2691.12229,-3455.087501,388.8603945,LLG
5.197553039,246.3313574,-353.6812863,2832.482909,-3425.294564,242.953945,LLG
5.984186126,253.1740926,-357.5571425,2971.04681,-3392.122385,96.81163899,LLG
6.764918396,259.7669643,-361.0800938,3106.680216,-3355.601577,-49.43019867,LLG
7.539005847,266.1035113,-364.2467367,3239.246308,-3315.770301,-195.6193563,LLG
8.305658099,272.1774352,-367.0538731,3368.61722,-3272.665751,-341.6194401,LLG
9.06414497,277.9827867,-369.4988057,3494.662322,-3226.332577,-487.2784998,LLG
9.813691553,283.5137917,-371.5790487,3617.260175,-3176.814395,-632.460642,LLG
10.55358447,288.7650367,-373.2926219,3736.286843,-3124.162181,-777.0147461,LLG
11.28306724,293.7312944,-374.6377616,3851.627803,-3068.425791,-920.8059869,LLG
12.00144621,298.4077086,-375.6132128,3963.166288,-3009.662333,-1063.684639,LLG
12.70798621,302.7896195,-376.2179405,4070.79516,-2947.9277,-1205.517508,LLG
13.40201615,306.8727472,-376.4514202,4174.405269,-2883.284913,-1346.156823,LLG
14.08282496,310.6530178,-376.3133492,4273.897293,-2815.795673,-1485.471577,LLG
14.74976687,314.1267449,-375.803936,4369.170122,-2745.528673,-1623.316509,LLG
15.40215763,317.2904561,-374.9236112,4460.132651,-2672.551174,-1759.563346,LLG
16.03937943,320.1410735,-373.6733155,4546.692198,-2596.937276,-1894.069875,LLG
16.66077741,322.6757396,-372.054211,4628.766249,-2518.759523,-2026.711098,LLG
17.2657643,324.8919972,-370.0679674,4706.2709,-2438.097143,-2157.348382,LLG
17.85371712,326.7876149,-367.716473,4779.132565,-2355.027666,-2285.860523,LLG
18.42408152,328.3607661,-365.0021202,4847.276443,-2269.635144,-2412.112988,LLG
18.97626876,329.6098544,-361.9275162,4910.638174,-2182.001779,-2535.988878,LLG
19.50975973,330.5336908,-358.4957666,4969.152342,-2092.216121,-2657.358255,LLG
20.02400215,331.1313199,-354.7101869,5022.764083,-2000.364715,-2776.109019,LLG
20.51851426,331.4021957,-350.5745842,5071.417609,-1906.540266,-2892.116312,LLG
20.99278235,331.346007,-346.0929687,5115.067781,-1810.833312,-3005.273302,LLG
21.44636402,330.9628531,-341.2698343,5153.66865,-1713.340357,-3115.460675,LLG
21.87878603,330.2530683,-336.1098698,5187.184989,-1614.155565,-3222.577321,LLG
22.28964721,329.2173969,-330.6182384,5215.580857,-1513.378866,-3326.509907,LLG
22.67851654,327.8568173,-324.8002889,5238.831092,-1411.107671,-3427.163475,LLG
23.04503578,326.1727157,-318.6618335,5256.909892,-1307.444949,-3524.431093,LLG
23.38881772,324.1667107,-312.2088597,5269.802268,-1202.490966,-3618.224357,LLG
23.70954855,321.8408254,-305.4478062,5277.492648,-1096.351334,-3708.443128,LLG
24.00688634,319.1973118,-298.385275,5279.976286,-989.1287668,-3795.005937,LLG
24.28056301,316.238822,-291.0283061,5277.247893,-880.9311101,-3877.819801,LLG
24.53028315,312.9682326,-283.38409,5269.312995,-771.8631153,-3956.810538,LLG
24.75582561,309.3888141,-275.4602405,5256.176594,-662.0344429,-4031.892659,LLG
24.95694255,305.5040562,-267.2645076,5237.854479,-551.55146,-4102.999592,LLG
25.13346071,301.3178356,-258.8050493,5214.361909,-440.5252176,-4170.053648,LLG
25.28518072,296.8342405,-250.0901444,5185.724888,-329.0632703,-4232.996156,LLG
25.41197797,292.0577388,-241.128463,5151.968862,-217.2776298,-4291.757509,LLG
25.51370224,286.9930013,-231.9287797,5113.129956,-105.2766057,-4346.287195,LLG
25.5902782,281.6450691,-222.500243,5069.243691,6.827264194,-4396.523932,LLG
25.64160525,276.0191773,-212.8520883,5020.35618,118.9253503,-4442.4256,LLG
25.66765774,270.1209207,-202.9939064,4966.512872,230.9050248,-4483.939453,LLG
25.66838498,263.9560774,-192.935357,4907.769698,342.657775,-4521.031957,LLG
25.6438112,257.530774,-182.6864357,4844.181839,454.0713194,-4553.659081,LLG
25.59393575,250.851309,-172.2571881,4775.814836,565.0376985,-4581.796042,LLG
25.5188327,243.9243166,-161.6579754,4702.733375,675.4454127,-4605.407667,LLG
25.41855136,236.7565906,-150.8991889,4625.012359,785.1874891,-4624.478048,LLG
25.29321547,229.355247,-139.991515,4542.725714,894.1536422,-4638.980981,LLG
25.14292398,221.7275477,-128.9456497,4455.957417,1002.238316,-4648.909527,LLG
24.96784992,213.8810626,-117.7725623,4364.790331,1109.332866,-4654.246525,LLG
24.76814139,205.8234931,-106.4832111,4269.317191,1215.333579,-4654.994061,LLG
24.54402012,197.562833,-95.08880534,4169.629458,1320.133871,-4651.144054,LLG
24.29568269,189.1071927,-83.60052194,4065.828266,1423.632288,-4642.707635,LLG
24.02339874,180.4649588,-72.02976645,3958.013304,1525.724722,-4629.68581,LLG
23.72741245,171.6446182,-60.38788987,3846.293719,1626.312383,-4612.09874,LLG
23.40804043,162.6549174,-48.68644917,3730.777023,1725.294044,-4589.95648,LLG
23.06557338,153.5046864,-36.93692451,3611.579954,1822.57398,-4563.288174,LLG
22.70037373,144.2029971,-25.1509789,3488.817411,1918.05423,-4532.112858,LLG
22.31277746,134.7589874,-13.34017611,3362.613277,2011.642522,-4496.46857,LLG
21.90319147,125.1820189,-1.516239404,3233.089373,2103.244543,-4456.383226,LLG
21.47199563,115.4815017,10.30922975,3100.376247,2192.771842,-4411.903635,LLG
21.01963978,105.6670502,22.12449381,2964.602151,2280.134122,-4363.066454,LLG
20.54654608,95.74830886,33.91795967,2825.903793,2365.247107,-4309.927108,LLG
20.05320563,85.73510751,45.67792156,2684.415341,2448.024863,-4252.530821,LLG
19.54008112,75.63728677,57.39284077,2540.279133,2528.387634,-4190.941443,LLG
19.0077031,65.46485313,69.05108924,2393.634712,2606.254179,-4125.21256,LLG
18.45657283,55.22780445,80.64122843,2244.629497,2681.549583,-4055.416223,LLG
17.8872583,44.93628449,92.15175362,2093.407843,2754.197612,-3981.614139,LLG
17.3002973,34.60040879,103.5713719,1940.121679,2824.128494,-3903.886304,LLG
16.69629312,24.23041849,114.8887469,1784.919592,2891.271295,-3822.302274,LLG
16.07581784,13.83650669,126.0927763,1627.957432,2955.561672,-3736.949706,LLG
15.43950776,3.428971709,137.1723367,1469.387421,3016.934262,-3647.905698,LLG
14.78796691,-6.9819562,148.11656,1309.368726,3075.330411,-3555.26525,LLG
14.12186218,-17.38596204,158.9145797,1148.056592,3130.690579,-3459.112673,LLG
13.44182707,-27.77281893,169.5558052,985.6128841,3182.962039,-3359.549962,LLG
12.74855652,-38.13223573,180.0296692,822.1952499,3232.091301,-3256.668279,LLG
12.04271091,-48.45402945,190.325901,657.967624,3278.031782,-3150.576241,LLG
11.32501059,-58.72797329,200.4342738,493.0894215,3320.736246,-3041.371473,LLG
10.59614012,-68.94396848,210.3448773,327.7260113,3360.164445,-2929.168811,LLG
9.856842482,-79.09189276,220.0478656,162.0379369,3396.275573,-2814.071932,LLG
9.107823636,-89.16177159,229.5337283,-3.808641291,3429.035885,-2696.201466,LLG
8.349846384,-99.14362704,238.7930388,-169.6526951,3458.411162,-2575.666703,LLG
7.583635179,-109.0276484,247.8167245,-335.3279178,3484.374301,-2452.593621,LLG
6.809969722,-118.8040411,256.5958148,-500.6734429,3506.897794,-2327.096664,LLG
6.029590019,-128.4631972,265.1217111,-665.5234633,3525.961295,-2199.306685,LLG
5.243289687,-137.9955443,273.3859342,-829.717919,3541.544113,-2069.342806,LLG
4.451821266,-147.391715,281.3803933,-993.0921466,3553.632744,-1937.340267,LLG
3.655989249,-156.6423965,289.097134,-1155.487535,3562.213385,-1803.422366,LLG
2.856555652,-165.7384994,296.5286055,-1316.741204,3567.27944,-1667.728227,LLG
2.05433276,-174.6710071,303.6674093,-1476.696627,3568.82404,-1530.384812,LLG
1.250088962,-183.4311441,310.5065647,-1635.19334,3566.847526,-1391.534602,LLG
0.444641226,-192.0102254,317.0392579,-1792.07753,3561.349988,-1251.307696,LLG
-0.361238812,-200.3998243,323.2591062,-1947.19177,3552.338708,-1109.849402,LLG
-1.166732635,-208.5916215,329.1599071,-2100.385579,3539.820724,-967.2924095,LLG
-1.971068494,-216.5775724,334.7359015,-2251.505179,3523.810244,-823.7843083,LLG
-2.773429465,-224.3497562,339.9815224,-2400.404024,3504.321217,-679.4598308,LLG
-3.573046822,-231.9005421,344.8916571,-2546.932581,3481.374724,-534.4682904,LLG
-4.369108365,-239.2224392,349.4613958,-2690.948827,3454.991565,-388.9459035,LLG
-5.160851519,-246.3082608,353.6862927,-2832.308058,3425.199621,-243.0431461,LLG
-5.947471918,-253.150975,357.5621145,-2970.873343,3392.026451,-96.89715346,LLG
-6.728216242,-259.7438678,361.0850999,-3106.505364,3355.506632,49.34100264,LLG
-7.502291045,-266.0803938,364.2517087,-3239.072836,3315.674369,195.5338364,LLG
-8.26895532,-272.1543388,367.0588792,-3368.442368,3272.570804,341.5302493,LLG
-9.027429583,-277.9596694,369.5037776,-3494.488847,3226.236645,487.1929745,LLG
