Ia,Ib,Ic,Va,Vb,Vc,output 
-9.776988158,-283.4906954,371.5840545,-3617.085324,3176.719447,632.3714563,LLG
-10.51686851,-288.7419195,373.2975938,-3736.113363,3124.06625,776.9292155,LLG
-11.24636324,-293.7081981,374.6427673,-3851.452951,3068.330842,920.7168064,LLG
-11.96472968,-298.3845915,375.6181847,-3962.992805,3009.566404,1063.599103,LLG
-12.67128161,-302.7665232,376.2229461,-4070.620308,2947.832749,1205.428332,LLG
-13.36529906,-306.8496302,376.456392,-4174.231782,2883.188985,1346.071281,LLG
-14.04611976,-310.6299216,376.3183546,-4273.722441,2815.70072,1485.382407,LLG
-14.71304923,-314.1036281,375.8089077,-4368.996631,2745.432747,1623.230962,LLG
-15.36545185,-317.26736,374.9286165,-4459.9578,2672.456219,1759.474181,LLG
-16.00266124,-320.1179568,373.6782872,-4546.518703,2596.841351,1893.984324,LLG
-16.62407106,-322.6526436,372.0592162,-4628.591397,2518.664567,2026.621938,LLG
-17.22904557,-324.8688806,370.072939,-4706.097401,2438.001219,2157.262825,LLG
-17.8170102,-326.7645189,367.721478,-4778.957714,2354.932709,2285.771369,LLG
-18.38736226,-328.3376497,365.0070918,-4847.10294,2269.539222,2412.027426,LLG
-18.93956129,-329.5867585,361.9325211,-4910.463323,2181.90682,2535.899728,LLG
-19.47303995,-330.5105745,358.5007382,-4968.978835,2092.1202,2657.272688,LLG
-19.98729412,-331.1082241,354.7151917,-5022.589231,2000.269755,2776.019874,LLG
-20.48179397,-331.3790794,350.5795557,-5071.244099,1906.444347,2892.030739,LLG
-20.95607377,-331.3229112,346.0979733,-5114.89293,1810.738351,3005.184163,LLG
-21.40964323,-330.9397369,341.2748058,-5153.495136,1713.244439,3115.375097,LLG
-21.84207692,-330.2299726,336.1148743,-5187.010138,1614.060602,3222.488186,LLG
-22.25292592,-329.1942809,330.6232098,-5215.40734,1513.282949,3326.424324,LLG
-22.64180691,-327.8337216,324.8052933,-5238.656242,1411.012706,3427.074346,LLG
-23.008314,-326.1495998,318.666805,-5256.736372,1307.349034,3524.345505,LLG
-23.35210757,-324.1436151,312.213864,-5269.627417,1202.396001,3618.135233,LLG
-23.67282629,-321.8177096,305.4527776,-5277.319123,1096.25542,3708.357535,LLG
-23.97017567,-319.1742163,298.3902791,-5279.801436,989.0337998,3794.916818,LLG
-24.24384027,-316.2157064,291.0332775,-5277.074365,880.8351975,3877.734203,LLG
-24.49357197,-312.945137,283.389094,-5269.138146,771.7681469,3956.721424,LLG
-24.7191024,-309.3656986,275.4652118,-5256.003062,661.9385317,4031.807056,LLG
-24.92023088,-305.4809608,267.2695114,-5237.679629,551.4564903,4102.910482,LLG
-25.09673705,-301.2947201,258.8100206,-5214.188375,440.4293077,4169.96804,LLG
-25.24846855,-296.8111451,250.0951481,-5185.550039,328.9682994,4232.907052,LLG
-25.37525385,-292.0346234,241.1334343,-5151.795325,217.1817213,4291.671896,LLG
-25.47698959,-286.9699059,231.9337834,-5112.955107,105.1816334,4346.198096,LLG
-25.55355364,-281.6219539,222.5052142,-5069.07015,-6.923171312,4396.438314,LLG
-25.60489213,-275.996082,212.8570918,-5020.181333,-119.0203239,4442.336506,LLG
-25.63093273,-270.0978055,202.9988776,-4966.339328,-231.0009305,4483.85383,LLG
-25.63167139,-263.9329821,192.9403604,-4907.59485,-342.7527498,4520.942868,LLG
-25.60708576,-257.5076589,182.691407,-4844.008291,-454.1672238,4553.573454,LLG
-25.55722169,-250.8282137,172.2621914,-4775.639989,-565.1326747,4581.706959,LLG
-25.48210683,-243.9012016,161.6629466,-4702.559824,-675.5413156,4605.322034,LLG
-25.38183684,-236.7334954,150.9041921,-4624.837513,-785.2824666,4624.388969,LLG
-25.25648918,-229.3321321,139.9964862,-4542.552159,-894.2495438,4638.895343,LLG
-25.10620901,-221.7044526,128.9506528,-4455.782571,-1002.333295,4648.820453,LLG
-24.93112322,-213.8579478,117.7775335,-4364.616774,-1109.428767,4654.160883,LLG
-24.73142598,-205.8003979,106.4882141,-4269.142346,-1215.428559,4654.904992,LLG
-24.50729302,-197.5397183,95.09377652,-4169.455897,-1320.22977,4651.058406,LLG
-24.25896684,-189.0840976,83.60552483,-4065.653421,-1423.727269,4642.618571,LLG
-23.98667123,-180.4418442,72.03473762,-3957.839741,-1525.820619,4629.600158,LLG
-23.69069618,-171.6215232,60.39289266,-3846.118875,-1626.407366,4612.009681,LLG
-23.37131253,-162.631803,48.69142032,-3730.603456,-1725.38994,4589.870824,LLG
-23.02885669,-153.4815914,36.9419272,-3611.40511,-1822.668963,4563.19912,LLG
-22.66364544,-144.1798827,25.15595005,-3488.643841,-1918.150125,4532.027197,LLG
-22.27606035,-134.7358923,13.3451787,-3362.438434,-2011.737506,4496.379521,LLG
-21.8664628,-125.1589046,1.521210543,-3232.915801,-2103.340436,4456.29756,LLG
-21.43527811,-115.4584067,-10.30422726,-3100.201405,-2192.866828,4411.814591,LLG
-20.98291074,-105.643936,-22.11952268,-2964.428575,-2280.230013,4362.980783,LLG
-20.50982815,-95.72521391,-33.91295728,-2825.728952,-2365.342094,4309.838069,LLG
-20.01647622,-85.71199336,-45.67295044,-2684.241762,-2448.120753,4252.445145,LLG
-19.50336279,-75.61419186,-57.38783848,-2540.104293,-2528.482622,4190.852409,LLG
-18.97097332,-65.44173907,-69.04611812,-2393.461131,-2606.350068,4125.126879,LLG
-18.4198541,-55.20470956,-80.63622623,-2244.454657,-2681.644573,4055.327194,LLG
-17.85052816,-44.91317052,-92.14678251,-2093.234259,-2754.293499,3981.528453,LLG
-17.26357819,-34.57731392,-103.5663698,-1939.94684,-2824.223484,3903.79728,LLG
-16.65956263,-24.20730459,-114.8837758,-1784.746005,-2891.367181,3822.216584,LLG
-16.03909835,-13.81341185,-126.0877743,-1627.782594,-2955.656664,3736.860686,LLG
-15.40277693,-3.40585789,-137.1673656,-1469.213832,-3017.030147,3647.820003,LLG
-14.75124705,7.005051018,-148.1115581,-1309.193888,-3075.425404,3555.176235,LLG
-14.085131,17.40907578,-158.9096086,-1147.883,-3130.786462,3459.026974,LLG
-13.40510683,27.79591372,-169.5508034,-985.4380477,-3183.057033,3359.460952,LLG
-12.71182501,38.15534939,-180.0246981,-822.0216551,-3232.187183,3256.582576,LLG
-12.00599031,48.47712422,-190.3208993,-657.7927885,-3278.126778,3150.487236,LLG
-11.28827875,58.75108688,-200.4293027,-492.9158241,-3320.832126,3041.285765,LLG
-10.55941916,68.96706323,-210.3398756,-327.5511766,-3360.259441,2929.079811,LLG
-9.820110323,79.11500627,-220.0428945,-161.8643368,-3396.371452,2813.986219,LLG
-9.07110233,89.18486633,-229.5287267,3.983474978,-3429.130883,2696.112471,LLG
-8.313113908,99.16674048,-238.7880677,169.8262978,-3458.50704,2575.580986,LLG
-7.546913525,109.0507431,-247.811723,335.5027506,-3484.469299,2452.504631,LLG
-6.773236934,118.8271545,-256.5908437,500.8470482,-3506.99367,2327.010942,LLG
-5.992868025,128.4862919,-265.1167097,665.698295,-3526.056295,2199.2177,LLG
-5.206556591,138.0186576,-273.3809631,829.8915268,-3541.639987,2069.257079,LLG
-4.415098936,147.4148096,-281.375392,993.2669774,-3553.727744,1937.251287,LLG
-3.619255852,156.6655097,-289.0921629,1155.661145,-3562.309259,1803.336635,LLG
-2.819832991,165.761594,-296.5236043,1316.916034,-3567.374442,1667.639252,LLG
-2.017599066,174.6941203,-303.6624382,1476.87024,-3568.919912,1530.299076,LLG
-1.213365977,183.4542387,-310.5015635,1635.368169,-3566.942529,1391.445632,LLG
-0.407907241,192.0333385,-317.0342867,1792.251145,-3561.445858,1251.221956,LLG
0.397962117,200.4229189,-323.2541051,1947.366598,-3552.433712,1109.760436,LLG
1.203466906,208.6147346,-329.154936,2100.559197,-3539.916593,967.206665,LLG
2.007792114,216.600667,-334.7309005,2251.680006,-3523.905249,823.6953473,LLG
2.810164017,224.3728691,-339.9765513,2400.577644,-3504.417084,679.3740819,LLG
3.609770752,231.9236367,-344.8866561,2547.107406,-3481.46973,534.3793342,LLG
4.405843193,239.2455521,-349.4564246,2691.12245,-3455.087431,388.8601502,LLG
5.197575752,246.3313554,-353.6812918,2832.482882,-3425.294628,242.9541947,LLG
5.984207018,253.1740878,-357.5571433,2971.046968,-3392.122315,96.81139576,LLG
6.764940776,259.7669624,-361.0800991,3106.680188,-3355.60164,-49.42994935,LLG
7.539026411,266.1035066,-364.2467375,3239.246464,-3315.770232,-195.6195985,LLG
8.305680148,272.1774333,-367.0538784,3368.61719,-3272.665813,-341.6191912,LLG
9.06416521,277.9827821,-369.4988064,3494.662476,-3226.332507,-487.278741,LLG
9.813713275,283.5137899,-371.5790539,3617.260145,-3176.814457,-632.4603935,LLG
10.55360439,288.7650321,-373.2926226,3736.286995,-3124.162111,-777.0149863,LLG
11.28308864,293.7312927,-374.6377667,3851.627771,-3068.425853,-920.8057388,LLG
12.00146582,298.4077041,-375.6132134,3963.166439,-3009.662263,-1063.684878,LLG
12.70800729,302.7896178,-376.2179456,4070.795127,-2947.927761,-1205.51726,LLG
13.40203544,306.8727428,-376.4514207,4174.405418,-2883.284843,-1346.157061,LLG
14.08284572,310.6530161,-376.3133542,4273.897259,-2815.795733,-1485.47133,LLG
14.74978585,314.1267405,-375.8039365,4369.170269,-2745.528603,-1623.316746,LLG
15.40217808,317.2904546,-374.9236161,4460.132616,-2672.551233,-1759.563099,LLG
16.0393981,320.1410692,-373.6733159,4546.692344,-2596.937206,-1894.070112,LLG
16.66079755,322.6757381,-372.0542159,4628.766212,-2518.759582,-2026.710852,LLG
17.26578267,324.8919929,-370.0679677,4706.271044,-2438.097073,-2157.348617,LLG
17.85373696,326.7876135,-367.7164778,4779.132528,-2355.027725,-2285.860277,LLG
18.42409959,328.360762,-365.0021205,4847.276585,-2269.635073,-2412.113222,LLG
18.9762883,329.609853,-361.9275209,4910.638135,-2182.001838,-2535.988632,LLG
19.50977751,330.5336867,-358.4957669,4969.152482,-2092.21605,-2657.358489,LLG
20.02402138,331.1313186,-354.7101916,5022.764043,-2000.364773,-2776.108774,LLG
20.51853175,331.4021916,-350.5745844,5071.417748,-1906.540195,-2892.116544,LLG
20.99280129,331.3460057,-346.0929733,5115.06774,-1810.83337,-3005.273058,LLG
21.44638122,330.9628491,-341.2698344,5153.668787,-1713.340287,-3115.460907,LLG
21.87880468,330.2530671,-336.1098743,5187.184947,-1614.155622,-3222.577077,LLG
22.28966412,329.217393,-330.6182385,5215.580993,-1513.378795,-3326.510138,LLG
22.67853491,327.8568161,-324.8002934,5238.831049,-1411.107727,-3427.163231,LLG
23.04505241,326.1727118,-318.6618336,5256.910026,-1307.444879,-3524.431323,LLG
23.3888358,324.1667096,-312.2088641,5269.802223,-1202.491023,-3618.224114,LLG
23.7095649,321.8408216,-305.4478062,5277.49278,-1096.351263,-3708.443357,LLG
24.00690413,319.1973107,-298.3852793,5279.976241,-989.1288228,-3795.005694,LLG
24.28057908,316.2388183,-291.0283061,5277.248024,-880.9310392,-3877.820029,LLG
24.53030066,312.9682315,-283.3840943,5269.312949,-771.8631708,-3956.810295,LLG
24.75584141,309.3888104,-275.4602404,5256.176723,-662.034372,-4031.892886,LLG
24.95695979,305.5040552,-267.2645118,5237.854431,-551.5515151,-4102.99935,LLG
25.13347625,301.3178319,-258.8050491,5214.362037,-440.5251466,-4170.053874,LLG
25.28519768,296.8342396,-250.0901485,5185.72484,-329.0633251,-4232.995915,LLG
25.41199324,292.0577352,-241.1284628,5151.968989,-217.2775588,-4291.757734,LLG
25.51371894,286.9930004,-231.9287838,5113.129907,-105.2766601,-4346.286954,LLG
25.59029321,281.6450656,-222.5002427,5069.243816,6.827335221,-4396.524156,LLG
25.64162169,276.0191765,-212.8520923,5020.35613,118.9252963,-4442.42536,LLG
25.66767248,270.1209172,-202.9939061,4966.512996,230.9050958,-4483.939676,LLG
25.66840115,263.9560766,-192.935361,4907.769647,342.6577213,-4521.031717,LLG
25.64382569,257.5307705,-182.6864354,4844.181961,454.0713905,-4553.659304,LLG
25.59395165,250.8513082,-172.2571921,4775.814783,565.0376453,-4581.795803,LLG
25.51884693,243.9243132,-161.657975,4702.733496,675.4454838,-4605.407889,LLG
25.41856701,236.7565899,-150.8991929,4625.012306,785.1874363,-4624.477809,LLG
25.29322945,229.3552436,-139.9915147,4542.725833,894.1537133,-4638.981202,LLG
25.14293938,221.727547,-128.9456536,4455.957363,1002.238264,-4648.909289,LLG
24.96786365,213.8810593,-117.7725619,4364.790449,1109.332938,-4654.246745,LLG
24.76815654,205.8234924,-106.4832149,4269.317136,1215.333527,-4654.993822,LLG
24.54403361,197.5628298,-95.08880487,4169.629574,1320.133943,-4651.144273,LLG
24.29569758,189.1071921,-83.60052571,4065.82821,1423.632236,-4642.707397,LLG
24.02341198,180.4649556,-72.02976595,3958.013419,1525.724793,-4629.686028,LLG
23.7274271,171.6446177,-60.38789359,3846.293663,1626.312332,-4612.098502,LLG
23.40805343,162.6549143,-48.68644863,3730.777136,1725.294116,-4589.956698,LLG
23.06558779,153.5046859,-36.93692818,3611.579896,1822.573929,-4563.287937,LLG
22.70038649,144.2029939,-25.15097834,3488.817523,1918.054301,-4532.113075,LLG
22.31279163,134.7589869,-13.34017973,3362.613219,2011.642471,-4496.468333,LLG
21.903204,125.1820159,-1.516238805,3233.089484,2103.244614,-4456.383442,LLG
21.47200956,115.4815012,10.30922617,3100.376188,2192.771792,-4411.903399,LLG
21.01965208,105.6670472,22.12449444,2964.602261,2280.134193,-4363.066669,LLG
20.54655977,95.74830843,33.91795613,2825.903733,2365.247057,-4309.926872,LLG
20.0532177,85.73510452,45.67792222,2684.415449,2448.024934,-4252.531035,LLG
19.54009458,75.63728637,57.39283728,2540.279072,2528.387584,-4190.941208,LLG
19.00771494,65.46485018,69.05108993,2393.634819,2606.25425,-4125.212773,LLG
18.45658606,55.22780408,80.64122498,2244.629435,2681.549534,-4055.415989,LLG
17.88726992,44.93628158,92.15175434,2093.407949,2754.197683,-3981.614351,LLG
17.30031031,34.60040845,103.5713685,1940.121616,2824.128445,-3903.88607,LLG
16.69630452,24.23041562,114.8887477,1784.919696,2891.271366,-3822.302486,LLG
16.07583063,13.83650639,126.0927729,1627.957369,2955.561623,-3736.949472,LLG
15.43951894,3.428968875,137.1723375,1469.387524,3016.934333,-3647.905909,LLG
14.78797947,-6.981956477,148.1165567,1309.368662,3075.330363,-3555.265017,LLG
14.12187314,-17.38596484,158.9145805,1148.056694,3130.69065,-3459.112883,LLG
13.44183941,-27.77281917,169.555802,985.6128194,3182.961991,-3359.549729,LLG
12.74856726,-38.13223849,180.0296701,822.1953508,3232.091372,-3256.668489,LLG
12.04272304,-48.45402967,190.3258978,657.9675585,3278.031735,-3150.576009,LLG
11.32502113,-58.72797602,200.4342746,493.0895212,3320.736317,-3041.371682,LLG
10.59615203,-68.94396868,210.3448741,327.725945,3360.164397,-2929.168579,LLG
9.85685281,-79.09189545,220.0478665,162.0380353,3396.275644,-2814.07214,LLG
9.107835333,-89.16177176,229.5337251,-3.808708248,3429.035838,-2696.201235,LLG
8.349856505,-99.1436297,238.7930397,-169.6525978,3458.411233,-2575.666911,LLG
7.583646666,-109.0276485,247.8167213,-335.3279855,3484.374254,-2452.59339,LLG
6.80997964,-118.8040437,256.5958158,-500.6733469,3506.897865,-2327.09687,LLG
6.029601299,-128.4631973,265.121708,-665.5235316,3525.961248,-2199.306455,LLG
5.243299402,-137.9955469,273.3859352,-829.7178241,3541.544183,-2069.343012,LLG
4.451832341,-147.3917151,281.3803902,-993.0922157,3553.632697,-1937.340038,LLG
3.655998765,-156.6423991,289.097135,-1155.487441,3562.213456,-1803.422571,LLG
2.856566524,-165.7384994,296.5286025,-1316.741274,3567.279394,-1667.727999,LLG
2.054342078,-174.6710096,303.6674103,-1476.696535,3568.824111,-1530.385016,LLG
1.250099635,-183.4311441,310.5065617,-1635.193411,3566.847481,-1391.534374,LLG
0.44465035,-192.010228,317.0392589,-1792.077439,3561.350058,-1251.3079,LLG
-0.361228337,-200.3998243,323.2591032,-1947.191842,3552.338662,-1109.849174,LLG
-1.166723704,-208.591624,329.1599082,-2100.385489,3539.820795,-967.2926124,LLG
-1.971058215,-216.5775724,334.7358986,-2251.505251,3523.810199,-823.784081,LLG
-2.773420724,-224.3497586,339.9815235,-2400.403934,3504.321287,-679.460033,LLG
-3.573036737,-231.9005421,344.8916541,-2546.932653,3481.374679,-534.4680636,LLG
-4.369099812,-239.2224416,349.4613969,-2690.948739,3454.991635,-388.946105,LLG
-5.160841624,-246.3082608,353.6862898,-2832.308131,3425.199576,-243.0429198,LLG
-5.947463552,-253.1509773,357.5621156,-2970.873256,3392.026521,-96.89735425,LLG
-6.728206537,-259.7438677,361.0850971,-3106.505438,3355.506587,49.34122845,LLG
-7.502282863,-266.0803962,364.2517098,-3239.072751,3315.674439,195.5336363,LLG
-8.268945802,-272.1543387,367.0588763,-3368.442442,3272.570759,341.5304746,LLG
-9.027421583,-277.9596717,369.5037788,-3494.488762,3226.236715,487.1927751,LLG
-9.776978824,-283.4906953,371.5840517,-3617.085398,3176.719403,632.3716811,LLG
-10.51686069,-288.7419218,373.2975949,-3736.11328,3124.06632,776.9290169,LLG
-11.24635409,-293.708198,374.6427645,-3851.453026,3068.330798,920.7170306,LLG
-11.96472204,-298.3845938,375.6181858,-3962.992722,3009.566474,1063.598905,LLG
-12.67127264,-302.7665231,376.2229433,-4070.620384,2947.832706,1205.428556,LLG
-13.36529159,-306.8496325,376.4563932,-4174.2317,2883.189055,1346.071084,LLG
-14.04611097,-310.6299214,376.3183519,-4273.722518,2815.700677,1485.38263,LLG
-14.71304193,-314.1036303,375.8089089,-4368.99655,2745.432817,1623.230766,LLG
-15.36544323,-317.2673599,374.9286138,-4459.957877,2672.456176,1759.474404,LLG
-16.00265411,-320.117959,373.6782884,-4546.518624,2596.841421,1893.984128,LLG
-16.62406262,-322.6526434,372.0592135,-4628.591475,2518.664524,2026.62216,LLG
-17.22903862,-324.8688828,370.0729402,-4706.097323,2438.001289,2157.262629,LLG
-17.81700193,-326.7645187,367.7214754,-4778.957792,2354.932667,2285.77159,LLG
-18.38735548,-328.3376519,365.007093,-4847.102862,2269.539291,2412.027231,LLG
-18.93955319,-329.5867583,361.9325184,-4910.463402,2181.906778,2535.899949,LLG
-19.47303333,-330.5105766,358.5007394,-4968.978759,2092.120269,2657.272494,LLG
-19.98728619,-331.1082238,354.7151891,-5022.589311,2000.269713,2776.020095,LLG
-20.48178752,-331.3790816,350.579557,-5071.244023,1906.444416,2892.030546,LLG
-20.95606601,-331.322911,346.0979708,-5114.89301,1810.738309,3005.184383,LLG
-21.40963693,-330.9397391,341.274807,-5153.495062,1713.244508,3115.374905,LLG
-21.84206932,-330.2299723,336.1148717,-5187.010219,1614.060561,3222.488406,LLG
-22.25291979,-329.194283,330.6232111,-5215.407267,1513.283019,3326.424132,LLG
-22.64179947,-327.8337213,324.8052907,-5238.656323,1411.012665,3427.074565,LLG
-23.00830802,-326.1496019,318.6668062,-5256.736299,1307.349103,3524.345314,LLG
-23.3521003,-324.1436148,312.2138615,-5269.627499,1202.39596,3618.135452,LLG
-23.67282047,-321.8177117,305.4527789,-5277.319052,1096.255489,3708.357344,LLG
-23.97016855,-319.174216,298.3902766,-5279.801518,989.0337589,3794.917036,LLG
-24.2438346,-316.2157084,291.0332788,-5277.074294,880.8352663,3877.734013,LLG
-24.49356502,-312.9451367,283.3890915,-5269.138228,771.7681062,3956.721641,LLG
-24.71909689,-309.3657006,275.4652131,-5256.002993,661.9386004,4031.806867,LLG
-24.92022408,-305.4809604,267.269509,-5237.679712,551.4564498,4102.910699,LLG
-25.09673169,-301.2947221,258.8100219,-5214.188306,440.4293764,4169.967851,LLG
-25.2484619,-296.8111448,250.0951457,-5185.550123,328.9682591,4232.907269,LLG
-25.37524864,-292.0346254,241.1334356,-5151.795257,217.1817899,4291.671708,LLG
-25.4769831,-286.9699056,231.933781,-5112.955191,105.1815933,4346.198312,LLG
-25.55354857,-281.6219558,222.5052156,-5069.070082,-6.923102828,4396.438127,LLG
-25.60488579,-275.9960817,212.8570894,-5020.181417,-119.0203638,4442.336722,LLG
-25.63092781,-270.0978075,202.998879,-4966.339262,-231.0008621,4483.853643,LLG
-25.63166519,-263.9329817,192.940358,-4907.594935,-342.7527895,4520.943083,LLG
-25.60708099,-257.5076608,182.6914083,-4844.008226,-454.1671555,4553.573267,LLG
-25.55721564,-250.8282133,172.2621891,-4775.640074,-565.1327141,4581.707173,LLG
-25.4821022,-243.9012035,161.662948,-4702.55976,-675.5412475,4605.321849,LLG
-25.38183094,-236.733495,150.9041898,-4624.837598,-785.2825058,4624.389183,LLG
-25.25648469,-229.332134,139.9964876,-4542.552096,-894.2494757,4638.895159,LLG
-25.10620326,-221.7044522,128.9506505,-4455.782657,-1002.333334,4648.820667,LLG
-24.93111887,-213.8579497,117.7775349,-4364.616711,-1109.428699,4654.160699,LLG
-24.73142037,-205.8003976,106.4882118,-4269.142433,-1215.428598,4654.905205,LLG
-24.5072888,-197.5397202,95.0937779,-4169.455836,-1320.229702,4651.058223,LLG
-24.25896137,-189.0840972,83.60552254,-4065.653509,-1423.727308,4642.618784,LLG
-23.98666715,-180.4418461,72.034739,-3957.83968,-1525.820551,4629.599975,LLG
-23.69069084,-171.6215228,60.39289039,-3846.118963,-1626.407404,4612.009893,LLG
-23.37130858,-162.6318048,48.69142172,-3730.603396,-1725.389873,4589.870641,LLG
-23.02885149,-153.481591,36.94192494,-3611.405198,-1822.669001,4563.199331,LLG
-22.66364163,-144.1798845,25.15595145,-3488.643782,-1918.150057,4532.027015,LLG
-22.27605528,-134.7358919,13.34517645,-3362.438523,-2011.737544,4496.379731,LLG
-21.86645912,-125.1589064,1.521211946,-3232.915742,-2103.340369,4456.297378,LLG
-21.43527318,-115.4584063,-10.30422949,-3100.201494,-2192.866866,4411.814801,LLG
-20.98290719,-105.6439378,-22.11952127,-2964.428518,-2280.229946,4362.980602,LLG
-20.50982335,-95.72521347,-33.91295949,-2825.729041,-2365.342131,4309.838278,LLG
-20.01647279,-85.71199515,-45.67294903,-2684.241706,-2448.120686,4252.444965,LLG
-19.50335813,-75.61419141,-57.38784067,-2540.104382,-2528.48266,4190.852618,LLG
-18.97097002,-65.44174084,-69.0461167,-2393.461075,-2606.350001,4125.1267,LLG
-18.41984957,-55.20470911,-80.63622841,-2244.454747,-2681.64461,4055.327403,LLG
-17.85052499,-44.91317228,-92.14678109,-2093.234204,-2754.293432,3981.528274,LLG
-17.26357379,-34.57731347,-103.5663719,-1939.94693,-2824.223522,3903.797488,LLG
-16.65955959,-24.20730634,-114.8837744,-1784.745951,-2891.367114,3822.216406,LLG
-16.03909407,-13.81341139,-126.0877764,-1627.782684,-2955.656701,3736.860894,LLG
-15.402774,-3.405859629,-137.1673641,-1469.213778,-3017.03008,3647.819825,LLG
-14.75124289,7.005051483,-148.1115603,-1309.193979,-3075.425441,3555.176442,LLG
-14.0851282,17.40907406,-158.9096071,-1147.882947,-3130.786396,3459.026796,LLG
-13.4051028,27.79591419,-169.5508055,-985.4381392,-3183.05707,3359.461159,LLG
-12.71182232,38.15534768,-180.0246967,-822.0216029,-3232.187116,3256.582399,LLG
-12.00598641,48.4771247,-190.3209014,-657.7928803,-3278.126814,3150.487442,LLG
-11.28827619,58.75108517,-200.4293012,-492.9157726,-3320.83206,3041.285589,LLG
-10.55941537,68.96706371,-210.3398778,-327.5512688,-3360.259477,2929.080017,LLG
-9.820107872,79.11500457,-220.042893,-161.8642861,-3396.371386,2813.986044,LLG
-9.071098661,89.18486681,-229.5287288,3.983382513,-3429.130919,2696.112676,LLG
-8.313111573,99.1667388,-238.7880663,169.8263477,-3458.506974,2575.580811,LLG
-7.546909975,109.0507436,-247.811725,335.5026578,-3484.469335,2452.504835,LLG
-6.773234713,118.8271528,-256.5908423,500.8470974,-3506.993604,2327.010768,LLG
-5.992864592,128.4862924,-265.1167117,665.6982019,-3526.05633,2199.217904,LLG
-5.206554483,138.0186559,-273.3809616,829.8915753,-3541.639921,2069.256906,LLG
-4.415095619,147.4148101,-281.375394,993.2668839,-3553.72778,1937.25149,LLG
-3.619253855,156.6655081,-289.0921614,1155.661193,-3562.309193,1803.336462,LLG
-2.819829788,165.7615945,-296.5236063,1316.91594,-3567.374477,1667.639455,LLG
-2.017597179,174.6941186,-303.6624367,1476.870287,-3568.919846,1530.298903,LLG
-1.213362887,183.4542392,-310.5015655,1635.368075,-3566.942565,1391.445834,LLG
-0.407905463,192.0333369,-317.0342853,1792.251192,-3561.445792,1251.221784,LLG
0.397965095,200.4229194,-323.2541071,1947.366504,-3552.433747,1109.760638,LLG
1.203468577,208.6147329,-329.1549345,2100.559243,-3539.916528,967.2064936,LLG
2.007794982,216.6006675,-334.7309025,2251.679911,-3523.905284,823.6955486,LLG
2.810165581,224.3728675,-339.9765498,2400.577689,-3504.417019,679.373911,LLG
3.60977351,231.9236372,-344.8866581,2547.107311,-3481.469765,534.3795349,LLG
4.405844652,239.2455505,-349.4564232,2691.122494,-3455.087366,388.8599799,LLG
5.197578403,246.3313559,-353.6812938,2832.482787,-3425.294662,242.9543949,LLG
5.984208373,253.1740862,-357.5571419,2971.047011,-3392.12225,96.81122598,LLG
6.764943319,259.7669629,-361.0801011,3106.680092,-3355.601674,-49.42974961,LLG
7.539027664,266.103505,-364.2467361,3239.246506,-3315.770167,-195.6197677,LLG
8.305682586,272.1774339,-367.0538804,3368.617094,-3272.665847,-341.618992,LLG
9.064166362,277.9827805,-369.498805,3494.662518,-3226.332442,-487.2789097,LLG
9.813715609,283.5137904,-371.5790559,3617.260049,-3176.814491,-632.4601948,LLG
10.55360544,288.7650305,-373.2926211,3736.287037,-3124.162046,-777.0151545,LLG
11.28309087,293.7312932,-374.6377687,3851.627674,-3068.425887,-920.8055406,LLG
12.00146677,298.4077025,-375.613212,3963.16648,-3009.662199,-1063.685046,LLG
12.70800942,302.7896183,-376.2179475,4070.79503,-2947.927795,-1205.517062,LLG
13.40203629,306.8727412,-376.4514193,4174.405458,-2883.284778,-1346.157228,LLG
14.08284775,310.6530166,-376.3133562,4273.897162,-2815.795767,-1485.471133,LLG
14.74978661,314.126739,-375.803935,4369.170309,-2745.528539,-1623.316913,LLG
15.40218001,317.2904551,-374.923618,4460.132519,-2672.551267,-1759.562902,LLG
16.03939876,320.1410676,-373.6733145,4546.692383,-2596.937142,-1894.070278,LLG
16.66079938,322.6757386,-372.0542178,4628.766115,-2518.759616,-2026.710655,LLG
