Ia,Ib,Ic,Va,Vb,Vc,output 
17.26578324,324.8919914,-370.0679663,4706.271082,-2438.097009,-2157.348782,LLG
17.85373869,326.787614,-367.7164797,4779.13243,-2355.027759,-2285.860082,LLG
18.42410006,328.3607604,-365.0021191,4847.276622,-2269.635009,-2412.113387,LLG
18.97628993,329.6098535,-361.9275228,4910.638038,-2182.001871,-2535.988437,LLG
19.50977789,330.5336852,-358.4957654,4969.152519,-2092.215987,-2657.358653,LLG
20.02402292,331.1313191,-354.7101935,5022.763945,-2000.364806,-2776.108579,LLG
20.51853204,331.4021901,-350.574583,5071.417784,-1906.540132,-2892.116708,LLG
20.99280273,331.3460062,-346.0929752,5115.067642,-1810.833403,-3005.272863,LLG
21.44638142,330.9628475,-341.269833,5153.668823,-1713.340223,-3115.46107,LLG
21.87880603,330.2530676,-336.1098762,5187.184848,-1614.155655,-3222.576883,LLG
22.28966423,329.2173914,-330.618237,5215.581028,-1513.378732,-3326.510301,LLG
22.67853617,327.8568166,-324.8002952,5238.83095,-1411.10776,-3427.163038,LLG
23.04505243,326.1727103,-318.6618322,5256.910061,-1307.444815,-3524.431485,LLG
23.38883697,324.1667101,-312.208866,5269.802124,-1202.491055,-3618.223921,LLG
23.70956484,321.8408201,-305.4478048,5277.492814,-1096.3512,-3708.443519,LLG
24.00690521,319.1973113,-298.3852812,5279.976142,-989.1288549,-3795.005502,LLG
24.28057893,316.2388168,-291.0283047,5277.248057,-880.9309763,-3877.82019,LLG
24.53030165,312.968232,-283.3840961,5269.31285,-771.8632028,-3956.810104,LLG
24.75584118,309.3888089,-275.460239,5256.176756,-662.0343092,-4031.893047,LLG
24.95696069,305.5040557,-267.2645137,5237.854332,-551.551547,-4102.999158,LLG
25.13347593,301.3178304,-258.8050477,5214.362069,-440.525084,-4170.054034,LLG
25.2851985,296.8342401,-250.0901504,5185.72474,-329.0633569,-4232.995724,LLG
25.41199284,292.0577337,-241.1284614,5151.969021,-217.2774963,-4291.757894,LLG
25.51371967,286.9930009,-231.9287857,5113.129806,-105.2766917,-4346.286764,LLG
25.59029272,281.6450641,-222.5002413,5069.243847,6.827397586,-4396.524316,LLG
25.64162233,276.019177,-212.8520942,5020.35603,118.9252649,-4442.42517,LLG
25.66767192,270.1209157,-202.9939047,4966.513026,230.9051581,-4483.939835,LLG
25.66840171,263.9560771,-192.9353628,4907.769546,342.65769,-4521.031528,LLG
25.64382504,257.530769,-182.686434,4844.181991,454.0714526,-4553.659462,LLG
25.59395213,250.8513087,-172.2571939,4775.814683,565.0376141,-4581.795614,LLG
25.51884621,243.9243117,-161.6579736,4702.733525,675.4455458,-4605.408046,LLG
25.4185674,236.7565904,-150.8991947,4625.012205,785.1874052,-4624.477621,LLG
25.29322865,229.3552422,-139.9915133,4542.725862,894.1537751,-4638.981359,LLG
25.14293969,221.7275475,-128.9456554,4455.957262,1002.238233,-4648.909101,LLG
24.96786277,213.8810578,-117.7725605,4364.790477,1109.332999,-4654.246902,LLG
24.76815677,205.8234929,-106.4832167,4269.317035,1215.333496,-4654.993635,LLG
24.54403265,197.5628283,-95.0888035,4169.629602,1320.134004,-4651.144429,LLG
24.29569774,189.1071926,-83.60052751,4065.828109,1423.632206,-4642.707211,LLG
24.02341095,180.4649541,-72.02976458,3958.013446,1525.724854,-4629.686184,LLG
23.72742718,171.6446182,-60.38789539,3846.293561,1626.312302,-4612.098316,LLG
23.40805232,162.6549128,-48.68644726,3730.777163,1725.294177,-4589.956853,LLG
23.06558779,153.5046864,-36.93692998,3611.579795,1822.573898,-4563.287751,LLG
22.70038531,144.2029925,-25.15097697,3488.817549,1918.054363,-4532.11323,LLG
22.31279155,134.7589873,-13.34018153,3362.613117,2011.642441,-4496.468148,LLG
21.90320275,125.1820144,-1.516237445,3233.08951,2103.244675,-4456.383596,LLG
21.47200941,115.4815017,10.30922438,3100.376086,2192.771762,-4411.903214,LLG
21.01965076,105.6670457,22.1244958,2964.602286,2280.134253,-4363.066823,LLG
20.54655954,95.7483089,33.91795435,2825.903631,2365.247026,-4309.926688,LLG
20.05321631,85.73510306,45.67792358,2684.415474,2448.024995,-4252.531188,LLG
19.54009428,75.63728685,57.3928355,2540.27897,2528.387554,-4190.941025,LLG
19.00771347,65.46484872,69.05109128,2393.634843,2606.254311,-4125.212926,LLG
18.45658568,55.22780455,80.6412232,2244.629333,2681.549504,-4055.415806,LLG
17.88726838,44.93628013,92.15175568,2093.407972,2754.197743,-3981.614504,LLG
17.30030986,34.60040891,103.5713667,1940.121514,2824.128415,-3903.885888,LLG
16.69630291,24.23041417,114.888749,1784.919719,2891.271426,-3822.302638,LLG
16.07583011,13.83650685,126.0927712,1627.957266,2955.561594,-3736.94929,LLG
15.43951726,3.428967429,137.1723388,1469.387547,3016.934393,-3647.90606,LLG
14.78797888,-6.981956018,148.1165549,1309.368559,3075.330333,-3555.264835,LLG
14.1218714,-17.38596628,158.9145818,1148.056716,3130.69071,-3459.113034,LLG
13.44183875,-27.77281872,169.5558002,985.6127164,3182.961962,-3359.549548,LLG
12.74856546,-38.13223993,180.0296714,822.1953723,3232.091432,-3256.66864,LLG
12.04272231,-48.45402922,190.325896,657.9674554,3278.031705,-3150.575828,LLG
11.32501925,-58.72797746,200.4342759,493.0895422,3320.736377,-3041.371832,LLG
10.59615123,-68.94396823,210.3448723,327.7258418,3360.164368,-2929.168399,LLG
9.856850872,-79.09189689,220.0478678,162.0380558,3396.275703,-2814.07229,LLG
9.107834468,-89.16177132,229.5337234,-3.80881164,3429.035809,-2696.201055,LLG
8.349854503,-99.14363114,238.793041,-169.6525778,3458.411293,-2575.66706,LLG
7.583645734,-109.0276481,247.8167196,-335.328089,3484.374225,-2452.593211,LLG
6.809977574,-118.8040452,256.5958171,-500.6733273,3506.897924,-2327.097019,LLG
6.029600301,-128.4631969,265.1217062,-665.5236353,3525.96122,-2199.306277,LLG
5.243297275,-137.9955483,273.3859364,-829.717805,3541.544242,-2069.34316,LLG
4.451831278,-147.3917146,281.3803885,-993.0923194,3553.632669,-1937.339859,LLG
3.655996576,-156.6424005,289.0971363,-1155.487423,3562.213515,-1803.422719,LLG
2.856565396,-165.738499,296.5286007,-1316.741378,3567.279365,-1667.727821,LLG
2.054339828,-174.6710111,303.6674116,-1476.696517,3568.82417,-1530.385163,LLG
1.250098443,-183.4311437,310.5065599,-1635.193515,3566.847452,-1391.534197,LLG
0.444648038,-192.0102294,317.0392602,-1792.077421,3561.350117,-1251.308046,LLG
-0.361229592,-200.3998239,323.2591015,-1947.191946,3552.338634,-1109.848997,LLG
-1.166726075,-208.5916254,329.1599094,-2100.385472,3539.820854,-967.2927588,LLG
-1.971059533,-216.5775719,334.7358968,-2251.505355,3523.810171,-823.7839045,LLG
-2.773423154,-224.34976,339.9815248,-2400.403918,3504.321346,-679.4601789,LLG
-3.573038116,-231.9005417,344.8916524,-2546.932758,3481.374651,-534.4678876,LLG
-4.3691023,-239.2224431,349.4613981,-2690.948723,3454.991694,-388.9462505,LLG
-5.160843064,-246.3082604,353.6862881,-2832.308235,3425.199548,-243.0427443,LLG
-5.947466098,-253.1509788,357.5621169,-2970.87324,3392.026579,-96.89749929,LLG
-6.728208037,-259.7438673,361.0850954,-3106.505542,3355.506559,49.34140349,LLG
-7.502285465,-266.0803976,364.2517111,-3239.072735,3315.674497,195.5334917,LLG
-8.268947362,-272.1543383,367.0588746,-3368.442547,3272.570732,341.5306491,LLG
-9.027424241,-277.9596731,369.50378,-3494.488747,3226.236773,487.192631,LLG
-9.776980443,-283.4906949,371.58405,-3617.085503,3176.719375,632.3718552,LLG
-10.5168634,-288.7419232,373.2975961,-3736.113265,3124.066378,776.9288732,LLG
-11.24635576,-293.7081976,374.6427628,-3851.453131,3068.33077,920.7172043,LLG
-11.96472481,-298.3845952,375.618187,-3962.992708,3009.566532,1063.598762,LLG
-12.67127437,-302.7665227,376.2229416,-4070.620489,2947.832678,1205.428729,LLG
-13.36529441,-306.8496339,376.4563944,-4174.231687,2883.189113,1346.070941,LLG
-14.04611276,-310.6299211,376.3183502,-4273.722623,2815.70065,1485.382803,LLG
-14.71304481,-314.1036317,375.8089101,-4368.996537,2745.432874,1623.230624,LLG
-15.36544508,-317.2673595,374.9286121,-4459.957982,2672.456149,1759.474576,LLG
-16.00265704,-320.1179604,373.6782896,-4546.518611,2596.841478,1893.983986,LLG
-16.62406452,-322.652643,372.0592118,-4628.59158,2518.664497,2026.622332,LLG
-17.2290416,-324.8688842,370.0729414,-4706.09731,2438.001346,2157.262488,LLG
-17.81700389,-326.7645184,367.7214737,-4778.957897,2354.93264,2285.771762,LLG
-18.38735851,-328.3376533,365.0070942,-4847.10285,2269.539348,2412.02709,LLG
-18.9395552,-329.5867579,361.9325167,-4910.463507,2181.906751,2535.90012,LLG
-19.47303642,-330.5105781,358.5007406,-4968.978747,2092.120326,2657.272353,LLG
-19.98728826,-331.1082235,354.7151874,-5022.589416,2000.269686,2776.020265,LLG
-20.48179065,-331.379083,350.5795582,-5071.244012,1906.444473,2892.030406,LLG
-20.95606813,-331.3229106,346.0979691,-5114.893115,1810.738282,3005.184553,LLG
-21.40964012,-330.9397405,341.2748082,-5153.495051,1713.244565,3115.374765,LLG
-21.8420715,-330.229972,336.11487,-5187.010324,1614.060534,3222.488576,LLG
-22.25292302,-329.1942844,330.6232123,-5215.407256,1513.283075,3326.423993,LLG
-22.6418017,-327.833721,324.805289,-5238.656428,1411.012639,3427.074734,LLG
-23.00831131,-326.1496033,318.6668074,-5256.736289,1307.349159,3524.345175,LLG
-23.35210257,-324.1436145,312.2138598,-5269.627604,1202.395933,3618.13562,LLG
-23.6728238,-321.8177131,305.4527801,-5277.319042,1096.255545,3708.357206,LLG
-23.97017088,-319.1742156,298.3902749,-5279.801624,989.0337328,3794.917204,LLG
-24.24383798,-316.2157098,291.03328,-5277.074285,880.8353226,3877.733875,LLG
-24.49356739,-312.9451364,283.3890898,-5269.138334,771.7680802,3956.721809,LLG
-24.71910032,-309.365702,275.4652143,-5256.002984,661.9386565,4031.806729,LLG
-24.9202265,-305.4809601,267.2695073,-5237.679818,551.4564239,4102.910867,LLG
-25.09673516,-301.2947235,258.8100231,-5214.188297,440.4294324,4169.967714,LLG
-25.24846438,-296.8111445,250.095144,-5185.550229,328.9682333,4232.907436,LLG
-25.37525216,-292.0346268,241.1334367,-5151.795248,217.1818457,4291.671571,LLG
-25.47698562,-286.9699052,231.9337793,-5112.955297,105.1815677,4346.198479,LLG
-25.55355214,-281.6219572,222.5052167,-5069.070075,-6.923047133,4396.43799,LLG
-25.60488836,-275.9960813,212.8570877,-5020.181523,-119.0203893,4442.336888,LLG
-25.63093142,-270.0978089,202.9988801,-4966.339254,-231.0008066,4483.853507,LLG
-25.63166782,-263.9329814,192.9403564,-4907.595041,-342.7528149,4520.943249,LLG
-25.60708464,-257.5076623,182.6914094,-4844.008219,-454.1671001,4553.573132,LLG
-25.55721831,-250.828213,172.2621874,-4775.64018,-565.1327395,4581.707338,LLG
-25.4821059,-243.901205,161.6629491,-4702.559753,-675.5411922,4605.321714,LLG
-25.38183365,-236.7334947,150.9041881,-4624.837705,-785.2825311,4624.389347,LLG
-25.25648843,-229.3321354,139.9964887,-4542.55209,-894.2494205,4638.895024,LLG
-25.10620602,-221.7044519,128.9506488,-4455.782763,-1002.333359,4648.820831,LLG
-24.93112265,-213.8579511,117.777536,-4364.616705,-1109.428644,4654.160564,LLG
-24.73142317,-205.8003973,106.4882101,-4269.142539,-1215.428623,4654.905368,LLG
-24.50729263,-197.5397216,95.09377899,-4169.45583,-1320.229647,4651.058089,LLG
-24.25896422,-189.0840969,83.60552087,-4065.653615,-1423.727333,4642.618947,LLG
-23.98667102,-180.4418475,72.03474009,-3957.839675,-1525.820497,4629.599842,LLG
-23.69069373,-171.6215225,60.39288872,-3846.119069,-1626.407429,4612.010055,LLG
-23.37131249,-162.6318062,48.6914228,-3730.603391,-1725.389818,4589.870508,LLG
-23.02885442,-153.4815907,36.94192328,-3611.405305,-1822.669026,4563.199493,LLG
-22.66364558,-144.1798859,25.15595252,-3488.643778,-1918.150003,4532.026882,LLG
-22.27605827,-134.7358917,13.34517479,-3362.438629,-2011.737569,4496.379893,LLG
-21.86646311,-125.1589079,1.521213012,-3232.915738,-2103.340315,4456.297246,LLG
-21.4352762,-115.458406,-10.30423115,-3100.2016,-2192.866891,4411.814962,LLG
-20.98291122,-105.6439392,-22.11952021,-2964.428514,-2280.229892,4362.98047,LLG
-20.50982642,-95.72521321,-33.91296115,-2825.729147,-2365.342156,4309.838439,LLG
-20.01647686,-85.71199657,-45.67294797,-2684.241702,-2448.120632,4252.444833,LLG
-19.50336124,-75.61419116,-57.38784234,-2540.104489,-2528.482684,4190.852779,LLG
-18.97097413,-65.44174226,-69.04611566,-2393.461072,-2606.349947,4125.126569,LLG
-18.41985272,-55.20470886,-80.63623007,-2244.454854,-2681.644634,4055.327563,LLG
-17.85052914,-44.91317369,-92.14678005,-2093.234201,-2754.293378,3981.528144,LLG
-17.26357698,-34.57731322,-103.5663736,-1939.947037,-2824.223546,3903.797648,LLG
-16.65956377,-24.20730776,-114.8837734,-1784.745948,-2891.36706,3822.216276,LLG
-16.0390973,-13.81341115,-126.0877781,-1627.782791,-2955.656725,3736.861053,LLG
-15.40277822,-3.405861046,-137.1673631,-1469.213776,-3017.030026,3647.819696,LLG
-14.75124616,7.005051715,-148.1115619,-1309.194086,-3075.425465,3555.176601,LLG
-14.08513246,17.40907264,-158.9096061,-1147.882945,-3130.786342,3459.026667,LLG
-13.40510611,27.79591442,-169.5508072,-985.4382457,-3183.057094,3359.461317,LLG
-12.71182662,38.15534626,-180.0246957,-822.0216015,-3232.187063,3256.58227,LLG
-12.00598976,48.47712492,-190.3209031,-657.7929868,-3278.126838,3150.4876,LLG
-11.28828052,58.75108375,-200.4293002,-492.9157716,-3320.832007,3041.28546,LLG
-10.55941876,68.96706393,-210.3398794,-327.5513753,-3360.259501,2929.080174,LLG
-9.820112239,79.11500316,-220.042892,-161.8642853,-3396.371332,2813.985915,LLG
-9.071102089,89.18486702,-229.5287305,3.983275947,-3429.130942,2696.112833,LLG
-8.313115975,99.16673738,-238.7880653,169.8263481,-3458.506921,2575.580683,LLG
-7.54691344,109.0507438,-247.8117267,335.5025512,-3484.469359,2452.504992,LLG
-6.77323915,118.8271514,-256.5908413,500.8470975,-3506.993551,2327.01064,LLG
-5.992868094,128.4862926,-265.1167134,665.6980953,-3526.056354,2199.21806,LLG
-5.206558954,138.0186545,-273.3809607,829.8915751,-3541.639869,2069.256779,LLG
-4.415099158,147.4148103,-281.3753957,993.2667773,-3553.727803,1937.251646,LLG
-3.619258361,156.6655066,-289.0921605,1155.661193,-3562.30914,1803.336336,LLG
-2.819833364,165.7615947,-296.523608,1316.915833,-3567.3745,1667.63961,LLG
-2.017601718,174.6941172,-303.6624357,1476.870286,-3568.919794,1530.298777,LLG
-1.213366499,183.4542394,-310.5015672,1635.367968,-3566.942588,1391.445989,LLG
-0.407910035,192.0333355,-317.0342843,1792.251191,-3561.44574,1251.221658,LLG
0.397961447,200.4229196,-323.2541087,1947.366397,-3552.43377,1109.760792,LLG
1.203463971,208.6147315,-329.1549336,2100.559241,-3539.916476,967.2063682,LLG
2.007791298,216.6006677,-334.7309042,2251.679805,-3523.905307,823.6957028,LLG
2.810160944,224.3728661,-339.9765489,2400.577687,-3504.416967,679.373786,LLG
3.609769792,231.9236374,-344.8866598,2547.107205,-3481.469788,534.3796888,LLG
4.405839983,239.2455491,-349.4564223,2691.122492,-3455.087314,388.8598552,LLG
5.19757465,246.3313561,-353.6812954,2832.482681,-3425.294685,242.9545483,LLG
5.984203672,253.1740847,-357.557141,2971.047009,-3392.122199,96.81110171,LLG
6.764939532,259.766963,-361.0801028,3106.679985,-3355.601697,-49.42959661,LLG
7.539022931,266.1035036,-364.2467351,3239.246504,-3315.770115,-195.6198916,LLG
8.305678765,272.177434,-367.0538821,3368.616988,-3272.66587,-341.6188394,LLG
9.064161598,277.9827791,-369.4988041,3494.662515,-3226.332391,-487.2790332,LLG
9.813711755,283.5137906,-371.5790575,3617.259942,-3176.814513,-632.4600426,LLG
10.55360065,288.7650291,-373.2926202,3736.287033,-3124.161995,-777.0152776,LLG
11.28308698,293.7312933,-374.6377703,3851.627568,-3068.425909,-920.8053888,LLG
12.00146194,298.4077011,-375.6132111,3963.166476,-3009.662147,-1063.685168,LLG
12.7080055,302.7896184,-376.2179492,4070.794923,-2947.927817,-1205.516911,LLG
13.40203144,306.8727398,-376.4514184,4174.405455,-2883.284727,-1346.15735,LLG
14.0828438,310.6530168,-376.3133578,4273.897055,-2815.795789,-1485.470982,LLG
14.74978173,314.1267376,-375.8039341,4369.170305,-2745.528488,-1623.317035,LLG
15.40217602,317.2904552,-374.9236197,4460.132412,-2672.551289,-1759.562752,LLG
16.03939385,320.1410662,-373.6733136,4546.692378,-2596.937091,-1894.070399,LLG
16.66079537,322.6757387,-372.0542195,4628.766008,-2518.759638,-2026.710505,LLG
17.2657783,324.8919899,-370.0679654,4706.271077,-2438.096958,-2157.348904,LLG
17.85373464,326.7876141,-367.7164814,4779.132323,-2355.027781,-2285.859932,LLG
18.42409509,328.360759,-365.0021182,4847.276617,-2269.634959,-2412.113508,LLG
18.97628586,329.6098536,-361.9275245,4910.637931,-2182.001892,-2535.988288,LLG
19.50977289,330.5336837,-358.4957646,4969.152514,-2092.215936,-2657.358773,LLG
20.02401882,331.1313192,-354.7101951,5022.763838,-2000.364827,-2776.10843,LLG
20.51852701,331.4021886,-350.5745821,5071.417779,-1906.540081,-2892.116828,LLG
20.99279859,331.3460063,-346.0929768,5115.067535,-1810.833424,-3005.272715,LLG
21.44637636,330.9628461,-341.2698321,5153.668817,-1713.340173,-3115.46119,LLG
21.87880186,330.2530677,-336.1098778,5187.184741,-1614.155676,-3222.576735,LLG
22.28965915,329.21739,-330.6182362,5215.581022,-1513.378682,-3326.51042,LLG
22.67853197,327.8568167,-324.8002969,5238.830844,-1411.107781,-3427.162891,LLG
23.04504732,326.1727089,-318.6618313,5256.910055,-1307.444765,-3524.431604,LLG
23.38883274,324.1667102,-312.2088677,5269.802018,-1202.491076,-3618.223774,LLG
23.70955971,321.8408186,-305.4478039,5277.492807,-1096.35115,-3708.443637,LLG
24.00690096,319.1973113,-298.3852828,5279.976035,-989.1288762,-3795.005355,LLG
24.28057377,316.2388153,-291.0283038,5277.24805,-880.9309263,-3877.820308,LLG
24.53029737,312.9682321,-283.3840978,5269.312743,-771.863224,-3956.809957,LLG
24.75583599,309.3888075,-275.4602381,5256.176749,-662.0342594,-4031.893165,LLG
24.95695638,305.5040558,-267.2645153,5237.854225,-551.5515681,-4102.999012,LLG
25.13347072,301.317829,-258.8050469,5214.362062,-440.5250342,-4170.054152,LLG
25.28519416,296.8342402,-250.090152,5185.724634,-329.0633779,-4232.995578,LLG
25.4119876,292.0577322,-241.1284606,5151.969013,-217.2774467,-4291.758011,LLG
25.5137153,286.993001,-231.9287873,5113.1297,-105.2767126,-4346.286619,LLG
25.59028746,281.6450626,-222.5002405,5069.243839,6.827447131,-4396.524432,LLG
25.64161794,276.0191771,-212.8520958,5020.355924,118.925244,-4442.425025,LLG
25.66766663,270.1209142,-202.9939039,4966.513018,230.9052075,-4483.939951,LLG
25.66839729,263.9560771,-192.9353645,4907.76944,342.6576693,-4521.031383,LLG
25.64381973,257.5307676,-182.6864332,4844.181983,454.0715019,-4553.659578,LLG
25.59394768,250.8513088,-172.2571955,4775.814576,565.0375934,-4581.79547,LLG
25.51884087,243.9243103,-161.6579728,4702.733517,675.445595,-4605.408162,LLG
25.41856293,236.7565904,-150.8991963,4625.012099,785.1873846,-4624.477477,LLG
25.29322329,229.3552407,-139.9915125,4542.725853,894.1538242,-4638.981475,LLG
25.14293519,221.7275476,-128.945657,4455.957155,1002.238212,-4648.908958,LLG
24.96785739,213.8810564,-117.7725598,4364.790468,1109.333048,-4654.247017,LLG
24.76815224,205.823493,-106.4832183,4269.316929,1215.333476,-4654.993492,LLG
24.54402725,197.5628268,-95.08880273,4169.629592,1320.134053,-4651.144544,LLG
24.29569319,189.1071926,-83.60052914,4065.828003,1423.632185,-4642.707068,LLG
24.02340552,180.4649527,-72.02976381,3958.013437,1525.724903,-4629.686299,LLG
23.7274226,171.6446182,-60.38789702,3846.293455,1626.312281,-4612.098174,LLG
23.40804687,162.6549114,-48.68644651,3730.777153,1725.294225,-4589.956967,LLG
23.06558319,153.5046864,-36.9369316,3611.579688,1822.573878,-4563.287609,LLG
22.70037984,144.202991,-25.15097622,3488.817539,1918.054411,-4532.113344,LLG
22.31278693,134.7589874,-13.34018315,3362.613011,2011.64242,-4496.468007,LLG
21.90319726,125.182013,-1.516236701,3233.089499,2103.244724,-4456.38371,LLG
21.47200476,115.4815017,10.30922276,3100.375979,2192.771742,-4411.903073,LLG
21.01964524,105.6670443,22.12449653,2964.602275,2280.134302,-4363.066936,LLG
20.54655487,95.74830891,33.91795273,2825.903525,2365.247007,-4309.926547,LLG
20.05321077,85.73510162,45.67792431,2684.415463,2448.025043,-4252.531301,LLG
19.54008958,75.63728685,57.39283388,2540.278864,2528.387535,-4190.940884,LLG
19.00770791,65.46484728,69.051092,2393.634832,2606.254359,-4125.213039,LLG
18.45658096,55.22780455,80.64122158,2244.629227,2681.549484,-4055.415666,LLG
17.8872628,44.93627869,92.1517564,2093.407961,2754.197791,-3981.614616,LLG
17.30030511,34.60040891,103.5713651,1940.121408,2824.128395,-3903.885748,LLG
16.69629731,24.23041272,114.8887497,1784.919708,2891.271474,-3822.302749,LLG
16.07582534,13.83650683,126.0927696,1627.95716,2955.561574,-3736.949151,LLG
15.43951164,3.428965983,137.1723395,1469.387535,3016.934441,-3647.906171,LLG
14.78797409,-6.981956036,148.1165533,1309.368453,3075.330314,-3555.264696,LLG
14.12186576,-17.38596773,158.9145825,1148.056704,3130.690758,-3459.113145,LLG
13.44183393,-27.77281874,169.5557986,985.6126105,3182.961942,-3359.54941,LLG
12.7485598,-38.13224138,180.0296721,822.1953599,3232.091479,-3256.66875,LLG
12.04271747,-48.45402925,190.3258944,657.9673495,3278.031686,-3150.57569,LLG
11.32501357,-58.72797891,200.4342766,493.0895296,3320.736424,-3041.371942,LLG
10.59614637,-68.94396826,210.3448707,327.7257359,3360.164349,-2929.168261,LLG
9.856845171,-79.09189834,220.0478685,162.038043,3396.275751,-2814.072399,LLG
9.107829587,-89.16177135,229.5337218,-3.808917426,3429.03579,-2696.200917,LLG
8.349848784,-99.14363259,238.7930417,-169.6525909,3458.41134,-2575.667169,LLG
7.583640832,-109.0276481,247.816718,-335.3281948,3484.374206,-2452.593074,LLG
6.809971836,-118.8040466,256.5958177,-500.6733406,3506.897971,-2327.097128,LLG
6.029595378,-128.4631969,265.1217046,-665.523741,3525.961201,-2199.30614,LLG
5.243291517,-137.9955498,273.3859371,-829.7178186,3541.544289,-2069.343269,LLG
4.451826333,-147.3917147,281.3803869,-993.0924251,3553.63265,-1937.339723,LLG
3.655990799,-156.6424019,289.0971369,-1155.487436,3562.213562,-1803.422828,LLG
2.856560431,-165.7384991,296.5285991,-1316.741483,3567.279346,-1667.727685,LLG
2.054334033,-174.6710125,303.6674122,-1476.696531,3568.824216,-1530.385271,LLG
1.250093457,-183.4311438,310.5065583,-1635.19362,3566.847434,-1391.534061,LLG
0.444642226,-192.0102308,317.0392608,-1792.077435,3561.350164,-1251.308154,LLG
-0.361234598,-200.3998239,323.2590998,-1947.192051,3552.338616,-1109.848862,LLG
-1.166731905,-208.5916269,329.1599101,-2100.385486,3539.8209,-967.2928662,LLG
-1.971064559,-216.577572,334.7358952,-2251.505461,3523.810152,-823.7837697,LLG
-2.773429002,-224.3497615,339.9815254,-2400.403932,3504.321392,-679.460286,LLG
-3.573043162,-231.9005418,344.8916508,-2546.932863,3481.374632,-534.4677531,LLG
-4.369108166,-239.2224445,349.4613988,-2690.948738,3454.99174,-388.9463572,LLG
-5.160848131,-246.3082605,353.6862864,-2832.308341,3425.199529,-243.0426102,LLG
-5.947471981,-253.1509802,357.5621175,-2970.873255,3392.026626,-96.89760567,LLG
-6.728213123,-259.7438674,361.0850937,-3106.505648,3355.506541,49.34153729,LLG
-7.502291365,-266.0803991,364.2517117,-3239.07275,3315.674543,195.5333857,LLG
-8.268952467,-272.1543384,367.058873,-3368.442652,3272.570714,341.5307826,LLG
-9.027430158,-277.9596746,369.5037806,-3494.488762,3226.236819,487.1925253,LLG
-9.776985567,-283.490695,371.5840484,-3617.085608,3176.719357,632.3719883,LLG
-10.51686933,-288.7419246,373.2975968,-3736.113281,3124.066424,776.9287678,LLG
-11.24636091,-293.7081977,374.6427612,-3851.453236,3068.330752,920.717337,LLG
-11.96473076,-298.3845967,375.6181876,-3962.992724,3009.566578,1063.598657,LLG
-12.67127953,-302.7665228,376.22294,-4070.620594,2947.83266,1205.428861,LLG
-13.36530038,-306.8496354,376.456395,-4174.231703,2883.189158,1346.070837,LLG
-14.04611794,-310.6299212,376.3183486,-4273.722728,2815.700632,1485.382935,LLG
-14.71305079,-314.1036332,375.8089107,-4368.996553,2745.43292,1623.230519,LLG
-15.36545028,-317.2673596,374.9286105,-4459.958087,2672.456131,1759.474707,LLG
-16.00266304,-320.1179619,373.6782902,-4546.518627,2596.841524,1893.983882,LLG
-16.62406974,-322.6526431,372.0592102,-4628.591685,2518.66448,2026.622463,LLG
-17.22904762,-324.8688856,370.072942,-4706.097327,2438.001392,2157.262384,LLG
-17.81700913,-326.7645185,367.7214721,-4778.958002,2354.932622,2285.771893,LLG
-18.38736454,-328.3376547,365.0070948,-4847.102867,2269.539394,2412.026987,LLG
-18.93956045,-329.586758,361.9325151,-4910.463612,2181.906734,2535.900251,LLG
-19.47304246,-330.5105795,358.5007412,-4968.978764,2092.120372,2657.27225,LLG
-19.98729353,-331.1082236,354.7151858,-5022.589521,2000.269668,2776.020396,LLG
-20.48179671,-331.3790844,350.5795587,-5071.244029,1906.444518,2892.030303,LLG
-20.95607342,-331.3229107,346.0979675,-5114.89322,1810.738265,3005.184683,LLG
-21.40964619,-330.9397419,341.2748088,-5153.495068,1713.24461,3115.374663,LLG
-21.8420768,-330.2299721,336.1148684,-5187.010429,1614.060517,3222.488705,LLG
-22.25292911,-329.1942859,330.6232128,-5215.407274,1513.28312,3326.423891,LLG
-22.64180702,-327.8337211,324.8052874,-5238.656533,1411.012621,3427.074863,LLG
-23.00831741,-326.1496047,318.666808,-5256.736307,1307.349204,3524.345073,LLG
