Ia,Ib,Ic,Va,Vb,Vc,output 
-23.35210791,-324.1436146,312.2138582,-5269.627709,1202.395916,3618.135749,LLG
-23.67282992,-321.8177146,305.4527806,-5277.31906,1096.25559,3708.357105,LLG
-23.97017623,-319.1742158,298.3902733,-5279.801728,989.0337157,3794.917332,LLG
-24.24384412,-316.2157113,291.0332805,-5277.074303,880.8353672,3877.733774,LLG
-24.49357276,-312.9451365,283.3890882,-5269.138439,771.7680632,3956.721937,LLG
-24.71910646,-309.3657035,275.4652148,-5256.003002,661.938701,4031.806629,LLG
-24.92023189,-305.4809603,267.2695057,-5237.679923,551.4564069,4102.910995,LLG
-25.09674132,-301.294725,258.8100236,-5214.188316,440.4294768,4169.967614,LLG
-25.24846978,-296.8111446,250.0951424,-5185.550333,328.9682164,4232.907563,LLG
-25.37525833,-292.0346283,241.1334373,-5151.795267,217.18189,4291.671471,LLG
-25.47699104,-286.9699054,231.9337777,-5112.955402,105.1815508,4346.198606,LLG
-25.55355832,-281.6219587,222.5052172,-5069.070094,-6.923002931,4396.43789,LLG
-25.60489379,-275.9960815,212.8570861,-5020.181627,-119.0204061,4442.337015,LLG
-25.63093762,-270.0978103,202.9988806,-4966.339274,-231.0007625,4483.853407,LLG
-25.63167326,-263.9329816,192.9403548,-4907.595146,-342.7528316,4520.943375,LLG
-25.60709085,-257.5076637,182.6914099,-4844.008238,-454.167056,4553.573033,LLG
-25.55722377,-250.8282132,172.2621858,-4775.640284,-565.1327561,4581.707464,LLG
-25.48211213,-243.9012064,161.6629496,-4702.559773,-675.5411483,4605.321615,LLG
-25.38183913,-236.7334949,150.9041865,-4624.837809,-785.2825476,4624.389473,LLG
-25.25649467,-229.3321369,139.9964892,-4542.55211,-894.2493767,4638.894925,LLG
-25.10621151,-221.7044521,128.9506472,-4455.782867,-1002.333375,4648.820956,LLG
-24.9311289,-213.8579526,117.7775365,-4364.616725,-1109.4286,4654.160466,LLG
-24.73142868,-205.8003975,106.4882085,-4269.142643,-1215.428639,4654.905493,LLG
-24.50729889,-197.5397231,95.09377947,-4169.45585,-1320.229604,4651.057991,LLG
-24.25896974,-189.0840971,83.60551929,-4065.653719,-1423.727349,4642.619072,LLG
-23.9866773,-180.4418489,72.03474057,-3957.839695,-1525.820453,4629.599744,LLG
-23.69069927,-171.6215227,60.39288713,-3846.119173,-1626.407445,4612.01018,LLG
-23.37131878,-162.6318077,48.69142327,-3730.603412,-1725.389775,4589.870411,LLG
-23.02885998,-153.4815909,36.94192169,-3611.405408,-1822.669042,4563.199617,LLG
-22.66365188,-144.1798874,25.15595299,-3488.643798,-1918.14996,4532.026785,LLG
-22.27606383,-134.7358919,13.3451732,-3362.438733,-2011.737585,4496.380017,LLG
-21.86646942,-125.1589093,1.521213475,-3232.915759,-2103.340271,4456.297149,LLG
-21.43528178,-115.4584062,-10.30423274,-3100.201704,-2192.866907,4411.815086,LLG
-20.98291754,-105.6439407,-22.11951975,-2964.428535,-2280.229848,4362.980374,LLG
-20.50983201,-95.72521343,-33.91296274,-2825.729251,-2365.342172,4309.838562,LLG
-20.0164832,-85.71199803,-45.67294752,-2684.241723,-2448.120589,4252.444737,LLG
-19.50336684,-75.61419137,-57.38784392,-2540.104592,-2528.4827,4190.852902,LLG
-18.97098048,-65.44174372,-69.04611521,-2393.461093,-2606.349904,4125.126473,LLG
-18.41985834,-55.20470908,-80.63623165,-2244.454957,-2681.64465,4055.327685,LLG
-17.8505355,-44.91317516,-92.1467796,-2093.234223,-2754.293335,3981.528048,LLG
-17.26358261,-34.57731345,-103.5663752,-1939.94714,-2824.223561,3903.79777,LLG
-16.65957014,-24.20730923,-114.8837729,-1784.74597,-2891.367018,3822.21618,LLG
-16.03910295,-13.81341138,-126.0877797,-1627.782894,-2955.656741,3736.861175,LLG
-15.40278461,-3.405862515,-137.1673627,-1469.213798,-3017.029984,3647.819601,LLG
-14.75125182,7.005051484,-148.1115635,-1309.194189,-3075.425481,3555.176723,LLG
-14.08513885,17.40907117,-158.9096057,-1147.882967,-3130.786299,3459.026572,LLG
-13.40511179,27.79591418,-169.5508088,-985.438349,-3183.057109,3359.461438,LLG
-12.71183302,38.15534479,-180.0246953,-822.0216239,-3232.18702,3256.582176,LLG
-12.00599544,48.47712468,-190.3209046,-657.79309,-3278.126853,3150.487721,LLG
-11.28828693,58.75108229,-200.4292998,-492.9157941,-3320.831964,3041.285366,LLG
-10.55942446,68.96706369,-210.339881,-327.5514785,-3360.259516,2929.080295,LLG
-9.820118664,79.11500169,-220.0428916,-161.864308,-3396.37129,2813.985822,LLG
-9.0711078,89.18486677,-229.5287321,3.98317281,-3429.130958,2696.112953,LLG
-8.31312241,99.16673591,-238.7880649,169.8263253,-3458.506879,2575.58059,LLG
-7.546919165,109.0507435,-247.8117283,335.5024481,-3484.469374,2452.505112,LLG
-6.773245595,118.8271499,-256.5908409,500.8470745,-3506.993509,2327.010547,LLG
-5.992873831,128.4862924,-265.116715,665.6979923,-3526.056369,2199.21818,LLG
-5.20656541,138.018653,-273.3809603,829.8915519,-3541.639826,2069.256686,LLG
-4.415104907,147.4148101,-281.3753972,993.2666744,-3553.727818,1937.251765,LLG
-3.619264826,156.6655052,-289.0921601,1155.661169,-3562.309098,1803.336243,LLG
-2.819839125,165.7615945,-296.5236095,1316.91573,-3567.374515,1667.639729,LLG
-2.017608194,174.6941157,-303.6624354,1476.870263,-3568.919752,1530.298685,LLG
-1.213372271,183.4542391,-310.5015688,1635.367865,-3566.942603,1391.446108,LLG
-0.40791652,192.033334,-317.0342839,1792.251167,-3561.445698,1251.221566,LLG
0.397955663,200.4229193,-323.2541103,1947.366294,-3552.433785,1109.760911,LLG
1.203457476,208.61473,-329.1549332,2100.559217,-3539.916434,967.2062764,LLG
2.007785503,216.6006674,-334.7309057,2251.679702,-3523.905322,823.695821,LLG
2.810154439,224.3728646,-339.9765485,2400.577663,-3504.416925,679.3736946,LLG
3.609763985,231.9236371,-344.8866613,2547.107102,-3481.469802,534.3798066,LLG
4.405833469,239.2455476,-349.4564219,2691.122468,-3455.087272,388.8597641,LLG
5.197568831,246.3313558,-353.681297,2832.482578,-3425.2947,242.9546659,LLG
5.984197149,253.1740833,-357.5571406,2971.046985,-3392.122157,96.81101088,LLG
6.764933702,259.7669627,-361.0801043,3106.679883,-3355.601711,-49.42947939,LLG
7.539016399,266.1035021,-364.2467348,3239.246479,-3315.770074,-195.6199821,LLG
8.305672924,272.1774337,-367.0538836,3368.616885,-3272.665884,-341.6187225,LLG
9.064155057,277.9827776,-369.4988037,3494.662491,-3226.332349,-487.2791234,LLG
9.813705903,283.5137903,-371.5790591,3617.25984,-3176.814528,-632.459926,LLG
10.5535941,288.7650276,-373.2926198,3736.287009,-3124.161954,-777.0153676,LLG
11.28308112,293.731293,-374.6377719,3851.627465,-3068.425923,-920.8052725,LLG
12.00145538,298.4076996,-375.6132107,3963.166451,-3009.662106,-1063.685258,LLG
12.70799963,302.7896181,-376.2179507,4070.794821,-2947.927832,-1205.516795,LLG
13.40202487,306.8727383,-376.4514181,4174.405429,-2883.284686,-1346.15744,LLG
14.08283791,310.6530165,-376.3133594,4273.896953,-2815.795803,-1485.470866,LLG
14.74977515,314.1267361,-375.8039338,4369.170279,-2745.528447,-1623.317124,LLG
15.40217013,317.2904549,-374.9236212,4460.13231,-2672.551303,-1759.562636,LLG
16.03938726,320.1410647,-373.6733133,4546.692353,-2596.93705,-1894.070488,LLG
16.66078946,322.6757384,-372.054221,4628.765906,-2518.759652,-2026.71039,LLG
17.26577171,324.8919885,-370.0679651,4706.271052,-2438.096917,-2157.348992,LLG
17.85372873,326.7876138,-367.7164829,4779.132221,-2355.027794,-2285.859817,LLG
18.42408849,328.3607575,-365.0021179,4847.276592,-2269.634918,-2412.113596,LLG
18.97627993,329.6098533,-361.927526,4910.637829,-2182.001906,-2535.988173,LLG
19.50976628,330.5336823,-358.4957642,4969.152488,-2092.215895,-2657.358861,LLG
20.02401288,331.1313189,-354.7101967,5022.763736,-2000.364841,-2776.108316,LLG
20.51852039,331.4021872,-350.5745818,5071.417753,-1906.540041,-2892.116916,LLG
20.99279265,331.346006,-346.0929784,5115.067433,-1810.833438,-3005.272601,LLG
21.44636974,330.9628446,-341.2698318,5153.668791,-1713.340132,-3115.461277,LLG
21.87879591,330.2530674,-336.1098794,5187.18464,-1614.15569,-3222.576621,LLG
22.28965252,329.2173885,-330.6182359,5215.580996,-1513.378641,-3326.510507,LLG
22.678526,327.8568164,-324.8002984,5238.830742,-1411.107795,-3427.162777,LLG
23.04504068,326.1727074,-318.661831,5256.910028,-1307.444725,-3524.431691,LLG
23.38882677,324.1667099,-312.2088692,5269.801916,-1202.49109,-3618.223661,LLG
23.70955306,321.8408172,-305.4478036,5277.492781,-1096.35111,-3708.443724,LLG
24.00689497,319.197311,-298.3852844,5279.975934,-989.1288897,-3795.005242,LLG
24.28056712,316.2388139,-291.0283035,5277.248023,-880.9308863,-3877.820395,LLG
24.53029138,312.9682318,-283.3840993,5269.312642,-771.8632374,-3956.809845,LLG
24.75582933,309.388806,-275.4602378,5256.176722,-662.0342194,-4031.893251,LLG
24.95695038,305.5040555,-267.2645168,5237.854124,-551.5515814,-4102.9989,LLG
25.13346405,301.3178275,-258.8050466,5214.362035,-440.5249944,-4170.054238,LLG
25.28518815,296.8342398,-250.0901536,5185.724532,-329.0633911,-4232.995467,LLG
25.41198092,292.0577308,-241.1284603,5151.968986,-217.2774069,-4291.758096,LLG
25.51370928,286.9930006,-231.9287889,5113.129599,-105.2767258,-4346.286507,LLG
25.59028078,281.6450612,-222.5002403,5069.243812,6.827486788,-4396.524518,LLG
25.64161191,276.0191767,-212.8520973,5020.355822,118.9252309,-4442.424914,LLG
25.66765994,270.1209128,-202.9939036,4966.512991,230.9052471,-4483.940036,LLG
25.66839125,263.9560768,-192.935366,4907.769339,342.6576562,-4521.031272,LLG
25.64381303,257.5307661,-182.686433,4844.181955,454.0715414,-4553.659663,LLG
25.59394164,250.8513084,-172.2571971,4775.814475,565.0375805,-4581.795359,LLG
25.51883417,243.9243088,-161.6579726,4702.733489,675.4456344,-4605.408247,LLG
25.41855687,236.7565901,-150.8991978,4625.011998,785.1873717,-4624.477366,LLG
25.29321658,229.3552392,-139.9915122,4542.725825,894.1538636,-4638.981559,LLG
25.14292912,221.7275472,-128.9456586,4455.957054,1002.238199,-4648.908847,LLG
24.96785067,213.8810549,-117.7725595,4364.79044,1109.333088,-4654.247101,LLG
24.76814617,205.8234926,-106.4832199,4269.316828,1215.333463,-4654.993382,LLG
24.54402052,197.5628254,-95.08880248,4169.629564,1320.134092,-4651.144627,LLG
24.2956871,189.1071923,-83.60053068,4065.827902,1423.632173,-4642.706959,LLG
24.02339879,180.4649512,-72.02976357,3958.013408,1525.724942,-4629.686382,LLG
23.72741651,171.6446178,-60.38789856,3846.293354,1626.312269,-4612.098065,LLG
23.40804013,162.6549099,-48.68644626,3730.777124,1725.294264,-4589.95705,LLG
23.06557709,153.504686,-36.93693314,3611.579588,1822.573865,-4563.2875,LLG
22.70037309,144.2029896,-25.15097598,3488.81751,1918.05445,-4532.113426,LLG
22.31278082,134.758987,-13.34018469,3362.61291,2011.642408,-4496.467898,LLG
21.9031905,125.1820115,-1.516236464,3233.08947,2103.244763,-4456.383792,LLG
21.47199864,115.4815013,10.30922122,3100.375879,2192.771729,-4411.902965,LLG
21.01963848,105.6670428,22.12449677,2964.602246,2280.134341,-4363.067018,LLG
20.54654874,95.74830852,33.91795119,2825.903424,2365.246994,-4309.926439,LLG
20.053204,85.73510015,45.67792454,2684.415434,2448.025081,-4252.531383,LLG
19.54008345,75.63728646,57.39283234,2540.278764,2528.387522,-4190.940776,LLG
19.00770114,65.46484581,69.05109223,2393.634803,2606.254397,-4125.21312,LLG
18.45657482,55.22780416,80.64122005,2244.629127,2681.549472,-4055.415558,LLG
17.88725602,44.93627722,92.15175662,2093.407931,2754.197829,-3981.614697,LLG
17.30029897,34.60040851,103.5713635,1940.121308,2824.128383,-3903.885641,LLG
16.69629053,24.23041125,114.88875,1784.919678,2891.271513,-3822.302831,LLG
16.07581918,13.83650644,126.092768,1627.95706,2955.561562,-3736.949044,LLG
15.43950485,3.428964512,137.1723397,1469.387505,3016.934479,-3647.906252,LLG
14.78796793,-6.981956435,148.1165518,1309.368353,3075.330302,-3555.264589,LLG
14.12185896,-17.3859692,158.9145827,1148.056674,3130.690796,-3459.113226,LLG
13.44182776,-27.77281914,169.555797,985.6125105,3182.96193,-3359.549303,LLG
12.74855299,-38.13224285,180.0296723,822.1953301,3232.091518,-3256.66883,LLG
12.04271129,-48.45402965,190.3258929,657.9672496,3278.031674,-3150.575584,LLG
11.32500676,-58.72798038,200.4342768,493.0894997,3320.736462,-3041.372022,LLG
10.59614018,-68.94396867,210.3448692,327.7256361,3360.164337,-2929.168155,LLG
9.856838359,-79.09189981,220.0478687,162.0380129,3396.275789,-2814.072479,LLG
9.107823394,-89.16177176,229.5337203,-3.80901717,3429.035778,-2696.200812,LLG
8.349841966,-99.14363406,238.7930419,-169.652621,3458.411378,-2575.667249,LLG
7.583634631,-109.0276485,247.8167164,-335.3282944,3484.374194,-2452.592969,LLG
6.809965012,-118.8040481,256.5958179,-500.6733709,3506.898009,-2327.097208,LLG
6.02958917,-128.4631974,265.1217031,-665.5238406,3525.961189,-2199.306035,LLG
5.243284688,-137.9955512,273.3859373,-829.717849,3541.544327,-2069.343348,LLG
4.451820119,-147.3917151,281.3803853,-993.0925246,3553.632638,-1937.339618,LLG
3.655983965,-156.6424034,289.0971371,-1155.487467,3562.2136,-1803.422906,LLG
2.856554209,-165.7384995,296.5285976,-1316.741583,3567.279335,-1667.72758,LLG
2.054327194,-174.671014,303.6674124,-1476.696561,3568.824254,-1530.38535,LLG
1.250087228,-183.4311442,310.5065568,-1635.19372,3566.847422,-1391.533957,LLG
0.444635381,-192.0102323,317.039261,-1792.077466,3561.350201,-1251.308232,LLG
-0.361240834,-200.3998244,323.2590983,-1947.19215,3552.338604,-1109.848758,LLG
-1.166738755,-208.5916284,329.1599103,-2100.385517,3539.820938,-967.2929442,LLG
-1.971070802,-216.5775724,334.7358937,-2251.50556,3523.810141,-823.7836659,LLG
-2.773435857,-224.349763,339.9815256,-2400.403963,3504.32143,-679.4603638,LLG
-3.573049411,-231.9005422,344.8916493,-2546.932962,3481.374621,-534.4676496,LLG
-4.369115026,-239.222446,349.4613989,-2690.948769,3454.991778,-388.9464348,LLG
-5.160854386,-246.3082609,353.6862849,-2832.30844,3425.199518,-243.0425069,LLG
-5.947478845,-253.1509817,357.5621176,-2970.873287,3392.026663,-96.89768295,LLG
-6.728219385,-259.7438678,361.0850922,-3106.505747,3355.50653,49.34164025,LLG
-7.502298234,-266.0804006,364.2517118,-3239.072782,3315.67458,195.5333087,LLG
-8.268958736,-272.1543388,367.0588715,-3368.442751,3272.570703,341.5308853,LLG
-9.027437032,-277.9596761,369.5037808,-3494.488794,3226.236857,487.1924485,LLG
-9.776991843,-283.4906954,371.5840469,-3617.085707,3176.719346,632.3720907,LLG
-10.51687621,-288.7419261,373.2975969,-3736.113312,3124.066461,776.9286913,LLG
-11.24636719,-293.7081981,374.6427597,-3851.453335,3068.330741,920.7174392,LLG
-11.96473764,-298.3845981,375.6181878,-3962.992756,3009.566615,1063.59858,LLG
-12.67128582,-302.7665232,376.2229385,-4070.620693,2947.832649,1205.428963,LLG
-13.36530727,-306.8496369,376.4563951,-4174.231735,2883.189195,1346.070761,LLG
-14.04612424,-310.6299216,376.3183471,-4273.722827,2815.700621,1485.383037,LLG
-14.71305768,-314.1036347,375.8089109,-4368.996585,2745.432957,1623.230443,LLG
-15.36545658,-317.26736,374.9286089,-4459.958186,2672.45612,1759.474809,LLG
-16.00266994,-320.1179634,373.6782903,-4546.51866,2596.84156,1893.983806,LLG
-16.62407605,-322.6526436,372.0592087,-4628.591784,2518.664469,2026.622564,LLG
-17.22905452,-324.8688871,370.0729421,-4706.097359,2438.001428,2157.262309,LLG
-17.81701544,-326.7645189,367.7214706,-4778.958101,2354.932612,2285.771993,LLG
-18.38737145,-328.3376562,365.0070949,-4847.1029,2269.53943,2412.026912,LLG
-18.93956677,-329.5867585,361.9325136,-4910.46371,2181.906723,2535.900351,LLG
-19.47304937,-330.510581,358.5007413,-4968.978797,2092.120408,2657.272175,LLG
-19.98729985,-331.1082241,354.7151843,-5022.58962,2000.269658,2776.020496,LLG
-20.48180363,-331.3790859,350.5795589,-5071.244062,1906.444554,2892.030228,LLG
-20.95607975,-331.3229112,346.097966,-5114.893319,1810.738254,3005.184783,LLG
-21.40965311,-330.9397434,341.2748089,-5153.495101,1713.244646,3115.374588,LLG
-21.84208314,-330.2299726,336.1148669,-5187.010527,1614.060506,3222.488805,LLG
-22.25293603,-329.1942873,330.6232129,-5215.407307,1513.283156,3326.423817,LLG
-22.64181336,-327.8337216,324.8052859,-5238.656631,1411.012611,3427.074963,LLG
-23.00832434,-326.1496062,318.6668081,-5256.73634,1307.349241,3524.344999,LLG
-23.35211426,-324.1436151,312.2138567,-5269.627807,1202.395906,3618.135848,LLG
-23.67283685,-321.817716,305.4527807,-5277.319093,1096.255626,3708.357031,LLG
-23.97018259,-319.1742163,298.3902718,-5279.801826,989.0337055,3794.917431,LLG
-24.24385105,-316.2157127,291.0332806,-5277.074337,880.8354032,3877.7337,LLG
-24.49357912,-312.945137,283.3890867,-5269.138537,771.768053,3956.722036,LLG
-24.7191134,-309.3657049,275.4652149,-5256.003036,661.9387371,4031.806555,LLG
-24.92023825,-305.4809607,267.2695042,-5237.680021,551.4563969,4102.911093,LLG
-25.09674826,-301.2947264,258.8100237,-5214.188349,440.4295127,4169.967541,LLG
-25.24847615,-296.8111451,250.0951409,-5185.550431,328.9682064,4232.907661,LLG
-25.37526528,-292.0346297,241.1334373,-5151.795301,217.1819259,4291.671398,LLG
-25.47699742,-286.9699059,231.9337762,-5112.955499,105.1815409,4346.198704,LLG
-25.55356527,-281.6219602,222.5052173,-5069.070128,-6.92296712,4396.437818,LLG
-25.60490017,-275.996082,212.8570846,-5020.181725,-119.020416,4442.337112,LLG
-25.63094458,-270.0978118,202.9988807,-4966.339307,-231.0007267,4483.853335,LLG
-25.63167965,-263.9329821,192.9403533,-4907.595243,-342.7528414,4520.943473,LLG
-25.60709781,-257.5076652,182.69141,-4844.008272,-454.1670204,4553.572961,LLG
-25.55723016,-250.8282137,172.2621843,-4775.640382,-565.1327658,4581.707561,LLG
-25.48211909,-243.9012079,161.6629497,-4702.559807,-675.5411127,4605.321543,LLG
-25.38184553,-236.7334954,150.9041851,-4624.837906,-785.2825573,4624.38957,LLG
-25.25650164,-229.3321384,139.9964893,-4542.552144,-894.2493412,4638.894854,LLG
-25.10621791,-221.7044526,128.9506458,-4455.782965,-1002.333385,4648.821053,LLG
-24.93113587,-213.8579541,117.7775366,-4364.61676,-1109.428564,4654.160395,LLG
-24.73143509,-205.800398,106.488207,-4269.14274,-1215.428649,4654.90559,LLG
-24.50730586,-197.5397245,95.09377955,-4169.455885,-1320.229568,4651.05792,LLG
-24.25897615,-189.0840976,83.6055178,-4065.653816,-1423.727359,4642.619168,LLG
-23.98668427,-180.4418504,72.03474064,-3957.839729,-1525.820418,4629.599673,LLG
-23.69070569,-171.6215232,60.39288565,-3846.11927,-1626.407455,4612.010276,LLG
-23.37132576,-162.6318091,48.69142333,-3730.603446,-1725.389739,4589.87034,LLG
-23.0288664,-153.4815914,36.94192021,-3611.405506,-1822.669052,4563.199713,LLG
-22.66365886,-144.1798888,25.15595305,-3488.643833,-1918.149924,4532.026715,LLG
-22.27607026,-134.7358924,13.34517172,-3362.43883,-2011.737594,4496.380113,LLG
-21.86647641,-125.1589108,1.521213534,-3232.915794,-2103.340236,4456.297079,LLG
-21.43528821,-115.4584067,-10.30423422,-3100.201801,-2192.866916,4411.815181,LLG
-20.98292453,-105.6439421,-22.1195197,-2964.42857,-2280.229813,4362.980304,LLG
-20.50983845,-95.72521394,-33.91296421,-2825.729348,-2365.342181,4309.838658,LLG
-20.01649019,-85.71199949,-45.67294747,-2684.241758,-2448.120554,4252.444668,LLG
-19.50337328,-75.61419189,-57.38784539,-2540.104689,-2528.482709,4190.852996,LLG
-18.97098747,-65.44174518,-69.04611516,-2393.461128,-2606.349869,4125.126404,LLG
-18.41986478,-55.2047096,-80.63623313,-2244.455054,-2681.644659,4055.32778,LLG
-17.85054249,-44.91317662,-92.14677956,-2093.234258,-2754.2933,3981.527979,LLG
-17.26358906,-34.57731397,-103.5663767,-1939.947237,-2824.22357,3903.797865,LLG
-16.65957714,-24.20731068,-114.8837729,-1784.746005,-2891.366983,3822.216112,LLG
-16.03910941,-13.8134119,-126.0877812,-1627.782991,-2955.65675,3736.861269,LLG
-15.40279161,-3.40586397,-137.1673626,-1469.213833,-3017.029949,3647.819532,LLG
-14.75125828,7.005050957,-148.111565,-1309.194286,-3075.42549,3555.176817,LLG
-14.08514586,17.40906971,-158.9096057,-1147.883003,-3130.786265,3459.026504,LLG
-13.40511825,27.79591365,-169.5508102,-985.4384454,-3183.057118,3359.461532,LLG
-12.71184003,38.15534334,-180.0246952,-822.0216595,-3232.186986,3256.582108,LLG
-12.00600191,48.47712415,-190.3209061,-657.7931864,-3278.126862,3150.487815,LLG
-11.28829394,58.75108083,-200.4292998,-492.9158298,-3320.83193,3041.285298,LLG
-10.55943094,68.96706315,-210.3398824,-327.5515748,-3360.259525,2929.080388,LLG
-9.820125679,79.11500023,-220.0428916,-161.8643438,-3396.371256,2813.985754,LLG
-9.071114278,89.18486624,-229.5287335,3.983076615,-3429.130966,2696.113046,LLG
-8.313129428,99.16673446,-238.7880648,169.8262894,-3458.506844,2575.580522,LLG
-7.546925647,109.050743,-247.8117297,335.502352,-3484.469382,2452.505205,LLG
-6.773252616,118.8271485,-256.5908409,500.8470385,-3506.993475,2327.01048,LLG
-5.992880317,128.4862918,-265.1167164,665.6978963,-3526.056377,2199.218273,LLG
-5.206572434,138.0186516,-273.3809602,829.8915158,-3541.639792,2069.256619,LLG
-4.415111397,147.4148095,-281.3753987,993.2665784,-3553.727827,1937.251858,LLG
-3.619271853,156.6655037,-289.09216,1155.661133,-3562.309064,1803.336176,LLG
-2.81984562,165.7615939,-296.523611,1316.915635,-3567.374524,1667.639821,LLG
-2.017615223,174.6941143,-303.6624353,1476.870227,-3568.919718,1530.298618,LLG
-1.21337877,183.4542386,-310.5015702,1635.36777,-3566.942611,1391.4462,LLG
-0.407923552,192.0333326,-317.0342839,1792.251131,-3561.445664,1251.2215,LLG
0.39794916,200.4229188,-323.2541118,1947.366199,-3552.433793,1109.761002,LLG
1.203450442,208.6147286,-329.1549332,2100.559181,-3539.9164,967.2062103,LLG
2.007778995,216.6006668,-334.7309072,2251.679606,-3523.90533,823.6959123,LLG
2.810147402,224.3728632,-339.9765485,2400.577626,-3504.416891,679.3736287,LLG
3.609757473,231.9236366,-344.8866628,2547.107007,-3481.46981,534.3798977,LLG
4.405826429,239.2455461,-349.4564219,2691.122431,-3455.087239,388.8596984,LLG
5.197562316,246.3313553,-353.6812985,2832.482482,-3425.294708,242.9547568,LLG
5.984190107,253.1740818,-357.5571406,2971.046948,-3392.122123,96.81094544,LLG
6.764927183,259.7669622,-361.0801058,3106.679787,-3355.60172,-49.42938871,LLG
7.539009354,266.1035007,-364.2467348,3239.246442,-3315.77004,-195.6200474,LLG
8.305666401,272.1774332,-367.0538851,3368.61679,-3272.665892,-341.618632,LLG
9.06414801,277.9827761,-369.4988037,3494.662454,-3226.332316,-487.2791884,LLG
9.813699375,283.5137897,-371.5790605,3617.259744,-3176.814536,-632.4598358,LLG
10.55358705,288.7650262,-373.2926199,3736.286971,-3124.16192,-777.0154323,LLG
11.28307459,293.7312925,-374.6377733,3851.62737,-3068.425931,-920.8051825,LLG
12.00144833,298.4076981,-375.6132107,3963.166414,-3009.662073,-1063.685323,LLG
12.70799309,302.7896175,-376.2179522,4070.794726,-2947.927839,-1205.516705,LLG
13.40201782,306.8727368,-376.4514181,4174.405392,-2883.284653,-1346.157504,LLG
14.08283137,310.6530159,-376.3133608,4273.896858,-2815.795811,-1485.470777,LLG
14.74976809,314.1267346,-375.8039338,4369.170242,-2745.528414,-1623.317188,LLG
15.40216358,317.2904543,-374.9236227,4460.132215,-2672.551311,-1759.562547,LLG
16.03938021,320.1410633,-373.6733133,4546.692315,-2596.937016,-1894.070552,LLG
16.66078292,322.6757378,-372.0542225,4628.765811,-2518.759659,-2026.710301,LLG
17.26576464,324.891987,-370.0679651,4706.271014,-2438.096884,-2157.349056,LLG
17.85372218,326.7876132,-367.7164844,4779.132127,-2355.027802,-2285.859728,LLG
18.42408143,328.3607561,-365.0021179,4847.276554,-2269.634885,-2412.11366,LLG
18.97627338,329.6098527,-361.9275275,4910.637734,-2182.001914,-2535.988085,LLG
19.50975922,330.5336808,-358.4957643,4969.15245,-2092.215862,-2657.358925,LLG
20.02400632,331.1313183,-354.7101981,5022.763641,-2000.364849,-2776.108228,LLG
20.51851333,331.4021857,-350.5745818,5071.417715,-1906.540008,-2892.116979,LLG
20.99278609,331.3460054,-346.0929798,5115.067339,-1810.833445,-3005.272513,LLG
21.44636267,330.9628432,-341.2698318,5153.668753,-1713.340099,-3115.46134,LLG
21.87878934,330.2530668,-336.1098808,5187.184545,-1614.155698,-3222.576533,LLG
22.28964545,329.2173871,-330.6182359,5215.580958,-1513.378608,-3326.51057,LLG
22.67851944,327.8568158,-324.8002999,5238.830647,-1411.107802,-3427.16269,LLG
23.04503361,326.1727059,-318.661831,5256.90999,-1307.444692,-3524.431753,LLG
23.3888202,324.1667093,-312.2088706,5269.801822,-1202.491097,-3618.223573,LLG
23.70954598,321.8408157,-305.4478037,5277.492743,-1096.351077,-3708.443786,LLG
24.0068884,319.1973104,-298.3852858,5279.975839,-989.1288969,-3795.005155,LLG
24.28056004,316.2388124,-291.0283036,5277.247985,-880.9308535,-3877.820457,LLG
24.5302848,312.9682312,-283.3841007,5269.312547,-771.8632446,-3956.809758,LLG
24.75582225,309.3888046,-275.4602379,5256.176683,-662.0341867,-4031.893313,LLG
24.9569438,305.5040549,-267.2645183,5237.854029,-551.5515886,-4102.998813,LLG
25.13345696,301.3178261,-258.8050467,5214.361996,-440.5249617,-4170.054299,LLG
25.28518156,296.8342392,-250.090155,5185.724438,-329.0633982,-4232.99538,LLG
25.41197384,292.0577293,-241.1284603,5151.968947,-217.2773743,-4291.758158,LLG
25.51370269,286.993,-231.9287903,5113.129505,-105.2767328,-4346.286421,LLG
25.59027369,281.6450597,-222.5002403,5069.243773,6.82751934,-4396.524579,LLG
