Ia,Ib,Ic,Va,Vb,Vc,output 
25.64160531,276.0191761,-212.8520988,5020.355728,118.9252239,-4442.424828,LLG
25.66765285,270.1209113,-202.9939037,4966.512952,230.9052796,-4483.940097,LLG
25.66838466,263.9560762,-192.9353674,4907.769245,342.6576492,-4521.031186,LLG
25.64380594,257.5307647,-182.686433,4844.181916,454.0715738,-4553.659724,LLG
25.59393504,250.8513078,-172.2571985,4775.814382,565.0375736,-4581.795273,LLG
25.51882708,243.9243074,-161.6579726,4702.73345,675.4456667,-4605.408307,LLG
25.41855027,236.7565895,-150.8991993,4625.011904,785.1873649,-4624.477281,LLG
25.29320948,229.3552378,-139.9915123,4542.725786,894.1538959,-4638.981619,LLG
25.14292252,221.7275466,-128.94566,4455.956961,1002.238193,-4648.908762,LLG
24.96784358,213.8810535,-117.7725596,4364.790401,1109.33312,-4654.247161,LLG
24.76813956,205.823492,-106.4832213,4269.316734,1215.333456,-4654.993297,LLG
24.54401342,197.5628239,-95.08880255,4169.629525,1320.134124,-4651.144687,LLG
24.29568049,189.1071917,-83.6005321,4065.827808,1423.632166,-4642.706874,LLG
24.02339169,180.4649498,-72.02976364,3958.013369,1525.724974,-4629.686442,LLG
23.7274099,171.6446172,-60.38789997,3846.293261,1626.312262,-4612.09798,LLG
23.40803303,162.6549085,-48.68644634,3730.777085,1725.294297,-4589.95711,LLG
23.06557047,153.5046854,-36.93693456,3611.579494,1822.573859,-4563.287416,LLG
22.70036599,144.2029881,-25.15097606,3488.817471,1918.054482,-4532.113486,LLG
22.3127742,134.7589864,-13.3401861,3362.612817,2011.642401,-4496.467814,LLG
21.9031834,125.1820101,-1.516236546,3233.089431,2103.244795,-4456.383851,LLG
21.47199202,115.4815007,10.30921981,3100.375786,2192.771723,-4411.90288,LLG
21.01963138,105.6670414,22.12449668,2964.602206,2280.134372,-4363.067077,LLG
20.54654212,95.74830791,33.91794978,2825.903331,2365.246988,-4309.926355,LLG
20.0531969,85.73509872,45.67792445,2684.415394,2448.025113,-4252.531442,LLG
19.54007682,75.63728584,57.39283093,2540.27867,2528.387516,-4190.940693,LLG
19.00769403,65.46484438,69.05109214,2393.634763,2606.254429,-4125.213179,LLG
18.45656819,55.22780354,80.64121864,2244.629033,2681.549466,-4055.415475,LLG
17.88724891,44.93627579,92.15175653,2093.407892,2754.197861,-3981.614755,LLG
17.30029233,34.60040789,103.5713621,1940.121215,2824.128377,-3903.885558,LLG
16.69628342,24.23040982,114.8887499,1784.919638,2891.271544,-3822.302889,LLG
16.07581254,13.83650582,126.0927666,1627.956967,2955.561556,-3736.948961,LLG
15.43949774,3.428963084,137.1723396,1469.387465,3016.934511,-3647.90631,LLG
14.78796129,-6.981957059,148.1165504,1309.36826,3075.330296,-3555.264506,LLG
14.12185185,-17.38597063,158.9145826,1148.056634,3130.690827,-3459.113283,LLG
13.44182112,-27.77281977,169.5557956,985.6124175,3182.961924,-3359.54922,LLG
12.74854588,-38.13224428,180.0296722,822.1952898,3232.091549,-3256.668888,LLG
12.04270465,-48.45403028,190.3258915,657.9671567,3278.031668,-3150.575501,LLG
11.32499965,-58.7279818,200.4342767,493.0894593,3320.736494,-3041.37208,LLG
10.59613353,-68.9439693,210.3448678,327.7255433,3360.164331,-2929.168073,LLG
9.856831241,-79.09190123,220.0478686,162.0379725,3396.27582,-2814.072536,LLG
9.107816743,-89.16177239,229.5337189,-3.809109953,3429.035772,-2696.20073,LLG
8.349834847,-99.14363548,238.7930418,-169.6526616,3458.411409,-2575.667306,LLG
7.583627977,-109.0276491,247.816715,-335.3283872,3484.374188,-2452.592887,LLG
6.809957892,-118.8040495,256.5958178,-500.6734116,3506.89804,-2327.097264,LLG
6.029582514,-128.463198,265.1217017,-665.5239332,3525.961183,-2199.305953,LLG
5.243277566,-137.9955527,273.3859372,-829.7178897,3541.544358,-2069.343404,LLG
4.451813459,-147.3917157,281.3803839,-993.0926172,3553.632632,-1937.339537,LLG
3.655976842,-156.6424048,289.097137,-1155.487508,3562.213631,-1803.422963,LLG
2.856547547,-165.7385001,296.5285962,-1316.741675,3567.279329,-1667.727499,LLG
2.05432007,-174.6710154,303.6674123,-1476.696602,3568.824285,-1530.385406,LLG
1.250080564,-183.4311448,310.5065554,-1635.193812,3566.847416,-1391.533876,LLG
0.444628256,-192.0102337,317.0392609,-1792.077507,3561.350232,-1251.308288,LLG
-0.361247501,-200.399825,323.2590969,-1947.192243,3552.338599,-1109.848677,LLG
-1.166745882,-208.5916298,329.1599101,-2100.385558,3539.820969,-967.2929999,LLG
-1.971077471,-216.5775731,334.7358923,-2251.505652,3523.810135,-823.7835852,LLG
-2.773442985,-224.3497644,339.9815254,-2400.404004,3504.321461,-679.4604193,LLG
-3.573056084,-231.9005428,344.8916479,-2546.933054,3481.374616,-534.4675691,LLG
-4.369122155,-239.2224474,349.4613988,-2690.94881,3454.991808,-388.9464901,LLG
-5.160861061,-246.3082615,353.6862835,-2832.308532,3425.199513,-243.0424266,LLG
-5.947485976,-253.1509831,357.5621175,-2970.873328,3392.026694,-96.89773808,LLG
-6.728226063,-259.7438685,361.0850908,-3106.505839,3355.506525,49.34172035,LLG
-7.502305366,-266.080402,364.2517117,-3239.072823,3315.674611,195.5332537,LLG
-8.268965415,-272.1543395,367.0588701,-3368.442843,3272.570697,341.5309652,LLG
-9.027444165,-277.9596775,369.5037806,-3494.488835,3226.236887,487.1923938,LLG
-9.776998525,-283.490696,371.5840455,-3617.085799,3176.71934,632.3721704,LLG
-10.51688335,-288.7419275,373.2975968,-3736.113354,3124.066492,776.9286367,LLG
-11.24637387,-293.7081988,374.6427583,-3851.453427,3068.330736,920.7175187,LLG
-11.96474477,-298.3845995,375.6181877,-3962.992798,3009.566645,1063.598526,LLG
-12.67129251,-302.7665239,376.2229371,-4070.620785,2947.832644,1205.429043,LLG
-13.3653144,-306.8496383,376.456395,-4174.231776,2883.189226,1346.070706,LLG
-14.04613093,-310.6299223,376.3183457,-4273.722918,2815.700616,1485.383116,LLG
-14.71306482,-314.1036361,375.8089107,-4368.996627,2745.432987,1623.230389,LLG
-15.36546327,-317.2673607,374.9286076,-4459.958277,2672.456115,1759.474888,LLG
-16.00267708,-320.1179648,373.6782902,-4546.518701,2596.841591,1893.983752,LLG
-16.62408274,-322.6526442,372.0592073,-4628.591875,2518.664464,2026.622643,LLG
-17.22906166,-324.8688885,370.072942,-4706.097401,2438.001459,2157.262255,LLG
-17.81702214,-326.7645196,367.7214692,-4778.958192,2354.932606,2285.772072,LLG
-18.38737859,-328.3376576,365.0070948,-4847.102942,2269.53946,2412.026858,LLG
-18.93957347,-329.5867591,361.9325123,-4910.463802,2181.906718,2535.90043,LLG
-19.47305652,-330.5105824,358.5007412,-4968.978839,2092.120438,2657.272122,LLG
-19.98730655,-331.1082247,354.7151829,-5022.589711,2000.269653,2776.020574,LLG
-20.48181077,-331.3790873,350.5795587,-5071.244104,1906.444585,2892.030175,LLG
-20.95608645,-331.3229119,346.0979646,-5114.89341,1810.738249,3005.184861,LLG
-21.40966026,-330.9397448,341.2748087,-5153.495143,1713.244677,3115.374536,LLG
-21.84208984,-330.2299733,336.1148656,-5187.010618,1614.060502,3222.488883,LLG
-22.25294318,-329.1942887,330.6232128,-5215.407349,1513.283186,3326.423764,LLG
-22.64182007,-327.8337223,324.8052846,-5238.656722,1411.012606,3427.07504,LLG
-23.00833148,-326.1496076,318.6668079,-5256.736382,1307.349271,3524.344947,LLG
-23.35212097,-324.1436158,312.2138553,-5269.627898,1202.395901,3618.135926,LLG
-23.672844,-321.8177174,305.4527806,-5277.319136,1096.255656,3708.356979,LLG
-23.9701893,-319.1742169,298.3902705,-5279.801918,989.0337007,3794.917509,LLG
-24.2438582,-316.2157142,291.0332804,-5277.074379,880.8354332,3877.733648,LLG
-24.49358584,-312.9451377,283.3890854,-5269.138628,771.7680484,3956.722113,LLG
-24.71912055,-309.3657063,275.4652147,-5256.003078,661.938767,4031.806503,LLG
-24.92024497,-305.4809614,267.2695029,-5237.680112,551.4563922,4102.91117,LLG
-25.09675541,-301.2947278,258.8100235,-5214.188392,440.4295426,4169.967489,LLG
-25.24848287,-296.8111458,250.0951396,-5185.550522,328.9682018,4232.907738,LLG
-25.37527243,-292.0346311,241.1334372,-5151.795344,217.1819557,4291.671347,LLG
-25.47700414,-286.9699066,231.9337748,-5112.95559,105.1815364,4346.19878,LLG
-25.55357243,-281.6219616,222.5052172,-5069.07017,-6.922937341,4396.437767,LLG
-25.6049069,-275.9960827,212.8570833,-5020.181816,-119.0204204,4442.337189,LLG
-25.63095173,-270.0978132,202.9988805,-4966.33935,-231.000697,4483.853284,LLG
-25.63168638,-263.9329828,192.9403519,-4907.595334,-342.7528459,4520.943549,LLG
-25.60710496,-257.5076666,182.6914098,-4844.008315,-454.1669907,4553.57291,LLG
-25.55723689,-250.8282144,172.262183,-4775.640473,-565.1327702,4581.707637,LLG
-25.48212624,-243.9012093,161.6629495,-4702.55985,-675.541083,4605.321492,LLG
-25.38185226,-236.7334961,150.9041837,-4624.837997,-785.2825616,4624.389646,LLG
-25.25650879,-229.3321398,139.9964891,-4542.552187,-894.2493116,4638.894803,LLG
-25.10622464,-221.7044532,128.9506444,-4455.783055,-1002.333389,4648.821129,LLG
-24.93114303,-213.8579555,117.7775364,-4364.616803,-1109.428535,4654.160344,LLG
-24.73144182,-205.8003986,106.4882057,-4269.142831,-1215.428653,4654.905665,LLG
-24.50731302,-197.5397259,95.09377936,-4169.455928,-1320.229539,4651.05787,LLG
-24.25898289,-189.0840983,83.60551645,-4065.653906,-1423.727363,4642.619243,LLG
-23.98669143,-180.4418518,72.03474045,-3957.839773,-1525.820388,4629.599623,LLG
-23.69071243,-171.6215239,60.3928843,-3846.119361,-1626.407459,4612.010351,LLG
-23.37133292,-162.6318105,48.69142314,-3730.60349,-1725.38971,4589.87029,LLG
-23.02887314,-153.4815921,36.94191886,-3611.405596,-1822.669056,4563.199788,LLG
-22.66366602,-144.1798902,25.15595286,-3488.643877,-1918.149895,4532.026665,LLG
-22.276077,-134.7358931,13.34517038,-3362.43892,-2011.737599,4496.380188,LLG
-21.86648357,-125.1589122,1.521213341,-3232.915837,-2103.340207,4456.29703,LLG
-21.43529496,-115.4584074,-10.30423556,-3100.201891,-2192.86692,4411.815256,LLG
-20.98293169,-105.6439435,-22.11951989,-2964.428614,-2280.229784,4362.980255,LLG
-20.50984519,-95.72521463,-33.91296556,-2825.729438,-2365.342185,4309.838732,LLG
-20.01649735,-85.71200089,-45.67294766,-2684.241802,-2448.120525,4252.444618,LLG
-19.50338003,-75.61419259,-57.38784674,-2540.104779,-2528.482713,4190.853071,LLG
-18.97099463,-65.44174658,-69.04611536,-2393.461172,-2606.34984,4125.126355,LLG
-18.41987153,-55.20471029,-80.63623447,-2244.455144,-2681.644663,4055.327854,LLG
-17.85054966,-44.91317801,-92.14677976,-2093.234302,-2754.293271,3981.52793,LLG
-17.26359581,-34.57731466,-103.566378,-1939.947327,-2824.223574,3903.797938,LLG
-16.6595843,-24.20731208,-114.8837731,-1784.746049,-2891.366954,3822.216063,LLG
-16.03911616,-13.8134126,-126.0877825,-1627.783081,-2955.656753,3736.861343,LLG
-15.40279877,-3.405865365,-137.1673628,-1469.213877,-3017.02992,3647.819483,LLG
-14.75126504,7.005050258,-148.1115663,-1309.194376,-3075.425493,3555.17689,LLG
-14.08515302,17.40906832,-158.9096059,-1147.883047,-3130.786236,3459.026456,LLG
-13.40512501,27.79591295,-169.5508116,-985.4385352,-3183.057122,3359.461605,LLG
-12.7118472,38.15534194,-180.0246954,-822.0217037,-3232.186957,3256.582059,LLG
-12.00600867,48.47712345,-190.3209074,-657.7932761,-3278.126866,3150.487888,LLG
-11.28830111,58.75107944,-200.4293,-492.915874,-3320.831901,3041.28525,LLG
-10.55943769,68.96706245,-210.3398838,-327.5516645,-3360.259528,2929.080461,LLG
-9.820132845,79.11499884,-220.0428918,-161.8643882,-3396.371227,2813.985706,LLG
-9.07112104,89.18486554,-229.5287349,3.982986973,-3429.13097,2696.113119,LLG
-8.313136595,99.16673306,-238.7880651,169.826245,-3458.506815,2575.580475,LLG
-7.54693241,109.0507423,-247.8117311,335.5022624,-3484.469386,2452.505277,LLG
-6.773259783,118.8271471,-256.5908411,500.846994,-3506.993446,2327.010432,LLG
-5.992887082,128.4862911,-265.1167177,665.6978067,-3526.056381,2199.218345,LLG
-5.206579602,138.0186502,-273.3809605,829.8914712,-3541.639764,2069.256572,LLG
-4.415118164,147.4148088,-281.3754,993.2664889,-3553.72783,1937.25193,LLG
-3.619279021,156.6655023,-289.0921603,1155.661088,-3562.309035,1803.336129,LLG
-2.819852388,165.7615932,-296.5236123,1316.915545,-3567.374527,1667.639893,LLG
-2.017622392,174.6941129,-303.6624356,1476.870182,-3568.919689,1530.298571,LLG
-1.213385541,183.4542379,-310.5015716,1635.36768,-3566.942614,1391.446271,LLG
-0.407930722,192.0333312,-317.0342841,1792.251086,-3561.445636,1251.221453,LLG
0.397942388,200.4229181,-323.2541131,1947.366109,-3552.433797,1109.761074,LLG
1.203443272,208.6147272,-329.1549334,2100.559136,-3539.916372,967.2061637,LLG
2.007772222,216.6006661,-334.7309085,2251.679517,-3523.905333,823.6959838,LLG
2.810140232,224.3728618,-339.9765487,2400.577581,-3504.416863,679.3735822,LLG
3.609750698,231.9236359,-344.8866641,2547.106917,-3481.469814,534.3799691,LLG
4.405819258,239.2455448,-349.4564221,2691.122386,-3455.08721,388.8596521,LLG
5.197555539,246.3313545,-353.6812998,2832.482393,-3425.294711,242.9548279,LLG
5.984182935,253.1740804,-357.5571408,2971.046903,-3392.122095,96.81089926,LLG
6.764920404,259.7669615,-361.0801071,3106.679698,-3355.601723,-49.42931774,LLG
7.539002182,266.1034993,-364.246735,3239.246397,-3315.770012,-195.6200934,LLG
8.30565962,272.1774324,-367.0538864,3368.616701,-3272.665895,-341.6185612,LLG
9.064140837,277.9827747,-369.498804,3494.662408,-3226.332287,-487.2792343,LLG
9.813692593,283.513789,-371.5790618,3617.259655,-3176.814539,-632.4597651,LLG
10.55357987,288.7650248,-373.2926201,3736.286926,-3124.161892,-777.015478,LLG
11.28306781,293.7312917,-374.6377747,3851.627281,-3068.425934,-920.8051121,LLG
12.00144116,298.4076968,-375.613211,3963.166369,-3009.662045,-1063.685368,LLG
12.7079863,302.7896168,-376.2179535,4070.794637,-2947.927842,-1205.516635,LLG
13.40201064,306.8727355,-376.4514183,4174.405347,-2883.284624,-1346.157549,LLG
14.08282459,310.6530152,-376.3133621,4273.896769,-2815.795814,-1485.470707,LLG
14.74976092,314.1267333,-375.8039341,4369.170196,-2745.528385,-1623.317233,LLG
15.4021568,317.2904536,-374.923624,4460.132126,-2672.551314,-1759.562477,LLG
16.03937303,320.1410619,-373.6733135,4546.69227,-2596.936988,-1894.070597,LLG
16.66077613,322.6757371,-372.0542238,4628.765722,-2518.759662,-2026.710231,LLG
17.26575747,324.8919856,-370.0679654,4706.270969,-2438.096856,-2157.349101,LLG
17.85371539,326.7876125,-367.7164857,4779.132038,-2355.027805,-2285.859659,LLG
18.42407425,328.3607547,-365.0021181,4847.276508,-2269.634857,-2412.113705,LLG
18.97626658,329.609852,-361.9275288,4910.637646,-2182.001917,-2535.988015,LLG
19.50975204,330.5336795,-358.4957645,4969.152405,-2092.215834,-2657.358969,LLG
20.02399953,331.1313176,-354.7101994,5022.763553,-2000.364852,-2776.108158,LLG
20.51850615,331.4021844,-350.5745821,5071.417669,-1906.53998,-2892.117023,LLG
20.99277929,331.3460047,-346.0929811,5115.06725,-1810.833448,-3005.272444,LLG
21.44635549,330.9628418,-341.2698321,5153.668707,-1713.340072,-3115.461384,LLG
21.87878254,330.2530661,-336.1098821,5187.184457,-1614.1557,-3222.576464,LLG
22.28963827,329.2173857,-330.6182362,5215.580912,-1513.378581,-3326.510614,LLG
22.67851264,327.8568151,-324.8003012,5238.830559,-1411.107805,-3427.162621,LLG
23.04502643,326.1727046,-318.6618313,5256.909944,-1307.444664,-3524.431797,LLG
23.3888134,324.1667085,-312.2088719,5269.801733,-1202.4911,-3618.223505,LLG
23.7095388,321.8408144,-305.4478039,5277.492697,-1096.351049,-3708.44383,LLG
24.00688159,319.1973097,-298.3852871,5279.975751,-989.1288994,-3795.005086,LLG
24.28055286,316.2388111,-291.0283038,5277.247939,-880.9308259,-3877.8205,LLG
24.53027799,312.9682304,-283.384102,5269.312459,-771.8632471,-3956.809689,LLG
24.75581507,309.3888032,-275.4602381,5256.176637,-662.0341592,-4031.893356,LLG
24.95693699,305.5040542,-267.2645196,5237.853941,-551.551591,-4102.998745,LLG
25.13344978,301.3178247,-258.8050469,5214.36195,-440.5249342,-4170.054342,LLG
25.28517475,296.8342385,-250.0901563,5185.72435,-329.0634006,-4232.995312,LLG
25.41196666,292.057728,-241.1284606,5151.968901,-217.2773468,-4291.758201,LLG
25.51369588,286.9929993,-231.9287916,5113.129417,-105.2767351,-4346.286353,LLG
25.59026651,281.6450584,-222.5002406,5069.243726,6.827546752,-4396.524622,LLG
25.6415985,276.0191754,-212.8521001,5020.35564,118.9252216,-4442.42476,LLG
25.66764567,270.12091,-202.9939039,4966.512906,230.9053069,-4483.94014,LLG
25.66837785,263.9560754,-192.9353687,4907.769157,342.657647,-4521.031119,LLG
25.64379876,257.5307633,-182.6864333,4844.18187,454.0716012,-4553.659766,LLG
25.59392823,250.8513071,-172.2571998,4775.814294,565.0375714,-4581.795206,LLG
25.51881989,243.924306,-161.6579729,4702.733403,675.445694,-4605.40835,LLG
25.41854346,236.7565887,-150.8992006,4625.011816,785.1873627,-4624.477214,LLG
25.2932023,229.3552364,-139.9915126,4542.725739,894.1539231,-4638.981661,LLG
25.1429157,221.7275459,-128.9456613,4455.956873,1002.23819,-4648.908695,LLG
24.96783639,213.8810521,-117.7725598,4364.790354,1109.333147,-4654.247203,LLG
24.76813275,205.8234912,-106.4832226,4269.316647,1215.333454,-4654.99323,LLG
24.54400624,197.5628226,-95.08880282,4169.629478,1320.134151,-4651.144729,LLG
24.29567368,189.1071909,-83.60053338,4065.827721,1423.632164,-4642.706807,LLG
24.02338451,180.4649484,-72.02976392,3958.013322,1525.725001,-4629.686483,LLG
23.72740308,171.6446165,-60.38790126,3846.293173,1626.31226,-4612.097913,LLG
23.40802585,162.6549071,-48.68644662,3730.777038,1725.294324,-4589.957152,LLG
23.06556365,153.5046847,-36.93693584,3611.579407,1822.573857,-4563.287349,LLG
22.70035881,144.2029868,-25.15097634,3488.817424,1918.054509,-4532.113527,LLG
22.31276738,134.7589856,-13.34018738,3362.612729,2011.6424,-4496.467747,LLG
21.90317622,125.1820087,-1.516236829,3233.089384,2103.244822,-4456.383893,LLG
21.4719852,115.4815,10.30921853,3100.375698,2192.771721,-4411.902814,LLG
21.01962419,105.66704,22.1244964,2964.602159,2280.134399,-4363.067118,LLG
20.54653529,95.74830715,33.9179485,2825.903244,2365.246986,-4309.926289,LLG
20.05318971,85.73509735,45.67792416,2684.415347,2448.02514,-4252.531483,LLG
19.54007,75.63728509,57.39282966,2540.278583,2528.387514,-4190.940627,LLG
19.00768685,65.46484302,69.05109185,2393.634716,2606.254456,-4125.21322,LLG
18.45656136,55.22780278,80.64121736,2244.628946,2681.549464,-4055.415409,LLG
17.88724173,44.93627443,92.15175624,2093.407844,2754.197888,-3981.614796,LLG
17.3002855,34.60040714,103.5713609,1940.121127,2824.128375,-3903.885492,LLG
16.69627623,24.23040846,114.8887496,1784.919591,2891.271571,-3822.302929,LLG
16.07580571,13.83650506,126.0927653,1627.95688,2955.561554,-3736.948895,LLG
15.43949056,3.428961723,137.1723393,1469.387418,3016.934538,-3647.906351,LLG
14.78795446,-6.981957816,148.1165491,1309.368173,3075.330294,-3555.264441,LLG
14.12184466,-17.38597199,158.9145823,1148.056586,3130.690854,-3459.113324,LLG
13.44181429,-27.77282053,169.5557944,985.6123306,3182.961923,-3359.549155,LLG
12.74853869,-38.13224564,180.0296719,822.1952423,3232.091576,-3256.668928,LLG
12.04269781,-48.45403104,190.3258902,657.9670698,3278.031667,-3150.575437,LLG
11.32499246,-58.72798316,200.4342764,493.0894117,3320.73652,-3041.37212,LLG
10.5961267,-68.94397006,210.3448665,327.7254564,3360.164329,-2929.168008,LLG
9.856824055,-79.09190259,220.0478683,162.0379249,3396.275847,-2814.072576,LLG
9.107809908,-89.16177316,229.5337176,-3.809196773,3429.035771,-2696.200665,LLG
8.349827661,-99.14363684,238.7930415,-169.6527092,3458.411436,-2575.667345,LLG
7.583621141,-109.0276499,247.8167138,-335.3284739,3484.374187,-2452.592822,LLG
6.809950705,-118.8040509,256.5958175,-500.6734593,3506.898067,-2327.097304,LLG
6.029575676,-128.4631988,265.1217004,-665.52402,3525.961182,-2199.305889,LLG
5.24327038,-137.995554,273.3859369,-829.7179375,3541.544385,-2069.343444,LLG
4.45180662,-147.3917165,281.3803827,-993.0927039,3553.632631,-1937.339472,LLG
3.655969656,-156.6424062,289.0971367,-1155.487556,3562.213657,-1803.423002,LLG
2.856540707,-165.7385009,296.5285949,-1316.741762,3567.279328,-1667.727435,LLG
2.054312883,-174.6710168,303.667412,-1476.69665,3568.824312,-1530.385445,LLG
1.250073722,-183.4311456,310.5065541,-1635.193899,3566.847415,-1391.533812,LLG
0.444621069,-192.0102351,317.0392605,-1792.077555,3561.350259,-1251.308327,LLG
-0.361254344,-200.3998258,323.2590957,-1947.192329,3552.338597,-1109.848613,LLG
-1.166753069,-208.5916311,329.1599098,-2100.385606,3539.820995,-967.2930388,LLG
-1.971084315,-216.5775738,334.7358911,-2251.505739,3523.810134,-823.7835217,LLG
-2.773450172,-224.3497657,339.9815251,-2400.404052,3504.321487,-679.460458,LLG
-3.573062929,-231.9005436,344.8916466,-2546.933141,3481.374614,-534.4675057,LLG
-4.369129343,-239.2224487,349.4613985,-2690.948858,3454.991835,-388.9465286,LLG
-5.160867907,-246.3082623,353.6862823,-2832.308618,3425.199512,-243.0423634,LLG
-5.947493163,-253.1509845,357.5621172,-2970.873376,3392.02672,-96.89777647,LLG
-6.72823291,-259.7438692,361.0850896,-3106.505925,3355.506523,49.34178345,LLG
-7.502312554,-266.0804033,364.2517114,-3239.072871,3315.674637,195.5332155,LLG
-8.268972264,-272.1543402,367.0588688,-3368.442929,3272.570696,341.5310281,LLG
-9.027451353,-277.9596788,369.5037803,-3494.488884,3226.236913,487.1923557,LLG
-9.777005374,-283.4906968,371.5840443,-3617.085885,3176.719339,632.3722332,LLG
-10.51689053,-288.7419289,373.2975965,-3736.113402,3124.066518,776.9285987,LLG
-11.24638072,-293.7081996,374.6427571,-3851.453513,3068.330735,920.7175813,LLG
-11.96475196,-298.3846009,375.6181873,-3962.992846,3009.566671,1063.598488,LLG
-12.67129936,-302.7665247,376.2229359,-4070.620871,2947.832643,1205.429105,LLG
-13.36532159,-306.8496396,376.4563947,-4174.231825,2883.189252,1346.070669,LLG
-14.04613778,-310.6299231,376.3183445,-4273.723005,2815.700615,1485.383178,LLG
-14.71307201,-314.1036374,375.8089104,-4368.996676,2745.433013,1623.230352,LLG
-15.36547013,-317.2673615,374.9286063,-4459.958363,2672.456114,1759.47495,LLG
-16.00268427,-320.1179661,373.6782899,-4546.51875,2596.841617,1893.983715,LLG
-16.6240896,-322.652645,372.0592061,-4628.591961,2518.664463,2026.622705,LLG
-17.22906885,-324.8688899,370.0729417,-4706.09745,2438.001485,2157.262218,LLG
-17.81702899,-326.7645204,367.721468,-4778.958278,2354.932606,2285.772134,LLG
-18.38738578,-328.337659,365.0070945,-4847.10299,2269.539486,2412.026821,LLG
-18.93958033,-329.5867599,361.932511,-4910.463888,2181.906717,2535.900492,LLG
-19.47306371,-330.5105837,358.5007408,-4968.978888,2092.120464,2657.272085,LLG
-19.98731341,-331.1082255,354.7151817,-5022.589797,2000.269652,2776.020636,LLG
-20.48181796,-331.3790887,350.5795584,-5071.244153,1906.44461,2892.030139,LLG
-20.95609331,-331.3229126,346.0979633,-5114.893496,1810.738249,3005.184922,LLG
-21.40966745,-330.9397462,341.2748084,-5153.495192,1713.244702,3115.374499,LLG
-21.8420967,-330.229974,336.1148643,-5187.010704,1614.060501,3222.488944,LLG
-22.25295037,-329.1942901,330.6232125,-5215.407398,1513.283212,3326.423728,LLG
-22.64182693,-327.833723,324.8052833,-5238.656808,1411.012606,3427.075102,LLG
-23.00833867,-326.149609,318.6668076,-5256.736431,1307.349296,3524.34491,LLG
-23.35212783,-324.1436165,312.2138541,-5269.627984,1202.395901,3618.135987,LLG
-23.67285119,-321.8177188,305.4527802,-5277.319185,1096.255682,3708.356942,LLG
-23.97019616,-319.1742177,298.3902692,-5279.802003,989.0337003,3794.91757,LLG
-24.24386539,-316.2157155,291.0332801,-5277.074428,880.8354588,3877.733612,LLG
-24.4935927,-312.9451385,283.3890841,-5269.138713,771.7680479,3956.722174,LLG
-24.71912774,-309.3657077,275.4652144,-5256.003127,661.9387925,4031.806468,LLG
-24.92025184,-305.4809622,267.2695016,-5237.680197,551.4563918,4102.911231,LLG
-25.0967626,-301.2947292,258.8100232,-5214.188441,440.429568,4169.967453,LLG
-25.24848974,-296.8111466,250.0951383,-5185.550607,328.9682014,4232.907799,LLG
-25.37527962,-292.0346325,241.1334368,-5151.795393,217.1819812,4291.671311,LLG
-25.477011,-286.9699074,231.9337736,-5112.955676,105.181536,4346.198841,LLG
-25.55357962,-281.6219629,222.5052168,-5069.07022,-6.922911958,4396.437731,LLG
-25.60491376,-275.9960835,212.8570821,-5020.181901,-119.0204207,4442.337249,LLG
-25.63095892,-270.0978145,202.9988802,-4966.3394,-231.0006717,4483.853249,LLG
-25.63169325,-263.9329836,192.9403507,-4907.595419,-342.7528461,4520.943609,LLG
-25.60711215,-257.5076679,182.6914095,-4844.008365,-454.1669654,4553.572874,LLG
-25.55724376,-250.8282152,172.2621817,-4775.640558,-565.1327705,4581.707697,LLG
-25.48213343,-243.9012106,161.6629491,-4702.559899,-675.5410578,4605.321457,LLG
-25.38185913,-236.7334969,150.9041825,-4624.838082,-785.2825618,4624.389706,LLG
-25.25651598,-229.3321411,139.9964888,-4542.552236,-894.2492864,4638.894768,LLG
-25.10623152,-221.704454,128.9506432,-4455.78314,-1002.333389,4648.821188,LLG
-24.93115022,-213.8579568,117.777536,-4364.616852,-1109.42851,4654.160309,LLG
-24.73144869,-205.8003994,106.4882044,-4269.142916,-1215.428653,4654.905725,LLG
-24.50732021,-197.5397273,95.09377901,-4169.455978,-1320.229514,4651.057835,LLG
