Ia,Ib,Ic,Va,Vb,Vc,output 
-24.25898976,-189.0840991,83.60551523,-4065.653991,-1423.727363,4642.619303,LLG
-23.98669862,-180.4418531,72.0347401,-3957.839822,-1525.820363,4629.599588,LLG
-23.6907193,-171.6215247,60.39288308,-3846.119446,-1626.407459,4612.01041,LLG
-23.37134011,-162.6318119,48.69142279,-3730.603539,-1725.389685,4589.870256,LLG
-23.02888001,-153.4815929,36.94191764,-3611.405681,-1822.669056,4563.199847,LLG
-22.66367321,-144.1798916,25.1559525,-3488.643926,-1918.14987,4532.026631,LLG
-22.27608388,-134.7358939,13.34516915,-3362.439005,-2011.737599,4496.380247,LLG
-21.86649076,-125.1589135,1.521212984,-3232.915887,-2103.340182,4456.296996,LLG
-21.43530184,-115.4584082,-10.30423678,-3100.201976,-2192.86692,4411.815315,LLG
-20.98293888,-105.6439448,-22.11952025,-2964.428664,-2280.229759,4362.980221,LLG
-20.50985207,-95.72521543,-33.91296678,-2825.729523,-2365.342185,4309.838791,LLG
-20.01650454,-85.71200222,-45.67294802,-2684.241852,-2448.1205,4252.444585,LLG
-19.50338691,-75.61419339,-57.38784796,-2540.104864,-2528.482713,4190.853129,LLG
-18.97100182,-65.44174791,-69.04611572,-2393.461222,-2606.349815,4125.126321,LLG
-18.41987842,-55.2047111,-80.63623569,-2244.455229,-2681.644663,4055.327913,LLG
-17.85055685,-44.91317934,-92.14678012,-2093.234352,-2754.293246,3981.527897,LLG
-17.26360269,-34.57731547,-103.5663792,-1939.947411,-2824.223574,3903.797997,LLG
-16.65959149,-24.20731341,-114.8837735,-1784.746099,-2891.366929,3822.216029,LLG
-16.03912304,-13.81341341,-126.0877837,-1627.783165,-2955.656753,3736.861401,LLG
-15.40280596,-3.405866692,-137.1673632,-1469.213927,-3017.029895,3647.81945,LLG
-14.75127192,7.005049454,-148.1115675,-1309.19446,-3075.425493,3555.176948,LLG
-14.08516021,17.40906699,-158.9096062,-1147.883097,-3130.786211,3459.026422,LLG
-13.40513189,27.79591215,-169.5508128,-985.4386197,-3183.057121,3359.461663,LLG
-12.71185439,38.15534062,-180.0246958,-822.0217539,-3232.186932,3256.582026,LLG
-12.00601556,48.47712264,-190.3209086,-657.7933606,-3278.126865,3150.487946,LLG
-11.2883083,58.75107811,-200.4293003,-492.9159243,-3320.831876,3041.285217,LLG
-10.55944458,68.96706164,-210.339885,-327.5517489,-3360.259528,2929.080519,LLG
-9.820140037,79.11499752,-220.0428922,-161.8644385,-3396.371202,2813.985673,LLG
-9.071127928,89.18486473,-229.5287361,3.982902653,-3429.130969,2696.113176,LLG
-8.313143786,99.16673174,-238.7880654,169.8261946,-3458.506791,2575.580442,LLG
-7.546939299,109.0507415,-247.8117323,335.5021781,-3484.469385,2452.505335,LLG
-6.773266975,118.8271457,-256.5908414,500.8469436,-3506.993421,2327.0104,LLG
-5.992893972,128.4862903,-265.116719,665.6977225,-3526.05638,2199.218402,LLG
-5.206586793,138.0186489,-273.3809608,829.8914208,-3541.639739,2069.256539,LLG
-4.415125055,147.414808,-281.3754012,993.2664048,-3553.72783,1937.251987,LLG
-3.619286212,156.665501,-289.0921606,1155.661038,-3562.309011,1803.336097,LLG
-2.81985928,165.7615924,-296.5236135,1316.915461,-3567.374527,1667.63995,LLG
-2.017629583,174.6941116,-303.6624359,1476.870131,-3568.919665,1530.298539,LLG
-1.213392433,183.4542371,-310.5015728,1635.367596,-3566.942614,1391.446328,LLG
-0.407937913,192.0333298,-317.0342845,1792.251035,-3561.445611,1251.221421,LLG
0.397935495,200.4229173,-323.2541143,1947.366025,-3552.433796,1109.761131,LLG
1.20343608,208.6147259,-329.1549338,2100.559085,-3539.916347,967.2061317,LLG
2.007765328,216.6006653,-334.7309097,2251.679433,-3523.905333,823.6960405,LLG
2.81013304,224.3728605,-339.9765491,2400.577531,-3504.416839,679.3735503,LLG
3.609743803,231.923635,-344.8866653,2547.106833,-3481.469813,534.3800256,LLG
4.405812067,239.2455434,-349.4564225,2691.122335,-3455.087186,388.8596204,LLG
5.197548643,246.3313537,-353.681301,2832.482309,-3425.29471,242.9548843,LLG
5.984175744,253.1740791,-357.5571412,2971.046852,-3392.122071,96.81086765,LLG
6.764913508,259.7669607,-361.0801083,3106.679614,-3355.601722,-49.42926145,LLG
7.53899499,266.103498,-364.2467354,3239.246346,-3315.769988,-195.6201249,LLG
8.305652723,272.1774316,-367.0538876,3368.616617,-3272.665895,-341.6185051,LLG
9.064133646,277.9827734,-369.4988043,3494.662358,-3226.332263,-487.2792656,LLG
9.813685695,283.5137882,-371.579063,3617.259571,-3176.814538,-632.4597091,LLG
10.55357268,288.7650235,-373.2926205,3736.286875,-3124.161868,-777.0155093,LLG
11.28306091,293.7312909,-374.6377759,3851.627198,-3068.425933,-920.8050562,LLG
12.00143397,298.4076954,-375.6132114,3963.166318,-3009.66202,-1063.685399,LLG
12.70797941,302.789616,-376.2179547,4070.794553,-2947.927842,-1205.516579,LLG
13.40200345,306.8727342,-376.4514187,4174.405296,-2883.2846,-1346.15758,LLG
14.08281769,310.6530144,-376.3133633,4273.896686,-2815.795813,-1485.470651,LLG
14.74975373,314.1267319,-375.8039344,4369.170145,-2745.528361,-1623.317264,LLG
15.40214989,317.2904528,-374.9236252,4460.132043,-2672.551313,-1759.562422,LLG
16.03936584,320.1410606,-373.6733139,4546.692219,-2596.936964,-1894.070628,LLG
16.66076922,322.6757363,-372.054225,4628.765639,-2518.759661,-2026.710176,LLG
17.26575028,324.8919843,-370.0679657,4706.270917,-2438.096832,-2157.349131,LLG
17.85370848,326.7876117,-367.7164869,4779.131954,-2355.027804,-2285.859603,LLG
18.42406706,328.3607534,-365.0021185,4847.276457,-2269.634833,-2412.113735,LLG
18.97625968,329.6098512,-361.92753,4910.637562,-2182.001916,-2535.98796,LLG
19.50974485,330.5336781,-358.4957649,4969.152353,-2092.21581,-2657.359,LLG
20.02399262,331.1313167,-354.7102006,5022.76347,-2000.36485,-2776.108103,LLG
20.51849896,331.402183,-350.5745825,5071.417618,-1906.539956,-2892.117054,LLG
20.99277239,331.3460039,-346.0929823,5115.067167,-1810.833447,-3005.272389,LLG
21.4463483,330.9628405,-341.2698325,5153.668656,-1713.340048,-3115.461414,LLG
21.87877564,330.2530653,-336.1098833,5187.184373,-1614.155699,-3222.57641,LLG
22.28963108,329.2173844,-330.6182366,5215.58086,-1513.378557,-3326.510644,LLG
22.67850573,327.8568142,-324.8003023,5238.830476,-1411.107804,-3427.162566,LLG
23.04501924,326.1727033,-318.6618317,5256.909892,-1307.444641,-3524.431827,LLG
23.38880649,324.1667077,-312.2088731,5269.80165,-1202.491099,-3618.22345,LLG
23.70953161,321.840813,-305.4478043,5277.492645,-1096.351026,-3708.44386,LLG
24.00687469,319.1973089,-298.3852883,5279.975668,-989.1288982,-3795.005032,LLG
24.28054567,316.2388097,-291.0283042,5277.247887,-880.9308022,-3877.82053,LLG
24.53027108,312.9682296,-283.3841032,5269.312376,-771.8632458,-3956.809635,LLG
24.75580788,309.3888019,-275.4602386,5256.176586,-662.0341354,-4031.893386,LLG
24.95693008,305.5040533,-267.2645207,5237.853858,-551.5515897,-4102.998691,LLG
25.13344259,301.3178234,-258.8050473,5214.361898,-440.5249105,-4170.054372,LLG
25.28516784,296.8342377,-250.0901575,5185.724267,-329.0633993,-4232.995258,LLG
25.41195947,292.0577266,-241.128461,5151.968849,-217.2773232,-4291.75823,LLG
25.51368897,286.9929984,-231.9287928,5113.129334,-105.2767338,-4346.286299,LLG
25.59025932,281.6450571,-222.500241,5069.243675,6.82757039,-4396.524651,LLG
25.64159159,276.0191745,-212.8521012,5020.355557,118.925223,-4442.424706,LLG
25.66763848,270.1209087,-202.9939043,4966.512854,230.9053305,-4483.940169,LLG
25.66837093,263.9560746,-192.9353699,4907.769074,342.6576484,-4521.031065,LLG
25.64379157,257.530762,-182.6864337,4844.181818,454.0716247,-4553.659795,LLG
25.59392131,250.8513062,-172.257201,4775.814211,565.0375728,-4581.795152,LLG
25.5188127,243.9243047,-161.6579733,4702.733351,675.4457176,-4605.408378,LLG
25.41853654,236.7565879,-150.8992017,4625.011733,785.1873642,-4624.47716,LLG
25.29319511,229.3552351,-139.991513,4542.725687,894.1539466,-4638.98169,LLG
25.14290879,221.727545,-128.9456625,4455.95679,1002.238192,-4648.908642,LLG
24.9678292,213.8810508,-117.7725603,4364.790302,1109.33317,-4654.247232,LLG
24.76812583,205.8234904,-106.4832237,4269.316564,1215.333456,-4654.993177,LLG
24.54399905,197.5628213,-95.08880324,4169.629426,1320.134175,-4651.144758,LLG
24.29566676,189.1071901,-83.60053456,4065.827638,1423.632165,-4642.706754,LLG
24.02337732,180.4649471,-72.02976433,3958.01327,1525.725025,-4629.686512,LLG
23.72739616,171.6446156,-60.38790243,3846.293091,1626.312262,-4612.09786,LLG
23.40801866,162.6549058,-48.68644704,3730.776986,1725.294347,-4589.95718,LLG
23.06555673,153.5046838,-36.93693701,3611.579324,1822.573859,-4563.287296,LLG
22.70035162,144.2029855,-25.15097676,3488.817372,1918.054532,-4532.113555,LLG
22.31276046,134.7589848,-13.34018855,3362.612647,2011.642401,-4496.467695,LLG
21.90316903,125.1820074,-1.516237247,3233.089332,2103.244845,-4456.383921,LLG
21.47197828,115.4814991,10.30921736,3100.375616,2192.771722,-4411.902762,LLG
21.019617,105.6670387,22.12449598,2964.602107,2280.134423,-4363.067146,LLG
20.54652837,95.74830632,33.91794733,2825.903161,2365.246988,-4309.926237,LLG
20.05318252,85.73509606,45.67792374,2684.415294,2448.025163,-4252.53151,LLG
19.54006308,75.63728425,57.39282849,2540.278501,2528.387516,-4190.940574,LLG
19.00767966,65.46484172,69.05109143,2393.634663,2606.254479,-4125.213247,LLG
18.45655444,55.22780194,80.6412162,2244.628864,2681.549466,-4055.415357,LLG
17.88723454,44.93627313,92.15175582,2093.407792,2754.197911,-3981.614824,LLG
17.30027858,34.6004063,103.5713597,1940.121045,2824.128377,-3903.88544,LLG
16.69626904,24.23040717,114.8887492,1784.919539,2891.271594,-3822.302957,LLG
16.07579879,13.83650422,126.0927642,1627.956797,2955.561556,-3736.948843,LLG
15.43948337,3.428960428,137.1723389,1469.387365,3016.934561,-3647.906378,LLG
14.78794753,-6.981958659,148.116548,1309.36809,3075.330296,-3555.264389,LLG
14.12183747,-17.38597328,158.9145819,1148.056534,3130.690877,-3459.113351,LLG
13.44180736,-27.77282137,169.5557932,985.6122483,3182.961924,-3359.549104,LLG
12.7485315,-38.13224693,180.0296715,822.1951898,3232.091599,-3256.668955,LLG
12.04269089,-48.45403188,190.325889,657.9669876,3278.031669,-3150.575385,LLG
11.32498527,-58.72798445,200.434276,493.0893591,3320.736543,-3041.372146,LLG
10.59611977,-68.9439709,210.3448654,327.7253742,3360.164331,-2929.167957,LLG
9.856816865,-79.09190388,220.0478678,162.0378722,3396.27587,-2814.072603,LLG
9.10780298,-89.161774,229.5337164,-3.809278898,3429.035773,-2696.200614,LLG
8.349820471,-99.14363813,238.7930411,-169.652762,3458.411459,-2575.667372,LLG
7.583614213,-109.0276508,247.8167126,-335.328556,3484.374189,-2452.592771,LLG
6.809943515,-118.8040522,256.5958171,-500.673512,3506.89809,-2327.09733,LLG
6.029568747,-128.4631996,265.1216993,-665.524102,3525.961184,-2199.305838,LLG
5.24326319,-137.9955553,273.3859365,-829.7179903,3541.544408,-2069.34347,LLG
4.451799691,-147.3917173,281.3803815,-993.0927859,3553.632633,-1937.339421,LLG
3.655962466,-156.6424075,289.0971362,-1155.487609,3562.21368,-1803.423028,LLG
2.856533777,-165.7385017,296.5285938,-1316.741844,3567.27933,-1667.727384,LLG
2.054305693,-174.6710181,303.6674115,-1476.696703,3568.824334,-1530.385471,LLG
1.250066791,-183.4311464,310.506553,-1635.193981,3566.847417,-1391.533761,LLG
0.444613879,-192.0102364,317.0392601,-1792.077608,3561.350281,-1251.308354,LLG
-0.361261275,-200.3998266,323.2590945,-1947.192411,3552.3386,-1109.848562,LLG
-1.166760259,-208.5916324,329.1599094,-2100.385659,3539.821018,-967.2930648,LLG
-1.971091247,-216.5775747,334.7358899,-2251.505821,3523.810136,-823.783471,LLG
-2.773457362,-224.349767,339.9815247,-2400.404105,3504.32151,-679.4604839,LLG
-3.573069861,-231.9005445,344.8916455,-2546.933223,3481.374617,-534.4674551,LLG
-4.369136532,-239.22245,349.4613981,-2690.948911,3454.991857,-388.9465545,LLG
-5.160874841,-246.3082632,353.6862811,-2832.3087,3425.199514,-243.0423129,LLG
-5.947500353,-253.1509857,357.5621168,-2970.873429,3392.026743,-96.89780222,LLG
-6.728239844,-259.7438701,361.0850884,-3106.506007,3355.506526,49.34183385,LLG
-7.502319744,-266.0804046,364.251711,-3239.072925,3315.67466,195.5331898,LLG
-8.268979198,-272.1543411,367.0588677,-3368.443011,3272.570698,341.5310784,LLG
-9.027458543,-277.9596801,369.5037799,-3494.488937,3226.236936,487.1923301,LLG
-9.77701231,-283.4906977,371.5840431,-3617.085967,3176.719342,632.3722834,LLG
-10.51689772,-288.7419302,373.297596,-3736.113456,3124.066541,776.9285733,LLG
-11.24638766,-293.7082004,374.6427559,-3851.453595,3068.330737,920.7176314,LLG
-11.96475915,-298.3846022,375.6181869,-3962.992899,3009.566694,1063.598463,LLG
-12.6713063,-302.7665255,376.2229347,-4070.620952,2947.832646,1205.429155,LLG
-13.36532878,-306.8496409,376.4563942,-4174.231878,2883.189274,1346.070643,LLG
-14.04614472,-310.6299239,376.3183433,-4273.723086,2815.700617,1485.383228,LLG
-14.7130792,-314.1036387,375.8089099,-4368.996729,2745.433036,1623.230327,LLG
-15.36547706,-317.2673623,374.9286052,-4459.958445,2672.456117,1759.475,LLG
-16.00269145,-320.1179674,373.6782894,-4546.518803,2596.841639,1893.98369,LLG
-16.62409653,-322.6526459,372.0592049,-4628.592043,2518.664465,2026.622755,LLG
-17.22907604,-324.8688912,370.0729412,-4706.097503,2438.001507,2157.262193,LLG
-17.81703593,-326.7645212,367.7214668,-4778.95836,2354.932608,2285.772183,LLG
-18.38739297,-328.3376602,365.007094,-4847.103044,2269.539509,2412.026797,LLG
-18.93958727,-329.5867608,361.9325099,-4910.463969,2181.90672,2535.900541,LLG
-19.47307089,-330.510585,358.5007404,-4968.978941,2092.120487,2657.27206,LLG
-19.98732035,-331.1082264,354.7151805,-5022.589878,2000.269655,2776.020685,LLG
-20.48182515,-331.3790899,350.5795579,-5071.244207,1906.444633,2892.030114,LLG
-20.95610025,-331.3229135,346.0979622,-5114.893577,1810.738251,3005.184972,LLG
-21.40967463,-330.9397474,341.2748079,-5153.495246,1713.244725,3115.374474,LLG
-21.84210364,-330.2299749,336.1148632,-5187.010785,1614.060504,3222.488993,LLG
-22.25295756,-329.1942914,330.623212,-5215.407452,1513.283234,3326.423703,LLG
-22.64183387,-327.8337239,324.8052822,-5238.656889,1411.012608,3427.075151,LLG
-23.00834586,-326.1496102,318.6668071,-5256.736485,1307.349319,3524.344886,LLG
-23.35213477,-324.1436174,312.2138529,-5269.628065,1202.395903,3618.136036,LLG
-23.67285838,-321.81772,305.4527798,-5277.319238,1096.255704,3708.356918,LLG
-23.97020311,-319.1742186,298.3902681,-5279.802084,989.033703,3794.917618,LLG
-24.24387258,-316.2157168,291.0332796,-5277.074482,880.835481,3877.733588,LLG
-24.49359965,-312.9451393,283.389083,-5269.138794,771.7680507,3956.722223,LLG
-24.71913493,-309.365709,275.4652139,-5256.003181,661.9388147,4031.806444,LLG
-24.92025878,-305.4809631,267.2695005,-5237.680278,551.4563946,4102.911279,LLG
-25.09676979,-301.2947305,258.8100227,-5214.188495,440.4295902,4169.967429,LLG
-25.24849668,-296.8111474,250.0951372,-5185.550688,328.9682043,4232.907847,LLG
-25.37528681,-292.0346337,241.1334364,-5151.795447,217.1820033,4291.671287,LLG
-25.47701795,-286.9699082,231.9337725,-5112.955757,105.1815389,4346.198889,LLG
-25.5535868,-281.6219642,222.5052164,-5069.070274,-6.922889823,4396.437708,LLG
-25.60492071,-275.9960843,212.8570809,-5020.181982,-119.0204179,4442.337297,LLG
-25.63096611,-270.0978158,202.9988797,-4966.339454,-231.0006495,4483.853225,LLG
-25.63170019,-263.9329844,192.9403496,-4907.5955,-342.7528432,4520.943657,LLG
-25.60711934,-257.5076692,182.691409,-4844.008419,-454.1669433,4553.572851,LLG
-25.55725071,-250.8282161,172.2621806,-4775.640639,-565.1327676,4581.707745,LLG
-25.48214062,-243.9012119,161.6629487,-4702.559953,-675.5410357,4605.321434,LLG
-25.38186608,-236.7334977,150.9041813,-4624.838163,-785.2825589,4624.389754,LLG
-25.25652317,-229.3321424,139.9964883,-4542.55229,-894.2492643,4638.894745,LLG
-25.10623846,-221.7044549,128.9506421,-4455.783221,-1002.333387,4648.821236,LLG
-24.93115741,-213.8579581,117.7775356,-4364.616907,-1109.428488,4654.160286,LLG
-24.73145564,-205.8004003,106.4882033,-4269.142996,-1215.42865,4654.905773,LLG
-24.5073274,-197.5397286,95.09377854,-4169.456032,-1320.229492,4651.057812,LLG
-24.25899671,-189.0841,83.6055141,-4065.654072,-1423.72736,4642.61935,LLG
-23.98670581,-180.4418544,72.03473963,-3957.839877,-1525.820341,4629.599565,LLG
-23.69072625,-171.6215255,60.39288195,-3846.119526,-1626.407456,4612.010458,LLG
-23.37134729,-162.6318131,48.69142232,-3730.603594,-1725.389663,4589.870233,LLG
-23.02888697,-153.4815938,36.94191652,-3611.405761,-1822.669053,4563.199895,LLG
-22.66368039,-144.1798928,25.15595203,-3488.643981,-1918.149848,4532.026608,LLG
-22.27609083,-134.7358947,13.34516803,-3362.439085,-2011.737595,4496.380294,LLG
-21.86649795,-125.1589148,1.521212514,-3232.915941,-2103.34016,4456.296973,LLG
-21.43530879,-115.4584091,-10.3042379,-3100.202056,-2192.866917,4411.815362,LLG
-20.98294607,-105.6439461,-22.11952072,-2964.428718,-2280.229737,4362.980198,LLG
-20.50985902,-95.72521631,-33.9129679,-2825.729603,-2365.342182,4309.838838,LLG
-20.01651173,-85.71200349,-45.6729485,-2684.241907,-2448.120478,4252.444562,LLG
-19.50339387,-75.61419426,-57.38784907,-2540.104944,-2528.48271,4190.853176,LLG
-18.97100901,-65.44174917,-69.04611619,-2393.461277,-2606.349793,4125.126299,LLG
-18.41988537,-55.20471197,-80.6362368,-2244.455309,-2681.64466,4055.32796,LLG
-17.85056403,-44.91318061,-92.14678059,-2093.234406,-2754.293225,3981.527874,LLG
-17.26360965,-34.57731634,-103.5663803,-1939.947492,-2824.223571,3903.798044,LLG
-16.65959868,-24.20731467,-114.8837739,-1784.746154,-2891.366907,3822.216007,LLG
-16.03913,-13.81341428,-126.0877848,-1627.783246,-2955.65675,3736.861448,LLG
-15.40281315,-3.405867958,-137.1673637,-1469.213982,-3017.029874,3647.819428,LLG
-14.75127888,7.00504858,-148.1115686,-1309.19454,-3075.42549,3555.176995,LLG
-14.0851674,17.40906573,-158.9096067,-1147.883151,-3130.786189,3459.0264,LLG
-13.40513885,27.79591127,-169.5508139,-985.4387,-3183.057118,3359.46171,LLG
-12.71186157,38.15533935,-180.0246963,-822.0218085,-3232.186911,3256.582004,LLG
-12.00602251,48.47712177,-190.3209098,-657.7934408,-3278.126862,3150.487992,LLG
-11.28831549,58.75107685,-200.4293008,-492.915979,-3320.831855,3041.285195,LLG
-10.55945154,68.96706077,-210.3398861,-327.5518291,-3360.259525,2929.080565,LLG
-9.820147223,79.11499625,-220.0428927,-161.8644932,-3396.371181,2813.985652,LLG
-9.071134886,89.18486385,-229.5287372,3.982822443,-3429.130966,2696.113223,LLG
-8.313150972,99.16673048,-238.7880659,169.8261399,-3458.506769,2575.58042,LLG
-7.546946258,109.0507406,-247.8117334,335.502098,-3484.469382,2452.505381,LLG
-6.773274161,118.8271445,-256.5908419,500.8468888,-3506.9934,2327.010378,LLG
-5.992900932,128.4862894,-265.1167201,665.6976424,-3526.056377,2199.218448,LLG
-5.206593979,138.0186476,-273.3809613,829.891366,-3541.639718,2069.256518,LLG
-4.415132015,147.4148071,-281.3754023,993.2663247,-3553.727826,1937.252033,LLG
-3.619293398,156.6654998,-289.0921611,1155.660983,-3562.308989,1803.336075,LLG
-2.81986624,165.7615915,-296.5236146,1316.915381,-3567.374523,1667.639996,LLG
-2.017636769,174.6941103,-303.6624364,1476.870076,-3568.919643,1530.298518,LLG
-1.213399394,183.4542362,-310.5015739,1635.367516,-3566.94261,1391.446374,LLG
-0.407945099,192.0333286,-317.034285,1792.25098,-3561.44559,1251.2214,LLG
0.397928533,200.4229164,-323.2541154,1947.365945,-3552.433792,1109.761177,LLG
1.203428895,208.6147246,-329.1549343,2100.55903,-3539.916326,967.2061107,LLG
2.007758365,216.6006644,-334.7309108,2251.679353,-3523.905329,823.6960861,LLG
2.810125855,224.3728592,-339.9765496,2400.577476,-3504.416817,679.3735294,LLG
3.60973684,231.9236342,-344.8866664,2547.106753,-3481.469809,534.3800711,LLG
4.405804881,239.2455422,-349.456423,2691.12228,-3455.087165,388.8595996,LLG
5.19754168,246.3313528,-353.6813021,2832.48223,-3425.294707,242.9549297,LLG
5.984168558,253.1740779,-357.5571417,2971.046797,-3392.122049,96.81084699,LLG
6.764906544,259.7669598,-361.0801094,3106.679535,-3355.601718,-49.42921614,LLG
7.538987805,266.1034967,-364.2467359,3239.246291,-3315.769966,-195.6201454,LLG
8.305645759,272.1774307,-367.0538887,3368.616537,-3272.665891,-341.6184599,LLG
9.064126461,277.9827722,-369.4988048,3494.662302,-3226.332242,-487.2792861,LLG
9.81367873,283.5137873,-371.5790641,3617.259492,-3176.814534,-632.459664,LLG
10.5535655,288.7650222,-373.292621,3736.28682,-3124.161846,-777.0155296,LLG
11.28305394,293.73129,-374.637777,3851.627118,-3068.42593,-920.8050111,LLG
12.00142678,298.4076942,-375.6132119,3963.166263,-3009.661999,-1063.685419,LLG
12.70797244,302.7896151,-376.2179558,4070.794474,-2947.927838,-1205.516534,LLG
13.40199627,306.8727329,-376.4514192,4174.40524,-2883.284579,-1346.157601,LLG
14.08281072,310.6530135,-376.3133644,4273.896606,-2815.795809,-1485.470606,LLG
14.74974654,314.1267307,-375.8039349,4369.17009,-2745.52834,-1623.317284,LLG
15.40214293,317.2904519,-374.9236263,4460.131963,-2672.551309,-1759.562377,LLG
16.03935865,320.1410593,-373.6733144,4546.692163,-2596.936943,-1894.070648,LLG
16.66076226,322.6757354,-372.0542261,4628.765559,-2518.759657,-2026.710131,LLG
17.26574309,324.8919831,-370.0679662,4706.270862,-2438.096811,-2157.349151,LLG
17.85370151,326.7876108,-367.716488,4779.131875,-2355.0278,-2285.859559,LLG
18.42405988,328.3607521,-365.002119,4847.276402,-2269.634812,-2412.113755,LLG
18.97625271,329.6098503,-361.9275311,4910.637483,-2182.001912,-2535.987916,LLG
19.50973766,330.5336769,-358.4957654,4969.152298,-2092.215789,-2657.359019,LLG
20.02398565,331.1313159,-354.7102017,5022.76339,-2000.364847,-2776.108059,LLG
20.51849177,331.4021818,-350.574583,5071.417562,-1906.539935,-2892.117073,LLG
20.99276542,331.346003,-346.0929834,5115.067087,-1810.833443,-3005.272344,LLG
21.44634112,330.9628393,-341.269833,5153.6686,-1713.340027,-3115.461434,LLG
21.87876867,330.2530644,-336.1098844,5187.184294,-1614.155695,-3222.576365,LLG
22.28962389,329.2173832,-330.6182371,5215.580805,-1513.378536,-3326.510663,LLG
22.67849876,327.8568133,-324.8003034,5238.830396,-1411.1078,-3427.162522,LLG
23.04501206,326.172702,-318.6618322,5256.909837,-1307.44462,-3524.431846,LLG
23.38879952,324.1667068,-312.2088742,5269.801571,-1202.491095,-3618.223406,LLG
23.70952443,321.8408118,-305.4478049,5277.492589,-1096.351005,-3708.443879,LLG
24.00686771,319.197308,-298.3852894,5279.975588,-989.1288942,-3795.004988,LLG
24.28053848,316.2388085,-291.0283047,5277.247832,-880.9307812,-3877.820549,LLG
24.53026411,312.9682287,-283.3841043,5269.312297,-771.8632418,-3956.809591,LLG
24.75580069,309.3888007,-275.4602391,5256.17653,-662.0341145,-4031.893405,LLG
24.95692311,305.5040524,-267.2645218,5237.853779,-551.5515856,-4102.998647,LLG
25.13343541,301.3178221,-258.8050478,5214.361843,-440.5248896,-4170.054391,LLG
25.28516087,296.8342368,-250.0901585,5185.724188,-329.0633952,-4232.995214,LLG
25.41195228,292.0577254,-241.1284615,5151.968793,-217.2773023,-4291.758249,LLG
25.513682,286.9929976,-231.9287938,5113.129254,-105.2767296,-4346.286255,LLG
25.59025214,281.6450558,-222.5002415,5069.243619,6.827591229,-4396.52467,LLG
25.64158462,276.0191736,-212.8521023,5020.355478,118.9252272,-4442.424663,LLG
25.6676313,270.1209074,-202.9939049,4966.512798,230.9053514,-4483.940188,LLG
25.66836396,263.9560737,-192.935371,4907.768995,342.6576526,-4521.031022,LLG
25.64378439,257.5307608,-182.6864342,4844.181762,454.0716455,-4553.659814,LLG
25.59391434,250.8513053,-172.257202,4775.814132,565.037577,-4581.795109,LLG
25.51880552,243.9243034,-161.6579738,4702.733295,675.4457383,-4605.408397,LLG
25.41852957,236.756587,-150.8992028,4625.011654,785.1873684,-4624.477117,LLG
25.29318793,229.3552339,-139.9915135,4542.725631,894.1539674,-4638.981708,LLG
25.14290181,221.7275441,-128.9456635,4455.956711,1002.238196,-4648.908599,LLG
24.96782202,213.8810496,-117.7725608,4364.790246,1109.333191,-4654.24725,LLG
24.76811885,205.8234895,-106.4832248,4269.316485,1215.33346,-4654.993134,LLG
24.54399187,197.56282,-95.08880375,4169.62937,1320.134196,-4651.144776,LLG
24.29565978,189.1071892,-83.60053563,4065.827559,1423.63217,-4642.706711,LLG
24.02337014,180.4649459,-72.02976484,3958.013214,1525.725045,-4629.68653,LLG
23.72738918,171.6446147,-60.38790351,3846.293012,1626.312266,-4612.097818,LLG
23.40801148,162.6549046,-48.68644755,3730.77693,1725.294368,-4589.957198,LLG
23.06554975,153.5046829,-36.93693809,3611.579245,1822.573863,-4563.287254,LLG
22.70034443,144.2029842,-25.15097727,3488.817316,1918.054553,-4532.113573,LLG
22.31275348,134.7589839,-13.34018963,3362.612568,2011.642406,-4496.467652,LLG
21.90316184,125.1820062,-1.516237761,3233.089275,2103.244865,-4456.383939,LLG
21.4719713,115.4814982,10.30921629,3100.375537,2192.771727,-4411.902719,LLG
21.01960982,105.6670375,22.12449546,2964.602051,2280.134443,-4363.067164,LLG
20.54652139,95.74830542,33.91794626,2825.903082,2365.246992,-4309.926194,LLG
20.05317534,85.73509481,45.67792323,2684.415238,2448.025184,-4252.531528,LLG
19.54005609,75.63728335,57.39282742,2540.278422,2528.38752,-4190.940532,LLG
