Ia,Ib,Ic,Va,Vb,Vc,output 
19.00767248,65.46484048,69.05109091,2393.634607,2606.2545,-4125.213265,LLG
18.45654746,55.22780104,80.64121513,2244.628785,2681.54947,-4055.415314,LLG
17.88722736,44.93627189,92.1517553,2093.407736,2754.197932,-3981.614841,LLG
17.3002716,34.6004054,103.5713586,1940.120966,2824.128382,-3903.885398,LLG
16.69626186,24.23040593,114.8887486,1784.919482,2891.271615,-3822.302974,LLG
16.07579181,13.83650332,126.0927631,1627.956719,2955.561561,-3736.948801,LLG
15.43947618,3.428959188,137.1723384,1469.387309,3016.934581,-3647.906395,LLG
14.78794055,-6.981959559,148.1165469,1309.368012,3075.330301,-3555.264347,LLG
14.12183029,-17.38597452,158.9145814,1148.056477,3130.690898,-3459.113368,LLG
13.44180038,-27.77282227,169.5557921,985.6121697,3182.961929,-3359.549062,LLG
12.74852432,-38.13224817,180.029671,822.1951334,3232.091619,-3256.668972,LLG
12.0426839,-48.45403278,190.325888,657.966909,3278.031673,-3150.575343,LLG
11.32497809,-58.72798569,200.4342755,493.0893027,3320.736564,-3041.372164,LLG
10.59611279,-68.9439718,210.3448643,327.7252957,3360.164336,-2929.167915,LLG
9.856809683,-79.09190512,220.0478673,162.0378158,3396.27589,-2814.07262,LLG
9.107795996,-89.1617749,229.5337154,-3.809357443,3429.035777,-2696.200572,LLG
8.349813289,-99.14363937,238.7930405,-169.6528185,3458.411479,-2575.667389,LLG
7.583607228,-109.0276517,247.8167115,-335.3286345,3484.374193,-2452.592729,LLG
6.809936334,-118.8040534,256.5958166,-500.6735685,3506.89811,-2327.097347,LLG
6.029561762,-128.4632005,265.1216982,-665.5241805,3525.961188,-2199.305796,LLG
5.243256009,-137.9955566,273.3859359,-829.7180468,3541.544428,-2069.343487,LLG
4.451792705,-147.3917182,281.3803805,-993.0928643,3553.632638,-1937.33938,LLG
3.655955284,-156.6424087,289.0971357,-1155.487665,3562.2137,-1803.423045,LLG
2.856526791,-165.7385026,296.5285927,-1316.741922,3567.279335,-1667.727342,LLG
2.054298512,-174.6710193,303.667411,-1476.69676,3568.824355,-1530.385488,LLG
1.250059805,-183.4311473,310.5065519,-1635.194059,3566.847422,-1391.53372,LLG
0.444606698,-192.0102376,317.0392596,-1792.077665,3561.350302,-1251.30837,LLG
-0.361268262,-200.3998275,323.2590935,-1947.19249,3552.338604,-1109.848521,LLG
-1.16676744,-208.5916337,329.1599089,-2100.385716,3539.821038,-967.2930813,LLG
-1.971098235,-216.5775756,334.7358888,-2251.505899,3523.810141,-823.7834298,LLG
-2.773464543,-224.3497683,339.9815242,-2400.404162,3504.32153,-679.4605003,LLG
-3.573076849,-231.9005454,344.8916444,-2546.933301,3481.374621,-534.4674141,LLG
-4.369143713,-239.2224513,349.4613975,-2690.948968,3454.991878,-388.9465708,LLG
-5.160881829,-246.3082641,353.6862801,-2832.308779,3425.199519,-243.0422719,LLG
-5.947507534,-253.150987,357.5621162,-2970.873486,3392.026763,-96.89781846,LLG
-6.728246833,-259.743871,361.0850874,-3106.506085,3355.506531,49.34187474,LLG
-7.502326924,-266.0804058,364.2517104,-3239.072981,3315.67468,195.5331737,LLG
-8.268986188,-272.154342,367.0588666,-3368.443089,3272.570703,341.5311192,LLG
-9.027465723,-277.9596813,369.5037793,-3494.488994,3226.236956,487.1923141,LLG
-9.7770193,-283.4906986,371.5840421,-3617.086045,3176.719347,632.3723241,LLG
-10.5169049,-288.7419314,373.2975955,-3736.113512,3124.066561,776.9285573,LLG
-11.24639465,-293.7082013,374.6427549,-3851.453673,3068.330742,920.7176721,LLG
-11.96476633,-298.3846034,375.6181864,-3962.992956,3009.566714,1063.598447,LLG
-12.67131329,-302.7665264,376.2229337,-4070.62103,2947.832651,1205.429196,LLG
-13.36533596,-306.8496421,376.4563937,-4174.231935,2883.189294,1346.070628,LLG
-14.04615171,-310.6299248,376.3183423,-4273.723164,2815.700622,1485.383269,LLG
-14.71308638,-314.1036399,375.8089094,-4368.996786,2745.433056,1623.230311,LLG
-15.36548406,-317.2673632,374.9286041,-4459.958523,2672.456122,1759.47504,LLG
-16.00269863,-320.1179686,373.6782889,-4546.51886,2596.841659,1893.983674,LLG
-16.62410353,-322.6526468,372.0592039,-4628.592121,2518.66447,2026.622795,LLG
-17.22908322,-324.8688924,370.0729407,-4706.09756,2438.001527,2157.262178,LLG
-17.81704292,-326.7645221,367.7214658,-4778.958438,2354.932613,2285.772224,LLG
-18.38740015,-328.3376615,365.0070935,-4847.103101,2269.539529,2412.026781,LLG
-18.93959426,-329.5867617,361.9325088,-4910.464047,2181.906725,2535.900581,LLG
-19.47307807,-330.5105862,358.5007398,-4968.978998,2092.120507,2657.272045,LLG
-19.98732734,-331.1082273,354.7151795,-5022.589956,2000.26966,2776.020725,LLG
-20.48183233,-331.3790912,350.5795574,-5071.244264,1906.444653,2892.030099,LLG
-20.95610725,-331.3229144,346.0979612,-5114.893655,1810.738257,3005.185012,LLG
-21.40968181,-330.9397487,341.2748074,-5153.495303,1713.244745,3115.374459,LLG
-21.84211064,-330.2299758,336.1148621,-5187.010863,1614.060509,3222.489033,LLG
-22.25296474,-329.1942926,330.6232115,-5215.407509,1513.283254,3326.423688,LLG
-22.64184087,-327.8337248,324.8052811,-5238.656967,1411.012614,3427.075191,LLG
-23.00835304,-326.1496115,318.6668066,-5256.736542,1307.349338,3524.344871,LLG
-23.35214177,-324.1436183,312.2138519,-5269.628143,1202.395908,3618.136076,LLG
-23.67286556,-321.8177213,305.4527792,-5277.319296,1096.255724,3708.356903,LLG
-23.9702101,-319.1742195,298.390267,-5279.802162,989.0337081,3794.917658,LLG
-24.24387976,-316.215718,291.0332791,-5277.074539,880.8355008,3877.733573,LLG
-24.49360664,-312.9451403,283.389082,-5269.138872,771.7680559,3956.722262,LLG
-24.71914211,-309.3657102,275.4652134,-5256.003238,661.9388345,4031.806429,LLG
-24.92026578,-305.480964,267.2694994,-5237.680356,551.4563998,4102.911319,LLG
-25.09677697,-301.2947317,258.8100222,-5214.188552,440.42961,4169.967415,LLG
-25.24850368,-296.8111483,250.0951361,-5185.550766,328.9682095,4232.907887,LLG
-25.37529399,-292.034635,241.1334358,-5151.795504,217.1820231,4291.671272,LLG
-25.47702495,-286.9699091,231.9337714,-5112.955834,105.1815441,4346.198928,LLG
-25.55359398,-281.6219654,222.5052158,-5069.070331,-6.922870103,4396.437693,LLG
-25.60492771,-275.9960853,212.8570799,-5020.18206,-119.0204126,4442.337337,LLG
-25.63097329,-270.097817,202.9988792,-4966.339511,-231.0006298,4483.853211,LLG
-25.63170719,-263.9329853,192.9403485,-4907.595578,-342.7528379,4520.943696,LLG
-25.60712652,-257.5076704,182.6914085,-4844.008476,-454.1669236,4553.572837,LLG
-25.55725771,-250.828217,172.2621796,-4775.640716,-565.1327622,4581.707785,LLG
-25.4821478,-243.9012131,161.6629481,-4702.560011,-675.5410161,4605.321419,LLG
-25.38187308,-236.7334987,150.9041803,-4624.83824,-785.2825535,4624.389793,LLG
-25.25653035,-229.3321436,139.9964878,-4542.552348,-894.2492447,4638.894731,LLG
-25.10624546,-221.7044558,128.950641,-4455.783299,-1002.333381,4648.821275,LLG
-24.93116458,-213.8579593,117.777535,-4364.616964,-1109.428468,4654.160272,LLG
-24.73146264,-205.8004012,106.4882023,-4269.143074,-1215.428645,4654.905812,LLG
-24.50733458,-197.5397298,95.093778,-4169.456089,-1320.229472,4651.057798,LLG
-24.25900371,-189.0841009,83.60551306,-4065.65415,-1423.727354,4642.619389,LLG
-23.98671299,-180.4418556,72.03473908,-3957.839934,-1525.820322,4629.599551,LLG
-23.69073325,-171.6215265,60.39288091,-3846.119604,-1626.407451,4612.010497,LLG
-23.37135447,-162.6318144,48.69142177,-3730.603651,-1725.389643,4589.870219,LLG
-23.02889397,-153.4815947,36.94191548,-3611.405839,-1822.669047,4563.199933,LLG
-22.66368757,-144.179894,25.15595148,-3488.644038,-1918.149829,4532.026594,LLG
-22.27609783,-134.7358956,13.345167,-3362.439163,-2011.73759,4496.380333,LLG
-21.86650513,-125.158916,1.521211963,-3232.915999,-2103.340141,4456.296959,LLG
-21.43531579,-115.45841,-10.30423894,-3100.202134,-2192.866911,4411.8154,LLG
-20.98295324,-105.6439473,-22.11952127,-2964.428776,-2280.229718,4362.980184,LLG
-20.50986603,-95.72521723,-33.91296893,-2825.729681,-2365.342176,4309.838876,LLG
-20.01651891,-85.71200471,-45.67294905,-2684.241964,-2448.120458,4252.444548,LLG
-19.50340087,-75.61419518,-57.38785011,-2540.105022,-2528.482704,4190.853215,LLG
-18.97101619,-65.44175039,-69.04611674,-2393.461334,-2606.349774,4125.126285,LLG
-18.41989237,-55.20471289,-80.63623784,-2244.455386,-2681.644654,4055.327998,LLG
-17.85057121,-44.91318183,-92.14678115,-2093.234464,-2754.293205,3981.527861,LLG
-17.26361665,-34.57731726,-103.5663814,-1939.947569,-2824.223565,3903.798082,LLG
-16.65960586,-24.20731589,-114.8837745,-1784.746212,-2891.366888,3822.215994,LLG
-16.039137,-13.8134152,-126.0877859,-1627.783323,-2955.656744,3736.861486,LLG
-15.40282033,-3.405869175,-137.1673642,-1469.21404,-3017.029854,3647.819415,LLG
-14.75128588,7.005047657,-148.1115697,-1309.194618,-3075.425484,3555.177033,LLG
-14.08517458,17.40906451,-158.9096073,-1147.883209,-3130.78617,3459.026387,LLG
-13.40514586,27.79591035,-169.5508149,-985.4387772,-3183.057112,3359.461748,LLG
-12.71186875,38.15533814,-180.0246968,-822.0218664,-3232.186891,3256.581991,LLG
-12.00602952,48.47712084,-190.3209108,-657.793518,-3278.126856,3150.48803,LLG
-11.28832266,58.75107563,-200.4293014,-492.9160369,-3320.831835,3041.285182,LLG
-10.55945855,68.96705984,-210.3398871,-327.5519062,-3360.259519,2929.080603,LLG
-9.8201544,79.11499504,-220.0428932,-161.8645512,-3396.371161,2813.985638,LLG
-9.071141892,89.18486293,-229.5287382,3.982745344,-3429.13096,2696.11326,LLG
-8.313158149,99.16672926,-238.7880665,169.8260819,-3458.50675,2575.580407,LLG
-7.546953264,109.0507397,-247.8117344,335.5020209,-3484.469376,2452.505419,LLG
-6.773281338,118.8271433,-256.5908425,500.8468308,-3506.99338,2327.010365,LLG
-5.992907939,128.4862885,-265.1167211,665.6975653,-3526.056371,2199.218486,LLG
-5.206601156,138.0186464,-273.3809619,829.8913079,-3541.639698,2069.256505,LLG
-4.415139022,147.4148062,-281.3754034,993.2662476,-3553.72782,1937.25207,LLG
-3.619300575,156.6654985,-289.0921617,1155.660925,-3562.30897,1803.336063,LLG
-2.819873248,165.7615906,-296.5236157,1316.915304,-3567.374517,1667.640034,LLG
-2.017643946,174.6941091,-303.662437,1476.870018,-3568.919624,1530.298505,LLG
-1.213406403,183.4542353,-310.5015749,1635.367439,-3566.942604,1391.446412,LLG
-0.407952276,192.0333274,-317.0342856,1792.250922,-3561.445571,1251.221387,LLG
0.397921524,200.4229154,-323.2541164,1947.365868,-3552.433787,1109.761214,LLG
1.203421718,208.6147234,-329.1549348,2100.558972,-3539.916307,967.2060981,LLG
2.007751356,216.6006635,-334.7309118,2251.679276,-3523.905323,823.6961234,LLG
2.810118678,224.372858,-339.9765502,2400.577417,-3504.416798,679.3735169,LLG
3.609729831,231.9236332,-344.8866674,2547.106677,-3481.469804,534.3801083,LLG
4.405797705,239.245541,-349.4564235,2691.122222,-3455.087145,388.8595871,LLG
5.19753467,246.3313519,-353.6813031,2832.482153,-3425.294701,242.9549669,LLG
5.984161382,253.1740767,-357.5571423,2971.046739,-3392.12203,96.81083457,LLG
6.764899533,259.7669588,-361.0801104,3106.679458,-3355.601712,-49.42917906,LLG
7.538980629,266.1034955,-364.2467365,3239.246233,-3315.769947,-195.6201578,LLG
8.305638748,272.1774298,-367.0538897,3368.61646,-3272.665885,-341.6184229,LLG
9.064119284,277.982771,-369.4988054,3494.662244,-3226.332223,-487.2792984,LLG
9.813671719,283.5137864,-371.5790652,3617.259415,-3176.814528,-632.4596271,LLG
10.55355832,288.765021,-373.2926215,3736.286762,-3124.161827,-777.0155418,LLG
11.28304693,293.7312891,-374.637778,3851.627041,-3068.425924,-920.8049743,LLG
12.00141961,298.407693,-375.6132124,3963.166204,-3009.66198,-1063.685432,LLG
12.70796543,302.7896142,-376.2179568,4070.794397,-2947.927832,-1205.516497,LLG
13.40198909,306.8727317,-376.4514198,4174.405182,-2883.28456,-1346.157613,LLG
14.08280371,310.6530126,-376.3133654,4273.896529,-2815.795803,-1485.470569,LLG
14.74973937,314.1267295,-375.8039355,4369.170032,-2745.528321,-1623.317296,LLG
15.40213591,317.290451,-374.9236273,4460.131886,-2672.551303,-1759.56234,LLG
16.03935148,320.1410581,-373.673315,4546.692105,-2596.936924,-1894.07066,LLG
16.66075524,322.6757345,-372.0542271,4628.765483,-2518.759651,-2026.710095,LLG
17.26573592,324.8919819,-370.0679668,4706.270804,-2438.096792,-2157.349163,LLG
17.8536945,326.7876098,-367.716489,4779.131798,-2355.027794,-2285.859522,LLG
18.4240527,328.3607509,-365.0021196,4847.276343,-2269.634793,-2412.113767,LLG
18.9762457,329.6098493,-361.9275321,4910.637406,-2182.001906,-2535.987879,LLG
19.50973049,330.5336757,-358.495766,4969.152239,-2092.21577,-2657.359031,LLG
20.02397864,331.1313149,-354.7102027,5022.763313,-2000.36484,-2776.108023,LLG
20.5184846,331.4021806,-350.5745835,5071.417504,-1906.539916,-2892.117085,LLG
20.9927584,331.346002,-346.0929844,5115.067011,-1810.833437,-3005.272308,LLG
21.44633394,330.962838,-341.2698336,5153.668542,-1713.340008,-3115.461445,LLG
21.87876165,330.2530634,-336.1098854,5187.184217,-1614.155689,-3222.576329,LLG
22.28961672,329.2173819,-330.6182376,5215.580746,-1513.378517,-3326.510675,LLG
22.67849174,327.8568124,-324.8003045,5238.83032,-1411.107794,-3427.162486,LLG
23.04500488,326.1727008,-318.6618328,5256.909778,-1307.444601,-3524.431858,LLG
23.3887925,324.1667059,-312.2088752,5269.801494,-1202.491088,-3618.22337,LLG
23.70951725,321.8408106,-305.4478054,5277.492531,-1096.350986,-3708.44389,LLG
24.0068607,319.197307,-298.3852904,5279.975512,-989.128888,-3795.004952,LLG
24.28053131,316.2388073,-291.0283053,5277.247773,-880.9307624,-3877.82056,LLG
24.5302571,312.9682278,-283.3841053,5269.31222,-771.8632356,-3956.809555,LLG
24.75579352,309.3887995,-275.4602396,5256.176471,-662.0340957,-4031.893416,LLG
24.95691609,305.5040515,-267.2645228,5237.853703,-551.5515794,-4102.998611,LLG
25.13342823,301.3178209,-258.8050484,5214.361784,-440.5248709,-4170.054402,LLG
25.28515385,296.8342358,-250.0901596,5185.724111,-329.0633889,-4232.995178,LLG
25.41194511,292.0577242,-241.1284621,5151.968735,-217.2772835,-4291.75826,LLG
25.51367498,286.9929966,-231.9287949,5113.129178,-105.2767234,-4346.28622,LLG
25.59024496,281.6450546,-222.5002421,5069.24356,6.827609982,-4396.524681,LLG
25.6415776,276.0191727,-212.8521033,5020.355402,118.9252334,-4442.424627,LLG
25.66762412,270.1209062,-202.9939054,4966.512739,230.9053701,-4483.940199,LLG
25.66835694,263.9560728,-192.935372,4907.768919,342.6576589,-4521.030986,LLG
25.64377721,257.5307596,-182.6864348,4844.181703,454.0716642,-4553.659825,LLG
25.59390732,250.8513044,-172.2572031,4775.814055,565.0375833,-4581.795074,LLG
25.51879835,243.9243022,-161.6579744,4702.733237,675.445757,-4605.408408,LLG
25.41852255,236.7565861,-150.8992038,4625.011578,785.1873747,-4624.477081,LLG
25.29318075,229.3552327,-139.9915141,4542.725572,894.153986,-4638.981719,LLG
25.14289479,221.7275432,-128.9456645,4455.956635,1002.238203,-4648.908563,LLG
24.96781485,213.8810484,-117.7725613,4364.790187,1109.33321,-4654.247261,LLG
24.76811183,205.8234886,-106.4832258,4269.316409,1215.333466,-4654.993099,LLG
24.54398469,197.5628188,-95.08880433,4169.629311,1320.134214,-4651.144787,LLG
24.29565276,189.1071882,-83.60053664,4065.827483,1423.632176,-4642.706676,LLG
24.02336296,180.4649447,-72.02976542,3958.013155,1525.725064,-4629.686541,LLG
23.72738216,171.6446138,-60.38790451,3846.292935,1626.312272,-4612.097782,LLG
23.4080043,162.6549034,-48.68644813,3730.776871,1725.294386,-4589.957208,LLG
23.06554273,153.504682,-36.93693909,3611.579169,1822.573869,-4563.287218,LLG
22.70033726,144.202983,-25.15097785,3488.817257,1918.054572,-4532.113584,LLG
22.31274646,134.7589829,-13.34019063,3362.612492,2011.642412,-4496.467617,LLG
21.90315467,125.182005,-1.516238343,3233.089216,2103.244884,-4456.383949,LLG
21.47196428,115.4814973,10.30921528,3100.375461,2192.771733,-4411.902684,LLG
21.01960265,105.6670363,22.12449488,2964.601992,2280.134462,-4363.067174,LLG
20.54651437,95.74830448,33.91794526,2825.903006,2365.246999,-4309.926159,LLG
20.05316816,85.73509362,45.67792264,2684.415179,2448.025203,-4252.531538,LLG
19.54004907,75.63728241,57.39282641,2540.278346,2528.387527,-4190.940497,LLG
19.0076653,65.46483928,69.05109033,2393.634548,2606.254518,-4125.213275,LLG
18.45654044,55.2278001,80.64121412,2244.628709,2681.549477,-4055.41528,LLG
17.88722018,44.93627069,92.15175472,2093.407677,2754.19795,-3981.614851,LLG
17.30026458,34.60040446,103.5713576,1940.12089,2824.128388,-3903.885363,LLG
16.69625469,24.23040473,114.888748,1784.919423,2891.271633,-3822.302984,LLG
16.07578478,13.83650238,126.0927621,1627.956643,2955.561567,-3736.948766,LLG
15.43946901,3.428957991,137.1723378,1469.38725,3016.9346,-3647.906405,LLG
14.78793352,-6.9819605,148.1165459,1309.367936,3075.330307,-3555.264313,LLG
14.12182312,-17.38597572,158.9145808,1148.056418,3130.690916,-3459.113378,LLG
13.44179336,-27.77282321,169.5557911,985.6120938,3182.961936,-3359.549027,LLG
12.74851715,-38.13224937,180.0296704,822.1950742,3232.091638,-3256.668982,LLG
12.04267688,-48.45403372,190.325887,657.9668331,3278.03168,-3150.575308,LLG
11.32497092,-58.72798689,200.4342749,493.0892434,3320.736582,-3041.372173,LLG
10.59610576,-68.94397274,210.3448633,327.7252198,3360.164342,-2929.167881,LLG
9.856802509,-79.09190632,220.0478667,162.0377565,3396.275908,-2814.07263,LLG
9.10778897,-89.16177585,229.5337144,-3.809433289,3429.035784,-2696.200538,LLG
8.349806115,-99.14364056,238.7930399,-169.6528777,3458.411497,-2575.667399,LLG
7.583600202,-109.0276526,247.8167105,-335.3287104,3484.3742,-2452.592695,LLG
6.80992916,-118.8040546,256.595816,-500.6736279,3506.898128,-2327.097357,LLG
6.029554735,-128.4632015,265.1216972,-665.5242563,3525.961195,-2199.305762,LLG
5.243248835,-137.9955577,273.3859353,-829.7181062,3541.544446,-2069.343497,LLG
4.451785678,-147.3917192,281.3803795,-993.0929401,3553.632644,-1937.339346,LLG
3.655948111,-156.6424099,289.0971351,-1155.487724,3562.213719,-1803.423055,LLG
2.856519764,-165.7385036,296.5285917,-1316.741998,3567.279341,-1667.727308,LLG
2.054291338,-174.6710205,303.6674104,-1476.696819,3568.824373,-1530.385497,LLG
1.250052777,-183.4311483,310.5065509,-1635.194135,3566.847429,-1391.533685,LLG
0.444599524,-192.0102388,317.039259,-1792.077724,3561.35032,-1251.308379,LLG
-0.36127529,-200.3998285,323.2590925,-1947.192565,3552.338611,-1109.848487,LLG
-1.166774613,-208.5916348,329.1599083,-2100.385775,3539.821056,-967.2930906,LLG
-1.971105263,-216.5775765,334.7358878,-2251.505975,3523.810148,-823.7833959,LLG
-2.773471716,-224.3497695,339.9815236,-2400.404222,3504.321548,-679.4605096,LLG
-3.573083878,-231.9005463,344.8916434,-2546.933377,3481.374628,-534.4673802,LLG
-4.369150887,-239.2224525,349.4613969,-2690.949028,3454.991896,-388.94658,LLG
-5.160888858,-246.308265,353.6862791,-2832.308854,3425.199526,-243.0422381,LLG
-5.947514707,-253.1509882,357.5621156,-2970.873545,3392.026781,-96.89782756,LLG
-6.728253862,-259.743872,361.0850864,-3106.506161,3355.506537,49.34190851,LLG
-7.502334098,-266.080407,364.2517098,-3239.073041,3315.674698,195.5331646,LLG
-8.268993218,-272.1543429,367.0588656,-3368.443165,3272.57071,341.531153,LLG
-9.027472896,-277.9596825,369.5037788,-3494.489053,3226.236974,487.1923051,LLG
-9.77702633,-283.4906995,371.5840411,-3617.086121,3176.719354,632.3723578,LLG
-10.51691208,-288.7419326,373.2975949,-3736.113572,3124.066579,776.9285484,LLG
-11.24640168,-293.7082023,374.6427539,-3851.453749,3068.330749,920.7177057,LLG
-11.96477351,-298.3846046,375.6181858,-3962.993016,3009.566732,1063.598438,LLG
-12.67132032,-302.7665274,376.2229327,-4070.621106,2947.832657,1205.429229,LLG
-13.36534313,-306.8496433,376.4563931,-4174.231995,2883.189313,1346.070619,LLG
-14.04615874,-310.6299258,376.3183413,-4273.72324,2815.700629,1485.383302,LLG
-14.71309355,-314.1036411,375.8089088,-4368.996846,2745.433074,1623.230302,LLG
-15.36549109,-317.2673642,374.9286031,-4459.958598,2672.456129,1759.475074,LLG
-16.00270581,-320.1179698,373.6782883,-4546.51892,2596.841677,1893.983666,LLG
-16.62411056,-322.6526477,372.0592029,-4628.592196,2518.664477,2026.622829,LLG
-17.22909039,-324.8688936,370.0729401,-4706.09762,2438.001545,2157.262169,LLG
-17.81704996,-326.7645231,367.7214648,-4778.958513,2354.93262,2285.772257,LLG
-18.38740732,-328.3376627,365.0070929,-4847.103161,2269.539547,2412.026772,LLG
-18.93960129,-329.5867626,361.9325078,-4910.464123,2181.906732,2535.900614,LLG
-19.47308525,-330.5105874,358.5007392,-4968.979058,2092.120525,2657.272037,LLG
-19.98733438,-331.1082282,354.7151785,-5022.590031,2000.269667,2776.020758,LLG
-20.4818395,-331.3790924,350.5795568,-5071.244323,1906.444671,2892.03009,LLG
-20.95611428,-331.3229154,346.0979602,-5114.89373,1810.738263,3005.185045,LLG
-21.40968899,-330.9397498,341.2748068,-5153.495363,1713.244763,3115.374451,LLG
-21.84211767,-330.2299768,336.1148612,-5187.010938,1614.060516,3222.489066,LLG
-22.25297191,-329.1942938,330.6232109,-5215.407569,1513.283272,3326.42368,LLG
-22.6418479,-327.8337258,324.8052801,-5238.657042,1411.012621,3427.075224,LLG
-23.00836021,-326.1496127,318.666806,-5256.736602,1307.349356,3524.344863,LLG
-23.3521488,-324.1436193,312.2138509,-5269.628218,1202.395915,3618.136108,LLG
-23.67287273,-321.8177225,305.4527786,-5277.319356,1096.255742,3708.356895,LLG
-23.97021714,-319.1742204,298.3902661,-5279.802237,989.0337152,3794.917691,LLG
-24.24388693,-316.2157192,291.0332785,-5277.074599,880.8355188,3877.733565,LLG
-24.49361368,-312.9451412,283.389081,-5269.138947,771.7680629,3956.722295,LLG
-24.71914928,-309.3657114,275.4652128,-5256.003298,661.9388525,4031.806421,LLG
-24.92027281,-305.4809649,267.2694985,-5237.680431,551.4564069,4102.911352,LLG
-25.09678414,-301.2947329,258.8100216,-5214.188612,440.4296279,4169.967407,LLG
-25.24851072,-296.8111493,250.0951352,-5185.550841,328.9682165,4232.907919,LLG
-25.37530116,-292.0346362,241.1334352,-5151.795564,217.182041,4291.671264,LLG
-25.47703198,-286.9699101,231.9337704,-5112.95591,105.1815512,4346.198961,LLG
-25.55360115,-281.6219666,222.5052152,-5069.070391,-6.922852186,4396.437685,LLG
-25.60493475,-275.9960862,212.8570789,-5020.182135,-119.0204055,4442.337369,LLG
-25.63098046,-270.0978182,202.9988786,-4966.339571,-231.0006119,4483.853203,LLG
-25.63171423,-263.9329863,192.9403475,-4907.595653,-342.7528308,4520.943729,LLG
-25.60713369,-257.5076716,182.6914079,-4844.008536,-454.1669057,4553.572829,LLG
-25.55726474,-250.8282179,172.2621786,-4775.640791,-565.1327551,4581.707817,LLG
-25.48215497,-243.9012143,161.6629475,-4702.560071,-675.5409982,4605.321412,LLG
-25.38188012,-236.7334996,150.9041793,-4624.838315,-785.2825464,4624.389825,LLG
-25.25653752,-229.3321448,139.9964871,-4542.552408,-894.2492268,4638.894723,LLG
-25.1062525,-221.7044568,128.95064,-4455.783374,-1002.333374,4648.821308,LLG
-24.93117176,-213.8579605,117.7775344,-4364.617024,-1109.42845,4654.160264,LLG
-24.73146968,-205.8004022,106.4882013,-4269.143149,-1215.428638,4654.905844,LLG
-24.50734175,-197.539731,95.09377739,-4169.456149,-1320.229454,4651.05779,LLG
-24.25901075,-189.0841019,83.60551209,-4065.654225,-1423.727347,4642.619421,LLG
-23.98672016,-180.4418568,72.03473847,-3957.839994,-1525.820304,4629.599544,LLG
-23.69074029,-171.6215274,60.39287994,-3846.119679,-1626.407443,4612.010529,LLG
-23.37136165,-162.6318155,48.69142116,-3730.603711,-1725.389626,4589.870212,LLG
-23.02890101,-153.4815957,36.9419145,-3611.405914,-1822.66904,4563.199966,LLG
-22.66369475,-144.1798952,25.15595088,-3488.644098,-1918.149811,4532.026587,LLG
-22.27610487,-134.7358966,13.34516602,-3362.439238,-2011.737583,4496.380365,LLG
-21.8665123,-125.1589172,1.521211354,-3232.916059,-2103.340123,4456.296952,LLG
-21.43532283,-115.458411,-10.30423992,-3100.202209,-2192.866904,4411.815432,LLG
-20.98296042,-105.6439485,-22.11952188,-2964.428836,-2280.2297,4362.980177,LLG
-20.50987307,-95.72521818,-33.91296991,-2825.729756,-2365.342169,4309.838908,LLG
-20.01652608,-85.71200588,-45.67294966,-2684.242024,-2448.120441,4252.444541,LLG
-19.50340791,-75.61419613,-57.38785108,-2540.105097,-2528.482697,4190.853247,LLG
-18.97102336,-65.44175157,-69.04611736,-2393.461395,-2606.349756,4125.126278,LLG
-18.41989941,-55.20471385,-80.63623881,-2244.455461,-2681.644647,4055.32803,LLG
-17.85057838,-44.91318301,-92.14678176,-2093.234524,-2754.293188,3981.527854,LLG
-17.26362369,-34.57731822,-103.5663823,-1939.947644,-2824.223558,3903.798114,LLG
-16.65961303,-24.20731707,-114.8837751,-1784.746272,-2891.36687,3822.215987,LLG
-16.03914404,-13.81341616,-126.0877868,-1627.783398,-2955.656737,3736.861518,LLG
-15.4028275,-3.405870353,-137.1673649,-1469.2141,-3017.029836,3647.819408,LLG
-14.75129293,7.0050467,-148.1115706,-1309.194693,-3075.425477,3555.177065,LLG
-14.08518175,17.40906333,-158.9096079,-1147.88327,-3130.786152,3459.02638,LLG
-13.4051529,27.79590939,-169.5508159,-985.438852,-3183.057105,3359.46178,LLG
-12.71187592,38.15533696,-180.0246975,-822.0219268,-3232.186874,3256.581984,LLG
-12.00603656,48.47711989,-190.3209118,-657.7935928,-3278.126849,3150.488062,LLG
