Ia,Ib,Ic,Va,Vb,Vc,output 
-11.28832984,58.75107446,-200.429302,-492.9160973,-3320.831818,3041.285175,LLG
-10.55946559,68.96705889,-210.3398881,-327.551981,-3360.259512,2929.080634,LLG
-9.820161572,79.11499386,-220.0428938,-161.8646115,-3396.371144,2813.985632,LLG
-9.071148936,89.18486197,-229.5287392,3.982670581,-3429.130953,2696.113292,LLG
-8.313165321,99.16672809,-238.7880671,169.8260215,-3458.506732,2575.580401,LLG
-7.546960308,109.0507387,-247.8117354,335.5019462,-3484.469369,2452.50545,LLG
-6.773288509,118.8271421,-256.5908431,500.8467704,-3506.993363,2327.010359,LLG
-5.992914983,128.4862875,-265.1167221,665.6974906,-3526.056364,2199.218517,LLG
-5.206608328,138.0186452,-273.3809625,829.8912475,-3541.639681,2069.256498,LLG
-4.415146067,147.4148053,-281.3754043,993.2661729,-3553.727813,1937.252102,LLG
-3.619307747,156.6654974,-289.0921623,1155.660865,-3562.308953,1803.336056,LLG
-2.819880293,165.7615896,-296.5236166,1316.915229,-3567.37451,1667.640065,LLG
-2.017651118,174.6941079,-303.6624376,1476.869958,-3568.919607,1530.298499,LLG
-1.213413448,183.4542343,-310.5015759,1635.367365,-3566.942597,1391.446443,LLG
-0.407959447,192.0333262,-317.0342862,1792.250862,-3561.445553,1251.221381,LLG
0.397914479,200.4229145,-323.2541174,1947.365794,-3552.433779,1109.761245,LLG
1.203414547,208.6147222,-329.1549355,2100.558912,-3539.916289,967.2060917,LLG
2.007744311,216.6006625,-334.7309128,2251.679202,-3523.905316,823.6961544,LLG
2.810111507,224.3728568,-339.9765508,2400.577357,-3504.416781,679.3735105,LLG
3.609722785,231.9236323,-344.8866684,2547.106602,-3481.469796,534.3801393,LLG
4.405790533,239.2455398,-349.4564242,2691.122162,-3455.087128,388.8595808,LLG
5.197527624,246.331351,-353.6813041,2832.482078,-3425.294693,242.9549978,LLG
5.98415421,253.1740755,-357.5571429,2971.046678,-3392.122013,96.81082834,LLG
6.764892487,259.7669579,-361.0801114,3106.679383,-3355.601705,-49.42914815,LLG
7.538973458,266.1034943,-364.2467371,3239.246172,-3315.76993,-195.6201639,LLG
8.305631701,272.1774289,-367.0538907,3368.616386,-3272.665877,-341.618392,LLG
9.064112113,277.9827698,-369.498806,3494.662183,-3226.332205,-487.2793045,LLG
9.813664672,283.5137854,-371.5790661,3617.25934,-3176.814521,-632.4595962,LLG
10.55355115,288.7650198,-373.2926222,3736.286701,-3124.16181,-777.0155479,LLG
11.28303988,293.7312881,-374.6377789,3851.626967,-3068.425916,-920.8049435,LLG
12.00141244,298.4076918,-375.6132131,3963.166144,-3009.661963,-1063.685438,LLG
12.70795838,302.7896132,-376.2179578,4070.794322,-2947.927824,-1205.516466,LLG
13.40198192,306.8727305,-376.4514204,4174.405121,-2883.284543,-1346.157619,LLG
14.08279666,310.6530116,-376.3133664,4273.896455,-2815.795796,-1485.470539,LLG
14.7497322,314.1267283,-375.8039361,4369.169971,-2745.528304,-1623.317302,LLG
15.40212887,317.29045,-374.9236283,4460.131812,-2672.551295,-1759.56231,LLG
16.03934431,320.141057,-373.6733156,4546.692044,-2596.936907,-1894.070665,LLG
16.66074819,322.6757335,-372.054228,4628.765408,-2518.759644,-2026.710064,LLG
17.26572875,324.8919807,-370.0679674,4706.270743,-2438.096774,-2157.349169,LLG
17.85368745,326.7876089,-367.7164899,4779.131724,-2355.027786,-2285.859492,LLG
18.42404553,328.3607498,-365.0021202,4847.276282,-2269.634775,-2412.113773,LLG
18.97623865,329.6098484,-361.927533,4910.637332,-2182.001898,-2535.987849,LLG
19.50972332,330.5336745,-358.4957666,4969.152179,-2092.215753,-2657.359037,LLG
20.02397159,331.131314,-354.7102037,5022.763239,-2000.364833,-2776.107992,LLG
20.51847743,331.4021794,-350.5745842,5071.417443,-1906.539899,-2892.11709,LLG
20.99275135,331.3460011,-346.0929854,5115.066936,-1810.833429,-3005.272278,LLG
21.44632677,330.9628369,-341.2698342,5153.668481,-1713.33999,-3115.461451,LLG
21.8787546,330.2530625,-336.1098864,5187.184143,-1614.155681,-3222.576299,LLG
22.28960955,329.2173808,-330.6182383,5215.580685,-1513.3785,-3326.51068,LLG
22.67848469,327.8568114,-324.8003054,5238.830246,-1411.107786,-3427.162456,LLG
23.04499771,326.1726996,-318.6618334,5256.909717,-1307.444583,-3524.431863,LLG
23.38878545,324.1667049,-312.2088762,5269.80142,-1202.491081,-3618.22334,LLG
23.70951008,321.8408094,-305.4478061,5277.49247,-1096.350969,-3708.443896,LLG
24.00685365,319.1973061,-298.3852914,5279.975438,-989.1288803,-3795.004922,LLG
24.28052414,316.2388061,-291.0283059,5277.247712,-880.9307452,-3877.820566,LLG
24.53025004,312.9682268,-283.3841063,5269.312146,-771.8632278,-3956.809525,LLG
24.75578635,309.3887983,-275.4602403,5256.17641,-662.0340785,-4031.893421,LLG
24.95690904,305.5040505,-267.2645238,5237.853628,-551.5515716,-4102.998581,LLG
25.13342106,301.3178198,-258.805049,5214.361723,-440.5248536,-4170.054407,LLG
25.2851468,296.8342349,-250.0901605,5185.724037,-329.0633812,-4232.995148,LLG
25.41193794,292.057723,-241.1284627,5151.968674,-217.2772663,-4291.758265,LLG
25.51366793,286.9929957,-231.9287958,5113.129104,-105.2767156,-4346.28619,LLG
25.59023779,281.6450534,-222.5002427,5069.243499,6.827627176,-4396.524686,LLG
25.64157055,276.0191717,-212.8521043,5020.355328,118.9252412,-4442.424597,LLG
25.66761695,270.120905,-202.9939061,4966.512678,230.9053873,-4483.940204,LLG
25.66834989,263.9560718,-192.9353729,4907.768844,342.6576667,-4521.030956,LLG
25.64377004,257.5307584,-182.6864354,4844.181642,454.0716814,-4553.65983,LLG
25.59390026,250.8513034,-172.257204,4775.813981,565.0375912,-4581.795044,LLG
25.51879117,243.9243011,-161.657975,4702.733176,675.4457742,-4605.408413,LLG
25.41851549,236.7565851,-150.8992048,4625.011504,785.1873826,-4624.477052,LLG
25.29317358,229.3552315,-139.9915147,4542.725511,894.1540032,-4638.981724,LLG
25.14288774,221.7275422,-128.9456655,4455.956561,1002.23821,-4648.908533,LLG
24.96780768,213.8810472,-117.772562,4364.790126,1109.333227,-4654.247266,LLG
24.76810478,205.8234876,-106.4832268,4269.316334,1215.333474,-4654.993069,LLG
24.54397752,197.5628177,-95.08880496,4169.62925,1320.134231,-4651.144792,LLG
24.29564571,189.1071873,-83.60053759,4065.827409,1423.632184,-4642.706646,LLG
24.02335579,180.4649435,-72.02976606,3958.013094,1525.725081,-4629.686545,LLG
23.7273751,171.6446128,-60.38790546,3846.292861,1626.31228,-4612.097753,LLG
23.40799713,162.6549022,-48.68644876,3730.77681,1725.294403,-4589.957213,LLG
23.06553568,153.504681,-36.93694004,3611.579095,1822.573877,-4563.287189,LLG
22.70033009,144.2029819,-25.15097849,3488.817196,1918.054589,-4532.113588,LLG
22.3127394,134.758982,-13.34019158,3362.612417,2011.64242,-4496.467587,LLG
21.9031475,125.1820038,-1.516238976,3233.089155,2103.244901,-4456.383954,LLG
21.47195722,115.4814963,10.30921433,3100.375387,2192.771741,-4411.902655,LLG
21.01959547,105.6670351,22.12449425,2964.601931,2280.134479,-4363.067179,LLG
20.54650732,95.74830351,33.91794431,2825.902932,2365.247007,-4309.92613,LLG
20.05316099,85.73509245,45.67792201,2684.415118,2448.02522,-4252.531543,LLG
19.54004202,75.63728144,57.39282546,2540.278272,2528.387535,-4190.940468,LLG
19.00765813,65.46483812,69.05108969,2393.634487,2606.254535,-4125.21328,LLG
18.45653338,55.22779913,80.64121318,2244.628635,2681.549485,-4055.41525,LLG
17.88721301,44.93626953,92.15175408,2093.407615,2754.197967,-3981.614856,LLG
17.30025752,34.60040349,103.5713567,1940.120816,2824.128396,-3903.885334,LLG
16.69624752,24.23040357,114.8887474,1784.919362,2891.27165,-3822.302989,LLG
16.07577773,13.83650141,126.0927612,1627.956569,2955.561575,-3736.948737,LLG
15.43946184,3.42895683,137.1723372,1469.387189,3016.934617,-3647.90641,LLG
14.78792647,-6.981961471,148.1165449,1309.367862,3075.330315,-3555.264283,LLG
14.12181595,-17.38597688,158.9145802,1148.056357,3130.690933,-3459.113382,LLG
13.4417863,-27.77282418,169.5557902,985.6120199,3182.961944,-3359.548998,LLG
12.74850998,-38.13225053,180.0296697,822.1950128,3232.091655,-3256.668987,LLG
12.04266982,-48.4540347,190.325886,657.9667592,3278.031688,-3150.575279,LLG
11.32496375,-58.72798805,200.4342743,493.0891821,3320.736599,-3041.372178,LLG
10.59609871,-68.94397372,210.3448624,327.7251459,3360.164351,-2929.167852,LLG
9.856795339,-79.09190748,220.0478661,162.0376951,3396.275925,-2814.072634,LLG
9.107781911,-89.16177682,229.5337134,-3.809507115,3429.035792,-2696.200509,LLG
8.349798945,-99.14364172,238.7930393,-169.6529391,3458.411514,-2575.667403,LLG
7.583593142,-109.0276536,247.8167096,-335.3287842,3484.374208,-2452.592666,LLG
6.80992199,-118.8040558,256.5958153,-500.6736893,3506.898145,-2327.097361,LLG
6.029547676,-128.4632024,265.1216963,-665.5243301,3525.961203,-2199.305733,LLG
5.243241665,-137.9955589,273.3859347,-829.7181676,3541.544463,-2069.343501,LLG
4.451778618,-147.3917202,281.3803785,-993.0930139,3553.632652,-1937.339317,LLG
3.65594094,-156.6424111,289.0971345,-1155.487786,3562.213736,-1803.423059,LLG
2.856512703,-165.7385046,296.5285908,-1316.742072,3567.279349,-1667.72728,LLG
2.054284168,-174.6710217,303.6674098,-1476.69688,3568.82439,-1530.385501,LLG
1.250045717,-183.4311493,310.50655,-1635.194208,3566.847437,-1391.533657,LLG
0.444592354,-192.01024,317.0392584,-1792.077785,3561.350337,-1251.308383,LLG
-0.361282351,-200.3998295,323.2590915,-1947.192639,3552.338619,-1109.848458,LLG
-1.166781783,-208.591636,329.1599076,-2100.385837,3539.821073,-967.2930945,LLG
-1.971112324,-216.5775775,334.7358869,-2251.506048,3523.810156,-823.7833673,LLG
-2.773478887,-224.3497706,339.9815229,-2400.404283,3504.321565,-679.4605134,LLG
-3.57309094,-231.9005473,344.8916425,-2546.93345,3481.374636,-534.4673516,LLG
-4.369158057,-239.2224536,349.4613963,-2690.949089,3454.991913,-388.9465837,LLG
-5.16089592,-246.308266,353.6862781,-2832.308928,3425.199534,-243.0422096,LLG
-5.947521877,-253.1509893,357.562115,-2970.873607,3392.026798,-96.89783131,LLG
-6.728260925,-259.7438729,361.0850855,-3106.506234,3355.506546,49.34193695,LLG
-7.502341268,-266.0804082,364.2517092,-3239.073102,3315.674715,195.5331609,LLG
-8.26900028,-272.1543439,367.0588647,-3368.443239,3272.570718,341.5311813,LLG
-9.027480066,-277.9596837,369.5037781,-3494.489115,3226.236991,487.1923014,LLG
-9.777033392,-283.4907005,371.5840401,-3617.086194,3176.719362,632.3723861,LLG
-10.51691925,-288.7419337,373.2975942,-3736.113634,3124.066596,776.9285448,LLG
-11.24640874,-293.7082033,374.6427529,-3851.453822,3068.330757,920.7177339,LLG
-11.96478068,-298.3846057,375.6181851,-3962.993077,3009.566749,1063.598434,LLG
-12.67132738,-302.7665284,376.2229317,-4070.62118,2947.832666,1205.429257,LLG
-13.3653503,-306.8496445,376.4563924,-4174.232056,2883.189329,1346.070615,LLG
-14.0461658,-310.6299267,376.3183403,-4273.723313,2815.700637,1485.38333,LLG
-14.71310072,-314.1036423,375.8089082,-4368.996907,2745.433091,1623.230299,LLG
-15.36549815,-317.2673652,374.9286022,-4459.958672,2672.456137,1759.475102,LLG
-16.00271298,-320.117971,373.6782876,-4546.518982,2596.841694,1893.983662,LLG
-16.62411762,-322.6526487,372.059202,-4628.59227,2518.664486,2026.622857,LLG
-17.22909756,-324.8688947,370.0729394,-4706.097682,2438.001562,2157.262166,LLG
-17.81705702,-326.7645241,367.7214638,-4778.958587,2354.932628,2285.772285,LLG
-18.38741449,-328.3376638,365.0070922,-4847.103222,2269.539563,2412.026769,LLG
-18.93960836,-329.5867636,361.9325069,-4910.464196,2181.90674,2535.900642,LLG
-19.47309242,-330.5105886,358.5007386,-4968.97912,2092.120541,2657.272033,LLG
-19.98734144,-331.1082292,354.7151775,-5022.590105,2000.269675,2776.020786,LLG
-20.48184667,-331.3790935,350.5795561,-5071.244385,1906.444687,2892.030087,LLG
-20.95612135,-331.3229163,346.0979592,-5114.893804,1810.738272,3005.185073,LLG
-21.40969616,-330.939751,341.2748061,-5153.495425,1713.244779,3115.374448,LLG
-21.84212474,-330.2299777,336.1148602,-5187.011012,1614.060524,3222.489094,LLG
-22.25297908,-329.1942949,330.6232102,-5215.40763,1513.283289,3326.423677,LLG
-22.64185497,-327.8337267,324.8052792,-5238.657116,1411.012629,3427.075251,LLG
-23.00836738,-326.1496138,318.6668053,-5256.736664,1307.349373,3524.34486,LLG
-23.35215587,-324.1436202,312.21385,-5269.628292,1202.395924,3618.136136,LLG
-23.6728799,-321.8177236,305.452778,-5277.319417,1096.255758,3708.356892,LLG
-23.9702242,-319.1742214,298.3902651,-5279.802311,989.0337235,3794.917719,LLG
-24.2438941,-316.2157203,291.0332779,-5277.074661,880.8355354,3877.733562,LLG
-24.49362074,-312.9451422,283.38908,-5269.139021,771.7680713,3956.722323,LLG
-24.71915645,-309.3657125,275.4652122,-5256.00336,661.9388691,4031.806418,LLG
-24.92027988,-305.4809659,267.2694975,-5237.680504,551.4564153,4102.911379,LLG
-25.09679131,-301.294734,258.8100209,-5214.188674,440.4296445,4169.967404,LLG
-25.24851778,-296.8111503,250.0951342,-5185.550915,328.968225,4232.907947,LLG
-25.37530833,-292.0346373,241.1334346,-5151.795626,217.1820576,4291.671262,LLG
-25.47703905,-286.9699111,231.9337695,-5112.955983,105.1815596,4346.198989,LLG
-25.55360832,-281.6219677,222.5052146,-5069.070453,-6.922835617,4396.437682,LLG
-25.60494181,-275.9960872,212.857078,-5020.182208,-119.0203971,4442.337397,LLG
-25.63098763,-270.0978194,202.9988779,-4966.339633,-231.0005954,4483.8532,LLG
-25.6317213,-263.9329873,192.9403466,-4907.595726,-342.7528224,4520.943756,LLG
-25.60714086,-257.5076728,182.6914072,-4844.008598,-454.1668892,4553.572826,LLG
-25.55727181,-250.8282189,172.2621776,-4775.640865,-565.1327467,4581.707844,LLG
-25.48216214,-243.9012155,161.6629469,-4702.560133,-675.5409816,4605.321409,LLG
-25.38188718,-236.7335006,150.9041784,-4624.838389,-785.2825379,4624.389853,LLG
-25.25654469,-229.3321459,139.9964865,-4542.55247,-894.2492103,4638.89472,LLG
-25.10625957,-221.7044577,128.9506391,-4455.783447,-1002.333366,4648.821335,LLG
-24.93117893,-213.8579616,117.7775338,-4364.617086,-1109.428434,4654.160262,LLG
-24.73147675,-205.8004032,106.4882004,-4269.143222,-1215.428629,4654.905871,LLG
-24.50734892,-197.5397321,95.09377674,-4169.456211,-1320.229438,4651.057788,LLG
-24.25901782,-189.0841028,83.60551116,-4065.654298,-1423.727339,4642.619449,LLG
-23.98672733,-180.441858,72.03473782,-3957.840056,-1525.820287,4629.599541,LLG
-23.69074736,-171.6215284,60.39287901,-3846.119752,-1626.407435,4612.010556,LLG
-23.37136882,-162.6318167,48.69142051,-3730.603774,-1725.389609,4589.870209,LLG
-23.02890808,-153.4815966,36.94191357,-3611.405987,-1822.669032,4563.199993,LLG
-22.66370191,-144.1798964,25.15595022,-3488.64416,-1918.149794,4532.026584,LLG
-22.27611194,-134.7358976,13.34516509,-3362.439311,-2011.737574,4496.380392,LLG
-21.86651947,-125.1589183,1.521210701,-3232.916121,-2103.340106,4456.296949,LLG
-21.4353299,-115.458412,-10.30424084,-3100.202282,-2192.866895,4411.81546,LLG
-20.98296759,-105.6439497,-22.11952254,-2964.428898,-2280.229684,4362.980175,LLG
-20.50988014,-95.72521916,-33.91297083,-2825.729829,-2365.34216,4309.838935,LLG
-20.01653325,-85.71200703,-45.67295031,-2684.242087,-2448.120424,4252.444539,LLG
-19.50341498,-75.61419712,-57.38785201,-2540.10517,-2528.482688,4190.853274,LLG
-18.97103053,-65.44175272,-69.04611801,-2393.461457,-2606.34974,4125.126275,LLG
-18.41990649,-55.20471483,-80.63623974,-2244.455535,-2681.644638,4055.328057,LLG
-17.85058555,-44.91318415,-92.14678241,-2093.234586,-2754.293171,3981.527851,LLG
-17.26363077,-34.5773192,-103.5663833,-1939.947717,-2824.223549,3903.798141,LLG
-16.6596202,-24.20731822,-114.8837758,-1784.746334,-2891.366854,3822.215984,LLG
-16.03915112,-13.81341714,-126.0877878,-1627.783471,-2955.656728,3736.861545,LLG
-15.40283467,-3.405871501,-137.1673655,-1469.214162,-3017.02982,3647.819405,LLG
-14.7513,7.005045718,-148.1115716,-1309.194766,-3075.425468,3555.177091,LLG
-14.08518892,17.40906219,-158.9096085,-1147.883332,-3130.786136,3459.026378,LLG
-13.40515997,27.79590841,-169.5508168,-985.4389251,-3183.057096,3359.461806,LLG
-12.71188309,38.15533581,-180.0246981,-822.021989,-3232.186857,3256.581982,LLG
-12.00604363,48.4771189,-190.3209127,-657.7936658,-3278.12684,3150.488088,LLG
-11.28833701,58.75107331,-200.4293026,-492.9161595,-3320.831801,3041.285173,LLG
-10.55947266,68.9670579,-210.339889,-327.552054,-3360.259503,2929.080661,LLG
-9.820168742,79.11499271,-220.0428945,-161.8646738,-3396.371127,2813.98563,LLG
-9.071156009,89.18486099,-229.5287401,3.982597564,-3429.130944,2696.113319,LLG
-8.313172491,99.16672694,-238.7880677,169.8259592,-3458.506716,2575.580399,LLG
-7.546967382,109.0507377,-247.8117363,335.5018732,-3484.46936,2452.505477,LLG
-6.773295679,118.827141,-256.5908438,500.8467081,-3506.993347,2327.010357,LLG
-5.992922057,128.4862866,-265.116723,665.6974176,-3526.056355,2199.218544,LLG
-5.206615498,138.0186441,-273.3809631,829.8911852,-3541.639664,2069.256496,LLG
-4.415153141,147.4148043,-281.3754053,993.2661,-3553.727804,1937.252128,LLG
-3.619314917,156.6654962,-289.092163,1155.660802,-3562.308936,1803.336054,LLG
-2.819887368,165.7615887,-296.5236175,1316.915156,-3567.374501,1667.640092,LLG
-2.017658288,174.6941068,-303.6624383,1476.869895,-3568.91959,1530.298497,LLG
-1.213420523,183.4542333,-310.5015768,1635.367292,-3566.942588,1391.446469,LLG
-0.407966617,192.0333251,-317.0342868,1792.250799,-3561.445537,1251.221379,LLG
0.397907403,200.4229135,-323.2541183,1947.365721,-3552.43377,1109.761271,LLG
1.203407377,208.6147211,-329.1549361,2100.558849,-3539.916273,967.20609,LLG
2.007737235,216.6006615,-334.7309137,2251.679129,-3523.905307,823.6961808,LLG
2.810104337,224.3728557,-339.9765514,2400.577294,-3504.416764,679.3735089,LLG
3.609715709,231.9236313,-344.8866693,2547.106529,-3481.469787,534.3801657,LLG
4.405783363,239.2455386,-349.4564248,2691.122099,-3455.087112,388.8595792,LLG
5.197520547,246.33135,-353.681305,2832.482005,-3425.294684,242.9550242,LLG
5.984147041,253.1740743,-357.5571435,2971.046616,-3392.121997,96.81082675,LLG
6.76488541,259.7669569,-361.0801123,3106.67931,-3355.601696,-49.42912187,LLG
7.538966288,266.1034932,-364.2467377,3239.24611,-3315.769913,-195.6201655,LLG
8.305624624,272.1774279,-367.0538916,3368.616313,-3272.665869,-341.6183658,LLG
9.064104943,277.9827686,-369.4988067,3494.662121,-3226.332189,-487.279306,LLG
9.813657595,283.5137844,-371.579067,3617.259268,-3176.814512,-632.45957,LLG
10.55354398,288.7650187,-373.2926228,3736.286639,-3124.161794,-777.0155494,LLG
11.2830328,293.7312872,-374.6377799,3851.626894,-3068.425907,-920.8049174,LLG
12.00140527,298.4076907,-375.6132137,3963.166081,-3009.661946,-1063.685439,LLG
12.7079513,302.7896122,-376.2179587,4070.79425,-2947.927815,-1205.51644,LLG
13.40197475,306.8727294,-376.451421,4174.405059,-2883.284527,-1346.15762,LLG
14.08278958,310.6530106,-376.3133673,4273.896382,-2815.795787,-1485.470513,LLG
14.74972503,314.1267272,-375.8039368,4369.169908,-2745.528288,-1623.317303,LLG
15.40212179,317.290449,-374.9236292,4460.131739,-2672.551286,-1759.562284,LLG
16.03933714,320.1410558,-373.6733163,4546.691982,-2596.936891,-1894.070667,LLG
16.66074112,322.6757325,-372.054229,4628.765335,-2518.759635,-2026.710038,LLG
17.26572158,324.8919796,-370.0679681,4706.27068,-2438.096758,-2157.34917,LLG
17.85368037,326.7876079,-367.7164909,4779.131651,-2355.027778,-2285.859466,LLG
18.42403836,328.3607486,-365.0021209,4847.27622,-2269.634759,-2412.113774,LLG
18.97623157,329.6098474,-361.9275339,4910.637259,-2182.001889,-2535.987823,LLG
19.50971615,330.5336734,-358.4957673,4969.152116,-2092.215737,-2657.359038,LLG
20.02396451,331.131313,-354.7102046,5022.763166,-2000.364824,-2776.107966,LLG
20.51847026,331.4021783,-350.5745848,5071.41738,-1906.539883,-2892.117092,LLG
20.99274427,331.3460001,-346.0929863,5115.066864,-1810.83342,-3005.272252,LLG
21.4463196,330.9628357,-341.2698348,5153.668418,-1713.339974,-3115.461452,LLG
21.87874752,330.2530615,-336.1098873,5187.18407,-1614.155672,-3222.576273,LLG
22.28960238,329.2173796,-330.6182389,5215.580623,-1513.378484,-3326.510681,LLG
22.67847761,327.8568105,-324.8003063,5238.830173,-1411.107777,-3427.16243,LLG
23.04499054,326.1726985,-318.6618341,5256.909655,-1307.444567,-3524.431864,LLG
23.38877837,324.1667039,-312.2088771,5269.801347,-1202.491072,-3618.223314,LLG
23.70950291,321.8408083,-305.4478067,5277.492407,-1096.350952,-3708.443897,LLG
24.00684657,319.1973051,-298.3852923,5279.975365,-989.1288713,-3795.004896,LLG
24.28051697,316.238805,-291.0283066,5277.24765,-880.9307291,-3877.820567,LLG
24.53024296,312.9682258,-283.3841072,5269.312073,-771.8632189,-3956.8095,LLG
24.75577918,309.3887971,-275.4602409,5256.176348,-662.0340624,-4031.893422,LLG
24.95690196,305.5040495,-267.2645247,5237.853556,-551.5515627,-4102.998556,LLG
25.13341389,301.3178186,-258.8050497,5214.36166,-440.5248376,-4170.054408,LLG
25.28513972,296.8342339,-250.0901614,5185.723965,-329.0633722,-4232.995123,LLG
25.41193077,292.0577219,-241.1284634,5151.968611,-217.2772503,-4291.758266,LLG
25.51366084,286.9929947,-231.9287967,5113.129031,-105.2767066,-4346.286164,LLG
25.59023062,281.6450523,-222.5002434,5069.243436,6.827643204,-4396.524687,LLG
25.64156346,276.0191708,-212.8521052,5020.355255,118.9252502,-4442.424572,LLG
25.66760978,270.1209039,-202.9939067,4966.512615,230.9054033,-4483.940205,LLG
25.66834281,263.9560708,-192.9353739,4907.768772,342.6576757,-4521.030931,LLG
25.64376287,257.5307573,-182.6864361,4844.181579,454.0716974,-4553.659831,LLG
25.59389318,250.8513024,-172.2572049,4775.813909,565.0376002,-4581.795018,LLG
25.518784,243.9242999,-161.6579757,4702.733113,675.4457902,-4605.408413,LLG
25.41850841,236.7565841,-150.8992057,4625.011431,785.1873916,-4624.477026,LLG
25.29316641,229.3552304,-139.9915154,4542.725448,894.1540192,-4638.981725,LLG
25.14288066,221.7275412,-128.9456664,4455.956488,1002.238219,-4648.908508,LLG
24.96780051,213.8810461,-117.7725626,4364.790063,1109.333243,-4654.247266,LLG
24.76809769,205.8234866,-106.4832277,4269.316262,1215.333483,-4654.993044,LLG
24.54397035,197.5628165,-95.08880563,4169.629187,1320.134247,-4651.144792,LLG
24.29563862,189.1071863,-83.6005385,4065.827336,1423.632193,-4642.706621,LLG
24.02334862,180.4649424,-72.02976672,3958.013031,1525.725097,-4629.686546,LLG
23.72736802,171.6446118,-60.38790637,3846.292789,1626.312289,-4612.097728,LLG
23.40798996,162.6549011,-48.68644943,3730.776747,1725.294419,-4589.957214,LLG
23.06552859,153.50468,-36.93694095,3611.579022,1822.573886,-4563.287164,LLG
22.70032292,144.2029807,-25.15097915,3488.817133,1918.054605,-4532.113589,LLG
22.31273232,134.758981,-13.34019249,3362.612345,2011.642429,-4496.467562,LLG
21.90314033,125.1820027,-1.516239646,3233.089092,2103.244917,-4456.383954,LLG
21.47195014,115.4814953,10.30921343,3100.375314,2192.77175,-4411.90263,LLG
21.0195883,105.667034,22.12449358,2964.601868,2280.134495,-4363.067179,LLG
20.54650023,95.74830252,33.9179434,2825.90286,2365.247016,-4309.926105,LLG
20.05315382,85.73509132,45.67792134,2684.415055,2448.025236,-4252.531543,LLG
19.54003493,75.63728045,57.39282456,2540.278199,2528.387544,-4190.940443,LLG
19.00765096,65.46483698,69.05108902,2393.634424,2606.254551,-4125.21328,LLG
18.45652629,55.22779814,80.64121227,2244.628563,2681.549494,-4055.415225,LLG
17.88720584,44.93626839,92.15175341,2093.407552,2754.197983,-3981.614856,LLG
17.30025043,34.60040249,103.5713558,1940.120744,2824.128405,-3903.885309,LLG
16.69624034,24.23040243,114.8887467,1784.919299,2891.271666,-3822.302989,LLG
16.07577064,13.83650041,126.0927603,1627.956496,2955.561584,-3736.948712,LLG
15.43945467,3.428955694,137.1723365,1469.387126,3016.934633,-3647.90641,LLG
14.78791938,-6.981962463,148.116544,1309.367789,3075.330324,-3555.264259,LLG
14.12180878,-17.38597802,158.9145795,1148.056294,3130.690949,-3459.113383,LLG
13.44177921,-27.77282518,169.5557893,985.6119475,3182.961953,-3359.548973,LLG
12.74850281,-38.13225166,180.0296691,822.1949499,3232.09167,-3256.668987,LLG
12.04266273,-48.45403569,190.3258851,657.9666869,3278.031697,-3150.575255,LLG
11.32495658,-58.72798918,200.4342736,493.0891191,3320.736615,-3041.372178,LLG
10.59609162,-68.94397471,210.3448615,327.7250736,3360.16436,-2929.167827,LLG
9.856788169,-79.09190861,220.0478654,162.0376321,3396.275941,-2814.072634,LLG
9.107774824,-89.16177781,229.5337125,-3.809579434,3429.035801,-2696.200484,LLG
8.349791774,-99.14364286,238.7930386,-169.6530021,3458.41153,-2575.667403,LLG
7.583586055,-109.0276546,247.8167087,-335.3288565,3484.374217,-2452.592641,LLG
6.809914819,-118.8040569,256.5958147,-500.6737523,3506.898161,-2327.097361,LLG
6.029540588,-128.4632034,265.1216954,-665.5244024,3525.961212,-2199.305708,LLG
5.243234494,-137.99556,273.385934,-829.7182306,3541.544479,-2069.343501,LLG
4.45177153,-147.3917212,281.3803776,-993.0930862,3553.632662,-1937.339292,LLG
3.65593377,-156.6424122,289.0971338,-1155.487849,3562.213751,-1803.423059,LLG
2.856505615,-165.7385056,296.5285899,-1316.742144,3567.279359,-1667.727255,LLG
2.054276997,-174.6710228,303.6674091,-1476.696943,3568.824406,-1530.385501,LLG
