Ia,Ib,Ic,Va,Vb,Vc,output 
1.250038628,-183.4311502,310.5065491,-1635.194281,3566.847446,-1391.533632,LLG
0.444585183,-192.0102411,317.0392577,-1792.077848,3561.350353,-1251.308383,LLG
-0.36128944,-200.3998304,323.2590906,-1947.192711,3552.338628,-1109.848434,LLG
-1.166788954,-208.5916371,329.1599069,-2100.3859,3539.821089,-967.2930943,LLG
-1.971119413,-216.5775785,334.735886,-2251.506121,3523.810165,-823.7833428,LLG
-2.773486057,-224.3497717,339.9815223,-2400.404346,3504.321581,-679.4605132,LLG
-3.573098029,-231.9005483,344.8916416,-2546.933522,3481.374646,-534.4673271,LLG
-4.369165227,-239.2224547,349.4613956,-2690.949152,3454.991928,-388.9465835,LLG
-5.160903009,-246.308267,353.6862772,-2832.309,3425.199543,-243.0421851,LLG
-5.947529048,-253.1509905,357.5621143,-2970.87367,3392.026814,-96.89783102,LLG
-6.728268014,-259.7438739,361.0850846,-3106.506307,3355.506555,49.34196137,LLG
-7.502348438,-266.0804093,364.2517085,-3239.073166,3315.674731,195.5331612,LLG
-8.26900737,-272.1543449,367.0588638,-3368.443311,3272.570728,341.5312057,LLG
-9.027487237,-277.9596848,369.5037774,-3494.489178,3226.237007,487.1923018,LLG
-9.777040483,-283.4907015,371.5840392,-3617.086267,3176.719371,632.3724105,LLG
-10.51692642,-288.7419349,373.2975936,-3736.113697,3124.066611,776.9285452,LLG
-11.24641583,-293.7082042,374.642752,-3851.453894,3068.330767,920.7177583,LLG
-11.96478785,-298.3846069,375.6181844,-3962.99314,3009.566765,1063.598435,LLG
-12.67133447,-302.7665294,376.2229308,-4070.621252,2947.832675,1205.429282,LLG
-13.36535747,-306.8496456,376.4563918,-4174.23212,2883.189345,1346.070616,LLG
-14.0461729,-310.6299277,376.3183394,-4273.723385,2815.700647,1485.383355,LLG
-14.71310789,-314.1036434,375.8089075,-4368.99697,2745.433106,1623.230299,LLG
-15.36550524,-317.2673662,374.9286013,-4459.958744,2672.456146,1759.475126,LLG
-16.00272015,-320.1179721,373.678287,-4546.519045,2596.84171,1893.983663,LLG
-16.62412471,-322.6526497,372.0592011,-4628.592342,2518.664495,2026.622881,LLG
-17.22910473,-324.8688959,370.0729388,-4706.097745,2438.001578,2157.262166,LLG
-17.81706411,-326.7645251,367.7214629,-4778.958659,2354.932638,2285.772309,LLG
-18.38742166,-328.3376649,365.0070916,-4847.103286,2269.539579,2412.02677,LLG
-18.93961545,-329.5867646,361.932506,-4910.464268,2181.90675,2535.900667,LLG
-19.47309959,-330.5105897,358.5007379,-4968.979183,2092.120557,2657.272034,LLG
-19.98734853,-331.1082302,354.7151766,-5022.590177,2000.269685,2776.02081,LLG
-20.48185384,-331.3790946,350.5795555,-5071.244449,1906.444703,2892.030088,LLG
-20.95612844,-331.3229173,346.0979583,-5114.893876,1810.738281,3005.185097,LLG
-21.40970333,-330.9397521,341.2748055,-5153.495488,1713.244795,3115.374448,LLG
-21.84213183,-330.2299787,336.1148593,-5187.011084,1614.060533,3222.489118,LLG
-22.25298625,-329.1942961,330.6232095,-5215.407694,1513.283305,3326.423677,LLG
-22.64186206,-327.8337277,324.8052783,-5238.657188,1411.012638,3427.075275,LLG
-23.00837455,-326.1496149,318.6668047,-5256.736727,1307.349389,3524.34486,LLG
-23.35216296,-324.1436212,312.2138491,-5269.628364,1202.395933,3618.13616,LLG
-23.67288707,-321.8177247,305.4527773,-5277.319481,1096.255774,3708.356893,LLG
-23.9702313,-319.1742224,298.3902642,-5279.802383,989.033733,3794.917743,LLG
-24.24390127,-316.2157215,291.0332772,-5277.074724,880.835551,3877.733563,LLG
-24.49362784,-312.9451432,283.3890791,-5269.139093,771.7680807,3956.722347,LLG
-24.71916362,-309.3657137,275.4652115,-5256.003424,661.9388846,4031.806419,LLG
-24.92028697,-305.4809669,267.2694966,-5237.680576,551.4564247,4102.911403,LLG
-25.09679848,-301.2947352,258.8100202,-5214.188737,440.4296601,4169.967404,LLG
-25.24852488,-296.8111513,250.0951333,-5185.550987,328.9682344,4232.907971,LLG
-25.3753155,-292.0346384,241.1334339,-5151.795689,217.1820731,4291.671263,LLG
-25.47704615,-286.9699121,231.9337686,-5112.956055,105.1815691,4346.199012,LLG
-25.5536155,-281.6219689,222.5052139,-5069.070516,-6.922820056,4396.437683,LLG
-25.60494891,-275.9960882,212.8570771,-5020.18228,-119.0203876,4442.33742,LLG
-25.6309948,-270.0978205,202.9988772,-4966.339696,-231.0005798,4483.853201,LLG
-25.63172839,-263.9329883,192.9403457,-4907.595798,-342.7528129,4520.94378,LLG
-25.60714804,-257.5076739,182.6914066,-4844.008662,-454.1668737,4553.572827,LLG
-25.55727891,-250.8282199,172.2621768,-4775.640937,-565.1327372,4581.707868,LLG
-25.48216931,-243.9012166,161.6629462,-4702.560196,-675.5409661,4605.32141,LLG
-25.38189428,-236.7335016,150.9041775,-4624.838461,-785.2825284,4624.389876,LLG
-25.25655186,-229.332147,139.9964858,-4542.552533,-894.2491948,4638.894721,LLG
-25.10626667,-221.7044587,128.9506382,-4455.783519,-1002.333356,4648.821359,LLG
-24.9311861,-213.8579628,117.7775331,-4364.61715,-1109.428418,4654.160263,LLG
-24.73148385,-205.8004041,106.4881995,-4269.143294,-1215.428619,4654.905895,LLG
-24.50735609,-197.5397332,95.09377605,-4169.456275,-1320.229422,4651.057789,LLG
-24.25902492,-189.0841038,83.60551027,-4065.65437,-1423.727329,4642.619472,LLG
-23.9867345,-180.4418591,72.03473714,-3957.84012,-1525.820272,4629.599542,LLG
-23.69075446,-171.6215294,60.39287812,-3846.119824,-1626.407425,4612.01058,LLG
-23.37137599,-162.6318178,48.69141983,-3730.603837,-1725.389594,4589.87021,LLG
-23.02891517,-153.4815976,36.94191268,-3611.406059,-1822.669022,4563.200016,LLG
-22.66370909,-144.1798975,25.15594954,-3488.644224,-1918.149779,4532.026586,LLG
-22.27611904,-134.7358986,13.3451642,-3362.439383,-2011.737565,4496.380415,LLG
-21.86652664,-125.1589195,1.521210016,-3232.916185,-2103.340091,4456.296951,LLG
-21.435337,-115.458413,-10.30424173,-3100.202354,-2192.866886,4411.815483,LLG
-20.98297476,-105.6439508,-22.11952322,-2964.428961,-2280.229668,4362.980176,LLG
-20.50988724,-95.72522016,-33.91297172,-2825.729901,-2365.342151,4309.838959,LLG
-20.01654042,-85.71200816,-45.672951,-2684.24215,-2448.120409,4252.44454,LLG
-19.50342208,-75.61419812,-57.3878529,-2540.105242,-2528.482679,4190.853297,LLG
-18.9710377,-65.44175385,-69.04611869,-2393.46152,-2606.349724,4125.126277,LLG
-18.41991358,-55.20471583,-80.63624063,-2244.455606,-2681.644629,4055.32808,LLG
-17.85059273,-44.91318528,-92.1467831,-2093.23465,-2754.293156,3981.527853,LLG
-17.26363787,-34.5773202,-103.5663841,-1939.947789,-2824.22354,3903.798164,LLG
-16.65962737,-24.20731934,-114.8837764,-1784.746398,-2891.366838,3822.215986,LLG
-16.03915822,-13.81341814,-126.0877886,-1627.783543,-2955.656719,3736.861568,LLG
-15.40284184,-3.405872625,-137.1673662,-1469.214226,-3017.029805,3647.819407,LLG
-14.7513071,7.005044718,-148.1115724,-1309.194837,-3075.425459,3555.177115,LLG
-14.08519609,17.40906106,-158.9096092,-1147.883395,-3130.786121,3459.02638,LLG
-13.40516707,27.79590741,-169.5508177,-985.4389968,-3183.057087,3359.46183,LLG
-12.71189027,38.15533469,-180.0246988,-822.0220526,-3232.186842,3256.581984,LLG
-12.00605073,48.4771179,-190.3209136,-657.7937376,-3278.126831,3150.488111,LLG
-11.28834418,58.75107219,-200.4293033,-492.9162231,-3320.831786,3041.285175,LLG
-10.55947976,68.9670569,-210.3398899,-327.5521258,-3360.259493,2929.080684,LLG
-9.820175914,79.11499159,-220.0428952,-161.8647374,-3396.371112,2813.985631,LLG
-9.071163109,89.18485998,-229.528741,3.982525847,-3429.130935,2696.113342,LLG
-8.313179663,99.16672582,-238.7880684,169.8258956,-3458.506701,2575.5804,LLG
-7.546974482,109.0507367,-247.8117372,335.5018015,-3484.469351,2452.5055,LLG
-6.773302851,118.8271398,-256.5908444,500.8466444,-3506.993331,2327.010358,LLG
-5.992929157,128.4862856,-265.1167239,665.6973459,-3526.056345,2199.218567,LLG
-5.206622669,138.018643,-273.3809638,829.8911215,-3541.639649,2069.256498,LLG
-4.415160241,147.4148033,-281.3754061,993.2660283,-3553.727795,1937.252151,LLG
-3.619322089,156.6654951,-289.0921636,1155.660739,-3562.308921,1803.336056,LLG
-2.819894468,165.7615877,-296.5236184,1316.915085,-3567.374491,1667.640115,LLG
-2.01766546,174.6941057,-303.6624389,1476.869832,-3568.919575,1530.298499,LLG
-1.213427623,183.4542323,-310.5015777,1635.36722,-3566.942579,1391.446492,LLG
-0.407973789,192.0333239,-317.0342875,1792.250736,-3561.445521,1251.221381,LLG
0.397900302,200.4229125,-323.2541192,1947.365649,-3552.433761,1109.761294,LLG
1.203400205,208.61472,-329.1549368,2100.558786,-3539.916257,967.2060918,LLG
2.007730134,216.6006605,-334.7309146,2251.679057,-3523.905297,823.6962038,LLG
2.810097165,224.3728545,-339.9765521,2400.577231,-3504.416749,679.3735107,LLG
3.609708607,231.9236303,-344.8866702,2547.106457,-3481.469778,534.3801886,LLG
4.405776191,239.2455375,-349.4564255,2691.122035,-3455.087096,388.8595811,LLG
5.197513446,246.331349,-353.6813059,2832.481934,-3425.294675,242.955047,LLG
5.984139868,253.1740732,-357.5571442,2971.046552,-3392.121981,96.81082866,LLG
6.764878308,259.7669559,-361.0801132,3106.679239,-3355.601686,-49.42909905,LLG
7.538959115,266.1034921,-364.2467384,3239.246046,-3315.769898,-195.6201636,LLG
8.305617522,272.1774269,-367.0538925,3368.616241,-3272.665859,-341.618343,LLG
9.064097771,277.9827675,-369.4988074,3494.662057,-3226.332174,-487.279304,LLG
9.813650492,283.5137834,-371.5790679,3617.259196,-3176.814502,-632.4595473,LLG
10.55353681,288.7650176,-373.2926235,3736.286575,-3124.161778,-777.0155474,LLG
11.2830257,293.7312862,-374.6377807,3851.626822,-3068.425898,-920.8048946,LLG
12.00139809,298.4076895,-375.6132144,3963.166017,-3009.661931,-1063.685437,LLG
12.7079442,302.7896112,-376.2179596,4070.794178,-2947.927806,-1205.516418,LLG
13.40196758,306.8727283,-376.4514217,4174.404995,-2883.284511,-1346.157618,LLG
14.08278248,310.6530096,-376.3133682,4273.89631,-2815.795777,-1485.47049,LLG
14.74971785,314.126726,-375.8039375,4369.169845,-2745.528272,-1623.317301,LLG
15.40211468,317.290448,-374.9236301,4460.131668,-2672.551277,-1759.562261,LLG
16.03932997,320.1410547,-373.673317,4546.691918,-2596.936875,-1894.070665,LLG
16.66073401,322.6757315,-372.0542298,4628.765264,-2518.759625,-2026.710015,LLG
17.2657144,324.8919784,-370.0679688,4706.270616,-2438.096743,-2157.349168,LLG
17.85367327,326.7876069,-367.7164917,4779.13158,-2355.027768,-2285.859443,LLG
18.42403119,328.3607475,-365.0021216,4847.276156,-2269.634744,-2412.113772,LLG
18.97622447,329.6098464,-361.9275348,4910.637187,-2182.001879,-2535.9878,LLG
19.50970897,330.5336723,-358.495768,4969.152052,-2092.215722,-2657.359036,LLG
20.02395741,331.131312,-354.7102055,5022.763095,-2000.364814,-2776.107944,LLG
20.51846308,331.4021772,-350.5745855,5071.417316,-1906.539867,-2892.117089,LLG
20.99273717,331.3459991,-346.0929872,5115.066792,-1810.833411,-3005.272229,LLG
21.44631243,330.9628346,-341.2698355,5153.668354,-1713.339959,-3115.46145,LLG
21.87874042,330.2530605,-336.1098882,5187.183999,-1614.155662,-3222.576251,LLG
22.2895952,329.2173785,-330.6182396,5215.580559,-1513.378468,-3326.510679,LLG
22.67847051,327.8568095,-324.8003072,5238.830101,-1411.107767,-3427.162407,LLG
23.04498337,326.1726974,-318.6618348,5256.909591,-1307.444552,-3524.431862,LLG
23.38877127,324.1667029,-312.208878,5269.801276,-1202.491062,-3618.223292,LLG
23.70949574,321.8408072,-305.4478074,5277.492343,-1096.350937,-3708.443894,LLG
24.00683946,319.1973041,-298.3852932,5279.975294,-989.1288615,-3795.004874,LLG
24.28050979,316.2388039,-291.0283073,5277.247586,-880.9307139,-3877.820564,LLG
24.53023586,312.9682248,-283.3841081,5269.312002,-771.863209,-3956.809477,LLG
24.755772,309.388796,-275.4602416,5256.176284,-662.0340472,-4031.89342,LLG
24.95689485,305.5040485,-267.2645256,5237.853484,-551.5515528,-4102.998533,LLG
25.13340672,301.3178175,-258.8050504,5214.361596,-440.5248224,-4170.054406,LLG
25.28513261,296.8342329,-250.0901623,5185.723893,-329.0633623,-4232.995101,LLG
25.41192359,292.0577208,-241.1284641,5151.968547,-217.2772351,-4291.758264,LLG
25.51365374,286.9929937,-231.9287976,5113.12896,-105.2766968,-4346.286142,LLG
25.59022345,281.6450512,-222.5002441,5069.243372,6.827658361,-4396.524684,LLG
25.64155636,276.0191698,-212.8521061,5020.355184,118.9252601,-4442.424549,LLG
25.66760261,270.1209028,-202.9939074,4966.512551,230.9054184,-4483.940202,LLG
25.6683357,263.9560698,-192.9353747,4907.7687,342.6576856,-4521.030909,LLG
25.6437557,257.5307562,-182.6864368,4844.181515,454.0717126,-4553.659828,LLG
25.59388607,250.8513014,-172.2572058,4775.813837,565.0376101,-4581.794996,LLG
25.51877683,243.9242988,-161.6579764,4702.733049,675.4458053,-4605.408411,LLG
25.4185013,236.7565831,-150.8992066,4625.01136,785.1874015,-4624.477004,LLG
25.29315924,229.3552293,-139.9915161,4542.725384,894.1540343,-4638.981722,LLG
25.14287355,221.7275402,-128.9456673,4455.956417,1002.238229,-4648.908486,LLG
24.96779333,213.881045,-117.7725633,4364.789999,1109.333258,-4654.247264,LLG
24.76809059,205.8234856,-106.4832286,4269.316191,1215.333493,-4654.993022,LLG
24.54396318,197.5628154,-95.08880632,4169.629123,1320.134262,-4651.144789,LLG
24.29563151,189.1071853,-83.60053938,4065.827265,1423.632203,-4642.706599,LLG
24.02334145,180.4649412,-72.02976742,3958.012967,1525.725112,-4629.686543,LLG
23.72736091,171.6446108,-60.38790725,3846.292718,1626.312299,-4612.097706,LLG
23.40798279,162.6548999,-48.68645013,3730.776683,1725.294434,-4589.957211,LLG
23.06552148,153.504679,-36.93694183,3611.578951,1822.573896,-4563.287142,LLG
22.70031575,144.2029796,-25.15097985,3488.817069,1918.05462,-4532.113586,LLG
22.31272521,134.75898,-13.34019337,3362.612274,2011.642439,-4496.46754,LLG
21.90313315,125.1820015,-1.516240342,3233.089028,2103.244932,-4456.383951,LLG
21.47194303,115.4814943,10.30921255,3100.375243,2192.77176,-4411.902608,LLG
21.01958113,105.6670329,22.12449288,2964.601804,2280.13451,-4363.067177,LLG
20.54649312,95.74830151,33.91794253,2825.902789,2365.247026,-4309.926083,LLG
20.05314665,85.7350902,45.67792064,2684.414991,2448.025251,-4252.531541,LLG
19.54002782,75.63727944,57.39282368,2540.278128,2528.387554,-4190.940421,LLG
19.00764379,65.46483587,69.05108833,2393.63436,2606.254566,-4125.213277,LLG
18.45651918,55.22779714,80.6412114,2244.628491,2681.549504,-4055.415203,LLG
17.88719867,44.93626728,92.15175272,2093.407488,2754.197998,-3981.614853,LLG
17.30024332,34.60040149,103.5713549,1940.120673,2824.128415,-3903.885287,LLG
16.69623317,24.23040132,114.888746,1784.919235,2891.271681,-3822.302986,LLG
16.07576353,13.83649941,126.0927594,1627.956425,2955.561594,-3736.94869,LLG
15.4394475,3.42895458,137.1723358,1469.387062,3016.934648,-3647.906407,LLG
14.78791227,-6.98196347,148.1165432,1309.367718,3075.330334,-3555.264237,LLG
14.1218016,-17.38597913,158.9145788,1148.05623,3130.690964,-3459.11338,LLG
13.4417721,-27.77282618,169.5557884,985.6118763,3182.961963,-3359.548951,LLG
12.74849563,-38.13225278,180.0296684,822.1948857,3232.091685,-3256.668984,LLG
12.04265562,-48.45403669,190.3258843,657.9666156,3278.031707,-3150.575233,LLG
11.3249494,-58.7279903,200.4342729,493.0890549,3320.73663,-3041.372175,LLG
10.59608451,-68.94397572,210.3448606,327.7250024,3360.16437,-2929.167805,LLG
9.856780995,-79.09190972,220.0478647,162.0375679,3396.275956,-2814.072631,LLG
9.107767713,-89.16177882,229.5337116,-3.809650632,3429.035811,-2696.200462,LLG
8.3497846,-99.14364397,238.7930379,-169.6530663,3458.411545,-2575.6674,LLG
7.583578944,-109.0276556,247.8167078,-335.3289277,3484.374227,-2452.59262,LLG
6.809907645,-118.804058,256.595814,-500.6738165,3506.898176,-2327.097358,LLG
6.029533476,-128.4632044,265.1216945,-665.5244735,3525.961222,-2199.305687,LLG
5.24322732,-137.9955612,273.3859333,-829.7182949,3541.544494,-2069.343498,LLG
4.451764418,-147.3917222,281.3803767,-993.0931573,3553.632672,-1937.339271,LLG
3.655926596,-156.6424133,289.0971331,-1155.487913,3562.213766,-1803.423055,LLG
2.856498503,-165.7385066,296.528589,-1316.742215,3567.279369,-1667.727233,LLG
2.054269823,-174.6710239,303.6674084,-1476.697008,3568.824421,-1530.385498,LLG
1.250031516,-183.4311513,310.5065482,-1635.194352,3566.847456,-1391.533611,LLG
0.444578009,-192.0102422,317.039257,-1792.077913,3561.350368,-1251.30838,LLG
-0.361296552,-200.3998315,323.2590897,-1947.192782,3552.338638,-1109.848412,LLG
-1.166796128,-208.5916383,329.1599062,-2100.385964,3539.821104,-967.2930911,LLG
-1.971126526,-216.5775795,334.7358851,-2251.506192,3523.810175,-823.7833212,LLG
-2.773493231,-224.3497729,339.9815216,-2400.404411,3504.321596,-679.4605099,LLG
-3.573105142,-231.9005493,344.8916407,-2546.933594,3481.374656,-534.4673057,LLG
-4.369172402,-239.2224559,349.4613949,-2690.949217,3454.991943,-388.9465802,LLG
-5.160910123,-246.308268,353.6862764,-2832.309071,3425.199553,-243.0421637,LLG
-5.947536222,-253.1509916,357.5621136,-2970.873734,3392.026828,-96.89782771,LLG
-6.728275128,-259.7438749,361.0850837,-3106.506378,3355.506565,49.3419828,LLG
-7.502355613,-266.0804104,364.2517078,-3239.07323,3315.674746,195.5331646,LLG
-8.269014484,-272.1543459,367.0588629,-3368.443382,3272.570738,341.5312271,LLG
-9.027494412,-277.9596859,369.5037767,-3494.489242,3226.237022,487.1923051,LLG
-9.777047597,-283.4907025,371.5840384,-3617.086338,3176.719381,632.3724319,LLG
-10.51693359,-288.741936,373.2975929,-3736.113761,3124.066626,776.9285486,LLG
-11.24642295,-293.7082053,374.6427512,-3851.453965,3068.330777,920.7177796,LLG
-11.96479502,-298.384608,375.6181837,-3962.993205,3009.56678,1063.598438,LLG
-12.67134159,-302.7665304,376.22293,-4070.621323,2947.832685,1205.429303,LLG
-13.36536465,-306.8496467,376.4563911,-4174.232184,2883.18936,1346.070619,LLG
-14.04618001,-310.6299287,376.3183386,-4273.723456,2815.700657,1485.383376,LLG
-14.71311507,-314.1036445,375.8089068,-4368.997035,2745.433121,1623.230303,LLG
-15.36551236,-317.2673672,374.9286004,-4459.958815,2672.456157,1759.475147,LLG
-16.00272732,-320.1179732,373.6782863,-4546.519109,2596.841725,1893.983666,LLG
-16.62413183,-322.6526507,372.0592002,-4628.592413,2518.664505,2026.622902,LLG
-17.22911191,-324.868897,370.0729381,-4706.097809,2438.001592,2157.26217,LLG
-17.81707123,-326.7645261,367.7214621,-4778.95873,2354.932648,2285.77233,LLG
-18.38742883,-328.3376661,365.0070909,-4847.10335,2269.539594,2412.026773,LLG
-18.93962257,-329.5867656,361.9325051,-4910.464339,2181.90676,2535.900688,LLG
-19.47310676,-330.5105908,358.5007372,-4968.979247,2092.120572,2657.272037,LLG
-19.98735565,-331.1082312,354.7151758,-5022.590248,2000.269695,2776.020832,LLG
-20.48186102,-331.3790958,350.5795548,-5071.244513,1906.444718,2892.030091,LLG
-20.95613555,-331.3229184,346.0979575,-5114.893947,1810.738291,3005.185118,LLG
-21.4097105,-330.9397532,341.2748048,-5153.495552,1713.24481,3115.374452,LLG
-21.84213895,-330.2299798,336.1148585,-5187.011155,1614.060544,3222.489139,LLG
-22.25299342,-329.1942972,330.6232088,-5215.407758,1513.283319,3326.423681,LLG
-22.64186918,-327.8337288,324.8052775,-5238.657259,1411.012648,3427.075296,LLG
-23.00838173,-326.149616,318.666804,-5256.736791,1307.349403,3524.344864,LLG
-23.35217008,-324.1436223,312.2138482,-5269.628435,1202.395943,3618.136181,LLG
-23.67289425,-321.8177259,305.4527766,-5277.319545,1096.255789,3708.356896,LLG
-23.97023842,-319.1742234,298.3902634,-5279.802454,989.0337432,3794.917764,LLG
-24.24390845,-316.2157226,291.0332765,-5277.074789,880.8355658,3877.733567,LLG
-24.49363496,-312.9451442,283.3890783,-5269.139164,771.7680909,3956.722368,LLG
-24.7191708,-309.3657148,275.4652108,-5256.003488,661.9388995,4031.806422,LLG
-24.92029409,-305.4809679,267.2694958,-5237.680647,551.4564349,4102.911424,LLG
-25.09680566,-301.2947363,258.8100195,-5214.188802,440.4296749,4169.967408,LLG
-25.248532,-296.8111523,250.0951325,-5185.551058,328.9682446,4232.907992,LLG
-25.37532268,-292.0346395,241.1334332,-5151.795754,217.182088,4291.671266,LLG
-25.47705326,-286.9699131,231.9337677,-5112.956126,105.1815793,4346.199033,LLG
-25.55362267,-281.62197,222.5052132,-5069.070581,-6.922805249,4396.437687,LLG
-25.60495603,-275.9960892,212.8570762,-5020.182351,-119.0203774,4442.337441,LLG
-25.63100198,-270.0978216,202.9988765,-4966.339761,-231.000565,4483.853205,LLG
-25.63173551,-263.9329893,192.9403448,-4907.595869,-342.7528027,4520.943801,LLG
-25.60715521,-257.507675,182.6914058,-4844.008726,-454.1668589,4553.572831,LLG
-25.55728603,-250.8282209,172.2621759,-4775.641007,-565.1327269,4581.707889,LLG
-25.48217649,-243.9012177,161.6629455,-4702.560261,-675.5409513,4605.321414,LLG
-25.3819014,-236.7335026,150.9041766,-4624.838532,-785.2825182,4624.389897,LLG
-25.25655904,-229.3321482,139.9964851,-4542.552598,-894.24918,4638.894725,LLG
-25.10627379,-221.7044598,128.9506373,-4455.78359,-1002.333346,4648.82138,LLG
-24.93119327,-213.8579639,117.7775324,-4364.617214,-1109.428403,4654.160267,LLG
-24.73149097,-205.8004052,106.4881986,-4269.143365,-1215.428609,4654.905916,LLG
-24.50736327,-197.5397343,95.09377535,-4169.456339,-1320.229408,4651.057793,LLG
-24.25903204,-189.0841048,83.6055094,-4065.654441,-1423.727319,4642.619493,LLG
-23.98674168,-180.4418602,72.03473643,-3957.840184,-1525.820257,4629.599546,LLG
-23.69076158,-171.6215304,60.39287726,-3846.119895,-1626.407415,4612.0106,LLG
-23.37138316,-162.6318189,48.69141912,-3730.603902,-1725.389579,4589.870214,LLG
-23.02892229,-153.4815986,36.94191182,-3611.40613,-1822.669012,4563.200037,LLG
-22.66371626,-144.1798986,25.15594883,-3488.644289,-1918.149764,4532.02659,LLG
-22.27612616,-134.7358996,13.34516334,-3362.439454,-2011.737554,4496.380436,LLG
-21.86653381,-125.1589206,1.521209309,-3232.916249,-2103.340076,4456.296955,LLG
-21.43534412,-115.458414,-10.30424259,-3100.202424,-2192.866875,4411.815504,LLG
-20.98298193,-105.6439519,-22.11952393,-2964.429026,-2280.229654,4362.98018,LLG
-20.50989436,-95.72522117,-33.91297258,-2825.729971,-2365.342141,4309.838979,LLG
-20.0165476,-85.71200927,-45.6729517,-2684.242215,-2448.120394,4252.444544,LLG
-19.5034292,-75.61419913,-57.38785376,-2540.105312,-2528.482669,4190.853318,LLG
-18.97104488,-65.44175495,-69.0461194,-2393.461585,-2606.349709,4125.126281,LLG
-18.4199207,-55.20471684,-80.63624149,-2244.455677,-2681.644618,4055.328101,LLG
-17.8505999,-44.91318639,-92.14678381,-2093.234715,-2754.293141,3981.527857,LLG
-17.26364499,-34.57732121,-103.566385,-1939.94786,-2824.223529,3903.798184,LLG
-16.65963455,-24.20732045,-114.8837771,-1784.746462,-2891.366824,3822.21599,LLG
-16.03916534,-13.81341915,-126.0877895,-1627.783614,-2955.656708,3736.861588,LLG
-15.40284902,-3.405873731,-137.1673669,-1469.21429,-3017.02979,3647.819411,LLG
-14.75131422,7.005043705,-148.1115733,-1309.194908,-3075.425448,3555.177135,LLG
-14.08520327,17.40905996,-158.9096099,-1147.88346,-3130.786106,3459.026384,LLG
-13.40517419,27.7959064,-169.5508186,-985.4390676,-3183.057077,3359.46185,LLG
-12.71189744,38.15533358,-180.0246995,-822.0221173,-3232.186827,3256.581988,LLG
-12.00605786,48.47711689,-190.3209144,-657.7938084,-3278.12682,3150.488132,LLG
-11.28835135,58.75107108,-200.429304,-492.9162878,-3320.831771,3041.285179,LLG
-10.55948688,68.96705589,-210.3398908,-327.5521965,-3360.259483,2929.080705,LLG
-9.82018309,79.11499049,-220.0428959,-161.8648021,-3396.371097,2813.985636,LLG
-9.071170231,89.18485897,-229.5287419,3.982455096,-3429.130924,2696.113362,LLG
-8.313186839,99.16672471,-238.7880691,169.8258309,-3458.506686,2575.580405,LLG
-7.546981604,109.0507357,-247.8117381,335.5017307,-3484.46934,2452.50552,LLG
-6.773310028,118.8271387,-256.5908452,500.8465797,-3506.993317,2327.010363,LLG
-5.99293628,128.4862845,-265.1167247,665.6972752,-3526.056335,2199.218587,LLG
-5.206629846,138.0186418,-273.3809645,829.8910568,-3541.639634,2069.256502,LLG
-4.415167364,147.4148023,-281.375407,993.2659576,-3553.727784,1937.252172,LLG
-3.619329266,156.665494,-289.0921644,1155.660674,-3562.308906,1803.33606,LLG
-2.819901592,165.7615866,-296.5236193,1316.915014,-3567.374481,1667.640135,LLG
-2.017672636,174.6941045,-303.6624397,1476.869767,-3568.91956,1530.298503,LLG
-1.213434747,183.4542313,-310.5015785,1635.367149,-3566.942568,1391.446513,LLG
-0.407980966,192.0333228,-317.0342882,1792.250671,-3561.445507,1251.221385,LLG
0.397893179,200.4229115,-323.2541201,1947.365578,-3552.43375,1109.761315,LLG
1.203393028,208.6147189,-329.1549375,2100.558721,-3539.916243,967.2060963,LLG
2.00772301,216.6006595,-334.7309155,2251.678986,-3523.905287,823.696224,LLG
2.810089987,224.3728534,-339.9765528,2400.577166,-3504.416734,679.3735152,LLG
3.609701483,231.9236293,-344.8866711,2547.106387,-3481.469767,534.3802088,LLG
4.405769014,239.2455364,-349.4564262,2691.121971,-3455.087082,388.8595856,LLG
5.197506321,246.331348,-353.6813067,2832.481863,-3425.294664,242.9550673,LLG
5.984132691,253.1740721,-357.5571449,2971.046487,-3392.121967,96.81083319,LLG
6.764871184,259.7669549,-361.0801141,3106.679168,-3355.601676,-49.42907883,LLG
7.538951938,266.103491,-364.2467391,3239.245981,-3315.769884,-195.620159,LLG
