Ia,Ib,Ic,Va,Vb,Vc,output 
8.305610397,272.1774259,-367.0538933,3368.616171,-3272.665848,-341.6183228,LLG
9.064090593,277.9827664,-369.4988081,3494.661993,-3226.332159,-487.2792995,LLG
9.813643367,283.5137824,-371.5790688,3617.259125,-3176.814492,-632.4595271,LLG
10.55352963,288.7650165,-373.2926242,3736.28651,-3124.161764,-777.0155428,LLG
11.28301858,293.7312851,-374.6377816,3851.626751,-3068.425887,-920.8048745,LLG
12.00139092,298.4076884,-375.6132151,3963.165952,-3009.661917,-1063.685432,LLG
12.70793707,302.7896102,-376.2179604,4070.794107,-2947.927795,-1205.516398,LLG
13.4019604,306.8727271,-376.4514224,4174.40493,-2883.284497,-1346.157613,LLG
14.08277535,310.6530086,-376.313369,4273.89624,-2815.795767,-1485.47047,LLG
14.74971068,314.1267249,-375.8039382,4369.16978,-2745.528258,-1623.317297,LLG
15.40210756,317.290447,-374.9236309,4460.131597,-2672.551266,-1759.562241,LLG
16.03932279,320.1410536,-373.6733177,4546.691853,-2596.936861,-1894.07066,LLG
16.66072689,322.6757305,-372.0542307,4628.765193,-2518.759615,-2026.709995,LLG
17.26570723,324.8919773,-370.0679695,4706.270552,-2438.096728,-2157.349163,LLG
17.85366614,326.7876059,-367.7164926,4779.131509,-2355.027757,-2285.859423,LLG
18.42402401,328.3607464,-365.0021223,4847.276091,-2269.63473,-2412.113767,LLG
18.97621734,329.6098454,-361.9275357,4910.637117,-2182.001869,-2535.98778,LLG
19.5097018,330.5336712,-358.4957687,4969.151987,-2092.215707,-2657.359031,LLG
20.02395028,331.131311,-354.7102063,5022.763024,-2000.364804,-2776.107924,LLG
20.51845591,331.4021761,-350.5745862,5071.417251,-1906.539853,-2892.117085,LLG
20.99273004,331.3459981,-346.092988,5115.066722,-1810.8334,-3005.272209,LLG
21.44630525,330.9628335,-341.2698363,5153.668289,-1713.339945,-3115.461445,LLG
21.87873329,330.2530595,-336.109889,5187.183928,-1614.155652,-3222.576231,LLG
22.28958803,329.2173774,-330.6182403,5215.580494,-1513.378454,-3326.510674,LLG
22.67846338,327.8568084,-324.8003081,5238.830031,-1411.107757,-3427.162387,LLG
23.04497619,326.1726963,-318.6618355,5256.909526,-1307.444538,-3524.431857,LLG
23.38876414,324.1667019,-312.2088788,5269.801205,-1202.491051,-3618.223272,LLG
23.70948856,321.8408061,-305.4478081,5277.492278,-1096.350923,-3708.443889,LLG
24.00683233,319.1973031,-298.385294,5279.975223,-989.1288509,-3795.004854,LLG
24.28050262,316.2388028,-291.028308,5277.247521,-880.9306994,-3877.820559,LLG
24.53022873,312.9682238,-283.3841089,5269.311931,-771.8631985,-3956.809457,LLG
24.75576482,309.3887949,-275.4602423,5256.176219,-662.0340327,-4031.893415,LLG
24.95688772,305.5040475,-267.2645264,5237.853414,-551.5515423,-4102.998513,LLG
25.13339954,301.3178164,-258.8050511,5214.361531,-440.5248079,-4170.054401,LLG
25.28512548,296.8342319,-250.0901632,5185.723823,-329.0633518,-4232.995081,LLG
25.41191642,292.0577197,-241.1284648,5151.968482,-217.2772206,-4291.758259,LLG
25.51364661,286.9929926,-231.9287985,5113.128889,-105.2766862,-4346.286122,LLG
25.59021627,281.6450501,-222.5002448,5069.243308,6.827672866,-4396.524679,LLG
25.64154923,276.0191687,-212.8521069,5020.355113,118.9252707,-4442.42453,LLG
25.66759543,270.1209017,-202.9939081,4966.512486,230.9054329,-4483.940197,LLG
25.66832857,263.9560688,-192.9353756,4907.76863,342.6576962,-4521.030889,LLG
25.64374852,257.5307551,-182.6864375,4844.18145,454.0717271,-4553.659823,LLG
25.59387894,250.8513004,-172.2572067,4775.813767,565.0376206,-4581.794976,LLG
25.51876965,243.9242977,-161.6579771,4702.732984,675.4458198,-4605.408406,LLG
25.41849417,236.7565821,-150.8992074,4625.011289,785.1874121,-4624.476984,LLG
25.29315206,229.3552282,-139.9915168,4542.725319,894.1540488,-4638.981717,LLG
25.14286642,221.7275392,-128.9456681,4455.956346,1002.23824,-4648.908466,LLG
24.96778615,213.8810439,-117.7725641,4364.789934,1109.333273,-4654.247259,LLG
24.76808346,205.8234846,-106.4832294,4269.31612,1215.333504,-4654.993002,LLG
24.543956,197.5628143,-95.08880704,4169.629058,1320.134277,-4651.144784,LLG
24.29562438,189.1071843,-83.60054023,4065.827194,1423.632214,-4642.706579,LLG
24.02333427,180.4649401,-72.02976814,3958.012902,1525.725127,-4629.686538,LLG
23.72735378,171.6446098,-60.3879081,3846.292647,1626.31231,-4612.097686,LLG
23.40797561,162.6548988,-48.68645084,3730.776618,1725.294449,-4589.957206,LLG
23.06551435,153.504678,-36.93694268,3611.578881,1822.573907,-4563.287122,LLG
22.70030857,144.2029785,-25.15098057,3488.817004,1918.054634,-4532.113581,LLG
22.31271808,134.758979,-13.34019422,3362.612203,2011.64245,-4496.467521,LLG
21.90312598,125.1820004,-1.516241059,3233.088963,2103.244947,-4456.383946,LLG
21.4719359,115.4814933,10.3092117,3100.375173,2192.771771,-4411.902588,LLG
21.01957395,105.6670318,22.12449216,2964.601739,2280.134524,-4363.067171,LLG
20.54648599,95.74830049,33.91794168,2825.902718,2365.247036,-4309.926063,LLG
20.05313947,85.7350891,45.67791993,2684.414926,2448.025265,-4252.531535,LLG
19.54002069,75.63727843,57.39282283,2540.278058,2528.387564,-4190.940401,LLG
19.00763661,65.46483477,69.05108761,2393.634295,2606.254581,-4125.213272,LLG
18.45651205,55.22779612,80.64121055,2244.628421,2681.549514,-4055.415184,LLG
17.88719149,44.93626618,92.151752,2093.407423,2754.198013,-3981.614848,LLG
17.30023619,34.60040047,103.571354,1940.120602,2824.128426,-3903.885267,LLG
16.69622599,24.23040022,114.8887453,1784.91917,2891.271695,-3822.302981,LLG
16.0757564,13.83649839,126.0927585,1627.956355,2955.561605,-3736.948671,LLG
15.43944032,3.428953481,137.1723351,1469.386996,3016.934662,-3647.906402,LLG
14.78790514,-6.981964488,148.1165423,1309.367648,3075.330345,-3555.264217,LLG
14.12179442,-17.38598023,158.9145781,1148.056165,3130.690978,-3459.113374,LLG
13.44176497,-27.7728272,169.5557876,985.6118059,3182.961973,-3359.548932,LLG
12.74848845,-38.13225388,180.0296676,822.1948206,3232.0917,-3256.668978,LLG
12.04264849,-48.45403771,190.3258834,657.9665453,3278.031718,-3150.575213,LLG
11.32494222,-58.7279914,200.4342722,493.0889898,3320.736644,-3041.372169,LLG
10.59607738,-68.94397673,210.3448597,327.724932,3360.16438,-2929.167786,LLG
9.856773815,-79.09191082,220.047864,162.0375028,3396.275971,-2814.072626,LLG
9.10776058,-89.16177984,229.5337108,-3.809720999,3429.035822,-2696.200443,LLG
8.349777421,-99.14364507,238.7930372,-169.6531315,3458.41156,-2575.667395,LLG
7.583571811,-109.0276566,247.816707,-335.328998,3484.374238,-2452.5926,LLG
6.809900465,-118.8040591,256.5958132,-500.6738816,3506.89819,-2327.097353,LLG
6.029526343,-128.4632054,265.1216936,-665.5245439,3525.961233,-2199.305667,LLG
5.24322014,-137.9955623,273.3859326,-829.71836,3541.544509,-2069.343492,LLG
4.451757285,-147.3917232,281.3803759,-993.0932277,3553.632682,-1937.339251,LLG
3.655919416,-156.6424144,289.0971324,-1155.487978,3562.213781,-1803.42305,LLG
2.856491369,-165.7385076,296.5285882,-1316.742285,3567.279379,-1667.727214,LLG
2.054262643,-174.671025,303.6674077,-1476.697073,3568.824435,-1530.385493,LLG
1.250024382,-183.4311523,310.5065474,-1635.194422,3566.847467,-1391.533591,LLG
0.444570829,-192.0102433,317.0392563,-1792.077978,3561.350382,-1251.308375,LLG
-0.361303687,-200.3998325,323.2590889,-1947.192853,3552.338649,-1109.848393,LLG
-1.166803308,-208.5916393,329.1599055,-2100.386029,3539.821118,-967.2930856,LLG
-1.97113366,-216.5775805,334.7358843,-2251.506262,3523.810186,-823.783302,LLG
-2.773500412,-224.349774,339.9815208,-2400.404476,3504.32161,-679.4605044,LLG
-3.573112277,-231.9005503,344.8916399,-2546.933664,3481.374666,-534.4672864,LLG
-4.369179582,-239.222457,349.4613942,-2690.949282,3454.991958,-388.9465747,LLG
-5.160917257,-246.308269,353.6862755,-2832.309141,3425.199564,-243.0421445,LLG
-5.947543403,-253.1509927,357.5621129,-2970.8738,3392.026843,-96.89782213,LLG
-6.728282263,-259.7438759,361.0850828,-3106.506448,3355.506576,49.34200198,LLG
-7.502362793,-266.0804115,364.2517071,-3239.073295,3315.67476,195.5331702,LLG
-8.269021619,-272.1543469,367.0588621,-3368.443452,3272.570748,341.5312463,LLG
-9.027501592,-277.959687,369.503776,-3494.489307,3226.237036,487.1923108,LLG
-9.777054732,-283.4907035,371.5840375,-3617.086408,3176.719392,632.372451,LLG
-10.51694077,-288.7419371,373.2975921,-3736.113826,3124.066641,776.9285542,LLG
-11.24643008,-293.7082063,374.6427503,-3851.454036,3068.330788,920.7177987,LLG
-11.9648022,-298.3846091,375.618183,-3962.99327,3009.566794,1063.598444,LLG
-12.67134872,-302.7665314,376.2229291,-4070.621393,2947.832696,1205.429322,LLG
-13.36537183,-306.8496478,376.4563903,-4174.232249,2883.189374,1346.070625,LLG
-14.04618715,-310.6299298,376.3183377,-4273.723527,2815.700667,1485.383395,LLG
-14.71312225,-314.1036456,375.8089061,-4368.9971,2745.433136,1623.230308,LLG
-15.36551949,-317.2673682,374.9285996,-4459.958885,2672.456167,1759.475166,LLG
-16.0027345,-320.1179743,373.6782855,-4546.519175,2596.841739,1893.983672,LLG
-16.62413897,-322.6526517,372.0591993,-4628.592483,2518.664516,2026.622921,LLG
-17.22911909,-324.8688981,370.0729373,-4706.097874,2438.001607,2157.262175,LLG
-17.81707836,-326.7645271,367.7214612,-4778.9588,2354.932659,2285.772349,LLG
-18.38743602,-328.3376671,365.0070901,-4847.103415,2269.539608,2412.026779,LLG
-18.9396297,-329.5867666,361.9325043,-4910.464409,2181.906771,2535.900707,LLG
-19.47311394,-330.5105919,358.5007365,-4968.979313,2092.120586,2657.272043,LLG
-19.98736279,-331.1082322,354.7151749,-5022.590318,2000.269706,2776.020851,LLG
-20.4818682,-331.3790969,350.579554,-5071.244578,1906.444732,2892.030097,LLG
-20.95614269,-331.3229194,346.0979566,-5114.894017,1810.738302,3005.185137,LLG
-21.40971768,-330.9397543,341.274804,-5153.495618,1713.244824,3115.374458,LLG
-21.84214608,-330.2299808,336.1148576,-5187.011225,1614.060554,3222.489158,LLG
-22.25300061,-329.1942983,330.6232081,-5215.407823,1513.283334,3326.423687,LLG
-22.64187632,-327.8337298,324.8052766,-5238.657329,1411.012659,3427.075315,LLG
-23.00838891,-326.1496171,318.6668032,-5256.736857,1307.349418,3524.34487,LLG
-23.35217722,-324.1436233,312.2138474,-5269.628505,1202.395954,3618.1362,LLG
-23.67290143,-321.8177269,305.4527759,-5277.31961,1096.255803,3708.356902,LLG
-23.97024555,-319.1742244,298.3902625,-5279.802524,989.033754,3794.917783,LLG
-24.24391563,-316.2157237,291.0332757,-5277.074854,880.8355801,3877.733572,LLG
-24.49364209,-312.9451452,283.3890774,-5269.139234,771.7681017,3956.722386,LLG
-24.71917798,-309.3657159,275.46521,-5256.003553,661.9389137,4031.806428,LLG
-24.92030123,-305.4809689,267.2694949,-5237.680718,551.4564457,4102.911443,LLG
-25.09681284,-301.2947374,258.8100188,-5214.188867,440.4296892,4169.967414,LLG
-25.24853913,-296.8111533,250.0951316,-5185.551128,328.9682555,4232.90801,LLG
-25.37532986,-292.0346406,241.1334325,-5151.795819,217.1821022,4291.671272,LLG
-25.4770604,-286.9699141,231.9337669,-5112.956196,105.1815901,4346.199052,LLG
-25.55362985,-281.6219711,222.5052124,-5069.070646,-6.922791005,4396.437693,LLG
-25.60496316,-275.9960902,212.8570754,-5020.182421,-119.0203665,4442.33746,LLG
-25.63100916,-270.0978227,202.9988758,-4966.339826,-231.0005508,4483.853211,LLG
-25.63174265,-263.9329903,192.940344,-4907.595939,-342.7527918,4520.94382,LLG
-25.60716239,-257.5076761,182.6914051,-4844.008791,-454.1668446,4553.572837,LLG
-25.55729317,-250.8282219,172.2621751,-4775.641078,-565.1327161,4581.707908,LLG
-25.48218367,-243.9012188,161.6629447,-4702.560326,-675.5409371,4605.32142,LLG
-25.38190854,-236.7335036,150.9041758,-4624.838602,-785.2825073,4624.389916,LLG
-25.25656622,-229.3321492,139.9964844,-4542.552663,-894.2491658,4638.894731,LLG
-25.10628093,-221.7044608,128.9506365,-4455.78366,-1002.333335,4648.821398,LLG
-24.93120046,-213.857965,117.7775317,-4364.61728,-1109.428389,4654.160273,LLG
-24.73149811,-205.8004062,106.4881978,-4269.143435,-1215.428598,4654.905934,LLG
-24.50737045,-197.5397354,95.09377462,-4169.456405,-1320.229393,4651.057799,LLG
-24.25903918,-189.0841059,83.60550856,-4065.654511,-1423.727308,4642.619512,LLG
-23.98674886,-180.4418613,72.03473571,-3957.84025,-1525.820243,4629.599553,LLG
-23.69076872,-171.6215314,60.39287642,-3846.119965,-1626.407404,4612.010619,LLG
-23.37139035,-162.63182,48.6914184,-3730.603967,-1725.389565,4589.87022,LLG
-23.02892943,-153.4815997,36.94191098,-3611.4062,-1822.669001,4563.200056,LLG
-22.66372344,-144.1798997,25.15594811,-3488.644354,-1918.14975,4532.026596,LLG
-22.2761333,-134.7359006,13.3451625,-3362.439524,-2011.737543,4496.380455,LLG
-21.866541,-125.1589217,1.521208585,-3232.916315,-2103.340062,4456.296961,LLG
-21.43535126,-115.458415,-10.30424343,-3100.202494,-2192.866865,4411.815522,LLG
-20.98298912,-105.643953,-22.11952465,-2964.429091,-2280.229639,4362.980186,LLG
-20.5099015,-95.7252222,-33.91297342,-2825.730042,-2365.34213,4309.838998,LLG
-20.01655478,-85.71201036,-45.67295243,-2684.24228,-2448.12038,4252.44455,LLG
-19.50343634,-75.61420015,-57.3878546,-2540.105382,-2528.482658,4190.853336,LLG
-18.97105206,-65.44175604,-69.04612013,-2393.46165,-2606.349695,4125.126287,LLG
-18.41992785,-55.20471786,-80.63624233,-2244.455747,-2681.644607,4055.328119,LLG
-17.85060708,-44.91318748,-92.14678453,-2093.23478,-2754.293127,3981.527863,LLG
-17.26365213,-34.57732223,-103.5663858,-1939.94793,-2824.223519,3903.798203,LLG
-16.65964173,-24.20732154,-114.8837779,-1784.746528,-2891.366809,3822.215996,LLG
-16.03917248,-13.81342017,-126.0877903,-1627.783684,-2955.656697,3736.861607,LLG
-15.4028562,-3.405874823,-137.1673676,-1469.214356,-3017.029776,3647.819417,LLG
-14.75132136,7.005042683,-148.1115741,-1309.194978,-3075.425437,3555.177154,LLG
-14.08521045,17.40905886,-158.9096106,-1147.883526,-3130.786092,3459.02639,LLG
-13.40518133,27.79590538,-169.5508194,-985.4391377,-3183.057066,3359.461869,LLG
-12.71190462,38.15533249,-180.0247002,-822.0221827,-3232.186813,3256.581994,LLG
-12.006065,48.47711587,-190.3209153,-657.7938784,-3278.126809,3150.48815,LLG
-11.28835854,58.75106999,-200.4293048,-492.9163533,-3320.831757,3041.285185,LLG
-10.55949403,68.96705487,-210.3398916,-327.5522666,-3360.259472,2929.080723,LLG
-9.820190274,79.11498939,-220.0428966,-161.8648676,-3396.371083,2813.985642,LLG
-9.071177374,89.18485795,-229.5287427,3.98238506,-3429.130913,2696.113381,LLG
-8.313194023,99.16672362,-238.7880699,169.8257654,-3458.506672,2575.580411,LLG
-7.546988747,109.0507347,-247.8117389,335.5016607,-3484.469329,2452.505539,LLG
-6.773317212,118.8271376,-256.5908459,500.8465142,-3506.993302,2327.010369,LLG
-5.992943423,128.4862835,-265.1167256,665.6972052,-3526.056324,2199.218606,LLG
-5.20663703,138.0186408,-273.3809653,829.8909913,-3541.63962,2069.256509,LLG
-4.415174508,147.4148012,-281.3754078,993.2658875,-3553.727773,1937.25219,LLG
-3.619336449,156.6654929,-289.0921651,1155.660608,-3562.308892,1803.336067,LLG
-2.819908735,165.7615856,-296.5236201,1316.914944,-3567.37447,1667.640153,LLG
-2.01767982,174.6941035,-303.6624404,1476.869701,-3568.919546,1530.298509,LLG
-1.213441891,183.4542303,-310.5015794,1635.367079,-3566.942557,1391.446531,LLG
-0.40798815,192.0333217,-317.034289,1792.250605,-3561.445493,1251.221392,LLG
0.397886035,200.4229105,-323.2541209,1947.365508,-3552.433739,1109.761333,LLG
1.203385844,208.6147178,-329.1549383,2100.558655,-3539.916229,967.2061027,LLG
2.007715866,216.6006585,-334.7309163,2251.678916,-3523.905276,823.6962424,LLG
2.810082803,224.3728524,-339.9765536,2400.5771,-3504.41672,679.3735217,LLG
3.609694339,231.9236283,-344.8866719,2547.106317,-3481.469756,534.3802272,LLG
4.40576183,239.2455353,-349.4564269,2691.121905,-3455.087068,388.8595921,LLG
5.197499177,246.3313469,-353.6813076,2832.481793,-3425.294653,242.9550855,LLG
5.984125507,253.174071,-357.5571457,2971.046422,-3392.121953,96.81083968,LLG
6.764864039,259.7669539,-361.0801149,3106.679098,-3355.601665,-49.42906056,LLG
7.538944754,266.1034899,-364.2467399,3239.245916,-3315.769869,-195.6201525,LLG
8.305603252,272.1774248,-367.0538942,3368.616101,-3272.665838,-341.6183045,LLG
9.064083409,277.9827653,-369.4988088,3494.661927,-3226.332145,-487.2792929,LLG
9.813636222,283.5137814,-371.5790696,3617.259055,-3176.814481,-632.4595089,LLG
10.55352245,288.7650154,-373.2926249,3736.286444,-3124.16175,-777.0155362,LLG
11.28301143,293.7312841,-374.6377824,3851.626682,-3068.425876,-920.8048563,LLG
12.00138373,298.4076874,-375.6132158,3963.165887,-3009.661903,-1063.685426,LLG
12.70792993,302.7896092,-376.2179613,4070.794037,-2947.927784,-1205.516379,LLG
13.40195322,306.8727261,-376.4514232,4174.404865,-2883.284483,-1346.157607,LLG
14.08276821,310.6530076,-376.3133699,4273.89617,-2815.795756,-1485.470452,LLG
14.74970349,314.1267239,-375.8039389,4369.169714,-2745.528244,-1623.31729,LLG
15.40210041,317.290446,-374.9236317,4460.131527,-2672.551255,-1759.562223,LLG
16.0393156,320.1410525,-373.6733184,4546.691787,-2596.936847,-1894.070653,LLG
16.66071974,322.6757295,-372.0542315,4628.765123,-2518.759604,-2026.709977,LLG
17.26570004,324.8919762,-370.0679702,4706.270486,-2438.096714,-2157.349157,LLG
17.853659,326.7876048,-367.7164934,4779.131439,-2355.027746,-2285.859405,LLG
18.42401683,328.3607453,-365.002123,4847.276026,-2269.634715,-2412.11376,LLG
18.97621019,329.6098444,-361.9275365,4910.637047,-2182.001858,-2535.987762,LLG
19.50969461,330.5336701,-358.4957694,4969.151922,-2092.215693,-2657.359024,LLG
20.02394313,331.1313099,-354.7102072,5022.762954,-2000.364793,-2776.107906,LLG
20.51844872,331.402175,-350.574587,5071.417186,-1906.539839,-2892.117078,LLG
20.99272289,331.3459971,-346.0929889,5115.066652,-1810.833389,-3005.272191,LLG
21.44629806,330.9628324,-341.269837,5153.668224,-1713.33993,-3115.461438,LLG
21.87872614,330.2530584,-336.1098899,5187.183858,-1614.155641,-3222.576213,LLG
22.28958084,329.2173763,-330.6182411,5215.580428,-1513.37844,-3326.510668,LLG
22.67845623,327.8568074,-324.8003089,5238.829961,-1411.107746,-3427.162369,LLG
23.044969,326.1726952,-318.6618362,5256.90946,-1307.444524,-3524.43185,LLG
23.38875699,324.1667009,-312.2088797,5269.801135,-1202.49104,-3618.223254,LLG
23.70948137,321.840805,-305.4478089,5277.492213,-1096.350909,-3708.443883,LLG
24.00682518,319.197302,-298.3852948,5279.975153,-989.1288399,-3795.004836,LLG
24.28049543,316.2388017,-291.0283087,5277.247455,-880.9306853,-3877.820553,LLG
24.53022158,312.9682228,-283.3841098,5269.311862,-771.8631875,-3956.809439,LLG
24.75575764,309.3887938,-275.4602431,5256.176153,-662.0340187,-4031.893408,LLG
24.95688057,305.5040465,-267.2645273,5237.853344,-551.5515312,-4102.998495,LLG
25.13339236,301.3178153,-258.8050518,5214.361466,-440.5247939,-4170.054394,LLG
25.28511834,296.8342308,-250.090164,5185.723753,-329.0633407,-4232.995063,LLG
25.41190923,292.0577186,-241.1284655,5151.968416,-217.2772066,-4291.758252,LLG
25.51363946,286.9929916,-231.9287993,5113.12882,-105.2766752,-4346.286104,LLG
25.59020908,281.645049,-222.5002455,5069.243242,6.827686886,-4396.524672,LLG
25.64154208,276.0191677,-212.8521078,5020.355043,118.9252817,-4442.424512,LLG
25.66758824,270.1209006,-202.9939089,4966.512421,230.905447,-4483.94019,LLG
25.66832142,263.9560678,-192.9353764,4907.76856,342.6577072,-4521.030871,LLG
25.64374133,257.530754,-182.6864382,4844.181385,454.0717411,-4553.659816,LLG
25.5938718,250.8512994,-172.2572075,4775.813697,565.0376317,-4581.794959,LLG
25.51876247,243.9242966,-161.6579778,4702.732918,675.4458338,-4605.408399,LLG
25.41848702,236.7565811,-150.8992082,4625.01122,785.1874232,-4624.476967,LLG
25.29314487,229.3552271,-139.9915175,4542.725254,894.1540628,-4638.98171,LLG
25.14285927,221.7275382,-128.945669,4455.956277,1002.238251,-4648.908448,LLG
24.96777897,213.8810428,-117.7725648,4364.789869,1109.333287,-4654.247252,LLG
24.76807631,205.8234836,-106.4832302,4269.31605,1215.333515,-4654.992984,LLG
24.54394881,197.5628132,-95.08880777,4169.628993,1320.134291,-4651.144777,LLG
24.29561724,189.1071832,-83.60054106,4065.827125,1423.632225,-4642.706561,LLG
24.02332708,180.4649391,-72.02976887,3958.012836,1525.725141,-4629.686531,LLG
23.72734663,171.6446088,-60.38790893,3846.292577,1626.312321,-4612.097668,LLG
23.40796842,162.6548978,-48.68645157,3730.776552,1725.294463,-4589.957199,LLG
23.0655072,153.504677,-36.93694351,3611.578811,1822.573918,-4563.287104,LLG
22.70030138,144.2029774,-25.1509813,3488.816938,1918.054648,-4532.113574,LLG
22.31271093,134.7589779,-13.34019505,3362.612133,2011.642461,-4496.467503,LLG
21.90311879,125.1819994,-1.516241789,3233.088898,2103.244961,-4456.383939,LLG
21.47192875,115.4814923,10.30921087,3100.375103,2192.771782,-4411.90257,LLG
21.01956676,105.6670307,22.12449143,2964.601673,2280.134538,-4363.067164,LLG
20.54647884,95.74829947,33.91794085,2825.902648,2365.247047,-4309.926046,LLG
20.05313228,85.73508802,45.6779192,2684.41486,2448.025279,-4252.531528,LLG
19.54001354,75.6372774,57.392822,2540.277988,2528.387576,-4190.940383,LLG
19.00762942,65.46483368,69.05108688,2393.634229,2606.254595,-4125.213265,LLG
18.4565049,55.22779509,80.64120972,2244.628351,2681.549525,-4055.415166,LLG
17.8871843,44.93626509,92.15175127,2093.407357,2754.198027,-3981.614841,LLG
17.30022904,34.60039945,103.5713532,1940.120532,2824.128437,-3903.88525,LLG
16.6962188,24.23039913,114.8887446,1784.919104,2891.271709,-3822.302974,LLG
16.07574925,13.83649736,126.0927577,1627.956285,2955.561616,-3736.948653,LLG
15.43943313,3.428952395,137.1723343,1469.386931,3016.934676,-3647.906395,LLG
14.78789799,-6.981965513,148.1165415,1309.367578,3075.330356,-3555.2642,LLG
14.12178723,-17.38598131,158.9145773,1148.056099,3130.690992,-3459.113367,LLG
13.44175782,-27.77282823,169.5557867,985.6117361,3182.961985,-3359.548914,LLG
12.74848127,-38.13225496,180.0296669,822.1947548,3232.091714,-3256.668971,LLG
12.04264134,-48.45403874,190.3258826,657.9664755,3278.031729,-3150.575196,LLG
11.32493504,-58.72799248,200.4342714,493.088924,3320.736658,-3041.372162,LLG
10.59607022,-68.94397776,210.3448589,327.7248623,3360.164392,-2929.167768,LLG
9.856766627,-79.09191191,220.0478633,162.037437,3396.275985,-2814.072619,LLG
9.107753428,-89.16178086,229.53371,-3.809790752,3429.035833,-2696.200425,LLG
8.349770233,-99.14364616,238.7930365,-169.6531973,3458.411574,-2575.667387,LLG
7.583564658,-109.0276576,247.8167061,-335.3290678,3484.374249,-2452.592583,LLG
6.809893278,-118.8040602,256.5958125,-500.6739474,3506.898204,-2327.097345,LLG
6.02951919,-128.4632065,265.1216928,-665.5246136,3525.961244,-2199.30565,LLG
5.243212952,-137.9955633,273.3859319,-829.7184258,3541.544522,-2069.343485,LLG
4.451750132,-147.3917242,281.3803751,-993.0932974,3553.632694,-1937.339234,LLG
3.655912228,-156.6424155,289.0971317,-1155.488044,3562.213795,-1803.423043,LLG
2.856484216,-165.7385086,296.5285873,-1316.742355,3567.279391,-1667.727196,LLG
2.054255455,-174.6710261,303.667407,-1476.697139,3568.824449,-1530.385485,LLG
1.250017229,-183.4311533,310.5065465,-1635.194492,3566.847478,-1391.533574,LLG
0.444563641,-192.0102444,317.0392555,-1792.078044,3561.350396,-1251.308367,LLG
-0.36131084,-200.3998335,323.2590881,-1947.192922,3552.33866,-1109.848376,LLG
-1.166810497,-208.5916404,329.1599048,-2100.386095,3539.821132,-967.2930783,LLG
-1.971140814,-216.5775816,334.7358835,-2251.506332,3523.810197,-823.7832845,LLG
-2.7735076,-224.349775,339.9815201,-2400.404542,3504.321624,-679.4604971,LLG
-3.57311943,-231.9005513,344.891639,-2546.933734,3481.374678,-534.4672689,LLG
-4.36918677,-239.222458,349.4613935,-2690.949348,3454.991972,-388.9465674,LLG
-5.160924412,-246.30827,353.6862747,-2832.309211,3425.199575,-243.042127,LLG
-5.947550591,-253.1509938,357.5621122,-2970.873865,3392.026857,-96.89781484,LLG
-6.728289417,-259.743877,361.085082,-3106.506518,3355.506587,49.34201946,LLG
-7.502369982,-266.0804126,364.2517064,-3239.073361,3315.674774,195.5331775,LLG
-8.269028773,-272.154348,367.0588613,-3368.443522,3272.57076,341.5312638,LLG
-9.027508781,-277.9596881,369.5037753,-3494.489373,3226.23705,487.1923181,LLG
-9.777061887,-283.4907046,371.5840367,-3617.086478,3176.719403,632.3724685,LLG
-10.51694796,-288.7419382,373.2975914,-3736.113892,3124.066655,776.9285615,LLG
-11.24643724,-293.7082073,374.6427495,-3851.454105,3068.330799,920.7178162,LLG
-11.96480939,-298.3846102,375.6181823,-3962.993336,3009.566808,1063.598451,LLG
-12.67135588,-302.7665324,376.2229283,-4070.621463,2947.832707,1205.42934,LLG
-13.36537902,-306.8496489,376.4563896,-4174.232315,2883.189388,1346.070632,LLG
-14.0461943,-310.6299308,376.3183369,-4273.723596,2815.700679,1485.383412,LLG
-14.71312944,-314.1036467,375.8089053,-4368.997166,2745.43315,1623.230316,LLG
-15.36552665,-317.2673692,374.9285988,-4459.958955,2672.456178,1759.475184,LLG
-16.00274169,-320.1179754,373.6782848,-4546.51924,2596.841753,1893.983679,LLG
-16.62414612,-322.6526527,372.0591985,-4628.592553,2518.664527,2026.622939,LLG
