Ia,Ib,Ic,Va,Vb,Vc,output 
-17.22912628,-324.8688991,370.0729366,-4706.09794,2438.001621,2157.262183,LLG
-17.81708552,-326.7645281,367.7214604,-4778.95887,2354.93267,2285.772367,LLG
-18.3874432,-328.3376682,365.0070894,-4847.103481,2269.539622,2412.026786,LLG
-18.93963686,-329.5867677,361.9325035,-4910.464479,2181.906782,2535.900724,LLG
-19.47312113,-330.510593,358.5007358,-4968.979379,2092.1206,2657.272051,LLG
-19.98736994,-331.1082333,354.7151741,-5022.590388,2000.269717,2776.020868,LLG
-20.48187539,-331.3790979,350.5795533,-5071.244644,1906.444746,2892.030104,LLG
-20.95614985,-331.3229204,346.0979558,-5114.894087,1810.738313,3005.185154,LLG
-21.40972487,-330.9397554,341.2748033,-5153.495683,1713.244838,3115.374465,LLG
-21.84215324,-330.2299818,336.1148568,-5187.011295,1614.060566,3222.489176,LLG
-22.2530078,-329.1942993,330.6232074,-5215.407889,1513.283348,3326.423694,LLG
-22.64188347,-327.8337308,324.8052758,-5238.657399,1411.01267,3427.075333,LLG
-23.0083961,-326.1496182,318.6668025,-5256.736923,1307.349432,3524.344877,LLG
-23.35218437,-324.1436243,312.2138466,-5269.628575,1202.395965,3618.136217,LLG
-23.67290862,-321.817728,305.4527751,-5277.319676,1096.255817,3708.35691,LLG
-23.97025271,-319.1742255,298.3902617,-5279.802594,989.0337652,3794.9178,LLG
-24.24392282,-316.2157248,291.033275,-5277.07492,880.8355939,3877.73358,LLG
-24.49364925,-312.9451462,283.3890766,-5269.139303,771.768113,3956.722404,LLG
-24.71918517,-309.3657169,275.4652093,-5256.003619,661.9389276,4031.806436,LLG
-24.92030839,-305.48097,267.2694941,-5237.680787,551.456457,4102.91146,LLG
-25.09682003,-301.2947384,258.8100181,-5214.188933,440.429703,4169.967422,LLG
-25.24854629,-296.8111543,250.0951308,-5185.551197,328.9682667,4232.908028,LLG
-25.37533705,-292.0346417,241.1334317,-5151.795885,217.182116,4291.67128,LLG
-25.47706756,-286.9699151,231.9337661,-5112.956266,105.1816014,4346.199069,LLG
-25.55363704,-281.6219722,222.5052117,-5069.070712,-6.92277718,4396.4377,LLG
-25.60497032,-275.9960912,212.8570745,-5020.182491,-119.0203553,4442.337477,LLG
-25.63101635,-270.0978238,202.9988751,-4966.339892,-231.000537,4483.853218,LLG
-25.63174981,-263.9329913,192.9403432,-4907.596009,-342.7527806,4520.943837,LLG
-25.60716958,-257.5076772,182.6914044,-4844.008857,-454.1668308,4553.572845,LLG
-25.55730032,-250.828223,172.2621742,-4775.641147,-565.1327048,4581.707925,LLG
-25.48219086,-243.9012199,161.662944,-4702.560392,-675.5409233,4605.321427,LLG
-25.3819157,-236.7335046,150.904175,-4624.838671,-785.2824961,4624.389933,LLG
-25.25657341,-229.3321503,139.9964837,-4542.552729,-894.249152,4638.894739,LLG
-25.10628808,-221.7044618,128.9506357,-4455.78373,-1002.333324,4648.821415,LLG
-24.93120765,-213.857966,117.7775309,-4364.617346,-1109.428375,4654.160281,LLG
-24.73150527,-205.8004072,106.4881969,-4269.143505,-1215.428587,4654.905952,LLG
-24.50737764,-197.5397365,95.09377389,-4169.456471,-1320.22938,4651.057806,LLG
-24.25904634,-189.0841069,83.60550774,-4065.65458,-1423.727297,4642.619529,LLG
-23.98675605,-180.4418624,72.03473497,-3957.840316,-1525.820229,4629.59956,LLG
-23.69077588,-171.6215325,60.39287559,-3846.120034,-1626.407393,4612.010636,LLG
-23.37139754,-162.6318211,48.69141766,-3730.604033,-1725.389551,4589.870228,LLG
-23.02893659,-153.4816007,36.94191016,-3611.406269,-1822.66899,4563.200073,LLG
-22.66373064,-144.1799008,25.15594737,-3488.64442,-1918.149736,4532.026603,LLG
-22.27614046,-134.7359016,13.34516168,-3362.439593,-2011.737532,4496.380472,LLG
-21.86654819,-125.1589227,1.52120785,-3232.916381,-2103.340048,4456.296969,LLG
-21.43535842,-115.458416,-10.30424426,-3100.202564,-2192.866853,4411.815539,LLG
-20.98299631,-105.6439541,-22.11952539,-2964.429158,-2280.229626,4362.980194,LLG
-20.50990866,-95.72522322,-33.91297425,-2825.730111,-2365.342118,4309.839015,LLG
-20.01656197,-85.71201144,-45.67295316,-2684.242346,-2448.120366,4252.444558,LLG
-19.5034435,-75.61420118,-57.38785542,-2540.105452,-2528.482646,4190.853353,LLG
-18.97105925,-65.44175712,-69.04612086,-2393.461716,-2606.349681,4125.126295,LLG
-18.41993501,-55.20471889,-80.63624315,-2244.455817,-2681.644596,4055.328136,LLG
-17.85061428,-44.91318856,-92.14678527,-2093.234846,-2754.293113,3981.527871,LLG
-17.26365929,-34.57732326,-103.5663867,-1939.947999,-2824.223507,3903.79822,LLG
-16.65964892,-24.20732262,-114.8837786,-1784.746594,-2891.366796,3822.216004,LLG
-16.03917964,-13.8134212,-126.0877912,-1627.783753,-2955.656686,3736.861624,LLG
-15.40286339,-3.405875903,-137.1673684,-1469.214422,-3017.029762,3647.819425,LLG
-14.75132852,7.005041655,-148.111575,-1309.195048,-3075.425426,3555.177171,LLG
-14.08521764,17.40905778,-158.9096114,-1147.883592,-3130.786078,3459.026398,LLG
-13.40518849,27.79590435,-169.5508202,-985.4392072,-3183.057054,3359.461886,LLG
-12.71191182,38.15533141,-180.024701,-822.0222488,-3232.186799,3256.582002,LLG
-12.00607216,48.47711484,-190.3209161,-657.7939479,-3278.126798,3150.488167,LLG
-11.28836573,58.75106891,-200.4293055,-492.9164194,-3320.831743,3041.285193,LLG
-10.55950119,68.96705384,-210.3398924,-327.5523361,-3360.259461,2929.08074,LLG
-9.820197466,79.11498831,-220.0428973,-161.8649337,-3396.371069,2813.98565,LLG
-9.071184536,89.18485692,-229.5287435,3.982315549,-3429.130902,2696.113398,LLG
-8.313201215,99.16672254,-238.7880706,169.8256993,-3458.506658,2575.580419,LLG
-7.546995909,109.0507337,-247.8117397,335.5015912,-3484.469318,2452.505555,LLG
-6.773324404,118.8271366,-256.5908466,500.8464481,-3506.993289,2327.010377,LLG
-5.992950585,128.4862825,-265.1167264,665.6971357,-3526.056313,2199.218623,LLG
-5.206644222,138.0186397,-273.380966,829.8909252,-3541.639606,2069.256517,LLG
-4.41518167,147.4148002,-281.3754087,993.265818,-3553.727762,1937.252207,LLG
-3.619343642,156.6654918,-289.0921658,1155.660542,-3562.308878,1803.336075,LLG
-2.819915897,165.7615846,-296.5236209,1316.914874,-3567.374459,1667.64017,LLG
-2.017687013,174.6941024,-303.6624411,1476.869635,-3568.919532,1530.298517,LLG
-1.213449053,183.4542293,-310.5015802,1635.36701,-3566.942546,1391.446548,LLG
-0.407995342,192.0333207,-317.0342897,1792.250539,-3561.445479,1251.221399,LLG
0.397878872,200.4229094,-323.2541217,1947.365439,-3552.433728,1109.76135,LLG
1.203378651,208.6147167,-329.154939,2100.558589,-3539.916215,967.2061106,LLG
2.007708703,216.6006575,-334.7309171,2251.678847,-3523.905265,823.6962592,LLG
2.810075611,224.3728513,-339.9765543,2400.577034,-3504.416706,679.3735296,LLG
3.609687176,231.9236272,-344.8866727,2547.106247,-3481.469745,534.380244,LLG
4.405754637,239.2455343,-349.4564277,2691.121839,-3455.087054,388.8596,LLG
5.197492014,246.3313459,-353.6813084,2832.481723,-3425.294642,242.9551024,LLG
5.984118314,253.1740699,-357.5571464,2971.046356,-3392.121939,96.81084766,LLG
6.764856876,259.7669528,-361.0801157,3106.679029,-3355.601654,-49.42904375,LLG
7.538937561,266.1034888,-364.2467406,3239.24585,-3315.769856,-195.6201445,LLG
8.305596089,272.1774238,-367.053895,3368.616031,-3272.665826,-341.6182877,LLG
9.064076216,277.9827643,-369.4988095,3494.661861,-3226.332131,-487.2792849,LLG
9.813629059,283.5137804,-371.5790704,3617.258986,-3176.814469,-632.4594921,LLG
10.55351525,288.7650143,-373.2926257,3736.286378,-3124.161736,-777.0155282,LLG
11.28300427,293.7312831,-374.6377832,3851.626612,-3068.425865,-920.8048395,LLG
12.00137654,298.4076863,-375.6132166,3963.165821,-3009.661889,-1063.685418,LLG
12.70792276,302.7896082,-376.2179621,4070.793968,-2947.927773,-1205.516363,LLG
13.40194602,306.872725,-376.4514239,4174.404799,-2883.284469,-1346.157599,LLG
14.08276104,310.6530065,-376.3133707,4273.8961,-2815.795744,-1485.470435,LLG
14.7496963,314.1267228,-375.8039397,4369.169648,-2745.52823,-1623.317282,LLG
15.40209325,317.2904449,-374.9236326,4460.131458,-2672.551244,-1759.562206,LLG
16.03930841,320.1410514,-373.6733191,4546.691721,-2596.936833,-1894.070645,LLG
16.66071258,322.6757285,-372.0542323,4628.765054,-2518.759592,-2026.709961,LLG
17.26569285,324.8919752,-370.067971,4706.27042,-2438.096701,-2157.349149,LLG
17.85365183,326.7876038,-367.7164942,4779.13137,-2355.027735,-2285.859388,LLG
18.42400963,328.3607442,-365.0021238,4847.275959,-2269.634702,-2412.113752,LLG
18.97620303,329.6098433,-361.9275373,4910.636977,-2182.001846,-2535.987745,LLG
19.50968742,330.533669,-358.4957701,4969.151855,-2092.215679,-2657.359016,LLG
20.02393597,331.1313089,-354.710208,5022.762885,-2000.364781,-2776.107889,LLG
20.51844153,331.4021739,-350.5745877,5071.41712,-1906.539825,-2892.11707,LLG
20.99271573,331.345996,-346.0929897,5115.066582,-1810.833378,-3005.272175,LLG
21.44629087,330.9628313,-341.2698377,5153.668158,-1713.339917,-3115.46143,LLG
21.87871898,330.2530574,-336.1098907,5187.183789,-1614.15563,-3222.576196,LLG
22.28957365,329.2173753,-330.6182418,5215.580362,-1513.378426,-3326.510659,LLG
22.67844907,327.8568064,-324.8003097,5238.829892,-1411.107734,-3427.162353,LLG
23.04496181,326.1726941,-318.6618369,5256.909394,-1307.44451,-3524.431842,LLG
23.38874982,324.1666999,-312.2088805,5269.801066,-1202.491029,-3618.223237,LLG
23.70947418,321.8408039,-305.4478096,5277.492147,-1096.350895,-3708.443874,LLG
24.00681802,319.197301,-298.3852957,5279.975084,-989.1288285,-3795.004819,LLG
24.28048824,316.2388006,-291.0283095,5277.247389,-880.9306717,-3877.820544,LLG
24.53021442,312.9682218,-283.3841106,5269.311792,-771.863176,-3956.809423,LLG
24.75575044,309.3887928,-275.4602438,5256.176087,-662.034005,-4031.8934,LLG
24.95687341,305.5040455,-267.2645281,5237.853275,-551.5515198,-4102.998479,LLG
25.13338516,301.3178142,-258.8050526,5214.361399,-440.5247802,-4170.054386,LLG
25.28511117,296.8342298,-250.0901648,5185.723683,-329.0633293,-4232.995046,LLG
25.41190204,292.0577175,-241.1284663,5151.96835,-217.2771929,-4291.758244,LLG
25.51363229,286.9929906,-231.9288001,5113.12875,-105.2766637,-4346.286088,LLG
25.59020189,281.6450479,-222.5002462,5069.243176,6.827700543,-4396.524664,LLG
25.64153491,276.0191667,-212.8521086,5020.354974,118.9252931,-4442.424495,LLG
25.66758105,270.1208995,-202.9939096,4966.512354,230.9054606,-4483.940182,LLG
25.66831425,263.9560668,-192.9353772,4907.768491,342.6577187,-4521.030854,LLG
25.64373414,257.5307529,-182.686439,4844.181318,454.0717547,-4553.659808,LLG
25.59386463,250.8512984,-172.2572083,4775.813628,565.0376431,-4581.794942,LLG
25.51875527,243.9242956,-161.6579786,4702.732852,675.4458475,-4605.408391,LLG
25.41847986,236.75658,-150.8992091,4625.01115,785.1874346,-4624.47695,LLG
25.29313768,229.355226,-139.9915182,4542.725188,894.1540764,-4638.981702,LLG
25.1428521,221.7275372,-128.9456698,4455.956207,1002.238262,-4648.908432,LLG
24.96777177,213.8810417,-117.7725655,4364.789802,1109.3333,-4654.247244,LLG
24.76806914,205.8234825,-106.4832311,4269.315981,1215.333526,-4654.992968,LLG
24.54394162,197.5628121,-95.08880851,4169.628926,1320.134305,-4651.144769,LLG
24.29561007,189.1071822,-83.60054187,4065.827055,1423.632236,-4642.706545,LLG
24.02331989,180.464938,-72.02976961,3958.01277,1525.725154,-4629.686523,LLG
23.72733946,171.6446077,-60.38790974,3846.292508,1626.312332,-4612.097652,LLG
23.40796123,162.6548967,-48.68645231,3730.776486,1725.294476,-4589.957191,LLG
23.06550004,153.504676,-36.93694432,3611.578742,1822.573929,-4563.287088,LLG
22.70029418,144.2029763,-25.15098204,3488.816872,1918.054662,-4532.113566,LLG
22.31270376,134.7589769,-13.34019586,3362.612064,2011.642472,-4496.467486,LLG
21.90311159,125.1819983,-1.516242529,3233.088831,2103.244974,-4456.383931,LLG
21.47192158,115.4814912,10.30921006,3100.375033,2192.771793,-4411.902554,LLG
21.01955957,105.6670296,22.12449069,2964.601606,2280.134552,-4363.067156,LLG
20.54647167,95.74829844,33.91794003,2825.902579,2365.247059,-4309.926029,LLG
20.05312509,85.73508694,45.67791846,2684.414794,2448.025293,-4252.53152,LLG
19.54000637,75.63727637,57.39282119,2540.277919,2528.387587,-4190.940367,LLG
19.00762223,65.46483261,69.05108614,2393.634163,2606.254608,-4125.213256,LLG
18.45649773,55.22779406,80.6412089,2244.628282,2681.549537,-4055.41515,LLG
17.8871771,44.93626402,92.15175053,2093.407291,2754.19804,-3981.614832,LLG
17.30022187,34.60039842,103.5713524,1940.120463,2824.128448,-3903.885233,LLG
16.69621161,24.23039806,114.8887439,1784.919038,2891.271723,-3822.302965,LLG
16.07574208,13.83649634,126.0927569,1627.956216,2955.561627,-3736.948637,LLG
15.43942593,3.42895132,137.1723336,1469.386864,3016.93469,-3647.906386,LLG
14.78789082,-6.981966543,148.1165407,1309.367509,3075.330368,-3555.264183,LLG
14.12178004,-17.38598239,158.9145766,1148.056033,3130.691006,-3459.113359,LLG
13.44175065,-27.77282926,169.5557859,985.6116668,3182.961996,-3359.548898,LLG
12.74847407,-38.13225604,180.0296662,822.1946885,3232.091727,-3256.668963,LLG
12.04263417,-48.45403977,190.3258818,657.9664062,3278.03174,-3150.575179,LLG
11.32492784,-58.72799356,200.4342707,493.0888577,3320.736672,-3041.372154,LLG
10.59606305,-68.94397879,210.3448581,327.724793,3360.164403,-2929.167752,LLG
9.856759431,-79.09191298,220.0478625,162.0373707,3396.275998,-2814.07261,LLG
9.107746257,-89.16178189,229.5337092,-3.809860055,3429.035845,-2696.200409,LLG
8.349763036,-99.14364723,238.7930357,-169.6532636,3458.411587,-2575.667379,LLG
7.583557487,-109.0276586,247.8167053,-335.3291371,3484.374261,-2452.592566,LLG
6.809886081,-118.8040613,256.5958118,-500.6740138,3506.898218,-2327.097337,LLG
6.02951202,-128.4632075,265.121692,-665.5246829,3525.961256,-2199.305633,LLG
5.243205755,-137.9955644,273.3859311,-829.7184922,3541.544536,-2069.343476,LLG
4.451742961,-147.3917252,281.3803743,-993.0933667,3553.632705,-1937.339217,LLG
3.655905031,-156.6424166,289.0971309,-1155.488111,3562.213808,-1803.423034,LLG
2.856477045,-165.7385096,296.5285865,-1316.742424,3567.279402,-1667.72718,LLG
2.054248258,-174.6710272,303.6674062,-1476.697205,3568.824462,-1530.385477,LLG
1.250010057,-183.4311543,310.5065457,-1635.194561,3566.84749,-1391.533557,LLG
0.444556444,-192.0102455,317.0392548,-1792.07811,3561.350409,-1251.308359,LLG
-0.361318011,-200.3998345,323.2590873,-1947.192992,3552.338672,-1109.848359,LLG
-1.166817694,-208.5916415,329.1599041,-2100.386161,3539.821146,-967.2930698,LLG
-1.971147986,-216.5775826,334.7358826,-2251.506401,3523.810209,-823.7832682,LLG
-2.773514798,-224.3497761,339.9815194,-2400.404608,3504.321637,-679.4604886,LLG
-3.573126602,-231.9005524,344.8916382,-2546.933803,3481.374689,-534.4672527,LLG
-4.369193968,-239.2224591,349.4613927,-2690.949414,3454.991985,-388.9465588,LLG
-5.160931583,-246.3082711,353.6862739,-2832.30928,3425.199587,-243.0421107,LLG
-5.947557789,-253.1509948,357.5621114,-2970.873932,3392.02687,-96.89780627,LLG
-6.728296589,-259.743878,361.0850812,-3106.506587,3355.506598,49.34203569,LLG
-7.50237718,-266.0804137,364.2517056,-3239.073427,3315.674787,195.5331861,LLG
-8.269035946,-272.154349,367.0588605,-3368.443591,3272.570771,341.53128,LLG
-9.027515979,-277.9596892,369.5037745,-3494.48944,3226.237064,487.1923267,LLG
-9.777069059,-283.4907056,371.5840359,-3617.086547,3176.719415,632.3724847,LLG
-10.51695516,-288.7419392,373.2975907,-3736.113959,3124.066668,776.9285702,LLG
-11.24644441,-293.7082083,374.6427487,-3851.454175,3068.33081,920.7178324,LLG
-11.96481659,-298.3846112,375.6181815,-3962.993402,3009.566821,1063.59846,LLG
-12.67136305,-302.7665334,376.2229275,-4070.621532,2947.832719,1205.429356,LLG
-13.36538622,-306.84965,376.4563889,-4174.232382,2883.189402,1346.070641,LLG
-14.04620147,-310.6299318,376.3183361,-4273.723666,2815.70069,1485.383429,LLG
-14.71313664,-314.1036478,375.8089046,-4368.997232,2745.433163,1623.230324,LLG
-15.36553382,-317.2673702,374.9285979,-4459.959024,2672.45619,1759.4752,LLG
-16.00274889,-320.1179765,373.6782841,-4546.519307,2596.841766,1893.983688,LLG
-16.62415329,-322.6526538,372.0591977,-4628.592622,2518.664539,2026.622955,LLG
-17.22913347,-324.8689002,370.0729359,-4706.098007,2438.001634,2157.262191,LLG
-17.81709269,-326.7645292,367.7214596,-4778.958939,2354.932681,2285.772383,LLG
-18.3874504,-328.3376693,365.0070887,-4847.103548,2269.539636,2412.026795,LLG
-18.93964403,-329.5867687,361.9325027,-4910.464548,2181.906793,2535.90074,LLG
-19.47312833,-330.5105941,358.500735,-4968.979445,2092.120614,2657.272059,LLG
-19.98737712,-331.1082343,354.7151733,-5022.590457,2000.269728,2776.020884,LLG
-20.48188259,-331.379099,350.5795526,-5071.244711,1906.44476,2892.030113,LLG
-20.95615702,-331.3229214,346.097955,-5114.894156,1810.738325,3005.18517,LLG
-21.40973207,-330.9397565,341.2748026,-5153.49575,1713.244851,3115.374474,LLG
-21.84216041,-330.2299828,336.114856,-5187.011364,1614.060577,3222.489192,LLG
-22.25301499,-329.1943004,330.6232066,-5215.407956,1513.283361,3326.423703,LLG
-22.64189065,-327.8337318,324.805275,-5238.657468,1411.012682,3427.075349,LLG
-23.0084033,-326.1496193,318.6668018,-5256.736989,1307.349445,3524.344886,LLG
-23.35219155,-324.1436253,312.2138457,-5269.628644,1202.395977,3618.136234,LLG
-23.67291582,-321.8177291,305.4527744,-5277.319743,1096.255831,3708.356919,LLG
-23.97025988,-319.1742265,298.3902609,-5279.802663,989.0337768,3794.917816,LLG
-24.24393002,-316.2157258,291.0332743,-5277.074986,880.8356075,3877.733589,LLG
-24.49365643,-312.9451473,283.3890758,-5269.139373,771.7681245,3956.72242,LLG
-24.71919237,-309.365718,275.4652086,-5256.003686,661.9389411,4031.806444,LLG
-24.92031556,-305.480971,267.2694933,-5237.680856,551.4564686,4102.911476,LLG
-25.09682723,-301.2947395,258.8100173,-5214.189,440.4297165,4169.96743,LLG
-25.24855347,-296.8111554,250.09513,-5185.551267,328.9682783,4232.908044,LLG
-25.37534425,-292.0346428,241.133431,-5151.795952,217.1821295,4291.671289,LLG
-25.47707474,-286.9699162,231.9337653,-5112.956335,105.181613,4346.199085,LLG
-25.55364424,-281.6219732,222.505211,-5069.070779,-6.922763667,4396.437709,LLG
-25.6049775,-275.9960923,212.8570737,-5020.18256,-119.0203437,4442.337493,LLG
-25.63102355,-270.0978249,202.9988743,-4966.339959,-231.0005235,4483.853227,LLG
-25.63175698,-263.9329924,192.9403424,-4907.596078,-342.752769,4520.943853,LLG
-25.60717678,-257.5076782,182.6914036,-4844.008924,-454.1668173,4553.572853,LLG
-25.5573075,-250.828224,172.2621734,-4775.641216,-565.1326932,4581.707941,LLG
-25.48219806,-243.9012209,161.6629433,-4702.560459,-675.5409098,4605.321436,LLG
-25.38192287,-236.7335057,150.9041742,-4624.83874,-785.2824845,4624.389949,LLG
-25.25658061,-229.3321514,139.9964829,-4542.552796,-894.2491385,4638.894748,LLG
-25.10629526,-221.7044628,128.9506349,-4455.783799,-1002.333312,4648.821431,LLG
-24.93121485,-213.8579671,117.7775302,-4364.617412,-1109.428362,4654.160289,LLG
-24.73151244,-205.8004082,106.4881961,-4269.143574,-1215.428575,4654.905968,LLG
-24.50738484,-197.5397376,95.09377315,-4169.456537,-1320.229366,4651.057815,LLG
-24.25905351,-189.0841079,83.60550693,-4065.65465,-1423.727285,4642.619545,LLG
-23.98676325,-180.4418634,72.03473423,-3957.840382,-1525.820216,4629.599569,LLG
-23.69078305,-171.6215335,60.39287478,-3846.120104,-1626.407381,4612.010652,LLG
-23.37140474,-162.6318222,48.69141692,-3730.6041,-1725.389537,4589.870237,LLG
-23.02894377,-153.4816017,36.94190935,-3611.406339,-1822.668978,4563.200089,LLG
-22.66373784,-144.1799019,25.15594663,-3488.644487,-1918.149723,4532.026612,LLG
-22.27614764,-134.7359027,13.34516087,-3362.439663,-2011.737521,4496.380488,LLG
-21.86655539,-125.1589238,1.521207106,-3232.916447,-2103.340035,4456.296978,LLG
-21.4353656,-115.458417,-10.30424506,-3100.202633,-2192.866842,4411.815555,LLG
-20.98300351,-105.6439551,-22.11952613,-2964.429224,-2280.229612,4362.980203,LLG
-20.50991583,-95.72522425,-33.91297505,-2825.73018,-2365.342107,4309.839031,LLG
-20.01656917,-85.71201251,-45.67295391,-2684.242413,-2448.120353,4252.444567,LLG
-19.50345068,-75.61420221,-57.38785623,-2540.105521,-2528.482635,4190.853369,LLG
-18.97106645,-65.4417582,-69.04612161,-2393.461783,-2606.349668,4125.126304,LLG
-18.41994218,-55.20471992,-80.63624396,-2244.455886,-2681.644584,4055.328152,LLG
-17.85062148,-44.91318963,-92.14678601,-2093.234913,-2754.2931,3981.52788,LLG
-17.26366647,-34.57732429,-103.5663875,-1939.948069,-2824.223496,3903.798236,LLG
-16.65965612,-24.20732369,-114.8837794,-1784.74666,-2891.366782,3822.216013,LLG
-16.03918682,-13.81342223,-126.087792,-1627.783822,-2955.656675,3736.86164,LLG
-15.40287059,-3.405876974,-137.1673691,-1469.214489,-3017.029749,3647.819434,LL
-14.7513357,7.005040624,-148.1115758,-1309.195117,-3075.425414,3555.177187,LL
-14.08522484,17.40905671,-158.9096121,-1147.883658,-3130.786064,3459.026407,LL
-9.103609934,25.82967742,-171.5170103,-935.5159993,-3205.876637,3336.642732,LL
-7.862370643,37.0713544,-181.108643,-768.5098747,-3243.500858,3245.268317,LL
-5.546273792,46.2941403,-192.5037974,-589.5063963,-3301.13644,3127.479557,LL
-5.261832729,56.54561589,-202.6346536,-433.1940131,-3343.18937,3018.92867,LL
-4.248444376,66.7066096,-212.6001735,-268.7373615,-3381.427534,2907.914378,LL
-4.029343844,77.58042649,-221.5772819,-111.5301433,-3408.453666,2801.90483,LL
-4.556684183,87.72695881,-230.9864291,36.16352293,-3439.214746,2686.031629,LL
-5.655377439,98.19346511,-239.7611083,179.9633553,-3463.20414,2570.884988,LL
-6.80836528,108.8964674,-247.9657747,322.8378172,-3479.048685,2457.928249,LL
-8.419094694,119.7717547,-255.6460157,463.0308232,-3490.053145,2343.952273,LL
-10.81562126,130.2169225,-263.3858993,593.5391919,-3500.769548,2224.506746,LL
-13.52554318,140.8491175,-270.5503512,723.2740311,-3506.074842,2104.822018,LL
-16.41020153,151.6531356,-277.1370025,850.6465433,-3503.65229,1987.327624,LL
-19.74979808,162.4223748,-283.3353084,975.1884098,-3498.480932,1867.162903,LL
-23.71402034,172.8784821,-289.406866,1091.865813,-3491.191688,1743.820561,LL
-27.91887689,183.4527683,-294.9040634,1208.214911,-3478.940033,1620.274144,LL
-32.3335658,194.0849033,-299.8713669,1321.463678,-3459.955374,1498.428107,LL
-37.19522242,204.5750469,-304.4932306,1431.482357,-3439.051598,1373.60766,LL
-42.53162636,214.8116424,-308.866291,1535.031961,-3414.921244,1247.263959,LL
-48.07387033,225.0967445,-312.6740828,1638.02901,-3386.262705,1120.847245,LL
-53.83937134,235.3327076,-316.0003415,1737.250443,-3351.802574,995.7837923,LL
-60.01410057,245.3646758,-318.9865449,1833.037507,-3315.728324,868.0437066,LL
-66.54369581,255.1689204,-321.6435699,1923.22526,-3275.780466,740.047998,LL
-73.25493849,264.948511,-323.756055,2012.40388,-3231.809552,612.1120032,LL
-80.18539982,274.5893727,-325.4263378,2097.235603,-3182.810885,485.4098936,LL
-87.46799816,283.9874725,-326.7472929,2178.578105,-3132.282318,356.6173723,LL
-95.0103706,293.1600657,-327.6910834,2254.809125,-3077.590053,228.5450511,LL
-102.7116269,302.2360954,-328.1187878,2329.513346,-3019.423654,100.6838864,LL
-110.6117249,311.1018194,-328.1347677,2399.447542,-2956.85887,-25.85846065,LL
-118.7975776,319.6976366,-327.789863,2465.915225,-2892.788833,-153.7883296,LL
-127.1659966,328.0542732,-327.0452021,2527.511952,-2824.539829,-280.2426848,LL
-135.6674828,336.2478712,-325.8171355,2587.094887,-2753.377088,-406.2944536,LL
-144.3339024,344.1754401,-324.2017782,2641.636244,-2678.339636,-530.7882069,LL
-153.2169184,351.8113723,-322.2185115,2692.76606,-2601.848375,-655.9477654,LL
-162.2174277,359.1850212,-319.8324016,2739.121361,-2521.366397,-779.037379,LL
-171.3201363,366.3372253,-316.9976918,2783.056005,-2438.521817,-901.4841071,LL
-180.5439542,373.1807393,-313.7973649,2821.81122,-2352.261596,-1022.03248,LL
-189.9161538,379.7134111,-310.2299809,2857.221256,-2264.666551,-1142.559053,LL
-199.3486035,385.9564998,-306.2713522,2887.884727,-2173.413218,-1260.535135,LL
-208.8469918,391.9290947,-301.9001387,2915.823316,-2080.329948,-1377.582437,LL
-218.4163026,397.5608502,-297.1851041,2938.554615,-1984.259983,-1492.336992,LL
-228.0686236,402.8642028,-292.1129099,2958.013883,-1887.054639,-1606.441892,LL
-237.7288148,407.8504919,-286.6719868,2972.739365,-1786.620755,-1717.595603,LL
-247.4140039,412.5269434,-280.8555611,2984.544106,-1684.869857,-1827.500681,LL
-257.1166264,416.8389327,-274.7193803,2991.201886,-1580.555948,-1934.702414,LL
-266.8405632,420.8068483,-268.2448592,2994.672117,-1475.383429,-2040.6963,LL
-276.5230241,424.4329514,-261.4322084,2993.441912,-1367.474048,-2143.39585,LL
-286.1861562,427.7193606,-254.2824571,2989.199577,-1258.743706,-2244.508968,LL
-295.8123724,430.6248427,-246.8406495,2979.941761,-1147.883988,-2342.520304,LL
-305.4021666,433.1732467,-239.0874158,2967.600686,-1036.508279,-2438.836955,LL
-314.9032446,435.3598001,-231.0326635,2950.635328,-922.9234648,-2531.560997,LL
-324.3388143,437.1857909,-222.6808984,2930.662241,-809.0009371,-2622.360067,LL
-333.6841175,438.6207077,-214.0690704,2905.864233,-693.3995732,-2709.691161,LL
