Ia,Ib,Ic,Va,Vb,Vc,output 
-342.9392878,439.6891401,-205.179675,2878.116073,-577.6757073,-2794.910188,LL
-352.0603462,440.3816337,-196.0298834,2845.874744,-460.2880511,-2876.277709,LL
-361.0694147,440.7010856,-186.6251472,2810.715421,-343.0364489,-2955.397269,LL
-369.9372418,440.625187,-176.9967394,2770.972784,-224.5740636,-3030.728388,LL
-378.6652865,440.1778605,-167.1303171,2728.449449,-106.4178863,-3103.596653,LL
-387.2158643,439.3471355,-157.0480272,2681.623959,12.85249731,-3172.393285,LL
-395.6091048,438.1386864,-146.7549678,2632.044993,131.5209567,-3238.648664,LL
-403.8135188,436.5362822,-136.2787184,2578.170064,250.9184823,-3300.849452,LL
-411.832659,434.5626531,-125.6084715,2521.72534,369.5606848,-3360.300673,LL
-419.6334968,432.2050668,-114.7694354,2461.229338,488.7730527,-3415.501231,LL
-427.2340428,429.4723254,-103.7658338,2398.209284,606.9260107,-3467.908428,LL
-434.6023212,426.3526239,-92.6230261,2331.222569,725.3193247,-3516.054323,LL
-436.5121637,428.0996402,-90.14354003,2322.642453,903.2241671,-3663.473158,LL
-432.8322306,434.8028503,-87.17694451,2368.851572,1139.701867,-3796.571207,LL
-428.989818,441.0630104,-83.15391216,2404.159286,1366.011696,-3908.71121,LL
-428.9975107,442.827726,-79.65324653,2381.186322,1537.392888,-4020.299685,LL
-433.106426,439.8745568,-70.98834108,2302.206527,1653.121422,-4064.570053,LL
-436.5323128,436.9499746,-61.37684135,2225.268349,1773.805593,-4094.604998,LL
-435.7452511,437.6132495,-56.5990082,2192.772946,1938.90082,-4178.74291,LL
-431.4636902,441.1101736,-53.00289102,2191.903095,2138.092813,-4270.566848,LL
-427.5434845,443.6149476,-47.93890109,2176.95849,2322.787462,-4338.009494,LL
-426.4586328,442.6198266,-42.01818825,2118.565584,2466.059067,-4389.743232,LL
-427.557269,438.8074588,-33.95968775,2028.601117,2576.942275,-4411.552203,LL
-427.6306938,435.3547998,-25.56613358,1945.096894,2695.8635,-4425.938581,LL
-424.6214501,434.3508301,-19.83852079,1892.992305,2844.971542,-4468.112562,LL
-419.4628156,434.8325167,-15.28472566,1857.867793,3012.190053,-4518.543502,LL
-414.8281245,434.1587987,-9.596505176,1808.789604,3163.845994,-4549.27641,LL
-411.0941798,431.9250866,-5.446224709,1740.82815,3297.303419,-4592.333068,LL
-406.9066009,429.5187879,-8.692068315,1672.508395,3428.399134,-4714.91997,LL
-404.7765786,424.4028698,-15.45770485,1573.401995,3528.950671,-4866.843437,LL
-403.6411314,417.6740909,-18.21742052,1458.869165,3611.68105,-4957.875672,LL
-401.4995295,411.3092553,-17.75039242,1352.287429,3702.167692,-5001.132632,LL
-395.6988671,407.9957877,-17.02047178,1284.863858,3829.03128,-5034.300465,LL
-386.7845949,407.1661938,-16.27003715,1246.896113,3984.725147,-5060.801059,LL
-378.8087738,404.8036604,-15.17325186,1190.086939,4118.416313,-5076.855582,LL
-373.0534077,399.605983,-13.97716466,1099.878586,4217.660199,-5085.860716,LL
-368.994962,392.1326535,-15.05595622,985.6929617,4289.393509,-5115.456195,LL
-365.141604,383.8571039,-18.62896211,865.619474,4353.778012,-5166.898276,LL
-359.9981607,376.3111501,-21.4869301,758.4589716,4427.179733,-5200.892771,LL
-353.3798331,369.6629418,-21.69098976,664.6196956,4512.040116,-5195.906602,LL
-344.9894879,364.2469119,-19.64049566,587.5768787,4609.449812,-5158.816148,LL
-335.4344668,359.4407683,-17.51043373,518.4425346,4712.516493,-5116.965559,LL
-326.4341602,353.563043,-16.92267923,437.6408818,4799.329887,-5089.170091,LL
-318.9270776,345.6619177,-17.64643107,334.3219727,4860.999733,-5071.610394,LL
-312.813018,335.8760999,-19.25160125,212.1569744,4898.912642,-5058.119714,LL
-306.6191338,325.6667092,-21.07092801,88.82650283,4932.674475,-5040.580928,LL
-298.8813484,316.5368698,-22.08718509,-17.54855733,4978.171325,-5007.033028,LL
-289.4112945,308.6647363,-21.66937856,-106.611297,5037.652383,-4951.11434,LL
-278.8398739,301.4589485,-19.93722353,-185.8994591,5101.394697,-4875.314169,LL
-268.2660432,293.8117832,-18.1880638,-269.4669268,5157.205135,-4795.922036,LL
-258.5963868,284.8566402,-17.73142925,-366.576741,5193.684827,-4728.046206,LL
-249.9546541,274.4623776,-18.68276641,-478.3270276,5211.56625,-4672.130592,LL
-241.8696584,263.1405535,-20.22735072,-597.256405,5216.224113,-4617.511929,LL
-233.2932526,251.9332206,-21.23422705,-711.2694534,5221.555615,-4550.854568,LL
-223.4133081,241.6932077,-21.08620967,-810.2523102,5235.636862,-4465.44562,LL
-212.2433097,232.4021548,-19.93124746,-895.9186191,5258.528438,-4364.207646,LL
-200.5266563,223.3576299,-18.3714682,-976.812928,5279.696679,-4254.879586,LL
-189.2509436,213.5682999,-17.26198251,-1065.238837,5288.585881,-4147.867548,LL
-178.9459581,202.5455468,-17.16285953,-1165.84635,5278.605266,-4049.215616,LL
-169.3624763,190.5359104,-17.94238138,-1275.374783,5254.738238,-3956.767131,LL
-159.8098004,178.2713913,-18.88809386,-1384.188731,5224.727441,-3861.534664,LL
-149.5205367,166.5176667,-19.14557514,-1483.863642,5198.696069,-3753.736589,LL
-138.1997828,155.6110059,-18.37614954,-1570.590292,5178.608241,-3630.019853,LL
-126.1491251,145.2489853,-16.93996895,-1649.173517,5161.334722,-3495.636557,LL
-114.0721919,134.7693355,-15.55832215,-1727.341506,5137.349475,-3359.453766,LL
-102.6227436,123.5182483,-14.85180988,-1813.111767,5100.288529,-3228.805116,LL
-91.98458558,111.3531954,-14.94832667,-1907.107026,5047.778143,-3104.582862,LL
-81.75756512,98.67498022,-15.45980115,-2004.482732,4986.29525,-2981.856356,LL
-71.30259066,86.16381422,-15.76064384,-2096.586083,4922.788005,-2853.063109,LL
-60.12893572,74.311681,-15.35876735,-2178.416604,4863.868959,-2712.936762,LL
-48.25213653,63.14393086,-14.22794754,-2249.86158,4807.992047,-2561.775203,LL
-36.11380523,52.22072265,-12.80125168,-2317.085161,4750.585677,-2405.423452,LL
-24.30574627,40.99082779,-11.6684895,-2386.265045,4683.858692,-2250.947883,LL
-13.1778231,29.10657488,-11.18769702,-2461.638739,4605.147349,-2102.465282,LL
-2.654400108,16.68378718,-11.25684665,-2540.925812,4515.163364,-1958.267247,LL
7.709584411,4.170046694,-11.41857497,-2618.973711,4420.614913,-1812.849732,LL
18.39084473,-7.918210523,-11.18248815,-2689.353811,4326.406035,-1660.507341,LL
29.61601125,-19.351598,-10.32872399,-2750.223721,4235.917194,-1499.28175,LL
41.1887959,-30.28722529,-9.036942979,-2803.547028,4145.703689,-1331.801979,LL
52.6665064,-41.16488452,-7.741250669,-2855.238341,4051.371964,-1163.686495,LL
63.62567385,-52.3694862,-6.846565778,-2909.375385,3947.405954,-999.6464252,LL
73.94881968,-64.01555535,-6.472368701,-2967.400143,3833.868172,-840.9627826,LL
83.85132998,-75.84984352,-6.389874271,-3025.600981,3713.073951,-684.600152,LL
93.73917448,-87.46346333,-6.188650663,-3079.478968,3591.010569,-525.8211288,LL
103.909019,-98.52265735,-5.553603832,-3124.94875,3470.408337,-361.140896,LL
114.3860608,-108.999434,-4.458567203,-3162.511051,3352.23907,-190.8685055,LL
124.8908763,-119.1369693,-3.170193448,-3195.032849,3232.321194,-18.5210763,LL
135.0560058,-129.3001379,-2.054138937,-3227.341397,3107.284465,151.2777242,LL
144.6347832,-139.7002729,-1.340433957,-3261.414,2973.87658,315.9663357,LL
153.6701315,-150.292159,-0.983800436,-3296.839034,2833.950864,476.165694,LL
162.4215263,-160.7819715,-0.711558897,-3329.620485,2690.267038,635.2652653,LL
171.20253,-170.854229,-0.209488616,-3356.495993,2547.514025,796.7193144,LL
180.1493373,-180.3394382,0.672929574,-3375.413003,2406.545865,962.009188,LL
189.1624062,-189.3356729,1.838036564,-3388.268511,2266.877091,1129.447623,LL
197.955937,-198.0965486,3.012992555,-3397.943019,2124.465514,1295.587673,LL
206.2695995,-206.881453,3.937754967,-3407.875428,1977.268778,1457.185764,LL
214.0052065,-215.7575638,4.526868353,-3418.354907,1823.871859,1613.40685,LL
221.297124,-224.5901693,4.915841542,-3427.979157,1667.058625,1765.864698,LL
228.386396,-233.1084482,5.357988289,-3433.190603,1509.295607,1917.588474,LL
235.4772024,-241.1085394,6.057366099,-3432.113932,1353.824658,2070.656448,LL
242.5832701,-248.5482244,7.038886457,-3424.224287,1200.113349,2225.076675,LL
249.5474068,-255.5857422,8.145317517,-3412.012007,1047.022764,2378.57115,LL
256.1271448,-262.4364048,9.145247115,-3397.818313,891.1870709,2528.305317,LL
262.1718645,-269.2526657,9.887485965,-3383.7323,731.853336,2672.404836,LL
267.6889338,-276.001383,10.38949195,-3368.913302,568.869192,2811.231081,LL
272.8464342,-282.5171515,10.81839471,-3351.666542,405.2501303,2946.699011,LL
277.8327447,-288.5872415,11.37223534,-3329.244113,242.7814733,3081.098373,LL
282.7518293,-294.1112578,12.15353622,-3301.00492,83.40936407,3215.295253,LL
287.539417,-299.1305813,13.10674561,-3267.392856,-74.24337633,3348.403078,LL
292.0308422,-303.8143851,14.06520248,-3230.909771,-231.3894757,3478.150061,LL
296.0502834,-308.3170935,14.86132104,-3193.121348,-390.4997646,3602.549387,LL
299.5405378,-312.7013961,15.43561458,-3155.012345,-551.2861039,3720.855106,LL
302.5711929,-316.8778292,15.8651772,-3115.149157,-713.1930751,3834.098423,LL
305.3034377,-320.6917057,16.30827379,-3072.018439,-873.4509831,3944.036626,LL
307.8612459,-324.0007193,16.89561908,-3023.782011,-1031.074069,4052.12424,LL
310.2713091,-326.7857264,17.65049224,-2970.728191,-1185.1112,4158.324503,LL
312.4323209,-329.1312626,18.47761914,-2913.770143,-1337.303396,4261.360244,LL
314.2042054,-331.1860225,19.23297597,-2855.064057,-1488.584673,4359.334309,LL
315.4810544,-333.0407185,19.81600928,-2795.395963,-1640.545558,4451.116813,LL
316.2736249,-334.6943036,20.233086,-2734.981072,-1792.196762,4536.760493,LL
316.6773773,-336.0377037,20.58433885,-2672.225543,-1942.726796,4617.53539,LL
316.8234812,-336.9505652,20.99595777,-2606.051776,-2089.871653,4694.794436,LL
316.7756263,-337.3571695,21.53550346,-2535.445849,-2233.378823,4769.246437,LL
316.5105196,-337.2927407,22.17414409,-2461.281134,-2372.953796,4840.301408,LL
315.921473,-336.8535203,22.80838805,-2384.562679,-2510.343305,4906.669322,LL
314.9086901,-336.1523545,23.33242389,-2306.939259,-2646.047206,4966.993914,LL
313.4267828,-335.2257589,23.70339147,-2228.552385,-2780.930172,5020.868637,LL
311.5277244,-334.0359276,23.96673875,-2149.179619,-2913.640261,5068.817112,LL
309.3067621,-332.4803014,24.21953776,-2067.363011,-3043.425354,5112.051491,LL
306.8563709,-330.481683,24.54718587,-1982.538531,-3168.611788,5151.445107,LL
304.1930728,-328.0177811,24.96730308,-1894.330299,-3289.513364,5187.146703,LL
301.2689103,-325.1529288,25.42432857,-1803.885455,-3406.187913,5218.326784,LL
297.9923495,-321.9744091,25.82718331,-1712.061011,-3520.167152,5243.920442,LL
294.3068631,-318.5562055,26.11128833,-1619.982651,-3631.508227,5263.128644,LL
290.2120201,-314.895988,26.27604765,-1527.343053,-3740.564691,5276.069755,LL
285.7780047,-310.9420861,26.38310839,-1433.754907,-3845.901921,5283.465927,LL
281.0843589,-306.6136533,26.51118345,-1338.057797,-3947.007676,5286.306439,LL
276.1863548,-301.8749606,26.70650726,-1240.15834,-4042.762919,5285.027162,LL
271.0696422,-296.7404712,26.95326664,-1140.101457,-4133.849146,5279.429602,LL
265.6813932,-291.2835533,27.18915232,-1039.068668,-4220.444315,5268.682604,LL
259.9554651,-285.5718369,27.34599311,-937.6518236,-4303.766327,5252.058379,LL
253.8732834,-279.6453954,27.39533732,-836.528761,-4383.511955,5229.2373,LL
247.4625947,-273.4792964,27.36235179,-735.1416811,-4459.739979,5200.658174,LL
240.7948898,-267.0244647,27.30823427,-633.1282656,-4531.129907,5167.048487,LL
233.9275081,-260.2276492,27.28717451,-529.6767224,-4597.478068,5129.116888,LL
226.8858673,-253.0867176,27.31388948,-425.0544829,-4658.116978,5086.967506,LL
219.6401266,-245.6368168,27.35486913,-319.5267197,-4713.912454,5040.247565,LL
212.1455861,-237.9467509,27.35437281,-214.1535266,-4765.013285,4988.274968,LL
204.3636509,-230.0615783,27.26967872,-109.2376542,-4812.316326,4930.674619,LL
196.3041506,-221.9963369,27.09926848,-5.126167679,-4855.281268,4867.483399,LL
188.0082313,-213.7174374,26.87971148,98.82397733,-4893.853538,4799.286255,LL
179.53827,-205.1880747,26.66172301,202.8434763,-4926.939283,4726.702807,LL
170.929382,-196.3817157,26.47539987,307.4215484,-4954.632984,4650.177417,LL
162.1867134,-187.3194281,26.31394466,412.0626257,-4976.591528,4569.607878,LL
153.2770593,-178.0439532,26.13875199,516.4389695,-4993.722395,4484.634396,LL
144.1704191,-168.6120817,25.90766079,619.6911468,-5006.071043,4394.7951,LL
134.8525201,-159.0485025,25.6006692,721.7698687,-5014.263312,4300.020836,LL
125.3509967,-149.352879,25.23305978,822.5368079,-5017.648444,4200.574265,LL
115.7092332,-139.493046,24.84216923,922.6042824,-5016.188205,4097.058873,LL
105.9756846,-129.4482821,24.4639174,1022.034047,-5009.0568,3989.939829,LL
96.16705984,-119.2138213,24.10867424,1121.062415,-4996.5902,3879.454697,LL
86.2774591,-108.8236588,23.75786858,1219.090436,-4978.648469,3765.409815,LL
76.27830435,-98.31895771,23.37635532,1315.833824,-4956.087002,3647.531656,LL
66.1557471,-87.74194751,22.93753621,1410.653634,-4928.831077,3525.587949,LL
55.91377799,-77.10178161,22.43865061,1503.68922,-4897.311839,3399.737452,LL
45.58829226,-66.39115333,21.90278835,1594.907132,-4860.874324,3270.353822,LL
35.21773615,-55.58523445,21.36147675,1684.823581,-4819.572718,3137.980131,LL
24.83596527,-44.67888609,20.83573131,1773.34307,-4772.839339,3002.927459,LL
14.44668508,-33.68240863,20.32221101,1860.534368,-4721.176175,2865.297986,LL
4.04030003,-22.63416184,19.79849903,1945.794448,-4664.548242,2724.894148,LL
-6.403121107,-11.56838361,19.23755054,2028.94003,-4603.710345,2581.571922,LL
-16.88327829,-0.513504159,18.62691263,2109.533431,-4538.487212,2435.297294,LL
-27.38477794,10.53135022,17.97483446,2187.83189,-4469.194242,2286.371601,LL
-37.87084563,21.57433966,17.30542791,2263.832,-4395.246794,2135.192294,LL
-48.31161305,32.63068715,16.64140909,2337.931118,-4316.821549,1982.204524,LL
-58.68596695,43.6930898,15.99134965,2409.91637,-4233.568035,1827.592575,LL
-68.99785145,54.74292044,15.344192,2479.770202,-4146.079485,1671.389523,LL
-79.25568375,65.74362583,14.67915137,2546.952831,-4054.356786,1513.448424,LL
-89.46992168,76.67011461,13.97874858,2611.400997,-3959.040692,1353.758699,LL
-99.6299736,87.50520402,13.24142251,2672.838797,-3859.892369,1192.432176,LL
-109.7153246,98.25491137,12.48078929,2731.579585,-3757.177894,1029.835888,LL
-119.693226,108.9246533,11.71768198,2787.605673,-3650.424028,866.333791,LL
-129.5433509,119.5204804,10.96567872,2841.203179,-3539.926092,702.2656346,LL
-139.2543279,130.0269538,10.2245078,2892.09227,-3425.496412,537.726349,LL
-148.8334203,140.4228392,9.48035416,2940.234528,-3307.756862,372.7303095,LL
-158.2854047,150.6771495,8.717118156,2985.189981,-3186.702892,207.2047928,LL
-167.6126061,160.7739761,7.926164296,3027.008184,-3062.870378,41.25049474,LL
-176.79855,170.704259,7.112995937,3065.529912,-2935.996528,-124.9328773,LL
-185.822548,180.4755705,6.292257859,3101.079164,-2806.344652,-290.9728381,LL
-194.6585177,190.0892087,5.479435357,3133.605683,-2673.564967,-456.5699021,LL
-203.294923,199.5441388,4.680316427,3163.30945,-2538.046538,-621.4791627,LL
-211.7270137,208.8211484,3.889463624,3189.8919,-2399.709295,-785.6593047,LL
-219.9624696,217.9006071,3.093786801,3213.338796,-2259.15806,-949.0839062,LL
-228.0019118,226.7588218,2.282925487,3233.321498,-2116.363635,-1111.752188,LL
-235.842032,235.3878428,1.455149352,3249.980619,-1971.777281,-1273.487916,LL
-243.4645311,243.7838538,0.619490056,3263.232526,-1825.144944,-1434.056505,LL
-250.8519075,251.9538595,-0.211197497,3273.384112,-1676.752606,-1593.121356,LL
-257.9856164,259.8953086,-1.027144114,3280.35294,-1526.364469,-1750.458599,LL
-264.8613018,267.6028871,-1.828221052,3284.284401,-1374.428684,-1905.899782,LL
-271.4782183,275.0573224,-2.621936138,3284.899609,-1220.924637,-2059.429931,LL
-277.8429699,282.243229,-3.418667501,3282.233497,-1066.411216,-2210.998288,LL
-283.952823,289.1444564,-4.223383715,3276.062721,-910.8302402,-2360.547292,LL
-289.8016628,295.7592838,-5.033268204,3266.591943,-754.5707319,-2507.864366,LL
-295.372561,302.0869402,-5.838528545,3253.780992,-597.4085187,-2652.722335,LL
-300.6530698,308.1330376,-6.629524102,3237.90724,-439.6593185,-2794.844504,LL
-305.6318602,313.8924381,-7.401479667,3218.867266,-281.1785684,-2934.081029,LL
-310.3099288,319.3583577,-8.157686044,3196.781799,-122.4375433,-3070.320987,LL
-314.6886936,324.5141862,-8.9055103,3171.417028,36.56242022,-3203.559367,LL
-318.7733284,329.3500559,-9.651884122,3142.865356,195.3233327,-3333.723152,LL
-322.5592299,333.8566911,-10.39753135,3110.992434,353.9286836,-3460.722692,LL
-326.0400463,338.0368823,-11.13730971,3076.041018,512.0330053,-3584.344699,LL
-329.2023635,341.8915112,-11.86250351,3037.992505,669.82179,-3704.399017,LL
-332.0394442,345.4249216,-12.56702786,2997.093386,826.9560576,-3820.679172,LL
-334.5461893,348.6310552,-13.24984366,2953.234426,983.5178396,-3933.101178,LL
-336.7273064,351.5040086,-13.91574018,2906.535144,1139.044543,-4041.596406,LL
-338.5853196,354.0314989,-14.57064977,2856.819238,1293.539234,-4146.16366,LL
-340.1243722,356.2094091,-15.21821518,2804.232833,1446.569914,-4246.718846,LL
-341.3396362,358.0342255,-15.8563601,2748.710002,1598.239069,-4343.166325,LL
-342.2264959,359.5118321,-16.47938379,2690.510133,1748.232593,-4435.320188,LL
-342.7761812,360.6440872,-17.08061256,2629.623396,1896.699073,-4523.044816,LL
-342.9874633,361.4347439,-17.65714701,2566.270407,2043.290922,-4606.204746,LL
-342.8602328,361.8784382,-18.21031717,2500.350274,2188.056621,-4684.771615,LL
-342.4016403,361.9718088,-18.74501295,2431.996215,2330.567153,-4758.709129,LL
-341.6148892,361.7076192,-19.26521861,2361.090973,2470.84656,-4828.021474,LL
-340.5038613,361.0870456,-19.77196552,2287.823291,2608.527987,-4892.628684,LL
-339.0649368,360.1111132,-20.26176156,2212.175014,2743.727472,-4952.452022,LL
-337.2964842,358.7877774,-20.72954321,2134.406366,2876.15697,-5007.351972,LL
-335.1946619,357.1197157,-21.17095293,2054.510213,3005.93739,-5057.25492,LL
-332.7630254,355.1109561,-21.58553925,1972.6886,3132.730519,-5102.091434,LL
-330.0052262,352.7580997,-21.97580166,1888.859104,3256.576789,-5141.879176,LL
-326.9299907,350.0612504,-22.34589039,1803.175076,3377.097989,-5176.609199,LL
-323.5411844,347.018194,-22.69789192,1715.571909,3494.348125,-5206.297125,LL
-319.8432425,343.6345543,-23.03110769,1626.266465,3608.021868,-5230.882163,LL
-315.8347623,339.9147605,-23.34174483,1535.270114,3718.245899,-5250.31952,LL
-311.5176395,335.8681816,-23.6260244,1442.833418,3824.758634,-5264.526211,LL
-306.8926249,331.4984397,-23.88171332,1348.949907,3927.666526,-5273.490577,LL
-301.9670803,326.8106155,-24.10997306,1253.809676,4026.658224,-5277.201357,LL
-296.7473416,321.8040586,-24.31357816,1157.353658,4121.786107,-5275.714407,LL
-291.2431711,316.4825936,-24.49558093,1059.754664,4212.732883,-5269.046685,LL
-285.4592619,310.8484874,-24.65655487,960.9895115,4299.586214,-5257.232679,LL
-279.4012409,304.9108068,-24.79492822,861.2882007,4382.09797,-5240.242758,LL
-273.0704292,298.6764211,-24.90736942,760.6768284,4460.405347,-5218.076236,LL
-266.4721997,292.1557155,-24.99158821,659.3899204,4534.277315,-5190.709179,LL
-259.6111614,285.3534548,-25.04703235,557.421343,4603.81993,-5158.186746,LL
-252.4974393,278.2762887,-25.07572259,454.9534495,4668.763142,-5120.546942,LL
-245.1391697,270.9265858,-25.08014975,351.9503011,4729.18509,-5077.877785,LL
-237.5468219,263.3116171,-25.06226271,248.5984001,4784.833583,-5030.22239,LL
-229.7260797,255.4372787,-25.02164336,144.9026361,4835.830243,-4977.640422,LL
-221.6841005,247.3150631,-24.95654175,41.09253127,4881.980135,-4920.140718,LL
-213.4249565,238.9534927,-24.86450381,-62.80237301,4923.43292,-4857.770164,LL
-204.9570081,230.3637078,-24.74462565,-166.567246,4959.993698,-4790.560465,LL
-196.2877787,221.5517299,-24.59751137,-270.2081858,4991.780573,-4718.605353,LL
-187.4291601,212.5259553,-24.42546161,-373.5494142,5018.574782,-4641.983129,LL
-178.3903779,203.2915871,-24.23042031,-476.6080962,5040.4881,-4560.809082,LL
-169.1823704,193.8586957,-24.01343986,-579.1927673,5057.333057,-4475.15271,LL
-159.8118495,184.2358106,-23.77362317,-681.2838929,5069.263481,-4385.102368,LL
-150.2875085,174.4358987,-23.5095177,-782.6637353,5076.134169,-4290.707493,LL
-140.615802,164.4684858,-23.21967815,-883.3075477,5078.110082,-4192.060243,LL
-130.8073076,154.3452337,-22.9043117,-983.0223829,5075.037561,-4089.240343,LL
-120.8714514,144.0733597,-22.56468924,-1081.815519,5067.055989,-3982.380186,LL
-110.8209949,133.6628456,-22.20301187,-1179.519409,5054.002945,-3871.589632,LL
-100.6656653,123.1211922,-21.82063281,-1276.13952,5036.026546,-3757.006645,LL
-90.41662895,112.4604031,-21.4180046,-1371.489226,5013.000339,-3638.725969,LL
-80.08147898,101.6906171,-20.99416644,-1465.546459,4985.107329,-3516.864586,LL
-69.6701456,90.82542179,-20.54821993,-1558.113968,4952.248795,-3391.509793,LL
-59.19081703,79.87478232,-20.07965854,-1649.17767,4914.607485,-3262.792255,LL
-48.65537775,68.8505989,-19.58946127,-1738.568102,4872.074157,-3130.829422,LL
-38.07417139,57.76101925,-19.0791745,-1826.296123,4824.814674,-2995.78171,LL
-27.46004492,46.61716584,-18.55070028,-1912.206147,4772.723304,-2857.781971,LL
-16.82271267,35.42806883,-18.00489213,-1996.300263,4715.98301,-2716.985767,LL
-6.17326762,24.20670643,-17.4418976,-2078.406083,4654.522314,-2573.509834,LL
4.48015137,12.96385181,-16.8609716,-2158.509004,4588.549429,-2427.496068,LL
15.12690844,1.712958416,-16.26184353,-2236.438461,4518.008524,-2279.062875,LL
25.75789117,-9.5360926,-15.6447585,-2312.195159,4443.101227,-2128.369582,LL
36.36084697,-20.77153039,-15.01113989,-2385.6346,4363.763081,-1975.559648,LL
46.92541425,-31.98472748,-14.36253724,-2456.774575,4280.18747,-1820.810689,LL
57.43933887,-43.16406442,-13.70049058,-2525.476276,4192.321604,-1664.269979,LL
67.89339885,-54.29986444,-13.02550414,-2591.746679,4100.378587,-1506.104613,LL
78.2769542,-65.37912733,-12.33765744,-2655.435584,4004.334247,-1346.447749,LL
88.58180805,-76.39132683,-11.63656323,-2716.54342,3904.417148,-1185.459338,LL
98.79729165,-87.32380772,-10.92252146,-2774.930274,3800.609877,-1023.279253,LL
108.91423,-98.16728185,-10.19629455,-2830.614489,3693.131955,-860.0838652,LL
118.9208867,-108.9105596,-9.459478127,-2883.477968,3581.960965,-696.0304443,LL
128.8076662,-119.5451166,-8.713463446,-2933.549226,3467.315033,-531.3031485,LL
138.5634902,-130.0595836,-7.959451883,-2980.711123,3349.187319,-366.0549544,LL
148.1800908,-140.4445331,-7.197751694,-3024.982705,3227.81404,-200.4573018,LL
157.6477248,-150.6878181,-6.428528638,-3066.241875,3103.209522,-34.65214929,LL
166.9587159,-160.7799239,-5.651779975,-3104.509179,2975.61691,131.1916577,LL
176.1030843,-170.7095739,-4.868241576,-3139.677426,2845.051456,296.9241086,LL
185.0724169,-180.468572,-4.078961887,-3171.784403,2711.747239,462.3640443,LL
193.8562679,-190.0468164,-3.285508909,-3200.739656,2575.718184,627.3523479,LL
202.4464609,-199.4365307,-2.489041028,-3226.58599,2437.201237,791.7085827,LL
210.8335883,-208.6273556,-1.690485371,-3249.232052,2296.226161,955.2829071,LL
219.0107768,-217.6109404,-0.890075675,-3268.71437,2153.043718,1117.907675,LL
226.9696512,-226.3767426,-0.088134211,-3284.942556,2007.69714,1279.441174,LL
234.7036544,-234.9168936,0.715012923,-3297.960039,1860.437436,1439.716111,LL
242.2041842,-243.221993,1.518360424,-3307.692775,1711.305376,1598.584214,LL
249.464309,-251.2854104,2.320771641,-3314.198856,1560.544021,1755.871502,LL
256.4755032,-259.0986465,3.120835721,-3317.416182,1408.195489,1911.428198,LL
263.2315254,-266.6553067,3.917643681,-3317.404605,1254.507323,2065.087216,LL
269.7250435,-273.9467345,4.710471375,-3314.101255,1099.535073,2216.710607,LL
275.9509789,-280.9663569,5.499085449,-3307.563414,943.5345788,2366.143142,LL
281.9027745,-287.7058333,6.283006825,-3297.733692,786.5679123,2513.253029,LL
287.5755434,-294.1594378,7.061684164,-3284.679073,628.8863875,2657.88522,LL
292.9626482,-300.320052,7.834007205,-3268.357661,470.5478824,2799.904601,LL
298.0592089,-306.1830315,8.598902116,-3248.847708,311.7970387,2939.155302,LL
302.8590852,-311.741949,9.355186588,-3226.115329,152.694295,3075.506866,LL
307.3583445,-316.992347,10.10218624,-3200.238879,-6.511833683,3208.814271,LL
311.5520362,-321.9278379,10.8393229,-3171.184875,-165.7514924,3338.959774,LL
315.437207,-326.5441608,11.56633727,-3139.032384,-324.7735473,3465.809054,LL
319.0094972,-330.8356038,12.28264193,-3103.756139,-483.5073242,3589.249662,LL
322.2661351,-334.7989353,12.9875817,-3065.445526,-641.7093495,3709.148782,LL
325.2028866,-338.4296176,13.68008264,-3024.088509,-799.3139475,3825.394602,LL
327.8173159,-341.7253256,14.35923663,-2979.782278,-956.0834872,3937.85869,LL
330.1059596,-344.6820768,15.02411937,-2932.519891,-1111.949975,4046.438309,LL
332.0674226,-347.2977747,15.6742653,-2882.398081,-1266.67408,4151.017977,LL
