Ia,Ib,Ic,Va,Vb,Vc,output 
333.6993286,-349.5686981,16.30920869,-2829.411727,-1420.183062,4251.507552,LL
335.0010797,-351.4932429,16.92867673,-2773.660573,-1572.240084,4347.801295,LL
335.970778,-353.068575,17.5320484,-2715.148714,-1722.775908,4439.814454,LL
336.6080644,-354.2941571,18.11868125,-2653.985214,-1871.563254,4527.444924,LL
336.9113678,-355.1682055,18.68764536,-2590.184448,-2018.538313,4610.612426,LL
336.8808997,-355.6909284,19.23825893,-2523.860185,-2163.479503,4689.223254,LL
336.5159912,-355.8610235,19.76985876,-2455.029862,-2306.322097,4763.208906,LL
335.8178639,-355.6790099,20.28216397,-2383.806802,-2446.845829,4832.489317,LL
334.7867822,-355.1440371,20.77481141,-2310.211368,-2584.985795,4897.007927,LL
333.4246057,-354.2573068,21.24755225,-2234.361,-2720.528377,4956.693786,LL
331.7320167,-353.0189316,21.69981321,-2156.284815,-2853.415195,5011.496424,LL
329.7111909,-351.4311119,22.13106157,-2076.107549,-2983.443236,5061.350806,LL
327.3632906,-349.4948517,22.5405833,-1993.865497,-3110.559942,5106.214056,LL
324.6911879,-347.2129594,22.92795033,-1909.68552,-3234.5685,5146.032151,LL
321.6969565,-344.5868842,23.29274931,-1823.605584,-3355.417539,5180.775179,LL
318.384365,-341.6198258,23.63486734,-1735.752235,-3472.914771,5210.402439,LL
314.7562463,-338.3138105,23.95405185,-1646.166844,-3587.012604,5234.895061,LL
310.8168742,-334.6728,24.25012622,-1554.980038,-3697.528428,5254.221085,LL
306.5694653,-330.699748,24.52263785,-1462.240414,-3804.4231,5268.368619,LL
302.0186703,-326.3994791,24.77123385,-1368.083363,-3907.525116,5277.313522,LL
297.1682664,-321.7756679,24.99545488,-1272.561725,-4006.80163,5281.053575,LL
292.0236219,-316.83363,25.19512997,-1175.810958,-4102.088279,5279.576861,LL
286.5893404,-311.5774593,25.37007807,-1077.884555,-4193.355737,5272.894075,LL
280.8715236,-306.0129104,25.52034523,-978.9175989,-4280.447051,5261.005623,LL
274.8753588,-300.1446995,25.64580694,-878.9667426,-4363.339718,5243.932209,LL
268.6073382,-293.9793214,25.7464053,-778.1701905,-4441.888383,5221.682674,LL
262.0730009,-287.5223023,25.82186334,-676.5896494,-4516.080025,5194.285391,LL
255.2792358,-280.7808254,25.8720493,-574.3654304,-4585.780542,5161.758208,LL
248.2321444,-273.7609669,25.89676956,-471.5608955,-4650.98374,5124.140076,LL
240.9392659,-266.4702946,25.89609746,-368.3147936,-4711.563742,5081.461032,LL
233.4073786,-258.9152672,25.87006426,-264.6902575,-4767.520005,5033.77195,LL
225.644567,-251.1038877,25.81887063,-160.8252661,-4818.736282,4981.113725,LL
217.6580235,-243.0432024,25.74253848,-56.78522,-4865.220861,4923.546078,LL
209.4561171,-234.7418523,25.64116413,47.29037349,-4906.869999,4861.11789,LL
201.0463424,-226.2075219,25.51467864,151.3335081,-4943.701799,4793.896767,LL
192.4374336,-217.449347,25.36318554,255.2050769,-4975.62364,4721.94089,LL
183.6373773,-208.4753959,25.18674654,358.8376025,-5002.660911,4645.328224,LL
174.6554241,-199.2950825,24.9856557,462.0948555,-5024.730145,4564.128071,LL
165.5000496,-189.9167938,24.76013538,564.9104707,-5041.864002,4478.428642,LL
156.1808538,-180.3503198,24.51053659,667.1497388,-5053.989996,4388.308312,LL
146.7065642,-170.6045318,24.23703979,768.7453951,-5061.150596,4293.862797,LL
137.0869573,-160.6896975,23.93991454,869.5631182,-5063.285858,4195.177689,LL
127.3309862,-150.6151245,23.61930891,969.5354615,-5060.447824,4092.356167,LL
117.44871,-140.3913773,23.27555287,1068.530698,-5052.587272,3985.492496,LL
107.4494462,-130.0279847,22.90893712,1166.483694,-5039.763762,3874.699024,LL
97.34359367,-119.535674,22.51994583,1263.266692,-5021.937757,3760.079289,LL
87.14075328,-108.9241973,22.10896896,1358.816613,-4999.176986,3641.75373,LL
76.85148118,-98.20454832,21.67649956,1453.008244,-4971.453319,3519.832929,LL
66.48547437,-87.38680893,21.22287754,1545.779223,-4938.84433,3394.443256,LL
56.05334938,-76.48225547,20.74854614,1637.006689,-4901.333739,3265.701317,LL
45.5649236,-65.50119303,20.25385805,1726.630284,-4859.007975,3133.739841,LL
35.03097137,-54.45500092,19.73934266,1814.531534,-4811.860768,2998.682663,LL
24.46150818,-43.35404619,19.20548212,1900.653804,-4759.985924,2860.669722,LL
13.86745043,-32.20974363,18.65291496,1984.883518,-4703.386827,2719.831737,LL
3.258891458,-21.03255796,18.08217171,2067.167071,-4642.165545,2576.314287,LL
-7.353277521,-9.834022625,17.49387175,2147.394584,-4576.336413,2430.25291,LL
-17.95901682,1.375253592,16.88850185,2225.514822,-4506.010565,2281.797279,LL
-28.54750013,12.58366341,16.26666152,2301.422041,-4431.212898,2131.087322,LL
-39.10869646,23.78058433,15.62887798,2375.06881,-4352.062262,1978.277348,LL
-49.63177436,34.9544899,14.97583975,2446.355137,-4268.592501,1823.512417,LL
-60.10668951,46.09485128,14.30817547,2515.23838,-4180.929232,1666.951568,LL
-70.52266827,57.19024434,13.62663825,2581.624208,-4089.115279,1508.744036,LL
-80.86978236,68.23018943,12.93186738,2645.473955,-3993.28383,1349.051877,LL
-91.13745074,79.20331383,12.22458385,2706.698107,-3893.487425,1188.02679,LL
-101.3159416,90.0991909,11.50539534,2765.261847,-3789.866877,1025.832846,LL
-111.3948697,100.906579,10.77502491,2821.081244,-3682.48353,862.6241033,LL
-121.3646547,111.6152327,10.03413113,2874.12663,-3571.484397,698.5670746,LL
-131.2150705,122.2141601,9.283512634,2924.320743,-3456.93833,533.8184208,LL
-140.9367082,132.6933584,8.523895148,2971.639446,-3338.997993,368.5466107,LL
-150.5195865,143.0420801,7.756103289,3016.011722,-3217.739918,202.9096425,LL
-159.9545854,153.2505278,6.980848142,3057.418209,-3093.32295,37.07634582,LL
-169.2320645,163.3081806,6.198918679,3095.793653,-2965.831478,-128.7952457,LL
-178.3432328,173.2054844,5.411006088,3131.123698,-2835.430027,-294.5365403,LL
-187.2787752,182.9322366,4.6179129,3163.349674,-2702.209673,-459.9894427,LL
-196.0301957,192.4792363,3.820377411,3192.463228,-2566.339303,-624.9854079,LL
-204.5884979,201.8366794,3.019254791,3218.412856,-2427.915697,-789.3664712,LL
-212.945527,210.9957452,2.215316316,3241.196148,-2287.111801,-952.9649714,LL
-221.0926928,219.9470114,1.409412782,3260.768191,-2144.030232,-1115.624399,LL
-229.0222749,228.6820144,0.602285485,3277.131927,-1998.848171,-1277.179317,LL
-236.7261494,237.1917219,-0.205249447,3290.248836,-1851.673783,-1437.475584,LL
-244.1970414,245.4680831,-1.012462998,3300.127602,-1702.687646,-1596.350318,LL
-251.4272709,253.5025426,-1.818524147,3306.736803,-1552.002235,-1753.651725,LL
-258.4099898,261.2875445,-2.622670351,3310.091486,-1399.800403,-1909.219537,LL
-265.1379771,268.8150565,-3.424044603,3310.167483,-1246.198222,-2062.904805,LL
-271.604867,276.078022,-4.221881496,3306.985865,-1091.380615,-2214.550858,LL
-277.8039739,283.0689125,-5.015350315,3300.529123,-935.4672422,-2364.012798,LL
-283.7294788,289.7811619,-5.803724056,3290.823936,-778.6449448,-2511.138575,LL
-289.3752599,296.2077706,-6.586204805,3277.859431,-621.0363471,-2655.787934,LL
-294.7360379,302.3427217,-7.362075679,3261.668289,-462.8292089,-2797.813617,LL
-299.8062337,308.1796144,-8.130530554,3242.246754,-304.1479657,-2937.080057,LL
-304.5811022,313.7130341,-8.890837879,3219.633769,-145.1803936,-3073.445051,LL
-309.0556327,318.9371974,-9.642191492,3193.832525,13.9477908,-3206.778372,LL
-313.2256672,323.8472821,-10.38388107,3164.88774,173.0489822,-3336.94383,LL
-317.0868199,328.4381057,-11.1151413,3132.80901,331.9963691,-3463.81752,LL
-320.6355558,332.7054403,-11.83530452,3097.646547,490.6029326,-3587.269971,LL
-323.8681185,336.644735,-12.54363751,3059.416399,648.7415726,-3707.183937,LL
-326.7815786,340.2524066,-13.23948563,3018.17456,806.2268645,-3823.436756,LL
-329.3727919,343.5245837,-13.92211922,2973.943751,962.9324139,-3935.917958,LL
-331.6394369,346.4583538,-14.59088912,2926.785698,1118.675087,-4044.512064,LL
-333.5790085,349.0505225,-15.24508799,2876.729405,1273.329601,-4149.116054,LL
-335.1898343,351.2988306,-15.88410545,2823.841794,1426.715337,-4249.622442,LL
-336.4700818,353.2007473,-16.50728377,2768.157682,1578.708467,-4345.936362,LL
-337.4187384,354.7546731,-17.11405729,2709.748985,1729.131459,-4437.958739,LL
-338.0346318,355.9587687,-17.70380155,2648.656363,1877.862796,-4525.60301,LL
-338.3173869,356.8121296,-18.27597043,2584.956853,2024.72895,-4608.77855,LL
-338.2664765,357.3136319,-18.82995677,2518.696925,2169.61151,-4687.407259,LL
-337.8821678,357.4630687,-19.36523838,2449.958452,2312.341467,-4761.407352,LL
-337.1645999,357.2600151,-19.88124764,2378.793203,2452.80385,-4830.70977,LL
-336.1147059,356.7049399,-20.3775125,2305.287357,2590.834436,-4895.242162,LL
-334.7333022,355.7981048,-20.85351938,2229.497575,2726.322132,-4954.944925,LL
-333.0219789,354.5406603,-21.30884208,2151.514168,2859.108133,-5009.755314,LL
-330.9822053,352.9335723,-21.743003,2071.398646,2989.08602,-5059.623189,LL
-328.6162034,350.9786897,-22.15560357,1989.245394,3116.103156,-5104.495405,LL
-325.9260815,348.677685,-22.54619663,1905.120532,3240.058397,-5144.331433,LL
-322.9146948,346.0330896,-22.91442229,1819.122084,3360.805639,-5179.088052,LL
-319.5848001,343.0472563,-23.25988444,1731.320218,3478.249282,-5208.734748,LL
-315.9398914,339.7233743,-23.58227935,1641.816097,3592.250046,-5233.238563,LL
-311.9833655,336.0644631,-23.8812663,1550.683578,3702.718344,-5252.579153,LL
-307.7193312,332.0743694,-24.15658785,1458.026776,3809.522311,-5266.733787,LL
-303.1517931,327.7567837,-24.4079426,1363.923088,3912.579035,-5275.692179,LL
-298.2854478,323.1162083,-24.63510856,1268.479365,4011.76462,-5279.441765,LL
-293.1248918,318.1569882,-24.83782532,1171.776156,4107.003232,-5277.982401,LL
-287.6754036,312.8842526,-25.01591949,1073.922532,4198.179182,-5271.311878,LL
-281.9421682,307.3029677,-25.16918771,975.0016363,4285.223929,-5259.440385,LL
-275.931034,301.4188618,-25.29751433,875.124299,4368.030261,-5242.376153,LL
-269.6477497,295.2375052,-25.40075031,774.3759248,4446.537352,-5220.139625,LL
-263.0986995,288.7652159,-25.4788261,672.8688789,4520.646949,-5192.749273,LL
-256.2901594,282.0081582,-25.53163472,570.6905799,4590.306423,-5160.235578,LL
-249.2290198,274.973221,-25.55914797,467.9545917,4655.426825,-5122.627113,LL
-241.9220638,267.6671317,-25.56130659,364.7498702,4715.963946,-5079.964369,LL
-234.3766736,260.0973121,-25.53813578,261.1906412,4771.838257,-5032.286038,LL
-226.6001218,252.2710151,-25.48963435,157.3668738,4823.014116,-4979.642594,LL
-218.6002563,244.1961648,-25.41588321,53.39304289,4869.421625,-4922.082695,LL
-210.3848035,235.8805164,-25.31693251,-50.64018992,4911.03402,-4859.666525,LL
-201.9620357,227.332477,-25.19290785,-154.6183685,4947.791357,-4792.452372,LL
-193.340094,218.5602804,-25.04390258,-258.4504619,4979.676031,-4720.50982,LL
-184.5276432,209.5727842,-24.87008658,-362.0224416,5006.638192,-4643.906553,LL
-175.5332135,200.3786604,-24.6716032,-465.2434121,5028.669451,-4562.721384,LL
-166.3658384,190.9871734,-24.44867563,-568.0002855,5045.730054,-4477.03123,LL
-157.0344084,181.4073925,-24.20150211,-670.2027706,5057.820885,-4386.923896,LL
-147.548289,171.6489552,-23.9303566,-771.7390872,5064.912392,-4292.485181,LL
-137.9166874,161.721299,-23.63548387,-872.5198594,5067.014898,-4193.811458,LL
-128.149257,151.6344053,-23.31719954,-972.4349123,5064.109188,-4090.996962,LL
-118.2554813,141.3980451,-22.9757903,-1071.396151,5056.215098,-3984.14623,LL
-108.2452669,131.0225021,-22.61161539,-1169.295437,5043.323704,-3873.36159,LL
-98.12834298,120.5178345,-22.22500944,-1266.04644,5025.464262,-3758.755433,LL
-87.91483744,109.8945818,-21.81638056,-1361.543515,5002.638026,-3640.437844,LL
-77.61468774,99.16304676,-21.3861117,-1455.702498,4974.883613,-3518.52865,LL
-67.23820001,88.33398797,-20.93465442,-1548.420554,4942.212431,-3393.145189,LL
-56.79547335,77.41791841,-20.46243157,-1639.615981,4904.672461,-3264.414186,LL
-46.2969469,66.42577889,-19.96993141,-1729.189061,4862.285203,-3132.459697,LL
-35.75284065,55.36825057,-19.45761464,-1817.060919,4815.107883,-2997.414859,LL
-25.17369057,44.25640979,-18.92600877,-1903.135363,4763.171882,-2859.410006,LL
-14.56980263,33.10105692,-18.37561648,-1987.336774,4706.543438,-2718.584242,LL
-3.951772328,21.91335717,-17.80700622,-2069.572859,4645.263585,-2575.07369,LL
6.67005052,10.70418764,-17.22071969,-2149.771579,4579.407394,-2429.022874,LL
17.28505669,-0.515236368,-16.6173596,-2227.844807,4509.02538,-2280.573097,LL
27.88289909,-11.73399952,-15.99749927,-2303.72435,4434.201278,-2129.873681,LL
38.45299849,-22.94087758,-15.36177095,-2377.32653,4354.994844,-1977.070518,LL
48.98505023,-34.12496245,-14.71077894,-2448.58733,4271.498185,-1822.317176,LL
59.46854175,-45.27506906,-14.04518715,-2517.427871,4183.779944,-1665.763602,LL
69.8932478,-56.38034452,-13.36563263,-2583.788651,4091.94025,-1507.567064,LL
80.24876218,-67.4296877,-12.67280967,-2647.595874,3996.05629,-1347.880975,LL
90.5249822,-78.41234211,-11.96738317,-2708.794797,3896.23591,-1186.865663,LL
100.7116528,-89.31732952,-11.25007096,-2767.316906,3792.564527,-1024.677334,LL
110.7988376,-100.1340296,-10.52155976,-2823.112434,3685.157378,-861.478719,LL
120.7764728,-110.8516293,-9.782587838,-2876.118385,3574.107714,-697.4281927,LL
130.6348256,-121.4596898,-9.033863568,-2926.290231,3459.53773,-532.6902894,LL
140.3640591,-131.9476091,-8.276146642,-2973.570754,3341.548042,-367.4249609,LL
149.9546801,-142.3051738,-7.510166629,-3017.920904,3220.267348,-201.797935,LL
159.3971174,-152.5220339,-6.736701329,-3059.289421,3095.803187,-35.97008967,LL
168.6821584,-162.5882398,-5.956495766,-3097.642887,2968.290343,129.8923326,LL
177.800538,-172.4937305,-5.170339591,-3132.936132,2837.842835,295.6282118,LL
186.7433627,-182.2288581,-4.378988627,-3165.141516,2704.601074,461.0714529,LL
195.5017087,-191.7838908,-3.583242294,-3194.22012,2568.685039,626.0613262,LL
204.0670343,-201.149524,-2.783866919,-3220.150257,2430.240234,790.4324944,LL
212.4307891,-210.3163953,-1.981671327,-3242.899412,2289.392044,954.0252318,LL
220.5848164,-219.2755819,-1.177430167,-3262.451978,2146.290529,1116.675593,LL
228.5209738,-228.0181258,-0.371957217,-3278.781921,2001.065955,1278.225514,LL
236.2315249,-236.5355191,0.433970303,-3291.879775,1853.872429,1438.51311,LL
243.7087693,-244.819241,1.239538944,-3301.726037,1704.844556,1597.382639,LL
250.9454221,-252.861232,2.043972391,-3308.317444,1554.139935,1754.674906,LL
257.9342531,-260.6534434,2.846459066,-3311.641093,1401.896911,1910.237095,LL
264.6684559,-268.1882988,3.646224332,-3311.699998,1248.275969,2063.91329,LL
271.1412969,-275.4582543,4.442460011,-3308.487893,1093.418584,2215.554196,LL
277.3464756,-282.456247,5.234396421,-3302.014082,937.4875432,2365.007787,LL
283.2777832,-289.1752654,6.021233593,-3292.27891,780.6268705,2512.128909,LL
288.9294522,-295.6087863,6.802211985,-3279.297939,623.0010831,2656.77004,LL
294.2958235,-301.7503569,7.576544017,-3263.078086,464.7561513,2798.790763,LL
299.3716856,-307.5940201,8.343482839,-3243.641141,306.0577089,2938.048622,LL
304.1519494,-313.1339085,9.102254593,-3221.000562,147.0530325,3074.40848,LL
308.6319784,-318.3646572,9.852126413,-3195.184329,-12.09175927,3207.733481,LL
312.8072727,-323.2810074,10.59234049,-3166.212367,-171.2287129,3337.894303,LL
316.6737903,-327.8782071,11.32218168,-3134.11875,-330.1918276,3464.760234,LL
320.2276393,-332.1516247,12.04091278,-3098.929745,-488.8330784,3588.208304,LL
323.4653898,-336.0971392,12.74784064,-3060.685396,-646.9871816,3708.114467,LL
326.3837737,-339.7107637,13.44225175,-3019.418184,-804.5066626,3824.362604,LL
328.9799859,-342.9890258,14.12347684,-2975.173998,-961.22758,3936.835801,LL
331.2513927,-345.9286,14.79082738,-2927.9914,-1117.003649,4045.425242,LL
333.1958248,-348.5266776,15.44365959,-2877.92198,-1271.67289,4150.021582,LL
334.811293,-350.7806076,16.08131261,-2825.010202,-1425.090822,4250.523747,LL
336.0962733,-352.6882551,16.70317184,-2769.313163,-1577.098016,4346.830403,LL
337.0494299,-354.2476523,17.3086079,-2710.881017,-1727.552386,4438.848639,LL
337.6698913,-355.4573465,17.89703856,-2649.776155,-1876.297639,4526.485528,LL
337.9569799,-356.3160606,18.46786811,-2586.054206,-2023.194684,4609.656694,LL
337.9104791,-356.8230312,19.02054803,-2519.782645,-2168.09096,4688.277964,LL
337.5303711,-356.9776776,19.55451742,-2451.022348,-2310.850968,4762.273826,LL
336.8170949,-356.7799298,20.06926323,-2379.845632,-2451.32645,4831.569176,LL
335.7712922,-356.2299048,20.56426201,-2306.318351,-2589.38606,4896.097682,LL
334.3940576,-355.3282256,21.03903928,-2230.51739,-2724.886383,4955.79361,LL
332.6866906,-354.0757055,21.49311189,-2152.51329,-2857.70077,5010.600087,LL
330.6509372,-352.4736577,21.92604608,-2072.387217,-2987.69118,5060.461002,LL
328.2887485,-350.523589,22.33740034,-1990.21411,-3114.736198,5105.329166,LL
325.6025148,-348.2274991,22.72678244,-1906.079125,-3238.703681,5145.158293,LL
322.5948304,-345.5875824,23.09379349,-1820.061294,-3359.477969,5179.911065,LL
319.2687201,-342.6065178,23.43808441,-1732.249445,-3476.933306,5209.551198,LL
315.6274115,-339.2871776,23.75930104,-1642.726362,-3590.960264,5234.051404,LL
311.6745535,-335.6329087,24.05713974,-1551.584203,-3701.439933,5253.385548,LL
307.4139943,-331.6472492,24.33129291,-1458.909155,-3808.269574,5267.536497,LL
302.8499927,-327.3342014,24.58150343,-1364.796364,-3911.337562,5276.488352,LL
297.9870014,-322.6979556,24.80751078,-1269.335071,-4010.54829,5280.234204,LL
292.8298715,-317.7431544,25.00910476,-1172.623056,-4105.797841,5278.768439,LL
287.3836425,-312.474624,25.1860726,-1074.752249,-4196.998146,5272.094402,LL
281.6537391,-306.8976292,25.33825213,-975.8226936,-4284.053376,5260.216781,LL
275.6457678,-301.0176118,25.46547972,-875.9286199,-4366.883367,5243.14918,LL
269.3657066,-294.8404378,25.56764251,-775.1719506,-4445.400722,5220.906568,LL
262.8197068,-288.3721427,25.6446268,-673.6488271,-4519.533525,5193.512763,LL
256.0142757,-281.6191712,25.69636918,-571.4626679,-4589.203132,5160.992945,LL
248.9560846,-274.5881292,25.72280567,-468.7111386,-4654.346194,5123.38105,LL
241.6521443,-267.2860151,25.72392222,-365.4987653,-4714.89311,5080.712358,LL
234.1096191,-259.7199788,25.69970471,-261.9243377,-4770.789369,5033.030799,LL
226.3359965,-251.897545,25.65018891,-158.0930865,-4821.974662,4980.381611,LL
218.3389059,-243.8263785,25.57541111,-54.10451501,-4868.403551,4922.818556,LL
210.1262822,-235.5145003,25.47545713,49.93584596,-4910.025224,4860.396647,LL
201.7061899,-226.9700599,25.35041342,153.928185,-4946.803522,4793.179275,LL
193.0869797,-218.2015436,25.20041515,257.7670692,-4978.697316,4721.230996,LL
184.2771183,-209.2175535,25.02559809,361.3527809,-5005.679893,4644.624582,LL
175.2853395,-200.0270084,24.82614609,464.5803857,-5027.71995,4563.433871,LL
166.1204792,-190.6389284,24.60224376,567.3506686,-5044.800346,4477.740735,LL
156.7916198,-181.0626294,24.35412337,669.5595998,-5056.899699,4387.628,LL
147.3079317,-171.3075137,24.08201796,771.1088751,-5064.010526,4293.186329,LL
137.6788109,-161.3832574,23.78620744,871.8957687,-5066.121432,4194.5072,LL
127.9137252,-151.2996076,23.46697214,971.8232848,-5063.23464,4091.689713,LL
118.022347,-141.0665635,23.12463818,1070.790391,-5055.34877,3984.833631,LL
108.014404,-130.6941785,22.75953175,1168.70179,-5042.475771,3874.0461,LL
97.89980676,-120.1927352,22.37202391,1265.458529,-5024.624259,3759.434764,LL
87.68850453,-109.5725538,21.96248557,1360.967403,-5001.815881,3641.114407,LL
77.39060743,-98.84415944,21.53133166,1455.131923,-4974.069193,3519.200126,LL
67.01624703,-88.01809757,21.07897653,1547.861352,-4941.415466,3393.813897,LL
56.57569324,-77.10509509,20.60587732,1639.062035,-4903.883109,3265.077808,LL
46.0792196,-66.11588095,20.11248991,1728.646072,-4861.512916,3133.120551,LL
35.53721515,-55.06134179,19.59931164,1816.522996,-4814.343019,2998.070712,LL
24.96005455,-43.95234782,19.06683791,1902.608102,-4762.423593,2860.063197,LL
14.35820519,-32.79990257,18.51560441,1986.814458,-4705.802327,2719.232577,LL
3.742102003,-21.61497417,17.94614431,2069.060896,-4644.538591,2575.719449,LL
-6.877750197,-10.40863952,17.35902981,2149.264361,-4578.689423,2429.663835,LL
-17.49089743,0.808078834,16.75482979,2227.347554,-4508.323172,2281.211474,LL
-28.08683893,12.02407405,16.13415063,2303.231609,-4433.505982,2130.507278,LL
-38.65514326,23.22831264,15.49759441,2376.843408,-4354.314931,1977.701558,LL
-49.18535519,34.40970127,14.84579916,2448.108577,-4270.824996,1822.943535,LL
-59.66710718,45.55723922,14.17939769,2516.958475,-4183.121693,1666.387504,LL
-70.09003052,56.65989039,13.49905734,2583.323506,-4091.28852,1508.186403,LL
-80.4438624,67.70673059,12.80543932,2647.139788,-3995.419109,1348.49791,LL
-90.71836129,78.68682454,12.09923785,2708.342771,-3895.60513,1187.478073,LL
-100.9034097,89.5893678,11.38113987,2766.873594,-3791.947973,1025.287337,LL
-110.9889339,100.4035688,10.6518636,2822.672996,-3684.547112,862.0842323,LL
-120.9650018,111.1187854,9.912118793,2875.687372,-3573.51131,698.0313441,LL
-130.821747,121.7244121,9.162644818,2925.86298,-3458.947437,533.2890531,LL
-140.5494624,132.2100114,8.404171423,2973.15169,-3340.971214,368.021449,LL
-150.1385277,142.5652055,7.63745637,3017.505482,-3219.696469,202.3901256,LL
-159.5794988,152.7798031,6.863246648,3058.881904,-3095.245438,36.56003749,LL
-168.8630392,162.843695,6.082315521,3097.238841,-2967.738444,-129.3066516,LL
-177.9800055,172.7469764,5.295424165,3132.539689,-2837.303766,-295.0447684,LL
-186.9213819,182.4798465,4.503358193,3164.748398,-2704.067739,-460.4922269,LL
-195.6783617,192.0327257,3.706889805,3193.834362,-2568.164192,-625.4842819,LL
-204.2422856,201.3961603,2.906813878,3219.76773,-2429.724962,-789.8595713,LL
-212.6047184,210.5609342,2.103910625,3242.524023,-2288.888911,-953.4544213,LL
-220.757391,219.5179776,1.298981219,3262.079704,-2145.792842,-1116.108835,LL
-228.6922732,228.2584747,0.492810862,3278.416523,-2000.580114,-1277.660848,LL
-236.4015185,236.7737756,-0.313796107,3291.517343,-1853.391946,-1437.952467,LL
-243.8775336,245.0554992,-1.12005272,3301.37022,-1704.375638,-1596.824072,LL
-251.1129258,253.0954495,-1.925154717,3307.96448,-1553.676261,-1754.120303,LL
-258.1005684,260.8857134,-2.728316574,3311.294535,-1401.444485,-1909.684509,LL
-264.8335519,268.4185808,-3.528737228,3311.356209,-1247.828649,-2063.364582,LL
-271.3052444,275.6866381,-4.325635645,3308.150303,-1092.982206,-2215.007453,LL
-277.5092464,282.6826918,-5.118216988,3301.67915,-937.0561684,-2364.46487,LL
-283.4394471,289.399857,-5.905707791,3291.949939,-780.2061779,-2511.587942,LL
-289.0899822,295.8314848,-6.687322581,3278.971501,-622.5853121,-2656.232865,LL
-294.4552865,301.9712465,-7.462298635,3262.757387,-464.3507977,-2798.255512,LL
-299.5300538,307.8130638,-8.229862987,3243.322886,-305.6571673,-2937.5171,LL
-304.3092865,313.3511891,-8.989266721,3220.687861,-146.6626192,-3073.878826,LL
-308.7882577,318.5801389,-9.739752345,3194.873996,12.47747715,-3207.207482,LL
-312.9625568,323.4947695,-10.48058766,3165.907394,171.604569,-3337.370133,LL
-316.8280545,328.0902136,-11.21103355,3133.816042,330.5630723,-3464.239677,LL
-320.3809452,332.3619519,-11.93037746,3098.632185,489.1946975,-3587.689562,LL
-323.6177134,336.3057526,-12.63790156,3060.389999,647.3442666,-3707.5993,LL
-326.5351733,339.9177383,-13.33291586,3019.127745,804.8543699,-3823.84922,LL
-329.1304373,343.1943293,-14.0147267,2974.885651,961.5708549,-3936.325929,LL
-331.4009519,346.1323058,-14.68266936,2927.707844,1117.337806,-4044.917101,LL
-333.3444689,348.7287541,-15.33607699,2877.640446,1272.002712,-4149.516892,LL
-334.9590771,350.9811248,-15.97431278,2824.733279,1425.41176,-4250.020761,LL
-336.2431762,352.8871817,-16.59673924,2769.038171,1577.41469,-4346.330831,LL
-337.1955051,354.4450559,-17.20275002,2710.610448,1727.860393,-4438.350753,LL
-337.8151179,355.6531975,-17.79173953,2649.507435,1876.601456,-4525.991014,LL
-338.1014085,356.5104255,-18.36313439,2585.789747,2023.490064,-4609.163832,LL
-338.0540892,357.0158821,-18.91636326,2519.519976,2168.382242,-4687.788413,LL
-337.6732114,357.1690791,-19.45088797,2450.763788,2311.134045,-4761.785883,LL
-336.9591462,356.9698543,-19.96617365,2379.588796,2451.605507,-4831.084495,LL
-335.9126025,356.4184142,-20.46171943,2306.065459,2589.657121,-4895.614586,LL
-334.534609,355.5152927,-20.93702899,2230.266143,2725.153487,-4955.313741,LL
-332.8265291,354.2613903,-21.39164081,2152.265825,2857.960078,-5010.121784,LL
-330.7900451,352.6579349,-21.82509907,2072.141331,2987.946601,-5059.985882,LL
-328.4271696,350.7065173,-22.2369835,1989.971863,3114.984034,-5104.855575,LL
-325.7402317,348.4090545,-22.62688053,1905.838408,3238.947711,-5144.68783,LL
-322.7318854,345.7678215,-22.99441281,1819.824078,3359.714621,-5179.442097,LL
-319.4050974,342.7854169,-23.3392106,1732.013697,3477.166218,-5209.085314,LL
-315.7631525,339.464791,-23.66094092,1642.493966,3591.185984,-5233.586995,LL
