Ia,Ib,Ic,Va,Vb,Vc,output 
-311.8096432,335.8092134,-23.95927931,1551.35321,3701.66197,-5252.92419,LL
-307.5484722,331.8222981,-24.2339386,1458.681373,3808.484603,-5267.076592,LL
-302.9838439,327.5079731,-24.48464084,1364.569933,3911.548974,-5276.031453,LL
-298.1202635,322.8705016,-24.71114581,1269.111724,4010.752888,-5279.778723,LL
-292.9625304,317.9144544,-24.91322319,1172.401016,4105.99889,-5278.315915,LL
-287.5157346,312.6447274,-25.09068064,1074.533167,4197.192564,-5271.643267,LL
-281.7852515,307.0665159,-25.24333631,975.6048641,4284.244301,-5259.768567,LL
-275.7767359,301.1853293,-25.37104652,875.7136156,4367.067831,-5242.702336,LL
-269.4961181,295.0069669,-25.4736786,774.9581446,4445.581744,-5220.462611,LL
-262.9495953,288.5375298,-25.55113818,673.4377233,4519.708256,-5193.070152,LL
-256.1436292,281.7833985,-25.60334224,571.2527207,4589.374483,-5160.553176,LL
-249.0849349,274.7512416,-25.63024615,468.5037818,4654.511428,-5122.942596,LL
-241.7804803,267.4479955,-25.63181683,365.2925256,4715.055023,-5080.276704,LL
-234.2374719,259.8808702,-25.60805953,261.7205729,4770.945329,-5032.596436,LL
-226.4633558,252.0573308,-25.55899123,157.8903916,4822.127349,-4979.950014,LL
-218.4658016,243.9850999,-25.48466706,53.90417743,4868.550437,-4922.388232,LL
-210.2527047,235.6721419,-25.38515399,-50.13515735,4910.168886,-4859.969055,LL
-201.8321673,227.1266618,-25.26055689,-154.1252462,4946.941541,-4792.75293,LL
-193.2125026,218.3570914,-25.11099238,-257.9631382,4978.832165,-4720.807342,LL
-184.4022137,209.372086,-24.93661468,-361.5467001,5005.809257,-4644.202148,LL
-175.4099989,200.1805116,-24.73758961,-464.773348,5027.846193,-4563.01409,LL
-166.2447285,190.7914394,-24.5141201,-567.5415856,5044.92125,-4477.322153,LL
-156.9154516,181.2141349,-24.26642047,-669.7496002,5057.017525,-4387.21204,LL
-147.4313706,171.4580493,-23.99474164,-771.2969335,5064.123155,-4292.771549,LL
-137.8018497,161.5328109,-23.69934557,-872.0829453,5066.231026,-4194.095008,LL
-128.0363872,151.4482136,-23.38053017,-972.0086131,5063.339181,-4091.278678,LL
-118.1446256,141.2142105,-23.03860401,-1070.974865,5055.450325,-3984.425144,LL
-108.1363213,130.8408998,-22.67391086,-1168.884507,5042.572413,-3873.638745,LL
-98.02135689,120.3385199,-22.2868046,-1265.640424,5024.717959,-3759.029924,LL
-87.80970883,109.7174335,-21.87767352,-1361.147635,5001.904799,-3640.710681,LL
-77.5114607,98.98812399,-21.44691542,-1455.311365,4974.155207,-3518.798886,LL
-67.13676939,88.16117745,-20.99496159,-1548.039221,4941.496828,-3393.413752,LL
-56.69587985,77.24728093,-20.52225217,-1639.239142,4903.961608,-3264.680115,LL
-46.19908932,66.25720228,-20.0292598,-1728.821688,4861.586894,-3132.723929,LL
-35.65676367,55.20178997,-19.51646517,-1816.697876,4814.414176,-2997.676508,LL
-25.07929984,44.09195104,-18.98438041,-1902.781572,4762.490356,-2859.670043,LL
-14.4771437,32.93865266,-18.43352486,-1986.987217,4705.866305,-2718.84181,LL
-3.860750846,21.75289799,-17.86444814,-2069.232331,4644.598295,-2575.329715,LL
6.759394046,10.54572958,-17.27770612,-2149.435112,4578.746377,-2429.27646,LL
17.37281799,-0.671796666,-16.67388382,-2227.517059,4508.37597,-2280.825113,LL
27.96903888,-11.88860643,-16.05357145,-2303.400452,4433.556067,-2130.123244,LL
38.53760768,-23.09363472,-15.4173871,-2377.011078,4354.36098,-1977.318516,LL
49.06808619,-34.27581912,-14.76595298,-2448.275606,4270.868368,-1822.562788,LL
59.55009062,-45.42412923,-14.09991782,-2517.124405,4183.161143,-1666.00773,LL
69.97326785,-56.52755815,-13.41993334,-2583.488817,4091.325327,-1507.808896,LL
80.32734034,-67.57515364,-12.72667639,-2647.304075,3995.452101,-1348.121361,LL
90.60208084,-78.55600777,-12.0208256,-2708.506461,3895.635509,-1187.103764,LL
100.7873587,-89.45928968,-11.30308331,-2767.036328,3791.974648,-1024.913966,LL
110.8731128,-100.2742334,-10.57415238,-2822.83515,3684.571208,-861.7130707,LL
120.8493994,-110.9901723,-9.834757843,-2875.848636,3573.531809,-697.6611014,LL
130.7063633,-121.5965249,-9.085623985,-2926.023681,3458.965388,-532.9209907,LL
140.4342869,-132.0828307,-8.327495736,-2973.311567,3340.985671,-367.6542886,LL
150.0235598,-142.4387344,-7.561115901,-3017.664816,3219.708408,-202.0251198,LL
159.4647287,-152.6540232,-6.787246381,-3059.040478,3095.253981,-36.19591793,LL
168.7484661,-162.7186089,-6.006645566,-3097.396889,2967.744497,129.6686433,LL
177.8656205,-172.6225664,-5.220089344,-3132.697038,2837.306523,295.4058917,LL
186.8071837,-182.3561145,-4.428348676,-3164.905234,2704.068037,460.8512506,LL
195.5643423,-191.9096551,-3.632210394,-3193.990557,2568.161292,625.8424552,LL
204.1284431,-201.2737524,-2.832454959,-3219.923427,2429.719629,790.2156714,LL
212.4910455,-210.4391734,-2.02987706,-3242.679139,2288.880473,953.8096864,LL
220.6438853,-219.3968649,-1.225263555,-3262.234337,2145.781997,1116.462051,LL
228.5789281,-228.1379953,-0.419413881,-3278.570632,2000.566254,1278.013245,LL
236.2883314,-236.6539298,0.386881828,-3291.670982,1853.375706,1438.30284,LL
243.7644986,-244.9362731,1.192822519,-3301.523388,1704.356474,1597.173643,LL
251.0000399,-252.9768428,1.997617922,-3308.117189,1553.654744,1754.467876,LL
257.9878266,-260.7677131,2.800468512,-3311.446825,1401.420132,1910.031296,LL
264.7209505,-268.3011862,3.60058703,-3311.508053,1247.801967,2063.709396,LL
271.192779,-275.5698371,4.397178615,-3308.30178,1092.952772,2215.351495,LL
277.3969129,-282.5664831,5.189462142,-3301.830192,937.0244286,2364.806962,LL
283.327242,-289.2842293,5.976650526,-3292.100664,780.1717685,2511.929277,LL
288.9779011,-295.7164363,6.757971876,-3279.121801,622.5486215,2656.572275,LL
294.3433263,-301.8567666,7.532649969,-3262.907418,464.3115198,2798.59418,LL
299.4182099,-307.6991503,8.29992522,-3243.4725,305.6156319,2937.853867,LL
304.1975565,-313.2378323,9.059035311,-3220.837253,146.6185761,3074.214866,LL
308.6766363,-318.4673361,9.809235984,-3195.022981,-12.52375614,3207.541645,LL
312.8510423,-323.3825117,10.54978181,-3166.056202,-171.6532792,3337.703582,LL
316.7166415,-327.9784978,11.27994683,-3133.964453,-330.6139972,3464.57127,LL
320.2696324,-332.2507697,11.99900541,-3098.780462,-489.2479777,3588.020455,LL
323.5064951,-336.1951004,12.70625275,-3060.537886,-647.3997397,3707.92836,LL
326.4240489,-339.8076086,13.40098589,-3019.27554,-804.9121237,3824.177596,LL
329.0194006,-343.084718,14.082524,-2975.033062,-961.6307806,3936.652493,LL
331.290003,-346.0232062,14.75018952,-2927.855206,-1117.39994,4045.242995,LL
333.2336011,-348.6201617,15.4033283,-2877.787431,-1272.066998,4149.840996,LL
334.848291,-350.8730335,16.04129086,-2824.880255,-1425.478186,4250.344207,LL
336.1324649,-352.7795866,16.6634523,-2769.184777,-1577.483249,4346.652508,LL
337.0848698,-354.3379516,17.26919377,-2710.757083,-1727.931021,4438.671786,LL
337.7045514,-355.5465786,17.85792214,-2649.653705,-1876.674197,4526.3103,LL
337.9909127,-356.4042873,18.42905157,-2585.936083,-2023.564808,4609.482487,LL
337.9436563,-356.9102189,18.98202305,-2519.665952,-2168.45908,4688.105341,LL
337.5628437,-357.0638867,19.51628608,-2450.909867,-2311.21282,4762.102194,LL
336.8488358,-356.8651267,20.031318,-2379.734521,-2451.68636,4831.399098,LL
335.8023521,-356.3141478,20.52660579,-2306.211322,-2589.739846,4895.928583,LL
334.4244105,-355.4114812,21.00166522,-2230.411656,-2725.238272,4955.626052,LL
332.7163858,-354.1580307,21.45602273,-2152.411509,-2858.046673,5010.433501,LL
330.6799483,-352.5550203,21.88923447,-2072.28667,-2988.035238,5060.295933,LL
328.3171233,-350.6040454,22.30086822,-1990.117406,-3115.074419,5105.165046,LL
325.630227,-348.3070182,22.69052224,-1905.983609,-3239.040121,5144.995654,LL
322.6219265,-345.6662191,23.05780734,-1819.969515,-3359.80872,5179.749351,LL
319.2951752,-342.6842408,23.40236553,-1732.158796,-3477.262326,5209.39094,LL
315.6532717,-339.36404,23.72385215,-1642.639331,-3591.283723,5233.892064,LL
311.6997943,-335.7088797,24.02195437,-1551.49824,-3701.761701,5253.22765,LL
307.4386606,-331.722381,24.29637341,-1458.826699,-3808.585909,5267.379506,LL
302.8740598,-327.4084644,24.54684284,-1364.714926,-3911.652256,5276.332777,LL
298.0105126,-322.7714012,24.77311096,-1269.257042,-4010.857688,5280.079513,LL
292.8528026,-317.8157538,24.97495882,-1172.546004,-4106.105652,5278.615132,LL
287.406036,-312.5464271,25.15218271,-1074.678508,-4197.30079,5271.941962,LL
281.6755718,-306.968607,25.30461207,-975.7498766,-4284.354474,5260.065707,LL
275.6670817,-301.0878127,25.43209199,-875.8590086,-4367.179414,5242.998965,LL
269.3864788,-294.9098335,25.53450097,-775.1032105,-4445.69526,5220.757703,LL
262.8399779,-288.440781,25.61173351,-673.5831954,-4519.82313,5193.364743,LL
256.0340228,-281.6870248,25.66371764,-571.3978668,-4589.491275,5160.846248,LL
248.975347,-274.6552449,25.69039766,-468.6493595,-4654.629528,5123.235178,LL
241.6708997,-267.3523661,25.69175149,-365.4377787,-4715.175026,5080.567784,LL
234.1279063,-259.7856106,25.66777341,-261.8662822,-4771.066592,5032.887037,LL
226.3537939,-251.9624308,25.61849129,-158.0357773,-4822.250502,4980.239129,LL
218.3562516,-243.8905625,25.54394942,-54.05004286,-4868.674801,4922.676879,LL
210.143155,-235.5779566,25.44422555,49.98961523,-4910.295126,4860.256233,LL
201.7226264,-227.032832,25.31941378,153.9792018,-4947.068945,4793.03965,LL
193.1029586,-218.2636064,25.16964143,257.8174168,-4978.961432,4721.09261,LL
184.2926756,-209.2789497,24.99505203,361.4004542,-5005.939641,4644.486968,LL
175.3004546,-200.087713,24.79582201,464.6274248,-5027.978429,4563.297473,LL
166.1351873,-190.6989828,24.57214372,567.3951165,-5045.054558,4477.605098,LL
156.8059011,-181.1220091,24.32424201,669.6034538,-5057.152671,4387.493565,LL
147.3218204,-171.366259,24.05235729,771.1502208,-5064.259329,4293.052645,LL
137.6922873,-161.4413444,23.75676196,871.9365558,-5066.369026,4194.3747,LL
127.9268226,-151.3570762,23.43774354,971.8616376,-5063.478166,4091.557951,LL
118.0350459,-141.1233904,23.09562089,1070.828214,-5055.591125,3984.703028,LL
108.0267369,-130.7504025,22.7307275,1168.73725,-5042.714156,3873.91622,LL
97.91175479,-120.2483335,22.34342748,1265.493491,-5024.861505,3759.306026,LL
87.70009963,-109.6275638,21.93409891,1361.000078,-5002.049247,3640.986383,LL
77.40183118,-98.89855871,21.50314973,1455.164133,-4974.301446,3519.073228,LL
67.02713051,-88.07192292,21.05100114,1547.891347,-4941.64393,3393.687704,LL
56.58621817,-77.15832467,20.57810331,1639.091595,-4904.110489,3264.952723,LL
46.08941612,-66.16855094,20.08491885,1728.673482,-4861.736598,3132.996156,LL
35.54706528,-55.11343085,19.57193841,1816.549997,-4814.565648,2997.947405,LL
24.96958784,-44.00389118,19.03966419,1902.633018,-4762.642614,2859.940567,LL
14.36740423,-32.8508791,18.48862539,1986.838992,-4706.02032,2719.11102,LL
3.750995781,-21.66541813,17.91936179,2069.083414,-4644.753058,2575.598561,LL
-6.869178751,-10.45853024,17.33243907,2149.286525,-4578.902887,2429.544005,LL
-17.48262018,0.758707755,16.72843245,2227.367765,-4508.533191,2281.092303,LL
-28.07887278,11.97524265,16.10794188,2303.25149,-4433.715025,2130.389147,LL
-38.64746088,23.179988,15.47157573,2376.861395,-4354.520613,1977.584072,LL
-49.17797311,34.36190305,14.81996585,2448.126256,-4271.029728,1822.827071,LL
-59.65999858,45.50993539,14.15375135,2516.974319,-4183.323144,1666.271674,LL
-70.08321143,56.61310036,13.47359353,2583.339066,-4091.489043,1508.071581,LL
-80.43730659,67.66042316,12.78015968,2647.153574,-3995.616425,1348.383716,LL
-90.71208454,78.64101862,12.07413795,2708.356298,-3895.801539,1187.364872,LL
-100.8973866,89.5440328,11.35622117,2766.885401,-3792.141252,1025.174753,LL
-110.9831799,100.358723,10.62712163,2822.684563,-3684.739508,861.9726245,LL
-120.9594922,111.074399,9.887554978,2875.697273,-3573.700651,697.9203412,LL
-130.816497,121.6805031,9.138254822,2925.87266,-3459.135917,533.1790104,LL
-140.5444477,132.1665508,8.379956777,2973.159757,-3341.15671,367.9120022,LL
-150.133763,142.522211,7.61341292,3017.51335,-3219.881124,202.2816261,LL
-159.5749605,152.7372462,6.839375904,3058.888212,-3095.427176,36.45212596,LL
-168.8587417,162.8015932,6.058613316,3097.244969,-2967.919361,-129.4136299,LL
-177.9759259,172.7053017,5.271891865,3132.544307,-2837.481835,-295.1511689,LL
-186.9175344,182.4386158,4.479991635,3164.752852,-2704.245008,-460.5977099,LL
-195.674724,191.9919118,3.683690349,3193.837353,-2568.338682,-625.5891977,LL
-204.2388716,201.3557798,2.883777523,3219.770574,-2429.89867,-789.9635839,LL
-212.6015061,210.5209606,2.081038811,3242.525453,-2289.059904,-953.5578746,LL
-220.7543939,219.4784272,1.276270062,3262.081004,-2145.96307,-1116.211397,LL
-228.6894699,228.2193216,0.470261743,3278.416456,-2000.747689,-1277.762859,LL
-236.3989224,236.7350356,-0.336187092,3291.517163,-1853.558774,-1438.053601,LL
-243.8751239,245.0171471,-1.142284294,3301.368717,-1704.539876,-1596.924664,LL
-251.1107156,253.0575006,-1.947230743,3307.962876,-1553.839771,-1754.220032,LL
-258.0985376,260.848143,-2.750235749,3311.291651,-1401.605466,-1909.783706,LL
-264.831713,268.3814042,-3.550503265,3311.35324,-1247.988917,-2063.462929,LL
-271.3035777,275.6498312,-4.347247198,3308.146097,-1093.140004,-2215.105275,LL
-277.5077641,282.6462694,-5.139677698,3301.674874,-937.2132685,-2364.561853,LL
-283.4381302,289.3637957,-5.927016387,3291.944467,-780.3608641,-2511.684408,LL
-289.0888428,295.7957989,-6.708482716,3278.965971,-622.739317,-2656.328506,LL
-294.4543059,301.935913,-7.483309105,3262.7507,-464.5024459,-2798.350645,LL
-299.529244,307.7780969,-8.250727374,3243.316153,-305.8081499,-2937.611421,LL
-304.3086291,313.3165664,-9.009983786,3220.680011,-146.8113003,-3073.972647,LL
-308.7877643,318.5458742,-9.760325544,3194.866113,12.3294479,-3207.300503,LL
-312.9622096,323.460841,-10.50101575,3165.898431,171.4587886,-3337.462661,LL
-316.827865,328.0566349,-11.23131993,3133.807058,330.4179304,-3464.331415,LL
-320.3808958,332.3287016,-11.95052096,3098.622158,489.051752,-3587.780815,LL
-323.6178155,336.2728437,-12.6579056,3060.379961,647.2019455,-3707.689776,LL
-326.5354099,339.8851502,-13.35277929,3019.116699,804.7141934,-3823.939219,LL
-329.1308193,343.1620747,-14.03445284,2974.874603,961.4312892,-3936.415163,LL
-331.4014629,346.1003645,-14.70225706,2927.695825,1117.200335,-4045.005866,LL
-333.3451194,348.6971385,-15.35552946,2877.628435,1271.86584,-4149.604903,LL
-334.959851,350.9498154,-15.99362886,2824.72033,1425.276935,-4250.108308,LL
-336.2440839,352.8561905,-16.61592213,2769.02524,1577.280451,-4346.417635,LL
-337.1965311,354.4143638,-17.22179863,2710.596612,1727.728153,-4438.437102,LL
-337.8162723,355.6228163,-17.81065705,2649.493625,1876.469791,-4526.076631,LL
-338.1026762,356.4803364,-18.38191972,2585.775063,2023.360351,-4609.249001,LL
-338.05548,356.9860967,-18.93501951,2519.505327,2168.253091,-4687.872861,LL
-337.6747105,357.1395792,-19.46941403,2450.748296,2311.006801,-4761.86989,LL
-336.9607633,356.9406512,-19.98457254,2379.573347,2451.478816,-4831.167791,LL
-335.9143231,356.38949,-20.47999008,2306.049198,2589.532293,-4895.697447,LL
-334.5364427,355.4866585,-20.95517439,2230.249933,2725.029201,-4955.395902,LL
-332.8284618,354.2330287,-21.40965994,2152.248831,2857.837611,-5010.203517,LL
-330.792086,352.6298566,-21.84299489,2072.124395,2987.824665,-5060.066925,LL
-328.4293051,350.6787053,-22.25475499,1989.954172,3114.863875,-5104.936197,LL
-325.7424708,348.3815194,-22.64453058,1905.820781,3238.828073,-5144.767772,LL
-322.7342148,345.7405468,-23.01194037,1819.805723,3359.596718,-5179.521624,LL
-319.4075259,342.7584128,-23.3566185,1731.995415,3477.048827,-5209.16417,LL
-315.765667,339.4380413,-23.67822817,1642.474982,3591.070289,-5233.665444,LL
-311.8122525,335.7827282,-23.97644872,1551.334304,3701.546777,-5253.001978,LL
-307.5511637,331.7960616,-24.2509892,1458.661791,3808.371066,-5267.153977,LL
-302.9866259,327.4819951,-24.50157539,1364.550435,3911.435929,-5276.108188,LL
-298.1231238,322.8447667,-24.72796335,1269.091576,4010.64146,-5279.855062,LL
-292.9654771,317.8889721,-24.92992641,1172.380957,4105.887947,-5278.391612,LL
-287.5187558,312.6194828,-25.10726858,1074.512482,4197.083201,-5271.718575,LL
-281.7883553,307.0415183,-25.25981161,975.5842737,4284.135414,-5259.843241,LL
-275.7799105,301.1605641,-25.38740825,875.6924239,4366.960487,-5242.776627,LL
-269.4993715,294.9824432,-25.48992939,774.9370515,4445.474868,-5220.536278,LL
-262.952916,288.5132332,-25.56727712,673.4160518,4519.602887,-5193.143442,LL
-256.147025,281.7593379,-25.61937192,571.2311521,4589.269574,-5160.625852,LL
-249.0883948,274.7274031,-25.64616564,468.4816574,4654.407991,-5123.0149,LL
-241.7840117,267.4243878,-25.64762866,365.2705085,4714.952037,-5080.348401,LL
-234.241064,259.8574798,-25.62376279,261.6980221,4770.843782,-5032.667767,LL
-226.4670159,252.034166,-25.57458841,157.8679522,4822.026246,-4980.020747,LL
-218.4695193,243.9621476,-25.5001573,53.88122549,4868.45074,-4922.458605,LL
-210.2564871,235.6494101,-25.40053974,-50.15799452,4910.069625,-4860.038839,LL
-201.8360043,227.1041378,-25.27583728,-154.1485755,4946.843653,-4792.82236,LL
-193.2164011,218.3347831,-25.12616984,-257.9863493,4978.734706,-4720.876191,LL
-184.4061638,209.3499809,-24.95168833,-361.5703832,5005.713138,-4644.270647,LL
-175.4140074,200.1586175,-24.75256182,-464.7969097,5027.750498,-4563.082016,LL
-166.2487858,190.7697442,-24.52899002,-567.5655996,5044.826864,-4477.389735,LL
-156.9195642,181.192646,-24.28119045,-669.7734897,5056.923556,-4387.279057,LL
-147.4355293,171.4367549,-24.00941084,-771.3212565,5064.030464,-4292.838227,LL
-137.8060609,161.5117182,-23.7139163,-872.1071414,5066.138746,-4194.161129,LL
-128.0406419,151.4273112,-23.39500162,-972.0332245,5063.248149,-4091.344466,LL
-118.1489298,141.1935054,-23.05297844,-1070.999347,5055.359697,-3984.490383,LL
-108.1406664,130.8203809,-22.68818745,-1168.909386,5042.483005,-3873.703656,LL
-98.02574893,120.3181941,-22.30098558,-1265.665172,5024.62895,-3759.094293,LL
-87.81413931,109.6972898,-21.89175808,-1361.172762,5001.816982,-3640.774727,LL
-77.51593545,98.96816912,-21.46090576,-1455.336359,4974.067782,-3518.862397,LL
-67.14128022,88.14140079,-21.00885693,-1548.064577,4941.410567,-3393.476945,LL
-56.70043242,77.22768902,-20.53605468,-1639.264363,4903.875733,-3264.742781,LL
-46.20367569,66.23778475,-20.0429687,-1728.847257,4861.502156,-3132.786282,LL
-35.66138933,55.1825532,-19.53008258,-1816.723306,4814.329819,-2997.738341,LL
-25.08395707,44.07288495,-18.99790557,-1902.807334,4762.407109,-2859.731567,LL
-14.48183785,32.91976343,-18.44695984,-1987.01284,4705.783434,-2718.902823,LL
-3.865474441,21.73417581,-17.8777922,-2069.258269,4644.516509,-2575.390424,LL
6.754635805,10.52718045,-17.29096133,-2149.460911,4578.664961,-2429.336663,LL
17.36803235,-0.690182301,-16.68704943,-2227.543158,4508.295613,-2280.885017,LL
27.96422078,-11.90682273,-16.0666495,-2303.42641,4433.476076,-2130.182649,LL
38.53276417,-23.11169099,-15.43037685,-2377.037322,4354.282023,-1977.377626,LL
49.06321236,-34.29370967,-14.77885642,-2448.301707,4270.789773,-1822.621407,LL
59.54519329,-45.4418631,-14.11273423,-2517.150778,4183.083558,-1666.066059,LL
69.96834225,-56.54512984,-13.43266468,-2583.515047,4091.248098,-1507.86674,LL
80.32239307,-67.59257194,-12.73932195,-2647.330563,3995.375859,-1348.178919,LL
90.59710728,-78.57326734,-12.03338734,-2708.532806,3895.559619,-1187.160843,LL
100.7823652,-89.47639906,-11.31556051,-2767.062918,3791.899721,-1024.970764,LL
110.868095,-100.2911875,-10.58654694,-2822.861596,3684.496628,-861.7693969,LL
120.8443634,-111.0069793,-9.847069082,-2875.875314,3573.458171,-697.7171505,LL
130.7013048,-121.6131798,-9.097853777,-2926.050214,3458.892093,-532.9765742,LL
140.4292118,-132.0993416,-8.339643388,-2973.338319,3340.913295,-367.7095991,LL
150.0184639,-142.4550965,-7.573183269,-3017.691423,3219.636371,-202.0799709,LL
159.4596179,-152.6702442,-6.799232787,-3059.067293,3095.182842,-36.25050042,LL
168.7433362,-162.7346842,-6.018552842,-3097.423558,2967.673693,129.614514,LL
177.8604771,-172.6385036,-5.23191682,-3132.723903,2837.236595,295.3520269,LL
186.8020229,-182.371909,-4.440098151,-3164.931954,2703.99844,460.7978329,LL
195.5591695,-191.9253143,-3.643881202,-3194.017462,2568.09255,625.7892981,LL
204.1232545,-201.2892719,-2.844048872,-3219.950186,2429.651216,790.1629555,LL
212.4858463,-210.4545604,-2.041393421,-3242.706071,2288.812894,953.757227,LL
220.6386719,-219.4121152,-1.236704115,-3262.261124,2145.714743,1116.410027,LL
228.5737054,-228.1531157,-0.430777995,-3278.597581,2000.499815,1277.961473,LL
236.2830959,-236.6689163,0.375592434,-3291.697786,1853.309588,1438.251498,LL
243.7592553,-244.9511324,1.181608484,-3301.550345,1704.291152,1597.122549,LL
250.9947852,-252.9915709,1.986477549,-3308.144,1553.589739,1754.417207,LL
257.9825652,-260.7823166,2.789402437,-3311.473779,1401.355904,1909.980872,LL
264.7156791,-268.3156612,3.589593579,-3311.534862,1247.738053,2063.65939,LL
271.1875022,-275.58419,4.386258412,-3308.328721,1092.889617,2215.30173,LL
277.3916274,-282.5807103,5.178613536,-3301.856989,936.9615845,2364.75761,LL
283.3219522,-289.2983368,5.965874129,-3292.127584,780.1096656,2511.880162,LL
288.9726038,-295.7304207,6.747266063,-3279.148578,622.4868258,2656.523568,LL
294.3380259,-301.8706337,7.522015349,-3262.934308,464.2504477,2798.545707,LL
299.4129033,-307.7128967,8.289360191,-3243.499248,305.5548639,2937.805796,LL
304.1922477,-313.2514637,9.048540477,-3220.864105,146.5585146,3074.167025,LL
308.6713226,-318.4808493,9.798809766,-3195.049691,-12.58351649,3207.4942,LL
312.8457274,-323.3959123,10.53942481,-3166.083009,-171.7123498,3337.656365,LL
316.7113227,-327.9917826,11.26965747,-3133.991118,-330.6727697,3464.524443,LL
320.2643135,-332.2639441,11.98878429,-3098.807215,-489.306077,3587.973853,LL
323.5011734,-336.2081613,12.69609833,-3060.564498,-647.4575437,3707.882144,LL
326.418728,-339.8205613,13.39089875,-3019.302232,-804.9692705,3824.131599,LL
329.014078,-343.0975595,14.07250262,-2975.059614,-961.6876348,3936.606878,LL
331.2846821,-346.0359416,14.74023449,-2927.88183,-1117.456153,4045.197597,LL
333.2282795,-348.6327881,15.39343812,-2877.813916,-1272.122921,4149.795974,LL
334.8429719,-350.8855559,16.03146609,-2824.906805,-1425.533483,4250.299398,LL
336.1271461,-352.7920023,16.65369148,-2769.211189,-1577.538258,4346.608071,LL
337.0795544,-354.3502653,17.25949746,-2710.783552,-1727.98542,4438.627559,LL
337.6992372,-355.5587877,17.84828888,-2649.680038,-1876.728311,4526.26644,LL
337.9856026,-356.4163964,18.41948191,-2585.962465,-2023.618325,4609.438833,LL
337.9383483,-356.9222254,18.97251557,-2519.692199,-2168.512315,4688.06205,LL
337.5575406,-357.0757952,19.50684133,-2450.936156,-2311.265473,4762.059106,LL
336.8435356,-356.8769347,20.02193457,-2379.760675,-2451.738733,4831.356368,LL
335.7970576,-356.3258597,20.51728421,-2306.237513,-2589.791652,4895.886053,LL
334.4191197,-355.4230946,20.99240409,-2230.437714,-2725.2898,4955.583875,LL
332.7111013,-354.1695497,21.4468226,-2152.437596,-2858.097646,5010.391521,LL
330.6746684,-352.5664428,21.88009396,-2072.312625,-2988.085936,5060.254302,LL
328.3118504,-350.6153754,22.29178787,-1990.143384,-3115.124577,5105.123608,LL
325.6249594,-348.3182535,22.68150069,-1906.009457,-3239.090006,5144.954561,LL
322.6166666,-345.6773636,23.04884512,-1819.99538,-3359.858077,5179.708449,LL
319.2899212,-342.6952926,23.39346129,-1732.184532,-3477.311412,5209.350378,LL
315.648026,-339.3750028,23.71500642,-1642.665079,-3591.332295,5233.85169,LL
311.6945553,-335.7197515,24.01316582,-1551.52386,-3701.810005,5253.187611,LL
307.4334305,-331.7331655,24.28764256,-1458.852324,-3808.63371,5267.339653,LL
302.8688369,-327.4191597,24.53816839,-1364.740425,-3911.699791,5276.293255,LL
298.0052992,-322.7820108,24.76449342,-1269.282541,-4010.904732,5280.040174,LL
292.8475971,-317.826276,24.9663969,-1172.571378,-4106.152432,5278.57612,LL
287.4008405,-312.5568651,25.14367692,-1074.703876,-4197.347092,5271.903129,LL
281.6703848,-306.9789593,25.29616113,-975.775122,-4284.400514,5260.027197,LL
275.6619052,-301.0980825,25.42369641,-875.8842429,-4367.224988,5242.960632,LL
269.3813114,-294.9200192,25.5261595,-775.1283235,-4445.740573,5220.719689,LL
262.8348214,-288.4508857,25.60344663,-673.6082922,-4519.867989,5193.326903,LL
256.028876,-281.6970471,25.65548413,-571.422844,-4589.535875,5160.808723,LL
248.9702115,-274.6651877,25.682218,-468.6743156,-4654.673685,5123.197825,LL
241.6657744,-267.3622281,25.68362446,-365.4626166,-4715.218926,5080.530742,LL
234.1227928,-259.7953945,25.6596995,-261.8910944,-4771.110059,5032.850163,LL
226.3486912,-251.9721354,25.61046929,-158.0604729,-4822.293714,4980.202563,LL
218.3511611,-243.9001905,25.53597981,-54.07470818,-4868.717592,4922.640478,LL
