Ia,Ib,Ic,Va,Vb,Vc,output 
210.1380756,-235.5875068,25.43630715,49.96506486,-4910.337664,4860.220136,LL
201.7175596,-227.042307,25.31154706,153.9546861,-4947.111072,4793.003717,LL
193.0979035,-218.2730052,25.16182522,257.7930144,-4979.003308,4721.056976,LL
184.2876334,-209.2882746,24.9872868,361.3760908,-5005.981116,4644.451495,LL
175.2954245,-200.0969631,24.78810659,464.6031731,-5028.019654,4563.262296,LL
166.1301705,-190.7081604,24.56447859,567.3709079,-5045.095393,4477.57008,LL
156.8008968,-181.1311133,24.31662601,669.5793551,-5057.193258,4387.458838,LL
147.3168297,-171.375292,24.0447909,771.1261692,-5064.299535,4293.018075,LL
137.6873095,-161.4503054,23.74924404,871.9126125,-5066.408986,4194.340418,LL
127.9218588,-151.3659673,23.43027455,971.8377452,-5063.517755,4091.523823,LL
118.0300953,-141.1322108,23.08819972,1070.804428,-5055.630468,3984.669186,LL
108.0218005,-130.7591544,22.72335459,1168.713518,-5042.753139,3873.882528,LL
97.90683203,-120.2570159,22.33610174,1265.469865,-5024.900244,3759.272616,LL
87.69519136,-109.6361789,21.92682078,1360.97651,-5002.087634,3640.953121,LL
77.39693686,-98.90710573,21.49591814,1455.140668,-4974.339591,3519.040245,LL
67.02225094,-88.08040376,21.04381652,1547.867944,-4941.681732,3393.654867,LL
56.58135287,-77.16673872,20.57096459,1639.068293,-4904.14805,3264.920161,LL
46.08456581,-66.17689999,20.07782646,1728.650246,-4861.773826,3132.963738,LL
35.54222955,-55.12171436,19.56489131,1816.52686,-4814.602637,2997.915259,LL
24.96476731,-44.01211083,19.0326628,1902.609949,-4762.679277,2859.908563,LL
14.36259856,-32.85903443,18.48166867,1986.816021,-4706.056746,2719.079284,LL
3.746205528,-21.67351073,17.91245017,2069.060514,-4644.789167,2575.566965,LL
-6.873953878,-10.46655971,17.32557152,2149.263722,-4578.938759,2429.512674,LL
-17.4873797,0.750739912,16.72160939,2227.345036,-4508.568755,2281.061109,LL
-28.08361692,11.96733677,16.10116229,2303.228856,-4433.750354,2130.358215,LL
-38.65218922,23.17214268,15.46484004,2376.838838,-4354.555641,1977.553275,LL
-49.18268583,34.35411855,14.81327305,2448.103791,-4271.064523,1822.796533,LL
-59.66469534,45.50221039,14.14710186,2516.951934,-4183.357646,1666.241269,LL
-70.08789235,56.60543506,13.46698635,2583.316773,-4091.523314,1508.041432,LL
-80.44197139,67.65281633,12.77359523,2647.131363,-3995.650411,1348.353698,LL
-90.71673329,78.6334704,12.06761524,2708.334176,-3895.835295,1187.335106,LL
-100.9020191,89.53654203,11.34974063,2766.863365,-3792.17473,1025.145116,LL
-110.9877962,100.3512898,10.62068227,2822.662614,-3684.772756,861.9432372,LL
-120.9640921,111.0670223,9.881157212,2875.675412,-3573.733629,697.8910806,LL
-130.8210804,121.6731829,9.131897688,2925.850885,-3459.168668,533.1499966,LL
-140.5490146,132.159286,8.373640684,2973.138072,-3341.189198,367.883113,LL
-150.1383133,142.5150017,7.607136916,3017.491749,-3219.913385,202.2529807,LL
-159.5794942,152.7300915,6.833140394,3058.866704,-3095.459182,36.42360324,LL
-168.8632587,162.7944929,6.052417359,3097.223543,-2967.951141,-129.4419116,LL
-177.9804261,172.6982551,5.265735863,3132.522976,-2837.513368,-295.17933,LL
-186.9220178,182.4316226,4.473874658,3164.731601,-2704.276316,-460.6256329,LL
-195.6791906,191.9849714,3.677612796,3193.816199,-2568.369748,-625.617002,LL
-204.243321,201.3488918,2.877738475,3219.749499,-2429.929514,-789.9911528,LL
-212.6059387,210.5141244,2.075038663,3242.504477,-2289.090512,-953.5853268,LL
-220.7588093,219.4716426,1.270307905,3262.060106,-2145.993457,-1116.238617,LL
-228.6938684,228.212588,0.46433797,3278.395658,-2000.777847,-1277.789964,LL
-236.4033037,236.7283527,-0.342073379,3291.49644,-1853.588712,-1438.080475,LL
-243.8794882,245.0105142,-1.148132706,3301.348097,-1704.569592,-1596.951426,LL
-251.1150625,253.0509175,-1.953042167,3307.94233,-1553.869267,-1754.246567,LL
-258.1028673,260.8416092,-2.756009799,3311.27121,-1401.634747,-1909.81013,LL
-264.8360253,268.3749192,-3.55624082,3311.332871,-1248.017979,-2063.489128,LL
-271.3078729,275.6433947,-4.352947873,3308.125834,-1093.168857,-2215.131365,LL
-277.5120418,282.6398809,-5.145342363,3301.654681,-937.241904,-2364.587721,LL
-283.4423907,289.3574548,-5.93264466,3291.924382,-780.3892963,-2511.710168,LL
-289.0930857,295.7895052,-6.714075455,3278.945955,-622.7675328,-2656.354047,LL
-294.4585316,301.9296662,-7.488865932,3262.730794,-464.5304644,-2798.37608,LL
-299.533452,307.7718964,-8.256249139,3243.296314,-305.8359531,-2937.636638,LL
-304.31282,313.310412,-9.015470112,3220.660283,-146.8389119,-3073.99776,LL
-308.7919374,318.5397653,-9.765777272,3194.846449,12.30205049,-3207.325402,LL
-312.9663655,323.4547774,-10.5064325,3165.878881,171.4315772,-3337.487458,LL
-316.8320031,328.050616,-11.23670255,3133.787571,330.3909321,-3464.356,LL
-320.3850167,332.3227273,-11.95586907,3098.602786,489.0249341,-3587.8053,LL
-323.6219186,336.2669134,-12.66322001,3060.36065,647.1753397,-3707.714051,LL
-326.5394957,339.8792637,-13.35805965,3019.097504,804.6877625,-3823.963395,LL
-329.1348873,343.1562313,-14.03969996,2974.855468,961.4050694,-3936.439132,LL
-331.4055137,346.0945643,-14.70747056,2927.676806,1117.174285,-4045.029738,LL
-333.3491523,348.6913808,-15.36071016,2877.609475,1271.84,-4149.62857,LL
-334.9638667,350.9441,-15.99877639,2824.701489,1425.251259,-4250.131879,LL
-336.2480817,352.8505169,-16.62103729,2769.006455,1577.254985,-4346.441004,LL
-337.2005117,354.408732,-17.22688106,2710.577946,1727.702846,-4438.460376,LL
-337.820235,355.6172254,-17.81570753,2649.475015,1876.444692,-4526.099705,LL
-338.1066218,356.4747866,-18.38693789,2585.756573,2023.335406,-4609.271983,LL
-338.0594077,356.9805872,-18.94000616,2519.486891,2168.228354,-4687.895645,LL
-337.678621,357.1341101,-19.47436879,2450.729981,2310.982213,-4761.892583,LL
-336.9646559,356.9352216,-19.98949619,2379.555084,2451.454434,-4831.190288,LL
-335.9181987,356.3841003,-20.48488226,2306.031058,2589.508056,-4895.719855,LL
-334.5403002,355.4813077,-20.96003587,2230.231844,2725.005169,-4955.418116,LL
-332.8323023,354.227717,-21.41449036,2152.230865,2857.813719,-5010.225643,LL
-330.7959086,352.6245831,-21.84779501,2072.106478,2987.800977,-5060.08886,LL
-328.4331108,350.6734704,-22.25952447,1989.936379,3114.840323,-5104.958046,LL
-325.7462586,348.376322,-22.64927015,1905.803036,3238.804724,-5144.789432,LL
-322.7379856,345.7353874,-23.0166497,1819.788103,3359.5735,-5179.543199,LL
-319.4112788,342.7532903,-23.36129832,1731.97784,3477.025811,-5209.185558,LL
-315.7694031,339.4329562,-23.68287813,1642.457534,3591.0474,-5233.686748,LL
-311.8159706,335.7776794,-23.98106956,1551.3169,3701.524089,-5253.023097,LL
-307.554865,331.7910496,-24.25558057,1458.644514,3808.348501,-5267.175015,LL
-302.9903094,327.4770187,-24.50613802,1364.5332,3911.413564,-5276.129042,LL
-298.1267906,322.8398265,-24.7324969,1269.074469,4010.619214,-5279.875836,LL
-292.9691261,317.884067,-24.93443159,1172.363891,4105.8659,-5278.412205,LL
-287.5223881,312.6146133,-25.11174505,1074.495545,4197.061268,-5271.739088,LL
-281.7919698,307.0366833,-25.26426008,975.5673763,4284.11368,-5259.863576,LL
-275.7835085,301.1557642,-25.3918284,875.6756556,4366.938862,-5242.796884,LL
-269.5029517,294.9776772,-25.49432191,774.9203214,4445.453441,-5220.556358,LL
-262.9564797,288.5085018,-25.57164167,673.3994514,4519.581567,-5193.163445,LL
-256.150571,281.7546398,-25.6237092,571.2145884,4589.24845,-5160.64568,LL
-249.0919243,274.7227391,-25.65047532,468.4652241,4654.386969,-5123.034653,LL
-241.7875236,267.4197565,-25.65191143,365.2541104,4714.931211,-5080.367981,LL
-234.2445595,259.852882,-25.62801831,261.6817549,4770.823054,-5032.687273,LL
-226.4704939,252.0296004,-25.57881737,157.8517188,4822.005714,-4980.040082,LL
-218.472981,243.957615,-25.50435936,53.86512356,4868.430302,-4922.477867,LL
-210.2599313,235.6449093,-25.40471559,-50.17406413,4910.049382,-4860.057932,LL
-201.8394322,227.0996694,-25.27998658,-154.1645131,4946.8235,-4792.841381,LL
-193.2198116,218.3303459,-25.13029327,-258.0022561,4978.714747,-4720.895045,LL
-184.4095582,209.3455757,-24.95578555,-361.5861575,5005.693267,-4644.289431,LL
-175.4173844,200.154243,-24.75663351,-464.8126545,5027.730819,-4563.100634,LL
-166.2521468,190.7654011,-24.53303584,-567.5812116,5044.807269,-4477.408285,LL
-156.9229079,181.1883331,-24.28521107,-669.7890736,5056.904152,-4387.297443,LL
-147.438857,171.432473,-24.01340592,-771.3367072,5064.011141,-4292.856546,LL
-137.8093714,161.507466,-23.71788651,-872.1225653,5066.119614,-4194.179285,LL
-128.0439365,151.4230896,-23.39894663,-972.0485149,5063.229095,-4091.362556,LL
-118.1522073,141.189313,-23.05689889,-1071.014612,5055.340833,-3984.508312,LL
-108.1439282,130.8162186,-22.69208302,-1168.924517,5042.464215,-3873.72152,LL
-98.02899355,120.3140604,-22.30485692,-1265.680279,5024.610348,-3759.111999,LL
-87.81736829,109.6931858,-21.89560486,-1361.187735,5001.798451,-3640.792368,LL
-77.51914741,98.96409335,-21.46472862,-1455.351309,4974.049439,-3518.879882,LL
-67.14447664,88.13735424,-21.01265555,-1548.079393,4941.392292,-3393.494367,LL
-56.7036119,77.22367023,-20.53982969,-1639.279157,4903.857646,-3264.760048,LL
-46.20683973,66.23379476,-20.04671978,-1728.861916,4861.484133,-3132.803487,LL
-35.66453651,55.17859052,-19.53381035,-1816.737946,4814.311983,-2997.755393,LL
-25.08708893,44.06895064,-19.00160972,-1902.821838,4762.389335,-2859.748558,LL
-14.48495292,32.91585598,-18.45064099,-1987.027326,4705.765846,-2718.919662,LL
-3.868574298,21.73029631,-17.88145003,-2069.27262,4644.498979,-2575.407203,LL
6.75155264,10.52332739,-17.29459645,-2149.475243,4578.647617,-2429.353292,LL
17.3649643,-0.694007825,-16.69066154,-2227.557355,4508.278325,-2280.901588,LL
27.96116933,-11.91062225,-16.0702392,-2303.440591,4433.458972,-2130.199071,LL
38.52972772,-23.11546337,-15.43394382,-2377.051368,4354.264972,-1977.393991,LL
49.06019242,-34.29745647,-14.78240127,-2448.315738,4270.772905,-1822.637624,LL
59.54218824,-45.44558315,-14.11625664,-2517.164674,4183.06674,-1666.08222,LL
69.96535363,-56.54882472,-13.43616526,-2583.528929,4091.231463,-1507.882755,LL
80.31941923,-67.59624046,-12.74280038,-2647.344309,3995.359271,-1348.19488,LL
90.59414977,-78.5769111,-12.03684421,-2708.546539,3895.543214,-1187.176659,LL
100.7794224,-89.48001685,-11.31899552,-2767.076515,3791.88336,-1024.986527,LL
110.8651683,-100.2947809,-10.58996068,-2822.875182,3684.480449,-861.7850167,LL
120.8414513,-111.0105471,-9.850461233,-2875.888764,3573.442033,-697.7327174,LL
130.6984088,-121.6167236,-9.101224924,-2926.063654,3458.876136,-532.9919997,LL
140.4263303,-132.1028602,-8.342993228,-2973.351623,3340.897378,-367.7249728,LL
150.0155985,-142.4585915,-7.576512377,-3017.704718,3219.620633,-202.0952048,LL
159.4567667,-152.6737143,-6.80254086,-3059.080452,3095.167141,-36.26568344,LL
168.740501,-162.7381311,-6.02184045,-3097.436709,2967.658171,129.5994694,LL
177.8576561,-172.6419259,-5.23518366,-3132.736919,2837.221108,295.3370321,LL
186.7992178,-182.3753085,-4.44334479,-3164.944962,2703.983131,460.7829751,LL
195.5563785,-191.9286897,-3.647107339,-3194.030334,2568.077274,625.7744891,LL
204.1204792,-201.2926248,-2.847255067,-3219.963053,2429.636116,790.1482822,LL
212.483085,-210.4578895,-2.044579376,-3242.718802,2288.797825,953.7426016,LL
220.6359262,-219.4154221,-1.239870385,-3262.273851,2145.699851,1116.395536,LL
228.5709736,-228.1563992,-0.433924282,-3278.610172,2000.484951,1277.947029,LL
236.2803796,-236.672178,0.372465579,-3291.710373,1853.294899,1438.237187,LL
243.7565527,-244.9543709,1.178501357,-3301.562796,1704.276489,1597.108284,LL
250.992098,-252.994788,1.983389605,-3308.15645,1553.575251,1754.403073,LL
257.9798917,-260.7855108,2.78633397,-3311.486093,1401.341439,1909.966783,LL
264.7130209,-268.3188344,3.586544049,-3311.547174,1247.723762,2063.645432,LL
271.1848575,-275.5873407,4.383228111,-3308.340898,1092.875348,2215.287816,LL
277.3889979,-282.5838401,5.175601927,-3301.869166,936.9474886,2364.743824,LL
283.319336,-289.3014445,5.962881507,-3292.139626,780.0955889,2511.86642,LL
288.9700028,-295.7335079,6.744291893,-3279.16062,622.4729219,2656.509953,LL
294.3354381,-301.873699,7.519059923,-3262.946215,464.2365609,2798.532134,LL
299.4103305,-307.7159419,8.286422982,-3243.511156,305.5411492,2937.792349,LL
304.1896881,-313.2544874,9.045621775,-3220.875879,146.544815,3074.15362,LL
308.6687778,-318.4838532,9.795909046,-3195.061468,-12.59704479,3207.48092,LL
312.8431957,-323.3988948,10.53654236,-3166.09465,-171.725865,3337.643125,LL
316.7088058,-327.9947456,11.26679277,-3134.002763,-330.6861142,3464.511328,LL
320.2618095,-332.2668861,11.98593763,-3098.818725,-489.3194104,3587.960777,LL
323.498684,-336.2110842,12.69326919,-3060.576013,-647.4707072,3707.869191,LL
326.4162514,-339.8234634,13.38808743,-3019.313613,-804.9824247,3824.118685,LL
329.011616,-343.1004428,14.0697086,-2975.071001,-961.7006198,3936.594085,LL
331.2822327,-346.0388044,14.73745806,-2927.893082,-1117.469131,4045.184842,LL
333.2258446,-348.6356324,15.39067876,-2877.825175,-1272.13573,4149.78334,LL
334.8405496,-350.88838,16.0287241,-2824.917929,-1425.546286,4250.286801,LL
336.124738,-352.7948081,16.65096635,-2769.222321,-1577.550894,4346.595592,LL
337.0771588,-354.3530512,17.25678947,-2710.79455,-1727.998051,4438.615117,LL
337.6968558,-355.5615557,17.84559753,-2649.691044,-1876.740776,4526.254115,LL
337.9832336,-356.4191447,18.4168075,-2585.973338,-2023.630788,4609.426544,LL
337.9359934,-356.924956,18.96985759,-2519.703081,-2168.524612,4688.049878,LL
337.5551979,-357.0785064,19.50420006,-2450.946905,-2311.277769,4762.046968,LL
336.8412069,-356.8796285,20.01930952,-2379.771435,-2451.750863,4831.344346,LL
335.794741,-356.3285344,20.51467566,-2306.248139,-2589.803783,4895.874066,LL
334.4168169,-355.4257521,20.98981156,-2230.448352,-2725.301767,4955.572002,LL
332.7088105,-354.1721884,21.44424637,-2152.448101,-2858.109616,5010.379681,LL
330.6723914,-352.5690646,21.87753353,-2072.323142,-2988.097741,5060.242575,LL
328.3095853,-350.6179786,22.28924353,-1990.153768,-3115.136387,5105.111914,LL
325.6227079,-348.3208401,22.67897195,-1906.019854,-3239.101652,5144.942979,LL
322.6144268,-345.6799319,23.04633227,-1820.005644,-3359.869729,5179.696899,LL
319.287695,-342.6978444,23.39096386,-1732.194811,-3477.322902,5209.338938,LL
315.6458114,-339.3775365,23.71252467,-1642.675225,-3591.343792,5233.840282,LL
311.6923541,-335.7222691,24.01069928,-1551.534021,-3701.821339,5253.176313,LL
307.4312408,-331.7356652,24.28519151,-1458.862353,-3808.645054,5267.328385,LL
302.8666606,-327.4216435,24.53573236,-1364.75047,-3911.710973,5276.282096,LL
298.0031342,-322.7844771,24.76207268,-1269.292454,-4010.915925,5280.029044,LL
292.8454454,-317.8287266,24.96399098,-1172.581307,-4106.163464,5278.565098,LL
287.3987,-312.5592983,25.1412861,-1074.713674,-4197.358136,5271.892137,LL
281.6682575,-306.9813771,25.29378496,-975.7849373,-4284.411397,5260.016311,LL
275.6597889,-301.1004832,25.42133515,-875.8939272,-4367.235885,5242.949774,LL
269.3792082,-294.9224047,25.52381268,-775.1380258,-4445.751311,5220.708937,LL
262.8327291,-288.4532543,25.60111454,-673.6178639,-4519.878742,5193.316179,LL
256.0267967,-281.6994007,25.6531663,-571.4324343,-4589.546469,5160.798104,LL
248.9681431,-274.6675247,25.67991472,-468.6837757,-4654.684295,5123.187233,LL
241.6637188,-267.3645503,25.68133526,-365.4720962,-4715.229378,5080.520253,LL
234.120748,-259.7977002,25.65742465,-261.900444,-4771.120529,5032.839701,LL
226.346659,-251.9744266,25.60820835,-158.0698428,-4822.304026,4980.192203,LL
218.3491396,-243.9024655,25.53373305,-54.08394836,-4868.727923,4922.630144,LL
210.1360667,-235.5897675,25.43407411,49.95580367,-4910.347838,4860.209904,LL
201.7155613,-227.0445517,25.30932802,153.9455542,-4947.121266,4792.99351,LL
193.0959177,-218.2752358,25.15961974,257.7838608,-4979.013345,4721.04687,LL
184.285658,-209.2904894,24.98509514,361.3670662,-5005.991175,4644.441413,LL
175.2934615,-200.099164,24.78592831,464.594126,-5028.029557,4563.252314,LL
166.1282177,-190.7103458,24.56231396,567.3619894,-5045.105318,4477.560121,LL
156.7989563,-181.133285,24.3144746,669.5704134,-5057.203029,4387.448979,LL
147.3148995,-171.3774483,24.04265296,771.1173557,-5064.30933,4293.008239,LL
137.6853915,-161.4524483,23.74711914,871.9037752,-5066.418626,4194.33068,LL
127.9199508,-151.368095,23.42816296,971.8290358,-5063.52742,4091.514107,LL
118.0281994,-141.1343252,23.08610101,1070.795694,-5055.63998,3984.659567,LL
108.0199146,-130.7612537,22.72126903,1168.704912,-5042.762676,3873.872932,LL
97.90495803,-120.2591023,22.33402889,1265.461233,-5024.909628,3759.263115,LL
87.69332725,-109.6382504,21.92476091,1360.968005,-5002.097046,3640.943642,LL
77.39508458,-98.90916442,21.49387082,1455.132138,-4974.34885,3519.030861,LL
67.02040843,-88.0824478,21.04178201,1547.85954,-4941.691019,3393.645504,LL
56.57952209,-77.16877013,20.56894248,1639.059863,-4904.157186,3264.910893,LL
46.08274469,-66.17891694,20.07581701,1728.641942,-4861.78299,3132.95449,LL
35.54042005,-55.12371887,19.56289409,1816.518529,-4814.61165,2997.906104,LL
24.96296738,-44.01410107,19.03067808,1902.601744,-4762.68832,2859.899427,LL
14.36081014,-32.86101241,18.47969603,1986.807788,-4706.065639,2719.070241,LL
3.744426561,-21.67547462,17.91048987,2069.052407,-4644.798091,2575.557941,LL
-6.875721429,-10.46851153,17.32362315,2149.255587,-4578.947534,2429.503742,LL
-17.48913791,0.748802004,16.71967321,2227.337026,-4508.577562,2281.052195,LL
-28.08536382,11.96541076,16.09923789,2303.220816,-4433.759011,2130.349392,LL
-38.65392688,23.17023039,15.46292767,2376.830923,-4354.564332,1977.54447,LL
-49.18441228,34.35221797,14.8113723,2448.095847,-4271.073065,1822.787818,LL
-59.66641266,45.50032338,14.145213,2516.944114,-4183.366223,1666.232572,LL
-70.08959856,56.60355958,13.46510897,2583.308923,-4091.531743,1508.032824,LL
-80.44366858,67.65095424,12.77172959,2647.123637,-3995.658874,1348.345107,LL
-90.71841947,78.63161967,12.06576093,2708.326419,-3895.843611,1187.326604,LL
-100.9036963,89.53470452,11.34789791,2766.855732,-3792.183082,1025.13663,LL
-110.9894625,100.3494635,10.61885074,2822.65495,-3684.780962,861.934839,LL
-120.9657496,111.065209,9.879337131,2875.667871,-3573.741872,697.8826983,LL
-130.8227272,121.6713806,9.130088654,2925.843311,-3459.176764,533.1417012,LL
-140.5506527,132.1574966,8.371842955,2973.130622,-3341.197332,367.8748329,LL
-150.1399407,142.5132232,7.605350094,3017.484266,-3219.921374,202.2447868,LL
-159.5811129,152.7283257,6.831364736,3058.859343,-3095.46721,36.41542415,LL
-168.8648668,162.7927379,6.050652471,3097.216149,-2967.959024,-129.4500054,LL
-177.9820257,172.6965126,5.263982,3132.515704,-2837.52129,-295.1874093,LL
-186.9236068,182.4298907,4.472131428,3164.724295,-2704.284093,-460.6336277,LL
-195.6807712,191.9832518,3.675880454,3193.809015,-2568.377566,-625.6249829,LL
-204.2448913,201.3471827,2.87601663,3219.742281,-2429.937188,-789.9990499,LL
-212.6075006,210.5124275,2.073327572,3242.49738,-2289.098228,-953.5932104,LL
-220.760361,219.469956,1.268607179,3262.052974,-2146.001029,-1116.246417,LL
-228.6954118,228.2109134,0.462647863,3278.388647,-2000.785461,-1277.797751,LL
-236.4048369,236.7266882,-0.343753253,3291.489394,-1853.596183,-1438.088181,LL
-243.8810132,245.0088617,-1.149802092,3301.341171,-1704.577106,-1596.959119,LL
-251.1165774,253.0492749,-1.954701449,3307.935369,-1553.876639,-1754.254178,LL
-258.1043743,260.8399784,-2.757658724,3311.264368,-1401.642162,-1909.817729,LL
-264.8375222,268.3732982,-3.557879768,3311.325993,-1248.025253,-2063.496646,LL
-271.3093618,275.6417853,-4.354576593,3308.119076,-1093.176175,-2215.138871,LL
-277.5135208,282.6382812,-5.146961233,3301.647886,-937.2490814,-2364.595147,LL
-283.4438619,289.3558666,-5.934253428,3291.917706,-780.3965187,-2511.717583,LL
-289.0945471,295.7879264,-6.715674498,3278.939242,-622.7746149,-2656.361383,LL
-294.4599852,301.9280988,-7.490454999,3262.7242,-464.5375921,-2798.383405,LL
-299.5348959,307.7703383,-8.257828603,3243.289682,-305.8429411,-2937.643885,LL
-304.3142562,313.3088652,-9.017039723,3220.653769,-146.8459462,-3074.004997,LL
-308.793364,318.5382277,-9.767337403,3194.839898,12.29515539,-3207.33256,LL
-312.9677846,323.4532509,-10.5079829,3165.872447,171.4246351,-3337.494606,LL
-316.8334126,328.0490985,-11.23824359,3133.781099,330.3841286,-3464.363071,LL
-320.3864188,332.3212208,-11.95740049,3098.596431,489.018083,-3587.812361,LL
-323.6233111,336.2654158,-12.6647422,3060.354256,647.1686266,-3707.721036,LL
-326.5408809,339.8777769,-13.35957235,3019.091227,804.6810011,-3823.970371,LL
-329.1362632,343.1547534,-14.04120353,2974.849152,961.3984455,-3936.446031,LL
-331.4068822,346.093097,-14.70896476,2927.670606,1117.167612,-4045.036629,LL
-333.3505115,348.6899222,-15.36219534,2877.603235,1271.833464,-4149.635385,LL
-334.9652188,350.9426521,-16.00025232,2824.695365,1425.244674,-4250.138687,LL
-336.2494246,352.8490774,-16.62250432,2769.000291,1577.248536,-4346.447736,LL
-337.2018475,354.4073029,-17.22833895,2710.571898,1727.696347,-4438.467101,LL
-337.8215617,355.6158048,-17.81715663,2649.468927,1876.438328,-4526.106356,LL
-338.1079415,356.4733763,-18.38837797,2585.7506,2023.328992,-4609.278626,LL
-338.0607183,356.9791852,-18.94143756,2519.480876,2168.222075,-4687.902215,LL
-337.6799248,357.1327183,-19.47579128,2450.724081,2310.975883,-4761.899146,LL
-336.9659507,356.933838,-19.99091011,2379.549144,2451.448239,-4831.196778,LL
-335.9194866,356.3827267,-20.48628737,2306.025232,2589.501809,-4895.726338,LL
-334.5415794,355.4799421,-20.96143252,2230.225975,2724.999056,-4955.424527,LL
-332.8335747,354.2263614,-21.41587832,2152.22511,2857.807554,-5010.232048,LL
-330.7971722,352.6232354,-21.84917462,2072.100681,2987.794945,-5060.095193,LL
-328.4343677,350.6721325,-22.26089548,1989.930696,3114.834238,-5104.964373,LL
-325.7475068,348.374992,-22.65063293,1905.79731,3238.798772,-5144.795688,LL
-322.7392273,345.734067,-23.01800399,1819.782491,3359.567495,-5179.549449,LL
-319.4125119,342.7519777,-23.36264447,1731.972185,3477.019938,-5209.191738,LL
-315.7706297,339.4316531,-23.6842159,1642.451991,3591.041473,-5233.692923,LL
-311.8171887,335.7763839,-23.98239929,1551.311314,3701.518294,-5253.029202,LL
-307.5560767,331.7897636,-24.25690202,1458.639041,3808.342652,-5267.181115,LL
-302.9915127,327.4757401,-24.50745154,1364.527683,3911.407847,-5276.135073,LL
-298.1279875,322.8385574,-24.73380224,1269.069064,4010.613441,-5279.881863,LL
-292.9703147,317.8828052,-24.9357291,1172.358442,4105.860258,-5278.418162,LL
-287.5235705,312.6133608,-25.11303449,1074.490207,4197.055571,-5271.745042,LL
-281.7931439,307.035438,-25.26554178,975.561994,4284.108113,-5259.869461,LL
-275.7846764,301.154528,-25.39310212,875.6703842,4366.93324,-5242.802766,LL
-269.5041114,294.9764481,-25.49558799,774.9150055,4445.447949,-5220.562172,LL
-262.9576333,288.5072818,-25.57289988,673.394246,4519.576018,-5193.169256,LL
-256.1517165,281.7534269,-25.62495987,571.2093382,4589.24303,-5160.651423,LL
-249.0930638,274.721535,-25.65171821,468.4600838,4654.381493,-5123.040393,LL
-241.7886551,267.4185594,-25.65314687,365.248925,4714.925864,-5080.373655,LL
-234.245685,259.8516937,-25.62924607,261.6766792,4770.81765,-5032.692945,LL
-226.4716115,252.0284189,-25.58003778,157.8465976,4822.000438,-4980.045687,LL
-218.4740928,243.9564423,-25.50557218,53.86011151,4868.424969,-4922.48347,LL
-210.2610352,235.6437432,-25.40592115,-50.17912187,4910.044176,-4860.063469,LL
-201.8405303,227.098512,-25.28118464,-154.1694622,4946.818237,-4792.846916,LL
-193.2209019,218.3291951,-25.13148416,-258.0072511,4978.709611,-4720.900515,LL
-184.4106428,209.3444334,-24.95696904,-361.5910443,5005.688072,-4644.2949,LL
-175.4184613,200.1531072,-24.75780992,-464.8175875,5027.725751,-4563.106038,LL
-166.253218,190.7642738,-24.53420494,-567.5860367,5044.802142,-4477.413687,LL
-156.9239715,181.1872122,-24.28637318,-669.7939453,5056.899152,-4387.302781,LL
-147.4399151,171.4313604,-24.01456081,-771.3414715,5064.006082,-4292.861883,LL
-137.8104219,161.5063597,-23.7190345,-872.1273764,5066.11468,-4194.18456,LL
-128.0449815,151.4219915,-23.40008748,-972.053219,5063.224101,-4091.367829,LL
-118.1532448,141.1882212,-23.05803294,-1071.019363,5055.335965,-3984.513523,LL
-108.1449603,130.8151349,-22.69321002,-1168.929162,5042.459287,-3873.72673,LL
-98.03001827,120.3129829,-22.30597718,-1265.684971,5024.605545,-3759.117146,LL
-87.81838766,109.6921163,-21.89671817,-1361.192321,5001.793588,-3640.797516,LL
-77.52015944,98.96302988,-21.46583529,-1455.355942,4974.0447,-3518.884967,LL
-67.1454834,88.13629872,-21.01375534,-1548.083921,4941.387493,-3393.499452,LL
-56.7046114,77.22262066,-20.54092292,-1639.283733,4903.85297,-3264.765072,LL
