Ia,Ib,Ic,Va,Vb,Vc,output 
-46.20783403,66.23275304,-20.04780622,-1728.866386,4861.479397,-3132.808511,LL
-35.66552361,55.17755466,-19.53489032,-1816.742464,4814.30737,-2997.760356,LL
-25.0880709,44.06792255,-19.00268298,-1902.826252,4762.384661,-2859.753522,LL
-14.48592778,32.91483366,-18.45170786,-1987.031788,4705.761294,-2718.924565,LL
-3.869544083,21.72928167,-17.88251027,-2069.276977,4644.494366,-2575.412107,LL
6.7505899,10.52231843,-17.29565039,-2149.479649,4578.643126,-2429.358136,LL
17.36400656,-0.695009189,-16.69170892,-2227.561657,4508.273772,-2280.906433,LL
27.96021857,-11.91161803,-16.07128035,-2303.444941,4433.454541,-2130.203857,LL
38.52878189,-23.11645163,-15.43497851,-2377.055615,4354.260479,-1977.398778,LL
49.05925349,-34.29843922,-14.78342981,-2448.320034,4270.768534,-1822.642352,LL
59.54125419,-45.44655848,-14.11727879,-2517.168866,4183.062307,-1666.08695,LL
69.96442641,-56.54979463,-13.43718133,-2583.533171,4091.22715,-1507.887426,LL
80.31849681,-67.59720302,-12.74381015,-2647.348448,3995.354896,-1348.199553,LL
90.59323412,-78.57786832,-12.03784798,-2708.550727,3895.538958,-1187.181274,LL
100.7785114,-89.48096681,-11.31999306,-2767.080601,3791.879042,-1024.991144,LL
110.8642641,-100.2957256,-10.59095229,-2822.879317,3684.476251,-861.7895758,LL
120.8405518,-111.0114846,-9.851446696,-2875.892798,3573.437772,-697.7372789,LL
130.6975159,-121.617656,-9.102204538,-2926.067737,3458.871994,-532.996504,LL
140.425442,-132.1037854,-8.343966764,-2973.355605,3340.893173,-367.7294797,LL
150.0147167,-142.4595116,-7.577480138,-3017.70875,3219.616547,-202.0996549,LL
159.4558896,-152.6746275,-6.803502618,-3059.084383,3095.162991,-36.27013637,LL
168.7396303,-162.7390392,-6.022796505,-3097.44069,2967.65414,129.5950728,LL
177.8567899,-172.6428271,-5.236133786,-3132.740799,2837.217013,295.3326325,LL
186.798358,-182.3762047,-4.444289285,-3164.948893,2703.979153,460.7786314,LL
195.5555232,-191.929579,-3.648045977,-3194.034164,2568.073233,625.7701421,LL
204.1196303,-201.2935093,-2.848188145,-3219.966934,2429.632193,790.1439906,LL
212.4822404,-210.4587672,-2.045506668,-3242.722583,2288.793837,953.7383066,LL
220.6350879,-219.416295,-1.240792188,-3262.277682,2145.695979,1116.391296,LL
228.5701396,-228.1572654,-0.43484037,-3278.613904,2000.481015,1277.942785,LL
236.2795519,-236.6730394,0.371554911,-3291.714156,1853.29108,1438.232998,LL
243.7557292,-244.9552258,1.177596335,-3301.56648,1704.272605,1597.104091,LL
250.9912807,-252.9956382,1.982489934,-3308.160184,1553.571483,1754.398934,LL
257.9790785,-260.7863544,2.785439876,-3311.489729,1401.337607,1909.96264,LL
264.7122139,-268.3196734,3.585655238,-3311.550862,1247.720045,2063.641343,LL
271.1840546,-275.5881732,4.382344809,-3308.344487,1092.871566,2215.283722,LL
277.3882011,-282.5846682,5.174723843,-3301.872806,936.9438219,2364.739784,LL
283.3185433,-289.3022661,5.962008863,-3292.143168,780.0918571,2511.862375,LL
288.969216,-295.7343251,6.743424401,-3279.164214,622.4693046,2656.505961,LL
294.3346554,-301.8745099,7.518197806,-3262.949711,464.2328783,2798.528138,LL
299.4095537,-307.7167484,8.285565951,-3243.514704,305.5375807,2937.788405,LL
304.1889153,-313.2552876,9.044770053,-3220.879329,146.541181,3074.149671,LL
308.6680108,-318.4846491,9.795062346,-3195.06497,-12.60056506,3207.477024,LL
312.8424327,-323.3996845,10.5357009,-3166.098056,-171.7294509,3337.639224,LL
316.7080485,-327.9955311,11.26595628,-3134.006221,-330.6895869,3464.507478,LL
320.2610561,-332.2676655,11.98510631,-3098.822087,-489.3229489,3587.956922,LL
323.4979364,-336.2118593,12.69244277,-3060.579427,-647.4741329,3707.865387,LL
326.4155076,-339.8242325,13.38726613,-3019.31693,-804.9859164,3824.114876,LL
329.0108778,-343.1012078,14.06889214,-2975.07437,-961.7039991,3936.590327,LL
331.2814983,-346.0395634,14.73664665,-2927.896356,-1117.472576,4045.181078,LL
333.2251158,-348.6363873,15.38987213,-2877.828501,-1272.139064,4149.779626,LL
334.8398245,-350.889129,16.02792246,-2824.92116,-1425.549686,4250.283081,LL
336.1240186,-352.7955531,16.65016942,-2769.225604,-1577.554182,4346.591923,LL
337.076443,-354.3537904,17.25599747,-2710.797739,-1728.001406,4438.611442,LL
337.6961455,-355.5622909,17.84481019,-2649.694286,-1876.74402,4526.25049,LL
337.9825268,-356.4198741,18.41602502,-2585.976484,-2023.634098,4609.422913,LL
337.9352921,-356.9256816,18.96907971,-2519.706281,-2168.527811,4688.046296,LL
337.5545002,-357.0792262,19.50342699,-2450.95001,-2311.281035,4762.04338,LL
336.8405146,-356.8803445,20.01854099,-2379.774593,-2451.754019,4831.340807,LL
335.7940522,-356.3292447,20.51391189,-2306.251203,-2589.807006,4895.87052,LL
334.4161335,-355.4264587,20.98905227,-2230.451469,-2725.30488,4955.568505,LL
332.7081305,-354.1728893,21.44349177,-2152.451125,-2858.112796,5010.376178,LL
330.6717167,-352.5697618,21.87678336,-2072.326219,-2988.100812,5060.23912,LL
328.3089139,-350.6186703,22.28849799,-1990.156753,-3115.139525,5105.108452,LL
325.6220418,-348.3215282,22.67823079,-1906.022891,-3239.104681,5144.939565,LL
322.6137641,-345.6806145,23.04559569,-1820.008589,-3359.872825,5179.693478,LL
319.2870375,-342.6985235,23.39023158,-1732.197808,-3477.325889,5209.335565,LL
315.6451571,-339.3782101,23.71179693,-1642.67813,-3591.346847,5233.836902,LL
311.6917051,-335.7229392,24.00997579,-1551.53698,-3701.824286,5253.17298,LL
307.4305949,-331.7363299,24.28447249,-1458.86522,-3808.648068,5267.325044,LL
302.8660199,-327.4223048,24.53501755,-1364.75339,-3911.713879,5276.278802,LL
298.0024966,-322.785133,24.76136229,-1269.295283,-4010.918899,5280.025743,LL
292.8448129,-317.8293791,24.96328474,-1172.58419,-4106.166331,5278.561844,LL
287.3980706,-312.5599456,25.14058423,-1074.716466,-4197.361071,5271.888875,LL
281.6676331,-306.982021,25.29308718,-975.7877822,-4284.414225,5260.013096,LL
275.6591677,-301.1011218,25.42064168,-875.8966814,-4367.23878,5242.946551,LL
269.3785919,-294.9230401,25.52312326,-775.1408336,-4445.754099,5220.70576,LL
262.8321159,-288.4538845,25.60042938,-673.6205813,-4519.881598,5193.312994,LL
256.0261884,-281.7000277,25.65248514,-571.4352055,-4589.549219,5160.794965,LL
248.9675378,-274.6681465,25.67923776,-468.6864568,-4654.687113,5123.184085,LL
241.6631184,-267.365169,25.68066225,-365.4748311,-4715.232091,5080.517151,LL
234.1201505,-259.7983139,25.6567558,-261.9030892,-4771.123309,5032.83659,LL
226.3460663,-251.9750371,25.60754339,-158.0725419,-4822.306701,4980.189138,LL
218.3485498,-243.903071,25.5330722,-54.08655816,-4868.730666,4922.62707,LL
210.1354817,-235.5903699,25.43341711,49.95313995,-4910.350477,4860.206875,LL
201.7149791,-227.0451492,25.30867507,153.9429794,-4947.123972,4792.990472,LL
193.0953402,-218.2758302,25.15897058,257.781232,-4979.015948,4721.043877,LL
184.2850834,-209.2910789,24.98444999,361.364526,-5005.993845,4644.438411,LL
175.2928916,-200.0997506,24.78528692,464.5915318,-5028.032123,4563.249356,LL
166.1276506,-190.7109275,24.56167652,567.3594834,-5045.107952,4477.557155,LL
156.7983938,-181.1338637,24.31384086,669.5678533,-5057.20556,4387.446056,LL
147.3143397,-171.3780223,24.04202313,771.1148835,-5064.311928,4293.005307,LL
137.6848363,-161.4530193,23.74649297,871.9012488,-5066.421122,4194.327792,LL
127.9193983,-151.3686613,23.42754065,971.826597,-5063.529984,4091.51121,LL
118.0276514,-141.1348887,23.08548231,1070.793201,-5055.642441,3984.656713,LL
108.0193693,-130.7618126,22.72065415,1168.702506,-5042.765205,3873.870068,LL
97.90441722,-120.2596583,22.33341757,1265.458773,-5024.912055,3759.260295,LL
87.69278904,-109.6388018,21.92415336,1360.965632,-5002.099541,3640.940812,LL
77.39455083,-98.90971303,21.49326679,1455.12971,-4974.351243,3519.028075,LL
67.01987726,-88.08299184,21.04118171,1547.857199,-4941.69348,3393.642707,LL
56.57899532,-77.16931145,20.56834564,1639.057467,-4904.159546,3264.908139,LL
46.08222046,-66.17945373,20.07522386,1728.639633,-4861.785418,3132.951726,LL
35.53990018,-55.12425297,19.56230436,1816.516165,-4814.613978,2997.903383,LL
24.96245,-44.01463069,19.03009199,1902.599466,-4762.690716,2859.896696,LL
14.36029708,-32.8615394,18.47911333,1986.805456,-4706.067934,2719.067552,LL
3.743915957,-21.67599718,17.90991076,2069.05016,-4644.800455,2575.555241,LL
-6.876227758,-10.46903149,17.32304738,2149.253285,-4578.949796,2429.501084,LL
-17.48964182,0.74828643,16.71910099,2227.33481,-4508.579893,2281.049528,LL
-28.08586349,11.96489774,16.09866897,2303.218546,-4433.761243,2130.346766,LL
-38.65442418,23.16972171,15.46236225,2376.828737,-4354.566632,1977.541834,LL
-49.18490538,34.35171181,14.81081015,2448.093607,-4271.075265,1822.785223,LL
-59.66690341,45.4998215,14.14465431,2516.941958,-4183.368491,1666.229967,LL
-70.09008517,56.60306019,13.46455349,2583.306712,-4091.533912,1508.030259,LL
-80.44415287,67.65045909,12.77117754,2647.121511,-3995.661112,1348.342532,LL
-90.71889966,78.63112696,12.06521205,2708.324239,-3895.84575,1187.32407,LL
-100.9041743,89.53421601,11.34735241,2766.853635,-3792.185289,1025.134085,LL
-110.9899364,100.3489774,10.61830838,2822.652798,-3684.783071,861.9323342,LL
-120.9662212,111.0647271,9.87879811,2875.665803,-3573.744049,697.8801827,LL
-130.8231948,121.670901,9.12955273,2925.841188,-3459.178843,533.1392259,LL
-140.551118,132.1570212,8.371310331,2973.128582,-3341.19948,367.8723467,LL
-150.140402,142.51275,7.604820526,3017.482172,-3219.923424,202.2423405,LL
-159.5815721,152.7278566,6.830838429,3058.857332,-3095.469328,36.41296693,LL
-168.865322,162.792271,6.050129181,3097.214083,-2967.961044,-129.4524229,LL
-177.9824788,172.6960498,5.263461931,3132.51372,-2837.523379,-295.189838,LL
-186.9240561,182.4294301,4.471614338,3164.722257,-2704.286085,-460.6360169,LL
-195.6812183,191.9827953,3.675366547,3193.807059,-2568.379627,-625.6273832,LL
-204.2453345,201.3467283,2.875505665,3219.74027,-2429.939152,-790.0014111,LL
-212.6079418,210.5119771,2.07281975,3242.495451,-2289.10026,-953.5955829,LL
-220.7607983,219.4695077,1.268102261,3262.05099,-2146.002965,-1116.248751,LL
-228.6958471,228.2104691,0.462146052,3278.386745,-2000.787466,-1277.800096,LL
-236.4052684,236.726246,-0.344252197,3291.487437,-1853.598092,-1438.090487,LL
-243.8814427,245.0084233,-1.150297967,3301.339296,-1704.579083,-1596.961437,LL
-251.1170032,253.0488386,-1.955194493,3307.933439,-1553.878521,-1754.256457,LL
-258.1047981,260.839546,-2.758148737,3311.262519,-1401.644112,-1909.82002,LL
-264.8379422,268.3728678,-3.558366986,3311.324089,-1248.027108,-2063.498899,LL
-271.30978,275.6413588,-4.355060815,3308.117252,-1093.178098,-2215.141135,LL
-277.5139353,282.6378566,-5.147442695,3301.646008,-937.2509094,-2364.597373,LL
-283.4442745,289.3554458,-5.934731931,3291.915909,-780.398415,-2511.719821,LL
-289.094956,295.7875077,-6.716150277,3278.93739,-622.7764167,-2656.363583,LL
-294.4603923,301.9276837,-7.490927854,3262.722427,-464.5394622,-2798.385617,LL
-299.5352993,307.7699252,-8.258298768,3243.287855,-305.8447171,-2937.64606,LL
-304.3146578,313.3084557,-9.017507,3220.652022,-146.8477904,-3074.007183,LL
-308.793762,318.5378202,-9.767802023,3194.838096,12.29340486,-3207.33471,LL
-312.9681807,323.452847,-10.50844467,3165.870724,171.4228164,-3337.496768,LL
-316.8338052,328.0486966,-11.23870273,3133.779321,330.3824032,-3464.365196,LL
-320.3868096,332.3208224,-11.95785682,3098.594732,489.0162895,-3587.814497,LL
-323.6236985,336.2650193,-12.66519594,3060.352503,647.1669261,-3707.723135,LL
-326.5412665,339.877384,-13.3600233,3019.089552,804.6792326,-3823.972483,LL
-329.1366453,343.1543623,-14.04165192,2974.847423,961.3967696,-3936.448107,LL
-331.4072626,346.0927094,-14.7094104,2927.668956,1117.165868,-4045.038716,LL
-333.3508885,348.6895364,-15.36263846,2877.60153,1271.831812,-4149.637436,LL
-334.965594,350.9422697,-16.00069272,2824.693738,1425.242954,-4250.14075,LL
-336.2497964,352.8486969,-16.62294223,2768.99861,1577.246908,-4346.449763,LL
-337.2022177,354.4069259,-17.22877417,2710.570294,1727.694651,-4438.469141,LL
-337.8219285,355.6154294,-17.81758939,2649.467268,1876.436724,-4526.10836,LL
-338.1083066,356.4730044,-18.38880808,2585.749019,2023.32732,-4609.280642,LL
-338.0610801,356.978815,-18.94186524,2519.479241,2168.220494,-4687.904195,LL
-337.680285,357.1323514,-19.47621633,2450.722523,2310.974235,-4761.901139,LL
-336.9663076,356.9334728,-19.99133277,2379.547531,2451.446681,-4831.198735,LL
-335.9198419,356.3823649,-20.48670744,2306.023696,2589.500183,-4895.728308,LL
-334.5419314,355.479582,-20.96185023,2230.224385,2724.997521,-4955.426462,LL
-332.8339252,354.2260045,-21.41629346,2152.223596,2857.805951,-5010.233995,LL
-330.7975195,352.6228802,-21.84958743,2072.099113,2987.793433,-5060.097105,LL
-328.4347134,350.6717806,-22.26130576,1989.929204,3114.832658,-5104.966298,LL
-325.7478493,348.3746416,-22.65104089,1905.795764,3238.797282,-5144.797578,LL
-322.7395683,345.7337199,-23.01840945,1819.78102,3359.565937,-5179.551352,LL
-319.4128497,342.7516321,-23.36304766,1731.97066,3477.01847,-5209.193606,LL
-315.770966,339.4313108,-23.68461662,1642.450542,3591.039937,-5233.694804,LL
-311.8175219,335.7760431,-23.98279777,1551.309811,3701.516848,-5253.031049,LL
-307.5564084,331.789426,-24.25729805,1458.637613,3808.341138,-5267.182975,LL
-302.9918413,327.4754041,-24.50784536,1364.526201,3911.406422,-5276.136898,LL
-298.1283147,322.8382244,-24.73419365,1269.067657,4010.611949,-5279.883701,LL
-292.9706388,317.8824738,-24.93611831,1172.35698,4105.858854,-5278.419967,LL
-287.5238931,312.6130325,-25.11342132,1074.488821,4197.0541,-5271.74686,LL
-281.7934635,307.0351111,-25.26592645,975.5605531,4284.10673,-5259.871245,LL
-275.7849946,301.1542042,-25.39348444,875.6690179,4366.93179,-5242.804563,LL
-269.5044266,294.9761258,-25.49596817,774.913585,4445.446586,-5220.563935,LL
-262.9579472,288.5069625,-25.57327773,673.3928997,4519.574588,-5193.171032,LL
-256.1520273,281.753109,-25.62533561,571.2079377,4589.241688,-5160.653166,LL
-249.0933733,274.7212202,-25.65209165,468.4587574,4654.380084,-5123.042149,LL
-241.7889616,267.4182459,-25.65351823,365.2475444,4714.924542,-5080.375378,LL
-234.2459903,259.8513832,-25.62961516,261.6753723,4770.816261,-5032.694681,LL
-226.4719137,252.0281098,-25.58040482,157.8452366,4821.999135,-4980.047391,LL
-218.4743938,243.9561361,-25.50593697,53.85882393,4868.423599,-4922.485187,LL
-210.2613332,235.6434384,-25.40628391,-50.18046348,4910.042893,-4860.065153,LL
-201.8408271,227.0982101,-25.28154519,-154.1707307,4946.816887,-4792.848613,LL
-193.2211958,218.3288945,-25.13184271,-258.0085736,4978.708347,-4720.902179,LL
-184.4109355,209.3441358,-24.9573254,-361.5922939,5005.686742,-4644.296578,LL
-175.4187511,200.1528108,-24.7581643,-464.8188911,5027.724507,-4563.107683,LL
-166.2535066,190.7639803,-24.53455716,-567.5872677,5044.800831,-4477.415346,LL
-156.9242573,181.1869199,-24.28672344,-669.7952302,5056.897926,-4387.304408,LL
-147.4401997,171.4310711,-24.01490894,-771.3426841,5064.004789,-4292.863523,LL
-137.8107036,161.5060716,-23.7193807,-872.1286429,5066.113473,-4194.186167,LL
-128.0452621,151.4217062,-23.40043157,-972.0544134,5063.222828,-4091.36945,LL
-118.1535226,141.187937,-23.05837512,-1071.020612,5055.334776,-3984.515112,LL
-108.1452369,130.8148536,-22.69355011,-1168.930338,5042.458032,-3873.728333,LL
-98.03029213,120.3127028,-22.3063154,-1265.686201,5024.604375,-3759.118717,LL
-87.81866041,109.691839,-21.89705432,-1361.193479,5001.792351,-3640.799101,LL
-77.52042945,98.9627537,-21.46616959,-1455.357154,4974.043548,-3518.88652,LL
-67.14575231,88.1360253,-21.01408761,-1548.085062,4941.386274,-3393.501019,LL
-56.70487759,77.22234837,-20.54125336,-1639.284928,4903.851835,-3264.766608,LL
-46.20809915,66.23248349,-20.04813464,-1728.86751,4861.478196,-3132.810061,LL
-35.66578604,55.17728621,-19.53521694,-1816.743642,4814.306252,-2997.761874,LL
-25.08833227,44.06765681,-19.0030076,-1902.827358,4762.383477,-2859.755054,LL
-14.48618648,32.91456901,-18.4520307,-1987.032948,4705.760194,-2718.926066,LL
-3.869801757,21.72901971,-17.88283114,-2069.278067,4644.4932,-2575.413622,LL
6.750334873,10.52205752,-17.2959695,-2149.480793,4578.642043,-2429.35962,LL
17.36375254,-0.695267434,-16.69202609,-2227.56273,4508.272623,-2280.907931,LL
27.95996717,-11.91187523,-16.07159578,-2303.446068,4433.453475,-2130.205324,LL
38.52853148,-23.1167062,-15.43529202,-2377.056672,4354.259347,-1977.400259,LL
49.05900569,-34.29869277,-14.7837416,-2448.321144,4270.767484,-1822.643803,LL
59.54100735,-45.44680942,-14.11758869,-2517.169907,4183.061191,-1666.088414,LL
69.96418214,-56.55004456,-13.43748954,-2583.534264,4091.226117,-1507.888861,LL
80.31825349,-67.59745038,-12.74411648,-2647.349472,3995.353797,-1348.201001,LL
90.59299336,-78.57811469,-12.03815264,-2708.551805,3895.537942,-1187.182692,LL
100.7782716,-89.48121062,-11.32029586,-2767.08161,3791.87796,-1024.992576,LL
110.8640268,-100.2959684,-10.59125345,-2822.880379,3684.47525,-861.7909778,LL
120.8403154,-111.011725,-9.851746019,-2875.89379,3573.436705,-697.7386948,LL
130.697282,-121.6178954,-9.102502233,-2926.068783,3458.871009,-532.9978902,LL
140.425209,-132.1040223,-8.344262649,-2973.356582,3340.892122,-367.7308799,LL
150.0144862,-142.4597475,-7.577774416,-3017.70978,3219.615577,-202.1010254,LL
159.4556599,-152.6748609,-6.803795107,-3059.085345,3095.161956,-36.27152097,LL
168.7394031,-162.7392717,-6.023087407,-3097.441705,2967.653186,129.5937177,LL
177.8565636,-172.6430572,-5.236422921,-3132.741746,2837.215994,295.3312633,LL
186.7981341,-182.3764339,-4.444576854,-3164.949893,2703.978215,460.7772916,LL
195.5553001,-191.9298058,-3.648331799,-3194.035096,2568.072228,625.7687881,LL
204.1194096,-201.2937352,-2.848472422,-3219.967918,2429.631269,790.1426659,LL
212.4820206,-210.4589906,-2.045789219,-3242.7235,2288.792848,953.7369676,LL
220.6348705,-219.4165176,-1.241073212,-3262.278652,2145.69507,1116.389986,LL
228.569923,-228.1574856,-0.435119689,-3278.614806,2000.480041,1277.941461,LL
236.2793376,-236.6732588,0.371277099,-3291.715111,1853.290186,1438.231702,LL
243.7555157,-244.9554428,1.177320208,-3301.567368,1704.271646,1597.102782,LL
250.9910696,-252.9958544,1.982215294,-3308.161125,1553.570604,1754.397653,LL
257.9788682,-260.7865683,2.785166901,-3311.490603,1401.336662,1909.961345,LL
264.7120059,-268.3198865,3.585383731,-3311.551788,1247.71918,2063.640076,LL
271.1838473,-275.588384,4.382074948,-3308.345347,1092.870636,2215.282442,LL
277.3879961,-282.5848782,5.17445543,-3301.873719,936.9429705,2364.738532,LL
283.3183391,-289.3024738,5.961742077,-3292.144014,780.0909409,2511.861108,LL
288.9690141,-295.734532,6.743159045,-3279.165112,622.4684672,2656.504723,LL
294.3344542,-301.8747145,7.517934057,-3262.950543,464.2319762,2798.526885,LL
299.4093548,-307.7169523,8.285303614,-3243.515589,305.5367571,2937.787181,LL
304.188717,-313.2554892,9.044509304,-3220.880148,146.5402928,3074.148432,LL
308.6678149,-318.4848499,9.794802991,-3195.065841,-12.60137512,3207.475813,LL
312.8422374,-323.3998832,10.53544312,-3166.098861,-171.7303255,3337.637998,LL
316.7078555,-327.995729,11.26569986,-3134.007078,-330.6903836,3464.506281,LL
320.2608637,-332.2678612,11.98485146,-3098.822879,-489.3238098,3587.95571,LL
323.4977462,-336.2120543,12.69218927,-3060.580271,-647.4749162,3707.864203,LL
326.415318,-339.8244253,13.38701416,-3019.317709,-804.986764,3824.113677,LL
329.0106905,-343.1013999,14.06864151,-2975.075202,-961.7047694,3936.589156,LL
331.2813116,-346.0397533,14.73639753,-2927.897122,-1117.47341,4045.179892,LL
333.2249313,-348.6365766,15.38962433,-2877.82932,-1272.139821,4149.778468,LL
334.8396406,-350.8893161,16.02767616,-2824.921914,-1425.550507,4250.281909,LL
336.1238368,-352.7957395,16.64992443,-2769.22641,-1577.554927,4346.590778,LL
337.0762618,-354.3539747,17.25575396,-2710.79848,-1728.002215,4438.610282,LL
337.6959665,-355.5624745,17.84456797,-2649.695078,-1876.744752,4526.249357,LL
337.9823484,-356.4200556,18.41578427,-2585.977213,-2023.634894,4609.421766,LL
337.9351158,-356.9258625,18.96884022,-2519.707061,-2168.528531,4688.045176,LL
337.5543244,-357.0794051,19.50318895,-2450.950726,-2311.281819,4762.042245,LL
336.8403409,-356.8805227,20.0183042,-2379.775361,-2451.754727,4831.339699,LL
335.7938791,-356.3294208,20.51367653,-2306.251908,-2589.807777,4895.869398,LL
334.4159625,-355.4266342,20.98881815,-2230.452225,-2725.305575,4955.567409,LL
332.7079601,-354.1730628,21.44325906,-2152.451817,-2858.113555,5010.375068,LL
330.6715483,-352.5699347,21.87655187,-2072.326963,-2988.101495,5060.238036,LL
328.3087461,-350.6188411,22.2882679,-1990.157433,-3115.140271,5105.107354,LL
325.621876,-348.3216984,22.6780019,-1906.023623,-3239.105352,5144.938493,LL
322.6135988,-345.6807827,23.04536818,-1820.009257,-3359.87356,5179.692391,LL
319.2868742,-342.6986912,23.39000527,-1732.198528,-3477.326549,5209.334505,LL
315.6449944,-339.3783758,23.71157197,-1642.678788,-3591.34757,5233.835827,LL
311.6915443,-335.7231043,24.00975202,-1551.537688,-3701.824934,5253.171932,LL
307.4304347,-331.7364931,24.28425006,-1458.865866,-3808.648779,5267.323981,LL
302.8658616,-327.4224674,24.53479628,-1364.754087,-3911.714516,5276.277765,LL
298.0023389,-322.7852937,24.76114235,-1269.295918,-4010.919599,5280.024692,LL
292.8446571,-317.8295392,24.96306595,-1172.584875,-4106.166956,5278.560819,LL
287.3979153,-312.5601038,25.14036675,-1074.717089,-4197.361759,5271.887834,LL
281.6674798,-306.9821787,25.29287083,-975.7884567,-4284.414839,5260.012081,LL
275.6590148,-301.1012776,25.42042663,-875.8972938,-4367.239457,5242.945522,LL
269.3784409,-294.9231954,25.52290933,-775.1414969,-4445.754702,5220.704756,LL
262.8319654,-288.4540379,25.60021673,-673.6211829,-4519.882264,5193.311976,LL
256.0260397,-281.7001806,25.65227359,-571.4358579,-4589.549811,5160.793972,LL
248.9673896,-274.6682975,25.67902749,-468.6870477,-4654.687768,5123.183078,LL
241.6629721,-267.3653195,25.68045306,-365.4754727,-4715.232672,5080.516169,LL
234.1200046,-259.7984625,25.65654786,-261.9036695,-4771.123953,5032.835594,LL
226.3459224,-251.9751853,25.60733653,-158.0731728,-4822.307272,4980.188167,LL
218.3484063,-243.9032173,25.53286657,-54.08712803,-4868.731299,4922.626085,LL
210.13534,-235.5905158,25.43321254,49.95251953,-4910.351037,4860.205914,LL
201.7148378,-227.0452932,25.30847173,153.9424199,-4947.124595,4792.989497,LL
193.0952008,-218.2759738,25.15876829,257.780622,-4979.016498,4721.042927,LL
184.2849444,-209.2912207,24.98424891,361.3639766,-5005.994457,4644.437446,LL
175.2927544,-200.099892,24.78508686,464.590932,-5028.032663,4563.248416,LL
166.1275138,-190.7110671,24.56147766,567.3589441,-5045.108554,4477.5562,LL
156.7982588,-181.1340029,24.31364302,669.5672638,-5057.206089,4387.445127,LL
147.3142051,-171.3781596,24.04182648,771.1143542,-5064.31252,4293.004362,LL
137.6847034,-161.4531563,23.74629732,871.9006693,-5066.421642,4194.326872,LL
127.9192658,-151.3687965,23.42734617,971.8260774,-5063.530566,4091.510275,LL
118.0275207,-141.1350235,23.08528882,1070.792631,-5055.642951,3984.655803,LL
108.0192389,-130.7619456,22.72046181,1168.701996,-5042.765777,3873.869144,LL
97.90428863,-120.2597909,22.33322621,1265.458213,-5024.912555,3759.259395,LL
87.69266079,-109.6389327,21.92396315,1360.965132,-5002.100103,3640.939897,LL
77.39442434,-98.90984358,21.49307754,1455.12916,-4974.351734,3519.027184,LL
67.01975109,-88.08312063,21.04099359,1547.856708,-4941.694032,3393.641802,LL
56.5788709,-77.1694399,20.56815847,1639.056927,-4904.160027,3264.907258,LL
46.08209634,-66.17958044,20.07503781,1728.639151,-4861.785961,3132.95083,LL
35.5397778,-55.12437937,19.56211925,1816.515634,-4814.61445,2997.902511,LL
24.96232791,-44.01475536,19.02990799,1902.598994,-4762.691249,2859.89581,LL
14.36017672,-32.86166376,18.47893025,1986.804934,-4706.068397,2719.06669,LL
3.743795879,-21.67611983,17.90972877,2069.049697,-4644.800978,2575.554364,LL
-6.876346131,-10.46915384,17.3228663,2149.252773,-4578.95025,2429.500231,LL
-17.48975991,0.748165778,16.718921,2227.334356,-4508.580408,2281.04866,LL
-28.0859799,11.96477737,16.09848988,2303.218042,-4433.761687,2130.345922,LL
-38.65454032,23.16960303,15.46218423,2376.828292,-4354.567137,1977.540975,LL
-49.18501985,34.35159341,14.81063301,2448.093112,-4271.075701,1822.784388,LL
-59.66701762,45.49970477,14.14447823,2516.941522,-4183.368988,1666.229117,LL
-70.09019771,56.60294372,13.46437829,2583.306227,-4091.534339,1508.029433,LL
-80.44426517,67.65034428,12.77100338,2647.121083,-3995.661599,1348.34169,LL
-90.7190103,78.6310124,12.06503876,2708.323762,-3895.846168,1187.323252,LL
-100.9042847,89.5341031,11.34718015,2766.853216,-3792.185768,1025.133252,LL
-110.9900451,100.3488647,10.61813697,2822.65233,-3684.783481,861.9315251,LL
-120.9663298,111.064616,9.878627719,2875.665392,-3573.744519,697.8793589,LL
