Ia,Ib,Ic,Va,Vb,Vc,output 
-130.8233017,121.6707902,9.129383184,2925.840729,-3459.179244,533.1384252,LL
-140.5512247,132.156912,8.37114179,2973.12818,-3341.199941,367.8715314,LL
-150.1405071,142.5126411,7.60465282,3017.48172,-3219.923817,202.2415483,LL
-159.581677,152.7277493,6.830671716,3058.856938,-3095.469781,36.41215999,LL
-168.8654253,162.7921639,6.049963291,3097.21364,-2967.961429,-129.4532069,LL
-177.9825819,172.6959442,5.263297023,3132.513334,-2837.523823,-295.1906366,LL
-186.9241576,182.4293248,4.471450243,3164.721823,-2704.286462,-460.6367926,LL
-195.6813197,191.9826915,3.675203422,3193.806681,-2568.380063,-625.6281737,LL
-204.2454343,201.3466248,2.875343342,3219.739844,-2429.93952,-790.0021787,LL
-212.6080414,210.5118751,2.072658387,3242.495081,-2289.100688,-953.5963652,LL
-220.7608963,219.4694059,1.267941688,3262.050572,-2146.003326,-1116.24951,LL
-228.695945,228.2103688,0.461986427,3278.386383,-2000.787886,-1277.800871,LL
-236.4053647,236.7261459,-0.344411041,3291.487027,-1853.598445,-1438.091239,LL
-243.8815389,245.0083248,-1.150455873,3301.338942,-1704.579495,-1596.962203,LL
-251.1170978,253.0487403,-1.955351629,3307.933036,-1553.878866,-1754.257201,LL
-258.1048925,260.8394491,-2.758304946,3311.262172,-1401.644516,-1909.820778,LL
-264.8380352,268.3727711,-3.558522435,3311.323694,-1248.027445,-2063.499635,LL
-271.3098727,275.6412636,-4.355215349,3308.116913,-1093.178494,-2215.141886,LL
-277.5140265,282.6377616,-5.147596479,3301.645621,-937.2512394,-2364.598102,LL
-283.4443656,289.3553523,-5.934884809,3291.915577,-780.3988038,-2511.720565,LL
-289.0950456,295.7874143,-6.716302415,3278.93701,-622.7767392,-2656.364304,LL
-294.4604818,301.9275919,-7.491079097,3262.722103,-464.5398434,-2798.386353,LL
-299.5353873,307.7698335,-8.258449281,3243.287483,-305.8450322,-2937.646773,LL
-304.3147457,313.3083655,-9.017656628,3220.651705,-146.8481642,-3074.007912,LL
-308.7938484,318.53773,-9.767950931,3194.837731,12.29309702,-3207.335416,LL
-312.968267,323.4527584,-10.5085927,3165.870415,171.42245,-3337.497489,LL
-316.83389,328.048608,-11.23885006,3133.778964,330.3821026,-3464.365895,LL
-320.3868943,332.3207353,-11.95800328,3098.594429,489.0159304,-3587.815211,LL
-323.6237818,336.2649323,-12.66534169,3060.352153,647.1666325,-3707.723827,LL
-326.5413497,339.8772985,-13.3601682,3019.089257,804.6788807,-3823.973189,LL
-329.136727,343.1542768,-14.04179613,2974.84708,961.396483,-3936.448791,LL
-331.4073443,346.0926254,-14.70955376,2927.668667,1117.165523,-4045.039416,LL
-333.3509687,348.6894525,-15.36278114,2877.601194,1271.831532,-4149.638114,LL
-334.9656742,350.9421873,-16.00083456,2824.693456,1425.242616,-4250.141443,LL
-336.2498752,352.8486145,-16.6230834,2768.998281,1577.246635,-4346.450434,LL
-337.2022963,354.4068449,-17.22891451,2710.570019,1727.69432,-4438.469827,LL
-337.8220057,355.6153485,-17.81772908,2649.466946,1876.436458,-4526.109024,LL
-338.1083838,356.4729249,-18.38894694,2585.74875,2023.326996,-4609.281321,LL
-338.0611559,356.9787355,-18.94200345,2519.478925,2168.220235,-4687.904853,LL
-337.6803607,357.1322734,-19.47635374,2450.722261,2310.973918,-4761.901811,LL
-336.9663819,356.9333949,-19.99146953,2379.547222,2451.446428,-4831.199386,LL
-335.9199162,356.3822883,-20.4868434,2306.02344,2589.499873,-4895.728974,LL
-334.5420043,355.4795054,-20.96198555,2230.224083,2724.997275,-4955.427106,LL
-332.833998,354.2259294,-21.416428,2152.223348,2857.805647,-5010.234654,LL
-330.797591,352.6228051,-21.84972133,2072.098817,2987.793193,-5060.097743,LL
-328.4347848,350.6717068,-22.26143888,1989.928962,3114.832361,-5104.966951,LL
-325.7479194,348.3745679,-22.6511734,1905.795475,3238.797048,-5144.79821,LL
-322.7396383,345.7336476,-23.01854119,1819.780784,3359.565646,-5179.551998,LL
-319.4129184,342.7515598,-23.36317878,1731.970377,3477.018243,-5209.194232,LL
-315.7710347,339.4312398,-23.68474698,1642.450312,3591.039653,-5233.695444,LL
-311.8175892,335.7759722,-23.98292752,1551.309534,3701.516626,-5253.031668,LL
-307.5564758,331.7893564,-24.25742705,1458.637389,3808.34086,-5267.183608,LL
-302.9919073,327.4753345,-24.50797376,1364.525931,3911.406207,-5276.137511,LL
-298.1283807,322.8381561,-24.7343213,1269.067439,4010.611677,-5279.884328,LL
-292.9707034,317.8824055,-24.93624538,1172.356716,4105.858645,-5278.420574,LL
-287.5239578,312.6129655,-25.11354765,1074.488609,4197.053834,-5271.747481,LL
-281.7935268,307.0350442,-25.2660522,975.5602951,4284.106527,-5259.871846,LL
-275.785058,301.1541386,-25.39360946,875.668812,4366.93153,-5242.805178,LL
-269.5044887,294.9760601,-25.49609262,774.913333,4445.446389,-5220.56453,LL
-262.9580093,288.5068982,-25.57340146,673.3926996,4519.574334,-5193.171642,LL
-256.1520881,281.7530446,-25.62545878,571.2076916,4589.241496,-5160.653755,LL
-249.0934342,274.7211571,-25.65221411,468.458563,4654.379836,-5123.042753,LL
-241.7890211,267.4181828,-25.65364013,365.2473042,4714.924356,-5080.375961,LL
-234.2460498,259.8513214,-25.62973636,261.6751836,4770.816019,-5032.695278,LL
-226.471972,252.028048,-25.58052546,157.8450022,4821.998955,-4980.047968,LL
-218.4744521,243.9560755,-25.50605692,53.85864089,4868.423363,-4922.485778,LL
-210.2613903,235.6433778,-25.40640332,-50.18069225,4910.042719,-4860.065724,LL
-201.8408842,227.0981508,-25.28166391,-154.1709081,4946.816657,-4792.8492,LL
-193.2212516,218.3288352,-25.13196089,-258.0087967,4978.708178,-4720.902746,LL
-184.4109914,209.3440777,-24.95744291,-361.5924659,5005.686517,-4644.297158,LL
-175.4188057,200.1527527,-24.75828128,-464.8191086,5027.724343,-4563.108244,LL
-166.2535613,190.7639234,-24.53467346,-567.5874343,5044.800612,-4477.415921,LL
-156.9243107,181.186863,-24.28683923,-669.7954422,5056.897768,-4387.304963,LL
-147.4402532,171.4310153,-24.01502406,-771.3428453,5064.004576,-4292.864093,LL
-137.8107559,161.5060158,-23.71949531,-872.1288494,5066.11332,-4194.186717,LL
-128.0453144,151.4216516,-23.40054552,-972.0545694,5063.22262,-4091.370015,LL
-118.1535737,141.1878824,-23.05848856,-1071.020813,5055.334628,-3984.515657,LL
-108.1452881,130.8148002,-22.69366291,-1168.930489,5042.457829,-3873.728892,LL
-98.03034212,120.3126493,-22.3064277,-1265.686397,5024.604232,-3759.119257,LL
-87.81871045,109.6917867,-21.89716597,-1361.193625,5001.792153,-3640.799654,LL
-77.5204783,98.96270136,-21.46628075,-1455.357345,4974.04341,-3518.887055,LL
-67.14580123,88.13597414,-21.01419813,-1548.085202,4941.386082,-3393.501568,LL
-56.70492533,77.22229715,-20.54136339,-1639.285113,4903.851703,-3264.767137,LL
-46.20814696,66.23243344,-20.04824405,-1728.867646,4861.478009,-3132.810604,LL
-35.66583267,55.1772361,-19.53532587,-1816.743822,4814.306125,-2997.762398,LL
-25.08837898,44.06760786,-19.00311591,-1902.827489,4762.383295,-2859.755592,LL
-14.48623203,32.91451999,-18.45213854,-1987.033123,4705.760072,-2718.926585,LL
-3.869847383,21.72897185,-17.88293836,-2069.278192,4644.493023,-2575.414155,LL
6.750290402,10.52200959,-17.29607625,-2149.480963,4578.641925,-2429.360135,LL
17.36370799,-0.695314223,-16.69213224,-2227.562851,4508.272451,-2280.908459,LL
27.95992376,-11.91192209,-16.07170147,-2303.446233,4433.453362,-2130.205834,LL
38.52848798,-23.11675193,-15.43539711,-2377.056788,4354.25918,-1977.400783,LL
49.05896333,-34.29873858,-14.78384624,-2448.321304,4270.767376,-1822.644307,LL
59.5409649,-45.4468541,-14.11769273,-2517.170018,4183.061029,-1666.088933,LL
69.96414082,-56.55008933,-13.43759313,-2583.53442,4091.226014,-1507.88936,LL
80.31821207,-67.59749403,-12.74421948,-2647.349579,3995.35364,-1348.201515,LL
90.59295306,-78.57815844,-12.0382552,-2708.551956,3895.537843,-1187.183187,LL
100.7782312,-89.48125325,-11.32039785,-2767.081712,3791.877807,-1024.993085,LL
110.8639875,-100.2960112,-10.591355,-2822.880525,3684.475156,-861.7914682,LL
120.840276,-111.0117666,-9.851846995,-2875.893888,3573.436558,-697.7391994,LL
130.6972438,-121.6179371,-9.10260278,-2926.068925,3458.87092,-532.998376,LL
140.4251706,-132.1040629,-8.344362628,-2973.356676,3340.891979,-367.7313799,LL
150.0144489,-142.4597883,-7.577873972,-3017.709917,3219.615492,-202.1015067,LL
159.4556225,-152.6749006,-6.803894102,-3059.085434,3095.161818,-36.27201638,LL
168.7393668,-162.7393115,-6.023185986,-3097.441838,2967.653105,129.5932409,LL
177.8565272,-172.6430959,-5.236520943,-3132.74183,2837.21586,295.3307724,LL
186.7980988,-182.3764727,-4.444674466,-3164.950021,2703.978138,460.7768191,LL
195.5552646,-191.9298435,-3.648428862,-3194.035176,2568.072099,625.7683016,LL
204.1193752,-201.293773,-2.848569079,-3219.968042,2429.631197,790.1421978,LL
212.481986,-210.4590274,-2.045885332,-3242.723576,2288.792723,953.7364855,LL
220.634837,-219.4165545,-1.241168926,-3262.278771,2145.695003,1116.389522,LL
228.5698894,-228.1575214,-0.435214866,-3278.614878,2000.47992,1277.940983,LL
236.2793051,-236.6732948,0.371182316,-3291.715226,1853.290122,1438.231243,LL
243.755483,-244.9554777,1.177225956,-3301.567436,1704.27153,1597.102308,LL
250.991038,-252.9958895,1.982121431,-3308.161236,1553.570544,1754.397198,LL
257.9788364,-260.7866023,2.785073563,-3311.490666,1401.33655,1909.960876,LL
264.7119751,-268.3199206,3.585290776,-3311.551894,1247.719125,2063.639625,LL
271.1838164,-275.5884171,4.381982513,-3308.345406,1092.870528,2215.281976,LL
277.3879663,-282.5849114,5.174363373,-3301.873821,936.9429192,2364.738085,LL
283.3183091,-289.302506,5.961650534,-3292.144069,780.0908371,2511.860647,LL
288.9689852,-295.7345643,6.743067874,-3279.16521,622.4684198,2656.50428,LL
294.3344251,-301.8747458,7.517843395,-3262.950595,464.2318766,2798.526428,LL
299.4093267,-307.7169837,8.285213318,-3243.515683,305.5367136,2937.786742,LL
304.1886888,-313.2555196,9.044419511,-3220.880195,146.5401972,3074.147979,LL
308.6677876,-318.4848805,9.79471356,-3195.065931,-12.60141466,3207.475378,LL
312.84221,-323.3999127,10.53535418,-3166.098904,-171.730417,3337.637549,LL
316.7078291,-327.9957587,11.26561129,-3134.007164,-330.6904193,3464.505849,LL
320.2608371,-332.2678899,11.98476337,-3098.822918,-489.3238975,3587.955265,LL
323.4977207,-336.2120832,12.69210154,-3060.580353,-647.4749482,3707.863775,LL
326.4152923,-339.8244532,13.38692691,-3019.317745,-804.9868477,3824.113236,LL
329.0106658,-343.1014279,14.06855461,-2975.07528,-961.7047976,3936.588732,LL
331.2812868,-346.0397804,14.73631111,-2927.897154,-1117.47349,4045.179455,LL
333.2249074,-348.6366038,15.38953826,-2877.829394,-1272.139846,4149.778048,LL
334.8396165,-350.8893424,16.02759056,-2824.921942,-1425.550583,4250.281475,LL
336.1238137,-352.795766,16.64983917,-2769.22648,-1577.554948,4346.590362,LL
337.0762386,-354.3540001,17.25566917,-2710.798504,-1728.002287,4438.609852,LL
337.6959442,-355.5625002,17.84448351,-2649.695145,-1876.744769,4526.248945,LL
337.982326,-356.4200803,18.41570027,-2585.977234,-2023.634963,4609.421339,LL
337.9350943,-356.9258873,18.96875655,-2519.707124,-2168.528544,4688.044767,LL
337.5543028,-357.0794289,19.50310574,-2450.950744,-2311.281883,4762.041823,LL
336.8403202,-356.8805468,20.01822132,-2379.775421,-2451.754737,4831.339294,LL
335.7938582,-356.3294439,20.5135941,-2306.251922,-2589.807838,4895.868978,LL
334.4159425,-355.4266575,20.98873603,-2230.452281,-2725.305582,4955.567008,LL
332.70794,-354.1730851,21.4431774,-2152.451828,-2858.113612,5010.374652,LL
330.6715292,-352.5699573,21.87647053,-2072.327015,-2988.101499,5060.237638,LL
328.3087267,-350.6188627,22.288187,-1990.15744,-3115.140325,5105.106942,LL
325.6218576,-348.3217202,22.67792131,-1906.023672,-3239.105352,5144.938098,LL
322.6135802,-345.6808035,23.04528803,-1820.009261,-3359.87361,5179.691983,LL
319.2868565,-342.6987122,23.38992542,-1732.198574,-3477.326545,5209.334114,LL
315.6449765,-339.3783959,23.71149256,-1642.678788,-3591.347617,5233.835422,LL
311.6915274,-335.7231246,24.0096729,-1551.53773,-3701.824927,5253.171543,LL
307.4304175,-331.7365125,24.28417138,-1458.865863,-3808.648822,5267.323579,LL
302.8658454,-327.422487,24.5347179,-1364.754126,-3911.714506,5276.277381,LL
298.0023224,-322.7853123,24.76106439,-1269.295912,-4010.919639,5280.024293,LL
292.8446416,-317.8295581,24.96298828,-1172.584911,-4106.166943,5278.560437,LL
287.3978996,-312.5601217,25.1402895,-1074.71708,-4197.361796,5271.887439,LL
281.667465,-306.9821968,25.29279387,-975.7884888,-4284.414823,5260.011703,LL
275.6589998,-301.1012948,25.42035009,-875.8972816,-4367.239491,5242.94513,LL
269.3784268,-294.9232128,25.52283307,-775.1415258,-4445.754683,5220.704381,LL
262.8319511,-288.4540544,25.60014089,-673.6211676,-4519.882294,5193.311587,LL
256.0260263,-281.7001973,25.65219803,-571.4358835,-4589.549789,5160.7936,LL
248.967376,-274.6683134,25.67895233,-468.6870293,-4654.687795,5123.182692,LL
241.6629593,-267.3653356,25.68037818,-365.4754951,-4715.232647,5080.5158,LL
234.1199917,-259.7984777,25.65647339,-261.9036481,-4771.123977,5032.835212,LL
226.3459103,-251.9752007,25.60726232,-158.0731921,-4822.307244,4980.187801,LL
218.348394,-243.9032318,25.53279277,-54.08710361,-4868.73132,4922.625705,LL
210.1353286,-235.5905305,25.433139,49.95250333,-4910.351005,4860.205552,LL
201.7148262,-227.0453071,25.30839859,153.9424473,-4947.124613,4792.98912,LL
193.0951901,-218.2759879,25.15869541,257.7806089,-4979.016463,4721.042567,LL
184.2849334,-209.2912339,24.98417642,361.364007,-5005.994472,4644.437073,LL
175.2927443,-200.0999054,24.78501463,464.5909219,-5028.032626,4563.24806,LL
166.1275034,-190.7110796,24.56140582,567.3589773,-5045.108566,4477.55583,LL
156.7982493,-181.1340156,24.31357143,669.5672566,-5057.206049,4387.444773,LL
147.3141954,-171.3781715,24.04175527,771.1143902,-5064.312529,4293.003995,LL
137.6846946,-161.4531684,23.74622637,871.9006651,-5066.421599,4194.326521,LL
127.9192567,-151.3688078,23.4272756,971.8261163,-5063.530571,4091.509911,LL
118.0275125,-141.135035,23.0852185,1070.79263,-5055.642905,3984.655455,LL
108.0192305,-130.7619562,22.72039186,1168.702038,-5042.76578,3873.868782,LL
97.90428105,-120.2598018,22.33315651,1265.458215,-5024.912507,3759.259049,LL
87.69265297,-109.6389427,21.92389381,1360.965176,-5002.100103,3640.939539,LL
77.39441736,-98.90985384,21.49300844,1455.129165,-4974.351683,3519.026841,LL
67.01974387,-88.08313006,21.04092486,1547.856756,-4941.69403,3393.641446,LL
56.57886452,-77.16944956,20.56808998,1639.056934,-4904.159973,3264.906918,LL
46.08208972,-66.17958928,20.07496968,1728.639201,-4861.785955,3132.950477,LL
35.53977202,-55.12438843,19.56205136,1816.515644,-4814.614393,2997.902174,LL
24.96232189,-44.0147636,19.02984045,1902.599047,-4762.691241,2859.895459,LL
14.36017152,-32.86167223,18.47886294,1986.804947,-4706.068337,2719.066355,LL
3.743790439,-21.67612748,17.90966182,2069.049752,-4644.800967,2575.554017,LL
-6.876350745,-10.46916174,17.32279958,2149.252788,-4578.950188,2429.499899,LL
-17.48976477,0.748158699,16.71885462,2227.334413,-4508.580394,2281.048315,LL
-28.08598394,11.96477005,16.09842373,2303.21806,-4433.761623,2130.345593,LL
-38.65454461,23.16959652,15.46211843,2376.828352,-4354.567121,1977.540633,LL
-49.18502332,34.35158665,14.81056743,2448.093133,-4271.075634,1822.784061,LL
-59.66702135,45.49969882,14.14441299,2516.941585,-4183.368968,1666.228777,LL
-70.09020063,56.60293753,13.46431327,2583.30625,-4091.534269,1508.029109,LL
-80.44426834,67.65033889,12.7709387,2647.121148,-3995.661577,1348.341353,LL
-90.71901267,78.63100676,12.0649743,2708.323788,-3895.846096,1187.32293,LL
-100.9042873,89.53409825,11.34711602,2766.853283,-3792.185743,1025.132918,LL
-110.9900469,100.3488596,10.61807306,2822.652358,-3684.783406,861.931206,LL
-120.9663318,111.0646117,9.878564134,2875.665462,-3573.744492,697.8790268,LL
-130.823303,121.6707857,9.129319807,2925.84076,-3459.179168,533.1381086,LL
-140.5512263,132.1569082,8.371078742,2973.128252,-3341.199911,367.8712018,LL
-150.1405079,142.512637,7.604589976,3017.481754,-3219.923738,202.2412341,LL
-159.581678,152.727746,6.830609198,3058.857013,-3095.469749,36.41183283,LL
-168.8654256,162.7921604,6.049900975,3097.213676,-2967.961348,-129.4535187,LL
-177.9825824,172.6959415,5.26323503,3132.513412,-2837.523789,-295.1909613,LL
-186.9241573,182.4293218,4.471388447,3164.721861,-2704.286378,-460.6371021,LL
-195.6813196,191.9826893,3.675141946,3193.806761,-2568.380026,-625.628496,LL
-204.2454335,201.3466223,2.875282061,3219.739885,-2429.939434,-790.0024858,LL
-212.6080408,210.5118734,2.072597421,3242.495163,-2289.100649,-953.5966852,LL
-220.760895,219.469404,1.267880916,3262.050615,-2146.003237,-1116.249815,LL
-228.6959439,228.2103677,0.461925967,3278.386467,-2000.787844,-1277.801188,LL
-236.4053629,236.7261444,-0.344471312,3291.487073,-1853.598354,-1438.091541,LL
-243.8815373,245.0083241,-1.150515835,3301.339028,-1704.579451,-1596.962518,LL
-251.1170955,253.0487393,-1.955411405,3307.933084,-1553.878773,-1754.257501,LL
-258.1048905,260.8394489,-2.758364416,3311.262261,-1401.64447,-1909.821091,LL
-264.8380324,268.3727707,-3.558581721,3311.323745,-1248.02735,-2063.499933,LL
-271.3098702,275.6412639,-4.355274332,3308.117004,-1093.178446,-2215.142197,LL
-277.5140233,282.6377616,-5.147655281,3301.645673,-937.2511422,-2364.598398,LL
-283.4443626,289.3553531,-5.934943312,3291.91567,-780.3987528,-2511.720873,LL
-289.0950418,295.7874148,-6.71636074,3278.937065,-622.77664,-2656.364598,LL
-294.4604783,301.9275931,-7.491137125,3262.722198,-464.5397902,-2798.386659,LL
-299.5353831,307.7698344,-8.258507134,3243.28754,-305.8449309,-2937.647065,LL
-304.3147417,313.3083672,-9.017714187,3220.651802,-146.8481088,-3074.008216,LL
-308.7938437,318.5377315,-9.768008319,3194.83779,12.2932004,-3207.335706,LL
-312.9682626,323.4527605,-10.5086498,3165.870514,171.4225076,-3337.497791,LL
-316.8338849,328.0486099,-11.23890698,3133.779025,330.382208,-3464.366182,LL
-320.3868895,332.320738,-11.95805992,3098.59453,489.0159902,-3587.815511,LL
-323.6237762,336.2649346,-12.66539816,3060.352216,647.1667399,-3707.724113,LL
-326.5413444,339.8773015,-13.36022439,3019.08936,804.6789426,-3823.973487,LL
-329.136721,343.1542796,-14.04185216,2974.847145,961.3965924,-3936.449075,LL
-331.4073385,346.092629,-14.7096095,2927.668772,1117.165587,-4045.039712,LL
-333.3509622,348.6894557,-15.36283672,2877.601262,1271.831644,-4149.638395,LL
-334.965668,350.9421912,-16.00088987,2824.693563,1425.242683,-4250.141737,LL
-336.2498683,352.8486182,-16.62313854,2768.99835,1577.246749,-4346.450714,LL
-337.2022897,354.4068493,-17.22896938,2710.570128,1727.694389,-4438.470118,LL
-337.8219984,355.6153526,-17.81778379,2649.467018,1876.436573,-4526.109301,LL
-338.1083767,356.4729297,-18.38900138,2585.748861,2023.327067,-4609.281611,LL
-338.0611482,356.9787401,-18.94205773,2519.478999,2168.220352,-4687.905128,LL
-337.6803532,357.1322786,-19.47640775,2450.722374,2310.97399,-4761.902099,LL
-336.9663737,356.9333998,-19.99152339,2379.547298,2451.446547,-4831.199659,LL
-335.9199083,356.3822939,-20.48689699,2306.023555,2589.499947,-4895.72926,LL
-334.5419957,355.4795108,-20.96203899,2230.22416,2724.997395,-4955.427378,LL
-332.8339897,354.2259354,-21.41648117,2152.223464,2857.805723,-5010.234938,LL
-330.7975819,352.6228109,-21.84977436,2072.098897,2987.793316,-5060.098013,LL
-328.4347761,350.6717133,-22.26149165,1989.92908,3114.832439,-5104.967233,LL
-325.74791,348.3745741,-22.65122602,1905.795556,3238.797173,-5144.798478,LL
-322.7396292,345.7336545,-23.01859355,1819.780904,3359.565726,-5179.552278,LL
-319.4129086,342.7515664,-23.363231,1731.970461,3477.018369,-5209.194498,LL
-315.7710252,339.4312471,-23.68479895,1642.450434,3591.039735,-5233.695722,LL
-311.817579,335.7759792,-23.98297935,1551.309619,3701.516754,-5253.031932,LL
-307.5564658,331.789364,-24.25747862,1458.637512,3808.340943,-5267.183885,LL
-302.9918967,327.4753418,-24.50802519,1364.526018,3911.406336,-5276.137773,LL
-298.1283704,322.8381642,-24.73437248,1269.067564,4010.611762,-5279.884603,LL
-292.9706925,317.8824133,-24.93629643,1172.356805,4105.858776,-5278.420834,LL
-287.5239471,312.6129739,-25.11359845,1074.488736,4197.053922,-5271.747754,LL
-281.7935155,307.0350523,-25.26610287,975.5603858,4284.10666,-5259.872105,LL
-275.7850469,301.1541474,-25.39365988,875.6689406,4366.931619,-5242.805449,LL
-269.5044769,294.9760687,-25.49614291,774.9134255,4445.446523,-5220.564787,LL
-262.9579978,288.5069073,-25.57345151,673.3928299,4519.574425,-5193.171911,LL
-256.152076,281.7530535,-25.6255087,571.2077859,4589.241633,-5160.654011,LL
-249.0934223,274.7211666,-25.65226378,468.4586949,4654.379929,-5123.043021,LL
-241.7890086,267.4181921,-25.65368968,365.2474001,4714.924494,-5080.376215,LL
-234.2460376,259.8513313,-25.62978566,261.6753171,4770.816113,-5032.695544,LL
-226.4719592,252.0280576,-25.58057464,157.8450999,4821.999095,-4980.04822,LL
-218.4744395,243.9560858,-25.50610587,53.858776,4868.423459,-4922.486043,LL
-210.2613771,235.6433878,-25.40645214,-50.18059286,4910.04286,-4860.065975,LL
-201.8408713,227.0981614,-25.2817125,-154.1707715,4946.816754,-4792.849462,LL
-193.2212381,218.3288455,-25.13200936,-258.0086956,4978.708321,-4720.902995,LL
-184.4109781,209.3440886,-24.95749114,-361.5923277,5005.686616,-4644.297419,LL
-175.4187918,200.1527634,-24.7583294,-464.8190059,5027.724487,-4563.108492,LL
-166.2535477,190.7639347,-24.53472135,-567.5872946,5044.800713,-4477.416181,LL
-156.9242965,181.186874,-24.286887,-669.7953378,5056.897914,-4387.305209,LL
-147.4402392,171.431027,-24.0150716,-771.342704,5064.004679,-4292.864351,LL
-137.8107413,161.5060272,-23.71954273,-872.1287435,5066.113467,-4194.186962,LL
-128.0453002,151.4216637,-23.40059272,-972.0544266,5063.222724,-4091.370271,LL
-118.1535588,141.1878941,-23.05853565,-1071.020705,5055.334777,-3984.515899,LL
-108.1452735,130.8148125,-22.69370977,-1168.930345,5042.457935,-3873.729146,LL
-98.03032687,120.3126613,-22.30647445,-1265.686288,5024.604383,-3759.119498,LL
-87.81869551,109.6917994,-21.89721251,-1361.193479,5001.792261,-3640.799907,LL
-77.52046273,98.96271374,-21.46632717,-1455.357234,4974.043562,-3518.887294,LL
-67.14578596,88.13598715,-21.01424434,-1548.085055,4941.386191,-3393.501819,LL
-56.70490943,77.22230986,-20.54140949,-1639.285001,4903.851856,-3264.767375,LL
-46.20813137,66.23244677,-20.04828993,-1728.867497,4861.478119,-3132.810854,LL
-35.66581646,55.17724913,-19.53537164,-1816.743708,4814.30628,-2997.762635,LL
-25.08836307,44.06762151,-19.00316148,-1902.827339,4762.383408,-2859.755841,LL
-14.4862155,32.91453333,-18.452184,-1987.033008,4705.760228,-2718.92682,LL
-3.869831159,21.72898581,-17.88298361,-2069.278041,4644.493137,-2575.414403,LL
6.750307247,10.52202325,-17.2961214,-2149.480846,4578.642083,-2429.360369,LL
17.36372452,-0.695299951,-16.69217718,-2227.562698,4508.272567,-2280.908705,LL
27.95994092,-11.91190813,-16.07174631,-2303.446115,4433.453521,-2130.206066,LL
38.52850483,-23.11673735,-15.43544174,-2377.056634,4354.259297,-1977.401027,LL
49.05898078,-34.29872431,-14.78389077,-2448.321185,4270.767536,-1822.644538,LL
59.54098204,-45.44683922,-14.11773705,-2517.169863,4183.061147,-1666.089176,LL
69.96415858,-56.55007476,-13.43763736,-2583.534299,4091.226175,-1507.88959,LL
80.31822952,-67.59747885,-12.74426351,-2647.349422,3995.353759,-1348.201756,LL
90.59297111,-78.57814356,-12.03829913,-2708.551833,3895.538005,-1187.183416,LL
100.778249,-89.48123778,-11.32044158,-2767.081554,3791.877928,-1024.993325,LL
110.8640059,-100.295996,-10.59139864,-2822.880401,3684.475319,-861.7916953,LL
120.840294,-111.0117508,-9.851890432,-2875.893728,3573.43668,-697.7394382,LL
130.6972624,-121.6179216,-9.102646126,-2926.068799,3458.871085,-532.9986018,LL
140.4251889,-132.1040468,-8.344405776,-2973.356515,3340.892102,-367.7316173,LL
150.0144678,-142.4597725,-7.57791703,-3017.709791,3219.615659,-202.1017312,LL
159.4556411,-152.6748842,-6.803936963,-3059.085272,3095.161943,-36.2722525,LL
168.739386,-162.7392955,-6.023228759,-3097.44171,2967.653273,129.5930177,LL
177.8565461,-172.6430793,-5.236563523,-3132.741667,2837.215986,295.3305376,LL
186.7981182,-182.3764564,-4.444716958,-3164.949891,2703.978307,460.7765972,LL
195.5552838,-191.9298266,-3.648471162,-3194.035012,2568.072227,625.7680681,LL
204.119395,-201.2937564,-2.848611294,-3219.967911,2429.631367,790.1419771,LL
212.4820055,-210.4590102,-2.045927357,-3242.72341,2288.792852,953.7362532,LL
220.634857,-219.4165376,-1.241210868,-3262.278639,2145.695174,1116.389303,LL
228.5699091,-228.157504,-0.435256619,-3278.614711,2000.480051,1277.940752,LL
236.2793254,-236.6732777,0.371140645,-3291.715093,1853.290295,1438.231025,LL
243.755503,-244.95546,1.177184472,-3301.567268,1704.271661,1597.102078,LL
250.9910585,-252.9958721,1.982080027,-3308.161101,1553.570718,1754.396981,LL
257.9788567,-260.7865843,2.785032344,-3311.490497,1401.336683,1909.960647,LL
