Ia,Ib,Ic,Va,Vb,Vc,output 
264.711996,-268.319903,3.585249637,-3311.551759,1247.719299,2063.639409,LL
271.183837,-275.5883988,4.381941556,-3308.345236,1092.870662,2215.281749,LL
277.3879874,-282.5848935,5.174322494,-3301.873684,936.9430949,2364.73787,LL
283.3183299,-289.3024875,5.961609836,-3292.143898,780.0909725,2511.860421,LL
288.9690065,-295.7345461,6.743027252,-3279.165072,622.4685967,2656.504066,LL
294.3344461,-301.874727,7.517802952,-3262.950422,464.2320132,2798.526203,LL
299.4093483,-307.7169653,8.285172951,-3243.515544,305.5368916,2937.786529,LL
304.1887101,-313.2555006,9.044379322,-3220.880022,146.540335,3074.147756,LL
308.6678095,-318.4848619,9.794673443,-3195.065791,-12.60123561,3207.475166,LL
312.8422315,-323.3998935,10.53531424,-3166.09873,-171.730278,3337.637327,LL
316.7078512,-327.9957398,11.26557142,-3134.007023,-330.6902391,3464.505639,LL
320.2608589,-332.2678704,11.98472368,-3098.822743,-489.3237573,3587.955043,LL
323.497743,-336.2120641,12.69206192,-3060.58021,-647.474767,3707.863566,LL
326.4153144,-339.8244335,13.38688746,-3019.317568,-804.9867064,3824.113015,LL
329.0106884,-343.1014085,14.06851523,-2975.075136,-961.7046154,3936.588525,LL
331.281309,-346.0397604,14.7362719,-2927.896976,-1117.473348,4045.179236,LL
333.2249302,-348.6365842,15.38949911,-2877.829249,-1272.139663,4149.777842,LL
334.839639,-350.8893222,16.02755159,-2824.921763,-1425.55044,4250.281257,LL
336.1238368,-352.7957461,16.64980026,-2769.226334,-1577.554763,4346.590156,LL
337.0762613,-354.3539797,17.25563043,-2710.798324,-1728.002142,4438.609635,LL
337.6959675,-355.56248,17.84444483,-2649.694998,-1876.744584,4526.24874,LL
337.9823489,-356.4200596,18.41566176,-2585.977053,-2023.634817,4609.421123,LL
337.9351178,-356.925867,18.96871811,-2519.706976,-2168.528358,4688.044563,LL
337.554326,-357.079408,19.50306747,-2450.950562,-2311.281736,4762.041608,LL
336.840344,-356.8805262,20.0181831,-2379.775271,-2451.75455,4831.339091,LL
335.7938816,-356.3294228,20.51355605,-2306.251739,-2589.80769,4895.868765,LL
334.4159665,-355.4266367,20.98869804,-2230.45213,-2725.305393,4955.566806,LL
332.7079636,-354.1730638,21.44313957,-2152.451644,-2858.113463,5010.374439,LL
330.6715533,-352.5699362,21.87643276,-2072.326864,-2988.101309,5060.237437,LL
328.3087506,-350.6188412,22.28814939,-1990.157255,-3115.140175,5105.10673,LL
325.621882,-348.321699,22.67788376,-1906.023519,-3239.105162,5144.937898,LL
322.6136043,-345.6807818,23.04525064,-1820.009076,-3359.873459,5179.691772,LL
319.2868811,-342.6986907,23.38988809,-1732.19842,-3477.326354,5209.333915,LL
315.6450008,-339.3783739,23.71145539,-1642.678602,-3591.347464,5233.835212,LL
311.6915522,-335.7231029,24.00963579,-1551.537575,-3701.824736,5253.171346,LL
307.430442,-331.7364903,24.28413442,-1458.865676,-3808.648669,5267.323371,LL
302.8658704,-327.4224651,24.53468099,-1364.75397,-3911.714313,5276.277184,LL
298.0023471,-322.7852899,24.76102764,-1269.295723,-4010.919485,5280.024086,LL
292.8446668,-317.829536,24.96295158,-1172.584754,-4106.166749,5278.560241,LL
287.3979245,-312.5600991,25.14025296,-1074.716891,-4197.36164,5271.887233,LL
281.6674904,-306.9821745,25.29275738,-975.788331,-4284.414628,5260.011508,LL
275.6590249,-301.101272,25.42031375,-875.8970914,-4367.239334,5242.944924,LL
269.3784525,-294.9231903,25.52279679,-775.141367,-4445.754488,5220.704187,LL
262.8319764,-288.4540314,25.60010475,-673.6209764,-4519.882137,5193.311382,LL
256.0260522,-281.7001746,25.65216194,-571.4357238,-4589.549593,5160.793407,LL
248.9674015,-274.6682902,25.67891639,-468.6868373,-4654.687637,5123.182488,LL
241.6629854,-267.3653127,25.68034229,-365.4753345,-4715.23245,5080.515608,LL
234.1200174,-259.7984543,25.65643764,-261.9034552,-4771.123818,5032.835009,LL
226.3459365,-251.9751776,25.60722663,-158.0730305,-4822.307046,4980.18761,LL
218.3484199,-243.9032082,25.53275722,-54.08690989,-4868.73116,4922.625503,LL
210.135355,-235.5905073,25.4331035,49.95266584,-4910.350807,4860.205361,LL
201.7148523,-227.0452833,25.30836323,153.9426418,-4947.124452,4792.988919,LL
193.0952167,-218.2759644,25.1586601,257.7807723,-4979.016263,4721.042377,LL
184.2849597,-209.2912099,24.98414125,361.3642023,-5005.99431,4644.436872,LL
175.2927711,-200.0998817,24.78497952,464.5910862,-5028.032425,4563.247871,LL
166.1275299,-190.7110554,24.56137085,567.3591735,-5045.108403,4477.55563,LL
156.7982763,-181.1339918,24.3135365,669.5674219,-5057.205848,4387.444585,LL
147.314222,-171.3781471,24.04172048,771.1145872,-5064.312365,4293.003797,LL
137.6847218,-161.4531444,23.74619162,871.9008312,-5066.421397,4194.326334,LL
127.9192836,-151.3687832,23.42724099,971.8263141,-5063.530407,4091.509713,LL
118.0275399,-141.1350108,23.08518393,1070.792797,-5055.642702,3984.655269,LL
108.0192575,-130.7619315,22.72035744,1168.702237,-5042.765614,3873.868585,LL
97.90430857,-120.2597774,22.33312212,1265.458383,-5024.912303,3759.258864,LL
87.69268017,-109.6389178,21.92385957,1360.965375,-5002.099936,3640.939343,LL
77.39444506,-98.90982927,21.49297424,1455.129333,-4974.351478,3519.026657,LL
67.01977125,-88.083105,21.04089079,1547.856956,-4941.693862,3393.641251,LL
56.5788924,-77.16942482,20.56805595,1639.057104,-4904.159768,3264.906734,LL
46.08211728,-66.17956404,20.07493578,1728.639402,-4861.785787,3132.950283,LL
35.53980006,-55.12436351,19.5620175,1816.515815,-4814.614187,2997.901991,LL
24.96234961,-44.0147382,19.02980673,1902.599248,-4762.691072,2859.895266,LL
14.36019974,-32.86164714,18.47882926,1986.805118,-4706.068131,2719.066173,LL
3.743818333,-21.67610191,17.90962827,2069.049955,-4644.800797,2575.553824,LL
-6.876322364,-10.46913648,17.32276606,2149.25296,-4578.949981,2429.499718,LL
-17.48973671,0.74818444,16.71882124,2227.334616,-4508.580223,2281.048123,LL
-28.08595539,11.96479548,16.09839038,2303.218233,-4433.761415,2130.345412,LL
-38.65451638,23.16962243,15.46208521,2376.828556,-4354.566949,1977.540441,LL
-49.18499461,34.35161224,14.81053425,2448.093307,-4271.075425,1822.783881,LL
-59.66699296,45.49972489,14.14437993,2516.941789,-4183.368796,1666.228587,LL
-70.09017176,56.60296328,13.46428025,2583.306425,-4091.53406,1508.02893,LL
-80.44423979,67.65036511,12.7709058,2647.121353,-3995.661404,1348.341164,LL
-90.71898364,78.63103268,12.06494144,2708.323963,-3895.845886,1187.322752,LL
-100.9042586,89.53412464,11.34708329,2766.853489,-3792.185569,1025.132729,LL
-110.9900178,100.3488857,10.61804035,2822.652534,-3684.783195,861.9310282,LL
-120.966303,111.0646383,9.878531558,2875.665668,-3573.744317,697.8788386,LL
-130.8232736,121.6708119,9.129287262,2925.840936,-3459.178956,533.1379314,LL
-140.5511973,132.1569349,8.371046321,2973.128459,-3341.199736,367.8710143,LL
-150.1404784,142.5126634,7.604557587,3017.481931,-3219.923525,202.2410576,LL
-159.5816488,152.7277729,6.830576931,3058.857221,-3095.469573,36.41164611,LL
-168.8653959,162.7921869,6.049868738,3097.213855,-2967.961135,-129.4536944,LL
-177.9825531,172.6959685,5.263202915,3132.51362,-2837.523612,-295.1911473,LL
-186.9241275,182.4293485,4.471356362,3164.72204,-2704.286165,-460.6372772,LL
-195.6812902,191.9827165,3.675109981,3193.80697,-2568.379849,-625.6286813,LL
-204.2454035,201.3466491,2.875250125,3219.740064,-2429.93922,-790.0026602,LL
-212.6080112,210.5119007,2.072565606,3242.495373,-2289.10047,-953.5968698,LL
-220.7608649,219.4694309,1.267849128,3262.050796,-2146.003023,-1116.249989,LL
-228.6959141,228.2103951,0.461894298,3278.386678,-2000.787665,-1277.801372,LL
-236.4053326,236.7261716,-0.344502954,3291.487254,-1853.598139,-1438.091714,LL
-243.8815074,245.0083517,-1.150547359,3301.339239,-1704.579272,-1596.962702,LL
-251.1170651,253.0487666,-1.955442903,3307.933266,-1553.878557,-1754.257674,LL
-258.1048604,260.8394767,-2.758395797,3311.262472,-1401.644289,-1909.821274,LL
-264.8380019,268.3727981,-3.558613077,3311.323927,-1248.027134,-2063.500105,LL
-271.30984,275.6412918,-4.355305571,3308.117216,-1093.178264,-2215.142379,LL
-277.5139926,282.6377892,-5.147686496,3301.645856,-937.2509253,-2364.598569,LL
-283.4443323,289.3553811,-5.934974412,3291.915882,-780.398571,-2511.721055,LL
-289.0950111,295.7874425,-6.716391816,3278.937249,-622.7764224,-2656.364768,LL
-294.4604478,301.9276212,-7.491168087,3262.722411,-464.5396077,-2798.38684,LL
-299.5353522,307.7698623,-8.258538073,3243.287724,-305.8447128,-2937.647235,LL
-304.3147111,313.3083954,-9.017745013,3220.652016,-146.8479256,-3074.008396,LL
-308.7938127,318.5377594,-9.768039122,3194.837975,12.29341907,-3207.335875,LL
-312.9682319,323.452789,-10.50868049,3165.870728,171.4226914,-3337.49797,LL
-316.8338537,328.048638,-11.23893765,3133.779211,330.3824272,-3464.366351,LL
-320.3868586,332.3207665,-11.95809048,3098.594745,489.0161746,-3587.81569,LL
-323.6237448,336.2649629,-12.6654287,3060.352403,647.1669597,-3707.724281,LL
-326.5413134,339.8773302,-13.36025481,3019.089575,804.6791277,-3823.973665,LL
-329.1366895,343.154308,-14.04188256,2974.847332,961.3968127,-3936.449242,LL
-331.4073074,346.0926578,-14.7096398,2927.668988,1117.165773,-4045.039889,LL
-333.3509306,348.6894842,-15.362867,2877.601449,1271.831865,-4149.638562,LL
-334.9656367,350.9422201,-16.00092004,2824.69378,1425.242869,-4250.141913,LL
-336.2498365,352.8486468,-16.62316869,2768.998539,1577.24697,-4346.45088,LL
-337.2022583,354.4068783,-17.22899942,2710.570346,1727.694575,-4438.470295,LL
-337.8219666,355.6153814,-17.81781381,2649.467206,1876.436795,-4526.109467,LL
-338.1083452,356.4729589,-18.3890313,2585.749079,2023.327254,-4609.281786,LL
-338.0611162,356.9787689,-18.94208763,2519.479188,2168.220574,-4687.905293,LL
-337.6803216,357.1323079,-19.47643754,2450.722592,2310.974178,-4761.902274,LL
-336.9663417,356.9334288,-19.99155316,2379.547488,2451.44677,-4831.199824,LL
-335.9198766,356.3823234,-20.48692667,2306.023774,2589.500136,-4895.729434,LL
-334.5419635,355.4795399,-20.96206865,2230.224351,2724.997619,-4955.427542,LL
-332.8339578,354.225965,-21.41651073,2152.223683,2857.805913,-5010.235112,LL
-330.7975496,352.6228401,-21.8498039,2072.099088,2987.793539,-5060.098177,LL
-328.4347441,350.671743,-22.26152108,1989.9293,3114.832629,-5104.967406,LL
-325.7478776,348.3746035,-22.65125544,1905.795748,3238.797397,-5144.798641,LL
-322.7395971,345.7336842,-23.01862287,1819.781124,3359.565917,-5179.552451,LL
-319.412876,342.7515959,-23.3632603,1731.970653,3477.018594,-5209.19466,LL
-315.7709929,339.431277,-23.68482815,1642.450655,3591.039926,-5233.695895,LL
-311.8175464,335.7760087,-23.98300853,1551.309812,3701.51698,-5253.032094,LL
-307.5564335,331.789394,-24.25750771,1458.637733,3808.341135,-5267.184056,LL
-302.9918639,327.4753715,-24.50805427,1364.526211,3911.406562,-5276.137935,LL
-298.1283379,322.8381943,-24.73440146,1269.067786,4010.611955,-5279.884774,LL
-292.9706596,317.8824431,-24.93632539,1172.356999,4105.859003,-5278.420996,LL
-287.5239145,312.6130042,-25.11362731,1074.488958,4197.054114,-5271.747924,LL
-281.7934825,307.0350822,-25.26613172,975.5605804,4284.106886,-5259.872265,LL
-275.7850142,301.1541777,-25.39368863,875.6691632,4366.931813,-5242.805619,LL
-269.5044438,294.9760987,-25.49617165,774.9136206,4445.446751,-5220.564947,LL
-262.957965,288.5069378,-25.57348015,673.3930529,4519.574619,-5193.172081,LL
-256.1520428,281.7530836,-25.62553733,571.2079815,4589.24186,-5160.65417,LL
-249.0933894,274.7211972,-25.65229231,468.4589184,4654.380123,-5123.04319,LL
-241.7889753,267.4182223,-25.6537182,365.2475963,4714.924722,-5080.376374,LL
-234.2460046,259.851362,-25.62981409,261.6755411,4770.816308,-5032.695713,LL
-226.4719258,252.0280879,-25.58060306,157.8452966,4821.999323,-4980.048379,LL
-218.4744064,243.9561166,-25.50613419,53.85900039,4868.423655,-4922.486211,LL
-210.2613436,235.6434182,-25.40648045,-50.18039565,4910.043089,-4860.066133,LL
-201.8408381,227.0981923,-25.28174072,-154.1705466,4946.81695,-4792.84963,LL
-193.2212045,218.3288761,-25.13203757,-258.0084979,4978.70855,-4720.903152,LL
-184.4109448,209.3441196,-24.95751926,-361.5921024,5005.686813,-4644.297586,LL
-175.4187581,200.152794,-24.7583575,-464.8188077,5027.724717,-4563.108649,LL
-166.2535143,190.7639658,-24.53474936,-567.5870689,5044.80091,-4477.416347,LL
-156.9242627,181.1869048,-24.286915,-669.7951391,5056.898144,-4387.305366,LL
-147.4402057,171.4310581,-24.01509952,-771.342478,5064.004876,-4292.864517,LL
-137.8107074,161.506058,-23.71957064,-872.1285443,5066.113698,-4194.187118,LL
-128.0452665,151.4216949,-23.40062054,-972.0542001,5063.222922,-4091.370437,LL
-118.1535248,141.1879251,-23.05856346,-1071.020506,5055.335008,-3984.516055,LL
-108.1452398,130.8148438,-22.69373749,-1168.930118,5042.458134,-3873.729312,LL
-98.03029276,120.3126924,-22.30650216,-1265.686087,5024.604614,-3759.119654,LL
-87.81866171,109.6918308,-21.89724013,-1361.193252,5001.79246,-3640.800072,LL
-77.52042852,98.96274487,-21.46635479,-1455.357034,4974.043794,-3518.887449,LL
-67.14575207,88.13601868,-21.01427187,-1548.084827,4941.38639,-3393.501984,LL
-56.70487513,77.22234109,-20.54143702,-1639.2848,4903.852088,-3264.76753,LL
-46.20809737,66.23247839,-20.04831737,-1728.867269,4861.478319,-3132.811018,LL
-35.66578207,55.17728045,-19.53539907,-1816.743507,4814.306512,-2997.762789,LL
-25.08832899,44.06765322,-19.00318882,-1902.82711,4762.383608,-2859.756005,LL
-14.48618102,32.91456475,-18.45221133,-1987.032806,4705.760461,-2718.926974,LL
-3.869796985,21.72901761,-17.88301086,-2069.277812,4644.493338,-2575.414566,LL
6.750341815,10.52205475,-17.29614864,-2149.480644,4578.642316,-2429.360522,LL
17.36375879,-0.695268059,-16.69220433,-2227.562469,4508.272768,-2280.908868,LL
27.95997557,-11.91187653,-16.07177346,-2303.445912,4433.453755,-2130.206219,LL
38.52853918,-23.11670537,-15.4354688,-2377.056404,4354.259498,-1977.401189,LL
49.05901553,-34.29869263,-14.78391783,-2448.320981,4270.76777,-1822.644691,LL
59.54101648,-45.44680715,-14.11776403,-2517.169633,4183.061349,-1666.089338,LL
69.96419341,-56.55004299,-13.43766434,-2583.534095,4091.226409,-1507.889742,LL
80.31826405,-67.59744669,-12.7442904,-2647.349192,3995.353962,-1348.201918,LL
90.59300603,-78.57811171,-12.03832602,-2708.551629,3895.53824,-1187.183567,LL
100.7782836,-89.48120554,-11.32046838,-2767.081323,3791.878131,-1024.993486,LL
110.8640409,-100.2959641,-10.59142544,-2822.880196,3684.475554,-861.7918468,LL
120.8403287,-111.0117185,-9.851917152,-2875.893498,3573.436883,-697.7395988,LL
130.6972975,-121.6178896,-9.102672844,-2926.068594,3458.87132,-532.9987529,LL
140.4252237,-132.1040144,-8.344432412,-2973.356284,3340.892306,-367.7317775,LL
150.014503,-142.4597404,-7.577943664,-3017.709585,3219.615894,-202.101882,LL
159.455676,-152.6748517,-6.803963516,-3059.08504,3095.162147,-36.27241229,LL
168.7394213,-162.7392633,-6.023255311,-3097.441504,2967.653508,129.5928672,LL
177.856581,-172.6430467,-5.236589994,-3132.741435,2837.216191,295.3303782,LL
186.7981536,-182.3764241,-4.444743428,-3164.949685,2703.978543,460.7764471,LL
195.5553188,-191.9297939,-3.648497552,-3194.03478,2568.072432,625.7679091,LL
204.1194304,-201.2937241,-2.848637684,-3219.967705,2429.631603,790.1418274,LL
212.4820406,-210.4589775,-2.045953667,-3242.723178,2288.793058,953.7360946,LL
220.6348925,-219.4165052,-1.241237177,-3262.278432,2145.695411,1116.389153,LL
228.5699443,-228.1574712,-0.435282849,-3278.614478,2000.480257,1277.940594,LL
236.2793609,-236.6732452,0.371114414,-3291.714886,1853.290532,1438.230876,LL
243.7555383,-244.9554271,1.177158319,-3301.567034,1704.271868,1597.10192,LL
250.9910942,-252.9958395,1.982053874,-3308.160893,1553.570955,1754.396832,LL
257.978892,-260.7865514,2.785006269,-3311.490263,1401.33689,1909.96049,LL
264.7120317,-268.3198703,3.58522356,-3311.551551,1247.719537,2063.639261,LL
271.1838724,-275.5883658,4.381915557,-3308.345002,1092.870869,2215.281592,LL
277.3880232,-282.5848607,5.174296493,-3301.873475,936.943333,2364.737722,LL
283.3183654,-289.3024544,5.961583912,-3292.143664,780.0911801,2511.860264,LL
288.9690424,-295.7345133,6.743001327,-3279.164863,622.4688351,2656.503919,LL
294.3344817,-301.8746939,7.517777103,-3262.950188,464.2322211,2798.526047,LL
299.4093842,-307.7169324,8.2851471,-3243.515334,305.5371303,2937.786382,LL
304.1887457,-313.2554674,9.044353546,-3220.879787,146.5405434,3074.1476,LL
308.6678455,-318.4848289,9.794647665,-3195.065581,-12.6009966,3207.475019,LL
312.8422672,-323.3998602,10.53528854,-3166.098495,-171.7300693,3337.637171,LL
316.7078873,-327.9957068,11.26554571,-3134.006813,-330.6899999,3464.505493,LL
320.2608947,-332.267837,11.98469804,-3098.822507,-489.3235482,3587.954888,LL
323.4977792,-336.212031,12.69203628,-3060.58,-647.4745274,3707.86342,LL
326.4153502,-339.8244,13.3868619,-3019.317332,-804.9864969,3824.11286,LL
329.0107246,-343.1013754,14.06848966,-2975.074925,-961.7043755,3936.588379,LL
331.2813449,-346.0397269,14.73624641,-2927.896741,-1117.473138,4045.179081,LL
333.2249665,-348.6365509,15.38947362,-2877.829038,-1272.139422,4149.777696,LL
334.839675,-350.8892886,16.02752617,-2824.921527,-1425.550229,4250.281103,LL
336.1238731,-352.7957128,16.64977484,-2769.226123,-1577.554523,4346.590011,LL
337.0762974,-354.353946,17.25560508,-2710.798088,-1728.001932,4438.609481,LL
337.6960039,-355.5624467,17.84441948,-2649.694786,-1876.744343,4526.248595,LL
337.982385,-356.4200259,18.41563648,-2585.976817,-2023.634606,4609.42097,LL
337.9351543,-356.9258335,18.96869282,-2519.706764,-2168.528117,4688.044418,LL
337.5543621,-357.0793743,19.50304225,-2450.950325,-2311.281525,4762.041454,LL
336.8403805,-356.8804927,20.01815788,-2379.775059,-2451.754308,4831.338947,LL
335.7939179,-356.329389,20.51353089,-2306.251502,-2589.807479,4895.868612,LL
334.4160031,-355.4266031,20.98867288,-2230.451917,-2725.305152,4955.566662,LL
332.7079999,-354.1730299,21.44311448,-2152.451406,-2858.113251,5010.374287,LL
330.67159,-352.5699026,21.87640766,-2072.32665,-2988.101068,5060.237293,LL
328.308787,-350.6188072,22.28812437,-1990.157018,-3115.139963,5105.106578,LL
325.6219187,-348.3216653,22.67785873,-1906.023306,-3239.10492,5144.937755,LL
322.6136407,-345.6807477,23.04522568,-1820.008838,-3359.873246,5179.69162,LL
319.2869179,-342.698657,23.38986312,-1732.198207,-3477.326112,5209.333772,LL
315.6450373,-339.3783398,23.71143049,-1642.678363,-3591.347252,5233.83506,LL
311.691589,-335.7230691,24.00961088,-1551.537361,-3701.824493,5253.171202,LL
307.4304786,-331.7364561,24.28410958,-1458.865437,-3808.648456,5267.323219,LL
302.8659073,-327.4224312,24.53465615,-1364.753756,-3911.714071,5276.277041,LL
298.0023838,-322.7852557,24.76100286,-1269.295485,-4010.919271,5280.023934,LL
292.8447038,-317.829502,24.9629268,-1172.584539,-4106.166506,5278.560099,LL
287.3979612,-312.5600648,25.14022824,-1074.716652,-4197.361427,5271.887082,LL
281.6675274,-306.9821405,25.29273266,-975.788116,-4284.414385,5260.011366,LL
275.6590616,-301.1012377,25.4202891,-875.8968521,-4367.23912,5242.944773,LL
269.3784895,-294.9231562,25.52277212,-775.1411517,-4445.754244,5220.704045,LL
262.8320132,-288.453997,25.60008015,-673.620737,-4519.881923,5193.311232,LL
256.0260893,-281.7001405,25.65213733,-571.4355082,-4589.549349,5160.793265,LL
248.9674384,-274.6682557,25.67889185,-468.6865976,-4654.687422,5123.182338,LL
241.6630226,-267.3652785,25.68031775,-365.4751186,-4715.232206,5080.515466,LL
234.1200543,-259.7984198,25.65641316,-261.9032153,-4771.123603,5032.834859,LL
226.3459738,-251.9751434,25.60720214,-158.0728144,-4822.306802,4980.187468,LL
218.3484569,-243.9031737,25.5327328,-54.08666978,-4868.730945,4922.625354,LL
210.1353924,-235.590473,25.43307907,49.95288232,-4910.350562,4860.20522,LL
201.7148893,-227.0452486,25.30833886,153.9428822,-4947.124236,4792.98877,LL
193.095254,-218.2759301,25.15863572,257.7809891,-4979.016019,4721.042236,LL
184.2849968,-209.2911752,24.98411694,361.3644429,-5005.994094,4644.436723,LL
175.2928085,-200.0998473,24.78495519,464.5913033,-5028.032181,4563.24773,LL
166.1275671,-190.7110207,24.56134659,567.3594142,-5045.108187,4477.555481,LL
156.7983138,-181.1339573,24.31351223,669.5676392,-5057.205603,4387.444444,LL
147.3142592,-171.3781124,24.04169628,771.1148282,-5064.312148,4293.003648,LL
137.6847593,-161.4531099,23.74616741,871.9010488,-5066.421152,4194.326194,LL
127.9193208,-151.3687484,23.42721684,971.8265552,-5063.53019,4091.509565,LL
118.0275774,-141.1349763,23.08515977,1070.793015,-5055.642457,3984.655129,LL
108.0192948,-130.7618966,22.72033334,1168.702478,-5042.765397,3873.868437,LL
97.9043462,-120.2597428,22.33309801,1265.458601,-5024.912058,3759.258724,LL
87.69271752,-109.6388829,21.92383552,1360.965617,-5002.099719,3640.939195,LL
77.39448274,-98.90979461,21.49295018,1455.129552,-4974.351233,3519.026517,LL
67.01980865,-88.08307001,21.0408668,1547.857197,-4941.693645,3393.641104,LL
56.57893013,-77.16939011,20.56803195,1639.057322,-4904.159522,3264.906595,LL
46.08215473,-66.17952901,20.07491184,1728.639644,-4861.785569,3132.950135,LL
35.53983784,-55.12432875,19.56199355,1816.516034,-4814.613941,2997.901852,LL
24.96238711,-44.01470311,19.02978283,1902.59949,-4762.690854,2859.895119,LL
14.36023756,-32.86161233,18.47880535,1986.805337,-4706.067885,2719.066034,LL
3.743855881,-21.67606677,17.90960442,2069.050197,-4644.800579,2575.553677,LL
-6.87628449,-10.46910162,17.32274221,2149.25318,-4578.949735,2429.499579,LL
-17.48969912,0.748219618,16.71879744,2227.334859,-4508.580004,2281.047976,LL
-28.08591747,11.96483038,16.09836657,2303.218453,-4433.761168,2130.345274,LL
-38.65447874,23.16965765,15.46206146,2376.828799,-4354.56673,1977.540295,LL
-49.18495664,34.3516472,14.81051049,2448.093526,-4271.075179,1822.783743,LL
-59.66695527,45.49976016,14.14435624,2516.942032,-4183.368577,1666.22844,LL
-70.09013374,56.60299828,13.46425654,2583.306645,-4091.533813,1508.028792,LL
-80.44420205,67.65040043,12.77088215,2647.121596,-3995.661185,1348.341018,LL
-90.71894558,78.63106772,12.06491777,2708.324183,-3895.845639,1187.322614,LL
-100.9042208,89.53416,11.34705968,2766.853732,-3792.18535,1025.132583,LL
-110.9899797,100.3489208,10.61801674,2822.652755,-3684.782948,861.9308906,LL
-120.9662652,111.0646737,9.878507998,2875.665912,-3573.744098,697.8786932,LL
-130.8232355,121.6708471,9.12926369,2925.841157,-3459.178709,533.1377941,LL
-140.5511594,132.1569704,8.371022808,2973.128703,-3341.199516,367.8708691,LL
-150.1404402,142.5126986,7.60453406,3017.482153,-3219.923278,202.2409205,LL
-159.5816109,152.7278084,6.830553462,3058.857464,-3095.469352,36.41150111,LL
-168.8653577,162.7922222,6.049845257,3097.214076,-2967.960887,-129.4538314,LL
-177.9825151,172.6960041,5.263179491,3132.513864,-2837.523391,-295.1912921,LL
-186.9240892,182.4293838,4.471332925,3164.722262,-2704.285917,-460.6374139,LL
-195.6812522,191.9827521,3.675086601,3193.807214,-2568.379628,-625.6288259,LL
-204.2453652,201.3466844,2.875226731,3219.740286,-2429.938972,-790.0027968,LL
-212.6079731,210.5119364,2.072542268,3242.495617,-2289.100249,-953.5970142,LL
-220.7608266,219.4694663,1.267825777,3262.051018,-2146.002774,-1116.250125,LL
-228.6958761,228.2104308,0.461871003,3278.386922,-2000.787444,-1277.801516,LL
-236.4052942,236.726207,-0.344526262,3291.487476,-1853.597891,-1438.09185,LL
-243.8814693,245.0083874,-1.150570612,3301.339483,-1704.57905,-1596.962846,LL
-251.1170267,253.048802,-1.955466169,3307.933488,-1553.878309,-1754.25781,LL
-258.1048222,260.8395124,-2.758419007,3311.262717,-1401.644068,-1909.821418,LL
-264.8379634,268.3728336,-3.558636301,3311.32415,-1248.026886,-2063.500241,LL
-271.3098018,275.6413276,-4.355328741,3308.117461,-1093.178043,-2215.142523,LL
-277.5139541,282.6378247,-5.14770968,3301.646079,-937.2506766,-2364.598705,LL
-283.444294,289.3554169,-5.934997541,3291.916127,-780.3983489,-2511.721198,LL
-289.0949725,295.787478,-6.716414958,3278.937472,-622.7761736,-2656.364904,LL
-294.4604095,301.9276571,-7.491191176,3262.722656,-464.5393854,-2798.386983,LL
-299.5353136,307.7698979,-8.258561176,3243.287947,-305.8444638,-2937.64737,LL
-304.3146728,313.3084313,-9.017768062,3220.652261,-146.8477031,-3074.008539,LL
-308.793774,318.5377951,-9.768062185,3194.838199,12.29366815,-3207.33601,LL
-312.9681935,323.4528249,-10.5087035,3165.870973,171.4229142,-3337.498113,LL
-316.833815,328.0486737,-11.23896068,3133.779435,330.3826764,-3464.366486,LL
-320.3868202,332.3208025,-11.95811345,3098.594991,489.0163976,-3587.815832,LL
-323.6237061,336.2649986,-12.66545169,3060.352627,647.1672091,-3707.724416,LL
-326.5412749,339.8773662,-13.36027775,3019.089821,804.6793509,-3823.973808,LL
-329.1366508,343.1543437,-14.04190551,2974.847556,961.3970622,-3936.449377,LL
-331.4072689,346.0926938,-14.7096627,2927.669234,1117.165997,-4045.040031,LL
-333.3508919,348.68952,-15.36288991,2877.601674,1271.832114,-4149.638697,LL
