Ia,Ib,Ic,Va,Vb,Vc,output 
-334.9655982,350.9422562,-16.00094289,2824.694026,1425.243092,-4250.142055,LL
-336.2497977,352.8486826,-16.62319157,2768.998763,1577.24722,-4346.451014,LL
-337.2022197,354.4069144,-17.22902224,2710.570592,1727.694799,-4438.470436,LL
-337.8219277,355.6154172,-17.81783665,2649.467431,1876.437045,-4526.109601,LL
-338.1083066,356.472995,-18.38905408,2585.749325,2023.327478,-4609.281928,LL
-338.0610773,356.9788048,-18.94211043,2519.479413,2168.220824,-4687.905427,LL
-337.6802829,357.1323441,-19.47646029,2450.722839,2310.974402,-4761.902416,LL
-336.9663027,356.9334647,-19.99157593,2379.547713,2451.44702,-4831.199958,LL
-335.9198379,356.3823596,-20.48694938,2306.02402,2589.50036,-4895.729576,LL
-334.5419245,355.4795759,-20.96209137,2230.224576,2724.997869,-4955.427676,LL
-332.8339191,354.2260012,-21.4165334,2152.22393,2857.806137,-5010.235253,LL
-330.7975106,352.6228761,-21.84982659,2072.099314,2987.79379,-5060.09831,LL
-328.4347054,350.6717793,-22.26154373,1989.929546,3114.832853,-5104.967547,LL
-325.7478385,348.3746395,-22.6512781,1905.795974,3238.797647,-5144.798774,LL
-322.7395583,345.7337205,-23.01864548,1819.781371,3359.566142,-5179.552592,LL
-319.412837,342.7516319,-23.36328293,1731.970879,3477.018844,-5209.194794,LL
-315.7709541,339.4313133,-23.68485072,1642.450902,3591.040151,-5233.696035,LL
-311.8175073,335.7760448,-23.98303112,1551.310038,3701.51723,-5253.032227,LL
-307.5563947,331.7894304,-24.25753025,1458.637981,3808.34136,-5267.184197,LL
-302.9918248,327.4754076,-24.50807682,1364.526437,3911.406813,-5276.138068,LL
-298.128299,322.8382307,-24.73442397,1269.068033,4010.61218,-5279.884915,LL
-292.9706204,317.8824792,-24.93634791,1172.357225,4105.859253,-5278.421128,LL
-287.5238756,312.6130406,-25.11364978,1074.489205,4197.05434,-5271.748065,LL
-281.7934433,307.0351184,-25.26615421,975.5608069,4284.107137,-5259.872398,LL
-275.7849753,301.1542142,-25.39371107,875.6694106,4366.932038,-5242.805759,LL
-269.5044046,294.9761349,-25.49619411,774.9138473,4445.447002,-5220.56508,LL
-262.9579261,288.5069743,-25.57350256,673.3933005,4519.574845,-5193.17222,LL
-256.1520036,281.7531199,-25.62555975,571.2082084,4589.242112,-5160.654303,LL
-249.0933505,274.7212337,-25.65231469,468.4591661,4654.380349,-5123.043329,LL
-241.788936,267.4182586,-25.6537406,365.2478233,4714.924973,-5080.376506,LL
-234.2459656,259.8513985,-25.62983644,261.6757888,4770.816535,-5032.695853,LL
-226.4718865,252.0281242,-25.58062543,157.8455237,4821.999574,-4980.048511,LL
-218.4743674,243.9561532,-25.50615651,53.85924825,4868.423881,-4922.48635,LL
-210.2613042,235.6434546,-25.40650279,-50.1801683,4910.04334,-4860.066265,LL
-201.840799,227.0982289,-25.28176301,-154.1702987,4946.817177,-4792.849769,LL
-193.2211651,218.3289124,-25.13205987,-258.0082704,4978.708802,-4720.903284,LL
-184.4109057,209.3441563,-24.95754152,-361.5918544,5005.68704,-4644.297726,LL
-175.4187187,200.1528304,-24.75837978,-464.81858,5027.724969,-4563.108781,LL
-166.2534752,190.7640024,-24.53477159,-567.5868207,5044.801137,-4477.416486,LL
-156.9242232,181.1869412,-24.28693725,-669.7949113,5056.898396,-4387.305497,LL
-147.4401666,171.4310949,-24.01512171,-771.3422297,5064.005103,-4292.864656,LL
-137.8106679,161.5060945,-23.71959286,-872.1283163,5066.11395,-4194.18725,LL
-128.0452274,151.4217316,-23.40064271,-972.0539517,5063.223149,-4091.370575,LL
-118.1534853,141.1879616,-23.05858565,-1071.020278,5055.33526,-3984.516187,LL
-108.1452006,130.8148806,-22.69375964,-1168.929869,5042.458361,-3873.72945,LL
-98.03025326,120.3127289,-22.30652432,-1265.685859,5024.604866,-3759.119785,LL
-87.81862246,109.6918676,-21.89726225,-1361.193003,5001.792688,-3640.800211,LL
-77.520389,98.96278142,-21.46637692,-1455.356805,4974.044046,-3518.887581,LL
-67.14571279,88.1360555,-21.01429395,-1548.084579,4941.386618,-3393.502122,LL
-56.70483558,77.22237766,-20.54145912,-1639.284571,4903.852341,-3264.767661,LL
-46.20805807,66.23251524,-20.04833942,-1728.86702,4861.478547,-3132.811156,LL
-35.66574249,55.17731705,-19.53542115,-1816.743278,4814.306764,-2997.76292,LL
-25.08828966,44.0676901,-19.00321085,-1902.826862,4762.383836,-2859.756143,LL
-14.48614141,32.91460137,-18.45223338,-1987.032577,4705.760713,-2718.927105,LL
-3.869757631,21.72905451,-17.88303287,-2069.277563,4644.493566,-2575.414704,LL
6.750381444,10.5220914,-17.29617067,-2149.480415,4578.642568,-2429.360653,LL
17.36379817,-0.695231137,-16.69222631,-2227.56222,4508.272996,-2280.909005,LL
27.96001523,-11.91183986,-16.07179546,-2303.445683,4433.454007,-2130.20635,LL
38.52857859,-23.11666842,-15.43549076,-2377.056155,4354.259727,-1977.401327,LL
49.05905521,-34.29865592,-14.7839398,-2448.320752,4270.768023,-1822.644821,LL
59.54105591,-45.44677018,-14.11778596,-2517.169383,4183.061578,-1666.089475,LL
69.96423311,-56.55000626,-13.43768628,-2583.533866,4091.226662,-1507.889873,LL
80.3183035,-67.5974097,-12.7443123,-2647.348943,3995.354191,-1348.202055,LL
90.59304575,-78.57807496,-12.03834794,-2708.5514,3895.538493,-1187.183698,LL
100.778323,-89.48116852,-11.32049026,-2767.081074,3791.87836,-1024.993623,LL
110.8640806,-100.2959273,-10.59144733,-2822.879967,3684.475807,-861.791977,LL
120.8403682,-111.0116814,-9.851939003,-2875.893248,3573.437113,-697.7397358,LL
130.6973372,-121.6178528,-9.102694712,-2926.068364,3458.871573,-532.998883,LL
140.4252632,-132.1039774,-8.344454238,-2973.356034,3340.892536,-367.7319144,LL
150.0145428,-142.4597036,-7.577965508,-3017.709355,3219.616147,-202.1020119,LL
159.4557155,-152.6748147,-6.803985318,-3059.084791,3095.162377,-36.27254908,LL
168.7394611,-162.7392264,-6.02327713,-3097.441274,2967.653762,129.5927374,LL
177.8566206,-172.6430096,-5.236611771,-3132.741185,2837.21642,295.3302415,LL
186.7981934,-182.3763873,-4.444765224,-3164.949455,2703.978796,460.7763174,LL
195.5553584,-191.9297568,-3.648519306,-3194.03453,2568.072662,625.7677726,LL
204.1194702,-201.2936872,-2.848659456,-3219.967474,2429.631857,790.1416977,LL
212.4820802,-210.4589404,-2.045975398,-3242.722928,2288.793288,953.7359582,LL
220.6349324,-219.4164683,-1.241258926,-3262.278201,2145.695664,1116.389024,LL
228.5699839,-228.157434,-0.435304557,-3278.614228,2000.480487,1277.940458,LL
236.2794008,-236.6732082,0.371092688,-3291.714655,1853.290785,1438.230746,LL
243.7555779,-244.9553899,1.177136635,-3301.566784,1704.272098,1597.101784,LL
250.9911341,-252.9958025,1.982032171,-3308.160663,1553.571209,1754.396703,LL
257.9789317,-260.7865142,2.784984607,-3311.490013,1401.33712,1909.960354,LL
264.7120716,-268.3198333,3.58520188,-3311.55132,1247.71979,2063.639131,LL
271.1839121,-275.5883286,4.381893918,-3308.344752,1092.8711,2215.281456,LL
277.3880631,-282.5848237,5.174274835,-3301.873244,936.9435866,2364.737593,LL
283.3184051,-289.3024171,5.961562294,-3292.143413,780.0914106,2511.860129,LL
288.9690823,-295.7344763,6.742979691,-3279.164632,622.4690887,2656.50379,LL
294.3345214,-301.8746566,7.517755507,-3262.949937,464.2324518,2798.525911,LL
299.4094242,-307.7168954,8.285125485,-3243.515103,305.537384,2937.786253,LL
304.1887855,-313.2554301,9.044331972,-3220.879537,146.5407741,3074.147464,LL
308.6678855,-318.4847918,9.794626072,-3195.06535,-12.60074289,3207.474891,LL
312.842307,-323.3998229,10.53526699,-3166.098244,-171.7298384,3337.637035,LL
316.7079273,-327.9956697,11.26552414,-3134.006581,-330.6897461,3464.505364,LL
320.2609345,-332.2677997,11.98467651,-3098.822257,-489.3233172,3587.954752,LL
323.4978192,-336.2119938,12.69201473,-3060.579768,-647.4742736,3707.863291,LL
326.41539,-339.8243627,13.38684039,-3019.317082,-804.9862658,3824.112725,LL
329.0107647,-343.1013382,14.06846813,-2975.074693,-961.7041216,3936.58825,LL
331.2813848,-346.0396895,14.73622492,-2927.89649,-1117.472907,4045.178946,LL
333.2250066,-348.6365138,15.38945211,-2877.828806,-1272.139169,4149.777567,LL
334.8397149,-350.8892512,16.0275047,-2824.921276,-1425.549998,4250.280967,LL
336.1239133,-352.7956756,16.64975335,-2769.225891,-1577.554269,4346.589882,LL
337.0763373,-354.3539086,17.25558363,-2710.797837,-1728.0017,4438.609346,LL
337.696044,-355.5624095,17.84439801,-2649.694554,-1876.744089,4526.248467,LL
337.982425,-356.4199885,18.41561505,-2585.976566,-2023.634374,4609.420835,LL
337.9351945,-356.9257963,18.96867137,-2519.706532,-2168.527863,4688.04429,LL
337.5544021,-357.0793368,19.50302084,-2450.950074,-2311.281294,4762.04132,LL
336.8404207,-356.8804555,20.01813645,-2379.774826,-2451.754054,4831.338818,LL
335.7939578,-356.3293515,20.5135095,-2306.251251,-2589.807247,4895.868477,LL
334.4160433,-355.4265659,20.98865147,-2230.451685,-2725.304898,4955.566533,LL
332.7080399,-354.1729924,21.44309311,-2152.451155,-2858.113019,5010.374152,LL
330.6716302,-352.5698653,21.87638627,-2072.326418,-2988.100814,5060.237165,LL
328.3088269,-350.6187697,22.28810301,-1990.156767,-3115.139731,5105.106443,LL
325.6219589,-348.321628,22.67783736,-1906.023073,-3239.104666,5144.937627,LL
322.6136807,-345.6807102,23.04520434,-1820.008587,-3359.873014,5179.691486,LL
319.2869582,-342.6986197,23.38984177,-1732.197974,-3477.325858,5209.333644,LL
315.6450773,-339.3783022,23.71140917,-1642.678112,-3591.347019,5233.834926,LL
311.6916293,-335.7230318,24.00958954,-1551.537128,-3701.824239,5253.171075,LL
307.4305186,-331.7364185,24.28408828,-1458.865186,-3808.648224,5267.323085,LL
302.8659476,-327.4223939,24.53463483,-1364.753523,-3911.713816,5276.276913,LL
298.0024238,-322.7852181,24.76098158,-1269.295233,-4010.919039,5280.0238,LL
292.8447441,-317.8294647,24.9629055,-1172.584306,-4106.166252,5278.559971,LL
287.3980012,-312.5600272,25.14020698,-1074.7164,-4197.361194,5271.886947,LL
281.6675678,-306.9821032,25.29271138,-975.7878829,-4284.414131,5260.011238,LL
275.6591017,-301.1012001,25.42026785,-875.8966009,-4367.238888,5242.944639,LL
269.3785299,-294.9231189,25.52275086,-775.1409185,-4445.75399,5220.703918,LL
262.8320533,-288.4539594,25.60005892,-673.6204857,-4519.88169,5193.311098,LL
256.0261297,-281.7001031,25.65211609,-571.4352749,-4589.549094,5160.793138,LL
248.9674785,-274.6682181,25.67887064,-468.6863463,-4654.687189,5123.182204,LL
241.6630629,-267.3652411,25.68029651,-365.4748852,-4715.231951,5080.515339,LL
234.1200944,-259.7983821,25.65639197,-261.902964,-4771.12337,5032.834725,LL
226.3460142,-251.9751059,25.60718093,-158.0725808,-4822.306547,4980.187341,LL
218.348497,-243.903136,25.53271162,-54.08641838,-4868.730712,4922.62522,LL
210.1354328,-235.5904355,25.43305787,49.95311593,-4910.350308,4860.205093,LL
201.7149295,-227.045211,25.3083177,153.9431336,-4947.124003,4792.988636,LL
193.0952945,-218.2758926,25.15861454,257.7812228,-4979.015764,4721.042109,LL
184.285037,-209.2911375,24.9840958,361.3646943,-5005.993861,4644.43659,LL
175.2928489,-200.0998098,24.78493403,464.5915371,-5028.031926,4563.247603,LL
166.1276073,-190.710983,24.56132546,567.3596657,-5045.107953,4477.555348,LL
156.7983542,-181.1339199,24.31349108,669.5678731,-5057.205348,4387.444317,LL
147.3142994,-171.3780746,24.04167517,771.1150797,-5064.311915,4293.003515,LL
137.6847997,-161.4530724,23.74614628,871.9012828,-5066.420897,4194.326067,LL
127.9193611,-151.3687107,23.42719574,971.8268068,-5063.529956,4091.509432,LL
118.0276179,-141.1349387,23.08513865,1070.793249,-5055.642202,3984.655002,LL
108.0193351,-130.7618589,22.72031226,1168.70273,-5042.765163,3873.868304,LL
97.90438668,-120.2597053,22.33307691,1265.458835,-5024.911803,3759.258597,LL
87.69275778,-109.6388451,21.92381445,1360.965869,-5002.099485,3640.939062,LL
77.39452324,-98.90975706,21.49292909,1455.129786,-4974.350978,3519.026391,LL
67.01984892,-88.08303223,21.04084574,1547.857449,-4941.693411,3393.640971,LL
56.57897063,-77.16935254,20.56801088,1639.057556,-4904.159267,3264.906468,LL
46.08219501,-66.17949121,20.0748908,1728.639895,-4861.785335,3132.950003,LL
35.53987836,-55.12429118,19.56197249,1816.516268,-4814.613686,2997.901725,LL
24.96242741,-44.0146653,19.02976181,1902.599742,-4762.690619,2859.894986,LL
14.3602781,-32.86157474,18.47878431,1986.805572,-4706.06763,2719.065907,LL
3.743896196,-21.67602895,17.90958342,2069.050449,-4644.800345,2575.553544,LL
-6.876243941,-10.46906401,17.32272118,2149.253414,-4578.94948,2429.499453,LL
-17.48965879,0.748257454,16.71877645,2227.335111,-4508.57977,2281.047843,LL
-28.08587691,11.964868,16.09834556,2303.218688,-4433.760913,2130.345147,LL
-38.6544384,23.1696955,15.46204048,2376.82905,-4354.566496,1977.540162,LL
-49.18491607,34.35168483,14.81048949,2448.093761,-4271.074924,1822.783616,LL
-59.66691491,45.49979802,14.14433527,2516.942284,-4183.368343,1666.228308,LL
-70.09009316,56.60303593,13.46423555,2583.30688,-4091.533558,1508.028665,LL
-80.44416168,67.6504383,12.7708612,2647.121848,-3995.660951,1348.340885,LL
-90.71890498,78.63110538,12.0648968,2708.324418,-3895.845384,1187.322488,LL
-100.9041804,89.53419789,11.34703874,2766.853984,-3792.185115,1025.132451,LL
-110.989939,100.3489585,10.61799578,2822.65299,-3684.782693,861.9307643,LL
-120.9662248,111.0647116,9.878487074,2875.666164,-3573.743863,697.8785609,LL
-130.8231948,121.6708847,9.129242747,2925.841392,-3459.178454,533.1376678,LL
-140.551119,132.1570083,8.371001897,2973.128955,-3341.199281,367.8707369,LL
-150.1403996,142.5127363,7.60451313,3017.482388,-3219.923023,202.2407943,LL
-159.5815705,152.7278463,6.830532565,3058.857716,-3095.469117,36.41136895,LL
-168.865317,162.7922599,6.04982434,3097.214311,-2967.960632,-129.4539575,LL
-177.9824747,172.696042,5.263158606,3132.514116,-2837.523156,-295.1914242,LL
-186.9240486,182.4294215,4.471312021,3164.722497,-2704.285662,-460.63754,LL
-195.6812117,191.98279,3.675065729,3193.807466,-2568.379393,-625.6289579,LL
-204.2453246,201.3467222,2.87520584,3219.740521,-2429.938717,-790.0029229,LL
-212.6079327,210.5119743,2.072521409,3242.495869,-2289.100014,-953.5971461,LL
-220.7607859,219.469504,1.267804899,3262.051253,-2146.002519,-1116.250251,LL
-228.6958356,228.2104687,0.461850157,3278.387174,-2000.787209,-1277.801648,LL
-236.4052535,236.7262447,-0.344547127,3291.487711,-1853.597635,-1438.091976,LL
-243.8814288,245.0084254,-1.150591446,3301.339736,-1704.578815,-1596.962977,LL
-251.116986,253.0488398,-1.955487022,3307.933724,-1553.878053,-1754.257936,LL
-258.1047817,260.8395504,-2.758439829,3311.262969,-1401.643832,-1909.821549,LL
-264.8379227,268.3728713,-3.558657142,3311.324386,-1248.02663,-2063.500367,LL
-271.3097613,275.6413656,-4.355349551,3308.117713,-1093.177807,-2215.142654,LL
-277.5139134,282.6378625,-5.147730509,3301.646315,-937.2504212,-2364.598831,LL
-283.4442535,289.3554549,-5.935018338,3291.91638,-780.3981134,-2511.72133,LL
-289.0949318,295.7875158,-6.716435776,3278.937707,-622.7759182,-2656.36503,LL
-294.460369,301.9276951,-7.491211962,3262.722909,-464.5391498,-2798.387115,LL
-299.5352728,307.7699357,-8.258581981,3243.288183,-305.8442083,-2937.647496,LL
-304.3146323,313.3084694,-9.017788836,3220.652513,-146.8474674,-3074.00867,LL
-308.7937333,318.5378329,-9.768082978,3194.838435,12.29392367,-3207.336136,LL
-312.968153,323.4528629,-10.50872426,3165.871226,171.4231499,-3337.498244,LL
-316.8337742,328.0487115,-11.23898146,3133.779671,330.382932,-3464.366611,LL
-320.3867796,332.3208405,-11.9581342,3098.595243,489.0166334,-3587.815964,LL
-323.6236653,336.2650364,-12.66547246,3060.352863,647.1674646,-3707.724541,LL
-326.5412344,339.8774043,-13.36029849,3019.090074,804.6795868,-3823.973939,LL
-329.13661,343.1543816,-14.04192627,2974.847793,961.3973178,-3936.449502,LL
-331.4072283,346.0927319,-14.70968343,2927.669487,1117.166232,-4045.040162,LL
-333.3508511,348.6895579,-15.36291066,2877.60191,1271.83237,-4149.638822,LL
-334.9655576,350.9422943,-16.00096361,2824.694278,1425.243329,-4250.142187,LL
-336.2497569,352.8487205,-16.6232123,2768.998999,1577.247475,-4346.45114,LL
-337.2021791,354.4069525,-17.22904295,2710.570844,1727.695035,-4438.470568,LL
-337.8218869,355.6154551,-17.81785737,2649.467668,1876.437301,-4526.109727,LL
-338.108266,356.4730331,-18.38907478,2585.749578,2023.327714,-4609.282059,LL
-338.0610365,356.9788427,-18.94213115,2519.47965,2168.22108,-4687.905553,LL
-337.6802423,357.1323822,-19.47648098,2450.723091,2310.974638,-4761.902547,LL
-336.9662619,356.9335026,-19.99159663,2379.547949,2451.447276,-4831.200083,LL
-335.9197973,356.3823977,-20.48697005,2306.024273,2589.500596,-4895.729706,LL
-334.5418837,355.4796138,-20.96211207,2230.224813,2724.998125,-4955.427801,LL
-332.8338785,354.2260394,-21.41655407,2152.224182,2857.806374,-5010.235384,LL
-330.7974698,352.622914,-21.84984728,2072.09955,2987.794045,-5060.098435,LL
-328.4346647,350.6718174,-22.26156438,1989.929799,3114.83309,-5104.967678,LL
-325.7477977,348.3746774,-22.65129877,1905.79621,3238.797903,-5144.798899,LL
-322.7395177,345.7337587,-23.01866612,1819.781624,3359.566378,-5179.552723,LL
-319.4127961,342.7516699,-23.36330359,1731.971116,3477.0191,-5209.194919,LL
-315.7709135,339.4313515,-23.68487135,1642.451154,3591.040388,-5233.696166,LL
-311.8174664,335.7760828,-23.98305178,1551.310275,3701.517486,-5253.032352,LL
-307.556354,331.7894686,-24.25755088,1458.638233,3808.341597,-5267.184328,LL
-302.9917839,327.4754456,-24.50809747,1364.526674,3911.407069,-5276.138193,LL
-298.1282584,322.8382689,-24.73444458,1269.068286,4010.612417,-5279.885045,LL
-292.9705795,317.8825172,-24.93636855,1172.357462,4105.859509,-5278.421253,LL
-287.523835,312.6130788,-25.11367039,1074.489458,4197.054577,-5271.748195,LL
-281.7934024,307.0351564,-25.26617483,975.5610439,4284.107393,-5259.872523,LL
-275.7849346,301.1542524,-25.39373167,875.6696633,4366.932275,-5242.80589,LL
-269.5043637,294.9761729,-25.49621472,774.9140843,4445.447257,-5220.565205,LL
-262.9578854,288.5070125,-25.57352315,673.3935532,4519.575082,-5193.172351,LL
-256.1519627,281.7531579,-25.62558036,571.2084455,4589.242367,-5160.654428,LL
-249.0933097,274.7212719,-25.65233527,468.4594188,4654.380586,-5123.04346,LL
-241.7888951,267.4182966,-25.65376119,365.2480606,4714.925229,-5080.376631,LL
-234.2459249,259.8514367,-25.62985701,261.6760415,4770.816772,-5032.695983,LL
-226.4718455,252.0281623,-25.58064601,157.845761,4821.99983,-4980.048636,LL
-218.4743266,243.9561914,-25.50617706,53.85950099,4868.424118,-4922.486481,LL
-210.2612633,235.6434926,-25.40652337,-50.17993099,4910.043596,-4860.06639,LL
-201.8407583,227.0982671,-25.28178355,-154.1700459,4946.817414,-4792.849899,LL
-193.2211242,218.3289505,-25.13208044,-258.008033,4978.709058,-4720.903409,LL
-184.410865,209.3441945,-24.95756206,-361.5916016,5005.687277,-4644.297856,LL
-175.4186778,200.1528684,-24.75840034,-464.8183426,5027.725225,-4563.108905,LL
-166.2534344,190.7640407,-24.53479212,-567.586568,5044.801374,-4477.416616,LL
-156.9241823,181.1869792,-24.2869578,-669.7946738,5056.898652,-4387.305622,LL
-147.4401258,171.4311331,-24.01514224,-771.3419769,5064.005341,-4292.864786,LL
-137.810627,161.5061325,-23.7196134,-872.1280788,5066.114206,-4194.187374,LL
-128.0451866,151.4217699,-23.40066322,-972.0536989,5063.223387,-4091.370705,LL
-118.1534443,141.1879996,-23.05860618,-1071.02004,5055.335516,-3984.516311,LL
-108.1451598,130.8149189,-22.69378014,-1168.929617,5042.458599,-3873.72958,LL
-98.03021228,120.312767,-22.30654485,-1265.685622,5024.605122,-3759.11991,LL
-87.81858167,109.6919059,-21.89728274,-1361.192751,5001.792925,-3640.800341,LL
-77.52034801,98.96281949,-21.46639744,-1455.356568,4974.044302,-3518.887705,LL
-67.145672,88.13609377,-21.01431444,-1548.084326,4941.386856,-3393.502252,LL
-56.70479458,77.22241574,-20.54147963,-1639.284333,4903.852596,-3264.767785,LL
-46.20801727,66.23255352,-20.04835991,-1728.866767,4861.478785,-3132.811286,LL
-35.66570148,55.17735514,-19.53544165,-1816.74304,4814.30702,-2997.763045,LL
-25.08824885,44.06772839,-19.00323132,-1902.826609,4762.384074,-2859.756272,LL
-14.4861004,32.91463947,-18.45225387,-1987.032339,4705.760969,-2718.92723,LL
-3.869716812,21.7290928,-17.88305333,-2069.27731,4644.493804,-2575.414833,LL
6.750422464,10.52212951,-17.29619115,-2149.480177,4578.642824,-2429.360777,LL
17.36383899,-0.695192834,-16.69224677,-2227.561967,4508.273234,-2280.909135,LL
27.96005625,-11.91180175,-16.07181593,-2303.445445,4433.454263,-2130.206474,LL
38.52861942,-23.11663011,-15.43551121,-2377.055902,4354.259965,-1977.401457,LL
49.05909624,-34.29861781,-14.78396027,-2448.320514,4270.768278,-1822.644946,LL
59.54109675,-45.44673187,-14.1178064,-2517.169131,4183.061816,-1666.089605,LL
69.96427415,-56.54996814,-13.43770674,-2583.533628,4091.226918,-1507.889997,LL
80.31834435,-67.59737138,-12.74433274,-2647.34869,3995.354429,-1348.202185,LL
90.5930868,-78.57803682,-12.03836839,-2708.551162,3895.538749,-1187.183822,LL
100.7783639,-89.48113019,-11.32051069,-2767.080821,3791.878598,-1024.993753,LL
110.8641217,-100.2958891,-10.59146778,-2822.879729,3684.476063,-861.7921013,LL
120.8404091,-111.0116431,-9.851959422,-2875.892995,3573.437351,-697.7398653,LL
130.6973783,-121.6178147,-9.102715151,-2926.068126,3458.871829,-532.9990073,LL
140.4253041,-132.103939,-8.34447465,-2973.355781,3340.892774,-367.7320439,LL
150.0145839,-142.4596654,-7.577985939,-3017.709117,3219.616403,-202.1021362,LL
159.4557564,-152.6747763,-6.804005723,-3059.084538,3095.162615,-36.27267854,LL
168.7395021,-162.7391883,-6.023297554,-3097.441035,2967.654017,129.5926131,LL
177.8566615,-172.6429712,-5.236632169,-3132.740932,2837.216659,295.3301121,LL
186.7982345,-182.3763491,-4.444785641,-3164.949216,2703.979052,460.7761931,LL
195.5553993,-191.9297185,-3.648539696,-3194.034277,2568.0729,625.7676432,LL
204.1195113,-201.293649,-2.848679865,-3219.967236,2429.632113,790.1415735,LL
212.4821211,-210.458902,-2.045995781,-3242.722675,2288.793526,953.7358288,LL
220.6349735,-219.4164301,-1.241279329,-3262.277963,2145.69592,1116.3889,LL
228.5700248,-228.1573957,-0.435324933,-3278.613975,2000.480725,1277.940328,LL
236.2794419,-236.67317,0.371072293,-3291.714417,1853.291041,1438.230622,LL
243.7556188,-244.9553515,1.177116265,-3301.566531,1704.272336,1597.101655,LL
250.9911752,-252.9957643,1.982011783,-3308.160424,1553.571465,1754.396579,LL
257.9789726,-260.7864758,2.784964244,-3311.48976,1401.337359,1909.960224,LL
264.7121127,-268.3197951,3.585181498,-3311.551081,1247.720046,2063.639007,LL
271.183953,-275.5882902,4.381873561,-3308.344499,1092.871338,2215.281327,LL
277.3881043,-282.5847855,5.17425446,-3301.873006,936.9438425,2364.737469,LL
283.318446,-289.3023787,5.961541945,-3292.143161,780.0916492,2511.859999,LL
288.9691235,-295.7344381,6.742959322,-3279.164393,622.4693446,2656.503665,LL
294.3345623,-301.8746182,7.517735164,-3262.949684,464.2326904,2798.525782,LL
299.4094653,-307.7168572,8.285105123,-3243.514864,305.5376399,2937.786129,LL
304.1888264,-313.2553917,9.044311635,-3220.879284,146.5410128,3074.147335,LL
308.6679266,-318.4847536,9.794605717,-3195.065111,-12.60048701,3207.474767,LL
312.8423479,-323.3997845,10.53524666,-3166.097991,-171.7295997,3337.636906,LL
316.7079684,-327.9956315,11.26550379,-3134.006342,-330.6894902,3464.50524,LL
320.2609754,-332.2677613,11.98465619,-3098.822004,-489.3230784,3587.954623,LL
323.4978604,-336.2119556,12.69199439,-3060.579529,-647.4740177,3707.863167,LL
326.415431,-339.8243243,13.38682007,-3019.316829,-804.986027,3824.112596,LL
329.0108058,-343.1013,14.06844779,-2975.074455,-961.7038658,3936.588126,LL
331.2814257,-346.0396511,14.73620461,-2927.896237,-1117.472668,4045.178817,LL
333.2250477,-348.6364755,15.38943178,-2877.828567,-1272.138913,4149.777443,LL
334.8397559,-350.8892127,16.02748439,-2824.921024,-1425.549759,4250.280839,LL
336.1239544,-352.7956374,16.64973302,-2769.225652,-1577.554013,4346.589758,LL
337.0763782,-354.3538702,17.25556333,-2710.797584,-1728.001461,4438.609217,LL
337.6960852,-355.5623712,17.84437769,-2649.694315,-1876.743833,4526.248343,LL
337.9824659,-356.41995,18.41559475,-2585.976313,-2023.634135,4609.420706,LL
337.9352356,-356.9257581,18.96865106,-2519.706292,-2168.527607,4688.044166,LL
337.5544431,-357.0792984,19.50300055,-2450.949821,-2311.281055,4762.041191,LL
336.8404618,-356.8804172,20.01811614,-2379.774587,-2451.753798,4831.338695,LL
335.7939988,-356.3293131,20.51348922,-2306.250998,-2589.807008,4895.868348,LL
334.4160845,-355.4265276,20.98863117,-2230.451446,-2725.304642,4955.56641,LL
332.7080809,-354.172954,21.44307283,-2152.450903,-2858.11278,5010.374023,LL
330.6716714,-352.5698271,21.87636598,-2072.326179,-2988.100558,5060.237042,LL
328.3088679,-350.6187312,22.28808274,-1990.156514,-3115.139492,5105.106315,LL
325.6220001,-348.3215897,22.67781707,-1906.022834,-3239.10441,5144.937503,LL
322.6137217,-345.6806717,23.04518408,-1820.008334,-3359.872775,5179.691357,LL
319.2869994,-342.6985814,23.38982148,-1732.197735,-3477.325602,5209.33352,LL
