Ia,Ib,Ic,Va,Vb,Vc,output 
315.6451183,-339.3782638,23.71138891,-1642.677859,-3591.34678,5233.834797,LL
311.6916705,-335.7229935,24.00956927,-1551.536889,-3701.823983,5253.170951,LL
307.4305596,-331.7363801,24.28406803,-1458.864933,-3808.647984,5267.322956,LL
302.8659888,-327.4223556,24.53461455,-1364.753283,-3911.71356,5276.276789,LL
298.0024648,-322.7851796,24.76096133,-1269.29498,-4010.918799,5280.023672,LL
292.8447853,-317.8294264,24.96288523,-1172.584067,-4106.165996,5278.559847,LL
287.3980423,-312.5599887,25.14018674,-1074.716147,-4197.360955,5271.886819,LL
281.6676089,-306.9820649,25.29269111,-975.7876434,-4284.413875,5260.011114,LL
275.6591427,-301.1011616,25.42024761,-875.896348,-4367.238648,5242.944511,LL
269.3785711,-294.9230806,25.5227306,-775.140679,-4445.753734,5220.703794,LL
262.8320943,-288.4539209,25.60003869,-673.6202328,-4519.88145,5193.31097,LL
256.0261709,-281.7000648,25.65209583,-571.4350354,-4589.548839,5160.793014,LL
248.9675195,-274.6681796,25.67885041,-468.6860933,-4654.68695,5123.182076,LL
241.6631041,-267.3652028,25.68027627,-365.4746456,-4715.231695,5080.515215,LL
234.1201355,-259.7983436,25.65637174,-261.902711,-4771.12313,5032.834597,LL
226.3460554,-251.9750676,25.60716068,-158.0723413,-4822.306291,4980.187217,LL
218.3485381,-243.9030975,25.5326914,-54.08616543,-4868.730472,4922.625092,LL
210.135474,-235.5903972,25.43303764,49.95335552,-4910.350052,4860.204969,LL
201.7149705,-227.0451725,25.30829749,153.9433865,-4947.123763,4792.988508,LL
193.0953357,-218.2758543,25.15859431,257.7814624,-4979.015509,4721.041986,LL
184.285078,-209.2910991,24.98407559,361.3649473,-5005.993621,4644.436462,LL
175.2928901,-200.0997715,24.7849138,464.5917767,-5028.03167,4563.24748,LL
166.1276483,-190.7109445,24.56130525,567.3599187,-5045.107714,4477.55522,LL
156.7983954,-181.1338815,24.31347086,669.5681128,-5057.205092,4387.444194,LL
147.3143405,-171.3780361,24.04165497,771.1153327,-5064.311675,4293.003387,LL
137.684841,-161.453034,23.74612606,871.9015225,-5066.420641,4194.325943,LL
127.9194021,-151.3686721,23.42717555,971.8270598,-5063.529716,4091.509304,LL
118.0276591,-141.1349004,23.08511844,1070.793488,-5055.641946,3984.654878,LL
108.0193761,-130.7618204,22.72029207,1168.702982,-5042.764923,3873.868176,LL
97.90442792,-120.2596669,22.3330567,1265.459075,-5024.911547,3759.258474,LL
87.69279884,-109.6388066,21.92379427,1360.966121,-5002.099245,3640.938934,LL
77.39456447,-98.90971872,21.49290889,1455.130026,-4974.350722,3519.026267,LL
67.01988999,-88.08299371,21.04082556,1547.857702,-4941.693171,3393.640842,LL
56.57901187,-77.16931419,20.56799068,1639.057796,-4904.159011,3264.906345,LL
46.08223608,-66.17945269,20.07487063,1728.640148,-4861.785095,3132.949874,LL
35.5399196,-55.12425282,19.5619523,1816.516508,-4814.61343,2997.901602,LL
24.96246849,-44.01462678,19.02974164,1902.599995,-4762.690379,2859.894858,LL
14.36031935,-32.86153639,18.47876412,1986.805812,-4706.067374,2719.065784,LL
3.743937273,-21.67599042,17.90956325,2069.050702,-4644.800105,2575.553416,LL
-6.876202692,-10.46902565,17.322701,2149.253654,-4578.949224,2429.499329,LL
-17.48961771,0.748295985,16.71875629,2227.335363,-4508.57953,2281.047715,LL
-28.08583566,11.96490637,16.09832538,2303.218928,-4433.760658,2130.345024,LL
-38.65439731,23.16973404,15.46202032,2376.829303,-4354.566256,1977.540035,LL
-49.18487482,34.3517232,14.81046931,2448.094001,-4271.074668,1822.783493,LL
-59.66687382,45.49983656,14.14431512,2516.942537,-4183.368102,1666.22818,LL
-70.0900519,56.6030743,13.46421538,2583.30712,-4091.533302,1508.028542,LL
-80.44412059,67.65047684,12.77084105,2647.122101,-3995.66071,1348.340757,LL
-90.71886372,78.63114375,12.06487663,2708.324658,-3895.845128,1187.322364,LL
-100.9041393,89.53423643,11.3470186,2766.854237,-3792.184875,1025.132323,LL
-110.9898978,100.3489968,10.61797562,2822.65323,-3684.782437,861.9306409,LL
-120.9661837,111.0647501,9.878466932,2875.666417,-3573.743623,697.878433,LL
-130.8231536,121.6709231,9.129222588,2925.841633,-3459.178198,533.1375445,LL
-140.5510779,132.1570468,8.370981759,2973.129208,-3341.199041,367.870609,LL
-150.1403583,142.5127747,7.604492975,3017.482628,-3219.922767,202.2406709,LL
-159.5815294,152.7278849,6.830512431,3058.857969,-3095.468877,36.41124112,LL
-168.8652758,162.7922983,6.049804189,3097.214551,-2967.960376,-129.4540809,LL
-177.9824336,172.6960806,5.263138477,3132.514369,-2837.522916,-295.191552,LL
-186.9240073,182.4294599,4.471291874,3164.722737,-2704.285406,-460.6376634,LL
-195.6811706,191.9828286,3.675045603,3193.807719,-2568.379152,-625.6290857,LL
-204.2452833,201.3467606,2.875185697,3219.740762,-2429.938461,-790.0030462,LL
-212.6078916,210.5120129,2.072501288,3242.496122,-2289.099774,-953.5972739,LL
-220.7607446,219.4695424,1.26778476,3262.051493,-2146.002264,-1116.250375,LL
-228.6957945,228.2105073,0.461830039,3278.387427,-2000.786968,-1277.801776,LL
-236.4052122,236.7262831,-0.344567263,3291.487952,-1853.59738,-1438.0921,LL
-243.8813877,245.0084639,-1.15061156,3301.339988,-1704.578574,-1596.963105,LL
-251.1169447,253.0488782,-1.955507153,3307.933964,-1553.877798,-1754.258059,LL
-258.1047406,260.839589,-2.758459939,3311.263222,-1401.643592,-1909.821677,LL
-264.8378814,268.3729098,-3.55867727,3311.324626,-1248.026375,-2063.50049,LL
-271.3097202,275.6414041,-4.355369657,3308.117966,-1093.177567,-2215.142782,LL
-277.5138721,282.6379009,-5.147750632,3301.646556,-937.2501656,-2364.598954,LL
-283.4442124,289.3554935,-5.935038441,3291.916633,-780.3978728,-2511.721457,LL
-289.0948905,295.7875543,-6.716455896,3278.937948,-622.7756626,-2656.365153,LL
-294.4603279,301.9277337,-7.491232061,3262.723161,-464.5389092,-2798.387242,LL
-299.5352315,307.7699741,-8.258602097,3243.288424,-305.8439528,-2937.647619,LL
-304.3145911,313.3085079,-9.017808932,3220.652766,-146.8472268,-3074.008798,LL
-308.793692,318.5378713,-9.768103091,3194.838675,12.29417919,-3207.336259,LL
-312.9681118,323.4529015,-10.50874435,3165.871479,171.4233906,-3337.498372,LL
-316.833733,328.0487499,-11.23900157,3133.779911,330.3831875,-3464.366735,LL
-320.3867385,332.3208791,-11.95815429,3098.595496,489.0168741,-3587.816091,LL
-323.623624,336.2650749,-12.66549256,3060.353103,647.1677201,-3707.724664,LL
-326.5411932,339.8774428,-13.36031857,3019.090326,804.6798275,-3823.974067,LL
-329.1365687,343.15442,-14.04194637,2974.848033,961.3975733,-3936.449626,LL
-331.4071872,346.0927705,-14.70970351,2927.669739,1117.166473,-4045.04029,LL
-333.3508098,348.6895963,-15.36293076,2877.60215,1271.832625,-4149.638945,LL
-334.9655164,350.9423329,-16.00098369,2824.694531,1425.243569,-4250.142314,LL
-336.2497156,352.8487589,-16.6232324,2768.99924,1577.247731,-4346.451263,LL
-337.202138,354.4069911,-17.22906303,2710.571097,1727.695276,-4438.470695,LL
-337.8218456,355.6154936,-17.81787746,2649.467908,1876.437556,-4526.10985,LL
-338.1082249,356.4730717,-18.38909485,2585.74983,2023.327955,-4609.282187,LL
-338.0609952,356.9788812,-18.94215124,2519.47989,2168.221335,-4687.905676,LL
-337.6802012,357.1324208,-19.47650105,2450.723344,2310.974879,-4761.902674,LL
-336.9662206,356.9335411,-19.99161672,2379.54819,2451.447531,-4831.200207,LL
-335.9197561,356.3824363,-20.48699012,2306.024526,2589.500837,-4895.729834,LL
-334.5418424,355.4796522,-20.96213215,2230.225054,2724.99838,-4955.427924,LL
-332.8338373,354.226078,-21.41657413,2152.224435,2857.806614,-5010.235511,LL
-330.7974285,352.6229525,-21.84986736,2072.099791,2987.794301,-5060.098558,LL
-328.4346236,350.671856,-22.26158444,1989.930052,3114.833331,-5104.967805,LL
-325.7477564,348.3747159,-22.65131885,1905.796451,3238.798159,-5144.799022,LL
-322.7394765,345.7337973,-23.01868618,1819.781877,3359.566619,-5179.55285,LL
-319.4127548,342.7517083,-23.36332366,1731.971357,3477.019355,-5209.195042,LL
-315.7708723,339.4313901,-23.68489141,1642.451407,3591.040629,-5233.696293,LL
-311.8174251,335.7761212,-23.98307184,1551.310516,3701.517741,-5253.032475,LL
-307.5563128,331.7895072,-24.25757093,1458.638486,3808.341838,-5267.184455,LL
-302.9917426,327.4754841,-24.50811753,1364.526915,3911.407324,-5276.138316,LL
-298.1282172,322.8383075,-24.73446463,1269.068538,4010.612658,-5279.885172,LL
-292.9705382,317.8825556,-24.93638861,1172.357703,4105.859765,-5278.421376,LL
-287.5237938,312.6131174,-25.11369043,1074.48971,4197.054818,-5271.748322,LL
-281.7933611,307.0351949,-25.26619489,975.5612849,4284.107649,-5259.872646,LL
-275.7848934,301.154291,-25.39375171,875.6699159,4366.932516,-5242.806017,LL
-269.5043224,294.9762113,-25.49623478,774.9143253,4445.447513,-5220.565328,LL
-262.9578442,288.5070511,-25.57354318,673.3938058,4519.575323,-5193.172478,LL
-256.1519213,281.7531964,-25.62560041,571.2086865,4589.242623,-5160.654551,LL
-249.0932686,274.7213105,-25.65235531,468.4596714,4654.380827,-5123.043587,LL
-241.7888538,267.4183351,-25.65378125,365.2483015,4714.925484,-5080.376754,LL
-234.2458837,259.8514754,-25.62987704,261.6762942,4770.817013,-5032.69611,LL
-226.4718042,252.0282007,-25.58066606,157.846002,4822.000086,-4980.048759,LL
-218.4742855,243.95623,-25.50619709,53.8597536,4868.42436,-4922.486608,LL
-210.261222,235.6435311,-25.40654341,-50.17968995,4910.043851,-4860.066513,LL
-201.8407171,227.0983057,-25.28180358,-154.1697933,4946.817656,-4792.850027,LL
-193.2210828,218.3289889,-25.13210049,-258.007792,4978.709313,-4720.903532,LL
-184.4108238,209.3442331,-24.95758208,-361.591349,5005.687518,-4644.297983,LL
-175.4186364,200.1529069,-24.75842038,-464.8181015,5027.72548,-4563.109028,LL
-166.2533932,190.7640793,-24.53481214,-567.5863154,5044.801616,-4477.416744,LL
-156.9241409,181.1870177,-24.28697784,-669.7944327,5056.898907,-4387.305745,LL
-147.4400846,171.4311717,-24.01516226,-771.3417243,5064.005582,-4292.864913,LL
-137.8105856,161.506171,-23.71963343,-872.1278376,5066.114461,-4194.187497,LL
-128.0451454,151.4218085,-23.40068324,-972.0534464,5063.223628,-4091.370832,LL
-118.153403,141.1880381,-23.05862622,-1071.019799,5055.335771,-3984.516434,LL
-108.1451186,130.8149575,-22.69380015,-1168.929364,5042.45884,-3873.729707,LL
-98.03017093,120.3128054,-22.30656488,-1265.68538,5024.605377,-3759.120033,LL
-87.81854048,109.6919445,-21.89730275,-1361.192498,5001.793167,-3640.800468,LL
-77.52030666,98.96285797,-21.46641746,-1455.356326,4974.044557,-3518.887828,LL
-67.1456308,88.1361324,-21.01433445,-1548.084073,4941.387097,-3393.502379,LL
-56.70475324,77.22245422,-20.54149965,-1639.284092,4903.852852,-3264.767908,LL
-46.20797607,66.23259215,-20.04837991,-1728.866515,4861.479026,-3132.811413,LL
-35.66566014,55.17739362,-19.53546167,-1816.742799,4814.307275,-2997.763168,LL
-25.08820765,44.06776701,-19.00325132,-1902.826356,4762.384315,-2859.756399,LL
-14.48605905,32.91467795,-18.45227389,-1987.032098,4705.761224,-2718.927352,LL
-3.869675611,21.72913143,-17.88307333,-2069.277058,4644.494045,-2575.41496,LL
6.750463812,10.52216799,-17.29621117,-2149.479935,4578.643079,-2429.3609,LL
17.36388019,-0.695154204,-16.69226677,-2227.561715,4508.273476,-2280.909262,LL
27.9600976,-11.91176326,-16.07183595,-2303.445204,4433.454518,-2130.206597,LL
38.52866062,-23.11659148,-15.4355312,-2377.05565,4354.260206,-1977.401584,LL
49.05913759,-34.29857932,-14.78398028,-2448.320273,4270.768533,-1822.645069,LL
59.54113796,-45.44669323,-14.1178264,-2517.168878,4183.062058,-1666.089732,LL
69.9643155,-56.54992965,-13.43772675,-2583.533386,4091.227173,-1507.89012,LL
80.31838555,-67.59733274,-12.74435273,-2647.348437,3995.35467,-1348.202311,LL
90.59312815,-78.57799833,-12.0383884,-2708.55092,3895.539004,-1187.183945,LL
100.7784051,-89.48109156,-11.32053067,-2767.080568,3791.87884,-1024.99388,LL
110.864163,-100.2958507,-10.59148778,-2822.879487,3684.476318,-861.7922242,LL
120.8404503,-111.0116045,-9.851979408,-2875.892743,3573.437592,-697.7399922,LL
130.6974197,-121.6177762,-9.102735152,-2926.067885,3458.872084,-532.9991302,LL
140.4253453,-132.1039004,-8.344494633,-2973.355529,3340.893016,-367.7321707,LL
150.0146252,-142.459627,-7.578005939,-3017.708875,3219.616658,-202.1022592,LL
159.4557976,-152.6747377,-6.804025704,-3059.084285,3095.162857,-36.27280535,LL
168.7395435,-162.7391498,-6.023317551,-3097.440794,2967.654272,129.5924902,LL
177.8567027,-172.6429326,-5.236652148,-3132.74068,2837.2169,295.3299853,LL
186.7982758,-182.3763106,-4.444805635,-3164.948975,2703.979307,460.7760702,LL
195.5554405,-191.9296798,-3.648559673,-3194.034025,2568.073142,625.7675164,LL
204.1195527,-201.2936105,-2.848699858,-3219.966994,2429.632367,790.1414506,LL
212.4821623,-210.4588634,-2.046015756,-3242.722423,2288.793768,953.7357021,LL
220.6350148,-219.4163916,-1.241299319,-3262.277722,2145.696175,1116.388777,LL
228.570066,-228.157357,-0.435344906,-3278.613723,2000.480967,1277.940202,LL
236.2794833,-236.6731315,0.371052305,-3291.714175,1853.291296,1438.230499,LL
243.7556601,-244.9553129,1.177096295,-3301.566279,1704.272578,1597.101528,LL
250.9912165,-252.9957258,1.981991797,-3308.160183,1553.571719,1754.396456,LL
257.9790138,-260.7864371,2.784944276,-3311.489508,1401.337601,1909.960098,LL
264.7121541,-268.3197566,3.585161515,-3311.550839,1247.720301,2063.638884,LL
271.1839942,-275.5882515,4.381853595,-3308.344247,1092.87158,2215.2812,LL
277.3881456,-282.584747,5.174234479,-3301.872764,936.9440973,2364.737346,LL
283.3184872,-289.3023401,5.961521981,-3292.142908,780.0918911,2511.859873,LL
288.9691648,-295.7343996,6.742939343,-3279.164152,622.4695994,2656.503543,LL
294.3346036,-301.8745795,7.517715202,-3262.949432,464.2329324,2798.525655,LL
299.4095067,-307.7168187,8.285085146,-3243.514623,305.5378947,2937.786006,LL
304.1888676,-313.255353,9.044291675,-3220.879032,146.5412548,3074.147208,LL
308.667968,-318.4847151,9.794585742,-3195.064869,-12.60023217,3207.474644,LL
312.8423892,-323.3997458,10.5352267,-3166.097739,-171.7293577,3337.63678,LL
316.7080098,-327.995593,11.26548382,-3134.006101,-330.6892354,3464.505117,LL
320.2610167,-332.2677226,11.98463623,-3098.821752,-489.3228364,3587.954497,LL
323.4979017,-336.2119171,12.69197442,-3060.579288,-647.4737629,3707.863044,LL
326.4154722,-339.8242856,13.38680012,-3019.316577,-804.985785,3824.112469,LL
329.0108472,-343.1012615,14.06842783,-2975.074213,-961.703611,3936.588003,LL
331.281467,-346.0396124,14.73618466,-2927.895985,-1117.472426,4045.17869,LL
333.2250891,-348.636437,15.38941181,-2877.828325,-1272.138658,4149.77732,LL
334.8397971,-350.8891741,16.02746444,-2824.920771,-1425.549517,4250.280712,LL
336.1239958,-352.7955989,16.64971306,-2769.22541,-1577.553758,4346.589635,LL
337.0764195,-354.3538315,17.25554338,-2710.797332,-1728.001219,4438.60909,LL
337.6961266,-355.5623327,17.84435772,-2649.694073,-1876.743578,4526.24822,LL
337.9825072,-356.4199114,18.41557481,-2585.976061,-2023.633893,4609.420579,LL
337.935277,-356.9257196,18.9686311,-2519.706051,-2168.527353,4688.044043,LL
337.5544843,-357.0792597,19.5029806,-2450.949569,-2311.280812,4762.041064,LL
336.8405032,-356.8803787,20.01809618,-2379.774345,-2451.753544,4831.338572,LL
335.79404,-356.3292744,20.51346928,-2306.250746,-2589.806766,4895.868222,LL
334.4161258,-355.4264891,20.98861122,-2230.451204,-2725.304387,4955.566287,LL
332.7081221,-354.1729153,21.44305289,-2152.45065,-2858.112538,5010.373897,LL
330.6717128,-352.5697886,21.87634602,-2072.325937,-2988.100303,5060.236919,LL
328.3089092,-350.6186926,22.2880628,-1990.156262,-3115.139249,5105.106188,LL
325.6220415,-348.3215512,22.67779711,-1906.022592,-3239.104156,5144.93738,LL
322.6137629,-345.6806331,23.04516414,-1820.008082,-3359.872533,5179.69123,LL
319.2870407,-342.6985429,23.38980153,-1732.197493,-3477.325347,5209.333397,LL
315.6451595,-339.3782251,23.71136898,-1642.677607,-3591.346538,5233.834671,LL
311.6917119,-335.722955,24.00954932,-1551.536647,-3701.823728,5253.170828,LL
307.4306009,-331.7363414,24.2840481,-1458.864681,-3808.647742,5267.32283,LL
302.8660302,-327.4223171,24.53459461,-1364.753041,-3911.713306,5276.276667,LL
298.0025061,-322.785141,24.7609414,-1269.294728,-4010.918557,5280.023545,LL
292.8448266,-317.8293879,24.96286529,-1172.583825,-4106.165741,5278.559724,LL
287.3980835,-312.5599501,25.14016681,-1074.715895,-4197.360712,5271.886693,LL
281.6676503,-306.9820263,25.29267117,-975.7874015,-4284.41362,5260.010991,LL
275.659184,-301.1011229,25.42022768,-875.8960959,-4367.238406,5242.944385,LL
269.3786124,-294.923042,25.52271066,-775.1404371,-4445.753479,5220.703671,LL
262.8321355,-288.4538823,25.60001876,-673.6199807,-4519.881208,5193.310843,LL
256.0262122,-281.7000263,25.65207589,-571.4347935,-4589.548584,5160.792891,LL
248.9675608,-274.6681409,25.67883049,-468.6858413,-4654.686707,5123.18195,LL
241.6631455,-267.3651642,25.68025633,-365.4744037,-4715.231441,5080.515093,LL
234.1201767,-259.798305,25.65635182,-261.902459,-4771.122888,5032.83447,LL
226.3460968,-251.9750291,25.60714075,-158.0720993,-4822.306037,4980.187095,LL
218.3485793,-243.9030588,25.53267148,-54.08591341,-4868.73023,4922.624965,LL
210.1355153,-235.5903587,25.4330177,49.95359751,-4910.349797,4860.204846,LL
201.7150118,-227.0451338,25.30827757,153.9436386,-4947.123521,4792.988382,LL
193.095377,-218.2758158,25.15857437,257.7817044,-4979.015254,4721.041863,LL
184.2851193,-209.2910604,24.98405567,361.3651993,-5005.993379,4644.436335,LL
175.2929315,-200.099733,24.78489387,464.5920188,-5028.031416,4563.247357,LL
166.1276895,-190.7109058,24.56128534,567.3601707,-5045.107471,4477.555094,LL
156.7984368,-181.133843,24.31345093,669.5683548,-5057.204838,4387.444071,LL
147.3143817,-171.3779975,24.04163505,771.1155847,-5064.311433,4293.00326,LL
137.6848823,-161.4529955,23.74610613,871.9017646,-5066.420387,4194.325821,LL
127.9194434,-151.3686335,23.42715563,971.8273117,-5063.529474,4091.509177,LL
118.0277005,-141.1348619,23.08509851,1070.793731,-5055.641692,3984.654755,LL
108.0194174,-130.7617817,22.72027215,1168.703234,-5042.764681,3873.86805,LL
97.9044693,-120.2596284,22.33303678,1265.459317,-5024.911293,3759.258351,LL
87.69284009,-109.6387679,21.92377436,1360.966373,-5002.099003,3640.938808,LL
77.39460585,-98.90968018,21.49288897,1455.130268,-4974.350468,3519.026144,LL
67.01993124,-88.08295505,21.04080565,1547.857954,-4941.692928,3393.640716,LL
56.57905325,-77.16927566,20.56797076,1639.058038,-4904.158757,3264.906222,LL
46.08227733,-66.17941403,20.07485072,1728.6404,-4861.784853,3132.949748,LL
35.53996098,-55.12421429,19.56193238,1816.51675,-4814.613176,2997.901479,LL
24.96250974,-44.01458812,19.02972173,1902.600247,-4762.690137,2859.894732,LL
14.36036073,-32.86149785,18.4787442,1986.806054,-4706.06712,2719.065661,LL
3.743978525,-21.67595176,17.90954335,2069.050953,-4644.799862,2575.55329,LL
-6.876161312,-10.46898712,17.32268108,2149.253896,-4578.94897,2429.499206,LL
-17.48957645,0.748334647,16.71873638,2227.335615,-4508.579287,2281.047589,LL
-28.08579428,11.9649449,16.09830546,2303.21917,-4433.760403,2130.344901,LL
-38.65435606,23.1697727,15.46200042,2376.829555,-4354.566013,1977.539908,LL
-49.18483344,34.35176173,14.8104494,2448.094243,-4271.074414,1822.78337,LL
-59.66683257,45.49987522,14.14429522,2516.942789,-4183.36786,1666.228054,LL
-70.09001052,56.60311283,13.46419547,2583.307362,-4091.533048,1508.028419,LL
-80.44407934,67.65051551,12.77082115,2647.122353,-3995.660468,1348.340631,LL
-90.71882234,78.63118229,12.06485672,2708.324901,-3895.844874,1187.322241,LL
-100.9040981,89.53427509,11.3469987,2766.854489,-3792.184632,1025.132197,LL
-110.9898564,100.3490354,10.6179557,2822.653472,-3684.782183,861.9305182,LL
-120.9661424,111.0647888,9.878447037,2875.666669,-3573.74338,697.8783069,LL
-130.8231122,121.6709617,9.129202678,2925.841875,-3459.177944,533.1374217,LL
-140.5510366,132.1570855,8.370961865,2973.12946,-3341.198798,367.8704829,LL
-150.1403169,142.5128132,7.604473067,3017.48287,-3219.922513,202.2405482,LL
-159.5814881,152.7279235,6.830492538,3058.858221,-3095.468634,36.41111501,LL
-168.8652344,162.7923368,6.049784282,3097.214794,-2967.960122,-129.4542036,LL
-177.9823923,172.6961192,5.263118585,3132.514621,-2837.522673,-295.1916781,LL
-186.9239659,182.4294984,4.471271968,3164.722979,-2704.285152,-460.6377861,LL
-195.6811293,191.9828672,3.675025713,3193.80797,-2568.37891,-625.6292118,LL
-204.2452419,201.3467991,2.875165793,3219.741004,-2429.938207,-790.0031689,LL
-212.6078503,210.5120515,2.072481398,3242.496374,-2289.099531,-953.5974,LL
-220.7607032,219.469581,1.267764857,3262.051736,-2146.002009,-1116.250497,LL
-228.6957532,228.210546,0.461810151,3278.387679,-2000.786725,-1277.801902,LL
-236.4051709,236.7263217,-0.344587164,3291.488194,-1853.597125,-1438.092222,LL
-243.8813464,245.0085026,-1.150631447,3301.34024,-1704.578332,-1596.963231,LL
-251.1169033,253.0489167,-1.955527054,3307.934207,-1553.877544,-1754.258182,LL
-258.1046994,260.8396276,-2.758479825,3311.263474,-1401.643349,-1909.821803,LL
-264.83784,268.3729483,-3.558697169,3311.324868,-1248.02612,-2063.500613,LL
-271.3096789,275.6414428,-4.355389541,3308.118217,-1093.177324,-2215.142908,LL
-277.5138307,282.6379395,-5.14777053,3301.646798,-937.2499115,-2364.599077,LL
-283.4441711,289.3555321,-5.935058324,3291.916884,-780.39763,-2511.721583,LL
-289.0948491,295.7875928,-6.716475792,3278.93819,-622.7754086,-2656.365276,LL
-294.4602866,301.9277724,-7.491251942,3262.723413,-464.5386664,-2798.387368,LL
-299.5351901,307.7700126,-8.258621992,3243.288666,-305.8436988,-2937.647742,LL
-304.3145499,313.3085466,-9.017828812,3220.653018,-146.8469839,-3074.008924,LL
-308.7936506,318.5379099,-9.768122985,3194.838918,12.29443321,-3207.336382,LL
-312.9680706,323.4529402,-10.50876423,3165.87173,171.4236334,-3337.498498,LL
-316.8336916,328.0487885,-11.23902146,3133.780154,330.3834415,-3464.366857,LL
-320.3866972,332.3209178,-11.95817416,3098.595748,489.017117,-3587.816217,LL
-323.6235827,336.2651134,-12.66551246,3060.353346,647.1679741,-3707.724787,LL
-326.541152,339.8774815,-13.36033845,3019.090578,804.6800704,-3823.974193,LL
-329.1365273,343.1544586,-14.04196626,2974.848276,961.3978272,-3936.449748,LL
-331.4071459,346.0928091,-14.70972338,2927.669991,1117.166716,-4045.040416,LL
-333.3507684,348.6896349,-15.36295065,2877.602393,1271.832879,-4149.639068,LL
-334.9654752,350.9423716,-16.00100356,2824.694782,1425.243812,-4250.14244,LL
-336.2496742,352.8487975,-16.62325229,2768.999483,1577.247985,-4346.451386,LL
-337.2020967,354.4070298,-17.2290829,2710.571348,1727.695519,-4438.470821,LL
-337.8218042,355.6155321,-17.81789735,2649.468151,1876.43781,-4526.109973,LL
-338.1081836,356.4731104,-18.38911472,2585.750082,2023.328198,-4609.282313,LL
-338.0609538,356.9789197,-18.94217112,2519.480133,2168.221589,-4687.905798,LL
-337.6801599,357.1324595,-19.47652092,2450.723596,2310.975122,-4761.9028,LL
-336.9661792,356.9335796,-19.9916366,2379.548433,2451.447785,-4831.200329,LL
-335.9197148,356.3824749,-20.48700999,2306.024777,2589.50108,-4895.72996,LL
-334.541801,355.4796908,-20.96215203,2230.225296,2724.998634,-4955.428047,LL
-332.8337961,354.2261166,-21.416594,2152.224687,2857.806858,-5010.235637,LL
-330.7973871,352.622991,-21.84988724,2072.100034,2987.794555,-5060.098681,LL
-328.4345823,350.6718947,-22.26160431,1989.930303,3114.833574,-5104.967931,LL
-325.747715,348.3747544,-22.65133873,1905.796694,3238.798412,-5144.799145,LL
-322.7394353,345.7338359,-23.01870604,1819.782128,3359.566862,-5179.552976,LL
-319.4127134,342.7517469,-23.36334354,1731.971599,3477.019609,-5209.195165,LL
-315.770831,339.4314288,-23.68491127,1642.451659,3591.040872,-5233.696419,LL
-311.8173837,335.7761598,-23.98309172,1551.310759,3701.517995,-5253.032598,LL
-307.5562716,331.7895458,-24.25759079,1458.638737,3808.342081,-5267.184581,LL
-302.9917012,327.4755226,-24.50813741,1364.527158,3911.407578,-5276.138439,LL
-298.1281759,322.8383462,-24.73448449,1269.06879,4010.612901,-5279.885298,LL
-292.9704968,317.8825942,-24.93640849,1172.357946,4105.860018,-5278.421499,LL
-287.5237525,312.6131561,-25.11371029,1074.489962,4197.055061,-5271.748448,LL
-281.7933197,307.0352334,-25.26621477,975.5615274,4284.107902,-5259.872769,LL
-275.7848522,301.1543297,-25.39377157,875.6701673,4366.932759,-5242.806143,LL
-269.504281,294.9762499,-25.49625465,774.9145679,4445.447767,-5220.565451,LL
-262.9578029,288.5070898,-25.57356304,673.3940572,4519.575566,-5193.172604,LL
-256.1518799,281.7532349,-25.62562029,571.2089291,4589.242876,-5160.654673,LL
-249.0932273,274.7213492,-25.65237517,468.4599228,4654.381071,-5123.043713,LL
-241.7888124,267.4183736,-25.65380112,365.2485442,4714.925738,-5080.376877,LL
-234.2458424,259.851514,-25.6298969,261.6765455,4770.817256,-5032.696236,LL
-226.4717628,252.0282393,-25.58068593,157.8462447,4822.000339,-4980.048882,LL
-218.4742442,243.9562687,-25.50621695,53.86000493,4868.424603,-4922.486734,LL
