Ia,Ib,Ic,Va,Vb,Vc,output 
-210.2611806,235.6435696,-25.40656328,-50.17944731,4910.044105,-4860.066636,LL
-201.8406759,227.0983444,-25.28182344,-154.169542,4946.817899,-4792.850152,LL
-193.2210414,218.3290275,-25.13212035,-258.0075493,4978.709567,-4720.903655,LL
-184.4107825,209.3442718,-24.95760193,-361.5910977,5005.687762,-4644.298109,LL
-175.4185951,200.1529455,-24.75844025,-464.8178589,5027.725733,-4563.109151,LL
-166.253352,190.764118,-24.534832,-567.5860641,5044.801859,-4477.416869,LL
-156.9240996,181.1870562,-24.28699771,-669.79419,5056.899161,-4387.305868,LL
-147.4400433,171.4312104,-24.01518211,-771.3414731,5064.005825,-4292.865039,LL
-137.8105443,161.5062095,-23.7196533,-872.127595,5066.114714,-4194.18762,LL
-128.0451041,151.4218472,-23.40070309,-972.0531951,5063.223871,-4091.370958,LL
-118.1533616,141.1880767,-23.05864608,-1071.019556,5055.336025,-3984.516557,LL
-108.1450773,130.8149962,-22.69382001,-1168.929113,5042.459083,-3873.729833,LL
-98.03012956,120.312844,-22.30658474,-1265.685138,5024.60563,-3759.120155,LL
-87.81849922,109.6919832,-21.8973226,-1361.192247,5001.79341,-3640.800593,LL
-77.52026529,98.96289652,-21.46643733,-1455.356084,4974.04481,-3518.887951,LL
-67.14558954,88.13617106,-21.0143543,-1548.083822,4941.38734,-3393.502505,LL
-56.70471186,77.22249277,-20.54151951,-1639.283849,4903.853105,-3264.768031,LL
-46.20793481,66.23263081,-20.04839976,-1728.866264,4861.47927,-3132.811539,LL
-35.66561876,55.17743217,-19.53548153,-1816.742556,4814.307529,-2997.76329,LL
-25.08816639,44.06780567,-19.00327117,-1902.826105,4762.384559,-2859.756525,LL
-14.48601768,32.9147165,-18.45229375,-1987.031855,4705.761478,-2718.927475,LL
-3.869634347,21.72917009,-17.88309318,-2069.276807,4644.494289,-2575.415086,LL
6.750505187,10.52220654,-17.29623103,-2149.479693,4578.643333,-2429.361023,LL
17.36392146,-0.695115548,-16.69228661,-2227.561464,4508.273719,-2280.909388,LL
27.96013898,-11.91172471,-16.07185581,-2303.444961,4433.454772,-2130.20672,LL
38.52870189,-23.11655283,-15.43555105,-2377.055398,4354.26045,-1977.401709,LL
49.05917896,-34.29854077,-14.78400014,-2448.32003,4270.768787,-1822.645192,LL
59.54117922,-45.44665458,-14.11784624,-2517.168627,4183.062301,-1666.089857,LL
69.96435687,-56.5498911,-13.43774661,-2583.533144,4091.227426,-1507.890243,LL
80.31842682,-67.59729409,-12.74437257,-2647.348186,3995.354914,-1348.202437,LL
90.59316952,-78.57795979,-12.03840826,-2708.550677,3895.539257,-1187.184068,LL
100.7784464,-89.4810529,-11.32055052,-2767.080317,3791.879083,-1024.994005,LL
110.8642044,-100.2958121,-10.59150764,-2822.879244,3684.476572,-861.7923469,LL
120.8404915,-111.0115658,-9.851999249,-2875.892492,3573.437836,-697.7401178,LL
130.697461,-121.6177376,-9.102755006,-2926.067642,3458.872337,-532.9992529,LL
140.4253866,-132.1038617,-8.344514474,-2973.355278,3340.893259,-367.7322963,LL
150.0146666,-142.4595884,-7.578025791,-3017.708633,3219.616912,-202.1023818,LL
159.4558389,-152.674699,-6.804045544,-3059.084034,3095.1631,-36.27293095,LL
168.7395849,-162.7391112,-6.023337403,-3097.440551,2967.654526,129.5923675,LL
177.8567439,-172.6428939,-5.236671987,-3132.740429,2837.217144,295.3298597,LL
186.7983172,-182.376272,-4.444825486,-3164.948732,2703.979561,460.7759475,LL
195.5554818,-191.9296412,-3.648579511,-3194.033774,2568.073385,625.7673908,LL
204.119594,-201.293572,-2.848719708,-3219.966752,2429.632621,790.1413279,LL
212.4822036,-210.4588247,-2.046035593,-3242.722172,2288.794011,953.7355765,LL
220.6350562,-219.4163531,-1.241319168,-3262.277479,2145.696428,1116.388654,LL
228.5701073,-228.1573184,-0.435364742,-3278.613472,2000.48121,1277.940076,LL
236.2795247,-236.673093,0.371032456,-3291.713932,1853.291549,1438.230376,LL
243.7557013,-244.9552742,1.177076459,-3301.566028,1704.272822,1597.101403,LL
250.9912579,-252.9956873,1.981971949,-3308.15994,1553.571973,1754.396333,LL
257.9790551,-260.7863985,2.784924441,-3311.489257,1401.337844,1909.959972,LL
264.7121954,-268.3197181,3.585141668,-3311.550597,1247.720554,2063.638762,LL
271.1840355,-275.5882129,4.381833761,-3308.343996,1092.871823,2215.281075,LL
277.388187,-282.5847085,5.174214633,-3301.872521,936.9443506,2364.737223,LL
283.3185285,-289.3023014,5.961502148,-3292.142657,780.0921346,2511.859747,LL
288.9692062,-295.734361,6.742919498,-3279.163909,622.4698527,2656.50342,LL
294.3346448,-301.8745409,7.51769537,-3262.949181,464.2331759,2798.52553,LL
299.4095481,-307.7167801,8.285065302,-3243.51438,305.5381479,2937.785884,LL
304.1889089,-313.2553144,9.044271843,-3220.878781,146.5414983,3074.147083,LL
308.6680094,-318.4846766,9.794565898,-3195.064626,-12.59997898,3207.474521,LL
312.8424304,-323.3997072,10.53520687,-3166.097488,-171.7291142,3337.636654,LL
316.7080512,-327.9955544,11.26546398,-3134.005858,-330.6889822,3464.504994,LL
320.2610579,-332.267684,11.9846164,-3098.821501,-489.3225929,3587.954371,LL
323.4979431,-336.2118786,12.69195458,-3060.579045,-647.4735098,3707.862922,LL
326.4155135,-339.824247,13.38678029,-3019.316326,-804.9855414,3824.112344,LL
329.0108885,-343.101223,14.06840798,-2975.07397,-961.7033578,3936.58788,LL
331.2815082,-346.0395738,14.73616483,-2927.895734,-1117.472182,4045.178565,LL
333.2251305,-348.6363985,15.38939197,-2877.828082,-1272.138405,4149.777198,LL
334.8398383,-350.8891355,16.02744461,-2824.92052,-1425.549273,4250.280586,LL
336.1240371,-352.7955603,16.64969322,-2769.225167,-1577.553505,4346.589513,LL
337.0764607,-354.3537929,17.25552355,-2710.797081,-1728.000976,4438.608965,LL
337.6961679,-355.5622942,17.84433789,-2649.69383,-1876.743325,4526.248097,LL
337.9825484,-356.4198727,18.41555498,-2585.97581,-2023.63365,4609.420454,LL
337.9353183,-356.925681,18.96861126,-2519.705808,-2168.5271,4688.043921,LL
337.5545255,-357.0792211,19.50296078,-2450.949318,-2311.280569,4762.040939,LL
336.8405446,-356.8803402,20.01807634,-2379.774102,-2451.753291,4831.338449,LL
335.7940813,-356.3292358,20.51344945,-2306.250495,-2589.806522,4895.868096,LL
334.4161672,-355.4264505,20.98859138,-2230.450961,-2725.304134,4955.566164,LL
332.7081634,-354.1728767,21.44303307,-2152.4504,-2858.112294,5010.373771,LL
330.6717541,-352.56975,21.87632619,-2072.325694,-2988.10005,5060.236796,LL
328.3089504,-350.6186539,22.28804298,-1990.156011,-3115.139006,5105.106063,LL
325.6220828,-348.3215127,22.67777728,-1906.022349,-3239.103903,5144.937257,LL
322.6138042,-345.6805944,23.04514432,-1820.007831,-3359.872289,5179.691105,LL
319.2870821,-342.6985043,23.3897817,-1732.19725,-3477.325094,5209.333274,LL
315.6452008,-339.3781865,23.71134915,-1642.677357,-3591.346294,5233.834546,LL
311.6917532,-335.7229165,24.00952948,-1551.536404,-3701.823475,5253.170705,LL
307.4306421,-331.7363028,24.28402827,-1458.86443,-3808.647498,5267.322705,LL
302.8660716,-327.4222785,24.53457477,-1364.752798,-3911.713053,5276.276544,LL
298.0025473,-322.7851023,24.76092158,-1269.294478,-4010.918313,5280.02342,LL
292.844868,-317.8293493,24.96284546,-1172.583582,-4106.165488,5278.559602,LL
287.3981248,-312.5599115,25.14014699,-1074.715645,-4197.360469,5271.886567,LL
281.6676917,-306.9819878,25.29265134,-975.7871585,-4284.413367,5260.010869,LL
275.6592252,-301.1010843,25.42020787,-875.8958452,-4367.238162,5242.944259,LL
269.3786538,-294.9230035,25.52269083,-775.1401941,-4445.753226,5220.703548,LL
262.8321768,-288.4538436,25.59999894,-673.6197301,-4519.880964,5193.310718,LL
256.0262536,-281.6999877,25.65205606,-571.4345504,-4589.548331,5160.792769,LL
248.967602,-274.6681023,25.67881067,-468.6855906,-4654.686464,5123.181824,LL
241.6631869,-267.3651257,25.6802365,-365.4741606,-4715.231188,5080.51497,LL
234.120218,-259.7982663,25.656332,-261.9022084,-4771.122644,5032.834345,LL
226.3461381,-251.9749906,25.60712092,-158.0718562,-4822.305784,4980.186972,LL
218.3486206,-243.9030202,25.53265166,-54.08566279,-4868.729986,4922.62484,LL
210.1355567,-235.5903201,25.43299787,49.95384061,-4910.349545,4860.204724,LL
201.715053,-227.0450952,25.30825775,153.9438892,-4947.123277,4792.988256,LL
193.0954184,-218.2757772,25.15855455,257.7819475,-4979.015001,4721.04174,LL
184.2851605,-209.2910218,24.98403585,361.3654499,-5005.993135,4644.43621,LL
175.2929728,-200.0996944,24.78487404,464.5922619,-5028.031163,4563.247234,LL
166.1277308,-190.7108672,24.56126552,567.3604212,-5045.107228,4477.554968,LL
156.7984782,-181.1338045,24.31343111,669.5685979,-5057.204585,4387.443948,LL
147.314423,-171.3779588,24.04161524,771.1158352,-5064.311189,4293.003135,LL
137.6849237,-161.452957,23.7460863,871.9020077,-5066.420134,4194.325698,LL
127.9194846,-151.3685948,23.42713582,971.8275623,-5063.52923,4091.509052,LL
118.0277419,-141.1348233,23.08507869,1070.793974,-5055.641439,3984.654633,LL
108.0194586,-130.7617431,22.72025234,1168.703485,-5042.764437,3873.867924,LL
97.90451065,-120.2595899,22.33301695,1265.45956,-5024.91104,3759.258228,LL
87.69288135,-109.6387293,21.92375454,1360.966624,-5002.098759,3640.938682,LL
77.3946472,-98.90964165,21.49286914,1455.130511,-4974.350215,3519.026022,LL
67.01997249,-88.08291642,21.04078584,1547.858204,-4941.692685,3393.640591,LL
56.57909461,-77.16923712,20.56795093,1639.058282,-4904.158504,3264.906099,LL
46.08231859,-66.17937539,20.07483091,1728.640651,-4861.784609,3132.949623,LL
35.54000233,-55.12417575,19.56191255,1816.516993,-4814.612923,2997.901356,LL
24.96255099,-44.01454949,19.02970192,1902.600497,-4762.689893,2859.894606,LL
14.36040208,-32.86145931,18.47872438,1986.806297,-4706.066867,2719.065538,LL
3.744019779,-21.67591313,17.90952354,2069.051204,-4644.799618,2575.553165,LL
-6.876119962,-10.46894858,17.32266126,2149.25414,-4578.948717,2429.499084,LL
-17.4895352,0.748373278,16.71871657,2227.335866,-4508.579044,2281.047464,LL
-28.08575293,11.96498344,16.09828564,2303.219413,-4433.760151,2130.344778,LL
-38.65431481,23.16981133,15.46198061,2376.829806,-4354.56577,1977.539783,LL
-49.18479209,34.35180027,14.81042958,2448.094487,-4271.074161,1822.783248,LL
-59.66679132,45.49991385,14.14427541,2516.943039,-4183.367616,1666.227929,LL
-70.08996917,56.60315137,13.46417565,2583.307605,-4091.532795,1508.028296,LL
-80.44403809,67.65055414,12.77080134,2647.122604,-3995.660224,1348.340506,LL
-90.71878099,78.63122083,12.0648369,2708.325144,-3895.844621,1187.322119,LL
-100.9040568,89.53431372,11.34697889,2766.854739,-3792.184388,1025.132072,LL
-110.9898151,100.3490739,10.61793589,2822.653716,-3684.781931,861.9303955,LL
-120.9661012,111.0648274,9.878427231,2875.666919,-3573.743136,697.8781816,LL
-130.8230708,121.6710002,9.129182861,2925.842118,-3459.177691,533.1372991,LL
-140.5509954,132.1571241,8.370942059,2973.12971,-3341.198554,367.8703577,LL
-150.1402756,142.5128518,7.604453251,3017.483113,-3219.92226,202.2404255,LL
-159.5814468,152.7279622,6.830472734,3058.858471,-3095.468391,36.41098979,LL
-168.865193,162.7923753,6.049764466,3097.215037,-2967.95987,-129.4543263,LL
-177.9823511,172.6961578,5.263098781,3132.514871,-2837.522429,-295.1918033,LL
-186.9239246,182.4295369,4.471252153,3164.723223,-2704.284899,-460.6379088,LL
-195.6810881,191.9829058,3.675005909,3193.808221,-2568.378666,-625.629337,LL
-204.2452006,201.3468376,2.875145979,3219.741247,-2429.937955,-790.0032916,LL
-212.6078091,210.5120902,2.072461595,3242.496624,-2289.099287,-953.5975252,LL
-220.7606619,219.4696195,1.267745043,3262.051979,-2146.001757,-1116.25062,LL
-228.695712,228.2105846,0.461790349,3278.387929,-2000.786481,-1277.802027,LL
-236.4051295,236.7263602,-0.344606977,3291.488437,-1853.596873,-1438.092345,LL
-243.8813052,245.0085412,-1.150651248,3301.34049,-1704.578088,-1596.963356,LL
-251.1168619,253.0489552,-1.955546866,3307.93445,-1553.877291,-1754.258304,LL
-258.1046581,260.8396662,-2.758499626,3311.263724,-1401.643105,-1909.821928,LL
-264.8377987,268.3729868,-3.558716981,3311.325112,-1248.025868,-2063.500735,LL
-271.3096377,275.6414814,-4.355409342,3308.118468,-1093.17708,-2215.143033,LL
-277.5137894,282.637978,-5.147790341,3301.647041,-937.2496591,-2364.599199,LL
-283.4441299,289.3555707,-5.935078124,3291.917134,-780.397386,-2511.721708,LL
-289.0948077,295.7876313,-6.716495603,3278.938434,-622.7751561,-2656.365398,LL
-294.4602454,301.927811,-7.491271742,3262.723663,-464.5384224,-2798.387493,LL
-299.5351488,307.7700512,-8.258641802,3243.288909,-305.8434464,-2937.647864,LL
-304.3145086,313.3085852,-9.017848611,3220.653268,-146.8467399,-3074.009049,LL
-308.7936093,318.5379484,-9.768142795,3194.839161,12.29468559,-3207.336504,LL
-312.9680293,323.4529788,-10.50878403,3165.87198,171.4238775,-3337.498623,LL
-316.8336502,328.048827,-11.23904127,3133.780397,330.3836939,-3464.36698,LL
-320.386656,332.3209564,-11.95819396,3098.595998,489.017361,-3587.816342,LL
-323.6235413,336.2651519,-12.66553226,3060.353589,647.1682265,-3707.72491,LL
-326.5411107,339.8775201,-13.36035825,3019.090828,804.6803144,-3823.974318,LL
-329.136486,343.1544971,-14.04198607,2974.848519,961.3980796,-3936.449871,LL
-331.4071047,346.0928477,-14.70974318,2927.670241,1117.16696,-4045.040541,LL
-333.350727,348.6896734,-15.36297045,2877.602636,1271.833132,-4149.639191,LL
-334.9654339,350.9424102,-16.00102336,2824.695033,1425.244056,-4250.142565,LL
-336.2496329,352.848836,-16.62327209,2768.999726,1577.248237,-4346.451508,LL
-337.2020555,354.4070684,-17.2291027,2710.571599,1727.695763,-4438.470946,LL
-337.8217629,355.6155706,-17.81791716,2649.468394,1876.438062,-4526.110095,LL
-338.1081424,356.473149,-18.38913452,2585.750332,2023.328442,-4609.282438,LL
-338.0609125,356.9789582,-18.94219093,2519.480376,2168.221841,-4687.905921,LL
-337.6801187,357.1324981,-19.47654071,2450.723846,2310.975366,-4761.902925,LL
-336.9661379,356.9336181,-19.99165641,2379.548676,2451.448038,-4831.200452,LL
-335.9196736,356.3825136,-20.48702978,2306.025027,2589.501324,-4895.730085,LL
-334.5417597,355.4797293,-20.96217184,2230.225539,2724.998886,-4955.42817,LL
-332.8337548,354.2261552,-21.41661379,2152.224937,2857.807102,-5010.235762,LL
-330.7973458,352.6230295,-21.84990704,2072.100277,2987.794807,-5060.098804,LL
-328.4345411,350.6719333,-22.2616241,1989.930553,3114.833818,-5104.968056,LL
-325.7476736,348.374793,-22.65135853,1905.796937,3238.798665,-5144.799268,LL
-322.739394,345.7338746,-23.01872584,1819.782378,3359.567106,-5179.553101,LL
-319.4126721,342.7517854,-23.36336334,1731.971843,3477.019861,-5209.195287,LL
-315.7707898,339.4314674,-23.68493107,1642.451909,3591.041116,-5233.696544,LL
-311.8173424,335.7761983,-23.98311153,1551.311002,3701.518247,-5253.032721,LL
-307.5562303,331.7895844,-24.25761058,1458.638987,3808.342325,-5267.184706,LL
-302.9916599,327.4755611,-24.50815721,1364.527401,3911.40783,-5276.138562,LL
-298.1281347,322.8383848,-24.73450428,1269.06904,4010.613145,-5279.885423,LL
-292.9704555,317.8826327,-24.93642829,1172.358189,4105.86027,-5278.421622,LL
-287.5237113,312.6131947,-25.11373008,1074.490212,4197.055305,-5271.748573,LL
-281.7932784,307.0352719,-25.26623457,975.5617708,4284.108154,-5259.872891,LL
-275.7848109,301.1543683,-25.39379136,875.6704173,4366.933004,-5242.806268,LL
-269.5042397,294.9762884,-25.49627445,774.9148113,4445.448019,-5220.565573,LL
-262.9577617,288.5071284,-25.57358283,673.3943072,4519.575811,-5193.172729,LL
-256.1518386,281.7532734,-25.62564009,571.2091725,4589.243128,-5160.654796,LL
-249.0931861,274.7213878,-25.65239495,468.4601727,4654.381315,-5123.043838,LL
-241.7887711,267.4184122,-25.65382092,365.2487876,4714.92599,-5080.377,LL
-234.2458012,259.8515526,-25.62991669,261.6767955,4770.8175,-5032.696361,LL
-226.4717215,252.0282778,-25.58070573,157.8464881,4822.000591,-4980.049004,LL
-218.474203,243.9563073,-25.50623674,53.86025487,4868.424847,-4922.486859,LL
-210.2611393,235.6436081,-25.40658308,-50.17920389,4910.044357,-4860.066759,LL
-201.8406346,227.098383,-25.28184322,-154.1692921,4946.818143,-4792.850277,LL
-193.2210001,218.329066,-25.13214015,-258.0073059,4978.709819,-4720.903777,LL
-184.4107413,209.3443104,-24.95762172,-361.5908478,5005.688006,-4644.298234,LL
-175.4185537,200.152984,-24.75846004,-464.8176154,5027.725985,-4563.109274,LL
-166.2533107,190.7641566,-24.53485179,-567.5858142,5044.802103,-4477.416994,LL
-156.9240582,181.1870948,-24.2870175,-669.7939466,5056.899413,-4387.305991,LL
-147.4400021,171.431249,-24.0152019,-771.3412232,5064.006069,-4292.865164,LL
-137.8105029,161.5062481,-23.7196731,-872.1273515,5066.114966,-4194.187743,LL
-128.0450629,151.4218858,-23.40072287,-972.0529452,5063.224116,-4091.371083,LL
-118.1533203,141.1881152,-23.05866588,-1071.019313,5055.336277,-3984.51668,LL
-108.1450361,130.8150348,-22.69383979,-1168.928863,5042.459327,-3873.729958,LL
-98.03008824,120.3128825,-22.30660454,-1265.684894,5024.605882,-3759.120278,LL
-87.81845798,109.6920218,-21.89734239,-1361.191997,5001.793654,-3640.800718,LL
-77.52022397,98.96293504,-21.46645712,-1455.35584,4974.045062,-3518.888074,LL
-67.1455483,88.13620966,-21.01437408,-1548.083572,4941.387585,-3393.50263,LL
-56.70467054,77.22253128,-20.54153931,-1639.283606,4903.853357,-3264.768154,LL
-46.20789357,66.23266941,-20.04841954,-1728.866014,4861.479514,-3132.811664,LL
-35.66557745,55.17747068,-19.53550132,-1816.742313,4814.307781,-2997.763413,LL
-25.08812515,44.06784427,-19.00329096,-1902.825855,4762.384803,-2859.75665,LL
-14.48597636,32.91475502,-18.45231355,-1987.031612,4705.76173,-2718.927598,LL
-3.869593114,21.72920869,-17.88311296,-2069.276557,4644.494533,-2575.415211,LL
6.750546502,10.52224505,-17.29625082,-2149.479449,4578.643585,-2429.361146,LL
17.36396269,-0.695076951,-16.6923064,-2227.561214,4508.273963,-2280.909512,LL
27.96018029,-11.9116862,-16.0718756,-2303.444718,4433.455023,-2130.206843,LL
38.52874312,-23.11651423,-15.43557083,-2377.055149,4354.260694,-1977.401834,LL
49.05922028,-34.29850226,-14.78401993,-2448.319787,4270.769039,-1822.645314,LL
59.54122045,-45.44661598,-14.11786602,-2517.168377,4183.062545,-1666.089982,LL
69.96439819,-56.54985259,-13.4377664,-2583.5329,4091.227678,-1507.890366,LL
80.31846805,-67.59725549,-12.74439235,-2647.347937,3995.355158,-1348.202562,LL
90.59321084,-78.57792127,-12.03842805,-2708.550434,3895.539509,-1187.18419,LL
100.7784876,-89.48101431,-11.3205703,-2767.080068,3791.879328,-1024.99413,LL
110.8642457,-100.2957736,-10.59152743,-2822.879001,3684.476823,-861.7924696,LL
120.8405328,-111.0115272,-9.85201903,-2875.892242,3573.43808,-697.7402427,LL
130.6975023,-121.6176991,-9.102774796,-2926.067398,3458.872589,-532.9993756,LL
140.4254278,-132.1038232,-8.344534254,-2973.355028,3340.893503,-367.7324212,LL
150.0147079,-142.4595499,-7.578045581,-3017.708389,3219.617163,-202.1025046,LL
159.4558801,-152.6746604,-6.804065323,-3059.083784,3095.163344,-36.27305585,LL
168.7396262,-162.7390727,-6.023357192,-3097.440308,2967.654778,129.5922448,LL
177.8567852,-172.6428553,-5.236691766,-3132.740179,2837.217388,295.3297348,LL
186.7983585,-182.3762335,-4.444845275,-3164.948489,2703.979812,460.7758248,LL
195.555523,-191.9296026,-3.64859929,-3194.033524,2568.073629,625.7672659,LL
204.1196353,-201.2935335,-2.848739496,-3219.966508,2429.632873,790.1412052,LL
212.4822448,-210.4587861,-2.046055371,-3242.721922,2288.794256,953.7354516,LL
220.6350975,-219.4163146,-1.241338956,-3262.277235,2145.69668,1116.388531,LL
228.5701485,-228.1572798,-0.43538452,-3278.613222,2000.481455,1277.939951,LL
236.279566,-236.6730545,0.371012669,-3291.713689,1853.291801,1438.230254,LL
243.7557426,-244.9552356,1.177056682,-3301.565779,1704.273066,1597.101278,LL
250.9912992,-252.9956488,1.981952163,-3308.159696,1553.572224,1754.396211,LL
257.9790963,-260.7863599,2.784904664,-3311.489007,1401.338088,1909.959847,LL
264.7122368,-268.3196796,3.585121881,-3311.550353,1247.720806,2063.638639,LL
271.1840767,-275.5881743,4.381813985,-3308.343746,1092.872068,2215.28095,LL
277.3882283,-282.58467,5.174194847,-3301.872278,936.9446022,2364.737101,LL
283.3185697,-289.3022628,5.961482371,-3292.142408,780.092379,2511.859622,LL
288.9692475,-295.7343225,6.742899713,-3279.163665,622.4701043,2656.503297,LL
294.334686,-301.8745023,7.517675594,-3262.948932,464.2334202,2798.525405,LL
299.4095894,-307.7167416,8.285045517,-3243.514136,305.5383996,2937.785761,LL
304.1889501,-313.2552758,9.044252068,-3220.878531,146.5417426,3074.146958,LL
308.6680507,-318.4846381,9.794546114,-3195.064383,-12.59972737,3207.474398,LL
312.8424716,-323.3996686,10.53518709,-3166.097239,-171.7288698,3337.636529,LL
316.7080925,-327.9955159,11.26544419,-3134.005614,-330.6887306,3464.504872,LL
320.2610992,-332.2676454,11.98459663,-3098.821251,-489.3223485,3587.954246,LL
323.4979844,-336.2118401,12.69193479,-3060.578801,-647.4732582,3707.862799,LL
326.4155547,-339.8242084,13.38676052,-3019.316076,-804.985297,3824.112219,LL
329.0109298,-343.1011844,14.0683882,-2975.073726,-961.7031063,3936.587758,LL
331.2815494,-346.0395352,14.73614505,-2927.895484,-1117.471938,4045.17844,LL
333.2251718,-348.63636,15.38937219,-2877.827839,-1272.138153,4149.777075,LL
334.8398796,-350.8890969,16.02742484,-2824.920271,-1425.549029,4250.280462,LL
336.1240784,-352.7955218,16.64967344,-2769.224923,-1577.553254,4346.58939,LL
337.0765019,-354.3537543,17.25550378,-2710.796832,-1728.000731,4438.60884,LL
337.6962092,-355.5622557,17.8443181,-2649.693587,-1876.743074,4526.247974,LL
337.9825896,-356.4198342,18.41553521,-2585.97556,-2023.633405,4609.420329,LL
337.9353596,-356.9256425,18.96859148,-2519.705564,-2168.526848,4688.043798,LL
337.5545668,-357.0791825,19.50294101,-2450.949069,-2311.280324,4762.040814,LL
336.8405859,-356.8803017,20.01805656,-2379.773859,-2451.753039,4831.338326,LL
335.7941225,-356.3291972,20.51342968,-2306.250246,-2589.806278,4895.867971,LL
334.4162085,-355.426412,20.9885716,-2230.450718,-2725.303883,4955.566041,LL
332.7082046,-354.1728381,21.4430133,-2152.45015,-2858.11205,5010.373647,LL
330.6717954,-352.5697115,21.87630641,-2072.32545,-2988.099798,5060.236673,LL
328.3089916,-350.6186153,22.28802321,-1990.155762,-3115.138761,5105.105938,LL
325.6221241,-348.3214742,22.6777575,-1906.022105,-3239.103651,5144.937135,LL
322.6138454,-345.6805559,23.04512455,-1820.007581,-3359.872045,5179.69098,LL
319.2871234,-342.6984658,23.38976192,-1732.197006,-3477.324843,5209.333152,LL
315.645242,-339.3781479,23.71132938,-1642.677107,-3591.34605,5233.834421,LL
311.6917945,-335.722878,24.0095097,-1551.536161,-3701.823224,5253.170583,LL
307.4306834,-331.7362642,24.2840085,-1458.864181,-3808.647254,5267.32258,LL
302.8661128,-327.42224,24.534555,-1364.752555,-3911.712801,5276.276421,LL
298.0025885,-322.7850638,24.76090181,-1269.294228,-4010.918069,5280.023295,LL
292.8449093,-317.8293108,24.96282568,-1172.583338,-4106.165237,5278.559479,LL
287.398166,-312.5598729,25.14012722,-1074.715395,-4197.360224,5271.886442,LL
281.667733,-306.9819493,25.29263156,-975.7869149,-4284.413116,5260.010746,LL
275.6592664,-301.1010457,25.4201881,-875.8955959,-4367.237918,5242.944134,LL
269.3786951,-294.922965,25.52267105,-775.1399504,-4445.752975,5220.703426,LL
262.832218,-288.453805,25.59997918,-673.6194807,-4519.88072,5193.310593,LL
256.0262949,-281.6999492,25.65203629,-571.4343068,-4589.54808,5160.792646,LL
248.9676432,-274.6680637,25.6787909,-468.6853413,-4654.686219,5123.181699,LL
241.6632282,-267.3650872,25.68021672,-365.473917,-4715.230937,5080.514847,LL
234.1202592,-259.7982278,25.65631224,-261.9019591,-4771.1224,5032.83422,LL
226.3461794,-251.9749521,25.60710114,-158.0716126,-4822.305533,4980.186849,LL
218.3486618,-243.9029816,25.5326319,-54.0854135,-4868.729741,4922.624715,LL
210.135598,-235.5902816,25.4329781,49.95408425,-4910.349293,4860.204601,LL
201.7150942,-227.0450566,25.30823799,153.9441384,-4947.123033,4792.988132,LL
193.0954597,-218.2757387,25.15853477,257.7821911,-4979.01475,4721.041617,LL
184.2852017,-209.2909832,24.98401609,361.3656991,-5005.992891,4644.436085,LL
175.2930141,-200.0996559,24.78485427,464.5925055,-5028.030912,4563.247111,LL
166.127772,-190.7108286,24.56124576,567.3606705,-5045.106983,4477.554843,LL
156.7985195,-181.133766,24.31341133,669.5688416,-5057.204334,4387.443826,LL
147.3144642,-171.3779203,24.04159547,771.1160845,-5064.310944,4293.00301,LL
137.684965,-161.4529185,23.74606653,871.9022514,-5066.419883,4194.325575,LL
127.9195258,-151.3685563,23.42711606,971.8278115,-5063.528986,4091.508927,LL
118.0277832,-141.1347848,23.08505892,1070.794217,-5055.641188,3984.65451,LL
108.0194998,-130.7617045,22.72023258,1168.703734,-5042.764193,3873.8678,LL
97.90455193,-120.2595514,22.33299718,1265.459804,-5024.910789,3759.258106,LL
87.69292255,-109.6386907,21.92373478,1360.966873,-5002.098514,3640.938558,LL
77.39468848,-98.90960316,21.49284937,1455.130755,-4974.349964,3519.025899,LL
67.0200137,-88.08287786,21.04076608,1547.858454,-4941.69244,3393.640466,LL
