Ia,Ib,Ic,Va,Vb,Vc,output 
56.57913588,-77.16919864,20.56793116,1639.058525,-4904.158253,3264.905976,LL
46.08235979,-66.17933684,20.07481114,1728.6409,-4861.784365,3132.949498,LL
35.54004361,-55.12413726,19.56189278,1816.517237,-4814.612672,2997.901233,LL
24.9625922,-44.01451093,19.02968216,1902.600746,-4762.689649,2859.894482,LL
14.36044335,-32.86142083,18.47870461,1986.806541,-4706.066616,2719.065416,LL
3.744060983,-21.67587457,17.90950377,2069.051453,-4644.799374,2575.55304,LL
-6.876078687,-10.4689101,17.32264149,2149.254383,-4578.948466,2429.498961,LL
-17.489494,0.748411834,16.71869681,2227.336115,-4508.578799,2281.047339,LL
-28.08571165,11.96502192,16.09826587,2303.219657,-4433.7599,2130.344655,LL
-38.6542736,23.16984988,15.46196085,2376.830055,-4354.565525,1977.539658,LL
-49.18475081,34.35183875,14.81040981,2448.09473,-4271.07391,1822.783125,LL
-59.66675011,45.49995241,14.14425565,2516.943288,-4183.367371,1666.227804,LL
-70.0899279,56.60318985,13.46415588,2583.307849,-4091.532544,1508.028174,LL
-80.44399689,67.65059269,12.77078158,2647.122853,-3995.659979,1348.340381,LL
-90.71873972,78.63125931,12.06481713,2708.325387,-3895.84437,1187.321996,LL
-100.9040156,89.53435228,11.34695913,2766.854989,-3792.184144,1025.131947,LL
-110.9897738,100.3491124,10.61791612,2822.653959,-3684.781679,861.9302728,LL
-120.96606,111.064866,9.87840747,2875.667168,-3573.742891,697.878057,LL
-130.8230296,121.6710387,9.129163092,2925.842362,-3459.17744,533.1371763,LL
-140.5509542,132.1571627,8.370922299,2973.129959,-3341.19831,367.870233,LL
-150.1402343,142.5128902,7.604433482,3017.483357,-3219.922009,202.2403028,LL
-159.5814056,152.7280007,6.830452973,3058.85872,-3095.468146,36.41086516,LL
-168.8651518,162.7924138,6.049744698,3097.215281,-2967.959619,-129.454449,LL
-177.9823099,172.6961964,5.263079021,3132.51512,-2837.522185,-295.191928,LL
-186.9238833,182.4295754,4.471232386,3164.723466,-2704.284648,-460.6380315,LL
-195.6810469,191.9829444,3.67498615,3193.80847,-2568.378421,-625.6294616,LL
-204.2451593,201.3468761,2.875126211,3219.741491,-2429.937704,-790.0034143,LL
-212.6077679,210.5121287,2.072441836,3242.496873,-2289.099042,-953.5976498,LL
-220.7606206,219.469658,1.267725276,3262.052223,-2146.001506,-1116.250743,LL
-228.6956708,228.2106231,0.46177059,3278.388178,-2000.786237,-1277.802152,LL
-236.4050883,236.7263987,-0.344626744,3291.488681,-1853.596622,-1438.092468,LL
-243.881264,245.0085798,-1.150671007,3301.340739,-1704.577843,-1596.963481,LL
-251.1168207,253.0489937,-1.955566632,3307.934694,-1553.87704,-1754.258427,LL
-258.1046169,260.8397048,-2.758519384,3311.263973,-1401.642861,-1909.822053,LL
-264.8377574,268.3730253,-3.558736747,3311.325355,-1248.025617,-2063.500858,LL
-271.3095965,275.64152,-4.3554291,3308.118717,-1093.176835,-2215.143158,LL
-277.5137481,282.6380165,-5.147810107,3301.647285,-937.2494082,-2364.599322,LL
-283.4440887,289.3556093,-5.935097881,3291.917383,-780.3971414,-2511.721833,LL
-289.0947665,295.7876698,-6.716515368,3278.938677,-622.7749052,-2656.365521,LL
-294.4602042,301.9278495,-7.491291499,3262.723912,-464.5381778,-2798.387618,LL
-299.5351075,307.7700896,-8.258661567,3243.289153,-305.8431954,-2937.647987,LL
-304.3144674,313.3086238,-9.017868368,3220.653517,-146.8464953,-3074.009173,LL
-308.793568,318.5379869,-9.768162559,3194.839405,12.2949365,-3207.336627,LL
-312.9679881,323.4530173,-10.50880379,3165.872229,171.4241221,-3337.498748,LL
-316.833609,328.0488655,-11.23906103,3133.780641,330.3839448,-3464.367103,LL
-320.3866148,332.3209949,-11.95821372,3098.596247,489.0176057,-3587.816467,LL
-323.6235001,336.2651904,-12.66555203,3060.353833,647.1684773,-3707.725033,LL
-326.5410695,339.8775587,-13.360378,3019.091077,804.6805591,-3823.974442,LL
-329.1364447,343.1545356,-14.04200583,2974.848763,961.3983304,-3936.449994,LL
-331.4070635,346.0928863,-14.70976293,2927.67049,1117.167205,-4045.040666,LL
-333.3506858,348.6897119,-15.36299022,2877.60288,1271.833382,-4149.639314,LL
-334.9653928,350.9424487,-16.00104312,2824.695281,1425.244301,-4250.14269,LL
-336.2495916,352.8488745,-16.62329186,2768.99997,1577.248488,-4346.451631,LL
-337.2020143,354.4071069,-17.22912245,2710.571847,1727.696008,-4438.471071,LL
-337.8217216,355.6156091,-17.81793692,2649.468638,1876.438313,-4526.110218,LL
-338.1081012,356.4731875,-18.38915427,2585.750581,2023.328687,-4609.282562,LL
-338.0608712,356.9789967,-18.94221069,2519.48062,2168.222092,-4687.906044,LL
-337.6800775,357.1325366,-19.47656046,2450.724094,2310.975611,-4761.90305,LL
-336.9660966,356.9336566,-19.99167617,2379.54892,2451.448288,-4831.200575,LL
-335.9196324,356.3825521,-20.48704954,2306.025276,2589.501569,-4895.730209,LL
-334.5417184,355.4797678,-20.9621916,2230.225783,2724.999137,-4955.428292,LL
-332.8337136,354.2261938,-21.41663355,2152.225186,2857.807346,-5010.235887,LL
-330.7973045,352.623068,-21.8499268,2072.100521,2987.795058,-5060.098927,LL
-328.4344999,350.6719718,-22.26164385,1989.930802,3114.834063,-5104.968181,LL
-325.7476324,348.3748314,-22.65137829,1905.797181,3238.798915,-5144.799391,LL
-322.7393528,345.7339131,-23.01874559,1819.782627,3359.567351,-5179.553226,LL
-319.4126308,342.7518239,-23.3633831,1731.972086,3477.020112,-5209.19541,LL
-315.7707486,339.4315059,-23.68495082,1642.452157,3591.041361,-5233.696669,LL
-311.8173011,335.7762368,-23.98313129,1551.311246,3701.518498,-5253.032843,LL
-307.5561891,331.789623,-24.25763033,1458.639236,3808.34257,-5267.18483,LL
-302.9916186,327.4755996,-24.50817697,1364.527645,3911.408081,-5276.138684,LL
-298.1280935,322.8384233,-24.73452403,1269.069289,4010.61339,-5279.885548,LL
-292.9704143,317.8826712,-24.93644805,1172.358433,4105.860521,-5278.421745,LL
-287.5236701,312.6132332,-25.11374984,1074.490461,4197.05555,-5271.748698,LL
-281.7932371,307.0353104,-25.26625433,975.5620146,4284.108405,-5259.873014,LL
-275.7847697,301.1544068,-25.39381111,875.6706661,4366.933248,-5242.806392,LL
-269.5041984,294.9763269,-25.49629421,774.9150551,4445.448269,-5220.565696,LL
-262.9577205,288.5071669,-25.57360258,673.3945559,4519.576055,-5193.172854,LL
-256.1517974,281.7533119,-25.62565984,571.2094163,4589.243379,-5160.654919,LL
-249.0931449,274.7214263,-25.6524147,468.4604214,4654.381559,-5123.043962,LL
-241.7887298,267.4184506,-25.65384067,365.2490314,4714.926241,-5080.377123,LL
-234.24576,259.8515912,-25.62993644,261.6770442,4770.817745,-5032.696485,LL
-226.4716802,252.0283163,-25.58072549,157.8467319,4822.000842,-4980.049127,LL
-218.4741618,243.9563458,-25.50625649,53.86050355,4868.425092,-4922.486983,LL
-210.261098,235.6436466,-25.40660284,-50.1789601,4910.044608,-4860.066881,LL
-201.8405934,227.0984215,-25.28186297,-154.1690434,4946.818388,-4792.850402,LL
-193.2209589,218.3291045,-25.13215991,-258.0070621,4978.710069,-4720.9039,LL
-184.4107001,209.3443489,-24.95764147,-361.5905992,5005.68825,-4644.298358,LL
-175.4185125,200.1530224,-24.7584798,-464.8173716,5027.726236,-4563.109397,LL
-166.2532696,190.7641951,-24.53487153,-567.5855655,5044.802348,-4477.417119,LL
-156.924017,181.1871332,-24.28703726,-669.7937028,5056.899663,-4387.306113,LL
-147.4399609,171.4312875,-24.01522164,-771.3409745,5064.006314,-4292.865288,LL
-137.8104617,161.5062865,-23.71969285,-872.1271077,5066.115217,-4194.187865,LL
-128.0450217,151.4219243,-23.40074262,-972.0526966,5063.22436,-4091.371208,LL
-118.1532791,141.1881536,-23.05868563,-1071.019069,5055.336527,-3984.516803,LL
-108.1449949,130.8150733,-22.69385954,-1168.928614,5042.459572,-3873.730082,LL
-98.030047,120.312921,-22.30662429,-1265.68465,5024.606133,-3759.120401,LL
-87.81841681,109.6920603,-21.89736214,-1361.191748,5001.793899,-3640.800843,LL
-77.52018273,98.96297349,-21.46647688,-1455.355596,4974.045313,-3518.888196,LL
-67.14550713,88.13624817,-21.01439383,-1548.083324,4941.387829,-3393.502754,LL
-56.70462931,77.22256974,-20.54155906,-1639.283362,4903.853608,-3264.768276,LL
-46.2078524,66.23270792,-20.04843929,-1728.865765,4861.479759,-3132.811788,LL
-35.66553621,55.17750914,-19.53552108,-1816.742069,4814.308031,-2997.763536,LL
-25.08808398,44.06788278,-19.0033107,-1902.825607,4762.385048,-2859.756774,LL
-14.48593513,32.91479347,-18.4523333,-1987.031368,4705.76198,-2718.927721,LL
-3.869551944,21.7292472,-17.88313271,-2069.276308,4644.494778,-2575.415335,LL
6.750587735,10.52228351,-17.29627057,-2149.479205,4578.643835,-2429.361268,LL
17.36400386,-0.695038437,-16.69232614,-2227.560965,4508.274208,-2280.909637,LL
27.96022153,-11.91164775,-16.07189535,-2303.444474,4433.455274,-2130.206965,LL
38.52878429,-23.11647572,-15.43559057,-2377.0549,4354.260939,-1977.401959,LL
49.05926151,-34.29846381,-14.78403968,-2448.319543,4270.769289,-1822.645437,LL
59.54126162,-45.44657747,-14.11788577,-2517.168129,4183.06279,-1666.090107,LL
69.96443942,-56.54981414,-13.43778615,-2583.532656,4091.227929,-1507.890488,LL
80.31850922,-67.59721698,-12.7444121,-2647.347688,3995.355403,-1348.202686,LL
90.59325206,-78.57788282,-12.0384478,-2708.55019,3895.539759,-1187.184313,LL
100.7785288,-89.4809758,-11.32059004,-2767.079819,3791.879572,-1024.994255,LL
110.864287,-100.2957351,-10.59154718,-2822.878757,3684.477074,-861.7925924,LL
120.8405739,-111.0114887,-9.852038774,-2875.891993,3573.438325,-697.7403671,LL
130.6975436,-121.6176606,-9.102794547,-2926.067155,3458.87284,-532.9994984,LL
140.425469,-132.1037846,-8.344553998,-2973.35478,3340.893748,-367.7325457,LL
150.0147491,-142.4595114,-7.578065332,-3017.708145,3219.617414,-202.1026273,LL
159.4559213,-152.6746219,-6.804085067,-3059.083536,3095.163589,-36.27318025,LL
168.7396674,-162.7390343,-6.023376942,-3097.440064,2967.655028,129.5921221,LL
177.8568263,-172.6428168,-5.236711509,-3132.739931,2837.217633,295.3296104,LL
186.7983997,-182.3761951,-4.444865025,-3164.948245,2703.980063,460.7757021,LL
195.5555642,-191.9295641,-3.648619033,-3194.033276,2568.073874,625.7671415,LL
204.1196766,-201.293495,-2.848759245,-3219.966264,2429.633123,790.1410824,LL
212.482286,-210.4587476,-2.046075114,-3242.721674,2288.7945,953.7353272,LL
220.6351387,-219.4162761,-1.241358705,-3262.276991,2145.69693,1116.388408,LL
228.5701897,-228.1572413,-0.435404262,-3278.612974,2000.4817,1277.939827,LL
236.2796072,-236.673016,0.37099292,-3291.713445,1853.292051,1438.230131,LL
243.7557837,-244.9551971,1.17703694,-3301.56553,1704.273311,1597.101153,LL
250.9913404,-252.9956103,1.981932414,-3308.159452,1553.572475,1754.396088,LL
257.9791375,-260.7863214,2.784884923,-3311.488759,1401.338333,1909.959723,LL
264.712278,-268.3196411,3.585102133,-3311.550109,1247.721056,2063.638516,LL
271.1841179,-275.5881358,4.381794243,-3308.343498,1092.872313,2215.280825,LL
277.3882695,-282.5846315,5.174175099,-3301.872034,936.9448525,2364.736978,LL
283.3186109,-289.3022243,5.961462631,-3292.142159,780.0926238,2511.859498,LL
288.9692887,-295.7342841,6.742879965,-3279.163421,622.4703546,2656.503174,LL
294.3347272,-301.8744638,7.517655853,-3262.948683,464.233665,2798.52528,LL
299.4096306,-307.7167032,8.28502577,-3243.513892,305.5386498,2937.785638,LL
304.1889913,-313.2552373,9.044232328,-3220.878283,146.5419874,3074.146834,LL
308.6680919,-318.4845996,9.794526367,-3195.064139,-12.59947712,3207.474275,LL
312.8425128,-323.3996301,10.53516735,-3166.09699,-171.728625,3337.636405,LL
316.7081337,-327.9954775,11.26542445,-3134.00537,-330.6884804,3464.504749,LL
320.2611403,-332.2676069,11.98457689,-3098.821003,-489.3221037,3587.954122,LL
323.4980256,-336.2118016,12.69191505,-3060.578557,-647.473008,3707.862676,LL
326.4155958,-339.8241699,13.38674078,-3019.315828,-804.9850522,3824.112095,LL
329.0109711,-343.101146,14.06836846,-2975.073482,-961.7028561,3936.587635,LL
331.2815906,-346.0394967,14.73612532,-2927.895236,-1117.471693,4045.178316,LL
333.225213,-348.6363215,15.38935244,-2877.827595,-1272.137903,4149.776952,LL
334.8399207,-350.8890584,16.0274051,-2824.920023,-1425.548784,4250.280337,LL
336.1241196,-352.7954834,16.64965369,-2769.22468,-1577.553003,4346.589267,LL
337.0765431,-354.3537158,17.25548404,-2710.796584,-1728.000486,4438.608716,LL
337.6962504,-355.5622172,17.84429836,-2649.693343,-1876.742824,4526.247852,LL
337.9826308,-356.4197957,18.41551547,-2585.975312,-2023.63316,4609.420205,LL
337.9354009,-356.9256041,18.96857173,-2519.70532,-2168.526598,4688.043675,LL
337.5546079,-357.079144,19.50292127,-2450.948821,-2311.28008,4762.04069,LL
336.8406271,-356.8802632,20.01803682,-2379.773615,-2451.752789,4831.338204,LL
335.7941637,-356.3291587,20.51340994,-2306.249997,-2589.806033,4895.867847,LL
334.4162497,-355.4263736,20.98855185,-2230.450474,-2725.303633,4955.565919,LL
332.7082457,-354.1727996,21.44299356,-2152.449902,-2858.111805,5010.373522,LL
330.6718366,-352.5696731,21.87628666,-2072.325206,-2988.099548,5060.236551,LL
328.3090328,-350.6185769,22.28800347,-1990.155513,-3115.138517,5105.105814,LL
325.6221653,-348.3214357,22.67773776,-1906.021862,-3239.103401,5144.937012,LL
322.6138866,-345.6805174,23.04510481,-1820.007333,-3359.8718,5179.690856,LL
319.2871646,-342.6984274,23.38974217,-1732.196762,-3477.324593,5209.333029,LL
315.6452832,-339.3781094,23.71130965,-1642.676859,-3591.345805,5233.834296,LL
311.6918357,-335.7228395,24.00948996,-1551.535917,-3701.822974,5253.17046,LL
307.4307245,-331.7362257,24.28398877,-1458.863933,-3808.647009,5267.322455,LL
302.866154,-327.4222016,24.53453525,-1364.752311,-3911.712551,5276.276298,LL
298.0026297,-322.7850253,24.76088207,-1269.29398,-4010.917824,5280.023171,LL
292.8449505,-317.8292724,24.96280594,-1172.583094,-4106.164987,5278.559356,LL
287.3982071,-312.5598344,25.14010748,-1074.715147,-4197.359979,5271.886318,LL
281.6677742,-306.9819109,25.29261182,-975.786671,-4284.412866,5260.010623,LL
275.6593076,-301.1010072,25.42016836,-875.8953477,-4367.237673,5242.94401,LL
269.3787363,-294.9229266,25.52265131,-775.1397066,-4445.752725,5220.703303,LL
262.8322592,-288.4537666,25.59995944,-673.6192326,-4519.880475,5193.310469,LL
256.0263361,-281.6999108,25.65201655,-571.4340629,-4589.54783,5160.792523,LL
248.9676844,-274.6680252,25.67877117,-468.6850932,-4654.685974,5123.181575,LL
241.6632694,-267.3650488,25.68019698,-365.4736731,-4715.230687,5080.514724,LL
234.1203003,-259.7981893,25.6562925,-261.9017109,-4771.122155,5032.834096,LL
226.3462206,-251.9749136,25.6070814,-158.0713687,-4822.305283,4980.186726,LL
218.3487029,-243.9029432,25.53261216,-54.08516538,-4868.729497,4922.624591,LL
210.1356392,-235.5902432,25.43295836,49.95432812,-4910.349043,4860.204478,LL
201.7151354,-227.0450181,25.30821825,153.9443865,-4947.122788,4792.988007,LL
193.0955009,-218.2757003,25.15851503,257.782435,-4979.0145,4721.041495,LL
184.2852429,-209.2909447,24.98399636,361.3659472,-5005.992646,4644.435961,LL
175.2930553,-200.0996175,24.78483453,464.5927494,-5028.030662,4563.246989,LL
166.1278132,-190.7107901,24.56122602,567.3609186,-5045.106738,4477.554719,LL
156.7985607,-181.1337275,24.31339159,669.5690855,-5057.204084,4387.443703,LL
147.3145053,-171.3778818,24.04157574,771.1163325,-5064.3107,4293.002886,LL
137.6850062,-161.4528801,23.74604679,871.9024953,-5066.419633,4194.325453,LL
127.919567,-151.3685178,23.42709632,971.8280596,-5063.528741,4091.508803,LL
118.0278244,-141.1347464,23.08503918,1070.794461,-5055.640938,3984.654387,LL
108.019541,-130.761666,22.72021284,1168.703982,-5042.763948,3873.867675,LL
97.90459312,-120.259513,22.33297744,1265.460048,-5024.910539,3759.257983,LL
87.69296369,-109.6386523,21.92371505,1360.967121,-5002.09827,3640.938433,LL
77.39472967,-98.90956474,21.49282963,1455.130999,-4974.349714,3519.025776,LL
67.02005484,-88.08283938,21.04074635,1547.858702,-4941.692195,3393.640342,LL
56.57917708,-77.16916021,20.56791142,1639.058769,-4904.158003,3264.905854,LL
46.08240093,-66.17929836,20.07479141,1728.641148,-4861.78412,3132.949374,LL
35.5400848,-55.12409884,19.56187305,1816.517481,-4814.612422,2997.901111,LL
24.96263333,-44.01447245,19.02966243,1902.600994,-4762.689404,2859.894358,LL
14.36048454,-32.86138241,18.47868487,1986.806785,-4706.066366,2719.065293,LL
3.744102119,-21.6758361,17.90948404,2069.051701,-4644.799129,2575.552916,LL
-6.876037498,-10.46887168,17.32262175,2149.254627,-4578.948216,2429.498838,LL
-17.48945286,0.748450305,16.71867708,2227.336363,-4508.578554,2281.047215,LL
-28.08567046,11.96506034,16.09824613,2303.2199,-4433.75965,2130.344533,LL
-38.65423247,23.16988836,15.46194112,2376.830303,-4354.56528,1977.539534,LL
-49.18470963,34.35187717,14.81039007,2448.094974,-4271.07366,1822.783002,LL
-59.66670898,45.49999088,14.14423592,2516.943536,-4183.367126,1666.22768,LL
-70.08988671,56.60322827,13.46413614,2583.308093,-4091.532294,1508.028051,LL
-80.44395575,67.65063116,12.77076185,2647.123101,-3995.659734,1348.340257,LL
-90.71869853,78.63129772,12.0647974,2708.325631,-3895.84412,1187.321873,LL
-100.9039745,89.53439074,11.3469394,2766.855236,-3792.183899,1025.131823,LL
-110.9897326,100.3491508,10.61789638,2822.654203,-3684.78143,861.93015,LL
-120.9660188,111.0649044,9.878387741,2875.667416,-3573.742647,697.8779328,LL
-130.8229884,121.6710771,9.129143358,2925.842606,-3459.17719,533.1370535,LL
-140.550913,132.1572011,8.370902571,2973.130207,-3341.198065,367.8701088,LL
-150.1401931,142.5129286,7.604413748,3017.483601,-3219.92176,202.24018,LL
-159.5813645,152.7280392,6.830433245,3058.858968,-3095.467901,36.41074097,LL
-168.8651106,162.7924522,6.049724964,3097.215524,-2967.959369,-129.4545718,LL
-177.9822687,172.6962349,5.263059293,3132.515368,-2837.52194,-295.1920522,LL
-186.9238421,182.4296138,4.471212652,3164.72371,-2704.284399,-460.6381543,LL
-195.6810058,191.9829829,3.674966422,3193.808718,-2568.378176,-625.6295858,LL
-204.2451181,201.3469145,2.875106478,3219.741735,-2429.937454,-790.0035371,LL
-212.6077267,210.5121672,2.072422109,3242.497121,-2289.098798,-953.597774,LL
-220.7605794,219.4696964,1.267705543,3262.052467,-2146.001256,-1116.250866,LL
-228.6956296,228.2106616,0.461750863,3278.388426,-2000.785992,-1277.802276,LL
-236.4050471,236.7264371,-0.344646477,3291.488925,-1853.596372,-1438.092591,LL
-243.8812229,245.0086182,-1.150690733,3301.340987,-1704.577598,-1596.963605,LL
-251.1167795,253.0490321,-1.955586365,3307.934937,-1553.876791,-1754.25855,LL
-258.1045758,260.8397433,-2.75853911,3311.264221,-1401.642616,-1909.822177,LL
-264.8377162,268.3730637,-3.558756479,3311.325599,-1248.025367,-2063.500981,LL
-271.3095554,275.6415584,-4.355448826,3308.118965,-1093.17659,-2215.143282,LL
-277.5137069,282.6380549,-5.147829839,3301.647529,-937.2491585,-2364.599445,LL
-283.4440475,289.3556477,-5.935117607,3291.917631,-780.3968965,-2511.721957,LL
-289.0947253,295.7877082,-6.7165351,3278.938921,-622.7746555,-2656.365644,LL
-294.4601631,301.927888,-7.491311224,3262.72416,-464.5379328,-2798.387742,LL
-299.5350664,307.770128,-8.258681299,3243.289397,-305.8429458,-2937.64811,LL
-304.3144263,313.3086622,-9.017888093,3220.653765,-146.8462504,-3074.009298,LL
-308.7935268,318.5380253,-9.76818229,3194.839648,12.29518614,-3207.33675,LL
-312.967947,323.4530558,-10.50882351,3165.872477,171.424367,-3337.498872,LL
-316.8335678,328.0489039,-11.23908076,3133.780885,330.3841944,-3464.367226,LL
-320.3865737,332.3210334,-11.95823344,3098.596495,489.0178506,-3587.816591,LL
-323.6234589,336.2652288,-12.66557176,3060.354077,647.168727,-3707.725155,LL
-326.5410284,339.8775971,-13.36039772,3019.091325,804.680804,-3823.974566,LL
-329.1364035,343.154574,-14.04202556,2974.849007,961.39858,-3936.450117,LL
-331.4070223,346.0929247,-14.70978266,2927.670738,1117.16745,-4045.04079,LL
-333.3506446,348.6897503,-15.36300995,2877.603124,1271.833632,-4149.639436,LL
-334.9653516,350.9424872,-16.00106284,2824.695529,1425.244546,-4250.142814,LL
-336.2495505,352.8489129,-16.62331159,2769.000214,1577.248737,-4346.451754,LL
-337.2019732,354.4071454,-17.22914217,2710.572095,1727.696253,-4438.471195,LL
-337.8216804,355.6156475,-17.81795665,2649.468882,1876.438563,-4526.110341,LL
-338.1080601,356.473226,-18.38917399,2585.750829,2023.328932,-4609.282686,LL
-338.06083,356.9790351,-18.94223042,2519.480864,2168.222342,-4687.906167,LL
-337.6800364,357.1325751,-19.47658019,2450.724342,2310.975856,-4761.903174,LL
-336.9660554,356.933695,-19.9916959,2379.549164,2451.448538,-4831.200697,LL
-335.9195913,356.3825905,-20.48706926,2306.025524,2589.501814,-4895.730334,LL
-334.5416772,355.4798062,-20.96221133,2230.226027,2724.999386,-4955.428415,LL
-332.8336725,354.2262322,-21.41665327,2152.225433,2857.807591,-5010.236011,LL
-330.7972633,352.6231064,-21.84994653,2072.100765,2987.795307,-5060.099049,LL
-328.4344588,350.6720102,-22.26166357,1989.93105,3114.834308,-5104.968305,LL
-325.7475912,348.3748698,-22.65139802,1905.797425,3238.799165,-5144.799513,LL
-322.7393117,345.7339515,-23.01876531,1819.782874,3359.567596,-5179.55335,LL
-319.4125897,342.7518623,-23.36340283,1731.97233,3477.020362,-5209.195533,LL
-315.7707075,339.4315444,-23.68497054,1642.452405,3591.041606,-5233.696793,LL
-311.81726,335.7762752,-23.98315101,1551.31149,3701.518748,-5253.032966,LL
-307.556148,331.7896614,-24.25765005,1458.639484,3808.342815,-5267.184954,LL
-302.9915775,327.475638,-24.5081967,1364.527889,3911.40833,-5276.138807,LL
-298.1280524,322.8384617,-24.73454375,1269.069536,4010.613635,-5279.885672,LL
-292.9703731,317.8827096,-24.93646777,1172.358677,4105.860771,-5278.421867,LL
-287.523629,312.6132716,-25.11376956,1074.490708,4197.055795,-5271.748822,LL
-281.793196,307.0353488,-25.26627405,975.5622585,4284.108655,-5259.873137,LL
-275.7847286,301.1544452,-25.39383083,875.6709137,4366.933493,-5242.806516,LL
-269.5041573,294.9763653,-25.49631394,774.915299,4445.448519,-5220.565819,LL
-262.9576794,288.5072053,-25.5736223,673.3948035,4519.5763,-5193.172978,LL
-256.1517562,281.7533503,-25.62567957,571.2096602,4589.243629,-5160.655042,LL
-249.0931038,274.7214648,-25.65243442,468.460669,4654.381804,-5123.044086,LL
-241.7886887,267.418489,-25.6538604,365.2492753,4714.92649,-5080.377245,LL
-234.2457189,259.8516296,-25.62995615,261.6772917,4770.81799,-5032.69661,LL
-226.4716391,252.0283546,-25.58074521,157.8469758,4822.001091,-4980.04925,LL
-218.4741207,243.9563842,-25.50627621,53.86075113,4868.425337,-4922.487107,LL
-210.2610569,235.643685,-25.40662256,-50.17871618,4910.044857,-4860.067004,LL
-201.8405523,227.09846,-25.28188269,-154.1687958,4946.818633,-4792.850526,LL
-193.2209177,218.3291428,-25.13217963,-258.0068182,4978.710319,-4720.904023,LL
-184.410659,209.3443873,-24.95766119,-361.5903516,5005.688495,-4644.298482,LL
-175.4184713,200.1530608,-24.75849952,-464.8171277,5027.726485,-4563.109519,LL
-166.2532285,190.7642335,-24.53489125,-567.585318,5044.802593,-4477.417243,LL
-156.9239758,181.1871716,-24.28705698,-669.7934589,5056.899913,-4387.306236,LL
-147.4399198,171.4313259,-24.01524136,-771.340727,5064.006559,-4292.865412,LL
-137.8104205,161.5063249,-23.71971258,-872.1268638,5066.115466,-4194.187988,LL
-128.0449806,151.4219627,-23.40076234,-972.0524491,5063.224605,-4091.371332,LL
-118.1532379,141.188192,-23.05870535,-1071.018825,5055.336777,-3984.516925,LL
-108.1449538,130.8151117,-22.69387926,-1168.928367,5042.459817,-3873.730206,LL
-98.03000585,120.3129593,-22.30664401,-1265.684407,5024.606382,-3759.120523,LL
-87.8183757,109.6920987,-21.89738185,-1361.191501,5001.794144,-3640.800967,LL
-77.52014158,98.96301188,-21.4664966,-1455.355352,4974.045562,-3518.888319,LL
-67.14546603,88.13628661,-21.01441355,-1548.083076,4941.388074,-3393.502878,LL
-56.70458816,77.22260812,-20.54157878,-1639.283118,4903.853857,-3264.768399,LL
-46.2078113,66.23274635,-20.04845901,-1728.865518,4861.480004,-3132.811912,LL
-35.66549506,55.17754752,-19.5355408,-1816.741825,4814.308281,-2997.763659,LL
-25.08804288,44.06792121,-19.00333042,-1902.825359,4762.385293,-2859.756898,LL
-14.48589398,32.91483185,-18.45235302,-1987.031124,4705.762229,-2718.927843,LL
-3.869510844,21.72928563,-17.88315242,-2069.276061,4644.495023,-2575.415459,LL
6.750628881,10.52232189,-17.29629029,-2149.478961,4578.644084,-2429.361391,LL
17.36404496,-0.69500001,-16.69234586,-2227.560718,4508.274453,-2280.909761,LL
27.96026267,-11.91160936,-16.07191507,-2303.44423,4433.455523,-2130.207088,LL
38.52882539,-23.11643729,-15.43561029,-2377.054653,4354.261184,-1977.402083,LL
49.05930265,-34.29842543,-14.7840594,-2448.319299,4270.769539,-1822.64556,LL
59.54130272,-45.44653904,-14.11790548,-2517.167881,4183.063035,-1666.090231,LL
69.96448056,-56.54977576,-13.43780587,-2583.532412,4091.228178,-1507.890611,LL
80.31855031,-67.59717856,-12.74443181,-2647.347441,3995.355648,-1348.20281,LL
90.59329321,-78.57784445,-12.03846752,-2708.549946,3895.540009,-1187.184436,LL
100.7785699,-89.48093738,-11.32060976,-2767.079572,3791.879817,-1024.994379,LL
