Ia,Ib,Ic,Va,Vb,Vc,output 
110.8643281,-100.2956968,-10.5915669,-2822.878513,3684.477323,-861.7927152,LL
120.840615,-111.0114503,-9.852058488,-2875.891746,3573.43857,-697.7404911,LL
130.6975847,-121.6176223,-9.102814266,-2926.066911,3458.873089,-532.9996212,LL
140.4255101,-132.1037462,-8.344573711,-2973.354532,3340.893993,-367.7326697,LL
150.0147903,-142.4594731,-7.578085051,-3017.707901,3219.617663,-202.1027501,LL
159.4559624,-152.6745835,-6.80410478,-3059.083289,3095.163834,-36.27330425,LL
168.7397085,-162.7389959,-6.023396661,-3097.43982,2967.655277,129.5919993,LL
177.8568674,-172.6427784,-5.236731222,-3132.739683,2837.217878,295.3294864,LL
186.7984409,-182.3761567,-4.444884743,-3164.948001,2703.980312,460.7755793,LL
195.5556053,-191.9295256,-3.648638746,-3194.033028,2568.074119,625.7670175,LL
204.1197177,-201.2934567,-2.848778964,-3219.96602,2429.633372,790.1409597,LL
212.4823271,-210.4587092,-2.046094826,-3242.721426,2288.794745,953.7352032,LL
220.6351799,-219.4162377,-1.241378423,-3262.276747,2145.697179,1116.388286,LL
228.5702308,-228.1572028,-0.435423974,-3278.612727,2000.481945,1277.939703,LL
236.2796483,-236.6729777,0.370973203,-3291.713201,1853.292301,1438.230008,LL
243.7558248,-244.9551587,1.177017228,-3301.565283,1704.273556,1597.101029,LL
250.9913816,-252.995572,1.981912697,-3308.159208,1553.572724,1754.395965,LL
257.9791786,-260.786283,2.784865211,-3311.488511,1401.338578,1909.959599,LL
264.7123191,-268.3196028,3.585082416,-3311.549865,1247.721306,2063.638394,LL
271.184159,-275.5880974,4.381774532,-3308.34325,1092.872558,2215.280701,LL
277.3883106,-282.5845932,5.174155382,-3301.87179,936.9451016,2364.736855,LL
283.318652,-289.3021859,5.961442919,-3292.141912,780.0928687,2511.859374,LL
288.9693298,-295.7342457,6.742860249,-3279.163178,622.4706037,2656.503052,LL
294.3347683,-301.8744254,7.517636143,-3262.948436,464.23391,2798.525156,LL
299.4096717,-307.7166648,8.285006054,-3243.513648,305.5388989,2937.785515,LL
304.1890324,-313.2551989,9.044212617,-3220.878035,146.5422324,3074.14671,LL
308.668133,-318.4845612,9.794506651,-3195.063895,-12.59922804,3207.474153,LL
312.8425539,-323.3995917,10.53514764,-3166.096743,-171.72838,3337.636281,LL
316.7081748,-327.9954391,11.26540473,-3134.005126,-330.6882313,3464.504626,LL
320.2611814,-332.2675685,11.98455718,-3098.820756,-489.3218587,3587.953998,LL
323.4980667,-336.2117633,12.69189533,-3060.578314,-647.4727589,3707.862553,LL
326.4156369,-339.8241315,13.38672107,-3019.315581,-804.9848072,3824.111971,LL
329.0110122,-343.1011076,14.06834874,-2975.073239,-961.702607,3936.587512,LL
331.2816317,-346.0394583,14.73610561,-2927.894989,-1117.471448,4045.178192,LL
333.2252541,-348.6362832,15.38933273,-2877.827351,-1272.137654,4149.776829,LL
334.8399618,-350.88902,16.02738539,-2824.919775,-1425.548539,4250.280213,LL
336.1241608,-352.795445,16.64963398,-2769.224436,-1577.552754,4346.589145,LL
337.0765842,-354.3536774,17.25546433,-2710.796336,-1728.000241,4438.608592,LL
337.6962916,-355.5621789,17.84427864,-2649.693099,-1876.742575,4526.247729,LL
337.9826719,-356.4197573,18.41549576,-2585.975065,-2023.632915,4609.420081,LL
337.935442,-356.9255657,18.96855202,-2519.705076,-2168.526349,4688.043552,LL
337.554649,-357.0791056,19.50290156,-2450.948574,-2311.279835,4762.040566,LL
336.8406682,-356.8802249,20.0180171,-2379.773371,-2451.75254,4831.338081,LL
335.7942047,-356.3291203,20.51339024,-2306.24975,-2589.805788,4895.867723,LL
334.4162908,-355.4263352,20.98853214,-2230.45023,-2725.303384,4955.565796,LL
332.7082868,-354.1727612,21.44297385,-2152.449655,-2858.11156,5010.373398,LL
330.6718778,-352.5696347,21.87626695,-2072.324963,-2988.099299,5060.236428,LL
328.3090739,-350.6185385,22.28798376,-1990.155266,-3115.138272,5105.10569,LL
325.6222065,-348.3213974,22.67771804,-1906.021618,-3239.103152,5144.936889,LL
322.6139276,-345.680479,23.04508511,-1820.007086,-3359.871555,5179.690732,LL
319.2872057,-342.698389,23.38972246,-1732.196518,-3477.324344,5209.332906,LL
315.6453242,-339.378071,23.71128994,-1642.676612,-3591.34556,5233.834173,LL
311.6918768,-335.7228012,24.00947025,-1551.535673,-3701.822725,5253.170337,LL
307.4307656,-331.7361873,24.28396906,-1458.863686,-3808.646764,5267.322332,LL
302.8661952,-327.4221632,24.53451554,-1364.752067,-3911.712302,5276.276176,LL
298.0026708,-322.7849869,24.76086237,-1269.293733,-4010.917579,5280.023047,LL
292.8449916,-317.829234,24.96278622,-1172.58285,-4106.164738,5278.559233,LL
287.3982482,-312.559796,25.14008778,-1074.7149,-4197.359734,5271.886194,LL
281.6678153,-306.9818725,25.29259211,-975.7864271,-4284.412617,5260.010501,LL
275.6593487,-301.1009688,25.42014866,-875.8951006,-4367.237428,5242.943886,LL
269.3787774,-294.9228882,25.5226316,-775.1394626,-4445.752476,5220.70318,LL
262.8323002,-288.4537282,25.59993974,-673.6189855,-4519.88023,5193.310345,LL
256.0263772,-281.6998725,25.65199684,-571.433819,-4589.547581,5160.7924,LL
248.9677254,-274.6679868,25.67875146,-468.6848461,-4654.685729,5123.181451,LL
241.6633105,-267.3650104,25.68017727,-365.4734292,-4715.230438,5080.514602,LL
234.1203414,-259.7981509,25.6562728,-261.9014638,-4771.12191,5032.833972,LL
226.3462617,-251.9748753,25.60706169,-158.0711248,-4822.305034,4980.186604,LL
218.348744,-243.9029048,25.53259246,-54.08491829,-4868.729252,4922.624467,LL
210.1356803,-235.5902049,25.43293865,49.95457204,-4910.348794,4860.204355,LL
201.7151765,-227.0449797,25.30819855,153.9446336,-4947.122543,4792.987883,LL
193.095542,-218.275662,25.15849532,257.7826789,-4979.014251,4721.041372,LL
184.2852839,-209.2909063,24.98397665,361.3661943,-5005.992401,4644.435837,LL
175.2930964,-200.0995792,24.78481482,464.5929933,-5028.030413,4563.246866,LL
166.1278542,-190.7107517,24.56120632,567.3611656,-5045.106493,4477.554595,LL
156.7986018,-181.1336892,24.31337188,669.5693294,-5057.203835,4387.44358,LL
147.3145464,-171.3778434,24.04155604,771.1165796,-5064.310455,4293.002762,LL
137.6850473,-161.4528417,23.74602708,871.9027392,-5066.419384,4194.32533,LL
127.919608,-151.3684794,23.42707662,971.8283066,-5063.528496,4091.508679,LL
118.0278655,-141.1347081,23.08501947,1070.794705,-5055.640689,3984.654264,LL
108.019582,-130.7616276,22.72019314,1168.704229,-5042.763703,3873.867552,LL
97.90463423,-120.2594746,22.33295774,1265.460292,-5024.91029,3759.25786,LL
87.69300476,-109.6386139,21.92369535,1360.967368,-5002.098025,3640.938309,LL
77.39477078,-98.90952639,21.49280992,1455.131242,-4974.349465,3519.025653,LL
67.0200959,-88.082801,21.04072664,1547.858949,-4941.69195,3393.640218,LL
56.57921818,-77.16912187,20.56789172,1639.059013,-4904.157755,3264.905731,LL
46.08244199,-66.17925997,20.07477171,1728.641395,-4861.783875,3132.94925,LL
35.54012591,-55.1240605,19.56185334,1816.517725,-4814.612173,2997.900988,LL
24.9626744,-44.01443407,19.02964273,1902.601241,-4762.689159,2859.894234,LL
14.36052564,-32.86134406,18.47866517,1986.807029,-4706.066117,2719.06517,LL
3.744143181,-21.67579772,17.90946434,2069.051948,-4644.798884,2575.552792,LL
-6.875996396,-10.46883333,17.32260204,2149.254871,-4578.947967,2429.498715,LL
-17.4894118,0.748488689,16.71865738,2227.33661,-4508.578309,2281.047091,LL
-28.08562936,11.96509869,16.09822643,2303.220144,-4433.759401,2130.34441,LL
-38.65419141,23.16992674,15.46192142,2376.83055,-4354.565035,1977.53941,LL
-49.18466852,34.35191551,14.81037037,2448.095218,-4271.073411,1822.782879,LL
-59.66666792,45.50002926,14.14421622,2516.943783,-4183.366881,1666.227556,LL
-70.08984561,56.60326661,13.46411644,2583.308337,-4091.532046,1508.027928,LL
-80.44391469,67.65066954,12.77074215,2647.123348,-3995.659489,1348.340133,LL
-90.71865744,78.63133607,12.06477769,2708.325875,-3895.843872,1187.321751,LL
-100.9039334,89.53442912,11.3469197,2766.855483,-3792.183654,1025.131699,LL
-110.9896915,100.3491892,10.61787668,2822.654447,-3684.781181,861.9300273,LL
-120.9659778,111.0649428,9.878368041,2875.667663,-3573.742402,697.877809,LL
-130.8229473,121.6711154,9.129123653,2925.842849,-3459.176942,533.1369308,LL
-140.550872,132.1572395,8.370882871,2973.130454,-3341.19782,367.869985,LL
-150.140152,142.512967,7.604394043,3017.483845,-3219.921511,202.2400573,LL
-159.5813235,152.7280775,6.830413546,3058.859215,-3095.467656,36.41061714,LL
-168.8650695,162.7924906,6.04970526,3097.215768,-2967.95912,-129.4546946,LL
-177.9822277,172.6962732,5.263039594,3132.515615,-2837.521695,-295.192176,LL
-186.923801,182.4296522,4.471192948,3164.723954,-2704.28415,-460.638277,LL
-195.6809647,191.9830212,3.674946724,3193.808965,-2568.377931,-625.6297096,LL
-204.245077,201.3469529,2.875086775,3219.741979,-2429.937205,-790.0036599,LL
-212.6076857,210.5122055,2.072402411,3242.497368,-2289.098552,-953.5978978,LL
-220.7605383,219.4697347,1.26768584,3262.052711,-2146.001008,-1116.250988,LL
-228.6955886,228.2107,0.461731165,3278.388673,-2000.785747,-1277.8024,LL
-236.405006,236.7264754,-0.34466618,3291.489169,-1853.596124,-1438.092713,LL
-243.8811818,245.0086566,-1.150710431,3301.341234,-1704.577353,-1596.963729,LL
-251.1167384,253.0490705,-1.955606067,3307.935181,-1553.876542,-1754.258673,LL
-258.1045347,260.8397816,-2.758558808,3311.264468,-1401.642371,-1909.822301,LL
-264.8376751,268.373102,-3.558776181,3311.325843,-1248.025119,-2063.501104,LL
-271.3095143,275.6415968,-4.355468523,3308.119211,-1093.176345,-2215.143406,LL
-277.5136658,282.6380932,-5.147849541,3301.647773,-937.2489099,-2364.599568,LL
-283.4440065,289.3556861,-5.935137304,3291.917878,-780.3966514,-2511.722081,LL
-289.0946842,295.7877465,-6.716554801,3278.939165,-622.774407,-2656.365767,LL
-294.460122,301.9279263,-7.491330921,3262.724407,-464.5376878,-2798.387866,LL
-299.5350253,307.7701664,-8.258701,3243.289641,-305.8426972,-2937.648233,LL
-304.3143852,313.3087006,-9.01790779,3220.654011,-146.8460053,-3074.009421,LL
-308.7934857,318.5380636,-9.768201991,3194.839892,12.2954347,-3207.336873,LL
-312.967906,323.4530942,-10.50884321,3165.872724,171.424612,-3337.498995,LL
-316.8335267,328.0489422,-11.23910047,3133.781129,330.3844429,-3464.367348,LL
-320.3865326,332.3210717,-11.95825314,3098.596742,489.0180956,-3587.816715,LL
-323.6234178,336.2652671,-12.66559146,3060.354321,647.1689755,-3707.725278,LL
-326.5409874,339.8776355,-13.36041742,3019.091572,804.681049,-3823.97469,LL
-329.1363624,343.1546123,-14.04204526,2974.84925,961.3988286,-3936.450239,LL
-331.4069813,346.0929631,-14.70980235,2927.670985,1117.167695,-4045.040914,LL
-333.3506035,348.6897886,-15.36302965,2877.603368,1271.83388,-4149.639559,LL
-334.9653106,350.9425255,-16.00108253,2824.695776,1425.244791,-4250.142938,LL
-336.2495094,352.8489512,-16.62333129,2769.000457,1577.248986,-4346.451877,LL
-337.2019321,354.4071837,-17.22916187,2710.572342,1727.696498,-4438.471319,LL
-337.8216394,355.6156858,-17.81797635,2649.469126,1876.438811,-4526.110464,LL
-338.108019,356.4732643,-18.38919369,2585.751075,2023.329177,-4609.28281,LL
-338.060789,356.9790734,-18.94225012,2519.481108,2168.22259,-4687.906289,LL
-337.6799953,357.1326134,-19.47659988,2450.724589,2310.976101,-4761.903297,LL
-336.9660144,356.9337333,-19.9917156,2379.549407,2451.448786,-4831.20082,LL
-335.9195503,356.3826289,-20.48708895,2306.02577,2589.502059,-4895.730457,LL
-334.5416362,355.4798445,-20.96223103,2230.226271,2724.999635,-4955.428538,LL
-332.8336315,354.2262706,-21.41667296,2152.22568,2857.807836,-5010.236135,LL
-330.7972223,352.6231447,-21.84996623,2072.101009,2987.795556,-5060.099172,LL
-328.4344177,350.6720486,-22.26168327,1989.931296,3114.834553,-5104.968429,LL
-325.7475502,348.3749081,-22.65141772,1905.797669,3238.799413,-5144.799636,LL
-322.7392707,345.7339899,-23.018785,1819.783121,3359.567841,-5179.553474,LL
-319.4125486,342.7519006,-23.36342253,1731.972574,3477.02061,-5209.195656,LL
-315.7706665,339.4315827,-23.68499023,1642.452652,3591.041851,-5233.696917,LL
-311.8172189,335.7763135,-23.98317071,1551.311734,3701.518996,-5253.033089,LL
-307.556107,331.7896998,-24.25766975,1458.63973,3808.34306,-5267.185078,LL
-302.9915364,327.4756763,-24.5082164,1364.528133,3911.408578,-5276.13893,LL
-298.1280114,322.8385001,-24.73456345,1269.069783,4010.61388,-5279.885796,LL
-292.970332,317.8827479,-24.93648747,1172.358921,4105.861019,-5278.42199,LL
-287.523588,312.61331,-25.11378925,1074.490955,4197.05604,-5271.748946,LL
-281.7931549,307.0353871,-25.26629375,975.5625024,4284.108903,-5259.87326,LL
-275.7846876,301.1544836,-25.39385052,875.6711603,4366.933738,-5242.80664,LL
-269.5041162,294.9764036,-25.49633363,774.9155429,4445.448767,-5220.565942,LL
-262.9576384,288.5072437,-25.573642,673.3950502,4519.576545,-5193.173101,LL
-256.1517151,281.7533886,-25.62569926,571.2099041,4589.243877,-5160.655164,LL
-249.0930627,274.7215031,-25.65245412,468.4609157,4654.382049,-5123.04421,LL
-241.7886476,267.4185273,-25.65388009,365.2495191,4714.926739,-5080.377368,LL
-234.2456779,259.8516679,-25.62997585,261.6775384,4770.818235,-5032.696733,LL
-226.471598,252.028393,-25.58076491,157.8472196,4822.00134,-4980.049373,LL
-218.4740796,243.9564226,-25.5062959,53.86099776,4868.425582,-4922.487231,LL
-210.2610158,235.6437233,-25.40664226,-50.17847231,4910.045105,-4860.067127,LL
-201.8405113,227.0984983,-25.28190238,-154.1685492,4946.818878,-4792.85065,LL
-193.2208767,218.3291812,-25.13219933,-258.0065743,4978.710567,-4720.904146,LL
-184.410618,209.3444257,-24.95768088,-361.590105,5005.68874,-4644.298606,LL
-175.4184303,200.1530991,-24.75851922,-464.8168838,5027.726734,-4563.109642,LL
-166.2531874,190.7642719,-24.53491094,-567.5850714,5044.802838,-4477.417367,LL
-156.9239348,181.1872099,-24.28707668,-669.793215,5056.900161,-4387.306359,LL
-147.4398788,171.4313643,-24.01526105,-771.3404804,5064.006804,-4292.865536,LL
-137.8103795,161.5063632,-23.71973227,-872.1266199,5066.115715,-4194.188111,LL
-128.0449396,151.4220011,-23.40078203,-972.0522025,5063.22485,-4091.371455,LL
-118.1531968,141.1882303,-23.05872505,-1071.018581,5055.337025,-3984.517048,LL
-108.1449128,130.8151501,-22.69389894,-1168.92812,5042.460062,-3873.73033,LL
-98.02996479,120.3129976,-22.30666371,-1265.684163,5024.606631,-3759.120646,LL
-87.81833468,109.692137,-21.89740154,-1361.191254,5001.794389,-3640.801091,LL
-77.52010052,98.96305019,-21.46651629,-1455.355109,4974.045811,-3518.888442,LL
-67.145425,88.13632495,-21.01443323,-1548.08283,4941.388319,-3393.503002,LL
-56.7045471,77.22264643,-20.54159848,-1639.282874,4903.854105,-3264.768522,LL
-46.20777027,66.2327847,-20.0484787,-1728.865271,4861.480249,-3132.812036,LL
-35.665454,55.17758583,-19.53556049,-1816.741581,4814.308529,-2997.763781,LL
-25.08800186,44.06795956,-19.00335011,-1902.825113,4762.385538,-2859.757022,LL
-14.48585292,32.91487016,-18.45237271,-1987.03088,4705.762478,-2718.927966,LL
-3.86946982,21.72932397,-17.88317211,-2069.275814,4644.495268,-2575.415583,LL
6.75066994,10.52236019,-17.29630999,-2149.478718,4578.644333,-2429.361514,LL
17.36408598,-0.694961669,-16.69236555,-2227.560471,4508.274698,-2280.909885,LL
27.96030373,-11.91157106,-16.07193476,-2303.443986,4433.455771,-2130.207211,LL
38.52886641,-23.11639895,-15.43562998,-2377.054406,4354.261429,-1977.402206,LL
49.05934371,-34.29838712,-14.78407909,-2448.319055,4270.769787,-1822.645683,LL
59.54134374,-45.44650071,-14.11792517,-2517.167635,4183.06328,-1666.090354,LL
69.96452162,-56.54973745,-13.43782556,-2583.532169,4091.228426,-1507.890734,LL
80.31859133,-67.59714022,-12.7444515,-2647.347194,3995.355893,-1348.202934,LL
90.59333426,-78.57780614,-12.03848721,-2708.549702,3895.540257,-1187.184559,LL
100.7786109,-89.48089904,-11.32062944,-2767.079325,3791.880062,-1024.994502,LL
110.8643691,-100.2956585,-10.59158659,-2822.878269,3684.477571,-861.7928379,LL
120.840656,-111.011412,-9.852078174,-2875.8915,3573.438815,-697.7406148,LL
130.6976258,-121.617584,-9.102833956,-2926.066667,3458.873337,-532.9997439,LL
140.4255511,-132.1037079,-8.344593397,-2973.354286,3340.894238,-367.7327933,LL
150.0148313,-142.4594348,-7.57810474,-3017.707657,3219.617911,-202.1028728,LL
159.4560034,-152.6745452,-6.804124466,-3059.083042,3095.164079,-36.27342791,LL
168.7397496,-162.7389576,-6.023416351,-3097.439576,2967.655525,129.5918766,LL
177.8569084,-172.6427401,-5.236750908,-3132.739437,2837.218123,295.3293627,LL
186.7984819,-182.3761184,-4.444904433,-3164.947757,2703.98056,460.7754566,LL
195.5556463,-191.9294873,-3.648658431,-3194.032782,2568.074364,625.7668939,LL
204.1197588,-201.2934184,-2.848798652,-3219.965777,2429.63362,790.1408369,LL
212.4823681,-210.4586709,-2.046114511,-3242.72118,2288.79499,953.7350796,LL
220.6352209,-219.4161995,-1.241398111,-3262.276504,2145.697428,1116.388163,LL
228.5702718,-228.1571645,-0.435443659,-3278.61248,2000.48219,1277.939579,LL
236.2796894,-236.6729394,0.370953514,-3291.712957,1853.292549,1438.229886,LL
243.7558658,-244.9551204,1.176997544,-3301.565036,1704.273801,1597.100906,LL
250.9914226,-252.9955337,1.981893009,-3308.158965,1553.572972,1754.395842,LL
257.9792196,-260.7862446,2.784845527,-3311.488265,1401.338823,1909.959475,LL
264.7123602,-268.3195645,3.585062728,-3311.549621,1247.721554,2063.638271,LL
271.1842,-275.588059,4.381754848,-3308.343004,1092.872803,2215.280578,LL
277.3883517,-282.5845549,5.174135695,-3301.871546,936.9453498,2364.736732,LL
283.318693,-289.3021476,5.961423236,-3292.141666,780.0931138,2511.85925,LL
288.9693709,-295.7342074,6.742840562,-3279.162934,622.4708518,2656.502929,LL
294.3348093,-301.8743871,7.517616459,-3262.94819,464.234155,2798.525033,LL
299.4097128,-307.7166265,8.284986367,-3243.513405,305.539147,2937.785393,LL
304.1890734,-313.2551606,9.044192934,-3220.877789,146.5424775,3074.146586,LL
308.6681741,-318.484523,9.794486964,-3195.063651,-12.59897996,3207.47403,LL
312.8425949,-323.3995533,10.53512796,-3166.096497,-171.728135,3337.636158,LL
316.7082158,-327.9954008,11.26538504,-3134.004883,-330.6879832,3464.504503,LL
320.2612224,-332.2675302,11.9845375,-3098.820509,-489.3216137,3587.953874,LL
323.4981078,-336.211725,12.69187564,-3060.57807,-647.4725108,3707.862431,LL
326.4156779,-339.8240931,13.38670138,-3019.315334,-804.9845622,3824.111847,LL
329.0110532,-343.1010694,14.06832906,-2975.072995,-961.702359,3936.587389,LL
331.2816727,-346.03942,14.73608592,-2927.894743,-1117.471203,4045.178068,LL
333.2252951,-348.6362449,15.38931304,-2877.827107,-1272.137406,4149.776707,LL
334.8400028,-350.8889816,16.02736571,-2824.919529,-1425.548294,4250.28009,LL
336.1242018,-352.7954067,16.64961429,-2769.224192,-1577.552506,4346.589022,LL
337.0766252,-354.3536391,17.25544465,-2710.79609,-1727.999996,4438.608468,LL
337.6963326,-355.5621406,17.84425896,-2649.692855,-1876.742327,4526.247606,LL
337.9827129,-356.4197189,18.41547608,-2585.974819,-2023.63267,4609.419957,LL
337.935483,-356.9255274,18.96853233,-2519.704833,-2168.526101,4688.04343,LL
337.55469,-357.0790673,19.50288188,-2450.948327,-2311.27959,4762.040442,LL
336.8407092,-356.8801866,20.01799742,-2379.773127,-2451.752292,4831.337958,LL
335.7942458,-356.329082,20.51337056,-2306.249504,-2589.805543,4895.8676,LL
334.4163319,-355.426297,20.98851246,-2230.449986,-2725.303136,4955.565673,LL
332.7083278,-354.1727229,21.44295417,-2152.449408,-2858.111315,5010.373275,LL
330.6719188,-352.5695964,21.87624727,-2072.324719,-2988.099051,5060.236305,LL
328.3091149,-350.6185001,22.28796408,-1990.15502,-3115.138027,5105.105566,LL
325.6222475,-348.3213591,22.67769836,-1906.021374,-3239.102904,5144.936767,LL
322.6139686,-345.6804407,23.04506543,-1820.00684,-3359.87131,5179.690608,LL
319.2872467,-342.6983508,23.38970278,-1732.196274,-3477.324096,5209.332784,LL
315.6453652,-339.3780327,23.71127026,-1642.676365,-3591.345315,5233.834049,LL
311.6919179,-335.7227629,24.00945057,-1551.535429,-3701.822477,5253.170214,LL
307.4308066,-331.736149,24.28394938,-1458.863439,-3808.646519,5267.322208,LL
302.8662362,-327.422125,24.53449586,-1364.751823,-3911.712054,5276.276053,LL
298.0027118,-322.7849486,24.76084269,-1269.293487,-4010.917334,5280.022923,LL
292.8450326,-317.8291958,24.96276654,-1172.582607,-4106.16449,5278.559111,LL
287.3982892,-312.5597577,25.1400681,-1074.714654,-4197.359489,5271.886071,LL
281.6678563,-306.9818342,25.29257243,-975.7861832,-4284.412369,5260.010378,LL
275.6593897,-301.1009305,25.42012898,-875.8948544,-4367.237183,5242.943763,LL
269.3788184,-294.9228499,25.52261192,-775.1392188,-4445.752228,5220.703057,LL
262.8323412,-288.4536899,25.59992006,-673.6187392,-4519.879985,5193.310221,LL
256.0264182,-281.6998342,25.65197715,-571.4335752,-4589.547333,5160.792278,LL
248.9677664,-274.6679485,25.67873178,-468.6845999,-4654.685484,5123.181328,LL
241.6633515,-267.3649721,25.68015759,-365.4731854,-4715.23019,5080.514479,LL
234.1203824,-259.7981126,25.65625312,-261.9012176,-4771.121665,5032.833848,LL
226.3463027,-251.974837,25.60704201,-158.070881,-4822.304786,4980.186481,LL
218.348785,-243.9028664,25.53257278,-54.08467209,-4868.729007,4922.624344,LL
210.1357213,-235.5901666,25.43291897,49.95481585,-4910.348547,4860.204233,LL
201.7152175,-227.0449414,25.30817887,153.9448798,-4947.122298,4792.98776,LL
193.095583,-218.2756237,25.15847564,257.7829227,-4979.014003,4721.041249,LL
184.2853249,-209.290868,24.98395697,361.3664405,-5005.992156,4644.435714,LL
175.2931375,-200.0995409,24.78479514,464.5932371,-5028.030165,4563.246743,LL
166.1278952,-190.7107134,24.56118664,567.3614118,-5045.106248,4477.554472,LL
156.7986428,-181.1336509,24.3133522,669.5695732,-5057.203587,4387.443457,LL
147.3145874,-171.3778051,24.04153636,771.1168258,-5064.31021,4293.002639,LL
137.6850883,-161.4528034,23.7460074,871.902983,-5066.419136,4194.325207,LL
127.919649,-151.3684411,23.42705694,971.8285528,-5063.528251,4091.508556,LL
118.0279065,-141.1346698,23.08499979,1070.794949,-5055.640441,3984.654142,LL
108.019623,-130.7615893,22.72017347,1168.704475,-5042.763458,3873.867428,LL
97.90467525,-120.2594363,22.33293806,1265.460535,-5024.910042,3759.257737,LL
87.69304575,-109.6385756,21.92367567,1360.967614,-5002.09778,3640.938186,LL
77.3948118,-98.90948812,21.49279025,1455.131486,-4974.349217,3519.025531,LL
67.02013689,-88.08276269,21.04070697,1547.859195,-4941.691705,3393.640095,LL
56.5792592,-77.1690836,20.56787204,1639.059257,-4904.157507,3264.905608,LL
46.08248298,-66.17922167,20.07475204,1728.641641,-4861.78363,3132.949127,LL
35.54016692,-55.12402223,19.56183366,1816.517968,-4814.611926,2997.900865,LL
24.96271538,-44.01439577,19.02962305,1902.601488,-4762.688914,2859.89411,LL
14.36056666,-32.86130579,18.47864549,1986.807272,-4706.065869,2719.065048,LL
3.744184166,-21.67575942,17.90944467,2069.052194,-4644.798639,2575.552669,LL
-6.87595538,-10.46879506,17.32258237,2149.255115,-4578.947719,2429.498593,LL
-17.48937082,0.748526987,16.71863771,2227.336856,-4508.578064,2281.046968,LL
-28.08558835,11.96513695,16.09820675,2303.220388,-4433.759153,2130.344287,LL
-38.65415042,23.16996503,15.46190175,2376.830796,-4354.56479,1977.539287,LL
-49.18462751,34.35195378,14.81035069,2448.095462,-4271.073164,1822.782757,LL
-59.66662694,45.50006755,14.14419654,2516.944029,-4183.366636,1666.227432,LL
-70.0898046,56.60330488,13.46409676,2583.30858,-4091.531798,1508.027805,LL
-80.44387371,67.65070783,12.77072248,2647.123594,-3995.659244,1348.34001,LL
-90.71861642,78.63137433,12.06475802,2708.326119,-3895.843624,1187.321628,LL
-100.9038924,89.53446742,11.34690003,2766.855729,-3792.183409,1025.131575,LL
-110.9896505,100.3492274,10.617857,2822.654691,-3684.780933,861.9299046,LL
-120.9659368,111.0649811,9.878348369,2875.667909,-3573.742157,697.8776855,LL
-130.8229063,121.6711537,9.129103977,2925.843093,-3459.176694,533.1368081,LL
-140.550831,132.1572778,8.370863199,2973.1307,-3341.197575,367.8698615,LL
-150.140111,142.5130053,7.604374368,3017.484089,-3219.921263,202.2399346,LL
-159.5812825,152.7281158,6.830393874,3058.859461,-3095.467411,36.41049364,LL
-168.8650285,162.7925288,6.049685585,3097.216012,-2967.958872,-129.4548173,LL
-177.9821867,172.6963115,5.263019923,3132.515861,-2837.52145,-295.1922995,LL
-186.92376,182.4296904,4.471173273,3164.724198,-2704.283902,-460.6383997,LL
-195.6809237,191.9830595,3.674927052,3193.809211,-2568.377686,-625.6298331,LL
-204.245036,201.3469911,2.8750671,3219.742222,-2429.936957,-790.0037826,LL
-212.6076447,210.5122438,2.07238274,3242.497614,-2289.098308,-953.5980213,LL
-220.7604973,219.469773,1.267666166,3262.052954,-2146.00076,-1116.251111,LL
-228.6955476,228.2107383,0.461711494,3278.388919,-2000.785502,-1277.802523,LL
-236.404965,236.7265137,-0.344685854,3291.489413,-1853.595876,-1438.092836,LL
-243.8811408,245.0086949,-1.150730102,3301.34148,-1704.577108,-1596.963852,LL
-251.1166974,253.0491087,-1.955625741,3307.935425,-1553.876294,-1754.258795,LL
