Ia,Ib,Ic,Va,Vb,Vc,output 
-258.1044938,260.8398199,-2.758578478,3311.264714,-1401.642126,-1909.822424,LL
-264.8376341,268.3731403,-3.558795854,3311.326087,-1248.024871,-2063.501226,LL
-271.3094733,275.6416351,-4.355488193,3308.119457,-1093.1761,-2215.143529,LL
-277.5136248,282.6381315,-5.147869214,3301.648016,-937.2486622,-2364.59969,LL
-283.4439655,289.3557244,-5.935156974,3291.918124,-780.3964065,-2511.722204,LL
-289.0946432,295.7877848,-6.716574474,3278.939409,-622.7741593,-2656.365889,LL
-294.460081,301.9279646,-7.491350591,3262.724653,-464.5374428,-2798.387989,LL
-299.5349843,307.7702046,-8.258720672,3243.289885,-305.8424496,-2937.648355,LL
-304.3143443,313.3087389,-9.017927459,3220.654257,-146.8457604,-3074.009545,LL
-308.7934447,318.5381018,-9.768221663,3194.840136,12.29568232,-3207.336995,LL
-312.967865,323.4531324,-10.50886288,3165.87297,171.424857,-3337.499119,LL
-316.8334857,328.0489805,-11.23912014,3133.781372,330.3846905,-3464.367471,LL
-320.3864917,332.32111,-11.95827281,3098.596987,489.0183406,-3587.816838,LL
-323.6233768,336.2653054,-12.66561113,3060.354564,647.1692231,-3707.725401,LL
-326.5409464,339.8776738,-13.36043709,3019.091817,804.681294,-3823.974814,LL
-329.1363215,343.1546505,-14.04206493,2974.849494,961.3990762,-3936.450362,LL
-331.4069403,346.0930014,-14.70982202,2927.67123,1117.16794,-4045.041037,LL
-333.3505625,348.6898268,-15.36304932,2877.603611,1271.834128,-4149.639682,LL
-334.9652696,350.9425638,-16.0011022,2824.696022,1425.245036,-4250.143061,LL
-336.2494684,352.8489894,-16.62335096,2769.000701,1577.249234,-4346.451999,LL
-337.2018912,354.407222,-17.22918154,2710.572588,1727.696743,-4438.471442,LL
-337.8215984,355.6157241,-17.81799602,2649.469369,1876.439059,-4526.110586,LL
-338.1079781,356.4733026,-18.38921336,2585.751321,2023.329422,-4609.282934,LL
-338.060748,356.9791117,-18.94226979,2519.481352,2168.222838,-4687.906412,LL
-337.6799544,357.1326517,-19.47661955,2450.724835,2310.976346,-4761.903421,LL
-336.9659734,356.9337716,-19.99173527,2379.549651,2451.449034,-4831.200943,LL
-335.9195093,356.3826672,-20.48710862,2306.026016,2589.502304,-4895.730581,LL
-334.5415952,355.4798827,-20.9622507,2230.226515,2724.999882,-4955.42866,LL
-332.8335905,354.2263088,-21.41669263,2152.225926,2857.808081,-5010.236258,LL
-330.7971813,352.623183,-21.8499859,2072.101252,2987.795803,-5060.099295,LL
-328.4343768,350.6720869,-22.26170293,1989.931542,3114.834798,-5104.968552,LL
-325.7475092,348.3749464,-22.65143739,1905.797912,3238.799661,-5144.799759,LL
-322.7392297,345.7340282,-23.01880467,1819.783367,3359.568086,-5179.553597,LL
-319.4125076,342.7519388,-23.3634422,1731.972818,3477.020858,-5209.195778,LL
-315.7706255,339.431621,-23.6850099,1642.452898,3591.042096,-5233.69704,LL
-311.8171779,335.7763517,-23.98319038,1551.311977,3701.519244,-5253.033212,LL
-307.556066,331.789738,-24.25768941,1458.639976,3808.343305,-5267.185201,LL
-302.9914954,327.4757146,-24.50823606,1364.528376,3911.408826,-5276.139052,LL
-298.1279704,322.8385384,-24.73458311,1269.070029,4010.614125,-5279.885919,LL
-292.970291,317.8827861,-24.93650714,1172.359165,4105.861267,-5278.422113,LL
-287.523547,312.6133483,-25.11380891,1074.491201,4197.056285,-5271.749069,LL
-281.7931139,307.0354254,-25.26631342,975.5627461,4284.10915,-5259.873382,LL
-275.7846466,301.1545219,-25.39387019,875.6714062,4366.933983,-5242.806764,LL
-269.5040752,294.9764418,-25.4963533,774.9157866,4445.449015,-5220.566064,LL
-262.9575974,288.507282,-25.57366166,673.395296,4519.57679,-5193.173225,LL
-256.1516742,281.7534268,-25.62571893,571.2101478,4589.244124,-5160.655287,LL
-249.0930218,274.7215414,-25.65247378,468.4611615,4654.382294,-5123.044334,LL
-241.7886066,267.4185656,-25.65389976,365.2497629,4714.926986,-5080.377491,LL
-234.2456369,259.8517062,-25.62999551,261.6777842,4770.81848,-5032.696857,LL
-226.471557,252.0284312,-25.58078457,157.8474634,4822.001587,-4980.049495,LL
-218.4740387,243.9564608,-25.50631556,53.86124356,4868.425826,-4922.487354,LL
-210.2609748,235.6437615,-25.40666192,-50.17822858,4910.045353,-4860.067249,LL
-201.8404703,227.0985366,-25.28192205,-154.1683034,4946.819122,-4792.850773,LL
-193.2208357,218.3292194,-25.13221899,-258.0063306,4978.710814,-4720.904268,LL
-184.410577,209.3444639,-24.95770054,-361.5898592,5005.688985,-4644.298729,LL
-175.4183893,200.1531374,-24.75853888,-464.8166401,5027.726981,-4563.109765,LL
-166.2531465,190.7643101,-24.5349306,-567.5848256,5044.803083,-4477.41749,LL
-156.9238938,181.1872482,-24.28709634,-669.7929713,5056.900408,-4387.306481,LL
-147.4398378,171.4314025,-24.01528071,-771.3402346,5064.007049,-4292.865659,LL
-137.8103385,161.5064015,-23.71975193,-872.1263762,5066.115962,-4194.188234,LL
-128.0448986,151.4220393,-23.40080169,-972.0519568,5063.225095,-4091.371579,LL
-118.1531559,141.1882686,-23.05874471,-1071.018337,5055.337272,-3984.517171,LL
-108.1448718,130.8151883,-22.69391861,-1168.927874,5042.460307,-3873.730454,LL
-98.02992381,120.3130359,-22.30668337,-1265.683919,5024.606878,-3759.120769,LL
-87.81829373,109.6921753,-21.8974212,-1361.191008,5001.794634,-3640.801214,LL
-77.52005954,98.96308842,-21.46653596,-1455.354865,4974.046058,-3518.888565,LL
-67.14538405,88.13636321,-21.0144529,-1548.082584,4941.388564,-3393.503125,LL
-56.70450612,77.22268466,-20.54161814,-1639.282631,4903.854353,-3264.768645,LL
-46.20772933,66.23282295,-20.04849836,-1728.865025,4861.480494,-3132.81216,LL
-35.66541303,55.17762406,-19.53558016,-1816.741337,4814.308776,-2997.763904,LL
-25.08796091,44.06799781,-19.00336977,-1902.824867,4762.385783,-2859.757146,LL
-14.48581195,32.91490839,-18.45239238,-1987.030636,4705.762725,-2718.928089,LL
-3.869428873,21.72936223,-17.88319177,-2069.275569,4644.495513,-2575.415706,LL
6.750710912,10.52239842,-17.29632965,-2149.478474,4578.64458,-2429.361636,LL
17.36412693,-0.694923415,-16.69238521,-2227.560226,4508.274943,-2280.910008,LL
27.9603447,-11.91153283,-16.07195443,-2303.443742,4433.456019,-2130.207333,LL
38.52890735,-23.1163607,-15.43564964,-2377.05416,4354.261674,-1977.40233,LL
49.05938468,-34.29834889,-14.78409876,-2448.318811,4270.770034,-1822.645805,LL
59.54138469,-45.44646245,-14.11794483,-2517.167389,4183.063525,-1666.090478,LL
69.96456259,-56.54969923,-13.43784522,-2583.531925,4091.228673,-1507.890856,LL
80.31863228,-67.59710197,-12.74447116,-2647.346948,3995.356138,-1348.203057,LL
90.59337523,-78.57776792,-12.03850687,-2708.549459,3895.540504,-1187.184681,LL
100.7786518,-89.48086079,-11.3206491,-2767.079079,3791.880307,-1024.994626,LL
110.8644101,-100.2956202,-10.59160625,-2822.878026,3684.477819,-861.7929606,LL
120.840697,-111.0113737,-9.852097833,-2875.891254,3573.43906,-697.7407382,LL
130.6976667,-121.6175457,-9.102853618,-2926.066423,3458.873584,-532.9998665,LL
140.425592,-132.1036696,-8.344613056,-2973.35404,3340.894483,-367.7329167,LL
150.0148723,-142.4593965,-7.578124402,-3017.707414,3219.618158,-202.1029955,LL
159.4560443,-152.6745069,-6.804144124,-3059.082797,3095.164324,-36.27355127,LL
168.7397906,-162.7389194,-6.023436012,-3097.439332,2967.655773,129.5917539,LL
177.8569494,-172.6427018,-5.236770565,-3132.739191,2837.218368,295.3292394,LL
186.7985229,-182.3760802,-4.444924093,-3164.947513,2703.980807,460.7753339,LL
195.5556872,-191.9294491,-3.648678088,-3194.032536,2568.074609,625.7667705,LL
204.1197997,-201.2933801,-2.848818313,-3219.965533,2429.633867,790.1407143,LL
212.482409,-210.4586326,-2.046134168,-3242.720934,2288.795235,953.7349562,LL
220.6352619,-219.4161612,-1.241417771,-3262.27626,2145.697675,1116.38804,LL
228.5703127,-228.1571263,-0.435463316,-3278.612235,2000.482434,1277.939456,LL
236.2797303,-236.6729012,0.370933855,-3291.712713,1853.292796,1438.229763,LL
243.7559068,-244.9550822,1.176977887,-3301.564791,1704.274046,1597.100782,LL
250.9914636,-252.9954954,1.981873349,-3308.158721,1553.573219,1754.39572,LL
257.9792605,-260.7862064,2.78482587,-3311.488019,1401.339068,1909.959352,LL
264.7124011,-268.3195262,3.585043069,-3311.549378,1247.721801,2063.638148,LL
271.1842409,-275.5880208,4.381735192,-3308.342758,1092.873048,2215.280454,LL
277.3883927,-282.5845166,5.174116036,-3301.871302,936.945597,2364.73661,LL
283.3187339,-289.3021094,5.96140358,-3292.14142,780.0933587,2511.859127,LL
288.9694119,-295.7341692,6.742820903,-3279.16269,622.471099,2656.502806,LL
294.3348502,-301.8743488,7.517596804,-3262.947944,464.2343999,2798.524909,LL
299.4097537,-307.7165883,8.284966708,-3243.513161,305.5393942,2937.78527,LL
304.1891143,-313.2551223,9.044173279,-3220.877544,146.5427224,3074.146463,LL
308.668215,-318.4844847,9.794467306,-3195.063408,-12.59873276,3207.473907,LL
312.8426358,-323.3995151,10.5351083,-3166.096251,-171.7278901,3337.636034,LL
316.7082568,-327.9953626,11.26536539,-3134.004639,-330.687736,3464.504381,LL
320.2612633,-332.2674919,11.98451784,-3098.820264,-489.3213688,3587.953751,LL
323.4981487,-336.2116867,12.69185599,-3060.577826,-647.4722637,3707.862308,LL
326.4157189,-339.8240549,13.38668173,-3019.315089,-804.9843173,3824.111724,LL
329.0110942,-343.1010311,14.0683094,-2975.072751,-961.7021118,3936.587267,LL
331.2817136,-346.0393818,14.73606627,-2927.894497,-1117.470958,4045.177945,LL
333.2253361,-348.6362067,15.38929339,-2877.826863,-1272.137159,4149.776584,LL
334.8400437,-350.8889434,16.02734606,-2824.919284,-1425.548049,4250.279966,LL
336.1242428,-352.7953685,16.64959463,-2769.223948,-1577.552259,4346.588899,LL
337.0766661,-354.3536009,17.255425,-2710.795845,-1727.999751,4438.608345,LL
337.6963735,-355.5621024,17.8442393,-2649.692612,-1876.742079,4526.247484,LL
337.9827538,-356.4196807,18.41545643,-2585.974573,-2023.632426,4609.419834,LL
337.935524,-356.9254892,18.96851268,-2519.704589,-2168.525854,4688.043307,LL
337.5547309,-357.079029,19.50286223,-2450.948082,-2311.279345,4762.040319,LL
336.8407502,-356.8801484,20.01797776,-2379.772884,-2451.752045,4831.337835,LL
335.7942867,-356.3290437,20.5133509,-2306.249258,-2589.805298,4895.867476,LL
334.4163728,-355.4262588,20.9884928,-2230.449742,-2725.302888,4955.565551,LL
332.7083687,-354.1726846,21.44293452,-2152.449163,-2858.11107,5010.373151,LL
330.6719597,-352.5695582,21.87622761,-2072.324475,-2988.098804,5060.236182,LL
328.3091558,-350.6184619,22.28794443,-1990.154774,-3115.137782,5105.105443,LL
325.6222884,-348.3213209,22.67767871,-1906.02113,-3239.102657,5144.936644,LL
322.6140096,-345.6804024,23.04504577,-1820.006594,-3359.871065,5179.690485,LL
319.2872877,-342.6983125,23.38968312,-1732.196031,-3477.323849,5209.332661,LL
315.6454062,-339.3779945,23.71125061,-1642.67612,-3591.34507,5233.833926,LL
311.6919588,-335.7227247,24.00943091,-1551.535185,-3701.82223,5253.170092,LL
307.4308475,-331.7361108,24.28392973,-1458.863194,-3808.646274,5267.322085,LL
302.8662771,-327.4220868,24.5344762,-1364.75158,-3911.711807,5276.27593,LL
298.0027527,-322.7849103,24.76082304,-1269.293241,-4010.917089,5280.0228,LL
292.8450736,-317.8291576,24.96274689,-1172.582363,-4106.164243,5278.558988,LL
287.3983301,-312.5597195,25.14004845,-1074.714408,-4197.359244,5271.885947,LL
281.6678973,-306.981796,25.29255277,-975.7859396,-4284.412122,5260.010255,LL
275.6594306,-301.1008923,25.42010933,-875.8946089,-4367.236938,5242.943639,LL
269.3788594,-294.9228117,25.52259226,-775.1389752,-4445.751981,5220.702935,LL
262.8323822,-288.4536516,25.59990041,-673.6184938,-4519.87974,5193.310098,LL
256.0264592,-281.699796,25.6519575,-571.4333315,-4589.547086,5160.792155,LL
248.9678074,-274.6679103,25.67871213,-468.6843544,-4654.685239,5123.181204,LL
241.6633924,-267.3649339,25.68013794,-365.4729417,-4715.229943,5080.514356,LL
234.1204233,-259.7980744,25.65623347,-261.9009722,-4771.12142,5032.833725,LL
226.3463437,-251.9747988,25.60702236,-158.0706374,-4822.304539,4980.186358,LL
218.3488259,-243.9028282,25.53255313,-54.08442669,-4868.728762,4922.62422,LL
210.1357623,-235.5901284,25.43289931,49.95505947,-4910.348299,4860.20411,LL
201.7152584,-227.0449032,25.30815922,153.9451252,-4947.122053,4792.987637,LL
193.095624,-218.2755855,25.15845599,257.7831664,-4979.013756,4721.041127,LL
184.2853658,-209.2908298,24.98393733,361.3666859,-5005.991911,4644.43559,LL
175.2931784,-200.0995027,24.78477549,464.5934807,-5028.029918,4563.246621,LL
166.1279361,-190.7106752,24.56116699,567.3616572,-5045.106003,4477.554349,LL
156.7986837,-181.1336127,24.31333255,669.5698168,-5057.20334,4387.443335,LL
147.3146283,-171.3777669,24.04151671,771.1170711,-5064.309965,4293.002515,LL
137.6851292,-161.4527652,23.74598775,871.9032266,-5066.418889,4194.325084,LL
127.9196899,-151.3684029,23.4270373,971.8287981,-5063.528006,4091.508432,LL
118.0279474,-141.1346316,23.08498014,1070.795193,-5055.640194,3984.654019,LL
108.0196639,-130.7615511,22.72015382,1168.704721,-5042.763213,3873.867305,LL
97.90471618,-120.2593982,22.33291841,1265.460779,-5024.909795,3759.257615,LL
87.69308666,-109.6385373,21.92365602,1360.96786,-5002.097535,3640.938063,LL
77.39485273,-98.90944992,21.4927706,1455.13173,-4974.34897,3519.025408,LL
67.0201778,-88.08272448,21.04068732,1547.85944,-4941.69146,3393.639971,LL
56.57930013,-77.16904541,20.56785239,1639.0595,-4904.15726,3264.905486,LL
46.08252389,-66.17918346,20.07473239,1728.641886,-4861.783385,3132.949003,LL
35.54020786,-55.12398404,19.56181401,1816.518212,-4814.611679,2997.900743,LL
24.96275629,-44.01435756,19.02960341,1902.601733,-4762.688669,2859.893987,LL
14.36060759,-32.8612676,18.47862584,1986.807516,-4706.065622,2719.064925,LL
3.744225074,-21.67572121,17.90942502,2069.052439,-4644.798394,2575.552545,LL
-6.87591445,-10.46875687,17.32256272,2149.255358,-4578.947472,2429.49847,LL
-17.48932991,0.748565199,16.71861806,2227.337101,-4508.577819,2281.046844,LL
-28.08554742,11.96517514,16.0981871,2303.220632,-4433.758906,2130.344165,LL
-38.65410952,23.17000325,15.4618821,2376.831041,-4354.564545,1977.539164,LL
-49.18458658,34.35199197,14.81033104,2448.095705,-4271.072917,1822.782634,LL
-59.66658603,45.50010576,14.1441769,2516.944275,-4183.366392,1666.227309,LL
-70.08976367,56.60334306,13.46407711,2583.308824,-4091.531551,1508.027683,LL
-80.44383281,67.65074604,12.77070283,2647.123839,-3995.659,1348.339886,LL
-90.7185755,78.63141252,12.06473837,2708.326363,-3895.843377,1187.321505,LL
-100.9038515,89.53450563,11.34688038,2766.855975,-3792.183164,1025.131452,LL
-110.9896096,100.3492656,10.61783735,2822.654934,-3684.780686,861.9297819,LL
-120.9658959,111.0650193,9.878328724,2875.668154,-3573.741912,697.8775622,LL
-130.8228654,121.6711919,9.12908433,2925.843337,-3459.176447,533.1366855,LL
-140.5507901,132.157316,8.370843554,2973.130945,-3341.19733,367.8697383,LL
-150.1400701,142.5130434,7.604354721,3017.484332,-3219.921016,202.2398119,LL
-159.5812416,152.728154,6.83037423,3058.859707,-3095.467166,36.41037042,LL
-168.8649876,162.792567,6.049665938,3097.216256,-2967.958626,-129.4549399,LL
-177.9821458,172.6963497,5.263000278,3132.516106,-2837.521205,-295.1924227,LL
-186.9237191,182.4297286,4.471153627,3164.724442,-2704.283655,-460.6385223,LL
-195.6808828,191.9830977,3.674907409,3193.809456,-2568.377441,-625.6299563,LL
-204.2449951,201.3470293,2.875047454,3219.742466,-2429.936711,-790.0039052,LL
-212.6076038,210.512282,2.072363096,3242.497859,-2289.098063,-953.5981445,LL
-220.7604564,219.4698112,1.26764652,3262.053198,-2146.000513,-1116.251234,LL
-228.6955067,228.2107765,0.461691851,3278.389164,-2000.785257,-1277.802647,LL
-236.4049241,236.7265519,-0.344705499,3291.489656,-1853.595629,-1438.092959,LL
-243.8810999,245.0087331,-1.150749745,3301.341725,-1704.576863,-1596.963976,LL
-251.1166565,253.0491469,-1.955645387,3307.935669,-1553.876048,-1754.258918,LL
-258.1044529,260.8398581,-2.758598121,3311.264959,-1401.641881,-1909.822547,LL
-264.8375932,268.3731785,-3.558815499,3311.32633,-1248.024624,-2063.501349,LL
-271.3094324,275.6416733,-4.355507835,3308.119703,-1093.175855,-2215.143652,LL
-277.5135839,282.6381696,-5.147888859,3301.64826,-937.2484154,-2364.599813,LL
-283.4439246,289.3557626,-5.935176616,3291.918369,-780.3961617,-2511.722328,LL
-289.0946023,295.787823,-6.716594119,3278.939652,-622.7739125,-2656.366012,LL
-294.4600401,301.9280028,-7.491370233,3262.724898,-464.537198,-2798.388112,LL
-299.5349434,307.7702428,-8.258740317,3243.290128,-305.8422028,-2937.648478,LL
-304.3143034,313.3087771,-9.0179471,3220.654503,-146.8455156,-3074.009668,LL
-308.7934038,318.53814,-9.768241308,3194.84038,12.29592912,-3207.337118,LL
-312.9678241,323.4531706,-10.50888252,3165.873215,171.4251018,-3337.499242,LL
-316.8334448,328.0490186,-11.23913978,3133.781616,330.3849373,-3464.367594,LL
-320.3864508,332.3211482,-11.95829245,3098.597233,489.0185854,-3587.816962,LL
-323.6233359,336.2653436,-12.66563077,3060.354808,647.1694699,-3707.725523,LL
-326.5409055,339.877712,-13.36045673,3019.092063,804.6815388,-3823.974937,LL
-329.1362805,343.1546887,-14.04208458,2974.849738,961.3993229,-3936.450485,LL
-331.4068994,346.0930396,-14.70984166,2927.671476,1117.168185,-4045.04116,LL
-333.3505216,348.689865,-15.36306896,2877.603855,1271.834375,-4149.639804,LL
-334.9652287,350.942602,-16.00112184,2824.696267,1425.245281,-4250.143184,LL
-336.2494275,352.8490276,-16.6233706,2769.000945,1577.24948,-4346.452122,LL
-337.2018503,354.4072602,-17.22920118,2710.572833,1727.696988,-4438.471565,LL
-337.8215575,355.6157622,-17.81801566,2649.469613,1876.439305,-4526.110709,LL
-338.1079372,356.4733408,-18.389233,2585.751566,2023.329667,-4609.283057,LL
-338.0607071,356.9791498,-18.94228943,2519.481595,2168.223085,-4687.906535,LL
-337.6799135,357.1326899,-19.47663919,2450.72508,2310.976591,-4761.903544,LL
-336.9659325,356.9338098,-19.99175491,2379.549895,2451.449281,-4831.201066,LL
-335.9194684,356.3827054,-20.48712826,2306.026261,2589.502549,-4895.730704,LL
-334.5415543,355.4799209,-20.96227034,2230.226758,2725.000129,-4955.428783,LL
-332.8335496,354.226347,-21.41671227,2152.226171,2857.808326,-5010.236381,LL
-330.7971404,352.6232211,-21.85000554,2072.101496,2987.79605,-5060.099417,LL
-328.4343359,350.6721251,-22.26172257,1989.931787,3114.835042,-5104.968675,LL
-325.7474683,348.3749846,-22.65145703,1905.798156,3238.799908,-5144.799881,LL
-322.7391888,345.7340664,-23.01882431,1819.783612,3359.568331,-5179.55372,LL
-319.4124667,342.751977,-23.36346184,1731.973061,3477.021104,-5209.195901,LL
-315.7705846,339.4316592,-23.68502954,1642.453143,3591.04234,-5233.697163,LL
-311.817137,335.7763899,-23.98321002,1551.312221,3701.51949,-5253.033334,LL
-307.5560251,331.7897762,-24.25770905,1458.640221,3808.34355,-5267.185325,LL
-302.9914545,327.4757527,-24.5082557,1364.52862,3911.409073,-5276.139175,LL
-298.1279295,322.8385765,-24.73460275,1269.070274,4010.614369,-5279.886042,LL
-292.9702501,317.8828243,-24.93652678,1172.359408,4105.861513,-5278.422235,LL
-287.5235061,312.6133864,-25.11382855,1074.491446,4197.05653,-5271.749192,LL
-281.793073,307.0354635,-25.26633306,975.5629896,4284.109397,-5259.873505,LL
-275.7846058,301.15456,-25.39388982,875.6716512,4366.934228,-5242.806887,LL
-269.5040343,294.97648,-25.49637294,774.9160301,4445.449261,-5220.566187,LL
-262.9575565,288.5073201,-25.5736813,673.395541,4519.577035,-5193.173348,LL
-256.1516333,281.753465,-25.62573857,571.2103913,4589.244371,-5160.65541,LL
-249.0929809,274.7215796,-25.65249342,468.4614066,4654.382539,-5123.044457,LL
-241.7885657,267.4186037,-25.6539194,365.2500064,4714.927233,-5080.377613,LL
-234.2455961,259.8517444,-25.63001515,261.6780292,4770.818725,-5032.69698,LL
-226.4715161,252.0284694,-25.58080421,157.8477069,4822.001834,-4980.049618,LL
-218.4739978,243.956499,-25.5063352,53.86148859,4868.426071,-4922.487477,LL
-210.2609339,235.6437997,-25.40668156,-50.17798509,4910.045599,-4860.067372,LL
-201.8404295,227.0985748,-25.28194168,-154.1680584,4946.819367,-4792.850896,LL
-193.2207948,218.3292576,-25.13223863,-258.0060871,4978.711061,-4720.904391,LL
-184.4105361,209.3445021,-24.95772018,-361.5896142,5005.68923,-4644.298852,LL
-175.4183484,200.1531755,-24.75855852,-464.8163966,5027.727228,-4563.109887,LL
-166.2531056,190.7643483,-24.53495024,-567.5845806,5044.803328,-4477.417613,LL
-156.9238529,181.1872863,-24.28711598,-669.7927278,5056.900655,-4387.306604,LL
-147.439797,171.4314407,-24.01530035,-771.3399896,5064.007294,-4292.865782,LL
-137.8102976,161.5064396,-23.71977157,-872.1261327,5066.116209,-4194.188356,LL
-128.0448578,151.4220775,-23.40082133,-972.0517118,5063.22534,-4091.371702,LL
-118.153115,141.1883067,-23.05876435,-1071.018094,5055.337519,-3984.517293,LL
-108.144831,130.8152265,-22.69393824,-1168.927629,5042.460552,-3873.730577,LL
-98.02988292,120.313074,-22.30670301,-1265.683675,5024.607125,-3759.120891,LL
-87.81825286,109.6922135,-21.89744084,-1361.190764,5001.794879,-3640.801337,LL
-77.52001865,98.96312657,-21.46655559,-1455.354621,4974.046305,-3518.888687,LL
-67.14534318,88.13640138,-21.01447253,-1548.082339,4941.388809,-3393.503248,LL
-56.70446523,77.22272282,-20.54163778,-1639.282387,4903.854599,-3264.768767,LL
-46.20768846,66.23286113,-20.04851799,-1728.86478,4861.480738,-3132.812283,LL
-35.66537214,55.17766221,-19.53559979,-1816.741094,4814.309023,-2997.764027,LL
-25.08792004,44.06803598,-19.0033894,-1902.824622,4762.386027,-2859.757269,LL
-14.48577106,32.91494654,-18.45241201,-1987.030393,4705.762972,-2718.928211,LL
-3.869388005,21.7294004,-17.8832114,-2069.275324,4644.495757,-2575.41583,LL
6.7507518,10.52243657,-17.29634928,-2149.47823,4578.644827,-2429.361759,LL
17.3641678,-0.694885245,-16.69240484,-2227.559981,4508.275188,-2280.910131,LL
27.96038559,-11.91149468,-16.07197406,-2303.443499,4433.456265,-2130.207456,LL
38.52894822,-23.11632253,-15.43566927,-2377.053916,4354.261918,-1977.402453,LL
49.05942557,-34.29831074,-14.78411839,-2448.318568,4270.770281,-1822.645928,LL
59.54142555,-45.44642429,-14.11796446,-2517.167144,4183.06377,-1666.090601,LL
69.96460347,-56.54966108,-13.43786486,-2583.531681,4091.22892,-1507.890979,LL
80.31867314,-67.5970638,-12.74449079,-2647.346704,3995.356383,-1348.203181,LL
90.59341612,-78.57772977,-12.0385265,-2708.549215,3895.540751,-1187.184804,LL
100.7786927,-89.48082262,-11.32066873,-2767.078835,3791.880552,-1024.994749,LL
110.864451,-100.2955821,-10.59162588,-2822.877782,3684.478065,-861.7930831,LL
120.8407379,-111.0113355,-9.852117464,-2875.891009,3573.439304,-697.7408612,LL
130.6977076,-121.6175076,-9.102873251,-2926.06618,3458.873831,-532.9999891,LL
140.4256329,-132.1036315,-8.344632687,-2973.353795,3340.894728,-367.7330398,LL
150.0149132,-142.4593584,-7.578144035,-3017.70717,3219.618405,-202.103118,LL
159.4560852,-152.6744688,-6.804163755,-3059.082552,3095.164569,-36.27367435,LL
168.7398314,-162.7388812,-6.023455644,-3097.439089,2967.656019,129.5916313,LL
177.8569902,-172.6426637,-5.236790196,-3132.738946,2837.218613,295.3291163,LL
186.7985638,-182.3760421,-4.444943726,-3164.94727,2703.981054,460.7752114,LL
195.5557281,-191.9294109,-3.648697718,-3194.032291,2568.074854,625.7666475,LL
204.1198406,-201.293342,-2.848837945,-3219.965289,2429.634114,790.1405917,LL
212.4824499,-210.4585945,-2.046153798,-3242.720689,2288.79548,953.7348332,LL
220.6353027,-219.4161231,-1.241437403,-3262.276016,2145.697921,1116.387918,LL
228.5703536,-228.1570881,-0.435482945,-3278.61199,2000.482679,1277.939333,LL
236.2797712,-236.672863,0.370914223,-3291.71247,1853.293042,1438.22964,LL
243.7559476,-244.955044,1.176958258,-3301.564546,1704.27429,1597.100659,LL
250.9915045,-252.9954573,1.981853718,-3308.158477,1553.573466,1754.395597,LL
257.9793014,-260.7861682,2.784806241,-3311.487775,1401.339313,1909.959229,LL
264.712442,-268.3194881,3.585023438,-3311.549134,1247.722047,2063.638026,LL
271.1842818,-275.5879826,4.381715563,-3308.342513,1092.873292,2215.280331,LL
277.3884335,-282.5844785,5.174096405,-3301.871059,936.9458434,2364.736487,LL
283.3187748,-289.3020712,5.961383952,-3292.141175,780.0936034,2511.859004,LL
288.9694527,-295.7341311,6.742801272,-3279.162447,622.4713454,2656.502684,LL
294.3348911,-301.8743107,7.517577176,-3262.947699,464.2346446,2798.524786,LL
299.4097946,-307.7165502,8.284947078,-3243.512918,305.5396406,2937.785147,LL
304.1891552,-313.2550842,9.044153651,-3220.877299,146.542967,3074.14634,LL
308.6682559,-318.4844466,9.794447676,-3195.063164,-12.59848635,3207.473785,LL
312.8426767,-323.399477,10.53508868,-3166.096006,-171.7276454,3337.635911,LL
316.7082977,-327.9953245,11.26534576,-3134.004395,-330.6874896,3464.504258,LL
320.2613042,-332.2674538,11.98449821,-3098.820019,-489.3211241,3587.953628,LL
323.4981896,-336.2116486,12.69183636,-3060.577583,-647.4720173,3707.862185,LL
326.4157597,-339.8240168,13.3866621,-3019.314844,-804.9840726,3824.111601,LL
329.011135,-343.100993,14.06828977,-2975.072508,-961.7018654,3936.587144,LL
