Ia,Ib,Ic,Va,Vb,Vc,output 
331.2817545,-346.0393436,14.73604664,-2927.894252,-1117.470713,4045.177822,LL
333.225377,-348.6361685,15.38927376,-2877.82662,-1272.136912,4149.776462,LL
334.8400846,-350.8889053,16.02732643,-2824.919039,-1425.547805,4250.279843,LL
336.1242836,-352.7953304,16.64957501,-2769.223705,-1577.552013,4346.588777,LL
337.076707,-354.3535627,17.25540537,-2710.7956,-1727.999507,4438.608222,LL
337.6964144,-355.5620642,17.84421967,-2649.692368,-1876.741833,4526.247361,LL
337.9827947,-356.4196426,18.4154368,-2585.974328,-2023.632181,4609.419711,LL
337.9355648,-356.9254511,18.96849305,-2519.704345,-2168.525607,4688.043185,LL
337.5547718,-357.0789909,19.5028426,-2450.947837,-2311.2791,4762.040196,LL
336.8407911,-356.8801102,20.01795814,-2379.77264,-2451.751799,4831.337713,LL
335.7943275,-356.3290056,20.51333128,-2306.249014,-2589.805053,4895.867353,LL
334.4164137,-355.4262206,20.98847317,-2230.449499,-2725.302642,4955.565428,LL
332.7084096,-354.1726465,21.44291489,-2152.448918,-2858.110826,5010.373028,LL
330.6720006,-352.5695201,21.87620798,-2072.324232,-2988.098558,5060.23606,LL
328.3091966,-350.6184238,22.28792481,-1990.15453,-3115.137537,5105.10532,LL
325.6223293,-348.3212827,22.67765908,-1906.020887,-3239.102411,5144.936521,LL
322.6140504,-345.6803643,23.04502615,-1820.00635,-3359.87082,5179.690362,LL
319.2873285,-342.6982744,23.3896635,-1732.195787,-3477.323603,5209.332538,LL
315.645447,-339.3779563,23.71123098,-1642.675875,-3591.344825,5233.833803,LL
311.6919997,-335.7226866,24.00941129,-1551.534942,-3701.821984,5253.169969,LL
307.4308883,-331.7360726,24.28391011,-1458.862949,-3808.64603,5267.321962,LL
302.866318,-327.4220486,24.53445658,-1364.751336,-3911.711561,5276.275808,LL
298.0027935,-322.7848722,24.76080341,-1269.292997,-4010.916845,5280.022677,LL
292.8451144,-317.8291194,24.96272726,-1172.58212,-4106.163997,5278.558866,LL
287.398371,-312.5596813,25.14002882,-1074.714164,-4197.359,5271.885824,LL
281.6679381,-306.9817579,25.29253315,-975.7856963,-4284.411876,5260.010133,LL
275.6594714,-301.1008542,25.4200897,-875.8943642,-4367.236693,5242.943516,LL
269.3789002,-294.9227736,25.52257264,-775.1387318,-4445.751735,5220.702812,LL
262.832423,-288.4536135,25.59988079,-673.6182491,-4519.879495,5193.309975,LL
256.0265,-281.6997579,25.65193788,-571.4330882,-4589.54684,5160.792032,LL
248.9678482,-274.6678722,25.67869251,-468.6841097,-4654.684995,5123.181081,LL
241.6634333,-267.3648958,25.68011831,-365.4726984,-4715.229697,5080.514234,LL
234.1204642,-259.7980362,25.65621385,-261.9007275,-4771.121175,5032.833602,LL
226.3463845,-251.9747607,25.60700273,-158.070394,-4822.304293,4980.186236,LL
218.3488667,-243.9027901,25.53253351,-54.084182,-4868.728517,4922.624097,LL
210.1358031,-235.5900903,25.43287969,49.95530281,-4910.348053,4860.203988,LL
201.7152992,-227.0448651,25.3081396,153.9453699,-4947.121808,4792.987514,LL
193.0956648,-218.2755474,25.15843637,257.7834097,-4979.01351,4721.041004,LL
184.2854067,-209.2907917,24.9839177,361.3669306,-5005.991666,4644.435467,LL
175.2932193,-200.0994646,24.78475586,464.5937241,-5028.029672,4563.246498,LL
166.127977,-190.7106371,24.56114737,567.3619019,-5045.105759,4477.554226,LL
156.7987246,-181.1335746,24.31331293,669.5700601,-5057.203094,4387.443212,LL
147.3146691,-171.3777287,24.04149709,771.1173158,-5064.30972,4293.002392,LL
137.6851701,-161.4527271,23.74596813,871.9034699,-5066.418643,4194.324962,LL
127.9197308,-151.3683648,23.42701768,971.8290428,-5063.527761,4091.508309,LL
118.0279883,-141.1345935,23.08496052,1070.795436,-5055.639948,3984.653897,LL
108.0197048,-130.761513,22.7201342,1168.704965,-5042.762968,3873.867182,LL
97.90475703,-120.25936,22.33289878,1265.461022,-5024.909549,3759.257492,LL
87.69312749,-109.6384992,21.9236364,1360.968104,-5002.09729,3640.93794,LL
77.39489358,-98.90941181,21.49275097,1455.131973,-4974.348724,3519.025285,LL
67.02021863,-88.08268635,21.0406677,1547.859685,-4941.691216,3393.639848,LL
56.57934098,-77.16900729,20.56783277,1639.059744,-4904.157014,3264.905363,LL
46.08256472,-66.17914533,20.07471277,1728.642131,-4861.78314,3132.94888,LL
35.5402487,-55.12394592,19.56179439,1816.518455,-4814.611432,2997.90062,LL
24.96279712,-44.01431943,19.02958379,1902.601978,-4762.688424,2859.893864,LL
14.36064844,-32.86122949,18.47860622,1986.807759,-4706.065376,2719.064802,LL
3.744265903,-21.67568308,17.9094054,2069.052684,-4644.798149,2575.552422,LL
-6.875873604,-10.46871876,17.3225431,2149.255602,-4578.947226,2429.498348,LL
-17.48928908,0.748603326,16.71859844,2227.337346,-4508.577575,2281.046721,LL
-28.08550657,11.96521325,16.09816748,2303.220875,-4433.75866,2130.344042,LL
-38.65406869,23.17004137,15.46186248,2376.831286,-4354.564301,1977.539041,LL
-49.18454574,34.35203008,14.81031142,2448.095949,-4271.07267,1822.782511,LL
-59.66654521,45.50014389,14.14415728,2516.944519,-4183.366147,1666.227186,LL
-70.08972283,56.60338117,13.46405749,2583.309067,-4091.531305,1508.02756,LL
-80.44379198,67.65078417,12.77068322,2647.124083,-3995.658755,1348.339763,LL
-90.71853465,78.63145063,12.06471875,2708.326606,-3895.843131,1187.321383,LL
-100.9038107,89.53454375,11.34686077,2766.856219,-3792.18292,1025.131329,LL
-110.9895687,100.3493037,10.61781774,2822.655178,-3684.78044,861.9296594,LL
-120.9658551,111.0650574,9.878309107,2875.668399,-3573.741667,697.8774393,LL
-130.8228245,121.67123,9.129064711,2925.84358,-3459.176201,533.136563,LL
-140.5507493,132.1573541,8.370823937,2973.13119,-3341.197085,367.8696153,LL
-150.1400292,142.5130815,7.604335102,3017.484576,-3219.92077,202.2396894,LL
-159.5812008,152.7281922,6.830354613,3058.859951,-3095.466922,36.41024746,LL
-168.8649467,162.7926051,6.049646319,3097.216499,-2967.958379,-129.4550624,LL
-177.982105,172.6963879,5.262980662,3132.516351,-2837.52096,-295.1925456,LL
-186.9236782,182.4297667,4.471134008,3164.724685,-2704.283409,-460.6386449,LL
-195.680842,191.9831358,3.674887792,3193.8097,-2568.377197,-625.6300793,LL
-204.2449542,201.3470674,2.875027835,3219.742709,-2429.936464,-790.0040277,LL
-212.607563,210.5123202,2.07234348,3242.498103,-2289.097818,-953.5982674,LL
-220.7604156,219.4698493,1.267626902,3262.053441,-2146.000267,-1116.251356,LL
-228.6954659,228.2108146,0.461672235,3278.389409,-2000.785012,-1277.80277,LL
-236.4048832,236.72659,-0.344725117,3291.489899,-1853.595383,-1438.093081,LL
-243.8810591,245.0087712,-1.15076936,3301.34197,-1704.576619,-1596.964098,LL
-251.1166157,253.049185,-1.955665004,3307.935912,-1553.875801,-1754.25904,LL
-258.104412,260.8398962,-2.758617736,3311.265203,-1401.641636,-1909.82267,LL
-264.8375524,268.3732166,-3.558835117,3311.326574,-1248.024378,-2063.501471,LL
-271.3093916,275.6417114,-4.35552745,3308.119947,-1093.175611,-2215.143775,LL
-277.5135431,282.6382077,-5.147908476,3301.648503,-937.2481693,-2364.599935,LL
-283.4438838,289.3558007,-5.935196231,3291.918614,-780.3959171,-2511.722451,LL
-289.0945615,295.7878611,-6.716613735,3278.939896,-622.7736664,-2656.366134,LL
-294.4599993,301.9280409,-7.491389847,3262.725143,-464.5369535,-2798.388235,LL
-299.5349025,307.7702809,-8.258759933,3243.290371,-305.8419567,-2937.6486,LL
-304.3142626,313.3088152,-9.017966715,3220.654747,-146.845271,-3074.009791,LL
-308.793363,318.5381781,-9.768260923,3194.840623,12.29617517,-3207.33724,LL
-312.9677833,323.4532088,-10.50890213,3165.87346,171.4253464,-3337.499365,LL
-316.833404,328.0490567,-11.2391594,3133.781859,330.3851834,-3464.367716,LL
-320.38641,332.3211863,-11.95831206,3098.597477,489.0188299,-3587.817084,LL
-323.6232951,336.2653817,-12.66565039,3060.355051,647.1697159,-3707.725646,LL
-326.5408647,339.8777501,-13.36047634,3019.092307,804.6817833,-3823.97506,LL
-329.1362397,343.1547268,-14.04210419,2974.849981,961.399569,-3936.450607,LL
-331.4068586,346.0930777,-14.70986128,2927.67172,1117.168429,-4045.041283,LL
-333.3504808,348.6899031,-15.36308857,2877.604098,1271.834621,-4149.639927,LL
-334.9651879,350.9426401,-16.00114145,2824.696512,1425.245525,-4250.143307,LL
-336.2493867,352.8490657,-16.62339021,2769.001188,1577.249726,-4346.452244,LL
-337.2018095,354.4072983,-17.22922079,2710.573077,1727.697232,-4438.471688,LL
-337.8215166,355.6158003,-17.81803528,2649.469856,1876.439551,-4526.110831,LL
-338.1078964,356.4733789,-18.38925261,2585.751811,2023.329911,-4609.28318,LL
-338.0606662,356.9791879,-18.94230904,2519.481838,2168.223331,-4687.906657,LL
-337.6798727,357.132728,-19.4766588,2450.725324,2310.976835,-4761.903667,LL
-336.9658916,356.9338478,-19.99177452,2379.550138,2451.449527,-4831.201188,LL
-335.9194276,356.3827435,-20.48714787,2306.026506,2589.502793,-4895.730827,LL
-334.5415134,355.479959,-20.96228995,2230.227001,2725.000375,-4955.428906,LL
-332.8335088,354.2263851,-21.41673188,2152.226415,2857.80857,-5010.236504,LL
-330.7970995,352.6232592,-21.85002515,2072.101739,2987.796296,-5060.09954,LL
-328.4342951,350.6721632,-22.26174218,1989.932032,3114.835287,-5104.968798,LL
-325.7474274,348.3750226,-22.65147664,1905.798399,3238.800154,-5144.800004,LL
-322.739148,345.7341045,-23.01884392,1819.783857,3359.568575,-5179.553843,LL
-319.4124259,342.7520151,-23.36348145,1731.973305,3477.02135,-5209.196023,LL
-315.7705438,339.4316973,-23.68504915,1642.453387,3591.042585,-5233.697286,LL
-311.8170962,335.776428,-23.98322963,1551.312464,3701.519736,-5253.033457,LL
-307.5559843,331.7898143,-24.25772866,1458.640466,3808.343794,-5267.185448,LL
-302.9914137,327.4757908,-24.50827532,1364.528863,3911.409319,-5276.139298,LL
-298.1278887,322.8386147,-24.73462236,1269.070518,4010.614614,-5279.886165,LL
-292.9702093,317.8828624,-24.93654639,1172.359651,4105.861759,-5278.422358,LL
-287.5234653,312.6134245,-25.11384816,1074.49169,4197.056774,-5271.749315,LL
-281.7930322,307.0355016,-25.26635267,975.5632328,4284.109643,-5259.873627,LL
-275.784565,301.1545981,-25.39390943,875.6718956,4366.934473,-5242.80701,LL
-269.5039935,294.9765181,-25.49639255,774.9162733,4445.449507,-5220.566309,LL
-262.9575157,288.5073582,-25.57370091,673.3957854,4519.577279,-5193.173471,LL
-256.1515925,281.7535031,-25.62575818,571.2106345,4589.244617,-5160.655532,LL
-249.0929401,274.7216177,-25.65251302,468.4616509,4654.382784,-5123.04458,LL
-241.7885249,267.4186418,-25.65393901,365.2502496,4714.927479,-5080.377736,LL
-234.2455553,259.8517825,-25.63003475,261.6782736,4770.818969,-5032.697103,LL
-226.4714753,252.0285074,-25.58082382,157.84795,4822.00208,-4980.04974,LL
-218.473957,243.9565371,-25.50635481,53.86173294,4868.426316,-4922.4876,LL
-210.2608931,235.6438378,-25.40670117,-50.17774191,4910.045845,-4860.067495,LL
-201.8403887,227.0986129,-25.28196129,-154.1678141,4946.819612,-4792.851019,LL
-193.220754,218.3292956,-25.13225824,-258.0058439,4978.711307,-4720.904513,LL
-184.4104953,209.3445402,-24.95773979,-361.5893698,5005.689475,-4644.298975,LL
-175.4183076,200.1532136,-24.75857813,-464.8161535,5027.727474,-4563.11001,LL
-166.2530648,190.7643864,-24.53496985,-567.5843363,5044.803572,-4477.417736,LL
-156.9238121,181.1873244,-24.28713559,-669.7924846,5056.900901,-4387.306726,LL
-147.4397562,171.4314788,-24.01531996,-771.3397453,5064.007538,-4292.865905,LL
-137.8102568,161.5064777,-23.71979118,-872.1258896,5066.116454,-4194.188479,LL
-128.044817,151.4221156,-23.40084093,-972.0514674,5063.225584,-4091.371825,LL
-118.1530742,141.1883448,-23.05878396,-1071.017851,5055.337765,-3984.517416,LL
-108.1447902,130.8152646,-22.69395785,-1168.927385,5042.460796,-3873.7307,LL
-98.02984211,120.3131121,-22.30672262,-1265.683432,5024.60737,-3759.121014,LL
-87.81821206,109.6922516,-21.89746044,-1361.190519,5001.795123,-3640.80146,LL
-77.51997785,98.96316465,-21.4665752,-1455.354378,4974.04655,-3518.88881,LL
-67.14530239,88.13643947,-21.01449214,-1548.082095,4941.389054,-3393.503371,LL
-56.70442443,77.22276089,-20.54165738,-1639.282144,4903.854845,-3264.76889,LL
-46.20764767,66.23289921,-20.0485376,-1728.864536,4861.480983,-3132.812406,LL
-35.66533133,55.17770028,-19.5356194,-1816.740851,4814.309269,-2997.764149,LL
-25.08787925,44.06807407,-19.003409,-1902.824378,4762.386272,-2859.757392,LL
-14.48573026,32.91498461,-18.45243162,-1987.03015,4705.763217,-2718.928334,LL
-3.869347216,21.72943848,-17.88323101,-2069.275079,4644.496002,-2575.415952,LL
6.750792603,10.52247464,-17.29636889,-2149.477987,4578.645072,-2429.361881,LL
17.36420858,-0.694847159,-16.69242444,-2227.559736,4508.275432,-2280.910254,LL
27.96042639,-11.91145661,-16.07199367,-2303.443256,4433.456511,-2130.207578,LL
38.52898901,-23.11628444,-15.43568887,-2377.053671,4354.262163,-1977.402576,LL
49.05946637,-34.29827267,-14.784138,-2448.318325,4270.770526,-1822.64605,LL
59.54146634,-45.4463862,-14.11798406,-2517.1669,4183.064014,-1666.090724,LL
69.96464427,-56.54962301,-13.43788446,-2583.531438,4091.229166,-1507.891102,LL
80.31871393,-67.59702572,-12.74451039,-2647.346459,3995.356627,-1348.203303,LL
90.59345692,-78.5776917,-12.03854611,-2708.548972,3895.540997,-1187.184926,LL
100.7787335,-89.48078454,-11.32068834,-2767.07859,3791.880796,-1024.994872,LL
110.8644918,-100.295544,-10.59164549,-2822.877539,3684.478311,-861.7932056,LL
120.8407786,-111.0112975,-9.852137068,-2875.890765,3573.439549,-697.7409841,LL
130.6977484,-121.6174695,-9.102892856,-2926.065937,3458.874077,-533.0001116,LL
140.4256737,-132.1035934,-8.34465229,-2973.353551,3340.894972,-367.7331626,LL
150.014954,-142.4593203,-7.57816364,-3017.706927,3219.618651,-202.1032405,LL
159.456126,-152.6744307,-6.804183358,-3059.082307,3095.164813,-36.27379719,LL
168.7398722,-162.7388432,-6.023475249,-3097.438846,2967.656265,129.5915089,LL
177.857031,-172.6426256,-5.236809799,-3132.738702,2837.218857,295.3289935,LL
186.7986046,-182.376004,-4.44496333,-3164.947027,2703.9813,460.7750889,LL
195.5557689,-191.9293728,-3.648717321,-3194.032047,2568.075098,625.7665246,LL
204.1198814,-201.2933039,-2.848857549,-3219.965046,2429.63436,790.1404693,LL
212.4824906,-210.4585564,-2.046173401,-3242.720445,2288.795724,953.7347103,LL
220.6353435,-219.416085,-1.241457007,-3262.275773,2145.698167,1116.387795,LL
228.5703944,-228.15705,-0.435502547,-3278.611745,2000.482924,1277.93921,LL
236.279812,-236.672825,0.370894619,-3291.712227,1853.293288,1438.229518,LL
243.7559884,-244.9550059,1.176938656,-3301.564302,1704.274535,1597.100536,LL
250.9915453,-252.9954192,1.981834114,-3308.158234,1553.573711,1754.395475,LL
257.9793421,-260.7861302,2.78478664,-3311.48753,1401.339557,1909.959106,LL
264.7124828,-268.31945,3.585003835,-3311.548891,1247.722293,2063.637903,LL
271.1843225,-275.5879446,4.381695962,-3308.342269,1092.873537,2215.280208,LL
277.3884743,-282.5844404,5.174076802,-3301.870816,936.9460891,2364.736365,LL
283.3188155,-289.3020331,5.961364351,-3292.140931,780.0938478,2511.858881,LL
288.9694935,-295.734093,6.74278167,-3279.162204,622.4715911,2656.502561,LL
294.3349319,-301.8742726,7.517557575,-3262.947455,464.234889,2798.524664,LL
299.4098354,-307.7165121,8.284927476,-3243.512674,305.5398863,2937.785025,LL
304.1891959,-313.2550461,9.044134051,-3220.877055,146.5432115,3074.146217,LL
308.6682967,-318.4844085,9.794428074,-3195.062921,-12.59824065,3207.473662,LL
312.8427175,-323.3994389,10.53506908,-3166.095762,-171.727401,3337.635788,LL
316.7083385,-327.9952864,11.26532616,-3134.004152,-330.6872439,3464.504136,LL
320.261345,-332.2674157,11.98447861,-3098.819775,-489.3208797,3587.953505,LL
323.4982304,-336.2116106,12.69181676,-3060.57734,-647.4717716,3707.862063,LL
326.4158005,-339.8239787,13.3866425,-3019.3146,-804.9838282,3824.111478,LL
329.0111758,-343.100955,14.06827017,-2975.072265,-961.7016197,3936.587022,LL
331.2817952,-346.0393055,14.73602704,-2927.894008,-1117.470469,4045.177699,LL
333.2254177,-348.6361305,15.38925416,-2877.826377,-1272.136667,4149.776339,LL
334.8401254,-350.8888672,16.02730683,-2824.918795,-1425.54756,4250.279721,LL
336.1243244,-352.7952923,16.6495554,-2769.223462,-1577.551767,4346.588654,LL
337.0767477,-354.3535246,17.25538577,-2710.795356,-1727.999262,4438.608099,LL
337.6964552,-355.5620262,17.84420007,-2649.692125,-1876.741587,4526.247239,LL
337.9828354,-356.4196045,18.4154172,-2585.974084,-2023.631936,4609.419588,LL
337.9356056,-356.925413,18.96847345,-2519.704102,-2168.525362,4688.043062,LL
337.5548125,-357.0789528,19.502823,-2450.947593,-2311.278856,4762.040073,LL
336.8408318,-356.8800722,20.01793854,-2379.772397,-2451.751553,4831.33759,LL
335.7943683,-356.3289675,20.51331168,-2306.248769,-2589.804809,4895.86723,LL
334.4164545,-355.4261826,20.98845357,-2230.449256,-2725.302396,4955.565306,LL
332.7084503,-354.1726084,21.4428953,-2152.448674,-2858.110581,5010.372906,LL
330.6720414,-352.569482,21.87618838,-2072.323989,-2988.098312,5060.235937,LL
328.3092374,-350.6183857,22.28790521,-1990.154285,-3115.137293,5105.105197,LL
325.6223701,-348.3212447,22.67763948,-1906.020644,-3239.102165,5144.936399,LL
322.6140912,-345.6803262,23.04500655,-1820.006106,-3359.870576,5179.690239,LL
319.2873693,-342.6982364,23.3896439,-1732.195544,-3477.323357,5209.332416,LL
315.6454878,-339.3779183,23.71121139,-1642.675631,-3591.344581,5233.83368,LL
311.6920405,-335.7226485,24.00939169,-1551.534699,-3701.821738,5253.169847,LL
307.4309291,-331.7360346,24.28389051,-1458.862705,-3808.645785,5267.321839,LL
302.8663588,-327.4220106,24.53443698,-1364.751093,-3911.711315,5276.275685,LL
298.0028343,-322.7848341,24.76078382,-1269.292752,-4010.9166,5280.022554,LL
292.8451552,-317.8290814,24.96270766,-1172.581877,-4106.163751,5278.558743,LL
287.3984117,-312.5596433,25.14000923,-1074.71392,-4197.358755,5271.885702,LL
281.6679789,-306.9817199,25.29251355,-975.7854532,-4284.41163,5260.01001,LL
275.6595122,-301.1008161,25.42007011,-875.8941202,-4367.236449,5242.943394,LL
269.378941,-294.9227356,25.52255304,-775.1384888,-4445.751489,5220.70269,LL
262.8324638,-288.4535754,25.59986119,-673.6180051,-4519.879251,5193.309852,LL
256.0265408,-281.6997198,25.65191828,-571.4328452,-4589.546594,5160.79191,LL
248.967889,-274.6678341,25.67867292,-468.6838657,-4654.68475,5123.180959,LL
241.6634741,-267.3648578,25.68009872,-365.4724554,-4715.229451,5080.514111,LL
234.1205049,-259.7979982,25.65619425,-261.9004835,-4771.120931,5032.833479,LL
226.3464253,-251.9747226,25.60698314,-158.070151,-4822.304047,4980.186113,LL
218.3489075,-243.902752,25.53251391,-54.08393798,-4868.728273,4922.623975,LL
210.1358439,-235.5900522,25.43286009,49.95554582,-4910.347808,4860.203865,LL
201.71534,-227.044827,25.30812001,153.9456139,-4947.121564,4792.987391,LL
193.0957056,-218.2755093,25.15841677,257.7836527,-4979.013264,4721.040882,LL
184.2854474,-209.2907536,24.98389811,361.3671746,-5005.991422,4644.435345,LL
175.29326,-200.0994265,24.78473627,464.5939671,-5028.029426,4563.246376,LL
166.1280177,-190.710599,24.56112778,567.3621459,-5045.105514,4477.554103,LL
156.7987653,-181.1335366,24.31329333,669.5703031,-5057.202849,4387.44309,LL
147.3147099,-171.3776907,24.0414775,771.1175598,-5064.309476,4293.00227,LL
137.6852109,-161.4526891,23.74594854,871.9037129,-5066.418397,4194.324839,LL
127.9197715,-151.3683267,23.42699808,971.8292868,-5063.527517,4091.508187,LL
118.028029,-141.1345554,23.08494092,1070.795679,-5055.639703,3984.653774,LL
108.0197455,-130.7614749,22.7201146,1168.705209,-5042.762724,3873.867059,LL
97.9047978,-120.259322,22.33287919,1265.461265,-5024.909303,3759.25737,LL
87.69316824,-109.6384612,21.92361681,1360.968348,-5002.097046,3640.937817,LL
77.39493435,-98.90937377,21.49273138,1455.132216,-4974.348478,3519.025163,LL
67.02025938,-88.0826483,21.04064811,1547.859929,-4941.690971,3393.639726,LL
56.57938174,-77.16896926,20.56781317,1639.059987,-4904.156768,3264.905241,LL
46.08260547,-66.17910728,20.07469318,1728.642375,-4861.782896,3132.948758,LL
35.54028947,-55.12390789,19.5617748,1816.518698,-4814.611187,2997.900498,LL
24.96283787,-44.01428138,19.0295642,1902.602221,-4762.68818,2859.893741,LL
14.3606892,-32.86119146,18.47858662,1986.808002,-4706.065131,2719.06468,LL
3.744306652,-21.67564503,17.90938581,2069.052928,-4644.797905,2575.5523,LL
-6.875832843,-10.46868073,17.3225235,2149.255845,-4578.946981,2429.498225,LL
-17.48924833,0.74864137,16.71857885,2227.33759,-4508.57733,2281.046599,LL
-28.08546581,11.96525128,16.09814789,2303.221118,-4433.758415,2130.34392,LL
-38.65402794,23.17007942,15.46184289,2376.83153,-4354.564056,1977.538918,LL
-49.18450498,34.35206811,14.81029183,2448.096192,-4271.072425,1822.782389,LL
-59.66650446,45.50018193,14.14413769,2516.944763,-4183.365903,1666.227063,LL
-70.08968207,56.6034192,13.4640379,2583.30931,-4091.531059,1508.027438,LL
-80.44375123,67.65082221,12.77066363,2647.124327,-3995.658511,1348.339641,LL
-90.7184939,78.63148865,12.06469916,2708.326849,-3895.842885,1187.32126,LL
-100.90377,89.53458179,11.34684118,2766.856463,-3792.182675,1025.131206,LL
-110.989528,100.3493417,10.61779814,2822.655421,-3684.780195,861.929537,LL
-120.9658143,111.0650955,9.878289516,2875.668643,-3573.741423,697.8773166,LL
-130.8227838,121.671268,9.129045119,2925.843823,-3459.175956,533.1364406,LL
-140.5507085,132.1573922,8.370804347,2973.131434,-3341.196841,367.8694926,LL
-150.1399885,142.5131196,7.604315511,3017.484819,-3219.920525,202.2395671,LL
-159.58116,152.7282302,6.830335023,3058.860195,-3095.466677,36.41012474,LL
-168.864906,162.7926431,6.049626728,3097.216742,-2967.958134,-129.4551848,LL
-177.9820642,172.6964259,5.262961073,3132.516595,-2837.520716,-295.1926684,LL
-186.9236375,182.4298047,4.471114418,3164.724928,-2704.283164,-460.6387672,LL
-195.6808013,191.9831739,3.674868203,3193.809944,-2568.376953,-625.630202,LL
-204.2449135,201.3471054,2.875008245,3219.742952,-2429.936219,-790.00415,LL
-212.6075223,210.5123582,2.072323891,3242.498347,-2289.097574,-953.5983901,LL
-220.7603748,219.4698873,1.267607312,3262.053684,-2146.000021,-1116.251479,LL
-228.6954252,228.2108526,0.461652647,3278.389653,-2000.784768,-1277.802892,LL
-236.4048425,236.726628,-0.344744707,3291.490142,-1853.595138,-1438.093204,LL
-243.8810184,245.0088093,-1.150788948,3301.342214,-1704.576375,-1596.964221,LL
-251.1165749,253.049223,-1.955684593,3307.936155,-1553.875556,-1754.259163,LL
-258.1043713,260.8399343,-2.758637324,3311.265447,-1401.641392,-1909.822793,LL
-264.8375116,268.3732546,-3.558854706,3311.326817,-1248.024133,-2063.501594,LL
-271.3093509,275.6417494,-4.355547038,3308.120191,-1093.175367,-2215.143898,LL
-277.5135023,282.6382458,-5.147928064,3301.648746,-937.247924,-2364.600058,LL
-283.4438431,289.3558387,-5.935215818,3291.918858,-780.3956728,-2511.722573,LL
-289.0945207,295.7878991,-6.716633324,3278.940139,-622.7734211,-2656.366257,LL
-294.4599586,301.928079,-7.491409434,3262.725386,-464.5367092,-2798.388358,LL
-299.5348618,307.7703189,-8.258779521,3243.290614,-305.8417113,-2937.648723,LL
-304.3142218,313.3088532,-9.017986301,3220.654991,-146.8450268,-3074.009914,LL
-308.7933223,318.5382161,-9.768280511,3194.840866,12.29642054,-3207.337363,LL
-312.9677425,323.4532468,-10.50892172,3165.873703,171.4255906,-3337.499488,LL
-316.8333632,328.0490947,-11.23917898,3133.782102,330.3854287,-3464.367838,LL
-320.3863692,332.3212244,-11.95833165,3098.597721,489.0190742,-3587.817207,LL
-323.6232543,336.2654197,-12.66566998,3060.355294,647.1699613,-3707.725768,LL
-326.540824,339.8777881,-13.36049593,3019.092551,804.6820276,-3823.975182,LL
-329.136199,343.1547648,-14.04212378,2974.850224,961.3998143,-3936.450729,LL
-331.4068179,346.0931157,-14.70988086,2927.671964,1117.168673,-4045.041406,LL
-333.3504401,348.6899411,-15.36310816,2877.604341,1271.834866,-4149.640049,LL
-334.9651472,350.9426781,-16.00116104,2824.696755,1425.245769,-4250.14343,LL
-336.2493459,352.8491037,-16.6234098,2769.001431,1577.249972,-4346.452367,LL
-337.2017687,354.4073363,-17.22924037,2710.573321,1727.697476,-4438.471811,LL
-337.8214759,355.6158383,-17.81805486,2649.470099,1876.439797,-4526.110954,LL
-338.1078556,356.4734169,-18.38927219,2585.752055,2023.330155,-4609.283302,LL
-338.0606255,356.9792259,-18.94232863,2519.482081,2168.223576,-4687.90678,LL
-337.6798319,357.132766,-19.47667838,2450.725568,2310.977079,-4761.90379,LL
-336.9658509,356.9338859,-19.99179411,2379.550381,2451.449772,-4831.20131,LL
-335.9193869,356.3827815,-20.48716745,2306.02675,2589.503037,-4895.730949,LL
-334.5414727,355.479997,-20.96230954,2230.227244,2725.000621,-4955.429028,LL
-332.8334681,354.2264232,-21.41675146,2152.226659,2857.808815,-5010.236627,LL
-330.7970588,352.6232972,-21.85004474,2072.101982,2987.796541,-5060.099662,LL
-328.4342544,350.6722012,-22.26176177,1989.932275,3114.835531,-5104.968921,LL
-325.7473867,348.3750607,-22.65149622,1905.798642,3238.800399,-5144.800126,LL
-322.7391073,345.7341425,-23.0188635,1819.7841,3359.568819,-5179.553966,LL
