Ia,Ib,Ic,Va,Vb,Vc,output 
-319.4123851,342.7520531,-23.36350104,1731.973547,3477.021596,-5209.196146,LL
-315.7705031,339.4317353,-23.68506873,1642.453631,3591.042829,-5233.697409,LL
-311.8170554,335.776466,-23.98324922,1551.312707,3701.519982,-5253.033579,LL
-307.5559436,331.7898523,-24.25774824,1458.64071,3808.344038,-5267.18557,LL
-302.991373,327.4758288,-24.5082949,1364.529106,3911.409564,-5276.13942,LL
-298.127848,322.8386527,-24.73464194,1269.070762,4010.614858,-5279.886288,LL
-292.9701686,317.8829004,-24.93656597,1172.359894,4105.862004,-5278.42248,LL
-287.5234246,312.6134626,-25.11386774,1074.491934,4197.057018,-5271.749438,LL
-281.7929914,307.0355396,-25.26637225,975.5634757,4284.109888,-5259.87375,LL
-275.7845242,301.1546362,-25.39392902,875.6721393,4366.934717,-5242.807132,LL
-269.5039527,294.9765561,-25.49641214,774.9165161,4445.449752,-5220.566432,LL
-262.957475,288.5073962,-25.57372049,673.3960291,4519.577524,-5193.173593,LL
-256.1515517,281.7535411,-25.62577776,571.2108773,4589.244862,-5160.655654,LL
-249.0928994,274.7216557,-25.65253261,468.4618946,4654.383028,-5123.044702,LL
-241.7884842,267.4186798,-25.65395859,365.2504924,4714.927724,-5080.377858,LL
-234.2455145,259.8518205,-25.63005434,261.6785173,4770.819213,-5032.697225,LL
-226.4714346,252.0285454,-25.58084341,157.8481929,4822.002325,-4980.049863,LL
-218.4739163,243.9565751,-25.50637439,53.86197665,4868.42656,-4922.487723,LL
-210.2608524,235.6438758,-25.40672075,-50.17749908,4910.046091,-4860.067617,LL
-201.840348,227.0986509,-25.28198087,-154.1675704,4946.819856,-4792.851142,LL
-193.2207132,218.3293336,-25.13227782,-258.0056011,4978.711552,-4720.904636,LL
-184.4104546,209.3445782,-24.95775937,-361.5891262,5005.689719,-4644.299098,LL
-175.4182669,200.1532516,-24.75859771,-464.8159106,5027.727719,-4563.110132,LL
-166.2530241,190.7644244,-24.53498943,-567.5840926,5044.803816,-4477.417859,LL
-156.9237714,181.1873624,-24.28715517,-669.7922418,5056.901146,-4387.306849,LL
-147.4397155,171.4315168,-24.01533954,-771.3395016,5064.007783,-4292.866028,LL
-137.8102161,161.5065157,-23.71981076,-872.1256467,5066.1167,-4194.188601,LL
-128.0447763,151.4221536,-23.40086051,-972.0512238,5063.225829,-4091.371947,LL
-118.1530334,141.1883828,-23.05880354,-1071.017608,5055.33801,-3984.517538,LL
-108.1447494,130.8153026,-22.69397743,-1168.927142,5042.46104,-3873.730822,LL
-98.02980139,120.3131501,-22.3067422,-1265.683189,5024.607616,-3759.121136,LL
-87.81817135,109.6922896,-21.89748002,-1361.190276,5001.795367,-3640.801583,LL
-77.51993712,98.96320264,-21.46659478,-1455.354135,4974.046796,-3518.888932,LL
-67.14526168,88.13647748,-21.01451171,-1548.081851,4941.389298,-3393.503494,LL
-56.7043837,77.22279888,-20.54167696,-1639.281901,4903.85509,-3264.769012,LL
-46.20760695,66.23293722,-20.04855717,-1728.864293,4861.481227,-3132.812528,LL
-35.66529061,55.17773828,-19.53563898,-1816.740608,4814.309514,-2997.764271,LL
-25.08783854,44.06811208,-19.00342858,-1902.824134,4762.386516,-2859.757514,LL
-14.48568953,32.9150226,-18.4524512,-1987.029907,4705.763463,-2718.928456,LL
-3.869306506,21.72947649,-17.88325059,-2069.274836,4644.496246,-2575.416075,LL
6.750833324,10.52251264,-17.29638847,-2149.477745,4578.645318,-2429.362004,LL
17.36424929,-0.694809157,-16.69244402,-2227.559493,4508.275676,-2280.910377,LL
27.96046711,-11.91141862,-16.07201325,-2303.443013,4433.456756,-2130.207701,LL
38.52902972,-23.11624644,-15.43570845,-2377.053428,4354.262407,-1977.402698,LL
49.05950709,-34.29823468,-14.78415758,-2448.318082,4270.770772,-1822.646173,LL
59.54150705,-45.4463482,-14.11800364,-2517.166656,4183.064258,-1666.090846,LL
69.96468499,-56.54958502,-13.43790404,-2583.531195,4091.229411,-1507.891224,LL
80.31875464,-67.59698772,-12.74452997,-2647.346216,3995.356871,-1348.203426,LL
90.59349763,-78.57765371,-12.03856569,-2708.548729,3895.541242,-1187.185049,LL
100.7787742,-89.48074654,-11.32070791,-2767.078347,3791.881041,-1024.994994,LL
110.8645325,-100.295506,-10.59166507,-2822.877296,3684.478556,-861.7933279,LL
120.8408193,-111.0112595,-9.852156644,-2875.890521,3573.439793,-697.7411067,LL
130.6977891,-121.6174315,-9.102912434,-2926.065694,3458.874322,-533.0002339,LL
140.4257144,-132.1035554,-8.344671866,-2973.353307,3340.895216,-367.7332852,LL
150.0149947,-142.4592823,-7.578183217,-3017.706684,3219.618896,-202.1033628,LL
159.4561667,-152.6743927,-6.804202934,-3059.082064,3095.165057,-36.2739198,LL
168.739913,-162.7388052,-6.023494826,-3097.438603,2967.65651,129.5913866,LL
177.8570717,-172.6425876,-5.236829374,-3132.738459,2837.219101,295.3288709,LL
186.7986453,-182.375966,-4.444982907,-3164.946784,2703.981545,460.7749666,LL
195.5558096,-191.9293348,-3.648736896,-3194.031803,2568.075342,625.766402,LL
204.1199221,-201.2932659,-2.848877126,-3219.964804,2429.634605,790.140347,LL
212.4825313,-210.4585184,-2.046192976,-3242.720201,2288.795968,953.7345877,LL
220.6353842,-219.416047,-1.241476583,-3262.275531,2145.698412,1116.387673,LL
228.5704351,-228.157012,-0.435522122,-3278.611502,2000.483168,1277.939087,LL
236.2798527,-236.672787,0.370875043,-3291.711984,1853.293533,1438.229396,LL
243.7560291,-244.9549679,1.176919081,-3301.564058,1704.274779,1597.100414,LL
250.991586,-252.9953813,1.981814539,-3308.157992,1553.573956,1754.395352,LL
257.9793828,-260.7860922,2.784767066,-3311.487287,1401.339801,1909.958983,LL
264.7125235,-268.3194121,3.58498426,-3311.548648,1247.722538,2063.637781,LL
271.1843632,-275.5879066,4.381676388,-3308.342026,1092.873781,2215.280086,LL
277.388515,-282.5844025,5.174057227,-3301.870573,936.9463342,2364.736242,LL
283.3188562,-289.3019951,5.961344777,-3292.140687,780.0940919,2511.858759,LL
288.9695342,-295.734055,6.742762095,-3279.161961,622.4718362,2656.502439,LL
294.3349726,-301.8742346,7.517538002,-3262.947211,464.2351331,2798.524541,LL
299.4098761,-307.7164741,8.284907901,-3243.512432,305.5401314,2937.784903,LL
304.1892366,-313.2550081,9.044114478,-3220.876811,146.5434555,3074.146094,LL
308.6683374,-318.4843706,9.7944085,-3195.062678,-12.5979956,3207.47354,LL
312.8427582,-323.3994009,10.5350495,-3166.095519,-171.727157,3337.635666,LL
316.7083792,-327.9952484,11.26530658,-3134.00391,-330.6869989,3464.504013,LL
320.2613857,-332.2673777,11.98445904,-3098.819531,-489.3206356,3587.953383,LL
323.4982711,-336.2115726,12.69179718,-3060.577097,-647.4715265,3707.861941,LL
326.4158412,-339.8239407,13.38662293,-3019.314356,-804.9835841,3824.111355,LL
329.0112165,-343.100917,14.06825059,-2975.072022,-961.7013747,3936.5869,LL
331.2818359,-346.0392676,14.73600747,-2927.893765,-1117.470225,4045.177576,LL
333.2254584,-348.6360925,15.38923458,-2877.826134,-1272.136422,4149.776217,LL
334.840166,-350.8888292,16.02728726,-2824.918551,-1425.547316,4250.279598,LL
336.1243651,-352.7952544,16.64953583,-2769.223219,-1577.551522,4346.588532,LL
337.0767884,-354.3534867,17.2553662,-2710.795112,-1727.999018,4438.607976,LL
337.6964959,-355.5619882,17.8441805,-2649.691882,-1876.741342,4526.247116,LL
337.9828761,-356.4195665,18.41539763,-2585.973841,-2023.631692,4609.419466,LL
337.9356463,-356.9253751,18.96845388,-2519.70386,-2168.525117,4688.04294,LL
337.5548532,-357.0789148,19.50280343,-2450.947349,-2311.278612,4762.039951,LL
336.8408725,-356.8800342,20.01791896,-2379.772155,-2451.751308,4831.337468,LL
335.794409,-356.3289295,20.51329211,-2306.248526,-2589.804565,4895.867108,LL
334.4164952,-355.4261446,20.988434,-2230.449013,-2725.302151,4955.565183,LL
332.708491,-354.1725704,21.44287573,-2152.448431,-2858.110337,5010.372783,LL
330.6720821,-352.5694441,21.87616881,-2072.323746,-2988.098067,5060.235815,LL
328.3092781,-350.6183477,22.28788564,-1990.154042,-3115.137049,5105.105074,LL
325.6224108,-348.3212067,22.67761991,-1906.020401,-3239.10192,5144.936277,LL
322.6141319,-345.6802882,23.04498698,-1820.005862,-3359.870332,5179.690117,LL
319.28741,-342.6981984,23.38962433,-1732.195302,-3477.323112,5209.332294,LL
315.6455285,-339.3778803,23.71119182,-1642.675388,-3591.344337,5233.833557,LL
311.6920812,-335.7226105,24.00937212,-1551.534456,-3701.821493,5253.169725,LL
307.4309698,-331.7359966,24.28387094,-1458.862462,-3808.645541,5267.321716,LL
302.8663995,-327.4219726,24.53441741,-1364.75085,-3911.71107,5276.275563,LL
298.002875,-322.7847962,24.76076425,-1269.292509,-4010.916356,5280.022432,LL
292.8451959,-317.8290434,24.96268809,-1172.581634,-4106.163506,5278.558621,LL
287.3984524,-312.5596053,25.13998966,-1074.713676,-4197.358511,5271.885579,LL
281.6680196,-306.9816819,25.29249398,-975.7852106,-4284.411385,5260.009888,LL
275.6595529,-301.1007781,25.42005054,-875.8938767,-4367.236205,5242.943271,LL
269.3789817,-294.9226976,25.52253347,-775.1382461,-4445.751244,5220.702568,LL
262.8325044,-288.4535375,25.59984162,-673.6177616,-4519.879007,5193.30973,LL
256.0265815,-281.6996818,25.65189871,-571.4326025,-4589.546349,5160.791788,LL
248.9679296,-274.6677961,25.67865335,-468.6836223,-4654.684506,5123.180836,LL
241.6635148,-267.3648198,25.68007915,-365.4722127,-4715.229206,5080.513989,LL
234.1205456,-259.7979602,25.65617469,-261.9002401,-4771.120687,5032.833357,LL
226.346466,-251.9746847,25.60696357,-158.0699083,-4822.303802,4980.185991,LL
218.3489482,-243.9027141,25.53249435,-54.08369457,-4868.728029,4922.623852,LL
210.1358846,-235.5900143,25.43284053,49.95578847,-4910.347563,4860.203743,LL
201.7153806,-227.044789,25.30810044,153.9458573,-4947.12132,4792.987268,LL
193.0957463,-218.2754714,25.1583972,257.7838954,-4979.01302,4721.040759,LL
184.2854881,-209.2907156,24.98387854,361.367418,-5005.991178,4644.435222,LL
175.2933007,-200.0993886,24.7847167,464.5942097,-5028.029181,4563.246253,LL
166.1280584,-190.7105611,24.56110821,567.3623893,-5045.10527,4477.55398,LL
156.798806,-181.1334986,24.31327377,669.5705458,-5057.202604,4387.442968,LL
147.3147506,-171.3776527,24.04145793,771.1178032,-5064.309232,4293.002147,LL
137.6852515,-161.4526511,23.74592897,871.9039555,-5066.418152,4194.324717,LL
127.9198122,-151.3682887,23.42697852,971.8295302,-5063.527273,4091.508064,LL
118.0280697,-141.1345175,23.08492136,1070.795922,-5055.639458,3984.653652,LL
108.0197862,-130.761437,22.72009504,1168.705453,-5042.76248,3873.866936,LL
97.90483848,-120.259284,22.33285962,1265.461508,-5024.909059,3759.257248,LL
87.69320891,-109.6384232,21.92359724,1360.968592,-5002.096802,3640.937694,LL
77.39497503,-98.90933582,21.49271181,1455.132459,-4974.348234,3519.025041,LL
67.02030005,-88.08261034,21.04062854,1547.860172,-4941.690727,3393.639603,LL
56.57942242,-77.1689313,20.56779361,1639.060229,-4904.156523,3264.905118,LL
46.08264614,-66.17906932,20.07467361,1728.642618,-4861.782652,3132.948635,LL
35.54033015,-55.12386994,19.56175523,1816.518941,-4814.610942,2997.900375,LL
24.96287854,-44.01424342,19.02954463,1902.602465,-4762.687936,2859.893619,LL
14.36072988,-32.86115351,18.47856706,1986.808245,-4706.064886,2719.064558,LL
3.744347322,-21.67560707,17.90936625,2069.053171,-4644.797661,2575.552177,LL
-6.875792164,-10.46864278,17.32250394,2149.256087,-4578.946736,2429.498103,LL
-17.48920766,0.748679331,16.71855929,2227.337833,-4508.577086,2281.046476,LL
-28.08542514,11.96528923,16.09812832,2303.221361,-4433.75817,2130.343797,LL
-38.65398727,23.17011738,15.46182333,2376.831773,-4354.563812,1977.538795,LL
-49.1844643,34.35210606,14.81027226,2448.096434,-4271.07218,1822.782267,LL
-59.66646379,45.50021989,14.14411812,2516.945006,-4183.365659,1666.226941,LL
-70.08964139,56.60345715,13.46401834,2583.309553,-4091.530815,1508.027316,LL
-80.44371057,67.65086017,12.77064406,2647.124571,-3995.658267,1348.339518,LL
-90.71845322,78.6315266,12.06467959,2708.327091,-3895.84264,1187.321138,LL
-100.9037293,89.53461975,11.34682161,2766.856707,-3792.182431,1025.131084,LL
-110.9894873,100.3493797,10.61777858,2822.655663,-3684.77995,861.9294148,LL
-120.9657736,111.0651334,9.878269954,2875.668886,-3573.741179,697.8771941,LL
-130.8227431,121.671306,9.129025556,2925.844066,-3459.175711,533.1363183,LL
-140.5506679,132.1574301,8.370784785,2973.131677,-3341.196597,367.8693701,LL
-150.1399478,142.5131575,7.604295947,3017.485061,-3219.92028,202.2394448,LL
-159.5811194,152.7282682,6.830315461,3058.860438,-3095.466433,36.41000225,LL
-168.8648653,162.7926811,6.049607165,3097.216985,-2967.957889,-129.455307,LL
-177.9820236,172.6964638,5.262941511,3132.516838,-2837.520472,-295.1927909,LL
-186.9235968,182.4298427,4.471094855,3164.72517,-2704.282919,-460.6388895,LL
-195.6807606,191.9832118,3.674848642,3193.810188,-2568.376709,-625.6303245,LL
-204.2448728,201.3471434,2.874988683,3219.743195,-2429.935974,-790.0042723,LL
-212.6074816,210.5123961,2.07230433,3242.498591,-2289.09733,-953.5985126,LL
-220.7603341,219.4699252,1.26758775,3262.053927,-2145.999777,-1116.251601,LL
-228.6953845,228.2108906,0.461633086,3278.389896,-2000.784524,-1277.803015,LL
-236.4048018,236.7266659,-0.344764268,3291.490385,-1853.594893,-1438.093326,LL
-243.8809777,245.0088472,-1.150808509,3301.342457,-1704.576131,-1596.964344,LL
-251.1165342,253.049261,-1.955704155,3307.936397,-1553.875311,-1754.259285,LL
-258.1043306,260.8399722,-2.758656884,3311.265691,-1401.641148,-1909.822916,LL
-264.8374709,268.3732925,-3.558874267,3311.327059,-1248.023888,-2063.501716,LL
-271.3093102,275.6417874,-4.355566598,3308.120434,-1093.175123,-2215.144021,LL
-277.5134617,282.6382837,-5.147947625,3301.648989,-937.2476792,-2364.60018,LL
-283.4438024,289.3558767,-5.935235378,3291.919101,-780.3954289,-2511.722696,LL
-289.0944801,295.787937,-6.716652884,3278.940381,-622.7731763,-2656.366379,LL
-294.4599179,301.9281169,-7.491428994,3262.72563,-464.5364653,-2798.388481,LL
-299.5348211,307.7703569,-8.258799082,3243.290857,-305.8414666,-2937.648845,LL
-304.3141812,313.3088912,-9.018005861,3220.655234,-146.8447829,-3074.010036,LL
-308.7932816,318.5382541,-9.768300072,3194.841108,12.29666527,-3207.337485,LL
-312.9677019,323.4532847,-10.50894128,3165.873947,171.4258345,-3337.49961,LL
-316.8333226,328.0491327,-11.23919854,3133.782345,330.3856735,-3464.367961,LL
-320.3863286,332.3212623,-11.95835121,3098.597964,489.0193181,-3587.81733,LL
-323.6232137,336.2654576,-12.66568954,3060.355537,647.170206,-3707.72589,LL
-326.5407833,339.877826,-13.36051549,3019.092794,804.6822715,-3823.975305,LL
-329.1361583,343.1548028,-14.04214334,2974.850466,961.400059,-3936.450852,LL
-331.4067772,346.0931537,-14.70990042,2927.672207,1117.168917,-4045.041528,LL
-333.3503994,348.689979,-15.36312772,2877.604584,1271.835111,-4149.640171,LL
-334.9651065,350.9427161,-16.0011806,2824.696999,1425.246013,-4250.143552,LL
-336.2493053,352.8491417,-16.62342936,2769.001673,1577.250216,-4346.452489,LL
-337.2017281,354.4073743,-17.22925993,2710.573564,1727.69772,-4438.471933,LL
-337.8214352,355.6158763,-17.81807442,2649.470341,1876.440041,-4526.111076,LL
-338.107815,356.4734549,-18.38929175,2585.752298,2023.330399,-4609.283425,LL
-338.0605848,356.9792639,-18.94234819,2519.482324,2168.223821,-4687.906902,LL
-337.6797913,357.132804,-19.47669794,2450.725811,2310.977323,-4761.903912,LL
-336.9658102,356.9339238,-19.99181366,2379.550623,2451.450017,-4831.201433,LL
-335.9193462,356.3828194,-20.48718701,2306.026993,2589.503281,-4895.731072,LL
-334.541432,355.4800349,-20.96232909,2230.227487,2725.000865,-4955.42915,LL
-332.8334275,354.2264611,-21.41677102,2152.226902,2857.809059,-5010.23675,LL
-330.7970182,352.6233352,-21.85006429,2072.102224,2987.796786,-5060.099784,LL
-328.4342137,350.6722391,-22.26178132,1989.932519,3114.835775,-5104.969043,LL
-325.747346,348.3750986,-22.65151578,1905.798884,3238.800643,-5144.800248,LL
-322.7390667,345.7341804,-23.01888306,1819.784343,3359.569063,-5179.554088,LL
-319.4123445,342.752091,-23.36352059,1731.97379,3477.02184,-5209.196268,LL
-315.7704624,339.4317732,-23.68508828,1642.453874,3591.043073,-5233.697531,LL
-311.8170148,335.7765039,-23.98326877,1551.312949,3701.520226,-5253.033701,LL
-307.555903,331.7898903,-24.2577678,1458.640953,3808.344282,-5267.185693,LL
-302.9913323,327.4758667,-24.50831446,1364.529348,3911.409809,-5276.139542,LL
-298.1278073,322.8386906,-24.7346615,1269.071005,4010.615102,-5279.88641,LL
-292.9701279,317.8829383,-24.93658553,1172.360137,4105.862249,-5278.422602,LL
-287.5233839,312.6135005,-25.1138873,1074.492177,4197.057262,-5271.74956,LL
-281.7929508,307.0355775,-25.26639181,975.5637182,4284.110133,-5259.873872,LL
-275.7844836,301.1546741,-25.39394857,875.6723825,4366.934961,-5242.807255,LL
-269.5039121,294.976594,-25.49643169,774.9167586,4445.449997,-5220.566554,LL
-262.9574344,288.5074342,-25.57374004,673.3962722,4519.577767,-5193.173716,LL
-256.1515111,281.753579,-25.62579732,571.2111198,4589.245107,-5160.655777,LL
-249.0928587,274.7216936,-25.65255216,468.4621378,4654.383272,-5123.044825,LL
-241.7884435,267.4187177,-25.65397815,365.2507349,4714.927969,-5080.37798,LL
-234.2454739,259.8518584,-25.63007389,261.6787604,4770.819457,-5032.697348,LL
-226.4713939,252.0285834,-25.58086296,157.8484353,4822.00257,-4980.049985,LL
-218.4738757,243.9566131,-25.50639394,53.86221976,4868.426804,-4922.487845,LL
-210.2608117,235.6439137,-25.40674031,-50.17725663,4910.046335,-4860.067739,LL
-201.8403073,227.0986888,-25.28200042,-154.1673273,4946.8201,-4792.851264,LL
-193.2206726,218.3293716,-25.13229738,-258.0053587,4978.711797,-4720.904758,LL
-184.410414,209.3446161,-24.95777892,-361.5888831,5005.689963,-4644.29922,LL
-175.4182262,200.1532895,-24.75861727,-464.8156682,5027.727963,-4563.110254,LL
-166.2529834,190.7644623,-24.53500898,-567.5838495,5044.80406,-4477.417981,LL
-156.9237307,181.1874003,-24.28717472,-669.7919994,5056.901391,-4387.306971,LL
-147.4396748,171.4315548,-24.01535909,-771.3392585,5064.008026,-4292.86615,LL
-137.8101754,161.5065536,-23.71983031,-872.1254043,5066.116944,-4194.188723,LL
-128.0447356,151.4221915,-23.40088006,-972.0509807,5063.226072,-4091.37207,LL
-118.1529928,141.1884207,-23.05882309,-1071.017365,5055.338255,-3984.51766,LL
-108.1447088,130.8153405,-22.69399698,-1168.926898,5042.461284,-3873.730945,LL
-98.02976075,120.313188,-22.30676175,-1265.682947,5024.60786,-3759.121258,LL
-87.81813072,109.6923275,-21.89749957,-1361.190032,5001.795611,-3640.801705,LL
-77.51989648,98.96324056,-21.46661433,-1455.353893,4974.04704,-3518.889054,LL
-67.14522104,88.1365154,-21.01453127,-1548.081608,4941.389541,-3393.503616,LL
-56.70434306,77.2228368,-20.54169652,-1639.281659,4903.855335,-3264.769134,LL
-46.20756632,66.23297514,-20.04857672,-1728.864049,4861.481471,-3132.812651,LL
-35.66524997,55.17777619,-19.53565853,-1816.740365,4814.309758,-2997.764394,LL
-25.08779791,44.06815,-19.00344813,-1902.823891,4762.38676,-2859.757637,LL
-14.4856489,32.91506052,-18.45247075,-1987.029665,4705.763707,-2718.928578,LL
-3.869265876,21.72951441,-17.88327014,-2069.274593,4644.49649,-2575.416197,LL
6.750873961,10.52255055,-17.29640802,-2149.477502,4578.645562,-2429.362126,LL
17.36428992,-0.694771237,-16.69246357,-2227.55925,4508.27592,-2280.910499,LL
27.96050775,-11.91138071,-16.0720328,-2303.442771,4433.457001,-2130.207823,LL
38.52907034,-23.11620852,-15.435728,-2377.053185,4354.262651,-1977.402821,LL
49.05954772,-34.29819677,-14.78417713,-2448.317839,4270.771016,-1822.646295,LL
59.54154767,-45.44631028,-14.11802319,-2517.166413,4183.064502,-1666.090969,LL
69.96472563,-56.54954711,-13.43792359,-2583.530953,4091.229655,-1507.891346,LL
80.31879526,-67.5969498,-12.74454952,-2647.345973,3995.357115,-1348.203548,LL
90.59353827,-78.5776158,-12.03858524,-2708.548487,3895.541486,-1187.185171,LL
100.7788148,-89.48070862,-11.32072746,-2767.078104,3791.881284,-1024.995117,LL
110.8645732,-100.2954681,-10.59168462,-2822.877054,3684.4788,-861.7934501,LL
120.84086,-111.0112215,-9.852176193,-2875.890278,3573.440037,-697.7412291,LL
130.6978298,-121.6173936,-9.102931984,-2926.065451,3458.874566,-533.000356,LL
140.425755,-132.1035175,-8.344691415,-2973.353064,3340.89546,-367.7334076,LL
150.0150353,-142.4592444,-7.578202766,-3017.706442,3219.61914,-202.103485,LL
159.4562073,-152.6743548,-6.804222482,-3059.081821,3095.165301,-36.27404218,LL
168.7399536,-162.7387673,-6.023514375,-3097.438361,2967.656754,129.5912644,LL
177.8571123,-172.6425497,-5.236848922,-3132.738216,2837.219345,295.3287485,LL
186.7986859,-182.3759281,-4.445002456,-3164.946542,2703.981789,460.7748444,LL
195.5558502,-191.9292969,-3.648756444,-3194.03156,2568.075586,625.7662796,LL
204.1199627,-201.293228,-2.848896674,-3219.964561,2429.634849,790.1402248,LL
212.482572,-210.4584805,-2.046212523,-3242.719958,2288.796212,953.7344653,LL
220.6354249,-219.4160091,-1.241496132,-3262.275288,2145.698657,1116.387551,LL
228.5704757,-228.1569741,-0.435541669,-3278.611259,2000.483411,1277.938965,LL
236.2798934,-236.6727491,0.370855495,-3291.711742,1853.293778,1438.229273,LL
243.7560697,-244.95493,1.176899535,-3301.563815,1704.275023,1597.100292,LL
250.9916266,-252.9953434,1.981794991,-3308.157749,1553.574201,1754.39523,LL
257.9794235,-260.7860543,2.784747519,-3311.487044,1401.340045,1909.958861,LL
264.7125641,-268.3193742,3.584964712,-3311.548406,1247.722783,2063.637659,LL
271.1844039,-275.5878687,4.381656842,-3308.341783,1092.874024,2215.279964,LL
277.3885556,-282.5843646,5.17403768,-3301.870331,936.9465787,2364.73612,LL
283.3188969,-289.3019572,5.961325231,-3292.140444,780.0943356,2511.858636,LL
288.9695748,-295.7340171,6.742742548,-3279.161718,622.4720807,2656.502317,LL
294.3350132,-301.8741967,7.517518456,-3262.946969,464.2353768,2798.524419,LL
299.4099167,-307.7164362,8.284888355,-3243.512189,305.5403758,2937.784781,LL
304.1892772,-313.2549702,9.044094932,-3220.876568,146.5436992,3074.145972,LL
308.668378,-318.4843327,9.794388954,-3195.062436,-12.59775117,3207.473418,LL
312.8427988,-323.399363,10.53502996,-3166.095276,-171.7269132,3337.635543,LL
316.7084198,-327.9952105,11.26528704,-3134.003667,-330.6867545,3464.503891,LL
320.2614263,-332.2673398,11.9844395,-3098.819288,-489.3203919,3587.95326,LL
323.4983117,-336.2115347,12.69177764,-3060.576854,-647.4712821,3707.861819,LL
326.4158818,-339.8239028,13.38660339,-3019.314113,-804.9833405,3824.111233,LL
329.0112572,-343.1008791,14.06823105,-2975.07178,-961.7011303,3936.586777,LL
331.2818766,-346.0392296,14.73598793,-2927.893522,-1117.469981,4045.177454,LL
333.2254991,-348.6360546,15.38921504,-2877.825892,-1272.136177,4149.776095,LL
334.8402067,-350.8887913,16.02726772,-2824.918308,-1425.547073,4250.279476,LL
336.1244057,-352.7952165,16.64951629,-2769.222977,-1577.551278,4346.58841,LL
337.076829,-354.3534488,17.25534666,-2710.794869,-1727.998775,4438.607854,LL
337.6965365,-355.5619503,17.84416096,-2649.69164,-1876.741098,4526.246994,LL
337.9829167,-356.4195286,18.41537809,-2585.973598,-2023.631449,4609.419343,LL
337.9356869,-356.9253372,18.96843433,-2519.703617,-2168.524872,4688.042818,LL
337.5548938,-357.0788769,19.50278389,-2450.947106,-2311.278368,4762.039828,LL
336.8409132,-356.8799963,20.01789942,-2379.771912,-2451.751063,4831.337346,LL
335.7944496,-356.3288916,20.51327257,-2306.248283,-2589.804321,4895.866986,LL
334.4165358,-355.4261067,20.98841446,-2230.448771,-2725.301907,4955.565061,LL
332.7085316,-354.1725325,21.44285618,-2152.448188,-2858.110093,5010.372661,LL
330.6721227,-352.5694062,21.87614927,-2072.323504,-2988.097823,5060.235693,LL
328.3093187,-350.6183098,22.2878661,-1990.153799,-3115.136805,5105.104952,LL
325.6224514,-348.3211688,22.67760037,-1906.020159,-3239.101676,5144.936154,LL
322.6141725,-345.6802503,23.04496744,-1820.005619,-3359.870088,5179.689994,LL
319.2874506,-342.6981605,23.38960479,-1732.195059,-3477.322868,5209.332172,LL
315.6455691,-339.3778424,23.71117228,-1642.675145,-3591.344093,5233.833435,LL
311.6921218,-335.7225727,24.00935257,-1551.534214,-3701.821249,5253.169602,LL
307.4310104,-331.7359587,24.2838514,-1458.862219,-3808.645298,5267.321594,LL
302.8664401,-327.4219347,24.53439787,-1364.750608,-3911.710826,5276.275441,LL
298.0029156,-322.7847583,24.76074471,-1269.292266,-4010.916113,5280.022309,LL
292.8452365,-317.8290055,24.96266855,-1172.581392,-4106.163262,5278.558499,LL
287.398493,-312.5595674,25.13997012,-1074.713433,-4197.358268,5271.885457,LL
281.6680602,-306.981644,25.29247444,-975.7849683,-4284.411141,5260.009766,LL
275.6595935,-301.1007402,25.420031,-875.8936339,-4367.235961,5242.943149,LL
269.3790223,-294.9226597,25.52251393,-775.1380039,-4445.751,5220.702445,LL
262.832545,-288.4534996,25.59982208,-673.6175188,-4519.878763,5193.309607,LL
256.0266221,-281.699644,25.65187917,-571.4323602,-4589.546105,5160.791666,LL
248.9679702,-274.6677582,25.67863381,-468.6833795,-4654.684263,5123.180714,LL
241.6635554,-267.3647819,25.68005961,-365.4719705,-4715.228962,5080.513867,LL
234.1205862,-259.7979223,25.65615515,-261.8999973,-4771.120443,5032.833234,LL
