Ia,Ib,Ic,Va,Vb,Vc,output 
226.3465066,-251.9746468,25.60694403,-158.0696661,-4822.303558,4980.185869,LL
218.3489888,-243.9026762,25.53247481,-54.08345176,-4868.727785,4922.62373,LL
210.1359252,-235.5899764,25.43282099,49.95603072,-4910.347318,4860.203621,LL
201.7154212,-227.0447511,25.3080809,153.9461001,-4947.121076,4792.987146,LL
193.0957869,-218.2754335,25.15837766,257.7841376,-4979.012775,4721.040637,LL
184.2855287,-209.2906777,24.983859,361.3676608,-5005.990934,4644.4351,LL
175.2933413,-200.0993507,24.78469716,464.594452,-5028.028937,4563.246131,LL
166.128099,-190.7105232,24.56108867,567.3626321,-5045.105027,4477.553858,LL
156.7988466,-181.1334607,24.31325423,669.570788,-5057.202359,4387.442845,LL
147.3147912,-171.3776148,24.04143839,771.118046,-5064.308988,4293.002025,LL
137.6852921,-161.4526133,23.74590943,871.9041978,-5066.417908,4194.324595,LL
127.9198528,-151.3682509,23.42695898,971.8297729,-5063.527029,4091.507942,LL
118.0281103,-141.1344796,23.08490182,1070.796164,-5055.639213,3984.65353,LL
108.0198268,-130.7613991,22.7200755,1168.705696,-5042.762236,3873.866814,LL
97.90487908,-120.2592462,22.33284008,1265.46175,-5024.908814,3759.257126,LL
87.69324951,-109.6383853,21.92357771,1360.968834,-5002.096558,3640.937572,LL
77.39501563,-98.90929794,21.49269227,1455.132701,-4974.347989,3519.024919,LL
67.02034065,-88.08257245,21.04060901,1547.860415,-4941.690484,3393.639481,LL
56.57946302,-77.16889343,20.56777407,1639.060472,-4904.156279,3264.904996,LL
46.08268674,-66.17903144,20.07465408,1728.642861,-4861.782408,3132.948513,LL
35.54037074,-55.12383206,19.56173569,1816.519183,-4814.610698,2997.900253,LL
24.96291913,-44.01420554,19.02952509,1902.602708,-4762.687692,2859.893496,LL
14.36077048,-32.86111563,18.47854752,1986.808487,-4706.064642,2719.064436,LL
3.744387911,-21.67556919,17.90934671,2069.053414,-4644.797418,2575.552055,LL
-6.875751567,-10.46860491,17.3224844,2149.256329,-4578.946492,2429.497981,LL
-17.48916708,0.74871721,16.71853975,2227.338076,-4508.576843,2281.046354,LL
-28.08538454,11.96532711,16.09810879,2303.221603,-4433.757926,2130.343675,LL
-38.65394669,23.17015525,15.46180379,2376.832016,-4354.563569,1977.538673,LL
-49.18442371,34.35214393,14.81025273,2448.096677,-4271.071936,1822.782145,LL
-59.6664232,45.50025777,14.14409859,2516.945249,-4183.365415,1666.226819,LL
-70.0896008,56.60349502,13.4639988,2583.309795,-4091.53057,1508.027194,LL
-80.44366998,67.65089805,12.77062453,2647.124813,-3995.658023,1348.339396,LL
-90.71841263,78.63156447,12.06466006,2708.327334,-3895.842396,1187.321016,LL
-100.9036887,89.53465763,11.34680208,2766.856949,-3792.182188,1025.130962,LL
-110.9894467,100.3494176,10.61775904,2822.655905,-3684.779706,861.9292927,LL
-120.9657331,111.0651713,9.878250419,2875.669129,-3573.740935,697.8770718,LL
-130.8227025,121.6713438,9.12900602,2925.844308,-3459.175467,533.1361963,LL
-140.5506273,132.157468,8.37076525,2973.13192,-3341.196354,367.8692478,LL
-150.1399072,142.5131954,7.604276412,3017.485303,-3219.920036,202.2393227,LL
-159.5810788,152.728306,6.830295927,3058.860681,-3095.46619,36.40987997,LL
-168.8648247,162.792719,6.04958763,3097.217227,-2967.957645,-129.4554291,LL
-177.981983,172.6965017,5.262921977,3132.517081,-2837.520229,-295.1929131,LL
-186.9235562,182.4298806,4.47107532,3164.725413,-2704.282675,-460.6390116,LL
-195.68072,191.9832497,3.674829108,3193.81043,-2568.376465,-625.6304467,LL
-204.2448322,201.3471812,2.874969148,3219.743437,-2429.93573,-790.0043944,LL
-212.607441,210.512434,2.072284796,3242.498833,-2289.097086,-953.5986349,LL
-220.7602936,219.4699631,1.267568215,3262.054169,-2145.999533,-1116.251723,LL
-228.6953439,228.2109284,0.461613552,3278.390139,-2000.784281,-1277.803137,LL
-236.4047612,236.7267038,-0.344783803,3291.490627,-1853.594649,-1438.093448,LL
-243.8809371,245.0088851,-1.150828042,3301.3427,-1704.575887,-1596.964466,LL
-251.1164937,253.0492988,-1.955723689,3307.93664,-1553.875067,-1754.259407,LL
-258.1042901,260.8400101,-2.758676417,3311.265933,-1401.640905,-1909.823038,LL
-264.8374304,268.3733304,-3.558893801,3311.327301,-1248.023644,-2063.501838,LL
-271.3092696,275.6418252,-4.355586131,3308.120677,-1093.174879,-2215.144143,LL
-277.5134211,282.6383216,-5.147967159,3301.649231,-937.247435,-2364.600302,LL
-283.4437618,289.3559146,-5.93525491,3291.919344,-780.3951854,-2511.722818,LL
-289.0944395,295.7879749,-6.716672417,3278.940623,-622.7729322,-2656.366501,LL
-294.4598774,301.9281548,-7.491448526,3262.725872,-464.5362218,-2798.388603,LL
-299.5347805,307.7703947,-8.258818614,3243.291099,-305.8412225,-2937.648967,LL
-304.3141406,313.308929,-9.018025392,3220.655477,-146.8445393,-3074.010158,LL
-308.793241,318.5382919,-9.768319604,3194.84135,12.29690941,-3207.337607,LL
-312.9676613,323.4533226,-10.50896081,3165.874189,171.426078,-3337.499732,LL
-316.833282,328.0491705,-11.23921808,3133.782587,330.3859176,-3464.368083,LL
-320.386288,332.3213002,-11.95837074,3098.598207,489.0195616,-3587.817452,LL
-323.6231731,336.2654955,-12.66570907,3060.355779,647.1704501,-3707.726013,LL
-326.5407427,339.8778639,-13.36053502,3019.093037,804.682515,-3823.975427,LL
-329.1361177,343.1548406,-14.04216287,2974.850709,961.4003032,-3936.450974,LL
-331.4067367,346.0931915,-14.70991995,2927.67245,1117.169161,-4045.04165,LL
-333.3503588,348.6900169,-15.36314725,2877.604826,1271.835355,-4149.640294,LL
-334.965066,350.9427539,-16.00120013,2824.697241,1425.246257,-4250.143675,LL
-336.2492647,352.8491795,-16.62344889,2769.001915,1577.25046,-4346.452611,LL
-337.2016875,354.4074121,-17.22927946,2710.573807,1727.697964,-4438.472055,LL
-337.8213947,355.6159141,-17.81809395,2649.470584,1876.440286,-4526.111198,LL
-338.1077744,356.4734927,-18.38931128,2585.75254,2023.330643,-4609.283547,LL
-338.0605443,356.9793017,-18.94236772,2519.482566,2168.224065,-4687.907024,LL
-337.6797507,357.1328418,-19.47671747,2450.726054,2310.977567,-4761.904034,LL
-336.9657697,356.9339616,-19.99183319,2379.550865,2451.450261,-4831.201555,LL
-335.9193057,356.3828573,-20.48720654,2306.027235,2589.503525,-4895.731194,LL
-334.5413915,355.4800728,-20.96234862,2230.227729,2725.001109,-4955.429272,LL
-332.8333869,354.226499,-21.41679055,2152.227145,2857.809302,-5010.236872,LL
-330.7969776,352.623373,-21.85008382,2072.102467,2987.79703,-5060.099907,LL
-328.4341731,350.672277,-22.26180085,1989.932761,3114.836018,-5104.969166,LL
-325.7473055,348.3751364,-22.65153531,1905.799126,3238.800888,-5144.80037,LL
-322.7390261,345.7342183,-23.01890259,1819.784586,3359.569307,-5179.55421,LL
-319.4123039,342.7521289,-23.36354012,1731.974032,3477.022084,-5209.19639,LL
-315.7704219,339.4318111,-23.68510781,1642.454117,3591.043316,-5233.697653,LL
-311.8169742,335.7765418,-23.9832883,1551.313191,3701.52047,-5253.033823,LL
-307.5558624,331.7899281,-24.25778733,1458.641195,3808.344526,-5267.185815,LL
-302.9912917,327.4759046,-24.50833398,1364.52959,3911.410053,-5276.139664,LL
-298.1277668,322.8387285,-24.73468102,1269.071248,4010.615345,-5279.886533,LL
-292.9700874,317.8829762,-24.93660506,1172.360379,4105.862493,-5278.422724,LL
-287.5233434,312.6135383,-25.11390682,1074.49242,4197.057506,-5271.749682,LL
-281.7929102,307.0356154,-25.26641134,975.5639602,4284.110377,-5259.873994,LL
-275.784443,301.1547119,-25.3939681,875.672625,4366.935204,-5242.807377,LL
-269.5038715,294.9766318,-25.49645122,774.9170007,4445.450241,-5220.566676,LL
-262.9573938,288.507472,-25.57375957,673.3965148,4519.578011,-5193.173838,LL
-256.1514705,281.7536168,-25.62581685,571.2113618,4589.245351,-5160.655899,LL
-249.0928182,274.7217315,-25.65257169,468.4623803,4654.383515,-5123.044947,LL
-241.788403,267.4187556,-25.65399768,365.2509769,4714.928213,-5080.378102,LL
-234.2454333,259.8518963,-25.63009342,261.679003,4770.819701,-5032.69747,LL
-226.4713534,252.0286212,-25.58088249,157.8486774,4822.002814,-4980.050107,LL
-218.4738351,243.9566509,-25.50641347,53.86246229,4868.427047,-4922.487968,LL
-210.2607712,235.6439515,-25.40675984,-50.17701459,4910.046579,-4860.067861,LL
-201.8402668,227.0987266,-25.28201995,-154.1670847,4946.820343,-4792.851386,LL
-193.220632,218.3294094,-25.1323169,-258.0051166,4978.712041,-4720.90488,LL
-184.4103734,209.344654,-24.95779844,-361.5886405,5005.690206,-4644.299343,LL
-175.4181857,200.1533274,-24.75863679,-464.8154262,5027.728207,-4563.110376,LL
-166.2529429,190.7645002,-24.53502851,-567.583607,5044.804303,-4477.418103,LL
-156.9236902,181.1874382,-24.28719425,-669.7917574,5056.901635,-4387.307093,LL
-147.4396343,171.4315926,-24.01537861,-771.339016,5064.00827,-4292.866272,LL
-137.8101349,161.5065914,-23.71984984,-872.1251623,5066.117188,-4194.188845,LL
-128.0446951,151.4222294,-23.40089959,-972.0507382,5063.226316,-4091.372192,LL
-118.1529522,141.1884585,-23.05884262,-1071.017123,5055.338499,-3984.517782,LL
-108.1446683,130.8153784,-22.6940165,-1168.926656,5042.461528,-3873.731067,LL
-98.02972019,120.3132259,-22.30678128,-1265.682705,5024.608104,-3759.12138,LL
-87.81809017,109.6923653,-21.8975191,-1361.18979,5001.795854,-3640.801827,LL
-77.51985592,98.96327839,-21.46663386,-1455.353651,4974.047284,-3518.889176,LL
-67.14518049,88.13655324,-21.01455079,-1548.081366,4941.389785,-3393.503738,LL
-56.70430251,77.22287463,-20.54171604,-1639.281417,4903.855579,-3264.769256,LL
-46.20752577,66.23301298,-20.04859625,-1728.863807,4861.481714,-3132.812773,LL
-35.66520942,55.17781402,-19.53567805,-1816.740123,4814.310002,-2997.764516,LL
-25.08775736,44.06818784,-19.00346766,-1902.823649,4762.387003,-2859.757759,LL
-14.48560834,32.91509835,-18.45249027,-1987.029423,4705.763951,-2718.9287,LL
-3.869225327,21.72955225,-17.88328966,-2069.27435,4644.496733,-2575.41632,LL
6.750914517,10.52258838,-17.29642754,-2149.47726,4578.645806,-2429.362248,LL
17.36433047,-0.694733399,-16.69248309,-2227.559007,4508.276163,-2280.910621,LL
27.9605483,-11.91134288,-16.07205232,-2303.442529,4433.457245,-2130.207945,LL
38.52911089,-23.11617069,-15.43574752,-2377.052942,4354.262894,-1977.402943,LL
49.05958828,-34.29815894,-14.78419665,-2448.317598,4270.77126,-1822.646417,LL
59.54158822,-45.44627245,-14.11804271,-2517.166171,4183.064745,-1666.091091,LL
69.96476618,-56.54950928,-13.43794311,-2583.530711,4091.229899,-1507.891468,LL
80.31883581,-67.59691197,-12.74456904,-2647.34573,3995.357358,-1348.203671,LL
90.59357882,-78.57757797,-12.03860476,-2708.548245,3895.54173,-1187.185293,LL
100.7788554,-89.48067079,-11.32074698,-2767.077861,3791.881528,-1024.995239,LL
110.8646137,-100.2954303,-10.59170414,-2822.876812,3684.479044,-861.7935721,LL
120.8409005,-111.0111837,-9.852195714,-2875.890036,3573.44028,-697.7413513,LL
130.6978703,-121.6173558,-9.102951505,-2926.065209,3458.87481,-533.0004781,LL
140.4257955,-132.1034796,-8.344710936,-2973.352822,3340.895703,-367.7335298,LL
150.0150759,-142.4592066,-7.578222288,-3017.7062,3219.619384,-202.103607,LL
159.4562478,-152.6743169,-6.804242003,-3059.081578,3095.165544,-36.27416436,LL
168.7399941,-162.7387294,-6.023533896,-3097.438119,2967.656998,129.5911424,LL
177.8571529,-172.6425119,-5.236868443,-3132.737973,2837.219588,295.3286263,LL
186.7987265,-182.3758903,-4.445021977,-3164.9463,2703.982033,460.7747224,LL
195.5558907,-191.9292591,-3.648775964,-3194.031318,2568.075829,625.7661575,LL
204.1200033,-201.2931902,-2.848916195,-3219.964319,2429.635093,790.1401028,LL
212.4826125,-210.4584426,-2.046232043,-3242.719716,2288.796456,953.7343432,LL
220.6354654,-219.4159713,-1.241515652,-3262.275046,2145.6989,1116.387429,LL
228.5705162,-228.1569363,-0.435561189,-3278.611017,2000.483655,1277.938843,LL
236.2799339,-236.6727112,0.370835975,-3291.7115,1853.294022,1438.229151,LL
243.7561103,-244.9548922,1.176880015,-3301.563573,1704.275266,1597.100169,LL
250.9916671,-252.9953055,1.981775471,-3308.157507,1553.574445,1754.395108,LL
257.979464,-260.7860164,2.784728,-3311.486802,1401.340288,1909.958739,LL
264.7126047,-268.3193363,3.584945193,-3311.548164,1247.723027,2063.637537,LL
271.1844444,-275.5878308,4.381637323,-3308.34154,1092.874268,2215.279841,LL
277.3885962,-282.5843267,5.174018161,-3301.870089,936.9468225,2364.735998,LL
283.3189374,-289.3019194,5.961305712,-3292.140202,780.0945789,2511.858514,LL
288.9696154,-295.7339793,6.742723029,-3279.161477,622.4723245,2656.502195,LL
294.3350537,-301.8741589,7.517498938,-3262.946726,464.2356201,2798.524296,LL
299.4099573,-307.7163984,8.284868836,-3243.511947,305.5406197,2937.784659,LL
304.1893178,-313.2549324,9.044075414,-3220.876326,146.5439425,3074.14585,LL
308.6684185,-318.4842949,9.794369435,-3195.062194,-12.59750732,3207.473296,LL
312.8428393,-323.3993252,10.53501044,-3166.095033,-171.7266699,3337.635421,LL
316.7084603,-327.9951727,11.26526752,-3134.003425,-330.6865106,3464.503769,LL
320.2614668,-332.267302,11.98441998,-3098.819046,-489.3201486,3587.953138,LL
323.4983522,-336.2114969,12.69175812,-3060.576613,-647.4710383,3707.861697,LL
326.4159223,-339.823865,13.38658387,-3019.313871,-804.9830972,3824.111111,LL
329.0112977,-343.1008413,14.06821153,-2975.071538,-961.7008864,3936.586655,LL
331.2819171,-346.0391918,14.73596841,-2927.893279,-1117.469738,4045.177332,LL
333.2255396,-348.6360168,15.38919552,-2877.82565,-1272.135933,4149.775973,LL
334.8402472,-350.8887535,16.0272482,-2824.918066,-1425.546829,4250.279354,LL
336.1244463,-352.7951786,16.64949677,-2769.222735,-1577.551034,4346.588288,LL
337.0768696,-354.3534109,17.25532714,-2710.794627,-1727.998531,4438.607732,LL
337.6965771,-355.5619125,17.84414144,-2649.691398,-1876.740854,4526.246872,LL
337.9829573,-356.4194908,18.41535857,-2585.973355,-2023.631205,4609.419221,LL
337.9357275,-356.9252994,18.96841482,-2519.703376,-2168.524629,4688.042696,LL
337.5549344,-357.0788391,19.50276437,-2450.946864,-2311.278125,4762.039706,LL
336.8409537,-356.8799585,20.0178799,-2379.77167,-2451.75082,4831.337224,LL
335.7944901,-356.3288538,20.51325305,-2306.248041,-2589.804078,4895.866863,LL
334.4165763,-355.4260689,20.98839494,-2230.448529,-2725.301663,4955.564939,LL
332.7085722,-354.1724947,21.44283667,-2152.447945,-2858.10985,5010.372539,LL
330.6721632,-352.5693684,21.87612975,-2072.323262,-2988.097579,5060.235571,LL
328.3093592,-350.618272,22.28784658,-1990.153557,-3115.136562,5105.10483,LL
325.6224919,-348.321131,22.67758085,-1906.019917,-3239.101432,5144.936033,LL
322.614213,-345.6802125,23.04494793,-1820.005377,-3359.869845,5179.689872,LL
319.2874912,-342.6981227,23.38958527,-1732.194818,-3477.322624,5209.33205,LL
315.6456096,-339.3778046,23.71115276,-1642.674903,-3591.34385,5233.833313,LL
311.6921623,-335.7225349,24.00933306,-1551.533972,-3701.821005,5253.16948,LL
307.4310509,-331.7359209,24.28383189,-1458.861976,-3808.645054,5267.321472,LL
302.8664806,-327.4218969,24.53437835,-1364.750366,-3911.710582,5276.275319,LL
298.0029561,-322.7847204,24.76072519,-1269.292024,-4010.915869,5280.022187,LL
292.8452771,-317.8289677,24.96264904,-1172.58115,-4106.163018,5278.558377,LL
287.3985335,-312.5595296,25.1399506,-1074.713191,-4197.358025,5271.885335,LL
281.6681007,-306.9816062,25.29245492,-975.7847265,-4284.410897,5260.009644,LL
275.659634,-301.1007024,25.42001149,-875.8933916,-4367.235718,5242.943027,LL
269.3790628,-294.9226219,25.52249442,-775.137762,-4445.750756,5220.702323,LL
262.8325856,-288.4534618,25.59980257,-673.6172765,-4519.87852,5193.309485,LL
256.0266626,-281.6996062,25.65185966,-571.4321184,-4589.545861,5160.791544,LL
248.9680108,-274.6677204,25.6786143,-468.6831372,-4654.684019,5123.180592,LL
241.6635959,-267.3647441,25.68004009,-365.4717286,-4715.228718,5080.513745,LLL
234.1206267,-259.7978845,25.65613563,-261.899755,-4771.1202,5032.833112,LLL
241.6844486,-236.6400133,-5.065902241,19.93895438,-4644.333301,4624.20353,LLL
235.9854611,-226.2699429,-9.739133012,140.7232685,-4673.962298,4533.023535,LLL
238.0212569,-207.7105172,-30.33433869,349.5340444,-4610.832284,4261.084619,LLL
234.3374232,-194.429523,-39.93137767,492.6979441,-4608.439369,4115.53117,LLL
233.3168031,-178.0626878,-55.27686348,661.7788295,-4575.100814,3913.121373,LLL
229.8446396,-163.740813,-66.12502309,806.7893251,-4560.659171,3753.688246,LLL
227.1056897,-148.297397,-78.82953802,954.4561376,-4538.264776,3583.625746,LLL
223.1514965,-133.6984155,-89.47459726,1093.920321,-4518.650609,3424.543847,LLL
219.2417144,-118.7027984,-100.5613016,1227.992051,-4498.888894,3270.699938,LLL
214.5888433,-104.1165312,-110.4957985,1359.93717,-4475.601711,3115.455349,LLL
209.7464773,-89.40512659,-120.3647302,1483.904385,-4454.531904,2970.420678,LLL
204.3515557,-74.95086296,-129.4236633,1608.119249,-4427.354185,2819.034068,LLL
198.6969834,-60.48048732,-138.2385937,1723.652944,-4402.899714,2679.056512,LLL
192.5759724,-46.22060274,-146.3766986,1840.368376,-4371.217867,2530.668248,LLL
186.1840685,-31.99581856,-154.2097603,1948.31355,-4342.174599,2393.676834,LLL
179.3731693,-17.97455044,-161.4206281,2057.790985,-4305.391787,2247.410399,LLL
172.3018735,-4.018791697,-168.3058885,2158.588939,-4271.007247,2112.218419,LLL
164.8447584,9.725312059,-174.5933823,2261.016802,-4228.648307,1967.42639,LLL
157.1453162,23.38030015,-180.5486747,2354.881779,-4188.446299,1833.363117,LLL
149.0875564,36.80913427,-185.9192014,2450.349049,-4140.18531,1689.641977,LLL
140.8076491,50.12675176,-190.9562258,2537.345968,-4093.889242,1556.356963,LLL
132.1947013,63.20097069,-195.4171949,2625.851351,-4039.541296,1413.506873,LLL
123.3808029,76.14245139,-199.5450922,2705.954901,-3987.015934,1280.873537,LLL
114.2587921,88.82258694,-203.1037681,2787.441778,-3926.50292,1138.867031,LLL
104.958042,101.3492079,-206.3301958,2860.581041,-3867.710407,1006.92878,LLL
95.37421832,113.5964633,-208.9937664,2934.961517,-3801.037505,865.8744524,LLL
85.63431647,125.6696494,-211.3266919,3001.035255,-3736.024003,734.7918834,LLL
75.63627707,137.4452942,-213.1037721,3068.195888,-3663.276139,594.8899024,LLL
65.50476152,149.0264936,-214.5530271,3127.078052,-3592.163342,464.8996591,LLL
55.14019824,160.2923075,-215.4542642,3186.889922,-3513.491076,326.4153259,LLL
44.66524576,171.3440046,-216.0313906,3238.45093,-3436.456702,197.8149304,LLL
33.98293035,182.0634045,-216.0689493,3290.791278,-3352.056963,61.06932746,LLL
23.21395784,192.5500618,-215.7869403,3334.913419,-3269.31912,-65.79407024,LLL
12.26364256,202.6883432,-214.9748237,3379.671611,-3179.428896,-200.4409306,LLL
1.250576975,212.576004,-213.8490322,3416.247051,-3091.247701,-325.1927976,LLL
-9.917848505,222.0998336,-212.204026,3453.32122,-2996.146857,-457.3628807,LLL
-21.12507118,231.3559506,-210.2527223,3482.252683,-2902.823156,-579.6161299,LLL
-32.46148385,240.2337914,-207.7943019,3511.557147,-2802.826295,-708.9195217,LLL
-43.81237231,248.8280988,-205.0380936,3532.769937,-2704.688839,-828.2744751,LLL
-55.26590599,257.0310428,-201.7878416,3554.245856,-2600.13373,-954.3092747,LLL
-66.70931338,264.9359747,-198.2494689,3567.692913,-2497.53311,-1070.357943,LLL
-78.22881448,272.4376023,-194.2313978,3581.306437,-2388.781433,-1192.720373,LLL
-89.71372216,279.62782,-189.9363608,3586.962696,-2282.09452,-1305.059428,LLL
-101.2484237,286.4038321,-185.177407,3592.700892,-2169.534642,-1423.354427,LLL
-112.7242048,292.8562615,-180.1540292,3590.564163,-2059.162314,-1531.590126,LLL
-124.2235295,298.8849726,-174.6836392,3588.441089,-1943.201727,-1645.430441,LLL
-135.6395546,304.5794901,-168.9624405,3578.539927,-1829.559427,-1749.175371,LLL
-147.0529057,309.8423231,-162.8121155,3568.601722,-1710.617994,-1858.1806,LLL
-158.3587425,314.7618345,-156.4257537,3550.995313,-1594.134085,-1957.057483,LLL
-169.6360833,319.2430138,-149.6293587,3533.315588,-1472.646811,-2060.861983,LLL
-180.7821754,323.3730424,-142.6130286,3508.088202,-1353.7662,-2154.512163,LLL
-191.8744803,327.0594031,-135.206956,3482.765409,-1230.183849,-2252.770311,LLL
-202.8122192,330.3882704,-127.5981658,3450.028252,-1109.364045,-2340.854257,LLL
-213.6712538,333.269723,-119.6208134,3417.190693,-984.1459704,-2433.237531,LLL
-224.3527438,335.7890218,-111.4588411,3377.086632,-861.8501135,-2515.431949,LLL
-234.931083,337.8587649,-102.9503158,3336.893805,-735.4605825,-2601.629202,LLL
-245.3094973,339.5632253,-94.27624793,3289.59458,-612.1578442,-2677.631249,LLL
-255.5610897,340.8173947,-85.27860905,3242.23203,-485.0687304,-2757.355093,LLL
-265.5911822,341.7045781,-76.13552661,3187.933928,-361.236103,-2826.887746,LLL
-275.4715982,342.1421963,-66.69270596,3133.612155,-233.925385,-2899.876528,LLL
-285.1096582,342.2127284,-57.12531008,3072.538261,-110.0427761,-2962.687057,LLL
-294.5759056,341.8360676,-47.28259645,3011.496284,17.01174831,-3028.701859,LLL
-303.7796703,341.0938965,-37.33678802,2943.89854,140.466346,-3084.560192,LLL
-312.7903604,339.908474,-27.14065944,2876.402723,266.7887118,-3143.386295,LLL
-321.5194164,338.3606196,-16.86360744,2802.557923,389.3381027,-3192.089169,LLL
-330.0352342,336.3748681,-6.361869123,2728.897279,514.4524142,-3243.540761,LLL
-338.2513531,334.0312185,4.197986635,2649.104114,635.6202155,-3284.914566,LLL
-346.2351502,331.2565157,14.95644138,2569.590205,759.0535623,-3328.834618,LLL
-353.9021899,328.1300379,25.74981867,2484.17121,878.3692125,-3362.733099,LLL
-361.3188627,324.5809302,36.71545863,2399.140062,999.6566813,-3398.990977,LLL
-368.4027928,320.6877354,47.69253348,2308.441511,1116.658465,-3425.294754,LLL
-375.2195179,316.3817832,58.81527717,2218.250886,1235.343574,-3453.78825,LLL
-381.6887885,311.7408295,69.92563564,2122.638521,1349.577539,-3472.408282,LLL
-387.8753645,306.698326,81.15482726,2027.664071,1465.211604,-3493.066553,LLL
-393.7010835,301.3312905,92.34760192,1927.521232,1576.232926,-3503.944988,LLL
-399.2299178,295.5753137,103.632334,1828.156769,1688.378585,-3516.727158,LLL
-404.3857412,289.5067307,114.856619,1723.885573,1795.756016,-3519.834927,LLL
-409.2317901,283.0632212,126.1460935,1620.5434,1903.99084,-3524.728436,LLL
-413.6940145,276.3203968,137.351148,1512.563077,2007.308333,-3520.0655,LLL
-417.8350239,269.2179137,148.5947261,1405.670506,2111.224636,-3517.08807,LLL
-421.582874,261.8306242,159.7299729,1294.413411,2210.080654,-3504.685791,LLL
-424.9995841,254.1001155,170.8772502,1184.409805,2309.285832,-3493.88668,LLL
-428.0152624,246.100522,181.8924982,1070.320246,2403.295467,-3473.807204,LLL
-430.6913312,237.7753546,192.8936482,957.6571921,2497.415458,-3455.265157,LLL
-432.959918,229.1980465,203.7394538,841.191665,2586.213935,-3427.599212,LLL
-434.8819056,220.3139553,214.5454974,726.331998,2674.895495,-3401.421386,LLL
-436.391472,211.1957598,225.1732979,607.9565641,2758.138796,-3366.288777,LLL
-437.5490378,201.7905619,235.7361447,491.3707362,2841.049095,-3332.612167,LLL
-438.2908281,192.1702626,246.0983068,371.5576032,2918.413733,-3290.162906,LLL
-438.6768112,182.2836693,256.3708993,253.7214799,2995.241316,-3249.15419,LLL
-438.6451996,172.201932,266.4209784,132.948173,3066.42665,-3199.566899,LLL
-438.2555066,161.8755313,276.3576101,14.34284096,3136.884355,-3151.420133,LLL
-437.4479093,151.374853,286.0506366,-106.9084606,3201.614993,-3094.900136,LLL
-436.2815181,140.6519593,295.6071394,-225.7985735,3265.441103,-3039.836005,LLL
-434.6984881,129.7764159,304.899705,-347.0440636,3323.466868,-2976.615668,LLL
-432.7575724,118.7017773,314.0334955,-465.7345675,3380.424677,-2914.882116,LLL
-430.4028743,107.4967728,322.8838412,-586.4915773,3431.520739,-2845.220805,LLL
-427.6927806,96.11640981,331.554098,-704.4997529,3481.399763,-2777.091807,LLL
-424.573282,84.6285909,339.9223659,-824.2874895,3525.368692,-2701.273717,LLL
-421.1023991,72.9897236,348.0902934,-941.1329258,3567.986767,-2627.046968,LLL
-417.2279892,61.26685004,355.9387329,-1059.473818,3604.659864,-2545.379468,LLL
-413.0077452,49.41768202,363.5676788,-1174.680769,3639.863408,-2465.375696,LLL
-408.3913837,37.50834967,370.8607015,-1291.103471,3669.100252,-2378.189255,LLL
-403.4362869,25.49779149,377.9162095,-1404.203746,3696.763854,-2292.751997,LLL
-398.0939812,13.45121267,384.6204951,-1518.245266,3718.452588,-2200.399161,LLL
-392.4215173,1.328734821,391.0704815,-1628.779461,3738.480121,-2109.89282,LLL
-386.3721718,-10.80536855,397.1551922,-1739.985936,3752.538944,-2012.745794,LLL
-380.0026629,-22.9898593,402.9701384,-1847.50445,3764.864743,-1917.553429,LLL
-373.2679922,-35.16143973,408.4070467,-1955.432886,3771.242288,-1816.002563,LLL
-366.2245669,-47.35784761,413.5600607,-2059.498363,3775.830737,-1716.525081,LLL
-358.8290858,-59.51680527,418.3235801,-2163.719311,3774.505341,-1610.978277,LLL
-351.1376384,-71.67509346,422.7904469,-2263.908936,3771.350449,-1507.633432,LLL
-343.1085583,-83.77146699,426.8577345,-2364.008046,3762.330382,-1398.514411,LLL
-334.7975895,-95.84179787,430.6170645,-2459.91449,3751.456526,-1291.734472,LLL
-326.1646418,-107.8258925,433.9681756,-2555.493349,3734.780757,-1179.480313,LLL
