Ia,Ib,Ic,Va,Vb,Vc,output 
-317.2651087,-119.7587872,437.0015206,-2646.726,3716.242965,-1069.709996,LLL
-308.0604432,-131.5813863,439.6194668,-2737.403958,3691.98075,-954.769685,LLL
-298.6056914,-143.3279742,441.9113349,-2823.591146,3665.863799,-842.4651086,LLL
-288.863804,-154.9405884,443.7820918,-2909.007476,3634.113755,-725.2984324,LLL
-278.8894559,-166.4528195,445.3199839,-2989.798135,3600.531641,-610.9255374,LLL
-268.6470254,-177.8078509,446.432569,-3069.613092,3561.421719,-492.0009202,LLL
-258.1907847,-189.0386309,447.2070787,-3144.677486,3520.517868,-376.0329924,LLL
-247.4864818,-200.0895146,447.5536368,-3218.573132,3474.205364,-255.825144,LLL
-236.5879744,-210.9928805,447.5584931,-3287.604093,3426.152127,-138.7409052,LLL
-225.4623383,-221.6942977,447.1342935,-3355.285956,3372.822656,-17.7293648,LLL
-214.1630038,-232.2256466,446.3663346,-3418.000675,3317.820054,99.98831657,LLL
-202.658315,-242.5337362,445.1697528,-3479.199288,3257.686444,221.3206882,LLL
-191.0012396,-252.6499984,443.628937,-3535.340363,3195.961442,339.1867482,LLL
-179.1613179,-262.5224949,441.6614926,-3589.811887,3129.26333,460.3560982,LLL
-167.1910212,-272.1822603,439.3509385,-3639.147829,3061.069455,577.885684,LLL
-155.061028,-281.5786358,436.6173098,-3686.674762,2988.072596,698.4093225,LLL
-142.8232947,-290.7423248,433.5432725,-3729.001046,2913.688797,815.1195463,LLL
-130.4495872,-299.6239816,430.0512417,-3769.393506,2834.683595,934.5174159,LLL
-117.9913212,-308.2540364,426.2230498,-3804.533792,2754.412728,1049.928828,LLL
-105.4212831,-316.5844727,421.9834548,-3837.630405,2669.712945,1167.725248,LLL
-92.79030668,-324.6454894,417.4134858,-3865.437021,2583.880791,1281.363925,LLL
-80.07212709,-332.3904095,412.4402083,-3891.10515,2493.82272,1397.089866,LLL
-67.31696194,-339.8492476,407.1438664,-3911.459336,2402.77704,1508.489599,LLL
-54.49943718,-346.9766891,401.4537813,-3929.595551,2307.71823,1621.684581,LLL
-41.66913,-353.8026197,395.4494161,-3942.408168,2211.827151,1730.38846,LLL
-28.80150022,-360.2831089,389.0622927,-3952.939016,2112.144635,1840.601994,LLL
-15.94545044,-366.447957,382.3711024,-3958.151137,2011.794956,1946.163952,LLL
-3.077204551,-372.2546244,375.3095233,-3961.033409,1907.883784,2052.957336,LLL
9.755052052,-377.7328588,367.9554893,-3958.616286,1803.479719,2154.944161,LLL
22.57439959,-382.8415174,360.2447862,-3953.836862,1695.751729,2257.892524,LLL
35.33340329,-387.6103345,352.2545921,-3943.791864,1587.713482,2355.885726,LLL
48.05450429,-391.9995786,343.9227394,-3931.367843,1476.595591,2454.579623,LLL
60.69104663,-396.0390123,335.325643,-3913.726705,1365.357448,2548.176812,LLL
73.26489207,-399.6903241,326.4031218,-3893.705602,1251.289706,2642.223562,LLL
85.730201,-402.9833338,317.2308274,-3868.530402,1137.298217,2731.039927,LLL
98.10832378,-405.8811469,307.7505126,-3840.989837,1020.732193,2820.065282,LLL
110.3542774,-408.4136635,298.0370644,-3808.37249,904.4446707,2903.735348,LLL
122.4889632,-410.5454049,288.0341106,-3773.419667,785.841885,2987.385173,LLL
134.4682856,-412.3063802,277.8157618,-3733.481514,667.7246464,3065.564277,LLL
146.3127514,-413.6625297,267.3274526,-3691.252941,547.5546073,3143.505804,LLL
157.9791815,-414.643998,256.6425015,-3644.144499,428.0809087,3215.871218,LLL
169.4877463,-415.2181396,245.708086,-3594.805605,306.8191001,3287.794187,LLL
180.79622,-415.4152493,234.5967219,-3540.705961,186.4672781,3354.046382,LLL
191.9244988,-415.204083,223.2572701,-3484.450287,64.5934438,3419.664424,LLL
202.8313446,-414.6150982,211.7614305,-3423.566185,-56.15476529,3479.528451,LLL
213.5364343,-413.618442,200.0596799,-3360.614501,-178.1583989,3538.580321,LLL
223.9995443,-412.2447505,188.2228805,-3293.179564,-298.8197979,3591.806843,LLL
234.2401816,-410.465553,176.2030535,-3223.77916,-420.4705842,3644.057293,LLL
244.2191639,-408.3116748,164.0702009,-3150.053132,-540.5625883,3690.423388,LLL
253.9558817,-405.7560093,151.7778213,-3074.476907,-661.3794337,3735.664015,LLL
263.4122253,-402.8295731,139.3950384,-2994.74456,-780.4219021,3774.97412,LLL
272.6075219,-399.5066009,126.876763,-2913.289788,-899.9270067,3813.024341,LLL
281.5047615,-395.8183014,114.2912179,-2827.859651,-1017.443996,3845.111149,LLL
290.1232532,-391.7402308,101.5946544,-2740.846775,-1135.164704,3875.818947,LLL
298.4271071,-387.3037921,88.85436613,-2650.050002,-1250.686427,3900.543977,LLL
306.4356568,-382.485841,76.02787225,-2557.821509,-1366.157235,3923.786348,LLL
314.1141538,-377.3179714,63.18151063,-2462.010671,-1479.22202,3941.040375,LLL
321.4820012,-371.7783082,50.27400048,-2364.929741,-1591.986413,3956.723811,LLL
328.5056148,-365.8986255,37.37070001,-2264.47734,-1702.142422,3966.427388,LLL
335.2045093,-359.6582857,24.43146034,-2162.926285,-1811.754547,3974.488367,LLL
341.5462819,-353.089233,11.52063185,-2058.223197,-1918.561485,3976.592205,LLL
347.5505935,-346.1720366,-1.400874755,-1952.601971,-2024.58793,3976.99742,LLL
353.1862355,-338.9388005,-14.26974816,-1844.056006,-2127.618871,3971.482478,LLL
358.4730478,-331.3712666,-27.12408905,-1734.780733,-2229.640483,3964.228854,LLL
363.3810293,-323.5016816,-39.90165317,-1622.815067,-2328.483606,3951.106356,LLL
367.930233,-315.3129204,-52.63961939,-1510.316359,-2426.097103,3936.2211,LLL
372.0918774,-306.8373512,-65.27683724,-1395.367763,-2520.357214,3915.532584,LLL
375.8862578,-298.058941,-77.84963134,-1280.08893,-2613.176688,3893.07316,LLL
379.2858186,-289.010159,-90.29797511,-1162.606023,-2702.476753,3864.890331,LLL
382.3111204,-279.6760246,-102.6574087,-1045.001372,-2790.135243,3834.944182,LLL
384.9358367,-270.0890854,-114.8690598,-925.4429296,-2874.117962,3799.368531,LLL
387.1808153,-260.2353696,-126.9677507,-805.9760414,-2956.268965,3762.052663,LLL
389.0209616,-250.1474755,-138.8957906,-684.8091948,-3034.598185,3719.215057,LLL
390.4774316,-239.8123914,-150.687347,-563.9510323,-3110.916971,3674.675629,LLL
391.5263634,-229.2627368,-162.2859368,-441.6493372,-3183.278927,3624.735867,LLL
392.1892369,-218.4864124,-173.7251365,-319.8763376,-3253.463766,3573.147664,LLL
392.4434171,-207.5160292,-184.9496992,-196.9179136,-3319.568328,3516.293833,LLL
392.3107189,-196.3403528,-195.9926743,-74.71016592,-3383.341737,3457.859512,LLL
391.7697266,-184.9919538,-206.8000776,48.42412427,-3442.923625,3394.307167,LLL
390.8425996,-173.4604112,-217.4044914,170.5847416,-3500.033499,3329.256423,LLL
389.5091335,-161.7782197,-227.7532176,293.4132147,-3552.853297,3259.247753,LLL
387.7918396,-149.9357176,-237.8784281,415.0449963,-3603.073843,3187.836467,LLL
385.6717128,-137.9652873,-247.7287339,537.087109,-3648.918892,3111.639394,LLL
383.1716183,-125.8579737,-257.3359534,657.7104429,-3692.051498,3034.148642,LLL
380.2737334,-113.6460107,-266.6500299,778.488661,-3730.736758,2952.055722,LLL
377.0012759,-101.3210967,-275.7024836,897.6278671,-3766.610833,2868.790606,LLL
373.3375869,-88.91527873,-284.4446102,1016.669508,-3797.979656,2781.117831,LLL
369.3062338,-76.42085248,-292.9076828,1133.854711,-3826.453309,2692.406267,LLL
364.8917016,-63.86963755,-301.0443668,1250.693847,-3850.378023,2599.491843,LLL
360.1179014,-51.25447014,-308.885736,1365.46288,-3871.33857,2505.683314,LLL
354.9704383,-38.6069019,-316.3858424,1479.642212,-3887.720944,2407.886357,LLL
349.4735564,-25.92025426,-323.5756076,1591.542441,-3901.085356,2309.350531,LLL
343.6139529,-13.22577096,-330.4104854,1702.615069,-3909.857021,2207.049608,LLL
337.4161917,-0.517202768,-336.92129,1811.205133,-3915.572297,2104.174829,LLL
330.8680328,12.17455619,-343.0648888,1918.736299,-3916.69504,1997.766434,LLL
323.994345,24.85538325,-348.8720283,2023.587867,-3914.738398,1890.958202,LLL
316.7839205,37.49477654,-354.3009985,2127.156713,-3908.204273,1780.855228,LLL
309.2619147,50.09829827,-359.3825158,2227.856209,-3898.583208,1670.534634,LLL
301.418117,62.63588023,-364.0763003,2327.057448,-3884.414548,1557.164746,LLL
293.2779475,75.11282471,-368.4130741,2423.207673,-3867.166817,1443.766788,LLL
284.8321552,87.49953804,-372.3539934,2517.653159,-3845.416183,1327.570704,LLL
276.1064009,99.80111794,-375.9298172,2608.874822,-3820.609682,1211.542542,LLL
267.0923548,111.988487,-379.1031397,2698.195079,-3791.359656,1092.972277,LLL
257.8158925,124.066594,-381.9047851,2784.128321,-3759.092133,974.771487,LLL
248.2695651,136.0069192,-384.2987841,2867.974035,-3722.454962,854.2886005,LLL
238.4794345,147.8143163,-386.3160512,2948.279871,-3682.853608,734.3813876,LLL
228.4388888,159.4608626,-387.9220514,3026.323267,-3638.970755,612.4551558,LLL
218.1741446,170.9513689,-389.1478121,3100.684901,-3592.191723,491.3144919,LLL
207.6793815,182.2585483,-389.9602269,3172.621013,-3541.233337,368.4200242,LLL
196.9809383,193.3872205,-390.3904549,3240.745074,-3487.461142,246.5237639,LLL
186.0737398,204.3107728,-390.4068088,3306.292957,-3429.625381,123.1401301,LLL
174.9842128,215.0340843,-390.0405939,3367.910681,-3369.072145,0.969146441,LLL
163.7079793,225.5312539,-389.2615309,3426.814543,-3304.584364,-122.4224939,LLL
152.2715172,235.8072684,-388.1010832,3481.682843,-3237.488973,-244.3862001,LLL
140.6710957,245.8369726,-386.5303653,3533.713047,-3166.600845,-367.3045105,LLL
128.9332051,255.6255075,-384.5810083,3581.615452,-3093.228025,-488.5797351,LLL
117.0547109,265.1484976,-382.2255031,3626.569406,-3016.216566,-610.545124,LLL
105.0620769,274.4112829,-379.4956537,3667.316912,-2936.855841,-730.6533644,LLL
92.95271291,283.3902999,-376.3653071,3705.019883,-2854.022301,-851.1898685,LLL
80.75301596,292.0911309,-372.8664417,3738.451717,-2768.986831,-969.6571935,LLL
68.46088797,300.4910544,-368.9742376,3768.757535,-2680.65549,-1088.294346,LLL
56.10261696,308.595935,-364.7208469,3794.741792,-2590.280835,-1204.653267,LLL
43.67654283,316.383921,-360.0827578,3817.533416,-2496.797734,-1320.927971,LLL
31.20880203,323.8611969,-355.0922918,3835.967564,-2401.440546,-1434.719307,LLL
18.69811853,331.0068064,-349.727217,3851.157535,-2303.172131,-1548.177675,LLL
6.170434444,337.8272903,-344.0200167,3861.968821,-2203.208743,-1658.95236,LLL
-6.375196159,344.3026112,-337.9497074,3869.499622,-2100.540403,-1769.151497,LLL
-18.91306883,350.4396995,-331.5489233,3872.645375,-1996.365328,-1876.472342,LLL
-31.4438539,356.2194575,-324.7978963,3872.489668,-1889.699866,-1982.982087,LLL
-43.94212869,361.6492351,-317.7293985,3867.957463,-1781.724244,-2086.425508,LLL
-56.40834259,366.7108927,-310.3248413,3860.118182,-1671.480301,-2188.830151,LLL
-68.81739855,371.4122267,-302.6171184,3847.925877,-1560.130291,-2287.987858,LLL
-81.16957897,375.7360716,-294.5887825,3832.436218,-1446.740692,-2385.887785,LLL
-93.44015575,379.6906956,-286.2728297,3812.631892,-1332.45578,-2480.368384,LLL
-105.6292977,383.2599202,-277.6529128,3789.555192,-1216.365815,-2573.381643,LLL
-117.7126889,386.4525072,-268.7621086,3762.216964,-1099.597071,-2662.812173,LLL
-129.6904376,389.2532752,-259.5851276,3731.646455,-981.2627343,-2750.575988,LLL
-141.5386834,391.6714977,-250.1551037,3696.882169,-862.4710381,-2834.603401,LLL
-153.2575262,393.6929978,-240.4577601,3658.9406,-742.3572402,-2916.775613,LLL
-164.8236029,395.3275763,-230.5262613,3616.887392,-622.0114706,-2995.068179,LLL
-176.2370563,396.5620653,-220.3472968,3571.72655,-500.5901984,-3071.328599,LLL
-187.4750611,397.4068056,-209.9540323,3522.550316,-379.1653734,-3143.577203,LLL
-198.5378529,397.84964,-199.3340749,3470.350433,-256.9138178,-3213.628869,LLL
-209.4031848,397.9014583,-188.5205613,3414.24518,-134.8892149,-3279.548228,LLL
-220.0714333,397.5511122,-177.5019662,3355.214222,-12.2878896,-3343.118582,LLL
-230.5209687,396.8100469,-166.3113648,3292.401292,109.8548375,-3402.448382,LLL
-240.7523562,395.6681183,-154.9380481,3226.774133,232.3239862,-3459.290357,LLL
-250.7446201,394.1373296,-143.4149951,3157.501332,354.1027069,-3511.796283,LLL
-260.4985591,392.2085339,-131.7322603,3085.53883,475.9582073,-3561.689274,LLL
-269.9938873,389.8942925,-119.9226907,3010.079453,596.8922245,-3607.163925,LLL
-279.2316804,387.186445,-107.9770501,2932.067431,717.654987,-3649.914657,LLL
-288.1923762,384.0981071,-95.9280162,2850.719186,837.2669355,-3688.178368,LLL
-296.8773687,380.6220918,-83.76700782,2766.967295,956.4621393,-3723.621668,LLL
-305.2678515,376.7720624,-71.52649497,2680.051126,1074.279863,-3754.523225,LLL
-313.3655766,372.5417887,-59.19849572,2590.891625,1191.438827,-3782.522675,LLL
-321.1525229,367.9454725,-46.81523296,2498.750439,1306.997243,-3805.939912,LLL
-328.6308367,362.9778211,-34.36926768,2404.536886,1421.65928,-3826.38839,LLL
-335.7833102,357.6535623,-21.89253535,2307.534211,1534.502222,-3842.228665,LLL
-342.6125186,351.9683189,-9.378083378,2208.640075,1646.216465,-3855.048765,LLL
-349.1020927,345.9373291,3.142480932,2107.158622,1755.898478,-3863.249329,LLL
-355.2550687,339.5571062,15.67568033,2003.975803,1864.225651,-3868.393671,LLL
-361.0559388,332.8433803,28.19027691,1898.415951,1970.31375,-3868.921921,LLL
-366.5082293,325.7935277,40.69242039,1791.353231,2074.827904,-3866.373344,LLL
-371.5973142,318.4237493,53.15128383,1682.131451,2176.903281,-3859.226949,LLL
-376.3272364,310.7322548,65.57270058,1571.61289,2277.193477,-3848.998578,LLL
-380.684269,302.735692,77.92629621,1459.160105,2374.853163,-3834.205485,LLL
-384.6729955,294.4330711,90.2176438,1345.623367,2470.525099,-3816.340675,LLL
-388.280603,285.8414602,102.4168626,1230.383246,2563.383545,-3793.959004,LLL
-391.5122361,276.9606354,114.5293211,1114.27787,2654.061108,-3768.531178,LLL
-394.3560085,267.8080561,126.5256732,996.7050782,2741.75171,-3738.648993,LLL
-396.8176434,258.3842271,138.4111374,878.4907005,2827.07846,-3705.761357,LLL
-398.8861899,248.7069682,150.156943,759.049107,2909.255006,-3668.496316,LLL
-400.5679647,238.7774734,161.7682127,639.1936578,2988.895588,-3628.281443,LLL
-401.8529586,228.6138898,173.2167904,518.3545058,3065.233628,-3583.780336,LLL
-402.7480934,218.2180593,184.507756,397.3323591,3138.875097,-3536.39965,LLL
-403.2443048,207.6084204,195.6136067,275.5724049,3209.073217,-3484.837819,LLL
-403.3491283,196.7874203,206.5394308,153.8625046,3276.426269,-3430.48096,LLL
-403.0544451,185.7737517,217.2584166,31.66213389,3340.207286,-3372.06161,LLL
-402.3684093,174.5704219,227.7757109,-90.25389392,3401.007401,-3310.945691,LLL
-401.2838447,163.196339,238.0652292,-212.4125579,3458.119454,-3245.899086,LLL
-399.8095264,151.6550246,248.1322255,-334.0523027,3512.127946,-3178.267826,LLL
-397.939215,139.9655615,257.9513775,-455.6873017,3562.345494,-3106.850379,LLL
-395.6823058,128.1319378,267.5280924,-576.5694733,3609.35045,-3032.973154,LLL
-393.0334874,116.173369,276.8378433,-697.2009184,3652.475158,-2955.466421,LLL
-390.0027712,104.0942609,285.8862355,-816.8472473,3692.292273,-2875.637198,LLL
-386.5857621,91.91391869,294.6495689,-935.9992129,3728.153798,-2792.346761,LLL
-382.7930802,79.6371165,303.1336894,-1053.936335,3760.627106,-2706.88294,LLL
-378.6212321,67.28320494,311.315753,-1171.138735,3789.083766,-2618.137206,LLL
-374.0814364,54.85727573,319.2018868,-1286.900059,3814.086257,-2527.378366,LLL
-369.1710836,42.37868006,326.77013,-1401.6905,3835.025596,-2433.527268,LLL
-363.9019778,29.8527761,334.0269285,-1514.818049,3852.459718,-2337.833832,LLL
-358.272373,17.29886991,340.9512304,-1626.743659,3865.798943,-2239.247449,LLL
-352.2946425,4.722534623,347.5498355,-1736.789878,3875.596983,-2138.999262,LLL
-345.9678805,-7.857014835,353.8026232,-1845.409094,3881.283296,-2036.066363,LLL
-339.3050104,-20.43404213,359.7167806,-1951.938615,3883.407652,-1931.661193,LLL
-332.3059407,-32.98946975,365.2731387,-2056.822921,3881.418457,-1824.787696,LLL
-324.984123,-45.51745001,370.4793016,-2159.414276,3875.861788,-1716.639665,LLL
-317.3402516,-57.99908919,375.3170697,-2260.149897,3866.20478,-1606.247038,LLL
-309.388282,-70.42847997,379.7944913,-2358.397189,3852.990032,-1494.784991,LLL
-301.1296632,-82.78695865,383.8943515,-2454.586725,3835.703167,-1381.308592,LLL
-292.5788273,-95.06860958,387.6251668,-2548.101224,3814.883486,-1266.974405,LLL
-283.7379444,-107.2550449,390.9707195,-2639.365215,3790.034829,-1150.861762,LLL
-274.621894,-119.3403915,393.9400159,-2727.776893,3761.693349,-1034.108598,LLL
-265.2335314,-131.3065826,396.5178447,-2813.755318,3729.380812,-915.8176387,LLL
-255.5881515,-143.1478376,398.7137201,-2896.714308,3693.630331,-797.1081616,LLL
-245.6892572,-154.8464559,400.5134444,-2977.068006,3653.981279,-677.1054139,LLL
-235.5525248,-166.3967983,401.9270548,-3054.245982,3610.963813,-556.9099637,LLL
-225.1820645,-177.7815739,402.9413704,-3128.657991,3564.134566,-435.6687101,LLL
-214.5938982,-188.9953334,403.5669639,-3199.749466,3514.020785,-314.463448,LLL
-203.7927017,-200.0212379,403.7916722,-3267.926273,3460.195999,-192.4618591,LLL
-192.7948041,-210.8540749,403.6266118,-3332.6498,3403.184561,-70.72688795,LLL
-181.6054035,-221.4774991,403.0606357,-3394.322499,3342.576504,51.55386531,LLL
-170.2410969,-231.8865797,402.10541,-3452.421784,3278.893267,173.3363938,LLL
-158.7075592,-242.0655052,400.7507982,-3507.347136,3211.740973,295.4140376,LLL
-147.0216141,-252.0096705,399.0090187,-3558.592048,3141.638105,416.7618242,LLL
-135.1893671,-261.7038359,396.8709374,-3606.553445,3068.206439,538.1548853,LLL
-123.2278258,-271.1437639,394.3493244,-3650.740924,2991.961423,658.587386,LLL
-111.1434785,-280.3148234,391.4360369,-3691.54924,2912.540029,778.8170923,LLL
-98.95347315,-289.2131844,388.1443928,-3728.504098,2830.45457,897.8574148,LLL
-86.6646321,-297.824859,384.4672266,-3761.998435,2745.356736,1016.449585,LLL
-74.29419855,-306.1464629,380.4183973,-3791.574046,2657.755569,1133.626369,LLL
-61.84927959,-314.1646836,375.9916994,-3817.622373,2567.316981,1250.113282,LLL
-49.34716803,-321.8766184,371.2015229,-3839.701253,2474.546591,1364.962558,LLL
-36.79520534,-329.2696609,366.042603,-3858.200922,2379.124015,1478.884801,LLL
-24.21068762,-336.3414228,360.5298475,-3872.695192,2281.55127,1590.951821,LLL
-11.60114003,-343.080032,354.6589093,-3883.573347,2181.521142,1701.860101,LLL
1.016184811,-349.4836457,348.4451985,-3890.425076,2079.531843,1810.701134,LLL
13.63362904,-355.5411515,341.8852604,-3893.638937,1975.288786,1918.158052,LLL
26.23403056,-361.2512805,334.9949882,-3892.820374,1869.286149,2023.342131,LLL
38.80964985,-366.603703,327.7717917,-3888.35741,1761.24141,2126.923905,LLL
51.34346249,-371.5977496,320.232026,-3879.871093,1651.644473,2228.03453,LLL
63.82769827,-376.2238935,312.3739344,-3867.749067,1540.224304,2327.332671,LLL
76.24551745,-380.4820877,304.2143097,-3851.62781,1427.466272,2423.969451,LLL
88.58916983,-384.3636262,295.752196,-3831.894713,1313.11025,2518.592374,LLL
100.842047,-387.869104,287.0047969,-3808.201477,1197.636789,2610.372605,LLL
112.996469,-390.9906505,277.9719218,-3780.935334,1080.796075,2699.947175,LLL
125.0361049,-393.7295201,268.6711558,-3749.762982,963.0635524,2786.50735,LLL
136.9533943,-396.0786895,259.1030362,-3715.071548,844.1991159,2870.680351,LLL
148.7323294,-398.0400864,249.2854982,-3676.542471,724.6727976,2951.677598,LLL
160.3655182,-399.6075437,239.219767,-3634.562804,604.253596,3030.117131,LLL
171.8373204,-400.7836732,228.9240946,-3588.828443,483.4058133,3105.230558,LLL
183.1405599,-401.5631701,218.4003522,-3539.726363,361.9069409,3177.627349,LLL
194.2600076,-401.9493382,207.667073,-3486.966611,240.2152261,3246.559316,LLL
205.1887495,-401.9377378,196.7267309,-3430.936045,118.1160394,3312.627936,LLL
215.9120101,-401.5323697,185.5981026,-3371.358532,-3.938759262,3375.105227,LLL
226.4231825,-400.729659,174.2842197,-3308.620752,-126.1565338,3434.58522,LLL
236.7079855,-399.5343051,162.8040632,-3242.460031,-248.0921488,3490.360119,LLL
246.7601628,-397.9435949,151.161176,-3173.262775,-369.9463153,3543.017028,LLL
256.5659667,-395.9629249,139.3747024,-3100.779393,-491.2809627,3591.868298,LLL
266.119533,-393.5904374,127.4486489,-3025.395891,-612.2907588,3637.494591,LLL
275.4076852,-390.8322216,115.4022812,-2946.87536,-732.5450398,3679.228346,LLL
284.4249911,-387.687266,103.2400199,-2865.603256,-852.2330345,3717.644236,LLL
293.1588807,-384.1623445,90.98120926,-2781.354927,-970.9318269,3752.094704,LLL
301.6043915,-380.2572799,78.63063417,-2694.515104,-1088.825804,3783.148858,LLL
309.7495935,-375.9795204,66.20767283,-2604.870946,-1205.500137,3810.179037,LLL
317.5900296,-371.3297072,53.71742386,-2512.806257,-1321.134961,3833.74917,LLL
325.1144414,-366.3159493,41.17925452,-2418.119545,-1435.323865,3853.251367,LLL
332.3189098,-360.9396887,28.59852573,-2321.193463,-1548.243312,3869.244731,LLL
339.1928772,-355.2096782,15.99454821,-2221.837385,-1659.495639,3881.140985,LLL
345.7329935,-349.1281395,3.372893503,-2120.432567,-1769.254202,3889.494729,LLL
351.929428,-342.70445,-9.247230256,-2016.798752,-1877.130405,3893.737122,LLL
357.7794282,-335.9415873,-21.8600928,-1911.315529,-1983.295049,3894.418542,LLL
363.2739144,-328.8495313,-34.44663479,-1803.812499,-2087.368917,3890.989384,LLL
368.4107568,-321.431989,-47.00101916,-1694.667296,-2189.52079,3883.996054,LLL
373.1816483,-313.6995177,-59.50438163,-1583.718852,-2289.381128,3872.907952,LLL
377.5851044,-305.6565251,-71.95083005,-1471.342547,-2387.117214,3858.267731,LLL
381.6136093,-297.3141184,-84.3217413,-1357.386101,-2482.369465,3839.563542,LLL
385.2663439,-288.6773745,-96.61121953,-1242.222318,-2575.304172,3817.334465,LLL
388.536599,-279.7579204,-108.8009285,-1125.707163,-2665.571981,3791.087123,LLL
391.4242383,-270.5614685,-120.8850193,-1008.210529,-2753.338665,3761.357172,LLL
393.9233721,-261.1001335,-132.8454879,-889.5960663,-2838.265353,3727.669402,LLL
396.0345606,-251.3802271,-144.6765825,-770.2304125,-2920.517765,3690.556159,LLL
397.7527438,-241.4143171,-156.3606753,-649.9843382,-2999.767746,3649.56007,LLL
399.079189,-231.2092766,-167.8921608,-529.2208701,-3076.181397,3605.210252,LLL
400.0096733,-220.7780901,-179.2538313,-407.81733,-3149.441496,3557.066816,LLL
400.5461791,-210.1281516,-190.4402753,-286.1327686,-3219.714938,3505.655696,LLL
400.6853238,-199.2728239,-201.4347473,-164.0504859,-3286.695631,3450.55411,LLL
400.4298101,-188.2199805,-212.2320768,-41.92518563,-3350.551649,3392.284828,LLL
399.7770968,-176.983322,-222.8160218,80.35442834,-3410.988201,3330.441769,LLL
398.7306085,-165.5711577,-233.1816974,202.438375,-3468.174903,3265.544525,LLL
397.288643,-153.9974845,-243.3134048,324.4331211,-3521.828416,3197.203296,LLL
395.4553454,-142.2710027,-253.2065887,445.9937864,-3572.120232,3125.934446,LLL
393.2298474,-130.4059619,-262.8461312,567.2225804,-3618.778587,3051.364011,LLL
390.6170101,-118.4114072,-272.2278483,687.7801033,-3661.977154,2974.005055,LLL
387.6167908,-106.3017966,-281.3372393,807.7648753,-3701.455847,2893.49898,LLL
384.2347589,-94.08647262,-290.1705311,926.8433551,-3737.390795,2810.355448,LLL
380.4716859,-81.78005597,-298.7138745,1045.110936,-3769.533666,2724.230741,LLL
376.3338392,-69.3921385,-306.9639449,1162.240311,-3798.063289,2635.63099,LLL
371.8227902,-56.93745718,-314.907577,1278.324301,-3822.743136,2544.226851,LLL
366.9454906,-44.42580408,-322.5419301,1393.042202,-3843.754955,2450.520768,LLL
361.7042943,-31.87198531,-329.8545524,1506.484809,-3860.874039,2354.197248,LLL
356.1068208,-19.28594364,-336.8431202,1618.338387,-3874.285238,2255.75487,LLL
350.1561869,-6.682506669,-343.495923,1728.692238,-3883.775667,2154.891451,LLL
343.8606601,5.928282091,-349.8111847,1837.239948,-3889.533429,2052.101503,LLL
337.2240972,18.53162148,-355.7779608,1944.06985,-3891.357423,1947.095599,LLL
330.2553917,31.11741733,-361.3950509,2048.883196,-3889.439132,1840.363962,LLL
322.9591147,43.67094303,-366.6522993,2151.767857,-3883.589178,1731.629351,LLL
315.3447611,56.18210382,-371.5491061,2252.433083,-3874.002511,1621.377458,LLL
307.4175878,68.63629562,-376.0761244,2350.966771,-3860.501386,1509.342648,LLL
299.1876639,81.02347295,-380.2333775,2447.086493,-3843.284282,1396.005822,LLL
290.6609016,93.32920199,-384.012344,2540.880644,-3822.184968,1281.112361,LLL
281.8479137,105.543536,-387.4136898,2632.075416,-3797.405477,1165.138098,LLL
272.7552351,117.6522587,-390.4297336,2720.760162,-3768.790949,1047.838829,LLL
263.39399,129.645571,-393.0618005,2806.66998,-3736.546969,929.6850297,LLL
253.7713005,141.5095206,-395.3030604,2889.895608,-3700.529867,810.4423036,LLL
243.8987682,153.2345042,-397.1555113,2970.181324,-3660.948748,690.5754683,LLL
233.7840645,164.8068795,-398.6131826,3047.619664,-3617.670937,569.8593208,LLL
223.4392316,176.2172858,-399.6787557,3121.964328,-3570.908987,448.7527064,LLL
212.8724514,187.4524355,-400.347125,3193.310038,-3520.540988,327.039001,LLL
202.0961683,198.5032566,-400.6216626,3261.420149,-3466.782852,205.1707549,LLL
191.119033,209.3568598,-400.4981303,3326.391929,-3409.523179,82.93930469,LLL
179.9538518,220.0045065,-399.9805953,3387.998591,-3348.981113,-39.20942298,LLL
