Ia,Ib,Ic,Va,Vb,Vc,output 
168.6097017,230.4337475,-399.0656861,3446.340288,-3285.05548,-161.4767488,LLL
157.0997087,240.6362208,-397.758166,3501.200273,-3217.96851,-283.4237038,LLL
145.4333321,250.5999582,-396.0555265,3552.681894,-3147.628949,-405.2448823,LLL
133.623974,260.3170155,-393.9632254,3600.578601,-3074.261929,-526.5086094,LLL
121.68143,269.7759445,-391.4796101,3644.997221,-2997.785789,-647.4033663,LLL
109.6193342,278.9692583,-388.6108278,3685.741533,-2918.428357,-767.5051096,LLL
97.44777166,287.8860657,-385.3560724,3722.922095,-2836.11721,-886.9968149,LLL
85.1805625,296.5193749,-381.7221721,3756.353122,-2751.082645,-1005.462407,LLL
72.82803336,304.8588866,-377.7091544,3786.149129,-2663.261098,-1123.079957,LLL
60.404144,312.8981396,-373.3245178,3812.134845,-2572.88508,-1239.441691,LLL
47.91941408,320.6274594,-368.5691073,3834.428937,-2479.899494,-1354.721366,LLL
35.38789549,328.0409485,-363.4510776,3852.866701,-2384.538784,-1468.51984,LLL
22.82025181,335.1295877,-357.9720728,3867.571121,-2286.755903,-1581.007137,LLL
10.23057921,341.8880744,-352.1408866,3878.388082,-2186.786932,-1691.793069,LLL
-2.370364428,348.3080725,-345.9599408,3885.445018,-2084.59244,-1801.044494,LLL
-14.96848687,354.3849025,-339.4386481,3888.598401,-1980.409824,-1908.380492,LLL
-27.55298569,360.1109373,-332.5801837,3887.98022,-1874.206821,-2013.965311,LLL
-40.10982096,365.4821462,-325.394557,3883.457496,-1766.221804,-2117.427604,LLL
-52.62819552,370.4916338,-317.8856698,3875.166847,-1656.429213,-2218.929543,LLL
-65.09417003,375.1360413,-310.0641025,3862.985785,-1545.068046,-2318.109647,LLL
-77.49700225,379.4092254,-301.9344541,3847.055594,-1432.118962,-2415.128537,LLL
-89.82290152,383.3085192,-293.5078483,3827.264185,-1317.821217,-2509.634873,LLL
-102.0612297,386.8285487,-284.7895493,3803.757521,-1202.161198,-2601.788224,LLL
-114.1983925,389.9673566,-275.7911941,3776.433794,-1085.378034,-2691.24766,LLL
-126.2239047,392.7203527,-266.5186777,3745.443624,-967.4633423,-2778.172179,LLL
-138.1244151,395.0863032,-256.9841176,3710.695335,-848.6557284,-2862.231504,LLL
-149.8896394,397.0614136,-247.1940034,3672.344154,-728.9515267,-2943.584522,LLL
-161.506516,398.6451852,-237.1608981,3630.308362,-608.5884184,-3021.911837,LLL
-172.9650082,399.8346272,-226.8918476,3584.747712,-487.566938,-3097.372664,LLL
-184.2523892,400.6299845,-216.3998236,3535.590238,-366.123429,-3169.658698,LLL
-195.3589161,401.0290759,-205.6923878,3483.000108,-244.2621041,-3238.92989,LLL
-206.2722407,401.0328948,-194.7828818,3426.914879,-122.2175504,-3304.889215,LLL
-216.9829583,400.640072,-183.6793411,3367.502997,0.002866192,-3367.697746,LLL
-227.4791422,399.8523518,-172.3954367,3304.711283,122.1667377,-3427.069903,LLL
-237.7517691,398.6691763,-160.939634,3238.712294,244.2640715,-3483.168245,LLL
-247.7893747,397.0930397,-149.3258916,3169.461835,366.0650643,-3535.718778,LLL
-257.5833587,395.1241919,-137.5630594,3097.136376,487.5576227,-3584.885874,LLL
-267.1227585,392.7658727,-125.6653402,3021.7004,608.5149736,-3630.407249,LLL
-276.3994366,390.0191331,-113.6419221,2943.334073,728.9234465,-3672.449392,LLL
-285.4029699,386.8879519,-101.5072073,2862.010224,848.5597231,-3710.761818,LLL
-294.1257212,383.3741709,-89.27067475,2777.912465,967.409075,-3745.513409,LLL
-302.5578422,379.4824977,-76.94688022,2691.021623,1085.25206,-3776.46555,LLL
-310.692232,375.2155525,-64.54554501,2601.524487,1202.073404,-3803.789756,LLL
-318.5196506,370.5787585,-52.08133206,2509.409502,1317.657958,-3827.259324,LLL
-326.0335665,365.5754985,-39.56415586,2414.866347,1431.990409,-3847.048617,LLL
-333.2253793,360.2118951,-27.0087393,2317.890691,1544.860306,-3862.942858,LLL
-340.089158,354.4920751,-14.42514038,2218.674786,1656.252796,-3875.11944,LLL
-346.6169705,348.4228418,-1.828094265,2117.221113,1765.962528,-3883.375498,LLL
-352.8035147,342.0090445,10.77224752,2013.724164,1873.975587,-3887.891605,LLL
-358.641553,335.2581452,23.36118548,1908.192802,1980.092116,-3888.476771,LLL
-364.1264385,328.1756917,35.92852471,1800.823408,2084.29961,-3885.314868,LLL
-369.2516515,320.7697803,48.45964947,1691.630779,2186.40408,-3878.226708,LLL
-374.0132234,313.0466304,60.94437151,1580.812817,2286.39489,-3867.399554,LLL
-378.4053734,305.0149454,73.36820677,1468.389794,2384.084281,-3852.66592,LLL
-382.4248316,296.6815871,85.72102353,1354.560749,2479.463924,-3834.216516,LLL
-386.0665742,288.0558365,97.98851703,1239.350954,2572.352641,-3811.895437,LLL
-389.3280477,279.1451659,110.1606615,1122.96019,2662.744831,-3785.896861,LLL
-392.2050003,269.9594018,122.2233786,1005.418245,2750.466226,-3756.07631,LLL
-394.6956098,260.5065929,134.1667972,886.9252336,2835.514356,-3722.631426,LLL
-396.7964086,250.7970773,145.9771119,767.514966,2917.722175,-3685.428976,LLL
-398.5063171,240.8394437,157.6446542,647.3874708,2997.090726,-3644.670029,LLL
-399.8226615,230.6445053,169.1559373,526.5800818,3073.460477,-3600.23239,LLL
-400.7451134,220.2213526,180.5015423,405.2923152,3146.83634,-3552.320484,LLL
-401.271799,209.5812356,191.6683452,283.5645211,3217.06657,-3500.822919,LLL
-401.4031468,198.7337064,202.6472225,161.595271,3284.160287,-3445.947383,LLL
-401.1380857,187.6904115,213.4254566,39.4274216,3347.973775,-3387.593021,LLL
-400.477804,176.4613229,223.9942637,-82.74183719,3408.520673,-3325.970658,LLL
-399.4220335,165.0584419,234.3413745,-204.8676544,3465.665525,-3260.989691,LLL
-397.9727214,153.4921168,244.4583878,-326.7546609,3519.426769,-3192.863926,LLL
-396.1303995,141.7746604,254.3335227,-448.3565233,3569.677406,-3121.5127,LLL
-393.8977702,129.9167523,263.9588018,-569.480133,3616.440937,-3047.152619,LLL
-391.2761594,117.9309722,273.3229713,-690.0781846,3659.598994,-2969.712622,LLL
-388.2690177,105.8282852,282.4185169,-809.9602687,3699.180367,-2889.411909,LLL
-384.878456,93.6214921,291.2347486,-929.0786142,3735.075466,-2806.188662,LLL
-381.1086637,81.32179616,299.7646525,-1047.245946,3767.318578,-2720.264439,LLL
-376.9625241,68.94217255,307.9981369,-1164.414529,3795.809011,-2631.586287,LLL
-372.4449528,56.49401491,315.9287234,-1280.400653,3820.586717,-2540.377867,LLL
-367.5595906,43.99042525,323.5469512,-1395.15711,3841.559995,-2446.594687,LLL
-362.3120632,31.44293892,330.8469104,-1508.504179,3858.77461,-2350.462231,LLL
-356.7067512,18.86473669,337.819801,-1620.395667,3872.147916,-2251.944047,LLL
-350.7499717,6.267446499,344.460312,-1730.656254,3881.731601,-2151.267143,LLL
-344.4468242,-6.335720597,350.7603318,-1839.241234,3887.452109,-2048.40267,LLL
-337.8042958,-18.93309343,356.7151766,-1945.980094,3889.367139,-1943.578837,LLL
-330.8281813,-31.51147935,362.3174483,-2050.830076,3887.412228,-1836.773943,LLL
-323.5261138,-44.05921343,367.5631152,-2153.625865,3881.651138,-1728.217062,LLL
-315.904557,-56.56317014,372.4455153,-2254.327098,3872.028478,-1617.893168,LLL
-307.9717631,-69.01174015,376.9612917,-2352.774036,3858.614097,-1506.031846,LLL
-299.734836,-81.39191352,381.1045384,-2448.929142,3841.361623,-1392.624264,LLL
-291.2026178,-93.69218563,384.8725926,-2542.638616,3820.34698,-1277.900146,LLL
-282.3828214,-105.8997103,388.2603211,-2633.868157,3795.532735,-1161.856359,LLL
-273.2848469,-118.0031361,391.2657726,-2722.470249,3767.000854,-1044.722383,LLL
-263.9169824,-129.9898281,393.8846006,-2808.414226,3734.722728,-926.5002795,LLL
-254.2891524,-141.8486362,396.1155788,-2891.55918,3698.786296,-807.41889,LLL
-244.4101845,-153.5671835,397.9551586,-2971.878451,3659.171635,-687.4849571,LLL
-234.2904909,-165.134568,399.4028498,-3049.238049,3615.972558,-566.9262802,LLL
-223.9394013,-176.5387168,400.4559093,-3123.615671,3569.177664,-445.7537628,LLL
-213.3677777,-187.769022,401.1145912,-3194.884529,3518.886512,-324.1937503,LLL
-202.5854116,-198.8137596,401.376963,-3263.027006,3465.096023,-202.260783,LLL
-191.6035749,-209.6626604,401.2440274,-3327.923779,3407.91135,-80.17933449,LLL
-180.4324798,-220.3043925,400.7146646,-3389.562222,3347.337515,42.03294533,LLL
-169.0837662,-230.729069,399.7906278,-3447.830716,3283.48508,164.1538763,LLL
-157.5680237,-240.9257921,398.4716087,-3502.721904,3216.366918,286.1632271,LLL
-145.8972172,-250.8850988,396.7601093,-3554.132084,3146.098793,407.8415351,LLL
-134.0822694,-260.5965657,394.6566286,-3602.059423,3072.701153,529.1665148,LLL
-122.1354255,-270.0511939,392.1644132,-3646.408324,2996.294727,649.921845,LLL
-110.0678953,-279.2390727,389.2847621,-3687.182702,2916.90724,770.0837106,LLL
-97.8921589,-288.1517054,386.0216587,-3724.295228,2834.664124,889.4393545,LLL
-85.61966638,-296.7797307,382.3771918,-3757.755762,2749.600063,1007.963952,LLL
-73.26308579,-305.1151901,378.3560709,-3787.485377,2661.844903,1125.448728,LLL
-60.83405993,-313.1493061,373.9611613,-3813.500048,2571.439941,1241.868363,LLL
-48.34539733,-320.8746923,369.1978853,-3835.729356,2478.519135,1357.018478,LLL
-35.80888503,-328.2831872,364.0698681,-3854.195529,2383.130026,1470.873762,LLL
-23.23742396,-335.3680083,358.5832284,-3868.836734,2285.410356,1583.234639,LLL
-10.64289648,-342.1216395,352.7423325,-3879.681564,2185.413525,1694.076302,LLL
1.961752656,-348.5379314,346.5539755,-3886.67682,2083.280709,1803.204376,LLL
14.56459499,-354.610041,340.023243,-3889.857539,1979.070766,1910.59504,LLL
27.1526907,-360.3324782,333.1575848,-3889.179177,1872.927939,2016.059507,LLL
39.7141146,-365.6990979,325.9627809,-3884.683264,1764.916122,2119.575413,LLL
52.23598064,-370.7050933,318.4469106,-3876.3339,1655.182242,2220.959931,LLL
64.70641617,-375.3450393,310.6164214,-3864.179128,1543.794793,2320.192609,LLL
77.11263756,-379.6148335,302.4799945,-3848.191653,1430.902989,2417.096941,LLL
89.44287376,-383.5097899,294.0447149,-3828.426022,1316.579475,2511.654825,LLL
101.6844918,-387.0265289,285.3198362,-3804.863474,1200.975336,2603.696418,LLL
113.8258709,-390.16112,276.3130485,-3777.565018,1084.166911,2693.206388,LLL
125.8545766,-392.910922,267.0341451,-3746.520331,966.3067313,2780.021884,LLL
137.759186,-395.2727731,257.4913871,-3711.796813,847.4743553,2864.130742,LLL
149.5275102,-397.2447829,247.695073,-3673.392452,727.8233298,2945.37741,LLL
161.1483717,-398.8245691,237.653998,-3631.380936,607.4359529,3023.753272,LLL
172.6098731,-400.0110014,227.3789292,-3585.768413,486.4663427,3099.110361,LLL
183.9011281,-400.8024843,216.8791573,-3536.634728,364.9990522,3171.443967,LLL
195.010576,-401.198654,206.1658795,-3483.994001,243.1883209,3240.613974,LLL
205.9276667,-401.1987064,195.2488414,-3427.93208,121.1204665,3306.619909,LLL
216.6412199,-400.8030475,184.1396296,-3368.470849,-1.050603993,3369.329751,LLL
227.1410651,-400.0116656,172.8484028,-3305.701969,-123.2373019,3428.74757,LLL
237.4164446,-398.825737,161.3870951,-3239.654849,-245.2865088,3484.74966,LLL
247.4576094,-397.2460407,149.7662342,-3170.426756,-367.10986,3537.344919,LLL
257.2542654,-395.2745203,137.9980581,-3098.054358,-488.5554831,3586.418147,LLL
266.7971254,-392.9127406,126.0934187,-3022.640287,-609.5347308,3631.983324,LLL
276.0763974,-390.1634066,114.064813,-2944.228186,-729.897433,3673.933928,LLL
285.0832944,-387.0288612,101.923371,-2862.925785,-849.5551509,3712.289246,LLL
293.8085637,-383.5125618,89.68180253,-2778.783391,-968.3598704,3746.951574,LLL
302.2439547,-379.6176182,77.35146821,-2691.913547,-1086.223847,3777.945708,LLL
310.3807888,-375.3482282,64.94524439,-2602.372889,-1203.001672,3805.182877,LLL
318.2113863,-370.708255,52.47467399,-2510.27846,-1318.606775,3828.693552,LLL
325.7276751,-365.7026216,39.95275208,-2415.69287,-1432.896793,3848.397982,LLL
332.9225781,-360.3359276,27.39115536,-2318.737332,-1545.786804,3864.332457,LLL
339.7886604,-354.6138037,14.80294942,-2219.480055,-1657.137923,3876.426301,LLL
346.3194769,-348.541566,2.199895538,-2118.046069,-1766.867337,3884.721731,LLL
352.5082574,-342.125532,-10.40491867,-2014.508787,-1874.840065,3889.157179,LLL
358.3492159,-335.3717121,-22.99969676,-1908.996688,-1980.975851,3889.780867,LLL
363.8362724,-328.2870873,-35.57137781,-1801.587976,-2085.14403,3886.540336,LLL
368.9643241,-320.8783368,-48.10817967,-1692.414191,-2187.267339,3879.489862,LLL
373.7280036,-313.1530789,-60.59711677,-1581.557904,-2287.219825,3868.586063,LLL
378.122913,-305.1186342,-73.02647062,-1469.153312,-2384.927643,3853.88929,LLL
382.1444173,-296.7832294,-85.38337945,-1355.286911,-2480.269932,3835.365181,LLL
385.7888423,-288.1547961,-97.65623739,-1240.095142,-2573.176669,3813.08015,LLL
389.0523022,-279.2421386,-109.8323545,-1123.66797,-2663.532454,3787.008765,LLL
391.9318623,-270.0537668,-121.9002862,-1006.14365,-2751.271468,3757.223461,LLL
394.4244003,-260.599029,-133.8475616,-887.615157,-2836.284119,3723.707621,LLL
396.5277337,-250.8869786,-145.6629452,-768.2221193,-2918.509164,3686.539629,LLL
398.2395145,-240.9274723,-157.334232,-648.0600486,-2997.843141,3645.711538,LLL
399.5583226,-230.7300699,-168.8504421,-527.2695005,-3074.229728,3601.307578,LLL
400.4825924,-220.3050991,-180.1996825,-405.9480438,-3147.571903,3553.328299,LLL
401.0116727,-209.662587,-191.3712746,-284.2367074,-3217.818586,3501.863647,LLL
401.1447853,-198.8132925,-202.3536814,-162.2346326,-3284.879479,3446.922468,LLL
400.882052,-187.7676696,-213.1365707,-40.0828634,-3348.709044,3388.600265,LLL
400.2234839,-176.5368672,-223.7088047,82.11837427,-3409.223965,3326.91395,LLL
399.169976,-165.1317234,-234.0604403,204.2284831,-3466.384521,3261.964399,LLL
397.7223276,-153.5637342,-244.1807808,326.1466416,-3520.114614,3193.776336,LLL
395.8822049,-141.8440784,-254.0603137,447.7331618,-3570.38059,3122.455793,LLL
393.651191,-129.9845546,-263.6888233,568.8871154,-3617.113779,3048.03503,LLL
391.0317178,-117.9966367,-273.0572676,689.4701854,-3660.286813,2970.624995,LLL
388.0261446,-105.8923809,-282.1559499,809.3818234,-3699.838633,2890.26518,LLL
384.6376605,-93.68350993,-290.9763365,928.4855425,-3735.748356,2807.071185,LLL
380.8693911,-81.38229075,-299.509286,1046.681656,-3767.962687,2721.089405,LLL
376.7252709,-69.00064756,-307.7468087,1163.835962,-3796.467393,2632.439806,LLL
372.2091783,-56.55101087,-315.6803525,1279.850113,-3821.217073,2541.175338,LLL
367.3257788,-44.04545832,-323.3025053,1394.592638,-3842.204281,2447.420022,LLL
362.0796874,-31.4965358,-330.605336,1507.966996,-3859.391608,2351.232993,LLL
356.4762829,-18.9164258,-337.5820413,1619.84489,-3872.778504,2252.741997,LLL
350.5208978,-6.317741012,-344.2253406,1730.132045,-3882.335623,2152.011963,LLL
344.2196042,6.287280242,-350.529068,1838.703765,-3888.069388,2049.174009,LLL
337.5784298,18.88600731,-356.4866204,1945.468487,-3889.958555,1944.298456,LLL
330.6041172,31.46619525,-362.0924954,2050.305537,-3888.016573,1837.519426,LLL
323.3033645,44.01524442,-367.3407916,2153.1265,-3882.23031,1728.912202,LLL
315.6835588,56.52095244,-372.2266937,2253.815125,-3872.620257,1618.613526,LLL
307.7520417,68.97079953,-376.7450234,2352.286563,-3859.181376,1506.703208,LLL
299.5168165,81.35267492,-380.8916733,2448.429379,-3841.94119,1393.320208,LLL
290.9858383,93.65418725,-384.6622071,2542.162694,-3820.902706,1278.548411,LLL
282.1676958,105.863366,-388.053243,2633.380257,-3796.100437,1162.52858,LLL
273.0709255,117.9679962,-391.0611026,2722.005548,-3767.545358,1045.348213,LLL
263.7046683,129.9562957,-393.6831447,2807.937855,-3735.278899,927.1494491,LLL
254.0780078,141.8162735,-395.9164616,2891.105378,-3699.319898,808.0229271,LLL
244.2006018,153.5363829,-397.7591647,2971.413282,-3659.716602,688.111728,LLL
234.0820441,165.1049034,-399.2091273,3048.794834,-3616.495572,567.5091487,LLL
223.7324723,176.5105702,-400.265222,3123.161387,-3569.711744,446.358769,LLL
213.1619519,187.7419789,-400.92611,3194.451597,-3519.39924,324.7560565,LLL
202.3810607,198.7881915,-401.1914311,3262.583299,-3465.619524,202.8446405,LLL
191.4002956,209.638164,-401.0606382,3327.500837,-3408.414087,80.72166742,LLL
180.2306336,220.2813295,-400.5341414,3389.128794,-3347.850737,-41.46963797,LLL
168.8829608,230.707047,-399.6121858,3447.417477,-3283.978112,-163.6309445,LLL
157.3686109,240.9051628,-398.2959515,3502.298462,-3216.870152,-285.6198883,LLL
145.6988154,250.8654807,-396.5864736,3553.728271,-3146.582398,-407.3374487,LLL
133.8852208,260.5783009,-394.4856988,3601.645686,-3073.194681,-528.6425794,LLL
121.9393589,270.0339113,-391.9954471,3646.013667,-2996.769174,-649.436064,LLL
109.8731436,279.223105,-389.1184252,3686.778395,-2917.391336,-769.5786295,LLL
97.69836111,288.1366919,-385.8572293,3723.909464,-2835.129677,-888.9713545,LLL
85.42714607,296.7659948,-382.2153168,3757.360618,-2750.074994,-1007.477191,LLL
73.07149222,305.1023811,-378.196049,3787.108252,-2662.301816,-1124.998,LLL
60.64370753,313.1377384,-373.8036213,3813.113808,-2571.905967,-1241.399405,LLL
48.15594525,320.8640251,-369.0421455,3835.360621,-2478.967656,-1356.584527,LLL
35.62063883,328.273726,-363.9165397,3853.817941,-2383.587398,-1470.422102,LLL
23.05005245,335.3594219,-358.4316489,3868.47615,-2285.850724,-1582.816983,LLL
10.45669651,342.1142248,-352.5930956,3879.312384,-2185.862488,-1693.641451,LLL
-2.147102799,348.5313666,-346.4064378,3886.324154,-2083.713158,-1802.802549,LLL
-14.74880698,354.6046145,-339.8779812,3889.496529,-1979.511558,-1910.176523,LLL
-27.33607698,360.3278775,-333.0139739,3888.834202,-1873.352696,-2015.673056,LLL
-39.89639521,365.695603,-325.8213809,3884.330193,-1765.348974,-2119.172767,LLL
-52.41745894,370.7024009,-318.3071147,3875.996395,-1655.599527,-2220.588414,LLL
-64.88682039,375.3434211,-310.4787732,3863.833771,-1544.21993,-2319.805385,LLL
-77.29226217,379.613995,-302.3439051,3847.861405,-1431.313017,-2416.739931,LLL
-89.621455,383.5099949,-293.9107118,3828.08816,-1316.997115,-2511.282587,LLL
-101.8623155,387.0274916,-285.1873477,3804.540274,-1201.378315,-2603.353499,LLL
-114.0026811,390.1630963,-276.1825865,3777.23444,-1084.577266,-2692.848712,LLL
-126.0306505,392.9136346,-266.9051551,3746.203978,-966.7028617,-2779.692652,LLL
-137.9342755,395.2764703,-257.3643655,3711.473313,-847.8776311,-2863.787216,LLL
-149.7018842,397.2491957,-247.5694819,3673.082749,-728.2128086,-2945.061473,LLL
-161.3217895,398.8299382,-237.5303188,3631.064315,-607.8323498,-3023.423496,LLL
-172.7825955,400.017066,-227.2566403,3585.46517,-486.8493605,-3098.807338,LLL
-184.0729218,400.8094776,-216.7587253,3536.324789,-365.3887646,-3171.127552,LLL
-195.1816939,401.2063234,-206.0467987,3483.697033,-243.5650628,-3240.323495,LLL
-206.0978827,401.2072777,-195.131564,3427.628636,-121.5036834,-3306.316476,LLL
-216.8107789,400.8122759,-184.0236657,3368.179975,0.679958189,-3369.051455,LLL
-227.3097481,400.02177,-172.7341904,3305.404836,122.8603967,-3428.456753,LLL
-237.5844889,398.8364802,-161.2741594,3239.369897,244.9217845,-3484.483199,LLL
-247.6248031,397.2576346,-149.6549993,3170.135755,366.7390882,-3537.06636,LLL
-257.4208383,395.2867351,-137.8880644,3097.775156,488.1965105,-3586.163181,LLL
-266.9628722,392.9257816,-125.9850766,3022.355245,609.169919,-3631.716677,LLL
-276.2415406,390.1770513,-113.9576776,2943.95457,729.5440474,-3673.690128,LLL
-285.2476355,387.0433081,-101.8178392,2862.646534,849.1961306,-3712.034173,LLL
-293.972318,383.5275956,-89.57744395,2778.515201,968.0119117,-3746.71862,LLL
-302.4069302,379.6334309,-77.24866679,2691.639923,1085.870455,-3777.701883,LLL
-310.5431937,375.3646116,-64.84358367,2602.109969,1202.658985,-3804.960457,LLL
-318.3730349,370.7253946,-52.37452514,2510.010304,1318.258851,-3828.460657,LLL
-325.8887689,365.7203162,-39.85371242,2415.435069,1432.559226,-3848.185795,LLL
-333.0829378,360.3543564,-27.29358353,2318.474489,1545.444194,-3864.110181,LLL
-339.9484805,354.6327721,-14.70645622,2219.227227,1656.80533,-3876.224053,LLL
-346.4785842,348.5612472,-2.104827339,2117.78839,1766.529891,-3884.509775,LLL
-352.66684,342.1457381,10.49893788,2014.26079,1874.512303,-3888.964585,LLL
-358.5071066,335.3926102,23.09233264,1908.744025,1980.643424,-3889.57894,LLL
-363.9936527,328.3084958,35.66299345,1801.34467,2084.82096,-3886.357119,LLL
-369.1210327,320.9004171,48.19845251,1692.166404,2186.939787,-3879.297679,LLL
-373.8842158,313.1756557,60.68639726,1581.319155,2286.901313,-3868.411954,LLL
-378.2784732,305.1418629,73.11444773,1468.910263,2384.604829,-3853.706576,LLL
-382.2994946,296.8069411,85.47039125,1355.05259,2479.955848,-3835.199919,LLL
-385.9432868,288.1791407,97.74198416,1239.856696,2572.858461,-3812.906637,LLL
-389.2062769,279.2669531,109.9171622,1123.437948,2663.22267,-3786.852096,LLL
-392.0852229,270.0791954,121.9838661,1005.909678,2750.957734,-3757.058888,LLL
-394.5773038,260.6249148,133.930228,887.389312,2835.978513,-3723.559299,LLL
-396.6800412,250.9134604,145.74442,767.9924946,2918.199777,-3686.383744,LLL
-398.3913773,240.9543989,157.4148179,647.8382605,2997.541592,-3645.571323,LLL
-399.709607,230.757575,168.9298718,527.0441002,3073.924566,-3601.160136,LLL
-400.633444,220.333037,180.2782471,405.7301963,3147.274296,-3553.195959,LLL
-401.1619631,209.6910861,191.4487174,284.0154121,3217.51753,-3501.724408,LLL
-401.2946546,198.8422129,202.4302824,162.0206128,3284.5857,-3446.797777,LLL
-401.0313768,187.7971345,213.2120832,39.86555719,3348.411978,-3388.468997,LLL
-400.3723987,176.5667421,223.7834979,-82.32867605,3408.933905,-3326.796688,LLL
-399.3183626,165.1621266,234.1340775,-204.441913,3466.091332,-3261.840877,LLL
-397.8703152,153.5945365,244.2536205,-326.353332,3519.828166,-3193.66629,LLL
-396.02968,141.8753931,254.132129,-447.9428248,3570.091168,-3122.339798,LLL
-393.7982777,130.0162578,263.7598623,-569.0902979,3616.830839,-3047.931994,LLL
-391.1783073,118.0288371,273.1273129,-689.676188,3660.001052,-2970.516315,LLL
-388.172356,105.9249595,282.2252394,-809.5815986,3699.559101,-2890.168952,LLL
-384.7833897,93.71657074,291.0446623,-928.6879881,3735.466152,-2806.969612,LLL
-381.0147521,81.4157198,299.5768759,-1046.878122,3767.686465,-2720.999789,LLL
-376.8701643,69.03454428,307.8134639,-1164.034951,3796.188647,-2632.345139,LLL
-372.3537131,56.58526618,315.7462911,-1280.043363,3820.944067,-2541.092145,LLL
-367.4698602,44.08016717,323.3675375,-1394.788268,3841.928894,-2447.332067,LLL
-362.2234195,31.53159387,330.6696704,-1508.157124,3859.121725,-2351.15604,LLL
-356.6195753,18.95192365,337.6454967,-1620.037256,3872.506382,-2252.660563,LLL
-350.66385,6.353579005,344.2881164,-1730.31914,3882.068773,-2151.941068,LLL
-344.3621301,-6.251015843,350.5909916,-1838.892959,3887.800438,-2049.098912,LLL
-337.7206244,-18.84941158,356.5478819,-1945.652636,3889.694653,-1944.233448,LLL
-330.7458984,-31.42918613,362.1529308,-2050.491649,3887.750706,-1837.450486,LLL
-323.444823,-43.9779125,367.400582,-2153.307787,3881.96927,-1728.85291,LLL
-315.8246166,-56.48321979,372.2856832,-2253.998241,3872.357385,-1618.55057,LLL
-307.892785,-68.93275237,376.8033845,-2352.46507,3858.923116,-1506.649469,LLL
-299.6571714,-81.31423935,380.9492582,-2448.609585,3841.681229,-1393.263066,LLL
-291.1258868,-93.6154452,384.7191796,-2542.338501,3820.647146,-1278.500066,LLL
-282.3073678,-105.8242475,388.1094633,-2633.557635,3795.843305,-1162.477089,LLL
-273.2102988,-117.928579,391.1167261,-2722.178732,3767.292421,-1045.305106,LLL
-263.8436769,-129.9165137,393.7380392,-2808.112484,3735.024517,-927.103448,LLL
-254.2167252,-141.7762004,395.9707745,-2891.276015,3699.06951,-807.9849082,LLL
-244.3389658,-153.4959563,397.8127713,-2971.58524,3659.464891,-688.071062,LLL
-234.2201244,-165.064193,399.2621668,-3048.962996,3616.247659,-567.476072,LLL
-223.8702102,-176.4695174,400.3175773,-3123.33075,3569.462629,-446.3232872,LLL
-213.2994131,-187.7006493,400.9779124,-3194.617356,3519.15373,-324.72778,LLL
-202.5181902,-198.7465302,401.2425708,-3262.75014,3465.372932,-202.8141962,LLL
-191.5371552,-209.596233,401.1112388,-3327.664261,3408.170913,-80.69805339,LLL
-180.3671721,-220.2390771,400.5841001,-3389.293183,3347.606596,41.49518704,LLL
-169.0192361,-230.6645315,399.6616187,-3447.578634,3283.737206,163.6500299,LLL
-157.5045751,-240.8623362,398.3447628,-3502.46047,3216.628393,285.6406806,LLL
-145.8345229,-250.8223974,396.6347721,-3553.887225,3146.343695,407.3521355,LLL
-134.0206271,-260.5349163,394.5333955,-3601.805379,3072.955236,528.6587495,LLL
-122.0745148,-269.9902764,392.0426435,-3646.170481,2996.532611,649.4464786,LLL
-110.0080078,-279.1791784,389.1650389,-3686.935839,2917.154141,769.590308,LLL
-97.83298106,-288.092521,385.903355,-3724.0642,2834.895193,888.9776194,LLL
-85.56148374,-296.7215415,382.2608785,-3757.515877,2749.839985,1007.484505,LLL
-73.20559147,-305.0576895,378.2411344,-3787.260969,2662.069351,1125.000234,LLL
-60.77753359,-313.0927735,373.8481609,-3813.266943,2571.673082,1241.402478,LLL
-48.28953861,-320.8188276,369.0862203,-3835.511378,2478.737151,1356.582846,LLL
-35.75396783,-328.2282641,363.9600863,-3853.969011,2383.356578,1470.421054,LLL
