Ia,Ib,Ic,Va,Vb,Vc,output 
-23.18315431,-335.3137328,358.4747418,-3868.625002,2285.622125,1582.811501,LLL
-10.58954261,-342.0682799,352.6356775,-3879.461448,2185.633674,1693.636399,LLL
2.014478461,-348.4852,346.4485768,-3886.471156,2083.486409,1802.793373,LLL
14.61643005,-354.5582004,339.9196259,-3889.643645,1979.284694,1910.167579,LLL
27.20391659,-360.2812469,333.0551862,-3888.979407,1873.127745,2015.660293,LLL
39.76447409,-365.6487331,325.8621152,-3884.475414,1765.124004,2119.160041,LLL
52.28574931,-370.6553195,318.3474267,-3876.139854,1655.376321,2220.572167,LLL
64.75534212,-375.2961083,310.5186229,-3863.977151,1543.996801,2319.788985,LLL
77.16099047,-379.5664757,302.3833423,-3848.003169,1431.091507,2416.7203,LLL
89.49040697,-383.4622519,293.9497022,-3828.229752,1316.775775,2511.262616,LLL
101.7314693,-386.9795468,285.2259351,-3804.680391,1201.158452,2603.33058,LLL
113.8720511,-390.1149353,276.2207421,-3777.374294,1084.357664,2692.825272,LLL
125.9002177,-392.8652764,266.9429169,-3746.342495,966.4845988,2779.666541,LLL
137.8040516,-395.2279031,257.40171,-3711.611478,847.6597191,2863.760405,LLL
149.571853,-397.2004358,247.6064416,-3673.219712,727.9960999,2945.032261,LLL
161.1919601,-398.7809764,237.5668754,-3631.200838,607.6160796,3023.393408,LLL
172.6529545,-399.9679159,227.2928207,-3585.600624,486.6341614,3098.775114,LLL
183.9434758,-400.7601325,216.7945164,-3536.459717,365.1740898,3171.094281,LLL
195.0524321,-401.1567942,206.082222,-3483.83102,243.3513302,3240.288346,LLL
205.968809,-401.1575602,195.1666114,-3427.762014,121.290559,3306.280112,LLL
216.6818854,-400.7623784,184.0583535,-3368.312539,-0.892266408,3369.013465,LLL
227.1810363,-399.9716907,172.7685153,-3305.536707,-123.0720145,3428.417383,LLL
237.4559533,-398.7862248,161.3081326,-3239.501077,-245.1327091,3484.442449,LLL
247.4964429,-397.2072038,149.6886223,-3170.266163,-366.9492419,3537.024069,LLL
257.2926504,-395.236132,137.9213433,-3097.904993,-488.4060912,3586.119751,LLL
266.8348535,-392.8750092,126.0180177,-3022.48423,-609.3786499,3631.671548,LLL
276.1136905,-390.1261103,113.9902821,-2944.083101,-729.7523226,3673.644094,LLL
285.1199486,-386.9922039,101.8501179,-2862.774136,-849.4034789,3711.986287,LLL
293.8447961,-383.4763264,89.60939321,-2778.642465,-968.2189188,3746.670057,LLL
302.2795656,-379.5820043,77.28030187,-2691.766182,-1086.076459,3777.651317,LLL
310.4159907,-375.3130236,64.87489633,-2602.236001,-1202.86476,3804.909438,LLL
318.2459836,-370.6736549,52.40553497,-2510.135257,-1318.46355,3828.407486,LLL
325.7618757,-365.6684183,39.88440662,-2415.559905,-1432.763805,3848.132391,LLL
332.9561907,-360.3023124,27.32398594,-2318.598174,-1545.647624,3864.054481,LLL
339.8218883,-354.5805733,14.73654957,-2219.350901,-1657.008746,3876.168331,LLL
346.3521328,-348.5089076,2.13463964,-2117.910842,-1766.732088,3884.451616,LLL
352.5405402,-342.0932468,-10.46942827,-2014.383335,-1874.71459,3888.906613,LLL
358.3809424,-335.3399833,-23.06309363,-1908.86528,-1980.844422,3889.518391,LLL
363.8676371,-328.2557204,-35.63405095,-1801.466119,-2085.022151,3886.296961,LLL
368.9951476,-320.8475111,-48.16977045,-1692.286494,-2187.139622,3879.234809,LLL
373.7584762,-313.1226042,-60.65800573,-1581.439539,-2287.101439,3868.349673,LLL
378.1528593,-305.0886859,-73.08630675,-1469.029221,-2384.803532,3853.64145,LLL
382.1740233,-296.7536214,-85.44253498,-1355.171939,-2480.154939,3835.135576,LLL
385.8179363,-288.1257002,-97.71436883,-1239.974555,-2573.056064,3812.839319,LLL
389.0810663,-279.2133728,-109.889826,-1123.556292,-2663.420756,3786.78575,LLL
391.9601283,-270.0254991,-121.9567615,-1006.026469,-2751.154268,3756.989441,LLL
394.4523463,-260.5710813,-133.9033969,-887.5066798,-2836.175622,3723.491008,LLL
396.5551953,-250.8595154,-145.7178115,-768.1082469,-2918.395273,3686.312227,LLL
398.2666658,-240.9003195,-157.3884777,-647.9546801,-2997.737753,3645.501142,LLL
399.5850026,-230.7033884,-168.9037453,-527.1588436,-3074.119053,3601.086608,LLL
400.5089715,-220.2787185,-180.2523838,-405.8456947,-3147.469535,3553.123943,LLL
401.0375934,-209.6366648,-191.4230591,-284.1291749,-3217.711037,3501.648926,LLL
401.1704143,-198.7876622,-202.4048823,-162.1352164,-3284.780045,3446.723978,LLL
400.9072352,-187.7424852,-213.1868798,-39.97836716,-3348.604531,3388.391616,LLL
400.2483841,-176.5119658,-223.7585478,82.21494172,-3409.12738,3326.721158,LLL
399.1944425,-165.1072557,-234.109316,204.330029,-3466.282959,3261.761652,LLL
397.7465197,-153.539541,-244.2291077,326.240442,-3520.020797,3193.589078,LLL
395.9059752,-141.820307,-254.1077969,447.8318406,-3570.281895,3122.25878,LLL
393.6746952,-129.9610494,-263.7357743,568.9782281,-3617.022649,3047.853148,LLL
391.0548116,-117.9735419,-273.1033978,689.5660783,-3660.190904,2970.433555,LLL
388.0489804,-105.8695442,-282.2015641,809.4703256,-3699.750114,2890.08852,LLL
384.6600972,-93.66107238,-291.0211524,928.5787281,-3735.655155,2806.88516,LLL
380.8915776,-81.36010344,-299.5536014,1046.767623,-3767.876704,2720.917816,LLL
376.7470692,-68.97884853,-307.7903476,1163.926517,-3796.376823,2632.259043,LLL
372.230734,-56.5294545,-315.7234062,1279.933616,-3821.133554,2541.008676,LLL
367.3469569,-44.02427963,-323.3448036,1394.680636,-3842.116268,2447.244372,LLL
362.1006302,-31.47559242,-330.6471638,1508.048107,-3859.310482,2351.071116,LLL
356.4968584,-18.89584979,-337.6231344,1619.930404,-3872.692976,2252.571315,LLL
350.5412451,-6.297393174,-344.2659774,1730.210832,-3882.25682,2151.854733,LLL
344.2395942,6.307270737,-350.5689902,1838.786865,-3887.986274,2049.008156,LLL
337.5981987,18.90577655,-356.5261001,1945.545018,-3889.88201,1944.145741,LLL
330.6235385,31.48561691,-362.13128,2050.386292,-3887.935805,1837.358264,LLL
323.3225713,44.03445152,-367.3791471,2153.200839,-3882.155957,1728.763871,LLL
315.7024275,56.53982146,-372.264373,2253.8936,-3872.541769,1618.456924,LLL
307.7707025,68.98946051,-376.7822867,2352.358773,-3859.109153,1506.559136,LLL
299.5351484,81.37100704,-380.9282789,2448.505638,-3841.864917,1393.168037,LLL
291.0039686,93.67231763,-384.6984094,2542.232835,-3820.832551,1278.408476,LLL
282.1855062,105.8811765,-388.0888055,2633.454364,-3796.026317,1162.380714,LLL
273.0885403,117.9856111,-391.096274,2722.07368,-3767.477212,1045.212295,LLL
263.721972,129.9735994,-393.7176938,2808.00987,-3735.206872,927.0057673,LLL
254.0951218,141.8333876,-395.9506314,2891.171559,-3699.253704,807.8909121,LLL
244.2174133,153.5531943,-397.7927293,2971.483265,-3659.646608,687.972112,LLL
234.0986717,165.1215309,-399.242324,3048.85912,-3616.431274,567.3809242,LLL
223.7488056,176.5269034,-400.2978301,3123.229394,-3569.643726,446.2231038,LLL
213.1781068,187.7581336,-400.9583613,3194.514043,-3519.336782,324.6315136,LLL
202.3969294,198.8040599,-401.2231099,3262.649387,-3465.553425,202.7128146,LLL
191.4159913,209.6538595,-401.0919711,3327.561495,-3408.353417,80.60070039,LLL
180.2460509,220.2967465,-400.5649173,3389.193016,-3347.786503,-41.59773295,LLL
168.8982104,230.7222963,-399.6426263,3447.476399,-3283.919179,-163.7484383,LLL
157.3835897,240.9201412,-398.3258503,3502.360872,-3216.807731,-285.7443577,LLL
145.7136316,250.8802965,-396.6160472,3553.785506,-3146.525152,-407.451569,LLL
133.8997735,260.5928532,-394.5147455,3601.706334,-3073.134022,-528.7635256,LLL
121.953754,270.0483059,-392.0241784,3646.069263,-2996.713567,-649.5469078,LLL
109.8872824,279.2372434,-389.146644,3686.837332,-2917.332389,-769.696152,LLL
97.71234705,288.1506773,-385.8851423,3723.963469,-2835.075661,-889.0790158,LLL
85.44088281,296.779731,-382.2427314,3757.417891,-2750.017711,-1007.591387,LLL
73.08508068,305.115969,-378.223167,3787.160712,-2662.249346,-1125.10257,LLL
60.65705362,313.1510838,-373.8302545,3813.169465,-2571.8503,-1241.510367,LLL
48.16914754,320.8772268,-369.0684911,3835.41158,-2478.916686,-1356.686095,LLL
35.63360539,328.2866919,-363.9424138,3853.872027,-2383.533303,-1470.529923,LLL
23.06287956,335.3722483,-358.457244,3868.525651,-2285.801213,-1582.915635,LLL
10.46929435,342.1268219,-352.6182322,3879.364943,-2185.80992,-1693.746219,LLL
-2.134640187,348.5438285,-346.4313039,3886.372239,-2083.665064,-1802.898369,LLL
-14.73656735,354.6168533,-339.9024013,3889.547605,-1979.460473,-1910.278323,LLL
-27.3239685,360.3399852,-333.0381317,3888.880912,-1873.305977,-2015.766125,LLL
-39.8845036,365.7074938,-325.8451049,3884.379827,-1765.299331,-2119.271684,LLL
-52.40569451,370.7141645,-318.3305844,3876.041769,-1655.554144,-2220.678811,LLL
-64.87526688,375.3549737,-310.501821,3863.882004,-1544.171688,-2319.9015,LLL
-77.280832,379.6254243,-302.3667061,3847.905482,-1431.268931,-2416.827733,LLL
-89.61022997,383.521219,-293.9331026,3828.135032,-1316.950234,-2511.375979,LLL
-101.8512101,387.0385961,-285.2094993,3804.583091,-1201.335489,-2603.43878,LLL
-113.9917752,390.1740012,-276.204339,3777.279989,-1084.531708,-2692.939458,LLL
-126.0198606,392.9244235,-266.9266756,3746.245571,-966.6612605,-2779.775485,LLL
-137.9236796,395.2870651,-257.3854979,3711.517577,-847.8333595,-2863.875391,LLL
-149.6914008,397.259678,-247.5903893,3673.123153,-728.1723963,-2945.141929,LLL
-161.3114948,398.8402318,-237.5508488,3631.107329,-607.7893278,-3023.509171,LLL
-172.7724099,400.0272504,-227.276952,3585.504419,-486.8101029,-3098.885485,LLL
-184.0629198,400.8194785,-216.77867,3536.36659,-365.3469568,-3171.210799,LLL
-195.1717977,401.2162184,-206.0665317,3483.735161,-243.5269268,-3240.399398,LLL
-206.0881649,401.2169943,-195.1509401,3427.669257,-121.4630556,-3306.397364,LLL
-216.8011637,400.8218899,-184.0428365,3368.217014,0.717004887,-3369.12518,LLL
-227.3003065,400.0312104,-172.753014,3305.44431,122.8998778,-3428.535347,LLL
-237.5751469,398.845821,-161.2927839,3239.405878,244.9577732,-3484.554808,LLL
-247.6156298,397.2668066,-149.6732863,3170.174115,366.7774549,-3537.142726,LLL
-257.4117616,395.2958106,-137.9061582,3097.81011,488.2314717,-3586.232736,LLL
-266.9539596,392.9346929,-126.0028422,3022.392522,609.2072027,-3631.790877,LLL
-276.2327217,390.1858689,-113.9752558,2943.988526,729.5780105,-3673.757686,LLL
-285.2389762,387.0519661,-101.8350982,2862.682758,849.2323619,-3712.106269,LLL
-293.9637495,383.5361627,-89.59452126,2778.548188,968.0449055,-3746.78424,LLL
-302.3985168,379.6418428,-77.26543372,2691.675125,1085.905663,-3777.771933,LLL
-310.5348685,375.3729354,-64.8601743,2602.142015,1202.691037,-3805.024194,LLL
-318.3648607,370.7335675,-52.39081397,2510.044512,1318.293066,-3828.528719,LLL
-325.8806801,365.7284035,-39.86983024,2415.466201,1432.590364,-3848.247704,LLL
-333.0749957,360.362297,-27.30940789,2318.507732,1545.477443,-3864.176312,LLL
-339.9406214,354.6406298,-14.72211468,2219.25747,1656.83558,-3876.284186,LLL
-346.4708677,348.5689622,-2.120200449,2117.820694,1766.562201,-3884.574029,LLL
-352.659204,342.1533726,10.48372571,2014.290171,1874.54169,-3889.022993,LLL
-358.4996093,335.400106,23.07739793,1908.775417,1980.674822,-3889.641369,LLL
-363.9862335,328.3159135,35.64821488,1801.373213,2084.84951,-3886.413852,LLL
-369.1137484,320.9076999,48.1839437,1692.19691,2186.970299,-3879.358335,LLL
-373.8770072,313.1828627,60.67203994,1581.346885,2286.929049,-3868.46706,LLL
-378.2713957,305.1489388,73.1003527,1468.939907,2384.634479,-3853.76551,LLL
-382.2924906,296.8139435,85.45644319,1355.07953,2479.982794,-3835.253445,LLL
-385.9364103,288.1860156,97.72829111,1239.885503,2572.887273,-3812.963896,LLL
-389.1994718,279.2737566,109.9036118,1123.464121,2663.248849,-3786.904087,LLL
-392.0785417,270.085875,121.9705636,1005.937672,2750.985733,-3757.114521,LLL
-394.5706918,260.6315252,133.9170638,887.4147395,2836.003946,-3723.6098,LLL
-396.6735497,250.9199503,145.7314969,768.0196978,2918.226986,-3686.437796,LLL
-398.3849529,240.9608216,157.402029,647.8629643,2997.566301,-3645.620376,LLL
-399.7032998,230.7638805,168.9173173,527.0705352,3073.951006,-3601.21265,LLL
-400.6272019,220.3392773,180.2658229,405.7541971,3147.298302,-3553.243606,LLL
-401.1558349,209.6972126,191.436521,284.0411005,3217.543224,-3501.77543,LLL
-401.2885896,198.8482761,202.4182125,162.0439309,3284.609024,-3446.844058,LLL
-401.0254225,187.8030871,213.2002347,39.89051994,3348.436946,-3388.518567,LLL
-400.3665058,176.5726332,223.7717721,-82.30602102,3408.956565,-3326.841644,LLL
-399.3125773,165.1679101,234.122567,-204.4176553,3466.115594,-3261.889037,LLL
-397.8645894,153.6002604,244.2422291,-326.3313209,3519.850182,-3193.709957,LLL
-396.0240589,141.8810124,254.1209469,-447.9192524,3570.114746,-3122.386588,LLL
-393.7927144,130.0218193,263.7487958,-569.0689122,3616.85223,-3047.97441,LLL
-391.1728457,118.0342969,273.1164498,-689.6532816,3660.023963,-2970.561772,LLL
-388.1669504,105.9303632,282.2144885,-809.5608203,3699.579884,-2890.210153,LLL
-384.778083,93.72187554,291.0341091,-928.6657289,3735.488416,-2807.013775,LLL
-381.0094999,81.42097013,299.5664316,-1046.857933,3767.706658,-2721.03981,LLL
-376.8650081,69.03969853,307.8032118,-1164.013321,3796.210282,-2632.388044,LLL
-372.3486099,56.59036754,315.7361448,-1280.023748,3820.963687,-2541.131021,LLL
-367.4648503,44.08517514,323.3575779,-1394.767249,3841.949918,-2447.373749,LLL
-362.2184609,31.5365505,330.6598135,-1508.138065,3859.140789,-2351.193802,LLL
-356.6147075,18.95678952,337.6358213,-1620.016831,3872.526812,-2252.701057,LLL
-350.6590321,6.358395024,344.2785407,-1730.300621,3882.087296,-2151.97775,LLL
-344.3574003,-6.246288029,350.5815923,-1838.873111,3887.82029,-2049.138252,LLL
-337.715943,-18.84473217,356.5385794,-1945.634642,3889.712651,-1944.26908,LLL
-330.7413027,-31.42459244,362.1437997,-2050.472363,3887.769997,-1837.488703,LLL
-323.4402743,-43.97336581,367.3915449,-2153.290303,3881.986758,-1728.887523,LLL
-315.8201512,-56.4787564,372.2768126,-2253.9795,3872.376131,-1618.587696,LLL
-307.8883653,-68.92833463,376.7946053,-2352.448081,3858.940109,-1506.683092,LLL
-299.6528326,-81.30990255,380.9406408,-2448.591374,3841.699445,-1393.299133,LLL
-291.1215923,-93.61115273,384.7106509,-2542.321993,3820.663659,-1278.532727,LLL
-282.303152,-105.8200336,388.1010918,-2633.539939,3795.861006,-1162.512125,LLL
-273.206126,-117.9244083,391.1084408,-2722.162691,3767.308467,-1045.336833,LLL
-263.8395805,-129.9124194,393.7299067,-2808.095288,3735.041717,-927.1374839,LLL
-254.2126707,-141.7721479,395.9627257,-2891.260427,3699.085102,-808.0157282,LLL
-244.3349855,-153.4919781,397.8048709,-2971.568531,3659.481604,-688.1041251,LLL
-234.2161846,-165.0602554,399.2543478,-3048.947849,3616.26281,-567.5060111,LLL
-223.8663426,-176.4656519,400.3099025,-3123.314513,3569.47887,-446.3554048,LLL
-213.2955849,-187.6968233,400.9703165,-3194.602636,3519.168454,-324.7568637,LLL
-202.5144322,-198.7427743,401.235115,-3262.734362,3465.388713,-202.845395,LLL
-191.5334355,-209.5925154,401.1038598,-3327.649957,3408.185221,-80.72630632,LLL
-180.3635204,-220.2354276,400.5768572,-3389.277852,3347.62193,41.46488124,LLL
-169.0156217,-230.6609193,399.6544504,-3447.564733,3283.751111,163.6225838,LLL
-157.5010269,-240.8587901,398.3377267,-3502.445573,3216.643294,285.6112427,LLL
-145.8310109,-250.8188876,396.6278085,-3553.873716,3146.357208,407.3254729,LLL
-134.0171792,-260.5314707,394.5265603,-3601.790904,3072.969716,528.6301549,LLL
-122.0711022,-269.986866,392.0358788,-3646.157352,2996.545744,649.4205769,LLL
-110.0046576,-279.1758304,389.1583988,-3686.921773,2917.168211,769.5625331,LLL
-97.82966505,-288.0892072,385.8967834,-3724.05144,2834.907956,888.9524568,LLL
-85.5582283,-296.7182883,382.2544281,-3757.502209,2749.853656,1007.457527,LLL
-73.20236931,-305.0544695,378.2347506,-3787.248568,2662.081755,1124.975789,LLL
-60.77437025,-313.0896124,373.8418947,-3813.253662,2571.686366,1241.376274,LLL
-48.28640763,-320.8156988,369.0800188,-3835.499326,2478.749207,1356.559098,LLL
-35.75089397,-328.2251924,363.953999,-3853.956107,2383.369486,1470.395602,LLL
-23.18011191,-335.3106926,358.4687175,-3868.613288,2285.633842,1582.78843,LLL
-10.58655567,-342.0652952,352.6297641,-3879.44891,2185.646216,1693.611678,LLL
2.0174348,-348.4822459,346.4427246,-3886.459771,2083.497798,1802.770959,LLL
14.61933253,-354.5553002,339.9138815,-3889.631461,1979.296881,1910.143569,LLL
27.20678932,-360.2783765,333.0495012,-3888.968341,1873.138814,2015.638517,LLL
39.76729454,-365.6459149,325.8565348,-3884.463576,1765.135845,2119.136722,LLL
52.2885408,-370.6525303,318.3419042,-3876.129098,1655.387081,2220.551012,LLL
64.75808286,-375.2933699,310.513202,-3863.965649,1544.008307,2319.766337,LLL
77.16370304,-379.5637654,302.3779776,-3847.992714,1431.101965,2416.699746,LLL
89.49307028,-383.4595908,293.9444361,-3828.218576,1316.786954,2511.240621,LLL
101.7341052,-386.9769132,285.2207239,-3804.670228,1201.168617,2603.310612,LLL
113.8746391,-390.1123495,276.2156265,-3777.363435,1084.368527,2692.803911,LLL
125.9027791,-392.8627173,266.9378547,-3746.332616,966.4944806,2779.64714,LLL
137.8065665,-395.2253904,257.3967406,-3711.600927,847.6702733,2863.739659,LLL
149.574342,-397.1979492,247.6015241,-3673.210109,728.0057059,2945.013412,LLL
161.1944041,-398.7785348,237.5620479,-3631.190586,607.6263343,3023.373262,LLL
172.6553733,-399.9654995,227.2880438,-3585.591289,486.6434997,3098.756801,LLL
183.9458508,-400.7577599,216.7898269,-3536.449757,365.1840535,3171.074717,LLL
195.0547824,-401.1544461,206.0775818,-3483.821945,243.3604083,3240.270552,LLL
205.971117,-401.1552546,195.162056,-3427.752336,121.3002398,3306.261114,LLL
216.6841694,-400.7600967,184.053846,-3368.303716,-0.883440797,3368.996176,LLL
227.1832792,-399.9694502,172.7640901,-3305.527304,-123.0626086,3428.398934,LLL
237.4581728,-398.7840076,161.3037541,-3239.492499,-245.1241288,3484.425651,LLL
247.4986225,-397.2050265,149.6843236,-3170.257027,-366.9401031,3537.006154,LLL
257.2948073,-395.2339775,137.9170901,-3097.896654,-488.397749,3586.103429,LLL
266.8369717,-392.8728934,126.0138419,-3022.475354,-609.3697707,3631.654153,LLL
276.1157866,-390.1240167,113.9861506,-2944.074993,-729.7442117,3673.628234,LLL
285.1220071,-386.9901478,101.8460615,-2862.765512,-849.3948521,3711.969396,LLL
293.846833,-383.4742919,89.60538001,-2778.634581,-968.2110326,3746.654647,LLL
302.2815661,-379.5800062,77.27636147,-2691.757804,-1086.068078,3777.634916,LLL
310.4179701,-375.3110465,64.87099804,-2602.228336,-1202.857092,3804.894464,LLL
318.2479278,-370.6717131,52.40170727,-2510.127117,-1318.455407,3828.391562,LLL
325.7637994,-365.6664971,39.88061996,-2415.552451,-1432.756349,3848.117841,LLL
332.9580802,-360.3004254,27.32026772,-2318.590266,-1545.639713,3864.03902,LLL
339.8237577,-354.5787063,14.73287137,-2219.343653,-1657.001496,3876.154193,LLL
346.3539691,-348.5070737,2.131027784,-2117.903158,-1766.724402,3884.436606,LLL
352.542357,-342.0914325,-10.4730011,-2014.376286,-1874.70754,3888.892874,LLL
358.382727,-335.3382012,-23.06660216,-1908.857815,-1980.836955,3889.503819,LLL
363.8694026,-328.2539573,-35.6375214,-1801.459264,-2085.015294,3886.28361,LLL
368.996882,-320.8457792,-48.17317859,-1692.279242,-2187.132367,3879.220661,LLL
373.7601921,-313.1208908,-60.66137672,-1581.432873,-2287.094771,3868.336698,LLL
378.1545449,-305.0870027,-73.08961736,-1469.022176,-2384.796484,3853.627716,LLL
382.1756908,-296.7519564,-85.44580934,-1355.165456,-2480.148453,3835.122968,LLL
385.8195745,-288.1240644,-97.7175847,-1239.96771,-2573.049216,3812.825987,LLL
389.0826868,-279.2117547,-109.8930065,-1123.549987,-2663.414448,3786.773497,LLL
391.9617206,-270.0239093,-121.9598853,-1006.019819,-2751.147616,3756.976499,LLL
394.4539213,-260.5695088,-133.9064862,-887.500547,-2836.169487,3723.4791,LLL
396.5567428,-250.8579703,-145.7208459,-768.101787,-2918.388811,3686.299665,LLL
398.2681965,-240.8987913,-157.3914783,-647.9487149,-2997.731785,3645.489569,LLL
399.5865067,-230.7018868,-168.9066928,-527.1525681,-3074.112775,3601.074414,LLL
400.5104591,-220.2772334,-180.2552983,-405.8398922,-3147.46373,3553.112695,LLL
401.0390553,-209.6352054,-191.4259222,-284.1230787,-3217.704938,3501.637091,LLL
401.1718601,-198.7862189,-202.4077132,-162.1295719,-3284.774398,3446.713046,LLL
400.9086561,-187.7410668,-213.1896609,-39.97244504,-3348.598606,3388.38013,LLL
400.2497892,-176.5105631,-223.7612975,82.22043282,-3409.121886,3326.710534,LLL
399.1958236,-165.1058772,-234.1120175,204.3357818,-3466.277203,3261.750503,LLL
397.7478854,-153.5381778,-244.2317784,326.2457841,-3520.015452,3193.578752,LLL
395.9073176,-141.8189672,-254.1104209,447.8374289,-3570.276305,3122.247961,LLL
393.6760226,-129.9597245,-263.7383683,568.9834255,-3617.017449,3047.843111,LLL
391.0561164,-117.9722396,-273.1059467,689.5715067,-3660.185474,2970.423056,LLL
388.0502705,-105.8682566,-282.2040836,809.4753825,-3699.745055,2890.078764,LLL
384.6613655,-93.65980662,-291.0236282,928.5840011,-3735.64988,2806.874971,LLL
380.8928315,-81.35885206,-299.5560485,1046.772543,-3767.871782,2720.908333,LLL
376.748302,-68.97761826,-307.7927525,1163.931639,-3796.371699,2632.249156,LLL
372.2319528,-56.52823829,-315.7257829,1279.938404,-3821.128764,2540.999457,LLL
367.3481552,-44.02308384,-323.3471396,1394.685611,-3842.111291,2447.234779,LLL
362.1018147,-31.47441038,-330.6494722,1508.052766,-3859.30582,2351.062155,LLL
356.4980232,-18.89468748,-337.6254034,1619.935237,-3872.688141,2252.562008,LLL
350.5423965,-6.296244339,-344.2682195,1730.215367,-3882.252284,2151.846022,LLL
344.2407266,6.308400509,-350.5711941,1838.791559,-3887.981578,2048.999126,LLL
337.5993178,18.90689313,-356.5282777,1945.549431,-3889.877595,1944.137272,LLL
330.6246392,31.48671507,-362.1334207,2050.390851,-3887.931244,1837.349504,LLL
323.3236591,44.03553677,-367.381262,2153.205134,-3882.15166,1728.755638,LLL
315.7034975,56.54088891,-372.2664523,2253.898028,-3872.537339,1618.448425,LLL
307.7717598,68.99051531,-376.7843407,2352.362954,-3859.10497,1506.551133,LLL
299.5361886,81.37204467,-380.9302986,2448.509939,-3841.860614,1393.159793,LLL
291.0049963,93.67334285,-384.7004042,2542.236905,-3820.82848,1278.400694,LLL
282.1865174,105.8821851,-388.0907672,2633.458541,-3796.022138,1162.372718,LLL
273.0895393,117.9866076,-391.0982113,2722.077642,-3767.473248,1045.20473,LLL
263.7229551,129.9745799,-393.7195991,2808.013927,-3735.202813,926.9980111,LLL
254.096093,141.8343561,-395.9525129,2891.175416,-3699.249845,807.8835558,LLL
244.218369,153.5541474,-397.7945799,2971.487204,-3659.642666,687.9645895,LLL
234.0996157,165.1224724,-399.2441513,3048.862875,-3616.427516,567.3737714,LLL
223.7497347,176.5278299,-400.2996276,3123.233221,-3569.639897,446.2158085,LLL
213.1790245,187.7590487,-400.9601359,3194.517699,-3519.333124,324.6245584,LLL
202.3978327,198.8049607,-401.2248558,3262.653103,-3465.549707,202.7057401,LLL
191.4168834,209.654749,-401.0936945,3327.565055,-3408.349855,80.59393714,LLL
180.2469292,220.2976221,-400.5666131,3389.196625,-3347.782893,-41.60459283,LLL
168.8990776,230.7231609,-399.6443,3447.479866,-3283.91571,-163.7550152,LLL
157.3844436,240.9209925,-398.3274973,3502.364377,-3216.804225,-285.7510091,LLL
145.7144746,250.8811369,-396.6176725,3553.788883,-3146.521773,-407.4579649,LLL
133.9006037,260.5936808,-394.5163452,3601.709737,-3073.130617,-528.7699742,LLL
121.9545735,270.0491229,-392.0257568,3646.072552,-2996.710276,-649.553128,LLL
109.8880896,279.238048,-389.1481977,3686.840636,-2917.329083,-769.7024036,LLL
97.7131438,288.1514715,-385.886675,3723.966673,-2835.072456,-889.0850653,LLL
85.44166768,296.7805132,-382.2442404,3757.4211,-2750.0145,-1007.597447,LLL
73.08585527,305.116741,-378.2246554,3787.163832,-2662.246223,-1125.108454,LLL
60.65781679,313.1518444,-373.8317201,3813.172581,-2571.847183,-1241.516241,LLL
48.1699006,320.8779772,-369.0699364,3835.414621,-2478.913644,-1356.691817,LLL
35.63434748,328.2874314,-363.9438372,3853.875052,-2383.530276,-1470.535616,LLL
23.06361171,335.3729778,-358.4586476,3868.528614,-2285.798249,-1582.921202,LLL
10.47001595,342.1275409,-352.6196146,3879.367881,-2185.80698,-1693.751736,LLL
-2.133928358,348.5445377,-346.4326668,3886.375125,-2083.662176,-1802.903784,LLL
-14.73586565,354.6175524,-339.9037439,3889.550457,-1979.457619,-1910.28367,LLL
-27.32327641,360.3406747,-333.0394551,3888.883724,-1873.303163,-2015.771392,LLL
-39.88382123,365.7081736,-325.8464089,3884.382596,-1765.29656,-2119.276864,LLL
-52.4050216,370.7148348,-318.3318694,3876.04451,-1655.551401,-2220.683936,LLL
-64.87460329,375.3556347,-310.5030874,3863.884692,-1544.168998,-2319.906519,LLL
-77.28017773,379.626076,-302.3679539,3847.908153,-1431.266258,-2416.832718,LLL
-89.60958462,383.5218617,-293.9343325,3828.137642,-1316.947623,-2511.380841,LLL
-101.8505739,387.0392296,-285.2107108,3804.585695,-1201.332884,-2603.443631,LLL
-113.9911476,390.1746262,-276.2055335,3777.282523,-1084.529173,-2692.944168,LLL
