Ia,Ib,Ic,Va,Vb,Vc,output 
-126.019242,392.9250395,-266.927852,3746.248109,-966.6587203,-2779.780205,LLL
-137.9230692,395.2876729,-257.386658,3711.520036,-847.830898,-2863.879953,LLL
-149.6907993,397.2602769,-247.5915315,3673.125628,-728.1699197,-2945.146521,LLL
-161.3109011,398.8408228,-237.5519753,3631.109717,-607.7869382,-3023.513589,LLL
-172.771825,400.0278327,-227.278061,3585.506832,-486.8076882,-3098.889953,LLL
-184.0623423,400.8200533,-216.7797641,3536.368907,-365.3446372,-3171.215077,LLL
-195.1712289,401.2167846,-206.0676085,3483.737514,-243.5245721,-3240.403747,LLL
-206.0876032,401.2175533,-195.1520026,3427.671507,-121.4608041,-3306.401506,LLL
-216.8006106,400.8224403,-184.0438819,3368.219309,0.719301313,-3369.129412,LLL
-227.2997602,400.0317541,-172.7540458,3305.446493,122.9020633,-3428.539357,LLL
-237.574609,398.8463562,-161.2937989,3239.408116,244.960013,-3484.558927,LLL
-247.6150985,397.2673354,-149.6742883,3170.176234,366.7795762,-3537.146607,LLL
-257.4112385,395.296331,-137.9071436,3097.812293,488.2336565,-3586.236744,LLL
-266.9534427,392.9352071,-126.0038152,3022.394579,609.2092615,-3631.794633,LLL
-276.232213,390.186375,-113.9762125,2943.990655,729.580142,-3673.761588,LLL
-285.2384733,387.0524663,-101.8360431,2862.684755,849.2343601,-3712.109904,LLL
-293.9632547,383.5366548,-89.59545,2778.550266,968.0469851,-3746.788038,LLL
-302.3980277,379.6423294,-77.2663513,2691.677062,1085.907603,-3777.775451,LLL
-310.5343873,375.3734139,-64.86107592,2602.144042,1202.693066,-3805.027892,LLL
-318.3643848,370.7340407,-52.391705,2510.046392,1318.294948,-3828.532122,LLL
-325.8802121,365.7288689,-39.8707055,2415.468179,1432.592344,-3848.251304,LLL
-333.0745327,360.3627574,-27.31027312,2318.509556,1545.479269,-3864.179603,LLL
-339.9401662,354.6410823,-14.72296434,2219.259402,1656.837512,-3876.287691,LLL
-346.4704173,348.56941,-2.121040622,2117.822464,1766.563974,-3884.577212,LLL
-352.6587612,342.1538127,10.48290093,2014.292056,1874.543577,-3889.026406,LLL
-358.499171,335.4005416,23.0765821,1908.777135,1980.676541,-3889.644447,LLL
-363.9858028,328.3163415,35.64741426,1801.375054,2084.851352,-3886.417175,LLL
-369.1133219,320.9081237,48.18315152,1692.198576,2186.971967,-3879.361311,LLL
-373.8765882,313.183279,60.67126281,1581.348682,2286.930848,-3868.470296,LLL
-378.2709808,305.1493511,73.0995835,1468.941524,2384.636098,-3853.768386,LLL
-382.2920831,296.8143484,85.45568886,1355.081285,2479.98455,-3835.256597,LLL
-385.9360065,288.1864167,97.72754423,1239.887072,2572.888844,-3812.966676,LLL
-389.1990753,279.2741504,109.9028796,1123.465835,2663.250564,-3786.907157,LLL
-392.0781487,270.0862653,121.9698384,1005.939193,2750.987257,-3757.117207,LLL
-394.5703061,260.6319082,133.9163532,887.4164134,2836.005622,-3723.61279,LLL
-396.6731672,250.9203301,145.7307928,768.0211739,2918.228464,-3686.440391,LLL
-398.3845777,240.9611942,157.4013393,647.8645996,2997.567938,-3645.623289,LLL
-399.7029276,230.7642501,168.9166337,527.0719669,3073.95244,-3601.215156,LLL
-400.6268368,220.3396398,180.2651536,405.7557949,3147.299901,-3553.246444,LLL
-401.1554726,209.6975722,191.4358572,284.0424891,3217.544614,-3501.77785,LLL
-401.2882344,198.8486287,202.4175628,162.0454922,3284.610587,-3446.846823,LLL
-401.0250699,187.803437,213.1995903,39.89186678,3348.438294,-3388.520904,LLL
-400.3661602,176.5729761,223.7711417,-82.30449515,3408.958092,-3326.844338,LLL
-399.312234,165.1682506,234.1219413,-204.4163492,3466.116902,-3261.891292,LLL
-397.8642531,153.6005941,244.2416173,-326.3298294,3519.851675,-3193.712583,LLL
-396.0237248,141.8813439,254.1203395,-447.9179858,3570.116014,-3122.388763,LLL
-393.7923871,130.0221439,263.7482021,-569.0674541,3616.853689,-3047.976968,LLL
-391.1725204,118.0346194,273.1158601,-689.6520534,3660.025193,-2970.563871,LLL
-388.166632,105.930679,282.2139124,-809.5593947,3699.581311,-2890.212647,LLL
-384.7777664,93.72218952,291.0335365,-928.664538,3735.489609,-2807.015799,LLL
-381.00919,81.42127737,299.5658726,-1046.856539,3767.708054,-2721.042241,LLL
-376.8646999,69.04000415,307.802656,-1164.012166,3796.211438,-2632.389996,LLL
-372.3483083,56.59066647,315.7356023,-1280.022384,3820.965052,-2541.13339,LLL
-367.4645501,44.08547264,323.3570383,-1394.766129,3841.951039,-2447.37563,LLL
-362.2181674,31.53684137,330.6592871,-1508.136731,3859.142124,-2351.196112,LLL
-356.6144152,18.95707913,337.6352975,-1620.015746,3872.527898,-2252.70287,LLL
-350.6587464,6.358678055,344.27803,-1730.299316,3882.088603,-2151.980002,LLL
-344.3571157,-6.246006085,350.5810838,-1838.872059,3887.821344,-2049.139998,LLL
-337.7156649,-18.84445675,356.538084,-1945.633365,3889.713929,-1944.271276,LLL
-330.7410256,-31.42431794,362.1433061,-2050.471343,3887.771018,-1837.490385,LLL
-323.4400036,-43.97309779,367.3910642,-2153.289053,3881.988009,-1728.889664,LLL
-315.8198812,-56.47848914,372.2763335,-2253.978512,3872.377121,-1618.589315,LLL
-307.8881018,-68.9280738,376.794139,-2352.446858,3858.941334,-1506.68518,LLL
-299.6525697,-81.30964231,380.9401757,-2448.590416,3841.700404,-1393.300691,LLL
-291.1213357,-93.61089888,384.7101986,-2542.320795,3820.664858,-1278.534764,LLL
-282.3028959,-105.8197802,388.1006404,-2633.539011,3795.861935,-1162.513624,LLL
-273.2058763,-117.9241612,391.1080021,-2722.161518,3767.309641,-1045.33882,LLL
-263.8393311,-129.9121726,393.7294686,-2808.094389,3735.042617,-927.1389244,LLL
-254.2124275,-141.7719074,395.9623001,-2891.259278,3699.086252,-808.0176672,LLL
-244.3347425,-153.4917377,397.8044457,-2971.56766,3659.482477,-688.1055096,LLL
-234.2159479,-165.0600213,399.253935,-3048.946724,3616.263936,-567.507903,LLL
-223.8661058,-176.4654178,400.3094898,-3123.313669,3569.479715,-446.3567349,LLL
-213.2953544,-187.6965955,400.9699162,-3194.601534,3519.169558,-324.75871,LLL
-202.5142015,-198.7425463,401.2347145,-3262.733545,3465.389532,-202.8466722,LLL
-191.533211,-209.5922936,401.1034716,-3327.648877,3408.186302,-80.72810814,LLL
-180.3632957,-220.2352055,400.5764684,-3389.277061,3347.622724,41.46365549,LLL
-169.0154031,-230.6607033,399.6540739,-3447.563675,3283.75217,163.6208251,LLL
-157.5008078,-240.8585737,398.3373494,-3502.444807,3216.644062,285.6100669,LLL
-145.830798,-250.8186773,396.6274434,-3553.872678,3146.358246,407.3237562,LLL
-134.0169658,-260.5312599,394.5261941,-3601.790162,3072.97046,528.6290277,LLL
-122.0708948,-269.9866612,392.0355247,-3646.156335,2996.546762,649.4189008,LLL
-110.0044496,-279.175625,389.1580436,-3686.921055,2917.168931,769.5614531,LLL
-97.82946305,-288.0890078,385.8964402,-3724.050443,2834.908954,888.9508202,LLL
-85.55802554,-296.7180882,382.2540833,-3757.501513,2749.854354,1007.456493,LLL
-73.20217253,-305.0542754,378.2344178,-3787.24759,2662.082734,1124.974191,LLL
-60.7741726,-313.0894174,373.8415601,-3813.252989,2571.687041,1241.375284,LLL
-48.28621594,-320.8155098,369.0796961,-3835.498366,2478.750167,1356.557537,LLL
-35.75070129,-328.2250024,363.9536744,-3853.955455,2383.37014,1470.394656,LLL
-23.17992515,-335.3105086,358.4684047,-3868.612347,2285.634784,1582.786905,LLL
-10.58636782,-342.0651101,352.6294492,-3879.448279,2185.646849,1693.610774,LLL
2.017616763,-348.4820666,346.4424214,-3886.458847,2083.498723,1802.76947,LLL
14.6195157,-354.5551197,339.9135759,-3889.630851,1979.297493,1910.142705,LLL
27.20696662,-360.2782018,333.0492074,-3888.967434,1873.139722,2015.637062,LLL
39.76747315,-365.645739,325.8562383,-3884.462985,1765.136438,2119.135898,LLL
52.28871358,-370.6523602,318.3416194,-3876.128209,1655.387972,2220.54959,LLL
64.75825704,-375.2931984,310.5129144,-3863.965078,1544.00888,2319.765552,LLL
77.16387143,-379.5635998,302.3777016,-3847.99184,1431.10284,2416.698357,LLL
89.49324016,-383.4594237,293.9441571,-3828.218023,1316.787509,2511.239873,LLL
101.7342693,-386.9767518,285.2204564,-3804.66937,1201.169477,2603.309254,LLL
113.8748048,-390.1121865,276.2153558,-3777.3629,1084.369063,2692.803199,LLL
125.902939,-392.8625601,266.9375955,-3746.331774,966.4953247,2779.645812,LLL
137.8067282,-395.2252315,257.3964781,-3711.60041,847.6707917,2863.738983,LLL
149.574498,-397.1977959,247.601273,-3673.209282,728.0065352,2945.012113,LLL
161.1945618,-398.7783798,237.5617933,-3631.190087,607.6268356,3023.37262,LLL
172.6555253,-399.9653502,227.2878005,-3585.590475,486.6443146,3098.755531,LLL
183.9460047,-400.7576087,216.7895799,-3536.449274,365.1845381,3171.074108,LLL
195.0549307,-401.1543006,206.0773461,-3483.821146,243.3612093,3240.269311,LLL
205.9712672,-401.1551071,195.1618165,-3427.75187,121.3007082,3306.260537,LLL
216.6843139,-400.7599549,184.0536178,-3368.30293,-0.88265345,3368.994962,LLL
227.1834257,-399.9693064,172.7638577,-3305.526853,-123.0621559,3428.398389,LLL
237.4583138,-398.7838694,161.303533,-3239.491727,-245.1233546,3484.424463,LLL
247.4987655,-397.2048862,149.6840983,-3170.256591,-366.9396658,3537.00564,LLL
257.2949447,-395.2338428,137.916876,-3097.895894,-488.3969877,3586.102266,LLL
266.8371113,-392.8727565,126.0136234,-3022.474933,-609.3693482,3631.653668,LLL
276.1159206,-390.1238854,113.9859433,-2944.074245,-729.7434629,3673.627097,LLL
285.1221434,-386.9900142,101.8458496,-2862.765106,-849.394444,3711.96894,LLL
293.8469637,-383.4741639,89.60517927,-2778.633846,-968.2102958,3746.653534,LLL
302.2816992,-379.5798759,77.27615606,-2691.757411,-1086.067684,3777.634489,LLL
310.4180977,-375.3109217,64.87080369,-2602.227612,-1202.856367,3804.893375,LLL
318.2480577,-370.6715859,52.40150812,-2510.126738,-1318.455026,3828.391162,LLL
325.7639238,-365.6663754,39.88043183,-2415.551739,-1432.755635,3848.116774,LLL
332.9582071,-360.3003012,27.32007465,-2318.5899,-1545.639345,3864.038646,LLL
339.8238791,-354.5785876,14.73268928,-2219.342952,-1657.000793,3876.153148,LLL
346.354093,-348.5069525,2.130840614,-2117.902805,-1766.724048,3884.436257,LLL
352.5424755,-342.0913167,-10.47317732,-2014.375596,-1874.706848,3888.891851,LLL
358.3828481,-335.3380828,-23.06678359,-1908.857474,-1980.836613,3889.503495,LLL
363.8695183,-328.2538443,-35.63769193,-1801.458585,-2085.014613,3886.282608,LLL
368.9970003,-320.8456636,-48.17335445,-1692.278913,-2187.132037,3879.220362,LLL
373.7603049,-313.1207806,-60.66154171,-1581.432203,-2287.0941,3868.335717,LLL
378.1546605,-305.0868898,-73.08978781,-1469.021859,-2384.796166,3853.62744,LLL
382.175801,-296.7518489,-85.44596895,-1355.164796,-2480.147792,3835.122006,LLL
385.8196875,-288.1239541,-97.71774988,-1239.967405,-2573.04891,3812.825734,LLL
389.0827944,-279.2116498,-109.8931608,-1123.549337,-2663.413797,3786.772555,LLL
391.961831,-270.0238016,-121.9600454,-1006.019525,-2751.147321,3756.976268,LLL
394.4540263,-260.5694065,-133.9066355,-887.4999064,-2836.168845,3723.478176,LLL
396.5568507,-250.8578651,-145.721001,-768.1015039,-2918.388526,3686.299456,LLL
398.268299,-240.8986914,-157.3916227,-647.9480833,-2997.731152,3645.488664,LLL
399.5866122,-230.701784,-168.9068431,-527.1522954,-3074.112501,3601.074226,LLL
400.5105593,-220.2771359,-180.2554379,-405.8392695,-3147.463106,3553.111807,LLL
401.0391585,-209.635105,-191.4260678,-284.1228161,-3217.704674,3501.636923,LLL
401.171958,-198.7861238,-202.4078481,-162.1289578,-3284.773783,3446.712176,LLL
400.908757,-187.7409687,-213.1898019,-39.97219236,-3348.598352,3388.379981,LLL
400.2498848,-176.5104703,-223.7614279,82.22103856,-3409.121279,3326.709679,LLL
399.1959222,-165.1057812,-234.1121541,204.3360249,-3466.276959,3261.750374,LLL
397.7479788,-153.5380872,-244.2319044,326.2463817,-3520.014853,3193.577914,LLL
395.9074141,-141.8188734,-254.1105532,447.8376628,-3570.276069,3122.247851,LLL
393.6761138,-129.959636,-263.73849,568.9840152,-3617.016858,3047.842289,LLL
391.0562108,-117.9721479,-273.1060749,689.5717315,-3660.185247,2970.422963,LLL
388.0503597,-105.8681701,-282.2042012,809.4759645,-3699.744472,2890.077957,LLL
384.6614579,-93.65971692,-291.0237523,928.5842172,-3735.649662,2806.874896,LLL
380.8929187,-81.35876761,-299.5561621,1046.773118,-3767.871206,2720.907541,LLL
376.7483924,-68.97753053,-307.7928726,1163.931847,-3796.37149,2632.249098,LLL
372.232038,-56.5281558,-315.7258926,1279.938972,-3821.128195,2540.99868,LLL
367.3482437,-44.02299802,-323.3472559,1394.68581,-3842.11109,2447.234738,LLL
362.101898,-31.47432979,-330.6495781,1508.053327,-3859.305259,2351.061392,LLL
356.4981099,-18.89460353,-337.6255159,1619.935428,-3872.687948,2252.561982,LLL
350.5424779,-6.296165593,-344.2683216,1730.21592,-3882.251729,2151.845273,LLL
344.2408114,6.308482654,-350.5713031,1838.791742,-3887.981393,2048.999116,LLL
337.5993975,18.90697008,-356.5283763,1945.549978,-3889.877047,1944.136537,LLL
330.6247223,31.48679546,-362.1335261,2050.391027,-3887.931066,1837.349509,LLL
323.323737,44.03561198,-367.3813571,2153.205674,-3882.151119,1728.754915,LLL
315.7035789,56.5409676,-372.2665544,2253.898196,-3872.537168,1618.448445,LLL
307.7718361,68.99058882,-376.7844324,2352.363487,-3859.104435,1506.550422,LLL
299.5362683,81.37212169,-380.9303973,2448.510101,-3841.860451,1393.159827,LLL
291.0050709,93.67341472,-384.7004926,2542.237432,-3820.827951,1278.399996,LLL
282.1865955,105.8822605,-388.0908627,2633.458696,-3796.021982,1162.372765,LLL
273.0896123,117.9866778,-391.0982966,2722.078164,-3767.472725,1045.204044,LLL
263.7230316,129.9746538,-393.7196915,2808.014075,-3735.202663,926.9980723,LLL
254.0961644,141.8344249,-395.9525951,2891.175932,-3699.249328,807.8828814,LLL
244.218444,153.5542198,-397.7946693,2971.487346,-3659.642523,687.9646637,LLL
234.0996856,165.1225396,-399.2442304,3048.863385,-3616.427005,567.3731083,LLL
223.7498083,176.5279008,-400.299714,3123.233356,-3569.63976,446.2158954,LLL
213.1790929,187.7591145,-400.9602121,3194.518204,-3519.332618,324.6239064,LLL
202.3979048,198.8050301,-401.2249393,3262.653232,-3465.549577,202.7058391,LLL
191.4169504,209.6548133,-401.0937678,3327.565555,-3408.349354,80.59329584,LLL
180.2469999,220.2976901,-400.5666938,3389.196748,-3347.782768,-41.60448194,LLL
168.8991432,230.7232238,-399.6443706,3447.48036,-3283.915215,-163.7556461,LLL
157.3845129,240.9210592,-398.3275753,3502.364494,-3216.804106,-285.7508867,LLL
145.7145389,250.8811985,-396.6177404,3553.789372,-3146.521283,-407.4585857,LLL
133.9006718,260.5937462,-394.5164206,3601.709849,-3073.130504,-528.7698407,LLL
121.9546365,270.0491832,-392.0258221,3646.073036,-2996.709791,-649.5537388,LLL
109.8881564,279.2381121,-389.1482705,3686.840743,-2917.328975,-769.7022592,LLL
97.71320553,288.1515305,-385.8867378,3723.967152,-2835.071975,-889.0856665,LLL
85.44173322,296.7805761,-382.2443108,3757.421201,-2750.014397,-1007.597292,LLL
73.08591577,305.1167988,-378.2247157,3787.164307,-2662.245747,-1125.109046,LLL
60.65788112,313.151906,-373.831788,3813.172677,-2571.847085,-1241.516076,LLL
48.16995991,320.8780338,-369.0699943,3835.415091,-2478.913173,-1356.6924,LLL
35.63441063,328.2874918,-363.9439028,3853.875143,-2383.530183,-1470.535441,LLL
23.06366985,335.3730333,-358.4587032,3868.529079,-2285.797782,-1582.921776,LLL
10.47007797,342.1276002,-352.6196779,3879.367967,-2185.806892,-1693.751552,LLL
-2.133871342,348.544592,-346.4327201,3886.375587,-2083.661713,-1802.904349,LLL
-14.73580474,354.6176106,-339.903805,3889.550539,-1979.457536,-1910.283476,LLL
-27.32322049,360.3407279,-333.0395062,3888.884181,-1873.302704,-2015.771949,LLL
-39.8837614,365.7082307,-325.8464679,3884.382673,-1765.296481,-2119.276662,LLL
-52.40496675,370.7148869,-318.3319184,3876.044963,-1655.550947,-2220.684484,LLL
-64.8745445,375.3556908,-310.5031442,3863.884765,-1544.168924,-2319.906308,LLL
-77.28012391,379.6261271,-302.3680009,3847.908602,-1431.265808,-2416.833259,LLL
-89.60952685,383.5219168,-293.9343873,3828.137711,-1316.947552,-2511.380621,LLL
-101.8505211,387.0392797,-285.2107558,3804.58614,-1201.332437,-2603.444164,LLL
-113.9910908,390.1746803,-276.2055864,3777.282588,-1084.529107,-2692.94394,LLL
-126.0191902,392.9250886,-266.927895,3746.24855,-966.6582777,-2779.78073,LLL
-137.9230134,395.287726,-257.3867089,3711.520097,-847.8308359,-2863.879717,LLL
-149.6907484,397.2603251,-247.5915726,3673.126066,-728.1694808,-2945.147039,LLL
-161.3108463,398.840875,-237.5520244,3631.109774,-607.78688,-3023.513346,LLL
-172.7717751,400.02788,-227.2781003,3585.507266,-486.8072529,-3098.890464,LLL
-184.0622884,400.8201046,-216.7798113,3536.36896,-365.3445827,-3171.214826,LLL
-195.1711798,401.216831,-206.067646,3483.737944,-243.5241402,-3240.404251,LLL
-206.0875501,401.2176037,-195.1520481,3427.671556,-121.4607532,-3306.401248,LLL
-216.8005624,400.8224858,-184.0439176,3368.219736,0.719729717,-3369.129909,LLL
-227.2997079,400.0318036,-172.7540896,3305.446539,122.9021106,-3428.539091,LLL
-237.5745616,398.8464009,-161.2938329,3239.40854,244.9604381,-3484.559417,LLL
-247.615047,397.2673841,-149.6743304,3170.176277,366.7796201,-3537.146335,LLL
-257.411192,395.2963748,-137.907176,3097.812714,488.2340784,-3586.237228,LLL
-266.9533921,392.935255,-126.0038557,3022.394618,609.2093022,-3631.794355,LLL
-276.2321672,390.186418,-113.9762433,2943.991073,729.5805607,-3673.762066,LLL
-285.2384235,387.0525134,-101.8360821,2862.684791,849.2343976,-3712.109619,LLL
-293.9632097,383.5366971,-89.59547925,2778.55068,968.0474007,-3746.78851,LLL
-302.3979786,379.6423757,-77.26638875,2691.677095,1085.907637,-3777.775159,LLL
-310.5343431,375.3734554,-64.86110367,2602.144453,1202.693479,-3805.028357,LLL
-318.3643364,370.7340864,-52.39174097,2510.046422,1318.294979,-3828.531824,LLL
-325.8801686,365.7289097,-39.8707318,2415.468588,1432.592754,-3848.251763,LLL
-333.0744851,360.3628023,-27.31030765,2318.509583,1545.479298,-3864.179301,LLL
-339.9401234,354.6411224,-14.72298921,2219.259807,1656.837919,-3876.288145,LLL
-346.4703704,348.5694542,-2.121073759,2117.822488,1766.563999,-3884.576904,LLL
-352.6587191,342.1538521,10.48287743,2014.292459,1874.543981,-3889.026854,LLL
-358.4991248,335.4005851,23.07655032,1908.777156,1980.676564,-3889.644133,LLL
-363.9857613,328.3163802,35.6473921,1801.375454,2084.851753,-3886.417618,LLL
-369.1132763,320.9081665,48.18312106,1692.198595,2186.971988,-3879.360992,LLL
-373.8765474,313.183317,60.67124194,1581.34908,2286.931247,-3868.470734,LLL
-378.2709358,305.1493934,73.09955432,1468.94154,2384.636116,-3853.768062,LLL
-382.2920429,296.8143858,85.45566926,1355.081679,2479.984946,-3835.257029,LLL
-385.9359622,288.1864583,97.72751629,1239.887086,2572.888859,-3812.966347,LLL
-389.1990358,279.2741872,109.9028612,1123.466227,2663.250957,-3786.907585,LLL
-392.078105,270.0863063,121.9698117,1005.939205,2750.98727,-3757.116873,LLL
-394.5702671,260.6319444,133.916336,887.4168032,2836.006013,-3723.613212,LLL
-396.6731241,250.9203705,145.7307672,768.0211831,2918.228474,-3686.440052,LLL
-398.3845393,240.9612299,157.4013233,647.8649869,2997.568327,-3645.623707,LLL
-399.702885,230.7642899,168.9166093,527.071974,3073.952449,-3601.214814,LLL
-400.626799,220.3396748,180.2651386,405.7561799,3147.300288,-3553.246857,LLL
-401.1554306,209.6976115,191.4358339,284.0424941,3217.544621,-3501.777503,LLL
-401.2881972,198.8486632,202.417549,162.0458749,3284.610971,-3446.847231,LLL
-401.0250285,187.8034757,213.1995681,39.89186965,3348.438299,-3388.520552,LLL
-400.3661235,176.5730102,223.7711289,-82.30411466,3408.958474,-3326.844742,LLL
-399.3121931,165.1682888,234.1219202,-204.4163483,3466.116905,-3261.890937,LLL
-397.8642169,153.6006275,244.2416056,-326.3294511,3519.852055,-3193.712982,LLL
-396.0236844,141.8813816,254.1203193,-447.9179868,3570.116015,-3122.388405,LLL
-393.7923514,130.0221769,263.7481913,-569.067078,3616.854067,-3047.977364,LLL
-391.1724805,118.0346566,273.1158409,-689.6520563,3660.025192,-2970.563509,LLL
-388.1665968,105.9307115,282.2139026,-809.5590206,3699.581687,-2890.213038,LLL
-384.7777269,93.72222624,291.0335183,-928.6645427,3735.489606,-2807.015433,LLL
-381.0091552,81.4213094,299.5658638,-1046.856167,3767.708427,-2721.042628,LLL
-376.8646609,69.0400404,307.8026387,-1164.012173,3796.211433,-2632.389626,LLL
-372.348274,56.59069804,315.7355944,-1280.022014,3820.965423,-2541.133773,LLL
-367.4645116,44.08550844,323.3570219,-1394.766137,3841.951032,-2447.375258,LLL
-362.2181335,31.53687249,330.6592801,-1508.136363,3859.142493,-2351.196491,LLL
-356.6143771,18.95711448,337.635282,-1620.015756,3872.52789,-2252.702493,LLL
-350.6587129,6.35870875,344.2780239,-1730.29895,3882.08897,-2151.980378,LLL
-344.3570781,-6.245971161,350.5810692,-1838.872071,3887.821334,-2049.139619,LLL
-337.715632,-18.84442648,356.5380787,-1945.633001,3889.714295,-1944.271648,LLL
-330.7409883,-31.42428343,362.1432923,-2050.471356,3887.771007,-1837.490003,LLL
-323.439971,-43.97306793,367.3910597,-2153.288691,3881.988373,-1728.890032,LLL
-315.8198444,-56.47845504,372.2763206,-2253.978526,3872.377108,-1618.58893,LLL
-307.8880696,-68.92804433,376.7941353,-2352.446497,3858.941696,-1506.685545,LLL
-299.6525332,-81.30960861,380.9401635,-2448.590432,3841.70039,-1393.300303,LLL
-291.1213039,-93.61086979,384.7101957,-2542.320436,3820.665218,-1278.535125,LLL
-282.3028598,-105.8197469,388.100629,-2633.539028,3795.86192,-1162.513233,LLL
-273.2058448,-117.9241325,391.1079999,-2722.161161,3767.309999,-1045.339178,LLL
-263.8392954,-129.9121396,393.7294579,-2808.094407,3735.042601,-927.1385313,LLL
-254.2123964,-141.7718791,395.9622986,-2891.258923,3699.086609,-808.0180216,LLL
-244.3347072,-153.4917051,397.8044357,-2971.567679,3659.482459,-688.1051139,LLL
-234.2159172,-165.0599934,399.2539342,-3048.94637,3616.264292,-567.5082542,LLL
-223.8660709,-176.4653856,400.3094805,-3123.31369,3569.479696,-446.3563368,LLL
-213.295324,-187.6965678,400.9699161,-3194.601182,3519.169911,-324.759058,LLL
-202.5141669,-198.7425144,401.2347059,-3262.733567,3465.389512,-202.8462718,LLL
-191.533181,-209.5922662,401.1034721,-3327.648526,3408.186654,-80.72845304,LLL
-180.3632614,-220.235174,400.5764605,-3389.277083,3347.622702,41.46405804,LLL
-169.0153734,-230.6606763,399.6540751,-3447.563325,3283.752521,163.6204833,LLL
-157.5007739,-240.8585425,398.3373421,-3502.444831,3216.644039,285.6104715,LLL
-145.8307686,-250.8186506,396.6274452,-3553.872331,3146.358596,407.3234173,LLL
-134.0169322,-260.531229,394.5261875,-3601.790187,3072.970436,528.6294344,LLL
-122.0708657,-269.9866349,392.0355272,-3646.155989,2996.54711,649.4185649,LLL
-110.0044162,-279.1755944,389.1580375,-3686.921081,2917.168907,769.5618617,LLL
-97.82943425,-288.0889818,385.8964432,-3724.050098,2834.909301,888.9504871,LLL
-85.5579925,-296.7180579,382.2540779,-3757.50154,2749.854328,1007.456903,LLL
-73.20214402,-305.0542496,378.2344214,-3787.247247,2662.083079,1124.973861,LLL
-60.77413985,-313.0893874,373.8415553,-3813.253017,2571.687015,1241.375696,LLL
-48.2861877,-320.8154843,369.0797003,-3835.498024,2478.750511,1356.55721,LLL
-35.75066882,-328.2249727,363.9536701,-3853.955484,2383.370112,1470.39507,LLL
-23.17989719,-335.3104833,358.4684094,-3868.612006,2285.635126,1582.78658,LLL
-10.58633562,-342.0650806,352.6294454,-3879.448308,2185.646821,1693.611189,LLL
2.017644466,-348.4820416,346.4424267,-3886.458508,2083.499064,1802.769148,LLL
14.61954763,-354.5550905,339.9135727,-3889.630881,1979.297464,1910.143123,LLL
27.20699407,-360.2781771,333.0492131,-3888.967096,1873.140061,2015.636742,LLL
39.76750483,-365.6457101,325.8562356,-3884.463016,1765.136408,2119.136317,LLL
52.28874078,-370.6523357,318.3416256,-3876.127872,1655.38831,2220.549273,LLL
64.75828847,-375.2931697,310.5129122,-3863.965109,1544.00885,2319.765972,LLL
77.16389839,-379.5635755,302.3777084,-3847.991504,1431.103177,2416.698042,LLL
89.49327135,-383.4593952,293.9441554,-3828.218056,1316.787478,2511.240294,LLL
101.734296,-386.9767278,285.2204636,-3804.669036,1201.169813,2603.308941,LLL
113.8748358,-390.1121583,276.2153546,-3777.362933,1084.369031,2692.803622,LLL
125.9029655,-392.8625363,266.9376031,-3746.33144,966.4956593,2779.645503,LLL
137.8067589,-395.2252035,257.3964773,-3711.600444,847.6707595,2863.739407,LLL
149.5745243,-397.1977723,247.6012811,-3673.208949,728.0068686,2945.011806,LLL
161.1945923,-398.778352,237.5617929,-3631.190121,607.6268027,3023.373045,LLL
172.6555513,-399.9653268,227.287809,-3585.590144,486.6446468,3098.755226,LLL
183.946035,-400.7575811,216.78958,-3536.449309,365.1845047,3171.074535,LLL
195.0549565,-401.1542774,206.0773551,-3483.820816,243.3615404,3240.269008,LLL
205.9712973,-401.1550798,195.161817,-3427.751905,121.3006743,3306.260965,LLL
216.6843396,-400.7599319,184.0536271,-3368.302602,-0.88232344,3368.994661,LLL
227.1834556,-399.9692792,172.7638587,-3305.526889,-123.0621904,3428.398817,LLL
237.4583392,-398.7838466,161.3035427,-3239.491399,-245.1230257,3484.424164,LLL
247.4987952,-397.2048592,149.6840996,-3170.256628,-366.9397007,3537.00607,LLL
