Ia,Ib,Ic,Va,Vb,Vc,output 
257.29497,-395.2338202,137.9168861,-3097.895567,-488.3966599,3586.10197,LLL
266.8371408,-392.8727297,126.0136251,-3022.47497,-609.3693836,3631.654099,LLL
276.1159457,-390.123863,113.9859537,-2944.07392,-729.7431361,3673.626803,LLL
285.1221727,-386.9899877,101.8458517,-2862.765143,-849.3944799,3711.969372,LLL
293.8469886,-383.4741417,89.60519007,-2778.633521,-968.2099701,3746.653242,LLL
302.2817283,-379.5798495,77.2761585,-2691.757449,-1086.06772,3777.634921,LLL
310.4181224,-375.3108996,64.87081484,-2602.227289,-1202.856042,3804.893085,LLL
318.2480866,-370.6715597,52.40151091,-2510.126776,-1318.455063,3828.391595,LLL
325.7639484,-365.6663535,39.88044332,-2415.551417,-1432.755311,3848.116486,LLL
332.9582358,-360.3002751,27.32007779,-2318.589939,-1545.639382,3864.03908,LLL
339.8239035,-354.5785659,14.73270109,-2219.34263,-1657.00047,3876.152862,LLL
346.3541216,-348.5069266,2.130844087,-2117.902844,-1766.724085,3884.436692,LLL
352.5424997,-342.0912952,-10.4731652,-2014.375276,-1874.706526,3888.891566,LLL
358.3828765,-335.3380571,-23.06677979,-1908.857513,-1980.836651,3889.50393,LLL
363.8695424,-328.253823,-35.6376795,-1801.458265,-2085.014292,3886.282325,LLL
368.9970286,-320.845638,-48.17335033,-1692.278953,-2187.132075,3879.220798,LLL
373.7603289,-313.1207594,-60.66152898,-1581.431885,-2287.09378,3868.335436,LLL
378.1546886,-305.0868644,-73.08978338,-1469.021899,-2384.796204,3853.627876,LLL
382.1758248,-296.7518278,-85.44595593,-1355.164479,-2480.147473,3835.121727,LLL
385.8197154,-288.1239289,-97.71774515,-1239.967445,-2573.048948,3812.82617,LLL
389.082818,-279.2116289,-109.8931475,-1123.54902,-2663.413479,3786.772278,LLL
391.9618588,-270.0237765,-121.9600403,-1006.019565,-2751.147359,3756.976705,LLL
394.4540498,-260.5693857,-133.9066219,-887.4995906,-2836.168528,3723.477901,LLL
396.5568784,-250.8578402,-145.7209957,-768.1015444,-2918.388565,3686.299893,LLL
398.2683224,-240.8986708,-157.3916089,-647.9477684,-2997.730836,3645.488391,LLL
399.5866398,-230.7017592,-168.9068375,-527.1523361,-3074.11254,3601.074664,LLL
400.5105826,-220.2771154,-180.2554238,-405.8389555,-3147.462791,3553.111536,LLL
401.0391859,-209.6350803,-191.4260619,-284.122857,-3217.704713,3501.637361,LLL
401.1719811,-198.7861034,-202.4078338,-162.1286446,-3284.773468,3446.711906,LLL
400.9087842,-187.7409441,-213.1897958,-39.97223341,-3348.598392,3388.38042,LLL
400.2499078,-176.51045,-223.7614133,82.22135084,-3409.120966,3326.709411,LLL
399.1959494,-165.1057568,-234.1121477,204.3359837,-3466.276998,3261.750813,LLL
397.7480017,-153.538067,-244.2318896,326.2466932,-3520.01454,3193.577648,LLL
395.9074411,-141.8188491,-254.1105466,447.8376214,-3570.276109,3122.24829,LLL
393.6761366,-129.9596159,-263.738475,568.9843259,-3617.016546,3047.842024,LLL
391.0562377,-117.9721237,-273.106068,689.57169,-3660.185287,2970.423403,LLL
388.0503824,-105.8681502,-282.2041859,809.4762743,-3699.744161,2890.077694,LLL
384.6614846,-93.65969288,-291.0237452,928.5841756,-3735.649702,2806.875336,LLL
380.8929413,-81.35874777,-299.5561466,1046.773427,-3767.870896,2720.90728,LLL
376.7484191,-68.9775066,-307.7928653,1163.931805,-3796.37153,2632.249538,LLL
372.2320604,-56.52813606,-315.7258769,1279.93928,-3821.127886,2540.99842,LLL
367.3482703,-44.0229742,-323.3472484,1394.685769,-3842.11113,2447.235178,LLL
362.1019204,-31.47431015,-330.6495622,1508.053634,-3859.30495,2351.061134,LLL
356.4981363,-18.89457982,-337.6255082,1619.935386,-3872.687989,2252.562422,LLL
350.5425002,-6.296146054,-344.2683056,1730.216227,-3882.251421,2151.845016,LLL
344.2408377,6.308506256,-350.5712951,1838.7917,-3887.981433,2048.999556,LLL
337.5994196,18.90698953,-356.52836,1945.550284,-3889.87674,1944.136281,LLL
330.6247485,31.48681896,-362.133518,2050.390985,-3887.931107,1837.349949,LLL
323.3237591,44.03563133,-367.3813406,2153.205979,-3882.150812,1728.754662,LLL
315.703605,56.540991,-372.266546,2253.898154,-3872.537209,1618.448885,LLL
307.771858,68.99060808,-376.7844158,2352.363792,-3859.104129,1506.55017,LLL
299.5362944,81.37214499,-380.9303887,2448.510059,-3841.860491,1393.160267,LLL
291.0050928,93.6734339,-384.7004758,2542.237736,-3820.827646,1278.399746,LLL
282.1866214,105.8822837,-388.090854,2633.458654,-3796.022022,1162.373206,LLL
273.0896341,117.9866969,-391.0982796,2722.078467,-3767.472421,1045.203794,LLL
263.7230575,129.9746769,-393.7196826,2808.014033,-3735.202704,926.9985124,LLL
254.0961861,141.8344439,-395.9525779,2891.176234,-3699.249024,807.8826335,LLL
244.2184697,153.5542428,-397.7946602,2971.487304,-3659.642563,687.9651037,LLL
234.0997073,165.1225585,-399.2442131,3048.863687,-3616.426702,567.3728618,LLL
223.7498339,176.5279237,-400.2997047,3123.233314,-3569.639801,446.2163353,LLL
213.1791145,187.7591333,-400.9601946,3194.518505,-3519.332316,324.6236613,LLL
202.3979304,198.8050529,-401.2249299,3262.65319,-3465.549617,202.706279,LLL
191.4169719,209.6548321,-401.0937502,3327.565855,-3408.349053,80.59305205,LLL
180.2470254,220.2977129,-400.5666842,3389.196706,-3347.782808,-41.60404225,LLL
168.8991647,230.7232425,-399.6443528,3447.48066,-3283.914914,-163.7558885,LLL
157.3845384,240.9210819,-398.3275656,3502.364452,-3216.804146,-285.7504471,LLL
145.7145603,250.8812172,-396.6177225,3553.789671,-3146.520983,-407.4588267,LLL
133.9006971,260.5937688,-394.5164107,3601.709808,-3073.130544,-528.7694013,LLL
121.9546578,270.0492018,-392.0258041,3646.073334,-2996.709491,-649.5539785,LLL
109.8881817,279.2381346,-389.1482605,3686.840701,-2917.329015,-769.70182,LLL
97.71322675,288.151549,-385.8867196,3723.96745,-2835.071676,-889.085905,LLL
85.4417584,296.7805985,-382.2443005,3757.42116,-2750.014437,-1007.596853,LLL
73.08593692,305.1168172,-378.2246974,3787.164604,-2662.245449,-1125.109283,LLL
60.65790623,313.1519284,-373.8317777,3813.172636,-2571.847125,-1241.515637,LLL
48.169981,320.8780522,-369.0699759,3835.415387,-2478.912875,-1356.692636,LLL
35.63443567,328.2875142,-363.9438923,3853.875102,-2383.530223,-1470.535002,LLL
23.06369088,335.3730516,-358.4586846,3868.529375,-2285.797485,-1582.92201,LLL
10.47010294,342.1276225,-352.6196673,3879.367926,-2185.806932,-1693.751113,LLL
-2.133850373,348.5446103,-346.4327015,3886.375882,-2083.661417,-1802.904582,LLL
-14.73577984,354.6176328,-339.9037943,3889.550498,-1979.457576,-1910.283038,LLL
-27.32319958,360.3407461,-333.0394875,3888.884476,-1873.302409,-2015.772181,LLL
-39.88373656,365.7082528,-325.846457,3884.382632,-1765.296521,-2119.276224,LLL
-52.40494589,370.7149051,-318.3318996,3876.045257,-1655.550652,-2220.684715,LLL
-64.87451973,375.3557128,-310.5031332,3863.884725,-1544.168963,-2319.905871,LLL
-77.2801031,379.6261452,-302.3679819,3847.908895,-1431.265513,-2416.833489,LLL
-89.60950214,383.5219388,-293.9343762,3828.137671,-1316.947591,-2511.380184,LLL
-101.8505003,387.0392978,-285.2107367,3804.586432,-1201.332143,-2603.444392,LLL
-113.9910661,390.1747022,-276.2055751,3777.282547,-1084.529145,-2692.943503,LLL
-126.0191695,392.9251066,-266.9278758,3746.248842,-966.6579846,-2779.780957,LLL
-137.9229888,395.2877479,-257.3866975,3711.520057,-847.8308745,-2863.87928,LLL
-149.6907278,397.260343,-247.5915534,3673.126357,-728.1691883,-2945.147265,LLL
-161.3108217,398.8408968,-237.5520129,3631.109734,-607.7869184,-3023.51291,LLL
-172.7717545,400.0278978,-227.2780809,3585.507557,-486.8069609,-3098.890689,LLL
-184.0622639,400.8201264,-216.7797997,3536.368921,-365.344621,-3171.21439,LLL
-195.1711593,401.2168488,-206.0676265,3483.738234,-243.5238489,-3240.404474,LLL
-206.0875257,401.2176254,-195.1520364,3427.671516,-121.4607912,-3306.400812,LLL
-216.8005419,400.8225036,-184.0438981,3368.220026,0.720020478,-3369.130131,LLL
-227.2996835,400.0318253,-172.7540778,3305.4465,122.9020728,-3428.538656,LLL
-237.5745412,398.8464187,-161.2938133,3239.408829,244.9607283,-3484.559639,LLL
-247.6150227,397.2674057,-149.6743185,3170.176238,366.7795825,-3537.1459,LLL
-257.4111715,395.2963926,-137.9071563,3097.813002,488.234368,-3586.237448,LLL
-266.9533678,392.9352766,-126.0038437,3022.394579,609.2092648,-3631.793921,LLL
-276.2321469,390.1864357,-113.9762235,2943.99136,729.5808497,-3673.762285,LLL
-285.2383993,387.0525349,-101.83607,2862.684752,849.2343604,-3712.109185,LLL
-293.9631894,383.5367147,-89.59545941,2778.550967,968.0476892,-3746.788727,LLL
-302.3979544,379.6423972,-77.26637656,2691.677057,1085.9076,-3777.774726,LLL
-310.5343228,375.373473,-64.86108375,2602.14474,1202.693767,-3805.028574,LLL
-318.3643123,370.7341078,-52.39172869,2510.046384,1318.294942,-3828.531392,LLL
-325.8801483,365.7289272,-39.87071181,2415.468874,1432.593042,-3848.251979,LLL
-333.074461,360.3628237,-27.31029529,2318.509545,1545.479261,-3864.178868,LLL
-339.9401031,354.6411399,-14.72296916,2219.260093,1656.838206,-3876.288359,LLL
-346.4703463,348.5694756,-2.121061306,2117.82245,1766.563963,-3884.576472,LLL
-352.6586989,342.1538696,10.48289756,2014.292743,1874.544267,-3889.027068,LLL
-358.4991008,335.4006064,23.07656285,1908.777119,1980.676528,-3889.643702,LLL
-363.9857412,328.3163977,35.64741228,1801.375738,2084.852039,-3886.41783,LLL
-369.1132524,320.9081878,48.18313368,1692.198558,2186.971952,-3879.360561,LLL
-373.8765273,313.1833345,60.67126219,1581.349364,2286.931532,-3868.470945,LLL
-378.2709119,305.1494146,73.09956701,1468.941503,2384.636081,-3853.767632,LLL
-382.2920228,296.8144032,85.45568957,1355.081963,2479.985231,-3835.25724,LLL
-385.9359383,288.1864795,97.72752907,1239.887049,2572.888824,-3812.965917,LLL
-389.1990157,279.2742046,109.9028816,1123.46651,2663.251242,-3786.907794,LLL
-392.0780812,270.0863275,121.9698245,1005.939168,2750.987235,-3757.116444,LLL
-394.5702471,260.6319618,133.9163564,887.4170854,2836.006296,-3723.613421,LLL
-396.6731003,250.9203916,145.7307802,768.0211468,2918.22844,-3686.439624,LLL
-398.3845193,240.9612472,157.4013438,647.8652686,2997.56861,-3645.623914,LLL
-399.7028612,230.7643109,168.9166223,527.0719379,3073.952414,-3601.214386,LLL
-400.626779,220.3396921,180.2651592,405.7564611,3147.30057,-3553.247063,LLL
-401.1554069,209.6976325,191.435847,284.0424583,3217.544587,-3501.777075,LLL
-401.2881772,198.8486805,202.4175696,162.0461556,3284.611253,-3446.847437,LLL
-401.0250048,187.8034967,213.1995812,39.89183412,3348.438265,-3388.520125,LLL
-400.3661035,176.5730274,223.7711495,-82.3038345,3408.958756,-3326.844946,LLL
-399.3121695,165.1683098,234.1219334,-204.4163836,3466.116871,-3261.89051,LLL
-397.864197,153.6006448,244.2416262,-326.3291715,3519.852336,-3193.713185,LLL
-396.0236608,141.8814025,254.1203326,-447.9180218,3570.115981,-3122.387979,LLL
-393.7923315,130.022194,263.7482121,-569.0667988,3616.854347,-3047.977566,LLL
-391.1724569,118.0346775,273.1158542,-689.652091,3660.025159,-2970.563083,LLL
-388.1665769,105.9307286,282.2139234,-809.5587419,3699.581967,-2890.213239,LLL
-384.7777034,93.72224709,291.0335317,-928.6645771,3735.489573,-2807.015008,LLL
-381.0091354,81.42132654,299.5658846,-1046.855889,3767.708707,-2721.042828,LLL
-376.8646373,69.04006122,307.8026522,-1164.012207,3796.211401,-2632.389202,LLL
-372.3482541,56.59071517,315.7356153,-1280.021737,3820.965702,-2541.133972,LLL
-367.4644881,44.08552923,323.3570355,-1394.766171,3841.951,-2447.374834,LLL
-362.2181137,31.5368896,330.659301,-1508.136086,3859.142772,-2351.196689,LLL
-356.6143537,18.95713525,337.6352956,-1620.015789,3872.527858,-2252.70207,LLL
-350.6586932,6.358725833,344.2780448,-1730.298673,3882.089248,-2151.980575,LLL
-344.3570546,-6.245950428,350.5810828,-1838.872104,3887.821302,-2049.139196,LLL
-337.7156122,-18.84440941,356.5380996,-1945.632725,3889.714572,-1944.271844,LLL
-330.7409649,-31.42426273,362.143306,-2050.471389,3887.770975,-1837.489581,LLL
-323.4399512,-43.97305088,367.3910807,-2153.288415,3881.98865,-1728.890228,LLL
-315.819821,-56.47843436,372.2763343,-2253.978559,3872.377077,-1618.588509,LLL
-307.8880498,-68.9280273,376.7941563,-2352.446222,3858.941973,-1506.685739,LLL
-299.6525099,-81.30958796,380.9401773,-2448.590464,3841.700359,-1393.299882,LLL
-291.1212842,-93.61085278,384.7102168,-2542.320161,3820.665494,-1278.535318,LLL
-282.3028365,-105.8197263,388.1006429,-2633.53906,3795.861889,-1162.512813,LLL
-273.2058251,-117.9241155,391.108021,-2722.160887,3767.310275,-1045.33937,LLL
-263.8392721,-129.9121191,393.7294718,-2808.094439,3735.042571,-927.1381118,LLL
-254.2123767,-141.7718621,395.9623198,-2891.258649,3699.086884,-808.018213,LLL
-244.3346839,-153.4916846,397.8044497,-2971.567711,3659.482429,-688.1046952,LLL
-234.2158975,-165.0599764,399.2539554,-3048.946096,3616.264567,-567.5084447,LLL
-223.8660476,-176.4653651,400.3094945,-3123.313721,3569.479667,-446.3559187,LLL
-213.2953044,-187.6965509,400.9699373,-3194.600909,3519.170186,-324.7592475,LLL
-202.5141437,-198.7424939,401.2347199,-3262.733597,3465.389483,-202.8458543,LLL
-191.5331614,-209.5922493,401.1034933,-3327.648254,3408.186928,-80.72864166,LLL
-180.3632382,-220.2351535,400.5764746,-3389.277114,3347.622673,41.46447491,LLL
-169.0153537,-230.6606594,399.6540964,-3447.563053,3283.752794,163.6202956,LLL
-157.5007507,-240.858522,398.3373562,-3502.444861,3216.644011,285.6108878,LLL
-145.830749,-250.8186337,396.6274665,-3553.872059,3146.358868,407.3232305,LLL
-134.016909,-260.5312086,394.5262017,-3601.790216,3072.970408,528.62985,LLL
-122.0708461,-269.986618,392.0355485,-3646.155718,2996.547382,649.418379,LLL
-110.0043931,-279.175574,389.1580517,-3686.92111,2917.168879,769.5622766,LLL
-97.82941465,-288.0889649,385.8964645,-3724.049828,2834.909572,888.9503022,LLL
-85.55796937,-296.7180375,382.2540921,-3757.50157,2749.854301,1007.457318,LLL
-73.20212444,-305.0542327,378.2344427,-3787.246977,2662.08335,1124.973677,LLL
-60.77411674,-313.089367,373.8415696,-3813.253046,2571.686988,1241.37611,LLL
-48.28616813,-320.8154674,369.0797217,-3835.497755,2478.750782,1356.557027,LLL
-35.75064573,-328.2249523,363.9536845,-3853.955513,2383.370085,1470.395483,LLL
-23.17987762,-335.3104665,358.4684308,-3868.611737,2285.635397,1582.786398,LLL
-10.58631255,-342.0650602,352.6294598,-3879.448337,2185.646794,1693.611602,LLL
2.017664018,-348.4820248,346.4424481,-3886.458239,2083.499334,1802.768967,LLL
14.61957068,-354.5550702,339.9135871,-3889.630909,1979.297438,1910.143534,LLL
27.20701361,-360.2781603,333.0492345,-3888.966828,1873.140331,2015.636562,LLL
39.76752786,-365.6456898,325.8562501,-3884.463044,1765.136382,2119.136728,LLL
52.28876031,-370.6523189,318.3416471,-3876.127604,1655.388579,2220.549093,LLL
64.75831148,-375.2931494,310.5129266,-3863.965137,1544.008824,2319.766383,LLL
77.16391791,-379.5635587,302.3777298,-3847.991237,1431.103446,2416.697863,LLL
89.49329434,-383.4593749,293.9441699,-3828.218083,1316.787452,2511.240704,LLL
101.7343155,-386.976711,285.2204851,-3804.668769,1201.170081,2603.308764,LLL
113.8748588,-390.112138,276.2153691,-3777.36296,1084.369006,2692.804031,LLL
125.902985,-392.8625195,266.9376246,-3746.331174,966.4959271,2779.645326,LLL
137.8067819,-395.2251833,257.3964918,-3711.60047,847.6707348,2863.739816,LLL
149.5745438,-397.1977556,247.6013026,-3673.208683,728.007136,2945.01163,LLL
161.1946153,-398.7783318,237.5618075,-3631.190147,607.6267784,3023.373453,LLL
172.6555708,-399.9653101,227.2878306,-3585.589879,486.6449138,3098.755051,LLL
183.9460579,-400.7575609,216.7895947,-3536.449334,365.1844806,3171.074941,LLL
195.054976,-401.1542607,206.0773766,-3483.820551,243.3618069,3240.268833,LLL
205.9713202,-401.1550596,195.1618316,-3427.75193,121.3006506,3306.261371,LLL
216.684359,-400.7599152,184.0536486,-3368.302337,-0.882057378,3368.994487,LLL
227.1834785,-399.9692591,172.7638734,-3305.526914,-123.0622137,3428.399223,LLL
237.4583587,-398.7838299,161.3035642,-3239.491135,-245.1227601,3484.423992,LLL
247.4988181,-397.2048391,149.6841144,-3170.256652,-366.9397237,3537.006475,LLL
257.2949894,-395.2338034,137.9169077,-3097.895303,-488.3963947,3586.101798,LLL
266.8371636,-392.8727096,126.0136399,-3022.474994,-609.3694063,3631.654503,LLL
276.1159651,-390.1238462,113.9859753,-2944.073657,-729.7428713,3673.626632,LLL
285.1221955,-386.9899675,101.8458665,-2862.765167,-849.3945022,3711.969775,LLL
293.8470081,-383.4741249,89.60521166,-2778.633258,-968.2097057,3746.653072,LLL
302.2817511,-379.5798294,77.27617333,-2691.757472,-1086.067742,3777.635324,LLL
310.4181418,-375.3108829,64.87083644,-2602.227026,-1202.855778,3804.892915,LLL
318.2481095,-370.6715396,52.40152576,-2510.126799,-1318.455085,3828.391997,LLL
325.7639678,-365.6663368,39.88046493,-2415.551155,-1432.755048,3848.116317,LLL
332.9582586,-360.3002551,27.32009267,-2318.589961,-1545.639404,3864.039481,LLL
339.823923,-354.5785492,14.73272271,-2219.342369,-1657.000207,3876.152694,LLL
346.3541444,-348.5069066,2.130858994,-2117.902867,-1766.724106,3884.437092,LLL
352.5425191,-342.0912785,-10.47314357,-2014.375014,-1874.706264,3888.8914,LLL
358.3828993,-335.338037,-23.06676486,-1908.857536,-1980.836671,3889.50433,LLL
363.8695618,-328.2538062,-35.63765786,-1801.458004,-2085.01403,3886.28216,LLL
368.9970513,-320.845618,-48.17333537,-1692.278975,-2187.132095,3879.221197,LLL
373.7603483,-313.1207427,-60.66150734,-1581.431624,-2287.093518,3868.335271,LLL
378.1547113,-305.0868444,-73.0897684,-1469.02192,-2384.796224,3853.628275,LLL
382.1758442,-296.7518111,-85.44593428,-1355.164219,-2480.147212,3835.121563,LLL
385.8197382,-288.1239089,-97.71773014,-1239.967467,-2573.048968,3812.826568,LLL
389.0828375,-279.2116122,-109.8931259,-1123.548761,-2663.413218,3786.772114,LLL
391.9618815,-270.0237565,-121.9600253,-1006.019586,-2751.147379,3756.977103,LLL
394.4540693,-260.569369,-133.9066003,-887.4993314,-2836.168267,3723.477738,LLL
396.5569011,-250.8578202,-145.7209806,-768.1015648,-2918.388584,3686.30029,LLL
398.2683418,-240.8986541,-157.3915872,-647.9475096,-2997.730576,3645.488229,LLL
399.5866625,-230.7017392,-168.9068224,-527.1523562,-3074.112558,3601.07506,LLL
400.510602,-220.2770987,-180.2554021,-405.8386971,-3147.462531,3553.111375,LLL
401.0392086,-209.6350603,-191.4260468,-284.1228768,-3217.704731,3501.637756,LLL
401.1720005,-198.7860867,-202.4078121,-162.1283866,-3284.773209,3446.711746,LLL
400.9088069,-187.7409242,-213.1897807,-39.97225282,-3348.59841,3388.380814,LLL
400.2499272,-176.5104333,-223.7613916,82.22160844,-3409.120707,3326.709252,LLL
399.195972,-165.1057369,-234.1121326,204.3359646,-3466.277016,3261.751207,LLL
397.7480211,-153.5380503,-244.2318679,326.2469504,-3520.014282,3193.577489,LLL
395.9074638,-141.8188291,-254.1105315,447.8376027,-3570.276126,3122.248683,LLL
393.676156,-129.9595993,-263.7384533,568.9845827,-3617.016288,3047.841867,LLL
391.0562604,-117.9721038,-273.1060528,689.5716717,-3660.185304,2970.423795,LLL
388.0504018,-105.8681335,-282.2041642,809.4765307,-3699.743903,2890.077537,LLL
384.6615073,-93.65967297,-291.02373,928.5841576,-3735.649718,2806.875727,LLL
380.8929606,-81.3587311,-299.5561249,1046.773683,-3767.870638,2720.907124,LLL
376.7484417,-68.9774867,-307.7928501,1163.931787,-3796.371546,2632.249929,LLL
372.2320798,-56.52811939,-315.7258552,1279.939535,-3821.127629,2540.998265,LLL
367.3482929,-44.02295432,-323.3472331,1394.685751,-3842.111146,2447.235568,LLL
362.1019398,-31.47429349,-330.6495405,1508.053889,-3859.304693,2351.060979,LLL
356.4981589,-18.89455994,-337.6254929,1619.935369,-3872.688004,2252.562812,LLL
350.5425196,-6.296129392,-344.2682839,1730.216482,-3882.251165,2151.844862,LLL
344.2408603,6.308526124,-350.5712798,1838.791684,-3887.981448,2048.999945,LLL
337.599439,18.90700619,-356.5283383,1945.550538,-3889.876484,1944.136128,LLL
330.6247711,31.48683882,-362.1335027,2050.390969,-3887.931122,1837.350337,LLL
323.3237784,44.03564799,-367.3813189,2153.206233,-3882.150557,1728.754509,LLL
315.7036276,56.54101084,-372.2665307,2253.898138,-3872.537223,1618.449273,LLL
307.7718774,68.99062474,-376.7843941,2352.364045,-3859.103874,1506.550018,LLL
299.5363169,81.37216483,-380.9303734,2448.510043,-3841.860506,1393.160654,LLL
291.0051122,93.67345055,-384.7004541,2542.237989,-3820.827391,1278.399595,LLL
282.186644,105.8823036,-388.0908386,2633.458639,-3796.022036,1162.373592,LLL
273.0896535,117.9867136,-391.0982579,2722.078719,-3767.472167,1045.203644,LLL
263.72308,129.9746967,-393.7196672,2808.014018,-3735.202717,926.9988978,LLL
254.0962055,141.8344605,-395.9525562,2891.176487,-3699.248771,807.8824843,LLL
244.2184923,153.5542626,-397.7946448,2971.487289,-3659.642576,687.9654884,LLL
234.0997266,165.1225752,-399.2441914,3048.863939,-3616.426449,567.3727134,LLL
223.7498564,176.5279435,-400.2996893,3123.2333,-3569.639813,446.2167193,LLL
213.1791339,187.75915,-400.9601729,3194.518757,-3519.332063,324.6235136,LLL
202.3979529,198.8050727,-401.2249144,3262.653176,-3465.549629,202.7066623,LLL
191.4169913,209.6548488,-401.0937285,3327.566106,-3408.3488,80.59290516,LLL
180.2470479,220.2977327,-400.5666688,3389.196693,-3347.78282,-41.60365966,LLL
168.899184,230.7232592,-399.6443311,3447.480911,-3283.914661,-163.7560346,LLL
157.3845608,240.9211016,-398.3275501,3502.364439,-3216.804158,-285.7500652,LLL
145.7145797,250.8812338,-396.6177008,3553.789921,-3146.520731,-407.4589721,LLL
133.9007196,260.5937886,-394.5163952,3601.709795,-3073.130555,-528.7690201,LLL
121.9546772,270.0492184,-392.0257824,3646.073585,-2996.70924,-649.5541232,LLL
109.8882041,279.2381544,-389.148245,3686.840689,-2917.329026,-769.7014395,LLL
97.71324611,288.1515657,-385.8866979,3723.967699,-2835.071425,-889.0860488,LLL
85.44178086,296.7806183,-382.244285,3757.421148,-2750.014448,-1007.596473,LLL
73.08595629,305.1168339,-378.2246757,3787.164853,-2662.245198,-1125.109426,LLL
60.65792868,313.1519482,-373.8317622,3813.172624,-2571.847135,-1241.515258,LLL
48.17000037,320.8780689,-369.0699542,3835.415636,-2478.912625,-1356.692778,LLL
35.63445812,328.2875339,-363.9438767,3853.875091,-2383.530233,-1470.534624,LLL
23.06371025,335.3730683,-358.4586629,3868.529623,-2285.797235,-1582.922152,LLL
10.47012538,342.1276422,-352.6196517,3879.367915,-2185.806941,-1693.750736,LLL
-2.133831005,348.5446269,-346.4326798,3886.37613,-2083.661167,-1802.904723,LLL
-14.73575741,354.6176525,-339.9037787,3889.550487,-1979.457585,-1910.282661,LLL
-27.32318021,360.3407627,-333.0394658,3888.884724,-1873.302159,-2015.772321,LLL
-39.88371414,365.7082725,-325.8464414,3884.382622,-1765.29653,-2119.275848,LLL
-52.40492652,370.7149217,-318.3318779,3876.045504,-1655.550403,-2220.684854,LLL
-64.87449731,375.3557325,-310.5031176,3863.884715,-1544.168971,-2319.905495,LLL
-77.28008373,379.6261618,-302.3679602,3847.909142,-1431.265265,-2416.833627,LLL
-89.60947973,383.5219584,-293.9343606,3828.137661,-1316.9476,-2511.379809,LLL
-101.850481,387.0393144,-285.210715,3804.586679,-1201.331895,-2603.44453,LLL
-113.9910437,390.1747219,-276.2055595,3777.282538,-1084.529153,-2692.943129,LLL
-126.0191501,392.9251233,-266.9278541,3746.249089,-966.6577368,-2779.781094,LLL
-137.9229664,395.2877676,-257.3866819,3711.520048,-847.8308821,-2863.878907,LLL
-149.6907084,397.2603597,-247.5915317,3673.126603,-728.1689409,-2945.147401,LLL
-161.3107993,398.8409165,-237.5519973,3631.109725,-607.7869256,-3023.512537,LLL
-172.7717351,400.0279145,-227.2780592,3585.507803,-486.8067139,-3098.890824,LLL
-184.0622415,400.820146,-216.7797841,3536.368912,-365.3446278,-3171.214018,LLL
-195.1711399,401.2168655,-206.0676048,3483.738479,-243.5236023,-3240.404609,LLL
-206.0875033,401.2176451,-195.1520207,3427.671508,-121.4607978,-3306.400441,LLL
-216.8005225,400.8225203,-184.0438764,3368.22027,0.720266759,-3369.130266,LLL
-227.2996612,400.0318449,-172.7540621,3305.446492,122.9020666,-3428.538285,LLL
-237.5745218,398.8464353,-161.2937916,3239.409073,244.9609742,-3484.559772,LLL
-247.6150003,397.2674253,-149.6743028,3170.17623,366.7795766,-3537.14553,LLL
-257.4111521,395.2964092,-137.9071346,3097.813246,488.2346135,-3586.237581,LLL
-266.9533455,392.9352962,-126.003828,3022.394572,609.2092592,-3631.793551,LLL
-276.2321275,390.1864524,-113.9762018,2943.991604,729.5810949,-3673.762417,LLL
-285.2383769,387.0525546,-101.8360543,2862.684745,849.2343552,-3712.108816,LLL
-293.96317,383.5367314,-89.59543775,2778.551211,968.047934,-3746.788859,LLL
-302.3979321,379.6424168,-77.26636081,2691.67705,1085.907595,-3777.774358,LLL
-310.5343034,375.3734897,-64.8610621,2602.144983,1202.694011,-3805.028705,LLL
-318.36429,370.7341274,-52.39171293,2510.046377,1318.294938,-3828.531024,LLL
-325.880129,365.7289439,-39.87069016,2415.469117,1432.593286,-3848.252109,LLL
-333.0744387,360.3628433,-27.31027951,2318.509539,1545.479257,-3864.178502,LLL
-339.9400837,354.6411566,-14.72294751,2219.260335,1656.83845,-3876.288489,LLL
-346.470324,348.5694952,-2.121045516,2117.822445,1766.563959,-3884.576106,LLL
