Ia,Ib,Ic,Va,Vb,Vc,output 
-352.6586795,342.1538862,10.4829192,2014.292985,1874.544511,-3889.027196,LLL
-358.4990785,335.400626,23.07657866,1908.777114,1980.676525,-3889.643337,LLL
-363.9857218,328.3164144,35.64743392,1801.37598,2084.852282,-3886.417958,LLL
-369.1132301,320.9082074,48.1831495,1692.198553,2186.971949,-3879.360196,LLL
-373.8765079,313.1833512,60.67128382,1581.349605,2286.931774,-3868.471072,LLL
-378.2708896,305.1494341,73.09958284,1468.941499,2384.636078,-3853.767268,LLL
-382.2920034,296.8144199,85.4557112,1355.082204,2479.985473,-3835.257366,LLL
-385.935916,288.1864991,97.72754491,1239.887045,2572.888821,-3812.965554,LLL
-389.1989963,279.2742213,109.9029032,1123.46675,2663.251484,-3786.90792,LLL
-392.0780589,270.086347,121.9698404,1005.939165,2750.987232,-3757.116081,LLL
-394.5702277,260.6319785,133.916378,887.4173257,2836.006538,-3723.613546,LLL
-396.673078,250.9204111,145.730796,768.0211434,2918.228438,-3686.439261,LLL
-398.3844999,240.9612639,157.4013654,647.8655086,2997.568851,-3645.624038,LLL
-399.702839,230.7643305,168.9166381,527.0719349,3073.952412,-3601.214024,LLL
-400.6267596,220.3397088,180.2651808,405.7567007,3147.300811,-3553.247187,LLL
-401.1553846,209.697652,191.4358629,284.0424556,3217.544585,-3501.776714,LLL
-401.2881578,198.8486971,202.4175912,162.0463948,3284.611493,-3446.84756,LLL
-401.0249825,187.8035163,213.1995971,39.89183175,3348.438264,-3388.519765,LLL
-400.3660841,176.5730441,223.7711711,-82.30359563,3408.958996,-3326.845068,LLL
-399.3121472,165.1683293,234.1219493,-204.4163856,3466.11687,-3261.890151,LLL
-397.8641776,153.6006614,244.2416478,-326.328933,3519.852576,-3193.713307,LLL
-396.0236385,141.881422,254.1203485,-447.9180235,3570.115981,-3122.38762,LLL
-393.7923121,130.0222107,263.7482336,-569.0665606,3616.854587,-3047.977687,LLL
-391.1724347,118.0346971,273.1158702,-689.6520924,3660.025159,-2970.562725,LLL
-388.1665575,105.9307453,282.213945,-809.5585041,3699.582206,-2890.213359,LLL
-384.7776811,93.72226661,291.0335477,-928.6645781,3735.489573,-2807.014651,LLL
-381.009116,81.42134324,299.5659062,-1046.855652,3767.708946,-2721.042948,LLL
-376.8646151,69.04008073,307.8026681,-1164.012208,3796.211401,-2632.388845,LLL
-372.3482347,56.59073186,315.7356369,-1280.0215,3820.965941,-2541.134091,LLL
-367.4644659,44.08554873,323.3570514,-1394.766172,3841.951001,-2447.374478,LLL
-362.2180943,31.5369063,330.6593226,-1508.135849,3859.14301,-2351.196808,LLL
-356.6143314,18.95715474,337.6353116,-1620.015789,3872.52786,-2252.701715,LLL
-350.6586737,6.358742534,344.2780664,-1730.298437,3882.089486,-2151.980692,LLL
-344.3570324,-6.245930936,350.5810988,-1838.872104,3887.821304,-2049.138841,LLL
-337.7155928,-18.84439271,356.5381212,-1945.632489,3889.71481,-1944.271961,LLL
-330.7409427,-31.42424324,362.143322,-2050.471388,3887.770977,-1837.489227,LLL
-323.4399318,-43.97303417,367.3911023,-2153.288179,3881.988887,-1728.890344,LLL
-315.8197988,-56.47841488,372.2763503,-2253.978558,3872.377079,-1618.588155,LLL
-307.8880304,-68.92801059,376.7941779,-2352.445987,3858.942209,-1506.685855,LLL
-299.6524877,-81.30956848,380.9401933,-2448.590463,3841.700362,-1393.29953,LLL
-291.1212648,-93.61083607,384.7102383,-2542.319926,3820.665731,-1278.535433,LLL
-282.3028143,-105.8197068,388.1006589,-2633.539058,3795.861892,-1162.512461,LLL
-273.2058057,-117.9240988,391.1080425,-2722.160652,3767.310511,-1045.339485,LLL
-263.8392499,-129.9120996,393.7294878,-2808.094437,3735.042574,-927.1377604,LLL
-254.2123573,-141.7718454,395.9623413,-2891.258414,3699.087119,-808.0183266,LLL
-244.3346617,-153.4916651,397.8044657,-2971.567708,3659.482433,-688.1043443,LLL
-234.2158781,-165.0599597,399.2539769,-3048.945862,3616.264802,-567.5085576,LLL
-223.8660255,-176.4653456,400.3095105,-3123.313718,3569.479671,-446.3555685,LLL
-213.2952849,-187.6965342,400.9699588,-3194.600675,3519.170421,-324.7593598,LLL
-202.5141215,-198.7424745,401.234736,-3262.733595,3465.389487,-202.8455048,LLL
-191.5331419,-209.5922326,401.1035149,-3327.64802,3408.187163,-80.72875327,LLL
-180.363216,-220.235134,400.5764907,-3389.277111,3347.622678,41.4648238,LLL
-169.0153343,-230.6606427,399.6541179,-3447.56282,3283.753029,163.6201846,LLL
-157.5007285,-240.8585026,398.3373723,-3502.444857,3216.644016,285.611236,LLL
-145.8307295,-250.818617,396.627488,-3553.871826,3146.359102,407.3231202,LLL
-134.0168868,-260.5311891,394.5262177,-3601.790213,3072.970413,528.6301976,LLL
-122.0708267,-269.9866012,392.03557,-3646.155485,2996.547616,649.4182694,LLL
-110.0043709,-279.1755546,389.1580678,-3686.921106,2917.168884,769.5626236,LLL
-97.8293952,-288.0889481,385.896486,-3724.049596,2834.909806,888.9501932,LLL
-85.55794723,-296.7180181,382.2541082,-3757.501565,2749.854306,1007.457664,LLL
-73.20210499,-305.054216,378.2344642,-3787.246745,2662.083583,1124.973569,LLL
-60.77409461,-313.0893476,373.8415857,-3813.253041,2571.686994,1241.376456,LLL
-48.28614868,-320.8154507,369.0797431,-3835.497523,2478.751015,1356.556919,LLL
-35.7506236,-328.2249329,363.9537006,-3853.955508,2383.370092,1470.395828,LLL
-23.17985817,-335.3104497,358.4684523,-3868.611506,2285.635629,1582.786291,LLL
-10.58629042,-342.0650408,352.6294759,-3879.448331,2185.646801,1693.611946,LLL
2.017683475,-348.4820081,346.4424695,-3886.458008,2083.499566,1802.76886,LLL
14.6195928,-354.5550508,339.9136032,-3889.630903,1979.297445,1910.143878,LLL
27.20703307,-360.2781435,333.049256,-3888.966597,1873.140563,2015.636456,LLL
39.76754997,-365.6456704,325.8562662,-3884.463038,1765.13639,2119.137071,LLL
52.28877977,-370.6523022,318.3416685,-3876.127374,1655.388811,2220.548988,LLL
64.75833359,-375.29313,310.5129428,-3863.96513,1544.008832,2319.766725,LLL
77.16393737,-379.5635419,302.3777512,-3847.991007,1431.103677,2416.697759,LLL
89.49331645,-383.4593555,293.944186,-3828.218076,1316.78746,2511.241046,LLL
101.734335,-386.9766942,285.2205065,-3804.66854,1201.170312,2603.30866,LLL
113.8748809,-390.1121186,276.2153853,-3777.362953,1084.369014,2692.804372,LLL
125.9030045,-392.8625027,266.937646,-3746.330945,966.4961577,2779.645223,LLL
137.806804,-395.2251639,257.396508,-3711.600463,847.6707435,2863.740156,LLL
149.5745632,-397.1977388,247.601324,-3673.208455,728.0073663,2945.011527,LLL
161.1946374,-398.7783124,237.5618237,-3631.190139,607.6267874,3023.373793,LLL
172.6555903,-399.9652933,227.287852,-3585.58965,486.6451437,3098.754949,LLL
183.94608,-400.7575416,216.7896109,-3536.449326,365.1844899,3171.075281,LLL
195.0549955,-401.1542439,206.077398,-3483.820322,243.3620365,3240.268732,LLL
205.9713422,-401.1550402,195.1618478,-3427.751922,121.3006602,3306.26171,LLL
216.6843785,-400.7598984,184.05367,-3368.302109,-0.881828074,3368.994387,LLL
227.1835005,-399.9692397,172.7638896,-3305.526906,-123.0622038,3428.399561,LLL
237.4583782,-398.7838131,161.3035856,-3239.490907,-245.1225311,3484.423892,LLL
247.4988401,-397.2048197,149.6841306,-3170.256644,-366.9397135,3537.006812,LLL
257.2950089,-395.2337867,137.916929,-3097.895076,-488.396166,3586.101699,LLL
266.8371857,-392.8726902,126.0136561,-3022.474985,-609.3693958,3631.65484,LLL
276.1159846,-390.1238295,113.9859967,-2944.07343,-729.742643,3673.626533,LLL
285.1222176,-386.9899482,101.8458827,-2862.765158,-849.3944914,3711.970111,LLL
293.8470276,-383.4741082,89.60523303,-2778.633032,-968.2094777,3746.652973,LLL
302.2817732,-379.57981,77.27618957,-2691.757463,-1086.067731,3777.635659,LLL
310.4181613,-375.3108661,64.8708578,-2602.2268,-1202.85555,3804.892818,LLL
318.2481315,-370.6715202,52.40154201,-2510.126789,-1318.455073,3828.392332,LLL
325.7639873,-365.66632,39.88048629,-2415.550929,-1432.75482,3848.11622,LLL
332.9582807,-360.3002357,27.32010892,-2318.589951,-1545.639392,3864.039816,LLL
339.8239425,-354.5785324,14.73274406,-2219.342143,-1656.99998,3876.152598,LLL
346.3541664,-348.5068872,2.130875258,-2117.902856,-1766.724094,3884.437426,LLL
352.5425386,-342.0912617,-10.47312222,-2014.374789,-1874.706037,3888.891304,LLL
358.3829213,-335.3380177,-23.06674858,-1908.857525,-1980.836659,3889.504664,LLL
363.8695813,-328.2537895,-35.63763652,-1801.457779,-2085.013803,3886.282064,LLL
368.9970734,-320.8455987,-48.1733191,-1692.278964,-2187.132083,3879.22153,LLL
373.7603678,-313.1207259,-60.661486,-1581.4314,-2287.093292,3868.335177,LLL
378.1547334,-305.0868251,-73.08975211,-1469.021909,-2384.796211,3853.628607,LLL
382.1758637,-296.7517943,-85.44591295,-1355.163994,-2480.146986,3835.121469,LLL
385.8197602,-288.1238896,-97.71771385,-1239.967455,-2573.048954,3812.8269,LLL
389.082857,-279.2115954,-109.8931046,-1123.548537,-2663.412992,3786.772021,LLL
391.9619035,-270.0237372,-121.960009,-1006.019574,-2751.147365,3756.977433,LLL
394.4540888,-260.5693522,-133.9065789,-887.4991075,-2836.168042,3723.477646,LLL
396.5569231,-250.8578009,-145.7209643,-768.1015525,-2918.38857,3686.30062,LLL
398.2683613,-240.8986373,-157.3915659,-647.947286,-2997.730351,3645.488137,LLL
399.5866845,-230.7017199,-168.9068061,-527.1523436,-3074.112544,3601.075389,LLL
400.5106215,-220.2770819,-180.2553808,-405.8384738,-3147.462306,3553.111283,LLL
401.0392306,-209.635041,-191.4260305,-284.1228638,-3217.704717,3501.638086,LLL
401.17202,-198.7860699,-202.4077908,-162.1281637,-3284.772984,3446.711655,LLL
400.9088289,-187.7409049,-213.1897644,-39.97223959,-3348.598395,3388.381143,LLL
400.2499467,-176.5104165,-223.7613704,82.22183112,-3409.120483,3326.709162,LLL
399.195994,-165.1057176,-234.1121162,204.3359782,-3466.277001,3261.751535,LLL
397.7480406,-153.5380335,-244.2318466,326.2471728,-3520.014058,3193.577399,LLL
395.9074858,-141.8188099,-254.1105151,447.8376165,-3570.276111,3122.24901,LLL
393.6761755,-129.9595825,-263.738432,568.9848047,-3617.016065,3047.841777,LLL
391.0562823,-117.9720845,-273.1060365,689.5716858,-3660.185288,2970.424122,LLL
388.0504213,-105.8681167,-282.2041429,809.4767525,-3699.74368,2890.077448,LLL
384.6615293,-93.6596537,-291.0237136,928.584172,-3735.649703,2806.876053,LLL
380.8929802,-81.35871428,-299.5561037,1046.773904,-3767.870415,2720.907036,LLL
376.7484637,-68.97746744,-307.7928337,1163.931802,-3796.37153,2632.250254,LLL
372.2320993,-56.52810257,-315.725834,1279.939757,-3821.127406,2540.998178,LLL
367.3483149,-44.02293506,-323.3472167,1394.685766,-3842.111129,2447.235893,LLL
362.1019593,-31.47427666,-330.6495193,1508.05411,-3859.304471,2351.060892,LLL
356.4981809,-18.89454069,-337.6254765,1619.935385,-3872.687987,2252.563136,LLL
350.5425391,-6.296112563,-344.2682626,1730.216702,-3882.250943,2151.844776,LLL
344.2408823,6.308545376,-350.5712634,1838.791699,-3887.981431,2049.000269,LLL
337.5994585,18.90702302,-356.528317,1945.550758,-3889.876262,1944.136043,LLL
330.624793,31.48685807,-362.1334863,2050.390984,-3887.931104,1837.35066,LLL
323.323798,44.03566482,-367.3812977,2153.206453,-3882.150335,1728.754424,LLL
315.7036496,56.54103009,-372.2665143,2253.898155,-3872.537206,1618.449595,LLL
307.771897,68.99064158,-376.7843729,2352.364265,-3859.103653,1506.549934,LLL
299.5363389,81.37218407,-380.930357,2448.51006,-3841.860488,1393.160976,LLL
291.0051317,93.67346739,-384.7004329,2542.238209,-3820.82717,1278.399511,LLL
282.1866659,105.8823228,-388.0908222,2633.458656,-3796.022018,1162.373913,LLL
273.089673,117.9867304,-391.0982367,2722.078939,-3767.471946,1045.203561,LLL
263.7231019,129.9747159,-393.7196508,2808.014035,-3735.202699,926.9992186,LLL
254.096225,141.8344774,-395.952535,2891.176705,-3699.24855,807.8824015,LLL
244.2185142,153.5542818,-397.7946284,2971.487307,-3659.642557,687.9658087,LLL
234.0997462,165.122592,-399.2441702,3048.864158,-3616.426229,567.3726312,LLL
223.7498784,176.5279627,-400.2996729,3123.233317,-3569.639794,446.2170389,LLL
213.1791534,187.7591668,-400.9601517,3194.518975,-3519.331843,324.623432,LLL
202.3979749,198.805092,-401.224898,3262.653194,-3465.54961,202.7069813,LLL
191.4170108,209.6548656,-401.0937073,3327.566324,-3408.348581,80.59282411,LLL
180.2470698,220.2977519,-400.5666523,3389.196711,-3347.782801,-41.60334114,LLL
168.8992036,230.723276,-399.6443099,3447.481128,-3283.914442,-163.7561151,LLL
157.3845828,240.9211209,-398.3275336,3502.364458,-3216.804138,-285.7497473,LLL
145.7145992,250.8812507,-396.6176796,3553.790138,-3146.520512,-407.459052,LLL
133.9007415,260.5938078,-394.5163787,3601.709813,-3073.130535,-528.7687027,LLL
121.9546968,270.0492353,-392.0257612,3646.073802,-2996.709021,-649.5542025,LLL
109.888226,279.2381736,-389.1482285,3686.840708,-2917.329005,-769.7011227,LLL
97.71326569,288.1515825,-385.8866768,3723.967916,-2835.071207,-889.0861276,LLL
85.44180278,296.7806375,-382.2442685,3757.421167,-2750.014427,-1007.596157,LLL
73.08597587,305.1168507,-378.2246546,3787.16507,-2662.244981,-1125.109504,LLL
60.65795059,313.1519674,-373.8317457,3813.172643,-2571.847114,-1241.514943,LLL
48.17001995,320.8780857,-369.0699331,3835.415852,-2478.912407,-1356.692856,LLL
35.63448003,328.2875531,-363.9438602,3853.875111,-2383.530211,-1470.534309,LLL
23.06372984,335.3730851,-358.4586418,3868.529839,-2285.797018,-1582.922229,LLL
10.47014729,342.1276614,-352.6196352,3879.367935,-2185.80692,-1693.750421,LLL
-2.133811414,348.5446438,-346.4326587,3886.376345,-2083.66095,-1802.9048,LLL
-14.7357355,354.6176717,-339.9037622,3889.550507,-1979.457563,-1910.282347,LLL
-27.32316062,360.3407796,-333.0394447,3888.884939,-1873.301943,-2015.772397,LLL
-39.88369224,365.7082917,-325.8464249,3884.382643,-1765.296507,-2119.275534,LLL
-52.40490692,370.7149386,-318.3318568,3876.045719,-1655.550187,-2220.68493,LLL
-64.87447542,375.3557517,-310.5031011,3863.884735,-1544.168949,-2319.905182,LLL
-77.28006413,379.6261787,-302.3679391,3847.909357,-1431.265049,-2416.833702,LLL
-89.60945784,383.5219776,-293.934344,3828.137682,-1316.947577,-2511.379497,LLL
-101.8504614,387.0393313,-285.2106939,3804.586894,-1201.331679,-2603.444604,LLL
-113.9910218,390.1747411,-276.205543,3777.282559,-1084.52913,-2692.942817,LLL
-126.0191305,392.9251401,-266.9278331,3746.249303,-966.6575212,-2779.781168,LLL
-137.9229445,395.2877867,-257.3866654,3711.520069,-847.8308589,-2863.878595,LLL
-149.6906888,397.2603766,-247.5915106,3673.126817,-728.1687255,-2945.147474,LLL
-161.3107774,398.8409356,-237.5519807,3631.109747,-607.7869021,-3023.512226,LLL
-172.7717155,400.0279314,-227.2780382,3585.508016,-486.8064988,-3098.890897,LLL
-184.0622196,400.8201652,-216.7797675,3536.368934,-365.3446041,-3171.213708,LLL
-195.1711203,401.2168824,-206.0675838,3483.738693,-243.5233874,-3240.404681,LLL
-206.0874815,401.2176642,-195.1520042,3427.671531,-121.4607738,-3306.400131,LLL
-216.8005029,400.8225372,-184.0438554,3368.220484,0.720481303,-3369.130337,LLL
-227.2996393,400.0318641,-172.7540456,3305.446515,122.9020909,-3428.537976,LLL
-237.5745022,398.8464522,-161.2937706,3239.409286,244.9611885,-3484.559843,LLL
-247.6149785,397.2674445,-149.6742862,3170.176253,366.7796012,-3537.145222,LLL
-257.4111325,395.2964261,-137.9071136,3097.813459,488.2348275,-3586.237652,LLL
-266.9533236,392.9353154,-126.0038114,3022.394596,609.209284,-3631.793243,LLL
-276.2321079,390.1864693,-113.9761808,2943.991817,729.5813086,-3673.762487,LLL
-285.2383551,387.0525737,-101.8360377,2862.684769,849.2343803,-3712.108509,LLL
-293.9631504,383.5367483,-89.59541671,2778.551423,968.0481475,-3746.788928,LLL
-302.3979102,379.6424359,-77.26634422,2691.677074,1085.907621,-3777.774051,LLL
-310.5342838,375.3735066,-64.86104107,2602.145195,1202.694224,-3805.028774,LLL
-318.3642681,370.7341465,-52.39169633,2510.046402,1318.294964,-3828.530718,LLL
-325.8801093,365.7289608,-39.87066913,2415.469328,1432.593499,-3848.252178,LLL
-333.0744168,360.3628624,-27.31026291,2318.509564,1545.479283,-3864.178196,LLL
-339.9400641,354.6411735,-14.72292649,2219.260546,1656.838662,-3876.288556,LLL
-346.4703022,348.5695143,-2.12102891,2117.822469,1766.563985,-3884.5758,LLL
-352.6586599,342.1539032,10.48294021,2014.293196,1874.544723,-3889.027263,LLL
-358.4990566,335.4006451,23.07659527,1908.777139,1980.676551,-3889.643032,LLL
-363.9857021,328.3164313,35.64745493,1801.376191,2084.852494,-3886.418025,LLL
-369.1132082,320.9082265,48.18316611,1692.198578,2186.971975,-3879.359892,LLL
-373.8764883,313.1833681,60.67130482,1581.349815,2286.931986,-3868.471138,LLL
-378.2708678,305.1494533,73.09959946,1468.941524,2384.636105,-3853.766964,LLL
-382.2919838,296.8144368,85.45573219,1355.082414,2479.985685,-3835.257432,LLL
-385.9358942,288.1865182,97.72756154,1239.887071,2572.888849,-3812.965251,LLL
-389.1989766,279.2742382,109.9029242,1123.46696,2663.251695,-3786.907985,LLL
-392.0780371,270.0863661,121.969857,1005.939191,2750.98726,-3757.115778,LLL
-394.570208,260.6319954,133.916399,887.4175354,2836.006749,-3723.61361,LLL
-396.6730562,250.9204302,145.7308127,768.0211696,2918.228465,-3686.438959,LLL
-398.3844802,240.9612808,157.4013864,647.8657179,2997.569062,-3645.624103,LLL
-399.7028172,230.7643496,168.9166548,527.0719614,3073.95244,-3601.213723,LLL
-400.62674,220.3397257,180.2652018,405.7569098,3147.301021,-3553.24725,LLL
-401.1553628,209.6976711,191.4358795,284.0424823,3217.544614,-3501.776413,LLL
-401.2881381,198.8487141,202.4176121,162.0466037,3284.611704,-3446.847623,LLL
-401.0249607,187.8035353,213.1996137,39.89185874,3348.438292,-3388.519465,LLL
-400.3660644,176.573061,223.7711921,-82.30338703,3408.959206,-3326.845131,LLL
-399.3121254,165.1683484,234.1219659,-204.4163584,3466.116899,-3261.889851,LLL
-397.8641579,153.6006784,244.2416688,-326.3287246,3519.852785,-3193.713369,LLL
-396.0236167,141.8814411,254.1203652,-447.917996,3570.11601,-3122.38732,LLL
-393.7922924,130.0222277,263.7482546,-569.0663526,3616.854796,-3047.977748,LLL
-391.1724129,118.0347161,273.1158868,-689.6520646,3660.025188,-2970.562426,LLL
-388.1665378,105.9307623,282.2139659,-809.5582963,3699.582415,-2890.21342,LLL
-384.7776593,93.72228568,291.0335643,-928.6645501,3735.489603,-2807.014352,LLL
-381.0090963,81.42136019,299.5659271,-1046.855444,3767.709155,-2721.043008,LLL
-376.8645933,69.0400998,307.8026848,-1164.012179,3796.211431,-2632.388547,LLL
-372.3482151,56.59074882,315.7356578,-1280.021292,3820.96615,-2541.134151,LLL
-367.4644441,44.0855678,323.3570681,-1394.766143,3841.951031,-2447.37418,LLL
-362.2180746,31.53692325,330.6593435,-1508.135642,3859.143219,-2351.196867,LLL
-356.6143097,18.95717381,337.6353283,-1620.015761,3872.52789,-2252.701418,LLL
-350.6586541,6.358759494,344.2780873,-1730.29823,3882.089694,-2151.980751,LLL
-344.3570106,-6.245911874,350.5811155,-1838.872075,3887.821334,-2049.138545,LLL
-337.7155731,-18.84437575,356.5381421,-1945.632282,3889.715018,-1944.272019,LLL
-330.7409209,-31.42422419,362.1433387,-2050.471359,3887.771008,-1837.488931,LLL
-323.4399121,-43.97301721,367.3911232,-2153.287973,3881.989095,-1728.890402,LLL
-315.8197771,-56.47839583,372.276367,-2253.978528,3872.37711,-1618.58786,LLL
-307.8880107,-68.92799362,376.7941988,-2352.445781,3858.942417,-1506.685912,LLL
-299.6524659,-81.30954943,380.9402101,-2448.590433,3841.700393,-1393.299235,LLL
-291.1212451,-93.6108191,384.7102592,-2542.31972,3820.665938,-1278.53549,LLL
-282.3027925,-105.8196878,388.1006756,-2633.539028,3795.861924,-1162.512167,LLL
-273.205786,-117.9240818,391.1080634,-2722.160446,3767.310718,-1045.339541,LLL
-263.8392281,-129.9120805,393.7295045,-2808.094407,3735.042606,-927.1374665,LLL
-254.2123376,-141.7718284,395.9623622,-2891.258209,3699.087326,-808.0183826,LLL
-244.3346399,-153.4916461,397.8044824,-2971.567678,3659.482465,-688.104051,LLL
-234.2158584,-165.0599427,399.2539978,-3048.945657,3616.265008,-567.5086131,LLL
-223.8660037,-176.4653266,400.3095273,-3123.313688,3569.479703,-446.3552756,LLL
-213.2952652,-187.6965172,400.9699797,-3194.600471,3519.170627,-324.7594148,LLL
-202.5140997,-198.7424554,401.2347527,-3262.733564,3465.389519,-202.8452124,LLL
-191.5331222,-209.5922156,401.1035357,-3327.647816,3408.187369,-80.72880778,LLL
-180.3631943,-220.235115,400.5765074,-3389.27708,3347.622711,41.46511565,LLL
-169.0153146,-230.6606257,399.6541387,-3447.562616,3283.753234,163.6201306,LLL
-157.5007068,-240.8584836,398.3373891,-3502.444826,3216.644049,285.6115274,LLL
-145.8307098,-250.8186,396.6275088,-3553.871622,3146.359308,407.3230667,LLL
-134.0168651,-260.5311701,394.5262345,-3601.790181,3072.970446,528.6304884,LLL
-122.070807,-269.9865843,392.0355908,-3646.155282,2996.547821,649.4182163,LLL
-110.0043492,-279.1755355,389.1580846,-3686.921074,2917.168918,769.562914,LLL
-97.8293755,-288.0889312,385.8965068,-3724.049392,2834.910011,888.9501406,LLL
-85.5579255,-296.717999,382.254125,-3757.501533,2749.85434,1007.457954,LLL
-73.20208528,-305.054199,378.234485,-3787.246542,2662.083788,1124.973516,LLL
-60.77407288,-313.0893286,373.8416025,-3813.253008,2571.687028,1241.376745,LLL
-48.28612896,-320.8154337,369.079764,-3835.49732,2478.751219,1356.556867,LLL
-35.75060188,-328.2249139,363.9537174,-3853.955475,2383.370126,1470.396117,LLL
-23.17983845,-335.3104327,358.4684731,-3868.611303,2285.635833,1582.78624,LLL
-10.5862687,-342.0650218,352.6294927,-3879.448298,2185.646835,1693.612234,LLL
2.017703192,-348.4819911,346.4424903,-3886.457806,2083.49977,1802.76881,LLL
14.61961452,-354.5550318,339.91362,-3889.63087,1979.297479,1910.144166,LLL
27.20705279,-360.2781265,333.0492768,-3888.966395,1873.140766,2015.636406,LLL
39.76757169,-365.6456514,325.856283,-3884.463005,1765.136425,2119.137359,LLL
52.28879949,-370.6522852,318.3416893,-3876.127172,1655.389014,2220.548938,LLL
64.7583553,-375.293111,310.5129596,-3863.965097,1544.008867,2319.767012,LLL
77.1639571,-379.5635249,302.377772,-3847.990805,1431.10388,2416.69771,LLL
89.49333816,-383.4593365,293.9442029,-3828.218042,1316.787496,2511.241332,LLL
101.7343547,-386.9766772,285.2205273,-3804.668338,1201.170515,2603.308611,LLL
113.8749026,-390.1120996,276.2154021,-3777.362919,1084.36905,2692.804658,LLL
125.9030242,-392.8624857,266.9376668,-3746.330743,966.4963604,2779.645174,LLL
137.8068257,-395.2251449,257.3965248,-3711.600428,847.6707793,2863.740442,LLL
149.574583,-397.1977218,247.6013448,-3673.208253,728.0075687,2945.01148,LLL
161.1946591,-398.7782934,237.5618406,-3631.190105,607.6268235,3023.374078,LLL
172.65561,-399.9652763,227.2878727,-3585.589449,486.6453459,3098.754902,LLL
183.9461017,-400.7575226,216.7896277,-3536.449292,365.1845263,3171.075565,LLL
195.0550152,-401.1542269,206.0774188,-3483.820122,243.3622385,3240.268685,LLL
205.9713639,-401.1550213,195.1618647,-3427.751887,121.3006968,3306.261994,LLL
216.6843983,-400.7598814,184.0536908,-3368.301909,-0.88162637,3368.99434,LLL
227.1835222,-399.9692207,172.7639064,-3305.526871,-123.062167,3428.399845,LLL
237.4583979,-398.7837961,161.3036064,-3239.490707,-245.1223296,3484.423846,LLL
247.4988618,-397.2048008,149.6841474,-3170.256608,-366.9396765,3537.007095,LLL
257.2950287,-395.2337697,137.9169498,-3097.894876,-488.3959648,3586.101654,LLL
266.8372074,-392.8726713,126.013673,-3022.47495,-609.3693585,3631.655122,LLL
276.1160044,-390.1238124,113.9860174,-2944.07323,-729.742442,3673.626488,LLL
285.1222393,-386.9899292,101.8458996,-2862.765122,-849.3944539,3711.970394,LLL
293.8470473,-383.4740911,89.60525376,-2778.632832,-968.2092769,3746.652929,LLL
302.2817949,-379.5797911,77.27620643,-2691.757427,-1086.067693,3777.635941,LLL
310.4181811,-375.3108491,64.87087852,-2602.226601,-1202.85535,3804.892774,LLL
318.2481532,-370.6715013,52.40155889,-2510.126753,-1318.455035,3828.392613,LLL
325.764007,-365.666303,39.880507,-2415.55073,-1432.75462,3848.116177,LLL
332.9583023,-360.3002168,27.3201258,-2318.589914,-1545.639354,3864.040097,LLL
339.8239622,-354.5785153,14.73276477,-2219.341944,-1656.99978,3876.152555,LLL
346.3541881,-348.5068683,2.130892143,-2117.902819,-1766.724055,3884.437707,LLL
352.5425584,-342.0912446,-10.47310152,-2014.374591,-1874.705837,3888.891261,LLL
358.382943,-335.3379988,-23.0667317,-1908.857488,-1980.83662,3889.504943,LLL
363.869601,-328.2537724,-35.63761583,-1801.457581,-2085.013604,3886.282022,LLL
368.997095,-320.8455797,-48.1733022,-1692.278926,-2187.132044,3879.221809,LLL
373.7603876,-313.1207089,-60.66146531,-1581.431202,-2287.093092,3868.335135,LLL
378.154755,-305.0868061,-73.08973521,-1469.021871,-2384.796172,3853.628886,LLL
382.1758835,-296.7517773,-85.44589227,-1355.163796,-2480.146787,3835.121428,LLL
385.8197818,-288.1238707,-97.71769694,-1239.967417,-2573.048915,3812.827178,LLL
389.0828767,-279.2115783,-109.8930839,-1123.548339,-2663.412793,3786.77198,LLL
391.9619252,-270.0237183,-121.9599921,-1006.019536,-2751.147326,3756.977711,LLL
394.4541085,-260.5693352,-133.9065583,-887.4989102,-2836.167843,3723.477605,LLL
396.5569447,-250.857782,-145.7209474,-768.1015142,-2918.38853,3686.300898,LLL
398.2683811,-240.8986202,-157.3915452,-647.947089,-2997.730153,3645.488097,LLL
