Ia,Ib,Ic,Va,Vb,Vc,output 
399.5867061,-230.701701,-168.9067892,-527.152305,-3074.112504,3601.075666,LLL
400.5106413,-220.2770648,-180.2553602,-405.838277,-3147.462108,3553.111244,LLL
401.0392522,-209.6350221,-191.4260136,-284.1228251,-3217.704677,3501.638362,LLL
401.1720398,-198.7860528,-202.4077702,-162.1279671,-3284.772787,3446.711616,LLL
400.9088505,-187.740886,-213.1897474,-39.97220061,-3348.598354,3388.381419,LLL
400.2499665,-176.5103994,-223.7613497,82.22202746,-3409.120285,3326.709123,LLL
399.1960157,-165.1056987,-234.1120993,204.3360174,-3466.27696,3261.75181,LLL
397.7480604,-153.5380164,-244.231826,326.2473689,-3520.013861,3193.577361,LLL
395.9075074,-141.8187909,-254.1104982,447.8376559,-3570.27607,3122.249285,LLL
393.6761953,-129.9595654,-263.7384114,568.9850006,-3617.015868,3047.84174,LLL
391.056304,-117.9720656,-273.1060195,689.5717254,-3660.185247,2970.424396,LLL
388.0504411,-105.8680996,-282.2041223,809.4769482,-3699.743483,2890.077411,LLL
384.6615509,-93.65963479,-291.0236967,928.5842118,-3735.649661,2806.876328,LLL
380.893,-81.35869721,-299.5560831,1046.7741,-3767.870219,2720.906999,LLL
376.7484853,-68.97744853,-307.7928168,1163.931842,-3796.371488,2632.250528,LLL
372.2321191,-56.5280855,-315.7258134,1279.939952,-3821.127209,2540.998141,LLL
367.3483365,-44.02291615,-323.3471998,1394.685807,-3842.111088,2447.236166,LLL
362.1019791,-31.47425959,-330.6494987,1508.054305,-3859.304275,2351.060857,LLL
356.4982025,-18.89452179,-337.6254596,1619.935425,-3872.687945,2252.563409,LLL
350.5425589,-6.296095486,-344.268242,1730.216897,-3882.250747,2151.84474,LLL
344.2409039,6.308564274,-350.5712465,1838.79174,-3887.981389,2049.000541,LLL
337.5994783,18.9070401,-356.5282964,1945.550953,-3889.876066,1944.136008,LLL
330.6248146,31.48687696,-362.1334693,2050.391025,-3887.931062,1837.350932,LLL
323.3238178,44.0356819,-367.3812771,2153.206648,-3882.15014,1728.75439,LLL
315.7036712,56.54104898,-372.2664973,2253.898196,-3872.537163,1618.449867,LLL
307.7719168,68.99065866,-376.7843523,2352.364459,-3859.103458,1506.5499,LLL
299.5363605,81.37220296,-380.93034,2448.510101,-3841.860445,1393.161247,LLL
291.0051515,93.67348448,-384.7004123,2542.238403,-3820.826975,1278.399477,LLL
282.1866875,105.8823417,-388.0908052,2633.458697,-3796.021974,1162.374184,LLL
273.0896929,117.9867475,-391.0982161,2722.079132,-3767.471751,1045.203528,LLL
263.7231235,129.9747348,-393.7196338,2808.014077,-3735.202655,926.9994889,LLL
254.0962449,141.8344945,-395.9525144,2891.176899,-3699.248356,807.8823688,LLL
244.2185358,153.5543007,-397.7946114,2971.487349,-3659.642514,687.9660786,LLL
234.099766,165.1226091,-399.2441497,3048.864351,-3616.426034,567.3725988,LLL
223.7499,176.5279816,-400.2996558,3123.23336,-3569.639751,446.2173084,LLL
213.1791733,187.7591839,-400.9601312,3194.519168,-3519.331649,324.6234001,LLL
202.3979964,198.8051108,-401.224881,3262.653237,-3465.549566,202.7072504,LLL
191.4170307,209.6548827,-401.0936868,3327.566517,-3408.348387,80.59279263,LLL
180.2470914,220.2977708,-400.5666353,3389.196753,-3347.782756,-41.60307252,LLL
168.8992234,230.7232931,-399.6442894,3447.481321,-3283.914248,-163.7561462,LLL
157.3846044,240.9211397,-398.3275166,3502.364501,-3216.804093,-285.7494791,LLL
145.714619,250.8812678,-396.6176591,3553.790331,-3146.520318,-407.4590827,LLL
133.9007631,260.5938266,-394.5163617,3601.709857,-3073.13049,-528.768435,LLL
121.9547166,270.0492524,-392.0257406,3646.073994,-2996.708828,-649.5542327,LLL
109.8882476,279.2381924,-389.1482115,3686.840751,-2917.32896,-769.7008554,LLL
97.71328551,288.1515996,-385.8866563,3723.968108,-2835.071014,-889.0861574,LLL
85.44182436,296.7806563,-382.2442515,3757.421211,-2750.014382,-1007.59589,LLL
73.08599569,305.1168678,-378.2246341,3787.165261,-2662.244787,-1125.109534,LLL
60.65797217,313.1519862,-373.8317286,3813.172687,-2571.847069,-1241.514676,LLL
48.17003977,320.8781028,-369.0699126,3835.416043,-2478.912215,-1356.692885,LLL
35.6345016,328.2875719,-363.9438432,3853.875154,-2383.530166,-1470.534043,LLL
23.06374966,335.3731022,-358.4586213,3868.53003,-2285.796825,-1582.922258,LLL
10.47016885,342.1276802,-352.6196182,3879.367979,-2185.806874,-1693.750155,LLL
-2.133791586,348.5446609,-346.4326381,3886.376537,-2083.660758,-1802.904828,LLL
-14.73571394,354.6176906,-339.9037452,3889.550552,-1979.457517,-1910.282082,LLL
-27.32314079,360.3407967,-333.0394242,3888.88513,-1873.301751,-2015.772425,LLL
-39.88367068,365.7083105,-325.8464078,3884.382687,-1765.296461,-2119.275269,LLL
-52.40488709,370.7149557,-318.3318363,3876.04591,-1655.549995,-2220.684957,LLL
-64.87445386,375.3557705,-310.5030841,3863.88478,-1544.168903,-2319.904918,LLL
-77.2800443,379.6261958,-302.3679186,3847.909547,-1431.264857,-2416.833729,LLL
-89.60943629,383.5219965,-293.934327,3828.137727,-1316.94753,-2511.379233,LLL
-101.8504415,387.0393484,-285.2106734,3804.587084,-1201.331488,-2603.444631,LLL
-113.9910003,390.1747599,-276.2055259,3777.282604,-1084.529084,-2692.942554,LLL
-126.0191107,392.9251573,-266.9278126,3746.249493,-966.6573298,-2779.781194,LLL
-137.9229229,395.2878056,-257.3866483,3711.520115,-847.830812,-2863.878332,LLL
-149.690669,397.2603937,-247.5914901,3673.127007,-728.1685344,-2945.1475,LLL
-161.3107559,398.8409545,-237.5519636,3631.109792,-607.7868551,-3023.511963,LLL
-172.7716956,400.0279485,-227.2780177,3585.508206,-486.8063078,-3098.890922,LLL
-184.0621981,400.820184,-216.7797504,3536.36898,-365.3445568,-3171.213446,LLL
-195.1711004,401.2168995,-206.0675633,3483.738882,-243.5231967,-3240.404706,LLL
-206.0874599,401.2176831,-195.1519871,3427.671577,-121.4607263,-3306.399869,LLL
-216.8004831,400.8225543,-184.0438349,3368.220673,0.720671849,-3369.130362,LLL
-227.2996178,400.0318829,-172.7540285,3305.446561,122.9021385,-3428.537715,LLL
-237.5744823,398.8464694,-161.2937501,3239.409475,244.9613788,-3484.559867,LLL
-247.614957,397.2674633,-149.6742691,3170.1763,366.7796491,-3537.14496,LLL
-257.4111127,395.2964433,-137.9070931,3097.813648,488.2350177,-3586.237675,LLL
-266.9533021,392.9353342,-126.0037943,3022.394642,609.2093321,-3631.792983,LLL
-276.232088,390.1864864,-113.9761603,2943.992005,729.5814986,-3673.76251,LLL
-285.2383336,387.0525925,-101.8360206,2862.684816,849.2344286,-3712.108249,LLL
-293.9631305,383.5367654,-89.59539626,2778.551611,968.0483372,-3746.788951,LLL
-302.3978887,379.6424547,-77.26632712,2691.677121,1085.907669,-3777.773791,LLL
-310.5342639,375.3735238,-64.86102062,2602.145383,1202.694414,-3805.028796,LLL
-318.3642466,370.7341653,-52.39167922,2510.046449,1318.295012,-3828.530459,LLL
-325.8800895,365.728978,-39.87064869,2415.469516,1432.593688,-3848.2522,LLL
-333.0743953,360.3628812,-27.3102458,2318.509611,1545.479332,-3864.177937,LLL
-339.9400442,354.6411907,-14.72290606,2219.260734,1656.838852,-3876.288578,LLL
-346.4702806,348.5695331,-2.121011791,2117.822517,1766.564034,-3884.575542,LLL
-352.65864,342.1539203,10.48296064,2014.293384,1874.544912,-3889.027285,LLL
-358.4990351,335.4006639,23.07661239,1908.777187,1980.6766,-3889.642774,LLL
-363.9856823,328.3164484,35.64747535,1801.376378,2084.852683,-3886.418046,LLL
-369.1131867,320.9082453,48.18318324,1692.198626,2186.972025,-3879.359634,LLL
-373.8764684,313.1833852,60.67132524,1581.350002,2286.932175,-3868.471159,LLL
-378.2708463,305.149472,73.0996166,1468.941572,2384.636154,-3853.766706,LLL
-382.2919639,296.814454,85.45575261,1355.082601,2479.985873,-3835.257452,LLL
-385.9358727,288.1865369,97.72757867,1239.887119,2572.888898,-3812.964994,LLL
-389.1989568,279.2742554,109.9029446,1123.467147,2663.251883,-3786.908004,LLL
-392.0780156,270.0863849,121.9698742,1005.939239,2750.98731,-3757.115522,LLL
-394.5701882,260.6320126,133.9164194,887.4177219,2836.006937,-3723.61363,LLL
-396.6730347,250.920449,145.7308298,768.0212184,2918.228516,-3686.438703,LLL
-398.3844603,240.961298,157.4014068,647.8659042,2997.56925,-3645.624121,LLL
-399.7027957,230.7643684,168.9166719,527.0720104,3073.952491,-3601.213467,LLL
-400.6267201,220.3397429,180.2652221,405.7570959,3147.301209,-3553.247269,LLL
-401.1553413,209.6976899,191.4358967,284.0425315,3217.544664,-3501.776158,LLL
-401.2881182,198.8487312,202.4176325,162.0467896,3284.611891,-3446.847641,LLL
-401.0249392,187.8035541,213.1996309,39.89190811,3348.438343,-3388.51921,LLL
-400.3660446,176.5730782,223.7712125,-82.30320133,3408.959393,-3326.845148,LLL
-399.3121039,165.1683672,234.1219831,-204.4163088,3466.11695,-3261.889596,LLL
-397.864138,153.6006956,244.2416892,-326.3285391,3519.852972,-3193.713386,LLL
-396.0235952,141.8814599,254.1203823,-447.9179463,3570.116061,-3122.387066,LLL
-393.7922726,130.0222449,263.748275,-569.0661673,3616.854983,-3047.977765,LLL
-391.1723914,118.0347349,273.115904,-689.6520147,3660.025239,-2970.562173,LLL
-388.1665179,105.9307794,282.2139863,-809.5581112,3699.582602,-2890.213437,LLL
-384.7776379,93.72230445,291.0335815,-928.6645,3735.489655,-2807.014099,LLL
-381.0090764,81.42137736,299.5659474,-1046.855259,3767.709341,-2721.043024,LLL
-376.8645719,69.04011856,307.802702,-1164.012129,3796.211483,-2632.388294,LLL
-372.3481952,56.59076599,315.7356781,-1280.021108,3820.966336,-2541.134167,LLL
-367.4644226,44.08558656,323.3570853,-1394.766093,3841.951083,-2447.373928,LLL
-362.2180547,31.53694043,330.6593639,-1508.135457,3859.143404,-2351.196882,LLL
-356.6142882,18.95719257,337.6353455,-1620.01571,3872.527942,-2252.701166,LLL
-350.6586342,6.358776671,344.2781076,-1730.298046,3882.08988,-2151.980766,LLL
-344.3569892,-6.245893121,350.5811327,-1838.872024,3887.821387,-2049.138293,LLL
-337.7155532,-18.84435857,356.5381624,-1945.632098,3889.715203,-1944.272034,LLL
-330.7408995,-31.42420543,362.1433559,-2050.471308,3887.771061,-1837.488679,LLL
-323.4398922,-43.97300003,367.3911435,-2153.287789,3881.98928,-1728.890416,LLL
-315.8197556,-56.47837708,372.2763842,-2253.978477,3872.377163,-1618.587609,LLL
-307.8879908,-68.92797644,376.7942191,-2352.445597,3858.942602,-1506.685926,LLL
-299.6524445,-81.30953068,380.9402273,-2448.590381,3841.700446,-1393.298984,LLL
-291.1212252,-93.61080192,384.7102795,-2542.319537,3820.666123,-1278.535504,LLL
-282.3027711,-105.819669,388.1006928,-2633.538977,3795.861977,-1162.511916,LLL
-273.2057661,-117.9240646,391.1080837,-2722.160263,3767.310903,-1045.339554,LLL
-263.8392067,-129.9120618,393.7295217,-2808.094355,3735.042659,-927.1372166,LLL
-254.2123177,-141.7718112,395.9623825,-2891.258026,3699.087511,-808.0183953,LLL
-244.3346185,-153.4916273,397.8044997,-2971.567626,3659.482518,-688.1038014,LLL
-234.2158385,-165.0599255,399.2540181,-3048.945474,3616.265193,-567.5086254,LLL
-223.8659822,-176.4653078,400.3095445,-3123.313635,3569.479757,-446.3550264,LLL
-213.2952453,-187.6965,400.97,-3194.600288,3519.170811,-324.7594267,LLL
-202.5140783,-198.7424367,401.23477,-3262.733511,3465.389573,-202.8449636,LLL
-191.5331023,-209.5921984,401.103556,-3327.647633,3408.187553,-80.72881931,LLL
-180.3631728,-220.2350963,400.5765246,-3389.277027,3347.622765,41.4653641,LLL
-169.0152947,-230.6606085,399.654159,-3447.562434,3283.753418,163.6201194,LLL
-157.5006853,-240.8584648,398.3374063,-3502.444773,3216.644103,285.6117755,LLL
-145.8306899,-250.8185828,396.6275291,-3553.87144,3146.359491,407.3230559,LLL
-134.0168437,-260.5311514,394.5262517,-3601.790128,3072.970501,528.6307361,LLL
-122.070787,-269.9865671,392.0356111,-3646.1551,2996.548004,649.4182059,LLL
-110.0043278,-279.1755168,389.1581018,-3686.921021,2917.168972,769.5631613,LLL
-97.82935558,-288.088914,385.8965271,-3724.04921,2834.910194,888.9501306,LLL
-85.55790406,-296.7179803,382.2541422,-3757.50148,2749.854395,1007.458201,LLL
-73.20206536,-305.0541818,378.2345053,-3787.24636,2662.083971,1124.973507,LLL
-60.77405144,-313.0893098,373.8416197,-3813.252955,2571.687083,1241.376992,LLL
-48.28610904,-320.8154165,369.0797842,-3835.497139,2478.751402,1356.556858,LLL
-35.75058045,-328.2248952,363.9537346,-3853.955421,2383.370181,1470.396363,LLL
-23.17981853,-335.3104155,358.4684934,-3868.611122,2285.636016,1582.786231,LLL
-10.58624727,-342.0650031,352.62951,-3879.448244,2185.646891,1693.61248,LLL
2.017723114,-348.4819739,346.4425106,-3886.457625,2083.499952,1802.768801,LLL
14.61963595,-354.5550131,339.9136373,-3889.630816,1979.297535,1910.144411,LLL
27.20707272,-360.2781093,333.049297,-3888.966214,1873.140948,2015.636398,LLL
39.76759311,-365.6456327,325.8563003,-3884.46295,1765.13648,2119.137604,LLL
52.28881942,-370.652268,318.3417096,-3876.126991,1655.389196,2220.54893,LLL
64.75837672,-375.2930923,310.5129769,-3863.965042,1544.008923,2319.767257,LLL
77.16397703,-379.5635077,302.3777923,-3847.990625,1431.104062,2416.697702,LLL
89.49335957,-383.4593178,293.9442201,-3828.217988,1316.787552,2511.241577,LLL
101.7343747,-386.97666,285.2205475,-3804.668158,1201.170696,2603.308604,LLL
113.874924,-390.1120809,276.2154194,-3777.362864,1084.369106,2692.804902,LLL
125.9030442,-392.8624685,266.937687,-3746.330563,966.496542,2779.645168,LLL
137.8068471,-395.2251262,257.3965421,-3711.600373,847.6708357,2863.740685,LLL
149.5746029,-397.1977046,247.601365,-3673.208073,728.0077501,2945.011473,LLL
161.1946805,-398.7782747,237.5618578,-3631.19005,607.62688,3023.374321,LLL
172.65563,-399.9652591,227.287893,-3585.589269,486.6455271,3098.754895,LLL
183.9461231,-400.7575039,216.789645,-3536.449236,365.184583,3171.075808,LLL
195.0550351,-401.1542097,206.077439,-3483.819942,243.3624195,3240.26868,LLL
205.9713853,-401.1550026,195.161882,-3427.751832,121.3007537,3306.262237,LLL
216.6844182,-400.7598642,184.053711,-3368.301729,-0.881445515,3368.994335,LLL
227.1835436,-399.969202,172.7639237,-3305.526815,-123.0621099,3428.400087,LLL
237.4584178,-398.7837789,161.3036266,-3239.490528,-245.1221489,3484.423841,LLL
247.4988832,-397.2047821,149.6841647,-3170.256552,-366.9396192,3537.007337,LLL
257.2950486,-395.2337524,137.91697,-3097.894697,-488.3957843,3586.101649,LLL
266.8372288,-392.8726526,126.0136903,-3022.474894,-609.369301,3631.655364,LLL
276.1160243,-390.1237952,113.9860376,-2944.073051,-729.7422617,3673.626484,LLL
285.1222607,-386.9899105,101.8459169,-2862.765066,-849.3943963,3711.970635,LLL
293.8470672,-383.4740739,89.60527396,-2778.632654,-968.2090968,3746.652925,LLL
302.2818163,-379.5797724,77.27622374,-2691.75737,-1086.067635,3777.636182,LLL
310.418201,-375.3108319,64.87089872,-2602.226422,-1202.85517,3804.89277,LLL
318.2481746,-370.6714826,52.4015762,-2510.126696,-1318.454977,3828.392854,LLL
325.764027,-365.6662857,39.8805272,-2415.550551,-1432.75444,3848.116173,LLL
332.9583237,-360.3001981,27.32014312,-2318.589858,-1545.639296,3864.040337,LLL
339.8239822,-354.5784981,14.73278496,-2219.341766,-1656.999601,3876.152552,LLL
346.3542095,-348.5068496,2.130909461,-2117.902762,-1766.723997,3884.437946,LLL
352.5425783,-342.0912274,-10.47308133,-2014.374413,-1874.705658,3888.891259,LLL
358.3829644,-335.3379801,-23.06671437,-1908.857431,-1980.836562,3889.505183,LLL
363.869621,-328.2537552,-35.63759565,-1801.457403,-2085.013425,3886.28202,LLL
368.9971164,-320.8455611,-48.17328487,-1692.278869,-2187.131985,3879.222048,LLL
373.7604075,-313.1206916,-60.66144513,-1581.431024,-2287.092913,3868.335133,LLL
378.1547764,-305.0867875,-73.08971788,-1469.021814,-2384.796113,3853.629125,LLL
382.1759034,-296.75176,-85.4458721,-1355.163619,-2480.146608,3835.121426,LLL
385.8198032,-288.123852,-97.71767961,-1239.967359,-2573.048856,3812.827417,LLL
389.0828967,-279.2115611,-109.8930637,-1123.548162,-2663.412614,3786.771979,LLL
391.9619465,-270.0236996,-121.9599748,-1006.019478,-2751.147266,3756.977949,LLL
394.4541285,-260.5693179,-133.9065381,-887.4987331,-2836.167665,3723.477604,LLL
396.5569661,-250.8577633,-145.72093,-768.1014563,-2918.388471,3686.301135,LLL
398.2684011,-240.898603,-157.3915251,-647.946912,-2997.729974,3645.488096,LLL
399.5867275,-230.7016823,-168.9067718,-527.152247,-3074.112445,3601.075904,LLL
400.5106612,-220.2770476,-180.25534,-405.8381002,-3147.46193,3553.111244,LLL
401.0392736,-209.6350035,-191.4259962,-284.1227669,-3217.704617,3501.638599,LLL
401.1720598,-198.7860356,-202.40775,-162.1277905,-3284.772608,3446.711616,LLL
400.9088719,-187.7408673,-213.1897301,-39.97214225,-3348.598295,3388.381656,LLL
400.2499865,-176.5103822,-223.7613296,82.22220392,-3409.120107,3326.709124,LLL
399.196037,-165.10568,-234.112082,204.3360759,-3466.2769,3261.752047,LLL
397.7480804,-153.5379992,-244.2318058,326.2475452,-3520.013683,3193.577362,LLL
395.9075287,-141.8187723,-254.1104808,447.8377146,-3570.27601,3122.249521,LLL
393.6762153,-129.9595481,-263.7383912,568.9851767,-3617.01569,3047.841741,LLL
391.0563253,-117.972047,-273.1060022,689.5717843,-3660.185187,2970.424632,LLL
388.050461,-105.8680824,-282.2041022,809.4771241,-3699.743305,2890.077413,LLL
384.6615722,-93.65961616,-291.0236793,928.5842709,-3735.649601,2806.876563,LLL
380.8930199,-81.35867995,-299.5560629,1046.774275,-3767.870041,2720.907001,LLL
376.7485067,-68.9774299,-307.7927994,1163.931901,-3796.371428,2632.250763,LLL
372.2321391,-56.52806824,-315.7257932,1279.940127,-3821.127032,2540.998144,LLL
367.3483578,-44.02289752,-323.3471824,1394.685866,-3842.111027,2447.236401,LLL
362.1019991,-31.47424233,-330.6494785,1508.054481,-3859.304098,2351.060859,LLL
356.4982238,-18.89450316,-337.6254422,1619.935485,-3872.687884,2252.563643,LLL
350.5425789,-6.296078226,-344.2682219,1730.217072,-3882.25057,2151.844743,LLL
344.2409252,6.3085829,-350.5712291,1838.7918,-3887.981328,2049.000775,LLL
337.5994983,18.90705736,-356.5282763,1945.551128,-3889.87589,1944.136011,LLL
330.624836,31.48689559,-362.1334519,2050.391085,-3887.931001,1837.351166,LLL
323.3238378,44.03569917,-367.381257,2153.206823,-3882.149963,1728.754393,LLL
315.7036925,56.5410676,-372.2664799,2253.898256,-3872.537101,1618.4501,LLL
307.7719367,68.99067593,-376.7843322,2352.364634,-3859.103282,1506.549904,LLL
299.5363818,81.37222158,-380.9303226,2448.510161,-3841.860383,1393.16148,LLL
291.0051715,93.67350175,-384.7003922,2542.238577,-3820.826799,1278.399481,LLL
282.1867089,105.8823603,-388.0907878,2633.458758,-3796.021913,1162.374416,LLL
273.0897128,117.9867648,-391.098196,2722.079307,-3767.471576,1045.203532,LLL
263.7231449,129.9747534,-393.7196164,2808.014137,-3735.202593,926.9997212,LLL
254.0962648,141.8345117,-395.9524944,2891.177073,-3699.24818,807.8823735,LLL
244.2185571,153.5543193,-397.794594,2971.487409,-3659.642452,687.9663105,LLL
234.099786,165.1226264,-399.2441296,3048.864525,-3616.425859,567.3726039,LLL
223.7499213,176.5280002,-400.2996384,3123.23342,-3569.639688,446.21754,LLL
213.1791932,187.7592012,-400.9601111,3194.519342,-3519.331473,324.6234055,LLL
202.3980178,198.8051294,-401.2248636,3262.653298,-3465.549504,202.7074817,LLL
191.4170506,209.6549,-401.0936667,3327.566691,-3408.348212,80.59279837,LLL
180.2471127,220.2977894,-400.5666179,3389.196814,-3347.782694,-41.60284158,LLL
168.8992434,230.7233104,-399.6442693,3447.481494,-3283.914073,-163.7561401,LLL
157.3846257,240.9211583,-398.3274992,3502.364562,-3216.804031,-285.7492485,LLL
145.714639,250.8812851,-396.617639,3553.790504,-3146.520144,-407.4590763,LLL
133.9007844,260.5938452,-394.5163443,3601.709918,-3073.130427,-528.7682047,LLL
121.9547366,270.0492697,-392.0257206,3646.074167,-2996.708653,-649.554226,LLL
109.8882689,279.238211,-389.1481941,3686.840813,-2917.328897,-769.7006254,LLL
97.71330551,288.1516169,-385.8866362,3723.968281,-2835.070839,-889.0861504,LLL
85.44184567,296.7806749,-382.2442341,3757.421272,-2750.014319,-1007.59566,LLL
73.08601569,305.1168851,-378.224614,3787.165434,-2662.244613,-1125.109526,LLL
60.65799348,313.1520048,-373.8317112,3813.172749,-2571.847005,-1241.514447,LLL
48.17005977,320.8781201,-369.0698925,3835.416216,-2478.91204,-1356.692877,LLL
35.6345229,328.2875905,-363.9438258,3853.875217,-2383.530102,-1470.533814,LLL
23.06376966,335.3731195,-358.4586012,3868.530203,-2285.796651,-1582.92225,LLL
10.47019016,342.1276988,-352.6196008,3879.368041,-2185.806811,-1693.749927,LLL
-2.133771585,348.5446782,-346.4326181,3886.376709,-2083.660584,-1802.904819,LLL
-14.73569264,354.6177091,-339.9037277,3889.550614,-1979.457453,-1910.281853,LLL
-27.32312079,360.340814,-333.0394041,3888.885302,-1873.301577,-2015.772416,LLL
-39.88364938,365.7083291,-325.8463904,3884.38275,-1765.296397,-2119.275041,LLL
-52.40486709,370.714973,-318.3318162,3876.046082,-1655.549821,-2220.684948,LLL
-64.87443256,375.3557891,-310.5030666,3863.884843,-1544.168838,-2319.90469,LLL
-77.28002429,379.6262131,-302.3678986,3847.909719,-1431.264683,-2416.83372,LLL
-89.60941499,383.522015,-293.9343095,3828.13779,-1316.947466,-2511.379006,LLL
-101.8504215,387.0393657,-285.2106534,3804.587256,-1201.331315,-2603.444621,LLL
-113.990979,390.1747785,-276.2055084,3777.282667,-1084.529019,-2692.942327,LLL
-126.0190906,392.9251746,-266.9277925,3746.249664,-966.6571567,-2779.781184,LLL
-137.9229016,395.2878241,-257.3866308,3711.520178,-847.8307474,-2863.878105,LLL
-149.690649,397.260411,-247.5914701,3673.127178,-728.1683614,-2945.14749,LLL
-161.3107346,398.840973,-237.5519462,3631.109856,-607.7867903,-3023.511737,LLL
-172.7716756,400.0279658,-227.2779977,3585.508377,-486.8061351,-3098.890912,LLL
-184.0621768,400.8202026,-216.779733,3536.369044,-365.3444919,-3171.21322,LLL
-195.1710804,401.2169168,-206.0675433,3483.739053,-243.5230241,-3240.404695,LLL
-206.0874386,401.2177016,-195.1519696,3427.67164,-121.4606612,-3306.399643,LLL
-216.8004631,400.8225716,-184.0438149,3368.220844,0.720844289,-3369.130351,LLL
-227.2995965,400.0319015,-172.754011,3305.446625,122.9022038,-3428.537489,LLL
-237.5744623,398.8464866,-161.2937301,3239.409646,244.9615511,-3484.559856,LLL
-247.6149357,397.2674819,-149.6742517,3170.176364,366.7797144,-3537.144735,LLL
-257.4110927,395.2964606,-137.9070731,3097.813818,488.2351898,-3586.237664,LLL
-266.9532808,392.9353528,-126.0037769,3022.394706,609.2093977,-3631.792758,LLL
-276.232068,390.1865037,-113.9761403,2943.992176,729.5816705,-3673.762498,LLL
-285.2383123,387.0526111,-101.8360031,2862.68488,849.2344943,-3712.108024,LLL
-293.9631105,383.5367827,-89.59537628,2778.551781,968.048509,-3746.788939,LLL
-302.3978674,379.6424733,-77.26630964,2691.677186,1085.907735,-3777.773567,LLL
-310.5342439,375.3735411,-64.86100064,2602.145553,1202.694586,-3805.028784,LLL
-318.3642253,370.7341839,-52.39166174,2510.046513,1318.295078,-3828.530235,LLL
-325.8800695,365.7289953,-39.87062871,2415.469686,1432.593859,-3848.252187,LLL
-333.0743741,360.3628997,-27.31022831,2318.509676,1545.479398,-3864.177713,LLL
-339.9400242,354.641208,-14.72288608,2219.260904,1656.839023,-3876.288565,LLL
-346.4702594,348.5695516,-2.120994302,2117.822582,1766.564101,-3884.575319,LLL
-352.65862,342.1539376,10.48298061,2014.293554,1874.545083,-3889.027271,LLL
-358.4990138,335.4006825,23.07662988,1908.777252,1980.676667,-3889.642551,LLL
-363.9856623,328.3164657,35.64749532,1801.376548,2084.852854,-3886.418032,LLL
-369.1131655,320.9082638,48.18320074,1692.198691,2186.972091,-3879.359412,LLL
-373.8764484,313.1834025,60.67134521,1581.350172,2286.932346,-3868.471145,LLL
-378.270825,305.1494906,73.09963409,1468.941638,2384.636221,-3853.766484,LLL
-382.2919439,296.8144713,85.45577256,1355.08277,2479.986044,-3835.257438,LLL
-385.9358514,288.1865555,97.72759618,1239.887184,2572.888965,-3812.964772,LLL
-389.1989367,279.2742727,109.9029646,1123.467316,2663.252053,-3786.90799,LLL
-392.0779943,270.0864035,121.9698917,1005.939305,2750.987377,-3757.1153,LLL
-394.5701681,260.6320299,133.9164394,887.4178909,2836.007107,-3723.613615,LLL
-396.6730135,250.9204675,145.7308473,768.0212841,2918.228583,-3686.438482,LLL
-398.3844403,240.9613153,157.4014267,647.8660731,2997.56942,-3645.624106,LLL
-399.7027744,230.7643869,168.9166895,527.0720762,3073.952558,-3601.213246,LLL
-400.6267001,220.3397602,180.2652421,405.7572646,3147.301379,-3553.247253,LLL
-401.1553201,209.6977084,191.4359142,284.0425975,3217.544732,-3501.775937,LLL
-401.2880982,198.8487486,202.4176525,162.0469582,3284.612061,-3446.847625,LLL
-401.024918,187.8035726,213.1996484,39.89197425,3348.438411,-3388.518989,LLL
-400.3660245,176.5730955,223.7712324,-82.3030329,3408.959563,-3326.845132,LLL
-399.3120827,165.1683857,234.1220006,-204.4162425,3466.117018,-3261.889376,LLL
-397.864118,153.6007129,244.2417091,-326.3283708,3519.853142,-3193.71337,LLL
-396.023574,141.8814784,254.1203998,-447.9178799,3570.116129,-3122.386846,LLL
-393.7922525,130.0222622,263.7482949,-569.0659991,3616.855152,-3047.977748,LLL
-391.1723701,118.0347534,273.1159215,-689.6519481,3660.025307,-2970.561953,LLL
-388.1664979,105.9307968,282.2140062,-809.5579432,3699.582771,-2890.21342,LLL
-384.7776166,93.72232297,291.033599,-928.6644333,3735.489723,-2807.013879,LLL
