Ia,Ib,Ic,Va,Vb,Vc,output 
-381.0090564,81.42139468,299.5659674,-1046.855091,3767.70951,-2721.043007,LLL
-376.8645506,69.04013708,307.8027195,-1164.012062,3796.211551,-2632.388075,LLL
-372.3481751,56.59078332,315.7356981,-1280.02094,3820.966505,-2541.134149,LLL
-367.4644014,44.08560508,323.3571028,-1394.766026,3841.951152,-2447.373709,LLL
-362.2180347,31.53695776,330.6593838,-1508.13529,3859.143573,-2351.196865,LLL
-356.614267,18.95721108,337.635363,-1620.015643,3872.528011,-2252.700947,LLL
-350.6586141,6.358794001,344.2781275,-1730.297878,3882.090049,-2151.980748,LLL
-344.3569679,-6.245874608,350.5811502,-1838.871956,3887.821455,-2049.138075,LLL
-337.7155331,-18.84434124,356.5381823,-1945.631931,3889.715372,-1944.272015,LLL
-330.7408782,-31.42418692,362.1433734,-2050.471241,3887.77113,-1837.488461,LLL
-323.4398722,-43.9729827,367.3911634,-2153.287622,3881.989449,-1728.890397,LLL
-315.8197344,-56.47835857,372.2764018,-2253.97841,3872.377232,-1618.587391,LLL
-307.8879708,-68.92795911,376.794239,-2352.44543,3858.94277,-1506.685907,LLL
-299.6524232,-81.30951218,380.9402448,-2448.590314,3841.700515,-1393.298767,LLL
-291.1212051,-93.61078458,384.7102994,-2542.31937,3820.666291,-1278.535484,LLL
-282.3027499,-105.8196505,388.1007104,-2633.538909,3795.862046,-1162.511699,LLL
-273.2057461,-117.9240473,391.1081036,-2722.160096,3767.311071,-1045.339535,LLL
-263.8391855,-129.9120433,393.7295393,-2808.094287,3735.042728,-927.1369997,LLL
-254.2122977,-141.7717939,395.9624024,-2891.257859,3699.087679,-808.0183754,LLL
-244.3345973,-153.4916088,397.8045172,-2971.567558,3659.482588,-688.1035848,LLL
-234.2158184,-165.0599082,399.254038,-3048.945308,3616.265361,-567.5086053,LLL
-223.865961,-176.4652893,400.3095621,-3123.313567,3569.479826,-446.3548101,LLL
-213.2952253,-187.6964826,400.9700199,-3194.600122,3519.170979,-324.7594063,LLL
-202.5140571,-198.7424182,401.2347875,-3262.733443,3465.389643,-202.8447476,LLL
-191.5330823,-209.5921811,401.1035759,-3327.647467,3408.18772,-80.72879862,LLL
-180.3631516,-220.2350778,400.5765422,-3389.276958,3347.622835,41.46557985,LLL
-169.0152746,-230.6605911,399.6541789,-3447.562268,3283.753585,163.6201404,LLL
-157.5006641,-240.8584463,398.3374239,-3502.444704,3216.644173,285.6119909,LLL
-145.8306698,-250.8185655,396.627549,-3553.871274,3146.359659,407.3230771,LLL
-134.0168225,-260.5311329,394.5262693,-3601.790059,3072.970571,528.6309513,LLL
-122.070767,-269.9865497,392.035631,-3646.154934,2996.548171,649.4182274,LLL
-110.0043065,-279.1754983,389.1581194,-3686.920952,2917.169043,769.5633762,LLL
-97.82933552,-288.0888966,385.896547,-3724.049045,2834.910361,888.9501524,LLL
-85.55788286,-296.7179618,382.2541598,-3757.501411,2749.854465,1007.458415,LLL
-73.2020453,-305.0541645,378.2345252,-3787.246195,2662.084138,1124.973529,LLL
-60.77403024,-313.0892914,373.8416373,-3813.252886,2571.687154,1241.377206,LLL
-48.28608898,-320.8153991,369.0798041,-3835.496973,2478.751569,1356.55688,LLL
-35.75055925,-328.2248767,363.9537522,-3853.955352,2383.370252,1470.396577,LLL
-23.17979847,-335.3103982,358.4685132,-3868.610957,2285.636183,1582.786253,LLL
-10.58622608,-342.0649846,352.6295275,-3879.448175,2185.646962,1693.612694,LLL
2.017743181,-348.4819565,346.4425304,-3886.45746,2083.500119,1802.768824,LLL
14.61965714,-354.5549946,339.9136549,-3889.630747,1979.297606,1910.144625,LLL
27.20709278,-360.278092,333.0493169,-3888.966049,1873.141115,2015.636421,LLL
39.7676143,-365.6456142,325.8563179,-3884.462881,1765.136552,2119.137817,LLL
52.28883949,-370.6522506,318.3417294,-3876.126826,1655.389362,2220.548954,LLL
64.75839791,-375.2930738,310.5129945,-3863.964972,1544.008994,2319.76747,LLL
77.1639971,-379.5634904,302.3778121,-3847.99046,1431.104228,2416.697726,LLL
89.49338076,-383.4592994,293.9442377,-3828.217918,1316.787623,2511.24179,LLL
101.7343947,-386.9766427,285.2205673,-3804.667993,1201.170862,2603.308628,LLL
113.8749452,-390.1120625,276.215437,-3777.362794,1084.369178,2692.805115,LLL
125.9030642,-392.8624511,266.9377069,-3746.330399,966.4967076,2779.645192,LLL
137.8068683,-395.2251077,257.3965597,-3711.600303,847.6709075,2863.740898,LLL
149.574623,-397.1976872,247.6013848,-3673.207909,728.0079156,2945.011498,LLL
161.1947017,-398.7782563,237.5618754,-3631.189979,607.6269519,3023.374533,LLL
172.65565,-399.9652417,227.2879128,-3585.589105,486.6456925,3098.75492,LLL
183.9461443,-400.7574854,216.7896626,-3536.449166,365.184655,3171.07602,LLL
195.0550552,-401.1541923,206.0774588,-3483.819778,243.3625848,3240.268705,LLL
205.9714065,-401.1549841,195.1618996,-3427.751761,121.3008258,3306.262448,LLL
216.6844383,-400.7598468,184.0537308,-3368.301565,-0.881280383,3368.99436,LLL
227.1835648,-399.9691836,172.7639413,-3305.526744,-123.0620376,3428.400298,LLL
237.4584379,-398.7837615,161.3036464,-3239.490364,-245.1219839,3484.423866,LLL
247.4989044,-397.2047636,149.6841823,-3170.256481,-366.9395468,3537.007548,LLL
257.2950687,-395.2337351,137.9169898,-3097.894534,-488.3956194,3586.101675,LLL
266.83725,-392.8726341,126.0137079,-3022.474823,-609.3692285,3631.655574,LLL
276.1160444,-390.1237779,113.9860574,-2944.072888,-729.7420969,3673.62651,LLL
285.1222819,-386.9898921,101.8459345,-2862.764994,-849.3943236,3711.970845,LLL
293.8470873,-383.4740565,89.60529376,-2778.63249,-968.2089322,3746.652951,LLL
302.2818374,-379.5797539,77.27624137,-2691.757299,-1086.067563,3777.636392,LLL
310.4182211,-375.3108145,64.87091852,-2602.226259,-1202.855006,3804.892797,LLL
318.2481957,-370.6714642,52.40159383,-2510.126625,-1318.454904,3828.393063,LLL
325.7640471,-365.6662684,39.88054699,-2415.550389,-1432.754276,3848.1162,LLL
332.9583449,-360.3001797,27.32016075,-2318.589786,-1545.639222,3864.040546,LLL
339.8240023,-354.5784807,14.73280475,-2219.341603,-1656.999436,3876.152579,LLL
346.3542306,-348.5068312,2.130927095,-2117.902691,-1766.723924,3884.438156,LLL
352.5425984,-342.09121,-10.47306155,-2014.37425,-1874.705493,3888.891286,LLL
358.3829855,-335.3379617,-23.06669674,-1908.857359,-1980.836488,3889.505392,LLL
363.8696411,-328.2537378,-35.63757587,-1801.457241,-2085.013261,3886.282048,LLL
368.9971376,-320.8455426,-48.17326724,-1692.278797,-2187.131912,3879.222257,LLL
373.7604276,-313.1206743,-60.66142536,-1581.430862,-2287.09275,3868.335161,LLL
378.1547975,-305.086769,-73.08970024,-1469.021742,-2384.79604,3853.629333,LLL
382.1759235,-296.7517426,-85.44585232,-1355.163457,-2480.146445,3835.121455,LLL
385.8198244,-288.1238336,-97.71766197,-1239.967287,-2573.048782,3812.827625,LLL
389.0829168,-279.2115437,-109.893044,-1123.548,-2663.412451,3786.772008,LLL
391.9619677,-270.0236812,-121.9599571,-1006.019406,-2751.147193,3756.978157,LLL
394.4541486,-260.5693005,-133.9065183,-887.4985711,-2836.167502,3723.477633,LLL
396.5569873,-250.8577449,-145.7209124,-768.1013838,-2918.388397,3686.301343,LLL
398.2684212,-240.8985856,-157.3915053,-647.9467502,-2997.729811,3645.488125,LLL
399.5867486,-230.7016639,-168.9067542,-527.1521744,-3074.112371,3601.076111,LLL
400.5106813,-220.2770302,-180.2553203,-405.8379385,-3147.461767,3553.111273,LLL
401.0392947,-209.634985,-191.4259786,-284.1226941,-3217.704543,3501.638806,LLL
401.1720799,-198.7860182,-202.4077303,-162.1276289,-3284.772445,3446.711645,LLL
400.908893,-187.7408489,-213.1897124,-39.97206939,-3348.59822,3388.381862,LLL
400.2500066,-176.5103648,-223.7613098,82.22236539,-3409.119944,3326.709153,LLL
399.1960582,-165.1056616,-234.1120643,204.3361489,-3466.276826,3261.752253,LLL
397.7481005,-153.5379818,-244.2317861,326.2477065,-3520.01352,3193.577392,LLL
395.9075499,-141.8187539,-254.1104632,447.8377878,-3570.275935,3122.249727,LLL
393.6762354,-129.9595308,-263.7383715,568.9853379,-3617.015527,3047.841771,LLL
391.0563465,-117.9720286,-273.1059845,689.5718575,-3660.185112,2970.424838,LLL
388.0504811,-105.868065,-282.2040824,809.4772852,-3699.743143,2890.077443,LLL
384.6615934,-93.65959774,-291.0236617,928.5843442,-3735.649526,2806.876769,LLL
380.89304,-81.35866257,-299.5560432,1046.774436,-3767.869879,2720.907031,LLL
376.7485278,-68.97741148,-307.7927817,1163.931975,-3796.371353,2632.250969,LLL
372.2321592,-56.52805085,-315.7257735,1279.940288,-3821.12687,2540.998174,LLL
367.348379,-44.0228791,-323.3471647,1394.68594,-3842.110952,2447.236606,LLL
362.1020192,-31.47422494,-330.6494588,1508.054641,-3859.303936,2351.06089,LLL
356.498245,-18.89448474,-337.6254245,1619.935558,-3872.687809,2252.563848,LLL
350.542599,-6.296060839,-344.2682022,1730.217233,-3882.250408,2151.844775,LLL
344.2409464,6.308601312,-350.5712114,1838.791873,-3887.981252,2049.00098,LLL
337.5995184,18.90707475,-356.5282566,1945.551288,-3889.875728,1944.136042,LLL
330.6248571,31.486914,-362.1334342,2050.391159,-3887.930925,1837.351371,LLL
323.3238579,44.03571656,-367.3812373,2153.206983,-3882.149802,1728.754425,LLL
315.7037136,56.54108601,-372.2664622,2253.89833,-3872.537026,1618.450304,LLL
307.7719568,68.99069332,-376.7843125,2352.364794,-3859.10312,1506.549936,LLL
299.5364029,81.37223998,-380.9303049,2448.510235,-3841.860307,1393.161684,LLL
291.0051916,93.67351914,-384.7003725,2542.238737,-3820.826638,1278.399514,LLL
282.18673,105.8823787,-388.0907701,2633.458832,-3796.021837,1162.37462,LLL
273.0897329,117.9867822,-391.0981763,2722.079467,-3767.471414,1045.203565,LLL
263.723166,129.9747718,-393.7195987,2808.014212,-3735.202518,926.9999248,LLL
254.0962849,141.8345291,-395.9524746,2891.177233,-3699.248019,807.8824064,LLL
244.2185782,153.5543377,-397.7945763,2971.487484,-3659.642376,687.9665138,LLL
234.0998061,165.1226438,-399.2441099,3048.864685,-3616.425697,567.3726371,LLL
223.7499424,176.5280186,-400.2996208,3123.233495,-3569.639612,446.2177431,LLL
213.1792134,187.7592186,-400.9600914,3194.519501,-3519.331312,324.6234389,LLL
202.3980389,198.8051478,-401.2248459,3262.653372,-3465.549427,202.7076845,LLL
191.4170708,209.6549174,-401.093647,3327.56685,-3408.348051,80.59283198,LLL
180.2471338,220.2978078,-400.5666002,3389.196889,-3347.782617,-41.60263899,LLL
168.8992635,230.7233278,-399.6442496,3447.481654,-3283.913913,-163.7561062,LLL
157.3846468,240.9211767,-398.3274815,3502.364637,-3216.803954,-285.7490461,LLL
145.7146591,250.8813025,-396.6176193,3553.790663,-3146.519983,-407.4590422,LLL
133.9008055,260.5938636,-394.5163266,3601.709993,-3073.130351,-528.7680026,LLL
121.9547567,270.0492871,-392.0257009,3646.074326,-2996.708493,-649.5541917,LLL
109.88829,279.2382294,-389.1481763,3686.840888,-2917.328821,-769.7004236,LLL
97.71332562,288.1516343,-385.8866165,3723.96844,-2835.070679,-889.0861158,LLL
85.44186677,296.7806933,-382.2442164,3757.421348,-2750.014242,-1007.595459,LLL
73.0860358,305.1169025,-378.2245943,3787.165593,-2662.244453,-1125.109491,LLL
60.65801458,313.1520232,-373.8316935,3813.172824,-2571.846928,-1241.514245,LLL
48.17007989,320.8781375,-369.0698728,3835.416375,-2478.91188,-1356.692842,LLL
35.634544,328.2876089,-363.9438081,3853.875292,-2383.530025,-1470.533613,LLL
23.06378978,335.3731369,-358.4585816,3868.530362,-2285.796491,-1582.922214,LLL
10.47021125,342.1277172,-352.619583,3879.368117,-2185.806733,-1693.749726,LLL
-2.133751465,348.5446956,-346.4325984,3886.376867,-2083.660424,-1802.904784,LLL
-14.73567154,354.6177275,-339.90371,3889.55069,-1979.457376,-1910.281653,LLL
-27.32310067,360.3408314,-333.0393845,3888.88546,-1873.301417,-2015.77238,LLL
-39.88362828,365.7083475,-325.8463726,3884.382826,-1765.29632,-2119.274841,LLL
-52.40484697,370.7149904,-318.3317966,3876.04624,-1655.549661,-2220.684912,LLL
-64.87441147,375.3558075,-310.5030489,3863.884919,-1544.168761,-2319.90449,LLL
-77.28000417,379.6262305,-302.3678789,3847.909877,-1431.264524,-2416.833684,LLL
-89.6093939,383.5220334,-293.9342918,3828.137866,-1316.947388,-2511.378806,LLL
-101.8504014,387.0393831,-285.2106337,3804.587414,-1201.331155,-2603.444585,LLL
-113.9909579,390.1747969,-276.2054907,3777.282744,-1084.528942,-2692.942127,LLL
-126.0190705,392.925192,-266.9277729,3746.249822,-966.6569974,-2779.781148,LLL
-137.9228806,395.2878425,-257.3866131,3711.520254,-847.8306695,-2863.877906,LLL
-149.6906288,397.2604284,-247.5914504,3673.127336,-728.1682023,-2945.147453,LLL
-161.3107135,398.8409914,-237.5519285,3631.109932,-607.7867123,-3023.511538,LLL
-172.7716555,400.0279832,-227.277978,3585.508535,-486.8059761,-3098.890875,LLL
-184.0621557,400.8202209,-216.7797152,3536.36912,-365.3444138,-3171.213021,LLL
-195.1710603,401.2169342,-206.0675236,3483.739211,-243.5228652,-3240.404658,LLL
-206.0874176,401.21772,-195.1519519,3427.671717,-121.460583,-3306.399445,LLL
-216.8004429,400.822589,-184.0437953,3368.221001,0.721003074,-3369.130313,LLL
-227.2995754,400.0319198,-172.7539933,3305.446702,122.9022821,-3428.537291,LLL
-237.5744422,398.8465041,-161.2937105,3239.409803,244.9617097,-3484.559818,LLL
-247.6149146,397.2675002,-149.6742339,3170.176441,366.7797929,-3537.144537,LLL
-257.4110725,395.296478,-137.9070535,3097.813976,488.2353483,-3586.237626,LLL
-266.9532597,392.9353711,-126.0037591,3022.394783,609.2094762,-3631.79256,LLL
-276.2320479,390.1865211,-113.9761207,2943.992333,729.581829,-3673.76246,LLL
-285.2382912,387.0526294,-101.8359854,2862.684957,849.234573,-3712.107826,LLL
-293.9630904,383.5368001,-89.59535665,2778.551938,968.0486673,-3746.7889,LLL
-302.3978464,379.6424917,-77.26629189,2691.677263,1085.907814,-3777.77337,LLL
-310.5342238,375.3735585,-64.86098101,2602.14571,1202.694744,-3805.028745,LLL
-318.3642043,370.7342022,-52.39164399,2510.046591,1318.295157,-3828.530037,LLL
-325.8800493,365.7290127,-39.87060909,2415.469843,1432.594017,-3848.252148,LLL
-333.074353,360.3629181,-27.31021056,2318.509753,1545.479477,-3864.177516,LLL
-339.9400041,354.6412254,-14.72286646,2219.261061,1656.839181,-3876.288526,LLL
-346.4702383,348.56957,-2.120976547,2117.82266,1766.56418,-3884.575122,LLL
-352.6585999,342.153955,10.48300023,2014.29371,1874.545241,-3889.027232,LLL
-358.4989928,335.4007008,23.07664764,1908.777329,1980.676746,-3889.642354,LLL
-363.9856421,328.3164832,35.64751493,1801.376704,2084.853011,-3886.417992,LLL
-369.1131444,320.9082822,48.1832185,1692.198769,2186.972171,-3879.359215,LLL
-373.8764282,313.18342,60.67136482,1581.350328,2286.932503,-3868.471105,LLL
-378.270804,305.1495089,73.09965186,1468.941716,2384.6363,-3853.766288,LLL
-382.2919238,296.8144887,85.45579217,1355.082926,2479.986201,-3835.257397,LLL
-385.9358304,288.1865738,97.72761394,1239.887263,2572.889045,-3812.964576,LLL
-389.1989166,279.2742901,109.9029842,1123.467472,2663.252211,-3786.907949,LLL
-392.0779733,270.0864218,121.9699094,1005.939383,2750.987457,-3757.115104,LLL
-394.570148,260.6320473,133.916459,887.4180468,2836.007265,-3723.613574,LLL
-396.6729924,250.9204859,145.7308651,768.0213625,2918.228663,-3686.438286,LLL
-398.3844202,240.9613327,157.4014463,647.8662289,2997.569577,-3645.624065,LLL
-399.7027534,230.7644053,168.9167072,527.0721547,3073.952638,-3601.21305,LLL
-400.6266799,220.3397776,180.2652617,405.7574202,3147.301536,-3553.247212,LLL
-401.155299,209.6977268,191.435932,284.042676,3217.544812,-3501.775742,LLL
-401.2880781,198.848766,202.4176721,162.0471137,3284.612218,-3446.847584,LLL
-401.0248969,187.803591,213.1996662,39.89205291,3348.438491,-3388.518794,LLL
-400.3660044,176.5731129,223.771252,-82.30287749,3408.95972,-3326.845091,LLL
-399.3120616,165.1684041,234.1220184,-204.4161637,3466.117098,-3261.889181,LLL
-397.8640979,153.6007303,244.2417287,-326.3282155,3519.853299,-3193.713328,LLL
-396.0235529,141.8814967,254.1204176,-447.917801,3570.116209,-3122.386652,LLL
-393.7922324,130.0222796,263.7483145,-569.0658439,3616.855309,-3047.977707,LLL
-391.1723491,118.0347718,273.1159393,-689.6518691,3660.025388,-2970.561759,LLL
-388.1664777,105.9308142,282.2140258,-809.5577881,3699.582928,-2890.213378,LLL
-384.7775956,93.7223413,291.0336168,-928.6643542,3735.489803,-2807.013685,LLL
-381.0090362,81.42141212,299.5659869,-1046.854936,3767.709667,-2721.042965,LLL
-376.8645296,69.04015541,307.8027373,-1164.011983,3796.211632,-2632.387882,LLL
-372.348155,56.59080075,315.7357176,-1280.020785,3820.966661,-2541.134107,LLL
-367.4643803,44.0856234,323.3571206,-1394.765946,3841.951232,-2447.373515,LLL
-362.2180146,31.53697519,330.6594033,-1508.135135,3859.14373,-2351.196822,LLL
-356.6142459,18.9572294,337.6353808,-1620.015563,3872.528092,-2252.700754,LLL
-350.658594,6.358811435,344.2781471,-1730.297724,3882.090205,-2151.980705,LLL
-344.3569469,-6.245856286,350.581168,-1838.871877,3887.821536,-2049.137882,LLL
-337.715513,-18.8443238,356.5382019,-1945.631776,3889.715528,-1944.271972,LLL
-330.7408572,-31.4241686,362.1433912,-2050.471161,3887.771211,-1837.488268,LLL
-323.439852,-43.97296526,367.391183,-2153.287468,3881.989605,-1728.890354,LLL
-315.8197133,-56.47834025,372.2764196,-2253.97833,3872.377313,-1618.587198,LLL
-307.8879506,-68.92794167,376.7942586,-2352.445276,3858.942926,-1506.685864,LLL
-299.6524022,-81.30949386,380.9402626,-2448.590234,3841.700597,-1393.298574,LLL
-291.121185,-93.61076714,384.710319,-2542.319216,3820.666447,-1278.535441,LLL
-282.3027288,-105.8196322,388.1007282,-2633.538829,3795.862128,-1162.511507,LLL
-273.2057259,-117.9240298,391.1081232,-2722.159942,3767.311226,-1045.339491,LLL
-263.8391644,-129.912025,393.7295571,-2808.094207,3735.04281,-927.1368077,LLL
-254.2122775,-141.7717764,395.9624219,-2891.257705,3699.087834,-808.0183312,LLL
-244.3345763,-153.4915905,397.804535,-2971.567478,3659.48267,-688.103393,LLL
-234.2157983,-165.0598907,399.2540575,-3048.945154,3616.265516,-567.5085609,LLL
-223.86594,-176.465271,400.3095799,-3123.313487,3569.479908,-446.3546185,LLL
-213.2952051,-187.6964652,400.9700394,-3194.599968,3519.171134,-324.7593617,LLL
-202.514036,-198.7423999,401.2348053,-3262.733363,3465.389725,-202.8445562,LLL
-191.5330621,-209.5921636,401.1035954,-3327.647314,3408.187875,-80.72875382,LLL
-180.3631306,-220.2350595,400.57656,-3389.276878,3347.622917,41.46577101,LLL
-169.0152545,-230.6605737,399.6541984,-3447.562114,3283.75374,163.6201854,LLL
-157.5006431,-240.858428,398.3374417,-3502.444624,3216.644255,285.6121819,LLL
-145.8306497,-250.818548,396.6275685,-3553.871121,3146.359814,407.3231223,LLL
-134.0168014,-260.5311146,394.5262871,-3601.789978,3072.970653,528.631142,LLL
-122.0707468,-269.9865323,392.0356505,-3646.154781,2996.548326,649.4182729,LLL
-110.0042855,-279.17548,389.1581372,-3686.920871,2917.169125,769.5635667,LLL
-97.82931536,-288.0888792,385.8965665,-3724.048892,2834.910516,888.950198,LLL
-85.55786184,-296.7179435,382.2541776,-3757.50133,2749.854548,1007.458606,LLL
-73.20202514,-305.054147,378.2345447,-3787.246042,2662.084292,1124.973575,LLL
-60.77400923,-313.0892731,373.8416551,-3813.252805,2571.687236,1241.377396,LLL
-48.28606882,-320.8153817,369.0798236,-3835.49682,2478.751723,1356.556926,LLL
-35.75053823,-328.2248584,363.95377,-3853.955271,2383.370335,1470.396767,LLL
-23.17977831,-335.3103807,358.4685327,-3868.610804,2285.636337,1582.7863,LLL
-10.58620507,-342.0649663,352.6295454,-3879.448094,2185.647044,1693.612884,LLL
2.017763344,-348.4819391,346.44255,-3886.457307,2083.500273,1802.76887,LLL
14.61967815,-354.5549763,339.9136727,-3889.630665,1979.297689,1910.144814,LLL
27.20711295,-360.2780745,333.0493364,-3888.965897,1873.141269,2015.636468,LLL
39.76763531,-365.6455959,325.8563357,-3884.462799,1765.136634,2119.138006,LLL
52.28885965,-370.6522332,318.3417489,-3876.126674,1655.389516,2220.549001,LLL
64.75841892,-375.2930555,310.5130123,-3863.964891,1544.009077,2319.767659,LLL
77.16401726,-379.5634729,302.3778316,-3847.990308,1431.104382,2416.697773,LLL
89.49340177,-383.4592811,293.9442556,-3828.217836,1316.787706,2511.241978,LLL
101.7344149,-386.9766252,285.2205868,-3804.667841,1201.171016,2603.308675,LLL
113.8749662,-390.1120442,276.2154548,-3777.362712,1084.369261,2692.805303,LLL
125.9030844,-392.8624337,266.9377264,-3746.330247,966.4968613,2779.645239,LLL
137.8068893,-395.2250894,257.3965776,-3711.600221,847.6709907,2863.741086,LLL
149.5746431,-397.1976698,247.6014043,-3673.207757,728.0080692,2945.011545,LLL
161.1947227,-398.778238,237.5618933,-3631.189897,607.6270352,3023.374721,LLL
172.6556702,-399.9652243,227.2879323,-3585.588953,486.645846,3098.754968,LLL
183.9461653,-400.7574671,216.7896804,-3536.449084,365.1847384,3171.076208,LLL
195.0550754,-401.1541749,206.0774783,-3483.819626,243.3627381,3240.268753,LLL
205.9714275,-401.1549658,195.1619174,-3427.751679,121.3009093,3306.262636,LLL
216.6844584,-400.7598294,184.0537503,-3368.301414,-0.881127113,3368.994409,LLL
227.1835858,-399.9691653,172.7639592,-3305.526662,-123.061954,3428.400486,LLL
237.4584581,-398.783744,161.3036659,-3239.490213,-245.1218308,3484.423915,LLL
247.4989254,-397.2047453,149.6842002,-3170.256399,-366.9394631,3537.007735,LLL
257.2950888,-395.2337176,137.9170093,-3097.894382,-488.3954664,3586.101723,LLL
266.8372709,-392.8726159,126.0137257,-3022.47474,-609.3691447,3631.655762,LLL
276.1160646,-390.1237604,113.9860769,-2944.072736,-729.741944,3673.626559,LLL
285.1223028,-386.9898738,101.8459524,-2862.764912,-849.3942397,3711.971032,LLL
293.8471075,-383.4740391,89.60531324,-2778.632339,-968.2087793,3746.653,LLL
302.2818584,-379.5797357,77.27625922,-2691.757216,-1086.067479,3777.636579,LLL
310.4182413,-375.310797,64.870938,-2602.226108,-1202.854853,3804.892846,LLL
318.2482167,-370.6714459,52.40161168,-2510.126542,-1318.45482,3828.39325,LLL
325.7640673,-365.6662509,39.88056646,-2415.550237,-1432.754123,3848.11625,LLL
332.9583659,-360.3001614,27.32017861,-2318.589703,-1545.639138,3864.040733,LLL
339.8240224,-354.5784633,14.73282422,-2219.341452,-1656.999284,3876.152629,LLL
346.3542516,-348.5068129,2.130944954,-2117.902608,-1766.72384,3884.438342,LLL
352.5426186,-342.0911926,-10.47304208,-2014.374099,-1874.705341,3888.891336,LLL
358.3830065,-335.3379434,-23.06667888,-1908.857276,-1980.836404,3889.505578,LLL
363.8696613,-328.2537203,-35.6375564,-1801.45709,-2085.013108,3886.282098,LLL
368.9971585,-320.8455244,-48.17324937,-1692.278714,-2187.131827,3879.222443,LLL
373.7604478,-313.1206568,-60.66140589,-1581.430711,-2287.092597,3868.335211,LLL
378.1548185,-305.0867508,-73.08968237,-1469.021659,-2384.795955,3853.629519,LLL
382.1759437,-296.7517252,-85.44583286,-1355.163306,-2480.146292,3835.121505,LLL
385.8198453,-288.1238153,-97.7176441,-1239.967204,-2573.048698,3812.82781,LLL
389.082937,-279.2115262,-109.8930245,-1123.547849,-2663.412299,3786.772058,LLL
391.9619887,-270.0236629,-121.9599392,-1006.019323,-2751.147108,3756.978343,LLL
394.4541688,-260.5692831,-133.9064989,-887.4984205,-2836.16735,3723.477684,LLL
396.5570082,-250.8577266,-145.7208945,-768.1013004,-2918.388312,3686.301528,LLL
398.2684413,-240.8985681,-157.3914858,-647.9465997,-2997.729659,3645.488176,LLL
399.5867696,-230.7016456,-168.9067363,-527.1520909,-3074.112286,3601.076296,LLL
400.5107015,-220.2770127,-180.2553008,-405.8377881,-3147.461615,3553.111324,LLL
401.0393157,-209.6349668,-191.4259607,-284.1226106,-3217.704458,3501.638991,LLL
401.1721,-198.7860007,-202.4077108,-162.1274786,-3284.772294,3446.711697,LLL
400.908914,-187.7408306,-213.1896946,-39.97198572,-3348.598135,3388.382047,LLL
400.2500268,-176.5103473,-223.7612904,82.22251554,-3409.119793,3326.709205,LLL
399.1960791,-165.1056433,-234.1120464,204.3362326,-3466.27674,3261.752437,LLL
397.7481206,-153.5379643,-244.2317666,326.2478565,-3520.013369,3193.577444,LLL
395.9075709,-141.8187356,-254.1104453,447.8378716,-3570.27585,3122.249912,LLL
393.6762556,-129.9595133,-263.7383521,568.9854879,-3617.015376,3047.841823,LLL
391.0563674,-117.9720103,-273.1059666,689.5719415,-3660.185027,2970.425022,LLL
388.0505013,-105.8680475,-282.204063,809.477435,-3699.742992,2890.077495,LLL
384.6616143,-93.65957949,-291.0236438,928.5844283,-3735.64944,2806.876952,LLL
380.8930602,-81.3586451,-299.5560238,1046.774586,-3767.869728,2720.907084,LLL
376.7485487,-68.97739324,-307.7927639,1163.932059,-3796.371267,2632.251152,LLL
372.2321794,-56.52803338,-315.7257541,1279.940438,-3821.126719,2540.998227,LLL
367.3483999,-44.02286086,-323.3471468,1394.686024,-3842.110866,2447.236789,LLL
362.1020394,-31.47420747,-330.6494394,1508.054791,-3859.303785,2351.060943,LLL
356.4982659,-18.8944665,-337.6254066,1619.935643,-3872.687723,2252.564032,LLL
350.5426192,-6.296043367,-344.2681827,1730.217382,-3882.250257,2151.844827,LLL
344.2409673,6.308619553,-350.5711935,1838.791958,-3887.981167,2049.001163,LLL
337.5995386,18.90709222,-356.5282372,1945.551438,-3889.875577,1944.136095,LLL
330.6248781,31.48693223,-362.1334164,2050.391244,-3887.930839,1837.351553,LLL
323.323878,44.03573403,-367.3812179,2153.207132,-3882.149651,1728.754478,LLL
315.7037346,56.54110425,-372.2664443,2253.898414,-3872.53694,1618.450487,LLL
