Ia,Ib,Ic,Va,Vb,Vc,output 
307.771977,68.99071079,-376.784293,2352.364943,-3859.102969,1506.549989,LLL
299.5364239,81.37225822,-380.930287,2448.51032,-3841.860221,1393.161866,LLL
291.0052118,93.67353661,-384.7003531,2542.238886,-3820.826487,1278.399567,LLL
282.1867509,105.8823969,-388.0907522,2633.458917,-3796.021751,1162.374802,LLL
273.0897531,117.9867997,-391.0981569,2722.079616,-3767.471264,1045.203618,LLL
263.7231869,129.9747901,-393.7195808,2808.014296,-3735.202431,927.0001067,LLL
254.0963051,141.8345466,-395.9524552,2891.177382,-3699.247868,807.8824604,LLL
244.2185992,153.554356,-397.7945584,2971.487569,-3659.642289,687.9666956,LLL
234.0998263,165.1226612,-399.2440905,3048.864833,-3616.425547,567.3726912,LLL
223.7499634,176.5280368,-400.2996028,3123.23358,-3569.639526,446.2179247,LLL
213.1792336,187.7592361,-400.960072,3194.51965,-3519.331162,324.6234932,LLL
202.3980598,198.8051661,-401.224828,3262.653457,-3465.549341,202.7078659,LLL
191.4170909,209.6549349,-401.0936276,3327.566999,-3408.347901,80.59288645,LLL
180.2471548,220.297826,-400.5665823,3389.196975,-3347.782531,-41.60245775,LLL
168.8992837,230.7233453,-399.6442302,3447.481802,-3283.913763,-163.7560516,LLL
157.3846677,240.9211949,-398.3274636,3502.364722,-3216.803867,-285.7488651,LLL
145.7146793,250.8813199,-396.6175999,3553.790812,-3146.519833,-407.4589874,LLL
133.9008265,260.5938819,-394.5163087,3601.710079,-3073.130264,-528.7678217,LLL
121.9547769,270.0493045,-392.0256815,3646.074474,-2996.708343,-649.5541367,LLL
109.888311,279.2382477,-389.1481584,3686.840973,-2917.328734,-769.7002429,LLL
97.71334582,288.1516518,-385.8865971,3723.968588,-2835.070529,-889.0860606,LLL
85.44188771,296.7807115,-382.2441985,3757.421433,-2750.014155,-1007.595278,LLL
73.086056,305.11692,-378.2245749,3787.165741,-2662.244303,-1125.109436,LLL
60.65803551,313.1520414,-373.8316756,3813.17291,-2571.846841,-1241.514065,LLL
48.17010009,320.878155,-369.0698535,3835.416523,-2478.911731,-1356.692787,LLL
35.63456494,328.2876271,-363.9437901,3853.875378,-2383.529938,-1470.533433,LLL
23.06380998,335.3731544,-358.4585622,3868.53051,-2285.796342,-1582.922159,LLL
10.47023219,342.1277354,-352.6195651,3879.368203,-2185.806646,-1693.749546,LLL
-2.133731267,348.5447131,-346.432579,3886.377015,-2083.660275,-1802.904728,LLL
-14.73565061,354.6177457,-339.9036921,3889.550776,-1979.457289,-1910.281473,LLL
-27.32308047,360.3408489,-333.0393651,3888.885608,-1873.301268,-2015.772324,LLL
-39.88360735,365.7083657,-325.8463547,3884.382912,-1765.296232,-2119.274661,LLL
-52.40482677,370.7150079,-318.3317772,3876.046388,-1655.549512,-2220.684856,LLL
-64.87439054,375.3558257,-310.503031,3863.885005,-1544.168673,-2319.90431,LLL
-77.27998397,379.626248,-302.3678595,3847.910025,-1431.264375,-2416.833627,LLL
-89.60937297,383.5220516,-293.9342739,3828.137952,-1316.947301,-2511.378626,LLL
-101.8503812,387.0394006,-285.2106144,3804.587561,-1201.331006,-2603.444528,LLL
-113.990937,390.1748151,-276.2054728,3777.28283,-1084.528854,-2692.941948,LLL
-126.0190503,392.9252095,-266.9277535,3746.24997,-966.6568486,-2779.781091,LLL
-137.9228596,395.2878607,-257.3865952,3711.520341,-847.8305817,-2863.877727,LLL
-149.6906086,397.2604459,-247.5914311,3673.127483,-728.1680536,-2945.147396,LLL
-161.3106926,398.8410096,-237.5519105,3631.110019,-607.7866244,-3023.511359,LLL
-172.7716353,400.0280007,-227.2779587,3585.508682,-486.8058274,-3098.890817,LLL
-184.0621348,400.8202391,-216.7796973,3536.369207,-365.3443258,-3171.212842,LLL
-195.1710401,401.2169517,-206.0675043,3483.739358,-243.5227166,-3240.404601,LLL
-206.0873966,401.2177382,-195.1519339,3427.671804,-121.4604949,-3306.399266,LLL
-216.8004227,400.8226065,-184.0437759,3368.221148,0.721151549,-3369.130256,LLL
-227.2995545,400.031938,-172.7539753,3305.446789,122.9023703,-3428.537113,LLL
-237.574422,398.8465216,-161.2936911,3239.40995,244.9618581,-3484.55976,LLL
-247.6148937,397.2675184,-149.674216,3170.176527,366.7798811,-3537.144359,LLL
-257.4110523,395.2964955,-137.9070341,3097.814122,488.2354966,-3586.237568,LLL
-266.9532388,392.9353893,-126.0037412,3022.39487,609.2095645,-3631.792382,LLL
-276.2320276,390.1865386,-113.9761014,2943.99248,729.5819772,-3673.762402,LLL
-285.2382703,387.0526476,-101.8359674,2862.685044,849.2346613,-3712.107649,LLL
-293.9630702,383.5368176,-89.59533729,2778.552085,968.0488155,-3746.788842,LLL
-302.3978254,379.6425099,-77.26627395,2691.67735,1085.907902,-3777.773192,LLL
-310.5342036,375.373576,-64.86096166,2602.145857,1202.694892,-3805.028687,LLL
-318.3641833,370.7342204,-52.39162605,2510.046678,1318.295246,-3828.52986,LLL
-325.8800291,365.7290302,-39.87058974,2415.469989,1432.594165,-3848.252089,LLL
-333.0743321,360.3629363,-27.31019261,2318.509841,1545.479565,-3864.177339,LLL
-339.9399839,354.6412429,-14.72284712,2219.261207,1656.839329,-3876.288467,LLL
-346.4702174,348.5695882,-2.120958602,2117.822747,1766.564269,-3884.574945,LLL
-352.6585796,342.1539725,10.48301957,2014.293857,1874.545389,-3889.027173,LLL
-358.4989719,335.400719,23.07666559,1908.777417,1980.676835,-3889.642177,LLL
-363.9856219,328.3165007,35.64753427,1801.37685,2084.853159,-3886.417933,LLL
-369.1131235,320.9083004,48.18323644,1692.198857,2186.97226,-3879.359038,LLL
-373.876408,313.1834375,60.67138415,1581.350474,2286.932651,-3868.471046,LLL
-378.2707831,305.1495271,73.09966981,1468.941803,2384.636389,-3853.766111,LLL
-382.2919035,296.8145062,85.45581151,1355.083072,2479.986349,-3835.257338,LLL
-385.9358095,288.186592,97.72763189,1239.88735,2572.889134,-3812.964399,LLL
-389.1988964,279.2743076,109.9030035,1123.467618,2663.252358,-3786.90789,LLL
-392.0779524,270.08644,121.9699274,1005.939471,2750.987546,-3757.114928,LLL
-394.5701278,260.6320648,133.9164783,887.4181927,2836.007412,-3723.613514,LLL
-396.6729715,250.9205041,145.730883,768.0214502,2918.228752,-3686.43811,LLL
-398.3844,240.9613502,157.4014656,647.8663747,2997.569724,-3645.624006,LLL
-399.7027325,230.7644234,168.9167252,527.0722425,3073.952727,-3601.212874,LLL
-400.6266597,220.3397951,180.265281,405.757566,3147.301683,-3553.247152,LLL
-401.1552781,209.6977449,191.4359499,284.0427639,3217.544901,-3501.775566,LLL
-401.2880579,198.8487835,202.4176914,162.0472594,3284.612365,-3446.847524,LLL
-401.024876,187.8036092,213.1996842,39.8921409,3348.43858,-3388.518619,LLL
-400.3659842,176.5731304,223.7712713,-82.30273191,3408.959867,-3326.84503,LLL
-399.3120407,165.1684222,234.1220364,-204.4160757,3466.117188,-3261.889006,LLL
-397.8640776,153.6007478,244.241748,-326.3280701,3519.853446,-3193.713268,LLL
-396.023532,141.8815149,254.1204356,-447.9177128,3570.116299,-3122.386477,LLL
-393.7922122,130.0222971,263.7483338,-569.0656985,3616.855456,-3047.977646,LLL
-391.1723282,118.0347899,273.1159573,-689.6517809,3660.025478,-2970.561584,LLL
-388.1664575,105.9308317,282.2140451,-809.5576428,3699.583074,-2890.213317,LLL
-384.7775747,93.72235947,291.0336348,-928.6642659,3735.489893,-2807.013511,LLL
-381.009016,81.42142962,299.5660063,-1046.854791,3767.709813,-2721.042904,LLL
-376.8645087,69.04017358,307.8027553,-1164.011895,3796.211722,-2632.387707,LLL
-372.3481348,56.59081825,315.7357369,-1280.02064,3820.966808,-2541.134046,LLL
-367.4643594,44.08564157,323.3571386,-1394.765858,3841.951322,-2447.373341,LLL
-362.2179943,31.53699269,330.6594226,-1508.13499,3859.143876,-2351.196761,LLL
-356.614225,18.95724757,337.6353988,-1620.015475,3872.528182,-2252.70058,LLL
-350.6585738,6.358828936,344.2781664,-1730.297579,3882.090351,-2151.980644,LLL
-344.356926,-6.245838118,350.581186,-1838.871788,3887.821626,-2049.137708,LLL
-337.7154928,-18.8443063,356.5382212,-1945.631631,3889.715674,-1944.271911,LLL
-330.7408363,-31.42415044,362.1434092,-2050.471072,3887.771301,-1837.488095,LLL
-323.4398318,-43.97294776,367.3912023,-2153.287323,3881.989751,-1728.890292,LLL
-315.8196924,-56.47832209,372.2764375,-2253.978241,3872.377403,-1618.587025,LLL
-307.8879304,-68.92792417,376.7942778,-2352.445131,3858.943072,-1506.685802,LLL
-299.6523813,-81.3094757,380.9402806,-2448.590145,3841.700687,-1393.298401,LLL
-291.1211648,-93.61074964,384.7103383,-2542.319071,3820.666593,-1278.535379,LLL
-282.3027079,-105.8196141,388.1007461,-2633.53874,3795.862218,-1162.511333,LLL
-273.2057057,-117.9240123,391.1081424,-2722.159798,3767.311372,-1045.339428,LLL
-263.8391435,-129.9120068,393.7295751,-2808.094118,3735.0429,-927.1366344,LLL
-254.2122573,-141.7717589,395.9624412,-2891.257561,3699.08798,-808.0182689,LLL
-244.3345554,-153.4915724,397.804553,-2971.567388,3659.48276,-688.1032199,LLL
-234.215778,-165.0598732,399.2540768,-3048.94501,3616.265662,-567.5084984,LLL
-223.8659191,-176.4652529,400.3095978,-3123.313398,3569.479999,-446.3544456,LLL
-213.2951849,-187.6964477,400.9700587,-3194.599823,3519.17128,-324.759299,LLL
-202.5140152,-198.7423817,401.2348233,-3262.733273,3465.389816,-202.8443834,LLL
-191.5330419,-209.5921461,401.1036147,-3327.647169,3408.188021,-80.72869099,LLL
-180.3631097,-220.2350413,400.576578,-3389.276789,3347.623007,41.46594364,LLL
-169.0152342,-230.6605562,399.6542177,-3447.56197,3283.753886,163.6202484,LLL
-157.5006222,-240.8584099,398.3374597,-3502.444534,3216.644346,285.6123543,LLL
-145.8306295,-250.8185305,396.6275878,-3553.870977,3146.359959,407.3231855,LLL
-134.0167806,-260.5310964,394.5263051,-3601.789889,3072.970744,528.6313144,LLL
-122.0707266,-269.9865148,392.0356698,-3646.154637,2996.548472,649.4183362,LLL
-110.0042647,-279.1754619,389.1581552,-3686.920782,2917.169216,769.5637389,LLL
-97.82929514,-288.0888617,385.8965858,-3724.048748,2834.910661,888.9502614,LLL
-85.55784098,-296.7179254,382.2541956,-3757.50124,2749.854639,1007.458778,LLL
-73.20200491,-305.0541295,378.234564,-3787.245898,2662.084438,1124.973638,LLL
-60.77398836,-313.0892549,373.8416731,-3813.252715,2571.687327,1241.377568,LLL
-48.28604859,-320.8153642,369.0798429,-3835.496677,2478.751868,1356.55699,LLL
-35.75051737,-328.2248403,363.953788,-3853.955181,2383.370426,1470.396939,LLL
-23.17975808,-335.3103632,358.468552,-3868.61066,2285.636482,1582.786364,LLL
-10.5861842,-342.0649482,352.6295634,-3879.448004,2185.647136,1693.613055,LLL
2.01778357,-348.4819215,346.4425692,-3886.457163,2083.500418,1802.768934,LLL
14.61969901,-354.5549581,339.9136907,-3889.630575,1979.29778,1910.144986,LLL
27.20713317,-360.278057,333.0493557,-3888.965753,1873.141414,2015.636532,LLL
39.76765617,-365.6455777,325.8563537,-3884.462709,1765.136726,2119.138178,LLL
52.28887988,-370.6522157,318.3417682,-3876.12653,1655.389661,2220.549065,LLL
64.75843977,-375.2930374,310.5130303,-3863.964801,1544.009169,2319.76783,LLL
77.16403749,-379.5634554,302.3778509,-3847.990165,1431.104526,2416.697837,LLL
89.49342262,-383.4592629,293.9442736,-3828.217746,1316.787798,2511.242149,LLL
101.7344351,-386.9766077,285.2206061,-3804.667698,1201.171161,2603.30874,LLL
113.874987,-390.112026,276.2154728,-3777.362622,1084.369353,2692.805474,LLL
125.9031046,-392.8624162,266.9377456,-3746.330104,966.4970059,2779.645304,LLL
137.8069101,-395.2250713,257.3965956,-3711.600131,847.6710824,2863.741257,LLL
149.5746634,-397.1976523,247.6014236,-3673.207614,728.0082137,2945.01161,LLL
161.1947435,-398.7782198,237.5619113,-3631.189807,607.627127,3023.374892,LLL
172.6556904,-399.9652067,227.2879515,-3585.58881,486.6459905,3098.755033,LLL
183.9461861,-400.757449,216.7896984,-3536.448993,365.1848303,3171.076378,LLL
195.0550956,-401.1541573,206.0774975,-3483.819483,243.3628825,3240.268818,LLL
205.9714484,-401.1549477,195.1619354,-3427.751588,121.3010013,3306.262806,LLL
216.6844787,-400.7598118,184.0537695,-3368.301271,-0.880982808,3368.994474,LLL
227.1836066,-399.9691472,172.7639772,-3305.526571,-123.061862,3428.400656,LLL
237.4584783,-398.7837265,161.3036851,-3239.49007,-245.1216865,3484.42398,LLL
247.4989462,-397.2047272,149.6842182,-3170.256308,-366.939371,3537.007905,LLL
257.2951091,-395.2337001,137.9170285,-3097.894239,-488.3953222,3586.101789,LLL
266.8372918,-392.8725977,126.0137437,-3022.474649,-609.3690525,3631.655931,LLL
276.1160848,-390.1237429,113.9860962,-2944.072594,-729.7417999,3673.626625,LLL
285.1223237,-386.9898557,101.8459704,-2862.764821,-849.3941474,3711.971201,LLL
293.8471277,-383.4740216,89.60533248,-2778.632196,-968.2086353,3746.653066,LLL
302.2818793,-379.5797176,77.27627723,-2691.757126,-1086.067386,3777.636748,LLL
310.4182615,-375.3107795,64.87095723,-2602.225965,-1202.854709,3804.892912,LLL
318.2482376,-370.6714278,52.40162969,-2510.126451,-1318.454728,3828.393419,LLL
325.7640875,-365.6662334,39.8805857,-2415.550095,-1432.75398,3848.116316,LLL
332.9583867,-360.3001433,27.32019662,-2318.589612,-1545.639046,3864.040902,LLL
339.8240427,-354.5784458,14.73284345,-2219.34131,-1656.99914,3876.152695,LLL
346.3542725,-348.5067948,2.13096297,-2117.902517,-1766.723747,3884.438511,LLL
352.5426388,-342.091175,-10.47302285,-2014.373957,-1874.705197,3888.891403,LLL
358.3830273,-335.3379253,-23.06666086,-1908.857185,-1980.836311,3889.505747,LLL
363.8696815,-328.2537028,-35.63753717,-1801.456947,-2085.012965,3886.282164,LLL
368.9971794,-320.8455062,-48.17323135,-1692.278623,-2187.131734,3879.222611,LLL
373.760468,-313.1206393,-60.66138667,-1581.430569,-2287.092454,3868.335278,LLL
378.1548394,-305.0867327,-73.08966435,-1469.021568,-2384.795862,3853.629687,LLL
382.1759639,-296.7517077,-85.44581364,-1355.163164,-2480.146149,3835.121572,LLL
385.8198662,-288.1237972,-97.71762608,-1239.967113,-2573.048605,3812.827979,LLL
389.0829572,-279.2115087,-109.8930053,-1123.547707,-2663.412155,3786.772125,LLL
391.9620095,-270.0236448,-121.9599212,-1006.019231,-2751.147015,3756.978511,LLL
394.454189,-260.5692656,-133.9064797,-887.4982786,-2836.167206,3723.477751,LLL
396.5570291,-250.8577085,-145.7208765,-768.1012089,-2918.388219,3686.301696,LLL
398.2684616,-240.8985506,-157.3914666,-647.9464579,-2997.729516,3645.488244,LLL
399.5867904,-230.7016275,-168.9067183,-527.1519993,-3074.112193,3601.076464,LLL
400.5107217,-220.2769952,-180.2552816,-405.8376464,-3147.461472,3553.111392,LLL
401.0393365,-209.6349487,-191.4259427,-284.1225189,-3217.704365,3501.639159,LLL
401.1721203,-198.7859832,-202.4076916,-162.1273369,-3284.772151,3446.711764,LLL
400.9089348,-187.7408125,-213.1896765,-39.971894,-3348.598042,3388.382215,LLL
400.250047,-176.5103298,-223.7612712,82.22265713,-3409.11965,3326.709273,LLL
399.1960999,-165.1056252,-234.1120284,204.3363244,-3466.276647,3261.752605,LLL
397.7481409,-153.5379468,-244.2317474,326.2479981,-3520.013226,3193.577512,LLL
395.9075917,-141.8187175,-254.1104272,447.8379635,-3570.275757,3122.250079,LLL
393.6762758,-129.9594958,-263.7383329,568.9856293,-3617.015233,3047.841891,LLL
391.0563883,-117.9719922,-273.1059486,689.5720334,-3660.184933,2970.425189,LLL
388.0505216,-105.86803,-282.2040438,809.4775764,-3699.742849,2890.077563,LLL
384.6616352,-93.65956138,-291.0236257,928.5845202,-3735.649347,2806.877119,LLL
380.8930805,-81.35862757,-299.5560046,1046.774727,-3767.869585,2720.907152,LLL
376.7485696,-68.97737513,-307.7927458,1163.932151,-3796.371174,2632.251319,LLL
372.2321996,-56.52801586,-315.7257349,1279.940579,-3821.126577,2540.998295,LLL
367.3484207,-44.02284276,-323.3471288,1394.686116,-3842.110772,2447.236956,LLL
362.1020596,-31.47418995,-330.6494202,1508.054932,-3859.303642,2351.061012,LLL
356.4982868,-18.8944484,-337.6253886,1619.935735,-3872.68763,2252.564198,LLL
350.5426394,-6.296025842,-344.2681635,1730.217523,-3882.250115,2151.844896,LLL
344.2409881,6.308637655,-350.5711755,1838.79205,-3887.981073,2049.001329,LLL
337.5995588,18.90710974,-356.528218,1945.551579,-3889.875435,1944.136164,LLL
330.6248989,31.48695033,-362.1333983,2050.391336,-3887.930745,1837.35172,LLL
323.3238983,44.03575155,-367.3811987,2153.207273,-3882.149509,1728.754548,LLL
315.7037554,56.54112235,-372.2664263,2253.898507,-3872.536846,1618.450653,LLL
307.7719973,68.99072831,-376.7842739,2352.365084,-3859.102827,1506.550058,LLL
299.5364447,81.37227632,-380.930269,2448.510413,-3841.860127,1393.162032,LLL
291.0052321,93.67355414,-384.7003339,2542.239027,-3820.826345,1278.399637,LLL
282.1867717,105.882415,-388.0907342,2633.459009,-3796.021657,1162.374968,LLL
273.0897734,117.9868172,-391.0981377,2722.079756,-3767.471122,1045.203688,LLL
263.7232078,129.9748082,-393.7195628,2808.014389,-3735.202337,927.0002725,LLL
254.0963254,141.8345641,-395.9524361,2891.177522,-3699.247726,807.88253,LLL
244.21862,153.5543741,-397.7945403,2971.487662,-3659.642195,687.9668612,LLL
234.0998465,165.1226788,-399.2440713,3048.864974,-3616.425405,567.372761,LLL
223.7499842,176.5280549,-400.2995848,3123.233673,-3569.639432,446.2180901,LLL
213.1792538,187.7592536,-400.9600528,3194.51979,-3519.33102,324.6235631,LLL
202.3980806,198.8051842,-401.2248099,3262.65355,-3465.549247,202.7080312,LLL
191.4171112,209.6549524,-401.0936084,3327.567139,-3408.347759,80.59295651,LLL
180.2471756,220.2978441,-400.5665642,3389.197067,-3347.782436,-41.60229259,LLL
168.899304,230.7233628,-399.644211,3447.481943,-3283.913621,-163.7559814,LLL
157.3846885,240.921213,-398.3274456,3502.364815,-3216.803773,-285.7487001,LLL
145.7146996,250.8813375,-396.6175808,3553.790952,-3146.519691,-407.458917,LLL
133.9008473,260.5938999,-394.5162906,3601.710172,-3073.130169,-528.7676568,LLL
121.9547971,270.0493221,-392.0256623,3646.074615,-2996.708201,-649.5540662,LLL
109.8883318,279.2382657,-389.1481404,3686.841066,-2917.328639,-769.7000781,LLL
97.71336607,288.1516693,-385.8865779,3723.968729,-2835.070388,-889.08599,LLL
85.44190851,296.7807296,-382.2441804,3757.421527,-2750.01406,-1007.595114,LLL
73.08607625,305.1169375,-378.2245558,3787.165881,-2662.244162,-1125.109365,LLL
60.65805631,313.1520595,-373.8316575,3813.173003,-2571.846747,-1241.513901,LLL
48.17012033,320.8781725,-369.0698343,3835.416663,-2478.911589,-1356.692716,LLL
35.63458574,328.2876452,-363.9437721,3853.875471,-2383.529843,-1470.533268,LLL
23.06383023,335.3731719,-358.458543,3868.53065,-2285.796201,-1582.922088,LLL
10.47025298,342.1277535,-352.6195471,3879.368296,-2185.806551,-1693.749382,LLL
-2.13371102,348.5447306,-346.4325599,3886.377155,-2083.660133,-1802.904657,LLL
-14.73562982,354.6177638,-339.903674,3889.550869,-1979.457194,-1910.281309,LLL
-27.32306022,360.3408664,-333.0393459,3888.885748,-1873.301127,-2015.772253,LLL
-39.88358656,365.7083838,-325.8463367,3884.383005,-1765.296138,-2119.274497,LLL
-52.40480652,370.7150254,-318.331758,3876.046528,-1655.549371,-2220.684785,LLL
-64.87436975,375.3558438,-310.5030129,3863.885099,-1544.168578,-2319.904147,LLL
-77.27996372,379.6262655,-302.3678404,3847.910165,-1431.264234,-2416.833556,LLL
-89.60935218,383.5220697,-293.9342558,3828.138046,-1316.947206,-2511.378463,LLL
-101.850361,387.0394182,-285.2105952,3804.587701,-1201.330865,-2603.444456,LLL
-113.9909162,390.1748332,-276.2054547,3777.282924,-1084.528759,-2692.941784,LLL
-126.0190301,392.925227,-266.9277344,3746.250109,-966.6567077,-2779.781019,LLL
-137.9228388,395.2878788,-257.3865771,3711.520434,-847.8304865,-2863.877564,LLL
-149.6905884,397.2604634,-247.5914119,3673.127623,-728.1679127,-2945.147324,LLL
-161.3106718,398.8410277,-237.5518925,3631.110112,-607.7865292,-3023.511196,LLL
-172.7716151,400.0280182,-227.2779395,3585.508821,-486.8056866,-3098.890745,LLL
-184.062114,400.8202572,-216.7796792,3536.369301,-365.3442305,-3171.212679,LLL
-195.1710198,401.2169692,-206.0674851,3483.739497,-243.5225759,-3240.404529,LLL
-206.0873758,401.2177563,-195.1519159,3427.671898,-121.4603996,-3306.399103,LLL
-216.8004025,400.8226241,-184.0437568,3368.221287,0.721292225,-3369.130183,LLL
-227.2995337,400.0319561,-172.7539573,3305.446882,122.9024657,-3428.53695,LLL
-237.5744017,398.8465391,-161.293672,3239.410089,244.9619987,-3484.559688,LLL
-247.6148729,397.2675365,-149.6741979,3170.176621,366.7799766,-3537.144196,LLL
-257.4110321,395.296513,-137.907015,3097.814262,488.2356372,-3586.237495,LLL
-266.953218,392.9354074,-126.0037231,3022.394964,609.2096601,-3631.792219,LLL
-276.2320074,390.1865561,-113.9760822,2943.992619,729.5821177,-3673.762329,LLL
-285.2382495,387.0526657,-101.8359494,2862.685138,849.2347569,-3712.107486,LLL
-293.9630499,383.5368352,-89.59531816,2778.552224,968.0489559,-3746.788769,LLL
-302.3978047,379.6425279,-77.26625587,2691.677444,1085.907998,-3777.77303,LLL
-310.5341833,375.3735935,-64.86094253,2602.145996,1202.695032,-3805.028614,LLL
-318.3641626,370.7342385,-52.39160797,2510.046772,1318.295341,-3828.529698,LLL
-325.8800089,365.7290477,-39.87057061,2415.470128,1432.594306,-3848.252016,LLL
-333.0743113,360.3629544,-27.31017454,2318.509935,1545.479661,-3864.177177,LLL
-339.9399636,354.6412604,-14.72282799,2219.261346,1656.839469,-3876.288394,LLL
-346.4701966,348.5696062,-2.120940525,2117.822841,1766.564364,-3884.574783,LLL
-352.6585594,342.1539901,10.4830387,2014.293995,1874.545529,-3889.0271,LLL
-358.4989511,335.4007371,23.07668366,1908.777511,1980.676931,-3889.642015,LLL
-363.9856017,328.3165182,35.6475534,1801.376989,2084.853299,-3886.41786,LLL
-369.1131027,320.9083184,48.18325452,1692.198951,2186.972356,-3879.358877,LLL
-373.8763878,313.183455,60.67140328,1581.350613,2286.932791,-3868.470972,LLL
-378.2707623,305.1495452,73.09968789,1468.941898,2384.636485,-3853.76595,LLL
-382.2918833,296.8145237,85.45583063,1355.083211,2479.986489,-3835.257264,LLL
-385.9357887,288.1866101,97.72764997,1239.887445,2572.88923,-3812.964238,LLL
-389.1988761,279.2743251,109.9030226,1123.467757,2663.252498,-3786.907816,LLL
-392.0779316,270.086458,121.9699455,1005.939565,2750.987642,-3757.114767,LLL
-394.5701075,260.6320823,133.9164974,887.4183311,2836.007552,-3723.613441,LLL
-396.6729507,250.9205221,145.7309011,768.021545,2918.228848,-3686.437949,LLL
-398.3843797,240.9613677,157.4014848,647.866513,2997.569864,-3645.623932,LLL
-399.7027117,230.7644415,168.9167433,527.0723373,3073.952824,-3601.212713,LLL
-400.6266395,220.3398127,180.2653001,405.7577042,3147.301823,-3553.247078,LLL
-401.1552574,209.697763,191.435968,284.0428588,3217.544997,-3501.775405,LLL
-401.2880376,198.848801,202.4177105,162.0473976,3284.612504,-3446.847449,LLL
-401.0248553,187.8036272,213.1997022,39.89223583,3348.438677,-3388.518458,LLL
-400.3659639,176.573148,223.7712904,-82.30259378,3408.960006,-3326.844956,LLL
-399.31202,165.1684403,234.1220545,-204.4159807,3466.117284,-3261.888845,LLL
-397.8640574,153.6007653,244.2417671,-326.327932,3519.853585,-3193.713193,LLL
-396.0235113,141.8815329,254.1204537,-447.9176178,3570.116395,-3122.386316,LLL
-393.7921919,130.0223146,263.7483529,-569.0655605,3616.855595,-3047.977571,LLL
-391.1723074,118.034808,273.1159754,-689.6516858,3660.025574,-2970.561423,LLL
-388.1664373,105.9308492,282.2140642,-809.5575049,3699.583214,-2890.213242,LLL
-384.7775539,93.72237752,291.0336529,-928.6641707,3735.48999,-2807.01335,LLL
-381.0089958,81.42144716,299.5660254,-1046.854653,3767.709953,-2721.042829,LLL
-376.8644879,69.04019163,307.8027733,-1164.011799,3796.211818,-2632.387547,LLL
-372.3481145,56.59083579,315.735756,-1280.020502,3820.966947,-2541.133971,LLL
-367.4643387,44.08565961,323.3571567,-1394.765763,3841.951419,-2447.373181,LLL
-362.2179741,31.53701023,330.6594417,-1508.134852,3859.144015,-2351.196686,LLL
-356.6142043,18.95726562,337.6354168,-1620.015379,3872.528278,-2252.70042,LLL
-350.6585535,6.358846478,344.2781855,-1730.297441,3882.09049,-2151.980569,LLL
-344.3569053,-6.245820077,350.5812041,-1838.871693,3887.821723,-2049.137548,LLL
-337.7154725,-18.84428876,356.5382403,-1945.631494,3889.715813,-1944.271835,LLL
-330.7408156,-31.4241324,362.1434273,-2050.470977,3887.771398,-1837.487935,LLL
-323.4398116,-43.97293022,367.3912214,-2153.287185,3881.98989,-1728.890217,LLL
-315.8196717,-56.47830405,372.2764556,-2253.978146,3872.3775,-1618.586865,LLL
-307.8879101,-68.92790663,376.7942969,-2352.444994,3858.943211,-1506.685726,LLL
-299.6523606,-81.30945766,380.9402987,-2448.59005,3841.700784,-1393.298241,LLL
-291.1211445,-93.6107321,384.7103573,-2542.318934,3820.666732,-1278.535303,LLL
-282.3026872,-105.819596,388.1007642,-2633.538644,3795.862315,-1162.511174,LLL
-273.2056854,-117.9239948,391.1081615,-2722.15966,3767.311511,-1045.339353,LLL
-263.8391228,-129.9119888,393.7295932,-2808.094022,3735.042997,-927.1364752,LLL
-254.212237,-141.7717414,395.9624603,-2891.257424,3699.088119,-808.0181929,LLL
-244.3345346,-153.4915543,397.8045711,-2971.567293,3659.482857,-688.1030608,LLL
-234.2157578,-165.0598557,399.2540959,-3048.944872,3616.2658,-567.5084223,LLL
-223.8658984,-176.4652348,400.3096159,-3123.313302,3569.480096,-446.3542866,LLL
-213.2951646,-187.6964302,400.9700778,-3194.599686,3519.171418,-324.7592228,LLL
-202.5139944,-198.7423637,401.2348414,-3262.733177,3465.389913,-202.8442246,LLL
