Ia,Ib,Ic,Va,Vb,Vc,output 
-191.5330216,-209.5921286,401.1036338,-3327.647032,3408.188159,-80.7286147,LLL
-180.363089,-220.2350233,400.5765961,-3389.276693,3347.623105,41.46610232,LLL
-169.015214,-230.6605387,399.6542368,-3447.561833,3283.754024,163.6203248,LLL
-157.5006015,-240.8583918,398.3374778,-3502.444438,3216.644443,285.6125129,LLL
-145.8306092,-250.818513,396.6276069,-3553.87084,3146.360097,407.323262,LLL
-134.0167598,-260.5310784,394.5263232,-3601.789793,3072.970841,528.6314728,LLL
-122.0707063,-269.9864972,392.0356888,-3646.1545,2996.54861,649.4184128,LLL
-110.0042439,-279.1754438,389.1581733,-3686.920686,2917.169313,769.5638972,LLL
-97.82927488,-288.0888441,385.8966048,-3724.048611,2834.910799,888.9503382,LLL
-85.55782023,-296.7179074,382.2542137,-3757.501144,2749.854736,1007.458936,LLL
-73.20198465,-305.054112,378.234583,-3787.245761,2662.084576,1124.973715,LLL
-60.77396762,-313.0892369,373.8416912,-3813.252619,2571.687425,1241.377726,LLL
-48.28602833,-320.8153466,369.0798619,-3835.49654,2478.752006,1356.557067,LLL
-35.75049663,-328.2248222,363.9538061,-3853.955085,2383.370524,1470.397097,LLL
-23.17973782,-335.3103457,358.4685711,-3868.610524,2285.63662,1582.786441,LLL
-10.58616347,-342.0649302,352.6295815,-3879.447908,2185.647233,1693.613213,LLL
2.017803831,-348.481904,346.4425883,-3886.457027,2083.500556,1802.769012,LLL
14.61971975,-354.5549401,339.9137088,-3889.630479,1979.297878,1910.145144,LLL
27.20715344,-360.2780395,333.0493747,-3888.965617,1873.141552,2015.636609,LLL
39.76767691,-365.6455597,325.8563718,-3884.462613,1765.136824,2119.138335,LLL
52.28890014,-370.6521981,318.3417872,-3876.126394,1655.389799,2220.549142,LLL
64.75846051,-375.2930194,310.5130484,-3863.964704,1544.009266,2319.767987,LLL
77.16405775,-379.5634379,302.3778699,-3847.990028,1431.104664,2416.697915,LLL
89.49344336,-383.4592449,293.9442917,-3828.21765,1316.787896,2511.242307,LLL
101.7344554,-386.9765901,285.2206252,-3804.667561,1201.171299,2603.308817,LLL
113.8750078,-390.112008,276.2154909,-3777.362525,1084.369451,2692.805631,LLL
125.9031249,-392.8623986,266.9377647,-3746.329967,966.4971437,2779.645382,LLL
137.8069308,-395.2250533,257.3966137,-3711.600034,847.6711805,2863.741414,LLL
149.5746836,-397.1976347,247.6014426,-3673.207478,728.0083514,2945.011688,LLL
161.1947642,-398.7782018,237.5619294,-3631.18971,607.6272252,3023.375049,LLL
172.6557107,-399.9651892,227.2879706,-3585.588674,486.6461281,3098.755111,LLL
183.9462068,-400.757431,216.7897165,-3536.448897,365.1849285,3171.076535,LLL
195.0551159,-401.1541398,206.0775166,-3483.819347,243.3630201,3240.268896,LLL
205.9714691,-401.1549297,195.1619535,-3427.751492,121.3010995,3306.262963,LLL
216.6844989,-400.7597943,184.0537886,-3368.301135,-0.880845293,3368.994552,LLL
227.1836274,-399.9691292,172.7639953,-3305.526475,-123.0617637,3428.400812,LLL
237.4584986,-398.783709,161.3037042,-3239.489934,-245.1215491,3484.424059,LLL
247.498967,-397.2047092,149.6842363,-3170.256211,-366.9392726,3537.008062,LLL
257.2951293,-395.2336825,137.9170476,-3097.894103,-488.3951848,3586.101867,LLL
266.8373125,-392.8725797,126.0137619,-3022.474552,-609.3689541,3631.656088,LLL
276.1161051,-390.1237253,113.9861152,-2944.072458,-729.7416626,3673.626703,LLL
285.1223444,-386.9898377,101.8459885,-2862.764724,-849.394049,3711.971358,LLL
293.847148,-383.474004,89.60535152,-2778.63206,-968.2084981,3746.653145,LLL
302.2819,-379.5796995,77.27629536,-2691.757028,-1086.067288,3777.636904,LLL
310.4182818,-375.310762,64.87097627,-2602.225829,-1202.854572,3804.892991,LLL
318.2482583,-370.6714098,52.40164782,-2510.126354,-1318.454629,3828.393575,LLL
325.7641078,-365.6662158,39.88060473,-2415.549959,-1432.753842,3848.116395,LLL
332.9584074,-360.3001253,27.32021474,-2318.589515,-1545.638947,3864.041058,LLL
339.8240629,-354.5784282,14.73286249,-2219.341174,-1656.999003,3876.152774,LLL
346.3542932,-348.5067768,2.130981095,-2117.902419,-1766.723648,3884.438667,LLL
352.5426591,-342.0911575,-10.47300382,-2014.373821,-1874.70506,3888.891482,LLL
358.3830481,-335.3379073,-23.06664273,-1908.857087,-1980.836213,3889.505902,LLL
363.8697018,-328.2536853,-35.63751814,-1801.456812,-2085.012828,3886.282244,LLL
368.9972001,-320.8454882,-48.17321323,-1692.278525,-2187.131636,3879.222767,LLL
373.7604883,-313.1206217,-60.66136764,-1581.430433,-2287.092317,3868.335357,LLL
378.1548601,-305.0867147,-73.08964623,-1469.02147,-2384.795763,3853.629843,LLL
382.1759842,-296.7516901,-85.44579461,-1355.163028,-2480.146012,3835.121651,LLL
385.8198869,-288.1237792,-97.71760795,-1239.967015,-2573.048506,3812.828134,LLL
389.0829775,-279.2114912,-109.8929862,-1123.547572,-2663.412019,3786.772205,LLL
391.9620302,-270.0236268,-121.9599031,-1006.019134,-2751.146916,3756.978666,LLL
394.4542093,-260.569248,-133.9064606,-887.4981433,-2836.16707,3723.477831,LLL
396.5570498,-250.8576905,-145.7208584,-768.1011114,-2918.38812,3686.301851,LLL
398.2684818,-240.8985331,-157.3914476,-647.9463226,-2997.729379,3645.488323,LLL
399.5868111,-230.7016095,-168.9067002,-527.1519017,-3074.112094,3601.076619,LLL
400.510742,-220.2769777,-180.2552626,-405.8375111,-3147.461335,3553.111472,LLL
401.0393572,-209.6349307,-191.4259245,-284.1224213,-3217.704266,3501.639314,LLL
401.1721405,-198.7859656,-202.4076726,-162.1272018,-3284.772014,3446.711844,LLL
400.9089555,-187.7407945,-213.1896584,-39.97179631,-3348.597943,3388.382369,LLL
400.2500673,-176.5103122,-223.7612521,82.22279224,-3409.119513,3326.709353,LLL
399.1961207,-165.1056072,-234.1120103,204.3364222,-3466.276548,3261.75276,LLL
397.7481611,-153.5379293,-244.2317284,326.2481331,-3520.013089,3193.577592,LLL
395.9076124,-141.8186995,-254.1104091,447.8380613,-3570.275657,3122.250233,LLL
393.6762961,-129.9594782,-263.7383138,568.9857643,-3617.015097,3047.841971,LLL
391.056409,-117.9719742,-273.1059304,689.5721312,-3660.184834,2970.425344,LLL
388.0505418,-105.8680125,-282.2040248,809.4777114,-3699.742713,2890.077644,LLL
384.6616559,-93.65954339,-291.0236076,928.5846181,-3735.649248,2806.877274,LLL
380.8931007,-81.35861002,-299.5559855,1046.774862,-3767.869449,2720.907233,LLL
376.7485903,-68.97735714,-307.7927277,1163.932249,-3796.371074,2632.251473,LLL
372.2322199,-56.52799831,-315.7257159,1279.940714,-3821.12644,2540.998376,LLL
367.3484414,-44.02282477,-323.3471107,1394.686214,-3842.110673,2447.23711,LLL
362.1020799,-31.47417239,-330.6494012,1508.055067,-3859.303506,2351.061092,LLL
356.4983075,-18.89443041,-337.6253705,1619.935833,-3872.68753,2252.564352,LLL
350.5426597,-6.296008289,-344.2681445,1730.217658,-3882.249979,2151.844977,LLL
344.2410088,6.308655641,-350.5711573,1838.792148,-3887.980973,2049.001483,LLL
337.5995791,18.9071273,-356.528199,1945.551713,-3889.875299,1944.136245,LLL
330.6249196,31.48696832,-362.1333802,2050.391434,-3887.930646,1837.351873,LLL
323.3239186,44.03576911,-367.3811797,2153.207408,-3882.149373,1728.754629,LLL
315.7037761,56.54114033,-372.2664082,2253.898605,-3872.536746,1618.450807,LLL
307.7720175,68.99074587,-376.7842549,2352.365219,-3859.102691,1506.55014,LLL
299.5364654,81.3722943,-380.9302509,2448.510511,-3841.860028,1393.162186,LLL
291.0052523,93.67357169,-384.7003149,2542.239162,-3820.826209,1278.399718,LLL
282.1867924,105.882433,-388.090716,2633.459108,-3796.021557,1162.375122,LLL
273.0897936,117.9868347,-391.0981187,2722.079891,-3767.470986,1045.203769,LLL
263.7232285,129.9748261,-393.7195446,2808.014487,-3735.202237,927.0004259,LLL
254.0963457,141.8345817,-395.9524171,2891.177657,-3699.24759,807.8826114,LLL
244.2186407,153.554392,-397.7945222,2971.48776,-3659.642095,687.9670146,LLL
234.0998668,165.1226963,-399.2440523,3048.865108,-3616.42527,567.3728424,LLL
223.7500049,176.5280729,-400.2995667,3123.233771,-3569.639332,446.2182434,LLL
213.1792741,187.7592712,-400.9600338,3194.519925,-3519.330885,324.6236446,LLL
202.3981013,198.8052021,-401.2247918,3262.653649,-3465.549147,202.7081844,LLL
191.4171315,209.6549699,-401.0935894,3327.567273,-3408.347623,80.59303818,LLL
180.2471963,220.2978621,-400.5665461,3389.197166,-3347.782337,-41.60213955,LLL
168.8993242,230.7233804,-399.644192,3447.482077,-3283.913485,-163.7558996,LLL
157.3847092,240.921231,-398.3274274,3502.364914,-3216.803673,-285.7485471,LLL
145.7147199,250.881355,-396.6175618,3553.791086,-3146.519556,-407.4588352,LLL
133.900868,260.5939179,-394.5162725,3601.71027,-3073.130069,-528.767504,LLL
121.9548174,270.0493396,-392.0256433,3646.074749,-2996.708066,-649.5539843,LLL
109.8883525,279.2382837,-389.1481222,3686.841165,-2917.328539,-769.6999254,LLL
97.71338634,288.1516869,-385.886559,3723.968863,-2835.070252,-889.085908,LLL
85.4419292,296.7807476,-382.2441623,3757.421625,-2750.01396,-1007.594961,LLL
73.08609652,305.1169551,-378.2245368,3787.166015,-2662.244026,-1125.109283,LLL
60.658077,313.1520775,-373.8316394,3813.173102,-2571.846646,-1241.513748,LLL
48.1701406,320.8781901,-369.0698153,3835.416797,-2478.911454,-1356.692634,LLL
35.63460642,328.2876632,-363.9437539,3853.87557,-2383.529743,-1470.533116,LLL
23.0638505,335.3731895,-358.458524,3868.530783,-2285.796065,-1582.922005,LLL
10.47027367,342.1277715,-352.6195289,3879.368395,-2185.806451,-1693.749229,LLL
-2.133690749,348.5447482,-346.4325409,3886.377289,-2083.659998,-1802.904575,LLL
-14.73560913,354.6177818,-339.9036559,3889.550968,-1979.457093,-1910.281157,LLL
-27.32303995,360.340884,-333.0393269,3888.885882,-1873.300991,-2015.77217,LLL
-39.88356588,365.7084017,-325.8463185,3884.383104,-1765.296037,-2119.274345,LLL
-52.40478625,370.715043,-318.3317391,3876.046661,-1655.549236,-2220.684702,LLL
-64.87434907,375.3558617,-310.5029947,3863.885198,-1544.168478,-2319.903995,LLL
-77.27994345,379.6262831,-302.3678214,3847.910298,-1431.264099,-2416.833473,LLL
-89.6093315,383.5220877,-293.9342377,3828.138145,-1316.947105,-2511.378311,LLL
-101.8503407,387.0394357,-285.2105763,3804.587834,-1201.33073,-2603.444374,LLL
-113.9908955,390.1748511,-276.2054366,3777.283023,-1084.528658,-2692.941633,LLL
-126.0190098,392.9252445,-266.9277154,3746.250243,-966.6565727,-2779.780936,LLL
-137.9228182,395.2878967,-257.3865589,3711.520534,-847.8303859,-2863.877412,LLL
-149.6905681,397.260481,-247.591393,3673.127756,-728.1677778,-2945.147241,LLL
-161.3106511,398.8410456,-237.5518743,3631.110212,-607.7864285,-3023.511044,LLL
-172.7715948,400.0280358,-227.2779205,3585.508955,-486.8055517,-3098.890662,LLL
-184.0620933,400.8202752,-216.7796611,3536.3694,-365.3441298,-3171.212527,LLL
-195.1709996,401.2169868,-206.0674662,3483.739631,-243.5224411,-3240.404445,LLL
-206.0873552,401.2177742,-195.1518977,3427.671997,-121.4602988,-3306.398952,LLL
-216.8003822,400.8226416,-184.0437378,3368.221421,0.721426984,-3369.1301,LLL
-227.299513,400.031974,-172.7539391,3305.446982,122.9025665,-3428.536799,LLL
-237.5743815,398.8465566,-161.293653,3239.410222,244.9621334,-3484.559605,LLL
-247.6148522,397.2675545,-149.6741798,3170.176721,366.7800774,-3537.144045,LLL
-257.4110118,395.2965306,-137.906996,3097.814395,488.2357718,-3586.237412,LLL
-266.9531974,392.9354253,-126.0037049,3022.395064,609.2097609,-3631.792068,LLL
-276.2319871,390.1865737,-113.9760633,2943.992752,729.5822523,-3673.762246,LLL
-285.2382288,387.0526836,-101.8359312,2862.685238,849.2348578,-3712.107335,LLL
-293.9630296,383.5368527,-89.5952992,2778.552357,968.0490904,-3746.788686,LLL
-302.397784,379.6425459,-77.26623771,2691.677544,1085.908099,-3777.772879,LLL
-310.534163,375.3736111,-64.86092358,2602.146129,1202.695167,-3805.02853,LLL
-318.3641419,370.7342564,-52.39158981,2510.046872,1318.295442,-3828.529547,LLL
-325.8799886,365.7290653,-39.87055166,2415.470261,1432.59444,-3848.251932,LLL
-333.0742906,360.3629723,-27.31015637,2318.510035,1545.479762,-3864.177026,LLL
-339.9399434,354.641278,-14.72280904,2219.261479,1656.839603,-3876.28831,LLL
-346.4701759,348.5696242,-2.120922361,2117.822941,1766.564465,-3884.574632,LLL
-352.6585391,342.1540076,10.48305765,2014.294128,1874.545663,-3889.027015,LLL
-358.4989304,335.400755,23.07670183,1908.777611,1980.677032,-3889.641865,LLL
-363.9855814,328.3165358,35.64757235,1801.377122,2084.853433,-3886.417776,LLL
-369.113082,320.9083364,48.18327269,1692.199051,2186.972457,-3879.358726,LLL
-373.8763675,313.1834726,60.67142222,1581.350746,2286.932925,-3868.470888,LLL
-378.2707416,305.1495631,73.09970605,1468.941998,2384.636587,-3853.765799,LLL
-382.291863,296.8145413,85.45584957,1355.083344,2479.986623,-3835.25718,LLL
-385.935768,288.186628,97.72766814,1239.887545,2572.889331,-3812.964088,LLL
-389.1988559,279.2743427,109.9030416,1123.467889,2663.252632,-3786.907732,LLL
-392.0779109,270.086476,121.9699636,1005.939665,2750.987743,-3757.114617,LLL
-394.5700873,260.6320999,133.9165164,887.4184637,2836.007686,-3723.613356,LLL
-396.6729301,250.9205401,145.7309193,768.0216449,2918.228949,-3686.437799,LLL
-398.3843594,240.9613853,157.4015037,647.8666457,2997.569998,-3645.623847,LLL
-399.702691,230.7644594,168.9167614,527.0724373,3073.952925,-3601.212564,LLL
-400.6266192,220.3398302,180.2653191,405.7578368,3147.301957,-3553.246993,LLL
-401.1552367,209.6977809,191.4359862,284.0429588,3217.545099,-3501.775255,LLL
-401.2880173,198.8488186,202.4177294,162.0475301,3284.612638,-3446.847364,LLL
-401.0248346,187.8036452,213.1997204,39.8923359,3348.438778,-3388.518308,LLL
-400.3659436,176.5731655,223.7713094,-82.3024613,3408.96014,-3326.844871,LLL
-399.3119993,165.1684582,234.1220726,-204.4158806,3466.117386,-3261.888696,LLL
-397.8640371,153.6007829,244.241786,-326.3277996,3519.853719,-3193.713108,LLL
-396.0234906,141.8815509,254.1204718,-447.9175176,3570.116497,-3122.386167,LLL
-393.7921716,130.0223322,263.7483718,-569.0654281,3616.855729,-3047.977486,LLL
-391.1722868,118.0348259,273.1159935,-689.6515856,3660.025676,-2970.561274,LLL
-388.166417,105.9308668,282.2140831,-809.5573725,3699.583347,-2890.213157,LLL
-384.7775333,93.72239546,291.0336711,-928.6640705,3735.490091,-2807.013201,LLL
-381.0089755,81.42146472,299.5660443,-1046.854521,3767.710086,-2721.042744,LLL
-376.8644673,69.04020957,307.8027915,-1164.011699,3796.21192,-2632.387398,LLL
-372.3480942,56.59085335,315.735775,-1280.02037,3820.96708,-2541.133886,LLL
-367.464318,44.08567755,323.3571748,-1394.765662,3841.951521,-2447.373032,LLL
-362.2179538,31.53702779,330.6594607,-1508.13472,3859.144149,-2351.1966,LLL
-356.6141836,18.95728355,337.635435,-1620.015279,3872.52838,-2252.700271,LLL
-350.6585332,6.358864038,344.2782044,-1730.297309,3882.090624,-2151.980483,LLL
-344.3568846,-6.245802141,350.5812223,-1838.871592,3887.821825,-2049.137399,LLL
-337.7154522,-18.8442712,356.5382592,-1945.631361,3889.715947,-1944.27175,LLL
-330.7407949,-31.42411446,362.1434455,-2050.470876,3887.7715,-1837.487786,LLL
-323.4397913,-43.97291266,367.3912403,-2153.287053,3881.990023,-1728.890131,LLL
-315.819651,-56.47828611,372.2764738,-2253.978045,3872.377602,-1618.586716,LLL
-307.8878899,-68.92788907,376.7943159,-2352.444862,3858.943344,-1506.68564,LLL
-299.6523399,-81.30943973,380.9403169,-2448.589949,3841.700886,-1393.298092,LLL
-291.1211242,-93.61071454,384.7103763,-2542.318802,3820.666865,-1278.535217,LLL
-282.3026665,-105.8195781,388.1007824,-2633.538544,3795.862417,-1162.511026,LLL
-273.2056652,-117.9239772,391.1081804,-2722.159528,3767.311645,-1045.339267,LLL
-263.8391021,-129.9119709,393.7296114,-2808.093921,3735.0431,-927.1363267,LLL
-254.2122168,-141.7717238,395.9624792,-2891.257292,3699.088252,-808.0181069,LLL
-244.334514,-153.4915364,397.8045893,-2971.567192,3659.482959,-688.1029124,LLL
-234.2157375,-165.0598381,399.2541148,-3048.944741,3616.265934,-567.5083362,LLL
-223.8658777,-176.4652169,400.3096341,-3123.313201,3569.480198,-446.3541383,LLL
-213.2951444,-187.6964126,400.9700967,-3194.599555,3519.171551,-324.7591366,LLL
-202.5139738,-198.7423458,401.2348596,-3262.733077,3465.390015,-202.8440764,LLL
-191.5330013,-209.592111,401.1036527,-3327.6469,3408.188293,-80.72852837,LLL
-180.3630683,-220.2350053,400.5766143,-3389.276592,3347.623207,41.46625045,LLL
-169.0151937,-230.6605211,399.6542557,-3447.561701,3283.754157,163.6204112,LLL
-157.5005809,-240.8583739,398.337496,-3502.444338,3216.644546,285.6126609,LLL
-145.8305889,-250.8184954,396.6276258,-3553.870708,3146.36023,407.3233485,LLL
-134.0167392,-260.5310605,394.5263414,-3601.789692,3072.970944,528.6316207,LLL
-122.0706861,-269.9864797,392.0357078,-3646.154368,2996.548743,649.4184994,LLL
-110.0042233,-279.1754259,389.1581915,-3686.920585,2917.169416,769.5640451,LLL
-97.8292546,-288.0888266,385.8966237,-3724.048479,2834.910932,888.9504249,LLL
-85.55779959,-296.7178894,382.2542319,-3757.501043,2749.854839,1007.459084,LLL
-73.20196437,-305.0540944,378.2346019,-3787.24563,2662.084709,1124.973802,LLL
-60.77394699,-313.089219,373.8417094,-3813.252518,2571.687527,1241.377874,LLL
-48.28600806,-320.8153291,369.0798808,-3835.496408,2478.752139,1356.557154,LLL
-35.75047599,-328.2248043,363.9538243,-3853.954984,2383.370626,1470.397244,LLL
-23.17971754,-335.3103281,358.46859,-3868.610392,2285.636753,1582.786528,LLL
-10.58614283,-342.0649123,352.6295997,-3879.447807,2185.647336,1693.613361,LLL
2.017824109,-348.4818864,346.4426072,-3886.456895,2083.500689,1802.769099,LLL
14.61974038,-354.5549222,339.913727,-3889.630378,1979.29798,1910.145291,LLL
27.20717371,-360.2780219,333.0493936,-3888.965485,1873.141684,2015.636696,LLL
39.76769754,-365.6455418,325.85639,-3884.462512,1765.136926,2119.138482,LLL
52.28892042,-370.6521805,318.3418061,-3876.126262,1655.389932,2220.54923,LLL
64.75848114,-375.2930014,310.5130666,-3863.964603,1544.009369,2319.768135,LLL
77.16407803,-379.5634203,302.3778888,-3847.989897,1431.104797,2416.698002,LLL
89.49346399,-383.459227,293.9443099,-3828.217548,1316.787999,2511.242454,LLL
101.7344757,-386.9765726,285.2206441,-3804.66743,1201.171431,2603.308905,LLL
113.8750284,-390.1119901,276.2155091,-3777.362424,1084.369553,2692.805778,LLL
125.9031452,-392.8623811,266.9377836,-3746.329836,966.4972762,2779.645469,LLL
137.8069515,-395.2250354,257.3966319,-3711.599933,847.6712833,2863.741561,LLL
149.5747039,-397.1976171,247.6014615,-3673.207347,728.0084839,2945.011776,LLL
161.1947849,-398.7781839,237.5619476,-3631.189609,607.627328,3023.375196,LLL
172.655731,-399.9651716,227.2879895,-3585.588543,486.6462605,3098.755199,LLL
183.9462275,-400.7574131,216.7897347,-3536.448795,365.1850314,3171.076682,LLL
195.0551362,-401.1541222,206.0775355,-3483.819216,243.3631525,3240.268984,LLL
205.9714897,-401.1549118,195.1619717,-3427.75139,121.3012024,3306.263109,LLL
216.6845192,-400.7597767,184.0538075,-3368.301004,-0.880712937,3368.99464,LLL
227.183648,-399.9691112,172.7640135,-3305.526373,-123.0616608,3428.400959,LLL
237.4585189,-398.7836914,161.3037231,-3239.489803,-245.1214168,3484.424146,LLL
247.4989876,-397.2046913,149.6842545,-3170.25611,-366.9391697,3537.008208,LLL
257.2951496,-395.233665,137.9170665,-3097.893972,-488.3950525,3586.101955,LLL
266.8373331,-392.8725618,126.0137801,-3022.474451,-609.3688511,3631.656234,LLL
276.1161253,-390.1237078,113.9861341,-2944.072327,-729.7415303,3673.626791,LLL
285.122365,-386.9898198,101.8460067,-2862.764623,-849.3939459,3711.971504,LLL
293.8471683,-383.4739864,89.6053704,-2778.63193,-968.2083659,3746.653233,LLL
302.2819206,-379.5796816,77.27631355,-2691.756927,-1086.067185,3777.637051,LLL
310.4183021,-375.3107444,64.87099515,-2602.225699,-1202.854439,3804.893079,LLL
318.2482789,-370.6713918,52.40166601,-2510.126253,-1318.454526,3828.393722,LLL
325.764128,-365.6661983,39.88062361,-2415.549828,-1432.75371,3848.116483,LLL
332.9584281,-360.3001074,27.32023294,-2318.589413,-1545.638844,3864.041204,LLL
339.8240832,-354.5784106,14.73288136,-2219.341044,-1656.998871,3876.152862,LLL
346.3543138,-348.5067589,2.13099929,-2117.902318,-1766.723545,3884.438813,LLL
352.5426794,-342.0911399,-10.47298494,-2014.37369,-1874.704928,3888.89157,LLL
358.3830687,-335.3378894,-23.06662454,-1908.856986,-1980.83611,3889.506048,LLL
363.869722,-328.2536677,-35.63749927,-1801.456681,-2085.012696,3886.282332,LLL
368.9972207,-320.8454703,-48.17319503,-1692.278424,-2187.131532,3879.222913,LLL
373.7605086,-313.1206042,-60.66134877,-1581.430303,-2287.092185,3868.335446,LLL
378.1548807,-305.0866967,-73.08962803,-1469.021368,-2384.79566,3853.629989,LLL
382.1760045,-296.7516726,-85.44577574,-1355.162898,-2480.14588,3835.12174,LLL
385.8199075,-288.1237613,-97.71758975,-1239.966913,-2573.048403,3812.82828,LLL
389.0829977,-279.2114736,-109.8929674,-1123.547441,-2663.411887,3786.772294,LLL
391.9620508,-270.0236089,-121.9598849,-1006.019032,-2751.146813,3756.978812,LLL
394.4542295,-260.5692304,-133.9064418,-887.498013,-2836.166938,3723.47792,LLL
396.5570704,-250.8576726,-145.7208402,-768.1010094,-2918.388017,3686.301997,LLL
398.2685021,-240.8985155,-157.3914287,-647.9461923,-2997.729248,3645.488412,LLL
399.5868318,-230.7015916,-168.906682,-527.1517997,-3074.11199,3601.076764,LLL
400.5107623,-220.2769601,-180.2552437,-405.8373809,-3147.461204,3553.11156,LLL
401.0393779,-209.6349128,-191.4259063,-284.1223192,-3217.704162,3501.639459,LLL
401.1721608,-198.7859481,-202.4076537,-162.1270715,-3284.771882,3446.711933,LLL
400.9089761,-187.7407766,-213.1896402,-39.9716942,-3348.597839,3388.382515,LLL
400.2500875,-176.5102947,-223.7612333,82.22292243,-3409.119381,3326.709442,LLL
399.1961413,-165.1055893,-234.1119921,204.3365243,-3466.276444,3261.752905,LLL
397.7481814,-153.5379117,-244.2317096,326.2482633,-3520.012958,3193.577681,LLL
395.907633,-141.8186816,-254.1103909,447.8381634,-3570.275554,3122.250379,LLL
393.6763164,-129.9594606,-263.738295,568.9858944,-3617.014965,3047.842061,LLL
391.0564296,-117.9719563,-273.1059122,689.5722335,-3660.18473,2970.425489,LLL
388.0505621,-105.8679949,-282.2040059,809.4778414,-3699.742581,2890.077733,LLL
384.6616765,-93.6595255,-291.0235894,928.5847204,-3735.649144,2806.877419,LLL
380.893121,-81.35859246,-299.5559667,1046.774992,-3767.869317,2720.907322,LLL
376.7486109,-68.97733925,-307.7927095,1163.932351,-3796.370971,2632.251618,LLL
372.2322402,-56.52798074,-315.725697,1279.940844,-3821.126309,2540.998466,LLL
367.348462,-44.02280688,-323.3470925,1394.686316,-3842.110569,2447.237255,LLL
362.1021001,-31.47415483,-330.6493823,1508.055197,-3859.303375,2351.061182,LLL
356.4983281,-18.89441252,-337.6253523,1619.935935,-3872.687426,2252.564497,LLL
350.54268,-6.295990725,-344.2681257,1730.217788,-3882.249847,2151.845067,LLL
344.2410295,6.308673529,-350.5711391,1838.792251,-3887.980869,2049.001628,LLL
337.5995994,18.90714486,-356.5281801,1945.551843,-3889.875167,1944.136335,LLL
330.6249402,31.48698621,-362.133362,2050.391537,-3887.930542,1837.352018,LLL
323.3239388,44.03578667,-367.3811608,2153.207537,-3882.149241,1728.754718,LLL
315.7037967,56.54115822,-372.26639,2253.898707,-3872.536642,1618.450951,LLL
307.7720378,68.99076343,-376.784236,2352.365348,-3859.10256,1506.550229,LLL
299.536486,81.37231219,-380.9302326,2448.510613,-3841.859924,1393.16233,LLL
291.0052726,93.67358926,-384.700296,2542.239291,-3820.826078,1278.399808,LLL
282.186813,105.8824509,-388.0906978,2633.45921,-3796.021453,1162.375266,LLL
273.0898139,117.9868523,-391.0980998,2722.08002,-3767.470855,1045.203859,LLL
263.7232491,129.974844,-393.7195264,2808.01459,-3735.202133,927.0005701,LLL
254.0963659,141.8345992,-395.9523982,2891.177786,-3699.247459,807.8827015,LLL
244.2186613,153.5544099,-397.794504,2971.487863,-3659.641991,687.9671587,LLL
234.0998871,165.1227139,-399.2440334,3048.865238,-3616.425138,567.3729326,LLL
223.7500255,176.5280908,-400.2995485,3123.233874,-3569.639228,446.2183874,LLL
213.1792943,187.7592887,-400.960015,3194.520054,-3519.330754,324.6237349,LLL
202.3981219,198.80522,-401.2247736,3262.653751,-3465.549042,202.7083283,LLL
191.4171517,209.6549875,-401.0935706,3327.567403,-3408.347492,80.59312852,LLL
180.2472169,220.29788,-400.5665279,3389.197269,-3347.782232,-41.60199568,LLL
168.8993445,230.7233979,-399.6441732,3447.482206,-3283.913355,-163.7558092,LLL
157.3847298,240.9212489,-398.3274092,3502.365016,-3216.803569,-285.7484033,LLL
145.7147401,250.8813726,-396.6175429,3553.791216,-3146.519425,-407.4587447,LLL
133.9008886,260.5939358,-394.5162543,3601.710373,-3073.129965,-528.7673603,LLL
121.9548377,270.0493572,-392.0256245,3646.074878,-2996.707935,-649.5538937,LLL
109.8883731,279.2383016,-389.148104,3686.841268,-2917.328435,-769.6997818,LLL
97.71340662,288.1517044,-385.8865401,3723.968992,-2835.070122,-889.0858173,LLL
85.44194979,296.7807655,-382.2441441,3757.421728,-2750.013856,-1007.594818,LLL
73.0861168,305.1169726,-378.2245179,3787.166145,-2662.243896,-1125.109192,LLL
60.65809759,313.1520953,-373.8316212,3813.173205,-2571.846542,-1241.513605,LLL
48.17016089,320.8782076,-369.0697965,3835.416926,-2478.911323,-1356.692543,LLL
