Ia,Ib,Ic,Va,Vb,Vc,output 
35.63462701,328.2876811,-363.9437357,3853.875673,-2383.529639,-1470.532972,LLL
23.06387078,335.3732071,-358.4585052,3868.530913,-2285.795935,-1582.921914,LLL
10.47029426,342.1277894,-352.6195107,3879.368498,-2185.806347,-1693.749086,LLL
-2.133670468,348.5447657,-346.4325221,3886.377418,-2083.659868,-1802.904484,LLL
-14.73558854,354.6177997,-339.9036377,3889.551071,-1979.456989,-1910.281013,LLL
-27.32301967,360.3409015,-333.0393081,3888.886011,-1873.300861,-2015.772079,LLL
-39.88354529,365.7084196,-325.8463003,3884.383207,-1765.295933,-2119.274202,LLL
-52.40476597,370.7150605,-318.3317202,3876.04679,-1655.549106,-2220.684611,LLL
-64.87432848,375.3558796,-310.5029765,3863.885301,-1544.168373,-2319.903852,LLL
-77.27992317,379.6263006,-302.3678026,3847.910427,-1431.263968,-2416.833382,LLL
-89.60931091,383.5221055,-293.9342195,3828.138248,-1316.947001,-2511.378168,LLL
-101.8503204,387.0394533,-285.2105574,3804.587963,-1201.3306,-2603.444282,LLL
-113.9908749,390.174869,-276.2054184,3777.283126,-1084.528554,-2692.94149,LLL
-126.0189895,392.9252621,-266.9276966,3746.250372,-966.6564423,-2779.780845,LLL
-137.9227976,395.2879146,-257.3865407,3711.520637,-847.8302813,-2863.877269,LLL
-149.6905478,397.2604985,-247.5913741,3673.127885,-728.1676474,-2945.14715,LLL
-161.3106306,398.8410635,-237.5518561,3631.110315,-607.7863239,-3023.510901,LLL
-172.7715745,400.0280534,-227.2779017,3585.509084,-486.8054214,-3098.890571,LLL
-184.0620727,400.820293,-216.7796429,3536.369503,-365.3440251,-3171.212385,LLL
-195.1709793,401.2170043,-206.0674473,3483.73976,-243.5223108,-3240.404354,LLL
-206.0873346,401.2177921,-195.1518795,3427.6721,-121.4601941,-3306.398809,LLL
-216.8003619,400.8226592,-184.043719,3368.22155,0.721557242,-3369.130008,LLL
-227.2994925,400.0319919,-172.7539209,3305.447085,122.9026712,-3428.536656,LLL
-237.5743612,398.8465742,-161.2936342,3239.410351,244.9622637,-3484.559513,LLL
-247.6148316,397.2675723,-149.6741615,3170.176824,366.7801822,-3537.143903,LLL
-257.4109915,395.2965481,-137.9069772,3097.814524,488.235902,-3586.23732,LLL
-266.9531768,392.9354432,-126.0036867,3022.395167,609.2098658,-3631.791926,LLL
-276.2319668,390.1865913,-113.9760444,2943.99288,729.5823824,-3673.762154,LLL
-285.2382083,387.0527015,-101.835913,2862.685341,849.2349627,-3712.107193,LLL
-293.9630094,383.5368703,-89.59528039,2778.552486,968.0492205,-3746.788594,LLL
-302.3977634,379.6425637,-77.2662195,2691.677647,1085.908204,-3777.772737,LLL
-310.5341427,375.3736286,-64.86090476,2602.146257,1202.695297,-3805.028438,LLL
-318.3641213,370.7342743,-52.39157159,2510.046975,1318.295547,-3828.529405,LLL
-325.8799683,365.7290828,-39.87053285,2415.47039,1432.59457,-3848.25184,LLL
-333.07427,360.3629902,-27.31013816,2318.510138,1545.479867,-3864.176884,LLL
-339.9399231,354.6412955,-14.72279023,2219.261607,1656.839733,-3876.288218,LLL
-346.4701554,348.569642,-2.120904142,2117.823044,1766.56457,-3884.57449,LLL
-352.6585188,342.1540252,10.48307645,2014.294257,1874.545793,-3889.026923,LLL
-358.4989098,335.4007729,23.07672005,1908.777714,1980.677137,-3889.641723,LLL
-363.9855611,328.3165533,35.64759115,1801.37725,2084.853563,-3886.417684,LLL
-369.1130615,320.9083542,48.18329091,1692.199154,2186.972562,-3879.358585,LLL
-373.8763472,313.1834901,60.67144103,1581.350874,2286.933055,-3868.470796,LLL
-378.270721,305.149581,73.09972427,1468.942101,2384.636692,-3853.765658,LLL
-382.2918427,296.8145589,85.45586838,1355.083472,2479.986753,-3835.257088,LLL
-385.9357475,288.1866459,97.72768636,1239.887648,2572.889436,-3812.963946,LLL
-389.1988356,279.2743603,109.9030604,1123.468018,2663.252762,-3786.907639,LLL
-392.0778903,270.0864938,121.9699819,1005.939769,2750.987848,-3757.114475,LLL
-394.570067,260.6321175,133.9165352,887.4185921,2836.007816,-3723.613264,LLL
-396.6729095,250.9205579,145.7309375,768.0217487,2918.229055,-3686.437657,LLL
-398.3843392,240.9614029,157.4015225,647.866774,2997.570128,-3645.623754,LLL
-399.7026705,230.7644773,168.9167797,527.0725411,3073.95303,-3601.212422,LLL
-400.6265989,220.3398478,180.2653379,405.7579651,3147.302087,-3553.246901,LLL
-401.1552161,209.6977988,191.4360044,284.0430627,3217.545204,-3501.775114,LLL
-401.287997,198.8488361,202.4177482,162.0476583,3284.612768,-3446.847272,LLL
-401.024814,187.803663,213.1997386,39.89243976,3348.438884,-3388.518167,LLL
-400.3659234,176.5731831,223.7713282,-82.30233312,3408.96027,-3326.844778,LLL
-399.3119787,165.1684761,234.1220908,-204.4157767,3466.117491,-3261.888554,LLL
-397.8640168,153.6008005,244.2418048,-326.3276714,3519.853849,-3193.713015,LLL
-396.0234701,141.8815687,254.1204901,-447.9174137,3570.116602,-3122.386025,LLL
-393.7921514,130.0223498,263.7483906,-569.0653,3616.855858,-3047.977393,LLL
-391.1722662,118.0348438,273.1160118,-689.6514816,3660.025781,-2970.561133,LLL
-388.1663967,105.9308844,282.2141019,-809.5572445,3699.583477,-2890.213064,LLL
-384.7775127,93.72241331,291.0336893,-928.6639665,3735.490197,-2807.01306,LLL
-381.0089552,81.42148228,299.5660631,-1046.854393,3767.710216,-2721.042651,LLL
-376.8644467,69.04022741,307.8028097,-1164.011595,3796.212026,-2632.387257,LLL
-372.348074,56.59087092,315.7357938,-1280.020242,3820.96721,-2541.133792,LLL
-367.4642975,44.0856954,323.3571931,-1394.765558,3841.951626,-2447.372891,LLL
-362.2179335,31.53704536,330.6594795,-1508.134592,3859.144278,-2351.196507,LLL
-356.6141631,18.9573014,337.6354532,-1620.015175,3872.528486,-2252.70013,LLL
-350.6585129,6.358881603,344.2782232,-1730.297181,3882.090753,-2151.98039,LLL
-344.356864,-6.245784296,350.5812405,-1838.871488,3887.821931,-2049.137258,LLL
-337.715432,-18.84425363,356.538278,-1945.631234,3889.716076,-1944.271656,LLL
-330.7407744,-31.42409662,362.1434637,-2050.470772,3887.771605,-1837.487645,LLL
-323.439771,-43.97289509,367.3912591,-2153.286925,3881.990153,-1728.890038,LLL
-315.8196305,-56.47826827,372.276492,-2253.977941,3872.377708,-1618.586576,LLL
-307.8878696,-68.9278715,376.7943346,-2352.444734,3858.943474,-1506.685547,LLL
-299.6523194,-81.30942188,380.9403351,-2448.589845,3841.700991,-1393.297952,LLL
-291.121104,-93.61069697,384.7103951,-2542.318674,3820.666994,-1278.535124,LLL
-282.302646,-105.8195602,388.1008006,-2633.538439,3795.862523,-1162.510885,LLL
-273.2056449,-117.9239597,391.1081992,-2722.159401,3767.311774,-1045.339173,LLL
-263.8390816,-129.911953,393.7296296,-2808.093817,3735.043205,-927.1361863,LLL
-254.2121965,-141.7717062,395.962498,-2891.257164,3699.088381,-808.0180133,LLL
-244.3344934,-153.4915185,397.8046075,-2971.567088,3659.483065,-688.1027721,LLL
-234.2157172,-165.0598206,399.2541336,-3048.944613,3616.266063,-567.5082425,LLL
-223.8658572,-176.4651991,400.3096523,-3123.313097,3569.480304,-446.353998,LLL
-213.2951241,-187.696395,400.9701155,-3194.599427,3519.17168,-324.7590429,LLL
-202.5139532,-198.7423279,401.2348778,-3262.732972,3465.390121,-202.8439361,LLL
-191.5329811,-209.5920935,401.1036715,-3327.646773,3408.188422,-80.72843458,LLL
-180.3630478,-220.2349875,400.5766325,-3389.276488,3347.623313,41.46639062,LLL
-169.0151734,-230.6605035,399.6542745,-3447.561574,3283.754286,163.6205051,LLL
-157.5005603,-240.8583561,398.3375142,-3502.444233,3216.644651,285.612801,LLL
-145.8305687,-250.8184778,396.6276446,-3553.870581,3146.360359,407.3234424,LLL
-134.0167186,-260.5310426,394.5263596,-3601.789588,3072.97105,528.6317608,LLL
-122.0706658,-269.9864621,392.0357265,-3646.154241,2996.548872,649.4185934,LLL
-110.0042027,-279.1754081,389.1582097,-3686.92048,2917.169522,769.564185,LLL
-97.82923432,-288.088809,385.8966425,-3724.048352,2834.911061,888.9505189,LLL
-85.55777904,-296.7178716,382.2542501,-3757.500938,2749.854945,1007.459224,LLL
-73.20194409,-305.0540768,378.2346207,-3787.245502,2662.084838,1124.973896,LLL
-60.77392644,-313.0892011,373.8417276,-3813.252413,2571.687633,1241.378013,LLL
-48.28598778,-320.8153115,369.0798996,-3835.496281,2478.752268,1356.557248,LLL
-35.75045545,-328.2247865,363.9538425,-3853.954879,2383.370732,1470.397384,LLL
-23.17969726,-335.3103106,358.4686087,-3868.610265,2285.636882,1582.786622,LLL
-10.58612228,-342.0648944,352.6296179,-3879.447702,2185.647442,1693.6135,LLL
2.017844389,-348.4818689,346.442626,-3886.456768,2083.500817,1802.769193,LLL
14.61976093,-354.5549044,339.9137452,-3889.630273,1979.298087,1910.145431,LLL
27.20719399,-360.2780043,333.0494124,-3888.965358,1873.141813,2015.636791,LLL
39.76771809,-365.645524,325.8564082,-3884.462407,1765.137032,2119.138622,LLL
52.2889407,-370.652163,318.3418249,-3876.126135,1655.39006,2220.549324,LLL
64.75850169,-375.2929836,310.5130848,-3863.964498,1544.009475,2319.768274,LLL
77.16409831,-379.5634027,302.3779076,-3847.98977,1431.104926,2416.698097,LLL
89.49348453,-383.4592092,293.9443281,-3828.217444,1316.788105,2511.242593,LLL
101.7344959,-386.976555,285.2206628,-3804.667303,1201.17156,2603.308999,LLL
113.8750489,-390.1119723,276.2155274,-3777.362319,1084.36966,2692.805918,LLL
125.9031655,-392.8623635,266.9378023,-3746.329709,966.4974048,2779.645564,LLL
137.806972,-395.2250175,257.3966501,-3711.599828,847.6713895,2863.7417,LLL
149.5747242,-397.1975996,247.6014803,-3673.20722,728.0086125,2945.01187,LLL
161.1948054,-398.7781661,237.5619658,-3631.189504,607.6274342,3023.375335,LLL
172.6557513,-399.9651541,227.2880082,-3585.588416,486.646389,3098.755294,LLL
183.946248,-400.7573953,216.789753,-3536.44869,365.1851376,3171.076821,LLL
195.0551564,-401.1541047,206.0775542,-3483.819089,243.3632809,3240.269078,LLL
205.9715103,-401.154894,195.16199,-3427.751285,121.3013087,3306.263248,LLL
216.6845395,-400.7597592,184.0538262,-3368.300877,-0.880584515,3368.994735,LLL
227.1836685,-399.9690934,172.7640317,-3305.526268,-123.0615544,3428.401098,LLL
237.4585391,-398.7836738,161.3037418,-3239.489676,-245.1212884,3484.424241,LLL
247.4990081,-397.2046735,149.6842727,-3170.256005,-366.9390633,3537.008347,LLL
257.2951699,-395.2336474,137.9170852,-3097.893846,-488.3949242,3586.10205,LLL
266.8373537,-392.872544,126.0137983,-3022.474346,-609.3687447,3631.656373,LLL
276.1161456,-390.1236902,113.9861528,-2944.0722,-729.741402,3673.626886,LLL
285.1223856,-386.9898019,101.8460249,-2862.764518,-849.3938395,3711.971643,LLL
293.8471886,-383.4739689,89.60538915,-2778.631803,-968.2082376,3746.653328,LLL
302.2819411,-379.5796638,77.27633179,-2691.756822,-1086.067078,3777.637189,LLL
310.4183223,-375.3107269,64.8710139,-2602.225572,-1202.854311,3804.893174,LLL
318.2482995,-370.671374,52.40168425,-2510.126148,-1318.45442,3828.39386,LLL
325.7641483,-365.6661807,39.88064236,-2415.549702,-1432.753582,3848.116578,LLL
332.9584486,-360.3000895,27.32025118,-2318.589308,-1545.638738,3864.041342,LLL
339.8241035,-354.5783931,14.73290011,-2219.340917,-1656.998743,3876.152958,LLL
346.3543343,-348.5067411,2.131017527,-2117.902213,-1766.723439,3884.438951,LLL
352.5426997,-342.0911224,-10.47296619,-2014.373564,-1874.7048,3888.891665,LLL
358.3830892,-335.3378715,-23.0666063,-1908.85688,-1980.836003,3889.506187,LLL
363.8697423,-328.2536501,-35.63748052,-1801.456555,-2085.012568,3886.282427,LLL
368.9972412,-320.8454525,-48.17317679,-1692.278318,-2187.131426,3879.223051,LLL
373.7605288,-313.1205866,-60.66133002,-1581.430176,-2287.092057,3868.335541,LLL
378.1549012,-305.0866789,-73.08960979,-1469.021263,-2384.795554,3853.630127,LLL
382.1760248,-296.751655,-85.44575699,-1355.162771,-2480.145752,3835.121836,LLL
385.819928,-288.1237435,-97.71757151,-1239.966808,-2573.048296,3812.828418,LLL
389.083018,-279.211456,-109.8929486,-1123.547315,-2663.411759,3786.772389,LLL
391.9620714,-270.0235911,-121.9598666,-1006.018927,-2751.146706,3756.97895,LLL
394.4542498,-260.5692129,-133.906423,-887.4978864,-2836.16681,3723.478015,LLL
396.5570909,-250.8576548,-145.7208219,-768.1009041,-2918.38791,3686.302135,LLL
398.2685224,-240.8984979,-157.39141,-647.9460658,-2997.72912,3645.488508,LLL
399.5868523,-230.7015738,-168.9066637,-527.1516944,-3074.111883,3601.076902,LLL
400.5107826,-220.2769425,-180.255225,-405.8372544,-3147.461076,3553.111656,LLL
401.0393984,-209.634895,-191.4258881,-284.1222139,-3217.704055,3501.639597,LLL
401.1721811,-198.7859305,-202.407635,-162.1269451,-3284.771755,3446.712029,LLL
400.9089967,-187.7407588,-213.189622,-39.97158884,-3348.597732,3388.382653,LLL
400.2501078,-176.5102771,-223.7612145,82.22304885,-3409.119254,3326.709538,LLL
399.1961618,-165.1055715,-234.1119738,204.3366297,-3466.276338,3261.753043,LLL
397.7482017,-153.5378941,-244.2316908,326.2483897,-3520.01283,3193.577777,LLL
395.9076535,-141.8186638,-254.1103727,447.8382689,-3570.275447,3122.250516,LLL
393.6763366,-129.9594431,-263.7382762,568.9860208,-3617.014837,3047.842157,LLL
391.0564501,-117.9719385,-273.105894,689.5723389,-3660.184624,2970.425627,LLL
388.0505824,-105.8679773,-282.2039872,809.4779677,-3699.742453,2890.077829,LLL
384.661697,-93.65950769,-291.0235712,928.5848259,-3735.649037,2806.877556,LLL
380.8931413,-81.3585749,-299.555948,1046.775119,-3767.86919,2720.907418,LLL
376.7486314,-68.97732144,-307.7926912,1163.932457,-3796.370864,2632.251756,LLL
372.2322604,-56.52796318,-315.7256783,1279.94097,-3821.126181,2540.998562,LLL
367.3484826,-44.02278907,-323.3470742,1394.686422,-3842.110462,2447.237393,LLL
362.1021204,-31.47413727,-330.6493636,1508.055323,-3859.303247,2351.061278,LLL
356.4983486,-18.89439472,-337.625334,1619.936041,-3872.687319,2252.564635,LLL
350.5427002,-6.295973163,-344.268107,1730.217914,-3882.24972,2151.845163,LLL
344.24105,6.308691335,-350.5711209,1838.792356,-3887.980762,2049.001766,LLL
337.5996197,18.90716242,-356.5281614,1945.551969,-3889.87504,1944.136431,LLL
330.6249607,31.48700401,-362.1333437,2050.391642,-3887.930435,1837.352155,LLL
323.3239591,44.03580423,-367.3811421,2153.207664,-3882.149114,1728.754815,LLL
315.7038172,56.54117602,-372.2663717,2253.898813,-3872.536535,1618.451089,LLL
307.7720581,68.99078099,-376.7842173,2352.365475,-3859.102432,1506.550326,LLL
299.5365065,81.37232999,-380.9302144,2448.510719,-3841.859817,1393.162467,LLL
291.0052929,93.67360682,-384.7002773,2542.239417,-3820.82595,1278.399904,LLL
282.1868336,105.8824687,-388.0906796,2633.459316,-3796.021346,1162.375403,LLL
273.0898342,117.9868699,-391.0980811,2722.080146,-3767.470727,1045.203956,LLL
263.7232696,129.9748618,-393.7195082,2808.014696,-3735.202026,927.0007073,LLL
254.0963862,141.8346168,-395.9523795,2891.177912,-3699.247332,807.8827981,LLL
244.2186818,153.5544277,-397.7944857,2971.487968,-3659.641884,687.9672958,LLL
234.0999074,165.1227315,-399.2440147,3048.865364,-3616.425011,567.3730293,LLL
223.750046,176.5281086,-400.2995302,3123.23398,-3569.63912,446.2185245,LLL
213.1793146,187.7593063,-400.9599962,3194.52018,-3519.330626,324.6238316,LLL
202.3981424,198.8052378,-401.2247553,3262.653857,-3465.548935,202.7084653,LLL
191.417172,209.6550051,-401.0935519,3327.567529,-3408.347365,80.59322529,LLL
180.2472374,220.2978977,-400.5665096,3389.197375,-3347.782125,-41.60185874,LLL
168.8993648,230.7234155,-399.6441545,3447.482332,-3283.913227,-163.7557124,LLL
157.3847503,240.9212667,-398.327391,3502.365122,-3216.803462,-285.7482664,LLL
145.7147604,250.8813901,-396.6175242,3553.791342,-3146.519298,-407.4586478,LLL
133.9009091,260.5939536,-394.516236,3601.710479,-3073.129858,-528.7672235,LLL
121.954858,270.0493747,-392.0256058,3646.075004,-2996.707808,-649.5537968,LLL
109.8883936,279.2383194,-389.1480858,3686.841374,-2917.328327,-769.699645,LLL
97.71342689,288.151722,-385.8865214,3723.969118,-2835.069994,-889.0857203,LLL
85.4419703,296.7807833,-382.2441258,3757.421834,-2750.013748,-1007.594681,LLL
73.08613707,305.1169902,-378.2244992,3787.16627,-2662.243768,-1125.109095,LLL
60.6581181,313.1521131,-373.8316029,3813.173311,-2571.846435,-1241.513468,LLL
48.17018116,320.8782252,-369.0697778,3835.417052,-2478.911196,-1356.692446,LLL
35.63464752,328.2876988,-363.9437175,3853.875779,-2383.529531,-1470.532836,LLL
23.06389105,335.3732246,-358.4584865,3868.531038,-2285.795807,-1582.921817,LLL
10.47031477,342.1278071,-352.6194925,3879.368604,-2185.806239,-1693.748949,LLL
-2.133650193,348.5447833,-346.4325034,3886.377544,-2083.65974,-1802.904386,LLL
-14.73556803,354.6178175,-339.9036194,3889.551177,-1979.456882,-1910.280877,LLL
-27.32299939,360.3409191,-333.0392894,3888.886137,-1873.300734,-2015.771982,LLL
-39.88352478,365.7084374,-325.8462821,3884.383313,-1765.295825,-2119.274066,LLL
-52.40474569,370.7150781,-318.3317015,3876.046916,-1655.548978,-2220.684514,LLL
-64.87430797,375.3558974,-310.5029583,3863.885407,-1544.168266,-2319.903715,LLL
-77.2799029,379.6263182,-302.3677839,3847.910553,-1431.263841,-2416.833284,LLL
-89.60929041,383.5221233,-293.9342012,3828.138354,-1316.946893,-2511.378032,LLL
-101.8503001,387.0394708,-285.2105387,3804.588089,-1201.330473,-2603.444185,LLL
-113.9908544,390.1748868,-276.2054001,3777.283232,-1084.528446,-2692.941353,LLL
-126.0189692,392.9252797,-266.9276779,3746.250497,-966.6563153,-2779.780748,LLL
-137.9227771,395.2879324,-257.3865225,3711.520743,-847.8301737,-2863.877133,LLL
-149.6905275,397.2605161,-247.5913554,3673.12801,-728.1675205,-2945.147052,LLL
-161.3106101,398.8410813,-237.5518378,3631.110421,-607.7862163,-3023.510765,LLL
-172.7715542,400.0280709,-227.277883,3585.509209,-486.8052945,-3098.890473,LLL
-184.0620522,400.8203108,-216.7796246,3536.369609,-365.3439175,-3171.212249,LLL
-195.170959,401.2170219,-206.0674286,3483.739885,-243.5221839,-3240.404256,LLL
-206.0873141,401.2178099,-195.1518613,3427.672206,-121.4600864,-3306.398673,LLL
-216.8003417,400.8226767,-184.0437003,3368.221675,0.721684057,-3369.129911,LLL
-227.299472,400.0320097,-172.7539026,3305.447191,122.9027789,-3428.53652,LLL
-237.5743409,398.8465918,-161.2936155,3239.410477,244.9623904,-3484.559415,LLL
-247.6148111,397.2675901,-149.6741433,3170.17693,366.7802899,-3537.143767,LLL
-257.4109712,395.2965657,-137.9069585,3097.814649,488.2360288,-3586.237222,LLL
-266.9531563,392.935461,-126.0036685,3022.395274,609.2099735,-3631.79179,LLL
-276.2319466,390.1866088,-113.9760258,2943.993006,729.5825091,-3673.762056,LLL
-285.2381878,387.0527193,-101.8358947,2862.685447,849.2350705,-3712.107057,LLL
-293.9629891,383.5368879,-89.59526169,2778.552611,968.0493472,-3746.788496,LLL
-302.3977429,379.6425815,-77.26620125,2691.677754,1085.908311,-3777.772601,LLL
-310.5341225,375.3736462,-64.86088607,2602.146383,1202.695423,-3805.02834,LLL
-318.3641008,370.7342921,-52.39155334,2510.047082,1318.295655,-3828.529269,LLL
-325.879948,365.7291004,-39.87051415,2415.470515,1432.594697,-3848.251742,LLL
-333.0742496,360.3630079,-27.31011991,2318.510245,1545.479975,-3864.176748,LLL
-339.9399028,354.6413131,-14.72277153,2219.261733,1656.83986,-3876.28812,LLL
-346.4701349,348.5696598,-2.120885893,2117.823151,1766.564678,-3884.574355,LLL
-352.6584986,342.1540427,10.48309515,2014.294382,1874.54592,-3889.026825,LLL
-358.4988894,335.4007907,23.0767383,1908.777821,1980.677245,-3889.641587,LLL
-363.9855408,328.3165709,35.64760985,1801.377375,2084.85369,-3886.417585,LLL
-369.113041,320.908372,48.18330916,1692.199261,2186.97267,-3879.358449,LLL
-373.8763269,313.1835077,60.67145972,1581.350999,2286.933182,-3868.470697,LLL
-378.2707005,305.1495988,73.09974252,1468.942208,2384.6368,-3853.765522,LLL
-382.2918225,296.8145764,85.45588707,1355.083597,2479.986879,-3835.25699,LLL
-385.935727,288.1866637,97.72770461,1239.887755,2572.889544,-3812.963811,LLL
-389.1988153,279.2743778,109.9030791,1123.468143,2663.252889,-3786.907541,LLL
-392.0778699,270.0865116,121.9700001,1005.939876,2750.987956,-3757.11434,LLL
-394.5700467,260.632135,133.9165539,887.4187171,2836.007942,-3723.613165,LLL
-396.672889,250.9205757,145.7309558,768.0218552,2918.229163,-3686.437522,LLL
-398.3843189,240.9614204,157.4015412,647.8668989,2997.570254,-3645.623656,LLL
-399.70265,230.7644951,168.9167979,527.0726477,3073.953138,-3601.212287,LLL
-400.6265786,220.3398654,180.2653565,405.75809,3147.302213,-3553.246802,LLL
-401.1551957,209.6978166,191.4360227,284.0431693,3217.545312,-3501.774979,LLL
-401.2879768,198.8488537,202.4177669,162.0477832,3284.612894,-3446.847173,LLL
-401.0247935,187.8036808,213.1997569,39.8925464,3348.438992,-3388.518032,LLL
-400.3659031,176.5732007,223.7713468,-82.30220823,3408.960396,-3326.84468,LLL
-399.3119582,165.1684938,234.1221091,-204.41567,3466.117599,-3261.888419,LLL
-397.8639966,153.600818,244.2418235,-326.3275466,3519.853975,-3193.712917,LLL
-396.0234496,141.8815865,254.1205083,-447.917307,3570.116711,-3122.38589,LLL
-393.7921311,130.0223673,263.7484093,-569.0651752,3616.855985,-3047.977295,LLL
-391.1722457,118.0348615,273.11603,-689.6513749,3660.025889,-2970.560998,LLL
-388.1663764,105.9309019,282.2141206,-809.5571197,3699.583603,-2890.212965,LLL
-384.7774922,93.72243108,291.0337075,-928.6638597,3735.490305,-2807.012925,LLL
-381.0089349,81.42149984,299.5660818,-1046.854268,3767.710342,-2721.042552,LLL
-376.8644262,69.04024518,307.802828,-1164.011488,3796.212134,-2632.387122,LLL
-372.3480537,56.59088847,315.7358124,-1280.020117,3820.967336,-2541.133694,LLL
-367.464277,44.08571317,323.3572113,-1394.765451,3841.951735,-2447.372756,LLL
-362.2179133,31.53706291,330.6594981,-1508.134467,3859.144404,-2351.196408,LLL
-356.6141426,18.95731917,337.6354715,-1620.015068,3872.528594,-2252.699995,LLL
-350.6584927,6.358899159,344.2782419,-1730.297056,3882.090879,-2151.980291,LLL
-344.3568436,-6.245766528,350.5812587,-1838.871381,3887.822039,-2049.137123,LLL
-337.7154117,-18.84423608,356.5382967,-1945.631109,3889.716202,-1944.271557,LLL
-330.7407539,-31.42407885,362.1434819,-2050.470665,3887.771714,-1837.487511,LLL
-323.4397507,-43.97287753,367.3912778,-2153.286801,3881.990279,-1728.889939,LLL
-315.81961,-56.4782505,372.2765103,-2253.977834,3872.377816,-1618.586441,LLL
-307.8878493,-68.92785395,376.7943533,-2352.444609,3858.9436,-1506.685448,LLL
-299.6522989,-81.30940412,380.9403533,-2448.589738,3841.7011,-1393.297817,LLL
-291.1210837,-93.61067942,384.7104137,-2542.318549,3820.66712,-1278.535024,LLL
-282.3026255,-105.8195425,388.1008189,-2633.538332,3795.862631,-1162.510751,LLL
-273.2056246,-117.9239421,391.1082179,-2722.159276,3767.3119,-1045.339074,LLL
-263.8390611,-129.9119353,393.7296478,-2808.09371,3735.043314,-927.1360519,LLL
-254.2121762,-141.7716887,395.9625166,-2891.25704,3699.088507,-808.0179141,LLL
-244.3344729,-153.4915008,397.8046258,-2971.566981,3659.483174,-688.1026378,LLL
-234.2156969,-165.059803,399.2541523,-3048.944488,3616.266189,-567.5081433,LLL
-223.8658367,-176.4651813,400.3096706,-3123.31299,3569.480412,-446.3538638,LLL
-213.2951038,-187.6963775,400.9701342,-3194.599302,3519.171806,-324.7589436,LLL
-202.5139328,-198.7423102,401.2348961,-3262.732865,3465.390229,-202.843802,LLL
-191.5329608,-209.5920759,401.1036901,-3327.646648,3408.188547,-80.72833525,LLL
-180.3630273,-220.2349697,400.5766508,-3389.276381,3347.623421,41.46652474,LLL
-169.0151532,-230.660486,399.6542931,-3447.561449,3283.754412,163.6206044,LLL
-157.5005398,-240.8583383,398.3375324,-3502.444126,3216.64476,285.6129351,LLL
-145.8305484,-250.8184603,396.6276632,-3553.870456,3146.360485,407.3235419,LLL
-134.0166981,-260.5310249,394.5263779,-3601.789481,3072.971158,528.6318948,LLL
-122.0706455,-269.9864445,392.0357452,-3646.154116,2996.548998,649.4186928,LLL
-110.0041823,-279.1753903,389.158228,-3686.920373,2917.16963,769.564319,LLL
-97.82921405,-288.0887914,385.8966612,-3724.048227,2834.911187,888.9506184,LLL
-85.55775857,-296.7178538,382.2542684,-3757.500831,2749.855053,1007.459357,LLL
-73.20192382,-305.0540593,378.2346394,-3787.245378,2662.084963,1124.973996,LLL
-60.77390596,-313.0891834,373.8417459,-3813.252306,2571.687742,1241.378147,LLL
-48.28596751,-320.8152939,369.0799183,-3835.496157,2478.752394,1356.557348,LLL
-35.75043497,-328.2247687,363.9538608,-3853.954772,2383.370841,1470.397518,LLL
-23.17967699,-335.310293,358.4686274,-3868.610141,2285.637007,1582.786721,LLL
-10.58610181,-342.0648767,352.6296362,-3879.447595,2185.647551,1693.613634,LLL
2.017864658,-348.4818513,346.4426446,-3886.456644,2083.500943,1802.769293,LLL
14.6197814,-354.5548866,339.9137635,-3889.630166,1979.298195,1910.145564,LLL
27.20721426,-360.2779868,333.049431,-3888.965234,1873.141939,2015.63689,LLL
39.76773856,-365.6455062,325.8564265,-3884.4623,1765.137141,2119.138756,LLL
52.28896097,-370.6521454,318.3418435,-3876.126011,1655.390186,2220.549424,LLL
64.75852216,-375.2929659,310.5131031,-3863.964391,1544.009584,2319.768408,LLL
77.16411858,-379.5633852,302.3779263,-3847.989646,1431.105051,2416.698197,LLL
89.493505,-383.4591914,293.9443463,-3828.217336,1316.788213,2511.242727,LLL
101.7345162,-386.9765375,285.2206815,-3804.667179,1201.171685,2603.309099,LLL
