Ia,Ib,Ic,Va,Vb,Vc,output 
113.8750694,-390.1119545,276.2155456,-3777.362212,1084.369768,2692.806051,LLL
125.9031857,-392.8623459,266.937821,-3746.329585,966.4975303,2779.645664,LLL
137.8069925,-395.2249998,257.3966684,-3711.599721,847.6714983,2863.741833,LLL
149.5747444,-397.197582,247.6014989,-3673.207096,728.0087379,2945.01197,LLL
161.1948259,-398.7781483,237.5619841,-3631.189397,607.627543,3023.375468,LLL
172.6557715,-399.9651365,227.2880269,-3585.588292,486.6465145,3098.755394,LLL
183.9462685,-400.7573775,216.7897712,-3536.448583,365.1852464,3171.076954,LLL
195.0551767,-401.1540871,206.0775729,-3483.818965,243.3634064,3240.269179,LLL
205.9715307,-401.1548762,195.1620082,-3427.751178,121.3014176,3306.263382,LLL
216.6845598,-400.7597416,184.0538449,-3368.300753,-0.880459108,3368.994835,LLL
227.183689,-399.9690757,172.76405,-3305.526161,-123.0614456,3428.401231,LLL
237.4585594,-398.7836563,161.3037605,-3239.489552,-245.121163,3484.424341,LLL
247.4990286,-397.2046557,149.684291,-3170.255898,-366.9389544,3537.00848,LLL
257.2951902,-395.2336299,137.9171039,-3097.893722,-488.3947988,3586.102151,LLL
266.8373741,-392.8725262,126.0138165,-3022.474239,-609.3686358,3631.656506,LLL
276.1161659,-390.1236727,113.9861715,-2944.072076,-729.7412767,3673.626986,LLL
285.122406,-386.9897842,101.8460432,-2862.76441,-849.3937306,3711.971776,LLL
293.8472088,-383.4739513,89.6054078,-2778.631679,-968.2081123,3746.653428,LLL
302.2819616,-379.5796461,77.27635004,-2691.756714,-1086.066969,3777.637322,LLL
310.4183426,-375.3107093,64.87103255,-2602.225448,-1202.854186,3804.893275,LLL
318.2483199,-370.6713563,52.40170251,-2510.12604,-1318.454311,3828.393993,LLL
325.7641686,-365.6661632,39.880661,-2415.549578,-1432.753457,3848.116679,LLL
332.9584691,-360.3000718,27.32026943,-2318.589201,-1545.638629,3864.041475,LLL
339.8241238,-354.5783755,14.73291875,-2219.340793,-1656.998618,3876.153058,LLL
346.3543548,-348.5067233,2.131035785,-2117.902105,-1766.72333,3884.439084,LLL
352.5427199,-342.0911048,-10.47294755,-2014.37344,-1874.704675,3888.891766,LLL
358.3831097,-335.3378538,-23.06658804,-1908.856773,-1980.835894,3889.50632,LLL
363.8697626,-328.2536326,-35.63746188,-1801.456431,-2085.012442,3886.282528,LLL
368.9972617,-320.8454348,-48.17315854,-1692.278211,-2187.131317,3879.223184,LLL
373.7605491,-313.120569,-60.66131138,-1581.430052,-2287.091932,3868.335642,LLL
378.1549217,-305.0866612,-73.08959153,-1469.021155,-2384.795444,3853.63026,LLL
382.176045,-296.7516374,-85.44573836,-1355.162648,-2480.145627,3835.121936,LLL
385.8199485,-288.1237257,-97.71755326,-1239.9667,-2573.048187,3812.828551,LLL
389.0830383,-279.2114385,-109.89293,-1123.547191,-2663.411634,3786.77249,LLL
391.9620918,-270.0235733,-121.9598484,-1006.018819,-2751.146597,3756.979082,LLL
394.4542701,-260.5691953,-133.9064044,-887.4977628,-2836.166685,3723.478116,LLL
396.5571114,-250.8576371,-145.7208037,-768.1007964,-2918.387801,3686.302267,LLL
398.2685427,-240.8984804,-157.3913914,-647.9459422,-2997.728995,3645.488609,LLL
399.5868727,-230.7015561,-168.9066455,-527.1515867,-3074.111774,3601.077035,LLL
400.5108028,-220.276925,-180.2552063,-405.8371308,-3147.460951,3553.111757,LLL
401.0394188,-209.6348772,-191.4258698,-284.1221061,-3217.703946,3501.639729,LLL
401.1722014,-198.785913,-202.4076163,-162.1268215,-3284.77163,3446.71213,LLL
400.9090171,-187.7407411,-213.1896037,-39.9714811,-3348.597623,3388.382785,LLL
400.2501281,-176.5102596,-223.7611959,82.22317239,-3409.119129,3326.709639,LLL
399.1961822,-165.1055538,-234.1119556,204.3367375,-3466.276228,3261.753175,LLL
397.748222,-153.5378766,-244.2316722,326.2485132,-3520.012705,3193.577878,LLL
395.907674,-141.8186461,-254.1103544,447.8383766,-3570.275338,3122.250649,LLL
393.6763569,-129.9594255,-263.7382576,568.9861443,-3617.014712,3047.842258,LLL
391.0564705,-117.9719208,-273.1058757,689.5724467,-3660.184514,2970.425759,LLL
388.0506027,-105.8679598,-282.2039686,809.4780912,-3699.742328,2890.07793,LLL
384.6617174,-93.65948996,-291.0235529,928.5849337,-3735.648928,2806.877689,LLL
380.8931615,-81.35855735,-299.5559293,1046.775242,-3767.869065,2720.907519,LLL
376.7486519,-68.97730371,-307.792673,1163.932565,-3796.370754,2632.251888,LLL
372.2322807,-56.52794563,-315.7256596,1279.941094,-3821.126056,2540.998663,LLL
367.348503,-44.02277134,-323.347056,1394.68653,-3842.110353,2447.237525,LLL
362.1021407,-31.47411972,-330.649345,1508.055446,-3859.303122,2351.061379,LLL
356.498369,-18.89437698,-337.6253158,1619.936149,-3872.68721,2252.564767,LLL
350.5427205,-6.295955614,-344.2680883,1730.218038,-3882.249595,2151.845264,LLL
344.2410704,6.308709067,-350.5711026,1838.792464,-3887.980653,2049.001898,LLL
337.5996399,18.90717997,-356.5281428,1945.552093,-3889.874915,1944.136533,LLL
330.6249811,31.48702174,-362.1333255,2050.39175,-3887.930325,1837.352287,LLL
323.3239794,44.03582178,-367.3811235,2153.207787,-3882.148989,1728.754916,LLL
315.7038377,56.54119375,-372.2663534,2253.898921,-3872.536426,1618.451221,LLL
307.7720784,68.99079854,-376.7841987,2352.365598,-3859.102308,1506.550427,LLL
299.536527,81.37234772,-380.9301961,2448.510827,-3841.859707,1393.162599,LLL
291.0053131,93.67362437,-384.7002587,2542.239541,-3820.825826,1278.400006,LLL
282.186854,105.8824864,-388.0906613,2633.459424,-3796.021236,1162.375535,LLL
273.0898545,117.9868874,-391.0980625,2722.08027,-3767.470603,1045.204057,LLL
263.72329,129.9748796,-393.7194899,2808.014804,-3735.201917,927.0008392,LLL
254.0964065,141.8346343,-395.9523609,2891.178036,-3699.247207,807.8828995,LLL
244.2187023,153.5544454,-397.7944675,2971.488076,-3659.641774,687.9674276,LLL
234.0999276,165.122749,-399.2439961,3048.865487,-3616.424886,567.3731307,LLL
223.7500664,176.5281263,-400.2995119,3123.234088,-3569.639011,446.2186562,LLL
213.1793349,187.7593238,-400.9599776,3194.520303,-3519.330502,324.6239331,LLL
202.3981629,198.8052555,-401.2247371,3262.653965,-3465.548826,202.708597,LLL
191.4171923,209.6550226,-401.0935332,3327.567652,-3408.34724,80.59332682,LLL
180.2472578,220.2979155,-400.5664914,3389.197483,-3347.782016,-41.60172707,LLL
168.899385,230.723433,-399.6441359,3447.482455,-3283.913103,-163.7556108,LLL
157.3847708,240.9212844,-398.3273727,3502.36523,-3216.803352,-285.7481348,LLL
145.7147807,250.8814077,-396.6175056,3553.791465,-3146.519173,-407.4585462,LLL
133.9009295,260.5939713,-394.5162178,3601.710587,-3073.129748,-528.7670919,LLL
121.9548782,270.0493923,-392.0255872,3646.075127,-2996.707683,-649.5536951,LLL
109.888414,279.2383371,-389.1480675,3686.841482,-2917.328218,-769.6995135,LLL
97.71344715,288.1517395,-385.8865028,3723.969241,-2835.06987,-889.0856186,LLL
85.44199074,296.780801,-382.2441076,3757.421942,-2750.013639,-1007.594549,LLL
73.08615733,305.1170077,-378.2244806,3787.166393,-2662.243644,-1125.108994,LLL
60.65813854,313.1521309,-373.8315847,3813.173419,-2571.846325,-1241.513337,LLL
48.17020142,320.8782428,-369.0697592,3835.417175,-2478.911072,-1356.692344,LLL
35.63466796,328.2877166,-363.9436992,3853.875887,-2383.529422,-1470.532704,LLL
23.06391131,335.3732422,-358.4584679,3868.531161,-2285.795683,-1582.921715,LLL
10.47033521,342.1278249,-352.6194742,3879.368712,-2185.80613,-1693.748818,LLL
-2.133629931,348.5448008,-346.4324848,3886.377667,-2083.659616,-1802.904285,LLL
-14.7355476,354.6178352,-339.9036011,3889.551286,-1979.456772,-1910.280746,LLL
-27.32297913,360.3409366,-333.0392708,3888.886259,-1873.300609,-2015.77188,LLL
-39.88350434,365.7084551,-325.8462638,3884.383421,-1765.295716,-2119.273935,LLL
-52.40472543,370.7150956,-318.3316829,3876.047039,-1655.548854,-2220.684412,LLL
-64.87428754,375.3559151,-310.50294,3863.885515,-1544.168156,-2319.903584,LLL
-77.27988263,379.6263357,-302.3677653,3847.910676,-1431.263717,-2416.833182,LLL
-89.60926997,383.522141,-293.9341829,3828.138462,-1316.946783,-2511.3779,LLL
-101.8502799,387.0394884,-285.2105201,3804.588212,-1201.330349,-2603.444083,LLL
-113.990834,390.1749045,-276.2053818,3777.28334,-1084.528336,-2692.941222,LLL
-126.018949,392.9252972,-266.9276593,3746.25062,-966.6561911,-2779.780645,LLL
-137.9227566,395.2879501,-257.3865042,3711.520851,-847.8300639,-2863.877002,LLL
-149.6905073,397.2605336,-247.5913368,3673.128133,-728.1673962,-2945.14695,LLL
-161.3105896,398.841099,-237.5518196,3631.110529,-607.7861065,-3023.510634,LLL
-172.771534,400.0280885,-227.2778644,3585.509332,-486.8051703,-3098.890371,LLL
-184.0620318,400.8203285,-216.7796064,3536.369718,-365.3438077,-3171.212118,LLL
-195.1709387,401.2170394,-206.06741,3483.740008,-243.5220597,-3240.404154,LLL
-206.0872937,401.2178276,-195.151843,3427.672315,-121.4599766,-3306.398542,LLL
-216.8003214,400.8226943,-184.0436817,3368.221798,0.721808226,-3369.129808,LLL
-227.2994515,400.0320274,-172.7538844,3305.4473,122.9028887,-3428.536389,LLL
-237.5743206,398.8466093,-161.2935969,3239.410599,244.9625146,-3484.559313,LLL
-247.6147907,397.2676078,-149.674125,3170.177039,366.7803998,-3537.143636,LLL
-257.410951,395.2965832,-137.9069399,3097.814772,488.2361529,-3586.23712,LLL
-266.9531359,392.9354787,-126.0036502,3022.395382,609.2100834,-3631.791659,LLL
-276.2319263,390.1866264,-113.9760072,2943.993128,729.5826332,-3673.761954,LLL
-285.2381673,387.052737,-101.8358765,2862.685556,849.2351804,-3712.106926,LLL
-293.9629688,383.5369054,-89.5952431,2778.552734,968.0494713,-3746.788394,LLL
-302.3977225,379.6425992,-77.26618298,2691.677862,1085.908421,-3777.77247,LLL
-310.5341022,375.3736637,-64.86086747,2602.146505,1202.695547,-3805.028238,LLL
-318.3640804,370.7343098,-52.39153508,2510.04719,1318.295765,-3828.529138,LLL
-325.8799278,365.7291179,-39.87049556,2415.470638,1432.594821,-3848.25164,LLL
-333.0742291,360.3630257,-27.31010164,2318.510353,1545.480085,-3864.176618,LLL
-339.9398825,354.6413306,-14.72275294,2219.261855,1656.839984,-3876.288017,LLL
-346.4701145,348.5696775,-2.12086763,2117.823259,1766.564788,-3884.574224,LLL
-352.6584783,342.1540603,10.48311374,2014.294504,1874.546044,-3889.026723,LLL
-358.4988689,335.4008084,23.07675656,1908.777929,1980.677355,-3889.641457,LLL
-363.9855206,328.3165884,35.64762844,1801.377498,2084.853814,-3886.417483,LLL
-369.1130206,320.9083897,48.18332742,1692.19937,2186.97278,-3879.358319,LLL
-373.8763067,313.1835252,60.67147831,1581.351122,2286.933305,-3868.470595,LLL
-378.2706801,305.1496165,73.09976078,1468.942316,2384.63691,-3853.765392,LLL
-382.2918022,296.814594,85.45590566,1355.08372,2479.987003,-3835.256887,LLL
-385.9357065,288.1866814,97.72772287,1239.887863,2572.889654,-3812.96368,LLL
-389.198795,279.2743954,109.9030977,1123.468265,2663.253012,-3786.907438,LLL
-392.0778494,270.0865293,121.9700184,1005.939984,2750.988066,-3757.114209,LLL
-394.5700265,260.6321526,133.9165724,887.4188395,2836.008066,-3723.613063,LLL
-396.6728686,250.9205934,145.730974,768.0219639,2918.229273,-3686.437392,LLL
-398.3842986,240.961438,157.4015598,647.8670214,2997.570378,-3645.623553,LLL
-399.7026295,230.7645128,168.9168162,527.0727563,3073.953248,-3601.212157,LLL
-400.6265584,220.3398829,180.2653751,405.7582124,3147.302337,-3553.246699,LLL
-401.1551752,209.6978343,191.4360409,284.0432779,3217.545422,-3501.774849,LLL
-401.2879565,198.8488712,202.4177855,162.0479056,3284.613018,-3446.84707,LLL
-401.0247731,187.8036985,213.1997751,39.89265507,3348.439102,-3388.517902,LLL
-400.3658828,176.5732182,223.7713654,-82.30208588,3408.96052,-3326.844577,LLL
-399.3119378,165.1685115,234.1221274,-204.4155613,3466.117709,-3261.888289,LLL
-397.8639763,153.6008356,244.2418421,-326.3274242,3519.854099,-3193.712814,LLL
-396.0234291,141.8816042,254.1205266,-447.9171983,3570.116821,-3122.38576,LLL
-393.7921108,130.0223849,263.7484279,-569.0650529,3616.856108,-3047.977192,LLL
-391.1722253,118.0348792,273.1160483,-689.6512662,3660.025999,-2970.560868,LLL
-388.1663562,105.9309195,282.2141392,-809.5569974,3699.583727,-2890.212862,LLL
-384.7774718,93.72244878,291.0337258,-928.663751,3735.490415,-2807.012795,LLL
-381.0089147,81.42151738,299.5661003,-1046.854146,3767.710466,-2721.042449,LLL
-376.8644058,69.04026288,307.8028463,-1164.01138,3796.212244,-2632.386992,LLL
-372.3480334,56.59090601,315.735831,-1280.019995,3820.96746,-2541.133591,LLL
-367.4642566,44.08573087,323.3572296,-1394.765343,3841.951845,-2447.372626,LLL
-362.217893,31.53708045,330.6595167,-1508.134345,3859.144528,-2351.196305,LLL
-356.6141222,18.95733687,337.6354898,-1620.014959,3872.528704,-2252.699865,LLL
-350.6584724,6.358916699,344.2782605,-1730.296934,3882.091003,-2151.980188,LLL
-344.3568231,-6.24574883,350.581277,-1838.871273,3887.822149,-2049.136994,LLL
-337.7153914,-18.84421854,356.5383153,-1945.630987,3889.716326,-1944.271454,LLL
-330.7407335,-31.42406115,362.1435002,-2050.470557,3887.771824,-1837.487381,LLL
-323.4397305,-43.97286,367.3912963,-2153.286678,3881.990402,-1728.889836,LLL
-315.8195896,-56.47823281,372.2765285,-2253.977725,3872.377927,-1618.586311,LLL
-307.8878291,-68.92783641,376.7943719,-2352.444487,3858.943723,-1506.685345,LLL
-299.6522785,-81.30938642,380.9403716,-2448.589629,3841.70121,-1393.297688,LLL
-291.1210634,-93.61066188,384.7104323,-2542.318427,3820.667244,-1278.534921,LLL
-282.3026051,-105.8195248,388.1008372,-2633.538224,3795.862741,-1162.510621,LLL
-273.2056043,-117.9239246,391.1082365,-2722.159154,3767.312023,-1045.338971,LLL
-263.8390407,-129.9119176,393.7296661,-2808.093601,3735.043424,-927.1359222,LLL
-254.2121559,-141.7716712,395.9625352,-2891.256917,3699.08863,-808.0178108,LLL
-244.3344525,-153.4914831,397.804644,-2971.566872,3659.483284,-688.1025081,LLL
-234.2156767,-165.0597855,399.2541708,-3048.944366,3616.266312,-567.5080399,LLL
-223.8658163,-176.4651636,400.3096889,-3123.312881,3569.480523,-446.3537342,LLL
-213.2950835,-187.6963599,400.9701527,-3194.59918,3519.17193,-324.7588402,LLL
-202.5139123,-198.7422925,401.2349143,-3262.732756,3465.39034,-202.8436724,LLL
-191.5329405,-209.5920584,401.1037087,-3327.646526,3408.188671,-80.72823183,LLL
-180.3630069,-220.2349521,400.576669,-3389.276272,3347.623532,41.46665427,LLL
-169.0151329,-230.6604684,399.6543117,-3447.561327,3283.754536,163.6207079,LLL
-157.5005194,-240.8583206,398.3375507,-3502.444017,3216.64487,285.6130646,LLL
-145.8305281,-250.8184428,396.6276818,-3553.870334,3146.360609,407.3236453,LLL
-134.0166777,-260.5310072,394.5263962,-3601.789372,3072.971269,528.6320242,LLL
-122.0706253,-269.986427,392.0357638,-3646.153994,2996.549121,649.4187964,LLL
-110.0041618,-279.1753726,389.1582463,-3686.920264,2917.169741,769.5644484,LLL
-97.8291938,-288.0887739,385.8966798,-3724.048106,2834.91131,888.950722,LLL
-85.55773817,-296.7178362,382.2542867,-3757.500722,2749.855164,1007.459487,LLL
-73.20190357,-305.0540418,378.2346579,-3787.245256,2662.085087,1124.974099,LLL
-60.77388556,-313.0891657,373.8417641,-3813.252197,2571.687852,1241.378277,LLL
-48.28594725,-320.8152764,369.0799368,-3835.496035,2478.752517,1356.557451,LLL
-35.75041457,-328.224751,363.9538791,-3853.954663,2383.370951,1470.397647,LLL
-23.17965674,-335.3102755,358.468646,-3868.610019,2285.637131,1582.786825,LLL
-10.58608141,-342.064859,352.6296544,-3879.447486,2185.647661,1693.613763,LLL
2.01788491,-348.4818338,346.4426632,-3886.456522,2083.501066,1802.769396,LLL
14.6198018,-354.5548689,339.9137817,-3889.630057,1979.298306,1910.145693,LLL
27.20723451,-360.2779692,333.0494496,-3888.965112,1873.142062,2015.636994,LLL
39.76775896,-365.6454885,325.8564447,-3884.462191,1765.137252,2119.138885,LLL
52.28898122,-370.6521279,318.3418621,-3876.125889,1655.390309,2220.549528,LLL
64.75854256,-375.2929482,310.5131213,-3863.964282,1544.009694,2319.768537,LLL
77.16413883,-379.5633676,302.3779448,-3847.989524,1431.105174,2416.6983,LLL
89.4935254,-383.4591737,293.9443646,-3828.217227,1316.788324,2511.242856,LLL
101.7345365,-386.9765199,285.2207,-3804.667057,1201.171808,2603.309203,LLL
113.8750898,-390.1119368,276.2155639,-3777.362103,1084.369879,2692.80618,LLL
125.903206,-392.8623284,266.9378396,-3746.329463,966.4976535,2779.645768,LLL
137.8070129,-395.2249821,257.3966866,-3711.599612,847.6716089,2863.741962,LLL
149.5747647,-397.1975645,247.6015175,-3673.206974,728.0088611,2945.012074,LLL
161.1948463,-398.7781307,237.5620023,-3631.189288,607.6276536,3023.375597,LLL
172.6557918,-399.965119,227.2880454,-3585.58817,486.6466376,3098.755497,LLL
183.9462889,-400.7573598,216.7897895,-3536.448474,365.1853571,3171.077083,LLL
195.055197,-401.1540696,206.0775914,-3483.818844,243.3635295,3240.269283,LLL
205.9715511,-401.1548585,195.1620265,-3427.751069,121.3015282,3306.263511,LLL
216.68458,-400.7597241,184.0538634,-3368.300631,-0.880336028,3368.994939,LLL
227.1837094,-399.969058,172.7640682,-3305.526051,-123.0613349,3428.40136,LLL
237.4585797,-398.7836388,161.303779,-3239.48943,-245.1210399,3484.424446,LLL
247.499049,-397.204638,149.6843093,-3170.255788,-366.9388438,3537.008609,LLL
257.2952104,-395.2336123,137.9171224,-3097.8936,-488.3946758,3586.102255,LLL
266.8373945,-392.8725086,126.0138348,-3022.474129,-609.3685252,3631.656635,LLL
276.1161861,-390.1236551,113.98619,-2944.071954,-729.7411537,3673.62709,LLL
285.1224264,-386.9897665,101.8460614,-2862.764301,-849.3936199,3711.971905,LLL
293.8472291,-383.4739338,89.60542635,-2778.631557,-968.2079893,3746.653532,LLL
302.281982,-379.5796284,77.27636831,-2691.756605,-1086.066859,3777.637451,LLL
310.4183629,-375.3106918,64.8710511,-2602.225326,-1202.854063,3804.893379,LLL
318.2483403,-370.6713386,52.40172077,-2510.125931,-1318.4542,3828.394122,LLL
325.7641888,-365.6661456,39.88067956,-2415.549456,-1432.753334,3848.116783,LLL
332.9584894,-360.3000541,27.3202877,-2318.589092,-1545.638518,3864.041604,LLL
339.824144,-354.578358,14.73293731,-2219.340672,-1656.998495,3876.153162,LLL
346.3543752,-348.5067056,2.131054048,-2117.901996,-1766.723219,3884.439213,LLL
352.5427402,-342.0910873,-10.472929,-2014.373318,-1874.704552,3888.89187,LLL
358.3831301,-335.3378361,-23.06656978,-1908.856664,-1980.835783,3889.506448,LLL
363.8697828,-328.2536151,-35.63744333,-1801.456309,-2085.01232,3886.282632,LLL
368.9972821,-320.8454171,-48.17314027,-1692.278101,-2187.131206,3879.223312,LLL
373.7605693,-313.1205515,-60.66129283,-1581.429931,-2287.091809,3868.335746,LLL
378.1549421,-305.0866435,-73.08957327,-1469.021046,-2384.795334,3853.630388,LLL
382.1760653,-296.7516199,-85.44571981,-1355.162526,-2480.145504,3835.122041,LLL
385.8199689,-288.1237081,-97.71753499,-1239.966591,-2573.048076,3812.828679,LLL
389.0830585,-279.211421,-109.8929114,-1123.54707,-2663.411511,3786.772594,LLL
391.9621122,-270.0235557,-121.9598301,-1006.01871,-2751.146486,3756.979211,LLL
394.4542903,-260.5691778,-133.9063859,-887.4976414,-2836.166562,3723.47822,LLL
396.5571318,-250.8576194,-145.7207854,-768.100687,-2918.38769,3686.302396,LLL
398.2685629,-240.8984628,-157.3913728,-647.9458208,-2997.728872,3645.488713,LLL
399.5868931,-230.7015384,-168.9066272,-527.1514773,-3074.111663,3601.077163,LLL
400.5108231,-220.2769074,-180.2551878,-405.8370094,-3147.460828,3553.111861,LLL
401.0394392,-209.6348596,-191.4258516,-284.1219967,-3217.703835,3501.639858,LLL
401.1722216,-198.7858954,-202.4075978,-162.1267002,-3284.771507,3446.712235,LLL
400.9090375,-187.7407234,-213.1895854,-39.97137165,-3348.597512,3388.382913,LLL
400.2501483,-176.510242,-223.7611774,82.22329371,-3409.119006,3326.709743,LLL
399.1962026,-165.1055361,-234.1119373,204.3368469,-3466.276118,3261.753303,LLL
397.7482422,-153.5378591,-244.2316537,326.2486345,-3520.012582,3193.577982,LLL
395.9076944,-141.8186284,-254.1103362,447.8384861,-3570.275227,3122.250777,LLL
393.6763771,-129.959408,-263.7382391,568.9862656,-3617.01459,3047.842362,LLL
391.0564909,-117.9719031,-273.1058575,689.5725562,-3660.184403,2970.425887,LLL
388.0506229,-105.8679423,-282.20395,809.4782125,-3699.742206,2890.078035,LLL
384.6617378,-93.65947229,-291.0235346,928.5850432,-3735.648817,2806.877817,LLL
380.8931818,-81.35853982,-299.5559108,1046.775363,-3767.868942,2720.907624,LLL
376.7486722,-68.97728604,-307.7926547,1163.932674,-3796.370643,2632.252016,LLL
372.232301,-56.5279281,-315.7256411,1279.941215,-3821.125934,2540.998767,LLL
367.3485234,-44.02275367,-323.3470377,1394.686639,-3842.110242,2447.237653,LLL
362.1021609,-31.47410219,-330.6493264,1508.055568,-3859.303,2351.061484,LLL
356.4983894,-18.89435932,-337.6252975,1619.936258,-3872.687099,2252.564895,LLL
350.5427408,-6.295938085,-344.2680698,1730.218159,-3882.249472,2151.845369,LLL
344.2410908,6.308726733,-350.5710844,1838.792574,-3887.980542,2049.002026,LLL
337.5996602,18.9071975,-356.5281242,1945.552214,-3889.874792,1944.136637,LLL
330.6250015,31.48703941,-362.1333072,2050.39186,-3887.930214,1837.352415,LLL
323.3239996,44.03583931,-367.3811049,2153.207908,-3882.148866,1728.755021,LLL
315.7038581,56.54121142,-372.2663352,2253.899031,-3872.536315,1618.451348,LLL
307.7720986,68.99081607,-376.7841801,2352.365719,-3859.102185,1506.550532,LLL
299.5365473,81.37236538,-380.9301779,2448.510937,-3841.859596,1393.162727,LLL
291.0053334,93.67364189,-384.7002402,2542.239662,-3820.825703,1278.400111,LLL
282.1868744,105.8825041,-388.0906431,2633.459533,-3796.021125,1162.375663,LLL
273.0898747,117.9869049,-391.098044,2722.080391,-3767.47048,1045.204162,LLL
263.7233104,129.9748972,-393.7194716,2808.014913,-3735.201806,927.0009669,LLL
254.0964267,141.8346519,-395.9523423,2891.178157,-3699.247085,807.8830045,LLL
244.2187226,153.5544631,-397.7944492,2971.488186,-3659.641663,687.9675554,LLL
234.0999479,165.1227665,-399.2439776,3048.865608,-3616.424764,567.3732357,LLL
223.7500868,176.528144,-400.2994937,3123.234197,-3569.6389,446.218784,LLL
213.1793551,187.7593414,-400.9599591,3194.520424,-3519.330379,324.6240381,LLL
202.3981833,198.8052732,-401.2247188,3262.654075,-3465.548715,202.7087247,LLL
191.4172125,209.6550401,-401.0935147,3327.567773,-3408.347118,80.59343187,LLL
180.2472782,220.2979331,-400.5664731,3389.197592,-3347.781904,-41.60159942,LLL
168.8994053,230.7234506,-399.6441173,3447.482576,-3283.91298,-163.7555057,LLL
157.3847911,240.9213021,-398.3273544,3502.36534,-3216.803241,-285.7480072,LLL
145.7148009,250.8814252,-396.6174871,3553.791586,-3146.519051,-407.4584411,LLL
133.9009499,260.593989,-394.5161995,3601.710697,-3073.129637,-528.7669643,LLL
121.9548985,270.0494098,-392.0255687,3646.075248,-2996.707561,-649.55359,LLL
109.8884344,279.2383548,-389.1480493,3686.841592,-2917.328107,-769.6993859,LLL
97.7134674,288.1517571,-385.8864843,3723.969362,-2835.069747,-889.0855135,LLL
85.44201111,296.7808187,-382.2440893,3757.422052,-2750.013528,-1007.594422,LLL
73.08617758,305.1170253,-378.2244621,3787.166514,-2662.243522,-1125.108889,LLL
60.65815891,313.1521485,-373.8315664,3813.173529,-2571.846214,-1241.513209,LLL
48.17022166,320.8782603,-369.0697406,3835.417296,-2478.910949,-1356.692239,LLL
35.63468833,328.2877342,-363.943681,3853.875997,-2383.529311,-1470.532577,LLL
23.06393156,335.3732597,-358.4584494,3868.531282,-2285.795561,-1582.92161,LLL
10.47035558,342.1278425,-352.6194559,3879.368822,-2185.806018,-1693.748691,LLL
-2.133609691,348.5448184,-346.4324662,3886.377788,-2083.659494,-1802.904179,LLL
-14.73552723,354.6178528,-339.9035829,3889.551395,-1979.456661,-1910.280618,LLL
-27.32295889,360.3409542,-333.0392523,3888.88638,-1873.300487,-2015.771775,LLL
-39.88348397,365.7084728,-325.8462455,3884.383531,-1765.295604,-2119.273807,LLL
-52.40470519,370.7151132,-318.3316644,3876.04716,-1655.548732,-2220.684306,LLL
-64.87426717,375.3559328,-310.5029218,3863.885625,-1544.168045,-2319.903457,LLL
-77.2798624,379.6263533,-302.3677468,3847.910797,-1431.263595,-2416.833077,LLL
-89.6092496,383.5221587,-293.9341647,3828.138572,-1316.946672,-2511.377773,LLL
-101.8502596,387.0395059,-285.2105016,3804.588332,-1201.330226,-2603.443978,LLL
-113.9908136,390.1749222,-276.2053636,3777.28345,-1084.528225,-2692.941095,LLL
-126.0189287,392.9253147,-266.9276407,3746.250741,-966.6560689,-2779.78054,LLL
-137.9227363,395.2879678,-257.386486,3711.520961,-847.8299526,-2863.876875,LLL
-149.6904871,397.2605512,-247.5913183,3673.128254,-728.1672741,-2945.146844,LLL
-161.3105693,398.8411167,-237.5518013,3631.110639,-607.7859952,-3023.510507,LLL
-172.7715137,400.028106,-227.2778459,3585.509453,-486.8050482,-3098.890266,LLL
-184.0620114,400.8203462,-216.7795881,3536.369828,-365.3436964,-3171.211991,LLL
-195.1709185,401.217057,-206.0673915,3483.740129,-243.5219376,-3240.404049,LLL
-206.0872733,401.2178452,-195.1518247,3427.672425,-121.4598653,-3306.398415,LLL
-216.8003012,400.8227118,-184.0436632,3368.221918,0.721930347,-3369.129703,LLL
-227.2994312,400.0320451,-172.7538661,3305.44741,122.9030001,-3428.536262,LLL
-237.5743004,398.8466268,-161.2935784,3239.41072,244.9626367,-3484.559207,LLL
