Ia,Ib,Ic,Va,Vb,Vc,output 
-247.6147703,397.2676255,-149.6741068,3170.177149,366.7805112,-3537.143509,LLL
-257.4109307,395.2966008,-137.9069214,3097.814892,488.236275,-3586.237014,LLL
-266.9531155,392.9354963,-126.003632,3022.395492,609.2101948,-3631.791532,LLL
-276.2319061,390.1866439,-113.9759886,2943.993249,729.5827553,-3673.761848,LLL
-285.238147,387.0527547,-101.8358582,2862.685666,849.2352918,-3712.106799,LLL
-293.9629486,383.5369229,-89.59522458,2778.552854,968.0495933,-3746.788288,LLL
-302.3977021,379.6426169,-77.26616472,2691.677972,1085.908533,-3777.772343,LLL
-310.534082,375.3736812,-64.86084896,2602.146626,1202.695669,-3805.028132,LLL
-318.36406,370.7343274,-52.39151682,2510.0473,1318.295876,-3828.529011,LLL
-325.8799075,365.7291355,-39.87047705,2415.470758,1432.594943,-3848.251534,LLL
-333.0742088,360.3630433,-27.31008338,2318.510463,1545.480196,-3864.176491,LLL
-339.9398623,354.6413482,-14.72273443,2219.261976,1656.840106,-3876.287911,LLL
-346.4700941,348.5696952,-2.12084937,2117.823369,1766.5649,-3884.574097,LLL
-352.6584581,342.1540778,10.48313225,2014.294625,1874.546166,-3889.026617,LLL
-358.4988486,335.400826,23.07677482,1908.778039,1980.677466,-3889.64133,LLL
-363.9855003,328.3166059,35.64764695,1801.377618,2084.853936,-3886.417377,LLL
-369.1130002,320.9084074,48.18334568,1692.19948,2186.972891,-3879.358192,LLL
-373.8762864,313.1835427,60.67149682,1581.351242,2286.933427,-3868.470489,LLL
-378.2706598,305.1496341,73.09977904,1468.942426,2384.637021,-3853.765265,LLL
-382.291782,296.8146115,85.45592417,1355.08384,2479.987125,-3835.256781,LLL
-385.9356862,288.186699,97.72774113,1239.887974,2572.889766,-3812.963553,LLL
-389.1987748,279.2744129,109.9031162,1123.468386,2663.253134,-3786.907333,LLL
-392.0778291,270.086547,121.9700366,1005.940094,2750.988178,-3757.114083,LLL
-394.5700062,260.6321701,133.9165909,887.41896,2836.008188,-3723.612957,LLL
-396.6728482,250.920611,145.7309923,768.0220739,2918.229384,-3686.437265,LLL
-398.3842784,240.9614555,157.4015783,647.8671418,2997.5705,-3645.623447,LLL
-399.7026092,230.7645304,168.9168344,527.0728664,3073.95336,-3601.21203,LLL
-400.6265381,220.3399004,180.2653936,405.7583329,3147.302459,-3553.246593,LLL
-401.1551549,209.6978519,191.4360592,284.043388,3217.545534,-3501.774722,LLL
-401.2879363,198.8488888,202.417804,162.048026,3284.61314,-3446.846964,LLL
-401.0247528,187.8037161,213.1997934,39.89276519,3348.439213,-3388.517775,LLL
-400.3658626,176.5732357,223.7713839,-82.30196549,3408.960642,-3326.844471,LLL
-399.3119175,165.1685292,234.1221456,-204.4154512,3466.117821,-3261.888163,LLL
-397.8639561,153.6008531,244.2418606,-326.3273038,3519.85422,-3193.712708,LLL
-396.0234088,141.8816218,254.1205448,-447.9170882,3570.116932,-3122.385634,LLL
-393.7920906,130.0224024,263.7484464,-569.0649325,3616.85623,-3047.977086,LLL
-391.172205,118.0348969,273.1160665,-689.651156,3660.026111,-2970.560741,LLL
-388.166336,105.930937,282.2141577,-809.556877,3699.583849,-2890.212756,LLL
-384.7774515,93.72246642,291.0337441,-928.6636408,3735.490527,-2807.012669,LLL
-381.0088944,81.4215349,299.5661188,-1046.854026,3767.710587,-2721.042343,LLL
-376.8643855,69.04028052,307.8028645,-1164.011269,3796.212356,-2632.386865,LLL
-372.3480132,56.59092353,315.7358495,-1280.019875,3820.967581,-2541.133485,LLL
-367.4642362,44.0857485,323.3572478,-1394.765232,3841.951956,-2447.3725,LLL
-362.2178728,31.53709797,330.6595352,-1508.134225,3859.14465,-2351.196199,LLL
-356.6141018,18.9573545,337.635508,-1620.014849,3872.528816,-2252.699739,LLL
-350.6584522,6.358934216,344.278279,-1730.296814,3882.091125,-2151.980082,LLL
-344.3568028,-6.245731195,350.5812953,-1838.871162,3887.822261,-2049.136867,LLL
-337.7153712,-18.84420102,356.5383338,-1945.630866,3889.716447,-1944.271348,LLL
-330.7407131,-31.42404352,362.1435185,-2050.470446,3887.771936,-1837.487255,LLL
-323.4397102,-43.97284248,367.3913148,-2153.286558,3881.990524,-1728.889729,LLL
-315.8195692,-56.47821517,372.2765468,-2253.977615,3872.378038,-1618.586185,LLL
-307.8878088,-68.92781889,376.7943904,-2352.444367,3858.943845,-1506.685238,LLL
-299.6522581,-81.30936879,380.9403899,-2448.589519,3841.701322,-1393.297561,LLL
-291.1210432,-93.61064436,384.7104508,-2542.318307,3820.667365,-1278.534815,LLL
-282.3025847,-105.8195071,388.1008554,-2633.538113,3795.862853,-1162.510495,LLL
-273.2055841,-117.9239071,391.108255,-2722.159034,3767.312145,-1045.338864,LLL
-263.8390204,-129.9118999,393.7296844,-2808.093491,3735.043536,-927.1357961,LLL
-254.2121357,-141.7716536,395.9625537,-2891.256797,3699.088752,-808.0177044,LLL
-244.3344322,-153.4914655,397.8046623,-2971.566762,3659.483396,-688.102382,LLL
-234.2156565,-165.0597679,399.2541893,-3048.944246,3616.266434,-567.5079335,LLL
-223.865796,-176.465146,400.3097071,-3123.312771,3569.480634,-446.3536081,LLL
-213.2950633,-187.6963424,400.9701712,-3194.59906,3519.172051,-324.7587338,LLL
-202.513892,-198.7422748,401.2349326,-3262.732646,3465.390451,-202.8435464,LLL
-191.5329203,-209.5920409,401.1037272,-3327.646406,3408.188792,-80.7281254,LLL
-180.3629865,-220.2349344,400.5766873,-3389.276161,3347.623643,41.46678028,LLL
-169.0151127,-230.6604509,399.6543302,-3447.561207,3283.754657,163.6208144,LLL
-157.5004991,-240.858303,398.337569,-3502.443907,3216.644982,285.6131906,LLL
-145.8305079,-250.8184252,396.6277003,-3553.870214,3146.36073,407.3237518,LLL
-134.0166574,-260.5309896,394.5264144,-3601.789261,3072.97138,528.6321502,LLL
-122.070605,-269.9864095,392.0357822,-3646.153874,2996.549242,649.4189029,LLL
-110.0041415,-279.175355,389.1582645,-3686.920154,2917.169852,769.5645743,LLL
-97.82917357,-288.0887564,385.8966982,-3724.047986,2834.911432,888.9508285,LLL
-85.55771782,-296.7178185,382.2543049,-3757.500612,2749.855276,1007.459613,LLL
-73.20188334,-305.0540242,378.2346764,-3787.245136,2662.085208,1124.974206,LLL
-60.77386522,-313.089148,373.8417824,-3813.252087,2571.687964,1241.378402,LLL
-48.28592703,-320.8152589,369.0799553,-3835.495915,2478.752638,1356.557558,LLL
-35.75039423,-328.2247334,363.9538973,-3853.954553,2383.371063,1470.397773,LLL
-23.17963651,-335.310258,358.4686644,-3868.609899,2285.637252,1582.786932,LLL
-10.58606107,-342.0648413,352.6296727,-3879.447375,2185.647773,1693.613889,LLL
2.017905138,-348.4818163,346.4426817,-3886.456402,2083.501188,1802.769503,LLL
14.61982214,-354.5548513,339.9138,-3889.629947,1979.298418,1910.145819,LLL
27.20725474,-360.2779517,333.0494681,-3888.964992,1873.142183,2015.637101,LLL
39.7677793,-365.6454709,325.856463,-3884.46208,1765.137363,2119.139011,LLL
52.28900145,-370.6521104,318.3418806,-3876.125769,1655.390431,2220.549634,LLL
64.7585629,-375.2929305,310.5131396,-3863.964172,1544.009806,2319.768663,LLL
77.16415906,-379.5633501,302.3779633,-3847.989404,1431.105296,2416.698407,LLL
89.49354574,-383.4591561,293.9443829,-3828.217117,1316.788436,2511.242982,LLL
101.7345567,-386.9765024,285.2207185,-3804.666937,1201.17193,2603.30931,LLL
113.8751101,-390.1119192,276.2155821,-3777.361993,1084.369991,2692.806306,LLL
125.9032262,-392.8623109,266.937858,-3746.329343,966.4977748,2779.645874,LLL
137.8070332,-395.2249645,257.3967049,-3711.599501,847.6717208,2863.742088,LLL
149.5747849,-397.197547,247.601536,-3673.206854,728.0089824,2945.012181,LLL
161.1948666,-398.778113,237.5620206,-3631.189177,607.6277655,3023.375723,LLL
172.655812,-399.9651015,227.2880639,-3585.58805,486.6467589,3098.755604,LLL
183.9463092,-400.7573422,216.7898077,-3536.448363,365.185469,3171.077209,LLL
195.0552172,-401.1540521,206.0776099,-3483.818724,243.3636508,3240.269389,LLL
205.9715715,-401.1548409,195.1620447,-3427.750958,121.3016401,3306.263636,LLL
216.6846002,-400.7597066,184.0538819,-3368.300511,-0.880214756,3368.995046,LLL
227.1837297,-399.9690404,172.7640865,-3305.525941,-123.061223,3428.401486,LLL
237.4585999,-398.7836213,161.3037975,-3239.48931,-245.1209187,3484.424552,LLL
247.4990693,-397.2046204,149.6843275,-3170.255678,-366.9387318,3537.008735,LLL
257.2952306,-395.2335948,137.9171409,-3097.89348,-488.3945546,3586.102362,LLL
266.8374149,-392.8724909,126.0138531,-3022.474019,-609.3684132,3631.65676,LLL
276.1162064,-390.1236376,113.9862085,-2944.071835,-729.7410325,3673.627197,LLL
285.1224468,-386.9897489,101.8460797,-2862.76419,-849.3935079,3711.97203,LLL
293.8472493,-383.4739163,89.60544483,-2778.631438,-968.2078681,3746.653639,LLL
302.2820023,-379.5796108,77.27638656,-2691.756494,-1086.066747,3777.637577,LLL
310.4183831,-375.3106743,64.87106957,-2602.225207,-1202.853942,3804.893486,LLL
318.2483606,-370.671321,52.40173902,-2510.12582,-1318.454088,3828.394247,LLL
325.764209,-365.6661281,39.88069803,-2415.549337,-1432.753213,3848.11689,LLL
332.9585098,-360.3000365,27.32030595,-2318.588981,-1545.638406,3864.041729,LLL
339.8241642,-354.5783405,14.73295578,-2219.340552,-1656.998373,3876.153269,LLL
346.3543955,-348.506688,2.131072304,-2117.901885,-1766.723107,3884.439338,LLL
352.5427604,-342.0910698,-10.47291053,-2014.373199,-1874.704431,3888.891977,LLL
358.3831504,-335.3378185,-23.06655152,-1908.856553,-1980.835671,3889.506573,LLL
363.8698031,-328.2535976,-35.63742486,-1801.45619,-2085.012198,3886.282739,LLL
368.9973024,-320.8453995,-48.17312202,-1692.277991,-2187.131094,3879.223438,LLL
373.7605896,-313.120534,-60.66127436,-1581.429811,-2287.091688,3868.335853,LLL
378.1549624,-305.0866259,-73.08955501,-1469.020935,-2384.795222,3853.630513,LLL
382.1760855,-296.7516024,-85.44570134,-1355.162407,-2480.145383,3835.122148,LLL
385.8199892,-288.1236904,-97.71751674,-1239.96648,-2573.047964,3812.828804,LLL
389.0830787,-279.2114034,-109.892893,-1123.54695,-2663.41139,3786.772701,LLL
391.9621325,-270.023538,-121.9598119,-1006.018599,-2751.146374,3756.979336,LLL
394.4543106,-260.5691603,-133.9063674,-887.4975217,-2836.166441,3723.478328,LLL
396.5571521,-250.8576018,-145.7207672,-768.1005764,-2918.387578,3686.302521,LLL
398.2685831,-240.8984453,-157.3913543,-647.9457012,-2997.728751,3645.48882,LLL
399.5869135,-230.7015208,-168.9066089,-527.1513666,-3074.111551,3601.077288,LLL
400.5108433,-220.2768899,-180.2551693,-405.8368898,-3147.460707,3553.111969,LLL
401.0394596,-209.6348419,-191.4258333,-284.121886,-3217.703723,3501.639983,LLL
401.1722418,-198.7858779,-202.4075793,-162.1265806,-3284.771386,3446.712342,LLL
400.9090578,-187.7407058,-213.1895672,-39.97126096,-3348.5974,3388.383038,LLL
400.2501686,-176.5102245,-223.7611589,82.22341328,-3409.118885,3326.70985,LLL
399.196223,-165.1055185,-234.111919,204.3369576,-3466.276005,3261.753428,LLL
397.7482624,-153.5378415,-244.2316352,326.248754,-3520.012461,3193.57809,LLL
395.9077147,-141.8186108,-254.1103179,447.8385968,-3570.275115,3122.250902,LLL
393.6763974,-129.9593905,-263.7382206,568.9863851,-3617.014469,3047.84247,LLL
391.0565113,-117.9718855,-273.1058392,689.5726669,-3660.184291,2970.426012,LLL
388.0506431,-105.8679248,-282.2039316,809.478332,-3699.742085,2890.078142,LLL
384.6617582,-93.65945468,-291.0235164,928.5851539,-3735.648705,2806.877942,LLL
380.893202,-81.35852231,-299.5558923,1046.775483,-3767.868821,2720.907731,LLL
376.7486926,-68.97726843,-307.7926365,1163.932785,-3796.370531,2632.252141,LLL
372.2323212,-56.5279106,-315.7256226,1279.941334,-3821.125813,2540.998875,LLL
367.3485437,-44.02273606,-323.3470194,1394.68675,-3842.11013,2447.237778,LLL
362.1021811,-31.47408469,-330.649308,1508.055687,-3859.302879,2351.061591,LLL
356.4984097,-18.89434171,-337.6252792,1619.936369,-3872.686987,2252.565019,LLL
350.542761,-6.295920581,-344.2680513,1730.218278,-3882.249351,2151.845476,LLL
344.2411111,6.308744339,-350.5710661,1838.792684,-3887.98043,2049.00215,LLL
337.5996804,18.90721501,-356.5281058,1945.552333,-3889.874671,1944.136745,LLL
330.6250218,31.48705701,-362.133289,2050.39197,-3887.930102,1837.35254,LLL
323.3240198,44.03585681,-367.3810865,2153.208027,-3882.148746,1728.755128,LLL
315.7038784,56.54122902,-372.2663169,2253.899141,-3872.536203,1618.451473,LLL
307.7721188,68.99083357,-376.7841617,2352.365838,-3859.102064,1506.550639,LLL
299.5365677,81.37238299,-380.9301596,2448.511047,-3841.859484,1393.162852,LLL
291.0053536,93.6736594,-384.7002217,2542.239781,-3820.825582,1278.400218,LLL
282.1868947,105.8825217,-388.0906248,2633.459644,-3796.021013,1162.375788,LLL
273.0898949,117.9869224,-391.0980255,2722.08051,-3767.470359,1045.20427,LLL
263.7233307,129.9749148,-393.7194534,2808.015024,-3735.201693,927.0010916,LLL
254.0964469,141.8346694,-395.9523239,2891.178276,-3699.246964,807.883112,LLL
244.218743,153.5544807,-397.794431,2971.488297,-3659.641551,687.96768,LLL
234.0999681,165.122784,-399.2439591,3048.865727,-3616.424643,567.3733433,LLL
223.7501071,176.5281616,-400.2994754,3123.234308,-3569.638788,446.2189086,LLL
213.1793753,187.7593589,-400.9599406,3194.520544,-3519.330259,324.6241457,LLL
202.3982036,198.8052908,-401.2247005,3262.654186,-3465.548602,202.7088493,LLL
191.4172327,209.6550576,-401.0934963,3327.567892,-3408.346997,80.59353948,LLL
180.2472985,220.2979507,-400.5664549,3389.197703,-3347.781792,-41.60147484,LLL
168.8994255,230.7234681,-399.6440989,3447.482696,-3283.91286,-163.7553981,LLL
157.3848115,240.9213197,-398.3273362,3502.365451,-3216.803129,-285.7478827,LLL
145.7148211,250.8814427,-396.6174686,3553.791705,-3146.51893,-407.4583334,LLL
133.9009702,260.5940066,-394.5161813,3601.710808,-3073.129525,-528.7668398,LLL
121.9549187,270.0494273,-392.0255502,3646.075367,-2996.70744,-649.5534823,LLL
109.8884547,279.2383724,-389.148031,3686.841702,-2917.327994,-769.6992614,LLL
97.71348761,288.1517746,-385.8864658,3723.969481,-2835.069627,-889.0854058,LLL
85.44203143,296.7808362,-382.244071,3757.422163,-2750.013415,-1007.594297,LLL
73.08619779,305.1170428,-378.2244436,3787.166634,-2662.243401,-1125.108781,LLL
60.65817923,313.1521661,-373.8315481,3813.17364,-2571.846102,-1241.513085,LLL
48.17024188,320.8782778,-369.0697222,3835.417415,-2478.910829,-1356.692131,LLL
35.63470864,328.2877518,-363.9436627,3853.876108,-2383.529198,-1470.532453,LLL
23.06395177,335.3732772,-358.4584309,3868.531401,-2285.79544,-1582.921502,LLL
10.47037589,342.1278601,-352.6194377,3879.368933,-2185.805906,-1693.748566,LLL
-2.133589477,348.5448359,-346.4324478,3886.377907,-2083.659373,-1802.904071,LLL
-14.73550692,354.6178704,-339.9035646,3889.551506,-1979.456548,-1910.280494,LLL
-27.32293868,360.3409717,-333.0392338,3888.886499,-1873.300367,-2015.771667,LLL
-39.88346366,365.7084904,-325.8462273,3884.383642,-1765.295492,-2119.273683,LLL
-52.40468498,370.7151307,-318.331646,3876.047279,-1655.548611,-2220.684198,LLL
-64.87424686,375.3559504,-310.5029035,3863.885736,-1544.167933,-2319.903332,LLL
-77.27984218,379.6263708,-302.3677283,3847.910916,-1431.263474,-2416.832969,LLL
-89.60922929,383.5221763,-293.9341464,3828.138683,-1316.94656,-2511.377649,LLL
-101.8502394,387.0395234,-285.2104831,3804.588452,-1201.330106,-2603.44387,LLL
-113.9907933,390.1749398,-276.2053453,3777.283561,-1084.528113,-2692.940971,LLL
-126.0189085,392.9253322,-266.9276223,3746.25086,-966.6559483,-2779.780432,LLL
-137.922716,395.2879854,-257.3864677,3711.521072,-847.8298402,-2863.87675,LLL
-149.6904668,397.2605687,-247.5912999,3673.128373,-728.1671535,-2945.146737,LLL
-161.3105489,398.8411343,-237.5517831,3631.11075,-607.7858828,-3023.510383,LLL
-172.7714935,400.0281235,-227.2778275,3585.509572,-486.8049276,-3098.890158,LLL
-184.0619911,400.8203638,-216.7795699,3536.369939,-365.343584,-3171.211866,LLL
-195.1708983,401.2170745,-206.0673731,3483.740248,-243.5218171,-3240.403941,LLL
-206.087253,401.2178628,-195.1518065,3427.672536,-121.4597528,-3306.398291,LLL
-216.8002809,400.8227293,-184.0436447,3368.222038,0.722050867,-3369.129595,LLL
-227.2994109,400.0320627,-172.7538479,3305.447521,122.9031125,-3428.536138,LLL
-237.5742802,398.8466443,-161.2935599,3239.410839,244.9627572,-3484.559099,LLL
-247.61475,397.2676431,-149.6740885,3170.17726,366.7806236,-3537.143385,LLL
-257.4109105,395.2966182,-137.9069029,3097.815011,488.2363955,-3586.236906,LLL
-266.9530952,392.9355139,-126.0036137,3022.395603,609.2103072,-3631.791408,LLL
-276.2318859,390.1866614,-113.9759702,2943.993368,729.5828758,-3673.76174,LLL
-285.2381267,387.0527722,-101.83584,2862.685777,849.2354042,-3712.106675,LLL
-293.9629284,383.5369404,-89.59520614,2778.552973,968.0497138,-3746.78818,LLL
-302.3976818,379.6426345,-77.26614647,2691.678083,1085.908645,-3777.772219,LLL
-310.5340618,375.3736987,-64.86083052,2602.146745,1202.69579,-3805.028024,LLL
-318.3640397,370.734345,-52.39149857,2510.047411,1318.295989,-3828.528887,LLL
-325.8798873,365.729153,-39.87045861,2415.470877,1432.595063,-3848.251426,LLL
-333.0741885,360.3630609,-27.31006513,2318.510574,1545.480309,-3864.176367,LLL
-339.9398421,354.6413657,-14.72271599,2219.262095,1656.840226,-3876.287803,LLL
-346.4700738,348.5697128,-2.120831121,2117.82348,1766.565012,-3884.573973,LLL
-352.6584379,342.1540953,10.48315069,2014.294744,1874.546286,-3889.026509,LLL
-358.4988283,335.4008436,23.07679307,1908.778151,1980.677579,-3889.641206,LLL
-363.9854801,328.3166234,35.64766538,1801.377737,2084.854056,-3886.417269,LLL
-369.1129799,320.9084249,48.18336393,1692.199591,2186.973004,-3879.358068,LLL
-373.8762662,313.1835602,60.67151525,1581.351361,2286.933548,-3868.470381,LLL
-378.2706395,305.1496517,73.09979729,1468.942537,2384.637134,-3853.765141,LLL
-382.2917618,296.814629,85.4559426,1355.083959,2479.987246,-3835.256673,LLL
-385.9356659,288.1867166,97.72775938,1239.888085,2572.889878,-3812.96343,LLL
-389.1987546,279.2744304,109.9031346,1123.468505,2663.253255,-3786.907224,LLL
-392.0778088,270.0865646,121.9700549,1005.940205,2750.988291,-3757.113959,LLL
-394.569986,260.6321876,133.9166094,887.4190789,2836.008308,-3723.612848,LLL
-396.6728279,250.9206286,145.7310105,768.0221851,2918.229497,-3686.437141,LLL
-398.3842582,240.961473,157.4015967,647.8672607,2997.57062,-3645.623339,LLL
-399.7025889,230.764548,168.9168527,527.0729775,3073.953473,-3601.211906,LLL
-400.6265179,220.3399179,180.2654121,405.7584517,3147.302579,-3553.246485,LLL
-401.1551346,209.6978695,191.4360774,284.0434992,3217.545646,-3501.774598,LLL
-401.2879161,198.8489063,202.4178224,162.0481449,3284.61326,-3446.846856,LLL
-401.0247325,187.8037337,213.1998117,39.89287634,3348.439326,-3388.517651,LLL
-400.3658424,176.5732532,223.7714024,-82.30184663,3408.960762,-3326.844363,LLL
-399.3118972,165.1685468,234.1221639,-204.41534,3466.117933,-3261.888039,LLL
-397.8639359,153.6008706,244.241879,-326.327185,3519.854341,-3193.7126,LLL
-396.0233885,141.8816394,254.1205631,-447.916977,3570.117045,-3122.38551,LLL
-393.7920704,130.0224199,263.7484648,-569.0648137,3616.856351,-3047.976977,LLL
-391.1721847,118.0349145,273.1160848,-689.6510448,3660.026224,-2970.560618,LLL
-388.1663157,105.9309545,282.2141761,-809.5567582,3699.583969,-2890.212648,LLL
-384.7774312,93.722484,291.0337623,-928.6635296,3735.490639,-2807.012545,LLL
-381.0088742,81.42155239,299.5661373,-1046.853907,3767.710708,-2721.042235,LLL
-376.8643652,69.0402981,307.8028828,-1164.011158,3796.212468,-2632.386742,LLL
-372.347993,56.59094102,315.735868,-1280.019756,3820.967702,-2541.133376,LLL
-367.4642159,44.08576608,323.3572661,-1394.765121,3841.952069,-2447.372376,LLL
-362.2178526,31.53711546,330.6595536,-1508.134106,3859.14477,-2351.19609,LLL
-356.6140815,18.95737208,337.6355263,-1620.014738,3872.528928,-2252.699615,LLL
-350.658432,6.358951705,344.2782974,-1730.296695,3882.091245,-2151.979973,LLL
-344.3567825,-6.245713617,350.5813135,-1838.871051,3887.822374,-2049.136744,LLL
-337.715351,-18.84418353,356.5383522,-1945.630748,3889.716568,-1944.27124,LLL
-330.7406928,-31.42402594,362.1435367,-2050.470335,3887.772048,-1837.487131,LLL
-323.43969,-43.97282499,367.3913333,-2153.286439,3881.990644,-1728.889621,LLL
-315.8195489,-56.4781976,372.276565,-2253.977504,3872.378151,-1618.586062,LLL
-307.8877886,-68.9278014,376.7944088,-2352.444248,3858.943965,-1506.68513,LLL
-299.6522378,-81.30935121,380.9404081,-2448.589408,3841.701434,-1393.297438,LLL
-291.121023,-93.61062687,384.7104692,-2542.318188,3820.667485,-1278.534706,LLL
-282.3025645,-105.8194896,388.1008737,-2633.538002,3795.862966,-1162.510371,LLL
-273.2055639,-117.9238896,391.1082734,-2722.158915,3767.312265,-1045.338756,LLL
-263.8390001,-129.9118824,393.7297026,-2808.09338,3735.043648,-927.1356727,LLL
-254.2121155,-141.7716362,395.9625721,-2891.256679,3699.088872,-808.0175959,LLL
-244.3344119,-153.4914479,397.8046805,-2971.56665,3659.483508,-688.1022586,LLL
-234.2156363,-165.0597505,399.2542077,-3048.944128,3616.266554,-567.507825,LLL
-223.8657757,-176.4651284,400.3097254,-3123.312659,3569.480747,-446.3534848,LLL
-213.2950431,-187.6963249,400.9701896,-3194.598942,3519.172171,-324.7586252,LLL
-202.5138717,-198.7422573,401.2349509,-3262.732535,3465.390564,-202.843423,LLL
-191.5329001,-209.5920234,401.1037456,-3327.646288,3408.188913,-80.72801678,LLL
-180.3629663,-220.2349169,400.5767055,-3389.27605,3347.623756,41.4669036,LLL
-169.0150925,-230.6604334,399.6543486,-3447.561089,3283.754777,163.620923,LLL
-157.5004788,-240.8582854,398.3375872,-3502.443795,3216.645095,285.6133139,LLL
-145.8304877,-250.8184078,396.6277187,-3553.870096,3146.36085,407.3238605,LLL
-134.0166371,-260.530972,394.5264327,-3601.78915,3072.971493,528.6322735,LLL
-122.0705848,-269.986392,392.0358007,-3646.153756,2996.549362,649.4190115,LLL
-110.0041212,-279.1753374,389.1582828,-3686.920043,2917.169965,769.5646975,LLL
-97.82915337,-288.0887389,385.8967167,-3724.047867,2834.911552,888.9509372,LLL
-85.55769754,-296.717801,382.2543232,-3757.500501,2749.855388,1007.459736,LLL
-73.20186314,-305.0540068,378.2346948,-3787.245017,2662.085328,1124.974314,LLL
-60.77384493,-313.0891305,373.8418006,-3813.251975,2571.688077,1241.378526,LLL
-48.28590683,-320.8152414,369.0799737,-3835.495796,2478.752758,1356.557667,LLL
-35.75037394,-328.2247158,363.9539156,-3853.954441,2383.371176,1470.397896,LLL
-23.17961631,-335.3102405,358.4686829,-3868.60978,2285.637372,1582.78704,LLL
-10.58604078,-342.0648238,352.6296909,-3879.447264,2185.647886,1693.614012,LLL
2.017925337,-348.4817988,346.4427001,-3886.456283,2083.501308,1802.769612,LLL
14.61984243,-354.5548337,339.9138182,-3889.629835,1979.29853,1910.145942,LLL
27.20727494,-360.2779343,333.0494865,-3888.964874,1873.142303,2015.63721,LLL
39.76779958,-365.6454533,325.8564812,-3884.461969,1765.137476,2119.139134,LLL
52.28902164,-370.6520929,318.341899,-3876.125651,1655.390551,2220.549743,LLL
64.75858318,-375.292913,310.5131578,-3863.96406,1544.009919,2319.768786,LLL
77.16417925,-379.5633327,302.3779817,-3847.989285,1431.105416,2416.698516,LLL
89.49356602,-383.4591385,293.9444011,-3828.217005,1316.788549,2511.243105,LLL
101.7345769,-386.9764849,285.2207369,-3804.666819,1201.17205,2603.309419,LLL
113.8751304,-390.1119017,276.2156004,-3777.361881,1084.370104,2692.806429,LLL
125.9032464,-392.8622934,266.9378764,-3746.329225,966.4978947,2779.645983,LLL
137.8070535,-395.2249469,257.3967231,-3711.59939,847.6718336,2863.742211,LLL
149.5748051,-397.1975295,247.6015544,-3673.206736,728.0091023,2945.01229,LLL
161.1948869,-398.7780955,237.5620388,-3631.189066,607.6278784,3023.375846,LLL
172.6558322,-399.965084,227.2880823,-3585.587932,486.6468788,3098.755713,LLL
183.9463295,-400.7573246,216.789826,-3536.448252,365.1855818,3171.077332,LLL
195.0552374,-401.1540346,206.0776283,-3483.818605,243.3637706,3240.269498,LLL
205.9715917,-401.1548233,195.162063,-3427.750847,121.301753,3306.263759,LLL
216.6846204,-400.7596891,184.0539003,-3368.300393,-0.880094904,3368.995155,LLL
227.18375,-399.9690228,172.7641047,-3305.52583,-123.0611101,3428.401608,LLL
237.4586201,-398.7836038,161.3038159,-3239.489192,-245.1207988,3484.424661,LLL
247.4990896,-397.2046029,149.6843458,-3170.255566,-366.9386189,3537.008858,LLL
257.2952508,-395.2335773,137.9171593,-3097.893362,-488.3944347,3586.102471,LLL
266.8374352,-392.8724734,126.0138713,-3022.473907,-609.3683003,3631.656883,LLL
276.1162266,-390.1236201,113.9862269,-2944.071716,-729.7409126,3673.627306,LLL
285.122467,-386.9897313,101.8460979,-2862.764079,-849.393395,3711.972153,LLL
293.8472695,-383.4738988,89.60546323,-2778.631319,-968.2077483,3746.653748,LLL
302.2820226,-379.5795932,77.2764048,-2691.756383,-1086.066634,3777.637699,LLL
310.4184033,-375.3106568,64.87108798,-2602.225088,-1202.853822,3804.893595,LLL
318.2483809,-370.6713034,52.40175727,-2510.125709,-1318.453975,3828.39437,LLL
325.7642292,-365.6661106,39.88071643,-2415.549218,-1432.753093,3848.116999,LLL
332.9585301,-360.3000189,27.32032419,-2318.58887,-1545.638293,3864.041852,LLL
339.8241844,-354.578323,14.73297418,-2219.340433,-1656.998254,3876.153378,LLL
346.3544158,-348.5066705,2.131090544,-2117.901774,-1766.722994,3884.439461,LLL
