Ia,Ib,Ic,Va,Vb,Vc,output 
352.5427806,-342.0910523,-10.47289213,-2014.37308,-1874.704311,3888.892086,LLL
358.3831707,-335.3378009,-23.06653328,-1908.856441,-1980.835558,3889.506696,LLL
363.8698233,-328.2535801,-35.63740646,-1801.456071,-2085.012079,3886.282848,LLL
368.9973227,-320.8453819,-48.17310378,-1692.277879,-2187.130981,3879.22356,LLL
373.7606098,-313.1205165,-60.66125596,-1581.429693,-2287.091568,3868.335963,LLL
378.1549827,-305.0866083,-73.08953678,-1469.020824,-2384.795109,3853.630636,LLL
382.1761057,-296.7515849,-85.44568294,-1355.162288,-2480.145263,3835.122257,LLL
385.8200095,-288.1236729,-97.7174985,-1239.966369,-2573.047851,3812.828927,LLL
389.0830989,-279.211386,-109.8928746,-1123.546832,-2663.41127,3786.77281,LLL
391.9621528,-270.0235205,-121.9597936,-1006.018487,-2751.146261,3756.979459,LLL
394.4543308,-260.5691428,-133.906349,-887.4974035,-2836.166321,3723.478437,LLL
396.5571724,-250.8575842,-145.7207489,-768.1004649,-2918.387465,3686.302644,LLL
398.2686033,-240.8984279,-157.3913359,-647.9455829,-2997.728631,3645.48893,LLL
399.5869337,-230.7015032,-168.9065907,-527.1512551,-3074.111438,3601.077411,LLL
400.5108635,-220.2768725,-180.2551509,-405.8367716,-3147.460587,3553.112078,LLL
401.0394798,-209.6348244,-191.4258151,-284.1217745,-3217.70361,3501.640105,LLL
401.172262,-198.7858605,-202.4075609,-162.1264624,-3284.771266,3446.712451,LLL
400.9090781,-187.7406882,-213.1895489,-39.97114943,-3348.597287,3388.383161,LLL
400.2501887,-176.510207,-223.7611405,82.22353149,-3409.118765,3326.70996,LLL
399.1962432,-165.105501,-234.1119008,204.3370692,-3466.275892,3261.753551,LLL
397.7482826,-153.5378241,-244.2316168,326.2488722,-3520.012342,3193.578199,LLL
395.9077349,-141.8185933,-254.1102997,447.8387084,-3570.275002,3122.251025,LLL
393.6764175,-129.959373,-263.7382022,568.9865033,-3617.014349,3047.842579,LLL
391.0565315,-117.9718679,-273.105821,689.5727785,-3660.184178,2970.426134,LLL
388.0506633,-105.8679073,-282.2039132,809.4784502,-3699.741965,2890.078251,LLL
384.6617784,-93.65943713,-291.0234981,928.5852655,-3735.648592,2806.878064,LLL
380.8932222,-81.35850484,-299.5558739,1046.775601,-3767.868702,2720.90784,LLL
376.7487128,-68.97725088,-307.7926182,1163.932896,-3796.370418,2632.252263,LLL
372.2323414,-56.52789312,-315.7256042,1279.941452,-3821.125693,2540.998984,LLL
367.348564,-44.02271851,-323.3470012,1394.686862,-3842.110017,2447.2379,LLL
362.1022013,-31.47406721,-330.6492896,1508.055805,-3859.302759,2351.061701,LLL
356.49843,-18.89432416,-337.625261,1619.936481,-3872.686874,2252.565142,LLL
350.5427812,-6.295903108,-344.2680329,1730.218396,-3882.249232,2151.845586,LLL
344.2411314,6.308761889,-350.5710479,1838.792796,-3887.980317,2049.002273,LLL
337.5997006,18.90723248,-356.5280874,1945.552451,-3889.874552,1944.136854,LLL
330.6250421,31.48707456,-362.1332707,2050.392082,-3887.929989,1837.352663,LLL
323.32404,44.03587429,-367.3810681,2153.208146,-3882.148626,1728.755238,LLL
315.7038986,56.54124657,-372.2662987,2253.899253,-3872.53609,1618.451596,LLL
307.772139,68.99085105,-376.7841433,2352.365956,-3859.101945,1506.550749,LLL
299.5365879,81.37240054,-380.9301414,2448.511159,-3841.859371,1393.162974,LLL
291.0053738,93.67367687,-384.7002033,2542.239899,-3820.825463,1278.400328,LLL
282.186915,105.8825392,-388.0906066,2633.459756,-3796.0209,1162.37591,LLL
273.0899151,117.9869399,-391.0980071,2722.080628,-3767.47024,1045.204379,LLL
263.723351,129.9749324,-393.7194352,2808.015136,-3735.20158,927.0012139,LLL
254.0964671,141.8346868,-395.9523055,2891.178394,-3699.246845,807.8832214,LLL
244.2187632,153.5544983,-397.7944127,2971.488409,-3659.641438,687.9678023,LLL
234.0999883,165.1228015,-399.2439407,3048.865845,-3616.424524,567.3734527,LLL
223.7501274,176.5281791,-400.2994572,3123.23442,-3569.638674,446.2190308,LLL
213.1793955,187.7593763,-400.9599223,3194.520662,-3519.330139,324.6242552,LLL
202.3982238,198.8053084,-401.2246823,3262.654297,-3465.548489,202.7089715,LLL
191.4172529,209.6550751,-401.0934779,3327.56801,-3408.346878,80.59364896,LLL
180.2473188,220.2979683,-400.5664366,3389.197815,-3347.781679,-41.60135264,LLL
168.8994457,230.7234855,-399.6440805,3447.482814,-3283.91274,-163.7552886,LLL
157.3848317,240.9213372,-398.3273179,3502.365563,-3216.803015,-285.7477605,LLL
145.7148413,250.8814602,-396.6174502,3553.791823,-3146.518811,-407.4582239,LLL
133.9009905,260.5940241,-394.516163,3601.710919,-3073.129412,-528.7667176,LLL
121.9549389,270.0494448,-392.0255318,3646.075485,-2996.707321,-649.5533728,LLL
109.888475,279.2383899,-389.1480128,3686.841814,-2917.327881,-769.6991393,LLL
97.7135078,288.151792,-385.8864474,3723.969599,-2835.069507,-889.0852962,LLL
85.44205169,296.7808538,-382.2440528,3757.422275,-2750.013302,-1007.594175,LLL
73.08621797,305.1170602,-378.2244253,3787.166752,-2662.243282,-1125.108671,LLL
60.65819949,313.1521837,-373.8315299,3813.173752,-2571.845988,-1241.512963,LLL
48.17026206,320.8782952,-369.0697038,3835.417533,-2478.910709,-1356.692021,LLL
35.6347289,328.2877694,-363.9436445,3853.87622,-2383.529085,-1470.53233,LLL
23.06397195,335.3732947,-358.4584125,3868.531519,-2285.795321,-1582.921393,LLL
10.47039615,342.1278777,-352.6194195,3879.369045,-2185.805793,-1693.748444,LLL
-2.133569294,348.5448533,-346.4324294,3886.378025,-2083.659254,-1802.903962,LLL
-14.73548666,354.617888,-339.9035464,3889.551618,-1979.456435,-1910.280372,LLL
-27.32291849,360.3409891,-333.0392154,3888.886617,-1873.300247,-2015.771558,LLL
-39.88344341,365.7085079,-325.846209,3884.383754,-1765.295379,-2119.273561,LLL
-52.40466479,370.7151481,-318.3316276,3876.047397,-1655.548492,-2220.684089,LLL
-64.8742266,375.3559679,-310.5028853,3863.885848,-1544.167819,-2319.90321,LLL
-77.279822,379.6263882,-302.3677099,3847.911034,-1431.263355,-2416.83286,LLL
-89.60920904,383.5221938,-293.9341282,3828.138795,-1316.946447,-2511.377527,LLL
-101.8502192,387.0395409,-285.2104648,3804.588569,-1201.329986,-2603.44376,LLL
-113.990773,390.1749573,-276.2053271,3777.283673,-1084.527999,-2692.940849,LLL
-126.0188883,392.9253497,-266.9276039,3746.250978,-966.655829,-2779.780322,LLL
-137.9226957,395.2880029,-257.3864495,3711.521184,-847.8297271,-2863.876629,LLL
-149.6904467,397.2605861,-247.5912815,3673.128491,-728.1670342,-2945.146627,LLL
-161.3105287,398.8411518,-237.5517648,3631.110862,-607.7857696,-3023.510261,LLL
-172.7714733,400.028141,-227.2778091,3585.50969,-486.8048083,-3098.890048,LLL
-184.0619709,400.8203813,-216.7795516,3536.37005,-365.3434708,-3171.211744,LLL
-195.1708781,401.2170919,-206.0673547,3483.740366,-243.5216978,-3240.403831,LLL
-206.0872327,401.2178804,-195.1517883,3427.672648,-121.4596397,-3306.398169,LLL
-216.8002608,400.8227468,-184.0436263,3368.222155,0.722170123,-3369.129485,LLL
-227.2993906,400.0320802,-172.7538296,3305.447633,122.9032257,-3428.536016,LLL
-237.57426,398.8466618,-161.2935416,3239.410957,244.9628764,-3484.55899,LLL
-247.6147298,397.2676606,-149.6740703,3170.177372,366.7807368,-3537.143263,LLL
-257.4108904,395.2966357,-137.9068846,3097.815129,488.2365147,-3586.236797,LLL
-266.9530749,392.9355315,-126.0035955,3022.395715,609.2104204,-3631.791286,LLL
-276.2318657,390.1866789,-113.9759518,2943.993486,729.582995,-3673.76163,LLL
-285.2381064,387.0527898,-101.8358217,2862.685889,849.2355174,-3712.106554,LLL
-293.9629082,383.5369579,-89.59518777,2778.553091,968.049833,-3746.78807,LLL
-302.3976616,379.642652,-77.26612824,2691.678195,1085.908758,-3777.772097,LLL
-310.5340416,375.3737162,-64.86081215,2602.146863,1202.695909,-3805.027914,LLL
-318.3640195,370.7343626,-52.39148034,2510.047523,1318.296102,-3828.528766,LLL
-325.8798671,365.7291704,-39.87044024,2415.470995,1432.595182,-3848.251316,LLL
-333.0741682,360.3630784,-27.3100469,2318.510686,1545.480422,-3864.176245,LLL
-339.9398219,354.6413831,-14.72269762,2219.262212,1656.840346,-3876.287693,LLL
-346.4700535,348.5697303,-2.120812891,2117.823592,1766.565125,-3884.573851,LLL
-352.6584177,342.1541128,10.48316906,2014.294862,1874.546405,-3889.026399,LLL
-358.498808,335.4008611,23.0768113,1908.778262,1980.677692,-3889.641084,LLL
-363.9854599,328.3166409,35.64768375,1801.377855,2084.854175,-3886.417159,LLL
-369.1129596,320.9084425,48.18338216,1692.199702,2186.973117,-3879.357946,LLL
-373.8762461,313.1835777,60.67153362,1581.351479,2286.933667,-3868.470271,LLL
-378.2706192,305.1496692,73.09981552,1468.942649,2384.637247,-3853.76502,LLL
-382.2917416,296.8146464,85.45596097,1355.084077,2479.987365,-3835.256563,LLL
-385.9356456,288.1867341,97.72777761,1239.888196,2572.889992,-3812.963308,LLL
-389.1987344,279.2744478,109.903153,1123.468622,2663.253374,-3786.907114,LLL
-392.0777885,270.0865821,121.9700731,1005.940317,2750.988404,-3757.113837,LLL
-394.5699658,260.632205,133.9166277,887.4191966,2836.008427,-3723.612738,LLL
-396.6728077,250.9206462,145.7310288,768.0222969,2918.22961,-3686.43702,LLL
-398.384238,240.9614904,157.4016151,647.8673784,2997.57074,-3645.623229,LLL
-399.7025686,230.7645655,168.9168709,527.0730894,3073.953586,-3601.211785,LLL
-400.6264978,220.3399354,180.2654304,405.7585694,3147.302698,-3553.246375,LLL
-401.1551143,209.697887,191.4360956,284.043611,3217.54576,-3501.774477,LLL
-401.2878959,198.8489237,202.4178408,162.0482625,3284.613379,-3446.846746,LLL
-401.0247122,187.8037512,213.1998299,39.8929882,3348.439439,-3388.51753,LLL
-400.3658222,176.5732707,223.7714207,-82.30172899,3408.960881,-3326.844253,LLL
-399.3118769,165.1685643,234.1221821,-204.4152282,3466.118047,-3261.887917,LLL
-397.8639157,153.600888,244.2418974,-326.3270674,3519.85446,-3193.71249,LLL
-396.0233683,141.881657,254.1205813,-447.9168651,3570.117158,-3122.385389,LLL
-393.7920502,130.0224373,263.7484832,-569.0646961,3616.85647,-3047.976867,LLL
-391.1721644,118.034932,273.116103,-689.650933,3660.026337,-2970.560496,LLL
-388.1662956,105.9309719,282.2141945,-809.5566406,3699.584088,-2890.212538,LLL
-384.7774109,93.72250152,291.0337805,-928.6634178,3735.490753,-2807.012424,LLL
-381.0088541,81.42156985,299.5661556,-1046.853789,3767.710827,-2721.042125,LLL
-376.8643449,69.04031563,307.802901,-1164.011046,3796.212582,-2632.38662,LLL
-372.3479728,56.59095848,315.7358863,-1280.019638,3820.967821,-2541.133266,LLL
-367.4641957,44.08578361,323.3572843,-1394.765009,3841.952182,-2447.372255,LLL
-362.2178324,31.53713292,330.659572,-1508.133989,3859.144889,-2351.19598,LLL
-356.6140613,18.9573896,337.6355445,-1620.014626,3872.529042,-2252.699494,LLL
-350.6584118,6.358969163,344.2783157,-1730.296577,3882.091364,-2151.979863,LLL
-344.3567623,-6.245696093,350.5813317,-1838.870939,3887.822487,-2049.136622,LLL
-337.7153308,-18.84416607,356.5383706,-1945.63063,3889.716687,-1944.271129,LLL
-330.7406726,-31.42400842,362.1435549,-2050.470223,3887.772162,-1837.48701,LLL
-323.4396699,-43.97280753,367.3913516,-2153.286322,3881.990763,-1728.889511,LLL
-315.8195287,-56.47818007,372.2765833,-2253.977392,3872.378264,-1618.58594,LLL
-307.8877685,-68.92778395,376.7944272,-2352.44413,3858.944084,-1506.68502,LLL
-299.6522176,-81.30933369,380.9404263,-2448.589296,3841.701548,-1393.297317,LLL
-291.1210028,-93.61060942,384.7104876,-2542.318071,3820.667604,-1278.534596,LLL
-282.3025442,-105.819472,388.1008919,-2633.53789,3795.863079,-1162.51025,LLL
-273.2055437,-117.9238721,391.1082917,-2722.158798,3767.312384,-1045.338646,LLL
-263.8389798,-129.9118648,393.7297208,-2808.093268,3735.043762,-927.1355514,LLL
-254.2120953,-141.7716187,395.9625905,-2891.256561,3699.088991,-808.0174857,LLL
-244.3343917,-153.4914304,397.8046988,-2971.566538,3659.483622,-688.1021374,LLL
-234.2156161,-165.059733,399.2542261,-3048.94401,3616.266673,-567.5077148,LLL
-223.8657554,-176.4651109,400.3097436,-3123.312547,3569.48086,-446.3533635,LLL
-213.2950229,-187.6963075,400.970208,-3194.598824,3519.17229,-324.758515,LLL
-202.5138515,-198.7422398,401.2349691,-3262.732423,3465.390677,-202.8433018,LLL
-191.5328799,-209.5920059,401.103764,-3327.64617,3408.189031,-80.72790658,LLL
-180.362946,-220.2348993,400.5767238,-3389.275938,3347.62387,41.46702482,LLL
-169.0150723,-230.660416,399.654367,-3447.560971,3283.754896,163.6210332,LLL
-157.5004586,-240.8582679,398.3376054,-3502.443683,3216.645208,285.6134351,LLL
-145.8304675,-250.8183903,396.6277371,-3553.869978,3146.360969,407.3239707,LLL
-134.0166169,-260.5309545,394.5264509,-3601.789038,3072.971607,528.6323946,LLL
-122.0705647,-269.9863745,392.035819,-3646.153638,2996.549481,649.4191218,LLL
-110.004101,-279.1753199,389.158301,-3686.919931,2917.170079,769.5648187,LLL
-97.8291332,-288.0887214,385.896735,-3724.04775,2834.911671,888.9510475,LLL
-85.5576773,-296.7177834,382.2543414,-3757.500389,2749.855502,1007.459857,LLL
-73.20184297,-305.0539893,378.2347132,-3787.2449,2662.085447,1124.974425,LLL
-60.7738247,-313.089113,373.8418189,-3813.251863,2571.68819,1241.378647,LLL
-48.28588666,-320.815224,369.0799921,-3835.495679,2478.752877,1356.557777,LLL
-35.75035371,-328.2246983,363.9539338,-3853.954329,2383.371289,1470.398017,LLL
-23.17959615,-335.310223,358.4687012,-3868.609663,2285.637491,1582.787151,LLL
-10.58602055,-342.0648063,352.6297091,-3879.447152,2185.647999,1693.614133,LLL
2.017945504,-348.4817813,346.4427184,-3886.456166,2083.501426,1802.769722,LLL
14.61986266,-354.5548162,339.9138364,-3889.629723,1979.298644,1910.146063,LLL
27.20729511,-360.2779168,333.0495049,-3888.964756,1873.142422,2015.63732,LLL
39.76781981,-365.6454358,325.8564995,-3884.461857,1765.13759,2119.139255,LLL
52.28904181,-370.6520754,318.3419174,-3876.125533,1655.390669,2220.549853,LLL
64.75860341,-375.2928955,310.5131761,-3863.963948,1544.010033,2319.768907,LLL
77.16419942,-379.5633152,302.3780001,-3847.989168,1431.105534,2416.698626,LLL
89.49358625,-383.459121,293.9444193,-3828.216893,1316.788662,2511.243226,LLL
101.7345971,-386.9764675,285.2207553,-3804.666701,1201.172168,2603.309529,LLL
113.8751507,-390.1118841,276.2156186,-3777.361769,1084.370217,2692.80655,LLL
125.9032666,-392.862276,266.9378948,-3746.329107,966.4980135,2779.646094,LLL
137.8070737,-395.2249294,257.3967413,-3711.599278,847.671947,2863.742332,LLL
149.5748253,-397.197512,247.6015727,-3673.206618,728.009221,2945.0124,LLL
161.1949071,-398.778078,237.5620571,-3631.188954,607.6279918,3023.375967,LLL
172.6558524,-399.9650665,227.2881007,-3585.587815,486.6469975,3098.755824,LLL
183.9463497,-400.7573071,216.7898442,-3536.44814,365.1856953,3171.077453,LLL
195.0552575,-401.1540171,206.0776467,-3483.818488,243.3638894,3240.269609,LLL
205.971612,-401.1548058,195.1620812,-3427.750735,121.3018665,3306.26388,LLL
216.6846406,-400.7596716,184.0539187,-3368.300276,-0.87997618,3368.995265,LLL
227.1837702,-399.9690053,172.764123,-3305.525718,-123.0609967,3428.401729,LLL
237.4586402,-398.7835863,161.3038343,-3239.489075,-245.1206801,3484.424772,LLL
247.4991098,-397.2045853,149.684364,-3170.255454,-366.9385055,3537.008978,LLL
257.295271,-395.2335599,137.9171776,-3097.893245,-488.394316,3586.102581,LLL
266.8374554,-392.8724559,126.0138895,-3022.473795,-609.3681868,3631.657004,LLL
276.1162467,-390.1236027,113.9862453,-2944.071599,-729.7407939,3673.627417,LLL
285.1224873,-386.9897138,101.8461162,-2862.763967,-849.3932816,3711.972274,LLL
293.8472897,-383.4738814,89.60548157,-2778.631202,-968.2076296,3746.653859,LLL
302.2820428,-379.5795757,77.27642302,-2691.756271,-1086.06652,3777.63782,LLL
310.4184234,-375.3106393,64.87110632,-2602.224971,-1202.853703,3804.893705,LLL
318.2484011,-370.6712859,52.40177548,-2510.125597,-1318.453862,3828.394491,LLL
325.7642494,-365.6660932,39.88073477,-2415.549101,-1432.752974,3848.11711,LLL
332.9585503,-360.3000014,27.32034241,-2318.588757,-1545.638179,3864.041973,LLL
339.8242046,-354.5783056,14.73299252,-2219.340316,-1656.998135,3876.153489,LLL
346.354436,-348.5066529,2.131108762,-2117.901662,-1766.72288,3884.439582,LLL
352.5428007,-342.0910349,-10.47287379,-2014.372963,-1874.704192,3888.892197,LLL
358.3831909,-335.3377834,-23.06651506,-1908.856329,-1980.835445,3889.506817,LLL
363.8698434,-328.2535626,-35.63738812,-1801.455954,-2085.01196,3886.282959,LLL
368.9973429,-320.8453644,-48.17308556,-1692.277767,-2187.130868,3879.223681,LLL
373.7606299,-313.1204991,-60.66123762,-1581.429576,-2287.091449,3868.336073,LLL
378.1550029,-305.0865908,-73.08951856,-1469.020712,-2384.794995,3853.630757,LLL
382.1761259,-296.7515675,-85.4456646,-1355.162171,-2480.145145,3835.122367,LLL
385.8200297,-288.1236554,-97.71748028,-1239.966257,-2573.047738,3812.829048,LLL
389.0831191,-279.2113685,-109.8928562,-1123.546714,-2663.411152,3786.772921,LLL
391.962173,-270.023503,-121.9597754,-1006.018375,-2751.146147,3756.979579,LLL
394.4543509,-260.5691254,-133.9063306,-887.4972863,-2836.166203,3723.478547,LLL
396.5571926,-250.8575667,-145.7207307,-768.1003528,-2918.387351,3686.302764,LLL
398.2686235,-240.8984104,-157.3913176,-647.9454658,-2997.728512,3645.48904,LLL
399.5869539,-230.7014857,-168.9065725,-527.151143,-3074.111325,3601.077532,LLL
400.5108836,-220.276855,-180.2551326,-405.8366544,-3147.460469,3553.112188,LLL
401.0395,-209.6348069,-191.4257969,-284.1216624,-3217.703497,3501.640226,LLL
401.1722822,-198.785843,-202.4075426,-162.1263452,-3284.771148,3446.712562,LLL
400.9090983,-187.7406707,-213.1895307,-39.97103731,-3348.597174,3388.383282,LLL
400.2502089,-176.5101896,-223.7611222,82.22364862,-3409.118647,3326.71007,LLL
399.1962634,-165.1054835,-234.1118826,204.3371813,-3466.275779,3261.753672,LLL
397.7483028,-153.5378066,-244.2315985,326.2489893,-3520.012223,3193.57831,LLL
395.9077552,-141.8185758,-254.1102814,447.8388205,-3570.274888,3122.251145,LLL
393.6764377,-129.9593556,-263.7381839,568.9866204,-3617.014231,3047.842689,LLL
391.0565517,-117.9718504,-273.1058028,689.5728906,-3660.184065,2970.426255,LLL
388.0506835,-105.8678898,-282.2038948,809.4785673,-3699.741847,2890.078362,LLL
384.6617986,-93.65941963,-291.0234799,928.5853776,-3735.648478,2806.878185,LLL
380.8932424,-81.3584874,-299.5558556,1046.775718,-3767.868583,2720.907951,LLL
376.748733,-68.97723338,-307.7926,1163.933009,-3796.370305,2632.252384,LLL
372.2323615,-56.52787568,-315.7255859,1279.941569,-3821.125575,2540.999095,LLL
367.3485842,-44.02270101,-323.346983,1394.686974,-3842.109903,2447.238021,LLL
362.1022215,-31.47404977,-330.6492712,1508.055922,-3859.302641,2351.061811,LLL
356.4984502,-18.89430666,-337.6252428,1619.936593,-3872.68676,2252.565262,LLL
350.5428013,-6.295885667,-344.2680146,1730.218513,-3882.249113,2151.845696,LLL
344.2411516,6.308779388,-350.5710297,1838.792908,-3887.980203,2049.002393,LLL
337.5997207,18.90724992,-356.5280691,1945.552569,-3889.874433,1944.136965,LLL
330.6250623,31.48709206,-362.1332525,2050.392194,-3887.929876,1837.352783,LLL
323.3240602,44.03589173,-367.3810498,2153.208263,-3882.148508,1728.755348,LLL
315.7039189,56.54126407,-372.2662805,2253.899365,-3872.535976,1618.451716,LLL
307.7721592,68.99086849,-376.7841249,2352.366073,-3859.101826,1506.55086,LLL
299.5366081,81.37241803,-380.9301232,2448.511271,-3841.859257,1393.163095,LLL
291.0053939,93.67369431,-384.700185,2542.240016,-3820.825344,1278.400438,LLL
282.1869352,105.8825567,-388.0905884,2633.459868,-3796.020786,1162.376031,LLL
273.0899353,117.9869574,-391.0979888,2722.080745,-3767.470121,1045.20449,LLL
263.7233712,129.9749499,-393.7194169,2808.015248,-3735.201467,927.0013343,LLL
254.0964873,141.8347043,-395.9522872,2891.178511,-3699.246726,807.8833322,LLL
244.2187834,153.5545158,-397.7943945,2971.488521,-3659.641324,687.9679227,LLL
234.1000084,165.1228189,-399.2439224,3048.865962,-3616.424405,567.3735635,LLL
223.7501476,176.5281966,-400.299439,3123.234532,-3569.638561,446.2191512,LLL
213.1794157,187.7593938,-400.9599039,3194.520779,-3519.330021,324.624366,LLL
202.398244,198.8053258,-401.2246641,3262.65441,-3465.548376,202.7090919,LLL
191.4172731,209.6550925,-401.0934596,3327.568127,-3408.346759,80.59375977,LLL
180.247339,220.2979858,-400.5664184,3389.197927,-3347.781565,-41.60123228,LLL
168.8994658,230.723503,-399.6440622,3447.482931,-3283.912622,-163.7551778,LLL
157.3848519,240.9213547,-398.3272997,3502.365675,-3216.802902,-285.7476401,LLL
145.7148615,250.8814776,-396.6174319,3553.79194,-3146.518692,-407.4581131,LLL
133.9010107,260.5940416,-394.5161448,3601.711031,-3073.129298,-528.7665973,LLL
121.954959,270.0494622,-392.0255135,3646.075602,-2996.707202,-649.5532619,LLL
109.8884952,279.2384074,-389.1479946,3686.841926,-2917.327768,-769.699019,LLL
97.71352795,288.1518095,-385.8864291,3723.969716,-2835.069389,-889.0851854,LLL
85.44207189,296.7808713,-382.2440346,3757.422387,-2750.013189,-1007.594055,LLL
73.08623813,305.1170777,-378.2244069,3787.166869,-2662.243163,-1125.10856,LLL
60.65821969,313.1522012,-373.8315117,3813.173864,-2571.845875,-1241.512842,LLL
48.17028221,320.8783127,-369.0696855,3835.41765,-2478.910591,-1356.69191,LLL
35.63474911,328.2877869,-363.9436263,3853.876332,-2383.528971,-1470.53221,LLL
23.0639921,335.3733121,-358.4583942,3868.531636,-2285.795202,-1582.921282,LLL
10.47041635,342.1278952,-352.6194012,3879.369157,-2185.805679,-1693.748324,LLL
-2.133549144,348.5448708,-346.4324111,3886.378142,-2083.659135,-1802.903851,LLL
-14.73546645,354.6179055,-339.9035282,3889.55173,-1979.456321,-1910.280252,LLL
-27.32289834,360.3410066,-333.0391971,3888.886734,-1873.300129,-2015.771447,LLL
-39.8834232,365.7085254,-325.8461908,3884.383866,-1765.295265,-2119.273441,LLL
-52.40464465,370.7151656,-318.3316093,3876.047514,-1655.548374,-2220.683978,LLL
-64.8742064,375.3559854,-310.5028671,3863.88596,-1544.167706,-2319.90309,LLL
-77.27980185,379.6264057,-302.3676916,3847.911151,-1431.263236,-2416.832749,LLL
-89.60918884,383.5222113,-293.93411,3828.138907,-1316.946333,-2511.377407,LLL
-101.8501991,387.0395583,-285.2104465,3804.588686,-1201.329868,-2603.443649,LLL
-113.9907528,390.1749748,-276.2053089,3777.283785,-1084.527886,-2692.940729,LLL
-126.0188682,392.9253671,-266.9275856,3746.251095,-966.6557107,-2779.780212,LLL
-137.9226755,395.2880204,-257.3864313,3711.521296,-847.8296134,-2863.876508,LLL
-149.6904265,397.2606036,-247.5912632,3673.128608,-728.1669159,-2945.146516,LLL
-161.3105085,398.8411693,-237.5517466,3631.110974,-607.7856559,-3023.510141,LLL
-172.7714532,400.0281584,-227.2777908,3585.509807,-486.8046901,-3098.889937,LLL
-184.0619507,400.8203988,-216.7795334,3536.370163,-365.3433571,-3171.211624,LLL
-195.170858,401.2171094,-206.0673364,3483.740482,-243.5215795,-3240.40372,LLL
-206.0872125,401.2178979,-195.15177,3427.67276,-121.459526,-3306.398049,LLL
-216.8002406,400.8227642,-184.043608,3368.222272,0.722288368,-3369.129374,LLL
-227.2993704,400.0320977,-172.7538114,3305.447745,122.9033394,-3428.535896,LLL
-237.5742399,398.8466792,-161.2935232,3239.411074,244.9629947,-3484.558879,LLL
-247.6147096,397.2676781,-149.6740521,3170.177484,366.7808505,-3537.143143,LLL
-257.4108702,395.2966531,-137.9068663,3097.815246,488.2366329,-3586.236686,LLL
-266.9530547,392.935549,-126.0035773,3022.395827,609.2105341,-3631.791166,LLL
-276.2318455,390.1866963,-113.9759335,2943.993603,729.5831132,-3673.761519,LLL
-285.2380862,387.0528073,-101.8358035,2862.686001,849.2356311,-3712.106434,LLL
-293.9628881,383.5369753,-89.59516946,2778.553208,968.0499512,-3746.787959,LLL
-302.3976414,379.6426695,-77.26611004,2691.678307,1085.908872,-3777.771977,LLL
-310.5340214,375.3737336,-64.86079384,2602.146979,1202.696027,-3805.027803,LLL
-318.3639993,370.73438,-52.39146214,2510.047635,1318.296216,-3828.528646,LLL
-325.879847,365.7291878,-39.87042193,2415.471112,1432.595301,-3848.251205,LLL
-333.074148,360.3630959,-27.3100287,2318.510798,1545.480536,-3864.176125,LLL
-339.9398018,354.6414006,-14.72267931,2219.262329,1656.840464,-3876.287582,LLL
-346.4700333,348.5697478,-2.120794686,2117.823705,1766.565239,-3884.573731,LLL
-352.6583975,342.1541302,10.48318737,2014.294978,1874.546524,-3889.026288,LLL
-358.4987878,335.4008786,23.0768295,1908.778375,1980.677806,-3889.640965,LLL
-363.9854398,328.3166583,35.64770206,1801.377972,2084.854294,-3886.417048,LLL
-369.1129394,320.90846,48.18340036,1692.199815,2186.973231,-3879.357826,LLL
-373.8762259,313.1835951,60.67155193,1581.351596,2286.933785,-3868.47016,LLL
-378.270599,305.1496867,73.09983373,1468.942762,2384.637361,-3853.7649,LLL
-382.2917214,296.8146639,85.45597928,1355.084193,2479.987483,-3835.256452,LLL
-385.9356254,288.1867516,97.72779581,1239.888309,2572.890105,-3812.963188,LLL
-389.1987143,279.2744653,109.9031713,1123.468739,2663.253492,-3786.907003,LLL
-392.0777683,270.0865996,121.9700913,1005.940429,2750.988518,-3757.113717,LLL
-394.5699457,260.6322225,133.9166461,887.4193133,2836.008545,-3723.612627,LLL
-396.6727875,250.9206636,145.731047,768.0224092,2918.229724,-3686.4369,LLL
-398.3842179,240.9615079,157.4016334,647.8674951,2997.570858,-3645.623118,LLL
