Ia,Ib,Ic,Va,Vb,Vc,output 
-399.7025485,230.764583,168.9168891,527.0732017,3073.9537,-3601.211665,LLL
-400.6264776,220.3399528,180.2654487,405.7586861,3147.302816,-3553.246264,LLL
-401.1550941,209.6979045,191.4361139,284.0437234,3217.545874,-3501.774357,LLL
-401.2878758,198.8489411,202.4178591,162.0483792,3284.613498,-3446.846635,LLL
-401.024692,187.8037687,213.1998481,39.89310053,3348.439553,-3388.51741,LLL
-400.3658021,176.5732881,223.771439,-82.30161233,3408.960999,-3326.844141,LLL
-399.3118567,165.1685818,234.1222003,-204.4151158,3466.11816,-3261.887798,LLL
-397.8638955,153.6009055,244.2419157,-326.3269507,3519.854578,-3193.712378,LLL
-396.0233481,141.8816744,254.1205995,-447.9167528,3570.117272,-3122.385269,LLL
-393.7920301,130.0224548,263.7485015,-569.0645795,3616.856588,-3047.976756,LLL
-391.1721442,118.0349495,273.1161212,-689.6508206,3660.026451,-2970.560376,LLL
-388.1662754,105.9309894,282.2142128,-809.556524,3699.584206,-2890.212427,LLL
-384.7773907,93.722519,291.0337987,-928.6633054,3735.490866,-2807.012304,LLL
-381.0088339,81.42158727,299.5661739,-1046.853672,3767.710945,-2721.042013,LLL
-376.8643247,69.0403331,307.8029192,-1164.010934,3796.212695,-2632.386501,LLL
-372.3479527,56.5909759,315.7359046,-1280.019522,3820.967939,-2541.133155,LLL
-367.4641755,44.08580108,323.3573025,-1394.764897,3841.952296,-2447.372135,LLL
-362.2178122,31.53715034,330.6595903,-1508.133872,3859.145007,-2351.195869,LLL
-356.6140411,18.95740708,337.6355627,-1620.014514,3872.529156,-2252.699374,LLL
-350.6583917,6.358986586,344.278334,-1730.296461,3882.091482,-2151.979752,LLL
-344.3567421,-6.245678619,350.5813499,-1838.870827,3887.822601,-2049.136503,LLL
-337.7153107,-18.84414865,356.5383889,-1945.630514,3889.716805,-1944.271018,LLL
-330.7406524,-31.42399094,362.1435731,-2050.470111,3887.772275,-1837.48689,LLL
-323.4396497,-43.97279011,367.3913699,-2153.286205,3881.990881,-1728.889399,LLL
-315.8195085,-56.4781626,372.2766015,-2253.977279,3872.378378,-1618.585821,LLL
-307.8877483,-68.92776652,376.7944455,-2352.444014,3858.944202,-1506.684908,LLL
-299.6521974,-81.30931622,380.9404445,-2448.589183,3841.701662,-1393.297197,LLL
-291.1209827,-93.610592,384.7105059,-2542.317954,3820.667722,-1278.534485,LLL
-282.302524,-105.8194546,388.1009101,-2633.537778,3795.863193,-1162.51013,LLL
-273.2055236,-117.9238547,391.10831,-2722.158681,3767.312502,-1045.338534,LLL
-263.8389596,-129.9118474,393.729739,-2808.093155,3735.043876,-927.1354317,LLL
-254.2120752,-141.7716013,395.9626088,-2891.256445,3699.089109,-808.0173744,LLL
-244.3343715,-153.4914129,397.804717,-2971.566426,3659.483736,-688.1020177,LLL
-234.215596,-165.0597156,399.2542444,-3048.943894,3616.266791,-567.5076035,LLL
-223.8657352,-176.4650934,400.3097618,-3123.312435,3569.480974,-446.3532439,LLL
-213.2950028,-187.6962901,400.9702263,-3194.598708,3519.172408,-324.7584037,LLL
-202.5138313,-198.7422223,401.2349873,-3262.73231,3465.390791,-202.8431822,LLL
-191.5328598,-209.5919885,401.1037823,-3327.646054,3408.189149,-80.72779525,LLL
-180.3629258,-220.2348819,400.576742,-3389.275826,3347.623983,41.46714442,LLL
-169.0150522,-230.6603986,399.6543853,-3447.560855,3283.755014,163.6211445,LLL
-157.5004384,-240.8582504,398.3376236,-3502.443571,3216.645322,285.6135547,LLL
-145.8304474,-250.8183729,396.6277554,-3553.869862,3146.361087,407.3240821,LLL
-134.0165967,-260.530937,394.5264691,-3601.788926,3072.97172,528.6325142,LLL
-122.0705445,-269.9863571,392.0358373,-3646.153522,2996.549599,649.4192331,LLL
-110.0040808,-279.1753025,389.1583192,-3686.919818,2917.170192,769.5649383,LLL
-97.82911306,-288.088704,385.8967533,-3724.047633,2834.911788,888.9511588,LLL
-85.55765712,-296.717766,382.2543596,-3757.500276,2749.855616,1007.459977,LLL
-73.20182284,-305.0539719,378.2347315,-3787.244783,2662.085565,1124.974536,LLL
-60.77380452,-313.0890955,373.8418371,-3813.251751,2571.688304,1241.378766,LLL
-48.28586653,-320.8152065,369.0800104,-3835.495562,2478.752995,1356.557888,LLL
-35.75033353,-328.2246809,363.953952,-3853.954217,2383.371403,1470.398137,LLL
-23.17957601,-335.3102056,358.4687195,-3868.609546,2285.637609,1582.787262,LLL
-10.58600037,-342.0647888,352.6297273,-3879.44704,2185.648113,1693.614253,LLL
2.017965636,-348.4817639,346.4427367,-3886.45605,2083.501544,1802.769833,LLL
14.61988284,-354.5547988,339.9138546,-3889.629611,1979.298758,1910.146183,LLL
27.20731524,-360.2778994,333.0495231,-3888.96464,1873.14254,2015.637431,LLL
39.76783999,-365.6454184,325.8565176,-3884.461744,1765.137703,2119.139374,LLL
52.28906194,-370.652058,318.3419356,-3876.125417,1655.390787,2220.549965,LLL
64.75862359,-375.292878,310.5131942,-3863.963836,1544.010146,2319.769026,LLL
77.16421955,-379.5632978,302.3780184,-3847.989052,1431.105652,2416.698738,LLL
89.49360643,-383.4591036,293.9444375,-3828.216781,1316.788776,2511.243345,LLL
101.7346172,-386.9764501,285.2207736,-3804.666585,1201.172286,2603.30964,LLL
113.8751708,-390.1118667,276.2156368,-3777.361657,1084.370331,2692.806669,LLL
125.9032867,-392.8622586,266.9379131,-3746.328991,966.4981313,2779.646205,LLL
137.8070939,-395.2249119,257.3967595,-3711.599165,847.6720609,2863.742452,LLL
149.5748454,-397.1974946,247.601591,-3673.206502,728.0093389,2945.012512,LLL
161.1949273,-398.7780605,237.5620753,-3631.188841,607.6281057,3023.376086,LLL
172.6558725,-399.9650491,227.288119,-3585.587698,486.6471154,3098.755935,LLL
183.9463699,-400.7572897,216.7898624,-3536.448027,365.1858092,3171.077572,LLL
195.0552777,-401.1539997,206.077665,-3483.818372,243.3640072,3240.26972,LLL
205.9716321,-401.1547884,195.1620994,-3427.750622,121.3019803,3306.263999,LLL
216.6846607,-400.7596542,184.053937,-3368.300159,-0.879858367,3368.995377,LLL
227.1837904,-399.9689878,172.7641412,-3305.525605,-123.0608828,3428.401849,LLL
237.4586604,-398.7835689,161.3038525,-3239.488958,-245.1205623,3484.424883,LLL
247.49913,-397.2045679,149.6843822,-3170.255342,-366.9383916,3537.009098,LLL
257.2952911,-395.2335425,137.9171959,-3097.893128,-488.3941982,3586.102692,LLL
266.8374756,-392.8724384,126.0139077,-3022.473683,-609.3680729,3631.657124,LLL
276.1162669,-390.1235853,113.9862635,-2944.071483,-729.7406762,3673.627528,LLL
285.1225074,-386.9896964,101.8461343,-2862.763854,-849.3931677,3711.972393,LLL
293.8473098,-383.4738639,89.60549986,-2778.631086,-968.2075118,3746.65397,LLL
302.282063,-379.5795582,77.27644121,-2691.756158,-1086.066406,3777.63794,LLL
310.4184436,-375.3106219,64.8711246,-2602.224855,-1202.853586,3804.893817,LLL
318.2484213,-370.6712685,52.40179367,-2510.125484,-1318.453748,3828.39461,LLL
325.7642695,-365.6660758,39.88075306,-2415.548985,-1432.752857,3848.117221,LLL
332.9585705,-360.299984,27.3203606,-2318.588645,-1545.638066,3864.042092,LLL
339.8242247,-354.5782881,14.7330108,-2219.3402,-1656.998017,3876.1536,LLL
346.3544562,-348.5066355,2.131126953,-2117.901549,-1766.722767,3884.439701,LLL
352.5428209,-342.0910174,-10.47285551,-2014.372847,-1874.704075,3888.892308,LLL
358.3832111,-335.337766,-23.06649687,-1908.856217,-1980.835331,3889.506936,LLL
363.8698635,-328.2535452,-35.63736984,-1801.455838,-2085.011842,3886.28307,LLL
368.9973631,-320.845347,-48.17306737,-1692.277655,-2187.130754,3879.2238,LLL
373.76065,-313.1204817,-60.66121934,-1581.429459,-2287.091332,3868.336185,LLL
378.1550231,-305.0865734,-73.08950037,-1469.020599,-2384.794881,3853.630876,LLL
382.176146,-296.7515501,-85.44564632,-1355.162055,-2480.145027,3835.122479,LLL
385.8200499,-288.1236379,-97.71746209,-1239.966144,-2573.047624,3812.829167,LLL
389.0831392,-279.2113511,-109.892838,-1123.546598,-2663.411034,3786.773033,LLL
391.9621932,-270.0234855,-121.9597572,-1006.018263,-2751.146034,3756.979699,LLL
394.454371,-260.569108,-133.9063124,-887.49717,-2836.166085,3723.478659,LLL
396.5572127,-250.8575493,-145.7207125,-768.1002403,-2918.387237,3686.302883,LLL
398.2686436,-240.898393,-157.3912993,-647.9453495,-2997.728395,3645.489152,LLL
399.5869741,-230.7014683,-168.9065543,-527.1510305,-3074.111211,3601.077651,LLL
400.5109038,-220.2768376,-180.2551143,-405.8365382,-3147.460351,3553.1123,LLL
401.0395202,-209.6347894,-191.4257787,-284.1215499,-3217.703383,3501.640345,LLL
401.1723023,-198.7858256,-202.4075243,-162.126229,-3284.77103,3446.712673,LLL
400.9091185,-187.7406533,-213.1895125,-39.97092482,-3348.59706,3388.383401,LLL
400.250229,-176.5101722,-223.7611039,82.22376486,-3409.118529,3326.710182,LLL
399.1962836,-165.105466,-234.1118644,204.3372938,-3466.275665,3261.753791,LLL
397.7483229,-153.5377892,-244.2315802,326.2491056,-3520.012105,3193.578421,LLL
395.9077753,-141.8185583,-254.1102633,447.838933,-3570.274774,3122.251264,LLL
393.6764578,-129.9593382,-263.7381656,568.9867366,-3617.014113,3047.842801,LLL
391.0565719,-117.971833,-273.1057846,689.5730031,-3660.183951,2970.426374,LLL
388.0507036,-105.8678724,-282.2038766,809.4786835,-3699.741729,2890.078474,LLL
384.6618188,-93.65940218,-291.0234617,928.5854901,-3735.648364,2806.878304,LLL
380.8932625,-81.35846999,-299.5558373,1046.775834,-3767.868465,2720.908063,LLL
376.7487532,-68.97721593,-307.7925818,1163.933121,-3796.370191,2632.252503,LLL
372.2323816,-56.52785828,-315.7255676,1279.941686,-3821.125457,2540.999206,LLL
367.3486044,-44.02268356,-323.3469648,1394.687086,-3842.109789,2447.23814,LLL
362.1022416,-31.47403236,-330.649253,1508.056038,-3859.302523,2351.061923,LLL
356.4984704,-18.89428921,-337.6252246,1619.936705,-3872.686646,2252.565381,LLL
350.5428214,-6.295868262,-344.2679963,1730.21863,-3882.248996,2151.845808,LLL
344.2411718,6.308796836,-350.5710115,1838.793021,-3887.980089,2049.002512,LLL
337.5997409,18.90726732,-356.5280508,1945.552685,-3889.874316,1944.137077,LLL
330.6250825,31.48710951,-362.1332343,2050.392307,-3887.929762,1837.352902,LLL
323.3240803,44.03590913,-367.3810315,2153.208379,-3882.14839,1728.75546,LLL
315.703939,56.54128152,-372.2662623,2253.899478,-3872.535862,1618.451835,LLL
307.7721793,68.99088589,-376.7841067,2352.36619,-3859.101709,1506.550971,LLL
299.5366283,81.37243548,-380.930105,2448.511384,-3841.859143,1393.163214,LLL
291.0054141,93.67371171,-384.7001667,2542.240132,-3820.825227,1278.40055,LLL
282.1869553,105.8825742,-388.0905702,2633.459981,-3796.020672,1162.376149,LLL
273.0899554,117.9869748,-391.0979705,2722.080861,-3767.470004,1045.204602,LLL
263.7233913,129.9749673,-393.7193988,2808.01536,-3735.201353,927.0014533,LLL
254.0965074,141.8347217,-395.9522689,2891.178627,-3699.246609,807.8834439,LLL
244.2188036,153.5545332,-397.7943763,2971.488633,-3659.64121,687.9680417,LLL
234.1000285,165.1228363,-399.2439041,3048.866079,-3616.424288,567.3736753,LLL
223.7501678,176.5282141,-400.2994208,3123.234645,-3569.638447,446.2192702,LLL
213.1794358,187.7594112,-400.9598857,3194.520895,-3519.329903,324.6244777,LLL
202.3982642,198.8053433,-401.2246459,3262.654522,-3465.548262,202.7092109,LLL
191.4172932,209.6551099,-401.0934413,3327.568243,-3408.346642,80.59387152,LLL
180.2473591,220.2980032,-400.5664002,3389.19804,-3347.781451,-41.60111336,LLL
168.899486,230.7235204,-399.6440439,3447.483047,-3283.912504,-163.755066,LLL
157.3848721,240.9213721,-398.3272815,3502.365787,-3216.802788,-285.7475212,LLL
145.7148816,250.881495,-396.6174136,3553.792056,-3146.518575,-407.4580013,LLL
133.9010308,260.5940591,-394.5161266,3601.711144,-3073.129184,-528.7664784,LLL
121.9549791,270.0494796,-392.0254952,3646.075718,-2996.707085,-649.5531501,LLL
109.8885153,279.2384249,-389.1479764,3686.842039,-2917.327654,-769.6989001,LLL
97.71354806,288.1518269,-385.8864109,3723.969832,-2835.069271,-889.0850736,LLL
85.44209205,296.7808887,-382.2440164,3757.422499,-2750.013075,-1007.593936,LLL
73.08625824,305.1170951,-378.2243887,3787.166985,-2662.243046,-1125.108449,LLL
60.65823985,313.1522186,-373.8314935,3813.173976,-2571.845761,-1241.512723,LLL
48.17030233,320.8783301,-369.0696672,3835.417766,-2478.910474,-1356.691799,LLL
35.63476926,328.2878043,-363.9436081,3853.876444,-2383.528857,-1470.532091,LLL
23.06401222,335.3733295,-358.458376,3868.531752,-2285.795085,-1582.92117,LLL
10.47043651,342.1279126,-352.6193831,3879.369269,-2185.805565,-1693.748205,LLL
-2.13352903,348.5448882,-346.4323928,3886.378258,-2083.659018,-1802.903739,LLL
-14.7354463,354.6179229,-339.90351,3889.551843,-1979.456207,-1910.280133,LLL
-27.32287823,360.341024,-333.0391789,3888.88685,-1873.300011,-2015.771335,LLL
-39.88340305,365.7085429,-325.8461727,3884.383979,-1765.295151,-2119.273322,LLL
-52.40462453,370.715183,-318.331591,3876.04763,-1655.548256,-2220.683866,LLL
-64.87418624,375.3560028,-310.5028489,3863.886072,-1544.167592,-2319.902971,LLL
-77.27978174,379.6264231,-302.3676733,3847.911267,-1431.263119,-2416.832637,LLL
-89.60916868,383.5222288,-293.9340918,3828.13902,-1316.946219,-2511.377288,LLL
-101.850179,387.0395757,-285.2104282,3804.588802,-1201.329751,-2603.443537,LLL
-113.9907327,390.1749922,-276.2052907,3777.283898,-1084.527772,-2692.94061,LLL
-126.0188481,392.9253845,-266.9275673,3746.251211,-966.6555933,-2779.7801,LLL
-137.9226554,395.2880378,-257.3864131,3711.521409,-847.8294994,-2863.87639,LLL
-149.6904064,397.260621,-247.5912449,3673.128724,-728.1667985,-2945.146404,LLL
-161.3104883,398.8411867,-237.5517285,3631.111087,-607.7855419,-3023.510022,LLL
-172.7714331,400.0281758,-227.2777725,3585.509923,-486.8045726,-3098.889825,LLL
-184.0619305,400.8204163,-216.7795152,3536.370275,-365.3432431,-3171.211506,LLL
-195.1708379,401.2171268,-206.0673181,3483.740598,-243.5214621,-3240.403608,LLL
-206.0871924,401.2179153,-195.1517519,3427.672872,-121.4594119,-3306.39793,LLL
-216.8002205,400.8227816,-184.0435898,3368.222388,0.722405791,-3369.129262,LLL
-227.2993502,400.0321151,-172.7537933,3305.447857,122.9034534,-3428.535777,LLL
-237.5742198,398.8466966,-161.293505,3239.41119,244.9631121,-3484.558767,LLL
-247.6146894,397.2676955,-149.6740339,3170.177596,366.7809645,-3537.143024,LLL
-257.4108501,395.2966705,-137.906848,3097.815362,488.2367503,-3586.236574,LLL
-266.9530346,392.9355664,-126.0035591,3022.39594,609.2106482,-3631.791047,LLL
-276.2318254,390.1867137,-113.9759153,2943.993719,729.5832306,-3673.761407,LLL
-285.2380661,387.0528247,-101.8357854,2862.686113,849.2357452,-3712.106315,LLL
-293.9628679,383.5369927,-89.5951512,2778.553324,968.0500686,-3746.787847,LLL
-302.3976212,379.6426869,-77.26609186,2691.67842,1085.908986,-3777.771859,LLL
-310.5340013,375.373751,-64.86077558,2602.147095,1202.696145,-3805.027691,LLL
-318.3639791,370.7343975,-52.39144396,2510.047748,1318.29633,-3828.528527,LLL
-325.8798269,365.7292052,-39.87040367,2415.471228,1432.595418,-3848.251093,LLL
-333.0741279,360.3631133,-27.31001052,2318.510911,1545.48065,-3864.176007,LLL
-339.9397817,354.6414179,-14.72266106,2219.262445,1656.840581,-3876.28747,LLL
-346.4700132,348.5697652,-2.120776511,2117.823817,1766.565353,-3884.573613,LLL
-352.6583774,342.1541476,10.48320562,2014.295094,1874.546641,-3889.026176,LLL
-358.4987677,335.4008961,23.07684768,1908.778487,1980.67792,-3889.640846,LLL
-363.9854197,328.3166757,35.64772031,1801.378088,2084.854411,-3886.416936,LLL
-369.1129193,320.9084774,48.18341854,1692.199927,2186.973345,-3879.357708,LLL
-373.8762058,313.1836125,60.67157018,1581.351712,2286.933902,-3868.470048,LLL
-378.2705789,305.1497041,73.0998519,1468.942874,2384.637475,-3853.764781,LLL
-382.2917013,296.8146813,85.45599753,1355.084309,2479.9876,-3835.25634,LLL
-385.9356053,288.186769,97.72781399,1239.888421,2572.89022,-3812.96307,LLL
-389.1986942,279.2744827,109.9031895,1123.468855,2663.253609,-3786.906891,LLL
-392.0777482,270.086617,121.9701095,1005.940542,2750.988632,-3757.113599,LLL
-394.5699256,260.6322398,133.9166643,887.4194292,2836.008663,-3723.612515,LLL
-396.6727673,250.9206811,145.7310651,768.0225218,2918.229838,-3686.436781,LLL
-398.3841978,240.9615252,157.4016516,647.8676109,2997.570975,-3645.623006,LLL
-399.7025283,230.7646004,168.9169073,527.0733143,3073.953814,-3601.211546,LLL
-400.6264575,220.3399702,180.265467,405.758802,3147.302934,-3553.246152,LLL
-401.155074,209.6979219,191.436132,284.043836,3217.545988,-3501.774238,LLL
-401.2878557,198.8489585,202.4178774,162.0484951,3284.613615,-3446.846523,LLL
-401.0246719,187.8037861,213.1998663,39.89321314,3348.439667,-3388.517292,LLL
-400.365782,176.5733055,223.7714573,-82.30149646,3408.961116,-3326.844029,LLL
-399.3118366,165.1685992,234.1222185,-204.4150032,3466.118274,-3261.887679,LLL
-397.8638754,153.6009228,244.2419339,-326.3268349,3519.854695,-3193.712266,LLL
-396.0233279,141.8816919,254.1206177,-447.9166402,3570.117386,-3122.38515,LLL
-393.79201,130.0224721,263.7485197,-569.0644636,3616.856705,-3047.976644,LLL
-391.1721241,118.0349669,273.1161394,-689.650708,3660.026565,-2970.560258,LLL
-388.1662553,105.9310067,282.214231,-809.5564081,3699.584323,-2890.212315,LLL
-384.7773706,93.72253642,291.0338169,-928.6631928,3735.49098,-2807.012185,LLL
-381.0088138,81.42160466,299.5661922,-1046.853557,3767.711062,-2721.041901,LLL
-376.8643046,69.04035053,307.8029374,-1164.010821,3796.212809,-2632.386382,LLL
-372.3479326,56.59099329,315.7359229,-1280.019406,3820.968056,-2541.133043,LLL
-367.4641553,44.08581851,323.3573207,-1394.764784,3841.95241,-2447.372017,LLL
-362.2177921,31.53716773,330.6596086,-1508.133756,3859.145124,-2351.195757,LLL
-356.614021,18.9574245,337.6355809,-1620.014401,3872.52927,-2252.699256,LLL
-350.6583716,6.359003973,344.2783523,-1730.296345,3882.091599,-2151.97964,LLL
-344.3567219,-6.245661195,350.5813681,-1838.870714,3887.822715,-2049.136384,LLL
-337.7152906,-18.84413127,356.5384071,-1945.630398,3889.716922,-1944.270906,LLL
-330.7406323,-31.42397352,362.1435913,-2050.469998,3887.772389,-1837.486772,LLL
-323.4396296,-43.97277272,367.3913882,-2153.28609,3881.990998,-1728.889287,LLL
-315.8194884,-56.47814518,372.2766196,-2253.977167,3872.378492,-1618.585702,LLL
-307.8877282,-68.92774914,376.7944637,-2352.443898,3858.944319,-1506.684796,LLL
-299.6521773,-81.3092988,380.9404627,-2448.589071,3841.701776,-1393.297079,LLL
-291.1209626,-93.61057461,384.7105241,-2542.317839,3820.66784,-1278.534373,LLL
-282.3025039,-105.8194372,388.1009282,-2633.537665,3795.863307,-1162.510012,LLL
-273.2055035,-117.9238373,391.1083283,-2722.158565,3767.312619,-1045.338422,LLL
-263.8389395,-129.9118299,393.7297572,-2808.093043,3735.04399,-927.1353134,LLL
-254.2120551,-141.7715839,395.962627,-2891.256329,3699.089226,-808.0172623,LLL
-244.3343513,-153.4913955,397.8047351,-2971.566313,3659.48385,-688.1018994,LLL
-234.2155759,-165.0596982,399.2542626,-3048.943778,3616.266908,-567.5074914,LLL
-223.8657151,-176.465076,400.30978,-3123.312322,3569.481088,-446.3531255,LLL
-213.2949827,-187.6962727,400.9702445,-3194.598592,3519.172525,-324.7582916,LLL
-202.5138112,-198.7422049,401.2350054,-3262.732198,3465.390905,-202.8430639,LLL
-191.5328397,-209.5919711,401.1038005,-3327.645938,3408.189267,-80.72768315,LLL
-180.3629057,-220.2348644,400.5767601,-3389.275713,3347.624097,41.46726272,LLL
-169.0150321,-230.6603812,399.6544035,-3447.560739,3283.755131,163.6212567,LLL
-157.5004182,-240.858233,398.3376418,-3502.443458,3216.645436,285.613673,LLL
-145.8304273,-250.8183555,396.6277736,-3553.869746,3146.361204,407.3241942,LLL
-134.0165766,-260.5309196,394.5264872,-3601.788813,3072.971834,528.6326325,LLL
-122.0705244,-269.9863397,392.0358556,-3646.153406,2996.549716,649.4193453,LLL
-110.0040607,-279.175285,389.1583374,-3686.919706,2917.170307,769.5650565,LLL
-97.82909297,-288.0886866,385.8967715,-3724.047517,2834.911906,888.951271,LLL
-85.55763699,-296.7177486,382.2543778,-3757.500164,2749.85573,1007.460095,LLL
-73.20180274,-305.0539545,378.2347497,-3787.244668,2662.085682,1124.974648,LLL
-60.77378438,-313.0890781,373.8418552,-3813.251638,2571.688418,1241.378885,LLL
-48.28584643,-320.8151892,369.0800286,-3835.495447,2478.753112,1356.558001,LLL
-35.7503134,-328.2246634,363.9539702,-3853.954104,2383.371517,1470.398255,LLL
-23.17955592,-335.3101882,358.4687377,-3868.609431,2285.637726,1582.787374,LLL
-10.58598024,-342.0647714,352.6297455,-3879.446927,2185.648227,1693.614371,LLL
2.017985732,-348.4817465,346.442755,-3886.455934,2083.501661,1802.769945,LLL
14.61990297,-354.5547813,339.9138728,-3889.629498,1979.298872,1910.146301,LLL
27.20733533,-360.277882,333.0495414,-3888.964524,1873.142657,2015.637543,LLL
39.76786012,-365.6454009,325.8565358,-3884.461632,1765.137818,2119.139492,LLL
52.28908204,-370.6520406,318.3419539,-3876.125301,1655.390904,2220.550077,LLL
64.75864372,-375.2928606,310.5132124,-3863.963723,1544.010261,2319.769144,LLL
77.16423965,-379.5632804,302.3780366,-3847.988936,1431.105769,2416.69885,LLL
89.49362656,-383.4590861,293.9444557,-3828.216668,1316.78889,2511.243463,LLL
101.7346373,-386.9764327,285.2207918,-3804.666469,1201.172403,2603.309753,LLL
113.875191,-390.1118493,276.215655,-3777.361544,1084.370445,2692.806788,LLL
125.9033068,-392.8622412,266.9379313,-3746.328875,966.4982484,2779.646317,LLL
137.807114,-395.2248945,257.3967777,-3711.599053,847.672175,2863.74257,LLL
149.5748655,-397.1974773,247.6016092,-3673.206386,728.009456,2945.012624,LLL
161.1949474,-398.7780431,237.5620934,-3631.188729,607.6282198,3023.376204,LLL
172.6558926,-399.9650317,227.2881372,-3585.587583,486.6472324,3098.756047,LLL
183.94639,-400.7572723,216.7898806,-3536.447915,365.1859233,3171.07769,LLL
195.0552978,-401.1539824,206.0776832,-3483.818256,243.3641243,3240.269832,LLL
205.9716523,-401.154771,195.1621176,-3427.75051,121.3020944,3306.264118,LLL
216.6846808,-400.7596368,184.0539552,-3368.300044,-0.879741299,3368.995489,LLL
227.1838105,-399.9689704,172.7641593,-3305.525492,-123.0607687,3428.401967,LLL
237.4586805,-398.7835515,161.3038708,-3239.488843,-245.1204453,3484.424995,LLL
247.4991501,-397.2045505,149.6844003,-3170.255229,-366.9382775,3537.009216,LLL
257.2953112,-395.2335251,137.9172142,-3097.893013,-488.3940812,3586.102805,LLL
266.8374957,-392.872421,126.0139259,-3022.47357,-609.3679588,3631.657242,LLL
276.1162869,-390.1235679,113.9862818,-2944.071367,-729.7405591,3673.627641,LLL
285.1225276,-386.989679,101.8461525,-2862.763742,-849.3930536,3711.972511,LLL
293.8473299,-383.4738466,89.60551809,-2778.63097,-968.2073948,3746.654083,LLL
302.2820831,-379.5795408,77.27645937,-2691.756046,-1086.066292,3777.638058,LLL
310.4184637,-375.3106045,64.87114283,-2602.224739,-1202.853469,3804.893929,LLL
318.2484414,-370.671251,52.40181183,-2510.125372,-1318.453634,3828.394728,LLL
325.7642896,-365.6660584,39.88077128,-2415.548869,-1432.752739,3848.117333,LLL
332.9585906,-360.2999666,27.32037876,-2318.588532,-1545.637951,3864.04221,LLL
339.8242448,-354.5782708,14.73302903,-2219.340084,-1656.9979,3876.153713,LLL
346.3544763,-348.5066181,2.131145112,-2117.901436,-1766.722652,3884.439819,LLL
352.542841,-342.0910001,-10.47283728,-2014.372731,-1874.703958,3888.892421,LLL
358.3832312,-335.3377486,-23.06647872,-1908.856104,-1980.835217,3889.507054,LLL
363.8698836,-328.2535278,-35.63735161,-1801.455722,-2085.011725,3886.283183,LLL
368.9973832,-320.8453296,-48.17304921,-1692.277542,-2187.130639,3879.223918,LLL
373.7606701,-313.1204643,-60.66120112,-1581.429344,-2287.091215,3868.336297,LLL
378.1550432,-305.086556,-73.08948221,-1469.020487,-2384.794767,3853.630994,LLL
382.1761661,-296.7515327,-85.4456281,-1355.161939,-2480.14491,3835.122591,LLL
385.82007,-288.1236205,-97.71744393,-1239.966032,-2573.04751,3812.829285,LLL
389.0831593,-279.2113337,-109.8928197,-1123.546483,-2663.410917,3786.773145,LLL
391.9622133,-270.0234681,-121.9597391,-1006.01815,-2751.145919,3756.979817,LLL
394.4543911,-260.5690906,-133.9062941,-887.4970545,-2836.165968,3723.478771,LLL
396.5572329,-250.8575318,-145.7206944,-768.1001276,-2918.387123,3686.303001,LLL
398.2686637,-240.8983756,-157.3912811,-647.9452339,-2997.728278,3645.489264,LLL
399.5869942,-230.7014509,-168.9065361,-527.1509178,-3074.111097,3601.077769,LLL
400.5109238,-220.2768202,-180.2550961,-405.8364227,-3147.460234,3553.112412,LLL
401.0395403,-209.634772,-191.4257605,-284.1214372,-3217.703269,3501.640463,LLL
401.1723224,-198.7858082,-202.4075061,-162.1261135,-3284.770913,3446.712786,LLL
400.9091386,-187.7406359,-213.1894944,-39.97081211,-3348.596946,3388.383519,LLL
400.2502491,-176.5101548,-223.7610857,82.22388039,-3409.118412,3326.710294,LLL
399.1963037,-165.1054486,-234.1118462,204.3374065,-3466.275551,3261.753909,LLL
397.748343,-153.5377719,-244.231562,326.2492211,-3520.011989,3193.578533,LLL
395.9077955,-141.8185409,-254.1102451,447.8390457,-3570.27466,3122.251382,LLL
393.6764779,-129.9593208,-263.7381474,568.9868521,-3617.013996,3047.842913,LLL
391.056592,-117.9718156,-273.1057664,689.5731158,-3660.183837,2970.426492,LLL
388.0507237,-105.8678551,-282.2038583,809.478799,-3699.741612,2890.078586,LLL
