Ia,Ib,Ic,Va,Vb,Vc,output 
384.6618389,-93.65938477,-291.0234436,928.5856028,-3735.64825,2806.878422,LLL
380.8932826,-81.35845262,-299.5558191,1046.77595,-3767.868348,2720.908175,LLL
376.7487733,-68.97719853,-307.7925637,1163.933234,-3796.370077,2632.252621,LLL
372.2324017,-56.52784091,-315.7255494,1279.941801,-3821.12534,2540.999319,LLL
367.3486245,-44.02266616,-323.3469466,1394.687199,-3842.109675,2447.238258,LLL
362.1022617,-31.474015,-330.6492347,1508.056154,-3859.302406,2351.062035,LLL
356.4984905,-18.89427181,-337.6252065,1619.936818,-3872.686532,2252.565499,LLL
350.5428415,-6.295850893,-344.2679781,1730.218745,-3882.248879,2151.84592,LLL
344.2411919,6.308814237,-350.5709933,1838.793133,-3887.979975,2049.00263,LLL
337.5997609,18.90728469,-356.5280326,1945.5528,-3889.874199,1944.137189,LLL
330.6251026,31.48712691,-362.1332162,2050.392419,-3887.929648,1837.35302,LLL
323.3241004,44.0359265,-367.3810133,2153.208494,-3882.148273,1728.755572,LLL
315.7039591,56.54129892,-372.2662441,2253.89959,-3872.535748,1618.451953,LLL
307.7721994,68.99090326,-376.7840885,2352.366305,-3859.101592,1506.551084,LLL
299.5366484,81.37245288,-380.9300868,2448.511496,-3841.859029,1393.163332,LLL
291.0054341,93.67372908,-384.7001485,2542.240248,-3820.82511,1278.400662,LLL
282.1869754,105.8825916,-388.090552,2633.460093,-3796.020558,1162.376267,LLL
273.0899755,117.9869921,-391.0979523,2722.080977,-3767.469887,1045.204714,LLL
263.7234115,129.9749847,-393.7193806,2808.015473,-3735.201239,927.0015711,LLL
254.0965275,141.8347391,-395.9522507,2891.178743,-3699.246492,807.8835563,LLL
244.2188237,153.5545506,-397.7943582,2971.488746,-3659.641096,687.9681594,LLL
234.1000486,165.1228537,-399.2438859,3048.866194,-3616.424171,567.3737876,LLL
223.7501879,176.5282315,-400.2994026,3123.234757,-3569.638333,446.219388,LLL
213.1794559,187.7594285,-400.9598675,3194.52101,-3519.329786,324.6245901,LLL
202.3982843,198.8053607,-401.2246278,3262.654635,-3465.548148,202.7093286,LLL
191.4173133,209.6551273,-401.0934231,3327.568359,-3408.346525,80.59398392,LLL
180.2473793,220.2980206,-400.5663821,3389.198152,-3347.781337,-41.6009956,LLL
168.899506,230.7235377,-399.6440257,3447.483162,-3283.912387,-163.7549536,LLL
157.3848922,240.9213895,-398.3272634,3502.3659,-3216.802674,-285.7474035,LLL
145.7149017,250.8815124,-396.6173954,3553.792171,-3146.518458,-407.4578889,LLL
133.9010509,260.5940765,-394.5161085,3601.711257,-3073.12907,-528.7663607,LLL
121.9549992,270.049497,-392.025477,3646.075834,-2996.706968,-649.5530377,LLL
109.8885354,279.2384422,-389.1479582,3686.842152,-2917.32754,-769.6987824,LLL
97.71356814,288.1518442,-385.8863926,3723.969947,-2835.069155,-889.0849612,LLL
85.44211216,296.7809061,-382.2439983,3757.422612,-2750.01296,-1007.593818,LLL
73.08627832,305.1171124,-378.2243705,3787.1671,-2662.242929,-1125.108336,LLL
60.65825996,313.152236,-373.8314754,3813.174089,-2571.845647,-1241.512606,LLL
48.17032241,320.8783474,-369.069649,3835.417881,-2478.910357,-1356.691686,LLL
35.63478937,328.2878217,-363.9435899,3853.876557,-2383.528743,-1470.531974,LLL
23.0640323,335.3733469,-358.4583577,3868.531868,-2285.794968,-1582.921058,LLL
10.47045662,342.12793,-352.6193649,3879.369382,-2185.805451,-1693.748088,LLL
-2.133508953,348.5449055,-346.4323746,3886.378373,-2083.658901,-1802.903627,LLL
-14.73542619,354.6179403,-339.9034919,3889.551955,-1979.456093,-1910.280015,LLL
-27.32285815,360.3410413,-333.0391607,3888.886966,-1873.299895,-2015.771222,LLL
-39.88338294,365.7085602,-325.8461545,3884.384091,-1765.295037,-2119.273204,LLL
-52.40460446,370.7152003,-318.3315728,3876.047745,-1655.548139,-2220.683754,LLL
-64.87416614,375.3560202,-310.5028307,3863.886185,-1544.167478,-2319.902854,LLL
-77.27976166,379.6264404,-302.3676551,3847.911382,-1431.263002,-2416.832524,LLL
-89.60914858,383.5222461,-293.9340737,3828.139132,-1316.946105,-2511.37717,LLL
-101.8501589,387.0395931,-285.21041,3804.588918,-1201.329634,-2603.443425,LLL
-113.9907126,390.1750096,-276.2052726,3777.28401,-1084.527658,-2692.940492,LLL
-126.018828,392.9254019,-266.9275491,3746.251326,-966.6554765,-2779.779987,LLL
-137.9226353,395.2880552,-257.3863949,3711.521521,-847.8293852,-2863.876272,LLL
-149.6903863,397.2606383,-247.5912267,3673.128839,-728.1666817,-2945.146292,LLL
-161.3104682,398.8412041,-237.5517103,3631.1112,-607.7854277,-3023.509904,LLL
-172.771413,400.0281932,-227.2777543,3585.510038,-486.8044559,-3098.889713,LLL
-184.0619104,400.8204336,-216.7794971,3536.370388,-365.3431289,-3171.211388,LLL
-195.1708178,401.2171441,-206.0672999,3483.740714,-243.5213454,-3240.403496,LLL
-206.0871723,401.2179327,-195.1517337,3427.672985,-121.4592978,-3306.397813,LLL
-216.8002004,400.822799,-184.0435716,3368.222504,0.722522534,-3369.12915,LLL
-227.2993301,400.0321325,-172.7537751,3305.44797,122.9035676,-3428.53566,LLL
-237.5741997,398.846714,-161.2934868,3239.411305,244.9632288,-3484.558654,LLL
-247.6146693,397.2677129,-149.6740158,3170.177709,366.7810787,-3537.142907,LLL
-257.41083,395.2966879,-137.9068298,3097.815477,488.2368671,-3586.236461,LLL
-266.9530145,392.9355838,-126.003541,3022.396052,609.2107623,-3631.79093,LLL
-276.2318054,390.186731,-113.9758971,2943.993834,729.5833473,-3673.761295,LLL
-285.238046,387.0528421,-101.8357672,2862.686226,849.2358594,-3712.106197,LLL
-293.9628479,383.5370101,-89.595133,2778.553439,968.0501853,-3746.787735,LLL
-302.3976011,379.6427043,-77.26607372,2691.678533,1085.9091,-3777.771741,LLL
-310.5339813,375.3737684,-64.86075738,2602.147211,1202.696261,-3805.027579,LLL
-318.363959,370.7344149,-52.39142582,2510.047861,1318.296444,-3828.52841,LLL
-325.8798068,365.7292226,-39.87038547,2415.471343,1432.595535,-3848.250981,LLL
-333.0741078,360.3631307,-27.30999238,2318.511024,1545.480764,-3864.175889,LLL
-339.9397616,354.6414353,-14.72264285,2219.26256,1656.840698,-3876.287358,LLL
-346.4699931,348.5697826,-2.120758368,2117.82393,1766.565467,-3884.573495,LLL
-352.6583574,342.1541649,10.48322382,2014.29521,1874.546758,-3889.026063,LLL
-358.4987476,335.4009134,23.07686582,1908.7786,1980.678034,-3889.640728,LLL
-363.9853996,328.3166931,35.64773852,1801.378203,2084.854528,-3886.416823,LLL
-369.1128992,320.9084948,48.18343668,1692.20004,2186.973459,-3879.35759,LLL
-373.8761857,313.1836299,60.67158839,1581.351827,2286.934019,-3868.469935,LLL
-378.2705588,305.1497215,73.09987004,1468.942987,2384.637589,-3853.764664,LLL
-382.2916813,296.8146986,85.45601573,1355.084425,2479.987717,-3835.256227,LLL
-385.9355852,288.1867864,97.72783213,1239.888534,2572.890334,-3812.962952,LLL
-389.1986741,279.2745,109.9032077,1123.46897,2663.253726,-3786.906779,LLL
-392.0777281,270.0866344,121.9701276,1005.940655,2750.988746,-3757.113481,LLL
-394.5699055,260.6322572,133.9166825,887.4195444,2836.008779,-3723.612403,LLL
-396.6727472,250.9206984,145.7310833,768.0226346,2918.229952,-3686.436664,LLL
-398.3841777,240.9615426,157.4016698,647.8677262,2997.571092,-3645.622893,LLL
-399.7025082,230.7646178,168.9169254,527.0734271,3073.953928,-3601.211429,LLL
-400.6264374,220.3399875,180.2654852,405.7589172,3147.30305,-3553.24604,LLL
-401.1550539,209.6979393,191.4361502,284.0439487,3217.546102,-3501.774121,LLL
-401.2878356,198.8489759,202.4178956,162.0486103,3284.613731,-3446.84641,LLL
-401.0246518,187.8038035,213.1998844,39.89332591,3348.439781,-3388.517174,LLL
-400.3657619,176.5733228,223.7714755,-82.30138126,3408.961233,-3326.843917,LLL
-399.3118165,165.1686166,234.1222366,-204.4148904,3466.118389,-3261.887562,LLL
-397.8638554,153.6009402,244.2419521,-326.3267197,3519.854812,-3193.712154,LLL
-396.0233078,141.8817092,254.1206358,-447.9165274,3570.1175,-3122.385033,LLL
-393.7919899,130.0224895,263.7485379,-569.0643484,3616.856822,-3047.976532,LLL
-391.172104,118.0349843,273.1161575,-689.6505952,3660.026679,-2970.56014,LLL
-388.1662353,105.9310241,282.2142492,-809.556293,3699.58444,-2890.212202,LLL
-384.7773505,93.7225538,291.033835,-928.66308,3735.491095,-2807.012068,LLL
-381.0087938,81.42162201,299.5662104,-1046.853441,3767.711179,-2721.041789,LLL
-376.8642845,69.04036791,307.8029555,-1164.010709,3796.212924,-2632.386265,LLL
-372.3479125,56.59101064,315.7359411,-1280.019291,3820.968173,-2541.13293,LLL
-367.4641353,44.08583589,323.3573388,-1394.764672,3841.952524,-2447.371899,LLL
-362.2177721,31.53718508,330.6596267,-1508.133641,3859.145241,-2351.195645,LLL
-356.6140009,18.95744188,337.635599,-1620.014288,3872.529384,-2252.699138,LLL
-350.6583515,6.359021322,344.2783705,-1730.29623,3882.091716,-2151.979527,LLL
-344.3567018,-6.245643817,350.5813862,-1838.870602,3887.822829,-2049.136267,LLL
-337.7152705,-18.84411392,356.5384253,-1945.630283,3889.717038,-1944.270794,LLL
-330.7406122,-31.42395614,362.1436094,-2050.469885,3887.772504,-1837.486654,LLL
-323.4396096,-43.97275538,367.3914064,-2153.285974,3881.991115,-1728.889175,LLL
-315.8194683,-56.4781278,372.2766378,-2253.977054,3872.378606,-1618.585585,LLL
-307.8877082,-68.92773179,376.7944819,-2352.443783,3858.944436,-1506.684684,LLL
-299.6521572,-81.30928142,380.9404808,-2448.588958,3841.70189,-1393.296961,LLL
-291.1209425,-93.61055726,384.7105423,-2542.317723,3820.667956,-1278.53426,LLL
-282.3024838,-105.8194198,388.1009464,-2633.537552,3795.863421,-1162.509895,LLL
-273.2054834,-117.92382,391.1083465,-2722.15845,3767.312736,-1045.33831,LLL
-263.8389194,-129.9118126,393.7297753,-2808.09293,3735.044104,-927.1351961,LLL
-254.212035,-141.7715665,395.9626452,-2891.256214,3699.089343,-808.0171497,LLL
-244.3343313,-153.4913781,397.8047533,-2971.566201,3659.483964,-688.1017821,LLL
-234.2155558,-165.0596808,399.2542808,-3048.943663,3616.267024,-567.5073788,LLL
-223.865695,-176.4650586,400.3097981,-3123.31221,3569.481202,-446.3530082,LLL
-213.2949627,-187.6962553,400.9702627,-3194.598477,3519.172642,-324.758179,LLL
-202.5137911,-198.7421875,401.2350236,-3262.732085,3465.39102,-202.8429466,LLL
-191.5328196,-209.5919538,401.1038187,-3327.645823,3408.189383,-80.72757052,LLL
-180.3628856,-220.2348471,400.5767783,-3389.2756,3347.624212,41.46738001,LLL
-169.015012,-230.6603638,399.6544217,-3447.560624,3283.755248,163.6213693,LLL
-157.5003981,-240.8582157,398.3376599,-3502.443346,3216.64555,285.6137902,LLL
-145.8304072,-250.8183382,396.6277918,-3553.869631,3146.361321,407.3243068,LLL
-134.0165565,-260.5309022,394.5265054,-3601.7887,3072.971949,528.6327498,LLL
-122.0705044,-269.9863224,392.0358737,-3646.153291,2996.549833,649.4194579,LLL
-110.0040406,-279.1752677,389.1583555,-3686.919593,2917.170421,769.5651738,LLL
-97.82907291,-288.0886693,385.8967897,-3724.047402,2834.912022,888.9513836,LLL
-85.5576169,-296.7177312,382.2543959,-3757.500051,2749.855844,1007.460212,LLL
-73.20178269,-305.0539372,378.2347679,-3787.244553,2662.085799,1124.974761,LLL
-60.7737643,-313.0890607,373.8418734,-3813.251526,2571.688532,1241.379002,LLL
-48.28582637,-320.8151718,369.0800468,-3835.495332,2478.753229,1356.558113,LLL
-35.75029331,-328.2246461,363.9539883,-3853.953991,2383.371631,1470.398372,LLL
-23.17953586,-335.3101709,358.4687559,-3868.609316,2285.637843,1582.787487,LLL
-10.58596015,-342.064754,352.6297636,-3879.446814,2185.648341,1693.614488,LLL
2.018005789,-348.4817292,346.4427731,-3886.455819,2083.501778,1802.770058,LLL
14.61992305,-354.554764,339.9138909,-3889.629385,1979.298986,1910.146418,LLL
27.20735539,-360.2778647,333.0495596,-3888.964409,1873.142774,2015.637656,LLL
39.76788021,-365.6453836,325.8565539,-3884.461519,1765.137932,2119.13961,LLL
52.28910209,-370.6520233,318.3419721,-3876.125186,1655.391021,2220.55019,LLL
64.7586638,-375.2928432,310.5132305,-3863.96361,1544.010375,2319.769262,LLL
77.1642597,-379.5632631,302.3780548,-3847.988821,1431.105886,2416.698963,LLL
89.49364664,-383.4590688,293.9444738,-3828.216555,1316.789004,2511.24358,LLL
101.7346573,-386.9764154,285.22081,-3804.666354,1201.17252,2603.309865,LLL
113.875211,-390.1118319,276.2156731,-3777.361431,1084.370559,2692.806905,LLL
125.9033269,-392.8622238,266.9379495,-3746.32876,966.4983649,2779.64643,LLL
137.8071341,-395.2248772,257.3967958,-3711.59894,847.6722892,2863.742687,LLL
149.5748856,-397.1974599,247.6016274,-3673.206271,728.0095724,2945.012737,LLL
161.1949675,-398.7780257,237.5621116,-3631.188616,607.628334,3023.376321,LLL
172.6559126,-399.9650144,227.2881554,-3585.587468,486.6473489,3098.75616,LLL
183.9464101,-400.7572549,216.7898987,-3536.447802,365.1860375,3171.077808,LLL
195.0553178,-401.153965,206.0777014,-3483.818141,243.3642407,3240.269945,LLL
205.9716724,-401.1547536,195.1621357,-3427.750397,121.3022087,3306.264235,LLL
216.6847009,-400.7596195,184.0539734,-3368.299928,-0.879624853,3368.995602,LLL
227.1838306,-399.9689531,172.7641774,-3305.52538,-123.0606545,3428.402084,LLL
237.4587005,-398.7835342,161.303889,-3239.488728,-245.1203288,3484.425108,LLL
247.4991702,-397.2045331,149.6844185,-3170.255116,-366.9381632,3537.009333,LLL
257.2953313,-395.2335078,137.9172323,-3097.892898,-488.3939647,3586.102917,LLL
266.8375158,-392.8724036,126.013944,-3022.473457,-609.3678446,3631.657359,LLL
276.116307,-390.1235506,113.9863,-2944.071252,-729.7404427,3673.627753,LLL
285.1225476,-386.9896616,101.8461706,-2862.763629,-849.3929393,3711.972628,LLL
293.8473499,-383.4738292,89.60553627,-2778.630855,-968.2072784,3746.654195,LLL
302.2821032,-379.5795235,77.2764775,-2691.755933,-1086.066178,3777.638175,LLL
310.4184837,-375.3105872,64.87116101,-2602.224624,-1202.853352,3804.894042,LLL
318.2484615,-370.6712337,52.40182996,-2510.125259,-1318.45352,3828.394845,LLL
325.7643097,-365.6660411,39.88078946,-2415.548754,-1432.752623,3848.117446,LLL
332.9586107,-360.2999492,27.32039689,-2318.58842,-1545.637837,3864.042327,LLL
339.8242648,-354.5782534,14.73304721,-2219.339969,-1656.997784,3876.153825,LLL
346.3544964,-348.5066007,2.131163237,-2117.901324,-1766.722538,3884.439936,LLL
352.542861,-342.0909827,-10.4728191,-2014.372616,-1874.703841,3888.892533,LLL
358.3832513,-335.3377312,-23.06646059,-1908.855991,-1980.835102,3889.507171,LLL
363.8699037,-328.2535105,-35.63733343,-1801.455607,-2085.011609,3886.283295,LLL
368.9974033,-320.8453122,-48.17303109,-1692.277429,-2187.130525,3879.224035,LLL
373.7606902,-313.120447,-60.66118294,-1581.429229,-2287.091098,3868.33641,LLL
378.1550633,-305.0865386,-73.08946409,-1469.020374,-2384.794653,3853.631111,LLL
382.1761861,-296.7515154,-85.44560992,-1355.161824,-2480.144794,3835.122704,LLL
385.8200901,-288.1236032,-97.71742581,-1239.965919,-2573.047395,3812.829402,LLL
389.0831794,-279.2113164,-109.8928016,-1123.546368,-2663.4108,3786.773258,LLL
391.9622334,-270.0234508,-121.9597209,-1006.018037,-2751.145805,3756.979934,LLL
394.4544112,-260.5690732,-133.906276,-887.4969395,-2836.165851,3723.478884,LLL
396.5572529,-250.8575145,-145.7206762,-768.1000148,-2918.387009,3686.303118,LLL
398.2686837,-240.8983583,-157.3912629,-647.945119,-2997.728161,3645.489377,LLL
399.5870143,-230.7014335,-168.906518,-527.150805,-3074.110983,3601.077886,LLL
400.5109439,-220.2768029,-180.2550779,-405.8363077,-3147.460118,3553.112525,LLL
401.0395604,-209.6347547,-191.4257424,-284.1213244,-3217.703154,3501.64058,LLL
401.1723424,-198.7857909,-202.4074879,-162.1259985,-3284.770797,3446.712898,LLL
400.9091587,-187.7406185,-213.1894763,-39.97069931,-3348.596831,3388.383636,LLL
400.2502692,-176.5101375,-223.7610675,82.2239953,-3409.118296,3326.710407,LLL
399.1963238,-165.1054312,-234.1118281,204.3375193,-3466.275437,3261.754026,LLL
397.748363,-153.5377545,-244.2315438,326.249336,-3520.011872,3193.578646,LLL
395.9078155,-141.8185235,-254.110227,447.8391585,-3570.274546,3122.251499,LLL
393.676498,-129.9593035,-263.7381292,568.986967,-3617.01388,3047.843026,LLL
391.0566121,-117.9717982,-273.1057483,689.5732286,-3660.183722,2970.426609,LLL
388.0507437,-105.8678377,-282.2038402,809.4789139,-3699.741496,2890.078699,LLLG
384.6644914,-93.66004075,-291.0252858,928.6162665,-3735.65595,2806.856948,LLLG
380.8965462,-81.35892803,-299.5578139,1046.812014,-3767.873517,2720.886124,LLLG
376.7537844,-68.97806002,-307.7959179,1163.987003,-3796.379287,2632.216435,LLLG
372.2382418,-56.52877467,-315.7296283,1280.00231,-3821.134968,2540.956605,LLLG
367.355842,-44.0237192,-323.3520699,1394.75965,-3842.119956,2447.186344,LLLG
362.1105607,-31.47496227,-330.6550828,1508.137435,-3859.311026,2351.004369,LLLG
356.5078796,-18.89527748,-337.6320731,1620.025678,-3872.695199,2252.499686,LLLG
350.5531698,-6.296812554,-344.2757487,1730.314117,-3882.256779,2151.772858,LLLG
344.2525577,6.30797453,-350.5796649,1838.894996,-3887.985911,2048.923475,LLLG
337.6121178,18.90660413,-356.537515,1945.661405,-3889.878241,1944.052385,LLLG
330.6383669,31.48648606,-362.1436127,2050.505639,-3887.932966,1837.262352,LLLG
323.3382531,44.03536342,-367.3922538,2153.327016,-3882.150843,1728.659213,LLLG
315.7190484,56.5408507,-372.278272,2254.022955,-3872.536824,1618.351533,LLLG
307.7881844,68.9905714,-376.7968722,2352.494926,-3859.101613,1506.446205,LLLG
299.5534565,81.37216446,-380.9436798,2448.643528,-3841.858553,1393.054235,LLLG
291.0230627,93.67351874,-384.7144867,2542.376624,-3820.824117,1278.28734,LLLG
282.2054471,105.8824867,-388.1055883,2633.600168,-3796.018396,1162.260103,LLLG
273.1092405,117.9869789,-391.1136711,2722.225098,-3767.467132,1045.085056,LLLG
263.743418,129.9750187,-393.7358064,2808.16216,-3735.198088,926.8789024,LLLG
254.1172718,141.8348525,-395.9693216,2891.32893,-3699.242928,807.7577894,LLLG
244.2403118,153.5547587,-397.8120383,2971.641681,-3659.636606,687.8404466,LLLG
234.1222263,165.1231388,-399.262163,3049.022189,-3616.419345,567.2434126,LLLG
223.7730188,176.5285679,-400.3182811,3123.392602,-3569.633138,446.086993,LLLG
213.2029308,187.7598442,-400.9792887,3194.681575,-3519.324237,324.4900221,LLLG
202.4223968,198.8058612,-401.2445644,3262.817091,-3465.54185,202.5735664,LLLG
191.442009,209.6556962,-401.1138604,3327.733022,-3408.340029,80.4563314,LLLG
180.2726316,220.2986444,-400.5873108,3389.363998,-3347.774467,-41.73979703,LLLG
168.9252992,230.7242391,-399.6653914,3447.650972,-3283.905205,-163.8951165,LLLG
157.4112106,240.9221674,-398.3490439,3502.534802,-3216.794872,-285.88807,LLLG
145.7416935,250.8823537,-396.6395715,3553.962504,-3146.510524,-407.5996983,LLLG
133.9282948,260.5949753,-394.5386619,3601.882115,-3073.120747,-528.9085202,LLLG
121.982673,270.0504707,-392.0483577,3646.247913,-2996.69837,-649.6958108,LLLG
109.9166178,279.2394857,-389.1711466,3687.014563,-2917.318414,-769.8413921,LLLG
97.7420102,288.1529484,-385.9098646,3724.143056,-2835.059925,-889.2279798,LLLG
85.47089509,296.7820692,-382.2677302,3757.595593,-2750.00333,-1007.736437,LLLG
73.11537454,305.118347,-378.2483164,3787.340566,-2662.233056,-1125.250859,LLLG
60.6876448,313.1535351,-373.8556165,3813.347161,-2571.83531,-1241.654309,LLLG
48.19995019,320.8797057,-369.093957,3835.590948,-2478.899922,-1356.833079,LLLG
35.66464193,328.2892393,-363.9680384,3854.048843,-2383.517904,-1470.672256,LLLG
23.09407793,335.3748324,-358.4829042,3868.70392,-2285.783915,-1583.060562,LLLG
10.50066915,342.1294761,-352.6439903,3879.540345,-2185.793979,-1693.886125,LLLG
-2.103172326,348.5465098,-346.4570475,3886.548652,-2083.647328,-1803.040654,LLLG
-14.70498386,354.6196033,-339.9281849,3889.720812,-1979.444117,-1910.415258,LLLG
-27.29234454,360.342769,-333.0638342,3889.054893,-1873.28773,-2015.905032,LLLG
-39.85282442,365.7103454,-325.8707889,3884.550269,-1765.282484,-2119.404917,LLLG
-52.37404133,370.7170427,-318.3561347,3876.212587,-1655.535479,-2220.813786,LLLG
-64.84361729,375.3579203,-310.527293,3864.04898,-1544.154421,-2320.030464,LLLG
-77.24926293,379.6284019,-302.3919805,3848.072585,-1431.249777,-2416.958075,LLLG
-89.57872566,383.5242628,-293.9582421,3828.297963,-1316.932514,-2511.500021,LLLG
-101.8198498,387.0416659,-285.2343872,3804.745795,-1201.315928,-2603.563961,LLLG
-113.9605367,390.1771387,-276.2290325,3777.438246,-1084.513568,-2693.058012,LLLG
-125.9888213,392.9275896,-266.9510566,3746.403348,-966.6412341,-2779.894857,LLLG
-137.8928222,395.2902961,-257.4096297,3711.670593,-847.8147919,-2863.987873,LLLG
-149.6608029,397.2629343,-247.6141547,3673.275378,-728.1519687,-2945.25499,LLLG
-161.2811336,398.8435546,-237.5743071,3631.254543,-607.7703441,-3023.61504,LLLG
-172.7423626,400.0305998,-227.2999867,3585.650596,-486.7892319,-3098.991652,LLLG
-184.033167,400.8228919,-216.8013451,3536.507467,-365.3275661,-3171.309535,LLLG
-195.1424151,401.2196562,-206.0887307,3483.87473,-243.5056598,-3240.498205,LLLG
-206.0591292,401.2204975,-195.1727246,3427.803302,-121.4432561,-3306.488466,LLLG
-216.7725113,400.8254177,-184.064131,3368.349979,0.738695652,-3369.216571,LLLG
-227.2719755,400.0348014,-172.773924,3305.572393,122.9200695,-3428.619718,LLLG
-237.5471789,398.8494354,-161.3132263,3239.533404,244.9798544,-3484.640014,LLLG
-247.5879642,397.2704852,-149.6933614,3170.297222,366.7980461,-3537.221336,LLLG
-257.3844407,395.2995121,-137.9257845,3097.933069,488.2539593,-3586.312595,LLLG
-266.9269269,392.9384568,-126.0221193,3022.511386,609.2281742,-3631.864497,LLLG
-276.2060185,390.1896551,-113.9941004,2944.107547,729.6008824,-3673.832871,LLLG
-285.2125461,387.0558153,-101.8536074,2862.797962,849.2537224,-3712.175463,LLLG
-293.9376358,383.5400334,-89.61261225,2778.663781,968.0681685,-3746.855244,LLLG
-302.3726649,379.6457751,-77.28320372,2691.787092,1085.927394,-3777.837163,LLLG
-310.5093209,375.3768888,-64.87753873,2602.254554,1202.714677,-3805.091421,LLLG
-318.3395629,370.7375827,-52.4078689,2510.153595,1318.315175,-3828.590321,LLLG
-325.8556763,365.732439,-39.88649159,2415.575994,1432.614382,-3848.311457,LLLG
-333.0502321,360.3663932,-27.32577169,2318.614187,1545.499913,-3864.234575,LLLG
-339.9161414,354.6447459,-14.73809538,2219.364751,1656.859966,-3876.344715,LLLG
-346.4466181,348.573139,-2.135893642,2117.924744,1766.585039,-3884.629164,LLLG
-352.6352292,342.1575684,10.46840515,2014.395132,1874.566442,-3889.080498,LLLG
-358.4758563,335.4043617,23.0623546,1908.877226,1980.698012,-3889.693568,LLLG
-363.9627464,328.3201879,35.63353499,1801.476012,2084.874622,-3886.468498,LLLG
-369.0904745,320.912034,48.16953197,1692.296627,2186.993845,-3879.407741,LLLG
-373.8539915,313.1872147,60.65798227,1581.447649,2286.954517,-3868.518986,LLLG
-378.2485856,305.1533499,73.08655407,1469.037645,2384.658371,-3853.812257,LLLG
-382.2699306,296.8183721,85.4429903,1355.17837,2480.008613,-3835.302768,LLLG
-385.9140482,288.1905029,97.71508886,1239.981369,2572.91151,-3813.00809,LLLG
-389.1773527,279.2782607,109.8907467,1123.561129,2663.275012,-3786.950913,LLLG
-392.0566134,270.0904373,121.9579409,1006.031749,2751.010307,-3757.156262,LLLG
-394.5489992,260.6361039,133.9047706,887.5100015,2836.030452,-3723.654216,LLLG
-396.6520409,250.9245867,145.7194382,768.1120685,2918.251895,-3686.477169,LLLG
-398.3636733,240.9654738,157.3902919,647.9565514,2997.593142,-3645.662469,LLLG
-399.6821974,230.76859,168.9058072,527.1612666,3073.976245,-3601.249736,LLLG
-400.606322,220.3440021,180.2546271,405.8461781,3147.325476,-3553.283447,LLLG
-401.1351258,209.7019942,191.4255447,284.1302579,3217.568789,-3501.810298,LLLG
-401.2680968,198.8530724,202.4075432,162.1343647,3284.636524,-3446.881719,LLLG
-401.0050944,187.8079398,213.189778,39.97816109,3348.462832,-3388.551287,LLLG
-400.3463877,176.5775002,223.7616155,-82.21707592,3408.984389,-3326.877187,LLLG
-399.2926179,165.1728331,234.112616,-204.3314751,3466.141798,-3261.919669,LLLG
-397.8448343,153.605197,244.2325714,-326.2438134,3519.878324,-3193.743446,LLLG
-396.0044567,141.8860046,254.1114881,-447.8344821,3570.141262,-3122.415194,LLLG
-393.7733106,130.0268247,263.7396238,-568.9827909,3616.880686,-3048.0059,LLLG
-391.1535893,118.0393574,273.1074702,-689.5698724,3660.050789,-2970.588408,LLLG
-388.147887,105.9354364,282.2057894,-809.4760393,3699.608651,-2890.239701,LLLG
-384.7591616,93.72700356,291.0255961,-928.5836346,3735.515547,-2807.038494,LLLG
-380.990766,81.42611035,299.5581929,-1046.774446,3767.735731,-2721.067468,LLLG
-376.846411,69.04489308,307.795153,-1163.932498,3796.237713,-2632.4109,LLLG
-372.3301952,56.59557379,315.7283542,-1279.941513,3820.993061,-2541.15684,LLLG
-367.4465672,44.09043536,323.3499615,-1394.687654,3841.977646,-2447.394791,LLLG
-362.2003552,31.54182196,330.6524594,-1508.05704,3859.170461,-2351.217831,LLLG
-356.5967285,18.96211451,337.6286356,-1619.938425,3872.554833,-2252.720333,LLLG
-350.6412256,6.363730789,344.2716116,-1730.220766,3882.117262,-2152.000036,LLLG
-344.3397158,-6.2408991,350.574826,-1838.795853,3887.848601,-2049.155808,LLLG
-337.6984262,-18.83933292,356.5320642,-1945.555919,3889.742906,-1944.289668,LLLG
-330.7239033,-31.41914045,362.1374418,-2050.396216,3887.798593,-1837.504586,LLLG
-323.423038,-43.96790395,367.3854327,-2153.212675,3882.017299,-1728.906458,LLLG
