Ia,Ib,Ic,Va,Vb,Vc,output 
-315.8030277,-56.47324217,372.2708525,-2253.904428,3872.405009,-1618.601949,LLLG
-307.8714005,-68.92281097,376.7888857,-2352.371512,3858.970932,-1506.700418,LLLG
-299.6359764,-81.30432692,380.935068,-2448.517341,3841.728601,-1393.311799,LLLG
-291.1048904,-93.60556809,384.7053136,-2542.246448,3820.69476,-1278.548484,LLLG
-282.2865544,-105.8143974,388.0958964,-2633.466911,3795.890436,-1162.523245,LLLG
-273.1896786,-117.9187635,391.1034758,-2722.088137,3767.339842,-1045.351063,LLLG
-263.8232333,-129.9067234,393.7250787,-2808.023232,3735.071418,-927.1470973,LLLG
-254.1964695,-141.7664437,395.9581233,-2891.186832,3699.116748,-808.02847,LLLG
-244.3188807,-153.486223,397.8004008,-2971.497415,3659.511573,-688.1122713,LLLG
-234.2002219,-165.0544927,399.2500986,-3048.875181,3616.294724,-567.517303,LLLG
-223.8504723,-176.4598387,400.305781,-3123.244306,3569.509103,-446.3621219,LLLG
-213.2798529,-187.6910028,400.9664114,-3194.530865,3519.200631,-324.7667428,LLLG
-202.4987889,-198.7369037,401.2313332,-3262.665035,3465.419206,-202.8507197,LLLG
-191.5179268,-209.5866378,401.1002898,-3327.579053,3408.217658,-80.73480871,LLLG
-180.3480968,-220.2295003,400.5734061,-3389.209375,3347.652681,41.46091297,LLLG
-169.000329,-230.6549854,399.6512069,-3447.494667,3283.783804,163.6154229,LLLG
-157.4858158,-240.8528068,398.3345978,-3502.377918,3216.674298,285.6085961,LLLG
-145.8159272,-250.8128981,396.624883,-3553.804461,3146.390154,407.3196193,LLLG
-134.0021738,-260.5254323,394.5237453,-3601.724043,3073.00097,528.6287961,LLLG
-122.0562207,-269.9808217,392.0332631,-3646.088881,2996.578939,649.4159974,LLLG
-109.9898511,-279.1697375,389.1558897,-3686.85568,2917.199712,769.5624292,LLLG
-97.81497925,-288.0831089,385.8944696,-3723.983727,2834.941398,888.9491188,LLLG
-85.54361429,-296.7121417,382.2522169,-3757.436859,2749.885402,1007.458646,LLLG
-73.18787276,-305.0483178,378.2327308,-3787.181588,2662.11544,1124.973662,LLLG
-60.75994241,-313.0834128,373.8399738,-3813.189029,2571.718352,1241.378584,LLLG
-48.27209415,-320.8094945,369.0782855,-3835.433053,2478.783131,1356.55815,LLLG
-35.73664621,-328.2189405,363.952361,-3853.892167,2383.40171,1470.399074,LLLG
-23.16597548,-335.3044364,358.4672634,-3868.5477,2285.668002,1582.788631,LLLG
-10.57248206,-342.0589917,352.6284017,-3879.385639,2185.678675,1693.616281,LLLG
2.031400006,-348.4759384,346.4415425,-3886.394844,2083.532192,1802.772282,LLLG
14.63323774,-354.5489457,339.9127875,-3889.568838,1979.32957,1910.149275,LLLG
27.22058896,-360.2720183,333.0485841,-3888.904053,1873.173438,2015.640932,LLLG
39.7810369,-365.6395102,325.8557025,-3884.401578,1765.168764,2119.143503,LLLG
52.30218035,-370.6461223,318.3412453,-3876.065428,1655.421932,2220.554491,LLLG
64.77166777,-375.2869156,310.5126247,-3863.904254,1544.041451,2319.774166,LLLG
77.17718783,-379.5573081,302.3775705,-3847.92964,1431.13704,2416.704264,LLLG
89.50650298,-383.4530876,293.9441073,-3828.157764,1316.820321,2511.24947,LLLG
101.7474403,-386.9704073,285.2205619,-3804.607731,1201.203913,2603.316142,LLLG
113.8879247,-390.105798,276.2155399,-3777.303186,1084.402112,2692.813755,LLLG
125.9159696,-392.8561634,266.9379317,-3746.270675,966.5299944,2779.653657,LLLG
137.8197099,-395.2187913,257.39689,-3711.541222,847.704076,2863.750475,LLLG
149.5873928,-397.1913479,247.6018341,-3673.148706,728.0414346,2945.020891,LLLG
161.20741,-398.7718886,237.5624273,-3631.131406,607.660351,3023.385023,LLLG
172.668289,-399.9588515,227.2885809,-3585.530404,486.6794405,3098.765218,LLLG
183.9587239,-400.7510673,216.7904305,-3536.391083,365.2182813,3171.087399,LLLG
195.0675676,-401.1477521,206.0783401,-3483.761561,243.3965584,3240.279885,LLLG
205.9838618,-401.1485162,195.1628781,-3427.694151,121.3346762,3306.274695,LLLG
216.6968285,-400.7533572,184.05482,-3368.243816,-0.847084311,3369.006401,LLLG
227.1958999,-399.9626667,172.7651251,-3305.469591,-123.0279665,3428.413392,LLLG
237.4707101,-398.7772232,161.3049383,-3239.433066,-245.0875686,3484.436745,LLLG
247.5111235,-397.1981984,149.6855663,-3170.199769,-366.905258,3537.021467,LLLG
257.3072269,-395.2271488,137.9184793,-3097.837671,-488.360988,3586.115372,LLLG
266.849357,-392.8660213,126.015287,-3022.418535,-609.3347251,3631.670298,LLLG
276.1280925,-390.1171443,113.9877396,-2944.016444,-729.7072525,3673.641005,LLLG
285.1342807,-386.9832323,101.8477038,-2862.709116,-849.3596087,3711.986354,LLLG
293.8590292,-383.4673764,89.60716371,-2778.576452,-968.1738778,3746.668225,LLLG
302.2937319,-379.5730479,77.27819619,-2691.701816,-1086.032639,3777.652666,LLLG
310.4300604,-375.3040884,64.8729716,-2602.170611,-1202.819744,3804.90883,LLLG
318.2599894,-370.6647125,52.40372952,-2510.071522,-1318.419776,3828.410084,LLLG
325.7757873,-365.659497,39.88277864,-2415.495117,-1432.718811,3848.132974,LLLG
332.9700412,-360.2933831,27.32247281,-2318.535051,-1545.603891,3864.058295,LLLG
339.8356469,-354.5716648,14.73521053,-2219.286694,-1656.96377,3876.170075,LLLG
346.365833,-348.4999903,2.133411146,-2117.848309,-1766.688393,3884.456615,LLLG
352.5541509,-342.0843501,-10.47048596,-2014.31969,-1874.669629,3888.909487,LLLG
358.3944973,-335.3310771,-23.06404497,-1908.803317,-1980.80076,3889.524545,LLLG
363.8811046,-328.2468345,-35.63483469,-1801.403017,-2084.9772,3886.300936,LLLG
369.008562,-320.838615,-48.1704519,-1692.225084,-2187.095989,3879.242086,LLLG
373.7718053,-313.1137282,-60.65852268,-1581.376963,-2287.056497,3868.35472,LLLG
378.1661376,-305.079799,-73.08672538,-1468.968345,-2384.759926,3853.649822,LLLG
382.1872185,-296.7447545,-85.44279214,-1355.10987,-2480.110002,3835.141668,LLLG
385.8310831,-288.1168217,-97.71453152,-1239.914194,-2573.01248,3812.848757,LLLG
389.0941319,-279.204514,-109.8898301,-1123.494714,-2663.375821,3786.79286,LLLG
391.9731481,-270.0166281,-121.9566749,-1005.966606,-2751.110704,3756.999918,LLLG
394.4652868,-260.5622299,-133.9031547,-887.4455751,-2836.130687,3723.499109,LLLG
396.568092,-250.8506512,-145.7174822,-768.0488657,-2918.351725,3686.323716,LLLG
398.2794851,-240.8914746,-157.3879955,-647.8940329,-2997.692814,3645.510209,LLLG
399.5977806,-230.6945301,-168.9031796,-527.0999274,-3074.075518,3601.099082,LLLG
400.5216738,-220.2698794,-180.2516679,-405.7854893,-3147.424591,3553.13395,LLLG
401.0502565,-209.6278118,-191.4222631,-284.070708,-3217.667511,3501.662361,LLLG
401.1830035,-198.7788282,-202.4039388,-162.0754377,-3284.735092,3446.734902,LLLG
400.9197871,-187.7336367,-213.1858596,-39.92033413,-3348.561013,3388.405987,LLLG
400.2608638,-176.5031361,-223.7573826,82.27430844,-3409.082417,3326.732975,LLLG
399.2068871,-165.098411,-234.1080774,204.387643,-3466.239445,3261.776933,LLLG
397.7588938,-153.530715,-244.2277265,326.299411,-3519.975821,3193.601765,LLLG
395.9183161,-141.8114654,-254.1063454,447.8890501,-3570.238384,3122.27495,LLLG
393.6869671,-129.9522264,-263.7341828,569.0368132,-3616.977658,3047.866683,LLLG
391.0670522,-117.9647028,-273.1017392,689.6228971,-3660.147392,2970.45059,LLLG
388.0611536,-105.8607236,-282.1997677,809.5285401,-3699.705107,2890.102881,LLLG
384.6722409,-93.65223521,-291.0192918,928.6351699,-3735.61164,2806.903037,LLLG
380.9036555,-81.35128463,-299.5516055,1046.82548,-3767.831678,2720.932982,LLLG
376.7591194,-68.97001269,-307.7882904,1163.982595,-3796.333303,2632.277742,LLLG
372.2427197,-56.52063691,-315.7212158,1279.991128,-3821.088507,2541.024626,LLLG
367.3589167,-44.01544456,-323.3425548,1394.736363,-3842.07274,2447.263872,LLLG
362.1125269,-31.46677549,-330.644784,1508.105286,-3859.265412,2351.087831,LLLG
356.5087308,-18.88701495,-337.6206989,1619.985792,-3872.649438,2252.591595,LLLG
350.5530559,-6.288576385,-344.2634131,1730.26769,-3882.211727,2151.872193,LLLG
344.2513824,6.316105858,-350.5663729,1838.841926,-3887.942724,2049.029196,LLLG
337.6099265,18.91459371,-356.523356,1945.601566,-3889.836891,1944.163927,LLLG
330.6352452,31.49445281,-362.1284855,2050.441037,-3887.892242,1837.380044,LLLG
323.3342189,44.04326955,-367.3762278,2153.257088,-3882.110811,1728.782765,LLLG
315.7140557,56.54865861,-372.2614059,2253.948041,-3872.49819,1618.479425,LLLG
307.7822728,68.99827986,-376.7791968,2352.414734,-3859.063978,1506.57872,LLLG
299.5467007,81.37984589,-380.9251436,2448.559787,-3841.821321,1393.191242,LLLG
291.0154642,93.68113876,-384.6951531,2542.288519,-3820.787346,1278.428732,LLLG
282.1969852,105.8900175,-388.0855063,2633.50823,-3795.982702,1162.404605,LLLG
273.0999639,117.9944344,-391.0928557,2722.129097,-3767.431975,1045.233207,LLLG
263.7333804,129.982443,-393.7142349,2808.063463,-3735.163236,927.0303259,LLLG
254.1064759,141.8422135,-395.9470552,2891.226718,-3699.208435,807.9124631,LLLG
244.2287534,153.5620408,-397.7891148,2971.536596,-3659.60295,687.9973218,LLLG
234.1099586,165.1303599,-399.238594,3048.914031,-3616.38597,567.4030981,LLLG
223.7600799,176.5357532,-400.2940639,3123.282472,-3569.600044,446.2489484,LLLG
213.189329,187.766966,-400.9544813,3194.568715,-3519.291444,324.6542949,LLLG
202.4081403,198.8129134,-401.2191959,3262.702221,-3465.509719,202.7392779,LLLG
191.4271511,209.6626956,-401.0879449,3327.615936,-3408.308043,80.62407392,LLLG
180.2572006,220.305604,-400.5608593,3389.245616,-3347.74277,-41.57066655,LLLG
168.90931,230.7311364,-399.6384578,3447.530618,-3283.873768,-163.7244874,LLLG
157.3946804,240.9290031,-398.3216519,3502.413246,-3216.763971,-285.7167034,LLLG
145.7246731,250.8891411,-396.6117398,3553.839512,-3146.479703,-407.4270551,LLLG
133.9108073,260.6017198,-394.5104103,3601.758491,-3073.090232,-528.7352982,LLLG
121.9647395,270.0571552,-392.0197357,3646.123064,-2996.668079,-649.5218448,LLLG
109.8982613,279.246115,-389.1421754,3686.889279,-2917.288569,-769.6673658,LLLG
97.72327867,288.1595316,-385.8805677,3724.017072,-2835.030134,-889.0534175,LLLG
85.45180888,296.7886078,-382.2381328,3757.469637,-2749.97386,-1007.562056,LLLG
73.09596031,305.1248286,-378.2184639,3787.214125,-2662.203778,-1125.07645,LLLG
60.66792876,313.1599662,-373.8255292,3813.221017,-2571.806417,-1241.480505,LLLG
48.1799771,320.8860919,-369.0636627,3835.464811,-2478.871077,-1356.659465,LLLG
35.64443146,328.2955801,-363.9375649,3853.923393,-2383.489386,-1470.499543,LLLG
23.07366088,335.3811193,-358.4522935,3868.578706,-2285.755562,-1582.888509,LLLG
10.48007316,342.1357161,-352.6132629,3879.41613,-2185.765969,-1693.715334,LLLG
-2.123905327,348.5527055,-346.4262343,3886.425125,-2083.61937,-1802.870758,LLLG
-14.72583405,354.6257538,-339.8973146,3889.59862,-1979.416487,-1910.246946,LLLG
-27.31327837,360.3488685,-333.032946,3888.933635,-1873.260241,-2015.738041,LLLG
-39.87381411,365.7164008,-325.8399038,3884.430677,-1765.255309,-2119.239827,LLLG
-52.39504745,370.7230543,-318.3252855,3876.094336,-1655.508364,-2220.650267,LLLG
-64.86461957,375.3638874,-310.4965083,3863.932695,-1544.12763,-2319.869175,LLLG
-77.27022638,379.6343209,-302.3612969,3847.957899,-1431.223107,-2416.798739,LLLG
-89.59962324,383.5301396,-293.927681,3828.185571,-1316.906138,-2511.343197,LLLG
-101.8406443,387.0474996,-285.2039824,3804.635364,-1201.289621,-2603.409348,LLLG
-113.9812075,390.1829289,-276.1988114,3777.330381,-1084.487574,-2692.906232,LLLG
-126.0093332,392.9333341,-266.9210539,3746.297706,-966.6153469,-2779.745625,LLLG
-137.9131494,395.2960001,-257.3798669,3711.567828,-847.7891863,-2863.84173,LLLG
-149.6809103,397.2685959,-247.5846653,3673.175156,-728.1264373,-2945.111651,LLLG
-161.3010008,398.8491741,-237.5451168,3631.157446,-607.745115,-3023.475087,LLLG
-172.7619549,400.0361758,-227.2711282,3585.556296,-486.7640981,-3098.854799,LLLG
-184.0524605,400.8284285,-216.7728397,3536.416577,-365.302704,-3171.176302,LLLG
-195.1613767,401.2251514,-206.0606107,3483.786915,-243.4808759,-3240.368316,LLLG
-206.0777389,401.225952,-195.1450138,3427.719121,-121.4187622,-3306.362464,LLLG
-216.7907756,400.8308305,-184.0368205,3368.268652,0.763102178,-3369.093709,LLLG
-227.2899126,400.040176,-172.7469942,3305.494055,122.9442124,-3428.500054,LLLG
-237.5647902,398.8547696,-161.2866754,3239.457404,245.0039172,-3484.522959,LLLG
-247.6052667,397.2757802,-149.6671752,3170.223747,366.8218311,-3537.10705,LLLG
-257.4014351,395.3047671,-137.8999594,3097.861529,488.2776626,-3586.200517,LLLG
-266.9436261,392.9436746,-125.996642,3022.442045,609.2516209,-3631.754827,LLLG
-276.2224242,390.1948336,-113.968969,2944.039842,729.6242486,-3673.725107,LLLG
-285.228671,387.0609561,-101.8288113,2862.732177,849.2768226,-3712.069854,LLLG
-293.9534798,383.5451356,-89.58814864,2778.599407,968.0911908,-3746.751308,LLLG
-302.3882389,379.6508412,-77.25906205,2691.724445,1085.950167,-3777.735163,LLLG
-310.5246256,375.3819167,-64.85371793,2602.19314,1202.73737,-3804.990919,LLLG
-318.3546088,370.7425743,-52.38435967,2510.093736,1318.337613,-3828.491602,LLLG
-325.8704628,365.7373933,-39.86329216,2415.517236,1432.636744,-3848.214093,LLLG
-333.0647689,360.3713124,-27.30287298,2318.556866,1545.522033,-3864.138856,LLLG
-339.9304286,354.649628,-14.71549689,2219.30842,1656.882008,-3876.250248,LLLG
-346.460665,348.5779862,-2.113586893,2117.869741,1766.606835,-3884.536243,LLLG
-352.6490348,342.1623795,10.49042127,2014.341039,1874.588166,-3888.988735,LLLG
-358.4894295,335.4091386,23.08408821,1908.824382,1980.7195,-3889.603261,LLLG
-363.9760868,328.3249291,35.6549863,1801.424004,2084.896033,-3886.379282,LLLG
-369.1035906,320.9167413,48.19070885,1692.245795,2187.015021,-3879.319912,LLLG
-373.8668821,313.191887,60.67888539,1581.397601,2286.975621,-3868.432185,LLLG
-378.2612591,305.1579891,73.10719089,1468.988717,2384.679246,-3853.72678,LLLG
-382.2823862,296.8229767,85.46336087,1355.130175,2480.029413,-3835.218273,LLLG
-385.9262938,288.1950747,97.73520058,1239.934242,2572.932085,-3812.924867,LLLG
-389.1893871,279.2827987,109.9105999,1123.514699,2663.295516,-3786.868625,LLLG
-392.0684445,270.0949432,121.9775426,1005.986342,2751.030589,-3757.075199,LLLG
-394.560626,260.6405762,133.9241208,887.4652528,2836.050661,-3723.574053,LLLG
-396.6634709,250.9290274,145.7385438,768.0683036,2918.271887,-3686.398189,LLLG
-398.3749051,240.9698816,157.4091531,647.9134165,2997.613064,-3645.584353,LLLG
-399.6932386,230.7729667,168.9244305,527.1190795,3073.995953,-3601.172765,LLLG
-400.6171714,220.3483464,180.2730125,405.8045913,3147.345113,-3553.207312,LLLG
-401.1457906,209.7063078,191.4436988,284.0895864,3217.588215,-3501.735272,LLLG
-401.2785756,198.8573542,202.425466,162.09427,3284.655882,-3446.8075,LLLG
-401.0153942,187.8121914,213.2074757,39.93895053,3348.481982,-3388.478145,LLLG
-400.3565074,176.5817204,223.779088,-82.25573427,3409.003471,-3326.804827,LLLG
-399.3025643,165.1770236,234.1298696,-204.3692772,3466.160676,-3261.848356,LLLG
-397.854606,153.6093567,244.2496059,-326.2810837,3519.897136,-3193.672888,LLLG
-396.0140605,141.8901351,254.1283096,-447.8709239,3570.159873,-3122.345654,LLLG
-393.7827452,130.0309247,263.756232,-569.0187219,3616.89923,-3047.937094,LLLG
-391.1628612,118.0434287,273.1238712,-689.6049999,3660.069136,-2970.520592,LLLG
-388.1569949,105.9394778,282.2219828,-809.5106744,3699.626932,-2890.172597,LLLG
-384.7681118,93.73101657,291.0415877,-928.6174914,3735.533634,-2806.972353,LLLG
-380.9995572,81.43009391,299.5739826,-1046.807829,3767.753753,-2721.002019,LLLG
-376.8550495,69.04884876,307.8107464,-1163.965125,3796.255545,-2632.346388,LLLG
-372.3386795,56.5995005,315.743751,-1279.973684,3821.010829,-2541.092999,LLLG
-367.4549035,44.09433458,323.3651671,-1394.719092,3841.995226,-2447.331863,LLLG
-362.2085422,31.54569265,330.6674737,-1508.088038,3859.187977,-2351.155556,LLLG
-356.6047721,18.96595817,337.6434639,-1619.968712,3872.572165,-2252.658947,LLLG
-350.6491244,6.36754637,344.2862536,-1730.250629,3882.134532,-2151.939284,LLLG
-344.3474757,-6.237110175,350.5892869,-1838.825026,3887.865689,-2049.095923,LLLG
-337.7060459,-18.83557163,356.5463439,-1945.584683,3889.759932,-1944.230399,LLLG
-330.7313883,-31.41540538,362.1515452,-2050.42431,3887.815441,-1837.446161,LLLG
-323.430387,-43.96419609,367.3993596,-2153.240375,3882.034086,-1728.848632,LLLG
-315.8102464,-56.46956015,372.2846078,-2253.931478,3872.42162,-1618.544946,LLLG
-307.8784874,-68.91915574,376.8024691,-2352.398182,3858.987483,-1506.643996,LLLG
-299.642937,-81.30069712,380.9484844,-2448.543379,3841.744979,-1393.256179,LLLG
-291.1117233,-93.60196467,384.7185627,-2542.27212,3820.711078,-1278.493431,LLLG
-282.2932649,-105.810819,388.1089828,-2633.491971,3795.906585,-1162.468972,LLLG
-273.1962654,-117.9152111,391.1163994,-2722.112844,3767.355931,-1045.297341,LLLG
-263.8297016,-129.9031956,393.737844,-2808.047344,3735.087341,-927.0941363,LLLG
-254.202818,-141.7629415,395.97073,-2891.210603,3699.132611,-807.976045,LLLG
-244.3251143,-153.4827452,397.8128534,-2971.52061,3659.527273,-688.0605878,LLLG
-234.2063394,-165.05104,399.2623967,-3048.898047,3616.310365,-567.4661406,LLLG
-223.8564786,-176.4564099,400.3179291,-3123.266613,3569.524583,-446.3116823,LLLG
-213.2857467,-187.6875988,400.9784091,-3194.552855,3519.216054,-324.7168102,LLLG
-202.5045749,-198.7335232,401.2431848,-3262.686481,3465.43447,-202.8014916,LLLG
-191.5236039,-209.5832818,401.111995,-3327.600194,3408.232865,-80.68607367,LLLG
-180.3536696,-220.2261675,400.584969,-3389.229988,3347.667732,41.50896133,LLLG
-169.0057962,-230.6516766,399.6626273,-3447.514987,3283.798798,163.6629916,LLLG
-157.4911819,-240.8495209,398.3458797,-3502.397725,3216.689139,285.6554954,LLLG
-145.8211911,-250.8096359,396.636026,-3553.823985,3146.404939,407.366052,LLLG
-134.0073399,-260.5221926,394.5347535,-3601.74307,3073.015605,528.6745762,LLLG
-122.0612877,-269.9776053,392.044136,-3646.107636,2996.593519,649.4613235,LLLG
-109.9948234,-279.1665433,389.1666313,-3686.873952,2917.214143,769.6071191,LLLG
-97.81985555,-288.0799376,385.9050795,-3724.001737,2834.955774,888.9933672,LLLG
-85.54839887,-296.7089923,382.262699,-3757.4544,2749.899632,1007.502274,LLLG
-73.19256442,-305.045191,378.2430846,-3787.198876,2662.129616,1125.01686,LLLG
-60.76454527,-313.0803075,373.8502031,-3813.205863,2571.732386,1241.421178,LLLG
-48.27660701,-320.8064114,369.0883899,-3835.449644,2478.797111,1356.600326,LLLG
-35.7410731,-328.2158787,363.9623441,-3853.908316,2383.415548,1470.44066,LLLG
-23.17031522,-335.3013965,358.4771248,-3868.563616,2285.681788,1582.82981,LLLG
-10.57673858,-342.0559727,352.638145,-3879.401126,2185.692322,1693.656886,LLLG
2.027227875,-348.4729409,346.4511673,-3886.410106,2083.545786,1802.81249,LLLG
14.62914616,-354.5459689,339.9222974,-3889.583684,1979.343028,1910.188923,LLLG
27.21657909,-360.2690627,333.0579786,-3888.918683,1873.186844,2015.680195,LLLG
39.777105,-365.6365749,325.8649849,-3884.415804,1765.182036,2119.18222,LLLG
52.29832757,-370.6432079,318.3504153,-3876.079446,1655.435152,2220.592833,LLLG
64.76789044,-375.2840212,310.5216856,-3863.917881,1544.054539,2319.811975,LLLG
77.1734871,-379.5544344,302.3865218,-3847.943067,1431.150078,2416.741708,LLLG
89.50287528,-383.4502335,293.9529524,-3828.170811,1316.833228,2511.286395,LLLG
101.7438868,-386.9675735,285.2293004,-3804.620585,1201.216771,2603.352712,LLLG
113.8844418,-390.1029836,276.2241748,-3777.315671,1084.414842,2692.849818,LLLG
125.9125585,-392.8533691,266.9464628,-3746.282976,966.5426745,2779.689375,LLLG
137.8163672,-395.216016,257.4053201,-3711.553164,847.7166303,2863.785698,LLLG
149.5841196,-397.1885924,247.6101631,-3673.160471,728.0539399,2945.055778,LLLG
161.2042029,-398.7691519,237.570658,-3631.142824,607.6727324,3023.419428,LLLG
172.6651491,-399.9561343,227.296713,-3585.541651,486.6917734,3098.799296,LLLG
183.955648,-400.7483686,216.7984669,-3536.401993,365.2304924,3171.121007,LLLG
195.0645569,-401.1450725,206.0862805,-3483.772308,243.4087215,3240.313174,LLLG
205.9809129,-401.1458549,195.1707252,-3427.704571,121.3467193,3306.307526,LLLG
216.6939426,-400.7507147,184.0625736,-3368.254079,-0.8350886,3369.038922,LLLG
227.1930739,-399.9600422,172.7727878,-3305.479537,-123.0160887,3428.445465,LLLG
237.4679451,-398.7746173,161.3125098,-3239.442861,-245.0757378,3484.468517,LLLG
247.5084164,-397.1956103,149.6930493,-3170.209256,-366.8935433,3537.052803,LLLG
257.3045787,-395.224579,137.9258735,-3097.847013,-488.3493197,3586.146414,LLLG
266.8467649,-392.863469,126.0225949,-3022.427579,-609.3231711,3631.700915,LLLG
276.1255574,-390.11461,113.9949609,-2944.025349,-729.6957444,3673.671336,LLLG
285.1317998,-386.9807153,101.8548412,-2862.717732,-849.348213,3712.016269,LLLG
293.8566034,-383.4648771,89.61421673,-2778.584934,-968.1625275,3746.697862,LLLG
302.2913585,-379.5705656,77.28516737,-2691.710017,-1086.0214,3777.681899,LLLG
310.4277404,-375.3016236,64.87986056,-2602.178685,-1202.808549,3804.937791,LLLG
318.25772,-370.6622645,52.41053874,-2510.079324,-1318.40869,3828.438651,LLLG
325.7735696,-365.6570662,39.88950773,-2415.502796,-1432.707769,3848.161276,LLLG
332.9678724,-360.2909688,27.32912421,-2318.542466,-1545.592957,3864.086213,LLLG
339.8335281,-354.5692674,14.74178383,-2219.293992,-1656.95288,3876.197735,LLLG
346.3637615,-348.4976092,2.139908735,-2117.855351,-1766.677608,3884.4839,LLLG
352.5521277,-342.0819857,-10.46406448,-2014.32662,-1874.658887,3888.936521,LLLG
358.3925198,-335.3287288,-23.05769727,-1908.809999,-1980.790123,3889.551212,LLLG
363.8791738,-328.2445027,-35.62856116,-1801.409592,-2084.966606,3886.32736,LLLG
369.0066753,-320.836299,-48.16425028,-1692.231418,-2187.085497,3879.268152,LLLG
373.7699638,-313.1114284,-60.65239335,-1581.383194,-2287.046047,3868.380549,LLLG
378.1643389,-305.0775148,-73.08066613,-1468.974342,-2384.749576,3853.675302,LLLG
382.1854633,-296.7424863,-85.43680335,-1355.11577,-2480.099694,3835.166917,LLLG
385.8293693,-288.1145689,-97.70861104,-1239.919867,-2573.002271,3812.873665,LLLG
389.0924602,-279.2022769,-109.8839783,-1123.500293,-2663.365654,3786.817543,LLLG
391.9715163,-270.0144062,-121.9508897,-1005.971966,-2751.100635,3757.024268,LLLG
394.4636957,-260.5600235,-133.8974364,-887.4508452,-2836.120659,3723.52324,LLLG
396.5665395,-250.8484597,-145.7118288,-768.0539228,-2918.341792,3686.347523,LLLG
398.2779721,-240.8892984,-157.3824074,-647.8990046,-2997.682923,3645.533802,LLLG
399.5963047,-230.6923686,-168.8976547,-527.1046927,-3074.06572,3601.122359,LLLG
400.520236,-220.2677331,-180.2462066,-405.7901731,-3147.414834,3553.157019,LLLG
401.0488546,-209.6256799,-191.4168635,-284.0751917,-3217.657847,3501.685121,LLLG
401.1816384,-198.7767112,-202.3986012,-162.0798436,-3284.725468,3446.757459,LLLG
400.9184567,-187.7315339,-213.1805821,-39.92454605,-3348.55148,3388.428243,LLLG
400.259569,-176.5010481,-223.7521656,82.27017057,-3409.072923,3326.755034,LLLG
399.2056257,-165.096337,-234.102919,204.3836932,-3466.230042,3261.798698,LLLG
397.7576667,-153.5286555,-244.2226271,326.2955317,-3519.966456,3193.623338,LLLG
395.9171213,-141.8094198,-254.1013031,447.8853531,-3570.229108,3122.296235,LLLG
393.6858056,-129.950195,-263.729198,569.0331833,-3616.968421,3047.887781,LLLG
391.0659218,-117.9626851,-273.09681,689.6194439,-3660.138242,2970.471408,LLLG
388.0600553,-105.8587199,-282.1948946,809.5251507,-3699.695995,2890.123516,LLLG
384.6711727,-93.65024499,-291.014473,928.6319517,-3735.602614,2806.923399,LLLG
380.9026182,-81.34930827,-299.5468414,1046.822322,-3767.82269,2720.953166,LLLG
376.7581111,-68.9680496,-307.7835792,1163.979603,-3796.324399,2632.297658,LLLG
372.2417414,-56.51868748,-315.7165579,1279.988194,-3821.07964,2541.044369,LLLG
367.3579663,-44.01350821,-323.3379486,1394.733589,-3842.063957,2447.283354,LLLG
362.1116054,-31.46485261,-330.6402297,1508.102568,-3859.256665,2351.107145,LLLG
356.5078364,-18.88510496,-337.616195,1619.983229,-3872.640774,2252.610654,LLLG
350.5521893,-6.286679667,-344.2589599,1730.265179,-3882.203098,2151.891088,LLLG
344.2505418,6.317989863,-350.5619687,1838.839566,-3887.934177,2049.047842,LLLG
337.6091128,18.91646464,-356.5190013,1945.599255,-3889.828379,1944.182413,LLLG
330.6344566,31.4963112,-362.1241787,2050.438873,-3887.88381,1837.398288,LLLG
323.3334563,44.04511504,-367.3719692,2153.25497,-3882.102414,1728.800852,LLLG
315.7133172,56.55049174,-372.257194,2253.946064,-3872.489872,1618.497276,LLLG
307.7815594,69.00010029,-376.7750319,2352.412801,-3859.055695,1506.596418,LLLG
299.5460106,81.38165414,-380.9210243,2448.557991,-3841.813115,1393.208708,LLLG
291.0147983,93.68293448,-384.6910796,2542.286765,-3820.779175,1278.44605,LLLG
282.1963418,105.8918012,-388.0814773,2633.506609,-3795.974607,1162.421697,LLLG
273.0993437,117.9962058,-391.0888713,2722.127514,-3767.423914,1045.250155,LLLG
263.7327819,129.9842025,-393.7102939,2808.062009,-3735.15525,927.0470531,LLLG
254.1058998,141.8439609,-395.9431579,2891.225301,-3699.200482,807.9290489,LLLG
244.2281983,153.5637765,-397.7852597,2971.535303,-3659.595071,688.0136926,LLLG
